rid,CPC006_A375_6H:BRD-A98248982-001-05-6:10,CPC006_A375_24H:BRD-A98248982-001-05-6:10,CPC006_A549_6H:BRD-A98248982-001-05-6:10,CPC006_A549_24H:BRD-A98248982-001-05-6:10,CPC006_A673_6H:BRD-A98248982-001-05-6:10,CPC006_AGS_6H:BRD-A98248982-001-05-6:10,CPC006_CL34_6H:BRD-A98248982-001-05-6:10,CPC006_CORL23_6H:BRD-A98248982-001-05-6:10,CPC006_COV644_6H:BRD-A98248982-001-05-6:10,CPC006_DV90_6H:BRD-A98248982-001-05-6:10,CPC006_EFO27_6H:BRD-A98248982-001-05-6:10,CPC006_HA1E_6H:BRD-A98248982-001-05-6:10,CPC006_HA1E_24H:BRD-A98248982-001-05-6:10,CPC006_HCC15_6H:BRD-A98248982-001-05-6:10,CPC006_HCC515_6H:BRD-A98248982-001-05-6:10,CPC006_HCC515_24H:BRD-A98248982-001-05-6:10,CPC006_HCT116_6H:BRD-A98248982-001-05-6:10,CPC006_HEC108_6H:BRD-A98248982-001-05-6:10,CPC006_HEPG2_6H:BRD-A98248982-001-05-6:10,CPC006_HT115_6H:BRD-A98248982-001-05-6:10,CPC006_HT29_6H:BRD-A98248982-001-05-6:10,CPC006_HT29_24H:BRD-A98248982-001-05-6:10,CPC006_JHUEM2_6H:BRD-A98248982-001-05-6:10,CPC006_LOVO_6H:BRD-A98248982-001-05-6:10,CPC006_MCF7_6H:BRD-A98248982-001-05-6:10,CPC006_MCF7_24H:BRD-A98248982-001-05-6:10,CPC006_MDST8_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH1694_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH1836_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH2073_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH508_6H:BRD-A98248982-001-05-6:10,CPC006_NCIH596_6H:BRD-A98248982-001-05-6:10,CPC006_NOMO1_6H:BRD-A98248982-001-05-6:10,CPC006_OV7_6H:BRD-A98248982-001-05-6:10,CPC006_PC3_6H:BRD-A98248982-001-05-6:10,CPC006_PC3_24H:BRD-A98248982-001-05-6:10,CPC006_PL21_6H:BRD-A98248982-001-05-6:10,CPC006_RMGI_6H:BRD-A98248982-001-05-6:10,CPC006_RMUGS_6H:BRD-A98248982-001-05-6:10,CPC006_SKLU1_6H:BRD-A98248982-001-05-6:10,CPC006_SKM1_6H:BRD-A98248982-001-05-6:10,CPC006_SKMEL1_6H:BRD-A98248982-001-05-6:10,CPC006_SKMEL28_6H:BRD-A98248982-001-05-6:10,CPC006_SNGM_6H:BRD-A98248982-001-05-6:10,CPC006_SNU1040_6H:BRD-A98248982-001-05-6:10,CPC007_A375_6H:BRD-A98248982-034-06-5:10,CPC007_A375_6H:BRD-A98248982-001-11-4:10,CPC007_A375_24H:BRD-A98248982-034-06-5:10,CPC007_A375_24H:BRD-A98248982-001-11-4:10,CPC007_A549_6H:BRD-A98248982-034-06-5:10,CPC007_A549_6H:BRD-A98248982-001-11-4:10,CPC007_A549_24H:BRD-A98248982-034-06-5:10,CPC007_A549_24H:BRD-A98248982-001-11-4:10,CPC007_HA1E_6H:BRD-A98248982-034-06-5:10,CPC007_HA1E_6H:BRD-A98248982-001-11-4:10,CPC007_HA1E_24H:BRD-A98248982-034-06-5:10,CPC007_HA1E_24H:BRD-A98248982-001-11-4:10,CPC007_HCC515_6H:BRD-A98248982-034-06-5:10,CPC007_HCC515_6H:BRD-A98248982-001-11-4:10,CPC007_HT29_6H:BRD-A98248982-034-06-5:10,CPC007_HT29_6H:BRD-A98248982-001-11-4:10,CPC007_HT29_24H:BRD-A98248982-034-06-5:10,CPC007_HT29_24H:BRD-A98248982-001-11-4:10,CPC007_MCF7_6H:BRD-A98248982-034-06-5:10,CPC007_MCF7_6H:BRD-A98248982-001-11-4:10,CPC007_MCF7_24H:BRD-A98248982-034-06-5:10,CPC007_MCF7_24H:BRD-A98248982-001-11-4:10,CPC007_PC3_6H:BRD-A98248982-034-06-5:10,CPC007_PC3_6H:BRD-A98248982-001-11-4:10,CPC007_PC3_24H:BRD-A98248982-034-06-5:10,CPC007_PC3_24H:BRD-A98248982-001-11-4:10,CPC006_SNUC4_6H:BRD-A98248982-001-05-6:10,CPC006_SNUC5_6H:BRD-A98248982-001-05-6:10,CPC006_SW480_6H:BRD-A98248982-001-05-6:10,CPC006_SW620_6H:BRD-A98248982-001-05-6:10,CPC006_SW948_6H:BRD-A98248982-001-05-6:10,CPC006_T3M10_6H:BRD-A98248982-001-05-6:10,CPC006_THP1_6H:BRD-A98248982-001-05-6:10,CPC006_TYKNU_6H:BRD-A98248982-001-05-6:10,CPC006_U937_6H:BRD-A98248982-001-05-6:10,CPC007_VCAP_6H:BRD-A98248982-034-06-5:10,CPC006_VCAP_6H:BRD-A98248982-001-05-6:10,CPC007_VCAP_6H:BRD-A98248982-001-11-4:10,CPC007_VCAP_24H:BRD-A98248982-034-06-5:10,CPC006_VCAP_24H:BRD-A98248982-001-05-6:10,CPC007_VCAP_24H:BRD-A98248982-001-11-4:10,CPC006_WSUDLCL2_6H:BRD-A98248982-001-05-6:10,CPC006_H1299_6H:BRD-A98248982-001-05-6:10,CPC006_RKO_6H:BRD-A98248982-001-05-6:10
7485,-1.44097816944,-0.0310488939285,-0.16919413209,-0.00576663017273,0.506799995899,-0.17515000701,-1.04939997196,1.777099967,1.28345000744,-2.74615001678,-0.962350010872,0.682738184929,0.346320271492,-0.352050185204,-0.0616144537926,0.339196711779,-0.723999977112,-1.64580583572,-0.24016803503,0.681999981403,0.204015702009,0.0485073700547,-0.390350013971,-0.0698000043631,-0.120812341571,-0.514338433743,0.0340000092983,0.746200025082,0.264699995518,-0.896999955177,1.96255016327,0.25364997983,2.28429985046,-0.390700012445,-0.139831453562,-0.202520862222,0.589900016785,-0.911549985409,-0.732699990273,0.351799994707,-1.07669997215,-0.399599999189,-0.613749980927,-0.376350015402,-0.211300000548,0.49634924531,0.477151870728,-0.471383780241,-1.11266815662,2.91872739792,1.85846674442,0.185371607542,-0.18261167407,-0.493073582649,-0.774804234505,-0.0658663809299,-0.0450327396393,3.01405000687,0.411349982023,-0.971618115902,-0.299452215433,-0.339458733797,-0.0096902102232,0.0519723594189,-0.978100538254,-0.776671946049,-0.37580960989,-0.0119409821928,-0.313085526228,0.412284553051,3.64647102356,0.14390000701,2.87140011787,0.038049980998,-0.0456779040396,0.0827364325523,1.25104999542,0.269683241844,0.858399987221,-0.787549972534,-0.817613899708,0.314170539379,-0.938984870911,1.04388439655,-0.30455493927,-0.83250027895,0.977550029755,-0.582700014114,-0.72135001421
2109,0.203032284975,-0.272542983294,-0.451039612293,0.403033316135,0.816249966621,-0.156550005078,-1.06439995766,0.814350008965,0.926550030708,0.78100001812,0.381949961185,-1.11566126347,-1.24667441845,-0.459122002125,-0.70788359642,0.0559320598841,0.605799973011,0.276452243328,-0.534186661243,0.91194999218,-0.00904213171452,-0.184309646487,1.00064992905,0.289200007915,0.0915071740746,-1.33791172504,0.582549989223,0.721449971199,0.06004999578,0.182299986482,-0.485399991274,-0.158199980855,1.09389996529,0.4049000144,-0.556160628796,0.274114131927,-0.847849965096,-1.20474994183,0.0690999925137,0.635200023651,0.531949996948,-0.453449994326,-0.357100009918,-0.110600009561,0.000699999975041,-2.15129256248,0.273035109043,0.229522496462,-0.534235954285,-0.260444998741,-0.223300009966,0.00266112573445,-0.0328111797571,0.0383803248405,-0.278215408325,0.81262421608,-0.667599022388,-0.732500016689,-0.172800004482,0.101348243654,-1.15189564228,0.658309459686,0.840978264809,-0.109508693218,-0.380154728889,-0.00578838400543,-0.560202419758,-0.075753569603,-0.0034983381629,-0.122450761497,-3.46461963654,0.390650004148,-0.243650004268,-0.436650007963,0.752884209156,0.282596677542,-0.437900006771,0.619093716145,-0.592599987984,0.777999997139,-0.387008011341,0.502460300922,-1.13963842392,0.357474207878,-0.25360929966,-0.360546916723,-0.000750005245209,0.853600025177,-0.418250024319
23271,0.0481290519238,0.661495745182,0.0483125150204,0.101700007915,-0.38124999404,-0.611199975014,1.19009995461,-0.651449978352,0.543949961662,-1.29750001431,-0.587000012398,0.0565567612648,0.246221750975,0.684126496315,0.672028243542,-0.0512471348047,-0.277300000191,0.403465032578,0.575092077255,0.511349976063,-0.181414216757,0.238382473588,-0.454899966717,0.475649982691,0.807509541512,2.10721087456,0.248349994421,0.0812500119209,0.319599986076,0.332400023937,-0.558499991894,0.387199997902,-0.383449971676,0.28955000639,-0.208385646343,0.529864430428,-0.207149997354,0.942499995232,-0.119450002909,0.643949985504,0.740399956703,0.192300006747,0.402700006962,0.565050005913,-0.241500005126,-0.670755028725,-0.45443791151,-0.561252117157,-0.0819877013564,-0.733112514019,0.0106000304222,0.0249696299434,0.697270274162,-0.147716373205,-0.928310155869,-1.3671810627,-0.603644371033,-0.121099993587,-0.659850001335,-0.874070048332,0.758706212044,-0.634142994881,-1.20906186104,-0.187161147594,1.297914505,0.278511196375,-0.316249012947,0.843591690063,0.836011111736,-1.59541344643,-0.819321751595,0.466199994087,-0.520299971104,-0.467799991369,-0.0158293694258,0.591580688953,1.06435000896,-0.409236013889,-1.26390004158,-0.508599996567,0.412213176489,-0.0879024267197,1.17836797237,0.746954739094,-0.252910763025,0.342014491558,-0.881100058556,-1.00305008888,1.22530007362
9915,0.096051171422,-0.111514374614,0.768857717514,-0.839600086212,-1.23035001755,-0.55119997263,0.674499988556,0.00065000000177,0.483799993992,0.0657999515533,0.674450039864,0.524523139,0.167618528008,1.31139409542,0.280252933502,0.233558401465,-2.13790011406,-0.29173836112,0.486643493176,0.330599993467,-0.585542201996,0.259600192308,-1.4239000082,0.432950019836,0.314935237169,1.00909376144,-0.0288000106812,-0.112749993801,-0.189500004053,0.708350002766,-2.57840013504,0.22650000453,-1.79585003853,0.677550017834,-0.325713634491,1.10304498672,-0.723699986935,0.45870000124,-0.643650054932,0.821300029755,0.397850006819,0.790400028229,0.382899999619,-0.153149992228,0.20039999485,-0.490351885557,-0.222257703543,-0.48497608304,-0.620546460152,-0.636942625046,-0.0137000232935,-0.106064423919,0.489882647991,0.51991134882,-1.47617125511,-2.02244305611,-0.722817242146,0.609700024128,0.415899991989,0.219381481409,0.477564841509,-0.52269423008,-1.66094350815,-0.327055543661,0.786957621574,0.184662342072,-0.632174313068,-0.256838798523,-0.0971716940403,-0.318179666996,-0.138435721397,-0.283500015736,-0.882049977779,1.28289997578,-0.128292873502,0.000315246987157,0.226000010967,-0.0074183344841,-0.0467000007629,-0.737850010395,0.601367235184,0.398487508297,0.516756951809,-0.0558380484581,-0.563288211823,0.503049612045,-0.113100007176,-0.210349991918,0.0358999967575
9552,-0.133857995272,0.138647735119,-0.0517964884639,0.447466701269,-0.577049970627,0.958549976349,-2.14779996872,0.345149993896,0.916950047016,0.710249960423,-0.250849992037,-0.518869876862,-0.282391548157,-0.909708440304,-0.417620122433,-0.280677914619,-0.618799984455,0.832406044006,0.165221422911,-0.0360499918461,-0.419686168432,-0.236358836293,0.111900001764,0.00764998793602,-1.2565574646,-2.05353951454,-0.0835500061512,1.63629996777,0.289400011301,0.465600013733,-1.56529998779,-1.50554990768,0.241600006819,0.38069999218,-0.15922562778,0.186843380332,-0.951799988747,0.520650029182,0.608299970627,-0.199149996042,1.75699996948,-0.546350002289,0.0437000021338,-0.23259998858,0.708299994469,0.524315774441,-0.00276093371212,-0.54745477438,-0.977049648762,1.18100142479,0.607766628265,-0.329793959856,-0.267575383186,-0.737372756004,0.228740811348,-0.627432227135,0.504114031792,-1.02684998512,0.110200002789,-0.297152101994,0.574085593224,-0.294427067041,-0.42833429575,-0.465751826763,-0.480373382568,0.775421500206,-0.425351798534,0.328374296427,-0.10514780134,0.137717783451,3.84073996544,0.0434499979019,-0.239150002599,-0.171550035477,-0.195419281721,0.30538970232,0.987049996853,0.403187006712,-0.338200002909,0.395300000906,-0.0771339982748,0.298209965229,0.254299998283,0.196174353361,0.168860882521,0.284669965506,-0.288150012493,0.945900022984,-0.481049984694
93487,-0.500547885895,0.321320563555,-0.130488872528,0.404933333397,1.42684996128,-0.547200024128,0.0,-0.0626000091434,1.07519996166,-1.02095007896,-0.594950020313,0.124334521592,0.847429990768,-0.984660387039,0.269185990095,-0.0858588442206,0.844299972057,-0.966050744057,-0.296877563,0.196899950504,0.0292621813715,1.223523736,-0.245700001717,0.515599966049,0.940822660923,0.372486829758,0.377649992704,0.888099908829,0.238449990749,-1.4754999876,-2.3491499424,0.388300001621,1.29009997845,0.118900001049,0.943276464939,-0.798885762691,-0.1168500036,-1.25945007801,-0.745549976826,0.246549993753,-0.155600011349,0.694500029087,-0.747950017452,-0.321050018072,-0.972299993038,-0.0809508413076,-0.471056312323,0.410490214825,-0.154426708817,0.367968022823,1.51603341103,1.4123108387,-1.08314561844,-0.358245074749,0.346421569586,0.465748071671,-0.924819052219,0.407949984074,0.687099993229,-0.418441176414,-0.925059974194,-0.968755662441,-1.17322301865,-0.752591431141,-0.312898755074,-0.257704049349,0.328874647617,0.492199242115,-0.735779762268,0.332792937756,-1.99993622303,-0.305000007153,0.625050008297,-0.245300009847,-0.150841489434,0.611365318298,0.059149980545,1.01912260056,-0.486499994993,-0.483999997377,1.79545450211,0.415584474802,-0.318052142859,0.637706458569,0.704574465752,-0.578441739082,-0.543200016022,-0.93774998188,3.54540014267
2956,0.17842322588,0.764252483845,0.176783114672,0.544666647911,0.246050000191,-0.669650018215,0.620400011539,0.763350009918,0.613150000572,0.477900028229,-0.669900000095,0.084109544754,0.369867652655,-0.202895671129,0.846655249596,0.0627613216639,-0.169200003147,0.120176672935,-0.145894646645,0.0530499815941,0.30519720912,0.305709093809,0.206750005484,0.46590000391,0.184188857675,-0.408009082079,0.585150003433,0.538399994373,0.217700004578,-0.0419499985874,-0.358749985695,0.714299976826,1.24164998531,0.0953999906778,0.694618225098,-0.334815323353,0.808499991894,0.176050007343,-0.523500025272,0.585950016975,-0.550199985504,-0.149599999189,0.801800012589,0.404650002718,0.386799991131,0.39377951622,-0.452156871557,0.1221781075,0.0813636779785,0.903902828693,0.577766656876,0.427903980017,0.154606342316,-0.0420693382621,0.957956314087,0.114424705505,0.400992184877,-0.658100008965,-1.10529994965,-0.589765429497,0.924422860146,-0.572459518909,-0.548009097576,-0.284274965525,0.271779596806,-0.300886750221,-0.413381487131,-0.587805986404,-0.393629908562,-0.47864896059,1.90184092522,-0.125150024891,0.633400022984,0.298099994659,0.152188464999,-0.0834798365831,1.83744990826,0.25884950161,0.211300000548,0.709749996662,-0.825085282326,0.2662589252,0.133862808347,1.46713173389,0.684488415718,0.0451001338661,0.880150020123,-0.0512999966741,0.0412499904633
11065,-0.139935851097,0.384166181087,0.00695593655109,0.672333359718,0.503250002861,-0.622950017452,0.541499972343,0.0703999996185,1.32450008392,0.977249979973,0.203750014305,0.298870354891,0.233193784952,-0.809023320675,0.44452264905,-1.34823858738,1.93700003624,0.970712542534,0.659216046333,0.544900000095,0.312920868397,-0.0602186657488,0.736749947071,0.537249982357,0.594547748566,0.61523526907,-0.365749955177,2.040599823,0.46715003252,0.127499997616,0.189100027084,-0.0319500267506,1.64925003052,-0.185199990869,0.348114818335,0.526245236397,0.128150001168,0.63069999218,2.6344499588,-0.535849988461,0.352349996567,-0.202899992466,0.475449979305,0.316949993372,-0.394899994135,0.656104624271,0.704169988632,0.396741300821,1.09318876266,1.2583398819,1.92576670647,0.526040613651,-0.606171190739,0.415367394686,0.262169241905,0.523398756981,0.260253250599,0.0405000001192,-0.507550001144,-0.314757406712,-1.33386516571,0.191964477301,1.26919329166,-1.19256782532,-0.165836200118,0.488062143326,0.477140843868,-0.991138219833,0.335363984108,0.828903436661,1.30741035938,-0.22595000267,0.783100008965,0.84525001049,0.417300522327,-0.332305788994,0.12009999156,-0.232310026884,0.534900009632,0.76289999485,-0.658126652241,-0.471850305796,-0.648948013783,0.610025405884,0.140739113092,-0.256485342979,0.225249990821,0.177399992943,-0.217900007963
9653,1.38124120235,-0.414489030838,-0.449356496334,0.299266695976,0.0100000202656,4.15625,1.14649999142,0.0519499927759,1.39104998112,0.126049995422,0.365950018167,1.12903046608,0.776919841766,1.34745812416,0.159697562456,-0.0631700307131,-0.550899982452,0.106248766184,-0.214043363929,2.18589997292,0.588400602341,2.00375056267,-0.142449989915,-0.0503000020981,0.130623519421,2.41313004494,0.48995000124,-2.26680016518,-0.00734999775887,1.98959994316,-0.812750041485,-0.084399998188,1.15785002708,0.323049992323,0.33914449811,-0.141695395112,1.05334997177,1.26390004158,0.0477499999106,1.16385006905,0.375299990177,-0.942099988461,-0.239849999547,0.808150053024,0.303999990225,0.324010431767,-0.139750123024,-0.0184606555849,0.355628222227,0.52106654644,0.585500061512,-0.391116380692,0.162386223674,0.823508024216,-0.293335914612,-0.0358119904995,0.605020105839,-0.418399989605,-0.0385499894619,1.09010863304,0.787967324257,0.790219008923,-0.703584730625,1.04612529278,-0.0296603739262,-0.0322064086795,-0.583739459515,-0.436858028173,0.189206019044,-0.310862869024,0.172216817737,0.188599988818,-0.209950000048,-0.851150035858,0.621324002743,2.91615152359,3.14860010147,-0.135570123792,-0.081200003624,0.939350008965,0.182137697935,1.95694279671,1.15331149101,1.12041211128,1.24081504345,-0.689174056053,0.646549999714,-0.313650012016,0.406100004911
200081,-0.305698394775,-0.613323748112,-0.356360912323,0.147333338857,0.0,-0.334800004959,-0.708500027657,0.289900004864,1.13709998131,5.76499986649,0.495799958706,-0.0915047004819,-0.46791100502,-0.640464305878,1.29114544392,-0.657009065151,1.31620001793,-0.0663735195994,0.301697790623,-0.474900007248,0.608663082123,-0.263212740421,0.506549954414,0.523599982262,-0.31448495388,-1.27012813091,0.379550009966,-4.70599985123,-0.0668500065804,0.19240000844,-0.629450023174,0.129950001836,1.97934997082,0.286000013351,0.349330931902,-0.437421113253,-0.425199985504,0.00565000250936,0.231750011444,0.192299991846,0.303250014782,-0.135300010443,0.518149971962,0.56099998951,0.0,1.00253021717,0.810994982719,0.308342456818,-0.0927795395255,0.120377749205,1.42133331299,-0.243045851588,-0.753051280975,1.02877783775,0.820467531681,0.703173041344,0.937469601631,0.117750003934,-1.36104989052,0.546232044697,-0.754075288773,0.429210960865,-0.23890042305,0.144665926695,-0.299410432577,-0.0346386134624,-0.00941357016563,-0.222155436873,-0.136939659715,-0.940299510956,2.07312607765,0.142450004816,-2.06014990807,-0.137200012803,0.485768347979,-0.489957332611,-0.654350042343,-0.0342155620456,-1.00870001316,0.247299998999,-0.82175719738,0.137070789933,-0.834319233894,1.15820741653,-0.281550168991,0.188554555178,0.489350020885,0.840049982071,-1.85924994946
3337,-0.375047147274,-0.234892949462,0.249717175961,0.597599983215,0.760100007057,-0.602400004864,-0.963800013065,0.113049998879,0.159950003028,0.956050038338,-0.271699965,0.54418861866,2.40691804886,-0.273632854223,0.39604523778,0.147518843412,0.602900028229,-0.550715684891,-0.615451693535,-1.25464987755,-0.271802306175,0.204663127661,-0.77095001936,-0.0654499977827,0.297087073326,1.02031373978,-0.546800017357,0.334900021553,0.699849963188,-1.0476000309,-1.36644995213,0.0871499925852,1.03795003891,-0.659150004387,-0.157490313053,1.03924369812,-0.836849987507,-1.23460006714,-0.267500013113,-0.121549993753,-1.16339993477,0.107550002635,-0.302850008011,0.0418499857187,-0.422600001097,0.137887507677,-0.309752702713,0.464799165726,0.745251059532,0.550790786743,-0.0872000008821,0.083304926753,-0.676799952984,-0.0600809156895,0.582687437534,0.210448160768,-1.21218955517,0.351849973202,0.148149996996,-0.640776693821,-1.11936748028,-0.828433096409,0.191029757261,-0.115738324821,-0.0633086413145,-0.118350178003,0.175769641995,0.0505094081163,-0.217731699347,1.93961799145,-1.44696819782,-0.208400011063,-0.0413499772549,-0.355650007725,0.0174511894584,0.0789385885,-1.41455006599,-0.338600844145,-0.294800013304,-1.62874996662,-0.0571039356291,-0.105414532125,0.658543407917,0.945549726486,0.0390297621489,-0.398288816214,1.06819999218,0.0654499977827,0.581650018692
11073,-0.406477034092,0.48966178298,0.343104958534,0.568400025368,-1.02205002308,-0.522000014782,1.74349999428,0.999799966812,0.990999996662,-0.578850030899,1.9865500927,0.198443666101,0.058418571949,1.10343003273,1.09436178207,0.850669026375,0.744099974632,-0.00356736779213,1.59789013863,0.800799965858,0.716872155666,0.748486280441,-0.176450014114,0.337249994278,-0.295577168465,0.789275050163,-0.598999977112,0.533699989319,0.752399981022,-0.809199988842,-1.08244991302,0.115400001407,2.42739987373,1.06684994698,-0.0275494158268,0.366234868765,-1.03839993477,0.797999978065,0.387049973011,0.326900005341,0.995849967003,0.734249949455,-0.54390001297,0.392500013113,-0.345699995756,0.587422907352,-0.218734234571,0.33752322197,0.114136777818,-0.793409764767,3.13230037689,0.36834987998,0.371486634016,1.40529131889,0.15526792407,-0.0116251939908,0.473938286304,0.345149993896,0.457500010729,-0.481731921434,1.33938956261,0.440861433744,-0.794158577919,-0.112502627075,-0.288574963808,0.381418526173,-0.0256990939379,0.0925869196653,0.719941139221,-0.0117205670103,-1.22596693039,-0.227049991488,0.430350005627,0.690699994564,0.729473352432,0.444343030453,1.4226000309,1.21624743938,-0.0155999995768,-0.903149962425,0.140997380018,0.0182523094118,1.42998075485,1.19904971123,-0.248092785478,0.593159615993,0.951949954033,-0.435800015926,2.82424998283
23,0.0303507298231,-1.03051543236,-0.0111559331417,-0.167333364487,0.529950022697,0.483350008726,0.679099977016,1.0503000021,0.421949982643,-2.12135004997,0.28409999609,-0.027409395203,0.194287240505,0.911077857018,-0.294155240059,-0.805077552795,-1.40460002422,-0.0849209427834,0.334444284439,0.658949971199,-0.0985312461853,-0.0265452116728,0.0890500098467,-0.0797500014305,0.382949829102,0.6531894207,-0.457699984312,-3.73170018196,0.372199982405,0.520300030708,0.380850017071,0.62834995985,-0.171399980783,0.876950025558,-0.131638035178,0.0840926095843,0.179049998522,-0.279100000858,0.00435000658035,0.916249990463,0.402900010347,-0.674400031567,0.295450001955,0.128800004721,-0.951499998569,-1.6469745636,-0.711614310741,-0.0459085553885,0.0762230828404,-0.398820996284,0.39880001545,0.0032374560833,-0.381535619497,-0.726653695107,-0.623588562012,-0.623044788837,-0.706237614155,-1.87264990807,-1.65919995308,-1.05258667469,-0.175963535905,-1.3896561861,-0.00994909647852,-2.40740799904,-0.395127624273,-0.611047506332,-1.79786598682,-0.489019364119,0.296915084124,-0.0394850336015,2.61703491211,0.820950031281,0.569899976254,0.856450021267,0.553775370121,0.0746890828013,1.26760005951,-1.04987382889,-0.180999994278,0.420049995184,0.124400109053,0.482220977545,-0.191855788231,0.593829512596,-0.416684627533,0.249697878957,-0.477699995041,0.270900011063,0.280049979687
5641,0.587494075298,0.0217672139406,-0.59400677681,0.0880666673183,0.0847499966621,-0.0690499991179,-0.444200009108,0.743200004101,1.66374993324,0.274250000715,0.45585000515,-0.593129098415,0.31277269125,-0.401356905699,-0.697533607483,-0.420016229153,0.927500009537,0.355250000954,-0.147058323026,0.575899958611,-0.797451376915,-0.969987392426,0.074249997735,-0.0789000093937,0.879608273506,-0.377270758152,-0.32665002346,1.14785003662,0.134299993515,-0.607550024986,0.0708000063896,0.296150028706,1.87890005112,-0.676249980927,-0.655131518841,-0.896140933037,0.555949985981,-0.27095001936,-0.139600008726,0.485149979591,1.84484994411,0.244650006294,0.379799991846,-1.47595000267,-0.497900009155,0.966612577438,-0.352890193462,0.905060529709,-0.662721574306,0.715233445168,0.334233343601,-0.423608481884,-0.325685977936,-0.429681479931,0.328813791275,-0.798618197441,-1.59934735298,0.703950047493,-1.15674996376,-0.227755278349,0.0408791825175,-0.363578438759,0.151757270098,-1.24725365639,-1.04564213753,-0.175918996334,0.457597762346,-0.368055045605,-0.515469074249,0.249390169978,3.01403093338,0.243699982762,-0.208650007844,-0.134200006723,1.26877510548,1.06550562382,1.8165500164,1.24191868305,1.08130002022,0.664750039577,-0.883635044098,1.96215832233,0.958600759506,0.716758668423,-0.0369019657373,-0.253523766994,0.574349999428,0.0940499976277,-1.13549995422
8720,0.169794380665,0.35610601306,-0.337223768234,0.277900010347,0.614799976349,0.0931499898434,2.07909989357,0.600350022316,1.62580001354,-0.0970999896526,-0.628749966621,-0.655404210091,-0.141226157546,0.16192612052,-0.21283313632,0.519245445728,-1.1888999939,-0.185119226575,-0.39198410511,1.53574991226,0.288959771395,0.085705883801,-1.30484998226,4.48239994049,0.557124912739,-1.2484806776,-0.427949994802,-1.27495002747,2.25974988937,-0.557750046253,0.75250005722,4.86110019684,2.33364987373,0.313950002193,0.0335681699216,-1.02301359177,-0.660300016403,-0.738700032234,-1.1317499876,-0.322499990463,-0.965300023556,0.815249979496,-0.378199994564,-0.146500006318,-0.864600002766,-0.0851500034332,-0.100716069341,-0.796784877777,-0.0862405523658,-0.159192442894,0.547766685486,-0.803106367588,-1.2047598362,-0.172125965357,-0.294101953506,0.531035363674,-0.0865605175495,-0.460950016975,0.611100018024,-0.128321439028,0.882702767849,1.49131524563,-0.321126043797,-1.17298710346,-0.555233895779,0.195426881313,-0.572651863098,0.705244004726,0.582100510597,-0.0669829845428,-1.61100637913,-0.33314999938,-1.1984500885,-0.345849990845,0.292209178209,-0.0248673968017,3.36919999123,0.619626522064,-0.801500022411,-0.953149974346,0.697492957115,2.11162281036,1.17197275162,0.91660451889,0.0392478853464,-0.197878092527,-0.432850003242,-0.436749994755,-0.330049991608
10782,0.57860660553,0.653610050678,-0.996129155159,-0.258166670799,-1.22079992294,0.395149946213,0.432300001383,-0.867750048637,1.30795001984,-1.92890000343,-0.0575500130653,-0.027782574296,0.107494324446,0.0451771728694,0.47423261404,0.734530985355,0.146799996495,0.590220808983,0.089984357357,0.777700006962,-0.0994335860014,-0.200246587396,0.122950002551,-0.295099973679,0.431558400393,-0.972003877163,-1.24780011177,2.15359997749,0.484050005674,0.0875000059605,-0.373000085354,0.00680000334978,1.23275005817,-0.449150025845,-0.126811623573,0.183075636625,0.233199998736,0.736649990082,0.368000000715,-0.591199994087,0.264149993658,-0.106050014496,0.696749985218,0.39200001955,0.434399992228,0.00193707831204,1.99793064594,-0.704524993896,0.360417544842,1.12092828751,1.16373336315,2.14927363396,-0.786965608597,1.15388917923,-0.842842042446,-0.00529113411903,1.11960411072,0.015900015831,-0.493999987841,-0.561413764954,0.793195962906,-0.250526309013,2.4971871376,0.3603733778,-0.237863853574,-0.413287758827,-0.216386005282,-0.535320878029,3.08897447586,-0.507394731045,1.01108586788,-0.496100008488,-0.550999999046,0.623350024223,0.0404708310962,-1.08495759964,2.23959994316,0.0704100951552,-0.395399987698,0.0400499999523,0.150194734335,0.616247415543,0.979486107826,0.733006179333,-0.154131710529,0.101770296693,-0.0960499942303,-1.71484994888,-0.246699988842
