rid,CPC005_A375_6H:BRD-A60197193-001-05-4:10,CPC005_A375_24H:BRD-A60197193-001-05-4:10,CPC005_A549_6H:BRD-A60197193-001-05-4:10,CPC005_A549_24H:BRD-A60197193-001-05-4:10,CPC005_HA1E_6H:BRD-A60197193-001-05-4:10,CPC005_HA1E_24H:BRD-A60197193-001-05-4:10,CPC005_HCC515_6H:BRD-A60197193-001-05-4:10,CPC005_HT29_6H:BRD-A60197193-001-05-4:10,CPC005_HT29_24H:BRD-A60197193-001-05-4:10,CPC005_MCF7_24H:BRD-A60197193-001-05-4:10,CPC005_MCF7_6H:BRD-A60197193-001-05-4:10,CPC005_PC3_6H:BRD-A60197193-001-05-4:10,CPC005_PC3_24H:BRD-A60197193-001-05-4:10,CPC005_VCAP_6H:BRD-A60197193-001-05-4:10,CPC005_VCAP_24H:BRD-A60197193-001-05-4:10,CPC011_A375_6H:BRD-A60197193-001-09-6:10,CPC011_A549_6H:BRD-A60197193-001-09-6:10,CPC011_A549_24H:BRD-A60197193-001-09-6:10,CPC011_HA1E_6H:BRD-A60197193-001-09-6:10,CPC011_HT29_6H:BRD-A60197193-001-09-6:10,CPC011_MCF7_6H:BRD-A60197193-001-09-6:10,CPC011_MCF7_24H:BRD-A60197193-001-09-6:10,CPC011_PC3_6H:BRD-A60197193-001-09-6:10,CPC011_PC3_24H:BRD-A60197193-001-09-6:10,CPC011_VCAP_6H:BRD-A60197193-001-09-6:10,CPC011_VCAP_24H:BRD-A60197193-001-09-6:10,CPD002_MCF7_24H:BRD-A60197193-001-08-8:10,CPD002_MCF7_6H:BRD-A60197193-001-08-8:10,CPD002_PC3_6H:BRD-A60197193-001-08-8:10,CPD002_PC3_24H:BRD-A60197193-001-08-8:10
5054,0.179725408554,-0.206906557083,-0.687316775322,0.5993232131,-0.00759999454021,-0.0523864030838,-0.532700002193,-0.0947285071015,0.8665163517,-0.402193874121,-0.608873426914,0.376549482346,-0.0112238544971,0.655270159245,-0.278223246336,-0.209506034851,0.0667287707329,0.604585647583,0.308699995279,0.00381627678871,3.98794984818,-0.627650022507,0.72080373764,0.138518631458,0.0424366481602,0.132787257433,-0.500756382942,-0.151865854859,0.366127610207,-0.114645555615
3108,0.0725528821349,-0.345433056355,-0.291619181633,-0.47576418519,-0.393050014973,0.469846308231,-0.685600042343,-0.0988709107041,-1.07156348228,0.15510635078,-0.111975170672,-0.0262981764972,-0.276748269796,0.248552083969,-0.17157407105,-0.335156053305,-0.763242721558,-0.638626098633,-0.254949986935,1.27181398869,-1.37860000134,-0.864049971104,0.0375067591667,0.626506507397,-0.84496486187,-1.01617789268,2.04408836365,0.145840719342,0.259564518929,1.92264783382
1950,-0.625517964363,-0.693033516407,-0.194566011429,-0.846414864063,0.424750000238,0.255763977766,-0.235650002956,-0.132487177849,0.184676542878,0.704501032829,-0.417191535234,-0.00405688583851,0.0182540640235,-0.182266399264,-0.0745743513107,-0.563345193863,0.672732234001,-1.27475762367,0.0113000012934,-0.0348937511444,-0.403450012207,-0.663550019264,-0.261124700308,-0.539169788361,-0.155659258366,0.842318594456,-1.23771703243,-0.242291167378,-1.16014862061,-0.110514506698
351,-1.18333852291,-1.70940804482,-0.279036343098,-0.383314073086,0.503849983215,0.948199629784,-0.250449985266,-0.183169335127,-0.310437560081,0.432778179646,-0.341948091984,0.277150720358,-0.530090928078,0.753418266773,0.348998337984,0.142672538757,0.958408474922,0.78748100996,-0.400400012732,0.263155281544,-0.05474999547,-0.596800029278,-0.541444301605,-0.569039523602,-0.0648113042116,-0.0883353874087,-0.842550218105,-0.0230283141136,-0.186875849962,-0.173208266497
4846,-0.0620657801628,-0.49464827776,-0.595094561577,-1.10554862022,1.1046500206,-0.104494646192,0.116250000894,-0.062414586544,-0.830143690109,0.9534329772,0.420887172222,2.28993010521,0.219915792346,-0.0627043023705,0.102362141013,0.132851883769,0.352989315987,-0.564865171909,-1.72239995003,0.709689676762,-0.509649991989,-0.546900033951,0.652996301651,-0.290833711624,4.02950000763,0.00276137888432,1.23993039131,-0.477924644947,0.319030463696,0.369938880205
1452,-0.125116080046,0.288176834583,1.12881779671,-0.20159240067,-2.10920000076,-0.375995963812,0.132650017738,-0.452336668968,0.461569219828,-0.471828192472,0.144615158439,-0.0126407146454,0.0837827697396,0.0168612003326,0.288897782564,0.134720116854,-0.305621504784,-1.60783863068,0.404250025749,0.494524776936,-0.117500007153,-0.0949499905109,0.436297804117,0.0694415792823,0.42971098423,-0.854441225529,0.400341063738,0.994929552078,0.210635840893,1.02981722355
4776,-1.02106285095,-0.691172361374,1.09569382668,-1.13214671612,-0.452650010586,-0.0595590919256,0.123800009489,0.281412214041,0.423314392567,1.62928652763,0.660860598087,-0.707790017128,0.334425151348,-0.0379920676351,-0.378203749657,-0.685902297497,0.817094326019,0.473030209541,-0.229800015688,0.116141706705,-0.934450030327,-0.483900010586,-0.366012752056,-0.292918771505,0.360776096582,0.81490790844,-0.811846911907,-0.683564901352,-0.0350076556206,0.0295548830181
6908,-0.365455985069,1.21239244938,1.86417508125,0.363660097122,0.288249999285,-1.56413161755,-0.573849976063,0.236079290509,-0.245422527194,-1.35776126385,1.66414737701,-0.0863725543022,-1.15452194214,-1.18167126179,0.276516646147,-0.655996978283,-0.0914691239595,-0.0747032612562,-0.217849999666,0.160946130753,-1.17575001717,0.881749987602,-0.382418870926,0.727963089943,0.395918041468,-0.614533662796,-0.285421282053,1.16030848026,0.42130997777,0.225815176964
672,-0.251123577356,0.655270755291,0.192038595676,0.668071866035,-0.453350007534,0.292670607567,-0.436499983072,0.423928081989,0.113377973437,-0.360775649548,-0.526848912239,0.334643214941,1.18664515018,-0.638953447342,0.241837918758,-0.666986823082,-0.530678153038,0.245718479156,-0.822899997234,0.441622704268,-0.406599998474,0.273849993944,0.751853704453,-0.154838830233,-0.131222352386,-0.0769738256931,-0.362669378519,1.16058981419,0.697347462177,0.311116039753
5710,0.543574631214,0.236958876252,0.551554441452,0.954418718815,0.380100011826,0.185873240232,1.14324998856,0.0605476498604,0.0832148343325,-2.69654870033,0.262732625008,0.229240745306,-0.0480225086212,0.437675505877,0.501869022846,-0.363979101181,-0.664954125881,0.6234126091,1.13109993935,-0.160872191191,0.959599971771,0.243699982762,0.568431138992,0.458687335253,-0.0821574106812,-1.15236914158,0.858236134052,1.01496493816,1.27303826809,0.619493663311
2115,-0.327080488205,-0.0699129849672,1.04342210293,-0.596390604973,0.489149987698,0.404579609632,0.395799994469,-0.243122503161,-0.608297288418,1.27435255051,-0.547953546047,-0.96187543869,-0.193436488509,0.543050467968,0.4022975564,-0.102533489466,0.466669857502,0.219481855631,-0.137099981308,0.858294069767,-0.34145000577,-0.283600002527,-0.608406126499,0.253460347652,-0.0307618528605,0.545398294926,-0.276459991932,-0.664778113365,0.783015608788,1.42243742943
7015,0.415842026472,-0.851826429367,-0.0388886332512,0.689905107021,0.0916000008583,0.462164968252,-0.230700001121,0.0633139014244,0.567251265049,1.52457416058,-0.15606687963,0.0254097394645,0.0718514695764,0.00229585915804,0.526695311069,-0.523338615894,0.625765383244,0.0426708832383,-0.471949994564,0.969008564949,-0.962949991226,-0.40285000205,-1.02644324303,-0.769508481026,0.445001959801,0.491179764271,-0.599656403065,-0.356124609709,-0.982505440712,-0.266602516174
8726,0.572396218777,0.50606328249,-0.0558435916901,-0.760401844978,-0.0132500082254,-0.716248273849,-0.405149996281,-0.950881361961,0.65948331356,0.339275240898,-0.259484142065,-0.198428601027,-0.113283038139,-0.0942525044084,0.846949100494,-0.434683769941,-0.174975931644,0.48949444294,0.954850018024,0.0786196887493,0.203450009227,0.504750013351,-0.103040225804,0.114643462002,-0.0434345752001,-0.892808616161,1.04851961136,0.306852698326,0.153925001621,1.34456539154
2185,-0.717528760433,0.0787516832352,0.253641784191,-1.00272965431,-0.218300044537,1.14884829521,-0.415849983692,0.213801398873,-0.69799888134,2.15951037407,0.348084509373,-0.446614712477,-1.27134203911,-0.108878903091,0.18230843544,-0.430622905493,1.13277208805,-0.543375849724,0.0625499933958,0.0473347753286,-0.899949967861,-0.251249998808,-0.393045186996,0.212404727936,-0.183138221502,-0.00480962591246,-0.850342035294,-1.05758833885,-0.760430157185,-0.139889553189
3315,0.535241603851,0.34851795435,-4.2003364563,-0.157933950424,-0.125,-0.556929707527,1.00845003128,-0.401939332485,0.104514569044,-0.838490247726,-0.0177883375436,-0.654114365578,-0.291544020176,0.441609084606,0.00454384833574,0.363934725523,-1.14084541798,-0.237207174301,-0.204499989748,-0.642603874207,-0.621199965477,-0.120949998498,0.310785055161,-0.775547981262,-0.123687028885,-0.123118259013,0.000266999413725,-0.806428730488,0.20963793993,0.749247133732
5289,0.265977472067,1.45829343796,1.06113982201,-1.146941185,-0.336750000715,0.288494348526,-0.528850018978,0.131605058908,-0.687888801098,0.371887147427,-0.218383401632,-0.243398308754,-0.576917767525,-0.316673874855,-0.427874863148,-0.396862387657,0.547413766384,-0.60362225771,-0.377000004053,0.443099975586,-0.759549975395,-0.0812499895692,1.0651345253,0.17904022336,-0.00439171493053,0.231626182795,-1.05133843422,-0.658764958382,-0.0519920736551,-0.209127724171
868,-0.253650248051,-0.857792258263,1.07242381573,-0.491190135479,2.1712501049,0.768697500229,-0.182750016451,-0.456101775169,0.29692196846,1.15157151222,-0.265616059303,1.0656298399,-0.654531776905,0.321098506451,0.358168065548,-0.844117641449,0.225611835718,-0.29000839591,0.319000005722,0.783379793167,-0.383750021458,-0.630100011826,0.453536391258,0.31644743681,0.132196873426,0.932081222534,0.426278948784,-1.01598322392,0.797788858414,-0.802325367928
1677,-1.39842939377,-1.47162997723,-0.493569821119,-1.1178650856,1.24685001373,0.304513186216,-0.433200001717,-0.183843433857,0.259329199791,0.449068009853,-0.837407469749,0.546308636665,-0.323560625315,-0.661764264107,-0.150455206633,-0.588629603386,1.40404641628,-1.0608291626,-0.240449994802,-0.157316148281,-0.245100006461,-0.691900014877,0.626828491688,-0.087978862226,-0.391688257456,0.796024620533,0.267002224922,0.267188072205,-0.106490001082,0.649400949478
7043,-0.668631255627,0.315944045782,-0.130869626999,-0.99250292778,-0.235599979758,0.655331730843,0.406050026417,-0.422476291656,-0.552572071552,1.35856640339,1.53254020214,-0.00775770097971,-0.356655806303,0.666445791721,0.409745514393,-0.529938936234,0.509167075157,0.540727853775,-0.0959499999881,0.45807993412,0.593699991703,0.0903500020504,-0.24533380568,0.23829613626,0.740455031395,0.399738520384,0.389573454857,-0.204523742199,0.386841773987,0.514624595642
5613,-0.377319514751,-0.264420032501,0.412031829357,-0.301599919796,-0.664399981499,1.79992580414,0.51139998436,-0.634267389774,-0.54125982523,0.484971642494,0.27096259594,0.224204927683,0.644451975822,0.32381516695,-0.115844257176,-0.556913495064,0.852398872375,0.327313780785,0.0764999985695,0.605489075184,-0.681199967861,0.136099994183,-0.466845989227,0.0821769461036,0.00317557528615,0.821599602699,-0.611675143242,-0.263221293688,0.0289665609598,0.0801102370024
595,-0.0011905580759,-0.0316536426544,-1.98989272118,0.377274572849,-0.0738000050187,0.2224201262,0.445600003004,-0.386223554611,-0.104144394398,-0.1125690341,-0.27295717597,0.252718031406,-0.824749290943,0.0883416384459,0.390478909016,-0.0624037459493,-0.905495524406,0.579445004463,2.90059995651,0.569972813129,0.846400022507,0.85514998436,0.966221272945,0.699008345604,0.587695777416,0.0859967321157,0.777200698853,0.0587112009525,2.02827382088,0.391947597265
4793,1.00249218941,0.893519759178,0.913647651672,0.909506440163,0.163949996233,0.370631277561,-0.00850000977516,-0.182698890567,0.183871567249,-0.103910252452,-0.628513455391,-0.357088923454,-0.73404353857,0.627097904682,0.118242196739,-0.393582224846,-0.360152244568,-0.06644923985,0.0251000002027,0.56655049324,-0.0814000070095,-0.774749994278,-0.231206476688,0.174898579717,-0.12955160439,-0.584708333015,0.144570440054,-0.237225025892,3.43686795235,-0.258338332176
2736,-0.474988698959,-0.0432144999504,-1.14302635193,-0.467612922192,-0.0552500039339,0.427170544863,-0.204149991274,0.0245985686779,0.196627497673,2.15261244774,0.00991785898805,-0.152164518833,0.484017133713,0.338818252087,0.653841197491,-0.575922489166,-0.0534763410687,0.279367536306,-0.187999993563,1.24468064308,-0.563350021839,-0.300850003958,-0.6950532794,2.07840490341,-0.155070632696,-0.0161876231432,-0.73064571619,-0.97790491581,-0.045104753226,-0.335235863924
5290,-0.441647261381,-0.776290774345,-0.601646304131,-0.287669271231,0.114450037479,0.804520487785,1.28659999371,-0.815687596798,-0.260088860989,1.39588332176,-0.220538154244,-0.0602933131158,0.647746145725,0.14582696557,-0.27422195673,-0.286688685417,0.884901642799,-0.252578347921,-0.271450012922,-0.541136622429,-0.016249999404,-0.924000024796,-0.524171888828,-0.854142665863,-0.704282104969,0.723199248314,-0.955136477947,-0.708512187004,0.220624506474,-0.223016515374
6194,0.0,-0.000437965907622,0.166920885444,-1.43532955647,-0.316000014544,0.0,-0.578400015831,-0.219045996666,0.362571716309,-0.192618131638,0.0,-0.347694575787,0.208152994514,-0.244840651751,-0.000113893969683,0.0,-0.000241440633545,-0.534394204617,0.00034999998752,0.33800059557,0.0,-0.495799988508,-0.649241566658,-0.56206882,0.0867772996426,0.204707741737,-0.632587015629,-0.761463284492,0.280475795269,-1.14540040493
1676,0.0612324774265,-0.0738420933485,-0.552630603313,-0.0354181826115,0.294100016356,1.37046122551,0.279000014067,0.0349657684565,-0.612295508385,2.3023622036,0.547974705696,-0.860612511635,-0.670805573463,0.284291684628,-0.223739668727,-0.193477317691,0.315051317215,0.111414432526,0.712599992752,-0.895979106426,-0.802599966526,0.134749993682,-0.29151263833,-0.671859323978,0.155694484711,0.949004471302,0.122678101063,-0.69758695364,0.57634806633,0.651230931282
23512,0.0849249064922,0.258133709431,0.905548632145,0.433653384447,0.233249992132,0.584388971329,-0.0715499967337,0.644617259502,0.383202970028,1.10232424736,-0.155321732163,0.504714250565,0.327992200851,-0.408568799496,-0.513918936253,-0.434771537781,0.11832652241,0.370873689651,0.667349994183,0.159490704536,0.89509999752,-0.170599997044,-0.536848127842,-1.34821534157,-0.274266779423,-0.318511724472,-0.283190786839,-0.105342559516,1.03475654125,-0.793662488461
148022,0.39080786705,-0.0400850214064,-1.17547369003,-0.329911768436,0.843400001526,-0.417447596788,-0.690950036049,-0.332915484905,1.01530766487,-0.0946728289127,-0.752688348293,-0.490841805935,-0.873313367367,-0.0600576847792,0.702384471893,-0.198774918914,0.10987636447,0.336331963539,-0.660849988461,0.115020655096,-0.635599970818,-0.239899992943,0.0689017176628,0.501015484333,0.0053342487663,-0.469928830862,0.871145129204,-0.343009084463,0.951851785183,0.430543869734
1906,-0.610353469849,-0.104018583894,-2.10045146942,0.273468971252,0.640100002289,0.633928000927,-0.683300018311,-0.209144696593,0.717260837555,1.79719483852,0.271284848452,-0.36993303895,0.784049630165,0.399784713984,-0.0651139467955,-0.573152661324,0.420871973038,0.643684208393,0.420650005341,-0.438111662865,-0.641950011253,-0.264149993658,-0.213349789381,-0.233023881912,0.545947313309,-0.21606323123,-0.741928935051,-0.392877399921,0.236062467098,0.201712906361
8878,0.0752414092422,-0.254149377346,-0.163291931152,-0.180126354098,0.0882000029087,-0.101459175348,-0.683049976826,0.117421090603,0.118833601475,-1.52612435818,-0.506217956543,0.0761344730854,-1.03509688377,-0.758552491665,-0.0490816235542,-2.79147982597,0.000656497490127,1.49272584915,0.449199974537,-0.137704730034,0.563399970531,0.125900000334,0.230137109756,0.234103143215,-0.512511253357,-0.020397324115,0.467473715544,0.592247366905,1.2321164608,0.358511596918
3091,-0.40645557642,0.268240064383,0.649756371975,-0.562180042267,1.23804998398,0.651023387909,-0.55110001564,-0.0120027288795,0.585944831371,-0.0851390659809,0.0506622046232,0.257230520248,-0.315780729055,0.443713396788,-1.00031459332,-0.0971632748842,-0.278366267681,-0.269254982471,0.177949994802,-0.0875150710344,-0.00135000050068,0.732749998569,-0.722321808338,-0.173424512148,0.103143468499,0.656126141548,0.214407145977,-0.0167298913002,-1.14591348171,0.0269686281681
5743,-0.451310962439,0.0794200003147,0.414091318846,0.2843131423,-0.794699966908,0.360096991062,0.271950006485,0.782855808735,0.452298432589,0.666111946106,-0.408046007156,-0.304411649704,-0.169284582138,0.762858629227,-0.389193892479,-1.20388066769,-0.717862486839,-0.259470045567,0.740400016308,-0.40601798892,0.79825001955,1.57620000839,0.503778338432,-0.289279639721,1.35270726681,1.23993933201,-0.228520318866,0.747884988785,-0.00239940732718,-0.990818142891
5321,-0.363254368305,-0.776071310043,-0.895401775837,-0.524443745613,-1.45280003548,0.72391974926,0.982599973679,-0.305751591921,-0.812073886395,0.919605433941,0.0635515972972,0.518080294132,0.199520543218,0.281694769859,-0.0252342149615,-0.379253029823,0.732839584351,0.55356746912,0.0306500010192,0.0740695595741,-0.956600010395,-0.523649990559,-0.598350346088,-1.15354394913,0.548013865948,0.694502770901,-1.43851351738,-0.373480379581,-0.263103753328,0.509289801121
4144,0.211098134518,-0.354417026043,-0.0334990844131,-0.918131172657,0.186199992895,-0.551634192467,0.0580499768257,0.0130028128624,0.0808600187302,-0.104293584824,0.287256091833,0.225807934999,0.852846086025,-0.779291927814,0.132398933172,-0.811421453953,0.457982689142,-0.788403391838,0.124149993062,-1.06133639812,-0.847000002861,0.169299989939,0.216615483165,-0.289999306202,0.0385192334652,0.186351120472,-1.72121334076,-0.100365534425,0.504791975021,-0.784394264221
1981,-0.723676562309,-1.11278414726,-2.15982961655,-0.235413715243,2.04100012779,-1.67788338661,0.189600020647,-0.860072314739,-1.18789458275,-0.479449659586,0.0934292450547,0.544669449329,0.260816901922,-0.257960528135,-0.756938099861,0.0914179980755,-0.365146756172,-0.794406473637,0.114199995995,-0.729823291302,2.23834991455,-0.3858499825,1.05265378952,-0.610520541668,0.279488712549,-0.209298223257,0.12605959177,1.21999955177,1.73322355747,0.246840119362
695,1.05385684967,0.816195249557,1.74046301842,0.546316623688,-0.116750001907,2.38119649887,0.25055000186,-0.446675419807,0.957295894623,2.25188446045,0.839783072472,0.0360758155584,-0.584602713585,0.70319133997,0.389635056257,-0.650992035866,1.54147577286,-0.810880899429,0.541350007057,0.352462202311,-0.221499979496,-0.276449978352,0.090509518981,0.163006857038,-0.11461057514,-0.465021491051,0.481151789427,-1.01564478874,0.233039557934,-0.0754178464413
10398,-0.107863247395,0.13003462553,-0.0779576599598,-1.01058197021,0.454600006342,0.0,0.48164999485,-0.390543758869,0.255581557751,2.04403042793,1.08968746662,0.041292026639,0.229949221015,0.015391914174,0.37918612361,-0.499986231327,0.626858472824,0.0364118367434,0.84424996376,0.930358827114,-0.477349996567,-0.28900000453,-0.190840691328,0.195869162679,0.208525300026,1.80515372753,-1.02006423473,-0.91916680336,0.0239971578121,-0.516538321972
5708,-0.00506454706192,-0.680339753628,-1.68820786476,-0.472322791815,-0.0255000069737,0.235546410084,0.346700012684,-0.232472002506,-0.190695255995,-0.862334787846,-1.07351648808,0.562908351421,-0.0579805262387,0.484656333923,-0.176451027393,0.0581144019961,1.27775382996,-0.0875639244914,-0.277399986982,0.422705590725,-0.396649986506,0.296149998903,0.785202383995,0.726339697838,0.599233746529,-0.278502643108,-0.196140810847,-0.589971840382,0.287346839905,-0.283069252968
1213,0.0173831135035,-0.348767340183,-0.706490755081,0.510310292244,0.658150017262,-0.320902556181,-0.8519500494,-0.362593621016,0.0920557305217,0.00483039021492,-0.578954994678,-0.596261739731,-0.947453975677,-0.144936159253,-0.199724406004,0.689270138741,-0.206539794803,0.847319245338,0.347799986601,-0.442690461874,0.0391499996185,0.369700014591,0.96124714613,0.724097132683,0.0839612483978,-0.490043848753,1.42514002323,0.836632430553,0.519085049629,0.530945181847
226,0.352987766266,0.396022677422,-1.14784348011,0.266695827246,0.776749968529,-0.516252398491,-0.202800005674,-0.467872530222,-0.0453645884991,-2.63944864273,-0.570466518402,-0.260908275843,-0.540858209133,0.826815128326,0.178253144026,-0.50925809145,-0.572536945343,0.195663839579,1.1629999876,-0.773691833019,-0.146849989891,0.451900005341,0.468197107315,-0.0815754234791,0.748637914658,-0.576146900654,1.32989990711,0.113372296095,1.07589972019,0.429453611374
6777,-0.798205852509,0.297115802765,0.935112774372,0.419847756624,-0.363350003958,-1.57002460957,0.957999944687,-0.349604129791,0.610958099365,3.19428062439,-0.709421098232,-1.06238496304,-0.129640966654,-0.179586738348,0.362752467394,-0.432625770569,0.021569237113,0.244215637445,-1.389950037,-0.10038536787,0.426599979401,0.139749988914,-0.448480010033,-0.0208069197834,0.186873376369,-0.35113042593,1.10109496117,-0.078478127718,-0.586181044579,-0.468425691128
2113,0.580199420452,3.02406740189,0.172884970903,-0.392435669899,0.240299999714,-0.0137804299593,0.103650003672,-0.144200012088,-0.0498993247747,1.22798192501,0.658777534962,0.428636491299,0.500577330589,0.339732676744,0.717434406281,0.300543785095,0.671620070934,0.314000666142,-0.168500006199,0.811208844185,-0.0217500030994,0.37239998579,-0.453122615814,0.901633441448,0.264541000128,0.425357341766,-0.597425222397,-0.551194548607,0.584735274315,0.913795650005
