rid,CPC011_A375_6H:BRD-K91938660-003-07-8:10,CPC011_A549_6H:BRD-K91938660-003-07-8:10,CPC011_A549_24H:BRD-K91938660-003-07-8:10,CPC011_HA1E_6H:BRD-K91938660-003-07-8:10,CPC011_HT29_6H:BRD-K91938660-003-07-8:10,CPC011_MCF7_6H:BRD-K91938660-003-07-8:10,CPC011_MCF7_24H:BRD-K91938660-003-07-8:10,CPC011_PC3_6H:BRD-K91938660-003-07-8:10,CPC011_PC3_24H:BRD-K91938660-003-07-8:10,CPC011_VCAP_6H:BRD-K91938660-003-07-8:10,CPC011_VCAP_24H:BRD-K91938660-003-07-8:10,CPC020_A375_6H:BRD-A79803969-003-13-8:10,CPC020_A549_6H:BRD-A79803969-003-13-8:10,CPC020_HA1E_6H:BRD-A79803969-003-13-8:10,CPC020_HCC515_6H:BRD-A79803969-003-13-8:10,CPC020_HT29_6H:BRD-A79803969-003-13-8:10,CPC020_MCF7_6H:BRD-A79803969-003-13-8:10,CPC020_MCF7_24H:BRD-A79803969-003-13-8:10,CPC020_PC3_6H:BRD-A79803969-003-13-8:10,CPC020_PC3_24H:BRD-A79803969-003-13-8:10,CPC020_VCAP_6H:BRD-A79803969-003-13-8:10,CPC020_VCAP_24H:BRD-A79803969-003-13-8:10,CPD003_MCF7_6H:BRD-A79803969-003-11-2:10,CPD003_MCF7_24H:BRD-A79803969-003-11-2:10,CPD003_PC3_6H:BRD-A79803969-003-11-2:10,CPD003_PC3_24H:BRD-A79803969-003-11-2:10
581,0.484202057123,-5.74462127686,-0.0378223285079,0.111750006676,1.40768098831,-0.328850030899,-2.4146502018,0.522037506104,0.279184788465,0.320646882057,1.1123149395,0.565905809402,-1.91519999504,0.0232996493578,-0.660499989986,0.27353233099,0.111916095018,-1.09988498688,-0.765774428844,-0.503766655922,0.171818062663,-0.2422491014,-2.07410001755,0.135716736317,-0.401047646999,-0.784200012684
6193,-1.01426494122,0.96622812748,-0.200341284275,1.33280003071,0.309482604265,-0.460150003433,0.940400004387,-1.14414978027,0.667114436626,0.69258081913,0.142977356911,-0.209531754255,0.679300010204,0.0786395967007,1.3763500452,-0.105650223792,0.108943670988,-0.22438532114,0.866581022739,0.61475110054,0.014549612999,-0.631693601608,-0.233849987388,0.116808190942,-0.998387813568,0.711699962616
6622,0.809048831463,-0.438465118408,-1.48928689957,0.973399996758,1.03534245491,0.0447500050068,-0.998299956322,1.9315751791,-0.456207841635,-0.135482564569,-0.487873673439,-0.728665232658,-0.481749981642,0.932618618011,0.141000002623,0.0850866734982,-0.119346663356,0.372029989958,-0.599769294262,-0.160730704665,0.972386479378,-0.526081860065,-0.787050008774,-0.404965549707,-0.382248491049,-0.889599978924
11261,-1.27545070648,-0.197875440121,-0.340494930744,1.1957000494,-0.634695410728,0.421099990606,0.324150025845,4.42523479462,-0.0666929855943,3.61522722244,2.31115078926,-0.666397154331,0.594799995422,0.320779144764,-0.190649986267,0.142377942801,-0.360014766455,-0.282900691032,-0.502507269382,-0.328685879707,1.28551590443,0.585198104382,-0.525699973106,0.993870913982,-0.310627818108,1.32719993591
6696,0.323706418276,0.59367698431,0.0935622751713,-0.753250002861,-0.0830154418945,0.155099987984,-0.809900045395,-0.386770457029,-0.189751237631,-0.512002885342,1.14639174938,0.00748674571514,-0.508499979973,-0.664517045021,-1.15670001507,0.648562967777,-2.63125514984,-0.139323443174,-0.234458461404,-0.0758703649044,-0.31869661808,-0.415406346321,0.946999967098,-0.0749413371086,0.332844734192,0.490500032902
8312,-0.475240319967,1.78845572472,-0.126411855221,0.240800023079,0.0330156683922,1.19719994068,-0.417299985886,-0.791487216949,-0.607957839966,0.779110968113,-0.254594922066,0.897206306458,0.757399976254,-1.06161749363,-0.18725001812,-0.291343182325,-0.60214984417,-0.0407350361347,-0.179669231176,2.63864469528,-0.871781349182,-0.896983265877,1.77550005913,0.773308396339,1.67960393429,-0.683000028133
835,-0.682380616665,0.0338588058949,0.157440572977,0.407550007105,-0.286447703838,0.49745002389,-1.14375007153,-0.377064287663,1.23358440399,3.27653002739,-0.080398902297,-0.849062561989,4.97555017471,-0.309248477221,-0.929250001907,0.19620026648,-0.802846550941,0.308992475271,0.108680486679,0.685957312584,2.55513477325,-0.499731361866,0.290149986744,0.773471474648,-0.150630772114,1.68955004215
8324,0.658621907234,0.0640279352665,-0.100201480091,1.5857000351,-0.200968623161,1.52394998074,-0.265549987555,-0.757812261581,0.954583406448,0.10199148953,-0.366147249937,-1.86688554287,-0.650399982929,1.12812495232,-0.645150005817,0.404747247696,-0.239111602306,-0.128310784698,-0.674107968807,-0.0185169354081,0.718246519566,0.0204167366028,0.955649971962,-0.208295166492,1.91882109642,0.713599979877
1848,-0.397594332695,0.144198656082,-0.655670762062,-0.00820004940033,-0.91339546442,-0.740000009537,-0.0853000059724,-4.97285842896,0.041757658124,-0.981299817562,0.35370695591,-0.353124260902,1.32685005665,-0.379177629948,-0.373250007629,0.469824075699,0.414453268051,0.130661964417,-0.592818498611,-1.06773293018,-1.20169079304,0.337060779333,-0.850899994373,-0.471031934023,0.255839467049,1.93650007248
154,0.0183409973979,-0.236630886793,1.44519460201,1.00810003281,-0.203003808856,4.63039970398,2.23675012589,-0.700635015965,0.0723154693842,0.423365712166,1.97804021835,0.381845384836,0.385149985552,-1.05559778214,-0.296550005674,0.288484334946,-0.665029466152,-0.33291810751,-0.984335660934,0.172311916947,-0.726407766342,-0.707883358002,0.0723499953747,-0.835218787193,1.13940095901,-0.33630001545
4312,-0.535942733288,0.450988024473,0.861794233322,0.140249997377,-0.216270640492,0.235350012779,0.0469499975443,-0.573036253452,0.0735442265868,-0.42798808217,-0.00568453315645,-0.529788374901,-0.334649980068,-0.106414437294,0.826449990273,-0.772536456585,-0.324942976236,-0.204423338175,-0.375151753426,-1.24226260185,0.208876758814,0.0715919137001,-1.43994998932,-0.451631873846,2.83597016335,-1.55049991608
994,-0.156730473042,0.676538825035,0.356640934944,0.0273999944329,0.81687182188,0.935850024223,0.573199987411,0.460498303175,1.39640367031,0.696623682976,0.562878131866,-0.828634381294,0.22159999609,-0.227913409472,-5.12524986267,0.502292871475,-0.0740534365177,1.33735692501,1.50409626961,0.477258682251,0.0612537190318,-1.82488226891,0.865100026131,0.28083127737,-3.00837850571,0.47879999876
2048,0.0243560224771,-0.0531740300357,0.96205163002,0.177900001407,-0.281473129988,1.33469998837,-0.123299986124,0.988225102425,0.297824621201,0.298674494028,0.90980553627,0.0953691378236,-0.789999961853,0.331564962864,-0.360550016165,-0.991896510124,0.116597801447,0.276902854443,0.568534433842,0.595731735229,0.178277432919,-0.169399887323,-0.446649998426,0.984066843987,3.58375549316,5.35069990158
1111,-0.739680945873,-0.977890193462,0.357571303844,-0.664399981499,-0.191731244326,-1.11605000496,-0.464100003242,-0.0196450650692,0.674201488495,0.245912790298,0.437729507685,0.0135843902826,-1.91295003891,0.718195796013,0.68029999733,0.0286539793015,1.32342660427,-0.47459512949,1.56248819828,-0.251918166876,1.58457756042,0.17885003984,-0.324400007725,0.133824825287,0.245074957609,0.177699998021
5154,-0.545127034187,0.017139300704,-1.87948679924,0.840449988842,0.428690552711,0.656700015068,0.330350011587,0.620153844357,0.127379536629,0.135432183743,0.243674516678,-0.755833625793,0.335749983788,0.15358710289,-0.558600008488,-0.33463165164,0.818157553673,0.177259400487,0.711363852024,0.211589932442,-0.380842983723,0.61852401495,-1.41879999638,1.95992565155,-0.493327319622,-0.462699979544
2920,1.09541118145,0.670269548893,-0.42206633091,0.501299977303,-0.604280889034,1.28610002995,-0.354649990797,-0.685232698917,-0.202231451869,-0.400149017572,-0.0310236215591,-0.037083491683,-0.312150001526,0.426076292992,2.53814983368,0.55760961771,0.0753709971905,0.0103041529655,2.20765781403,-0.113121777773,-0.24098405242,-0.292980074883,0.253549993038,0.113783992827,0.380495607853,0.420549988747
3122,-0.498983740807,2.65639662743,1.32925724983,0.869650006294,-0.532763302326,0.729200005531,0.284299999475,0.533388853073,-0.696289241314,-0.14624324441,-0.2229360044,-0.0347010791302,-0.239900022745,-0.13524517417,0.212399989367,0.0896992385387,-0.68500995636,0.353543996811,-0.534223020077,-0.287558346987,-0.0622234493494,-0.208191096783,-0.387849986553,-0.45323202014,-0.237896859646,-1.54865002632
2769,0.79038053751,1.99824500084,2.20521712303,1.20550000668,0.188549920917,-0.901499986649,0.397749990225,0.29139855504,-0.617100596428,-0.718142747879,-0.807591378689,0.00791447609663,-0.592849969864,0.229488193989,0.413850009441,0.0355980694294,0.258327186108,-0.346232414246,2.26105356216,-0.0615917369723,-0.280575603247,-0.35201382637,-1.13905000687,-0.376229315996,-0.589081585407,-1.5381000042
5900,-0.364546954632,1.61911678314,-0.218403428793,0.127499997616,0.0342237018049,-5.10640001297,-0.365149974823,2.18375945091,1.0782879591,-0.147730231285,-0.00968593358994,0.842504739761,-0.163550004363,1.56271529198,1.43239998817,-0.370981812477,0.474118828773,5.06475734711,-0.119543910027,-0.354640722275,-1.64493560791,-1.71257376671,0.49975001812,-1.23081195354,-0.342390149832,0.387250006199
6304,1.68796563148,-0.568161308765,5.98727750778,0.705549955368,0.519451856613,1.00149989128,0.743499994278,-0.405506372452,0.648818612099,0.756999671459,-0.228978842497,-0.982055783272,-0.514500021935,-1.06776213646,1.70254993439,-0.178784936666,-0.520385682583,-0.127817153931,-0.644614160061,-0.143811374903,0.155751347542,0.0261381678283,-1.04745006561,-0.0468671768904,-0.653175055981,-0.14074999094
5211,-0.103320300579,0.216601848602,1.27058625221,-0.222299993038,0.0831693559885,0.529699981213,5.0201997757,0.11862026155,0.0632474422455,0.370400428772,0.133316487074,-0.621036231518,-0.14904999733,4.55669260025,-0.220550000668,-0.389860451221,0.653049409389,-0.0223198235035,0.222929522395,1.96603858471,-0.122247606516,-0.784821748734,1.18655002117,0.427859485149,-0.0156280826777,0.734300017357
2886,0.384004473686,-0.888528525829,1.53817248344,0.27404999733,0.633241295815,-1.36154997349,0.786999940872,0.708610236645,0.123922854662,-0.0816752910614,-0.358566552401,0.222265005112,-0.39485001564,0.569758951664,0.343149989843,0.197882294655,-0.217223703861,-1.71991431713,-0.857872068882,-0.386816322803,0.218099862337,-0.0998903810978,-1.09354996681,-1.07515692711,-0.568488240242,-2.59114980698
9261,0.815034866333,-0.153506606817,-0.153545409441,1.47890007496,0.416734158993,-1.01709997654,0.769400000572,1.2302479744,0.626458644867,0.0162480324507,1.39483380318,-0.448820084333,2.52454996109,0.250210940838,-1.54565000534,0.189828410745,0.333965152502,0.220181152225,1.12044024467,0.126893222332,0.80735296011,-0.78433740139,0.199050009251,0.244195371866,1.61958873272,-0.305550009012
8569,1.69994390011,-0.0462674200535,1.5318608284,0.948099970818,1.28367757797,-1.32529997826,0.455049991608,0.66127538681,-0.309251904488,-0.470076501369,0.558660328388,-0.214671194553,0.386299997568,-0.224265873432,-0.332349985838,-0.928871631622,-0.756693601608,0.0327632129192,-0.565614581108,-0.149484053254,-0.424897372723,-0.521755814552,-1.21719992161,-0.479548275471,-2.75427389145,-2.16785001755
3303,-1.23373830318,1.35834610462,-1.09743416309,2.13135004044,0.553070366383,0.472400009632,0.248299986124,0.820523500443,-1.33231902122,-0.539065659046,-0.498942106962,-1.12192797661,0.0956999957561,0.330420434475,-0.558749973774,-0.132849723101,-0.028194218874,0.68522053957,1.17510437965,-0.0520044416189,3.02513694763,0.817184329033,2.06294989586,1.07778668404,0.47217720747,0.358049988747
5331,0.377762407064,0.569969773293,1.03400349617,-1.82649993896,0.278006434441,-1.00574994087,-0.0198999997228,0.907550930977,0.829985320568,-0.0168765708804,0.899399518967,-0.692224740982,0.389750003815,0.246673539281,-0.322650015354,0.0763160586357,-0.441807746887,2.17821907997,0.711514055729,0.837306380272,-0.39341583848,-0.797870993614,0.330449998379,-0.235275506973,0.728671073914,0.0798499956727
5347,-0.92174166441,0.143662542105,-0.197338402271,-0.804000020027,0.198934957385,-5.05464982986,0.312900006771,-0.386636227369,0.0335033535957,0.0978795066476,-1.17776310444,-4.99504423141,0.168199986219,2.18023133278,-0.360000014305,0.197201415896,0.866832137108,0.0829590409994,1.66322600842,1.3567917347,0.627803981304,-0.671964347363,0.697449982166,0.87762928009,-0.181041613221,0.733400046825
4638,-0.316327303648,0.044595271349,0.599749028683,-0.589450001717,-0.587617397308,1.8572999239,-0.958800017834,-0.368415474892,0.109870001674,-0.298428893089,0.780492186546,-0.335089802742,2.08535003662,-0.0511527881026,1.27660000324,0.24420234561,-1.86624455452,-0.699456036091,0.864318370819,0.497298151255,0.0040944032371,0.763751149178,-1.3858499527,0.276398390532,-0.237627118826,-0.302899986506
2264,-0.745766878128,-0.504550337791,0.980550229549,-0.295500010252,0.263228982687,0.434649974108,0.446999996901,0.383966773748,0.140881747007,-0.0813186615705,1.33328485489,-0.676236152649,0.464950025082,0.134972035885,0.259400010109,0.0991086214781,-1.41607785225,0.053860142827,0.477908074856,0.176405981183,-0.579075396061,-0.411828398705,-0.0906499996781,-0.359991014004,0.0516669750214,-0.0318500027061
1029,0.280050873756,0.851335823536,0.715752065182,0.0,0.4133939147,-0.726500034332,0.371300011873,0.356847673655,-0.112651161849,-0.0674779117107,-1.25229716301,-0.529117941856,1.17100000381,0.486690729856,0.269700020552,0.381579101086,-1.06498456001,-0.985965132713,-0.223809704185,0.280658215284,-0.714734971523,-1.14819765091,0.0896499752998,-0.23552171886,1.14219522476,0.677100002766
1027,-0.550242424011,1.64753329754,-0.490931302309,-1.73374998569,0.337878078222,0.0298500061035,-1.5924500227,-1.16540527344,0.744689524174,-0.367042958736,-1.4395596981,-0.326325505972,1.85909998417,-1.28352594376,0.6575999856,0.407370954752,1.51039195061,-0.673181653023,-0.111899152398,0.501396775246,0.537958860397,-0.564531624317,0.575999975204,0.963456988335,1.01113057137,1.10479998589
2597,-0.00030595305725,0.000586464069784,-0.0834565162659,0.000999999931082,0.0,0.312649995089,-0.00034999998752,0.0,0.0,-0.000226777163334,8.59251813381e-05,0.184550106525,0.0,0.0,0.00034999998752,0.000345825450495,-1.77184545994,-0.179598048329,0.278566718102,0.0,-0.205535158515,-0.128104954958,-0.00034999998752,0.0821715891361,-0.001618957147,-0.00170000002254
55847,-1.34625172615,-0.91335362196,-0.570576906204,-0.819550037384,-0.450268417597,-0.0646499991417,-0.0120000094175,-0.40691024065,-1.82420098782,-0.87359392643,-0.948118686676,1.1630563736,-0.344349980354,-1.36129689217,-1.08064997196,0.515798807144,-0.461976975203,-0.473768353462,1.44632852077,-1.42013907433,-0.386981546879,-0.306585907936,0.582199990749,-0.0825398564339,0.464712679386,-0.22744999826
25803,0.797486662865,-0.293085634708,0.996873319149,0.233199998736,-0.336814254522,-0.218349993229,0.379999995232,-0.959615945816,-2.85031747818,0.0443996191025,-1.00419580936,0.0230906382203,-0.935950040817,-0.00538374483585,-1.75915002823,-0.396063148975,1.11439073086,0.672107636929,-0.351713001728,0.581625878811,6.40103816986,3.59309315681,1.27055001259,0.155560612679,-0.0257879793644,0.719150006771
3480,-1.61384737492,-0.488836944103,0.0921772122383,-2.88324999809,-0.0229211803526,0.839049994946,0.515049993992,-0.256177604198,-1.27073216438,-0.407588064671,-1.09997630119,-0.131660729647,-0.402000010014,-0.269276767969,0.480750024319,-0.143769025803,-0.376166045666,-0.210099622607,1.63040065765,1.87853014469,-0.117301911116,0.604654788971,0.830999970436,2.61181282997,0.14005510509,-0.133499994874
2946,-0.427243977785,-1.43069839478,-1.43022036552,0.368099987507,-0.461681962013,0.453749984503,-0.103349998593,-0.118412800133,0.0242628529668,-0.576230764389,-0.229507744312,-0.0412294566631,-1.37179994583,-0.718831658363,-0.428350001574,-0.470923632383,-0.160780221224,-0.307446092367,-0.301465272903,-1.31731581688,-0.0148845016956,-0.238359868526,-0.0896499752998,-0.0602679997683,-0.344461113214,0.149999991059
9517,-0.0336520969868,0.0163023024797,-1.43762087822,-0.360249996185,-0.504040718079,1.06945002079,0.0538499988616,0.248230785131,0.0674114227295,1.18107771873,-0.200465470552,-0.0319136232138,0.962100028992,-0.177870452404,-0.741249978542,-0.325951755047,3.11092925072,0.0697875320911,0.90622150898,0.299818128347,-0.00814908742905,0.33930644393,0.998000025749,0.575769543648,-0.324846088886,1.51705002785
25987,0.650883555412,1.12914347649,0.60793608427,-0.823249936104,0.0619711540639,1.37099993229,0.469150006771,0.611268222332,0.38931876421,0.592939794064,0.998926103115,-0.455974966288,0.37475001812,0.424964755774,-1.17604994774,0.455091357231,0.64245223999,0.493311107159,2.50149130821,0.893395125866,1.7690384388,-0.744006037712,0.658599972725,1.00631213188,-0.150803163648,1.11854994297
23670,-0.546731650829,-0.311375796795,-3.54570960999,-0.712850034237,-0.171657711267,1.25699996948,0.0067500025034,-0.586326241493,-0.572988092899,0.668284833431,-0.0776497870684,-0.137289389968,2.21420001984,0.63763821125,-0.367399990559,-0.238593816757,0.645310223103,-0.308393269777,-0.0486824810505,-0.843306720257,1.26614034176,1.97282195091,-1.69085001945,-1.12339055538,-0.740286111832,-0.328400015831
11182,0.402400076389,-0.563877463341,0.264660567045,-0.177250027657,-0.328321158886,0.157200008631,0.272350013256,0.649288475513,-0.27077165246,0.00750407576561,0.826301574707,0.141776293516,-1.16680002213,0.666305661201,0.0960000157356,-1.18312001228,-0.63311702013,-0.153737217188,-0.488640189171,-0.111772567034,-0.998065412045,0.0446242541075,-3.04115009308,-0.684996664524,0.256318002939,-0.0694999992847
2146,0.987136662006,0.797014772892,-0.0947538092732,-1.00454998016,0.220297068357,1.02279996872,0.280800014734,-0.393113255501,0.513884723186,0.711292147636,1.14192712307,0.00655248761177,-0.518199980259,-0.275890529156,-0.147150009871,-0.0937689170241,-0.669428884983,0.882357895374,0.0632910132408,-0.475812077522,-0.429949820042,-1.60387516022,-0.704100012779,-0.309112250805,0.577676236629,0.918399989605
3385,-0.363245785236,0.137246221304,-0.600403368473,-0.357600003481,0.0391321778297,0.722949981689,0.0547500029206,-0.335338652134,0.0397117435932,0.659240782261,-0.660065174103,-0.432474553585,-0.120700001717,0.986340522766,0.432399988174,0.324214279652,0.79419529438,-0.0292142294347,0.750965952873,0.237207233906,-0.210704535246,2.13570404053,1.28005003929,0.990435898304,1.32209038734,1.5639500618
5261,-1.47323870659,0.0690893381834,0.0244505777955,0.629400014877,-0.713137626648,-0.23474997282,0.627450048923,0.19441357255,-0.650918841362,-0.13739053905,-0.402651339769,0.552208781242,-0.127599999309,0.351693987846,0.289849996567,-0.116839393973,0.0354398414493,-1.39893531799,-0.650063097477,0.254325628281,0.308931678534,0.0533396303654,-0.921649992466,-0.616379082203,-1.29804027081,-1.21085000038
10765,1.1823400259,0.0672022402287,-1.33253443241,-1.23705005646,-0.343406200409,1.00240004063,0.589100003242,0.326208114624,-0.170713230968,-0.19837038219,-0.0589197538793,-0.15041513741,0.233200013638,0.0333061665297,-1.88979995251,-0.232978284359,0.0615778416395,0.144574522972,0.0177254024893,0.257893741131,0.518297076225,-0.00862556695938,0.725900053978,-0.699019432068,-0.463158726692,-0.215800017118
25839,-1.6209192276,0.284944504499,-1.36271524429,1.1765999794,0.409152984619,0.656900048256,0.202199995518,0.505277752876,0.902921319008,0.128384158015,1.19746661186,-1.06066918373,-0.399050056934,-0.59305793047,0.280799984932,-1.37881112099,0.2661267519,0.226041987538,-0.157943069935,0.47331225872,0.970330297947,0.0393363237381,0.0975999832153,0.370692968369,0.611784219742,-0.625450015068
4172,0.810086250305,1.23874425888,0.544343829155,0.264149993658,-0.276653647423,0.44604998827,-0.11630000174,0.304665952921,0.777698278427,-0.369936257601,-0.408674329519,0.0526930987835,0.213899999857,-0.345543414354,-0.373199999332,-0.184266343713,-0.285811811686,0.62049895525,0.670072734356,0.496916651726,-0.503475487232,-0.939302027225,-1.2486499548,-0.0571841821074,0.277676433325,0.382250010967
23161,-0.210067987442,-0.160269737244,0.153121292591,-0.264950037003,-0.435449868441,0.626850008965,0.398949980736,0.703933537006,-0.571567356586,-0.788194596767,-0.54315584898,0.366262704134,-1.62404990196,0.257418483496,-0.0503500029445,-0.0715482532978,-0.563484609127,-0.346075862646,-0.27642506361,-0.390886187553,1.58126091957,0.814630866051,-1.07159996033,-1.25831592083,-0.434032738209,-1.10800004005
10298,0.175691857934,0.93756210804,-0.0453117787838,0.477100014687,-0.0592168234289,-0.186349958181,1.55134999752,-0.0243135243654,0.217602714896,0.871735036373,1.47601008415,-0.698691129684,0.212550014257,-1.13327813148,-0.68514996767,0.714022040367,-0.0347075238824,0.779837906361,0.394023984671,0.650178074837,0.685008525848,0.25628760457,0.168949961662,-0.121618777514,-0.787502467632,0.521749973297
1802,-0.0556711107492,-1.3484402895,-1.2670289278,-0.453199982643,-0.395790755749,0.508399963379,0.10664999485,-0.553526997566,-0.44238910079,-0.467330306768,-0.117678612471,-0.455975919962,-1.16209995747,-0.0460012555122,1.21674990654,0.16112332046,0.349708944559,0.312619715929,0.383652538061,0.838508546352,-2.88818359375,-0.391415804625,0.159549996257,-0.0158463418484,0.39562407136,1.03365004063
58533,-0.422640264034,1.19293892384,-0.746761739254,-0.947700023651,0.207559347153,0.797899961472,0.437049984932,0.364887237549,0.033347517252,-0.243427693844,-1.16599154472,-0.542100250721,1.23084998131,0.267035424709,-0.430100023746,-0.598451852798,1.3292735815,-0.454654574394,-0.0759663507342,0.970518350601,0.759115815163,0.446805775166,1.28275001049,0.239325940609,0.448132276535,0.877749979496
147179,0.135913074017,-0.836660861969,-0.409330427647,-0.485699981451,-0.0410363487899,0.447899967432,0.0832999944687,-0.229800209403,-0.247841626406,-0.116575457156,-0.731489241123,2.77703666687,0.662949979305,-0.572841107845,-2.36719989777,0.558570384979,-0.913198053837,0.578264832497,0.472432971001,0.180353403091,0.412271082401,0.308836460114,-0.487800002098,-0.318642765284,0.109549954534,0.0232000015676
29937,-1.15494060516,0.588888168335,-0.498375535011,-1.23830008507,0.0732149854302,0.432449996471,0.092150002718,-0.543790280819,-0.274654358625,-0.152768358588,-1.82608580589,0.0457424074411,-0.564400017262,0.498926222324,-1.38065004349,-0.399024158716,-0.231118321419,-0.472782194614,0.360278189182,1.21130168438,0.17106500268,-3.69497275352,0.639699995518,-0.108411729336,0.415997713804,0.413100004196
6184,-2.01838421822,-0.491537153721,-1.23061347008,-0.422200024128,0.000132467772346,0.173350006342,-0.136899992824,-0.255240440369,-1.19065260887,-0.933476805687,-1.69856870174,-0.520596981049,1.06054997444,1.08395814896,0.630049943924,0.135020852089,-0.445134341717,0.499580800533,0.201731786132,0.829407095909,0.54110455513,0.656925618649,0.994249999523,-0.16730555892,0.977082788944,0.338249981403
9854,-1.5725414753,0.660293221474,-0.395364135504,2.54034996033,-0.289066255093,2.00519990921,-0.325249999762,0.244433403015,-0.94423443079,0.360409647226,-1.07780516148,-0.770976066589,0.273699998856,-0.749715328217,-0.40389996767,-0.218548759818,-0.72612452507,0.733630895615,-0.788171052933,0.728933036327,1.4242528677,1.09606313705,0.40189999342,-0.392856299877,-0.368410587311,-0.208599999547
2553,-1.10910642147,1.05349349976,-2.11382937431,0.737450003624,-0.239984735847,0.0874499678612,0.0284000188112,-0.110950037837,-1.04335284233,0.0241578407586,0.079017855227,0.0623578578234,0.0701500177383,0.171499967575,0.214800000191,-0.335615247488,0.0197135768831,0.575115025043,0.714517831802,0.230589568615,2.09413146973,0.988023400307,0.46439999342,-0.106554329395,-0.0290732085705,0.899800002575
5440,-1.60020267963,0.539464533329,-0.483291655779,-1.65260004997,-0.475740432739,1.10039997101,-0.101649999619,-1.17155194283,-0.631572604179,0.44710111618,-1.03250217438,0.689155101776,-1.2160500288,0.50815320015,-0.394150018692,0.073653280735,0.231607139111,-0.791715204716,-0.168160885572,-1.14520764351,-0.7148681283,0.735975265503,-0.199349999428,-0.289467394352,0.146367639303,0.301800012589
54623,-1.38230597973,-1.0091547966,1.08484423161,-2.10185003281,-0.729696035385,0.682950019836,-0.199900001287,-0.146527320147,-0.0603207312524,-0.725959181786,-0.905195474625,0.0228948220611,-0.52689999342,-0.149224683642,-0.437249988317,-0.312133640051,-0.581555724144,0.188525900245,-0.349229067564,0.509059488773,0.377869069576,-0.792397856712,0.421000003815,-0.615658223629,-1.57346630096,-0.366400003433
9533,-1.7419604063,-1.44986307621,0.344553440809,-1.03359997272,-0.652859032154,0.185149997473,0.342799991369,0.142254322767,-0.330476045609,-0.735322535038,-0.340210616589,0.400711297989,-1.79670000076,-0.737473249435,1.35345005989,-0.385431557894,-0.00548335909843,-0.291097015142,-0.331544697285,0.357204049826,-2.2511241436,-0.378920972347,-0.974750041962,-0.858102798462,-0.679923534393,-0.894999980927
8607,-0.895360827446,-0.0685225278139,-1.17061626911,-0.342750012875,-0.885908305645,-0.466750025749,-0.364600002766,0.1263705194,-0.332541406155,-0.267675161362,-1.07775199413,0.310271859169,1.57634997368,-0.495389699936,1.63074994087,-0.0625019520521,0.788644313812,1.0401417017,1.14631056786,0.755362510681,-2.03367233276,-0.530723750591,0.587700009346,-0.0929528698325,0.140943795443,-0.204299986362
207,0.442901313305,0.39844763279,-0.514965415001,1.21554994583,0.0926077440381,-0.583000004292,0.933349967003,0.553230166435,-0.106732875109,0.998761355877,1.34205377102,-0.366043448448,1.35570001602,-2.19977974892,-0.83259999752,0.135368451476,-0.546832799911,0.876291751862,-1.37114775181,1.81374895573,0.908275008202,0.398654699326,0.143400013447,0.494756519794,-0.00432462990284,0.134750008583
26054,0.471779286861,0.616467654705,0.575807392597,-0.630850017071,-0.192453458905,1.2444999218,0.314449995756,-0.196949228644,0.164788544178,-0.239637225866,-0.80019146204,0.0722455754876,0.095349997282,-0.604164242744,-0.534850001335,-0.82819288969,0.483420014381,-0.323629498482,0.483702838421,0.54433709383,0.0136182010174,0.252119332552,0.439999997616,-0.270232200623,-0.737414479256,-1.88824999332
10682,-1.09764790535,0.617806553841,-1.39886009693,0.0705499947071,-0.831281721592,-0.0567999780178,0.00665000081062,-0.810043990612,-0.554203748703,-0.366438448429,-1.62205266953,0.39898198843,0.26804998517,0.600773155689,0.0451500117779,0.421086966991,-0.0669133961201,-0.0263747349381,0.869439065456,1.23418939114,-0.331707626581,-0.614342212677,-0.0295000076294,0.494648069143,-0.59232801199,0.748799979687
8573,0.179992243648,0.637981951237,-0.787223041058,0.868650019169,-0.315128237009,0.460399985313,-0.513700008392,0.0665587112308,0.637343764305,0.921157121658,0.956753015518,-0.801444292068,0.703100025654,-1.2717256546,0.290749996901,-0.0609425008297,-0.401792436838,0.972004294395,0.0234891977161,-0.0874142050743,-0.610682487488,-1.39804553986,0.399399995804,-0.52725237608,0.58425796032,1.2634499073
23378,-0.532756984234,0.14944088459,-0.720393061638,-1.25964999199,-0.0418042838573,1.40039992332,0.168550014496,-0.110186100006,-0.165346190333,0.386838793755,1.15583264828,0.79868465662,1.38370001316,1.03396892548,0.103549994528,-0.169751659036,-0.303119361401,3.30139446259,0.228830963373,1.25860667229,-0.645439207554,-0.0662336498499,0.192750006914,-0.549136161804,-0.859424591064,-0.374700009823
8553,1.70509004593,0.469066470861,0.48732483387,-1.03785002232,-0.0515435673296,0.988999962807,-0.647799968719,0.0615384802222,0.275412380695,0.360189646482,2.37746596336,0.121167004108,-0.577299952507,0.0960110723972,-0.686749994755,-0.431450486183,0.375199645758,-0.446589410305,0.17459140718,0.061028778553,-0.645613312721,-0.0519024133682,-0.929850041866,-0.422715723515,-0.662933647633,0.77530002594
622,-0.316682130098,0.347134917974,0.90706050396,-0.949999988079,0.280352175236,0.648599982262,0.386100023985,-0.163080766797,0.519737660885,-0.184906318784,0.779599666595,-0.0870012640953,0.238350003958,0.957276403904,-0.176250010729,0.583259224892,0.33361107111,0.509224772453,1.35615181923,1.11534178257,0.541660785675,-0.570678651333,0.448099970818,0.750505149364,-0.486153721809,0.819399952888
