rid,CPC005_A375_6H:BRD-K41445866-001-03-0:10,CPC005_A375_24H:BRD-K41445866-001-03-0:10,CPC005_A549_6H:BRD-K41445866-001-03-0:10,CPC005_A549_24H:BRD-K41445866-001-03-0:10,CPC005_HA1E_6H:BRD-K41445866-001-03-0:10,CPC005_HA1E_24H:BRD-K41445866-001-03-0:10,CPC005_HCC515_6H:BRD-K41445866-001-03-0:10,CPC005_HT29_6H:BRD-K41445866-001-03-0:10,CPC005_HT29_24H:BRD-K41445866-001-03-0:10,CPC005_MCF7_24H:BRD-K41445866-001-03-0:10,CPC005_MCF7_6H:BRD-K41445866-001-03-0:10,CPC005_PC3_6H:BRD-K41445866-001-03-0:10,CPC005_PC3_24H:BRD-K41445866-001-03-0:10,CPC005_VCAP_6H:BRD-K41445866-001-03-0:10,CPC005_VCAP_24H:BRD-K41445866-001-03-0:10,CPD003_MCF7_6H:BRD-K37439386-001-01-4:10,CPD003_MCF7_24H:BRD-K37439386-001-01-4:10,CPD003_PC3_6H:BRD-K37439386-001-01-4:10,CPD003_PC3_24H:BRD-K37439386-001-01-4:10
5710,0.0413151085377,0.966507315636,-0.023729391396,-0.0857144147158,0.712100028992,0.828331649303,-0.358250021935,-0.0466189831495,0.4060100317,0.235459387302,-1.06469845772,0.979563713074,0.134350150824,-0.189296841621,-0.400686562061,-1.5406999588,0.327625006437,0.413988947868,-0.539499998093
2115,1.45307397842,-1.40153741837,-0.687613904476,0.2409183532,0.184850007296,-0.0790820345283,1.13069999218,0.161576956511,0.195260971785,0.357988476753,3.12656331062,0.0172721892595,-0.742936909199,0.661657691002,-0.600819170475,4.76770019531,0.271649986506,-0.259240716696,0.589550018311
7015,0.434246510267,-0.352659702301,0.82073366642,0.548631250858,-0.490299999714,-0.162327677011,-0.307300001383,0.0619693100452,0.406513035297,0.359778046608,-1.2477697134,-0.333718985319,-0.300984293222,0.540645599365,-0.0440370664001,-0.408250004053,0.342350006104,-0.556193470955,0.192849993706
8726,1.2741612196,0.382786780596,-0.0374739281833,-0.534712612629,-0.533749997616,0.503581643105,-0.567300021648,-0.183333545923,-0.423289060593,0.386353492737,-0.235810160637,0.799163341522,0.335170269012,0.575299143791,-0.170093819499,0.118700012565,0.0313249975443,-0.635539352894,-0.413650006056
2185,-0.0194071047008,0.148971885443,0.085059300065,-0.454309552908,-0.593350052834,-0.0404302030802,-0.0830999985337,0.0559021830559,0.395278394222,-0.32659381628,0.664693236351,-0.355576068163,1.04485428333,0.41789290309,0.692176878452,-0.248850002885,-0.13342499733,-0.807485580444,-0.818450033665
3315,0.379706203938,-0.914808154106,0.171541929245,-0.809988558292,0.829900026321,0.107812181115,0.225999996066,0.0321062728763,-0.258783519268,0.745788693428,-2.31331133842,0.449757456779,-0.0892753824592,0.496266782284,-0.398911565542,-1.04110002518,-0.345499992371,0.667973041534,0.140599995852
5289,0.989562273026,-0.270883202553,0.614413678646,-0.0168095082045,0.904350042343,0.562712669373,-1.65339994431,0.0646343007684,0.3654730618,0.2114777565,0.172497928143,-0.209614425898,0.131625011563,-0.445669442415,-0.0363045223057,-0.125349998474,-0.174474999309,0.00362796708941,0.021150007844
868,-1.12131261826,-0.494000583887,0.599558353424,0.316390007734,-0.119250029325,0.201881095767,-0.437049984932,-0.452362775803,0.612878143787,-0.407332122326,-0.813523292542,0.662200152874,-0.748466968536,0.374869942665,-0.412080943584,-0.0160999894142,0.340849995613,1.70437085629,-0.297800004482
1677,-0.070955388248,0.0185694694519,0.520411908627,-1.35669207573,-0.529500007629,-0.266279786825,0.428599983454,0.167878478765,-0.335931479931,-0.243844568729,0.783294796944,0.182965397835,-0.320265412331,0.609455227852,0.488538831472,-0.025150001049,0.0597499832511,0.767801523209,1.0746999979
7043,0.15779748559,-0.620053052902,-0.0496747195721,-0.494389295578,-0.929999947548,-0.482017338276,0.0148999989033,-0.219219148159,-0.794160842896,-0.147331982851,-2.56457567215,-0.246607378125,-0.0776917561889,0.239815890789,0.539035260677,0.0204499997199,-0.347074985504,-0.771153569221,-0.36210000515
5613,-0.299042463303,-0.394736975431,0.263300031424,-1.16249036789,3.21684980392,-0.124379068613,0.115950003266,-0.102840021253,0.124527908862,-0.110633261502,0.0553773343563,0.0103088468313,-0.00378835946321,0.589911103249,0.280044704676,0.40474998951,-0.293325006962,-0.720089733601,-0.751749992371
595,-0.383154064417,0.129036307335,-1.28318238258,0.32083016634,0.160299986601,-0.343157351017,-0.146549999714,-0.573784947395,0.105207905173,0.350715905428,-4.40655422211,-0.13469876349,0.0943372622132,-0.190203428268,1.27256655693,-0.00355000793934,0.051274985075,0.922716856003,-0.229099988937
4793,0.792266845703,-0.203229099512,0.379132151604,-0.469878673553,-0.125050008297,0.401101559401,-0.282999992371,-0.153191372752,0.130873709917,0.0766391456127,0.754861831665,-0.481328308582,-0.244099810719,0.384984850883,-0.540696382523,0.781599998474,0.445150017738,0.272546440363,-0.44730001688
2736,0.674823999405,-0.333831906319,-1.14578676224,-0.974535942078,-0.490999996662,-1.35846114159,-0.0804499909282,0.44875895977,0.579197824001,0.112806998193,-0.898165047169,-0.0904971063137,0.563910722733,0.163763105869,0.505887925625,0.471899986267,-0.337974965572,0.275293081999,0.552299976349
5290,-0.526467740536,-0.42713779211,-0.219013407826,-0.711730659008,-1.47395002842,-0.981099843979,-0.683099985123,-0.291606783867,-0.193013876677,-0.481932997704,0.989234924316,-0.604532301426,0.965190827847,1.41691923141,-1.42762434483,-0.050499998033,-0.171424999833,1.70225262642,-0.092049986124
6194,0.0,-0.00029025299591,0.095652833581,-0.416975259781,-0.542950034142,-0.738862812519,-0.00034999998752,0.0,0.0,0.322588682175,0.164296761155,-0.143597170711,-0.00823596306145,0.187715992332,-2.7204197977e-05,0.00200000009499,-1.15779995918,0.779414176941,-0.22080001235
1676,-0.293212354183,-0.792122721672,0.144872277975,-0.311021536589,-0.300899982452,-0.802991509438,-0.0274999961257,0.110034711659,0.536224961281,0.139338776469,-2.58340644836,-0.0256417132914,0.369995474815,0.684809327126,0.47898888588,-1.66884994507,-0.332949995995,-0.556731462479,-0.499300003052
23512,-0.0249649062753,0.484718173742,-1.11840200424,1.14501464367,0.613449990749,-0.292202591896,0.0401500016451,-0.769524872303,0.850643634796,0.866714596748,-0.60227304697,-0.503845453262,0.161835730076,0.537333786488,0.535739719868,-5.37405014038,0.945625007153,-1.46342873573,0.10814999789
148022,-0.239258572459,-0.269570022821,0.849528431892,1.50474071503,0.0961500108242,-0.455983042717,-1.51644992828,-0.453275024891,0.829436659813,-0.441925823689,-0.409196227789,0.391005963087,0.221666902304,0.644526004791,-0.256204634905,-0.116650000215,0.0514249801636,0.958907961845,0.254250019789
1906,-0.35198777914,-0.425476819277,-0.616058468819,-0.0198417305946,0.12990000844,-0.617222309113,0.29359999299,0.0109364688396,0.489447265863,-0.239735454321,-0.157303601503,0.336551129818,0.55368667841,0.300328433514,0.771278917789,0.211999997497,-0.309850007296,-0.384389221668,0.0157999992371
8878,-0.585249185562,0.760316371918,-0.398162156343,0.133669525385,0.481599986553,0.251148819923,-0.743550002575,-1.64485275745,-0.187795177102,0.253644168377,-4.82194566727,0.210712343454,-0.630246758461,0.707562148571,-0.345076531172,-0.513450026512,0.222750008106,0.277409464121,0.0125000029802
3091,0.567391693592,-0.3913372159,-0.0104179382324,-0.452304184437,1.05799996853,0.615062057972,-0.178200006485,-0.305645555258,1.01010251045,0.0869170576334,-1.17411196232,0.163530766964,0.0180704537779,-1.36474227905,0.500401079655,0.128250002861,-0.693825006485,-0.521758496761,-0.851499974728
5743,-0.874707937241,-0.102373063564,0.385669469833,0.178674504161,-0.046549975872,1.99162352085,-0.0471500009298,0.017109259963,0.247335031629,-0.502420604229,1.43201112747,0.198758661747,-0.173011958599,1.7247222662,-0.0699445009232,-0.264699995518,-0.0139000117779,-0.241249352694,-1.69059991837
5321,-0.598219752312,-0.308002173901,-0.0680392086506,-0.86881095171,-0.675499975681,-0.420163810253,0.399149984121,0.122999206185,0.535559296608,0.287039339542,0.0898092091084,-0.235282093287,0.365981042385,0.809205234051,0.131288185716,0.662050008774,-0.173950016499,-0.406215071678,-0.358300000429
4144,-0.591618776321,-0.744713187218,0.293514221907,-1.31566369534,0.00439999997616,0.0186335407197,-0.522799968719,0.380201786757,0.967355370522,0.448347151279,1.01623308659,-0.0266118422151,-0.331719636917,0.951231300831,0.650605559349,0.290100008249,-0.399300009012,-1.44270026684,-0.516749978065
1981,0.597382187843,-1.61270010471,-0.563590526581,-1.13132977486,-0.263799995184,-0.902659773827,0.177750006318,-0.880588769913,-0.542604029179,0.124309271574,-2.11784338951,-0.841166377068,-0.567670941353,-0.454416245222,0.234336644411,0.299500018358,0.784550011158,0.536031365395,0.456049978733
695,0.76090991497,0.0344933494925,0.021029740572,-0.229273766279,0.137800008059,0.921597242355,-0.0038999915123,-0.589619994164,-0.600367724895,-1.57471644878,2.34315538406,0.557889759541,-1.01404619217,1.20714342594,0.693688511848,1.26545000076,0.533874988556,-0.503303647041,-1.42180001736
10398,-0.711047112942,-1.34890794754,-0.0974785685539,0.0474265664816,0.399900019169,-0.566904842854,0.89880001545,1.78637957573,0.547914385796,0.0416427850723,-0.291462063789,0.610423922539,0.300989419222,0.397243469954,0.621161699295,0.107700005174,0.199850007892,-0.364774703979,0.149300009012
5708,-0.407333284616,-0.158404961228,-0.563040614128,-0.91910815239,0.369399994612,0.295426845551,-0.309599995613,-0.370353370905,-0.180540174246,0.309380352497,-0.50078189373,-0.684740662575,3.1182281971,-3.61592197418,0.677905499935,-0.379700005054,-0.444849997759,-0.39720249176,-0.0920500010252
1213,-1.45269310474,0.443139433861,-1.31642866135,-0.512282729149,-0.298050016165,0.326229840517,0.757899999619,-1.00732731819,-0.299270033836,0.0923244357109,-0.229845374823,0.434218257666,-0.0819289982319,0.207459181547,-0.925158917904,0.389149993658,0.145824998617,0.155354067683,0.197149991989
226,-1.23146080971,-0.383305728436,-0.463890910149,0.139119982719,0.666000008583,0.0804402679205,0.580799937248,-0.676988184452,0.157643973827,0.493871748447,-3.51538062096,0.289460271597,-0.443574905396,0.341172665358,-0.366238176823,-0.257950007915,-0.0942000001669,-0.0164314806461,-0.2621999681
6777,-0.109334729612,-1.02894258499,-0.220868319273,-0.858899593353,-0.172849997878,0.0127975791693,0.377099990845,-0.299078196287,0.198860809207,-0.699658751488,1.343562603,0.628494858742,-0.325746178627,0.481196343899,0.335526049137,-0.894800007343,0.145624965429,0.537607371807,0.252550005913
2113,1.570063591,-1.28141391277,0.360368520021,-0.556640386581,-0.0889999866486,-0.733495295048,-0.413249999285,-0.0243358314037,0.809571564198,0.149730399251,0.448941469193,-0.787469863892,0.617013454437,0.292406439781,0.412933498621,0.202600002289,0.489699959755,0.190009608865,-0.0322999954224
3329,1.04690611362,0.0455290451646,-0.708730101585,0.452589929104,0.626900017262,-0.919440448284,-0.19224999845,-0.341648817062,-0.243494957685,-0.199118196964,-4.52922153473,0.244596734643,0.112484358251,0.411666750908,-0.887125968933,-1.59280002117,0.0574249923229,-0.0279639363289,0.201049998403
1050,-0.0763955488801,0.101182579994,-0.391024768353,-0.951224327087,0.0697500035167,0.399490624666,-0.337249994278,-0.852487027645,-0.720714390278,-0.232624292374,-0.264088869095,0.468065112829,-0.484959900379,-0.0902957469225,0.289762794971,-0.735949993134,0.134149998426,1.77500152588,0.452899992466
9491,-0.547472238541,0.176703155041,0.0959949791431,-0.681996583939,0.786900043488,-0.0224835127592,-0.0596500039101,-0.190887004137,0.524745166302,-0.23785507679,-0.755588591099,-0.95292943716,0.341171711683,-0.264304041862,-0.243435904384,0.844449996948,0.368999987841,-0.431046843529,0.826450049877
22926,0.490088284016,0.0564978569746,-0.685911238194,0.374726295471,0.934450030327,-0.195180088282,0.34714999795,-0.271922707558,0.0907827317715,0.300568401814,-2.40687727928,-0.422093510628,-0.571249842644,0.22242115438,-0.0522894598544,0.303149998188,-0.447750002146,0.902201294899,-0.138850003481
5899,-0.0410759523511,0.0161162763834,-0.0118511021137,0.229898348451,1.0571000576,-0.00031072460115,-0.506049990654,0.886665344238,-0.294490367174,-0.180961579084,-1.09897100925,0.341440945864,0.467413842678,0.642402410507,-2.16497540474,-0.342799991369,0.34512501955,-0.514741778374,-0.0441000163555
5467,0.554010570049,0.0641321837902,-0.767151832581,0.403867542744,-0.403949975967,-0.0538506507874,-0.234399974346,-0.602838158607,0.829298377037,0.404761016369,2.0984621048,0.412372887135,-0.177909955382,-0.0154778808355,-0.11306656152,0.0351499989629,0.109225004911,-0.61364877224,-0.135249972343
6774,-0.280387252569,-0.312094569206,-0.216379836202,-0.251705765724,-0.167850002646,-0.213718697429,0.547049999237,-0.733803033829,-1.02577102184,-0.0371027775109,6.20716905594,0.430382907391,4.1011762619,-0.0290886163712,-0.308467626572,-0.129400014877,-0.427049994469,-0.693386793137,-0.499650031328
1788,-0.476495474577,-0.570803821087,-0.285829484463,-0.847801089287,0.726999998093,-0.440449655056,-0.314999997616,0.089518673718,0.252972453833,0.16203802824,-2.40599584579,-0.244461908937,0.214360684156,0.419979810715,0.738831520081,0.308699995279,-0.322274982929,-1.14799070358,-0.933200001717
5921,-0.637013077736,0.626889169216,-0.430015087128,0.0276219341904,-0.384050011635,1.13919448853,-0.937349975109,0.0996417701244,-0.0925464779139,0.529167473316,3.42587924004,0.395282626152,-0.109688267112,0.78552532196,2.61555314064,-0.45585000515,-0.27919998765,-0.459642231464,0.823750019073
5721,0.139220163226,-0.369160324335,0.0917621329427,-0.748936891556,0.643700003624,-1.08233368397,-0.508749961853,0.886890530586,-0.594095051289,-0.477291315794,3.71242642403,-0.676549971104,0.0128850787878,0.770549654961,-0.567597687244,0.362200021744,-0.212799996138,0.815967082977,0.773300051689
2263,-0.305393695831,-0.233960196376,0.360388487577,-0.310229718685,0.0949000120163,-0.254026949406,0.431950002909,-0.00319265574217,0.237750321627,0.0869712978601,-0.363213121891,-0.418213427067,0.0843469575047,0.0578732565045,-0.0410567559302,2.6796002388,-0.0774749815464,-0.758431911469,-0.14880001545
808,-0.741342306137,-0.248039215803,-1.01153862476,0.144369110465,-0.53719997406,-0.11866825819,-0.809350013733,0.580143213272,-0.299166500568,0.120932377875,-0.614616036415,-0.287412315607,0.306598246098,0.00909796357155,-0.843428969383,0.634000003338,0.666249990463,-0.0494302548468,-0.19129998982
30001,1.20305359364,-1.16869080067,-0.940170884132,1.20395362377,0.0197499990463,-0.369152992964,-0.673950016499,-0.616416454315,0.532193243504,-0.101371221244,3.28879499435,0.0335685238242,-0.407956987619,0.504528939724,0.299114376307,0.253049999475,0.804525017738,0.102297365665,0.244650006294
348,-0.860718846321,-0.0648663192987,-0.180607527494,-0.053856395185,0.285850018263,-0.360122561455,-0.453349977732,0.0359696634114,0.451954185963,0.230430662632,1.85349977016,-1.16956877708,-0.557032048702,0.379250407219,0.832260608673,-0.752400040627,0.60342502594,-1.01010835171,-0.237200021744
30849,-0.130582302809,-0.300912678242,-0.538849115372,0.421313941479,-0.0310999751091,0.243120610714,-0.636550009251,-0.373142331839,0.170432209969,0.497592836618,-2.4946641922,0.605393111706,-0.208402335644,0.436339348555,-0.258962243795,-0.468250006437,-0.122824966908,0.0187236070633,1.01684999466
1454,0.0629975497723,0.481133311987,0.0716565400362,0.765902578831,-0.0310999900103,-2.0501203537,0.150400012732,-0.429897010326,0.124965935946,0.294064939022,-3.04888343811,-0.395890235901,1.38835787773,1.84234023094,-0.0156448110938,0.0569499880075,-0.0469500124454,-1.03673541546,0.054800003767
6500,0.365973949432,2.8470864296,-0.125602245331,0.647571325302,0.694999992847,0.763140797615,-0.0663499981165,-0.201408833265,0.594123363495,-0.0360840111971,-2.31238007545,0.631742358208,0.0444488450885,0.601669728756,-0.10620264709,2.99880003929,-0.492475003004,-0.139668256044,-0.0259000062943
5627,0.567205786705,1.62108302116,0.04362282902,-0.181352764368,0.279650002718,0.345221877098,0.624400019646,0.220706164837,0.831366360188,0.701669752598,2.36629271507,0.432060748339,-0.443201780319,1.31391990185,0.452558070421,-0.337249994278,0.216849982738,2.89673256874,-0.424650013447
5715,0.0299742743373,0.384990036488,-0.193518206477,-0.49816635251,-0.256500005722,-0.57120513916,0.240649998188,-0.188850775361,0.0814302861691,-0.188153266907,-5.01229286194,-0.134782284498,0.205020695925,0.415231764317,0.0707485377789,-0.327799975872,0.491025000811,-0.174402445555,0.0912500023842
4791,-0.235278710723,-0.241363346577,0.732008159161,-0.428912132978,-0.396650016308,0.646777868271,0.102249994874,-0.000839367508888,0.440751522779,2.30530142784,6.84012031555,0.0244508720934,-0.166166633368,0.872689366341,0.834266602993,-0.483900010586,-0.427675008774,1.5239648819,0.250099956989
56924,-0.407882362604,0.197083801031,0.0463184416294,-1.08579111099,-0.632750034332,0.489351481199,0.670249998569,-0.642941713333,0.670523822308,0.22801835835,4.9920091629,-0.189239218831,-0.00337829440832,-0.318797826767,0.468610823154,-0.978850007057,-0.446724951267,1.12662017345,0.486400008202
2690,0.0608189590275,-0.651823401451,1.36153316498,0.323859006166,-0.266350001097,0.667782247066,0.0449500083923,-0.342991739511,0.706804037094,0.654506981373,1.86324501038,0.541540503502,0.445855915546,0.145187601447,-0.838519692421,-0.203150004148,-0.100775018334,-0.126343101263,-0.250150024891
1019,0.881198763847,-0.1198785007,3.12359452248,-2.94126057625,2.68709993362,-0.00276173651218,-0.0121499970555,1.47979068756,-0.5072286129,0.836862802505,-1.57725894451,0.923215270042,0.369185119867,-0.260647058487,0.193826556206,0.751899957657,0.00224998965859,0.338156223297,-0.956550002098
51422,1.76057815552,-0.351855933666,0.303258448839,0.960019111633,0.294300019741,-0.455773741007,0.670249998569,0.0783303976059,-1.08585238457,-0.604567527771,0.22077730298,-0.670407235622,0.0383771546185,0.869066894054,-0.667554140091,0.0238000005484,0.616750001907,-0.490253329277,0.247349977493
5788,0.20891456306,-0.0514543950558,1.96677815914,-1.04244244099,0.642350077629,-0.688029885292,0.183499991894,0.349289864302,0.47905343771,-0.568874359131,-1.46636605263,0.213635638356,-0.0250096842647,0.881155848503,0.554993927479,0.21590000391,0.369499981403,-0.295180946589,-0.234899997711
6709,-0.353812754154,-0.748530089855,-0.699057102203,0.0505550689995,-0.0550000071526,-1.10328602791,0.161649987102,-0.636700510979,0.404632806778,0.338050216436,-0.886638224125,0.593531847,0.00569080561399,0.46378082037,-0.913850128651,0.54859995842,-0.124399997294,0.929697990417,-0.0949500054121
1277,-0.271661758423,0.113961160183,-0.358612596989,-0.221808195114,-0.302049994469,-0.6316665411,-0.0590499974787,-0.229814112186,-0.28729313612,0.0909902453423,3.37294602394,0.166085243225,-0.835158765316,-0.024966865778,1.51561701298,4.32084989548,-0.6195499897,0.384853333235,0.0608999989927
993,0.312557548285,-1.09261703491,-0.0260923951864,-0.0541437268257,1.12074995041,1.04556560516,0.42515000701,-0.559944629669,1.02204871178,0.68830281496,-1.38689374924,-0.701331377029,0.171250462532,-0.414684206247,-1.72816932201,-0.383700013161,0.00352498888969,0.0728181377053,0.439149975777
7157,-0.90745139122,-0.285935431719,-2.53877592087,-0.342229247093,0.881049990654,-0.228728547692,-0.779699981213,0.127419814467,-0.25063431263,0.209164828062,-2.52870583534,0.286948174238,0.224420562387,0.0953345745802,0.329985439777,0.603150010109,-0.0640749931335,-0.273525714874,-0.235749989748
1958,-0.602664291859,-1.18018257618,0.717847883701,0.328484296799,-0.588949978352,0.447500824928,-1.06050002575,-0.155145898461,0.435573160648,0.441837489605,3.52814221382,1.23683905602,0.323064595461,0.1900177598,0.154646202922,-0.635999977589,0.629925012589,-0.0928400009871,-0.0979000329971
4582,0.182145401835,0.962561368942,-0.176441937685,-0.432017654181,1.07305002213,-0.177323102951,0.442250013351,-0.419769048691,-0.168472006917,-0.0279216319323,-3.3490896225,-0.28518396616,-0.171868309379,-0.00363510847092,-0.233088538051,0.677349984646,0.101900011301,0.162756085396,-0.524900019169
9212,1.31879115105,-0.970170795918,0.64539295435,0.266490101814,0.716300010681,-0.334369599819,-0.330950021744,0.375690996647,0.0438637137413,0.417940020561,-2.48250675201,-0.206543028355,0.479890406132,0.439459383488,0.599668562412,0.279150009155,0.354700028896,-0.759730100632,-0.402599990368
8440,0.121374621987,-1.25102591515,-0.609909415245,-0.417879909277,1.87164998055,-0.277882158756,0.706249952316,0.42413148284,-0.379736244678,-0.273009121418,-1.66978287697,0.0940349549055,0.774501562119,0.348572343588,-0.969589114189,1.53259992599,0.821300029755,0.0967919379473,0.245800018311
6790,0.301317155361,0.520441055298,-0.0597134009004,0.742929935455,0.31044998765,0.430622249842,-0.0716499835253,0.30523571372,0.0868665277958,0.813964247704,-3.98144245148,0.397157609463,0.291488677263,0.556442081928,0.0258940774947,-0.858600020409,0.377050042152,0.0779122412205,-0.330700010061
8851,-1.05846011639,-0.00542257726192,0.191416800022,-1.5954605341,-1.11210000515,-0.0213945060968,-0.00524999946356,-0.0126920454204,0.367063313723,-0.0888573080301,2.13825154305,-0.270733743906,-0.19584621489,0.796586990356,-0.133367165923,4.87779998779,2.19790005684,1.44877052307,0.464599996805
