rid,DOS026_VCAP_6H:BRD-K15230829-001-01-8:5,DOS026_VCAP_24H:BRD-K15230829-001-01-8:5,DOS048_A375_24H:BRD-K15230829-001-01-8:5,DOS048_A549_24H:BRD-K15230829-001-01-8:5,MUC.CP005_MCF7_6H:BRD-K15230829-001-01-8:9.995,MUC.CP005_MCF7_6H:BRD-K15230829-001-01-8:3.3317,MUC.CP005_MCF7_6H:BRD-K15230829-001-01-8:1.1106,MUC.CP005_MCF7_6H:BRD-K15230829-001-01-8:0.3702,MUC.CP005_MCF7_24H:BRD-K15230829-001-01-8:9.995,MUC.CP005_MCF7_24H:BRD-K15230829-001-01-8:3.3317,MUC.CP005_MCF7_24H:BRD-K15230829-001-01-8:1.1106,MUC.CP005_MCF7_24H:BRD-K15230829-001-01-8:0.3702
2184,0.175109028816,0.848839104176,-0.161049991846,-0.530302464962,5.88469314575,-0.656568527222,-0.17429998517,0.707270145416,-1.15116965771,-0.223977044225,0.30840909481,0.0905969440937
5355,-0.313616812229,1.20589578152,-0.116349995136,-0.0373155102134,1.88054633141,-0.367479681969,0.427100002766,-0.289108604193,0.729739069939,0.929436147213,-0.385167717934,-0.963840007782
6659,0.624001085758,0.124288663268,0.283149987459,-0.551419854164,3.19834113121,0.310476720333,0.932950019836,0.288233071566,-1.49448752403,-1.07718575001,0.125283479691,0.236987695098
7016,-0.525165498257,0.184464246035,-0.653549969196,-1.92756438255,2.61783623695,-0.693344712257,-1.08589994907,-0.279113143682,0.764109373093,0.63883036375,-0.667860865593,-2.56245160103
90861,0.0781963244081,-4.70081567764,-1.45134997368,-1.60813415051,-5.74061441422,0.967280805111,0.956900000572,-0.0433632992208,-1.21325469017,-0.203594535589,0.473256289959,0.716184854507
10670,-0.772516667843,-0.786990463734,0.432150006294,-0.625963807106,3.88537454605,-0.793560743332,0.608699977398,0.424378842115,-1.06211137772,-0.297268569469,0.078395947814,0.0738432109356
79071,-0.692692160606,1.22067260742,0.0754999965429,0.426833510399,-4.04131889343,0.530436217785,-0.697049975395,-0.416161626577,0.606117904186,-0.333872318268,0.0225664526224,-0.138171225786
64746,-0.0197391435504,0.971038103104,0.817449986935,0.950774073601,5.64087104797,0.32866024971,0.484949976206,-0.0423423647881,-0.450099229813,-0.148885279894,0.803777217865,0.967637777328
5366,-0.153328076005,-0.657399296761,0.536199986935,-0.508694529533,5.88103723526,0.243532657623,-0.0511499941349,-0.166028246284,0.362475395203,0.428810596466,-0.784233868122,-1.15420341492
11344,0.19924621284,-0.262759625912,1.62229990959,0.366198927164,-5.88488340378,0.184663712978,0.507300019264,-0.00253515690565,0.4497859478,0.160162895918,-0.0532085187733,-0.842591881752
10013,-0.318233191967,-0.22160333395,1.0000500679,-0.219634354115,5.48529672623,0.128092497587,0.403599977493,0.359714865685,-0.421850353479,-0.302868574858,-0.574398815632,-0.0122353434563
5829,-0.400292307138,-0.648986399174,0.945500016212,-0.43693575263,-5.74617242813,0.00910198688507,-0.343400001526,-0.207037970424,1.60485267639,-0.382577359676,-0.683338999748,0.188058704138
5257,-0.0200592949986,-1.22139966488,-0.152999997139,0.0272707343102,5.56103372574,0.466621518135,0.476900011301,-1.09609234333,0.579380095005,-0.780248105526,0.117631196976,0.0331386476755
22794,0.342685818672,-0.290497124195,0.667200028896,1.09051930904,1.61033296585,-0.138715326786,0.348349988461,-0.336708128452,0.0684007108212,-0.788147926331,0.0665876269341,0.450244188309
9761,0.137819290161,-0.0116966664791,0.936450004578,0.000884268956725,-2.23769116402,0.0124104171991,0.343599975109,0.405263721943,0.30432921648,0.517214655876,-0.152754530311,0.821038126945
23326,0.035334944725,-0.227339655161,0.126599997282,0.719520509243,-5.85204410553,0.490594595671,0.294349998236,0.154940605164,0.365573942661,-0.361815422773,0.128914475441,0.976492881775
10972,-1.08806121349,0.244442328811,0.0596499443054,0.145179569721,-0.702689707279,1.28715789318,0.294900000095,-0.754707992077,-0.36781257391,0.0524536967278,0.841142296791,0.851055443287
10523,0.0913915708661,0.156816840172,1.32930004597,0.144931644201,-1.9580924511,0.360890239477,1.29155004025,0.0662483721972,-0.316659659147,-1.07965028286,-0.0217700339854,-0.141098916531
79090,0.24037656188,0.1873383075,-0.680150032043,-0.302484810352,-1.73804879189,0.080629453063,-0.114900007844,0.101933419704,0.387609034777,-0.212061613798,-0.542757630348,-0.174756199121
27032,-1.49302744865,0.1965213269,0.172999992967,-0.269899606705,1.6436882019,0.290363192558,-0.199200004339,-0.489390611649,1.07032942772,-0.264259815216,0.557201743126,1.27348089218
9097,-0.482823550701,-1.5344171524,0.374899983406,-0.466396361589,-3.91179037094,0.995152592659,0.790349960327,2.34195899963,0.833301782608,0.896419167519,-0.692047715187,-1.21073007584
10513,-0.628205657005,0.232154667377,-0.172349989414,0.821580886841,-5.81696462631,-0.0607643425465,0.357349991798,0.56168282032,0.0166458636522,-0.224671632051,0.180419772863,0.974188804626
1891,-0.867142736912,-0.00993558764458,0.0119000077248,-0.767031669617,-5.22118759155,0.00908637046814,-0.337249994278,-0.290985643864,0.000711418688297,0.572451591492,-0.14279410243,-1.09894800186
3066,0.0305723361671,0.165287554264,-0.409599989653,-0.485228121281,-1.14260780811,0.672503292561,0.0802000164986,-0.0797668397427,-0.307961761951,-0.42617046833,0.668568015099,1.02689027786
9801,-0.218104511499,1.30913043022,0.835749983788,1.06099677086,-2.80316543579,0.82640504837,1.1373000145,-0.499673128128,0.154827207327,0.176650509238,0.950004935265,0.92983686924
1459,0.162315636873,0.561601877213,0.266600012779,-1.34993124008,-0.752687633038,-0.725803792477,0.125600010157,-0.148357734084,0.865439295769,0.482070326805,-1.11865198612,-1.8692085743
9703,-0.145229429007,-0.0241545587778,1.54795002937,0.456709861755,0.27051743865,0.228235691786,0.0434999987483,0.737365484238,-1.02843904495,-0.415008842945,0.139177858829,0.590097010136
10606,0.667526483536,-0.492736637592,0.381449997425,0.534799933434,-0.400555223227,-0.0420440472662,0.380149960518,0.321189641953,-0.26233881712,-0.359098434448,0.989674568176,1.69420349598
1017,0.142710566521,0.400713652372,0.235999986529,-0.322674810886,-5.63765907288,0.417860269547,0.281600028276,-0.319434732199,0.667029857635,1.28428173065,-0.227705553174,-0.61307156086
9813,1.05126225948,-0.0881163850427,-1.07130002975,-1.30822968483,-5.44599103928,-0.524048984051,0.53409999609,-0.685056090355,-0.102938592434,0.318401962519,-0.747675538063,-0.579709112644
7485,0.173681259155,0.529252767563,0.0158999860287,-0.32378923893,0.807683467865,0.946378350258,0.552049994469,0.217708662152,-0.163020461798,-0.157493799925,0.459174543619,1.09746587276
2109,0.183494523168,0.230741918087,0.128649994731,1.11913669109,-0.301992803812,-0.489532291889,0.712999999523,0.857727229595,-0.265391230583,-0.893750548363,0.501220047474,0.101102560759
23271,-1.03769505024,-0.247584432364,-4.50920009613,0.151163756847,-3.60482025146,-0.243956804276,-0.150300011039,0.563956677914,1.16465604305,0.52614325285,0.220355287194,-1.2490336895
9915,0.0673785954714,-0.0162816047668,-0.520150005817,-0.82973253727,-3.51922440529,-0.310594379902,-1.5381500721,-0.0458602011204,0.256456315517,0.272340714931,-0.629078686237,-1.64046573639
9552,-0.224911794066,-0.794484615326,0.186849981546,-0.366538614035,-0.978819787502,-0.773263931274,-1.06745004654,0.172783195972,1.12776279449,0.0959088206291,-0.734523713589,-0.541203141212
93487,0.1169347018,-0.886521220207,1.58564996719,0.359992355108,5.40585422516,0.790667295456,0.136099994183,-0.266582280397,0.141499713063,-0.0267716757953,0.187345534563,-0.0946514159441
2956,-1.07515776157,-0.338114142418,1.12529993057,-1.16059112549,-3.09331202507,0.763005852699,0.606599986553,0.899951934814,-0.043043076992,0.153222367167,-0.10178925097,1.45156908035
11065,0.824972510338,0.861631453037,0.471700012684,0.843001246452,-3.99419093132,0.0912336409092,1.01394999027,1.00671935081,-0.482241183519,-1.71239876747,0.515672564507,1.02319359779
9653,-0.293438345194,4.15269756317,-0.170750007033,-0.572994112968,5.68909454346,-0.16308811307,-0.310400009155,-1.2265291214,0.622102737427,0.606378674507,-0.625778198242,-0.791294813156
200081,0.928401827812,0.320227950811,0.947100043297,0.631444811821,-3.40972113609,-0.0328560769558,0.472999989986,0.366525709629,-0.704496741295,-0.389772951603,-0.299690693617,1.10713684559
3337,-0.377065688372,0.661038696766,-0.593599915504,0.725076079369,-2.32345151901,0.394620716572,-0.0737999975681,2.01337718964,0.202282726765,-0.155212700367,0.390551239252,0.688507556915
11073,-0.556207835674,0.145600870252,-1.34174990654,0.2579023242,-5.99358654022,0.33780169487,0.927749991417,1.96848118305,0.759574830532,0.0951822400093,-0.257158488035,-1.11960029602
23,-0.189070284367,-1.34674441814,0.0526500046253,-0.131733611226,-2.34373188019,0.548655629158,0.172949999571,-0.518055617809,1.41406726837,0.375475555658,-0.467963397503,-0.73111897707
5641,-0.334676027298,-0.232076019049,0.536100029945,-0.18359054625,2.40813875198,0.977853059769,0.427249997854,4.58866548538,0.174175292253,1.03156161308,-0.564215838909,-0.869234025478
8720,-0.715013921261,-0.91713321209,0.195950001478,-0.552332878113,5.50961971283,0.0149687277153,0.0919499993324,0.670163810253,1.39650344849,0.118229433894,-0.186245501041,0.260592281818
10782,-0.362874209881,0.429218232632,0.333100020885,0.662983119488,-1.20751988888,0.441080570221,-0.272249996662,0.62320291996,0.965183138847,-0.647636115551,-0.364304661751,1.00726747513
25932,-0.643432855606,-0.245654463768,-0.321099996567,3.67071676254,-3.26763129234,1.39445853233,0.548200011253,0.481864064932,-0.523422420025,0.0227661132812,0.605732858181,0.801453530788
3028,0.315419048071,0.306728124619,0.802799999714,0.0544608086348,-1.85553491116,-0.386834800243,-0.171100020409,1.4762160778,-0.147077351809,-0.887716412544,0.153000921011,0.892739653587
6804,-1.7704488039,-0.467419862747,4.70590019226,3.20318961143,1.35298085213,-0.0296616479754,0.21400000155,-0.446286737919,-0.0909926444292,-0.252875357866,-0.620527267456,-0.618769407272
890,1.25522756577,-0.00842297077179,0.0277499854565,0.11941306293,-4.60217618942,0.316925048828,0.505299985409,0.740335226059,-0.621101021767,0.213559314609,0.446888595819,-0.0976720750332
6390,-0.435941815376,0.232042953372,-0.721800029278,0.279262244701,-5.68019771576,0.832017421722,1.19369995594,0.252843856812,-0.906833410263,-0.308441013098,0.824254631996,0.252626895905
4303,-0.00601378083229,-0.077967196703,0.425100028515,0.777414560318,-0.512184381485,0.623318791389,-0.423049986362,-0.542026102543,0.216917216778,-0.948865115643,-0.384412527084,0.637901961803
10953,0.177639871836,1.18900084496,0.805550038815,0.302001535892,5.42239427567,-0.167451620102,0.386500000954,0.479376286268,-0.786395072937,-1.05347931385,0.535552918911,0.796470284462
22889,-1.77930903435,0.313566863537,1.82115006447,-0.0751679837704,-0.178766608238,-0.73995923996,-3.1235499382,-0.93381780386,-0.624218702316,-0.649599552155,-0.270608127117,-0.0256960950792
3098,0.399063438177,0.425112903118,-0.160449981689,-0.178064405918,1.87006449699,-0.444374620914,0.0968000143766,0.239903837442,-1.09117364883,-1.30116033554,-0.238492339849,1.06445145607
11044,-0.0810086578131,0.336463451385,-1.81739997864,-1.26408720016,-0.668998837471,-0.514429152012,-0.481449991465,-0.491639792919,0.204580187798,0.672405123711,-1.27536118031,-2.63731813431
8985,-0.145233660936,0.200994849205,0.157249987125,-0.680964231491,-6.01095724106,-0.501550018787,1.49660003185,0.478292405605,-0.771660804749,0.198964521289,-1.03755486012,-0.176770716906
66008,6.52719020844,0.308257341385,-0.162200003862,-0.627142965794,2.68395519257,-0.370245784521,0.969600021839,0.00731906294823,-0.0861868709326,-1.01537513733,0.356105178595,-0.639773488045
9217,0.266176640987,3.35097408295,1.40950000286,2.02474856377,-0.145594015718,0.53805577755,0.900849997997,0.697122335434,-1.11224961281,0.440027803183,0.929759502411,0.395096063614
701,-0.352610588074,-0.259158790112,-0.738799989223,-0.674835681915,-1.39231312275,0.109636962414,-0.962249994278,-0.852924108505,0.923291444778,1.12935495377,-1.00155949593,-1.74277949333
6182,0.0,-0.174321949482,0.337599992752,0.000400606164476,-5.88968038559,0.102620616555,0.197849988937,0.481211096048,-1.0802115202,0.0117608755827,0.661055386066,0.440328210592
4860,-0.450941383839,1.10981047153,-1.66159999371,0.179587498307,-5.8034825325,0.14888086915,0.328599989414,0.324466973543,-0.817363500595,-0.472357958555,0.727172136307,0.693976998329
7398,-0.258084774017,-0.878234624863,1.72655010223,1.13181769848,-4.30971193314,0.675751388073,0.537800014019,-0.0324140563607,0.298334419727,0.0394854471087,0.599524140358,1.87084531784
6117,0.524271786213,0.728296339512,0.504850029945,0.355539500713,-5.67320299149,1.73295617104,1.72399997711,-0.597187161446,-0.343815714121,-0.812078595161,0.14308051765,1.21244978905
23588,0.43894213438,-4.1263794899,0.414050012827,1.07233846188,-2.89433598518,0.560741364956,-1.31089997292,0.388888120651,-5.15530490875,-0.011746764183,0.804381012917,0.205384150147
949,0.466803908348,-0.680651724339,0.144700020552,0.072949655354,5.68799543381,-0.0912621095777,0.684499979019,-0.0195917934179,-0.898967504501,-0.781481862068,-0.481898903847,-0.0214221030474
7168,-0.899109423161,0.0288264751434,0.62809997797,0.32569912076,0.1432082057,-0.00153665244579,0.0195000171661,-0.391996741295,-0.862353086472,-0.495235800743,0.448779523373,1.05145466328
9375,-0.143562465906,0.279671698809,1.10284996033,1.12359273434,-0.68100464344,0.471452474594,0.267599999905,-0.30571475625,-0.177959874272,0.00672477483749,0.63344180584,0.519008219242
4927,0.542164683342,0.384605556726,1.78034996986,0.90016746521,-4.40023946762,0.414945811033,0.0281000006944,1.10531377792,-0.219815939665,-0.72313785553,0.855477631092,1.14221358299
2523,-0.477784693241,-0.46553248167,-0.910099983215,-0.394742012024,-0.683791399002,-0.33570125699,-1.03275001049,-0.637825369835,0.950009346008,0.905009865761,-0.833567202091,-0.815984427929
58497,-0.0856331139803,0.685150623322,0.636500000954,-0.276571214199,-5.63915920258,0.0844802185893,0.333600014448,-1.19908380508,-0.0147477956489,-1.00622785091,0.634851753712,0.895027160645
6856,-0.511531531811,0.0519936904311,0.986599981785,-0.434789747,-5.67833805084,0.773626685143,0.380999982357,-0.411279857159,-1.15216493607,-1.23993754387,0.421123087406,0.786158084869
26036,1.01202428341,-0.1753025949,-0.295150011778,0.633821368217,-2.46936488152,1.29657781124,0.230299994349,-1.1545586586,-0.519656956196,-0.263216048479,0.51665443182,0.0882720574737
10206,-0.211471781135,-0.00710948929191,-0.215750008821,-0.450699031353,4.64066743851,-0.329912304878,-0.522099971771,-0.247904971242,0.534887194633,0.960926830769,-0.51383036375,-0.99764329195
25793,-0.460880726576,0.526152551174,-0.346149981022,0.204163685441,-3.52741312981,0.261834681034,0.318450033665,0.408093214035,-0.170851647854,-0.462329387665,0.483732372522,0.260256618261
55556,-0.492963939905,0.194797635078,0.15110000968,-0.341010719538,2.49646711349,0.901406645775,1.0965000391,-0.284540861845,-0.548477828503,-0.208611637354,0.939856648445,1.08851838112
3978,0.304872095585,-0.789422512054,-1.00059998035,0.328434467316,-3.97349452972,0.466448247433,1.18834996223,0.452991932631,-0.718938946724,-0.15045915544,0.534739434719,0.529763817787
10681,-0.270903974771,0.722987055779,0.239549994469,1.13408243656,4.06604814529,-0.365386545658,0.64644998312,0.894410312176,-0.324964821339,-0.444645375013,-0.0224828720093,0.701232731342
3638,-0.490302413702,-3.65745234489,0.593949973583,0.243486270308,4.37343358994,-0.0112869590521,-0.15885001421,-0.361718773842,-0.00923784077168,-0.019613660872,0.478984475136,0.781760215759
8349,-0.347516894341,-0.266434967518,-0.660999953747,-0.328970551491,-1.27278137207,-0.131713449955,-1.00469994545,-0.24116691947,1.29031407833,0.150959670544,-0.506415069103,-0.417231082916
6275,-0.994432151318,1.05705189705,0.885599970818,-0.377152323723,5.77420711517,0.17705860734,-0.237199991941,-0.309108197689,-0.286451935768,0.0100680328906,0.339626908302,-1.12938976288
3895,-0.57593280077,-0.0641759559512,-0.319499999285,-0.705424129963,2.5823123455,-0.932929456234,-0.591449975967,-0.0366934239864,-1.25310993195,1.46730065346,-0.687893807888,-0.430169939995
392,0.612250566483,0.0287929177284,0.214350000024,0.36095148325,-3.15605354309,-0.246949881315,-0.147699996829,-1.53254508972,-0.0900185704231,-0.686428010464,0.0191445499659,-0.225294426084
9170,-0.162077307701,1.20653414726,-0.374149978161,-0.373043060303,2.4092605114,-0.252141654491,-0.264450013638,-0.0744236707687,0.474280059338,-0.132062852383,-0.705799460411,-0.567172110081
80347,-0.247367337346,1.13302099705,1.04334998131,0.202544033527,5.99007892609,0.0440328121185,0.183850005269,-0.41402387619,-1.20546376705,-0.735835492611,-0.203577578068,-0.452495157719
23300,0.895214915276,1.33505678177,0.457850009203,0.841116189957,2.25388431549,0.0843870490789,0.137700021267,-0.0476054735482,0.252041220665,-0.444030702114,0.566091537476,1.23561680317
836,-1.27635657787,0.404231548309,-0.213499993086,-1.1388657093,4.94555854797,-0.0939668267965,-0.39280000329,-0.0273073613644,1.30180716515,0.695782959461,-0.916334629059,-0.716244876385
11188,-0.0684920549393,-0.344641387463,-1.19235002995,0.220620572567,5.63636398315,0.481500595808,0.857649981976,-0.278778851032,0.597982883453,-0.190546348691,0.253533005714,0.803576350212
10898,-0.333451658487,0.143339544535,1.17560005188,0.100841864944,1.90453219414,0.195857197046,1.07955002785,-0.654901504517,0.560582995415,-3.5330452919,-0.553361237049,-0.462939798832
9276,-0.11274497211,-0.0382703542709,0.192200005054,0.461243718863,0.972523927689,0.138889282942,0.595799982548,-0.780893683434,-0.271182328463,-0.248870998621,-0.163767024875,0.859838724136
1647,1.02482366562,-0.227971658111,-3.85339999199,-0.838471829891,1.53511071205,-0.164278686047,-0.203449994326,-0.0352323353291,0.166951268911,0.137416750193,-0.728177011013,-0.655807375908
10285,0.134042307734,-0.0393063426018,-0.927100002766,0.354494094849,5.86254644394,1.3916323185,0.731100022793,0.11402747035,0.378797858953,0.0692618042231,0.453197062016,0.512989223003
23386,0.312859833241,0.657460212708,1.40814995766,-0.518751144409,0.744647920132,-1.09524536133,0.468300014734,0.850098252296,-0.742819428444,-0.668499827385,-0.242989346385,1.23304343224
3156,-0.181901320815,-3.22544932365,1.53914999962,0.761843323708,0.140047714114,0.389879703522,-1.35940003395,-0.719819307327,0.24446181953,0.128410607576,-0.376765936613,-1.19225728512
10237,0.154221370816,0.554909229279,-0.784250020981,-0.327295720577,-1.69354856014,-0.00924914330244,0.018700003624,0.277719199657,-0.917090535164,-0.732891738415,0.330861479044,0.70298397541
7077,-0.051002394408,0.76999360323,-0.671150028706,-0.156104460359,5.44461727142,-1.07130408287,-0.399899989367,0.41120827198,-0.27489733696,0.645738184452,-0.738857626915,-1.43566584587
11157,0.278605550528,0.392442584038,-1.13019990921,0.499018728733,1.16168367863,0.909880399704,0.197099998593,0.0957546681166,0.333695113659,-0.189524114132,0.733623862267,0.190875664353
22908,-0.347097843885,0.345883637667,-1.01029992104,0.523398637772,-0.714481115341,1.19125759602,0.571350038052,-1.02451109886,0.441361516714,0.358802080154,0.0870399177074,0.624046087265
10915,-0.526382744312,-0.14570735395,1.05719995499,-0.534290552139,-0.868707537651,0.814652085304,0.854099988937,0.26877066493,-2.10797214508,-0.26962903142,0.128722190857,0.666501224041
9897,-0.419149726629,0.112685412169,-1.65855002403,-0.585894465446,-3.27244472504,-0.0989154875278,0.319999992847,0.88171094656,0.455605387688,0.636977791786,-0.577222108841,-0.484589576721
1759,-0.746169865131,-0.544480681419,0.34090000391,-0.288183987141,2.80114865303,0.26732635498,-0.416999995708,-0.334429204464,0.354137003422,-0.0202942192554,0.01732968539,-0.423045963049
54541,0.202259987593,1.08473968506,0.172599986196,0.529957175255,-5.81028699875,-0.312193512917,-0.55940002203,-0.177981644869,1.25666987896,-0.178333550692,-0.121004842222,-0.150410547853
211,-0.00629364699125,-0.75745433569,-1.34150004387,-0.254818290472,-5.70644617081,0.0562665350735,-0.563950002193,-0.340648025274,-0.186124429107,0.244705453515,-1.24351119995,-1.25874638557
5048,-1.3173135519,-0.0856541693211,-1.2582000494,-0.872015953064,3.14819908142,0.222843751311,-0.536650002003,-0.35918956995,0.14764419198,-1.72994601727,-0.665316939354,-0.769230484962
84722,-0.416747093201,0.816672325134,-0.826700031757,-0.457863807678,-0.0591568946838,0.301985561848,-0.570199966431,1.23164331913,1.37740051746,0.526035189629,-0.0654984787107,0.262921154499
29890,-0.0837574973702,-0.795650959015,0.299499988556,-0.0248170271516,0.260503649712,-0.958374619484,-0.860800027847,0.231424331665,-1.07927572727,0.587882876396,-1.27269351482,-1.0578250885
9868,-0.186281204224,0.806849718094,-1.60110008717,-0.157812580466,1.05865693092,0.871413707733,0.646199941635,-0.367106109858,-0.102522879839,0.13236117363,0.771174013615,2.05858945847
873,0.448228091002,0.145230054855,-0.738399982452,-0.0824957862496,-0.626809537411,0.342500120401,0.352750003338,0.0592103898525,-0.785668969154,-0.271092414856,0.21760109067,0.691177606583
5580,-0.487217158079,-1.14387452602,1.53705000877,2.31746697426,-1.29899144173,0.689537644386,-0.346200019121,-0.0224252343178,-0.607764601707,0.724954009056,0.814556837082,0.346647471189
3725,0.0455935932696,-1.02402448654,0.124549984932,0.163300275803,5.76998806,-0.516616106033,-0.421649992466,-0.427680581808,2.26298737526,0.432565808296,-1.05571246147,-1.09867477417
23585,-0.246548935771,0.764901638031,1.70959997177,-0.536942005157,-5.95846509933,0.621636629105,0.133400008082,-6.0833568573,-0.600344061852,-0.313440710306,0.212027981877,0.868774414062
51097,-0.157604962587,-0.523897886276,0.978749990463,0.451073527336,-0.065279096365,0.931565523148,0.723550021648,0.304492115974,-0.725405395031,-0.0385725647211,0.856111049652,0.479464828968
1831,0.638810515404,0.676073431969,-0.606350004673,-0.687410116196,1.66931796074,-0.253060698509,-0.399450004101,0.352272331715,-1.1420699358,-0.122848242521,0.560679852962,0.570209920406
7020,-0.478810340166,0.128971457481,-1.07319998741,-0.894935011864,-0.869898378849,-0.183341860771,-1.30649995804,0.419375121593,0.434702813625,0.782638072968,-0.783861219883,-1.50347447395
55893,0.877552032471,0.161714985967,-2.76800012589,-2.6533575058,-0.116453438997,-1.05771231651,-0.169650003314,0.185255527496,-0.154015228152,-0.0785373449326,-0.668571829796,-1.75372123718
6944,-0.27749094367,-0.192491561174,-0.806949973106,-1.9420093298,1.56249928474,-1.12914443016,-0.975350022316,0.12769433856,-0.787594556808,0.59464854002,-0.902307271957,-1.0590274334
22883,0.608759522438,-0.224362462759,0.09475004673,-0.233304440975,1.87597417831,0.649085998535,0.776100039482,-0.859075665474,-0.522312521935,-0.814797878265,-0.465066492558,-0.326297193766
5601,0.0982144922018,-0.815878331661,0.402400016785,0.0244993790984,-0.166212439537,-0.623757481575,-1.46140003204,-0.125515267253,0.0779772996902,0.561178326607,-0.26909840107,0.422352135181
10775,-0.206431090832,0.261439800262,0.365649998188,0.207508847117,-5.9264922142,0.778854548931,-0.303550004959,0.0753275752068,0.3521027565,-0.516911506653,0.959458529949,0.759059667587
4780,-0.717435061932,-0.148547664285,-0.24375000596,-0.416621297598,3.90006351471,0.265460044146,-1.17949998379,0.0374903082848,-0.619011640549,0.620561003685,0.0732181221247,-0.0141234993935
10904,-0.479311466217,-0.117358148098,2.73985004425,1.00473201275,0.93071615696,0.622260689735,-0.0354499816895,-0.282507002354,1.44041609764,0.350109696388,0.47820931673,-0.0255835577846
9917,-0.393516659737,1.00307309628,0.247800007463,-0.34491199255,5.44352722168,0.482061803341,-0.13805000484,-0.404662877321,1.1307259798,0.372522085905,-0.977758586407,-0.619144618511
1399,0.726971924305,-0.0925274193287,-0.28845000267,0.216943278909,0.375081688166,-0.639919757843,0.177750021219,0.054936543107,-0.0753738284111,0.724146306515,-1.04182720184,-2.24256801605
24149,-0.677130579948,1.22446393967,-0.221750020981,0.0249918997288,7.15044212341,0.475497573614,-0.590399980545,-0.963175177574,0.883015990257,0.599495947361,1.20287930965,-0.200101956725
2222,0.458751738071,-0.277525246143,0.493649989367,-1.27928030491,-4.24234199524,0.0505767092109,-0.244949996471,0.34251087904,-0.195630788803,-0.78720921278,0.0426611080766,0.561782002449
10131,1.01104700565,0.300894767046,0.754499971867,0.263823062181,-5.80354595184,0.238571733236,-0.0105499997735,0.117417819798,0.162131875753,-0.35407564044,-0.100484147668,0.620167195797
2958,0.0770179107785,-0.37648627162,-1.32295000553,-0.949455559254,0.354766607285,0.619714379311,-0.332299977541,-0.922269105911,0.271668314934,-0.14948746562,0.292593091726,0.0338413864374
9650,-0.117214143276,-0.236708849669,-0.493099987507,-0.197529986501,1.96806943417,-0.0588319078088,-0.293449997902,-0.257086753845,0.458837449551,0.586394965649,-0.377707064152,-0.442371606827
7319,-0.205878943205,-0.148963570595,0.674899995327,-0.441378384829,-2.51707363129,1.58038985729,1.15114998817,-0.707769274712,0.15283536911,0.13976611197,0.181019023061,1.14645671844
4817,0.0185175016522,-3.64920282364,-1.1400500536,-0.774583399296,-3.62886691093,-0.400821506977,-1.03349995613,-0.717436671257,0.135712981224,0.951149642467,-0.777099609375,-2.12107610703
9143,0.528981924057,0.677354454994,-0.584900021553,0.619480848312,5.58979463577,1.88507461548,0.451200008392,2.74469709396,-0.696113288403,2.74239492416,0.0832935497165,0.0154223591089
10494,-0.079788133502,-3.33337640762,-1.39569997787,-1.3168861866,-1.76323199272,0.180677443743,-1.0421500206,-0.462460041046,0.112645849586,0.056658655405,-0.478493779898,0.288573175669
55324,0.410474568605,-1.11073219776,0.380900025368,0.482239305973,1.39759373665,-0.267094135284,0.303000003099,0.650515556335,0.153884097934,-0.0568510405719,0.399572491646,0.682457029819
23149,-1.08138263226,0.195890009403,-0.768899977207,0.392079889774,0.668125092983,0.197702482343,-0.331600010395,-0.670571386814,0.617035329342,0.964457273483,-0.592286467552,-1.19232749939
9943,-0.118291862309,-0.262462735176,0.676400005817,0.974935889244,0.0865441560745,-0.793426156044,0.321050018072,-0.1797542274,0.168185979128,0.264832794666,-0.150027602911,1.8072000742
6599,-0.0120674781501,-1.6333668232,-1.48020005226,-0.0907344296575,-4.81570959091,2.03193378448,0.377400010824,1.81568384171,-0.560632407665,0.40331697464,0.298984527588,0.888676524162
51031,-0.54315662384,0.58357000351,0.0888999998569,-0.255425333977,-0.828058063984,0.870178759098,0.143150001764,-1.00826334953,-0.74682110548,0.166656643152,0.416236460209,1.07441294193
3566,-0.0434655919671,0.784721553326,-0.154000014067,-0.435944736004,5.70215415955,-0.767956614494,-0.744199991226,-0.207827970386,0.612486064434,0.296290010214,-0.655895650387,-1.93010246754
3815,0.902570426464,0.351008802652,-0.418700009584,0.417807966471,1.95567667484,0.0170917361975,-0.809199988842,0.325512170792,0.445944368839,0.857597231865,-0.731897473335,-0.180583387613
8624,-0.195772379637,0.0682472735643,0.845449984074,0.474885463715,1.20042431355,0.488539934158,0.396699994802,0.620862543583,0.0325877927244,-0.191545665264,0.874425411224,1.13169574738
27346,-0.371730983257,0.788283884525,-0.242050006986,0.813603460789,-3.66868019104,0.17349216342,0.101099997759,0.577311515808,-0.305817604065,-0.424806416035,0.595939934254,0.801817595959
10489,-1.14640164375,-0.54639929533,0.243950009346,-0.253431081772,-1.10884654522,-0.219485014677,-0.722650051117,-0.0547207593918,0.870596349239,0.614873290062,-0.716645181179,-1.78814601898
26128,-0.522118985653,-0.0553642511368,-0.113999992609,0.1363517344,-1.68303668499,0.403929084539,0.495000004768,0.97804325819,0.554799675941,0.433162808418,0.411287128925,0.940118789673
79921,-0.886149704456,-0.384011924267,0.601549983025,0.577786624432,-5.11716985703,-0.359356582165,0.199600040913,0.517164468765,-0.0336745977402,-0.243119955063,0.585105955601,1.14107358456
