rid,ERG010_VCAP_6H:BRD-K36451640-001-01-2:10,ERG010_VCAP_24H:BRD-K36451640-001-01-2:10
2690,-0.422199994326,-0.0283491313457
1019,-0.439599990845,-0.705705344677
51422,-1.16420006752,-0.174541771412
5788,0.10680000484,0.0631413683295
6709,0.563950002193,-0.701552808285
1277,-0.285049974918,-0.272814929485
993,-0.774749994278,-1.86380314827
7157,0.0905500054359,-0.869955539703
1958,0.257499992847,0.035706564784
4582,-0.904399991035,0.335494279861
9212,0.573099970818,0.708985090256
8440,-0.98400002718,-0.552151441574
6790,0.867150008678,0.0603688433766
8851,-0.0290000028908,-0.460516870022
2534,-0.102899998426,0.32859236002
4893,-0.172249987721,0.626414895058
665,0.275900006294,1.0371055603
4313,-0.402199983597,0.696162104607
1022,-0.0702999830246,-2.35540318489
5880,1.0678999424,4.45847654343
3162,1.2785500288,-0.568475365639
1282,-0.144950002432,1.35188221931
3383,-0.480350017548,3.80791664124
727,0.253600031137,-0.058497607708
4792,0.186049997807,-1.24629771709
4794,-0.0803500115871,1.57765102386
902,-0.553050041199,1.04605591297
8091,0.0426499918103,0.235376670957
3486,2.30180001259,-0.568685889244
10818,-0.246399998665,0.024645537138
3454,-0.0104499980807,0.773572564125
4282,-0.337249994278,-0.588591516018
1605,0.660300016403,-1.02589964867
10644,0.18029999733,1.17331755161
2065,-0.289749979973,-0.253494560719
8321,2.21805000305,0.511144757271
8503,1.05765008926,0.313506007195
7027,0.155100002885,0.850579619408
6850,0.0145500004292,1.45318412781
1978,1.77614998817,0.553534507751
896,0.115449994802,-0.539858281612
5777,0.534299969673,-1.34991526604
1846,0.139100000262,-0.82380604744
5925,1.30550003052,-0.365990787745
142,-0.190699994564,-1.09963941574
1021,0.359299987555,-0.130087941885
5699,-0.799749970436,0.233336508274
8061,0.455199986696,-0.202191203833
1870,-0.266949981451,-0.00446519255638
1398,0.0522499978542,-1.13004410267
3312,-0.457099974155,0.037806622684
891,-0.563499987125,0.0484520941973
4775,-0.242949992418,3.24664115906
5111,-0.907449960709,-1.5196313858
5696,0.428300023079,-2.35642194748
5588,0.268249988556,0.884354054928
6839,0.39105001092,-1.07248842716
329,-0.0135999917984,-0.792409181595
5058,0.0941000059247,-0.641787528992
998,1.14730000496,-0.41353225708
9134,-1.21090006828,-1.03880429268
6616,-1.33765006065,-0.0939089655876
5223,0.267250001431,-1.09243702888
4690,-0.0299000032246,0.515626311302
958,-0.195549994707,0.334815680981
1616,-0.387000024319,-0.00832130014896
991,-0.149250000715,-1.38766443729
6347,-0.256550014019,0.372995048761
6714,1.00625002384,-0.334460437298
652,-0.652050018311,0.999562621117
4331,-0.414300024509,1.33473312855
7099,-1.09619998932,-1.07512557507
10320,0.00360000133514,0.425554841757
2042,0.0888999998569,0.486540555954
843,-0.143849998713,-0.474500417709
840,0.0107000023127,-0.861191153526
7048,0.995800018311,-1.65817379951
4851,-0.163599997759,0.468670010567
6464,-0.641849994659,0.370047569275
23410,0.124150000513,-0.570924222469
54205,-0.788150012493,0.0920952707529
2770,-0.146149992943,-0.218853697181
80204,-0.436199992895,-0.375633120537
4208,-0.294699966908,0.163601264358
1845,-0.262050002813,0.84998357296
23368,-0.352750003338,2.05851960182
5583,0.201250001788,0.874612271786
8900,-0.644749999046,-1.13922297955
581,0.328600019217,0.989510238171
6193,0.466550022364,0.134337484837
6622,0.65315002203,0.0651314556599
11261,0.504400014877,1.40612447262
6696,-0.0530499964952,0.358150482178
8312,-0.45064997673,0.0113697648048
835,0.213750034571,-0.510379552841
8324,0.52689999342,0.125743195415
1848,-0.888999998569,-1.61413705349
154,0.280249983072,0.268206954002
4312,0.0384000092745,1.91399216652
994,0.492699980736,-4.04761600494
2048,0.76574999094,3.05456709862
1111,-1.28775000572,-0.446192890406
5154,0.570549964905,-0.044018343091
2920,-0.80655002594,-0.691262662411
3122,-0.973250031471,-0.0143111795187
2769,1.33819997311,0.24572327733
5900,1.05224990845,-0.485875457525
6304,0.246450006962,-0.457684159279
5211,1.67229998112,0.0979771912098
2886,0.00734999962151,0.463238060474
9261,-0.176750004292,0.436372250319
8569,0.0326500013471,1.07125306129
3303,-0.370900005102,-0.360811322927
5331,0.796000003815,-0.402980387211
5347,0.0421500019729,0.459488004446
4638,-0.805649995804,-0.681485533714
2264,0.000399999320507,0.684796929359
1029,0.711949944496,0.729405999184
1027,-0.181249991059,-0.577750504017
2597,0.595650017262,-0.164339482784
55847,-0.923099994659,0.304998993874
25803,0.674499988556,-0.301131904125
3480,0.0896000042558,-1.28247177601
2946,0.157800018787,0.607784152031
9517,0.246549993753,-0.198433890939
25987,0.764750003815,0.0284549184144
23670,0.530500054359,-0.0398595705628
11182,2.73659992218,2.32549929619
2146,0.620500028133,-1.41113102436
3385,1.0571000576,-0.613434553146
5261,0.558099985123,1.02533662319
10765,1.2527500391,0.0362036526203
25839,1.06470000744,-0.0890939086676
4172,-0.5462500453,-0.592923283577
23161,-0.282849997282,0.0870548635721
10298,1.15880000591,-1.99679398537
1802,0.557399988174,-0.551143109798
58533,0.742049992085,-0.300201296806
147179,0.149749994278,-0.615321874619
29937,0.336250007153,0.369962722063
6184,0.00110000371933,-0.782213687897
9854,1.39209997654,-0.143897920847
2553,-0.800650000572,-0.157398402691
5440,-0.763999998569,0.168457105756
54623,0.781949996948,0.504748463631
9533,-0.145400002599,0.921251118183
8607,-0.127499997616,0.0171344690025
207,-1.14524996281,-0.559612631798
26054,0.466999977827,0.148811727762
10682,2.25040006638,2.54126834869
8573,-0.36930000782,-1.25924110413
23378,0.0431000031531,0.962136209011
8553,2.51844978333,1.60006713867
622,0.00535000022501,-0.357598423958
9467,-0.335649996996,0.821536004543
5525,0.587200045586,0.127631545067
256364,0.309149980545,-0.310994386673
332,0.240400001407,-0.874720871449
2058,1.70039999485,-0.00997275114059
7849,0.286599993706,0.745977640152
23244,0.304550021887,-0.841370344162
7494,0.941950023174,0.510007619858
4836,0.180600002408,0.385074675083
23647,0.7757999897,-1.19006919861
10617,-0.0483500063419,-0.69318562746
2184,1.23425006866,0.312498420477
5355,-0.600799977779,0.136089876294
6659,0.685150027275,-0.361898899078
7016,-0.115849971771,0.266107022762
90861,0.705549955368,0.0793845206499
10670,0.200600013137,-0.00802336633205
79071,2.86124992371,3.50275850296
64746,0.421400010586,0.00291988253593
5366,-0.392149984837,1.48919916153
11344,-0.42714998126,-0.280586212873
10013,0.708899974823,1.16207242012
5829,-1.37889993191,-0.136644810438
5257,0.468800008297,-1.26539266109
22794,1.30365002155,-0.523213386536
9761,1.8993499279,-0.536186218262
23326,-0.796199977398,-0.425322413445
10972,1.12604999542,-0.637777686119
10523,0.394549995661,-0.311281919479
79090,1.0435500145,0.689217329025
27032,0.972100019455,-0.612675011158
9097,-0.133050009608,1.14217233658
10513,0.0806500017643,0.412070780993
1891,0.194849997759,0.481552541256
3066,0.67435002327,0.182759359479
9801,-0.427850008011,-0.735122680664
1459,-0.902549982071,0.69545507431
9703,-0.163700014353,0.390667140484
10606,0.163750007749,0.204894095659
1017,-0.696099996567,-0.308162152767
9813,0.0491500049829,0.691485822201
7485,-0.188850000501,0.784565985203
2109,0.423550009727,-0.27589815855
23271,-0.47570002079,0.360945820808
9915,-0.194100007415,0.16570019722
9552,0.870049953461,0.91285276413
93487,-0.0763500034809,-0.242459088564
2956,-0.136950001121,-0.682493269444
11065,-0.0123500004411,-0.553661465645
9653,-1.43680000305,0.361296415329
200081,0.298049986362,-0.479019701481
3337,-0.311450004578,-0.0827172845602
11073,-1.04640007019,0.0783586725593
23,0.60355001688,0.132131427526
5641,-0.199149996042,0.681256771088
8720,0.000649988651276,0.388242334127
10782,0.201949998736,-0.0847725495696
25932,1.27454996109,0.701621055603
3028,1.73249995708,-0.571555495262
6804,0.523100018501,0.220804706216
890,0.536599993706,-0.655574202538
6390,-0.65474998951,-1.12937653065
4303,0.25435000658,-0.158409759402
10953,0.244650006294,0.209150493145
22889,0.040600001812,-0.321199476719
3098,0.301600009203,-0.898665785789
11044,0.0408999994397,0.979167044163
8985,0.443650007248,0.945999860764
66008,0.955200016499,0.227104261518
9217,0.407350003719,-1.33653593063
701,-0.672649979591,0.390575140715
6182,0.140650004148,-0.848464310169
4860,0.43955001235,0.353704929352
7398,-0.040499985218,-0.652353525162
6117,-0.0891999900341,-1.20752441883
23588,0.225400015712,0.421764522791
949,2.18004989624,0.967233181
7168,0.0029000043869,-0.857501745224
9375,-0.0752499997616,-0.368798017502
4927,0.951449990273,-0.189866125584
2523,0.0458500087261,-0.112392604351
58497,0.143700003624,-0.723261594772
6856,0.717050015926,-0.654943168163
26036,0.33805000782,-0.403042525053
10206,-0.551800012589,0.375717639923
25793,0.638300001621,-0.151777625084
55556,-0.164200007915,0.211374431849
3978,0.243800014257,-1.66383743286
10681,-0.166999995708,0.22837638855
3638,1.1915999651,2.29081296921
8349,-0.601849973202,0.447668731213
6275,-0.177550002933,0.0214033722878
3895,-0.55505001545,1.31731033325
392,0.15909999609,0.262566328049
9170,-0.65005004406,0.136653542519
80347,-0.350800007582,-1.14401507378
23300,-0.115299984813,-0.72946023941
836,-0.478100001812,-0.233097821474
11188,0.0629500001669,-0.259240806103
10898,0.182899996638,-0.915163338184
9276,0.663900017738,-0.348207265139
1647,-0.0126999989152,0.281931221485
10285,-1.21979999542,-1.21539998055
23386,0.00505000352859,0.465289592743
3156,2.35914993286,3.29165816307
10237,1.4795999527,-0.497351497412
7077,-0.0397999994457,1.27399778366
11157,0.0358499959111,-0.970538198948
22908,0.0557999908924,-1.98701441288
10915,-0.219150006771,-0.875168502331
9897,-0.261349976063,0.40599501133
1759,1.00260007381,-0.728281915188
54541,2.34170007706,1.37092864513
211,-0.0111999958754,0.215626701713
5048,-0.874199986458,-0.102700397372
84722,0.188749969006,0.900239467621
29890,-0.98860001564,0.971612095833
9868,0.0996000170708,-0.0328676253557
873,-0.758350014687,0.181321144104
5580,0.222000002861,-0.473880052567
3725,-0.329899996519,1.74367713928
23585,-0.984549999237,-0.817160665989
51097,-0.694649994373,-0.180341780186
1831,0.828750014305,1.25431001186
7020,-0.28749999404,0.628947973251
55893,0.557699978352,1.65410161018
6944,0.575749993324,1.19316112995
22883,0.228299975395,-0.94129472971
5601,-0.934849977493,-0.202641695738
10775,0.263549983501,0.195468634367
4780,0.315600007772,0.398579895496
10904,0.527549982071,-0.309921503067
9917,-0.925849974155,0.491013228893
1399,-0.447649985552,1.35968375206
24149,-0.159050017595,0.0876615047455
2222,1.90444993973,2.59704184532
10131,0.32380002737,-0.368976056576
2958,-0.530099987984,0.417923212051
9650,-0.829400002956,0.685431003571
7319,-0.171249985695,-0.342231243849
4817,-0.468450009823,0.794588506222
9143,1.6765499115,0.83872449398
10494,0.17950001359,-0.892407298088
55324,0.478949993849,-0.437581121922
23149,-0.770699977875,0.146358072758
9943,0.310550004244,-0.17514693737
6599,-0.568250000477,-0.829391717911
51031,-1.02830004692,-1.13340461254
3566,-0.0127499997616,1.15932655334
3815,1.20440006256,1.93111264706
8624,-0.0418500006199,0.405854672194
27346,1.97125005722,2.0841217041
10489,-0.88689994812,-0.709529161453
26128,-0.488200008869,-0.633797168732
79921,0.257249981165,0.166986301541
55746,-0.658299982548,0.185930266976
23636,0.315949976444,-0.316518008709
10892,0.262300014496,-0.337288558483
10652,-0.00990000367165,-1.0677677393
11004,0.293999999762,-0.647920012474
23530,-0.071799993515,-0.715018749237
8826,-0.512349963188,0.419718116522
3308,-0.522650003433,0.568459272385
7153,-0.648200035095,-0.987706065178
11041,0.985100030899,-0.485114842653
6342,0.614400029182,-1.39547049999
5883,1.22169995308,-0.602649927139
10589,0.647799968719,-1.46176576614
5110,0.355549991131,-0.572368860245
4609,0.572499990463,-0.178698480129
5423,0.0774500072002,-0.52637720108
1070,0.601249992847,-0.489850968122
10051,-0.138699993491,-1.08393108845
6603,-0.247199982405,-0.0898796916008
9019,0.0800500065088,0.478656172752
10969,-0.390799999237,-0.104665666819
9797,2.21425008774,-0.821686148643
4043,0.145249992609,-2.08594560623
9519,0.0469000041485,-1.01775991917
8480,0.18125000596,-1.2339605093
983,-0.925800025463,-1.44045174122
10559,-1.11720001698,-0.00656400620937
8508,0.860099971294,-0.35542601347
9275,0.758450031281,-1.37560391426
8914,-0.711049973965,-1.66717636585
54505,-0.573199987411,-1.0393897295
6919,0.470050007105,0.211506813765
2274,-0.221499994397,1.29318475723
2288,-1.04224991798,0.229294136167
7994,-0.512250006199,-0.776632368565
4216,0.305350005627,1.72310638428
7538,-0.0876499935985,0.540643453598
3628,0.0780999660492,-0.0747044980526
2037,-0.543299973011,0.637370228767
2771,0.389449983835,-0.273185133934
7264,-0.62239998579,-0.716933906078
1786,-0.649150013924,0.731822729111
5873,-0.272749990225,0.949294149876
780,0.202000007033,0.0192868486047
9926,-0.427499979734,-0.609970748425
8446,-0.398299992085,0.405476540327
7159,-0.234300002456,-0.418419510126
1026,0.372000008821,0.886027038097
7082,-1.16449999809,-0.0438575819135
10058,0.275499969721,-0.542700648308
10797,1.86229991913,0.90822583437
11230,0.44089999795,-0.820434212685
30836,-0.610399961472,-0.353620618582
27336,-0.191050007939,0.882412850857
9918,-0.350500017405,0.419626623392
79073,0.292699992657,-1.01448249817
9688,-1.40230000019,-0.495558470488
23659,0.252000004053,-0.911858260632
8396,1.26434993744,-0.226260215044
23077,-0.362599998713,-0.064601868391
10857,0.341999977827,-0.341732680798
16,3.19150018692,1.6763023138
2817,0.356449991465,0.587990164757
60528,-1.00374996662,-0.818982958794
5359,-0.578700006008,0.628029465675
1514,0.000849992036819,-0.873749494553
1509,0.0599500089884,-0.414683938026
9181,0.423799991608,-0.79615932703
3611,-0.33679997921,0.28399181366
4783,0.152599990368,-0.648820281029
10123,-0.235899999738,0.706154823303
8895,-0.194399982691,-1.23053622246
9805,-0.684350013733,0.337238967419
4125,-0.248049989343,0.379897028208
1635,-0.589049994946,1.56964123249
4154,0.590899944305,1.24561977386
26292,0.562350034714,-1.22163105011
5770,-0.100100003183,0.0384974777699
25874,0.137149989605,-3.19666099548
11319,0.339249998331,-0.555680096149
1153,-0.321249991655,0.412460923195
11098,0.675650000572,-0.141958504915
8974,-0.918550014496,0.567807376385
533,0.0490999817848,-0.293598294258
823,-0.252000033855,0.041434854269
6812,0.812900006771,0.730934977531
3693,-0.265049993992,-0.587623476982
4891,-0.618550002575,0.379290521145
10954,1.30570006371,-0.370720714331
5909,0.0675500184298,-0.324128657579
9221,-0.407400012016,0.123791098595
847,-0.00370000302792,0.705749690533
11072,0.0370500087738,-0.973161220551
10221,-0.287299990654,0.461174845695
7158,-0.16094994545,0.393708467484
8678,-0.30505001545,-0.321064740419
11014,0.521849989891,-0.113802447915
1994,0.359350025654,1.318759799
3482,-0.584949970245,0.0153678953648
25976,-0.211699992418,-0.372020274401
10491,-0.286049991846,0.00880168378353
51053,-1.86109995842,-0.0965029448271
9267,0.369949996471,0.250822722912
5547,-0.593050003052,-0.860923945904
6597,-0.0239500012249,-0.907728075981
5836,0.58085000515,1.44076550007
6118,-0.31764999032,-0.00572365522385
2961,-0.0125500001013,0.0306524112821
310,-0.268450021744,-0.192714214325
7296,-0.832300007343,-0.833260595798
1429,0.0741500258446,-0.504154682159
2548,0.0454999953508,-0.705797076225
6499,-0.257399976254,-0.323114514351
642,-0.307700008154,-0.226345121861
23076,-0.147399991751,-0.708468794823
10099,0.705649971962,-0.630352735519
9817,0.468400001526,-0.566982805729
9126,0.113100007176,0.0269020497799
3930,0.457550019026,-0.711089611053
10450,-0.238700002432,-0.814272522926
54386,0.729799985886,-0.408243238926
664,0.168850004673,0.158504083753
596,-0.360650002956,0.083633646369
10180,-0.603549957275,-0.171818077564
1445,0.347299993038,-0.64140945673
230,2.9131000042,3.02013206482
9246,-0.583099961281,0.506147027016
5092,0.837499976158,-0.380799055099
23463,-0.274899989367,-1.0706846714
10007,0.195150002837,-0.676363050938
4925,0.817399978638,0.326435983181
6251,0.257250010967,2.18446493149
5782,-0.488150000572,-0.413135111332
5106,-0.627049982548,0.789576768875
2673,0.412200003862,0.613654613495
644,-0.349250018597,-0.932676911354
6284,0.751199960709,0.533269643784
4605,-0.139850005507,-0.192742615938
6810,-0.320399999619,0.523392260075
54499,0.204999998212,-0.775323271751
11007,0.489650011063,0.536611616611
1643,-0.311699986458,-1.34633505344
25805,-0.18014998734,-0.0411996394396
3033,-0.723649978638,-0.599838018417
2745,-0.253250002861,-1.1867184639
9961,0.564849972725,0.603773117065
3925,0.170049995184,-2.51799345016
2582,0.441150009632,-0.0012154430151
5792,-0.507250010967,0.361104786396
5236,-0.667450010777,-1.12351000309
4016,0.881250023842,0.08598741889
4651,-0.259900003672,-1.68822991848
3988,2.36654996872,1.71816372871
26227,1.47529995441,0.616808652878
7982,0.406500011683,-0.419679522514
3551,-0.627200007439,1.39635848999
5108,0.236900016665,-0.595765531063
8870,-0.902250051498,0.878626823425
2195,-0.441449999809,-0.243462458253
8731,0.122300006449,-0.809662103653
1956,0.298399984837,-0.950948297977
10276,0.184200003743,-0.012569591403
1666,-0.233199998736,-0.246439397335
4864,0.661900043488,1.50244832039
4232,-0.395799994469,-0.0246355701238
5050,0.67634999752,-0.499289065599
813,0.50309997797,-0.498367547989
3964,-0.925599992275,-0.5090072155
26020,0.429450005293,-0.89873957634
481,-0.507099986076,-1.22421550751
5019,-0.569999992847,0.254984259605
291,-0.706200003624,0.00521868467331
10973,0.33259999752,-0.888877987862
9697,0.989799976349,0.929175853729
5831,1.97895002365,0.658462166786
8202,-0.836849987507,-0.487643301487
57804,0.33235001564,-0.104039035738
5566,0.19280000031,0.911160349846
57149,0.576099991798,-0.0889225155115
7416,-0.122299998999,-0.803934812546
10174,0.609300017357,-1.15699362755
6676,-0.61335003376,-0.625289976597
8884,0.24660000205,1.58878171444
5997,0.381300002337,-0.823869228363
57147,-0.106449991465,0.184708356857
6909,0.212099999189,0.234550654888
9093,-0.828349947929,0.20881152153
23142,-0.992449998856,1.63310444355
8444,0.0159500092268,0.386348009109
11232,1.47060000896,-0.591321706772
27095,1.29009997845,-0.475465655327
10732,-0.371450036764,0.284513473511
23029,0.0124500095844,0.777826488018
9270,-0.438499987125,0.48361068964
47,2.06365013123,0.682029902935
5889,-0.280550003052,-0.853966891766
8243,-0.450750023127,0.935112178326
10730,-0.167199999094,-0.920637726784
30,1.84454989433,1.92922568321
7466,0.728850007057,-0.153777807951
89910,-0.59944999218,0.711375236511
56654,1.13080000877,-0.228472039104
501,-0.722749948502,0.600666880608
5438,-4.49599981308,-0.828733563423
26993,0.832099974155,0.463129818439
55111,0.554899990559,0.501190423965
8520,-0.280849993229,-0.137126237154
10146,-0.0243999958038,-0.093193076551
7165,0.250849992037,1.07973432541
55011,-1.22694993019,0.287638366222
6461,-0.0377999991179,0.138319954276
10813,-0.481150001287,0.127649739385
80746,-0.0717500001192,0.750810742378
10434,-0.278300017118,0.309541225433
5607,-0.964999973774,-0.269487738609
22827,0.175200000405,-0.307440340519
51635,-0.323949992657,-2.1939291954
84159,0.037850022316,0.170817315578
3508,-0.135749995708,-0.39788877964
84890,1.17225003242,-0.599337458611
79600,-0.018649995327,0.152115866542
8574,0.653349995613,-0.492776781321
5529,-2.10290002823,-0.232588991523
3909,0.359650015831,-0.117439329624
9637,-0.391399979591,-0.410168200731
8518,0.409399986267,-0.665794849396
6443,-0.0214500129223,-0.661078333855
58478,0.186349987984,0.191156148911
4850,-0.450300008059,-0.168924570084
23210,-0.102099984884,-0.738272488117
54733,1.77005004883,0.140405640006
55129,0.336199998856,-0.107660830021
10273,-0.083300024271,-1.20492625237
572,-0.0247000008821,-0.787021100521
5716,0.227699995041,-0.611124694347
22841,-0.174149990082,-0.656384468079
2356,0.754749953747,0.460773050785
6050,-0.615399956703,-0.418054580688
64422,-0.896049976349,-0.42892152071
8837,0.685649991035,0.123319834471
55127,0.493799984455,-0.644299566746
23335,0.127149999142,-0.284606873989
10270,-0.229949995875,-0.776815950871
6509,2.2227499485,-0.582324683666
83743,-1.77674984932,-0.448320329189
6772,-0.201049998403,-1.34664165974
22887,0.639999985695,-0.45876532793
51001,-1.7459000349,-0.797081291676
26511,-0.330399990082,-0.307247042656
7874,-0.288549989462,-0.56121379137
51070,0.195049986243,-0.620972275734
1738,-0.644150018692,-1.01090252399
3416,0.108899980783,0.0680429637432
9128,0.281650006771,-0.576559185982
9833,-1.5651999712,-1.35390162468
4088,-0.614099979401,3.08459568024
5018,0.421350002289,-0.221364408731
51375,0.484200000763,1.37648522854
55038,0.709699988365,-0.445989996195
23061,0.235300004482,-0.97471767664
64428,0.111050002277,1.08124184608
11325,-1.03610002995,0.137585416436
9641,-0.791899979115,0.483564972878
23038,0.0269000083208,-0.464445948601
57048,-0.992100000381,0.026587843895
94239,0.238599985838,0.196032717824
51203,-3.10720014572,-0.111530900002
388650,0.0483000054955,0.264552056789
23039,0.17720001936,-0.0485759191215
55179,-0.495249986649,1.0459959507
5827,0.83544999361,0.0564579665661
10245,0.291350007057,0.861101090908
6813,-0.509450018406,-0.476967692375
3251,0.147500008345,-1.07768905163
23212,0.313850015402,0.874689102173
23536,-0.328949987888,0.663245558739
51282,-0.0553999990225,-2.62156438828
10227,1.2990500927,-0.575191020966
50813,-0.662150025368,-0.708295285702
51024,0.682700037956,-0.959082126617
53343,-0.999349951744,0.482184618711
1465,0.100849986076,-0.113106153905
79006,0.275849997997,-1.02675902843
6988,-0.212400004268,-1.7983700037
11011,-0.0189499855042,-0.712623357773
23325,0.0116500109434,-0.766077518463
10049,0.274749994278,0.830619692802
3157,1.30104994774,1.71312129498
200734,-1.09294998646,0.36588460207
9053,0.917800009251,3.25970888138
79094,0.097500026226,1.56022119522
2778,0.110299997032,-0.8761947155
54881,-0.361299991608,-0.823321402073
54807,0.175299972296,2.38392543793
323,2.36395001411,0.0584720671177
26001,0.57564997673,0.481380969286
10190,0.269499987364,1.224360466
9686,1.18400001526,0.411702990532
54915,-3.75885009766,-2.3598177433
23658,-0.855949997902,-0.434276878834
7750,-0.681249976158,-1.48104763031
79643,-0.029399998486,0.80332493782
9488,-1.37310004234,-0.0363983511925
11200,0.251300007105,-0.587973475456
65057,0.138550013304,1.02170681953
6832,-0.750949978828,0.0526077598333
23131,-0.255199998617,-1.65079712868
10776,-0.724799990654,-1.78417444229
6253,0.501150012016,-0.505130827427
79716,0.164050012827,-2.02070474625
29978,-1.11439990997,0.827950417995
9988,-0.0133000016212,0.397053062916
10845,-0.350650012493,0.221366643906
54957,0.00349999964237,-1.33454585075
79170,-0.0299499928951,-0.0655733644962
10610,-0.0797500163317,0.820377588272
128,-0.513650000095,0.0291201174259
51026,0.00859999656677,0.813143968582
5498,-0.506299972534,0.660573899746
124583,-0.337249994278,-0.847574412823
9455,-0.468300014734,-1.02316510677
1212,0.590449988842,0.651298880577
5255,-1.16509997845,0.382034569979
9448,0.522650003433,-0.384462058544
9924,-1.76920008659,-0.742816925049
5480,0.194999992847,0.247475460172
1983,0.778750002384,-0.448370754719
56889,-0.619650006294,-0.876907587051
79080,-0.183200001717,-0.147958829999
9016,0.774850010872,0.665457844734
6915,-0.10435000062,0.292873501778
9709,1.39419996738,-0.824215948582
116832,-0.183849990368,-0.795505046844
670,0.62239998579,0.889306306839
7867,-0.787299990654,0.855789482594
79143,0.00834999978542,-0.650149166584
11284,0.330249994993,-0.988809347153
23443,-0.0680999904871,0.0854715406895
51599,0.683600008488,-0.145688414574
5927,0.628049969673,-0.849449336529
55793,0.341049998999,-0.22236469388
5867,-0.332399994135,-1.22140908241
7866,0.485850006342,0.458433389664
25825,-0.267399996519,-0.145647004247
4067,-0.205399990082,0.0758162885904
51015,-0.0840499997139,-1.17397153378
5891,-0.342449992895,0.370731770992
3300,0.652999997139,-0.104831367731
64781,-0.878450036049,1.23721373081
51056,-0.42720001936,0.557241618633
8550,-0.0332999974489,-0.329461812973
50810,-0.580399990082,-0.618319272995
23011,-0.528699994087,0.143792778254
11168,-0.566550016403,-0.761439681053
1385,-0.827700018883,0.293640851974
10150,-1.56139993668,0.527939260006
29763,-1.56165003777,0.0502887815237
9112,0.184300005436,-0.0517079532146
23499,0.347999989986,-0.816683828831
85236,-0.0155500173569,-1.80755066872
5096,-0.957300066948,-3.4861369133
55620,2.16289997101,1.5037176609
5373,0.00615000352263,0.336696922779
51170,-0.287300020456,-0.680537223816
54850,0.0101999938488,0.518913030624
80349,0.216500014067,-0.725980818272
355,0.593100011349,-0.675071060658
1062,0.41345000267,-1.45329678059
8804,1.0134499073,-0.782029211521
80758,0.41755002737,0.804848074913
375346,-0.767199993134,-0.272799253464
51385,-1.05764997005,0.512170314789
55748,-0.110200002789,-1.23782432079
10318,0.472199976444,0.40144443512
54681,0.455399990082,-2.02216935158
7905,-0.828800022602,0.521737933159
28969,-0.288949996233,0.257169932127
10668,-0.359450012445,-0.529493153095
51005,0.33134996891,-1.2614634037
8800,-1.26874995232,-0.530388474464
54438,0.350549995899,0.85112953186
55825,0.0379499793053,-0.781865358353
8835,-0.0525000095367,0.439253926277
