rid,CPC005_A375_6H:BRD-K82846253-001-03-0:10,CPC005_A375_24H:BRD-K82846253-001-03-0:10,CPC005_A549_6H:BRD-K82846253-001-03-0:10,CPC005_A549_24H:BRD-K82846253-001-03-0:10,CPC005_HA1E_6H:BRD-K82846253-001-03-0:10,CPC005_HA1E_24H:BRD-K82846253-001-03-0:10,CPC005_HCC515_6H:BRD-K82846253-001-03-0:10,CPC005_HT29_6H:BRD-K82846253-001-03-0:10,CPC005_HT29_24H:BRD-K82846253-001-03-0:10,CPC005_MCF7_24H:BRD-K82846253-001-03-0:10,CPC005_MCF7_6H:BRD-K82846253-001-03-0:10,CPC005_PC3_6H:BRD-K82846253-001-03-0:10,CPC005_PC3_24H:BRD-K82846253-001-03-0:10,CPC005_VCAP_6H:BRD-K82846253-001-03-0:10,CPC005_VCAP_24H:BRD-K82846253-001-03-0:10,CPC011_A375_6H:BRD-K82846253-001-11-3:10,CPC011_A549_6H:BRD-K82846253-001-11-3:10,CPC011_A549_24H:BRD-K82846253-001-11-3:10,CPC011_HA1E_6H:BRD-K82846253-001-11-3:10,CPC011_HT29_6H:BRD-K82846253-001-11-3:10,CPC011_MCF7_6H:BRD-K82846253-001-11-3:10,CPC011_MCF7_24H:BRD-K82846253-001-11-3:10,CPC011_PC3_6H:BRD-K82846253-001-11-3:10,CPC011_PC3_24H:BRD-K82846253-001-11-3:10,CPC011_VCAP_6H:BRD-K82846253-001-11-3:10,CPC011_VCAP_24H:BRD-K82846253-001-11-3:10,CPD003_MCF7_6H:BRD-K82846253-001-09-7:10,CPD003_MCF7_24H:BRD-K82846253-001-09-7:10,CPD003_PC3_6H:BRD-K82846253-001-09-7:10,CPD003_PC3_24H:BRD-K82846253-001-09-7:10
27032,-1.1741361618,0.0876301229,-0.789081573486,-0.0984715819359,-3.35905003548,-0.251733362675,-0.562699973583,0.51314997673,-0.107570394874,0.535224616528,1.06033730507,-0.933830916882,-0.210879728198,0.100246012211,0.158442363143,-0.537931680679,-0.135733351111,0.114494301379,-0.813749969006,-0.689667761326,0.958750069141,-1.01995003223,-0.0551614612341,0.0560725107789,0.502665758133,-0.744567096233,-0.984549999237,-0.674380123615,0.298062622547,-0.928550004959
9097,-0.469810158014,1.81513571739,-0.102734059095,-0.182986497879,2.04005002975,0.155366778374,-0.955699980259,0.332750022411,-0.782332360744,0.0474207177758,-0.360080331564,-0.236166611314,0.0535500012338,-0.143581554294,-0.847874462605,-0.708089888096,-0.533066749573,-0.868800640106,-0.185799986124,-1.06394553185,0.616549968719,-1.04054999352,-0.297184765339,-0.629150629044,-0.134645625949,-0.0453547537327,-0.564749956131,0.167877912521,-1.07792282104,-0.224500000477
10513,-0.310809135437,-0.16125190258,-0.88527572155,-0.4466406703,-0.0315499901772,0.873700141907,-0.651700019836,1.28900003433,0.464774996042,0.0664633959532,0.708117604256,-0.398070603609,0.00738145411015,-1.29244959354,-0.682386934757,-0.420839816332,-0.11506664753,0.178563952446,0.153999984264,-0.77501475811,-0.00759997963905,-0.179999992251,-0.340296447277,-0.164296150208,0.387846171856,-0.504581451416,0.0295499972999,-0.351934194565,-0.211158037186,0.192200005054
1891,0.404633134604,-0.00553594529629,0.468833804131,0.948685526848,0.759050011635,-0.50433331728,0.832300007343,-0.0630500167608,-0.574628353119,-1.15216243267,-0.998280525208,-0.195845395327,-0.688450098038,-0.16820409894,-0.456752628088,-0.498548865318,-0.213133335114,-0.0890616178513,0.237749993801,-0.705831408501,-0.394349992275,-1.63084995747,-0.355334430933,0.936094462872,0.0468526184559,-0.594161450863,0.478300005198,0.309959769249,-0.984053134918,0.0643000006676
3066,-0.0355181321502,-0.197745800018,-0.960341989994,0.655931413174,-4.48710012436,0.951533436775,0.360500007868,0.85119998455,-0.0167137905955,0.625937104225,1.00004649162,0.721501231194,-0.124052047729,-0.00648077903315,0.345867782831,0.428593814373,0.316799998283,0.386577159166,0.107149995863,0.00609401613474,0.198699980974,0.50435000658,-0.0975268185139,-0.63082242012,1.1952906847,0.194579035044,0.0740000009537,-0.408672749996,2.19736480713,-0.322849988937
9801,-0.409312576056,0.741084694862,0.266813337803,0.370266318321,0.907999992371,0.715466678143,2.66339993477,0.899250030518,-0.53629809618,0.331501126289,0.0424307435751,1.36516308784,-0.148809760809,-0.0316087007523,-1.51290082932,0.676887273788,0.210000008345,0.642699360847,0.0333500057459,-0.0610255114734,0.407249987125,0.0972999930382,0.169424116611,-0.415866166353,-0.368025898933,-0.162193596363,-1.31719994545,0.638613700867,-3.58894228935,-0.395350009203
1459,0.355830430984,0.304029464722,-0.125012695789,0.355628579855,3.9767999649,0.789066672325,0.381500005722,0.600250005722,-0.543366074562,-0.0330290943384,1.55201864243,0.245710760355,-0.346868991852,0.288573861122,1.31816148758,-0.217678964138,-0.639766633511,0.863416194916,0.36645001173,-0.261165082455,0.169199973345,-0.470600008965,-0.200993016362,-0.866297841072,-0.650628209114,-0.234074130654,0.5707000494,-0.637010037899,-0.939471900463,-0.671450018883
9703,1.13321423531,-2.62396526337,0.376593291759,0.452878654003,3.31445002556,-0.1861333251,0.01600000076,0.330099999905,0.152851641178,1.09238708019,-0.564417302608,-0.489901155233,-0.496638178825,1.30545091629,1.03950285912,-0.125831857324,-0.366366684437,-0.429266124964,-0.0206499993801,0.237794220448,0.010899990797,1.07005000114,-0.235529229045,0.00164430961013,1.57655215263,0.730772733688,-0.741349995136,0.819050431252,-0.761401712894,0.540700018406
10606,-0.886998593807,0.040460921824,-0.552567541599,-0.518835246563,-0.753649950027,-1.06980013847,-0.135100007057,-0.667950034142,-0.0202425271273,-0.0530478395522,-0.135742887855,-0.171942859888,0.308171153069,-0.216351673007,0.0324870683253,0.262256979942,0.733099997044,-0.0404928177595,-1.03705000877,0.167519837618,0.820749938488,1.33265006542,0.949415147305,-0.263675242662,1.18354451656,0.482220888138,0.0927000045776,-0.175469011068,1.5089250803,-0.094250023365
1017,0.051157772541,0.631763577461,-0.106351912022,-0.499037325382,0.930600047112,-0.629433393478,-1.00839996338,-0.00884999893606,0.667509615421,-0.0940992310643,1.05881524086,0.0423647090793,0.127051010728,0.648890197277,0.242936298251,0.353438317776,-0.587099969387,-0.424244374037,0.128649994731,0.669538021088,0.2825999856,0.346199989319,-0.454348087311,0.160365283489,-0.418110907078,0.39983522892,-0.594600021839,-0.307323515415,-1.12651729584,-0.646250009537
9813,-0.877102077007,-0.273796617985,-0.318090617657,-1.1863502264,0.766900002956,-0.826933383942,-0.481799989939,-1.64489984512,0.961581110954,-0.312205761671,0.520516753197,0.0516448281705,-1.07942414284,0.16005396843,0.486703693867,-0.78800290823,-0.532200038433,-0.434552967548,-0.907199978828,0.380926072598,0.293049991131,1.18134999275,-0.326781272888,0.412502974272,-0.897008538246,0.96995139122,0.802850008011,-0.460187286139,0.101649440825,-2.09879994392
7485,-2.14798879623,-0.564471483231,1.26705551147,0.947983145714,1.89784991741,0.00523334741592,1.07060003281,2.7049498558,-0.0601697266102,1.62561702728,0.0110426396132,-0.171539008617,0.482560932636,1.40029478073,-0.0119984280318,0.656299054623,0.168866679072,-0.689681351185,0.0811999738216,0.0926565527916,1.04720008373,1.08535003662,-0.131614089012,-0.964619278908,0.565572023392,-0.220863953233,0.246950030327,0.780182301998,4.43235206604,-0.97444999218
2109,0.414619743824,-0.854750752449,-0.179325848818,-0.170464634895,1.09599995613,0.432600021362,0.669099986553,-1.44355010986,-0.717146575451,-0.12830221653,0.272052198648,-0.235201925039,-0.0488520488143,0.965464949608,0.0413618013263,-0.160944700241,0.308466672897,-0.517078518867,-0.415549993515,0.441646933556,0.00185000896454,0.494149982929,1.4326775074,-0.841871500015,1.17686796188,0.490042775869,0.380650013685,0.395867526531,0.996119379997,0.3070499897
23271,-1.38297462463,-0.835668444633,-1.1215596199,-0.842100143433,1.33844995499,-0.332199960947,0.565199971199,0.480499982834,0.881852924824,0.459552615881,0.327387452126,-0.214474186301,-0.434918820858,-0.390841573477,-1.24978899956,-1.17799830437,-1.37833333015,0.56897354126,-0.869149982929,-1.21218430996,-0.812450051308,-0.754999995232,-0.94934129715,-0.238075777888,-1.66027951241,0.0708614289761,0.287850022316,0.161503642797,-0.91845369339,-0.645500063896
9915,-0.40248644352,0.800358533859,-0.473939418793,-0.570310175419,0.254599988461,-0.619633316994,0.742399990559,0.656350016594,1.31939387321,-0.213859379292,0.973956108093,0.576631069183,-1.3067650795,-0.00353173376061,-0.242644116282,-0.839182078838,-1.06873345375,-0.544517993927,-0.377750009298,-0.79018086195,-1.08800005913,-0.0347499847412,-1.50790882111,0.693270742893,-2.15887403488,0.0431659072638,0.233150005341,-0.143717423081,-1.66630649567,-0.700699985027
9552,0.0868170261383,0.820417881012,-0.229406476021,0.595189213753,0.912999987602,0.564833343029,0.264400005341,1.25959992409,-0.413004547358,-0.155909240246,0.697512745857,-0.595872342587,-0.439607232809,-1.05257129669,-1.33682703972,-0.3738540411,0.855000019073,-1.72138381004,0.645799994469,-0.514830708504,0.0530499815941,-0.398400008678,-0.361966192722,-1.48742413521,-1.19860315323,-0.746225774288,-1.3615500927,-0.146422669291,0.637281537056,-0.706250011921
93487,-0.775742173195,0.4884737432,0.649561882019,-0.0833297669888,0.826550006866,0.268033355474,-0.344000011683,0.656599998474,1.01100552082,1.30068635941,1.0345184803,0.466238051653,0.554432868958,0.836942076683,0.428656548262,-0.779865503311,0.0669333338737,0.0468501597643,0.250750005245,1.18239724636,2.31084990501,0.401649981737,0.660160779953,0.0277893431485,0.587527871132,-0.0262169837952,0.600750029087,0.219668775797,0.4787761271,-0.541999995708
2956,-0.0618134438992,2.23343873024,0.483547121286,0.70576363802,1.10495007038,-1.0625333786,1.38699996471,0.977200031281,1.10763096809,0.174201205373,0.467012286186,-0.608840346336,1.30212950706,-1.07965123653,3.42306637764,-0.4467420578,0.0855666846037,0.299226224422,-0.176600009203,-0.201146990061,0.302850008011,0.28955000639,0.369286596775,0.0118200331926,0.149636551738,0.530162513256,0.752099990845,-0.502377748489,0.13667178154,-0.0864999964833
11065,0.00456440448761,-0.142545193434,0.203801646829,0.742229580879,0.279399991035,0.0525666773319,-0.533200025558,-1.80804991722,-0.657842516899,0.661845743656,0.231763929129,-0.0917206704617,-1.27982449532,0.689950227737,0.566905319691,0.238444179296,0.475233346224,0.779703497887,0.241799995303,0.266316592693,1.48825001717,0.534449994564,0.745171070099,-0.644823908806,0.811651289463,0.220593988895,-0.233899995685,0.166885107756,0.619005084038,0.559949994087
9653,-0.0510414391756,-0.151466175914,-0.72323590517,-0.697869598866,1.35914993286,-0.348600000143,0.561699986458,1.19735002518,0.923034310341,-0.210413962603,0.235132843256,0.258492588997,0.0749289542437,-0.20174652338,-0.37102073431,-0.523052453995,-0.614300012589,0.0923563241959,-0.410899996758,-0.451926350594,1.01020002365,-0.521849989891,-0.120368674397,0.422094523907,-0.958283424377,-0.385375857353,0.622200012207,2.16181349754,-0.60942864418,-0.37444999814
200081,0.371950149536,-0.957362949848,0.963005185127,0.058340523392,0.88615000248,0.0743999928236,-0.250600010157,0.898699998856,-1.12946915627,0.043000638485,0.955247342587,-0.481862932444,0.0728490352631,-0.000700697419234,0.785800635815,-0.344405710697,-0.110233306885,-2.88690376282,0.0854499936104,0.124599918723,-0.213750004768,0.565500020981,0.699445843697,-0.0952833220363,1.14986312389,0.889784216881,0.458050012589,0.788557112217,0.926824748516,-0.0364000201225
3337,-0.291076362133,-1.03689312935,-0.0234027095139,0.289084851742,1.86730003357,-0.646466672421,0.754199981689,0.0990000069141,-0.598526239395,0.321256756783,-0.180815517902,-0.760987579823,1.19547355175,1.87897217274,0.860071718693,-0.00523357093334,-0.405700027943,0.366278678179,-0.0909499824047,-0.193662285805,0.49430000782,0.645699977875,0.65249145031,-1.06051743031,0.521751701832,-0.269230008125,0.867050051689,-0.49729564786,0.547776579857,0.699699997902
11073,-0.565643012524,-0.212563976645,-0.537593662739,-0.708789765835,2.22525000572,-0.104000017047,0.181299999356,1.32325005531,-2.16973924637,0.452600181103,0.473514676094,-0.811929762363,-0.364319890738,-0.509200274944,-0.679665625095,-0.0286342203617,3.61720013618,0.230846554041,-0.171350002289,-0.714376449585,-0.0539999902248,-1.0231000185,-1.28024375439,-0.178816691041,-0.263023346663,-0.322793126106,-0.181700021029,0.147037923336,-0.593870997429,-0.84810000658
23,0.636687934399,-0.603389024734,-0.98124563694,-0.872247040272,0.105599991977,0.437600016594,0.811299979687,-0.282200008631,0.622931301594,1.09342849255,0.446933537722,0.0705441087484,-2.79090690613,1.07135534286,0.0494442544878,-0.541274130344,0.367066681385,0.152706965804,-0.00579999992624,-0.169845923781,1.04084992409,-0.636700034142,0.153041958809,-0.450955092907,-0.25989484787,0.158421367407,1.44175004959,-0.522041499615,-2.02673816681,-1.7648499012
5641,0.372163236141,4.17830276489,0.606604874134,-0.55728918314,0.821099996567,0.222933337092,-2.81229996681,-0.099849998951,0.24019010365,1.10487747192,0.102307856083,0.0838662907481,-0.577696502209,1.29720056057,1.2274377346,-0.465175390244,0.10966669023,-0.607985854149,-0.271099984646,-0.136964917183,0.72260004282,0.289649993181,0.00075575709343,0.234797641635,1.45249283314,1.13298404217,-0.347699999809,-0.585408270359,3.5883872509,0.129649996758
8720,-0.747741937637,-1.02756667137,0.0437572896481,0.431215167046,2.62779998779,0.578400015831,-0.291700005531,0.21510002017,-0.69667506218,0.193020969629,0.956197798252,0.101672388613,-0.443833589554,-0.634773015976,-0.946784734726,-0.354957342148,-0.466433346272,-0.265647172928,-0.334350019693,-0.764433145523,1.90785002708,-1.01464998722,-0.108996137977,-0.379084348679,-0.86880916357,-1.02909076214,-0.154049992561,-0.595932066441,-0.37020277977,-0.735799968243
10782,-0.552814662457,-0.138679742813,0.0106617063284,-0.773085594177,1.10299992561,0.610466659069,1.53340005875,0.237999975681,0.414960771799,0.673189520836,-0.97321844101,0.755071341991,-0.067543387413,-0.0756679475307,0.621298849583,-0.439032912254,-0.177066683769,0.646728157997,-0.888700008392,-0.0899481624365,-0.862549960613,-0.738900005817,1.24874138832,0.518092632294,-0.51613175869,0.520901381969,0.835600018501,-0.468927025795,-0.0914009436965,-0.599850058556
25932,0.215889036655,0.92750954628,-0.435828983784,1.10981941223,1.30824995041,-0.524100065231,-5.29110002518,0.45585000515,0.566631793976,-0.600472986698,-0.0156806707382,0.571046233177,-0.123429968953,0.371646553278,0.669449687004,0.0813203155994,0.36073333025,1.15831410885,0.356299996376,-0.447656929493,0.895899951458,1.03174996376,0.99498206377,0.401403933764,1.5731575489,0.0602322220802,0.687049984932,-0.744143843651,-0.620141506195,-2.61084985733
3028,0.196299374104,0.0757099986076,0.51207202673,-0.0937168225646,-1.75080001354,-0.0104999989271,1.60389995575,-2.74489998817,-0.797365546227,-1.1737383604,-0.206441789865,0.260853618383,0.593354344368,0.756429433823,1.19447410107,0.120730169117,0.0502666532993,-0.0252324491739,-0.163150012493,0.187546372414,0.297549962997,0.476150006056,0.394065707922,0.131411284208,1.00752806664,-0.265387713909,-0.351850003004,-0.308233201504,1.42075538635,-0.0804499983788
6804,0.441353172064,0.262865662575,0.48808541894,0.358451426029,1.00610005856,-0.340999990702,0.535000026226,0.226700007915,-0.272234559059,2.30605173111,1.30260741711,-0.146580532193,0.367804855108,0.309162557125,2.29830789566,-0.996662020683,-0.0366666615009,-4.42665529251,-0.612049996853,-0.0370771028101,-0.157349973917,-0.344899952412,0.574246764183,0.0963744446635,-0.398482084274,0.471312403679,-0.284999996424,-0.134236857295,-2.12226867676,0.243100002408
890,0.557901263237,-0.510928630829,-0.390221834183,-0.130105286837,1.15334999561,-0.294499993324,1.76909995079,0.877449989319,0.58809196949,0.778680145741,-0.753092110157,1.41910743713,-0.167087778449,-0.183748781681,0.446426331997,0.0899231135845,0.537166714668,-0.0181125998497,-0.367700010538,0.345708072186,0.392699956894,0.199799984694,0.776299059391,-0.997447550297,1.42242574692,-0.911243677139,-0.123350009322,-0.658251523972,-0.0173784196377,-0.216349989176
6390,0.134304285049,0.759465813637,-0.271692305803,1.12267148495,2.31535005569,0.10106664896,0.321700006723,0.139550000429,0.212297603488,0.417611479759,-0.373603224754,0.0584887117147,0.952414691448,0.247702151537,0.458807855844,0.172543510795,0.208533331752,0.953920841217,-0.138500005007,0.437274485826,0.177399992943,0.967299938202,0.769936561584,-0.479915112257,1.36626303196,0.432446718216,0.273099988699,0.119253128767,-0.323950707912,0.859349966049
4303,0.406866014004,-0.654051661491,-0.774288058281,0.646744728088,3.02589988708,0.455133318901,-0.360100001097,1.62395000458,-0.32265278697,1.14049339294,0.270370602608,-0.191904336214,-0.0666759982705,0.576126813889,0.868378520012,-0.365371108055,0.445100009441,-0.216539114714,0.329199999571,-0.462118685246,0.577100038528,1.07354998589,0.88550555706,0.0251129344106,0.786086797714,-0.194243818521,-0.251299977303,1.45867955685,-0.0176526904106,-0.0714500099421
10953,0.118810236454,-0.845236420631,-0.435658425093,-0.396358698606,-3.24484992027,-0.226099997759,-0.363900005817,0.679100036621,-0.523481070995,0.323453277349,0.0252082645893,-0.124619826674,0.110051646829,0.354778289795,1.32778453827,0.315496563911,-0.108466669917,0.371456444263,-0.00259999930859,0.675771772861,0.882650017738,0.758750021458,0.601753592491,-0.455891251564,0.723047971725,0.0296263843775,-0.671199917793,0.276003718376,2.2155714035,2.26075005531
22889,0.488759875298,0.958159089088,0.219606220722,0.290221601725,-3.74099969864,1.07826662064,-1.22759997845,1.55560004711,0.785624504089,0.22089573741,0.575900912285,0.488556206226,-0.211891144514,-1.89713287354,0.226888254285,0.427412569523,-0.000933341681957,0.232619315386,-0.529049992561,0.0897013098001,0.408700019121,0.884999990463,-0.70709002018,-0.281059265137,-0.120228730142,-0.238838106394,0.245350003242,0.020159766078,-0.884889960289,0.287249982357
3098,0.662826478481,-0.316464960575,-0.325893223286,0.182517036796,1.49119997025,0.0431333482265,0.2011000067,0.560550034046,-0.45479285717,-0.217052415013,0.385829240084,0.288838595152,0.506931960583,0.301280409098,0.860443711281,-0.338670790195,1.01786661148,-0.490400880575,0.629000008106,-0.388181865215,-0.631499946117,1.40289998055,0.82387393713,-0.167201370001,0.49728512764,0.930694401264,-0.56970000267,0.135588183999,1.83915376663,1.15105009079
11044,-0.974388659,-0.927924275398,-1.18491196632,-1.0256704092,0.0710000097752,-2.15033340454,3.88910007477,0.104699999094,0.353495359421,-2.31639170647,-0.57785820961,-0.578063607216,-0.792881965637,-0.930806994438,-1.02648890018,-0.398707419634,-1.99160003662,0.355359911919,0.562399983406,-1.4044649601,-0.479850023985,-1.07494997978,-3.19400858879,-0.172563701868,-1.50344717503,-1.11530125141,-0.602949976921,0.0549883246422,0.0713251680136,-0.279350012541
8985,1.75642299652,-0.842253148556,-0.112088046968,-0.608985185623,1.38409996033,0.0804333388805,0.539900004864,0.709850013256,-3.34122943878,0.395260840654,-0.0643259435892,-1.17396914959,0.02511979267,-0.648796856403,-0.495552927256,0.926359832287,0.445466637611,-0.792265295982,0.424650013447,0.13288924098,0.672950029373,-0.174750000238,0.689044237137,-0.236943766475,-0.273954629898,-0.998488545418,0.0450000017881,0.61186927557,-0.745608448982,0.957299947739
66008,0.478857457638,-0.831432878971,3.00019145012,0.357364356518,0.939300000668,0.338766664267,0.252999991179,0.873700022697,-1.19392120838,0.115807242692,-1.47864949703,-0.633660078049,-0.0952807143331,-1.10963070393,-0.206202104688,-0.262095868587,0.391000032425,0.293721199036,0.452549993992,-0.253755003214,1.51999998093,-0.659650027752,0.537271142006,0.628290653229,0.0780198872089,-0.14412856102,-0.309500008821,0.779140591621,0.0813095271587,0.5666000247
9217,0.314346164465,1.2726508379,0.535574495792,0.767145454884,4.06664991379,0.469366699457,-1.39760005474,0.921100020409,-0.293519318104,1.03372526169,-1.18353962898,0.493541151285,0.902118504047,0.710702419281,1.04490232468,-0.0634518936276,0.535000026226,0.367394149303,-0.47230002284,0.59490942955,0.223449975252,0.736450016499,0.194420993328,0.186524793506,0.383501470089,0.00230021867901,0.463949978352,-0.897268414497,-0.440501004457,0.0472999960184
701,-0.98019862175,0.578173041344,-1.11475038528,-0.462595403194,-3.43664979935,-0.343900024891,0.188299998641,1.00104999542,1.3062928915,-0.695377707481,0.24133503437,0.346742451191,-0.87466186285,-0.939930975437,-0.310192197561,-0.307606160641,-0.492066711187,-0.00246883928776,0.0918499976397,-1.01575350761,0.164099991322,-0.556949973106,-0.947657585144,0.250390470028,-2.16140985489,-0.832602024078,-1.21015000343,-1.19513857365,-1.54042351246,-0.731950044632
6182,0.0950017571449,0.243153482676,0.447887957096,0.605119764805,0.76859998703,1.2119666338,-1.09809994698,0.201749995351,-1.19000065327,-0.0295392125845,-1.76554453373,-0.0397388376296,-0.38487303257,0.451657444239,0.0685356780887,0.634303212166,0.0413666702807,-0.678344249725,0.617249965668,0.642716050148,0.292149960995,0.122200004756,1.51870512962,-0.11186298728,0.310877770185,0.435317277908,-0.851849973202,-0.112219691277,-0.297582924366,0.00065000000177
4860,0.126073777676,-0.512385308743,-0.204053848982,0.0941168665886,1.10455000401,-0.420533299446,-1.27620005608,0.0472499988973,-0.59123313427,0.485930383205,-0.568950533867,0.451952457428,0.660862803459,-0.225044906139,0.541613817215,0.177383199334,0.346366673708,0.953357636929,0.304049998522,0.708657860756,0.789900004864,1.20179998875,-0.382013738155,0.913276076317,0.61225438118,0.536478042603,1.16945004463,0.390270382166,0.573184609413,0.412649989128
7398,-0.715226233006,0.865908265114,0.38768106699,1.106295228,1.96224999428,0.531333327293,0.367100000381,1.09179997444,0.462422013283,0.243172943592,0.949407100677,0.128944396973,0.754950046539,0.0712858736515,1.74332809448,0.464408755302,0.156566679478,-0.0230013132095,0.167750000954,0.101660504937,1.4767999649,0.00914999842644,0.411578416824,-0.102910339832,1.31018280983,-0.227856904268,0.434749990702,-0.637311637402,0.265989392996,-0.398699998856
6117,-0.192499563098,0.48574078083,0.861786007881,1.14385592937,-1.50959992409,0.573833346367,-0.0992000028491,0.952950000763,-0.694352865219,0.567039370537,0.265200376511,-0.752049684525,-0.559023320675,0.458292067051,-2.21461725235,0.38154193759,0.085300013423,-0.0521235764027,-0.397100001574,0.266406297684,-0.318900048733,0.196299999952,0.681292176247,-0.270291864872,0.55548286438,-0.625875771046,0.73014998436,-0.561356842518,0.278784513474,-0.767750024796
23588,-0.77998316288,-0.493952095509,-1.19715929031,-0.325689375401,0.5325999856,1.25710010529,0.474299997091,0.533300042152,-0.0827809125185,0.501625657082,-0.111746542156,-0.0412046127021,-0.193767413497,1.31068348885,0.0485976561904,0.232860386372,-0.0895999670029,0.173813283443,0.313899993896,-0.382095754147,0.117750003934,1.1276999712,0.494541198015,0.566458463669,-0.384282261133,-0.253854483366,-0.696550011635,-0.637680709362,-0.331891953945,-0.447350025177
949,0.640307188034,0.250887930393,0.198999345303,0.433374226093,1.69299995899,-0.202666640282,-0.215499997139,0.64770001173,0.19328981638,0.595043540001,-0.143031775951,-0.503646612167,0.288107991219,-0.236158207059,0.558154225349,-0.201884567738,0.483233392239,-1.3091571331,-2.29830002785,0.370972394943,0.814249992371,0.0116000175476,0.276439875364,0.333088248968,0.454511016607,-0.120151661336,-0.200350001454,-0.351813614368,-0.0656270906329,0.897349953651
7168,0.173035681248,0.254573464394,0.880152106285,1.00578308105,1.19105005264,-0.18370001018,-0.127900004387,0.635800004005,-0.467057824135,1.09936690331,0.365501403809,-0.189899176359,-0.014124751091,0.293078541756,-0.435261934996,0.141654744744,-0.368000030518,0.781591951847,0.21614998579,-0.0323866307735,0.617349982262,0.579400002956,0.656690239906,-0.0941358134151,1.71432518959,1.01463794708,0.761200010777,-0.594116330147,1.08344089985,-0.187749996781
9375,-1.30591785908,0.405212879181,-0.044654533267,0.342892616987,1.26794993877,0.0534666627645,-1.78159999847,0.854349970818,-0.412324845791,0.379853844643,-0.0276741236448,-0.290531277657,0.66752499342,0.250802516937,0.494102329016,-0.395726919174,-0.0668333172798,0.119673505425,-1.57625007629,0.105232723057,0.306649982929,0.54154998064,0.587622880936,-0.276575148106,1.22276449203,-0.0686465203762,0.118200004101,-0.459972977638,-0.0545141100883,-0.0257499963045
4927,0.664096474648,-0.135225504637,0.424755811691,0.275572776794,2.32269978523,-0.301033377647,-0.0397999994457,-0.255249977112,-0.902482628822,0.716589093208,-0.660519778728,0.410596311092,0.961751580238,-0.123196363449,0.244197309017,0.376467883587,0.574333310127,-0.145528465509,0.507300019264,-0.400256156921,1.24220001698,0.172000005841,-0.0685149729252,-0.0445432290435,0.0987490341067,-0.668432354927,-0.37935000658,-0.0896144658327,-0.130823507905,-0.422199994326
2523,-1.20493257046,0.234426394105,-1.18153083324,0.306759655476,1.79480004311,-0.350600004196,0.263599991798,0.0691500008106,0.512449741364,-0.733752250671,0.0703678503633,-0.542151451111,-0.673395931721,-1.31670856476,-1.6053558588,-0.937761366367,-0.333299994469,0.918277204037,0.337550014257,-0.637282729149,-0.674399971962,-0.753250002861,-1.15400671959,0.091159850359,-1.06150233746,-0.67707657814,-0.877200007439,-0.0536222606897,-0.321170091629,-0.284850001335
58497,-0.301457703114,0.0814616978168,0.587618172169,0.336330294609,4.75680017471,-0.531366705894,0.155499994755,0.945399999619,-0.375889003277,-0.0287192836404,0.175077185035,-1.49054765701,0.606666505337,0.111113131046,1.08932125568,0.664318561554,0.317400038242,-0.273327201605,0.161799997091,-0.907443404198,0.08884999156,0.0164999961853,1.45856630802,-0.749116420746,0.167160913348,-0.352311402559,-0.822000026703,0.503664731979,-0.15009662509,-0.157849997282
6856,-0.616693377495,0.178834363818,0.212308824062,1.02971661091,-0.0115000009537,0.802366614342,0.346700012684,-0.306999981403,-0.888751149178,0.301186084747,1.14756965637,0.400035619736,-0.415790826082,0.641991317272,0.34645357728,-0.0521139502525,0.393633365631,0.191652446985,-0.366950005293,-0.341963112354,0.489499986172,0.288599997759,-0.497202575207,0.654777646065,0.979880392551,0.117353968322,-1.03960001469,-1.18490421772,-0.88265568018,-0.726999998093
26036,0.277773618698,0.637056469917,-0.152153879404,1.36565160751,2.30919981003,-0.599633336067,-0.18410000205,0.698699951172,-0.830770671368,0.584120810032,0.548901438713,0.0353227630258,-0.205059409142,0.317348718643,0.662577986717,0.748106777668,0.122133336961,0.0866176784039,-0.0130999982357,-0.0306347981095,0.827549993992,0.464049994946,1.18320095539,1.10023093224,0.723562896252,0.330171823502,1.25294995308,-0.156922221184,0.635241866112,0.166449993849
10206,-0.915441930294,-0.539092540741,-0.412745952606,0.0111851803958,1.29244995117,-0.504766643047,0.165800005198,0.781849980354,0.496083796024,-0.040360674262,0.130048781633,0.0169453173876,-1.16758131981,0.278885513544,-0.75465464592,-0.777498483658,-2.98593354225,-0.0909503996372,-0.0855500102043,-0.792798876762,-0.426200032234,-0.263599991798,0.0945965200663,-0.708006441593,-1.09345710278,0.10918033123,2.21810007095,0.311154901981,-0.953325688839,-0.422699987888
25793,-1.28434622288,0.0488283336163,-0.217955559492,0.221469178796,2.32124996185,0.0986333489418,-0.238499999046,0.834749996662,-0.0535226166248,0.694452047348,-0.422620415688,-1.38601148129,0.259614109993,1.06959068775,0.050131238997,0.306729376316,1.69143342972,0.142115488648,-1.03114998341,-0.169364959002,1.23434996605,-0.187099993229,1.47918605804,-0.27693477273,1.99499261379,0.0361530631781,-0.358000010252,1.09524178505,0.508225739002,0.486949980259
55556,0.417276918888,0.116274744272,0.405618518591,-0.00449662096798,0.151399999857,-3.66583347321,-0.967700004578,0.458849996328,-0.581041753292,0.233524471521,0.445043981075,0.448411941528,1.16448116302,-0.38276669383,-0.342426389456,-0.245649158955,-1.25356662273,-0.512945532799,-0.535650014877,0.225672781467,0.459450006485,0.14090000093,0.0817542225122,0.743048608303,0.538054466248,0.187622860074,-0.541449964046,-0.219742506742,1.44632267952,0.268550008535
