rid,DOS020_VCAP_6H:BRD-K11977286-001-01-4:5.01,DOS020_VCAP_24H:BRD-K11977286-001-01-4:5.01,DOS043_A375_24H:BRD-K11977286-001-01-4:5.01,DOS043_A549_24H:BRD-K11977286-001-01-4:5.01,DOS043_HT29_24H:BRD-K11977286-001-01-4:5.01,DOSBIO002_A375_24H:BRD-K11977286:10.0269,DOSBIO002_A549_24H:BRD-K11977286:10.0269,DOSBIO002_HT29_24H:BRD-K11977286:10.0269,DOSBIO002_PC3_24H:BRD-K11977286:10.0269,DOSBIO002_MCF7_24H:BRD-K11977286:10.0269,DOSBIO002_NEU_24H:BRD-K11977286:10.0269,DOSBIO002_NPC_24H:BRD-K11977286:10.0269
6194,0.569999992847,-0.501989006996,0.000961003941484,0.0,0.219474211335,-0.780458211899,1.0444072485,0.859935998917,-0.186267137527,1.6017986536,0.364600002766,0.0
1676,3.02335000038,-0.936421453953,0.106242612004,-0.0075000077486,-0.135360315442,0.114149734378,0.524060487747,1.12687349319,-0.36186876893,0.394304573536,-0.985000014305,0.318434476852
23512,-1.32305002213,-4.20221090317,0.291725158691,0.331950008869,0.10308855772,0.802795767784,-0.43065237999,-4.78207731247,-0.722403049469,-0.701132178307,0.47879999876,-0.388687372208
148022,-1.27710008621,0.847381830215,0.0212286859751,0.0847000032663,-0.603423953056,0.858001947403,0.357502877712,0.887912988663,0.572826862335,0.213051855564,0.180649995804,0.0797085762024
1906,1.76940000057,-0.707346200943,0.699932038784,-0.414300024509,1.15155613422,-0.0740307718515,0.288113027811,0.670167982578,-1.06201457977,-0.39129704237,-0.398550033569,1.0558719635
8878,-2.09995007515,0.251961112022,-0.316304951906,-0.328350007534,0.643831193447,-1.54960823059,-0.104208961129,-0.193912386894,0.341633290052,-0.63500392437,0.477349996567,-0.731568217278
3091,0.194600045681,-0.869431078434,-0.257486760616,-0.963750004768,0.511477589607,0.39768871665,-1.38424503803,0.117762506008,0.0983179807663,-2.09585857391,-0.0198999941349,-0.735467255116
5743,2.42875003815,5.2031416893,-0.624254584312,0.490949988365,-0.463918089867,-0.841130316257,0.522111773491,-0.769904494286,-0.883798062801,0.871794998646,0.537550032139,0.903211712837
5321,0.807850003242,-1.18165755272,0.332001507282,0.0752999931574,0.950767934322,-0.382742464542,-0.852729439735,0.459135353565,-0.981112957001,-0.337616533041,-0.820649981499,0.434255897999
4144,0.86360001564,-0.594750523567,-0.661498010159,0.517149984837,-0.492311835289,0.211258888245,-0.502072930336,0.0114558786154,0.199235782027,-0.559437513351,0.0330999977887,-0.862964451313
1981,-0.495799988508,1.32766819,0.956840157509,-0.830899953842,0.269235491753,-0.22209084034,0.376001894474,-0.0424877405167,-0.0399046577513,0.569819867611,-0.698450028896,-0.103818878531
695,0.493149995804,-0.211857229471,-0.00133460760117,-0.336250007153,-1.23703742027,0.417713314295,0.362755954266,0.63760393858,0.570935428143,0.898601710796,-0.949850022793,-1.27781522274
10398,2.25164985657,0.574258744717,0.226858407259,0.558600008488,0.281018435955,0.486279428005,0.051404863596,0.709927916527,-0.540775060654,0.78617566824,0.5638499856,0.100689142942
5708,0.542549967766,-0.294411212206,-0.63840764761,0.340099990368,-0.0203693229705,0.675770103931,-0.135189369321,0.429647117853,-0.661585748196,-4.64110040665,0.0129499994218,-0.110908731818
1213,-1.02649998665,1.47763872147,-0.941380798817,0.773500025272,-1.37140834332,0.171156480908,-0.76483386755,0.401701033115,-3.04070234299,0.157463997602,0.425700008869,-0.360050320625
226,-1.18959999084,0.184445261955,-0.189031735063,-0.14050000906,0.0457574464381,-0.0406666994095,-0.637232661247,1.12704467773,0.280916601419,-0.763086259365,-0.00230002403259,-0.735844373703
6777,-1.7051500082,-0.194418430328,0.205478638411,0.0838000178337,0.0113086849451,-0.0817302167416,0.110104903579,-0.380521357059,1.39951336384,0.788634002209,0.808650016785,-0.206054210663
2113,3.06369996071,-0.516486406326,-0.346727252007,-0.348000019789,-0.676709055901,-0.842690587044,-0.430964201689,0.10346236825,-0.122714087367,1.47741103172,1.12259995937,0.0036703273654
3329,-1.20735001564,0.989097237587,-0.578747749329,0.724000036716,0.00382023141719,-1.11483073235,-0.515542268753,0.649267315865,-1.69754397869,-4.51241111755,-0.161250010133,-0.501719355583
1050,-1.15065002441,-0.613947510719,0.0907928571105,0.426599979401,0.473526120186,0.82759988308,-0.553708910942,-1.26650893688,-0.183741420507,0.624069750309,0.790649950504,1.21142339706
9491,3.02250003815,-0.483113288879,-0.729527294636,-0.730250000954,0.231805354357,0.22809702158,-0.159546464682,0.784518361092,-1.05227482319,-1.0064946413,-0.620350003242,1.2658803463
22926,1.74935007095,-0.487912029028,-0.823890864849,0.733250021935,0.0312271211296,0.563858985901,0.355434000492,0.186592072248,0.790290355682,0.619330525398,0.546849966049,0.0478593111038
5899,0.92224997282,0.660180091858,-0.424761235714,0.6087500453,-0.289070993662,-0.641676068306,0.76387065649,0.37267357111,-0.948161840439,-1.3616758585,0.882099986076,-0.199160039425
5467,3.70019984245,0.317526429892,-0.722027659416,-0.417750000954,-0.0211478024721,-0.566798448563,1.82158958912,0.780655264854,1.19378149509,1.57123076916,-0.25260001421,0.184619709849
6774,-1.37045001984,2.14547491074,-0.420858383179,-0.0157499909401,-0.891677558422,0.0806405246258,0.0454833209515,0.975135445595,0.845339775085,2.36724996567,-0.0488499999046,-0.122377723455
1788,4.18520021439,-0.338661313057,0.343116313219,-1.00234997272,0.448785096407,-0.457619637251,-0.47453597188,2.24310731888,-1.44902658463,0.840184569359,0.0156000033021,0.24025888741
5921,-0.587200045586,0.2494289428,-0.171952068806,-0.332150012255,-0.549190044403,-2.78137207031,0.334292709827,-0.0424633100629,0.641437113285,1.51353025436,-0.934900045395,1.53358376026
5721,-2.0392999649,-0.023774497211,-1.00644087791,-0.130499988794,-1.00915527344,0.314596295357,0.617614686489,-0.753472626209,0.750780045986,0.492372632027,0.714000046253,-1.22705352306
2263,0.860249996185,-0.537101626396,0.304880470037,0.0749000012875,0.42467880249,0.0212729591876,-0.637849330902,0.834339261055,-0.958660066128,-0.709684491158,-1.53114998341,0.728239059448
808,2.02474999428,-0.82301145792,-1.24318230152,0.895249962807,0.858881354332,0.77179402113,-0.654507398605,1.05360305309,-1.00461101532,-1.04473662376,-0.215599998832,0.252189874649
30001,-0.357650011778,0.528490483761,-0.0827870070934,-0.23985004425,0.200861260295,-1.00745391846,-0.72261595726,0.105792343616,0.167305767536,-1.75150811672,0.619850039482,-0.544573485851
348,0.499100029469,0.556168913841,-0.466742306948,-0.151600003242,1.50613617897,-0.0360836088657,0.660382211208,-0.228287249804,-0.241384983063,-1.04494833946,0.318549990654,-0.133575215936
30849,0.648649990559,0.659218788147,0.408255636692,1.46455001831,0.496243000031,0.683763682842,0.141451209784,0.683449685574,0.476038962603,0.207949534059,-0.473749995232,-1.75319778919
1454,-1.51964998245,-1.31727135181,-1.64219939709,-1.4498500824,0.282453924417,0.549263119698,0.774800896645,-0.85931634903,-0.686979055405,0.360824137926,0.124549999833,-0.483666300774
6500,-1.55124998093,1.7620793581,-0.907112658024,2.23420000076,-1.73353540897,0.215701758862,-0.81897431612,2.38463020325,1.1702811718,0.242117926478,0.154399991035,0.0716411173344
5627,-1.941650033,-0.542051851749,-0.376980543137,0.483500003815,0.0637548565865,-0.194485098124,-1.01565921307,-1.00272715092,0.610772609711,0.0947643518448,1.02730000019,-0.481665819883
5715,0.158200010657,0.463400840759,0.0620471090078,0.510249972343,0.0287546776235,0.0237599983811,0.258298158646,0.345252215862,0.419734299183,1.64488244057,0.405199944973,0.973448336124
4791,1.19190001488,-0.809548556805,0.58059823513,-0.756900012493,0.202434316278,-0.954365670681,-0.284807682037,1.37019836903,0.285658478737,-0.0143358260393,-0.563950002193,-0.704433500767
56924,-0.841199994087,-0.290733367205,-0.295428723097,-0.647650003433,0.240918919444,-0.676667690277,0.426332890987,-0.0866682529449,-0.689445137978,-1.22599685192,0.161799967289,-1.76826274395
2690,-0.847400009632,1.13003265858,0.681174099445,0.41345000267,0.102700926363,-0.780063569546,1.41714704037,-0.910946130753,0.300798237324,-0.743361830711,0.408250004053,-1.15128910542
1019,-2.13949990273,0.26873677969,-0.274239003658,-0.285699993372,0.958633720875,0.0976874902844,-0.0678246319294,-0.619742512703,-0.140702486038,-0.148858606815,0.964450001717,-0.571687698364
51422,0.15909999609,-0.481537401676,0.624449014664,1.12704992294,0.462024658918,-1.02438795567,0.877820730209,-0.603074193001,0.247946023941,0.987983822823,1.02055001259,0.311062037945
5788,3.71154999733,-0.193882420659,-0.0357633121312,0.899899959564,0.233056887984,-0.405977159739,1.03023409843,1.29296326637,-0.192556843162,1.61287438869,-0.21819999814,0.273690581322
6709,0.779100000858,0.186196044087,-0.212391480803,-0.109899997711,0.338354736567,0.661388516426,0.273659676313,-0.928901493549,0.413310259581,-0.546352684498,1.30855000019,-0.423433363438
1277,-1.93149995804,-1.27372395992,-0.220797106624,0.419699966908,-0.520300984383,-0.0316808521748,0.172745049,0.257760792971,4.06609964371,2.15215110779,0.289400011301,-0.158342152834
993,-2.43884992599,-0.297563791275,-0.339717686176,0.463250011206,0.240169167519,-0.418388605118,0.565707445145,-0.818659305573,-0.393406689167,0.0412163734436,-0.226999998093,-0.512791633606
7157,-0.701099991798,-0.371420919895,0.470210492611,-0.265350013971,-0.141443401575,-0.268994390965,-0.329321086407,0.346798658371,1.67469954491,-1.80215358734,-1.51824998856,-0.612843215466
1958,-0.0846500024199,-0.504664957523,0.811970591545,-1.16085004807,-0.00796554796398,-0.750012993813,0.59040081501,-0.214545086026,-0.777740955353,4.60678815842,0.200900003314,0.0123365670443
4582,-0.888899981976,3.97660326958,-0.107280492783,2.35240006447,1.25994431973,-0.00441472232342,3.34540891647,0.1042393893,1.15610349178,0.378788590431,-0.469500005245,-0.438606023788
9212,2.41494989395,0.845116794109,0.809211969376,0.291249990463,0.282547563314,0.906009733677,-0.0165620148182,1.34329974651,-0.702288985252,2.21746444702,-0.498400002718,-0.121833443642
8440,0.476050019264,0.617773830891,0.824308753014,0.00365000218153,0.693400382996,-0.350909799337,-1.49581134319,-1.64384412766,-0.673085987568,-0.298297226429,-0.926649987698,-2.25212907791
6790,-0.638000011444,0.0350542962551,0.689296483994,0.537599980831,-0.804128050804,0.87851369381,-0.135632440448,0.949291586876,0.687414944172,0.500647306442,-0.820399999619,-0.91183578968
8851,-1.22609996796,-0.736895680428,-0.105990722775,-0.718550026417,1.34799253941,-0.0451763868332,0.695473909378,-0.532908082008,-0.136539161205,1.26212823391,-1.05830001831,-0.301118761301
2534,0.428849995136,-0.333854854107,0.462695121765,0.111900031567,-0.133271425962,0.257011175156,-0.815814435482,-0.488210260868,-0.322121471167,-0.566254556179,-0.135800004005,-1.47877037525
4893,3.36139988899,0.159275904298,-2.1082777977,0.226250007749,0.78361427784,-0.137449547648,-0.810484409332,1.54194223881,-0.786450624466,-2.27838158607,0.555999994278,-0.178039073944
665,1.20414996147,0.047029979527,-0.781777560711,-0.572250008583,0.128053724766,-0.204588294029,-0.119661122561,-0.849941432476,0.979154169559,0.377311944962,-0.16740000248,-0.0492500290275
4313,4.7281498909,-0.900840640068,0.614855408669,-1.39024996758,0.664263427258,0.153788566589,3.4935977459,0.256922721863,-0.305955648422,0.657875955105,-0.42895001173,-0.0906407833099
1022,1.28069996834,-2.2083773613,0.424280941486,-1.1983499527,-0.228490203619,-1.04647099972,0.783444285393,-1.24746513367,1.52349257469,0.510198712349,0.841450035572,0.199959456921
5880,0.0349499881268,-0.39977273345,0.886379003525,-0.739149987698,1.35789656639,-0.283697187901,0.735028445721,-0.293528705835,0.523735284805,-0.0294106006622,0.435049980879,-0.266834437847
3162,0.620149970055,4.96365785599,0.0227773934603,-0.423900008202,0.739729046822,2.25982093811,-1.34669113159,-0.952838242054,-0.643228828907,1.46936297417,0.0955499857664,0.30853587389
1282,2.59345006943,-0.440348774195,0.140434801579,-0.375900030136,1.17714369297,0.396773815155,1.1964956522,-0.314331591129,0.697269916534,1.62568449974,2.86530017853,0.875179111958
3383,4.8219499588,-0.163561180234,0.884211778641,-0.33370000124,0.574661493301,-2.3710873127,0.426003813744,0.178190395236,0.462081283331,0.84403604269,-0.339800000191,0.108226925135
727,-0.216950014234,-0.880217015743,-0.107429675758,-0.225400000811,1.78375971317,0.137568339705,0.314521193504,1.66425061226,-0.745623588562,-0.990613758564,0.794050037861,0.552262246609
4792,-1.1561999321,1.01156520844,-1.29382562637,0.801999986172,-0.824458181858,-0.239780575037,-0.529511094093,0.115648642182,-1.04577231407,0.280640572309,-0.491249978542,-0.75576120615
4794,2.64424991608,-1.45277869701,-0.22809201479,-0.180050000548,1.76351082325,-0.88497376442,0.610298156738,-0.308983683586,-0.697722017765,0.570120096207,0.408100008965,0.259887874126
902,1.54925000668,0.597806870937,0.638643860817,0.69604998827,0.135036468506,-0.102805674076,-0.815639138222,-0.215400695801,-0.432397097349,-2.53097772598,-1.0026999712,0.799513459206
8091,0.0482000112534,3.80923962593,0.115186989307,0.521499991417,0.668878018856,0.205039471388,-1.28524720669,-0.222033977509,-0.374115914106,-0.000572592020035,0.481799989939,-1.33782958984
3486,-1.63840007782,0.524990141392,-0.19188785553,0.593299984932,-0.825763463974,-0.915976166725,1.2704654932,0.566746294498,0.513090372086,0.668240070343,2.73530006409,0.909667909145
10818,2.77655005455,-0.0165809951723,-0.285185694695,-0.511299967766,-0.771436452866,0.345108956099,1.14352142811,1.7581410408,0.45353487134,1.49496388435,0.2446000278,0.406877070665
3454,3.75855016708,-1.47741365433,0.296011805534,-0.997349977493,0.884286046028,-0.323005259037,1.01285243034,0.649299383163,0.197763845325,0.404994517565,-0.246349990368,0.665848016739
4282,0.0696000084281,0.509293735027,0.357138335705,0.147599995136,-0.699387431145,0.34661346674,-1.46539819241,-0.151014357805,-0.139149352908,0.0200574994087,0.110949993134,-0.0772703438997
1605,-1.56644999981,1.13541936874,0.0733867138624,-1.11364996433,-0.88841599226,-0.323627740145,-0.371487736702,-0.398255646229,1.34319508076,-0.710283339024,-0.547350049019,-0.738447785378
10644,0.217150002718,-0.342273801565,-0.364832252264,2.80885004997,0.348158538342,0.880497455597,-0.73909085989,0.899113535881,0.358663767576,0.39072188735,1.93435001373,-1.41571497917
2065,0.425000011921,2.58853554726,-0.177682101727,-0.217700004578,0.14415499568,-0.409617841244,-0.235100716352,0.0474482029676,-0.870292305946,0.46185696125,0.905499994755,0.395423650742
8321,2.68515014648,-0.00170450657606,0.411856502295,-0.236649990082,1.49602746964,1.83381485939,0.715299963951,-0.152590826154,-0.974559187889,0.0705102533102,-0.370550006628,0.651008605957
8503,1.60965001583,-0.778090536594,-0.474483668804,0.207850009203,-2.4059855938,0.0905767083168,0.424751937389,1.4930832386,0.649443626404,1.92258763313,-0.614799976349,-0.46920773387
7027,1.328799963,0.662728488445,-0.564164936543,0.288900017738,-0.106054514647,0.185219615698,-0.168092533946,0.602050065994,-1.73150026798,-1.33710289001,1.02670001984,-0.75790810585
6850,2.22035002708,-0.930551171303,-0.0563575476408,-0.944150030613,-0.40943095088,-0.208365574479,-0.261632889509,-0.293483406305,0.248548924923,-0.24085624516,0.562750041485,0.347685992718
1978,-1.62774991989,-0.0202260613441,-1.14461386204,-0.31685000658,-1.05919194221,-0.167625039816,0.207010269165,0.28075042367,0.459343016148,0.143915146589,0.600849986076,-0.293407410383
896,-2.05425000191,1.27997374535,0.948625862598,0.00369998812675,-0.762224733829,0.269117355347,-0.184161767364,-0.471648037434,0.914325237274,0.369609832764,-1.31035006046,-0.147798269987
5777,0.382349997759,-0.261336565018,0.208908975124,0.855949997902,1.6010761261,-0.793683946133,0.651913523674,-2.12022733688,1.85292136669,2.42138814926,-0.60355001688,-0.93523401022
1846,-0.82254999876,-1.10960376263,-0.853563964367,0.551649987698,-1.39156913757,0.392641872168,0.4001070261,-1.02798700333,0.335548251867,0.707112252712,-0.550650000572,-0.309570252895
5925,0.679999947548,0.591820895672,0.575659453869,-0.300900012255,0.511372029781,0.552741110325,-0.870266199112,-0.678764641285,-0.326121032238,0.645082831383,-0.456050008535,0.553166151047
142,-1.94895005226,0.115084201097,-1.90125000477,-0.142799988389,-0.765673041344,0.309803724289,0.522072315216,0.160257086158,0.400822639465,1.62261521816,0.0973000004888,0.0805844664574
1021,-0.181649982929,0.0535958856344,0.379307806492,0.226599991322,-0.364895880222,-0.442540824413,-0.375840872526,-2.1972079277,0.714600086212,1.71284866333,0.872650027275,-0.483021378517
5699,0.0436500012875,-0.0876549184322,-1.1234703064,0.527799963951,-0.509047985077,-0.141297474504,-0.907821059227,-0.0372308716178,-0.570383071899,-0.713696956635,-1.61369991302,0.322576135397
8061,0.80805003643,-0.550787031651,-0.486578404903,0.701300024986,-0.461981594563,-0.0968764722347,0.547370195389,0.486829400063,0.64306306839,-0.556272387505,0.371150016785,0.528988242149
1870,-0.303200006485,-0.544775128365,-0.581347942352,-1.33639991283,-0.336415886879,-0.340165317059,-0.193436220288,0.373759776354,0.022978708148,2.06529140472,-1.04050004482,-0.91753757
1398,-1.05470001698,0.832568049431,-0.146970719099,0.0423000007868,0.302461087704,-0.597491264343,-0.0607701465487,0.0154295265675,-0.171949952841,0.896961450577,-0.742250025272,-0.123629808426
3312,-1.52764999866,0.365946918726,-1.6815366745,0.254399985075,-0.114263318479,0.29351824522,-0.866691470146,0.820229232311,0.144633412361,-0.80341821909,0.209050029516,-0.805501937866
891,2.3681499958,-4.46750116348,-0.353091210127,-0.0436999984086,-0.022266164422,0.360352873802,0.134034574032,0.621596217155,-0.102204829454,2.02578234673,-0.0635000020266,0.634628474712
4775,1.94144999981,-1.1439435482,0.893177032471,0.74304997921,-0.489473938942,2.97219562531,1.33688676357,0.781172811985,-0.411906272173,0.976650834084,-1.43009996414,0.671660900116
5111,-0.298999994993,1.2670429945,-2.22382950783,0.393550008535,-1.39808273315,-5.11957359314,0.720742464066,-0.129041388631,0.868230104446,0.790076434612,1.03299999237,0.523056507111
5696,-1.55219995975,-1.81063902378,-0.0756002962589,-4.00810003281,-2.95055818558,0.0175395607948,0.542934656143,-0.279505729675,1.81548786163,0.452205359936,0.525949954987,-0.501690506935
5588,2.71169996262,-0.851738870144,-1.1223385334,-0.472599983215,-0.21812812984,1.52156972885,1.36702549458,0.254952162504,0.0598507039249,0.088063955307,-0.102600008249,0.750669002533
6839,-1.75530004501,-0.862825572491,-0.0922913700342,0.800199985504,-0.477329552174,-0.422639429569,1.32288229465,-0.193963304162,4.36654090881,1.21594321728,0.11210000515,0.256207644939
329,-1.37989997864,-0.568169534206,1.05818355083,0.833649992943,0.17575147748,-1.0170276165,-0.0862727835774,-0.00531536340714,-0.202319279313,-1.412504673,-0.476450026035,-0.660604357719
5058,0.718100011349,0.0674758702517,-0.00670795142651,0.814050018787,-0.951949715614,7.4482254982,0.393350481987,-0.546733796597,3.8662648201,0.581387400627,-1.47734999657,-0.0543426945806
998,1.66809988022,0.905986428261,-1.3595867157,2.06944990158,-0.550069570541,0.661419570446,-0.596813201904,0.374447226524,-0.619285464287,-2.13374447823,0.31534999609,-0.234454721212
9134,1.19640004635,1.36909174919,0.575605213642,-0.135550007224,0.672457695007,0.713984072208,-0.72807019949,-1.53098535538,-2.18619084358,-1.55695390701,-1.01135003567,-2.2811934948
6616,2.08349990845,-0.97858530283,0.105185873806,-0.0289000123739,0.764112830162,-1.89673137665,0.714107453823,-0.373093426228,-0.0775858685374,4.68382692337,-0.62374997139,-0.284872710705
5223,-0.498149991035,2.07963061333,-0.253259211779,-0.0315499901772,-2.36908221245,1.01139998436,0.689336121082,-3.75452661514,0.708670377731,1.10409700871,0.475050032139,0.270551800728
4690,0.170550018549,0.979188799858,2.52075600624,2.08230018616,0.835805118084,-0.0390661880374,-0.672119259834,-0.90201830864,0.406922161579,-2.49359488487,1.13030004501,-0.552651166916
958,4.00834989548,-0.137390673161,0.932577133179,0.204550027847,2.92577314377,0.763393521309,-0.136729031801,0.38472750783,-0.830685734749,-0.470721423626,-0.700350046158,0.626362204552
1616,0.378050029278,0.0705961957574,-0.101534448564,1.24804997444,0.677534461021,-0.462636679411,0.472529500723,-0.0573819577694,-0.947506308556,-0.908077478409,-1.09815001488,-1.01456975937
991,-1.54974997044,0.347339510918,-1.18512821198,-1.16015005112,-0.798787653446,-4.66275024414,-0.405535042286,-3.69458818436,0.24131411314,0.0740264952183,1.34905004501,-0.146329402924
6347,0.632550001144,-1.43466734886,-0.408142209053,-0.94880002737,0.579771161079,0.024494946003,-0.250634342432,-0.122424870729,0.310932695866,3.81474065781,0.355349987745,4.98795032501
