rid,CPC004_A375_6H:BRD-A41995253-001-03-7:10,CPC004_HA1E_6H:BRD-A41995253-001-03-7:10,CPC004_HA1E_24H:BRD-A41995253-001-03-7:10,CPC004_HCC515_6H:BRD-A41995253-001-03-7:10,CPC004_HCC515_24H:BRD-A41995253-001-03-7:10,CPC004_HEPG2_6H:BRD-A41995253-001-03-7:10,CPC004_HT29_6H:BRD-A41995253-001-03-7:10,CPC004_MCF7_6H:BRD-A41995253-001-03-7:10,CPC004_PC3_6H:BRD-A41995253-001-03-7:10,CPC004_PC3_24H:BRD-A41995253-001-03-7:10,CPC004_VCAP_6H:BRD-A41995253-001-03-7:10,CPC004_VCAP_24H:BRD-A41995253-001-03-7:10,CPC010_A375_6H:BRD-K68077509-001-08-1:10,CPC010_A549_6H:BRD-K68077509-001-08-1:10,CPC010_A549_24H:BRD-K68077509-001-08-1:10,CPC010_HA1E_6H:BRD-K68077509-001-08-1:10,CPC010_HCC515_6H:BRD-K68077509-001-08-1:10,CPC010_HEPG2_6H:BRD-K68077509-001-08-1:10,CPC010_HT29_6H:BRD-K68077509-001-08-1:10,CPC010_MCF7_6H:BRD-K68077509-001-08-1:10,CPC010_MCF7_24H:BRD-K68077509-001-08-1:10,CPC010_PC3_6H:BRD-K68077509-001-08-1:10,CPC010_PC3_24H:BRD-K68077509-001-08-1:10,CPC010_VCAP_6H:BRD-K68077509-001-08-1:10,CPC010_VCAP_24H:BRD-K68077509-001-08-1:10,CPC016_A375_6H:BRD-A41995253-001-03-7:10,CPC016_A549_6H:BRD-A41995253-001-03-7:10,CPC016_A549_24H:BRD-A41995253-001-03-7:10,CPC016_ASC_24H:BRD-A41995253-001-03-7:10,CPC016_HEPG2_6H:BRD-A41995253-001-03-7:10,CPC016_HT29_6H:BRD-A41995253-001-03-7:10,CPC016_MCF7_6H:BRD-A41995253-001-03-7:10,CPC016_MCF7_24H:BRD-A41995253-001-03-7:10,CPC016_NEU_24H:BRD-A41995253-001-03-7:10,CPC016_NPC_24H:BRD-A41995253-001-03-7:10,CPC016_SKB_24H:BRD-A41995253-001-03-7:10
994,0.75931763649,0.808044314384,0.466866701841,0.144549459219,0.319000005722,0.289048910141,0.524734258652,0.606677949429,-0.637615203857,0.509031534195,-0.977288663387,0.0577083528042,-0.753366231918,-0.577149987221,-1.02190005779,-0.190148636699,-0.80809545517,-1.21065974236,0.276282608509,-0.470077753067,0.280541777611,-0.285917967558,1.59277570248,0.432258278131,-0.0063314139843,0.00306601822376,0.135499998927,0.659654378891,-0.236366659403,1.01655006409,1.43907308578,-0.328954696655,-0.207524985075,-0.496166676283,1.71360588074,0.298394203186
2048,1.41258585453,0.158125519753,-0.0487333312631,-1.11872494221,0.699699997902,-1.0395591259,-0.547486424446,-0.194067627192,8.80980873108,3.16188383102,0.666160523891,-0.13798353076,-0.338363796473,0.546550035477,10.0,0.506822884083,0.147374033928,-1.02960550785,-1.05150783062,0.513805985451,-0.818336367607,-0.466832876205,1.39759624004,-0.495839357376,-0.120367318392,-0.696235120296,-1.22160005569,1.11871194839,-0.530933380127,0.209600001574,0.435461968184,-0.330398440361,0.281225025654,1.13013339043,-0.232145488262,-0.746062159538
1111,0.653156995773,-0.429625838995,0.285666704178,-0.232513725758,-0.239900007844,-0.555427849293,0.101143226027,0.126489192247,-2.06186485291,-0.945650815964,0.57530272007,-0.202255368233,-0.874495387077,0.939550042152,0.800999999046,0.127656087279,0.34195202589,-0.289949804544,-8.26510620117,0.383494198322,-1.33342576027,2.63812661171,-2.5049290657,0.468585014343,0.626473069191,-0.141663014889,-0.752799987793,-0.0861056298018,0.0353000164032,0.010750003159,0.351562261581,1.1059448719,0.304024994373,0.135533362627,-0.0264004915953,-0.76789855957
5154,0.347463428974,0.414755254984,0.512199997902,-1.05149948597,-0.853549957275,-0.895896852016,0.273465156555,0.440403670073,0.629871368408,0.46152600646,0.661255955696,0.273451983929,-0.431208819151,0.913349986076,-1.15600001812,0.946336507797,-0.0597184002399,-0.282034546137,-1.24333882332,0.788434207439,-0.603774487972,-1.26719284058,-0.0721400082111,-0.293714612722,-0.562495052814,0.0144514590502,-0.835199952126,0.186518967152,0.743233323097,0.199799984694,0.960836350918,0.511721313,0.199200004339,1.21153330803,-0.704075574875,1.54884958267
2920,1.6731184721,0.076157130301,3.99503350258,0.320603609085,-0.134149998426,-0.421752125025,-0.316843658686,2.38924407959,1.4067414999,0.878957748413,-0.330362677574,1.01241672039,-0.506297111511,-0.799100041389,-0.669900000095,0.768572151661,-1.2483433485,-2.20596623421,8.15397262573,0.0784658715129,-1.26880836487,-0.670185923576,-1.85937070847,0.525516629219,0.0189016833901,0.13871845603,-1.04369997978,-0.197207272053,2.45060014725,-0.52009999752,0.496978878975,-0.348295748234,0.038324996829,-0.422533392906,-0.0731748342514,0.056008130312
3122,-0.654703080654,-0.320280700922,-0.301900029182,-0.0643880963326,-0.794700026512,-0.658611476421,1.02643489838,-1.48891043663,8.71320438385,0.39318677783,-0.47104293108,-0.559555768967,-0.051486145705,2.45475006104,0.983200013638,1.01416635513,0.947846591473,1.35719239712,1.11424028873,0.635205864906,1.70983660221,1.11314463615,0.0615947544575,-0.00461508333683,-0.106481149793,-0.720430731773,2.25239992142,0.409586906433,0.329333335161,-0.82104998827,-0.317713171244,-0.0774846300483,0.461324959993,0.0742000192404,-0.449321508408,-0.501555621624
2769,0.171493649483,-0.803544998169,-0.428933352232,0.704445004463,-1.01979994774,-0.198728531599,-0.921120166779,-0.826788723469,5.58636760712,1.96669375896,0.237888783216,-0.393424719572,0.289525955915,-0.573549985886,0.308499991894,0.0465618222952,2.10460233688,0.671709895134,-0.869566619396,0.183511257172,0.203250318766,1.47900986671,0.219824597239,0.137588426471,0.323818236589,-0.192756786942,1.47969996929,-0.764486014843,1.1333334446,-0.531599998474,1.15618515015,0.300918906927,2.72005009651,-0.442633330822,-0.609202861786,-1.17985856533
5900,-1.55664873123,0.439589858055,0.0819000005722,0.740875720978,0.709699988365,-0.572278499603,-0.293024659157,0.446667075157,-1.20678174496,0.363016933203,-0.106217674911,-1.03690540791,-0.161663293839,-0.39825001359,-0.315200001001,-0.110941156745,0.855583429337,-0.660330653191,-0.872223138809,-0.436801195145,0.661393940449,-0.455537289381,0.251494735479,0.278345495462,0.0882314741611,0.0414262674749,0.330599993467,0.944503962994,0.91183334589,0.576599955559,0.347507566214,-0.348029643297,-0.38907495141,0.627600073814,0.748799085617,0.241698712111
6304,2.58155703545,-0.265423744917,0.161900013685,1.09026575089,0.233750000596,-2.11274075508,0.46878823638,-0.568671166897,0.307894706726,0.730943739414,0.831517159939,1.08597350121,1.89914023876,1.51935005188,3.01909995079,0.552043735981,4.28814506531,3.92186784744,-0.56404787302,0.630036473274,1.07530152798,-0.346503734589,0.134787112474,0.479607731104,0.41555505991,1.35896670818,-1.12234997749,-0.380170285702,0.00406667590141,-1.85185003281,0.564308524132,-1.28117489815,0.145199984312,-0.343666702509,-0.0899940133095,-0.12150400877
5211,0.875155806541,-0.223860934377,2.99403333664,0.269654810429,0.262199997902,-0.322126328945,0.51544457674,1.17672562599,5.27646350861,0.105552777648,-0.162325590849,0.917913019657,-1.69714796543,0.0884500145912,-0.985700011253,0.590354323387,1.5166336298,-1.21725821495,-1.23069083691,-0.0203903503716,-0.664337813854,-0.540627777576,1.91121578217,-0.451999902725,0.944296836853,0.083390802145,-1.50524997711,0.870942294598,-0.216466665268,0.553499996662,0.636942148209,-0.622657239437,-0.20870000124,0.0259666442871,0.0755641311407,0.441330254078
2886,-0.121769443154,-1.03633081913,-0.458633363247,-0.414704829454,-0.757349967957,-1.44791269302,-1.57012367249,-1.76618337631,1.40832591057,-1.59690368176,-0.317519962788,-1.48173809052,0.0437092855573,-0.421600043774,2.2922000885,0.0247916281223,0.77476900816,1.17617750168,0.740834057331,0.339897692204,0.940651297569,1.06217193604,0.282457798719,-0.086620092392,0.554877579212,0.0479405298829,0.949949979782,-1.19176089764,-0.170100003481,-0.756649971008,0.25445446372,0.110468775034,0.625675082207,-1.16416680813,-0.767788410187,-1.28150355816
9261,0.254879146814,-0.237608283758,0.685833394527,-0.434047400951,1.44394993782,0.209877580404,0.56926882267,0.690030455589,4.58268213272,-5.03117752075,-0.437269419432,0.612933456898,-0.900790572166,-0.530000030994,-0.0925000011921,-0.653033018112,1.78164470196,0.132268875837,0.176877140999,0.36235845089,0.176120936871,-0.0175583586097,-0.236178189516,0.749375462532,0.275799781084,-0.0031248498708,0.387400001287,1.07397532463,1.20653343201,0.494899988174,1.34706807137,0.766964375973,0.516200006008,-0.185366690159,-0.255911022425,0.894324302673
8569,-2.76791596413,-0.341234087944,-0.553099989891,-2.32637071609,0.085250005126,-0.715998649597,-0.369396090508,-0.783752679825,-1.81695878506,-2.95667219162,0.13507860899,-1.93331897259,0.243497878313,0.102699995041,1.12699997425,0.839430332184,-0.8600076437,0.716831386089,1.02193236351,-0.146287545562,0.760699033737,-1.13392078876,0.39533919096,-0.522520899773,1.44418048859,-0.553922593594,1.17554998398,-0.00801847875118,0.209466665983,0.546650052071,0.192395478487,-0.0184912532568,0.632375001907,-2.70033335686,-0.442699015141,-0.260888576508
3303,-0.315706700087,-0.0871538519859,0.389033347368,-0.730521559715,-0.607299983501,-0.224035918713,0.28291285038,0.660831212997,0.330404996872,-0.43404340744,0.644445419312,1.59241676331,0.0415330976248,-0.887099981308,0.546199977398,-0.0536417923868,-0.389292180538,0.179976731539,0.107606858015,-3.70538210869,-0.624795556068,0.242401108146,-2.26206088066,0.711939811707,-0.374896138906,0.984498858452,-0.856600046158,-0.463364362717,-0.30860003829,1.24515008926,-0.499718725681,-0.165707319975,0.196425050497,-0.184299990535,-0.486753374338,0.836246073246
5331,-0.399382025003,0.157758772373,-0.0868666619062,-0.0434173420072,0.780349969864,-1.22935128212,-0.00215136422776,0.0675758048892,8.64013767242,-3.84190106392,1.87023544312,0.0779393613338,0.00658869743347,0.233800008893,-1.4334000349,0.0444168150425,-0.147046208382,3.32824373245,-0.241923987865,0.102110490203,-0.242672726512,0.17273491621,2.57610845566,0.714207053185,0.8620672822,-0.422385841608,-0.360400021076,0.636790752411,-0.424433350563,-0.257250010967,0.663531303406,-0.476279318333,-0.529624998569,0.183233320713,-0.415433347225,0.80405908823
5347,0.284295171499,1.63480186462,-0.0277333259583,0.739789068699,0.201299995184,0.596997439861,1.03215801716,0.764151036739,-1.18047010899,-2.59298706055,-1.19803869724,0.871413111687,-0.0284495316446,0.373500019312,-0.951699972153,0.268298327923,-5.07760715485,-0.482357472181,-0.489581942558,0.335006684065,-0.231222584844,0.112883463502,0.760888814926,1.39770019054,0.734780907631,0.255414903164,-0.925050020218,0.455427348614,-1.12833333015,1.03415000439,0.453259974718,0.0584240183234,0.078699991107,0.867966651917,0.00185196101665,0.493576258421
4638,4.59856796265,0.557566761971,0.0670333355665,1.65832924843,0.641649961472,-0.156909510493,0.539672195911,-0.55575799942,0.0910808295012,0.0751510560513,-0.253779858351,-0.342681437731,-0.189658820629,-1.01300001144,-1.65750002861,-0.133413225412,0.984392940998,-1.00226449966,-0.841797411442,1.36535048485,1.52601397038,0.396546065807,-0.232442870736,1.01428759098,-0.0367160737514,-0.527981221676,-0.187049999833,1.53899741173,-0.223366677761,-0.182649999857,0.187466487288,0.342123627663,0.265024989843,-0.829100012779,-0.135591074824,0.446560531855
2264,-1.31587052345,1.94848322868,-0.29023334384,-0.50480645895,0.498899996281,0.694725573063,-0.722384572029,1.26482641697,1.51911973953,-0.821350991726,0.0831020772457,0.727604866028,-0.726548731327,0.97469997406,0.754299998283,1.86414182186,-1.26481544971,-0.533295214176,-0.815100431442,-0.432835936546,-0.259559392929,-0.19498924911,0.233144402504,0.0288477614522,0.562782227993,-0.370152413845,0.115399986506,0.241002708673,-0.633033394814,1.03075003624,0.0489404164255,0.842556715012,1.44854998589,-1.1372667551,-0.405896544456,0.0437794141471
1029,-0.124138586223,0.683109641075,-0.165566682816,-0.159308925271,-0.173849999905,0.73497146368,0.0548849739134,-1.01738643646,-5.93625688553,-0.0890455618501,0.854276299477,-0.00648614764214,0.598298788071,-0.888700008392,-1.01080000401,0.821125090122,-0.43410089612,0.184432387352,0.167465850711,0.0109077841043,1.43215537071,-0.900725603104,1.17052662373,0.22078885138,0.144919604063,0.670630514622,0.387300014496,-0.426347374916,-0.655400037766,1.83000004292,0.162505596876,-0.44742846489,1.61760008335,-0.120166674256,-0.59951967001,-0.0260726809502
1027,-0.0548011362553,-0.410555571318,-0.543633282185,0.483509272337,-0.118999987841,0.113960258663,-1.20721912384,0.0299967676401,-2.84569168091,-2.91014170647,0.307654470205,0.489261806011,-0.268476426601,-1.22710001469,-0.021099999547,0.869845330715,-1.39672648907,-0.64815223217,-0.549737334251,-0.972567677498,-1.44112014771,0.0150978388265,-0.292594432831,-3.82423710823,-1.13646793365,0.000706441700459,0.212199985981,0.627755105495,0.378533363342,0.479849994183,0.167385578156,0.525055527687,0.463625013828,-0.146000012755,0.57544195652,1.20912647247
2597,-0.000297875230899,0.000545632618014,0.000233333325014,0.0,0.0,0.00012306284043,-0.896776378155,0.0,-0.0140712773427,0.0875168815255,-5.25787545484e-05,0.0,8.95332050277e-05,-0.0195499993861,0.0,0.0,0.0,0.293132096529,0.0,-1.61139810085,-0.121811836958,-0.000197815475985,0.284393012524,-0.575057625771,-0.164818227291,0.408802568913,-0.432449996471,0.000336863769917,-0.792433381081,-0.661199986935,0.784157633781,-0.283728718758,0.0201750099659,0.219600051641,3.87502741814,-0.0166964903474
55847,-0.61711871624,-0.884483456612,-1.33010005951,0.463887304068,0.248399987817,-0.00879007391632,-0.189550936222,0.235123664141,1.01622533798,0.0156457051635,0.264602661133,-1.45313310623,-0.182154402137,-0.511200010777,1.27980005741,-0.869251012802,-0.842953920364,0.463115394115,-0.42841476202,0.0427198782563,-0.148945868015,-1.05084395409,-1.60390508175,0.310860008001,-0.267198592424,-0.327573806047,0.635649979115,-1.18570327759,0.313366681337,-1.08850002289,-0.307794183493,-0.0599884390831,2.04874992371,0.249799996614,-0.234423667192,-0.919702887535
25803,1.04677939415,-1.1289075613,0.0154666602612,-0.188253968954,-1.53495001793,0.913068532944,-0.519538640976,0.691901266575,0.981402814388,-0.0498370267451,0.105781532824,-0.12304264307,1.32897293568,0.733449995518,0.536000013351,-0.345337063074,1.2699804306,0.247067809105,-0.672921061516,-0.163715720177,0.203937932849,-0.229609698057,1.63691031933,-0.746908485889,0.650735795498,-0.333362847567,1.33550000191,-0.540340304375,-0.362266689539,-0.13275000453,-0.428281664848,0.619870841503,-0.0989250019193,-0.469400018454,0.0864671468735,-1.07601368427
3480,0.16310352087,0.47804915905,-0.286899954081,0.0379787236452,-0.0296999961138,0.472048163414,0.625055193901,0.814872562885,4.02296638489,0.431877166033,0.101700641215,-0.244876146317,-0.76076489687,-1.49769997597,-0.573199987411,0.432670176029,-0.844954609871,-0.341390997171,-0.278520047665,-0.256796181202,-1.11542117596,-0.824546337128,-0.581536531448,-0.207870274782,-1.0255355835,-1.02029275894,-1.01890003681,0.137890130281,2.59400010109,0.249000012875,-0.071313649416,-1.5423681736,-0.789999961853,0.114900007844,0.624448180199,0.358668386936
2946,0.279415547848,0.156408891082,0.016766667366,-0.674023628235,-0.713100016117,-0.377275496721,-0.0241751391441,0.0411534309387,1.85318374634,0.421703785658,-0.412310570478,-1.10886383057,-0.536401987076,0.558799982071,-2.31999993324,0.0650998726487,2.02975296974,-0.491942882538,1.04460680485,0.144737899303,-0.692967891693,-1.04244279861,-0.284560292959,0.447801053524,0.410219609737,-0.20912823081,-1.1765999794,-0.502875983715,0.285966664553,0.490750014782,1.25051426888,-0.889031171799,1.80799996853,0.591933369637,0.119790226221,0.324950665236
9517,0.7770408988,0.944993138313,-0.133900016546,0.709728062153,-0.753199994564,-0.326591193676,0.820088505745,0.292401105165,4.63711309433,0.346262633801,0.155457898974,0.653128862381,-0.749162435532,0.830299973488,-1.2906999588,-0.586718440056,-0.348982781172,-0.39564165473,-0.421689242125,-0.022765904665,-1.13443648815,-1.31872785091,1.80312407017,0.274982482195,1.30000185966,0.571405768394,-0.550400018692,0.799808502197,-0.100666671991,-0.599000036716,0.650132656097,-0.0679498016834,-0.740875005722,-0.368400007486,0.112147882581,1.13704669476
25987,1.58987414837,0.844826936722,-0.440866649151,-0.582166910172,0.858299970627,-0.387550860643,0.707540094852,0.175313532352,1.99193501472,0.428411275148,-0.991125643253,0.312601596117,-0.443384170532,0.585900008678,-1.15499997139,0.43165075779,-0.747099161148,1.33337497711,-0.335176259279,0.329803109169,-1.08938312531,-0.835618913174,2.16255092621,0.247145473957,-0.00234374403954,0.0986280739307,-0.336600005627,1.52965140343,-0.0586000084877,0.261649996042,0.0770905166864,-0.202736437321,-0.138450011611,0.617900073528,0.715958595276,-0.127070486546
23670,-0.356911182404,0.39882349968,0.115899980068,0.273209095001,-0.116949997842,-0.971349358559,0.460701286793,0.268371731043,3.44964289665,0.429337233305,-0.375300109386,0.659699559212,-0.0857033804059,-0.248300015926,2.86369991302,0.0575154796243,-0.972047030926,-0.746933221817,-0.929499149323,0.562481224537,-0.728332042694,-0.580173194408,-0.376154601574,-0.0145086199045,-0.345094919205,0.757000148296,-0.222200006247,0.0827427282929,0.0917999818921,0.371150016785,-0.00163380429149,-0.350403994322,-0.407074987888,0.436466693878,0.314570695162,0.613690376282
11182,0.600164711475,0.209208160639,-0.617500007153,-0.172514081001,-0.0955500006676,-0.734835863113,-0.543479919434,0.227423653007,1.07927274704,0.47430601716,-0.343759179115,-0.389760077,-0.00693986564875,0.737900018692,-0.467599987984,0.393283069134,1.70023262501,-0.580874085426,-0.868053257465,-0.850351572037,-0.0631793141365,0.212828934193,-0.116536468267,-0.730370700359,0.313071936369,-0.462949901819,0.258399993181,0.118168070912,-0.549266695976,-0.656949996948,-0.320587694645,0.188463807106,0.097574993968,-0.0525333285332,0.144477397203,0.445088326931
2146,0.797277450562,-0.485122948885,-0.594066679478,0.535468935966,0.355400025845,0.280229181051,-0.182129517198,-0.0427441038191,1.5414494276,0.588430762291,-0.949225962162,0.673083484173,0.341320574284,0.395399987698,-0.246099993587,-0.547331690788,0.353248804808,-0.134525209665,0.265091091394,-0.109574273229,-0.661716103554,-0.869588196278,-2.32322096825,-0.166215747595,-0.50724953413,-0.313642263412,-0.448499977589,0.817263424397,-0.195166677237,-0.472200006247,0.90195029974,-0.212179273367,-0.315925002098,0.341800004244,0.20872604847,0.861560821533
3385,0.631973147392,1.4246352911,0.222633361816,1.10835325718,0.840999960899,0.440872192383,0.636048853397,0.786907970905,1.72344064713,0.0614572763443,-0.00788667798042,0.502436637878,-1.03806638718,-0.055999994278,-0.944100022316,-0.00799515843391,-0.361269146204,-0.122753940523,0.094076603651,0.0251472890377,-0.800986051559,-0.593096673489,-0.0539620891213,0.274546265602,-0.203128814697,0.160958811641,-1.65829992294,0.487966269255,-0.0206333398819,0.489600002766,0.097447283566,0.306444495916,-0.280725002289,-0.684366703033,0.534789919853,1.35610342026
5261,2.6860127449,-0.254577845335,-0.438899993896,-0.00196547806263,-0.376200020313,-0.592646896839,-0.342571407557,-0.148675113916,-1.33336341381,0.6403465271,-0.0612131506205,0.416604101658,-0.154860794544,0.553499996662,2.67000007629,-0.698772370815,-2.15406942368,-1.07545089722,0.683381855488,-0.594443798065,1.36753082275,0.816931784153,-0.286059498787,-0.347765862942,0.160458892584,0.678870677948,1.97994995117,-0.934643745422,0.421400010586,-0.0469999909401,-0.516087770462,-0.271340191364,0.702674984932,0.390833348036,0.0684309750795,-0.633298039436
10765,0.256504565477,-0.719891905785,-0.637833297253,-0.57985496521,-0.544349968433,-0.231625586748,-0.487177401781,0.367624759674,-0.555337965488,0.635724782944,-1.74816989899,0.284901708364,0.177582234144,-0.27064999938,-1.06819999218,1.0865367651,0.464988529682,-0.0434131920338,-0.177819669247,0.555254399776,-0.993688583374,0.108433827758,1.89597213268,0.038405276835,-0.312356263399,0.749629080296,4.15799999237,-0.0882626473904,0.430066674948,-1.43784999847,-0.672704815865,-0.64296746254,-0.281100004911,0.296400040388,0.307128608227,0.121663942933
25839,0.678553283215,1.19556117058,-0.0837333202362,0.508831143379,1.19974994659,0.505770564079,0.750571608543,0.82866024971,-2.15064501762,-0.195726841688,0.377985775471,0.440761595964,-0.837300181389,0.16455000639,-7.56190013885,-0.230217993259,0.537177801132,-1.12948799133,0.310666739941,0.0574723035097,-1.19127559662,-1.46598982811,1.46711695194,-0.0727199614048,0.34354943037,-0.101456314325,-1.09119999409,1.7714240551,-0.680933356285,-0.123799979687,0.19486553967,-0.372376561165,-0.00437499582767,0.45696669817,0.03985542804,0.823004603386
4172,0.400928854942,0.217315793037,0.202666670084,0.447054535151,0.317550003529,0.256491303444,0.798708379269,0.896970629692,-4.69414949417,0.0941331163049,0.113086238503,-0.145377516747,-0.499084234238,0.34035000205,-0.951900005341,0.395685613155,0.672039270401,-0.806576371193,-1.0729547739,0.341575324535,-0.737620353699,-0.241762429476,-0.226170957088,-0.0599326193333,-0.495791733265,0.164418324828,-2.35549998283,-0.660181701183,-0.855633318424,0.47619998455,0.131948709488,-0.972375035286,-0.11930000037,2.06500005722,0.404903709888,-0.83001768589
23161,0.395201563835,-0.770581364632,0.0994333326817,-0.557961881161,-0.940150022507,-0.855281889439,-1.26293921471,-0.781295776367,2.13346409798,0.274924397469,-0.150882661343,-0.448004901409,0.80337023735,-0.460899978876,1.53149998188,-0.50578558445,-1.50724899769,1.29805791378,1.21626234055,-0.530605554581,0.583359003067,1.98553156853,0.248622864485,-1.18262076378,0.150156468153,0.374497115612,1.46420001984,-0.746241748333,-0.476233333349,0.186300009489,-0.139762431383,0.045672416687,1.49285006523,-1.39740014076,-0.659733295441,-0.356972366571
10298,-0.260577321053,0.550719857216,0.35949999094,-0.109877072275,0.102699995041,0.311397016048,0.436085492373,0.59479111433,0.275577068329,0.151494890451,-0.707335710526,-0.08411693573,-0.0259114578366,0.119200021029,-1.13530004025,0.275040388107,0.724409162998,0.695795238018,1.77271342278,0.687239587307,-0.275798797607,0.444868892431,0.771008789539,0.747792482376,0.24601764977,-0.991432309151,-0.456650018692,1.85225582123,-0.819666743279,0.488099992275,0.608699202538,-0.0277660340071,0.296000003815,0.495599985123,-1.02921104431,0.41529750824
1802,1.11601424217,-0.449438601732,-0.464100003242,0.817158818245,0.940850019455,-0.088462933898,0.421667277813,0.796299576759,1.88518095016,0.194785118103,-0.0649610683322,0.359178245068,0.380106300116,-1.61529994011,-1.06099998951,-1.0818451643,-0.249213919044,-0.659096360207,0.32281857729,0.904204726219,-0.0444219708443,-0.0355425737798,1.3249655962,-0.266571372747,0.408372372389,0.357572883368,-0.0936499983072,0.0531743317842,-0.0925333201885,-0.287900000811,0.70398914814,0.0908310860395,0.0517500042915,0.639500021935,-0.144629657269,-0.771744370461
58533,0.633142590523,0.457569569349,0.345699995756,0.275434732437,1.34969997406,0.271420359612,0.11690428853,1.06776356697,-5.0576133728,0.945944786072,0.209961235523,0.780113577843,-0.248723134398,1.17324995995,-1.21899998188,-0.581899046898,-1.7766906023,0.182425379753,0.480395793915,0.51307696104,0.211003601551,-1.42955970764,1.28057909012,-0.322834044695,-0.821499228477,0.394195914268,-1.12390005589,0.606031239033,-0.0454333201051,0.686550021172,0.327824950218,0.404473632574,-1.01385009289,0.0131000131369,1.09316396713,0.420851111412
147179,1.19078063965,-0.196125000715,-0.462733358145,1.09448742867,0.550700008869,-0.784987926483,0.320522546768,0.613180398941,2.01683759689,-0.462578624487,-1.66099643707,0.374239474535,0.786669611931,0.00600000470877,-1.58080005646,0.414301872253,0.0165485553443,-0.316369831562,0.21284109354,0.131982207298,0.320729196072,1.29834735394,0.946584224701,0.0731923431158,0.425691485405,0.843942344189,-0.0955500155687,1.21819448471,-0.737133383751,1.09170007706,0.323282450438,0.220615655184,-0.0571999996901,0.133766680956,0.0710371658206,0.0591188967228
29937,0.049651183188,0.748821139336,-0.0210333317518,-3.38779616356,-0.886799931526,-0.366436630487,0.479569703341,-0.181412875652,-4.58711004257,0.829098701477,-0.189843997359,0.00950463116169,-0.104577332735,0.485500007868,-0.893800020218,-0.611284852028,-1.45483422279,-1.01001155376,-2.66205978394,0.603451311588,0.393460929394,-0.666192889214,0.803030014038,-0.666741192341,-0.292110353708,-0.331316947937,-0.876950025558,0.412527829409,-0.147733330727,0.0216499865055,0.112698353827,0.588994503021,-0.032275006175,0.377200007439,0.597946405411,0.547175824642
6184,0.00759530067444,0.741459369659,0.0883666574955,-0.573827207088,-0.337249994278,-0.455247282982,-0.0616483986378,0.230460077524,-0.649476110935,-0.0756697505713,1.10652983189,0.773186206818,-0.156808122993,0.154049992561,-0.243900001049,0.363582879305,-2.23314023018,0.135128617287,0.695869982243,-0.214676901698,0.0202530026436,-0.587011039257,0.970488369465,0.76025390625,0.670955598354,0.342394798994,-0.407649993896,0.25875172019,0.235999986529,0.630800008774,-0.883488297462,0.930592775345,0.442449986935,0.560633420944,0.294978350401,0.428280025721
9854,1.43327927589,-0.520876646042,-0.411466658115,-0.527427434921,-1.72504997253,-0.482704848051,0.00795970391482,0.361182689667,5.27544927597,0.399008452892,-0.503503859043,0.113844908774,-0.00878244265914,-0.155199989676,0.10909999907,0.763798475266,5.39146137238,-0.505016446114,0.153219789267,0.0356016159058,0.224056974053,-0.808904111385,2.42118954659,-0.279344946146,-0.0832927003503,-0.179940789938,0.578450024128,-0.609246134758,-0.258266657591,0.706700026989,0.210420385003,-0.0745258107781,-0.334275007248,-1.17460000515,-0.140092775226,0.362807780504
2553,0.430059283972,0.979480087757,1.05266666412,1.03231859207,0.125,-0.435322314501,0.410611271858,0.341951489449,1.09227466583,0.56041187048,-0.868305027485,-0.0633297264576,-0.541516363621,-0.657649993896,-1.36829996109,-1.16802024841,-4.03439569473,-1.67544078827,0.703549444675,-0.0574794486165,0.722000658512,0.112211033702,-0.0600236356258,1.72237765789,1.2216937542,-1.04847955704,-0.714500010014,0.273353010416,-0.184199988842,0.177749991417,0.609618604183,0.376739323139,0.636000037193,0.41160005331,-0.306805610657,0.5289041996
5440,-0.114442713559,0.516395330429,0.814200043678,0.379988431931,-0.699400067329,-0.661958515644,0.422054558992,0.0872131064534,0.782494783401,0.197704508901,0.276657611132,-0.67998033762,-1.34021711349,-1.09535002708,1.0720000267,0.00656226277351,-1.08880960941,-0.57936835289,1.14310455322,-0.495027303696,-0.237048357725,-0.505246818066,-5.51917266846,-1.07217991352,0.325633227825,0.674252688885,0.469999998808,-0.723817944527,-0.109600007534,0.165100008249,-0.285139113665,0.221617937088,-0.578774988651,-0.883533358574,-0.245339900255,-0.138909801841
54623,-0.430080473423,-0.347541838884,-0.125400006771,0.367400199175,-1.6413500309,1.70126199722,0.910343050957,0.647254168987,1.36826479435,0.601796805859,0.712486624718,0.167040869594,-1.35122573376,-0.128749996424,-1.09529995918,-0.455301344395,-0.791941642761,1.31001210213,-2.49124407768,0.593641042709,-0.27173101902,0.0765594914556,0.298712700605,-0.511829316616,-0.210594564676,0.295638799667,-0.708750009537,-0.57101470232,0.32676666975,-0.171349987388,-1.08561313152,-0.697777986526,0.723924994469,0.348199993372,0.0174427703023,-0.401901364326
9533,-0.0257302671671,-0.41872882843,-0.274233311415,0.0625457465649,-1.19774997234,-0.718554973602,0.0820003449917,-0.0400553941727,-0.714321315289,0.0750068724155,-0.218364283442,-0.483903199434,0.448843300343,0.320149987936,1.97249996662,-1.62724685669,-1.80340027809,0.420037448406,1.2220954895,-0.0859139859676,1.65518665314,0.418804854155,-0.956246614456,-0.225446790457,0.441474229097,0.413514941931,1.81280004978,-0.658357679844,0.353433340788,-0.0870500057936,-0.799547493458,0.676811635494,0.058250002563,-0.668699979782,-0.188295304775,-1.11362171173
