rid,CPC013_A375_6H:BRD-K50140147-001-03-6:10,CPC013_A549_6H:BRD-K50140147-001-03-6:10,CPC013_A549_24H:BRD-K50140147-001-03-6:10,CPC013_ASC_24H:BRD-K50140147-001-03-6:10,CPC013_HA1E_6H:BRD-K50140147-001-03-6:10,CPC013_HCC515_6H:BRD-K50140147-001-03-6:10,CPC013_HEPG2_6H:BRD-K50140147-001-03-6:10,CPC014_A375_6H:BRD-K50140147-001-02-8:10,CPC014_A375_6H:BRD-K50140147-001-01-0:10,CPC014_A549_6H:BRD-K50140147-001-02-8:10,CPC014_A549_6H:BRD-K50140147-001-01-0:10,CPC014_A549_24H:BRD-K50140147-001-02-8:10,CPC014_A549_24H:BRD-K50140147-001-01-0:10,CPC014_ASC_24H:BRD-K50140147-001-02-8:10,CPC014_ASC_24H:BRD-K50140147-001-01-0:10,CPC014_HA1E_6H:BRD-K50140147-001-02-8:10,CPC014_HA1E_6H:BRD-K50140147-001-01-0:10,CPC014_HCC515_6H:BRD-K50140147-001-02-8:10,CPC014_HCC515_6H:BRD-K50140147-001-01-0:10,CPC014_HEPG2_6H:BRD-K50140147-001-02-8:10,CPC014_HEPG2_6H:BRD-K50140147-001-01-0:10,CPC014_HT29_6H:BRD-K50140147-001-02-8:10,CPC013_HT29_6H:BRD-K50140147-001-03-6:10,CPC014_HT29_6H:BRD-K50140147-001-01-0:10,CPC014_MCF7_6H:BRD-K50140147-001-02-8:10,CPC013_MCF7_6H:BRD-K50140147-001-03-6:10,CPC014_MCF7_6H:BRD-K50140147-001-01-0:10,CPC014_MCF7_24H:BRD-K50140147-001-02-8:10,CPC013_MCF7_24H:BRD-K50140147-001-03-6:10,CPC014_MCF7_24H:BRD-K50140147-001-01-0:10,CPC014_NEU_24H:BRD-K50140147-001-02-8:10,CPC013_NEU_24H:BRD-K50140147-001-03-6:10,CPC014_NEU_24H:BRD-K50140147-001-01-0:10,CPC014_NPC_24H:BRD-K50140147-001-02-8:10,CPC013_NPC_24H:BRD-K50140147-001-03-6:10,CPC014_NPC_24H:BRD-K50140147-001-01-0:10,CPC014_PC3_6H:BRD-K50140147-001-02-8:10,CPC013_PC3_6H:BRD-K50140147-001-03-6:10,CPC014_PC3_6H:BRD-K50140147-001-01-0:10,CPC014_PC3_24H:BRD-K50140147-001-02-8:10,CPC013_PC3_24H:BRD-K50140147-001-03-6:10,CPC014_PC3_24H:BRD-K50140147-001-01-0:10,CPC014_PHH_24H:BRD-K50140147-001-02-8:10,CPC014_PHH_24H:BRD-K50140147-001-01-0:10,CPC014_SKB_24H:BRD-K50140147-001-02-8:10,CPC013_SKB_24H:BRD-K50140147-001-03-6:10,CPC014_SKB_24H:BRD-K50140147-001-01-0:10,CPC014_VCAP_6H:BRD-K50140147-001-02-8:10,CPC013_VCAP_6H:BRD-K50140147-001-03-6:10,CPC014_VCAP_6H:BRD-K50140147-001-01-0:10,CPC014_VCAP_24H:BRD-K50140147-001-02-8:10,CPC013_VCAP_24H:BRD-K50140147-001-03-6:10,CPC014_VCAP_24H:BRD-K50140147-001-01-0:10,LJP001_BT20_6H:BRD-K50140147-001-05-1:10,LJP001_BT20_6H:BRD-K50140147-001-05-1:2,LJP001_BT20_6H:BRD-K50140147-001-05-1:0.4,LJP001_BT20_6H:BRD-K50140147-001-05-1:0.08,LJP001_BT20_24H:BRD-K50140147-001-05-1:10,LJP001_BT20_24H:BRD-K50140147-001-05-1:2,LJP001_BT20_24H:BRD-K50140147-001-05-1:0.4,LJP001_BT20_24H:BRD-K50140147-001-05-1:0.08,LJP001_HS578T_6H:BRD-K50140147-001-05-1:10,LJP001_HS578T_6H:BRD-K50140147-001-05-1:2,LJP001_HS578T_6H:BRD-K50140147-001-05-1:0.4,LJP001_HS578T_6H:BRD-K50140147-001-05-1:0.08,LJP001_HS578T_24H:BRD-K50140147-001-05-1:10,LJP001_HS578T_24H:BRD-K50140147-001-05-1:2,LJP001_HS578T_24H:BRD-K50140147-001-05-1:0.4,LJP001_HS578T_24H:BRD-K50140147-001-05-1:0.08,LJP001_MCF10A_6H:BRD-K50140147-001-05-1:10,LJP001_MCF10A_6H:BRD-K50140147-001-05-1:2,LJP001_MCF10A_6H:BRD-K50140147-001-05-1:0.4,LJP001_MCF10A_6H:BRD-K50140147-001-05-1:0.08,LJP001_MCF10A_24H:BRD-K50140147-001-05-1:10,LJP001_MCF10A_24H:BRD-K50140147-001-05-1:2,LJP001_MCF10A_24H:BRD-K50140147-001-05-1:0.4,LJP001_MCF10A_24H:BRD-K50140147-001-05-1:0.08,LJP001_MCF7_6H:BRD-K50140147-001-05-1:10,LJP001_MCF7_6H:BRD-K50140147-001-05-1:2,LJP001_MCF7_6H:BRD-K50140147-001-05-1:0.4,LJP001_MCF7_6H:BRD-K50140147-001-05-1:0.08,LJP001_MCF7_24H:BRD-K50140147-001-05-1:10,LJP001_MCF7_24H:BRD-K50140147-001-05-1:2,LJP001_MCF7_24H:BRD-K50140147-001-05-1:0.4,LJP001_MCF7_24H:BRD-K50140147-001-05-1:0.08,LJP001_MDAMB231_6H:BRD-K50140147-001-05-1:10,LJP001_MDAMB231_6H:BRD-K50140147-001-05-1:2,LJP001_MDAMB231_6H:BRD-K50140147-001-05-1:0.4,LJP001_MDAMB231_6H:BRD-K50140147-001-05-1:0.08,LJP001_MDAMB231_24H:BRD-K50140147-001-05-1:10,LJP001_MDAMB231_24H:BRD-K50140147-001-05-1:2,LJP001_MDAMB231_24H:BRD-K50140147-001-05-1:0.4,LJP001_MDAMB231_24H:BRD-K50140147-001-05-1:0.08,LJP001_SKBR3_6H:BRD-K50140147-001-05-1:10,LJP001_SKBR3_6H:BRD-K50140147-001-05-1:2,LJP001_SKBR3_6H:BRD-K50140147-001-05-1:0.4,LJP001_SKBR3_6H:BRD-K50140147-001-05-1:0.08,LJP001_SKBR3_24H:BRD-K50140147-001-05-1:10,LJP001_SKBR3_24H:BRD-K50140147-001-05-1:2,LJP001_SKBR3_24H:BRD-K50140147-001-05-1:0.4,LJP001_SKBR3_24H:BRD-K50140147-001-05-1:0.08
6790,-0.0766999945045,-0.581249952316,-1.23414385319,0.163720801473,-1.06648540497,-0.386129170656,-2.04365754128,-0.0936412513256,-2.30997872353,0.43198043108,-2.25949382782,-0.136849999428,-1.04660058022,-0.422500014305,-0.00932508707047,-0.697052538395,-1.25224924088,-1.58529496193,-4.04391479492,-2.92512750626,-3.80070018768,0.936409831047,-2.70448732376,-3.22338438034,-5.48084020615,-3.83665561676,-6.08533334732,-0.565204441547,0.972903013229,-0.192699238658,1.21119999886,0.747600018978,0.452049970627,-0.000849992036819,1.66496348381,0.747699975967,1.10516047478,-3.80574154854,-5.48494243622,0.11199901253,-1.71459007263,-1.44660639763,-0.51467359066,-0.205772981048,-0.469022452831,-0.629147529602,-0.0591103881598,-0.300424486399,-1.12802231312,-1.1750433445,0.631163954735,-2.13339471817,-1.32086157799,-0.750677227974,1.68529105186,0.138994961977,-0.0561890862882,-0.137868344784,0.939375579357,0.573363363743,0.649869680405,-0.833646893501,-0.48536580801,0.328767240047,-0.121857017279,0.240238532424,0.0123098492622,-0.654640555382,0.220450103283,-1.10955476761,-0.344441056252,-0.911473870277,-1.74749970436,-1.45728731155,-2.0337433815,-1.00197350979,-0.308691054583,-0.345762014389,0.61088937521,-0.229682996869,0.137770831585,1.69505000114,3.05434989929,0.614500045776,0.307949990034,-2.61918520927,1.70469546318,-0.594729542732,0.682114183903,-3.93958473206,-1.51680386066,-0.380780160427,-0.137444287539,2.03551697731,1.65108239651,1.60416328907,-0.0399989970028,1.17301464081,1.08401727676,0.20283344388,0.573139846325
8851,-1.95495009422,0.920750021935,-0.772405803204,0.206679686904,0.488817453384,0.345860779285,1.43691849709,-1.14024794102,-0.865986943245,-0.651992499828,-0.401795476675,1.22885000706,0.585363984108,-0.0586000084877,-0.504109144211,-0.283702284098,0.551627099514,0.107155829668,0.570229649544,3.67616653442,3.70295000076,-1.17398810387,-1.78819012642,-1.03913259506,-0.746214151382,-0.326525747776,0.456351101398,0.600631833076,-0.381790369749,-0.130473211408,-1.13709998131,-0.872300028801,0.421350002289,1.71139991283,1.71475255489,2.37039995193,-0.630896091461,0.267541706562,1.59709239006,0.42769280076,-0.71295517683,-0.762774586678,-0.0733370184898,-0.819889605045,-1.0081397295,-2.450984478,-2.6269338131,-0.615854740143,1.31358599663,1.66652011871,0.188326090574,0.296450048685,-0.938262701035,-0.418372035027,-0.685651540756,-0.856100440025,-0.507883012295,0.0388805493712,-0.651137471199,-0.613801598549,-0.12142175436,-0.282270729542,-1.73654663563,-0.609429061413,-0.612703442574,-0.735788524151,-1.18700861931,-0.179100185633,0.580217301846,-2.48527574539,-1.78708267212,-0.791503727436,-1.02938115597,-1.83840954304,-0.420727193356,0.3901874125,-0.35671544075,-0.367029756308,0.109572336078,0.396557122469,0.428131967783,-0.039400011301,-0.558550000191,0.104400008917,-0.173249989748,-0.797080099583,-1.30194294453,0.00438220798969,-0.299175977707,-1.42704343796,-1.20208787918,-0.288755208254,-0.543060064316,1.31768655777,-0.476041555405,1.99331057072,-0.61256736517,0.543213844299,0.443680018187,0.421868890524,-0.676431417465
2534,-2.47554993629,0.0623499974608,0.205732747912,2.04443645477,-0.7604804039,0.624993801117,-2.85874223709,0.594475984573,-0.304914593697,-0.07230463624,0.682902574539,1.17089998722,0.235574990511,1.12129998207,1.81740701199,-0.0237089693546,0.0207341313362,2.78363060951,1.04528129101,-1.35340857506,-1.95860004425,0.00379634648561,0.327198266983,0.501635611057,0.330349385738,0.0657157227397,0.392870247364,0.812308251858,-0.409686416388,-0.321612715721,-2.31399989128,-0.28275001049,-0.608500003815,0.714650034904,3.04074239731,-0.901600003242,-0.971818327904,-1.47223770618,-0.126738324761,-0.0469246506691,-1.4902806282,0.0299616828561,-1.71094512939,-0.853965997696,0.52221763134,0.91815829277,0.338597476482,0.171411141753,-0.571014404297,0.611002922058,0.246332421899,-0.429419249296,1.47658705711,-2.30578017235,-0.926803946495,-1.55061769485,-0.502656817436,-0.0410569049418,0.18939101696,-0.0746406391263,-0.824932038784,-1.23058307171,-0.222901254892,0.884066343307,0.532306969166,0.855489373207,1.52896761894,0.182008266449,0.136342525482,1.04038417339,-0.401143670082,-0.118107132614,0.0413761548698,0.216038152575,1.08314180374,3.16125154495,7.22538757324,0.172210991383,0.444984138012,0.408643782139,0.459190249443,0.432300001383,-0.248600006104,-0.437999993563,0.836349964142,-1.24470758438,-0.475048005581,-0.750419974327,-0.218250155449,-0.676436424255,0.237103641033,0.236681580544,-0.544787704945,0.287546336651,0.394929528236,0.671987652779,0.0405436195433,0.284897744656,-0.991023182869,-0.927801012993,0.967191338539
4893,1.79935002327,1.46289992332,0.681041836739,-0.137667030096,1.83424425125,0.953933656216,3.14340114594,0.904536545277,1.7445858717,0.596145391464,1.92708098888,1.00940001011,1.06514155865,2.05285000801,-0.553660035133,1.91624975204,1.09679198265,3.39143371582,2.67351818085,2.89301729202,2.77145004272,2.4060614109,4.19287967682,5.2709274292,1.95296955109,2.52972579002,2.14364790916,-1.31360077858,-0.714664816856,-1.09852647781,2.179500103,-0.222000002861,1.36594998837,1.63660001755,1.08007323742,2.07135009766,0.514738380909,2.16326475143,1.19484984875,1.31224000454,1.06712174416,0.792294740677,0.634443044662,-0.952143073082,0.59366351366,1.19241023064,-1.43709611893,-0.144518956542,-0.22348921001,-0.0529662817717,0.907759666443,1.18999123573,1.3234193325,1.30689883232,0.140399843454,-0.795138895512,-0.451648175716,-0.736132025719,0.154981076717,-0.305661767721,-0.0527166873217,-0.246188759804,-1.30030572414,0.215440765023,0.384112000465,-0.840146362782,-0.483758509159,0.0825144127011,-0.466530948877,0.972406804562,0.31808128953,-0.295647054911,0.0604754090309,1.03430378437,0.0264353752136,-0.605670034885,-0.716160356998,1.16791188717,-0.564093589783,-0.466289311647,-1.68728470802,0.455799996853,-1.09484994411,-0.618550002575,-0.803449988365,0.560771048069,-1.54619419575,-1.1615499258,0.193433791399,-0.169129937887,-0.348306059837,-0.35844668746,-1.02503013611,0.405012071133,-0.244235560298,1.56980645657,-0.810762941837,1.49949002266,-0.0280026942492,-0.0140636265278,-0.515732347965
665,2.37534999847,2.92640018463,2.49374294281,0.859033703804,0.250271141529,2.03513669968,-0.69415217638,1.15421545506,0.937167704105,1.11049044132,2.9490404129,0.263099968433,0.853869855404,-1.67439997196,1.05769991875,0.477908432484,0.277588188648,1.9425150156,-0.415309995413,-1.01759624481,-2.95580005646,3.2713778019,3.42812728882,4.95746612549,1.54452204704,2.01558566093,2.29250621796,-1.35413372517,0.309440225363,-0.588750004768,-3.17960000038,0.0577000081539,-0.383450001478,-4.39165019989,2.19296216965,-0.878450036049,-1.49655199051,-0.36136585474,1.50138318539,-0.27249199152,3.31626820564,1.73971498013,0.805402874947,0.74828338623,0.0235414206982,0.000949800014496,1.06970691681,0.859267652035,0.093713581562,0.0715344697237,1.64008772373,0.0392097644508,1.34763407707,-0.530931949615,0.188614904881,-0.306996434927,-0.399833202362,-0.307679355145,-0.539868533611,0.0722165703773,-0.124116942286,0.597750782967,0.0454180687666,0.402188420296,0.168447941542,2.39162325859,1.49641919136,0.217165529728,-0.124931305647,1.28642940521,0.013830602169,0.892639696598,-4.56124544144,3.45068025589,1.1942358017,1.58686697483,0.0682987868786,1.04755938053,0.608867883682,0.876796126366,0.407015174627,1.26180005074,0.349300026894,0.215950012207,0.537000000477,0.908515393734,-0.609381377697,-0.112000137568,-0.0934526249766,3.31520295143,1.87596690655,1.14506316185,0.189695358276,-0.747665882111,-0.0346138104796,1.04049766064,0.242337584496,-0.467669487,-0.490465432405,-0.461215049028,-0.250043928623
4313,0.444250017405,-0.504400014877,1.1861987114,3.54055118561,1.24149870872,0.265477120876,0.608742713928,-0.732313156128,-0.529567420483,1.01136672497,0.77151966095,-0.590800046921,0.308695495129,-0.0364499986172,2.92930388451,0.0801914930344,0.438068240881,0.990421056747,2.42891550064,0.688271284103,1.77509999275,0.571212947369,-0.0772687792778,0.61415040493,1.55217838287,0.68700760603,1.71750259399,2.75791931152,-0.261807352304,1.79057765007,1.32400000095,0.0768000483513,-0.434349983931,-0.561800003052,1.85251736641,1.28715002537,0.36340880394,0.352834790945,0.530181884766,1.1471580267,0.0129018425941,0.702667951584,0.815171837807,-0.968777537346,1.3506963253,1.13164746761,2.31503796577,0.12394207716,-0.140163883567,0.538267850876,0.616268157959,-0.650551259518,0.862648129463,0.494123280048,-0.541252434254,0.543342590332,0.388768523932,-0.150507628918,-1.12908673286,-0.585440456867,-0.477458178997,0.220813781023,-1.649304986,-0.40274977684,-1.31417953968,-0.0323984771967,-1.08252120018,-0.0815687477589,0.730199277401,0.848410248756,-0.155075758696,-0.347077071667,0.932134211063,0.642947554588,0.862015247345,-0.368341237307,0.872919023037,-0.0312113836408,0.558923959732,-0.262532889843,-0.0110966265202,1.31770002842,1.47200000286,-0.613749980927,-0.44754999876,0.826043009758,0.688472986221,0.650238275528,1.5110861063,0.911704659462,-0.370475649834,-0.452194869518,-0.399852722883,0.3362647295,-0.806938827038,0.748853564262,-0.475833743811,-0.308301091194,0.0927737057209,0.0193924643099,-0.939373016357
1022,1.73000001907,1.00889992714,-1.43361723423,-1.15231215954,-0.0579918809235,1.45792114735,2.02381181717,1.38319301605,1.03231012821,0.759476184845,1.27701997757,-0.0578500032425,-0.936051487923,-0.53125,-0.974342942238,2.69396591187,0.833507359028,2.50356984138,0.079664349556,1.88549530506,0.86669999361,2.37324476242,1.66212534904,2.12309575081,0.946227908134,1.89446020126,1.0344388485,-1.24967932701,-1.37904512882,-0.939505338669,0.790099978447,-0.892549991608,-0.0180999990553,-0.229450002313,-1.11277353764,-0.436049997807,0.239259719849,0.137645632029,0.987717747688,0.0501358956099,0.167515307665,0.526945650578,0.156476080418,0.250079035759,0.48501086235,-1.61177408695,0.217207700014,1.28179657459,0.769530951977,0.557871937752,0.136757314205,-0.498099029064,0.865024805069,-0.854156136513,-1.36033308506,-0.0682120397687,0.222607478499,-0.515141069889,-0.555812299252,-0.0168450232595,0.0441953465343,0.194821327925,-0.797032177448,-0.192532092333,0.21379417181,-0.484145522118,-0.757848203182,-0.323851853609,-1.26715028286,1.31162405014,1.06072068214,1.43754720688,0.192072346807,0.737068533897,0.831673443317,-3.01779222488,0.763642907143,1.55704081059,1.50488567352,0.230097681284,0.190276756883,1.77499997616,1.51749992371,1.35019993782,-0.2337000072,1.63968610764,0.617559969425,0.324921756983,-0.5754737854,-0.497512638569,-0.257328510284,-0.503215193748,-0.78722935915,-0.69606757164,0.00407376885414,-0.502708375454,-0.70281881094,-0.833693504333,-0.280084967613,-0.441935956478,-0.198416531086
5880,0.490249991417,0.205949991941,-1.47028315067,-0.881654620171,-1.99169945717,0.29623067379,2.21378993988,0.172339513898,-0.18686671555,1.22153103352,1.61160206795,0.606949985027,-2.58191514015,5.33125019073,-0.0572549402714,-0.731875061989,-0.525349140167,2.02763748169,0.696564733982,0.00378987193108,1.86689996719,0.245103150606,0.962578058243,-0.0510881394148,1.386069417,1.00972080231,-0.487502783537,-0.522344052792,0.170932352543,0.0869892686605,1.95669996738,-0.435300022364,0.635650038719,0.122699998319,-0.229729741812,1.17005002499,0.137852191925,0.0193191170692,-0.394309639931,-0.411327421665,0.802966892719,-0.489199966192,-0.388674914837,-1.11203145981,0.0748905241489,-1.14669489861,0.721971571445,0.532904148102,-0.271614044905,0.526301026344,1.08999574184,-0.0858280062675,-0.223573043942,-0.108543798327,1.117426157,0.364111930132,0.915267348289,-0.209209293127,1.74770283699,0.50426274538,0.116696625948,0.130913287401,0.216455727816,0.384741276503,0.743792414665,-0.245255023241,1.02619385719,0.888680815697,1.28947591782,-0.0853117704391,0.012203393504,-1.30227804184,-1.6546548605,-0.320264339447,-0.752561330795,-0.143976539373,-2.54150485992,0.236322790384,-0.113683268428,0.0227239131927,-0.819377660751,1.52049994469,-0.501999974251,0.855749964714,-0.192350000143,-0.91797554493,-0.0748428702354,-0.9600918293,-0.835416734219,-0.846349537373,0.308472216129,-0.264529675245,-0.290152132511,-0.0335909724236,-0.292827814817,0.913739740849,-0.163040831685,0.383946478367,0.931780695915,0.141431570053,1.86949396133
3162,-0.156100004911,2.76025009155,-4.86658620834,0.83813649416,1.94641852379,1.95348966122,-0.707047820091,-0.590280890465,-0.636791944504,-0.858074009418,2.86006736755,-0.886250019073,-2.14393234253,-1.87610006332,0.456511378288,2.15508961678,1.71850121021,0.933311522007,1.45916330814,-0.704525947571,-0.554400026798,-0.995500683784,1.87059128284,1.37509858608,-0.515294134617,-1.07743859291,-0.245026186109,-1.67713904381,-0.874717473984,-0.976921737194,-0.424699991941,0.100299991667,-0.778349995613,2.32655000687,3.50731801987,1.78569996357,-0.313454806805,1.25832605362,2.64100599289,-0.475443899632,-0.727485060692,-1.1307259798,0.684088110924,0.415951013565,-1.31972956657,1.34847426414,0.956862747669,-0.323780238628,0.186176493764,-0.0245688557625,-1.06187593937,1.58392953873,0.883541882038,-0.411938965321,-1.22370922565,-0.990635871887,-0.623907506466,0.101233653724,-0.577889680862,-0.312816351652,-0.387097418308,1.51893830299,0.974045336246,1.01523602009,0.795661330223,-1.04644060135,0.109626367688,-0.14786863327,0.345380872488,1.22494983673,1.40710735321,1.84906899929,-0.260707259178,3.13118124008,0.997746109962,0.503274202347,-1.15178894997,-1.00980687141,0.702224135399,1.05671393871,-0.398577958345,0.109249994159,2.90674996376,1.33389997482,-0.310699999332,1.47600769997,0.445234000683,-2.16317725182,-2.84183359146,-0.41262704134,-2.4123814106,-2.00037956238,-1.49242258072,-1.36172962189,-0.468378156424,0.593808352947,0.135425686836,-0.911368787289,-0.580755472183,-0.718334257603,0.02202372998
1282,-0.66455000639,-1.87870001793,-0.874905228615,1.07705926895,-1.52344703674,-1.24647855759,0.416944861412,-1.21331000328,-0.985029459,-1.35995149612,-2.07710504532,-0.552900016308,-0.517327666283,-2.94449996948,0.441816627979,-0.406295150518,-0.562149405479,-0.715388596058,-2.2778377533,0.454922705889,1.47780001163,-0.102344796062,0.497047394514,0.841043949127,1.48562920094,1.10502314568,0.891854941845,1.60815191269,0.0676123052835,1.04089260101,-1.42729997635,0.27120000124,-1.53419995308,-1.73790001869,0.576422810555,-2.48469996452,-1.04966926575,-0.666746139526,-1.03682768345,0.41809540987,-0.103769987822,0.260013014078,1.60911178589,0.0522153377533,0.0974918752909,-3.53067350388,0.186104908586,-0.507151424885,-0.832836031914,-0.627449810505,-0.0803942382336,0.0371973216534,0.983662843704,-0.309463769197,-1.23310160637,0.0107342600822,-0.98156785965,-3.07829666138,-2.197453022,0.0686690434813,-0.291164845228,-1.98216148419e-05,-0.0021047249902,-4.72019310109e-05,0.00137884868309,-1.76802957058,0.368869364262,0.0686613991857,0.778515100479,0.917098641396,1.84536027908,0.792354881763,0.296286165714,-1.61825931072,-1.43509364128,-0.650807499886,0.100502848625,-0.612937927246,0.471887767315,0.373324364424,0.279542148113,0.966800034046,0.178449988365,-0.433300018311,-1.93365001678,0.318184792995,-1.29269587994,-0.121977619827,-0.644860208035,-2.23162221909,-0.804784655571,0.390372157097,0.305714666843,0.406150102615,-0.315615713596,0.993955612183,-0.643366217613,0.185539707541,0.16088527441,-0.637344777584,-0.405746936798
3383,2.65834999084,1.25514996052,-0.444205403328,0.204186692834,0.946063041687,-0.263016879559,-0.818505167961,0.7910348773,1.92359638214,0.826972723007,0.682363152504,0.627799987793,0.830424726009,1.59529995918,-2.01872110367,0.499054014683,0.655341148376,-2.2695505619,-0.19393876195,-0.414485692978,-1.06085002422,0.0858431011438,1.59340548515,0.598999083042,1.54902803898,1.235268116,1.36791074276,1.86678564548,0.603831470013,2.20528793335,0.25569999218,0.0309500098228,0.202150002122,-2.53655004501,1.06707978249,-0.67484998703,0.294844180346,0.438194870949,0.711918592453,0.591118514538,4.29310512543,1.43778729439,1.28444623947,1.28946197033,-0.159742102027,2.21528863907,-0.37077447772,-0.493889242411,-0.43658298254,1.26856052876,0.531823277473,1.10200035572,1.38521683216,0.716722369194,-0.2286349684,-0.0862483009696,0.810871899128,0.220672130585,0.88696372509,0.073285728693,-0.409176290035,-0.50777310133,-0.991787850857,-1.29103243351,-0.532010376453,0.627004742622,0.137306109071,0.443423956633,-1.23468148708,0.756961345673,-0.172398641706,0.215203583241,0.517648100853,0.295258820057,0.974886953831,-0.0445122234523,0.0219257175922,0.231875196099,0.56174248457,0.416395545006,-0.168616235256,0.348900020123,-0.0466000065207,-0.412349998951,-0.647650003433,0.504923462868,1.24563467503,-0.0546730458736,-0.566236615181,5.20481014252,2.23194766045,0.446501731873,0.121793240309,2.33435583115,1.29080808163,-0.176668822765,0.709961950779,2.52234649658,1.43872404099,0.514501750469,-0.356058955193
727,0.177700012922,1.88550007343,-2.78214049339,-0.348836958408,1.46868538857,-0.615637540817,-2.43161892891,0.800491511822,1.49505352974,0.194087892771,0.636537134647,0.740249991417,-1.0613950491,-0.125299990177,-0.198181986809,0.337110698223,0.768558621407,-0.269869923592,-0.63632696867,-2.24898338318,-0.664500057697,0.538879156113,0.652496695518,1.31758534908,0.252327978611,-0.335469245911,0.748279809952,2.29770755768,0.0641868412495,1.14805674553,3.04800009727,0.682900011539,0.389099985361,-0.568650007248,-0.89523768425,-0.355299979448,0.702226042747,1.8590208292,0.675523042679,2.60481357574,0.859337031841,1.16725003719,0.432986587286,-0.460782498121,0.526040077209,0.0779393017292,-0.945546448231,-0.248185425997,-0.95055770874,-1.24478054047,0.531751036644,-0.870240986347,0.887444972992,0.623223602772,1.00610375404,-0.554650068283,0.173217788339,-0.0454797558486,-0.671360254288,0.303819447756,-0.29343765974,-0.654264390469,-0.223266988993,1.67075157166,-0.205083578825,0.143779858947,1.6507114172,-0.397517830133,-1.17349052429,0.943758904934,0.426425904036,0.77582013607,0.581946074963,2.52867937088,1.63985085487,0.544333636761,0.825583577156,0.0631938949227,0.555393517017,-0.157045468688,0.69301211834,-1.21375000477,-0.871600031853,-0.300449997187,0.490949988365,-1.4971344471,0.602105975151,0.218323886395,-0.548577666283,-0.591845571995,-1.67580461502,0.0952194035053,-0.0871237367392,-0.563362121582,-1.09729766846,1.85694181919,-0.375005722046,0.36037093401,-0.0332118310034,-0.123444393277,-0.667533397675
4792,1.64460003376,0.410499989986,2.89239048958,-0.177175939083,-0.01213760674,3.6680996418,3.21816778183,1.28353214264,1.62259840965,-2.11827850342,0.0981449782848,0.828800022602,-0.788008511066,-1.19770002365,0.34717181325,0.266262918711,0.956819057465,3.55417251587,4.03752470016,3.16712427139,3.77540016174,0.131379947066,5.359603405,8.06826114655,6.08931446075,6.83543777466,5.50105476379,3.4917974472,3.93506336212,4.30372714996,0.124700002372,-0.0283499956131,0.138150006533,0.367200016975,0.769430756569,0.779100060463,0.745956361294,0.00828233361244,-0.0709038600326,-0.714033842087,5.52841806412,1.78691029549,0.546542644501,0.958187043667,0.0515662617981,1.16294753551,0.205437004566,-0.589015781879,0.43769878149,0.357162296772,-0.90868806839,0.823892116547,0.217910200357,6.38548564911,0.631994009018,0.305331468582,-0.803403735161,2.42082691193,0.920069515705,-0.59909594059,-0.502308785915,-1.07482624054,-0.363570392132,0.147595196962,0.0206949710846,0.548576533794,1.08527517319,-0.440267384052,0.492949485779,1.6219060421,0.814376115799,0.102066665888,-2.40212893486,1.0718780756,0.132537916303,0.162426561117,-1.19343554974,1.5146791935,0.549587130547,0.437712788582,-0.769003272057,2.78495001793,2.17934989929,1.13709998131,-0.185750007629,3.95918440819,2.02674293518,0.189203888178,-0.245930165052,3.18202900887,1.95732831955,0.829188168049,-0.586789250374,2.218303442,2.13911151886,0.743189096451,0.403570950031,1.01498830318,0.691408932209,-0.197721973062,0.382118821144
4794,1.31945002079,0.0665000006557,1.27039027214,0.698571205139,0.768107414246,0.014667339623,1.27005076408,0.720480561256,1.24361598492,-0.360942929983,-0.0419057682157,0.0565499961376,0.662082254887,0.437949955463,1.17406046391,-0.732880830765,0.730020225048,-0.300552785397,1.81681442261,0.782704353333,3.73640012741,-0.187560483813,0.377091795206,1.12891876698,1.19256842136,0.240308880806,1.52988350391,2.40244007111,0.424345493317,1.95426440239,2.18510007858,0.1916000247,0.50695002079,0.318849980831,0.917833089828,2.20860004425,0.101144194603,0.238565325737,-0.509465754032,1.60033893585,-0.253780037165,0.688264727592,0.254094004631,-0.0640763938427,0.695466578007,0.8649777174,-0.249290034175,-0.245440214872,-1.26548409462,-0.111176788807,1.13779020309,-0.249809399247,1.11036729813,1.30272293091,-0.575377702713,0.526196777821,-0.101150788367,0.809598326683,-1.23711526394,-0.0834576115012,-0.784266352654,-0.121303126216,-1.14177942276,-0.98437833786,-0.751287221909,0.0605053901672,-0.742839455605,-0.109538659453,-1.17674148083,0.225193306804,-0.169424265623,0.4753241539,0.534310698509,0.927386522293,1.30551207066,-0.119827486575,2.56764531136,0.468520998955,0.332121908665,-0.0614205673337,-0.283093780279,1.64575004578,0.022199999541,-0.00414999946952,-0.548849999905,-0.0793204307556,-0.577181279659,1.276714921,0.166257381439,1.11385154724,-0.0122200185433,-0.638818621635,-0.52151620388,1.06117832661,-0.237542331219,2.59423494339,-0.753700137138,1.0990319252,-0.563637256622,0.0260480716825,-0.583296716213
