rid,CPC004_A375_6H:BRD-K17075857-001-06-9:10,CPC004_HA1E_6H:BRD-K17075857-001-06-9:10,CPC004_HA1E_24H:BRD-K17075857-001-06-9:10,CPC004_HCC515_6H:BRD-K17075857-001-06-9:10,CPC004_HCC515_24H:BRD-K17075857-001-06-9:10,CPC004_HEPG2_6H:BRD-K17075857-001-06-9:10,CPC004_HT29_6H:BRD-K17075857-001-06-9:10,CPC004_MCF7_6H:BRD-K17075857-001-06-9:10,CPC004_PC3_6H:BRD-K17075857-001-06-9:10,CPC004_PC3_24H:BRD-K17075857-001-06-9:10,CPC004_VCAP_6H:BRD-K17075857-001-06-9:10,CPC004_VCAP_24H:BRD-K17075857-001-06-9:10,CPC016_A375_6H:BRD-K17075857-001-06-9:10,CPC016_A549_6H:BRD-K17075857-001-06-9:10,CPC016_A549_24H:BRD-K17075857-001-06-9:10,CPC016_ASC_24H:BRD-K17075857-001-06-9:10,CPC016_HEPG2_6H:BRD-K17075857-001-06-9:10,CPC016_HT29_6H:BRD-K17075857-001-06-9:10,CPC016_MCF7_6H:BRD-K17075857-001-06-9:10,CPC016_MCF7_24H:BRD-K17075857-001-06-9:10,CPC016_NEU_24H:BRD-K17075857-001-06-9:10,CPC016_NPC_24H:BRD-K17075857-001-06-9:10,CPC016_SKB_24H:BRD-K17075857-001-06-9:10,CPD001_MCF7_6H:BRD-K17075857-001-10-1:10,CPD001_MCF7_24H:BRD-K17075857-001-10-1:10,CPD001_PC3_24H:BRD-K17075857-001-10-1:10
7849,2.43468475342,-2.91772222519,2.02826285362,0.714767694473,1.38309466839,-1.58352851868,0.659306645393,0.640084445477,-0.612129807472,0.285013854504,-0.0002441550605,-0.325397342443,0.715598106384,-1.50585007668,0.0701190680265,0.336779952049,-0.948925554752,0.45744356513,0.21433763206,1.52846193314,-0.127243727446,-0.488888859749,0.43310803175,-0.164723426104,1.33264017105,0.901663482189
23244,-1.42534732819,0.0436292886734,2.24560594559,0.907092034817,0.493956893682,-0.581836998463,-1.92707228661,-0.173038393259,-0.70350587368,-0.450009346008,-0.896014928818,0.447128772736,0.553893744946,0.122599989176,-1.44511985779,0.526002764702,-1.3838340044,-1.00173401833,0.206709653139,0.77422773838,-1.79769694805,0.77984893322,0.20796905458,0.188928842545,-0.342320680618,-0.130945712328
7494,1.89633631706,0.39123249054,1.18788397312,0.828373730183,1.32157802582,0.484058141708,0.49903061986,-1.49004650116,0.160741552711,1.40455818176,-0.215782493353,0.900552630424,2.91229248047,2.85750007629,0.534895658493,1.46389710903,-0.836720108986,-0.0954097807407,-0.534639835358,-0.966037392616,-0.86966407299,0.3372656703,0.0906300321221,-0.0903315395117,0.376900970936,3.89782381058
4836,-2.50929665565,-0.421476304531,-1.15517258644,-0.282489597797,-0.491200447083,-0.867913722992,-0.828286886215,0.215396225452,0.0403025448322,-1.0850725174,0.430539429188,-0.385115623474,0.546917498112,-0.549149990082,-1.23990678787,-0.622728288174,0.84050154686,0.0425242781639,-0.799087584019,0.179256856441,-0.141452252865,-0.0666022673249,-0.459285110235,-0.248706072569,0.508625507355,-1.16531360149
23647,-0.220024719834,0.264855563641,1.17681860924,-0.325567543507,0.201650306582,0.377640604973,1.24942326546,0.219693392515,-0.238566145301,-0.00543773174286,-0.0819351375103,0.115386486053,-1.102617383,-0.735749959946,0.487694442272,0.0589355826378,-3.4436237812,-0.947641134262,-0.0306335762143,-0.482674956322,-1.08396172523,0.668680071831,0.615704417229,-1.6868481636,-0.740247488022,-1.1586124897
10617,1.99463140965,0.733123779297,4.52256345749,-0.147503525019,1.64423799515,-0.369216352701,-1.13456320763,-1.6680290699,-0.78987133503,1.03282415867,0.3829652071,0.0383508056402,0.223244279623,-0.154449999332,-0.910647273064,1.48741829395,-0.71732544899,-0.479031801224,0.713536679745,-0.0565768182278,0.485130637884,0.746020793915,0.509748101234,0.148920327425,0.166726484895,1.84311366081
2184,0.307660341263,0.376792788506,-0.89907002449,1.23718976974,0.309630215168,0.35459920764,0.402944982052,0.502744615078,-0.898242235184,-0.705430626869,0.041991353035,-1.14007174969,0.976272642612,0.910749971867,0.0181517004967,0.475311368704,-0.139328822494,0.862569093704,0.815498113632,1.47802710533,0.655885159969,-0.269795238972,-0.599660158157,0.906023621559,0.614953994751,0.0707007050514
5355,1.10944211483,0.0864219069481,-0.049165122211,1.07393932343,0.880711972713,-0.402779877186,0.621896922588,-0.323223739862,-1.10288310051,-0.279891222715,-0.411270141602,-0.112500868738,0.349637746811,-0.0485999882221,0.0455857254565,0.43998286128,1.14483857155,0.411030113697,-0.474296122789,2.82494783401,-0.249473378062,-1.007771492,0.786648273468,0.464581668377,0.298331022263,1.01756966114
6659,-0.0400942862034,0.292505055666,-3.24735617638,0.636178731918,-0.839312791824,0.900497376919,1.27337431908,0.697498857975,0.308580160141,-1.09419965744,-0.501251280308,0.344606548548,-0.0820232480764,-1.2595000267,0.0874925255775,-0.581191778183,-0.610661506653,-0.718915522099,0.0939251333475,1.15245509148,-0.604513287544,0.941073596478,0.185057252645,0.932829737663,1.17369782925,-3.170545578
7016,0.80626308918,0.547792136669,0.753798902035,-0.361265003681,-0.962532520294,-0.165184736252,0.625759065151,0.518036782742,-0.577786028385,0.605985641479,-0.0245347507298,-0.130994945765,1.72566580772,0.759449958801,-0.766186833382,-0.924422502518,0.921327412128,1.03298175335,-0.794930696487,0.116965562105,0.203852668405,-1.25856459141,-0.217306375504,-0.59215015173,0.409088075161,1.08150565624
90861,-1.19416081905,0.493973225355,-5.07762002945,0.724662661552,0.208444237709,-1.25944292545,-1.21207976341,-1.52163159847,0.473414599895,-1.10440063477,-0.559294521809,0.193324431777,-2.31792402267,-0.437350004911,-0.0643549412489,1.20918214321,-0.840344429016,-1.27546477318,0.262751936913,-1.03719139099,-0.355012178421,-0.0308514852077,0.753246605396,0.275599896908,-0.588706552982,-1.11314725876
10670,0.155306518078,-0.19377335906,-5.48479986191,1.40583837032,-0.474304676056,-0.402107447386,-0.705036759377,-0.447360694408,-0.217002928257,-0.876315236092,-1.2494764328,-0.853092312813,-1.81748747826,-1.12810003757,-1.06279718876,0.570111393929,0.632477402687,-0.0883197486401,-0.492957174778,0.562232375145,0.103278666735,-1.22123265266,-0.0739482939243,-0.285901904106,0.0737199783325,-0.546588540077
79071,-3.41006970406,0.950304746628,-2.39368796349,-0.827157258987,-0.614994823933,-0.177980467677,-0.907531142235,0.217047959566,0.574656128883,0.48845988512,0.536802709103,0.229589551687,0.0229222178459,0.154999986291,-0.403077840805,1.72595870495,-1.95827257633,-0.189435809851,0.456173121929,-0.33186095953,-1.65139710903,-2.4565346241,-3.51663255692,-0.200644046068,0.0298794396222,0.36830830574
64746,-0.919074833393,0.203214228153,2.51357126236,1.23497056961,1.00849056244,0.655659615993,-0.157035842538,0.0635227784514,-3.23387384415,-0.145607307553,-0.394531488419,0.90730458498,-1.21669864655,-0.476649999619,0.30561208725,0.0380967967212,-1.31678926945,-0.783825576305,0.00954107940197,-0.407029479742,-1.0926347971,0.432772397995,0.208028063178,0.277335345745,-0.124195560813,-0.351889491081
5366,4.12720537186,1.38836598396,3.95904016495,-0.53708666563,3.53524398804,-0.296803563833,1.37257909775,1.276278615,1.09607613087,2.70546722412,-0.545470237732,-0.233925029635,2.08331799507,2.14349985123,0.739441275597,-0.568197607994,2.8307056427,0.450289726257,2.30784487724,1.16809165478,0.206701815128,0.557816803455,2.11381196976,-0.0221326351166,0.517877161503,2.6709022522
11344,-0.417234539986,-0.644659757614,-1.47409486771,0.928889811039,1.18871724606,-0.429660350084,0.294136106968,0.429920405149,-0.402390480042,-0.66108584404,-0.730858922005,0.0308978296816,-0.349103659391,-0.281650006771,0.385497570038,0.376368135214,-1.2785756588,-0.268470168114,-0.64340865612,0.876779437065,-0.0820278972387,0.539890408516,1.3824300766,-0.284783691168,0.408518701792,-0.816187262535
10013,-1.13005340099,-1.60551226139,2.02608251572,0.689406394958,-0.183553218842,0.512335479259,-2.27343511581,-1.50492238998,-0.4014993608,0.407827317715,-0.334021031857,-0.107487104833,-1.07541298866,-1.06439995766,0.0544132292271,0.0269978046417,-1.4211332798,-0.319124877453,-0.795801520348,0.0169807672501,-2.88520383835,-0.123701252043,-0.442796140909,1.15398609638,0.310900866985,1.07290863991
5829,-1.73111760616,-0.563452124596,1.55698370934,-0.778549849987,1.44333875179,-0.1034854725,0.30286771059,-0.0759366601706,-0.427507579327,0.431657463312,-0.23076146841,-1.15352582932,0.194729477167,-0.568050026894,-0.056358486414,-1.46530556679,0.799513220787,-0.225688681006,-0.0385139882565,0.832258164883,0.000689965032507,0.0851346999407,-0.882517278194,0.124680623412,0.105790354311,-0.0268710255623
5257,-1.11511564255,-0.649736106396,-3.40494775772,-0.346370220184,0.238487675786,-1.29468798637,-0.448015570641,0.852024972439,0.0119239464402,-0.219624578953,0.226397633553,0.0599338412285,0.189977496862,0.045949999243,0.712000250816,-0.864993453026,0.0271719228476,0.307160496712,-0.263101965189,0.81944578886,0.116931058466,1.03233528137,-1.73774516582,-0.180157601833,-0.233923658729,2.02324843407
22794,-0.636024475098,-0.094123467803,1.58864748478,0.507376134396,0.615552544594,-0.844423055649,-0.752308905125,0.663715779781,-0.699903130531,0.368422448635,-0.556355237961,0.201880246401,-0.866595804691,-0.528249979019,0.989214777946,0.0197632983327,-1.6788367033,-1.4199283123,-0.368994176388,1.66517710686,-0.245666861534,-0.392615884542,0.0149537995458,0.287911981344,0.522936463356,1.01370763779
9761,-1.66001594067,0.120725318789,-3.36858177185,-1.10565316677,-0.808493554592,0.103156089783,-0.613324701786,0.768819987774,-1.27072620392,-0.675476789474,0.0107284635305,0.571600496769,-0.996617496014,-0.96430003643,-0.457434177399,-0.552307963371,-1.86510133743,-1.33561491966,0.0296125710011,0.199889391661,-1.11870479584,0.630633115768,0.00106448307633,0.964093506336,0.535160899162,-1.66785931587
23326,-5.04152345657,-0.591557621956,-1.77784919739,-0.304031014442,0.269043385983,-0.105993494391,-0.958895623684,-1.80162417889,-0.58899885416,-0.882807731628,0.337865263224,0.230067834258,-1.37325072289,0.71850001812,-0.601601541042,0.516637682915,-1.76885700226,-0.764223873615,-0.187537446618,-3.36737012863,0.593520820141,0.829620718956,0.263096094131,0.837997794151,-0.0476203337312,-0.461372792721
10972,-0.331941366196,-0.474692136049,0.153271391988,-0.333314090967,0.215063512325,-1.12260663509,-0.723866581917,0.0087077319622,-0.0751482248306,0.206606686115,-0.634638547897,0.40104496479,-0.738227546215,0.175999984145,1.08959984779,0.300882518291,-1.68667840958,-1.40627574921,-0.670193433762,-0.0868473649025,-0.989935994148,-0.0011669844389,0.287595450878,-1.44607317448,-1.47124838829,-0.545369446278
10523,-2.72326922417,-0.650555968285,0.243462443352,0.0525107383728,-1.42150318623,0.0373502075672,-1.36314713955,-1.79424083233,-0.424265623093,-0.426150023937,-0.519106209278,-1.05368745327,-1.279769063,-0.3492000103,0.170308545232,0.652863800526,-0.632465541363,-1.07071268559,-0.415584385395,-0.353511482477,-0.212358295918,0.497802376747,-0.86210590601,0.765688240528,0.0426381230354,-0.460745215416
79090,0.126629248261,1.54782676697,-0.147778451443,-1.44538736343,0.258843660355,-0.0637738481164,0.477605253458,1.21814966202,-0.560341715813,0.873465359211,-0.877057850361,-0.360702395439,1.34744048119,0.174750000238,0.105412840843,0.106431119144,0.961064577103,0.779928207397,-0.263090759516,2.03070545197,0.432860612869,-0.904360890388,-0.851282477379,4.25057888031,0.440450787544,2.40754151344
27032,0.387220740318,-0.0151970088482,-0.560234248638,0.722132503986,-0.817946732044,0.835035681725,0.0585792735219,0.908825278282,-0.854535520077,0.518882513046,-0.339245170355,0.729300260544,0.759605467319,-1.00300002098,-1.11893630028,-0.521795451641,-0.0798043906689,0.259076625109,0.44605743885,0.883392632008,-0.248033300042,0.173306643963,-1.89175999165,0.603150129318,-0.324344962835,-0.819441437721
9097,-1.02816641331,0.753121733665,-0.889781653881,0.579730808735,0.287902593613,1.11670041084,0.422342211008,0.437012195587,-0.211306095123,-0.278146207333,-0.167464748025,-0.972765266895,0.740972757339,-0.780250012875,-0.24221251905,-0.0959598869085,-0.369399964809,0.518442392349,0.317192018032,-1.42982912064,0.00320947915316,-0.398185312748,-1.01332879066,0.108641013503,0.159364879131,-1.84011566639
10513,-1.60925221443,0.258271753788,-3.98116755486,0.381796211004,0.291298627853,0.493682026863,-0.761237084866,-1.11808824539,-0.919574320316,-0.541376113892,0.653301775455,-0.806778430939,1.02117574215,-0.000800002366304,0.148134529591,-0.266811400652,-0.650835990906,0.619614601135,-0.905012905598,-0.687788724899,0.447139233351,1.45177996159,-1.49810600281,0.396468341351,-0.129078447819,0.372345596552
1891,-0.805099725723,-0.286886900663,-0.874433577061,-0.278684437275,-0.808987498283,-1.02416872978,-1.32951414585,-0.0656871795654,-0.126117825508,0.539471268654,0.059575214982,0.498322278261,0.192430093884,0.596700012684,0.148215159774,0.353090137243,0.284514009953,0.68419533968,-0.543778240681,1.16272556782,1.15929412842,-0.436921477318,-1.08674120903,-0.319762974977,1.1524283886,0.273525297642
3066,-3.14421391487,-1.73073458672,-6.57012462616,0.329817354679,0.0775963440537,-0.546997070312,-2.50484704971,-1.06285309792,-0.866697371006,-1.58934879303,-0.269067078829,0.0929055660963,-0.863745510578,0.421200037003,0.998393237591,-0.725387513638,-1.21536707878,-1.17169344425,0.114326253533,-0.21166023612,0.561424791813,1.24858915806,-0.465133279562,-0.502261757851,-0.4846393466,-1.76118135452
9801,-2.61362957954,-1.11221015453,-0.265893518925,0.0773701146245,-1.24226880074,-2.42565822601,-2.46971416473,-1.29013586044,-0.0356398075819,-0.824838221073,0.375992774963,-0.398669630289,-0.924843966961,0.0235999822617,0.0518422275782,0.318974077702,-2.93227458,-0.553464353085,-0.951061427593,-1.89557993412,0.573329091072,0.74389564991,-3.06576395035,-0.020256049931,0.0631342083216,-0.748551845551
1459,-0.110575348139,-0.275014042854,1.04262471199,-0.419257462025,-0.0979021415114,0.359884291887,0.455457627773,0.822584688663,-0.295584112406,-0.294765233994,-0.0929117202759,0.17514410615,0.731567025185,0.670949995518,-1.27987849712,-1.71711552143,1.48018324375,0.248533546925,-0.0406792610884,0.216430231929,1.04434275627,0.858508050442,-0.175281941891,-0.0743087753654,0.487297832966,-0.313222527504
9703,-1.01583993435,-0.0992039144039,2.69420814514,-0.788333594799,-0.0850621759892,-0.497933506966,-1.5416405201,-0.771857023239,0.228497490287,-0.464426726103,0.153243392706,-0.165292456746,-1.44671666622,-0.258749991655,0.373156607151,1.29501771927,-2.06223058701,-0.498020082712,-0.931113183498,-0.693063497543,0.168014794588,0.318111896515,-0.835726082325,-0.313580542803,0.601479291916,-0.886710166931
10606,-0.0553017854691,-0.420031964779,-2.68286275864,0.298940002918,-0.206688299775,0.167513757944,-1.06467008591,-0.547027587891,-0.417892158031,-1.44633376598,-0.280345231295,-0.48359054327,-0.935548961163,0.107499957085,0.528269767761,0.135087996721,-0.159562036395,-0.905376315117,-0.325802981853,-0.962773084641,0.42086943984,0.332958251238,-0.242463931441,-0.625430345535,-0.149890035391,-1.13034272194
1017,-1.29903292656,0.433168441057,-1.25919997692,-1.18742513657,-0.79756629467,-0.405688643456,-0.0469327382743,-0.732798397541,-0.0375751256943,-1.20192193985,0.0295097976923,0.37742164731,-0.540889143944,-0.0186000000685,-0.234137669206,-0.833063721657,1.10313475132,1.76904845238,-1.81429314613,0.762338101864,0.421717405319,-0.438777446747,0.110116451979,-0.460453897715,-0.21165804565,-0.563836932182
9813,-0.293816268444,0.225180894136,-1.89673042297,-0.0296084135771,-0.857709407806,-0.0823546797037,0.093256957829,0.29667827487,-1.20946741104,-0.930055558681,-0.671586811543,0.528542339802,0.362554401159,0.490600019693,-0.498692214489,-0.641865849495,2.05179357529,-0.792967915535,-1.16611397266,0.371695637703,0.309337794781,-1.09998345375,-0.053996540606,-0.545246362686,-0.305499762297,-0.556524813175
7485,-3.71677565575,-0.173316553235,-3.12794852257,-0.975051760674,-0.256419926882,-1.25847673416,-1.68467342854,-1.11792635918,-0.135798543692,-0.941811978817,-0.516613721848,-0.0882770568132,-0.0935104638338,1.67354989052,0.0863634943962,0.43734189868,0.13798250258,-0.951573848724,-0.52511703968,-0.228061079979,0.180629760027,0.588589131832,-1.02408623695,0.0905301868916,-0.520276844501,-0.236981660128
2109,-1.51838231087,-0.0679228305817,0.256560385227,0.252249509096,0.833177804947,0.000447971746325,-1.05429375172,0.0330239012837,-0.431935489178,-0.536048769951,0.0381690710783,-0.354787498713,-1.65972673893,-0.533649981022,-0.30830770731,0.554959714413,-4.38740777969,-1.09479761124,-0.486011207104,-0.742022454739,0.546185612679,1.420312047,-2.2038962841,-0.295074105263,0.0182358920574,-0.0824383199215
23271,0.127795144916,0.610174536705,0.307912409306,1.03620791435,-0.186745122075,-0.251100480556,0.519182264805,0.356761723757,-0.11834345758,0.444015979767,0.251994341612,-0.722689270973,0.865842700005,0.287300020456,-0.68632298708,-1.14785420895,0.628037810326,0.291592240334,0.417532920837,0.0833088308573,0.677448928356,-0.750579059124,-0.0579281300306,0.123560220003,-0.31482988596,0.723134756088
9915,0.600020885468,0.258230447769,-0.244008004665,-0.655065238476,-1.16350889206,-0.914344251156,-0.0915685892105,0.231901109219,-0.423649013042,-0.405259788036,-0.126957401633,-0.282850146294,1.0040576458,0.0730499923229,-0.687440991402,-1.48368132114,1.28688836098,0.253582656384,-0.417848914862,0.776803910732,0.00100073765498,-3.7240755558,0.0466081500053,-0.788547337055,0.305970132351,0.672948479652
9552,-0.481579452753,-1.87564516068,4.01282548904,-1.15583634377,-0.320247262716,-0.519140005112,-0.250283122063,0.0665949434042,-0.100389435887,0.603009998798,0.0749220475554,0.732935488224,-0.351070970297,-0.218700006604,0.673320233822,-1.26296257973,-0.285593867302,0.719107747078,-0.0997857376933,-0.590011119843,-0.181618750095,-0.683060109615,-1.90352249146,0.1339071244,-0.458020746708,0.587100923061
93487,-0.58603566885,0.643416762352,-2.21800374985,-0.150110319257,-0.234808444977,-0.0803080350161,0.351860195398,-0.490947425365,-0.459723830223,-1.17047774792,1.37361216545,0.192281156778,-1.19183647633,-0.286049991846,-0.596541881561,0.720634818077,-1.7989269495,-0.747511088848,-0.118794888258,1.32493782043,0.110417574644,0.60963255167,-0.828888952732,0.196025341749,-0.530443847179,-1.34351551533
2956,-0.530318915844,1.97973322868,-0.986210465431,-0.569255530834,-1.84854650497,1.11842417717,-1.43467390537,-1.65028476715,-0.0669733285904,-1.10572147369,-0.774303793907,0.380417823792,-1.4923428297,0.0929499864578,-0.189202904701,-1.01177084446,-0.661207973957,-1.14478051662,-0.279512017965,-0.926551222801,-0.0843561738729,-0.130807176232,1.4210947752,0.207208126783,-0.450368702412,-1.17470955849
11065,-3.7993555069,-4.04898738861,-0.114956766367,-0.300185829401,0.206566050649,-0.87302005291,-0.241091489792,-0.831687510014,-0.482680976391,-0.823667764664,-0.435233622789,-0.498756080866,-2.54567742348,-0.425050020218,-0.673853576183,1.89419960976,-1.45343923569,-0.832250058651,-0.592758536339,-2.98802685738,1.18808424473,0.912386059761,-0.358932286501,-0.560586214066,-1.40787553787,-1.01178717613
9653,0.28489869833,2.80871391296,-0.847751557827,0.642694830894,-0.318585604429,-1.61532521248,-0.349379777908,-0.000763999298215,-0.748656153679,0.0421174764633,-0.677808642387,-0.7130407691,1.18348479271,-0.351700007915,-0.794113576412,-0.564115285873,-0.833445668221,0.777163028717,-0.555633544922,0.409802466631,0.916769862175,2.52642273903,1.01867747307,3.89965701103,0.00859777629375,0.0506456792355
200081,-0.183279618621,0.484477460384,-2.37034082413,-0.921884596348,0.00174973905087,0.572823762894,0.228724509478,-0.515808820724,0.235109850764,-0.387937575579,0.132695287466,-0.420695722103,-1.06635832787,-0.234750002623,-0.525820910931,0.954618096352,-1.43882417679,-0.832024931908,0.112144298851,-0.59816300869,1.42619943619,1.26498889923,-0.00466348230839,0.16886690259,0.397857040167,-0.848948061466
3337,2.52898716927,-1.96961045265,-2.92252588272,-0.578198313713,-0.52878344059,1.35477542877,2.26240181923,1.22696578503,-0.272829949856,-2.04534101486,-0.277918159962,-0.147215664387,-2.76109075546,-0.994850039482,-0.423237204552,1.71424460411,-2.08831834793,-1.00349271297,-0.740879416466,-1.95967829227,1.55830562115,0.980690956116,-0.574170053005,-0.762429714203,-0.333914577961,1.10730051994
11073,-0.705557644367,0.38458481431,0.491445600986,-0.210114896297,-1.17237138748,0.0916238278151,0.583199560642,-0.1130900383,-0.351368755102,-0.246408432722,0.437284350395,0.325112879276,0.266524493694,-0.696650028229,-0.276796936989,-0.339776337147,0.175676107407,0.0622901916504,-0.334178179502,0.45342245698,-0.742235600948,1.40712070465,-0.390820384026,-0.466265380383,0.270813584328,-0.503153920174
23,-1.18906843662,0.484693586826,-4.45658636093,0.7747797966,-0.710830211639,-0.841300368309,0.00802541337907,0.511545062065,0.926360368729,0.172128915787,-0.526991069317,-0.0727360248566,-0.411498993635,0.767000079155,-0.489887148142,-0.296317964792,-1.81308937073,-0.233208984137,-0.550603985786,0.0589578002691,0.504745721817,-0.431341290474,-0.634077787399,-0.209389641881,-0.492130041122,-0.236609220505
5641,-0.359933853149,-0.304250091314,-0.382261842489,0.444022506475,1.2039154768,0.0803116858006,-0.69253975153,-0.326339095831,-0.436548650265,-0.33861631155,-0.584447383881,-0.471608370543,0.424947053194,-1.26744997501,-0.0390876531601,0.516390562057,-1.16975724697,-0.202818602324,-0.0874530375004,0.0308059826493,0.312191009521,0.127431869507,-0.790671467781,-0.562020361423,0.261124968529,0.011557251215
8720,1.45552706718,1.21170198917,1.77175152302,0.0579745955765,-0.511874556541,-0.343240559101,-0.566432356834,1.40358948708,-0.300443291664,-0.149097830057,-1.12572109699,-0.046098344028,0.842076659203,-0.415250003338,-0.42699444294,-0.955778121948,0.342383533716,1.53966474533,-0.252554565668,0.186815738678,-0.24056199193,0.432766199112,-0.637730240822,0.995441317558,-0.573579192162,-0.0165313184261
10782,0.260532140732,1.37588953972,0.24170127511,7.40291643143,-0.397031694651,1.86202013493,0.731710314751,0.665457725525,-0.33045399189,1.0507389307,-0.10376200825,0.1947722435,0.123569071293,0.314449995756,0.104636259377,0.191772639751,0.359032183886,1.20827031136,-1.10249233246,0.158707171679,0.177722036839,-0.317718654871,1.94297719002,0.199120998383,0.287711858749,0.0175905674696
25932,-0.0944863855839,0.536309421062,1.54195415974,0.0292999669909,2.89601278305,0.411678731441,1.56034243107,1.26597058773,-0.559188485146,1.70203447342,-0.148170173168,1.35550320148,0.367423325777,-0.237849980593,0.875549972057,0.559532403946,-0.338142454624,-0.434382647276,0.547157108784,1.36311388016,0.124819293618,0.84979403019,-0.531089305878,0.55250364542,0.456461071968,1.08602130413
3028,-2.29760742188,-1.53293728828,-3.66042041779,-1.70803105831,0.0998429208994,-0.801802933216,-1.57273066044,-0.680930376053,0.129836589098,-1.43636858463,-2.27795791626,-1.48875820637,-0.598717927933,-0.240899980068,0.420330673456,1.40714967251,-2.18523693085,-0.200810953975,-1.34837639332,-0.0921673625708,-0.947923958302,0.21422958374,-5.19654417038,0.124812543392,0.140492975712,-0.824453830719
6804,0.435023516417,-0.659193634987,5.21573066711,-0.55372107029,1.27618908882,1.02702403069,2.89864230156,0.556089699268,0.311427474022,0.0880342274904,-1.13932514191,0.0245605260134,0.316749185324,-1.50534999371,1.43420100212,0.229405373335,-1.11285996437,0.653915762901,-0.0578170828521,-0.138509899378,0.691528558731,-0.328427702188,-0.172301456332,-0.5400608778,0.0269531011581,1.93938684464
890,-6.34869003296,-3.46382141113,-1.33148956299,-0.27693811059,-1.82787322998,-0.433477818966,-1.01302683353,-0.230320125818,-0.209722414613,-1.46764683723,0.0448842868209,-0.31446480751,-2.49231433868,-1.12744998932,-0.363286465406,0.792271494865,-1.77223718166,-1.15582489967,-0.314275085926,-0.287610799074,0.135091945529,0.0686374306679,-1.35440707207,-0.824178993702,-2.053565979,-1.67209529877
6390,-2.97679972649,-0.637617349625,2.04374337196,0.0809682756662,0.690877616405,-0.738313436508,-0.826827824116,-0.961355686188,-0.183165967464,-0.769623875618,-0.237977594137,0.416246294975,-1.22991728783,0.680599987507,-0.143532395363,0.891212821007,-1.99012696743,-1.46999418736,-0.31148403883,-0.967956423759,-0.189149141312,0.38630631566,-1.54759860039,0.287157714367,-0.790594875813,-0.121846020222
4303,-1.34335935116,-0.535241723061,-0.908066213131,-0.125000417233,-0.219795390964,-1.42641282082,-2.05427360535,-0.819998502731,-0.57979029417,-0.246407389641,-0.318845957518,0.260697424412,-0.841707110405,-0.652550041676,-0.789772748947,1.04710888863,-2.08554077148,-0.563030958176,-1.17890703678,-0.275996476412,0.0266050305218,0.456807941198,-0.980968475342,-0.621804714203,1.40839838982,0.954540729523
10953,0.438470095396,-0.310125082731,3.17894530296,0.104956030846,0.96125972271,0.0330446511507,1.22668886185,-0.113370105624,0.363922744989,-0.173668563366,2.25773429871,-0.577057898045,-0.510112702847,0.144899994135,-0.86374181509,1.34905290604,-1.18451058865,-0.659367203712,0.377517789602,-0.201499804854,0.53009968996,0.0488174334168,-0.18887719512,-0.042577713728,0.257760673761,0.626763761044
22889,2.58100032806,0.765788555145,-4.32546138763,-0.728506088257,0.341913640499,-0.618006825447,0.392336070538,0.554491221905,0.114221401513,-0.498404800892,-1.27310109138,1.28424310684,0.451437175274,1.28485000134,-0.676941931248,-0.395280390978,2.74161672592,0.129353806376,-0.269580334425,-0.300794094801,0.440879642963,1.47905623913,0.945835411549,0.679923593998,-0.00274588167667,-0.120131731033
3098,-1.18779349327,2.18084931374,-2.7079205513,-0.288010418415,-0.178606927395,0.310894757509,0.6873062253,-0.165554016829,0.234110563993,-0.330823749304,0.0605018213391,0.354982614517,-0.739521443844,-0.618550002575,-0.0926202237606,0.263954520226,1.53888499737,-0.877606272697,-0.405200093985,0.288017600775,0.640988945961,0.341958045959,2.21601939201,-0.970211386681,0.146932512522,-0.778194904327
11044,1.48415696621,-0.271662026644,-0.116257354617,-2.49183368683,-0.524449765682,0.346082210541,0.34826374054,-0.368787169456,-0.456712841988,-0.0878350362182,0.137611269951,-0.534351825714,0.840158462524,0.441400021315,-1.14681601524,-2.10253715515,1.82717645168,0.740324258804,0.348285645247,-0.0104384757578,0.58968526125,-0.870822191238,0.125443845987,-0.469556808472,0.398882806301,-0.117054730654
8985,-2.43724107742,0.0673857778311,1.71781039238,-0.58379805088,0.298418432474,-0.990955710411,-0.43458378315,0.646195828915,-0.335974991322,0.524397134781,0.156618267298,-0.798230409622,-1.07978582382,-0.72444999218,0.288944065571,0.517484724522,-0.730700492859,-0.685455799103,1.31258952618,0.640174150467,0.958883285522,0.908352196217,0.967423796654,-3.64067006111,0.287769734859,-0.129725694656
66008,-0.646802961826,-1.18886220455,-4.46689367294,0.504122197628,1.13081932068,-0.0926243066788,-1.74341487885,-0.528035342693,0.0459528118372,-0.163186997175,0.402352392673,0.606182098389,-0.157942533493,0.450499981642,-0.0412940382957,0.446729570627,-1.96977043152,-0.541114628315,-0.728187143803,0.132052958012,-0.518198251724,1.05028474331,-0.950184047222,0.317691117525,0.613793492317,0.190797507763
9217,-0.27378436923,0.661566317081,-2.66921806335,-0.989038944244,0.908272385597,1.43370091915,0.265633046627,0.708264768124,0.211759179831,-1.15638828278,0.15190911293,1.03085207939,-0.525552392006,-0.13639998436,0.35216063261,0.652434825897,-1.29146325588,-1.42741036415,-0.35150706768,-0.242337703705,-0.693284511566,0.195716425776,0.664530515671,-0.742934048176,-0.432074368,-0.478607475758
