rid,CPC007_A375_6H:BRD-K68313733-001-11-2:10,CPC007_A549_6H:BRD-K68313733-001-11-2:10,CPC007_A549_24H:BRD-K68313733-001-11-2:10,CPC007_HA1E_6H:BRD-K68313733-001-11-2:10,CPC007_HCC515_6H:BRD-K68313733-001-11-2:10,CPC007_HT29_6H:BRD-K68313733-001-11-2:10,CPC007_HT29_24H:BRD-K68313733-001-11-2:10,CPC007_MCF7_6H:BRD-K68313733-001-11-2:10,CPC007_MCF7_24H:BRD-K68313733-001-11-2:10,CPC007_PC3_6H:BRD-K68313733-001-11-2:10,CPC007_PC3_24H:BRD-K68313733-001-11-2:10,CPC007_VCAP_6H:BRD-K68313733-001-11-2:10,CPC007_VCAP_24H:BRD-K68313733-001-11-2:10,CPC014_A375_6H:BRD-K68313733-001-07-0:10,CPC014_A549_6H:BRD-K68313733-001-07-0:10,CPC014_A549_24H:BRD-K68313733-001-07-0:10,CPC014_ASC_24H:BRD-K68313733-001-07-0:10,CPC014_HA1E_6H:BRD-K68313733-001-07-0:10,CPC014_HCC515_6H:BRD-K68313733-001-07-0:10,CPC014_HEPG2_6H:BRD-K68313733-001-07-0:10,CPC014_HT29_6H:BRD-K68313733-001-07-0:10,CPC014_MCF7_6H:BRD-K68313733-001-07-0:10,CPC014_MCF7_24H:BRD-K68313733-001-07-0:10,CPC014_NEU_24H:BRD-K68313733-001-07-0:10,CPC014_NPC_24H:BRD-K68313733-001-07-0:10,CPC014_PC3_6H:BRD-K68313733-001-07-0:10,CPC014_PC3_24H:BRD-K68313733-001-07-0:10,CPC014_PHH_24H:BRD-K68313733-001-07-0:10,CPC014_SKB_24H:BRD-K68313733-001-07-0:10,CPC014_VCAP_6H:BRD-K68313733-001-07-0:10,CPC014_VCAP_24H:BRD-K68313733-001-07-0:10
6850,2.66386079788,-0.0517056137323,0.60952693224,-0.0495999976993,0.958150029182,0.155824333429,-1.416410923,0.70153683424,-0.514698147774,0.271140724421,-0.481720507145,1.1272560358,3.42989993095,3.03032827377,1.345895648,0.956733345985,-0.022633343935,0.789147675037,0.347026526928,3.45189595222,0.439765185118,-0.271751314402,0.414057999849,-1.17589998245,0.499366700649,0.406835436821,0.750316917896,-0.108553536236,-0.144320070744,-0.801396667957,0.589934647083
1978,-1.60651254654,-0.680166125298,0.178672015667,1.95724999905,-0.481599986553,0.189266979694,0.715664088726,-0.362894952297,0.0263089984655,-0.522069871426,0.410968124866,0.344152659178,-2.17630004883,-1.77386498451,-0.506316483021,-0.409618467093,-0.182766675949,0.713946700096,-0.819549441338,-0.533832490444,0.0970211476088,-0.557948470116,0.34251460433,1.39114999771,-0.195333331823,0.406946867704,-0.744596838951,-0.196100831032,-0.193942993879,0.278403103352,0.427960723639
896,0.347368091345,-0.419347167015,-2.24722099304,-0.110700011253,0.86234998703,0.886950016022,2.07775330544,2.64236450195,0.196986660361,0.456168889999,1.00929319859,-3.68045377731,1.44949996471,-0.300230920315,0.800421178341,-0.340548962355,0.283100008965,-0.0493518635631,1.03686654568,0.31497707963,1.0131714344,1.1798261404,-0.353166073561,-0.493349999189,-0.000333324074745,-0.208015188575,0.112389057875,-0.926101863384,0.392704576254,-0.525645256042,-1.03010463715
5777,0.306916415691,-0.337412238121,-2.47164940834,0.0240999981761,-1.01590001583,-0.0971702188253,0.838298559189,1.41724562645,1.15758240223,-0.373920977116,0.49920552969,0.316599309444,0.766600012779,2.7674870491,-0.806824624538,-0.401642352343,-0.169200032949,1.44623839855,-0.576805233955,0.307932555676,-1.25697910786,0.293820738792,-0.48216304183,-1.08500003815,2.68806672096,-1.10108149052,0.0991054475307,-0.398532092571,-0.525646805763,-0.952473402023,0.261589020491
1846,-3.21974158287,0.591740131378,3.00518083572,-0.0546999871731,1.03065001965,-1.29202544689,1.0498560667,0.966513931751,3.0579764843,2.27535200119,1.66277527809,-0.396052360535,1.5760999918,-3.31332063675,2.04691529274,0.494745999575,-0.0751999914646,-1.25747585297,0.369782418013,0.785843133926,0.239802926779,-0.251539587975,0.314062684774,1.28604996204,-0.840333342552,1.46817374229,0.803163170815,0.0499275550246,0.378499925137,-1.09060370922,0.0474498271942
5925,1.14196109772,0.965349555016,1.04140031338,0.239549994469,0.936599969864,0.301299005747,-0.312926650047,-0.636991381645,-0.733238816261,0.747409343719,0.197877153754,-0.387010753155,1.79250001907,1.57825779915,0.725770354271,0.422543227673,-0.288433343172,0.751718401909,-0.503373026848,1.34491086006,0.378778904676,0.365157544613,-0.0538485236466,0.966500043869,-0.36036670208,0.2096645087,0.650058209896,-0.774200618267,-0.292160481215,0.137556612492,-0.127896174788
142,0.615934669971,0.267935037613,-0.515956878662,-5.73509979248,-0.447499990463,-0.401435911655,-1.32492518425,-0.503341734409,-0.591311216354,0.681186318398,0.568341612816,-1.60285627842,-0.28330001235,-0.706245303154,0.328810274601,0.177578553557,-0.0309666693211,-2.24317789078,-0.268093526363,0.123736947775,-0.0521306358278,-0.263647854328,-0.168852508068,0.901049971581,-0.218733340502,0.914659142494,-0.504998683929,0.906422615051,-0.400304079056,0.828326284885,0.746916234493
1021,-1.4791213274,-0.563308954239,-1.03929901123,-0.123599991202,0.907700002193,0.389975309372,0.826715171337,0.0120357275009,0.0353524535894,-0.404985398054,3.42857837677,2.98537158966,5.16790008545,-2.06554818153,-0.1895840168,-0.517881512642,-0.184200018644,-0.785373389721,-0.459093630314,-0.696665644646,3.08951973915,-0.362218260765,-0.230902403593,-0.0799000263214,2.09800004959,0.789693117142,0.0613976642489,-0.499704569578,0.306068092585,-0.226078093052,-0.105251930654
5699,0.985098838806,-0.215625196695,-0.266202956438,-0.489100009203,-0.350499987602,-0.58101272583,-1.30898141861,0.402188032866,0.294142633677,-0.814651548862,1.77886223793,0.459803581238,1.28289997578,2.76489543915,-0.423811137676,-0.167630672455,1.0027667284,0.275220900774,0.0611927956343,0.323418587446,-0.265890151262,0.106960095465,0.243444859982,-1.17214989662,-1.0950666666,-0.879540205002,-0.718783259392,0.267666906118,0.469061791897,0.15793953836,-0.306634068489
8061,1.35750234127,0.625919342041,4.15580558777,2.27064990997,3.97580003738,5.73555898666,3.83655953407,4.28719043732,0.783269882202,0.519428133965,1.10369837284,1.2473937273,5.07499980927,-2.58502840996,0.335793554783,0.812276244164,0.35653334856,0.693239748478,1.56033349037,1.03356599808,2.5220413208,1.20682477951,0.16542442143,-0.614299952984,-0.649566650391,1.26174426079,-0.076959349215,0.262918531895,2.43663144112,-0.0889996215701,0.0359499379992
1870,0.332835823298,3.00695490837,-0.452880084515,-1.05645000935,-1.04694998264,-0.352779954672,-1.26268315315,0.747683286667,-0.501047194004,0.346658349037,-0.255324751139,1.89216661453,10.0,0.976306676865,0.000201925635338,0.600542783737,-0.376766681671,0.146730750799,3.26701259613,0.781951010227,-0.0436946749687,-0.322040498257,0.304370880127,-0.154899999499,-0.739266693592,-0.0688244253397,0.407441675663,-1.01532256603,-0.197762027383,0.219261854887,-0.170169904828
1398,-1.27287733555,-0.762317180634,-0.310727834702,-0.711750030518,0.151150003076,1.22277522087,1.74546420574,0.153277382255,-1.36130928993,-0.228547900915,0.51528608799,0.64157474041,-0.0132999997586,-2.87680339813,-0.531204760075,-1.2700881958,0.331333339214,-1.24721252918,0.682851612568,-0.0469618216157,0.612760007381,0.11763292551,-0.55131816864,1.4117000103,-1.98556661606,0.30535581708,0.240332469344,-0.0895148515701,-0.0375349521637,0.0932541191578,0.403886824846
3312,2.4655148983,1.03349781036,-0.505386590958,3.18444991112,0.910149931908,1.80079627037,0.0126986503601,0.42845582962,-0.0398995578289,2.3471622467,0.236544907093,3.23052167892,-3.84209990501,-2.05862808228,-0.177289947867,-0.837338626385,-3.07060003281,1.86493813992,-3.02312684059,0.181484669447,0.925661861897,0.925497889519,0.159740328789,0.768850028515,-0.315799981356,1.21278464794,0.0854006111622,0.60560542345,-0.49175632,1.85429656506,0.301043450832
891,-4.01087522507,-2.39454507828,-0.927306771278,-6.31229972839,-1.51609992981,-2.11539053917,-1.38837337494,-0.110991828144,-0.124518886209,-1.25283098221,-0.701180517673,-3.21086621284,-0.445199996233,-3.4079580307,0.125487327576,0.584374547005,0.31956666708,-1.71759176254,-0.049181163311,0.740756750107,-0.170517921448,-0.678602933884,0.386721968651,-0.00165000010747,0.244033336639,-2.1501262188,0.474389433861,-0.0431998148561,-0.232403799891,-1.08036756516,0.967148244381
4775,-1.68743634224,2.47673797607,1.01463747025,-0.572499990463,0.716650009155,-0.217967510223,-1.17198860645,0.419838190079,0.27024307847,0.296481907368,-0.510578334332,-0.606947422028,3.59980010986,0.955981969833,-0.0565577745438,0.57427585125,-0.262000024319,0.71590846777,-0.0699127912521,0.180510178208,-0.645881175995,-0.602100372314,1.06397926807,-0.395900011063,1.33653330803,-0.382318258286,0.621453464031,0.560356080532,0.0459488257766,0.808951497078,0.844844698906
5111,-4.07997989655,-4.1047706604,-2.57977294922,-9.35465049744,-1.52195000648,-1.91365146637,-1.35220909119,-3.29044866562,-0.0877437144518,-4.35898590088,0.437575906515,-4.69852495193,-6.47749996185,-4.28898048401,-2.23203611374,-0.145951315761,0.605633318424,-5.9646024704,-0.610010504723,-0.878151357174,0.0581843368709,-1.15943050385,-0.781363725662,0.980349957943,-3.15053343773,-0.224635526538,-0.317742943764,-0.0192117467523,1.03254127502,-0.832021594048,0.328754961491
5696,-1.69035243988,-2.36894798279,-1.76168036461,-1.68309998512,-1.33504998684,-2.00170016289,-2.76613759995,-0.805519104004,-0.247166529298,-1.24357402325,-0.0692150071263,-2.99203872681,0.0,-2.21593594551,-1.64613974094,-0.394232541323,0.467433333397,-5.02773666382,-0.880229949951,-1.68367099762,0.400680691004,-0.813748300076,0.308738231659,-0.641000032425,0.775499999523,-0.185168489814,-0.0166428722441,0.453038811684,-0.0103636831045,-0.734838068485,-0.356252551079
5588,1.21008062363,-2.344217062,-0.437258511782,0.0870499908924,1.2118499279,1.28776967525,-1.48714566231,0.704261004925,-0.914939939976,0.562310874462,-0.51070100069,0.801813006401,2.23519992828,4.32114696503,-0.0441905260086,0.757819354534,-0.199666649103,0.396372377872,-0.825247943401,1.44809103012,-0.674638152122,-0.105947166681,-0.15885129571,-0.0727000236511,2.45706677437,-0.354993134737,0.735191702843,0.439437568188,0.898343443871,0.199427172542,0.291282445192
6839,-4.70283460617,-1.28614354134,-1.0983672142,-3.81594991684,-0.724650025368,-1.75452828407,-0.698148071766,0.31628242135,4.1185259819,-2.03689646721,0.0690966844559,-1.99792695045,-2.86680006981,-3.48034763336,-0.996448755264,0.862104415894,0.992399990559,-3.15605688095,0.148568958044,-0.090015463531,2.60553264618,0.438101708889,2.85095405579,0.324400007725,0.0906333625317,-1.79050087929,-0.918663084507,0.0896656885743,0.290281504393,0.400568962097,0.254886060953
329,-0.944650650024,-0.738468647003,2.46128964424,0.0143499970436,-0.276150017977,-0.184860497713,0.174807369709,-0.332182198763,-0.441962271929,-0.245591923594,0.205172717571,-1.86947131157,-1.76989996433,-1.00043177605,-0.520322680473,-0.831104815006,0.424033343792,-0.417575746775,2.05815792084,-1.30081355572,-0.323412418365,0.488954514265,0.127965122461,0.0346000045538,-0.103266656399,-0.456814825535,-0.456144422293,0.0400416105986,-0.556582987309,0.717292428017,-1.94907844067
5058,1.72812080383,0.0838962718844,0.388884067535,0.794799983501,0.0998999774456,2.62361931801,-0.567882061005,0.773499965668,-0.630233049393,2.43920731544,-0.516393899918,2.50086784363,3.33159995079,3.4487695694,-0.248815134168,0.372518628836,0.487033337355,0.994364738464,0.767532289028,0.93328666687,0.19256041944,0.231940314174,-0.953838765621,0.0732499957085,-0.448199987411,-0.593216717243,1.72847473621,-0.68382024765,1.08067238331,-0.246547341347,-0.577129781246
998,-0.377879500389,-1.35321378708,-2.03666067123,0.675699949265,-0.194449990988,0.332699894905,-0.215496256948,1.06519842148,0.170871585608,-0.145678207278,0.0289478898048,-0.506551206112,-7.62879991531,-0.811518311501,-0.495730698109,-1.40216112137,0.0705000087619,0.197282612324,-0.531057536602,-0.95779132843,-0.122718028724,0.692691683769,-0.237366333604,0.239149987698,-0.0886333584785,-0.0832079127431,-0.144902318716,0.209137395024,-0.462109953165,0.282368600368,0.353127062321
9134,-3.96171665192,0.858214557171,-0.167551904917,-3.50860023499,0.143050014973,-0.351593106985,-2.55635857582,-2.91711044312,-1.24745821953,-1.91017913818,-0.249707147479,-3.05465888977,2.40739989281,0.41216647625,0.406967639923,1.09664976597,0.367033332586,1.11959242821,0.192688286304,2.76319742203,0.48919481039,-0.346982687712,0.058167129755,-0.32594999671,-1.11536681652,0.389242261648,0.738545179367,-0.144536942244,0.428942322731,-1.10964930058,0.227677255869
6616,-0.719150662422,-0.386442840099,-0.0897520035505,-0.830900013447,-0.353450000286,-0.521411597729,2.89257240295,0.803179144859,-0.575279414654,-0.308779597282,-0.464686989784,0.855076432228,3.83039999008,0.651788115501,0.0793479084969,0.375943183899,0.00883333571255,-0.405959606171,0.243309244514,0.747924387455,-1.31785535812,0.0296696051955,0.0856451615691,0.893249988556,-0.492166668177,-0.260637402534,-0.417042613029,-0.352083057165,-0.177247852087,1.03205752373,-0.593901395798
5223,-0.254372209311,0.251735568047,0.428716957569,0.665499985218,1.26690006256,0.318030536175,-2.00362348557,0.732434868813,0.763961791992,-0.686813652515,0.0770452767611,1.8993909359,0.0943000018597,-1.86856770515,-1.15770602226,-1.38795757294,0.292866647243,0.392839431763,-0.497492581606,-1.29711675644,0.632719993591,-1.16465830803,0.428220748901,1.36790001392,-0.284266650677,-0.156887054443,-0.144398063421,0.47644791007,0.00830368697643,0.608679771423,0.655004382133
4690,-0.212346985936,1.35582876205,-0.567627906799,-2.25964999199,-1.61259996891,-0.671803474426,-0.371206462383,-0.127465561032,-0.136109292507,1.55577158928,1.00250661373,-0.643311142921,2.62280011177,-0.180118590593,-0.475810706615,0.4595733881,-0.03966666013,-1.39599108696,0.213814452291,-0.212166562676,0.605688631535,-4.33474779129e-05,0.470377624035,-0.0314500033855,1.05003345013,0.377686858177,1.26092755795,0.00964637566358,-0.353423655033,-0.32016518712,-0.702042400837
958,1.01500225067,-0.763228058815,-0.120488509536,-0.331650018692,-0.00449999421835,-0.818229854107,-1.32236278057,0.927862286568,-1.26041209698,0.0350481308997,0.823379337788,-0.193957448006,0.9700999856,2.43667578697,0.692807435989,0.748803257942,0.825666725636,0.91342574358,0.37973973155,1.39968323708,-0.671265423298,-0.200774669647,-0.673534572124,0.223750025034,0.120700001717,-0.602041602135,0.559655606747,-0.209008485079,0.0466795116663,-0.607347786427,-0.034047305584
1616,-0.124656558037,-0.261391311884,0.806760311127,-1.32910001278,0.198399990797,0.94000017643,0.174873322248,-0.0359022468328,0.0402973145247,1.11661458015,-0.142031788826,0.21153730154,3.34529995918,1.71998941898,0.25262349844,0.520049989223,-0.0244999825954,1.03812372684,0.628535866737,-0.942860305309,0.0510359928012,-0.00824259221554,0.0751819610596,-0.000399976968765,-0.694933354855,-0.612885475159,0.341913461685,1.47692799568,-1.16226220131,-0.278894245625,-0.578925609589
991,-7.64234781265,-3.23208260536,-0.854983747005,-10.0,-3.85234975815,-2.32342624664,-0.844343543053,-0.53388863802,-1.89620745182,-4.28997182846,-0.0600560493767,-5.86881875992,-10.0,-6.4490404129,-0.517731785774,-4.63083267212,0.295599997044,-5.28052330017,-1.11309146881,-2.60705161095,-0.946855962276,-0.124209716916,0.38983514905,0.60799998045,-3.05510020256,-0.615599870682,-2.11690163612,0.130385130644,0.318275153637,-1.49528598785,-0.185322970152
6347,-0.939653098583,-3.06740736961,3.03201293945,-3.17409992218,-1.03705000877,-1.26306438446,-1.29574692249,0.645867645741,-0.498981177807,-0.0545904710889,-0.689508378506,0.471334397793,3.95749998093,0.146548002958,-1.3445097208,0.320847421885,0.904233336449,-1.03136134148,-2.89509725571,1.56963288784,-0.509245574474,-0.27634164691,0.141342520714,-0.723099946976,0.15039999783,1.65460348129,0.445073097944,-0.381031781435,-0.291171163321,-0.374036967754,-0.362804681063
6714,-2.06085395813,-0.262114703655,0.453243374825,-3.11935019493,-0.716600000858,0.873852372169,2.17900109291,2.56103682518,1.44323134422,-0.855679750443,0.0212903320789,0.723731040955,-1.84500002861,0.0449758172035,0.0375342816114,-0.412985414267,-0.455033332109,1.06308031082,-0.661518871784,-0.811481654644,-0.267572849989,1.71044933796,0.349631488323,0.331999987364,-0.797833383083,0.183698087931,-0.198879137635,-0.583478152752,0.77843439579,0.681825578213,0.29464584589
652,1.07620990276,-0.336528718472,0.182907447219,0.333250015974,-1.00320005417,-0.423899143934,2.20189237595,0.78115272522,-0.0175459682941,0.422878980637,-0.606861174107,0.202337652445,1.47640001774,2.03300833702,0.40804374218,1.00771009922,-0.541000008583,0.952894568443,-0.183697238564,-1.82411623001,0.551216304302,0.601810455322,0.308172464371,-0.0444499999285,1.08243334293,-1.01462316513,0.213078439236,-0.415207654238,0.29968637228,-0.657416522503,-0.249435514212
4331,-1.05431067944,-1.40541100502,0.802469432354,0.513650000095,-0.904399991035,-0.611685395241,-0.0484963357449,0.328410863876,-0.283542394638,-0.905771017075,-1.267801404,0.0285602807999,-0.061400000006,1.1578348875,-0.268216878176,-0.619468390942,0.597800076008,0.603246212006,-0.334369957447,-1.17515075207,0.148550122976,0.452773183584,1.07709538937,0.594099998474,-0.474133372307,-0.498417884111,0.88316744566,-0.363266527653,0.252671331167,-0.60218757391,-0.00600028038025
7099,-4.65190172195,0.354260116816,-0.768464684486,-2.55795001984,-0.087700009346,-0.288916766644,-0.232133224607,-0.0225977599621,1.33197045326,0.868134915829,3.00061631203,2.17212605476,5.31650018692,-1.01074743271,6.97465848923,3.30010390282,-0.708266675472,-0.337339401245,1.16327691078,0.562553584576,-1.16273355484,0.486438363791,0.414578557014,-1.36915004253,0.434233307838,1.15339374542,1.87200951576,-0.812063097954,0.403687775135,-0.554994702339,-0.956844091415
10320,1.86989378929,3.4873380661,0.398760229349,-0.544699966908,0.00775000080466,0.120715230703,-0.301485478878,0.985438466072,0.0283123850822,0.644927442074,-0.0179971158504,2.29380130768,3.75979995728,0.688653469086,-1.50318729877,0.0838254541159,0.407533317804,-0.577301502228,-0.256659179926,-0.100710973144,1.71481394768,0.861335217953,2.99756288528,0.225050002337,0.325966715813,-0.581857144833,-0.683620333672,-0.728985488415,-0.243393331766,-0.187862157822,-0.69533354044
2042,-1.08087003231,-0.781580507755,0.147088289261,4.3908996582,0.966199994087,2.05942702293,-0.925601243973,0.0259061530232,-1.23377811909,0.500930964947,-0.155501902103,0.290052115917,2.27880001068,-0.566310465336,0.827719092369,-0.219629734755,-0.0863666534424,0.557871222496,-0.569365561008,-0.559855997562,-0.541208326817,-0.251365602016,-0.394515126944,1.14695000648,-2.05623340607,-0.912067174911,0.590695142746,-0.557181477547,-0.998789489269,0.538740456104,-0.32501783967
843,1.26044416428,-0.844263911247,0.405036628246,0.324699997902,0.579550027847,-0.818327784538,-1.41899847984,0.69988489151,-1.00769996643,0.356807261705,-0.210920959711,0.603502511978,2.52369999886,1.76083600521,0.309653937817,1.06771755219,0.0214333161712,0.611271858215,-0.095527023077,1.75432920456,-0.985649049282,0.036948569119,-1.11065578461,-1.16530001163,0.0685333386064,-0.546786367893,0.403852880001,0.673842072487,1.74518275261,-0.517813205719,-0.353006273508
840,3.42168235779,1.40404868126,0.418790102005,1.9021499157,0.189350008965,1.24561786652,2.04984641075,0.533872425556,1.46635556221,1.79067909718,1.45814085007,0.166989535093,-7.15729999542,2.36286640167,-0.0338270068169,0.0239999890327,0.0614999979734,-0.12541437149,-0.941760420799,-3.61185026169,1.38955235481,-0.401248812675,-0.146455422044,-0.169249996543,-0.260100007057,0.437199115753,1.19177770615,0.420542448759,0.214703664184,0.161218643188,-0.320284813643
7048,3.81066608429,-1.25075018406,0.0406348705292,2.65300011635,-0.617300033569,-0.628973126411,4.05866241455,-0.0424215048552,0.364906817675,2.69179558754,-0.485200643539,1.7522790432,1.63119995594,2.17084121704,-1.05324935913,0.169097915292,-0.0659333318472,-1.69654846191,-0.0241068452597,0.922436594963,-0.166148662567,-0.403566598892,-0.807435870171,-1.21825003624,-0.237299978733,-0.426511824131,-0.420271486044,1.04601311684,-0.370940744877,0.148463457823,0.574044048786
4851,2.30653715134,0.225652813911,0.575440645218,2.45810008049,-0.113799989223,0.514384686947,0.147039175034,-0.457882165909,-0.661232590675,1.18708264828,-0.0173144191504,0.291235744953,-9.53499984741,2.67703461647,0.400855064392,0.35106998682,-0.396166682243,1.82814800739,-0.888478755951,2.05468034744,-0.82537072897,0.0621151179075,-0.0369911193848,0.784350037575,2.05783319473,0.0917676985264,0.577418506145,0.54360461235,0.395289719105,0.438640058041,0.081241518259
6464,0.447124540806,-0.18367767334,1.56131052971,1.3572499752,-0.700049996376,0.139896482229,3.10232901573,0.695362567902,-1.64244568348,0.0843617171049,0.00365142896771,-0.00377169251442,1.35909998417,-0.0558726191521,1.69280600548,1.3047068119,0.722333371639,0.520883381367,0.202296614647,-0.404034256935,0.0952150821686,-0.412779033184,-0.248800694942,-0.289399981499,0.0385999977589,-0.482017219067,0.619505047798,-0.0914153382182,-0.55467402935,0.400499224663,0.0218208134174
23410,-1.15487289429,-0.69514811039,-0.295774459839,-1.41070008278,-0.834150016308,-0.254212170839,0.0775676369667,0.392389595509,0.029408916831,-0.259195327759,0.144202396274,0.182235389948,2.35430002213,0.463190555573,-0.598530650139,0.46259611845,-0.117033347487,-0.650425553322,-0.612422227859,0.0865909457207,-0.887957692146,-0.675010144711,0.00424233078957,1.22884988785,-0.0838000103831,-0.349275588989,-0.446445256472,1.38093531132,0.190661787987,0.479380577803,0.0625756159425
54205,-0.818977952003,-0.778995633125,-0.691717386246,-6.08449983597,0.0063000023365,0.189294725657,-3.73294425011,-3.37301802635,-0.952359676361,-1.07599449158,0.0332242846489,0.141262292862,-0.33599999547,1.04119873047,-0.15266418457,0.119881920516,0.411033391953,0.234706908464,-0.138675928116,0.737848758698,0.595194041729,-0.437048017979,0.113184675574,-0.259750008583,0.396400034428,0.434427678585,0.00755485892296,-2.37399840355,1.06671321392,-0.368208885193,-0.136820286512
2770,0.0768232420087,2.46887135506,1.36477065086,-0.11645000428,0.699349999428,0.257517069578,-0.817748785019,0.213271617889,-0.74052298069,0.572313189507,0.45117738843,-1.16181445122,2.23440003395,1.48693537712,2.13508868217,0.770652711391,2.71243357658,-0.70682233572,-0.223461091518,1.82413136959,-0.122628442943,0.431415826082,1.52541792393,1.01559996605,1.58633339405,0.493261158466,-0.264920264482,0.0257239602506,0.119446963072,-0.0933178290725,0.235268235207
80204,5.45225524902,3.64369153976,1.75082778931,-1.49834990501,-1.24915003777,0.915784239769,-0.81412756443,0.463048934937,-0.670758783817,0.66779178381,-0.246055945754,0.16027495265,2.76290011406,1.78204631805,0.629255175591,1.04351949692,0.449266672134,0.70569139719,-0.132406413555,0.811721205711,1.72378766537,2.69799280167,3.29152274132,-0.213349997997,0.417199969292,-0.20008148253,2.33119988441,0.859968900681,4.58250951767,-0.0415266826749,0.057104870677
4208,0.669098079205,0.0640175417066,0.356252908707,-0.258800029755,1.00454998016,-0.356301903725,-0.415498495102,-0.125629127026,-0.870932936668,0.182118356228,-0.415361344814,1.46743166447,5.99970006943,1.61195099354,0.509643375874,0.586336493492,0.694333314896,0.427625894547,1.03132236004,0.990104198456,-0.529025316238,-0.569438815117,-0.67175501585,-1.34409999847,0.880266785622,-0.904913663864,-0.175643414259,-0.536148786545,-1.31945300102,-0.138067021966,-0.308206647635
1845,0.0540861487389,-1.09802520275,-0.978389024734,1.02499997616,0.690099954605,0.706026554108,0.272275865078,-0.597249150276,0.429217159748,0.497694134712,-0.297636151314,0.986429214478,4.05079984665,1.52247679234,-1.45351743698,-0.361647725105,0.668366730213,1.05801570415,0.230502843857,0.542390584946,0.0378464832902,0.943386554718,0.674954771996,0.368600010872,0.00526666641235,0.32214730978,-0.525173902512,-0.33030256629,0.441184550524,1.77771997452,-0.548694849014
23368,3.18993091583,0.426152288914,-0.0452682450414,2.68965005875,-0.625550031662,-0.66486030817,-1.91217327118,0.434883743525,-1.13895702362,0.41050863266,-0.438872724771,0.347185701132,2.6696999073,4.61045837402,0.547258675098,0.842967569828,-0.0116000175476,1.3587884903,0.128776878119,2.55069375038,-0.486205786467,0.272570312023,-0.640377998352,-0.664650022984,0.878933310509,-0.115842409432,0.727415859699,0.199088588357,0.0287937521935,0.0375818051398,0.328124880791
5583,-0.707828164101,-0.784191429615,0.38022211194,0.0810500010848,0.208000004292,-0.507256388664,0.811516404152,-0.772158801556,-0.470166295767,-0.354353219271,-0.708644628525,-0.365709036589,4.47340011597,1.17727315426,-0.0971438139677,0.305730164051,-0.283766657114,3.88146829605,0.0628023520112,0.561220884323,0.106476299465,-0.986989140511,-0.320970028639,-0.0324999690056,0.405200004578,-0.497375547886,0.0494561046362,0.146942257881,-1.10890734196,-1.03738951683,-0.076916642487
8900,1.19155192375,1.29988646507,1.87164592743,2.08839988708,-0.0301500111818,0.424843370914,-0.161827921867,1.08311367035,0.333942472935,0.312265455723,-0.294884204865,0.280350297689,2.48699998856,0.737255573273,-0.112598881125,0.262898445129,0.749466657639,-0.0924674719572,1.65652251244,2.51852607727,0.512114465237,-0.195654988289,-0.199548140168,-0.322649985552,0.709699988365,-0.107651516795,0.891953229904,0.272362858057,-0.0428272634745,0.0658415406942,0.219983696938
581,0.339632749557,-0.918398201466,-1.43029093742,0.0240000188351,-0.694900035858,0.547316014767,0.685987532139,0.254286527634,-0.0105074495077,1.15667378902,-0.372193843126,1.47272837162,1.29439997673,0.61963737011,0.592403590679,1.08279454708,1.07523322105,-0.545925676823,1.94784140587,0.265522897243,-0.320796728134,-0.309572130442,-0.232248395681,0.245249986649,0.137266635895,0.149526402354,1.74570465088,0.245098114014,-0.620811223984,-0.106108941138,1.11231148243
6193,-1.48303544521,1.46139609814,0.524270117283,0.418550014496,1.32515001297,0.0567054077983,-1.07377815247,0.700098991394,-1.24282550812,-0.00410956144333,-0.643757045269,-0.168620109558,-1.74500000477,0.187461197376,-0.337274998426,-1.14027619362,1.34030008316,0.992963075638,-0.129116773605,-0.254739314318,-0.133215606213,0.711153626442,-0.32520711422,0.377750009298,1.26700007915,-0.578883767128,-0.528137803078,-0.961126625538,-0.198990687728,0.141858652234,-0.52356761694
6622,-0.764642000198,0.042285874486,0.0838567614555,-0.485749989748,0.86084997654,-0.418982565403,-0.398492008448,0.0586342513561,-0.892332315445,0.339054703712,0.0125625506043,-0.88657784462,4.85879993439,1.28055274487,0.521449327469,0.259369820356,0.808200001717,1.07961082458,0.509527266026,-0.176797792315,-0.715535104275,0.774695515633,-0.0576726049185,-0.109649993479,-0.653366684914,-0.140314310789,0.304854124784,1.10055708885,1.06480097771,-0.978432834148,0.0194770991802
11261,0.335397809744,3.27981090546,-0.983710050583,0.428250014782,-0.895250022411,1.05565047264,0.633171260357,1.37173581123,1.41944491863,0.152424752712,0.192546308041,1.07987701893,7.96490001678,-0.113161176443,-0.711890339851,-0.458292484283,0.155433341861,0.220767498016,-0.148335158825,-1.23873031139,0.297115534544,2.92675495148,0.0272859297693,-0.733049988747,-0.775633275509,0.557016551495,-0.676197946072,-0.164987817407,0.859229028225,-0.83120816946,-0.296927809715
6696,-0.88089632988,-1.2214205265,-2.86697101593,2.61579990387,-0.162950009108,-0.105258107185,0.178550362587,1.26626992226,-0.00658030062914,0.429434120655,0.141062378883,0.896344184875,10.0,2.79798054695,-0.856091737747,-1.3735448122,-1.19400000572,-0.172606900334,-0.432743132114,-2.04462194443,-0.380621939898,3.73057413101,-0.787495553493,0.818149983883,-0.103200018406,-0.50891405344,0.214350059628,0.402467787266,-0.0779122710228,-0.680516064167,0.897050201893
