rid,DOS019_VCAP_6H:BRD-K63279176-001-01-5:5.01,DOS019_VCAP_24H:BRD-K63279176-001-01-5:5.01,DOSBIO001_A375_24H:BRD-K63279176:10.0156,DOSBIO001_A549_24H:BRD-K63279176:10.0156,DOSBIO001_HT29_24H:BRD-K63279176:10.0156,DOSBIO001_MCF7_24H:BRD-K63279176:10.0156,DOSBIO001_PC3_24H:BRD-K63279176:10.0156,DOSBIO001_NEU_24H:BRD-K63279176:10.0156,DOSBIO001_NPC_24H:BRD-K63279176:10.0156
1677,-0.417499959469,-1.81147921085,0.381556838751,0.39499849081,-0.184074252844,0.557628393173,-0.0740881189704,-0.167149990797,0.92147153616
7043,-0.20870000124,0.853156208992,-0.188987702131,0.696263194084,0.0952626764774,-0.242460206151,0.60225468874,-0.430849999189,-0.504232645035
5613,-0.150900036097,-0.881516814232,0.0898608118296,0.431056678295,0.285793334246,0.839489340782,0.876643896103,1.95670008659,-0.0892103910446
595,0.224150002003,0.397361695766,-0.0933910906315,-0.406439334154,0.01441759523,-0.525595605373,-1.03702521324,0.374350011349,0.13031193614
4793,-0.146899998188,0.309067845345,-0.569457709789,-0.291541159153,-0.241863459349,-0.557064116001,-1.275436759,-0.0024000108242,-0.378193050623
2736,-0.197300001979,0.354177206755,-0.025711774826,-1.14693748951,0.46001419425,-0.0322819724679,0.0972287654877,-0.487049996853,-1.08658194542
5290,-0.347999989986,-1.04784417152,-0.345801830292,0.14422416687,0.232907727361,-0.0635282695293,0.891080260277,0.447649985552,0.829099535942
6194,-0.0886999964714,0.0,-0.106814831495,-0.861505150795,-0.0900347754359,-0.115775771439,-0.467798531055,-0.422450006008,-1.31155335903
1676,-1.85650002956,-0.713077008724,0.000798352062702,0.948117256165,0.0295517146587,0.881126880646,1.53205645084,0.1549000144,-0.511141717434
23512,-0.545000016689,-1.15444636345,-0.410841941833,0.0216318070889,0.538257241249,0.186847910285,-0.359960019588,0.254299998283,1.01839160919
148022,0.316999971867,1.17454600334,-0.457712620497,-0.0802660062909,0.36791035533,0.636414170265,0.432310134172,-0.12745000422,-0.945113241673
1906,-0.821099996567,-0.788320302963,0.26234805584,-4.48642778397,0.534925997257,0.587441205978,0.570263445377,0.177050024271,-0.0776148736477
8878,0.257649987936,-0.0117873102427,0.863352715969,1.48988294601,2.24083471298,0.550597667694,-0.377204090357,0.272099971771,-0.0686597824097
3091,-0.644549965858,-2.34878993034,-0.934227883816,0.514044880867,0.309779554605,0.202877283096,-0.51610827446,0.123600021005,0.69724714756
5743,2.68249988556,-0.0543544441462,0.720537126064,0.122226342559,0.985953211784,0.255258142948,0.0045442506671,-0.564749956131,0.705231666565
5321,-0.859399974346,-1.99079787731,0.132517635822,1.47716903687,0.265572816133,0.453921943903,1.61676025391,-0.611349999905,0.701280236244
4144,-0.257099986076,-4.6038775444,-0.126395836473,-0.0888943076134,0.0939835384488,-0.87612247467,-0.147783279419,-0.0458500087261,-1.2975833416
1981,0.807099997997,0.312711060047,-0.465170860291,-0.882523655891,0.120093226433,-0.785752534866,-0.338283777237,0.0160499960184,-0.530854582787
695,-0.0337499976158,-0.194019541144,-0.871288776398,0.229683458805,0.927142798901,0.133998170495,0.0697292387486,-1.04324996471,0.956138253212
10398,-0.370399981737,-1.94037187099,0.109292373061,0.999829411507,0.360618293285,0.310351014137,-0.72160923481,-0.761049985886,-0.87671816349
5708,-0.816050052643,0.398011624813,0.0937887132168,0.223790824413,-0.460676908493,-0.00240788608789,0.507781028748,0.0473499894142,-0.0223336219788
1213,1.04694998264,1.87347602844,0.200730398297,-0.18013805151,-1.182315588,-0.27973908186,-0.826521813869,0.0961999893188,-0.414997041225
226,-0.127750009298,-0.838366210461,0.0950172841549,0.473663657904,-2.67674398422,0.368916392326,-0.648746788502,0.15989997983,-0.0855852663517
6777,-0.495550006628,1.43402385712,-0.337262511253,0.197481542826,-0.0489707514644,-0.390812903643,0.524859130383,4.49534988403,0.0769083946943
2113,-1.45350003242,-0.260227352381,-0.916625618935,-0.0866601467133,0.470374464989,0.984205961227,0.0104097351432,-0.0708999931812,-0.460672140121
3329,0.405149996281,-1.76786029339,-0.512673854828,-0.873306274414,0.18407702446,0.139329403639,-0.794794678688,0.621600031853,-0.142274275422
1050,0.749450027943,0.515001416206,0.646539926529,0.89792573452,0.986872315407,-1.00920963287,-0.587247371674,-0.883650004864,0.550695121288
9491,-0.837100028992,0.714590251446,0.732801198959,0.0758911371231,-1.31604075432,0.363856345415,0.0792161524296,0.786300003529,0.110196247697
22926,-1.74345004559,2.50308465958,1.16249966621,1.11123597622,-0.225601434708,-1.00350570679,0.0449243932962,-0.283299982548,-0.97234672308
5899,0.0152999982238,0.312856644392,-0.381430268288,-0.319534212351,-0.476336687803,-0.0650399401784,0.258030712605,-1.40584993362,-1.93146204948
5467,0.950700044632,2.79484248161,-0.355532318354,1.02247154713,0.527136683464,0.560370206833,-0.29925981164,1.01045000553,0.625466346741
6774,0.400849997997,3.57587242126,0.277969151735,-0.232829883695,-0.12334254384,-0.225317329168,-0.741384387016,0.637000024319,-0.233210101724
1788,-0.868300020695,-1.58702909946,-0.106409847736,0.688364446163,0.411906689405,0.865741193295,0.840269446373,0.563199996948,-0.269614577293
5921,1.51710009575,1.48706579208,0.310112595558,0.605331540108,0.265341341496,-0.0808478742838,-0.358598470688,0.404850006104,0.264255046844
5721,0.647249996662,0.0536341369152,0.364958405495,-0.541130304337,0.696217179298,-0.395814269781,-0.840074777603,-0.540099978447,0.0558268427849
2263,-0.184900015593,-1.82543206215,0.588661193848,1.3289809227,0.597687363625,0.786615490913,1.08781957626,-0.278600007296,-0.218794330955
808,-0.0959500074387,-0.969060838223,1.25855958462,0.708703875542,-0.685311615467,0.430840611458,-0.0526351854205,0.160050004721,-0.769055783749
30001,-0.0495999976993,-0.0175084322691,-1.32797372341,-1.42756032944,0.0474536418915,-0.802675426006,-0.38588103652,-0.336499989033,0.665355324745
348,-0.17824998498,-0.0510481745005,-0.740490198135,0.489168226719,0.494468271732,0.659651696682,0.0613083019853,-0.48970001936,1.00798463821
30849,0.21819999814,0.484612107277,-0.355443328619,0.38604092598,-0.0242924243212,-1.41016042233,-1.1746147871,0.961850047112,0.63787227869
1454,-0.71825003624,-0.228313803673,-0.409234285355,0.817343354225,0.549748361111,0.408283948898,-0.571978032589,0.0180000066757,0.023047812283
6500,0.427100002766,0.00330898165703,-0.38893994689,0.250233501196,-0.0247701480985,0.212405964732,-0.690502226353,0.53024995327,0.582952260971
5627,0.393999993801,-0.576368033886,-0.0232044607401,1.31526064873,0.935867071152,-0.612181186676,-0.367231845856,0.661399960518,0.633597552776
5715,-0.544750034809,2.12958526611,-0.510958969593,-0.537034928799,0.0978913903236,-0.408753037453,-1.3729006052,0.222950011492,-0.222467124462
4791,-0.754450023174,-0.184835255146,-0.256042510271,0.546165704727,0.755745530128,1.41113984585,-0.0787578821182,0.0539000034332,0.421952664852
56924,0.37215000391,0.0505543798208,0.997341990471,0.346033513546,0.0774627923965,0.365642130375,-0.365205466747,0.260850012302,1.3357642889
2690,0.0650500059128,0.521209478378,-0.321931838989,-0.185321524739,0.0899176299572,-0.79603356123,-0.273825526237,-0.193250000477,0.158770769835
1019,-1.79320001602,-0.0270705260336,-0.447591364384,-0.55055719614,-0.962460100651,0.292811602354,-0.158439785242,0.939749956131,0.216194570065
51422,0.192850008607,-0.080776900053,-1.07284808159,-1.06714630127,0.153174772859,-0.152788102627,-1.20363223553,-0.348949998617,-0.808732032776
5788,-0.430350005627,-0.841717064381,-0.353925377131,0.903365314007,-0.301229864359,0.813308596611,1.05012226105,-0.183950006962,1.09495592117
6709,-0.249149993062,-1.14945828915,-0.120139122009,0.0479872003198,-0.710551023483,-0.168829843402,-1.1088488102,-1.2827000618,-0.183061599731
1277,0.570050001144,1.56685960293,4.06002569199,-0.613911092281,-0.716014862061,-0.380355238914,-0.143358170986,0.404049992561,0.0765436142683
993,0.374799996614,0.341006189585,-0.410453736782,-0.0759265869856,0.483091622591,0.0696556270123,-0.841913342476,0.125250011683,-0.186377137899
7157,-0.678600013256,-0.0561802238226,1.74105095863,0.0780723690987,0.14361910522,-0.226966843009,0.544917285442,-0.807000041008,-0.407920300961
1958,0.376599997282,-1.38998568058,0.144451349974,-1.26393008232,-0.420933991671,0.487703353167,0.409972041845,0.771700024605,-0.245324730873
4582,0.122500009835,-0.488719582558,-0.293617397547,0.253318667412,1.93046915531,-0.368348091841,0.567019045353,0.273199975491,0.31696036458
9212,-0.845849990845,-0.957292675972,-0.468876928091,-0.196642130613,0.223315194249,-0.527467370033,0.242251679301,-0.628750026226,-0.749894380569
8440,0.33805000782,-0.00455337762833,-0.150471717119,-0.174077227712,0.325544983149,0.55837893486,-0.330991446972,0.148699998856,-0.0390451475978
6790,0.295300006866,0.146575763822,-0.0647336691618,0.491335630417,0.289910465479,-0.3815972507,-1.56954264641,0.938250005245,-0.0634021162987
8851,0.525749981403,2.31277942657,-0.532537937164,-1.06010138988,-0.361894369125,0.855468153954,1.06149971485,0.797699987888,-0.019738920033
2534,-0.27294999361,-1.26059675217,0.692229747772,-0.0453370809555,-0.154894381762,0.45887991786,-1.58546686172,0.982050061226,0.564325213432
4893,-1.25720000267,-1.03491520882,-0.469912052155,0.153027772903,0.158382028341,-0.0428393930197,0.692226290703,-0.0693499967456,0.16447275877
665,0.548650026321,-0.745186150074,-1.23246741295,-1.23849856853,0.113383799791,0.351789981127,-0.355376601219,0.716800034046,-2.01279067993
4313,-1.36380004883,-0.601993381977,0.563288271427,0.621444165707,-0.154811769724,0.188758522272,1.31212341785,-0.440449982882,-0.367354035378
1022,-0.223350003362,1.3938177824,-0.0670546293259,-0.523222923279,0.302051335573,0.16436624527,0.0818527787924,-0.991100013256,0.0986878275871
5880,0.260300010443,0.127059593797,-0.119634509087,-0.961095809937,0.0524940788746,0.460638105869,-0.168469667435,-0.496499985456,-0.74638402462
3162,0.193399995565,2.53959989548,-0.11547563225,-0.101570188999,0.279183924198,-0.0603735297918,0.356663882732,3.68629980087,0.0879348516464
1282,-0.229450017214,0.365794271231,0.0671660453081,0.495168536901,-0.906629323959,0.800252795219,0.746325790882,0.537150025368,0.163510859013
3383,-0.37294998765,1.01798832417,0.675399303436,-1.10295808315,4.80977010727,0.0881045758724,1.62842786312,-0.207800030708,1.19033384323
727,-0.221900001168,-0.356966942549,-0.423390388489,0.739263892174,0.0531315356493,0.583604574203,1.49792158604,0.254550009966,1.06727206707
4792,0.430949985981,1.06400728226,-0.417782008648,0.105685554445,0.937138319016,-0.369084894657,-0.901962041855,-0.30134999752,-0.264856874943
4794,-1.38770008087,-0.00225314125419,-0.343663752079,-0.758748531342,-0.0816356018186,0.288334190845,1.11287391186,0.23060002923,-0.835954666138
902,-0.627449989319,-2.42755198479,0.00734171271324,1.32956933975,0.752376437187,0.470491945744,-0.49495407939,-0.0102499723434,-1.37447786331
8091,-0.941100001335,-1.051227808,-1.29165196419,-0.623338282108,-1.23733174801,0.209876537323,0.0728060305119,-0.160800009966,-0.383975028992
3486,1.27594995499,1.49458861351,2.59374094009,-1.21012020111,0.436871021986,0.56269288063,-0.475729525089,-1.45875000954,-0.652848482132
10818,-1.61884999275,0.173461377621,-0.460939407349,0.440674602985,-0.32135206461,-0.589468240738,0.963932275772,-0.411749988794,1.13199460506
3454,-1.29349994659,1.23263216019,-0.110820755363,0.45517039299,-0.295996665955,0.199311852455,1.06536030769,-0.573199987411,-0.3157581985
4282,-1.29785001278,-0.439629018307,0.68288564682,-0.181821346283,0.352483391762,-0.88077300787,-0.587331414223,0.242100000381,-1.01026010513
1605,0.506150007248,1.64863598347,0.704078257084,0.134175807238,0.16803266108,0.497931540012,0.041619092226,0.523050010204,-2.32361698151
10644,0.169249981642,0.207788035274,1.00260090828,0.991346418858,-0.361575365067,1.07360947132,-1.8026778698,3.04314994812,0.517972886562
2065,1.17264997959,2.35057878494,1.60495340824,1.09483218193,-0.1605450809,-0.283142805099,0.0489276647568,-0.677100002766,0.847444534302
8321,-0.759450018406,-1.13226890564,0.552347064018,0.62095695734,0.22665053606,0.259506911039,1.16830098629,-0.394700020552,1.00966930389
8503,-0.108049988747,2.00508618355,0.401397585869,0.706586897373,0.783553481102,0.416452795267,-0.724025845528,0.536150038242,-0.589156389236
7027,0.176249980927,-0.989915728569,-0.754006505013,-0.105222024024,0.316014587879,-0.300735533237,-0.212630093098,0.0435499995947,-0.694598972797
6850,-1.35484993458,-1.57540500164,0.425045400858,0.318232029676,-0.206774279475,0.871916413307,0.291805952787,-0.361299991608,0.618984639645
1978,-0.22365000844,-0.375449568033,0.581074714661,0.845447540283,0.745017409325,0.203407913446,-0.225481331348,0.468100011349,-0.671395897865
896,0.313650012016,-0.377209067345,-0.378896176815,-1.02914524078,0.397001415491,-1.60792803764,-3.58543610573,-0.57389998436,-0.422936022282
5777,2.07920002937,0.74286711216,1.16657662392,0.642197370529,-0.713734567165,-0.618260324001,0.382470577955,0.65934997797,-0.0177334100008
1846,-0.228100001812,-0.427627086639,1.27039599419,-1.04077744484,-0.193320006132,1.07772493362,-0.72992181778,-0.608049988747,0.196675002575
5925,-0.970749974251,-1.144703269,0.448220133781,0.422568142414,-0.639669656754,-0.58698707819,0.456765174866,1.39875006676,-0.394475251436
142,1.42974996567,-1.59813499451,0.567721784115,0.354756891727,-0.206836506724,-0.282691776752,-1.53326201439,-0.243850007653,0.646863639355
1021,0.364199995995,0.616726517677,-0.422363400459,-1.04973077774,0.0516444593668,-0.0251020006835,0.270062685013,-1.93040001392,-1.08298659325
5699,-0.308799982071,-1.1658012867,0.38877543807,-0.610791742802,0.78077173233,1.22911310196,-0.360139966011,0.936299979687,0.499263674021
8061,-0.88330000639,0.11299855262,-0.339910566807,0.470855146646,0.848515868187,-0.742070674896,0.146443292499,-0.0978499948978,-1.18321692944
1870,0.271849989891,0.483873218298,-0.138836622238,5.06262111664,-0.404434174299,-0.15089198947,-0.145439118147,1.17954993248,2.52506995201
1398,-2.50415015221,0.281817883253,-0.154890358448,-6.06372642517,0.617354989052,-0.755429983139,-1.00440740585,0.00145000219345,0.0722646564245
3312,0.424149990082,-2.29873633385,-0.290469348431,0.0582874789834,-0.40121486783,-2.9360973835,-0.983102500439,0.535400032997,0.508410096169
891,-0.184200018644,0.0782448351383,-0.876958012581,0.729584336281,0.160678878427,-0.0614584237337,0.0656393319368,-0.0719999969006,0.00807392597198
4775,-0.547949969769,0.0460473820567,8.37439346313,1.22921943665,-0.0538266003132,0.499484181404,3.51029109955,0.21930000186,-0.00587633252144
5111,-0.652550041676,0.959442973137,-1.35664892197,-1.04164278507,-0.277900010347,-0.423489332199,-0.363602876663,-5.19540023804,-0.26986092329
5696,-0.216000005603,-2.14570808411,-0.0801176726818,0.298778176308,-0.360725611448,2.32061672211,-0.750245571136,-0.0618500001729,2.15865087509
5588,-0.823249995708,0.238258928061,-0.870132386684,0.582799077034,-1.05173158646,2.62645530701,1.67732405663,-0.422550022602,-0.164181560278
6839,0.172799989581,1.0867459774,-0.530807435513,-0.660521864891,0.0598652362823,-0.647453725338,-0.781921267509,4.86084985733,0.820969879627
329,-0.167899996042,-5.06219673157,0.244569242001,-0.882913827896,-0.0558805055916,0.248256891966,-0.463867306709,0.211000010371,0.536340355873
5058,-0.640050053596,1.03865337372,-0.26350286603,-0.411929398775,0.0153399407864,0.388929665089,-0.469006031752,-0.459899991751,-0.913800656796
998,-0.133199989796,-1.74561619759,-0.94527721405,0.0660934299231,0.428434193134,0.730509102345,-0.48571908474,0.502700030804,-0.725373089314
9134,-4.93359994888,-7.77013254166,-0.473309338093,0.0424538850784,0.838052928448,0.821140170097,-0.302146553993,0.719600021839,0.427761554718
6616,1.4688000679,-0.343026459217,-0.424800336361,-1.18339061737,0.33288860321,0.326830148697,-0.20231282711,-0.506850004196,2.26834559441
5223,0.393000006676,2.22554469109,-0.877325773239,0.105840921402,-1.34419822693,-0.155149996281,-0.505058467388,0.484300017357,-0.829241394997
4690,0.148750007153,0.139907062054,-1.45279192924,-0.200045630336,0.437100023031,0.384918630123,2.84874176979,-0.239600032568,-0.52016299963
958,-1.33439993858,-0.283677220345,0.026910752058,1.15795481205,0.183055847883,0.721591830254,1.16260492802,-0.891349971294,0.88012522459
1616,1.74339997768,-1.54832994938,0.305040448904,-0.332458585501,1.08458638191,0.567967474461,1.3245279789,1.10264992714,-0.124903053045
991,-0.337249994278,-2.25196170807,-1.11390912533,0.157466739416,0.0559640973806,-2.35202145576,-1.63147068024,-0.491500020027,0.296584188938
6347,0.942250013351,-0.575536251068,1.26521098614,0.730829179287,-0.833125114441,0.0304781794548,1.40076684952,-0.939249992371,2.59747815132
6714,-0.393200010061,3.07098531723,0.370777875185,0.0543993711472,-0.389158725739,1.32275295258,-0.828297138214,1.62925004959,0.194617122412
652,-0.831799983978,-0.638310313225,-0.035135474056,0.431154578924,0.728217184544,1.93692469597,1.55103898048,-0.65189999342,2.03866577148
4331,-0.838400006294,-0.242339372635,-1.40687346458,0.680738449097,0.468123972416,0.849249482155,-0.0312716513872,5.7950501442,0.142122879624
7099,-0.445699989796,0.720095872879,0.0541298985481,-0.287158489227,0.33708524704,0.124383375049,-0.230025917292,-0.355899989605,2.09504723549
10320,0.247500002384,0.29292267561,0.613355576992,1.59444892406,-0.565116584301,0.182966813445,0.160017549992,0.238549992442,-0.621633470058
2042,1.03914999962,-0.563152194023,0.456976056099,0.693648099899,2.89406299591,0.0655611455441,0.489549607038,0.599050045013,1.24135220051
843,-0.491200000048,-0.072341889143,-0.31170809269,0.636929869652,-0.405646502972,0.0401857793331,1.0762348175,-0.255300045013,0.237596288323
840,0.541499972343,0.607892096043,-0.158048391342,-2.99613571167,0.257306933403,-0.320729702711,0.880635797977,-0.404949992895,-0.736370563507
7048,-0.07025000453,3.48078346252,-0.0815405547619,-0.358054548502,0.143121480942,0.0225462913513,3.22521209717,-0.714450001717,2.87403273582
4851,-0.20269998908,-1.00281023979,-0.453789532185,0.576401472092,-0.287506192923,0.457694113255,4.00263977051,1.37409996986,2.26246905327
6464,-0.107749983668,0.0953364372253,0.00127383321524,-0.212879419327,-0.21612200141,0.367336541414,1.45846557617,-0.120700001717,-1.19308412075
23410,-0.50879997015,1.95681250095,3.88692378998,0.470653504133,0.123403817415,-1.004160285,2.77012610435,0.611649990082,-0.404735207558
54205,-0.0996000021696,-6.7476682663,-1.31609654427,0.129883438349,0.187281861901,0.246599659324,0.031683139503,0.87349998951,-0.128319919109
2770,-0.651099979877,-0.408221483231,-0.441407978535,1.17571282387,0.122845210135,0.558579444885,0.469485610723,1.18245005608,-0.119027845562
80204,-0.428200006485,-1.42545723915,-0.399144411087,0.544447422028,1.46066570282,-0.596917033195,-0.515512347221,-0.756699979305,0.230035722256
4208,-0.621199965477,-0.675356507301,-0.542547166348,0.178286284208,2.75180435181,0.634180366993,-0.380654484034,-0.162299990654,0.139942526817
1845,-0.421749979258,-3.72773313522,0.466291904449,0.73665869236,-0.524990916252,0.320307672024,0.925642669201,0.40030002594,0.813435673714
23368,-0.534900009632,-1.11848282814,1.59553158283,0.539452195168,0.344441950321,0.73790282011,4.39850664139,-0.122600018978,0.38139757514
5583,1.75,0.456622004509,-0.155660018325,0.264924705029,1.01704311371,-0.859656631947,-0.961512207985,-0.223249971867,3.11398100853
8900,-1.2569000721,-0.55970621109,0.144994214177,0.99326145649,-0.397341877222,1.45565342903,0.726462364197,-0.27840000391,0.486692756414
581,-0.27429997921,-0.15520003438,-0.571458160877,0.641348898411,-0.0713842511177,0.538603663445,0.873800933361,-0.678300023079,-0.934832572937
6193,-0.0609499961138,0.697449922562,-0.445839822292,-0.099142998457,-0.667832970619,-0.417409837246,-0.742924571037,0.15680000186,-1.99050426483
6622,0.568250000477,0.734143078327,0.396203637123,-0.559289813042,0.111739605665,0.0872591286898,0.268788665533,-0.491649985313,-3.00811600685
11261,0.577049970627,-1.32878911495,-0.0333776623011,1.21929609776,-0.586176633835,0.603784322739,0.377314418554,0.0481500029564,-0.606977641582
6696,-0.151650011539,3.89425873756,0.963833272457,0.473576277494,-0.347087144852,0.341535866261,-1.1777510643,0.958649992943,-1.59649944305
8312,-1.12820005417,0.0862520188093,-0.652724087238,-0.274932146072,0.225611001253,-0.295743405819,1.5375546217,-0.454450011253,-0.720023095608
835,0.0436000004411,-2.71622180939,0.00207269191742,-0.15584307909,0.580166637897,-0.651876091957,0.239706605673,1.00720000267,-0.571492910385
8324,0.360449999571,0.824800312519,1.20347499847,-0.253777801991,-0.260654389858,0.418666601181,-0.525305747986,0.345799982548,-0.0864634141326
1848,-2.21510004997,-2.27196502686,0.432539910078,0.184887006879,-0.181399300694,-0.00062133744359,-0.257456451654,0.0190500020981,-0.639869213104
154,1.88255000114,0.848920702934,-0.665972948074,1.20437037945,0.62334549427,-0.245943650603,0.162998721004,-0.479799985886,0.437086194754
4312,-0.856000006199,-0.96862500906,1.71600651741,0.395289331675,-0.456814140081,0.163101196289,-0.216527283192,-0.0818500071764,3.09763169289
994,0.524450004101,1.09468376637,-4.47275781631,-0.704422712326,-5.19270181656,-0.150412738323,-4.26269865036,0.248400002718,-2.76515483856
2048,0.796900033951,1.72959041595,-0.0354711785913,-0.847848653793,5.26881980896,-0.876509070396,-0.698741912842,1.78244996071,1.27101254463
1111,-0.34114998579,-0.779450595379,-0.318959921598,0.862100183964,0.417035102844,0.149821147323,-0.0754024907947,1.06184995174,-0.36716479063
5154,0.404499948025,-0.796801447868,-0.467888981104,-0.738298654556,0.842966496944,-3.27693772316,-0.389099001884,0.0757000148296,-0.491767942905
2920,-0.347100019455,-0.776702165604,0.173837512732,-0.0677754878998,-0.0144726186991,2.6290178299,-1.05666303635,0.696200013161,-0.255760967731
3122,-0.513700008392,0.363141030073,0.825868964195,0.645160734653,-0.603361189365,-0.0950510203838,0.735432744026,-0.179949998856,0.426519304514
2769,-1.03159999847,-0.495642870665,-0.206609398127,2.24043416977,-0.476501911879,0.3940128088,1.58863174915,0.284699976444,1.74410438538
5900,1.13744997978,1.43295323849,-0.174500778317,2.02122735977,1.35881280899,-0.120241105556,-0.084742218256,0.0599999725819,-3.01854467392
6304,-0.175400018692,-0.0562475882471,0.214485675097,-0.0952985584736,-0.48550003767,0.277170628309,-1.03720331192,0.853699982166,3.81067872047
5211,0.586149990559,1.69235539436,0.200868278742,0.560760140419,-0.43122664094,0.157430410385,-0.624848425388,0.431450009346,1.14227497578
2886,-0.296149998903,-1.17734920979,0.359710395336,0.650484442711,0.117403447628,0.653866112232,0.75285500288,0.566950023174,0.78015846014
9261,1.64110004902,2.52377533913,0.22654132545,3.88756513596,-0.0837872475386,-0.656473219395,-1.03725755215,0.575449943542,0.370986878872
8569,-0.362599998713,0.580726206303,0.789931356907,-0.499139755964,2.8361594677,0.382049292326,-0.0556708574295,-0.298999994993,0.592182278633
3303,1.17365002632,-1.80538773537,-0.682185709476,-0.492875933647,0.335270673037,-0.223847582936,-0.371775537729,3.40464997292,0.605237960815
5331,0.532249987125,2.10040950775,0.771075963974,0.759333133698,0.0508383400738,-0.670269608498,-0.572443246841,-1.16680002213,1.06404423714
5347,-0.273249983788,-1.5955504179,-4.02486610413,-0.0558097362518,-3.97298240662,0.158663898706,-0.702050030231,-1.15050005913,-1.30007767677
4638,-0.09865000844,1.68023753166,0.134065195918,-0.258320838213,0.669572651386,0.533889651299,1.59332680702,-0.387550026178,-0.0918356478214
