rid,ERG003_VCAP_6H:BRD-K92801790:10,ERG003_VCAP_6H:BRD-K92801790:30,ERG004_VCAP_6H:BRD-K92801790:10,ERG004_VCAP_6H:BRD-K92801790:30,ERG003_VCAP_24H:BRD-K92801790:10,ERG003_VCAP_24H:BRD-K92801790:30,ERG004_VCAP_24H:BRD-K92801790:10,ERG004_VCAP_24H:BRD-K92801790:30
1677,-0.369700014591,-0.824750006199,-0.741952896118,0.425206780434,0.496399998665,0.194400012493,0.0539129152894,0.356421142817
7043,-0.383249998093,-0.603099942207,-0.402704119682,0.189239799976,0.351750016212,-0.787649989128,-0.207797408104,-0.427396595478
5613,-1.22165000439,-0.760899960995,0.209662348032,-0.121605738997,1.04270005226,1.35010004044,0.543501019478,0.0572791099548
595,-0.448949992657,0.13220000267,-0.231468811631,-0.56877797842,-1.47675001621,0.899600028992,-0.758084654808,-0.295950293541
4793,-0.404750019312,-0.536149978638,-0.0163137950003,0.0534780025482,0.611150026321,-1.06354999542,-0.0272017717361,0.277100652456
2736,-0.209650009871,-0.950549960136,-0.6908172369,0.0812495797873,0.670550048351,-1.49705004692,-0.966572463512,-0.619207143784
5290,-0.974799990654,-0.95015001297,-0.428151249886,0.0945509448647,-0.75569999218,0.955999970436,0.160325691104,-0.0220193862915
6194,0.142099991441,-0.274300009012,1.40876579285,1.10949516296,0.591549992561,1.06180000305,0.0452436506748,1.47271573544
1676,-0.491400003433,-0.333449989557,-0.526184797287,0.648425936699,-0.645300030708,-0.996500015259,-0.0079937633127,0.725586354733
23512,-0.728699982166,0.616100013256,0.700359761715,-1.14032018185,-0.272850006819,0.24764996767,0.411199748516,-0.364369988441
148022,-0.0166999995708,0.460250020027,0.52824229002,-0.670437216759,0.587650001049,0.444900006056,0.12373226136,1.26491308212
1906,-1.27524995804,-0.407549977303,0.0699163898826,1.75860095024,-0.0695999860764,0.444800019264,0.00123754364904,1.41755962372
8878,0.39200001955,-0.148350000381,0.462856352329,0.411843180656,0.607800006866,1.00094997883,-0.35400724411,0.933563649654
3091,-0.148650020361,0.39074999094,0.503045678139,-0.500904858112,0.178849995136,0.0706999897957,0.146785512567,0.184166193008
5743,0.196549996734,-0.0894500017166,-0.373370319605,0.144817709923,0.272900015116,-1.31119990349,-0.26834449172,-0.1056875512
5321,-0.556200027466,-0.777750015259,-0.10426068306,0.168929800391,0.363950014114,-1.79544997215,0.0467946715653,-0.775706708431
4144,-0.578750014305,1.02625000477,1.24879741669,0.524136841297,-0.268849998713,1.75204992294,0.0293257534504,0.455700695515
1981,-1.06560003757,-0.964200019836,-0.662206411362,0.36270019412,0.992500007153,-0.347099989653,-0.420533031225,-0.84764623642
695,0.251949995756,-0.379750013351,-0.732722043991,-1.20753788948,-1.4157500267,-1.50040006638,0.346948742867,-0.0994354784489
10398,0.0204499959946,0.181099995971,-0.0164028555155,0.652437806129,-0.273850023746,-0.0056499838829,-0.669704556465,-0.000503085553646
5708,-1.69179987907,-0.803349971771,0.284711539745,0.363524436951,-1.03419995308,0.188199996948,0.043027177453,-0.321431905031
1213,-1.03369998932,0.0667500048876,0.440729081631,-1.74536955357,0.359099984169,2.05744981766,-0.28599947691,0.0724130049348
226,-0.440499991179,-1.00629997253,-0.0813155323267,-1.28025364876,0.716050028801,-0.986199975014,-0.140920221806,-0.17987190187
6777,-0.592350006104,0.0192500054836,0.596278071404,0.49245929718,0.953450024128,-0.444499969482,-0.880628705025,-0.351465582848
2113,-0.134249985218,-1.92680001259,-0.667818069458,2.03385400772,-0.68599998951,-1.49674999714,-0.219487160444,0.106087401509
3329,0.971750020981,0.237750008702,0.822157502174,-0.462666660547,0.551550030708,-0.701499998569,0.299400746822,-0.187051132321
1050,0.895550012589,-0.983850002289,0.487152963877,-0.132729828358,0.618250012398,0.631350040436,0.329574137926,0.650402545929
9491,-0.162949979305,-0.880750000477,0.140466734767,-1.32756578922,0.628600001335,-0.0944499969482,-0.0317041575909,-0.30168902874
22926,0.178550004959,0.0286500006914,-0.244268357754,0.798426389694,-0.104299992323,0.331200003624,-0.216842085123,-0.288544327021
5899,-0.191699996591,0.998000025749,-0.230229243636,-1.17552888393,0.340499997139,-0.212350010872,0.49094876647,0.0656776130199
5467,-0.199750006199,-0.414149999619,-0.0922547504306,1.00732553005,-1.40694999695,0.887250006199,-0.549040973186,0.637250959873
6774,-0.860149979591,0.184149995446,-0.222095876932,-0.610137104988,0.116300016642,-1.99129986763,-0.888969540596,-0.92537856102
1788,-0.218299984932,-1.22584998608,-0.453789591789,0.571317851543,0.15885001421,-0.85949999094,-0.036955088377,-0.527575314045
5921,1.1330499649,0.462750017643,0.0782563388348,0.474701493979,-0.0746999904513,0.922699987888,-0.248453706503,0.191650509834
5721,-0.200650006533,0.739099979401,0.238283991814,-0.593802392483,0.21620002389,-0.089300006628,-0.265235871077,0.07984341681
2263,0.0444499999285,-0.11630000174,-0.514708578587,-0.489112824202,2.12700009346,-0.746199965477,-0.423380106688,-0.347926467657
808,0.0330500006676,-1.41065001488,0.637940049171,-0.496922671795,0.554749965668,-1.05104994774,0.188782244921,0.33410474658
30001,0.0740500092506,0.555199980736,-0.0834760665894,-0.503520190716,0.371850013733,-0.362399995327,-0.184607386589,1.93944823742
348,1.14154994488,0.478300035,0.908745110035,0.919698417187,-1.3601500988,-1.0461499691,-0.269060790539,0.608262360096
30849,-0.550700008869,-0.486949980259,-0.68131262064,-0.324447125196,-0.369849979877,1.2948499918,-0.168826073408,-0.629743874073
1454,-0.910199999809,0.347299993038,0.418168842793,0.938724637032,-0.333600014448,-0.477750003338,0.032656878233,0.156823575497
6500,-0.871199965477,-0.660499989986,0.382842808962,0.223024070263,-0.20039999485,0.248750001192,-0.0994063988328,-1.08939564228
5627,0.34889999032,0.510349988937,-0.425792694092,0.212573856115,-1.30155003071,-1.37790000439,0.748858094215,-0.411420315504
5715,-0.419800013304,0.899600028992,0.0735413879156,-1.2272413969,-0.015299975872,0.635500013828,-0.159058570862,-0.505402386189
4791,0.0177999734879,-0.0269000083208,-0.00628906488419,0.376085370779,1.03859996796,-2.85204982758,0.110397867858,-0.428936690092
56924,0.376700013876,-0.0190000012517,-0.108552694321,-0.0797573104501,-0.655200004578,-0.415099978447,0.789370954037,-0.480677932501
2690,0.264999985695,-0.50980001688,0.170335069299,0.379851311445,0.590049982071,-0.137099996209,-0.208725824952,-0.325866580009
1019,0.568149983883,-0.520550012589,0.853179037571,-0.310605496168,0.206749990582,0.991850018501,-0.0545141398907,-0.61811965704
51422,-0.687799990177,0.248399987817,-0.580179393291,0.94791072607,-0.0228000022471,0.0218499973416,-0.676557421684,0.395826160908
5788,0.102149993181,0.462050020695,-0.572385966778,0.772493600845,0.162250012159,0.584949970245,-0.816986560822,-0.621985912323
6709,-0.14620000124,-0.731550037861,0.597684442997,0.374804258347,-0.33235001564,0.0366999991238,-0.494255572557,0.250535905361
1277,0.136399999261,0.405849993229,-0.00349394604564,-0.533478021622,-0.33054998517,0.0195999890566,-0.960810959339,-0.118714019656
993,0.350449979305,-0.881749987602,0.22752840817,-0.645727157593,0.435149997473,-0.696750044823,0.119145974517,-1.00905990601
7157,1.03275001049,0.452549993992,0.201108172536,0.543472766876,-0.526400029659,-0.200000017881,0.56916308403,0.249394208193
1958,0.5,-0.211400002241,0.285458266735,0.217861235142,-0.273400008678,0.708250045776,0.605552852154,0.667726993561
4582,0.181100010872,0.0128000080585,0.485194116831,0.126569494605,-1.00460004807,0.0243500173092,0.208352044225,0.735809326172
9212,-0.591300010681,-1.15569996834,-0.200418710709,-0.74397444725,-0.056400001049,0.0968499928713,0.517560064793,-0.567110061646
8440,1.60029995441,0.666049957275,-0.14182549715,-0.0429738610983,-0.0700000524521,-0.885199964046,0.00463439524174,0.102740749717
6790,-0.155099987984,-0.57699996233,-0.936394751072,-0.0391068607569,-0.5054500103,-1.25394999981,0.324514567852,-0.412124335766
8851,-1.35450005531,0.169250011444,0.214552164078,-0.870303332806,-0.694549977779,-1.01429998875,-0.232298791409,-1.00090909004
2534,0.21614998579,-0.0295000076294,-0.300369143486,0.893264353275,-0.843850016594,1.6955499649,0.202672064304,-0.182094693184
4893,-1.04235005379,-0.47159999609,-0.832005679607,-0.699825644493,1.39349997044,0.351899981499,0.168143540621,-0.160238996148
665,-0.741050004959,0.607949972153,-0.162753805518,-0.585047006607,0.209000006318,0.974749982357,-0.595307052135,0.317502766848
4313,1.10494995117,-1.35119998455,-0.00604368001223,0.6364377141,-1.02155005932,0.212950006127,-1.01937568188,-0.0796655416489
1022,-0.0114499926567,-0.105499982834,-0.0330377407372,0.243306100368,0.978850007057,1.12285006046,0.281440794468,-0.554422855377
5880,-0.536200046539,-0.0376999974251,-0.855714857578,0.383143901825,0.145549997687,-1.79535007477,-0.459977120161,0.343559801579
3162,1.13979995251,0.0588000006974,-0.705514431,0.915717661381,0.221199989319,1.40810000896,-1.09276354313,0.757559657097
1282,-0.505800008774,-0.62340003252,-0.268113940954,0.321503937244,0.116049990058,1.20064997673,-0.221282109618,-0.824712812901
3383,0.584399998188,-0.398200035095,-0.136535644531,0.656232059002,0.609099984169,-0.240250006318,-0.20357953012,0.059809088707
727,1.31640005112,1.98749995232,-1.03237640858,-0.203891679645,0.0551000013947,-0.338149994612,0.057567872107,0.089575022459
4792,-0.692899942398,0.657850027084,0.776540875435,-0.177910029888,1.27240002155,-0.670350015163,0.39712831378,0.793543100357
4794,0.456100016832,-0.130449995399,0.0885917246342,-0.454028636217,-0.309499979019,-1.15129995346,0.367614537477,0.459354937077
902,0.177200004458,1.2010999918,-0.0614751651883,1.16253256798,-0.785899996758,-0.68440002203,0.0991446524858,0.320051848888
8091,0.646849989891,0.79240000248,-0.357746273279,0.690294981003,0.727499961853,1.39505004883,0.349082291126,0.00100871920586
3486,0.0171499997377,0.693300008774,-0.261631458998,0.840334773064,-0.0946500003338,1.54799997807,-0.218109071255,1.13392066956
10818,0.644749999046,0.0129000004381,0.0343311876059,1.17392516136,-0.4117000103,-0.268050014973,-0.803730785847,-0.0128885507584
3454,0.24770000577,0.190649986267,-0.282771348953,1.10397815704,-1.0868999958,-0.622700035572,0.859260261059,0.91299790144
4282,0.466899991035,0.708899974823,-0.0257107019424,-1.7696262598,0.302350014448,-0.5367000103,0.151204332709,-0.749366164207
1605,0.220699995756,-0.425149977207,0.49640032649,0.278098255396,0.659150004387,-0.823249995708,-0.209970682859,0.221854746342
10644,-0.153650000691,-0.312150001526,-0.66515648365,-0.835029184818,-0.307649999857,0.271499991417,0.101255819201,-0.703111052513
2065,1.0027500391,-0.263749986887,0.179072648287,-0.123044602573,-0.00759999454021,-0.524699985981,-0.444471955299,-0.00650457292795
8321,0.514750003815,-0.0688500106335,-0.0512364394963,0.487650513649,-0.262249976397,-1.81994998455,0.481383800507,-0.815955996513
8503,0.421499997377,-0.368350028992,1.05578553677,0.171745121479,-0.908450007439,-0.0912500023842,-0.708865523338,-0.580061376095
7027,0.182549998164,-0.484349995852,0.0331350043416,-0.119841352105,0.606350004673,0.766399979591,-0.173990160227,-0.427850365639
6850,1.16054999828,-0.0755499973893,-0.67071723938,-0.147703021765,-0.380249977112,-0.153549998999,0.258750230074,-0.0715602934361
1978,0.121050000191,1.16390001774,0.929982662201,0.680371522903,0.679250001907,2.2922000885,0.104797787964,1.22777891159
896,0.270850002766,-0.691799998283,0.53750193119,-0.704051733017,-1.56159996986,-1.86135005951,0.719810605049,-0.232502222061
5777,0.399100005627,-0.715700030327,0.0282022804022,1.17455971241,0.70585000515,-0.381650000811,0.64692491293,0.916147887707
1846,-0.873600006104,-1.34220004082,-0.284202933311,0.203959792852,-1.19650006294,-0.311199992895,0.201643034816,-1.1367855072
5925,-0.268600046635,0.902849972248,0.240879639983,-0.696904540062,-0.0526000037789,0.574450016022,0.290151298046,-0.418556272984
142,0.238400012255,0.277649998665,0.339040696621,0.22735799849,-0.225349992514,-0.211900010705,0.772667884827,-0.0983670204878
1021,-0.41859999299,-0.821850001812,-0.500578045845,0.568122327328,-1.20910000801,-1.0379999876,-0.370947420597,-0.305047273636
5699,0.150549978018,0.404750019312,-0.100805312395,-0.0977947488427,-0.498049974442,-0.137499988079,0.0410150624812,0.524953246117
8061,-0.974399983883,0.738999962807,0.0269924998283,-0.0237509012222,-1.11530005932,0.911100029945,0.240041568875,0.830631732941
1870,-0.31994998455,-1.4904999733,-0.280636101961,0.725092232227,-0.124300003052,-0.734049975872,-0.361492186785,0.028218343854
1398,0.657799959183,-0.681099951267,0.113822042942,0.593623399734,-0.246699988842,-0.567900002003,0.364801764488,0.704370975494
3312,-0.0164000000805,1.08864998817,1.03286314011,-0.488751500845,0.500399947166,-0.44549998641,0.262104541063,-0.912563323975
891,-0.247599989176,-0.0579000003636,-0.598969936371,-0.320637643337,-0.318100005388,1.23009991646,0.538099110126,-0.549171507359
4775,-1.10259997845,0.82104998827,0.166532605886,-0.149304777384,1.62835001945,0.706600010395,0.287751913071,-0.0629177391529
5111,0.16249999404,1.18280005455,0.531237542629,-1.14782297611,0.173150002956,0.60640001297,0.121312215924,-1.23696064949
5696,0.0539500117302,0.252049982548,-0.48163202405,0.183630362153,-0.562600016594,-0.74169999361,-0.31181883812,0.293817967176
5588,0.646650016308,0.0855000019073,0.778156340122,0.579912960529,-0.425350010395,-0.19525000453,-0.674105226994,0.157032191753
6839,0.41629999876,-0.685500025749,-0.138962894678,-0.223058000207,-1.29430007935,-0.864750027657,0.220920562744,-0.770123779774
329,0.830049991608,0.477650016546,-1.2500538826,0.260039776564,-0.712000012398,-0.330150008202,0.428949952126,1.12332904339
5058,-1.01705002785,-1.17875003815,0.0154786407948,-0.915947437286,-0.471699982882,-2.27649998665,-0.119578070939,-1.05633890629
998,-0.929549992085,-0.2200999856,0.120481073856,-0.478574037552,1.19779992104,1.11975002289,0.163553088903,0.329695463181
9134,-0.15854999423,-0.514450013638,0.320194244385,-0.279156565666,-0.310799986124,0.343699991703,-0.519954741001,-0.62670481205
6616,0.271399974823,0.393899977207,0.00307114422321,0.53330051899,0.207800000906,-0.40340000391,-0.262384235859,-1.2759706974
5223,-0.102900013328,-0.231750011444,0.537059903145,-0.592325329781,1.35000002384,0.395350009203,0.510692298412,0.140056788921
4690,-0.288099974394,0.780849993229,-0.540468037128,0.176081970334,0.628600001335,-0.32104998827,-0.940348088741,-0.237999588251
958,-0.432400017977,-0.464049994946,-0.303666114807,1.54367089272,-0.486950039864,0.45459997654,0.156537473202,0.615000188351
1616,-0.783650040627,0.321700006723,0.534944832325,0.554461479187,-1.88755011559,-1.60370004177,-0.0186599399894,0.321283072233
991,0.322250008583,-0.918699979782,-0.949051916599,-0.369863301516,-0.134149998426,-1.0693000555,0.656731665134,-0.065608009696
6347,0.598500013351,-1.39795005322,0.695159554482,1.01165115833,1.15799999237,0.150700002909,-0.806270360947,-0.00587804615498
6714,-0.300799995661,-1.11325001717,0.463218510151,0.106552772224,1.31664991379,-0.56970000267,0.340627014637,-0.405281543732
652,0.105750001967,-1.12785005569,-0.32589673996,1.80343472958,0.414600014687,0.708249986172,-0.461807876825,0.808124661446
4331,-0.491150021553,-0.0130999982357,-0.265009343624,-1.11411547661,0.610499978065,1.21359992027,-0.0498920604587,0.39083519578
7099,-0.00829999893904,0.060649998486,-0.617262423038,1.01594781876,-0.806699991226,-0.441049993038,-0.198628783226,0.758261799812
10320,-0.23449999094,-0.671700000763,-0.89445066452,-0.0390442721546,-0.969399988651,-0.954550027847,-0.159119322896,-0.269836366177
2042,1.30309998989,0.627799987793,-0.156626999378,-0.281972169876,1.12105000019,-1.19114995003,-0.381554841995,-0.877130270004
843,1.06669998169,0.422150015831,-0.301412135363,2.56161785126,-1.13684999943,-0.075900003314,0.291694283485,1.3641513586
840,-0.35949999094,-0.21149995923,-0.383034527302,-0.771966695786,-0.670349955559,1.01859998703,-0.411647409201,-0.04969227314
7048,0.280449986458,-0.206800013781,-0.21993637085,1.23584413528,-0.0242500007153,-0.586050033569,-0.487720310688,0.443991929293
4851,0.666000008583,0.465550005436,-0.756344377995,-1.61790287495,-1.33825004101,-1.35510003567,-0.459226727486,-0.00205139070749
6464,-0.610350012779,1.1696999073,0.573037087917,1.64351308346,-0.825600028038,-0.70064997673,-0.815749585629,0.273136466742
23410,-0.515399992466,0.961249947548,-0.390303730965,0.417150974274,-0.0480500161648,-0.0631500035524,0.333161950111,0.118921607733
54205,-0.176600039005,-0.0471499562263,0.47383671999,-0.701147377491,1.1154499054,-0.142849996686,-0.173075959086,0.239311218262
2770,-1.00749993324,-0.010949999094,0.14238743484,0.978002786636,0.943599939346,0.498600006104,-0.776179790497,-0.774824023247
80204,0.357150018215,-0.715600013733,0.214568093419,0.120052292943,0.0226499997079,0.756900012493,-0.0166307985783,0.525664806366
4208,-0.0469499975443,-0.740999996662,-0.701278090477,-1.04540419579,1.27489995956,-1.86514997482,0.170022338629,-0.630032777786
1845,-1.18435001373,-0.970299959183,0.671732485294,-0.690107107162,-0.0257500037551,-0.730300009251,-0.0915707051754,-0.878958642483
23368,-0.721150040627,-0.665050029755,-0.389616787434,0.850874304771,-0.0615000128746,0.528450012207,0.394899755716,0.139311164618
5583,0.1399500072,-0.0893499851227,-0.440365880728,0.724635899067,1.66925001144,0.621500015259,-0.430236518383,-0.371958374977
8900,0.451349973679,-0.437249988317,-0.455550938845,-0.657319366932,-0.0344499945641,-0.09865000844,0.328846335411,0.344036638737
581,-1.86089992523,-1.08579993248,0.0681871026754,0.771000862122,-0.356199979782,-0.088700003922,-0.435589134693,0.249178275466
6193,0.349750012159,-1.57674992085,1.47746932507,0.324883371592,0.366549998522,0.234799996018,0.176724746823,0.0252300724387
6622,1.33319997787,-0.59684997797,-0.398373961449,0.155035823584,0.539299964905,-0.218099981546,1.02145063877,-0.632116258144
11261,-0.891100049019,-0.387849986553,-0.535565853119,0.92209059,0.318549990654,-0.431899994612,0.314976036549,0.296905785799
6696,4.96089982986,4.96089982986,1.26692891121,0.674912631512,0.822600007057,-0.674499988556,0.536953270435,0.382135272026
8312,1.77139997482,-0.496999979019,-0.386431396008,0.500406861305,-0.191550001502,-0.177699998021,0.202770978212,-0.453504800797
835,-0.592099964619,-1.85650002956,-0.481227397919,0.348875492811,-0.594250023365,-1.08934998512,-0.213490158319,-0.452993005514
8324,0.865599989891,-0.454499989748,-0.81386089325,-0.0047699213028,-0.0527000129223,-1.06585001945,-0.30708283186,-0.62630879879
1848,0.323249995708,1.09560000896,0.0451446473598,0.0173353552818,-1.03645002842,-0.0342499911785,0.191693767905,-0.083615668118
154,0.214100003242,1.44775009155,-1.23698759079,0.46713334322,-0.981199979782,-0.623800039291,0.106983527541,0.0733463168144
4312,0.455799996853,-1.51979994774,-0.949765086174,0.0642497390509,-0.424650013447,-0.173399984837,-0.538565397263,0.351166188717
994,0.681850016117,-0.0885500013828,-0.0585748255253,-0.0172959566116,-0.357400000095,-0.751049995422,-0.457023888826,-0.717147707939
2048,0.852800011635,0.241399988532,-0.449015289545,0.979178667068,0.404449999332,-0.416399985552,-0.279817074537,0.784189164639
1111,-0.635399997234,-0.752049982548,0.696209788322,-0.378812789917,-0.289499998093,-1.04120004177,-0.271822452545,-0.2915340662
5154,-0.119849979877,-1.23734998703,-0.872639596462,-0.325424581766,1.18409991264,0.227149993181,0.483090162277,0.356105029583
2920,-0.49304997921,-0.121100008488,-0.475506544113,-0.701710641384,-0.677399992943,1.14470005035,0.191140681505,0.579717278481
3122,0.476350009441,0.598049998283,-0.0863406062126,1.25936663151,-0.832399964333,-0.64335000515,-0.591638326645,-0.520876526833
2769,-0.560599982738,0.849599957466,-0.532330513,-1.14978003502,0.937849998474,-0.104749977589,0.529533267021,0.583477258682
5900,-0.0599500015378,-1.36325001717,-0.319300085306,-0.685122013092,0.387649983168,-0.240649998188,-0.285577833652,-0.0101294219494
6304,-0.00694999098778,-0.118349999189,-0.973361730576,0.284979224205,-1.54885005951,0.62944996357,0.0845494866371,-0.431567490101
5211,-0.341999977827,-0.954650044441,0.863757967949,1.10684657097,0.555349946022,-0.385549992323,0.626363694668,0.989391922951
2886,0.977849960327,-0.635249972343,-0.196210041642,-0.591721117496,0.519249975681,-0.838800013065,0.465372383595,-0.453395962715
9261,0.401600003242,-0.61495000124,0.864877104759,-0.711596012115,0.41680008173,0.669100046158,-0.420747548342,0.564061105251
8569,0.566300034523,0.252799987793,-0.830417752266,0.628529429436,1.73134994507,-0.472999989986,0.0141597334296,-0.119703553617
3303,0.364100009203,0.123549997807,-0.0680724680424,-0.660539805889,1.61765003204,-0.00105001032352,-0.175042569637,-0.760452508926
5331,-0.870350003242,-0.631200015545,0.695022463799,0.157159417868,-1.62189996243,-0.652400016785,0.0543465539813,0.522023081779
5347,0.405149996281,-0.584900021553,0.362961858511,0.218635961413,-0.19185000658,-0.963150024414,0.207002997398,-0.705909430981
4638,-0.0834999978542,0.274100005627,-0.799022912979,-0.308107167482,-1.27854990959,0.173950001597,-0.605598986149,0.190250024199
2264,0.992349982262,-0.226200014353,-0.131211668253,-0.490346521139,-0.335500001907,-0.74815005064,-0.389848232269,-0.196783542633
1029,0.0316000059247,-0.640850007534,-0.147479325533,-0.633786559105,0.90875005722,0.974849939346,-0.658184587955,-0.591082751751
1027,0.0,-1.40125000477,-0.337719261646,0.246371164918,-1.66420006752,0.674499988556,-0.106705635786,-1.34670460224
2597,-0.0208999998868,-1.21305000782,0.54743295908,-0.442965686321,0.0,-0.166950002313,-0.125246867537,-0.782689213753
55847,0.0370000004768,1.13220000267,0.847340285778,1.11241793633,-0.406100004911,0.976800024509,0.0220345854759,0.192514628172
25803,-0.120949983597,-1.4890999794,0.185623005033,0.0464800223708,-1.50034999847,-1.19930005074,0.176583632827,-0.0678173080087
3480,-1.73090004921,0.0423000156879,0.702246725559,0.19510345161,-0.267450034618,-0.410849988461,0.106770709157,-0.877447247505
2946,2.11455011368,0.0,-0.380712032318,-0.342074751854,0.0,0.0,-0.0402197241783,1.5836186409
9517,-0.327800005674,-0.185800001025,0.344319403172,0.82663500309,0.49794998765,1.27604997158,-0.717943191528,0.958374619484
25987,-0.745849967003,0.584399998188,0.529490888119,0.586890339851,-1.02974998951,-0.323750019073,0.218708187342,-0.481546461582
23670,0.392449975014,-0.905700027943,-0.189843654633,-0.209138199687,-0.265100002289,0.75125002861,-0.358852565289,-1.0727134943
11182,-0.754199981689,-1.19340002537,-1.50115048885,-2.16122436523,-0.873649954796,-0.983950018883,-0.420363008976,-1.510663867
2146,-1.03894996643,-0.0159499943256,-0.0336025208235,-0.961594104767,-0.292500019073,1.60249996185,-0.0492127388716,-1.3677136898
3385,0.536150038242,-0.359200000763,0.405583441257,0.12589584291,1.22434997559,-0.456450015306,0.677535831928,-0.140522763133
5261,-0.746999979019,-1.4836499691,-0.189809426665,-0.324096858501,-0.533100008965,-0.960199952126,0.127478688955,0.699639976025
10765,-0.909049987793,0.326299995184,-0.147881671786,0.124248661101,1.29850006104,0.201150000095,1.15636992455,0.454111337662
25839,-0.081149995327,-0.821650028229,0.137763351202,-0.470949113369,-4.86149978638,-0.425050020218,-0.616058111191,0.170805409551
4172,-0.10664999485,-0.0873499959707,1.13896274567,1.51623260975,-0.256049990654,-0.845749974251,0.758936941624,-0.562496542931
23161,-0.304899990559,1.20145010948,-0.502587556839,-0.673058390617,0.317250013351,0.358799993992,-0.604955494404,-0.29394325614
10298,-0.690949976444,-1.3653999567,1.03914046288,-0.0727388188243,-0.252799987793,-0.412850022316,0.378152549267,-0.694756388664
1802,0.162900000811,1.01565003395,0.354564219713,1.46335041523,-0.237049996853,-0.74950003624,-0.296844601631,-0.502976715565
58533,-0.521349966526,-0.0481000095606,0.0170272290707,0.528250038624,-1.523250103,0.549199998379,-0.0556217357516,1.01145756245
147179,-0.409999996424,0.712199985981,0.785771906376,0.263029575348,-0.657999992371,0.0375499986112,0.373329460621,0.622130990028
29937,0.336999982595,-0.266400009394,0.537930965424,0.349156022072,-0.866750001907,0.277749985456,0.25551083684,1.05926036835
