rid,CPC006_A375_6H:BRD-K18190982-002-01-2:44.4,CPC006_A549_6H:BRD-K18190982-002-01-2:44.4,CPC006_A549_24H:BRD-K18190982-002-01-2:44.4,CPC006_A673_6H:BRD-K18190982-002-01-2:44.4,CPC006_AGS_6H:BRD-K18190982-002-01-2:44.4,CPC006_CL34_6H:BRD-K18190982-002-01-2:44.4,CPC006_CORL23_6H:BRD-K18190982-002-01-2:44.4,CPC006_COV644_6H:BRD-K18190982-002-01-2:44.4,CPC006_DV90_6H:BRD-K18190982-002-01-2:44.4,CPC006_EFO27_6H:BRD-K18190982-002-01-2:44.4,CPC006_HA1E_6H:BRD-K18190982-002-01-2:44.4,CPC006_HCC15_6H:BRD-K18190982-002-01-2:44.4,CPC006_HCC515_6H:BRD-K18190982-002-01-2:44.4,CPC006_HCC515_24H:BRD-K18190982-002-01-2:44.4,CPC006_HCT116_6H:BRD-K18190982-002-01-2:44.4,CPC006_HEC108_6H:BRD-K18190982-002-01-2:44.4,CPC006_HEPG2_6H:BRD-K18190982-002-01-2:44.4,CPC006_HT115_6H:BRD-K18190982-002-01-2:44.4,CPC006_HT29_6H:BRD-K18190982-002-01-2:44.4,CPC006_HT29_24H:BRD-K18190982-002-01-2:44.4,CPC006_JHUEM2_6H:BRD-K18190982-002-01-2:44.4,CPC006_LOVO_6H:BRD-K18190982-002-01-2:44.4,CPC006_MCF7_6H:BRD-K18190982-002-01-2:44.4,CPC006_MCF7_24H:BRD-K18190982-002-01-2:44.4,CPC006_MDST8_6H:BRD-K18190982-002-01-2:44.4,CPC006_NCIH1694_6H:BRD-K18190982-002-01-2:44.4,CPC006_NCIH1836_6H:BRD-K18190982-002-01-2:44.4,CPC006_NCIH2073_6H:BRD-K18190982-002-01-2:44.4,CPC006_NCIH508_6H:BRD-K18190982-002-01-2:44.4,CPC006_NCIH596_6H:BRD-K18190982-002-01-2:44.4,CPC006_NOMO1_6H:BRD-K18190982-002-01-2:44.4,CPC006_OV7_6H:BRD-K18190982-002-01-2:44.4,CPC006_PC3_6H:BRD-K18190982-002-01-2:44.4,CPC006_PC3_24H:BRD-K18190982-002-01-2:44.4,CPC006_PL21_6H:BRD-K18190982-002-01-2:44.4,CPC006_RMGI_6H:BRD-K18190982-002-01-2:44.4,CPC006_RMUGS_6H:BRD-K18190982-002-01-2:44.4,CPC006_SKLU1_6H:BRD-K18190982-002-01-2:44.4,CPC006_SKM1_6H:BRD-K18190982-002-01-2:44.4,CPC006_SKMEL1_6H:BRD-K18190982-002-01-2:44.4,CPC006_SKMEL28_6H:BRD-K18190982-002-01-2:44.4,CPC006_SNGM_6H:BRD-K18190982-002-01-2:44.4,CPC006_SNU1040_6H:BRD-K18190982-002-01-2:44.4,CPC006_SNUC4_6H:BRD-K18190982-002-01-2:44.4,CPC006_SNUC5_6H:BRD-K18190982-002-01-2:44.4,CPC006_SW480_6H:BRD-K18190982-002-01-2:44.4,CPC006_SW620_6H:BRD-K18190982-002-01-2:44.4,CPC006_SW948_6H:BRD-K18190982-002-01-2:44.4,CPC006_T3M10_6H:BRD-K18190982-002-01-2:44.4,CPC006_THP1_6H:BRD-K18190982-002-01-2:44.4,CPC006_TYKNU_6H:BRD-K18190982-002-01-2:44.4,CPC006_U937_6H:BRD-K18190982-002-01-2:44.4,CPC006_VCAP_6H:BRD-K18190982-002-01-2:44.4,CPC006_VCAP_24H:BRD-K18190982-002-01-2:44.4,CPC006_WSUDLCL2_6H:BRD-K18190982-002-01-2:44.4,HOG002_A549_24H:BRD-K18190982-002-01-2:11.1,HOG002_A549_24H:BRD-K18190982-002-01-2:3.7,HOG002_A549_24H:BRD-K18190982-002-01-2:1.2333,HOG002_A549_24H:BRD-K18190982-002-01-2:0.4111,HOG002_A549_24H:BRD-K18190982-002-01-2:0.13704,HOG002_A549_24H:BRD-K18190982-002-01-2:0.0457,HOG002_A549_24H:BRD-K18190982-002-01-2:0.0152,HOG002_A549_24H:BRD-K18190982-002-01-2:0.005,HOG002_A549_24H:BRD-K18190982-002-01-2:0.0016,HOG002_A549_6H:BRD-K18190982-002-01-2:11.1,HOG002_A549_6H:BRD-K18190982-002-01-2:3.7,HOG002_A549_6H:BRD-K18190982-002-01-2:1.2333,HOG002_A549_6H:BRD-K18190982-002-01-2:0.4111,HOG002_A549_6H:BRD-K18190982-002-01-2:0.13704,HOG002_A549_6H:BRD-K18190982-002-01-2:0.0457,HOG002_A549_6H:BRD-K18190982-002-01-2:0.0152,HOG002_A549_6H:BRD-K18190982-002-01-2:0.005,HOG002_A549_6H:BRD-K18190982-002-01-2:0.0016,CPC006_H1299_6H:BRD-K18190982-002-01-2:44.4,HOG002_MCF7_24H:BRD-K18190982-002-01-2:11.1,HOG002_MCF7_24H:BRD-K18190982-002-01-2:3.7,HOG002_MCF7_24H:BRD-K18190982-002-01-2:1.2333,HOG002_MCF7_24H:BRD-K18190982-002-01-2:0.4111,HOG002_MCF7_24H:BRD-K18190982-002-01-2:0.13704,HOG002_MCF7_24H:BRD-K18190982-002-01-2:0.0457,HOG002_MCF7_24H:BRD-K18190982-002-01-2:0.0152,HOG002_MCF7_24H:BRD-K18190982-002-01-2:0.005,HOG002_MCF7_24H:BRD-K18190982-002-01-2:0.0016,HOG002_MCF7_6H:BRD-K18190982-002-01-2:11.1,HOG002_MCF7_6H:BRD-K18190982-002-01-2:3.7,HOG002_MCF7_6H:BRD-K18190982-002-01-2:1.2333,HOG002_MCF7_6H:BRD-K18190982-002-01-2:0.4111,HOG002_MCF7_6H:BRD-K18190982-002-01-2:0.13704,HOG002_MCF7_6H:BRD-K18190982-002-01-2:0.0457,HOG002_MCF7_6H:BRD-K18190982-002-01-2:0.0152,HOG002_MCF7_6H:BRD-K18190982-002-01-2:0.005,HOG002_MCF7_6H:BRD-K18190982-002-01-2:0.0016,CPC006_RKO_6H:BRD-K18190982-002-01-2:44.4
3091,-1.49453961849,1.13914728165,1.10348176956,1.22049999237,0.768949985504,0.764549970627,0.526849985123,-0.346900016069,0.906849980354,-0.881049990654,-0.236295253038,1.61919879913,0.914313435555,0.697897076607,1.4782999754,-0.9187541008,3.38249993324,-0.530049979687,1.03244066238,0.510240793228,-1.61794996262,1.15230000019,1.57639813423,1.7484858036,0.912299990654,-4.60895013809,0.47595000267,0.351449996233,1.56299996376,-0.147000014782,1.71790003777,0.143999993801,-0.697772204876,0.475968688726,0.579399943352,-1.47885000706,-0.532249987125,0.684549987316,2.9279499054,0.924700021744,0.501900017262,-1.04709994793,-1.98995006084,0.913299977779,0.674499988556,-0.314649999142,0.138547584414,0.780934035778,-2.21280002594,2.13374996185,1.01835000515,1.47570002079,-0.959260702133,1.3696000576,-0.21439999342,-0.2203207165,-0.215307727456,-0.592531442642,-0.01124997437,0.622818887234,0.481916189194,0.138942822814,0.295396119356,-0.335558950901,-0.101016446948,1.03932726383,0.583131194115,0.715072453022,0.417721420527,0.195567518473,-0.569350242615,-0.226970642805,-0.700544118881,0.547500014305,2.54654359818,2.38232564926,0.842703104019,-0.329065680504,0.14252859354,0.765848636627,-0.158295989037,-0.171121671796,-1.41196382046,1.21145415306,-0.470385432243,1.18535101414,0.0140796899796,0.600931823254,-0.222336813807,-0.412638962269,0.145980626345,-0.541103959084,0.491899967194
5743,3.21926832199,3.07897663116,-0.764672040939,0.465449988842,0.173950001597,5.15325021744,-0.258849978447,2.76040005684,-0.626049995422,0.992650032043,4.50957965851,1.04526424408,5.1193857193,6.78690242767,1.94509994984,0.536963939667,2.01950001717,2.87930011749,-1.7801066637,-2.8250541687,-0.856099963188,1.80729985237,0.0125742778182,-0.997613251209,1.21354997158,4.90275001526,0.0997499972582,9.44294929504,0.812849998474,10.0,10.0,4.14589977264,2.79968619347,2.67359304428,5.05520009995,0.996950030327,3.66190004349,6.25599956512,5.12424993515,-0.393400013447,0.423300027847,2.85485005379,3.81319999695,1.89485001564,4.25029993057,2.4390001297,-0.754892110825,0.717395484447,3.57695007324,3.9782500267,0.861000001431,1.34189999104,0.210826545954,-1.2214499712,1.37030005455,-1.08598780632,-0.823058962822,-1.50367534161,-0.254355043173,-0.304796546698,0.329387158155,0.190013721585,-0.401636600494,-0.610502839088,1.12837123871,-0.46094545722,-0.182340472937,-1.65288722515,-1.10256063938,-0.193571552634,-0.481991887093,-0.179249212146,0.927538454533,0.706499993801,0.53096228838,0.54294025898,-0.34380286932,-0.226002901793,0.716782331467,-0.245391175151,-0.917211055756,-0.100298181176,-0.732723295689,0.195090159774,2.55584788322,1.7466365099,0.316949397326,-0.472156792879,0.541665196419,0.278920412064,0.637242436409,0.057173371315,-0.0212000012398
5321,1.75575172901,1.85981988907,0.549024701118,0.969699978828,-0.87374997139,0.768099963665,-0.0552000030875,-0.0926499962807,0.261500000954,0.0504500120878,1.15359187126,0.938903808594,0.14059907198,0.498095333576,0.129649996758,-0.229605525732,2.45985007286,-0.0777999982238,-0.257322728634,0.310647875071,0.303399980068,0.45144996047,0.620233416557,1.44774663448,0.449099957943,1.39619994164,0.0291500017047,0.40340000391,0.182949990034,-0.0566000044346,0.674499988556,-0.45300000906,0.559096455574,1.69331622124,0.484549999237,0.200999990106,-0.241549998522,1.13759994507,2.06875014305,-0.708449959755,1.57605004311,0.703700006008,1.53519999981,0.0656999945641,0.589200019836,0.920750021935,0.0456479489803,-0.0951190665364,0.261500000954,2.21685004234,-0.32080000639,-0.296049982309,-0.051240593195,1.6223000288,0.870999991894,0.779637813568,-0.094662591815,0.474166065454,-0.643660843372,-0.23377417028,-0.501191139221,-0.0571388229728,-0.350919812918,0.17194069922,0.656064033508,0.54398816824,0.474764764309,0.87100148201,0.125254005194,-1.20764088631,0.84504956007,0.602382779121,-1.37074267864,0.293150007725,0.335584461689,0.253593206406,0.0781541019678,-0.608209848404,-0.296552658081,-0.51394712925,-0.652604520321,-0.416265845299,0.188553407788,0.426697790623,0.331529438496,-0.190329387784,-0.52716165781,-0.883830070496,-0.931994259357,-0.178328305483,0.670842647552,-0.760806381702,-0.0268999934196
4144,-0.575577139854,-7.98037290573,-2.61683607101,-3.11115002632,-4.05665016174,-1.33960008621,-4.1889500618,0.546649992466,-1.81870007515,-4.11945009232,-4.04353904724,-4.63324546814,-4.86133909225,-0.66312277317,-3.53025007248,-2.21285200119,-1.0218000412,-7.01334953308,-3.19621157646,-1.51392698288,-3.42019987106,-1.45630002022,-4.58871364594,-2.38221549988,-4.29940032959,-7.18784999847,-2.16374993324,-4.23810005188,-3.04375004768,-2.39485001564,-1.59319996834,-4.38170003891,-3.88117694855,-5.85529756546,-3.52799987793,-6.1577501297,-1.48624992371,-5.98064994812,-3.2501001358,-2.08349990845,-4.17080020905,-0.291400015354,-2.3765001297,-3.72630023956,-1.17320001125,-1.13349997997,-5.06400156021,-2.56901574135,-3.125,-2.27244997025,-1.14074993134,-3.65380001068,-5.34354639053,0.139949992299,-0.744199991226,-1.24285197258,-0.00432893633842,-0.132387936115,-1.17628479004,0.500686526299,0.268989741802,1.02574443817,0.57254087925,0.67212331295,-1.95685005188,-0.490685939789,0.263529151678,1.22373986244,1.65015435219,0.369128197432,0.956522881985,0.100632689893,-0.449916779995,-5.78159999847,-2.30334210396,0.474600076675,-0.141819313169,0.250197589397,0.702062427998,-0.229962483048,-0.142911627889,0.203396230936,0.358371019363,-1.11869812012,0.689802467823,1.21131086349,0.0757975876331,0.581404805183,0.0322951078415,-0.128033429384,0.568168640137,0.214236110449,0.909399986267
1981,0.610673010349,-0.0609044581652,0.666761159897,-0.210799992085,0.141849994659,1.10660004616,-0.399199992418,1.17770004272,2.0583999157,0.420550018549,1.52641582489,0.0523473620415,0.137670949101,0.0556059703231,-0.666649997234,0.228906333447,-1.23849999905,-0.215599983931,0.027567833662,0.322497487068,-1.37349998951,-0.842450022697,0.317002415657,0.866834521294,-1.15339994431,-2.43945002556,-1.72160005569,0.406899988651,-0.746749997139,-0.786650002003,1.84899997711,5.37419986725,0.557495236397,3.05813550949,-0.805849969387,0.542800009251,-0.700049996376,-1.09305000305,0.491750001907,0.154449999332,1.15510010719,0.0320999622345,-0.415749996901,2.3873000145,1.7704000473,-0.199149996042,0.185581803322,0.517469406128,-0.670049965382,-1.96204996109,-0.234900012612,-1.58375000954,-0.168266713619,-0.846549987793,0.42539998889,-0.608427882195,0.536457598209,0.652254164219,0.297923207283,0.462741404772,0.144480779767,-0.340294480324,-0.0556147098541,-0.44567283988,0.313161730766,-0.0385060533881,1.90056014061,1.64199197292,1.47306752205,-0.605113148689,1.26716983318,0.570090055466,0.416387170553,-0.845849990845,-0.745447397232,-0.471025884151,0.813534498215,-0.696756958961,-0.158219054341,-1.22242581844,0.600521028042,-0.0810340791941,1.45420336723,-0.850674569607,-1.13088643551,-0.670515298843,-0.511556148529,0.244270086288,0.724066674709,1.3091135025,-0.17955365777,0.776938319206,0.676499962807
695,-0.240518212318,-0.395046144724,0.0758275985718,-0.317699998617,-0.657800018787,4.50615024567,0.36930000782,0.895850002766,-1.07099997997,0.303149998188,-0.855621933937,-1.00573039055,0.711717367172,-1.12055790424,-0.320150017738,-1.06140613556,-3.79834985733,1.37045001984,-1.40423035622,-0.162885919213,0.139250010252,1.01150000095,-1.14059472084,-0.978374660015,-0.100699990988,3.73609995842,-0.649900019169,0.265699982643,2.17980003357,-0.983150005341,-1.03340005875,1.0203499794,2.21695137024,-0.792071998119,-0.875100016594,2.64069986343,-0.33654999733,-0.420000016689,-2.07800006866,0.301350027323,-0.171599984169,2.30079984665,-0.972800016403,-0.383550018072,6.01989984512,0.722300052643,1.35112249851,-0.424538373947,-0.589049994946,-3.61070013046,-0.789999961853,0.0570999979973,-0.508313953876,4.59075021744,-3.83410000801,0.344966232777,-0.788670420647,1.02767920494,0.0769797936082,0.665415644646,0.040549710393,-0.639961123466,-0.0464231967926,-0.122513175011,-0.0433612763882,0.519286870956,-0.0124458372593,0.905148983002,0.768254220486,0.225527092814,-0.697246611118,-0.483388841152,-1.11385643482,4.56325006485,0.857317864895,0.676558494568,-0.27015131712,0.0625413060188,0.821352601051,0.251355469227,0.3763653934,-0.752221763134,0.21461045742,0.153615444899,2.63573074341,0.429788708687,0.824969410896,0.239611431956,-0.527445971966,-0.0563479065895,-0.329165548086,0.0176282972097,0.406149983406
10398,2.27329492569,1.22830796242,1.52220976353,0.55505001545,1.27970004082,2.4333999157,0.0496999956667,1.19919991493,-0.24749994278,-0.573300004005,0.132953062654,-1.11807632446,-0.634714841843,-2.64850330353,-0.590300023556,0.193208739161,0.341749995947,-0.0985499992967,0.780255794525,-0.126751199365,0.893550038338,1.57870006561,0.658063948154,2.60147666931,0.217649996281,0.165600001812,-0.0932500064373,2.83844995499,1.15354990959,1.13545000553,2.4904999733,0.701499998569,-0.349864423275,1.52081680298,0.814300000668,0.404200017452,0.629600048065,-0.0303000211716,3.17394995689,0.447499990463,2.02785015106,1.78209996223,1.19234991074,0.958649992943,1.90439999104,0.612500011921,0.143553748727,0.647581577301,-0.235550001264,3.37225008011,0.495000004768,0.797950029373,-0.00773247331381,1.54135000706,10.0,1.85246813297,1.09867405891,2.05698680878,-0.4746542871,0.106601379812,0.893461108208,-0.483631700277,0.446143954992,-0.261872917414,-0.0569798797369,0.467811703682,0.703520655632,0.517140567303,-0.170111238956,-1.31635797024,0.311903476715,0.145275235176,-0.715176999569,0.356049984694,0.381098151207,0.772857427597,0.49184936285,-0.779219269753,0.380373895168,-0.434525042772,-0.904814481735,0.161705926061,0.0719916075468,0.255679547787,1.64727067947,0.533049702644,-0.201868101954,-0.865716934204,-0.682758331299,-0.17386944592,1.4148607254,-0.794708490372,1.30754995346
5708,-0.57840013504,0.910030841827,1.4879130125,-0.254649996758,3.47114992142,1.90429997444,0.0748499929905,1.1140999794,0.453900009394,0.724150002003,-0.082554936409,0.203326165676,1.09472429752,0.752410292625,0.166050001979,-0.392397522926,-1.25920009613,0.546400010586,0.100463405252,2.35431671143,0.436800003052,0.14620000124,0.268347084522,0.779794573784,0.241750001907,-3.82779979706,-3.20520019531,0.600049972534,0.425600022078,-2.8329000473,2.07949995995,-9.83115005493,0.77281165123,0.327370613813,1.6331499815,0.271400004625,0.839450001717,0.315649986267,-0.0104500055313,-1.38800001144,0.542500019073,1.26055002213,-0.0943999886513,0.654000043869,0.648199975491,-0.416099995375,1.55302453041,1.43127930164,-0.209149986506,0.860650002956,0.875,2.26709985733,0.648471474648,1.42584991455,1.03310000896,0.21323043108,-0.260588020086,0.432372391224,-0.546562194824,0.255116224289,-0.00999580323696,-0.0883711203933,0.570839047432,-0.131109237671,0.375319421291,-0.655659198761,-0.307312041521,-0.758377492428,-0.553327620029,-0.537339687347,-0.0763172805309,0.016853094101,-0.600714087486,0.500200033188,0.0389186292887,0.283870875835,0.368584662676,-0.588338136673,0.255067765713,-0.0722328796983,-0.115492552519,-0.0185005664825,-0.884626269341,-0.38056743145,-0.790003180504,-0.822852373123,0.268729060888,0.121227711439,0.0630008205771,0.726641654968,0.278783380985,-0.756518483162,0.471150010824
1213,-1.55688762665,-2.26012206078,0.839316666126,0.104800000787,1.55614995956,-6.42789983749,0.256650000811,1.1384999752,-0.633949935436,0.926500022411,-1.47898554802,0.362061619759,1.37775456905,0.785164237022,0.0715499967337,0.210895642638,-5.29519987106,0.590799987316,2.03913640976,2.29740595818,0.639899969101,-0.739600002766,0.436669290066,-0.369895368814,0.565949976444,-3.61805009842,0.799950003624,1.62704992294,-0.23140001297,-0.0954999923706,-3.4906001091,-0.403199970722,2.78420352936,0.763940811157,-0.316300004721,0.926800012589,1.20029997826,0.09375,-1.70005011559,0.523299992085,-2.04984998703,-1.57844996452,0.379800021648,0.490400016308,-9.48980045319,0.427399992943,0.249960944057,-0.236652493477,-0.476699978113,-3.8000998497,-0.0779000222683,0.720149993896,0.270928025246,-1.02275002003,-0.192100003362,0.688159227371,0.085992641747,0.511644124985,0.123410671949,-0.424059718847,-0.47600504756,0.243286773562,0.364158898592,0.208853885531,1.75826835632,0.736043691635,-0.121893703938,-0.514540493488,-0.46059808135,0.192303866148,-0.513852655888,0.255664825439,1.21700227261,1.09640002251,0.00133766978979,-0.286861002445,0.116161108017,0.0337219685316,-0.520168781281,0.461749613285,0.580008804798,0.0364252030849,-0.122789010406,-0.315603107214,-2.36183834076,-0.623286485672,-0.323354482651,1.24512600899,0.550009846687,0.163610756397,-1.94027781487,0.514105618,-0.509000003338
226,-1.26988422871,0.0332888960838,-1.7006790638,0.167499989271,0.565750002861,0.621649980545,0.98985004425,0.189749985933,0.0289999842644,0.0366500020027,-0.456873416901,-0.398684084415,0.708837330341,-0.477291166782,0.994500041008,-0.272066265345,-2.72694993019,-0.117599993944,0.0161755084991,0.849450588226,0.849150061607,0.163399994373,0.781577765942,0.744369029999,0.490849971771,-0.551500022411,-0.0402500033379,0.312899976969,1.12724995613,0.111850000918,1.18710005283,-1.08595001698,0.697854340076,1.2043595314,-0.592449963093,0.0092000067234,1.34934997559,0.455249994993,0.979650020599,-0.602949976921,0.305849999189,-2.59794998169,-0.265550017357,0.681699991226,-0.759100019932,-0.511449992657,0.076913446188,-0.335360556841,-0.396499991417,-1.2907999754,-0.0735999941826,0.710500001907,-0.496109962463,-1.92095005512,-0.975099980831,-3.55650901794,-0.84804224968,-0.224241435528,0.576296567917,0.954913020134,-0.294716566801,-0.344969630241,0.125256061554,-0.0244688093662,-0.0930846631527,0.0758170634508,-0.225045025349,-1.01765906811,0.241554230452,0.66387039423,-1.24809026718,-0.556275308132,1.0136398077,0.179949998856,-0.840626358986,-0.427276283503,-0.00753581523895,-0.193085208535,-0.379978984594,-0.0534556731582,0.814251840115,-0.01680521667,0.238515973091,-0.314641028643,-3.82263803482,-0.85171854496,0.0503164306283,1.03407096863,0.00549149233848,0.308284193277,-1.04862308502,0.0025380179286,0.0759500041604
6777,0.891172766685,0.630146443844,1.46406197548,0.339300006628,3.27120018005,4.95665025711,1.01750004292,1.50239992142,0.732349991798,0.911299943924,0.57640516758,0.728476405144,1.42052340508,0.245960101485,1.96430003643,0.0545428358018,-1.02874994278,2.00780010223,0.816564261913,0.0778305977583,0.108950003982,1.13899993896,0.648824155331,0.0267044752836,0.754950046539,2.88654994965,0.81534999609,-1.28744995594,0.425300002098,0.631500005722,-0.857200026512,-0.817800045013,0.635583221912,0.4464404881,1.06264996529,4.79894971848,-0.414350032806,2.10700011253,-1.07789993286,0.136600002646,0.00220000743866,2.60209989548,2.07104992867,0.898500025272,5.92110013962,0.530799984932,0.968455910683,0.320856630802,-0.386099994183,-2.1438498497,0.0354000329971,0.425300002098,5.38073444366,0.883199989796,0.0104999998584,-1.23022937775,0.125185608864,0.529765427113,-0.14119823277,0.425780296326,-0.326206922531,0.151563689113,0.19438277185,-0.58340293169,-0.688685655594,-0.286294400692,-0.38202548027,0.0999024510384,-0.45222607255,-0.349677026272,-0.505475699902,0.162204951048,1.26981008053,-0.0178500115871,-0.701099634171,0.0640414357185,2.26081037521,-0.344554156065,-0.0657400935888,0.254933238029,-0.534399390221,1.49917852879,0.509209394455,-0.668944239616,0.165307998657,-1.58599591255,-0.44509780407,-0.0152135416865,0.464026659727,1.10507154465,-0.636755108833,0.120673894882,0.956700026989
2113,-0.561612486839,0.321732580662,0.40410131216,1.36520004272,1.37399995327,2.46285009384,0.323250025511,0.402950018644,-0.0824999809265,-1.98834991455,0.885944962502,0.258901447058,-0.612594366074,0.641110301018,0.21930000186,-0.830031752586,6.97690010071,0.190699994564,-0.301503181458,0.786881566048,0.182200014591,1.87584996223,0.323737621307,1.56340754032,-0.0234000086784,-0.0341999530792,1.2091499567,1.09325003624,2.01274991035,0.0637499988079,2.98469996452,1.05355000496,-2.06737327576,-0.157549440861,0.552399992943,0.574849963188,1.04445004463,1.46749997139,2.81185007095,-0.863200008869,2.63155007362,1.58364999294,1.1331499815,0.305700004101,1.27359998226,0.504500031471,0.0882674157619,-0.425310850143,0.944000005722,0.196299999952,1.99484992027,-0.6575999856,-0.020773679018,0.218349993229,4.91050004959,0.0550127327442,-0.21795347333,1.12237596512,-0.772201478481,1.21142840385,-0.214072912931,-0.652985394001,-0.304138243198,-0.30751645565,-0.0224490426481,-0.310566484928,0.444097101688,0.561016321182,0.422944664955,0.134711682796,0.198604911566,-0.0159552097321,-0.226525351405,-0.695949971676,0.0673436746001,0.638136148453,-0.204304784536,-0.333912074566,-0.329693347216,0.178399279714,-0.492576479912,0.268263816833,-0.477712541819,0.718721628189,0.782848358154,0.087602481246,-0.227230131626,-0.910639643669,-0.95058465004,-0.0993219316006,1.1604899168,-0.952910363674,0.551500022411
3329,-0.442230522633,0.92957252264,-1.23064231873,-0.0153999961913,0.252950012684,-2.35929989815,0.624150037766,0.481800019741,-0.219800025225,-1.21810007095,0.257901757956,-0.11463894695,0.132570624352,-5.31893634796,-0.293799996376,-0.342554599047,-4.97900009155,-0.00464999675751,0.473741024733,-3.52792906761,0.214650005102,-1.67135000229,0.183606356382,-1.97619950771,1.43455004692,-3.63150000572,-1.07179999352,-0.763100028038,-1.66805005074,-0.407849997282,-0.591199994087,-0.367899984121,-0.276966780424,-3.72750926018,-1.30425000191,-1.48469996452,-3.06369996071,-1.01744997501,-3.87385010719,-1.56455004215,0.0243500005454,-3.86105012894,-0.403600007296,0.225749999285,-1.91250002384,-0.246199995279,-0.481418788433,0.457128375769,-0.971949934959,-5.90955018997,-0.116350002587,-2.51415014267,-0.0837229862809,-3.56080007553,-4.65530014038,-2.52538204193,-0.247274279594,1.04687023163,0.29180675745,1.62909865379,0.260516822338,-1.26127743721,0.636832535267,0.146094471216,-0.206546664238,0.077010884881,0.0554834008217,-0.264353841543,0.496920347214,0.305068045855,0.189525216818,-0.0764666050673,0.496330946684,-0.771399974823,-2.2775990963,-3.01359272003,0.124969631433,-0.228016003966,-0.104422606528,-0.31818023324,0.568146348,0.327891975641,0.122422933578,-0.330109417439,-3.36671280861,-0.681387841702,-0.454027444124,0.584904193878,0.498988330364,0.445447027683,-1.22264194489,0.945576310158,0.307700008154
1050,0.638977825642,-3.71382522583,0.0921270772815,-3.04454994202,-8.01875019073,-1.75999999046,-0.196500003338,-0.509750008583,0.756099939346,-0.670800089836,-0.534889936447,0.0641295909882,-0.330610156059,0.360260009766,-2.78819990158,-0.889834582806,-4.38780021667,-5.2063999176,-4.43007230759,-1.5472214222,-0.0157000124454,-0.0505499839783,-4.43549823761,-3.86148953438,0.590849995613,-1.86450004578,0.0179000198841,-2.18984985352,-6.29335021973,-1.6561999321,-10.0,0.0,-2.35160589218,-2.45804095268,-9.30039978027,-1.29100000858,1.46860003471,-2.90024995804,-7.50635004044,5.27995014191,-0.601249992847,-2.18945002556,-3.29514980316,-2.32899999619,1.75849997997,0.413250029087,-0.743024230003,-3.70913910866,-0.470649987459,-10.0,1.14014995098,-8.40839958191,-3.94577431679,-3.64174985886,-1.06500005722,-0.852351367474,0.0527137815952,0.0137445181608,1.47454118729,0.425422072411,-0.409731566906,-1.01350951195,-0.571184754372,0.0509476363659,-2.58220434189,0.157496765256,0.500161230564,0.883583664894,0.138566970825,0.431280583143,-0.275573194027,0.511518120766,0.233537331223,-0.286599993706,-2.68695497513,0.22621011734,0.0895491093397,0.766083598137,0.310884356499,0.178931951523,0.951260209084,0.36658257246,0.305655747652,-2.02326321602,-1.18123030663,0.457510411739,0.0277809873223,0.323419332504,0.0471683517098,0.69552397728,-0.0504806265235,0.67985522747,-1.83280003071
9491,1.28701615334,1.26133275032,1.25763058662,1.40504992008,-0.195299983025,1.37329995632,0.569400012493,0.437650024891,0.66369998455,0.690400004387,1.5275093317,1.1735458374,1.10344302654,1.34264659882,0.0409500002861,0.344081908464,2.84885001183,0.236349999905,0.814383685589,1.18288433552,1.03560006618,0.962150037289,1.06748640537,3.66381001472,0.570299983025,-0.0497500300407,0.476899981499,1.12724995613,0.200500011444,0.364799976349,2.57470011711,0.45814999938,1.38300216198,1.76241517067,1.17009997368,0.613900005817,0.523099958897,1.80394995213,3.48889994621,-0.483850002289,1.02735006809,1.19360005856,-0.160749971867,0.559199988842,1.85640001297,0.866100013256,1.33367466927,0.960415124893,0.682249963284,5.63119983673,0.712149977684,1.87249994278,0.461814284325,1.46055006981,0.363099992275,0.695102214813,-0.0434426888824,0.538556277752,-0.550357282162,0.225858449936,-0.851265370846,-0.60096770525,-0.0464402064681,-0.107013508677,0.807600319386,0.398246049881,0.693136692047,0.889017939568,-0.961019515991,0.0704342722893,-0.0111023187637,-0.0597127079964,0.428230196238,0.947800040245,0.227371245623,0.592909872532,0.192483469844,-0.586333811283,-0.124696701765,-0.948835909367,-1.04693579674,0.740882754326,0.160615578294,0.49469691515,0.978939890862,-0.498208642006,-0.293935000896,-0.80278801918,-1.04788446426,-0.613269150257,0.801523566246,-1.12842738628,-0.345550000668
