rid,CPC007_A375_6H:BRD-A39093044-001-09-6:10,CPC007_A549_6H:BRD-A39093044-001-09-6:10,CPC007_A549_24H:BRD-A39093044-001-09-6:10,CPC007_HA1E_6H:BRD-A39093044-001-09-6:10,CPC007_HCC515_6H:BRD-A39093044-001-09-6:10,CPC007_HT29_6H:BRD-A39093044-001-09-6:10,CPC007_HT29_24H:BRD-A39093044-001-09-6:10,CPC007_MCF7_6H:BRD-A39093044-001-09-6:10,CPC007_MCF7_24H:BRD-A39093044-001-09-6:10,CPC007_PC3_6H:BRD-A39093044-001-09-6:10,CPC007_PC3_24H:BRD-A39093044-001-09-6:10,CPC007_VCAP_6H:BRD-A39093044-001-09-6:10,CPC007_VCAP_24H:BRD-A39093044-001-09-6:10,CPC012_A375_6H:BRD-A39093044-001-05-4:10,CPC012_A549_6H:BRD-A39093044-001-05-4:10,CPC012_A549_24H:BRD-A39093044-001-05-4:10,CPC012_ASC_24H:BRD-A39093044-001-05-4:10,CPC012_HA1E_6H:BRD-A39093044-001-05-4:10,CPC012_HCC515_6H:BRD-A39093044-001-05-4:10,CPC012_HT29_6H:BRD-A39093044-001-05-4:10,CPC012_MCF7_6H:BRD-A39093044-001-05-4:10,CPC012_MCF7_24H:BRD-A39093044-001-05-4:10,CPC012_NEU_24H:BRD-A39093044-001-05-4:10,CPC012_NPC_24H:BRD-A39093044-001-05-4:10,CPC012_PC3_6H:BRD-A39093044-001-05-4:10,CPC012_PC3_24H:BRD-A39093044-001-05-4:10,CPC012_PHH_24H:BRD-A39093044-001-05-4:10,CPC012_SKB_24H:BRD-A39093044-001-05-4:10,CPC012_VCAP_6H:BRD-A39093044-001-05-4:10,CPC012_VCAP_24H:BRD-A39093044-001-05-4:10,MUC.CP005_MCF7_6H:BRD-A39093044-001-05-4:10,MUC.CP005_MCF7_6H:BRD-A39093044-001-05-4:3.3333,MUC.CP005_MCF7_6H:BRD-A39093044-001-05-4:1.1111,MUC.CP005_MCF7_6H:BRD-A39093044-001-05-4:0.3704,MUC.CP005_MCF7_24H:BRD-A39093044-001-05-4:10,MUC.CP005_MCF7_24H:BRD-A39093044-001-05-4:3.3333,MUC.CP005_MCF7_24H:BRD-A39093044-001-05-4:1.1111,MUC.CP005_MCF7_24H:BRD-A39093044-001-05-4:0.3704
7048,-0.485601186752,0.241316765547,-0.902189433575,-0.435123562813,-1.73854994774,-1.94368743896,5.72642326355,3.03078246117,-0.246244698763,-0.0750162601471,-1.05725193024,-0.523155510426,4.73269987106,1.17124032974,-1.61236572266,5.26980018616,6.90374565125,-0.788163304329,-1.14529776573,0.0412587821484,2.77252340317,-0.897387325764,4.44770002365,8.38560009003,-2.02897047997,-0.276428580284,7.77369976044,0.620922744274,-0.583965301514,0.842899978161,-0.903940558434,-0.568159222603,0.352923333645,2.48303675652,0.125330805779,-0.697747468948,-0.251433312893,0.533233344555
4851,1.6217083931,-0.133622676134,2.55718708038,2.32280254364,1.48250007629,0.413994193077,4.22169971466,0.342409044504,0.335701942444,1.89762377739,0.708978533745,-0.455030560493,-8.26360034943,3.99228692055,0.388693720102,-0.334800004959,1.7879743576,1.17446231842,2.6082341671,0.434500187635,0.111992672086,0.15034340322,-2.54570007324,-0.710749983788,0.883807480335,0.19702771306,0.567900002003,0.821941971779,1.11953163147,0.503899991512,-0.00546270608902,-1.12342572212,0.914144575596,0.0905591994524,1.07495498657,0.385718107224,-0.0204224288464,0.117300003767
6464,0.601747751236,0.746516346931,2.68356657028,0.636920452118,0.0390999913216,0.368095874786,3.4207034111,0.0292250365019,-0.0338040664792,0.494708687067,0.562481105328,0.462181359529,1.26970005035,2.34308004379,0.124004438519,0.938499987125,2.41681790352,-0.316403865814,-0.710597217083,-0.948241353035,0.485073775053,0.250597476959,0.781599998474,2.01954984665,1.08858799934,0.889368474483,1.4496999979,0.961911678314,-0.207540720701,1.61450004578,0.641952753067,0.658921301365,0.664605975151,0.579655528069,-0.351760864258,0.797466874123,-0.314429074526,-0.181033343077
23410,-0.727567315102,-0.0210942327976,0.535215973854,-1.82675051689,4.84320020676,0.908672094345,1.42203438282,2.73071813583,-0.442599713802,-0.0791886001825,0.0545610785484,1.94994401932,-0.463400006294,-0.268809854984,0.239443600178,7.71420001984,-0.810196280479,-0.536724209785,0.325374722481,-0.111436598003,1.05906903744,-0.48993241787,3.64630007744,0.787799954414,-2.15738010406,-0.580304145813,-0.479699999094,-0.422431856394,-0.346883118153,-0.339700013399,-0.474470734596,-0.559145629406,-0.346567630768,-0.0355578511953,0.371451616287,-0.802982807159,-0.053227737546,0.859433412552
54205,-1.24927985668,-2.7903649807,-1.20333814621,-3.36597108841,1.40394997597,0.245733082294,-2.37799453735,-2.74689531326,-0.7115432024,-1.79526650906,-1.69568562508,-0.831227064133,-0.724300026894,1.38067090511,-1.16181433201,-4.35920000076,1.13846039772,-2.63064146042,0.8590452075,-0.322214186192,-2.93897795677,0.313884675503,0.955200016499,-2.01020002365,-0.171163335443,-0.574430167675,-2.87244987488,-2.89779996872,-0.71763920784,-1.96259999275,-1.52290952206,-0.300037354231,-2.10753440857,0.425194770098,-0.110606491566,0.520933389664,0.75165104866,0.336500018835
2770,0.178527593613,3.40441441536,4.11094903946,0.125677287579,2.27135014534,-0.803280591965,1.27767980099,5.06431770325,-0.446415662766,1.16051316261,0.545169234276,-1.2020316124,1.7106000185,2.25013184547,6.09353542328,0.398999989033,1.60953497887,0.229384347796,1.41540086269,-0.240462839603,1.73910689354,-0.8332914114,10.0,0.91890001297,0.665854275227,-0.123842418194,-0.504150032997,-0.507258236408,0.861671566963,1.4470000267,0.20744612813,0.229792535305,0.282004773617,1.3054510355,-0.815930366516,2.89316558838,-0.157993867993,-0.0770999789238
80204,5.94778156281,2.99039506912,4.34030914307,-1.18045735359,0.795799970627,0.804190337658,-1.48786962032,4.16506004333,-1.31813263893,0.940271258354,1.80121147633,1.1984744072,3.64269995689,5.34580564499,1.58878862858,-0.526700019836,-0.314692884684,1.83566224575,0.672180533409,0.151349082589,3.07000374794,-1.32550179958,8.92210006714,-1.21749997139,-0.023408126086,0.86359924078,-0.0438499972224,-0.150090515614,-0.483669340611,2.14310002327,-0.13786239922,0.382452785969,-0.55745279789,0.582587182522,-0.0930474996567,-0.82833969593,-0.865812540054,0.648566663265
4208,4.15260505676,-1.34948396683,2.3104224205,0.574482321739,1.70494997501,-0.277328491211,1.29323935509,1.00438189507,-1.04301440716,-0.870648086071,-0.387414187193,0.583766639233,6.68800020218,4.09321212769,-0.211104601622,8.61989974976,1.98499763012,0.0388515628874,1.83067083359,0.937992930412,0.656193494797,-1.0557769537,2.23600006104,0.970450043678,-0.573941230774,-0.0831568539143,-1.0611000061,-2.15379428864,0.05941080302,4.26669979095,-0.246219694614,1.13369297981,0.402222961187,1.0079780817,-0.616662442684,-0.218635588884,-0.515546679497,0.327100038528
1845,-1.82498860359,-1.89079165459,-2.21602272987,0.767557740211,0.837700009346,-0.216817691922,2.8278067112,-0.648536741734,0.937005221844,-0.443172216415,-1.14669716358,-0.418067157269,5.43569993973,0.837900817394,-0.624448418617,1.40569996834,1.24389278889,0.644470274448,-0.152170985937,0.676771521568,-0.836145877838,1.42842364311,-6.8561000824,3.0531001091,-0.0794520750642,-0.160013496876,-0.175249993801,-2.07603335381,1.29697167873,6.05590009689,0.791857481003,-0.288866400719,-0.0418293625116,-0.0828063935041,1.53525733948,0.624443411827,-0.193847432733,0.292366683483
23368,3.81962823868,-1.68806624413,1.79967069626,0.6704018116,1.00919997692,0.29910287261,1.60912775993,1.12579500675,-0.240615665913,0.273308038712,0.624392807484,-0.943355202675,2.38019990921,5.32076883316,0.527983725071,-1.93690001965,0.821464538574,0.220684885979,0.772187590599,-0.7575532794,-1.34168922901,-0.904424309731,-1.71010005474,1.93459999561,-0.0298198759556,-0.594822764397,-3.07725000381,1.25425446033,0.236866533756,1.56289994717,0.43595802784,0.542137384415,0.33629694581,0.935443162918,0.108353182673,0.186252117157,0.0316765755415,0.933566689491
5583,1.3593839407,-0.15243601799,1.39703321457,0.0353067591786,-0.592450022697,-0.610977709293,-0.497488558292,4.47916555405,-1.23679351807,-1.14919352531,-0.448197454214,-0.196537643671,3.56380009651,1.20239067078,-0.272647619247,0.0185000002384,4.76179933548,-0.0904908776283,0.469283074141,0.257842630148,3.3393611908,-0.331680208445,1.67149996758,2.46659994125,-1.25536155701,-0.358477652073,1.3219499588,2.28160762787,-0.113329440355,3.05609989166,-1.28157615662,-0.335809707642,-0.410977751017,-0.135307818651,-0.807318806648,0.0228918492794,0.142335623503,-0.344799995422
8900,1.56860637665,-0.589393556118,0.643772006035,-0.385175943375,3.11910009384,-0.408156752586,0.377547442913,1.63475620747,0.190858304501,0.719683766365,-0.348903179169,-1.15913319588,1.98150002956,5.05856704712,-0.395935565233,-2.89860010147,1.36633455753,3.43731474876,0.160632237792,-0.372019588947,-0.482415914536,-0.342528641224,-0.741999983788,1.43505001068,-0.300505489111,-0.550208210945,-3.00659990311,1.18726563454,-0.666160702705,1.33169996738,0.0730802193284,0.755588233471,0.99321180582,0.729683279991,0.144461750984,-0.523874282837,-0.00849519297481,0.588066697121
581,0.698927640915,-1.61034309864,-1.66607952118,-0.413022726774,-1.01289999485,0.447781026363,0.911823987961,-1.21101510525,0.341392934322,1.60370779037,1.34826827049,-0.70203769207,0.674499988556,0.484752386808,-0.149253875017,0.231499999762,-0.913124442101,-0.229998797178,0.0823345482349,0.268380224705,0.00826159492135,-0.274541079998,1.35650002956,-1.2990500927,0.126029372215,-0.518623888493,-1.12349998951,-0.883162498474,-0.553075313568,-0.133599996567,-0.0845696926117,-0.00750961899757,0.962571799755,-0.329776078463,-0.201567232609,0.376617133617,-0.138737410307,0.731700003147
6193,-1.1137816906,0.786122322083,-1.037150383,0.877592682838,0.244150012732,0.0403152555227,-0.0926132202148,1.02143871784,-0.753420352936,-0.11550617218,-1.6874049902,1.05984771252,-3.31550002098,0.504243016243,0.586281597614,-0.829800009727,-1.08641135693,-0.0852037966251,0.614485800266,-0.169732317328,-0.86413449049,-0.956027150154,3.04879999161,-1.90649986267,-0.976124107838,-0.179123327136,-1.09609997272,-0.712593913078,-0.0714993849397,-2.39470005035,0.265249490738,-0.532486140728,0.807689070702,-0.55034840107,-1.17296648026,-0.56168627739,-0.335872232914,-0.648133337498
6622,-3.29651451111,-0.83809697628,2.00106334686,0.411472320557,0.364549994469,-0.268066108227,2.63741493225,0.0275177806616,0.180799663067,0.432179838419,0.687299370766,-0.741422474384,4.81190013885,1.94726788998,1.62238788605,-0.664200007915,0.83984208107,1.21661627293,0.910602688789,-0.634819030762,-0.798665761948,-0.94208163023,0.443899989128,0.393000006676,-1.83009707928,0.499359548092,0.17745000124,-0.259669363499,-0.397785723209,5.68440008163,3.14526247978,0.735514461994,2.02517318726,1.08793663979,1.62001669407,0.200102567673,-0.0535914897919,-0.103433325887
11261,1.83269274235,1.70433032513,1.83128654957,1.86390435696,-1.20735001564,1.14163088799,2.71777296066,1.41156578064,0.340098440647,2.64639234543,-0.152603179216,2.0974509716,8.29039955139,0.988225638866,2.59423494339,0.984099984169,-0.934037387371,0.657603263855,0.187096059322,1.85343885422,1.0057977438,0.47494918108,-7.40570020676,1.24555003643,0.501534342766,-0.0298202633858,0.136250004172,1.30535042286,2.49554681778,1.78020000458,1.22067928314,0.238028794527,-0.314344793558,0.961124777794,0.0786092281342,0.0542543083429,-0.396906614304,-0.00280001759529
6696,-1.03494954109,0.747048318386,-3.47056531906,2.84707474709,-1.37049996853,-0.587607383728,-0.590840697289,4.22187042236,-0.322234749794,0.707471847534,-0.577459990978,0.417807221413,4.91230010986,-0.438185930252,0.091810464859,-3.0460999012,0.397736757994,2.40282249451,-2.32940554619,0.0736661702394,1.93876564503,-1.02133250237,10.0,9.25185012817,-0.359861493111,1.75339031219,0.280249983072,1.61000299454,1.07256233692,10.0,0.0821421891451,0.0313057899475,6.8508682251,-0.254602730274,-0.686818480492,-0.618968963623,2.27043223381,0.718233346939
8312,3.24841117859,1.57584965229,0.436544239521,3.0722091198,-0.89335000515,1.11942899227,-2.27773714066,1.14304327965,0.738927721977,0.49159732461,0.582358837128,2.25090575218,0.19509999454,-0.210422366858,0.434588134289,3.4523999691,-1.84820771217,0.592913508415,2.69945168495,1.22577786446,0.941177606583,0.525033414364,-1.8098000288,1.34335005283,-0.371813446283,1.0853754282,0.112299993634,0.498871982098,0.86969101429,2.81240010262,0.977023363113,0.373870939016,0.446871370077,1.64846503735,0.0638445019722,0.734361886978,-0.640532135963,1.06073331833
835,-0.968154013157,1.50467431545,0.351407855749,0.55233001709,-1.05700004101,0.091467320919,-1.74235880375,2.49844455719,-0.373272120953,-1.11519503593,1.57056379318,-0.341437041759,6.27390003204,0.999856472015,-0.503700494766,0.28409999609,-0.186725914478,-1.72586190701,-1.40156698227,0.330829560757,2.07782173157,-0.22122836113,-2.69499993324,-2.90310001373,1.47509813309,-0.586699783802,-0.49375000596,-0.164979994297,0.115380227566,10.0,0.126016750932,3.88402700424,0.21062245965,0.149922817945,2.52237129211,-0.611220955849,-0.605638802052,-0.401499986649
8324,-1.05178809166,-0.0257271826267,-1.66921055317,-1.08167612553,-1.76520001888,2.79781103134,4.56431722641,2.42125749588,0.866438269615,1.29888951778,0.326728105545,1.28704226017,5.09089994431,-0.591907799244,-1.10637104511,1.04489994049,-0.12693990767,-2.50207233429,-0.183796972036,3.41621661186,3.66900801659,1.81229448318,0.0174000002444,-2.2311000824,0.61815738678,0.638563871384,0.390150010586,0.73131364584,-0.297171592712,8.48840045929,1.14638853073,2.18901371956,-0.996476829052,-0.864983320236,1.60151982307,-0.032792750746,-0.0391021072865,-0.575833320618
1848,-5.16399908066,-1.9145950079,1.31735599041,0.415495187044,-5.27315044403,-5.44067144394,-4.63319826126,-1.04672157764,0.205405220389,-3.7333381176,-0.21110355854,0.111145496368,4.42539978027,-2.54140472412,-0.470856666565,3.59500002861,4.56733989716,0.489875435829,-7.37058734894,-6.44255065918,-0.703899145126,-0.606059253216,-1.20850002766,-2.30220007896,-2.54119348526,-0.709968268871,0.0261500477791,0.873689651489,0.438946843147,2.39560008049,0.352360188961,0.742121696472,0.689275622368,-0.395021319389,-0.353000402451,0.353377819061,0.433995753527,0.0560000017285
154,-4.78846549988,-0.495740294456,-0.242431968451,-1.08160853386,0.790300011635,1.82575809956,-1.87894141674,3.11868429184,-0.676649451256,-3.42325258255,0.829476833344,-2.33502674103,0.306899994612,-4.83222055435,-1.20622169971,10.0,0.318706035614,-2.09149551392,0.524270951748,0.421470671892,2.0576198101,-0.419817984104,0.560199975967,1.02314996719,-2.22884821892,1.14254593849,1.54859995842,-0.538962244987,-1.34574043751,0.993300020695,-0.777953505516,0.21242967248,-0.309997498989,0.360472172499,-0.908012628555,0.335304915905,-0.314126014709,-0.542766690254
4312,7.82521724701,1.13974714279,3.10747671127,8.74187374115,2.37069988251,1.7646381855,3.32056427002,1.03351330757,0.273778140545,1.99399995804,2.66916108131,0.294218212366,3.46000003815,9.54063796997,0.054097160697,3.25110006332,6.22759723663,6.2713804245,1.56013870239,-0.273603260517,0.743524193764,-0.262948065996,0.0361000001431,3.59724998474,0.787193775177,1.04732978344,0.078699991107,0.995805621147,0.959050774574,4.33599996567,-0.396367400885,0.683276772499,0.53475767374,1.1988132,-0.500060081482,0.505975723267,-0.112738594413,-0.186566650867
994,-2.86791586876,0.77912914753,-3.00441884995,-1.24695909023,-0.857200026512,-0.860913574696,-2.98739624023,-1.22762095928,0.269472330809,-1.6321182251,-1.642329216,0.415937185287,-3.02589988708,-3.31371426582,0.349580258131,-0.0212999992073,0.986394524574,-0.608079016209,-0.179951786995,-0.330804854631,-2.66157650948,0.665358364582,0.438400000334,1.71644997597,-0.458833575249,-0.848458230495,0.673049986362,-0.338628947735,-0.699185192585,-3.70040011406,-3.96477556229,-3.04747605324,-6.13844776154,-2.88858151436,-0.719249725342,0.326116144657,-0.132540091872,-1.26213335991
2048,-0.915919303894,-0.162733316422,2.35724210739,-0.506562829018,-2.04495000839,-0.373707175255,-0.284007489681,3.28119111061,-0.0939229056239,0.28835272789,2.15768241882,-0.676361978054,3.36330008507,0.395783901215,0.675376176834,6.78490018845,1.7771499157,-0.197022169828,-1.03548121452,-0.965080797672,4.94461679459,-0.748903572559,-2.14879989624,-1.7798500061,-0.444024801254,-0.872105121613,0.778149962425,0.897256731987,-0.389986515045,4.80359983444,0.415434777737,-0.158393144608,1.04582774639,0.758621394634,-0.595802009106,-0.0256770849228,-0.129005908966,3.26110029221
1111,0.765499174595,-0.714709639549,2.15417361259,-1.29962325096,0.0340499952435,-0.624154627323,2.43080091476,-0.152616083622,0.486755251884,-0.488820075989,0.432339727879,-0.252124547958,-2.75270009041,0.196391120553,0.747502803802,-1.03250002861,0.0384646356106,-0.469997048378,0.743164718151,-5.52392244339,-0.948183000088,-0.675052285194,1.87969994545,-0.0888999998569,-0.349312126637,0.644126832485,-0.547049999237,0.804008841515,-1.0291800499,0.397599995136,-0.407315611839,0.242656677961,-1.14648997784,-0.255869567394,-0.0484674572945,-0.167333036661,0.842413544655,0.258933335543
5154,3.31062173843,-2.43279480934,-4.71445941925,0.391373157501,-0.580099999905,-1.76315546036,4.47834253311,0.0879432857037,2.73918366432,3.00649452209,1.48409152031,-0.192670032382,-1.17569994926,0.523219943047,-2.31773114204,-2.43289995193,-0.903255403042,0.413102805614,-0.21114012599,-1.56513607502,-2.18167614937,2.47654128075,1.16489994526,4.3357000351,4.15676784515,2.67260217667,0.321300029755,-1.63329482079,-1.22258472443,-3.18490004539,-2.72097444534,-0.0887803435326,-0.169930323958,-0.500917971134,2.97065353394,0.887189626694,-0.480186104774,-0.722800016403
2920,10.0,0.67710006237,1.2045249939,4.47442436218,2.32144999504,6.94490718842,2.26010990143,3.07611036301,1.71028733253,6.91206216812,3.99421167374,0.622575044632,0.646099984646,10.0,0.360936105251,1.73179996014,3.06045436859,2.05572104454,-0.772395551205,4.0129570961,3.09364080429,-0.262596547604,2.27710008621,1.40490007401,7.92266273499,4.07559776306,-1.27265000343,0.970317959785,-1.07909035683,-1.63740003109,1.28331112862,-0.48381075263,0.745347499847,-0.993333101273,-0.110690623522,0.0323698967695,-0.111704520881,-0.0665999948978
3122,-2.68529224396,-0.216220825911,1.23408460617,0.645870447159,4.00110006332,-0.518229067326,2.30348348618,3.34440112114,-0.354858219624,0.710326910019,0.991341233253,-0.260062158108,3.44479990005,-7.02135658264,-0.161622747779,0.272199988365,2.26186132431,0.757063925266,1.60736107826,-0.167744070292,0.648533403873,-0.200181722641,-0.497500002384,2.51705002785,0.81892323494,0.475249320269,0.737650036812,1.95452642441,-0.296796917915,0.619700014591,-0.325320720673,1.02320849895,1.36959350109,1.31169235706,-0.425816237926,1.17997217178,0.258866071701,1.00170004368
2769,3.01637840271,-0.8978703022,2.18405675888,0.317235648632,3.17455005646,1.2180544138,3.46779751778,-0.276586890221,-0.180351242423,0.0849201530218,0.191226750612,0.642967998981,1.3357000351,2.83678531647,-0.10296112299,-0.339899986982,0.655574977398,-0.463465332985,0.681722521782,-0.0486913882196,-1.30223917961,-0.95358479023,-1.39789998531,2.96490001678,1.26042580605,-0.511360883713,0.691650032997,2.24620771408,-0.654585719109,-0.516900002956,0.905354261398,1.6798979044,0.885509848595,0.62284642458,-0.391053587198,0.210328653455,0.905143141747,0.895133376122
5900,0.601447939873,1.74876570702,0.853155016899,1.92160093784,0.344550013542,0.995520114899,2.49010276794,-1.23465001583,1.07541823387,0.358198255301,0.994304418564,1.1516931057,-4.39109992981,0.455406188965,1.29361534119,0.0973000004888,1.36095380783,1.85203838348,0.813131392002,-0.853153467178,1.12604820728,-0.462750732899,-1.10930001736,-2.81440019608,0.7275390625,-0.228113204241,1.04725003242,-0.084446310997,0.0669064819813,1.73479998112,1.98222994804,0.163323327899,1.60336112976,-0.201529234648,1.58324718475,-0.102240897715,-0.421036750078,0.111000001431
6304,0.294395774603,0.638710379601,0.741353213787,-0.367231279612,0.211799994111,-1.30369472504,-0.477552294731,4.12307071686,-0.541996717453,0.143135383725,0.233080178499,-0.212381049991,2.34439992905,1.04326581955,-0.619301617146,1.48140001297,0.350370407104,-3.08369398117,2.18155741692,0.694195568562,2.75111198425,-1.23710262775,-0.449499994516,-3.51805019379,-0.138634115458,0.100614562631,0.201450020075,0.227244019508,0.516435623169,5.97529983521,-0.658357858658,0.142469525337,0.276166349649,0.799846768379,-0.538712084293,-0.797387003899,0.00887852907181,-0.879299998283
5211,2.21544766426,2.38503241539,-1.04205083847,1.20065045357,1.33459997177,1.56202602386,-3.09133338928,1.81138539314,0.254101932049,0.822176456451,-0.439799785614,1.72166192532,-3.26760005951,1.1107391119,1.90750873089,0.669000029564,0.674776315689,1.69743037224,1.34076619148,0.234357208014,1.44232094288,-0.124103888869,5.47599983215,3.46124982834,0.736380517483,-0.323661565781,4.02885007858,0.0141625106335,0.548753857613,-0.533699989319,3.25650382042,-0.570836246014,0.289207667112,0.142567843199,0.223152339458,-0.967893004417,-0.433033913374,0.407766699791
2886,0.742090046406,0.0155087262392,2.18997907639,0.748775601387,0.665549993515,0.15367205441,2.08117341995,-0.272099763155,0.471815109253,-0.0387684702873,0.754405856133,0.490599751472,2.24020004272,3.06058216095,0.139952808619,2.40540003777,0.204530894756,-0.547383308411,0.86389619112,-0.207543030381,-0.933534920216,-0.765660703182,0.00200000009499,1.5134999752,0.529996395111,0.583377957344,0.051749996841,1.67828774452,-0.270207762718,1.32130002975,-0.313419103622,-0.294632017612,0.447088897228,0.794575452805,-0.720621466637,0.496863931417,-0.367083251476,-0.394500017166
9261,1.26973056793,0.913115143776,-1.10883259773,2.11677455902,0.15110000968,1.65284955502,2.03926253319,2.15456938744,0.408785969019,0.783318638802,0.670202970505,0.84305870533,-2.92429995537,0.580759525299,-1.16788649559,4.94129991531,-1.50146102905,0.872986674309,-0.390691399574,1.40037333965,-0.802485346794,0.258001148701,-0.347600013018,-0.729099988937,0.00656513124704,0.297406613827,-0.612250030041,-1.71335458755,0.571259558201,-1.49740004539,1.44335246086,0.478046655655,0.58097910881,-0.042239151895,0.25456237793,-0.121193796396,0.380861341953,-0.133366644382
8569,1.20558798313,-0.281930208206,1.11359286308,0.130956679583,1.01209998131,-0.515618503094,3.40605020523,-1.02023351192,-0.143687471747,0.448256015778,1.0811611414,0.208472371101,2.50740003586,1.34412014484,-0.156168431044,-0.787500023842,1.44458937645,-0.0541294515133,1.42231249809,-0.930122196674,-0.0627503097057,-1.04623985291,0.109600000083,-0.471600055695,0.330198019743,-0.522253394127,0.861449956894,1.57320284843,-0.467506468296,1.06009995937,0.259312450886,0.459636420012,0.779943346977,1.18057274818,-0.435383111238,0.791175603867,0.888571500778,0.00946666300297
3303,8.18586921692,6.62444400787,-0.482257127762,6.59865617752,7.51695013046,5.26379442215,6.5517616272,2.36952614784,2.05229663849,6.9200334549,0.895562291145,8.42882061005,10.0,3.30983757973,2.5415494442,1.0843000412,2.83556079865,3.51515483856,0.844825744629,6.40050840378,1.81086921692,2.72020292282,7.1017999649,5.80585002899,3.93177819252,1.31612467766,4.25024986267,3.05520200729,7.90529584885,5.5282998085,6.59069538116,3.79482650757,-0.355938494205,-0.920539021492,2.10273694992,1.77574932575,0.527506351471,0.812700033188
5331,0.456720143557,1.68853163719,0.869734406471,0.126993268728,1.13120007515,-1.08972275257,-3.92220306396,0.73848760128,0.683259785175,0.213420078158,-0.160115018487,-0.204627037048,-5.28509998322,2.38571882248,1.58634960651,-0.657999992371,-1.19581389427,-0.307419776917,3.6920633316,-1.23072814941,-1.54495990276,-0.0877767056227,-0.784500002861,-1.54955005646,-0.479597568512,0.499801278114,-1.56019997597,-0.148275464773,0.387473225594,-2.26959991455,-0.100002296269,-0.799279689789,0.928154885769,1.01151275635,-0.0232001785189,2.52982878685,-0.293923228979,-0.0766999945045
5347,-8.82754707336,-4.09884262085,-4.53031587601,-3.01101446152,-7.43974971771,-5.29108905792,-7.78210306168,-4.30608224869,0.271872639656,-3.86717629433,-0.853227436543,-0.526717066765,-1.3696000576,-7.5773973465,-0.764083147049,-2.58789992332,-3.01362705231,-1.57837712765,-3.25132894516,-1.19487464428,-1.02711880207,0.322652846575,-0.731100022793,-0.794800043106,-2.79307436943,-1.00513672829,-1.34430003166,-0.166368111968,-1.25485801697,0.155200004578,-0.135524570942,-6.71660661697,0.220448359847,0.370212554932,-0.989756464958,-2.06730318069,0.178283601999,-0.275900006294
4638,0.431749761105,-1.17411732674,-1.83716273308,-1.61872160435,0.809500038624,-0.0163456350565,0.175864398479,5.02705097198,0.123239047825,0.205138787627,0.8232203722,0.622831702232,2.06609988213,2.05160260201,-0.298501461744,1.3084000349,-1.02289927006,-0.377659916878,0.00750150345266,0.161396414042,3.51724863052,-0.0747599452734,1.68970000744,-1.31445002556,0.526926755905,0.557096242905,-0.774350047112,-0.115553736687,-0.993486762047,3.16790008545,-0.841403603554,-0.203489750624,0.234833717346,0.498408824205,-0.0708222091198,-0.696921467781,0.15037868917,-0.102733254433
2264,1.02605485916,0.132746845484,-2.19196820259,-0.86229455471,0.266749978065,0.0511335432529,-1.72419142723,-0.0590347647667,0.171360403299,0.388656079769,-0.956849396229,0.705944955349,1.76579999924,1.37078225613,-0.121872842312,0.19810000062,2.97932744026,0.688035130501,0.123243004084,-0.541327118874,-0.0679374337196,-0.537945926189,-1.65590000153,1.62479996681,0.60158097744,0.436264365911,0.378250002861,-1.95635128021,0.168451189995,2.7256000042,0.205770105124,0.828015565872,2.02562141418,0.081653572619,-0.558955788612,-1.20667040348,-0.00126853585243,0.81423330307
1029,-0.746011793613,-0.0311485528946,0.3098706007,-2.47303724289,-0.605499982834,0.061856366694,-8.65131568909,-0.0618331581354,0.188367694616,-2.08769845963,-3.47438025475,1.47581648827,3.77640008926,2.35016489029,1.57438981533,2.41599988937,5.74024248123,0.450265645981,0.868588685989,-0.744880914688,0.321826636791,-0.224742114544,7.61070013046,4.1359500885,-0.292934834957,-2.21514582634,4.90159988403,2.4996342659,0.089676424861,2.57270002365,0.649742126465,0.47729280591,0.166444659233,1.080088377,0.551885485649,0.490713119507,0.312574863434,0.161900028586
1027,-5.83987236023,-1.69346737862,-0.348146021366,-2.54955506325,3.2702999115,-1.63619863987,-2.8049659729,-1.98509430885,-2.03419065475,1.03288435936,0.78190767765,-1.086348176,-2.91910004616,-3.60361480713,0.277655720711,2.44659996033,-0.655626535416,-1.69207286835,-0.319379895926,-0.366614162922,-4.91815519333,0.79314905405,-0.958500027657,-1.94179999828,0.481387943029,1.30985689163,-3.10119986534,-0.500976741314,0.0833175778389,-4.97149991989,-0.773385584354,-1.64307260513,-4.32889461517,-0.165482833982,0.426870465279,0.320369005203,0.410879731178,0.27840000391
2597,-2.44466471672,-2.0408270359,-1.68150138855,-1.76634967327,-2.04270005226,-0.876740276814,-2.26986002922,-0.0973659232259,-0.891457378864,-0.883483946323,-0.00102619559038,-0.255804359913,-4.16160011292,-2.53088283539,0.000366293243133,0.000699999975041,3.40135192871,-0.668865442276,-1.2750749588,-1.62057089806,0.125031471252,0.0,5.8547000885,0.879299998283,-1.09204804897,-0.419875770807,10.0,0.0721394941211,-0.745120048523,-0.00130000000354,-0.519774079323,-0.159277185798,2.63214683533,-0.188791513443,1.20560562611,0.184036970139,1.36230134964,0.903966724873
