rid,CPD003_MCF7_6H:BRD-K02764365-001-09-4:10,CPD003_MCF7_24H:BRD-K02764365-001-09-4:10,CPD003_PC3_6H:BRD-K02764365-001-09-4:10,CPD003_PC3_24H:BRD-K02764365-001-09-4:10,KHW001_HA1E_6H:BRD-K02764265-001-05-2:10,KHW001_HA1E_6H:BRD-K02764365-001-05-2:10,KHW001_HA1E_6H:BRD-K02764365-001-05-2:1,KHW001_HS27A_6H:BRD-K02764265-001-05-2:10,KHW001_HS27A_6H:BRD-K02764365-001-05-2:10,KHW001_HS27A_6H:BRD-K02764365-001-05-2:1,KHW001_SKM1_6H:BRD-K02764265-001-05-2:10,KHW001_SKM1_6H:BRD-K02764365-001-05-2:1,KHW001_SKM1_6H:BRD-K02764365-001-05-2:10,KHW001_U937_6H:BRD-K02764265-001-05-2:10,KHW001_U937_6H:BRD-K02764365-001-05-2:10,KHW001_U937_6H:BRD-K02764365-001-05-2:1,MUC.CP004_MCF7_6H:BRD-K02764365-001-05-2:10,MUC.CP004_MCF7_6H:BRD-K02764365-001-05-2:1.1111,MUC.CP004_MCF7_6H:BRD-K02764365-001-05-2:0.3704,MUC.CP004_MCF7_6H:BRD-K02764365-001-05-2:3.3333,MUC.CP004_MCF7_24H:BRD-K02764365-001-05-2:10,MUC.CP004_MCF7_24H:BRD-K02764365-001-05-2:3.3333,MUC.CP004_MCF7_24H:BRD-K02764365-001-05-2:1.1111,MUC.CP004_MCF7_24H:BRD-K02764365-001-05-2:0.3704
4312,0.226700007915,0.345404207706,0.919689834118,0.967350006104,-0.834923267365,0.0181594528258,0.451487004757,0.789034485817,-0.654412686825,0.665545046329,-0.267118632793,0.542067945004,-0.144071742892,-0.480426460505,-0.0204022787511,0.830889821053,-0.0713721215725,0.581825554371,0.757362246513,1.99650001526,-0.492351174355,0.24440702796,-0.210565447807,0.549493551254
994,0.376949995756,-2.12169647217,0.624496936798,-0.519899964333,-0.301968574524,0.247287660837,-0.718102693558,-5.38803339005,-1.86863517761,-4.66074132919,0.498574435711,0.616392850876,0.47716075182,0.542448222637,1.51497650146,0.478108733892,-3.69597768784,0.84972178936,0.475662231445,-0.495599985123,-5.09901237488,-2.42763090134,0.162242680788,-3.20272088051
2048,-0.212449997663,-0.264934301376,-0.91387295723,1.49360001087,-0.58115375042,-0.32332777977,-0.200489103794,-0.208818912506,-0.636690616608,-0.843266189098,-0.526319026947,-0.689469277859,0.472834050655,-0.707859456539,0.0597805865109,0.594542443752,1.17370390892,0.821670293808,1.26784849167,0.91914999485,0.367035388947,0.695502460003,3.48896980286,0.486139237881
1111,0.512449979782,-0.329811155796,-0.421405285597,1.85654997826,0.107495211065,-0.243927329779,-0.165979027748,-2.49005913734,-3.87805509567,-0.176152408123,-1.07719147205,-0.193696781993,-0.47015401721,0.110148698092,0.267001867294,0.0457065105438,-0.482993066311,0.0411002635956,-0.261099278927,-0.495249986649,-0.797753870487,1.74968039989,-0.695534646511,-1.17002463341
5154,-0.53719997406,-0.655801057816,-0.2103099823,-0.16345000267,0.3073374331,0.424109309912,0.846483230591,-0.506404936314,0.535683631897,0.862053275108,-0.737424790859,-0.872768580914,0.366334497929,-0.118403561413,0.252146959305,0.556249976158,-2.30889487267,-2.48063826561,-0.996269583702,-0.669099986553,0.572823882103,0.490261465311,0.666824758053,-0.810029983521
2920,1.09555006027,0.488884449005,0.45582395792,0.793449997902,-0.813472926617,-0.21578489244,-0.171301305294,2.50538897514,0.411434054375,-0.779857397079,0.241752803326,0.333488792181,-0.0617147237062,-0.0435682758689,1.83330225945,0.994461715221,0.639934897423,0.569431781769,1.79582095146,0.0663000047207,0.864426672459,1.20493125916,0.0300307869911,1.43273377419
3122,-0.597150027752,1.1203469038,0.761361598969,4.21990013123,0.0397797003388,0.521002531052,0.804885268211,0.794210016727,0.73615950346,0.199054211378,0.261382371187,2.1028842926,0.563585758209,0.0472606122494,-0.147026970983,0.558926641941,1.12155842781,0.444916695356,1.04952955246,3.12559986115,-1.20053458214,-0.448154747486,-0.685963332653,-0.61387526989
2769,-0.14050000906,0.586030125618,-1.2970097065,1.71449995041,-0.773012518883,-0.0851494073868,0.0552002936602,-0.11906324327,-0.279164552689,0.849030911922,-0.11232945323,0.516830563545,0.170279681683,0.496825277805,1.41133487225,-0.131218105555,-0.0400919765234,1.23461961746,0.297631561756,0.0584999918938,-1.34168446064,-0.59228104353,-0.0742715895176,-0.523526966572
5900,0.857699990273,1.14694881439,0.344665825367,1.04065001011,-0.563798308372,0.716809749603,0.86606836319,0.284518092871,0.558503031731,1.57637310028,0.567843317986,0.726617574692,-2.93758296967,1.13982880116,2.1198887825,1.88637411594,1.67702317238,1.26470994949,0.50103867054,0.903249979019,3.16632509232,0.596506595612,2.65982365608,1.56740474701
6304,-0.29335001111,0.866584300995,0.468615114689,2.26974987984,0.351327717304,1.00919294357,1.79371786118,0.387613683939,0.745703220367,-0.340483874083,0.793384075165,0.144623816013,2.33336567879,0.89482998848,0.0287953950465,0.612444877625,4.3813624382,2.43277955055,1.13187980652,2.35730004311,0.0848787650466,0.773705244064,-0.341151416302,2.35164737701
5211,0.673799991608,-0.583019733429,0.623159885406,-1.31165003777,0.0503922738135,1.01958215237,0.364085942507,0.196467131376,0.349692374468,-0.66794025898,0.433401912451,0.132108971477,0.797601044178,0.136176496744,1.37936878204,-0.76111638546,0.827730536461,2.351978302,2.42728471756,0.113549992442,0.38585793972,0.712305247784,-1.05375933647,-1.16269683838
2886,-0.476599991322,0.986809194088,-2.20605635643,1.21990001202,-0.824755907059,-0.937793433666,0.313495278358,-1.97800111771,-8.83681106567,-3.2793712616,-0.0831214785576,-0.0543116405606,0.0358759313822,0.0339575707912,-0.0573633313179,0.101473785937,0.0284763872623,0.185497373343,0.414435893297,1.13520002365,-0.914077222347,-0.862217545509,0.17823573947,-0.602948069572
9261,1.05229997635,0.317824542522,1.29083895683,1.67250001431,0.233210355043,0.749888718128,0.322497427464,0.681797862053,0.968692183495,0.531966805458,1.08730995655,0.48257869482,0.798363566399,-0.558015108109,-0.524483561516,-0.581059634686,0.844218969345,0.710482776165,0.572342514992,-0.233049988747,0.729744791985,-0.451382547617,0.139228492975,-0.660719335079
8569,-0.268150001764,1.46001815796,-0.64835524559,0.768999993801,0.23756685853,-0.943887710571,0.7294485569,-0.320377647877,-2.31393623352,-0.180735900998,0.599280953407,0.213384985924,1.25101554394,0.353876233101,0.674745082855,-0.146804988384,1.40543103218,1.30649352074,-1.31625163555,2.15109992027,0.432441145182,0.798252046108,0.560360014439,-0.0843011140823
3303,-0.120600000024,-3.73196578026,1.8175470829,-4.1576499939,0.773732244968,1.05545568466,0.572125434875,-0.020105779171,0.284354001284,0.204855546355,0.580729484558,-1.18833291531,2.07871198654,1.19255840778,-0.827696442604,0.0377450287342,-0.568065226078,-3.61603689194,-0.422194451094,0.0575000047684,-1.71371293068,-3.42782592773,-1.22292017937,-0.101686418056
5331,-0.321700006723,-0.191969156265,0.0377154946327,0.181900024414,-1.46819472313,0.0920667648315,-0.0420128703117,1.28881263733,-0.15034610033,0.267583161592,-0.691449761391,-0.289002597332,1.54011154175,0.296491593122,0.761104524136,-0.323479562998,3.23858261108,1.27528059483,0.80669593811,-0.116799995303,2.05481028557,2.03519487381,3.94871711731,0.402824908495
5347,1.16875004768,1.08990180492,0.292397975922,0.252900004387,1.80745875835,1.08579075336,0.435445010662,0.148896366358,1.09520316124,0.386592358351,0.877182662487,0.97351372242,1.60169517994,1.146707654,1.37450873852,1.10730659962,0.975607395172,1.69816184044,1.62820124626,0.543749988079,0.0241494178772,-0.166703611612,-0.52717924118,-1.23842155933
4638,0.287200003862,2.77591729164,2.07482075691,3.91519999504,-1.04094910622,-0.576379239559,-0.536877691746,-0.0704617872834,0.573582470417,0.489353984594,0.49367159605,-0.244475856423,-0.385210573673,-0.0733519420028,-0.106473997235,0.163379430771,0.736236333847,1.02024626732,-0.654690623283,-0.0315000116825,-0.650030255318,0.0378365218639,-1.92705726624,0.746762096882
2264,0.577149987221,0.000526329968125,0.581351101398,0.998199999332,-0.499939411879,0.85451155901,0.550506353378,0.423385798931,1.19204759598,1.04483318329,0.0296828746796,0.0847377106547,-0.552736997604,-0.036073461175,0.139071062207,1.3143645525,0.0371252596378,1.6667983532,0.684219956398,0.513199985027,0.200997442007,1.84803199768,-0.264911979437,0.347027301788
1029,0.784700036049,0.706450879574,1.56458485126,-0.529500007629,-0.788014471531,-0.084906257689,-2.37043881416,0.0548186898232,0.191649407148,-0.446072906256,-0.0206022709608,-0.160378307104,0.527008295059,-0.452857792377,-0.66105055809,-0.253697693348,2.12638187408,1.59754753113,0.531854689121,1.74519991875,0.383291751146,0.400634109974,0.571413338184,-0.10053229332
1027,-1.02394998074,1.0948331356,0.0445272400975,0.786350011826,-2.54377102852,-2.00209903717,-2.90387773514,-3.12356615067,-0.225323364139,-0.967780649662,-0.11959951371,0.121868401766,1.18777930737,-0.63348275423,0.0303123183548,-0.136212706566,-0.626360595226,-1.76131892204,-2.59315299988,0.0890500247478,1.1647797823,1.03698348999,1.19230318069,-0.89382982254
2597,-0.00130000000354,-0.843883872032,-0.000435052090324,-0.00065000000177,0.000693827169016,-0.000553941703402,-0.000395570154069,-0.00180821376853,0.00149834272452,0.00321302260272,-0.564125955105,-0.168744325638,-0.0574297979474,-0.797475039959,-0.028997765854,-0.627088010311,0.105023391545,0.656503260136,1.15283048153,-0.843449950218,0.755960345268,-0.542396306992,0.584653317928,-0.165099382401
55847,0.121500000358,-0.077318713069,-0.0710555166006,-0.775650024414,-0.814703226089,-0.325396925211,-0.280153334141,-1.37500464916,-0.59956407547,-2.7313375473,0.310995131731,-0.426673591137,-0.248512029648,-0.295856654644,-0.346826970577,0.211000591516,-0.381244689226,-1.00968265533,-0.225060790777,1.53314995766,-1.00034582615,0.257645696402,-0.430562615395,0.771692335606
25803,0.581149995327,-2.94206500053,-0.0291137732565,-1.00094997883,-0.775451302528,-0.747789144516,0.369703948498,0.505408942699,-1.12002408504,-0.66753757,-0.0138087719679,-0.0860809758306,0.714397311211,-0.152319937944,-1.61436378956,0.651634395123,1.50208485126,0.897586882114,0.699152648449,0.100599996746,-1.02053165436,-1.12570905685,-1.13597357273,-1.03086674213
3480,-1.29909992218,-2.42967653275,-0.535782217979,-2.75440001488,-0.884740293026,0.126302450895,-0.919921875,-0.537640929222,0.0668969005346,0.302511692047,0.364696145058,-0.192212253809,-1.34494698048,0.432690709829,-0.430720806122,-0.783079326153,-1.41712129116,-1.50478732586,-1.52733242512,-0.432949990034,0.0769826322794,-0.933659791946,0.681871652603,0.741517424583
2946,0.102950006723,8.63149762154e-06,-0.756829082966,-2.73285007477,-0.338267654181,-0.956164360046,0.483846008778,0.0283625274897,-1.08318817616,-0.328428447247,-0.472201645374,-0.599280953407,-0.0525825023651,0.389417767525,-1.38503193855,-1.26833558083,0.32458370924,-0.525393426418,-0.044284760952,0.561850011349,-0.499389499426,-0.5204231143,-0.803134143353,-0.271056503057
9517,0.761099994183,-1.38539505005,0.39516672492,-0.192949995399,0.0103887598962,0.519151508808,-0.47782510519,0.132691904902,0.311055034399,0.174385204911,-0.1093300879,-0.827878117561,0.502685666084,-0.207723349333,0.961568534374,-0.0423711128533,1.04784357548,1.79838049412,0.881127357483,-0.386500000954,0.624999880791,-0.263604015112,-0.0393018871546,0.0201955400407
25987,0.0673500001431,-1.21114945412,0.585140526295,1.47624993324,-0.918019652367,0.591252803802,-0.670828998089,0.732924461365,0.066936314106,-0.00590963009745,0.189941361547,-0.112989120185,-0.346876859665,0.446649193764,0.0427344441414,-0.214964926243,1.57789862156,0.713188290596,-0.113372601569,-0.915500044823,0.546515464783,0.324166357517,1.08710336685,0.417917102575
23670,5.10144996643,-0.45676317811,2.64315366745,0.509350061417,-1.25218963623,-0.317486852407,-0.772064268589,1.18505680561,2.60282731056,1.21077632904,0.154830008745,0.987707734108,3.09815883636,0.383286565542,2.76144266129,0.713118612766,0.311007916927,0.292766362429,0.193044483662,-0.803200006485,1.53878009319,0.660351634026,1.50196409225,1.52994346619
11182,-0.132100000978,0.29571378231,-1.2333868742,-0.836899995804,-1.66204452515,-0.960270345211,-0.404465198517,-1.19521558285,-2.0392165184,-2.5801923275,0.429766625166,4.16123628616,3.57485485077,0.153685823083,0.219896331429,0.725530803204,1.1464509964,0.826155722141,0.778159737587,1.35909998417,0.879505693913,1.2382941246,0.764029085636,0.677948117256
2146,-0.263949990273,-0.613033652306,0.297934710979,0.498299986124,-0.135005950928,-0.87191092968,-0.81508743763,-0.342566758394,-0.0341615080833,-0.462701678276,-1.47927892208,0.241972476244,0.681618869305,-0.661973655224,-0.271280348301,-0.259890973568,1.97557997704,1.50103747845,0.564105987549,-0.403450012207,1.87552452087,0.927703797817,0.539342582226,-0.889910876751
3385,-0.459549993277,-0.942489326,2.77087044716,-1.12195003033,0.367803305387,-0.189777761698,-1.28597736359,0.0704157352448,0.840504050255,0.497607886791,0.664314627647,-0.402320623398,0.325086861849,0.683543622494,0.859917342663,-0.405901134014,0.00731346011162,0.184247344732,0.407094150782,-1.37105000019,0.132766753435,-0.183900386095,-0.585765063763,0.107205286622
5261,-0.986299991608,1.16637849808,-1.33734667301,0.00145000219345,-1.03836858273,-0.739060938358,0.662854373455,0.0757132172585,-0.38903388381,-0.73488599062,-0.544713139534,0.0471089854836,-1.08910346031,-0.181038469076,-0.364280432463,-0.777300536633,-1.47691369057,-1.7499537468,-1.32753801346,2.24380016327,0.162663906813,0.352442294359,0.629974544048,0.114503353834
10765,1.04515004158,-2.44916296005,-0.147396013141,-0.932749986649,-0.948419094086,-0.152762383223,0.291769146919,0.094662219286,-0.396579682827,-0.302938342094,-0.233576655388,-0.057185895741,-0.473576486111,0.356172770262,-0.0538983009756,-0.77264559269,0.974158704281,1.12498831749,0.386730670929,-2.37549996376,0.0330152660608,-0.436917960644,0.445037007332,1.36362791061
25839,0.682950019836,-0.736423790455,0.833600401878,-2.33410000801,-0.189188063145,-1.62098872662,-0.948739647865,-1.31481099129,-1.14937412739,-1.05340480804,-0.205606102943,-0.546074867249,0.228285074234,-0.0993911251426,0.00900408904999,0.0392246246338,-0.593096375465,0.989726185799,-0.620909273624,-2.66335010529,0.890681028366,0.694446086884,0.00386567413807,0.477500885725
4172,0.285850018263,-2.44856309891,0.317449629307,-2.0216999054,0.467141121626,0.0599874034524,0.134745925665,-0.535598397255,0.155323073268,-0.0924253240228,-0.442057788372,-0.284242540598,-1.39564335346,-0.375571966171,-1.17619693279,-0.811947345734,-1.09831905365,0.0938733294606,-1.34292292595,-0.338649988174,-0.676125824451,-0.773947954178,-1.37916851044,-1.53523242474
23161,-0.134050011635,0.548082172871,-0.834870100021,0.791800022125,-0.768480837345,-1.34952831268,0.0632550567389,-0.129029124975,-1.2654889822,-0.83113527298,0.0140686780214,0.488927960396,0.117008589208,0.0988331884146,0.0634902715683,-0.563900828362,-0.617635190487,0.0547489896417,1.02548933029,0.668599963188,-0.811692535877,0.265122711658,-0.278935313225,0.179286599159
10298,-0.231049984694,-0.686719417572,1.1242377758,3.20809984207,-0.753656387329,-0.739061892033,0.347591221333,0.333118438721,0.445606380701,-0.610617816448,0.0773732066154,0.955228567123,1.08456599712,1.03177523613,0.526493549347,0.407109200954,1.09788930416,1.54791855812,0.350257635117,1.38355004787,1.23798513412,1.05647027493,0.895423769951,1.48213338852
1802,1.03544998169,1.80002629757,0.297994434834,-0.753199994564,-2.31190681458,0.718317806721,-0.557584285736,0.348028123379,0.273441255093,0.693022489548,0.0561793297529,-0.513749718666,-4.8151512146,-0.219802498817,-3.10099625587,-2.00238490105,0.0178371667862,0.95018851757,0.816331624985,-0.895799994469,2.44318175316,1.95932292938,1.21884930134,1.33549296856
58533,0.174149990082,1.45793676376,1.85367524624,-0.906949996948,-1.7031878233,-0.629732966423,-1.37496948242,-0.159357845783,0.223986551166,-0.552753508091,-0.363811224699,0.241920754313,1.34908056259,-0.683517873287,0.949770271778,0.765450358391,-0.400526583195,-0.235208004713,0.264094054699,-1.96039998531,1.77228939533,-2.05090141296,0.588685333729,0.98097795248
147179,0.26130002737,-0.909924983978,-0.49750238657,-0.174750000238,-0.628843843937,0.614088356495,0.460581958294,-0.975005984306,-0.000680096447468,-0.34556350112,-0.125276833773,0.837314128876,2.40235900879,0.422345519066,0.682870984077,-0.387629300356,0.948807060719,1.13284134865,1.47004592419,-0.231700003147,0.673376202583,2.57210588455,0.563606441021,0.445251226425
29937,-0.0405999869108,-1.03568601608,0.787965655327,-0.861899971962,0.0721108168364,1.19907462597,-0.447831630707,-0.769642114639,0.464074909687,-0.446168482304,-0.341001152992,-0.422739267349,-0.240355461836,-0.0271047726274,-0.443329572678,0.51705300808,-0.397772431374,-1.06647515297,-1.0816744566,-1.18155002594,0.630060970783,0.128783509135,0.354642748833,-0.0291084647179
6184,0.745849967003,-1.51598453522,1.35771656036,-2.2351500988,-0.322135448456,-0.00632190518081,-1.47535777092,0.00127225322649,-0.000925461295992,-0.00196347129531,0.00735650956631,-0.0198535770178,-0.193040668964,-0.0473495125771,-0.0295619368553,-0.134926185012,-0.810692429543,-0.603000640869,-0.0783769488335,-1.88035011292,-0.923156619072,-1.88689398766,-2.21026110649,-0.24181085825
9854,1.14004993439,-1.80622470379,-0.350312203169,-1.54505002499,-0.458591789007,-0.291635543108,0.336249411106,0.231248319149,0.543351948261,-0.814756989479,1.22771406174,0.70555961132,1.86267530918,0.183184757829,1.55545330048,0.336109817028,1.79978752136,1.24862074852,1.11752414703,-0.923150002956,-0.189630284905,-0.423600584269,-0.583187222481,-0.0152939073741
2553,0.941900014877,1.75035357475,0.945573210716,-0.959450006485,0.807466506958,-0.309364914894,-0.810756087303,-0.168830797076,0.298541754484,0.900681197643,0.181439369917,-0.269214689732,0.841316103935,-0.797120451927,-0.941668748856,0.0530988276005,0.619127213955,1.16621625423,1.60953259468,0.0794499963522,1.44470441341,0.827331006527,0.906485915184,0.287060320377
5440,-0.0144999921322,0.740405082703,0.088108420372,-0.540700018406,0.382014751434,0.342106342316,0.925877988338,-0.643965601921,-0.190572500229,0.736342906952,-0.0321699231863,-0.459029853344,-1.56096720695,-0.453220069408,-0.41385397315,-0.248356461525,-0.981399059296,-0.25084644556,0.152317285538,1.02084994316,0.602230906487,0.462273478508,0.698444008827,0.762101531029
54623,-0.365950018167,-0.221456736326,-0.939726471901,0.968549966812,-0.264117509127,-1.30945968628,-0.363362342119,-0.596491575241,-0.482648611069,-0.264698266983,0.0925623327494,-0.343108415604,0.470668941736,0.0135676302016,0.160433545709,1.20404446125,-0.903467059135,-1.00517725945,0.185690999031,-0.40189999342,-1.26087808609,-0.292580366135,-1.12638401985,-0.812666654587
9533,0.0463500022888,1.99171209335,-1.44039320946,0.309549987316,0.553391993046,-0.0085033364594,0.0744263678789,0.66253054142,0.180494636297,0.235856413841,0.46948826313,-0.00251369178295,-2.49641132355,0.160175919533,-1.83261728287,0.237194463611,-0.443213045597,1.04674327374,1.19421124458,2.43800020218,0.032071441412,0.929341137409,-0.439845740795,0.765065729618
8607,0.507099986076,-0.384038448334,0.399425685406,-1.06015002728,-0.0473484545946,0.274715155363,-0.906086862087,0.177113413811,0.153848573565,0.0252375639975,0.882198214531,-0.479938447475,-4.57531881332,0.127126038074,-1.2138890028,0.15696683526,-0.130811855197,-0.296996235847,0.35216987133,-1.29830002785,0.223314136267,0.443048834801,-0.687438249588,-0.779142856598
207,0.54984998703,0.425568640232,0.230590432882,2.37319993973,-0.258482426405,-0.221904620528,-0.782429099083,0.141931280494,0.671206533909,-0.763853788376,-0.429949402809,0.260306745768,1.43707036972,-0.220130369067,-1.10746836662,-1.38277685642,0.78829818964,0.275442928076,0.562231600285,-0.393299996853,1.14443171024,0.775861561298,0.590772092342,0.396872401237
26054,0.0199500024319,1.79075229168,-0.518985211849,-0.865000009537,-0.717454075813,-0.336044639349,0.475471168756,-0.215446591377,-0.197974652052,0.0767647400498,0.721539855003,0.443431705236,-0.586677372456,-0.0750126838684,-0.961137533188,-0.198117733002,-1.38954913616,-1.01138663292,-2.08009958267,-0.194500014186,2.34039568901,2.51529598236,2.43174004555,1.50546622276
10682,0.259900003672,-0.780315101147,0.194096758962,-5.40229988098,1.92045557499,0.975591778755,0.201322034001,-0.773119866848,-0.501838862896,-0.0386590324342,0.302082955837,-1.3078687191,-0.969029307365,-0.592724144459,-0.354012906551,-0.424818903208,-2.24150753021,-1.78655457497,-0.594533085823,-2.13599991798,0.594995379448,-0.204751193523,-0.284251987934,-0.316658556461
8573,0.349500000477,2.05442786217,0.21511811018,-0.863200008869,0.294959276915,-0.806500911713,-0.303110092878,-0.408880084753,-0.0379038751125,0.343463867903,0.605267226696,0.0547725707293,-0.444980978966,0.525589227676,-0.0163959320635,-0.452103793621,1.61193072796,1.76033043861,1.63667654991,0.287600010633,2.33590292931,1.07434523106,1.52229118347,1.53072249889
23378,-0.679700016975,0.264473468065,-0.0868589133024,-0.746199965477,-0.582276940346,0.212228924036,0.232334554195,0.848228335381,0.00951158441603,-0.0214820429683,0.718374311924,-0.172242358327,-0.957807898521,-0.24408185482,-1.79584789276,-1.0741481781,-1.53300988674,-1.49840724468,-0.802338302135,-1.18980002403,-0.470522850752,-0.633819460869,-0.991612553596,0.991545140743
8553,-0.0124500021338,0.342693567276,1.84119677544,-1.03719997406,-0.401076614857,-0.499210834503,-0.356392532587,-0.559303462505,-0.123957403004,-0.531191945076,1.89798641205,0.884415686131,2.27000761032,0.0973188355565,1.5941889286,-0.336379110813,3.04992079735,2.57683229446,2.12499427795,-0.0501499995589,3.61910057068,1.85230469704,3.43080592155,1.16190695763
622,1.12374997139,-1.34878849983,-0.225979804993,-0.514699995518,1.45013964176,0.252264022827,0.519994974136,-0.172175422311,0.536161124706,-0.203844755888,-0.35456430912,-1.34426689148,-3.09228920937,-0.358124136925,-1.44739222527,-0.32202282548,-0.565879285336,0.623857915401,-0.0524068027735,-1.13870000839,-0.113310039043,-0.295741945505,-0.631167709827,-0.853239774704
9467,-1.91700005531,1.09601306915,-0.489933133125,0.742250025272,-0.25763335824,-0.344454646111,0.663511812687,-0.228140056133,-1.28999996185,-0.249339729548,-0.0341555774212,0.497081428766,1.06099486351,1.06431412697,3.59695053101,2.14260816574,-1.3960903883,-0.612452089787,0.312646448612,1.2635999918,1.47460317612,1.20842969418,1.41570293903,1.81467962265
5525,0.25980001688,1.61656880379,-0.360583841801,-0.638099968433,-0.0146498139948,0.52102959156,0.257388710976,-0.0276211053133,0.000383235514164,-0.198170006275,0.978266239166,0.149473488331,-0.299589514732,0.289290726185,-0.369391441345,0.0721289366484,0.645060956478,0.901991844177,0.678591012955,0.444049984217,1.57332372665,1.11719942093,1.23910009861,1.21931135654
256364,2.64720010757,-1.5351319313,0.670731782913,-1.91610002518,-0.350402086973,0.638541579247,0.155629634857,0.169319033623,-0.786951005459,0.276027232409,0.0675846487284,-0.554531872272,-1.61483609676,0.379978775978,0.303484141827,-0.241941049695,0.796704411507,0.762496709824,0.722979903221,-0.415549993515,0.803697705269,1.10665786266,1.07104361057,-0.162232100964
332,-0.368099987507,0.952525019646,-0.57457357645,0.963100016117,0.549189627171,-0.210031196475,-0.551646530628,0.00160859036259,0.00163007108495,-0.159342050552,0.304482907057,0.92134988308,0.615286290646,0.808861017227,0.555831849575,0.39735892415,-1.44118392467,-0.494593501091,-1.0001347065,-0.643899977207,1.45590507984,0.641676485538,0.142788141966,-1.04926455021
2058,0.483300000429,-1.03866100311,0.93785995245,-1.26800000668,1.20852613449,1.42455804348,0.357480406761,-0.522530376911,0.720828175545,0.658844232559,-0.094312235713,-0.830893039703,-2.19769763947,-1.18456101418,-0.324534267187,-1.23149061203,0.0209722667933,0.147779658437,0.0118014514446,-1.27294993401,0.14953263104,-0.611705601215,-0.138467416167,0.135318651795
7849,-0.319049984217,-1.31118309498,-1.57730674744,0.873799979687,-0.27772924304,0.260840564966,-0.43365880847,-0.908241152763,-0.48153424263,-0.55738735199,-0.663739919662,-0.0646399632096,-0.571431815624,-0.856891572475,-1.87611734867,-1.48324751854,0.270018577576,0.177196964622,-0.0443636029959,-0.355449974537,-1.35930430889,-0.772812306881,0.8312946558,-0.479688882828
23244,1.18764996529,-0.146651059389,2.00720500946,-0.67074996233,-0.223038762808,0.848559617996,0.693970799446,-0.0528496094048,0.10867908597,0.463283509016,-0.416095107794,-0.806239962578,-1.50420427322,0.201337516308,0.295378088951,-0.230759203434,0.886089384556,0.134210169315,0.0909054130316,-0.319200009108,0.193276628852,-0.379489392042,-0.675859570503,-0.315383911133
7494,-2.4374499321,-2.15554618835,5.01298618317,-1.29229998589,0.295336842537,0.705969393253,0.437515199184,0.269506752491,-0.39110019803,-0.779933512211,0.314568310976,0.198261335492,-0.895322859287,-0.404849976301,1.47696185112,-0.00103665143251,-2.31641769409,-2.49881601334,-2.68130517006,-2.46055006981,-1.57203805447,-1.98159062862,-0.963313698769,-0.514535844326
4836,1.027099967,1.80500590801,0.301595121622,1.15584993362,-0.709195792675,1.04679238796,0.732431530952,0.186953678727,-0.314470082521,-0.830585539341,0.281584978104,0.728035211563,-0.710205197334,0.52860558033,0.250554084778,0.674239456654,1.13955557346,0.7072083354,0.958152711391,1.32684993744,-0.136842668056,-0.153805777431,1.0518245697,-0.547471821308
23647,0.0514000058174,-0.696381270885,0.958485364914,-0.966899991035,0.893943190575,0.203858166933,-1.16431009769,0.0838213115931,1.35784494877,0.710811674595,-0.0549922138453,-0.0903816148639,-1.17922925949,-0.0676643401384,-0.838221907616,-1.22668480873,0.397315621376,0.743181884289,0.367661565542,-0.525400042534,0.836611092091,0.088267326355,1.07181811333,0.646782934666
10617,-0.336900025606,-1.34250748158,-0.668144643307,-1.24415004253,-0.746068179607,0.0980153158307,-0.788936495781,-0.321362942457,0.01751129888,-0.241366833448,0.87243950367,-0.789001941681,-0.572265684605,-1.0512791872,-0.635742485523,0.284532099962,-1.06189882755,-1.56254041195,-1.05366790295,-1.15540003777,1.25066125393,-0.403615772724,0.375836372375,0.382908344269
2184,-1.26119995117,0.312640547752,0.868911743164,-0.18180000782,0.994772255421,1.01729667187,0.109400689602,-0.560405492783,-0.729489088058,-0.549121499062,-0.0117056295276,-1.43286681175,-1.42962527275,-0.513515353203,-0.99445194006,-0.409461051226,-0.817666828632,-0.559040904045,-0.776017069817,-1.35205006599,0.138799399137,0.374646574259,0.388213396072,0.601641535759
5355,-0.579400002956,-1.47317838669,0.0347777158022,0.612749993801,-0.797163784504,-0.787235021591,0.488994807005,0.638291716576,-0.538156211376,0.448606729507,0.640685200691,1.13256680965,1.64994180202,-0.335267782211,0.647585272789,-0.220292031765,-0.446166336536,0.415447443724,0.729683935642,0.776199996471,-0.900495290756,0.936625063419,-0.28304541111,-0.0396902561188
6659,0.437449991703,-3.64467835426,1.20923805237,-3.1697499752,-0.512669742107,-0.914912581444,-0.974713087082,-0.408711373806,-0.535356462002,0.0735482499003,-0.924551784992,-0.659486651421,0.745300352573,0.0884527862072,-0.0028164088726,-0.635637640953,1.08889627457,1.04476737976,0.238245263696,0.0103000029922,0.808126568794,0.184744134545,1.14230501652,0.886402487755
7016,0.453949987888,0.668169140816,-0.820805370808,1.57099997997,-0.811843752861,-0.891030669212,0.882185935974,-0.563550174236,-0.648236751556,0.412623047829,-0.0325209349394,-0.329633295536,-0.182402670383,-0.0298308879137,0.0983652174473,-0.288254380226,0.467695832253,0.0409573912621,0.43846064806,0.380050003529,-1.36814892292,-0.326395183802,-0.459123134613,-0.576257944107
