rid,CPC013_A375_6H:BRD-K66876909-001-04-3:10,CPC011_A375_6H:BRD-K66876909-001-07-6:10,CPC013_A549_6H:BRD-K66876909-001-04-3:10,CPC011_A549_6H:BRD-K66876909-001-07-6:10,CPC013_A549_24H:BRD-K66876909-001-04-3:10,CPC011_A549_24H:BRD-K66876909-001-07-6:10,CPC013_ASC_24H:BRD-K66876909-001-04-3:10,CPC013_HA1E_6H:BRD-K66876909-001-04-3:10,CPC011_HA1E_6H:BRD-K66876909-001-07-6:10,CPC013_HCC515_6H:BRD-K66876909-001-04-3:10,CPC013_HEPG2_6H:BRD-K66876909-001-04-3:10,CPC011_HT29_6H:BRD-K66876909-001-07-6:10,CPC011_MCF7_6H:BRD-K66876909-001-07-6:10,CPC011_MCF7_24H:BRD-K66876909-001-07-6:10,CPC011_PC3_6H:BRD-K66876909-001-07-6:10,CPC011_PC3_24H:BRD-K66876909-001-07-6:10,CPC011_VCAP_6H:BRD-K66876909-001-07-6:10,CPC011_VCAP_24H:BRD-K66876909-001-07-6:10,CPC013_HT29_6H:BRD-K66876909-001-04-3:10,CPC013_MCF7_6H:BRD-K66876909-001-04-3:10,CPC013_MCF7_24H:BRD-K66876909-001-04-3:10,CPC013_NEU_24H:BRD-K66876909-001-04-3:10,CPC013_NPC_24H:BRD-K66876909-001-04-3:10,CPC013_PC3_6H:BRD-K66876909-001-04-3:10,CPC013_PC3_24H:BRD-K66876909-001-04-3:10,CPC013_SKB_24H:BRD-K66876909-001-04-3:10,CPC013_VCAP_6H:BRD-K66876909-001-04-3:10,CPC013_VCAP_24H:BRD-K66876909-001-04-3:10,CPD002_MCF7_24H:BRD-K66876909-001-06-8:10,CPD002_MCF7_6H:BRD-K66876909-001-06-8:10,CPD002_PC3_6H:BRD-K66876909-001-06-8:10,CPD002_PC3_24H:BRD-K66876909-001-06-8:10
2058,-0.116083741188,-0.408464312553,0.0975999981165,1.25697982311,-0.327218294144,1.42480421066,-0.200690597296,0.366325169802,0.499300003052,0.504877150059,-0.169613361359,0.246477097273,-0.187600001693,0.162250012159,-0.418469488621,-0.352227419615,-0.421721428633,-0.569497585297,-0.241561844945,-0.546522855759,0.274871408939,-0.725399971008,0.689826965332,0.276487797499,-0.140930429101,0.827185988426,0.543323040009,1.34539318085,0.246068567038,-0.989883303642,0.331733077765,0.383932501078
7849,-0.360127031803,-0.362414956093,0.417900025845,-0.377180218697,0.347334802151,0.380765199661,0.85645955801,-0.344614386559,-0.705700039864,0.452654600143,0.0727701187134,-0.071759827435,0.843150019646,-0.0387000031769,-0.489340007305,-0.744462966919,0.640890955925,-0.0856300666928,-0.163512974977,-0.420279860497,0.453633010387,0.149450004101,0.725112020969,0.297371894121,-0.81969588995,1.44815635681,-0.581870138645,0.168620884418,-0.318878471851,0.323220580816,0.642545461655,-0.506737053394
23244,-0.456790745258,0.309628486633,-3.13685011864,0.665510416031,-0.392189115286,0.313049733639,-0.504532933235,0.747726142406,0.140100002289,0.585656523705,-0.810124576092,0.959471046925,0.441350013018,-0.0292000025511,-0.725209772587,0.103880263865,-0.116557441652,0.669642388821,0.137836933136,-0.546153962612,0.44402757287,-0.431050002575,-0.400501430035,0.0882503390312,-0.353298425674,0.979747951031,0.781946659088,0.918843150139,-0.176621794701,1.71938467026,-0.326061040163,1.08048212528
7494,-0.474108815193,-1.04999041557,3.65005016327,0.872216284275,0.964604198933,2.28747391701,-1.06036639214,1.10987913609,-0.256300002337,-0.247024983168,-0.554522037506,0.664459586143,0.452149987221,0.417349994183,-0.518403172493,-0.0791980177164,-0.707288980484,-0.252080738544,0.26847538352,-0.475915282965,0.690707147121,0.709150016308,-0.194085240364,0.372965276241,-0.335239857435,-0.391513764858,0.557854890823,1.17668533325,0.816089034081,-1.64787530899,-0.945683956146,1.50595009327
4836,-0.079840272665,0.194657817483,-1.12619996071,0.146354541183,-0.348021924496,-1.65472412109,0.389783889055,-0.123806513846,-0.627049982548,-0.693904399872,-0.59976541996,1.0050214529,-1.23054993153,-0.263849973679,0.315572738647,-1.19461679459,0.870923638344,-1.2533479929,-0.33753657341,-0.167159542441,-1.60162830353,0.324750006199,-0.479017972946,-0.221637234092,-0.450632840395,-0.360742926598,-0.632337808609,-0.593828558922,-1.03124928474,-0.595748901367,-0.234596937895,0.478524684906
23647,-0.359334588051,0.208837777376,1.28979992867,0.525008618832,-0.776110291481,0.900520801544,-0.231085523963,0.28356730938,0.481000006199,0.680504441261,-0.531806647778,-2.32517361641,-0.210400000215,-2.50559997559,0.026971001178,-0.731004357338,-0.986997723579,-0.985895633698,0.115856364369,-1.65716540813,0.289549410343,-0.0861999988556,-1.18901598454,0.0390364229679,0.646662175655,0.581820189953,0.541754364967,1.31509160995,-0.122817091644,0.707188844681,1.05674755573,-0.641547679901
10617,-0.393980652094,0.0235829055309,0.94000005722,0.237280860543,0.35991948843,0.443124949932,-1.0819029808,1.07672774792,-0.551499962807,1.32965612411,0.312920212746,0.616702079773,0.105950005352,0.765249967575,0.0969326943159,-0.380405396223,0.564363002777,-0.563835322857,1.05865073204,0.460818499327,0.345959365368,-0.278549969196,-0.0910525843501,1.08976197243,0.247620135546,-0.0517359040678,1.18032097816,0.933616161346,0.538058936596,0.546133458614,2.30448055267,-0.42921385169
2184,0.339978575706,0.117052644491,-0.504099965096,-1.0565867424,-0.818498849869,0.665487289429,-0.789816260338,-0.806282818317,-0.5800999403,-0.353448420763,0.663864850998,1.20940506458,-0.358599990606,0.118599995971,0.425019562244,-0.171731546521,-1.02565217018,0.121182590723,-0.0305241942406,-0.188648402691,-0.11510387063,0.415549993515,-0.760618209839,-0.0876073092222,0.0156871508807,-0.18969976902,0.239974617958,-0.0029218941927,0.724203884602,0.784970879555,0.193804323673,-0.211349457502
5355,-0.310684889555,-0.208664476871,-4.99933958054e-05,0.928712010384,-0.351759672165,0.800475120544,-0.234798789024,-0.86248499155,1.04774999619,0.780358076096,0.25984454155,1.36401510239,-0.306899994612,-0.00469999760389,0.14083866775,-0.256314635277,-0.997427344322,0.38839200139,-0.242971986532,-0.0497609451413,0.00510401278734,0.489099979401,1.12233710289,0.469200819731,1.06509923935,-0.255976378918,-0.723481476307,-1.01996874809,0.817849159241,-0.838661670685,-0.135002225637,0.0380349680781
6659,-0.924933373928,-0.329224169254,1.19179999828,1.12296366692,-0.864443480968,0.247284397483,-0.53569060564,-0.266577541828,-0.630400002003,-0.202336907387,-0.0675317272544,0.362427145243,-0.569149971008,0.0160499960184,-1.03969693184,0.515040159225,-0.703741550446,-0.900155425072,0.0987536609173,-1.20058584213,-0.0625317394733,-3.80279994011,-0.534895181656,0.353551328182,-0.599132716656,0.799244880676,-0.578221201897,0.99380505085,0.203288465738,0.0310266632587,0.862321317196,-0.248307719827
7016,1.59750974178,-1.35493826866,-1.13250005245,-0.962058126926,-0.445595890284,-0.166923582554,0.400733560324,-0.390306919813,0.398400008678,-0.594286739826,0.0446195006371,0.723833560944,-0.880499958992,-0.347550004721,-1.28169357777,-0.368205845356,-0.246061056852,0.640072226524,-0.747118473053,0.521338105202,-0.438682556152,0.63789999485,0.336907684803,-0.0957059711218,-0.105609931052,-0.533898949623,-0.126234829426,-1.59496700764,-0.338879346848,0.355359882116,-1.36204361916,-0.282333105803
90861,-0.59284812212,0.027182944119,1.49755001068,0.805495619774,-0.114910215139,0.840457558632,-0.185247600079,0.408836066723,0.0886999964714,0.393722265959,-0.115508645773,1.19239413738,-0.0970499962568,-0.161600008607,0.644635558128,0.988553702831,0.925355315208,-1.3919377327,0.398960918188,-0.304040461779,0.685783743858,-0.841350018978,0.199202030897,0.504463911057,0.359900772572,2.18308281898,1.29510378838,1.67163062096,0.179315194488,0.0655312389135,-0.043300665915,0.295622825623
10670,-0.125071823597,0.45325255394,0.775150060654,1.08555805683,-0.0336511060596,0.554340660572,-1.76907336712,-0.739495277405,-1.12485003471,0.189679324627,-0.238946735859,0.158668801188,-0.359500020742,0.591400027275,0.623839259148,0.110193692148,-0.379362136126,-1.21957921982,0.437312602997,-0.982772707939,0.408057898283,-0.667349994183,0.331351459026,0.451664030552,-0.311433017254,1.29875230789,0.333521813154,0.431736052036,-0.613963007927,0.0761406496167,-0.0267988070846,0.101517289877
79071,0.6942897439,0.581403613091,-1.49099993706,-0.363373726606,-2.1053609848,0.326724946499,-0.591104984283,-0.0892378538847,0.499599993229,-0.782601833344,0.352304637432,-0.930548727512,0.0232499986887,0.776149988174,1.50772809982,2.17205524445,-0.284138649702,0.52946305275,-0.108862623572,-0.470373690128,0.985268771648,-0.617300033569,0.508899748325,-0.461969137192,0.32836997509,-1.15311574936,-0.13921277225,0.466580092907,-0.262110859156,0.0305388644338,0.0272862613201,-0.20691177249
64746,-0.283144116402,-0.0511363744736,1.71755003929,0.914965808392,1.48993253708,0.356435000896,-0.481014549732,0.781975269318,0.0875499844551,0.365114748478,-0.558254361153,0.523032128811,-0.299950003624,1.07389998436,0.164512842894,0.407861709595,-0.254949629307,0.00561664998531,0.677677333355,-0.0476383715868,0.273489356041,1.19315004349,-0.2195520401,0.859617948532,0.0226206034422,-0.843750655651,2.43448019028,1.40118896961,1.12490487099,8.17333698273,-0.907942414284,0.270207583904
5366,-0.14503441751,-0.315396636724,-1.17715001106,-1.06433606148,-0.715830624104,-1.26778626442,0.730226159096,-1.84848093987,0.347450017929,-1.14798974991,0.00312516838312,1.41012167931,-0.337200015783,0.00489999353886,-0.861646771431,-0.360021173954,-0.0601170249283,-0.0318589918315,-0.0432658493519,0.11888730526,-0.372553050518,1.59649991989,-0.217115730047,-0.834867835045,-0.779036223888,-0.845632016659,-1.34954881668,-2.11639046669,-0.568326115608,0.408202439547,-1.0996670723,0.546518206596
11344,-0.82305252552,-0.382474243641,1.08714997768,-0.342308580875,-0.552527189255,-0.582951664925,0.21415732801,0.679632425308,0.392050027847,0.424113631248,-0.82949244976,0.438286036253,0.0752000063658,0.189199998975,-0.0936889648438,-0.407108664513,0.57029402256,1.82022440434,0.290903478861,-0.581718862057,0.298484027386,-0.801800012589,0.610056877136,0.315049648285,0.366208672523,1.2823677063,0.171745091677,0.950024724007,-0.139838591218,-0.107163101435,-0.280266016722,-1.05359756947
10013,-1.21524500847,0.219300955534,1.96195006371,0.614366352558,-0.359185516834,-0.383661568165,0.102965869009,-0.296923607588,-0.178200006485,0.718861222267,0.193092361093,0.906666994095,0.00840000063181,0.578700006008,-0.425337016582,0.115782238543,-1.51629853249,-0.32035240531,-0.0662495717406,-0.158198714256,4.27673339844,-1.22354996204,0.671390354633,0.244239911437,0.609812378883,-0.37596064806,0.114293880761,-0.0440416708589,0.0243436545134,0.471588999033,1.05894839764,-0.00607231259346
5829,0.207861870527,-0.939368069172,0.337350010872,1.23552286625,-0.0799234509468,1.72952890396,0.395807206631,-0.889009833336,0.860400021076,0.461677014828,0.342680156231,-1.31321561337,-0.731850028038,-0.830449998379,-0.537135124207,-0.525718331337,-0.696932971478,0.26381701231,-0.112183265388,0.660832643509,-0.521687626839,0.0010000000475,0.0918314158916,-0.156428813934,0.45255792141,-0.0440627522767,0.119834534824,-0.67102253437,-0.740933179855,-0.618013083935,-0.0378918349743,0.175099954009
5257,-0.0618715137243,0.294252127409,0.00200000405312,-0.32469201088,-0.921820282936,2.24145030975,0.00170519948006,-0.0382306650281,-0.486349999905,0.276591867208,-1.07891106606,1.4261547327,-0.131850004196,-0.338099986315,0.0528923124075,-0.228470057249,-0.315349429846,-0.409476608038,-0.296615421772,0.335147917271,-0.0954706370831,-1.00230002403,0.803813755512,0.445474743843,0.482988834381,1.58123731613,-0.40741276741,0.106046624482,-0.515887796879,0.263476669788,0.0186076499522,-0.319561481476
22794,0.0307268835604,-0.239529728889,0.329750001431,1.2783665657,-0.447156608105,0.240073621273,-0.545331478119,0.170944869518,-0.659600019455,0.309324860573,0.188438981771,-0.281813651323,-0.814499974251,-0.27689999342,-0.307591199875,-0.0353344678879,0.541654467583,-0.90471470356,-0.157820105553,-0.153919011354,0.175677627325,0.461049973965,0.342759609222,0.208512678742,0.39041775465,1.26814174652,0.216522037983,0.805879831314,-0.530084848404,-0.104723364115,0.160402074456,0.040132433176
9761,-0.36454346776,0.123738661408,0.841350018978,-0.577142477036,-0.953485012054,-1.30127942562,-0.523386120796,0.60926502943,0.0264500081539,0.418742537498,-0.483019649982,-2.78982639313,-0.0901999920607,0.789249956608,-0.471745312214,-0.911868214607,0.107876427472,-0.0235121250153,0.0245261453092,-0.894312798977,0.112577334046,-0.319600015879,-1.26257634163,-0.584345519543,0.684467494488,0.413971185684,0.41789317131,0.349071264267,-0.668457150459,0.276756048203,0.00371477752924,0.359622836113
23326,0.608407378197,0.249295949936,0.881749987602,0.288975149393,0.375220716,0.363307356834,-0.926236152649,0.859646618366,0.29240000248,0.898466706276,-0.424619346857,-3.34016871452,0.64359998703,0.536800026894,-0.259408652782,0.418034762144,1.00333356857,-0.428851246834,0.730803966522,-1.1396188736,0.576257646084,-5.00134992599,0.581726789474,0.336298197508,-0.040285602212,-1.04604661465,0.591319441795,0.271433353424,0.873564481735,-0.283520638943,-0.416381329298,0.623889923096
10972,-0.620951533318,-0.34157294035,1.95399999619,1.23635458946,0.11097111553,1.01750135422,-0.376199662685,-0.16540774703,1.08019995689,0.76843225956,0.07016967237,0.922137498856,-0.549150049686,0.579349994659,0.23348030448,0.641407191753,-0.00505626946688,0.872227907181,-0.726390004158,-0.526333749294,-0.449016213417,-0.0969499945641,0.957841396332,0.347878426313,-0.243160620332,1.19425535202,-0.0543798357248,0.0495565384626,0.617163896561,1.22875130177,0.821321845055,1.51338303089
10523,-1.46039319038,-1.4519803524,1.63950002193,0.18875657022,-0.59414088726,2.07349872589,1.10249948502,0.904533565044,-0.157400012016,0.704586982727,-1.05999541283,0.333779036999,0.255150020123,0.297099977732,-0.170245438814,-0.332871109247,0.969528615475,-0.705520153046,-0.268249303102,-0.667273044586,0.377949088812,-1.43735003471,0.411765903234,-0.152045205235,0.0461854040623,-0.0280880331993,1.12448787689,1.38368690014,-0.590208530426,-0.934672474861,0.301152467728,0.186859086156
79090,0.591335475445,-0.790538847446,0.412850022316,-0.579531610012,0.706216812134,0.683477640152,-0.530764222145,-1.29988873005,-0.110699996352,-1.44289326668,-0.0422462373972,0.808658778667,-0.614549994469,-0.618700027466,-0.545293211937,-0.501924216747,0.766137599945,-0.0969101637602,-0.00110897608101,-0.162362322211,0.726045370102,0.686600029469,-0.11212874949,0.888581037521,0.284447818995,1.71673417091,1.29146659374,1.33208143711,-0.511052489281,8.44626522064,1.74420893192,-0.738100290298
27032,0.357254743576,-0.930073261261,0.478850007057,-0.703877568245,0.102412432432,-1.19201374054,-0.739482700825,0.339586615562,-0.435800015926,-1.48310279846,0.0128667149693,0.640581488609,-1.14499998093,0.409850001335,-0.621733188629,-0.277105212212,0.838626682758,0.513133883476,0.245773330331,0.565380454063,-0.00104484334588,-3.52340006828,-0.739852428436,0.0270636882633,1.11901783943,0.0395111739635,0.139090627432,-0.370366156101,-1.00515460968,-1.67836165428,-0.565158784389,1.40413475037
9097,-0.195580527186,-0.376333475113,0.183250010014,0.478031396866,-0.781651496887,-0.723468065262,0.225808292627,-0.51538079977,-0.267549991608,-1.59280347824,0.4628893435,1.18695139885,-0.260100007057,-0.153499990702,-0.404731988907,-1.46440827847,-0.761702358723,-0.409118622541,-0.0565429925919,0.449730396271,-0.0904201343656,-0.320150017738,0.836610972881,0.505652725697,0.401593774557,-0.622003257275,-0.281369864941,-0.977845788002,-0.395513236523,-0.508204042912,0.816692233086,-0.0535778217018
10513,0.884116351604,-0.619512021542,-1.08325004578,0.746283471584,-1.04008674622,-0.905825555325,-0.878893792629,0.18195143342,-1.0257999897,-0.694833815098,-0.595064759254,1.34002172947,-0.139349997044,0.323850005865,0.0806221663952,-0.769307553768,1.49994039536,-0.192636549473,-0.638394236565,-0.344034254551,0.349496692419,0.745299994946,0.0354615710676,-0.187366530299,0.022989038378,-1.03841149807,-0.525003552437,-0.933234274387,1.08906888962,-0.343713760376,8.56535148621,-0.315862894058
1891,0.513383388519,-0.681069433689,-0.159549996257,0.274126619101,0.506476163864,0.221725016832,1.15836238861,-0.927524387836,0.754050016403,-1.4467792511,0.00399165228009,-1.80966758728,-0.563000023365,0.819849967957,-1.01112771034,-0.591210305691,-0.59455883503,0.134490057826,-0.225129842758,-0.0181142836809,-0.800909698009,-0.182400003076,-1.41319978237,-0.132241502404,-0.939444303513,0.18962533772,0.387202441692,0.116820164025,-0.799965977669,2.50111913681,-0.197271928191,-0.135061919689
3066,-0.255113959312,-0.030853798613,-0.0446500182152,-0.396217465401,0.264440476894,-0.456564188004,-0.348491668701,1.27714085579,-0.563499987125,0.572511911392,0.676713049412,0.771947026253,0.257650017738,0.951150000095,0.202398538589,-0.468747198582,0.500473856926,0.155906200409,0.384773433208,0.763055324554,0.24598056078,-0.460500001907,-0.149219334126,0.803213536739,0.626403927803,1.10963761806,0.510270655155,1.12499320507,0.765910506248,-0.152330219746,0.522346973419,1.29932582378
9801,0.107632085681,0.846117258072,2.18940019608,0.449223399162,1.00474786758,0.0114365965128,-1.01669001579,0.788912653923,-0.0920000076294,0.941353917122,0.510101616383,-0.168814361095,0.171250000596,-0.301300019026,0.296022504568,0.363752096891,-0.571469187737,-0.0611427128315,0.0990690663457,0.137853473425,0.963649392128,0.341749995947,0.0210113376379,0.91926831007,0.332861095667,-0.85799485445,0.711566507816,0.0684195756912,0.472349464893,0.21767808497,0.267946213484,0.141450703144
1459,-1.88612449169,0.00990782678127,-0.574999988079,-0.558657646179,0.0224885419011,-0.490156024694,0.413311898708,-1.86008822918,0.285400003195,-0.68214070797,-0.452806293964,0.932293772697,-0.658500015736,-0.166949987411,0.278661340475,-0.195885837078,-0.116775348783,-0.025509474799,-0.287918239832,0.2758654356,-0.715608477592,-0.17745000124,-0.703873634338,-0.144509792328,0.130676746368,0.165885150433,-0.843027591705,-0.576616883278,-0.877218902111,0.351588845253,-0.235243663192,-1.84429955482
9703,-0.301230847836,-1.29266929626,0.352449983358,0.895046472549,-0.0340013355017,-0.473413169384,0.241142898798,0.330763071775,0.734200000763,0.0985832363367,0.640347599983,-0.79034614563,-0.616899967194,0.230550006032,-1.90989613533,0.407859146595,0.860269904137,-0.396015971899,1.05302119255,-0.88900744915,0.643084049225,-0.579400002956,-0.278596431017,0.600221395493,0.639864385128,1.37536287308,1.26013624668,1.78935849667,0.0512613207102,0.0140421176329,-0.0679825097322,-0.335453957319
10606,-1.12677288055,-0.0500609651208,0.652350008488,-1.16469526291,0.474344909191,-1.26005637646,-1.13001656532,-1.394998312,-0.298050016165,-1.23590540886,-0.52371186018,-1.38753497601,0.269100010395,-0.143050000072,0.447136282921,0.307300746441,-0.333784937859,-0.209573030472,-0.114435210824,-1.31753063202,0.441271692514,1.05414998531,0.279590219259,0.723648667336,0.0571372434497,-1.12191724777,-0.46699398756,-0.507848203182,1.66142261028,0.625998437405,0.509944617748,0.1383395046
1017,-0.106298498809,-0.873696565628,-0.868399977684,1.06500911713,0.569146037102,-1.59752380848,0.314934313297,-1.01186990738,-0.112549990416,-0.00880904123187,-0.0355771034956,1.1028380394,-0.0672999992967,-0.508700013161,-0.679556250572,-0.0540944263339,-0.709510803223,-0.0157958492637,-0.174868226051,0.485267728567,0.00704641547054,0.785150051117,0.740658223629,0.251721382141,0.223924741149,-0.828920006752,0.435075879097,-0.140037074685,0.405477553606,-0.192532122135,-0.270172804594,0.584982872009
9813,0.939315080643,-0.645895838737,-0.516149997711,-0.960470914841,-0.210622400045,0.381258666515,-0.162881746888,-1.11163938046,-0.0460999980569,0.160153985023,-0.316128998995,0.855522871017,-0.710099995136,-0.443100005388,-1.03518104553,-0.0275788754225,8.70954245329e-05,0.261322617531,-0.1572689116,0.163518950343,-1.06605267525,0.0873499959707,-0.472741663456,0.622383832932,-0.318057268858,-0.192911684513,-1.51807653904,-0.184531092644,-0.586316049099,0.368037760258,0.478093773127,0.316688656807
7485,-0.678606152534,0.307499170303,2.3750500679,1.84031116962,0.213894203305,0.67922270298,-1.18234777451,0.0442629829049,0.121749997139,1.09067451954,0.325451076031,1.20702528954,0.0500999987125,1.14474999905,0.781758964062,0.661512076855,0.143967747688,-0.335512697697,0.653064250946,0.570455312729,0.192507177591,0.177000001073,-0.0274367332458,0.658470153809,0.227467566729,-0.382470101118,0.589811325073,0.562777161598,1.26417279243,3.85758638382,7.17876291275,-0.372237890959
2109,-0.702631831169,0.636223852634,1.07760000229,1.17684602737,0.0787694454193,2.13199615479,-0.489705950022,0.746957600117,0.829300045967,0.698283791542,-0.637198269367,-1.79342198372,0.0079500079155,0.484799981117,0.0355571322143,0.0625067651272,0.422343254089,-0.935288071632,0.806297361851,-0.868312895298,0.709195435047,-0.252099990845,0.805074214935,-0.0271227583289,0.821748316288,0.678499341011,1.13366961479,1.74968910217,0.148730129004,0.250270158052,-2.00059223175,-0.568231940269
23271,2.49690318108,-0.504907250404,-0.344749987125,-0.651215553284,0.354330152273,-0.280806541443,0.430973947048,-1.03130733967,0.445850014687,-0.506766438484,0.154831826687,0.638466119766,-1.30725002289,-0.956749975681,-0.462626516819,0.152536019683,-0.744601547718,0.701429903507,-0.700033783913,1.38964474201,-0.586537361145,0.33734998107,-0.149760961533,0.225904524326,0.0993084311485,-1.47939622402,-0.763684988022,-2.23212480545,0.482263356447,-0.256618887186,-1.27075624466,-0.542418539524
9915,1.73922538757,-0.865501046181,-0.473150014877,-1.12736570835,0.632136762142,-0.598686814308,0.154813110828,-0.690801739693,-0.333650022745,-0.694059312344,-0.0433151125908,-0.160574674606,-1.84985005856,-0.386950016022,-0.460810244083,0.326303690672,-0.211554959416,0.210415929556,0.482696026564,0.642765462399,-0.590891242027,0.0,0.0658085718751,-0.445547878742,-0.645013928413,-0.0335424616933,-0.234241560102,-0.484339505434,-0.480015814304,-0.334503054619,-0.754525840282,0.0591835826635
9552,-0.124934956431,0.504884779453,1.26199996471,-0.181697934866,-1.34491622448,-0.907067418098,1.23430347443,-0.332164883614,-0.0664500147104,-0.907423198223,-0.0904187783599,1.18168532848,0.406749993563,-0.312200009823,-0.5187510252,-0.951444029808,0.0426338389516,-0.42961871624,-0.728834986687,0.241270318627,-0.124816559255,-0.136950016022,-0.769117474556,-0.309249818325,-0.117372281849,1.24785792828,-1.09691524506,-1.4089525938,-1.05576992035,0.0895346701145,0.346060156822,0.493154913187
93487,0.0254018008709,0.790043115616,1.1169500351,1.11328339577,0.936818897724,1.06996822357,0.0852887704968,0.337975680828,0.0281000137329,0.722440302372,0.405226051807,0.640562772751,0.399349987507,0.288950026035,0.78113925457,0.812745928764,-0.0642641782761,0.754097938538,0.112125962973,0.641644716263,0.563262104988,0.148500010371,0.0564566850662,0.0412302426994,0.159226000309,-1.01039361954,1.66265690327,2.41280674934,0.917777657509,-0.341976344585,0.909916639328,0.0330038703978
2956,-0.750777363777,-0.270928680897,1.29130005836,0.604097604752,0.497816503048,-0.473379611969,0.144069641829,0.603434503078,0.866850018501,1.21217083931,-0.836809933186,0.957139253616,-0.306649982929,-0.381799995899,-0.232556015253,0.780338346958,0.617503046989,0.242496922612,0.138126090169,0.18676751852,0.17034047842,-0.963850021362,1.14904904366,0.959853768349,-0.0312023460865,-0.368913471699,-0.0128401443362,-0.559912443161,0.312222719193,0.192607015371,-0.0031311288476,0.968134999275
11065,-0.469697326422,0.39117500186,1.10249996185,0.465686649084,0.128285363317,-0.753631830215,0.445850849152,0.757889091969,-0.0993999987841,-0.548652470112,0.163267865777,-1.722915411,0.119549997151,0.823199987411,0.141705751419,-0.367203295231,1.75969576836,-0.677723526955,0.643438100815,-0.306283533573,0.910690903664,-0.582300007343,-0.575369000435,0.349719762802,0.1287830621,1.56289410591,0.398919403553,1.31155872345,-0.619033455849,-0.665209293365,0.891615867615,-0.0848414897919
9653,-0.0503849312663,-0.576726913452,-0.716300010681,-0.983959436417,0.00771737098694,-0.12740431726,0.192975386977,-0.357478201389,-0.380849957466,-0.312044113874,0.554700553417,0.978243052959,-0.37760001421,-0.521700024605,-0.48437961936,-0.273706108332,-0.676171541214,0.680243730545,-0.404522418976,0.492967367172,-0.462637513876,-0.064600020647,-0.779436171055,-1.10970270634,0.257726073265,1.02651596069,-0.0591400042176,-1.07998013496,-1.24009585381,-1.28922891617,0.433303415775,-0.65215408802
200081,0.609813630581,-0.529906928539,0.801949977875,0.375023692846,-1.32466173172,0.350400060415,-0.735634446144,0.680607974529,0.538600027561,0.556937873363,0.0390861928463,-2.60258889198,-0.108750000596,0.707650005817,0.0852547883987,-0.253718346357,0.380121827126,-0.652846634388,0.628781557083,-0.688954532146,0.983302474022,-0.592949986458,0.435381531715,0.827599406242,0.598661601543,0.821307599545,1.24645829201,1.65956199169,0.303885936737,0.347193479538,0.453168392181,-0.300442516804
3337,-0.645806789398,-0.805082023144,1.66460001469,3.80418586731,0.0404097661376,1.33911466599,-1.60572946072,0.413560330868,0.744650006294,1.02925086021,0.17082221806,0.0676286220551,-0.332500010729,-0.0238999947906,-0.173466295004,0.442723095417,0.825191259384,0.540490746498,0.946604669094,-0.088765501976,0.481038451195,-0.0138500034809,0.0888999551535,-0.642796695232,0.0162541586906,0.132869750261,0.0661085546017,1.09455704689,0.935009360313,-0.837989449501,-0.0400156974792,1.4511898756
11073,0.236860692501,0.128897532821,-1.38164997101,-0.0358359776437,0.288044601679,-1.74298107624,1.07839846611,-0.310869693756,-1.74900007248,-0.288793444633,1.29928719997,-0.853269040585,-0.361400008202,-0.352250009775,-0.636852741241,-0.485647380352,-0.294205158949,0.596010804176,-0.370991021395,0.711778998375,0.301489174366,0.480849981308,-0.0680920183659,0.684262275696,0.522618770599,-0.988185882568,-0.491480469704,-1.86651015282,-0.695526599884,0.680069923401,-0.312952876091,0.4224421978
23,0.564579904079,-0.707270026207,0.496850013733,-0.268642216921,-0.427265316248,-1.1990544796,-0.0206592194736,-0.0125776678324,0.632499992847,-0.584322750568,0.269143819809,0.913720190525,-0.118099987507,-0.777000010014,-2.93267989159,-0.291968047619,0.398918300867,-0.116272509098,-0.108842767775,0.304295450449,-0.370691865683,0.000649999943562,-0.879699349403,0.497113704681,0.688668489456,-0.212169140577,0.106039561331,0.739791035652,-1.41579604149,-0.466554164886,0.241585835814,-0.227979421616
5641,-0.636807382107,-0.499448180199,0.282899975777,-0.204072698951,-0.230927795172,0.358223170042,-1.24145948887,0.487680613995,-0.97000002861,0.235679671168,-0.30322355032,0.237606838346,0.131799995899,0.540199995041,0.260031908751,1.07167136669,0.230247020721,0.399591386318,0.0561771020293,0.335291594267,-0.223317533731,-1.02345001698,0.72798293829,0.573813974857,0.239712506533,0.635726511478,0.825028598309,0.943625926971,-0.472933530807,-0.167040482163,1.38460338116,-0.491402506828
8720,-0.545826375484,-0.107015296817,-0.71749997139,-1.27380418777,-0.544247031212,0.731271982193,-1.32036244869,0.222464725375,-1.02520000935,-0.308551371098,-0.787158191204,2.16181063652,-0.240849986672,-0.430500000715,-0.271354347467,-0.0716252103448,-0.511552810669,-0.0227706134319,-0.126155480742,0.994761347771,-0.32138800621,1.95774996281,0.893217921257,0.214929714799,-0.16533562541,-1.15665578842,-1.08233571053,-1.38960421085,0.0968768000603,-0.0697337836027,-0.466841161251,0.197472304106
10782,-0.869665801525,-0.160771220922,0.608850002289,1.88770592213,-0.216785207391,0.970507264137,-0.269014745951,-0.9735070467,0.515150010586,0.356335312128,0.833598077297,2.27011084557,-0.554350018501,-0.366050004959,0.609191715717,0.740588605404,0.23622122407,0.352909713984,-0.576787054539,0.848198890686,-0.610509157181,-0.789200007915,0.0519810318947,1.04506444931,-0.0465889945626,0.715412914753,-0.0732475370169,-1.28852510452,-0.447785317898,-0.176488876343,1.45661520958,-0.605696678162
