rid,CPC007_A375_6H:BRD-K78843060-019-02-0:10,CPC007_A375_24H:BRD-K78843060-019-02-0:10,CPC007_A549_6H:BRD-K78843060-019-02-0:10,CPC007_A549_24H:BRD-K78843060-019-02-0:10,CPC007_HCC515_6H:BRD-K78843060-019-02-0:10,CPC007_HT29_6H:BRD-K78843060-019-02-0:10,CPC007_HT29_24H:BRD-K78843060-019-02-0:10,CPC007_MCF7_6H:BRD-K78843060-019-02-0:10,CPC007_MCF7_24H:BRD-K78843060-019-02-0:10,CPC007_PC3_6H:BRD-K78843060-019-02-0:10,CPC007_PC3_24H:BRD-K78843060-019-02-0:10,CPC007_VCAP_6H:BRD-K78843060-019-02-0:10,CPC007_VCAP_24H:BRD-K78843060-019-02-0:10
79071,-2.69569993019,-7.86089992523,-1.68060708046,-0.286747992039,-0.961700022221,-1.54039740562,0.291339337826,0.18706984818,-1.3032361269,0.378604769707,0.49797296524,0.582700610161,-1.02337610722
64746,-0.10909999907,-0.987999975681,0.80007070303,0.724716603756,-0.167600005865,1.02730512619,-0.837577581406,0.301352739334,0.286317914724,0.194469198585,-0.199289113283,-0.24581643939,0.521589517593
5366,4.22774982452,4.12860012054,2.7162103653,0.574201524258,5.00960016251,1.36389493942,0.672435998917,1.19022738934,0.296426594257,1.03899240494,2.45269846916,0.209139883518,-0.954440414906
11344,-1.59179997444,-6.95139980316,-1.8191857338,-0.258982539177,0.419499993324,-0.638988256454,-2.86099219322,-0.0115168988705,0.112436972558,-1.35218763351,-1.82103896141,-0.759011805058,0.586184203625
10013,1.85785007477,-3.06750011444,-2.2422940731,-0.209355950356,1.2120000124,0.837175011635,-0.349180996418,-0.166209563613,-0.273679643869,1.44539856911,-1.28700840473,1.09422564507,-0.208256229758
5829,-1.96819996834,-3.94799995422,-0.898636877537,0.580941915512,3.04699993134,-1.84493136406,1.29001152515,0.160308733582,-0.399896472692,-1.01227235794,-0.673685014248,1.67165589333,0.382921695709
5257,-0.782350003719,-6.13390016556,-3.6210436821,-1.29813146591,1.07819998264,-0.918116211891,0.207277268171,0.302974104881,0.182350188494,2.25973296165,-0.656842172146,2.46314144135,0.233203470707
22794,-1.72659993172,-7.80109977722,-2.25746107101,-0.277185320854,1.65040004253,-5.81819581985,-0.713207006454,-0.831682085991,-1.16046988964,-1.03471386433,-1.182264328,0.114456117153,-0.233743220568
9761,-3.53994989395,-7.23519992828,-2.83139634132,-0.870867371559,-0.115500003099,0.105118446052,-0.970282316208,-1.11840331554,-0.239064455032,-2.96708226204,-2.47437500954,-1.15603888035,-0.382021248341
23326,-4.20429992676,-10.0,0.678845584393,-0.195661991835,-2.26239991188,-0.188655465841,0.0533509813249,-0.872707605362,0.939076125622,-0.698617815971,-1.69956028461,-0.753466010094,0.457326084375
10972,-1.41645002365,-4.18289995193,-0.129731297493,-0.110557027161,2.59669995308,0.810344040394,-0.262865722179,-0.642362654209,0.305989801884,0.224661976099,-4.0565738678,0.434481024742,-0.502366364002
10523,-0.681150019169,1.26919996738,-0.631426393986,-0.933583438396,-0.280499994755,-1.09584569931,0.416499078274,-2.01367664337,0.183889076114,-1.01506149769,-0.625179290771,-0.326333135366,-0.276820480824
79090,3.21764993668,6.92199993134,-0.0468241423368,-1.72364807129,0.792200028896,-0.10591224581,0.557259976864,1.82865786552,-0.555434823036,1.72067046165,0.350835621357,0.0798915624619,0.836008787155
27032,1.60909998417,-2.06909990311,-0.496094882488,0.124744981527,1.74989998341,-0.795530438423,-0.45220386982,-0.773761332035,-0.709130883217,-0.0328162908554,-0.470050156116,-0.287940204144,0.0287414267659
9097,-0.252950012684,0.516600012779,-1.04233205318,-0.371637046337,-2.28769993782,-0.611271858215,-1.20229268074,0.303941577673,-0.258831381798,-0.24935978651,0.632714271545,0.0934224426746,-1.13133978844
10513,0.551150023937,-0.853999972343,-0.0718596279621,-0.446975052357,0.485399991274,0.151769146323,-0.49600237608,-0.886255323887,0.0953926518559,1.07599151134,0.160815224051,-1.50991737843,0.754904270172
1891,-0.071850001812,-4.75190019608,-1.4241566658,-1.11654651165,-0.526099979877,-0.390936017036,0.110922530293,-0.369952946901,0.138987004757,1.78359532356,-0.605199098587,0.221543818712,0.906459867954
3066,-2.1303999424,-6.39160013199,-2.7377409935,-0.115851067007,0.826799988747,-0.800259232521,-0.747475981712,-2.31310081482,-0.818520724773,-2.29295349121,-2.13263034821,-0.572585701942,-0.482948720455
9801,-2.07515001297,-0.528100013733,-0.373424619436,0.0863639563322,-0.968599975109,-0.433205485344,1.16733658314,-0.913681924343,0.763739347458,-0.910402059555,0.271650969982,0.0737038999796,-0.920913934708
1459,-0.0908000171185,2.39779996872,0.107756614685,-0.657984793186,1.63900005817,1.22576582432,-0.0102749019861,0.757897853851,-0.276910752058,2.34369683266,0.682627856731,0.51211720705,0.274035155773
9703,-0.986750006676,-6.58850002289,-1.20684123039,0.175718396902,-4.66809988022,0.0484827235341,-0.674226224422,-0.241568982601,-0.121273033321,-1.47062849998,-1.29351902008,0.0648549422622,0.868229448795
10606,-3.14590001106,-0.205799996853,-1.81644809246,-0.196210235357,1.74199998379,-0.379260838032,-0.257005929947,-0.839269340038,-0.593979656696,-0.734298467636,-1.59843301773,-0.776885390282,-0.111742250621
1017,0.791600048542,-0.316900014877,-0.738018155098,0.346317470074,2.04139995575,0.117366790771,0.499253451824,-0.251713812351,-0.126739725471,3.14814376831,0.0996327698231,0.509057760239,-0.259070724249
9813,1.28034996986,3.3138999939,-0.615595221519,0.0198253691196,-2.51589989662,-0.539382874966,0.799681603909,0.504308581352,0.715933561325,2.71991300583,0.989387750626,0.626285433769,0.668019354343
7485,-1.13210010529,-4.17850017548,-1.45004785061,-0.633646428585,-2.2867000103,-0.527562439442,-0.0386220924556,-1.27495503426,-0.742250025272,0.0524853020906,-1.42670369148,-0.764299511909,0.220861032605
2109,-1.40960001945,-1.45729994774,-0.831270515919,-0.18291990459,-2.72609996796,-0.660026669502,-0.544461131096,-0.839000821114,0.180281236768,-1.4617202282,-2.11843061447,-0.65518116951,0.601392149925
23271,2.50974988937,3.71930003166,1.97505450249,0.679599523544,-1.27629995346,-0.100203029811,-0.457223594189,0.685523629189,0.101389802992,2.80795502663,1.0647778511,0.0415002256632,-0.461280465126
9915,2.22944998741,3.19569993019,1.68137264252,1.14376711845,0.758599996567,0.670352876186,0.715881109238,1.04216253757,0.538452625275,0.902399539948,0.487659990788,0.575862705708,0.509974241257
9552,0.127800002694,0.170200005174,-1.44692313671,0.296807616949,-0.14280000329,-0.763650119305,-0.440109372139,-1.29553413391,-0.723968505859,-0.36137804389,-0.377705574036,1.15824103355,-1.06700968742
93487,0.435950011015,6.51949977875,1.69151127338,-0.144433483481,-0.509299993515,0.728605568409,0.194669902325,-0.220431298018,0.309762328863,0.171325996518,-0.0955726578832,0.812385976315,1.28020811081
2956,-1.85475003719,-4.40059995651,-1.11213505268,-0.712485671043,-1.77349996567,-2.60824799538,-0.496187090874,-1.11155557632,-0.106899373233,-1.24320530891,0.260452479124,0.42629930377,-0.00349417328835
11065,-0.624100029469,1.42739999294,-1.21746587753,-0.895255744457,-0.100900001824,0.0516107715666,0.0772086828947,-3.06568789482,-0.657949924469,-1.9336618185,-0.741806924343,0.302441269159,-1.78326117992
9653,0.893649995327,-1.58029997349,0.0121568441391,-0.0397357046604,-0.976700007915,-0.0530605502427,1.20117807388,0.346105575562,0.257529556751,1.63931620121,0.131459444761,0.161112546921,-0.363893508911
200081,-2.75294995308,-2.53970003128,1.07018113136,0.0196263305843,-2.78629994392,0.161473661661,-0.574501633644,-0.317056745291,0.995622038841,-0.86473095417,-0.355491757393,-0.0422861725092,1.02092707157
3337,4.39300012589,4.05410003662,2.54245328903,-0.46530649066,2.4037001133,2.42071628571,0.353316664696,-0.197035938501,1.04257392883,2.75555801392,2.992446661,0.337211430073,0.323124170303
11073,-0.424199998379,-1.43830001354,-1.86870002747,-0.753256082535,-0.592599987984,-1.02998876572,1.21458673477,0.127045840025,0.405362397432,1.0373916626,1.40168762207,0.733004033566,-2.04927444458
23,0.0584499835968,-3.69970011711,-0.222983211279,-0.170229941607,-0.214599996805,-0.61394649744,0.680712163448,-0.154760718346,-0.414826571941,1.60908293724,2.41330742836,0.640586912632,0.0743278861046
5641,-0.300100028515,-2.61669993401,-2.4243721962,-0.921592056751,-2.62210011482,0.540635704994,-0.818027377129,0.698682010174,0.57685315609,0.597799420357,0.852285861969,1.31096220016,-0.305916488171
8720,0.112049996853,-7.25579977036,-1.5712095499,-0.447295725346,0.97000002861,-1.66915786266,-1.03112316132,-0.887919008732,-0.929546356201,1.64715790749,-0.0159258134663,0.30116122961,-0.636040389538
10782,1.08465003967,0.459500014782,0.173801153898,-0.370214104652,0.626399993896,-0.0789014920592,-0.227563485503,0.0547595657408,-0.317766577005,1.38550639153,2.93719053268,1.50419712067,-0.777255952358
25932,-0.364350020885,-10.0,1.00212645531,0.0135320276022,1.67890000343,2.04317188263,0.0909187346697,-2.11770772934,-0.000299297273159,0.242973893881,-1.44685292244,0.190374284983,-0.140929311514
3028,-2.40280008316,1.07729995251,-1.37775969505,-0.382962703705,-0.674499988556,-0.94016200304,-0.840637981892,-1.28356027603,-0.627621352673,-1.1366379261,-0.789909541607,-0.584027588367,-0.267526566982
6804,0.830049991608,0.130999997258,1.47840714455,-0.202357977629,10.0,0.258730381727,-1.44253134727,0.0379179418087,1.73435509205,-0.510739684105,-0.501259684563,0.614597499371,-0.114675752819
890,-1.53120005131,-2.7458999157,-1.77466881275,-1.04671263695,-0.163599997759,-1.85380446911,-0.883368849754,-0.911463677883,-0.798076927662,-2.68049192429,-3.56105208397,0.348686188459,-2.35650777817
6390,-2.66324996948,-2.65409994125,-1.33027040958,0.0838583558798,-0.144299998879,-0.511968970299,0.224478557706,-2.07767510414,-0.0977623015642,-3.16965126991,-2.00717520714,-0.346263408661,0.823223173618
4303,0.816749930382,-1.96399998665,1.00922226906,-1.31939327717,0.0379000008106,0.861178874969,0.479483306408,0.816524326801,-0.649261832237,0.730957269669,3.57820177078,-0.120181336999,1.33341884613
10953,-1.13709998131,1.96679997444,0.505198895931,0.469165861607,-0.216700002551,1.26890492439,0.448020160198,-0.776629209518,0.718594372272,-1.03571128845,-0.0607840716839,-0.591956436634,1.32421910763
22889,0.182550013065,1.74020004272,-0.378480255604,-0.523010313511,-0.300300002098,-0.472441643476,0.0498656928539,-0.346073061228,0.0800370275974,2.40056800842,-0.741810381413,0.67400354147,0.691529512405
3098,0.243499994278,-10.0,0.129477351904,0.0881833136082,1.48450005054,0.568032920361,-0.728961646557,-1.74091219902,-0.677853286266,-1.89108037949,-0.555828392506,-0.567194163799,1.03296124935
11044,3.49210000038,6.04099988937,-0.0514916777611,-0.482097506523,-0.0465999990702,0.388813346624,0.143127888441,0.665098905563,-0.189973860979,0.654164969921,0.856479406357,-0.342983037233,-1.19092810154
8985,-0.0939000025392,-2.24880003929,1.36648631096,-0.0140083283186,-1.35169994831,0.475458800793,-1.4208111763,-0.592664897442,0.739551186562,1.36864244938,-0.588252186775,-0.923492491245,-0.694457232952
66008,-0.993249952793,-2.62540006638,-0.24958615005,-0.744544804096,1.18959999084,0.260509669781,-0.179530531168,-0.257894694805,-0.480221509933,0.0086063593626,-0.352645784616,-0.722296833992,0.0877484604716
9217,-2.6888999939,-6.23360013962,-1.00001811981,0.36902064085,0.7867000103,0.255140662193,-1.36025857925,-0.885825634003,-0.0400157123804,-1.98488950729,-1.92978215218,1.22216963768,1.89228510857
701,2.6916000843,4.43260002136,0.38586756587,0.704252481461,1.65520000458,-0.495440483093,1.46129512787,0.496317625046,-0.400286823511,2.12048506737,0.432023584843,0.498488813639,-2.01259469986
6182,-1.15230000019,-3.71300005913,-1.77538728714,-0.593423008919,-2.53880000114,-1.14965009689,-0.232227250934,-2.16658496857,0.199874520302,-4.43357896805,-0.990458726883,-0.763631641865,0.0191222727299
4860,2.693100214,5.01679992676,1.1510784626,0.322584837675,0.161400005221,0.842751085758,0.153573170304,-1.43234574795,0.251186132431,0.964381575584,2.33881235123,-0.00999388098717,-0.38871473074
7398,-3.68629980087,-3.70819997787,-1.30848526955,-0.366176486015,-0.32080000639,-0.91537630558,-0.430406987667,-1.10362374783,0.299547255039,-0.0226166527718,0.127211093903,0.11690787971,0.389589011669
6117,-4.66810035706,-6.82999992371,-3.27677440643,-0.789153337479,-1.84070003033,-1.98020255566,0.148347482085,-1.64970839024,-0.0969243869185,-1.8155412674,-1.25582385063,-0.367472648621,0.0853296518326
23588,-0.151650011539,-4.90129995346,0.0734683871269,-1.61159348488,0.0969000011683,0.461180776358,-0.199673146009,1.53136575222,-0.355828285217,0.970470488071,-0.60538983345,0.511741042137,0.068645387888
949,-1.27224993706,-3.3547000885,-2.14930963516,-1.00120472908,0.84249997139,0.656866550446,-0.0293488129973,-1.88177216053,-1.40764951706,-0.576601862907,-0.614525735378,-0.12922911346,-0.291997998953
7168,-0.120350003242,2.97099995613,-3.29874229431,-0.272226035595,-0.767199993134,-1.29447615147,-0.0620487630367,-1.30363249779,-0.0514532774687,-0.584686994553,-1.70185399055,-0.655501008034,1.45383703709
9375,-2.51909995079,-6.01900005341,-1.25790607929,-0.0276636257768,0.00570000009611,0.132069468498,-1.60902249813,-1.36911714077,0.223975718021,-0.875682830811,-1.6695035696,-0.016721971333,0.940623939037
4927,-0.661300063133,-1.73339998722,-0.838274478912,-0.29837089777,0.918600022793,-1.12141013145,-1.0063906908,-2.23960328102,-0.285697191954,-1.54231572151,-0.823177933693,-0.399808973074,-0.656811654568
2523,2.03375005722,5.59649991989,0.40224635601,1.34090614319,2.64179992676,-0.256410807371,0.497842848301,1.04951202869,-0.634704172611,1.52359879017,0.730599522591,-0.0140218436718,-2.27466797829
58497,-1.6372500658,-5.03179979324,-1.14255332947,-1.5921806097,-1.24489998817,-0.916470587254,-1.40494084358,-0.632542848587,-1.33217597008,-1.81415748596,-0.311048328876,0.251894056797,-0.154952973127
6856,-0.187750011683,-9.16899967194,-2.20313096046,-0.123280420899,1.87039995193,-1.08983874321,-0.808490872383,-1.7219132185,-0.597828924656,-1.21292090416,-1.26168847084,0.469345897436,0.9015879035
26036,-1.27300000191,-2.20120000839,-0.479339778423,-0.934540390968,3.46160006523,0.229403376579,-0.267969995737,0.579893290997,0.21952855587,1.20950913429,-0.231040537357,0.677921175957,0.407573759556
10206,2.09324979782,2.36240005493,0.751183509827,1.66500627995,0.942099988461,-0.757562637329,-2.29434990883,1.00271987915,0.233267664909,2.00621247292,0.388590842485,0.649257421494,-2.31099820137
25793,-4.63840007782,-8.26350021362,-0.575901150703,-0.831245660782,0.639500021935,1.77888965607,-0.581231892109,0.430694043636,0.0425714403391,0.257774561644,-0.385498732328,-0.670723736286,0.432647764683
55556,0.632500052452,-0.837300002575,0.0783209353685,-0.431886792183,0.933300018311,-3.14242911339,-0.229136228561,0.323629707098,-1.00429987907,-1.33250164986,-0.973678350449,-0.119394637644,0.641084611416
3978,0.12444999814,0.986599981785,-5.0044260025,-2.40419316292,-2.11739993095,-0.216818854213,0.336466670036,-1.47009706497,-0.232254505157,-0.482067078352,-1.53412818909,-0.160606563091,-0.377787530422
10681,-2.81159996986,-4.08249998093,-1.79030036926,-0.730619072914,-1.89390003681,-1.3718611002,-0.251341402531,-0.441329240799,0.0095967464149,-0.339847952127,-1.17077445984,-0.0470875501633,-0.42763453722
3638,3.55175018311,4.30919981003,-0.193280726671,-1.017116189,-0.0248000007123,1.21842563152,-0.870225191116,3.38706088066,-0.488443642855,-0.138537272811,0.406809210777,2.18948936462,0.0136698782444
8349,5.49380016327,10.0,1.51719617844,0.935674190521,0.0364999994636,0.646490812302,0.128104954958,0.472669541836,0.509252429008,1.96734499931,2.64404821396,1.60592317581,-0.435416549444
6275,-2.86899995804,-4.24520015717,-1.46018815041,-1.0134563446,1.09249997139,0.503384590149,-0.110966280103,-0.731841444969,-1.07956779003,-0.461443960667,-0.801614284515,-0.269159644842,-0.23522426188
3895,-1.12479996681,-0.340799987316,-0.714649856091,0.288535088301,0.830099999905,-0.508564531803,-0.543476700783,0.3802305758,0.400077790022,1.73345541954,-0.547690570354,0.268342077732,-0.449534595013
392,-2.48259997368,-1.05669999123,-1.59594321251,-0.703867912292,-1.64209997654,-1.82416319847,0.0349593162537,-0.329950243235,-0.442111551762,0.143262892962,0.0088634043932,0.957273840904,-0.457522988319
9170,0.742850005627,1.3151999712,-0.290217995644,-0.0703254938126,-0.931900024414,-0.100990407169,0.634916007519,-0.121802210808,-0.0165509153157,2.2747900486,0.034576177597,0.500833034515,-0.486716389656
80347,-0.183299988508,-7.21010017395,-1.82318556309,0.450715333223,-0.652999997139,-0.0395484268665,-0.820646107197,-0.273180484772,1.02295827866,-0.376155853271,-1.56292748451,-0.479312896729,1.20293617249
23300,-0.6195499897,-1.51499998569,-0.968991518021,-0.62277585268,-1.38349997997,-0.117309160531,-0.579327583313,-0.0479629933834,0.410818010569,-0.709374189377,-0.513633191586,-1.01421093941,1.00684988499
836,-1.57295000553,-3.16820001602,-0.05613168329,-0.78061580658,0.430900007486,0.177894294262,0.768409132957,0.945894479752,-0.295704871416,0.692003548145,1.12160038948,-0.154170155525,-4.20808553696
11188,-4.15369987488,-4.09130001068,-1.41512954235,0.426276117563,0.113899998367,-1.10927820206,-0.38798686862,-1.349599123,-0.213275209069,-0.464751988649,0.505385100842,-0.273707360029,0.538136065006
10898,-0.350299984217,2.31579995155,-1.2734566927,-0.180807411671,0.289200007915,-1.31619524956,-0.053587384522,-0.59214502573,-0.0103439986706,2.31446480751,0.698844015598,0.546104848385,-0.727472245693
9276,-1.54664993286,-10.0,-0.374894499779,-0.172002494335,2.46979999542,0.550265014172,-1.45247757435,-0.887377142906,-0.823180913925,-0.931279063225,-2.03659677505,0.411872655153,0.0401617884636
1647,3.23965001106,7.68009996414,2.69731807709,0.776961803436,1.77610003948,0.803103625774,0.121095404029,0.824358522892,2.20523357391,2.32933473587,7.07506847382,0.304666787386,0.279109328985
10285,1.54054999352,2.13949990273,1.08058345318,0.192511543632,-0.878799974918,0.0482573956251,0.331597447395,0.443940669298,0.659017384052,3.74571061134,4.81750488281,1.73222148418,0.442248851061
23386,0.675949990749,-1.05449998379,-1.66273200512,-0.557284414768,-1.24489998817,-0.709517121315,-0.735940635204,-1.15845930576,0.193930894136,-1.44870448112,-1.3876541853,-0.177285224199,-0.286788195372
3156,-0.579349994659,-0.0179999992251,-1.21054291725,-0.889947235584,0.870100021362,0.0485867969692,0.0987560749054,1.45452713966,-0.337619364262,1.89237475395,0.767370402813,0.172138601542,-0.0686320960522
10237,-1.07434999943,-2.17499995232,2.17725682259,0.325780659914,-0.474799990654,2.26272678375,0.840516090393,2.24992609024,0.654055595398,-1.12193286419,-1.28696703911,-0.554913163185,0.189662531018
7077,1.74029994011,7.97240018845,-0.0855095684528,-0.00360226631165,2.03740000725,-0.0793137252331,0.308941066265,0.981252551079,-0.739716470242,1.47439038754,-1.11318302155,-0.244950115681,-1.46332538128
11157,-2.00784993172,0.146099999547,-1.28898739815,1.17806792259,-0.656899988651,0.0666480958462,-0.365028262138,-0.217430785298,0.352624863386,-0.0406617820263,-0.768217921257,0.219461917877,0.223345607519
22908,-2.24699997902,-8.46940040588,-3.90695095062,-0.714150488377,1.73210000992,-0.775817871094,1.01367044449,-1.30787837505,-0.139812603593,-0.762572467327,-1.00090825558,0.149336785078,0.538954555988
10915,-1.03210008144,0.0509999990463,-1.61064743996,-0.0254295021296,-1.15639996529,-1.26704597473,-0.681140124798,-2.18894577026,0.346016973257,-0.702455282211,0.159065365791,0.454571932554,-0.841130375862
9897,1.6453499794,4.99039983749,1.15503931046,0.933803260326,1.90659999847,0.857688903809,-0.107239291072,0.760891437531,-0.134679466486,1.23870205879,-0.120613709092,-0.361783921719,-1.15849685669
1759,-1.24565005302,-4.26630020142,-2.94607877731,-1.12899279594,-2.91249990463,-0.815012991428,-0.922252953053,-0.530626952648,-0.682709217072,-0.376459866762,-1.27783465385,0.209106504917,-0.801740407944
54541,2.50689983368,-0.328900009394,1.75809216499,0.148566707969,0.308899998665,2.9616549015,-0.29421544075,3.62780284882,2.10790348053,5.55954790115,3.58658838272,0.721591472626,-0.33498775959
211,2.89320015907,4.26940011978,1.24408483505,-0.5624153018,-0.215200006962,-0.541854500771,-0.577983021736,0.217224299908,-0.232701942325,0.484893143177,0.205894038081,-0.504674553871,-1.60830664635
5048,2.48970007896,1.41610002518,0.80004042387,0.56930065155,-0.701200008392,0.314583748579,-0.341247707605,0.0181157588959,-0.413116753101,0.472903430462,0.229337319732,-1.00325024128,-1.70295512676
84722,0.535449922085,1.99269998074,-0.889619827271,-0.307774811983,-1.31589996815,-0.66049939394,0.502531707287,-0.125005826354,-1.00728285313,0.0313714444637,0.201431646943,-0.501168608665,-2.34874081612
29890,-1.17065000534,4.38049983978,-0.437860876322,-0.184852600098,0.863900005817,-0.481090009212,-0.231703236699,0.984404742718,-0.239329248667,1.86930513382,-0.156506329775,0.743607342243,-1.20912897587
9868,-3.44370007515,-3.04399991035,-1.86497449875,-0.398975372314,0.0,-1.43518781662,-0.0104941725731,-0.201101228595,0.173920497298,-2.80410766602,-0.68142002821,0.108432993293,-0.449293881655
873,0.298249989748,-0.143399998546,-1.62058281898,0.0759040042758,0.759599983692,1.25208067894,2.37423992157,0.201682299376,-0.268848955631,-0.917184352875,-1.48503732681,-0.40276068449,0.326589405537
5580,-2.76924991608,-2.71840000153,-0.480687111616,-0.754088580608,-0.591700017452,-0.343546152115,-0.419877648354,-1.13239336014,-0.61248010397,-0.623515129089,-2.1020359993,-1.60242605209,0.271117389202
3725,2.91155004501,10.0,8.67950439453,0.336831063032,3.99329996109,2.37233138084,-0.147858038545,2.8073387146,0.139179840684,2.78804993629,2.00278377533,1.11353838444,-0.220786884427
23585,0.0305499993265,1.3409999609,-0.157301470637,0.181093305349,-0.406599998474,1.0561953783,0.249549880624,-0.548365473747,0.262045621872,-0.427137255669,-0.357665687799,-0.792290270329,1.27416491508
51097,-3.72690010071,-4.46689987183,-1.38998103142,0.0511114448309,3.24090003967,-0.797890484333,0.118133671582,-1.10523211956,0.308920621872,-0.30747616291,-1.80664074421,-0.259990215302,1.70438444614
1831,2.79654979706,5.34910011292,8.58243370056,1.05662381649,2.57509994507,0.484702259302,0.866299152374,2.61453914642,0.819776237011,3.01796388626,-0.189753681421,0.841760396957,0.607081592083
7020,1.47685003281,1.15729999542,-0.398264408112,0.646208405495,1.52110004425,0.931770443916,0.60585641861,0.46686950326,-0.342398971319,1.99896323681,0.884446382523,0.759101092815,-0.000841174274683
55893,0.941100001335,5.06199979782,1.97843718529,0.613707304001,0.880299985409,0.635074436665,0.808352708817,1.68845963478,-0.703036606312,0.944142580032,0.258815973997,0.0077038705349,-1.25222086906
6944,3.67394995689,4.92579984665,2.47320914268,1.29192662239,6.62020015717,0.887085497379,0.722761511803,0.753762185574,-0.538217186928,1.57913386822,0.0289493650198,-0.721373915672,-1.2864522934
22883,-1.28374993801,-2.5055000782,-1.79619324207,-0.564445912838,-0.717700004578,-0.899957895279,0.255943000317,-0.0666376799345,-1.48709559441,-1.37129378319,-1.18449354172,-0.618195652962,0.388187021017
5601,0.683700025082,-0.221399992704,0.280009567738,-0.548381388187,1.7840000391,-0.307967841625,0.625551640987,-0.269320338964,-0.265605330467,1.17237877846,-0.347525447607,0.26522308588,-1.50200402737
10775,-4.94274997711,-6.64149999619,-3.36679172516,-0.636134028435,0.368499994278,-0.702288508415,-0.852694869041,-1.67360246181,-1.05751001835,-3.76390004158,-3.33997678757,0.142516314983,-0.586983859539
4780,3.09100008011,8.46399974823,2.0279302597,-0.154884636402,2.11500000954,-0.293692648411,-0.616465449333,0.0137384310365,0.278505921364,1.82932674885,1.4454665184,0.243611365557,-0.265400528908
10904,-0.885849952698,-3.15729999542,-0.136241883039,-0.894433557987,-0.202500000596,-0.413116276264,-0.794327139854,-2.24810504913,-0.0920039564371,-2.44777607918,-0.858974397182,-1.22066891193,0.505647480488
9917,1.57930004597,-6.67239999771,-1.63388109207,-0.213583633304,2.64179992676,-0.839313089848,1.37546300888,-0.628724455833,0.0572666227818,1.77806639671,-0.0460278689861,0.238934278488,-0.642062962055
1399,0.344950020313,2.67980003357,-0.694728374481,-0.861850738525,0.146999999881,-0.845300793648,-0.32204324007,-0.341995418072,0.385603815317,2.68151044846,1.13977873325,0.814932048321,0.00230880081654
24149,0.0745499134064,1.59940004349,-0.336264163256,0.533604383469,0.256700009108,0.0266828127205,0.663846075535,1.5251288414,-0.438500732183,1.33684825897,-0.212444677949,0.601936519146,0.627632021904
2222,-2.10754990578,1.78289997578,-0.03975328058,-0.0932850316167,-0.275900006294,1.30881476402,0.441295266151,-0.0273324847221,0.332837879658,2.24928617477,-2.54404020309,0.770318567753,0.12359251827
10131,-0.730449974537,0.986699998379,-3.75362968445,-0.503798723221,0.360300004482,-1.92984616756,-0.251715689898,-1.24192547798,-1.04188919067,0.353534400463,0.877848863602,-0.941237688065,-0.903476834297
2958,-0.489600032568,-4.58949995041,-0.143569767475,-0.137382149696,1.11210000515,-0.116624653339,-1.09319090843,-1.0833812952,-0.770511031151,-0.993060350418,-2.68743062019,0.105165481567,-0.135961949825
9650,1.1453499794,0.127700001001,1.63330554962,0.654892504215,1.2826000452,1.11328697205,0.884488880634,0.0796881318092,-0.102197751403,2.77968835831,-1.00148248672,0.57269102335,-0.048271715641
7319,-0.230599999428,-5.06190013885,-1.22958600521,-0.26145157218,1.61430001259,0.161502838135,1.18087172508,-3.17406320572,0.325926691294,0.0737660005689,-1.34069299698,-0.00408786162734,-0.00865409523249
4817,5.59859991074,-1.54709994793,1.2648100853,-0.212086379528,0.291599988937,0.162127882242,0.750156700611,1.19797575474,0.216972962022,0.209346830845,-0.07380220294,-0.570081949234,-1.27787661552
9143,-0.471349984407,0.304899990559,2.77452898026,-0.367574691772,-10.0,0.61432248354,-0.542434573174,2.48256182671,0.59684240818,0.541389167309,0.568748354912,-0.210233867168,1.27035331726
10494,-0.662600040436,2.20679998398,-0.566735327244,-0.0686696022749,-1.85350000858,-0.588361084461,-0.310818791389,-1.22638034821,0.858439862728,-1.37038385868,-0.426895529032,-0.264446139336,0.902954697609
55324,-0.353700011969,-2.42910003662,-1.62209022045,-0.757639408112,-1.64489996433,-0.333060652018,-0.371610939503,-0.70238506794,-0.00556580722332,-0.464102387428,-0.256708800793,-0.185817703605,-0.151913449168
23149,0.338749974966,8.59939956665,-0.442737013102,0.280722290277,0.339899986982,0.783302903175,0.215011194348,0.33623367548,-0.501665711403,1.36146175861,-0.654869914055,-0.0540932267904,0.562589168549
9943,-1.50029993057,-1.51989996433,-0.0351691991091,-0.465408980846,-0.482300013304,-0.9263215065,-0.710468232632,-1.01544845104,0.34111854434,0.473634332418,0.194879204035,-0.646657168865,0.835879981518
6599,-0.604000031948,-2.89840006828,0.972580432892,1.99284529686,-0.310600012541,-0.236020758748,-0.0166943073273,-1.61967587471,0.140505641699,-0.153158098459,-0.470790475607,-0.498605400324,1.71283423901
51031,-0.783100008965,-4.8814997673,-0.689709067345,-0.307412445545,1.46720004082,-0.248020321131,0.351552724838,-0.751732349396,-0.126746341586,-0.78877311945,-1.98446118832,0.53409832716,1.35820627213
3566,0.0347999930382,8.84710025787,3.5493016243,0.121003419161,-0.336699992418,0.198222652078,-0.286729753017,0.250487744808,0.17739751935,0.614288926125,0.311898589134,0.258850157261,-1.3525955677
3815,0.4007999897,0.824899971485,1.36677527428,-0.0135365128517,1.06449997425,0.614961922169,-0.0414145439863,1.11992263794,-0.239517107606,0.162513554096,0.534892261028,0.814431548119,-1.34090840816
