rid,KMS002_NOMO1_6H:BRD-K69885235-001-01-2:10,KMS002_NOMO1_6H:BRD-K69885235-001-01-2:3.33,KMS002_NOMO1_6H:BRD-K69885235-001-01-2:1.11,KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0.37,KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0.12,KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0.04,KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0.01,KMS002_NOMO1_6H:BRD-K69885235-001-01-2:0,KMS002_NOMO1_24H:BRD-K69885235-001-01-2:10,KMS002_NOMO1_24H:BRD-K69885235-001-01-2:3.33,KMS002_NOMO1_24H:BRD-K69885235-001-01-2:1.11,KMS002_NOMO1_24H:BRD-K69885235-001-01-2:0.37,KMS002_NOMO1_24H:BRD-K69885235-001-01-2:0.12,KMS002_NOMO1_24H:BRD-K69885235-001-01-2:0.04,KMS002_NOMO1_24H:BRD-K69885235-001-01-2:0.01,KMS002_NOMO1_24H:BRD-K69885235-001-01-2:0,KMS002_THP1_6H:BRD-K69885235-001-01-2:10,KMS002_THP1_6H:BRD-K69885235-001-01-2:3.33,KMS002_THP1_6H:BRD-K69885235-001-01-2:1.11,KMS002_THP1_6H:BRD-K69885235-001-01-2:0.37,KMS002_THP1_6H:BRD-K69885235-001-01-2:0.12,KMS002_THP1_6H:BRD-K69885235-001-01-2:0.04,KMS002_THP1_6H:BRD-K69885235-001-01-2:0.01,KMS002_THP1_6H:BRD-K69885235-001-01-2:0,KMS002_THP1_24H:BRD-K69885235-001-01-2:10,KMS002_THP1_24H:BRD-K69885235-001-01-2:3.33,KMS002_THP1_24H:BRD-K69885235-001-01-2:1.11,KMS002_THP1_24H:BRD-K69885235-001-01-2:0.37,KMS002_THP1_24H:BRD-K69885235-001-01-2:0.12,KMS002_THP1_24H:BRD-K69885235-001-01-2:0.04,KMS002_THP1_24H:BRD-K69885235-001-01-2:0.01,KMS002_THP1_24H:BRD-K69885235-001-01-2:0
5054,2.06136536598,-0.202648639679,1.26503682137,-0.599559485912,0.936634719372,0.75499433279,-0.079754114151,1.43291175365,0.706567168236,-0.132472380996,1.21111118793,-0.00748254358768,-0.178032442927,0.338300347328,-3.42654514313,0.906051158905,2.40829324722,-0.506043434143,2.92938327789,0.223834246397,2.04272532463,0.84041428566,0.108332380652,1.03673923016,0.163768470287,0.182600870728,-0.507474482059,0.569853723049,0.585996210575,1.31864619255,0.511923313141,1.45113146305
3108,1.47791290283,0.512597501278,0.623465657234,0.0821613371372,-0.256203711033,-0.191882491112,-0.67183059454,-0.314799398184,-0.0246730521321,0.907289087772,-0.137530237436,0.425990402699,-0.307853966951,-0.994824886322,1.89438152313,-0.129919499159,1.29697442055,0.781537055969,0.302582651377,-0.460134834051,0.316540837288,-0.690824389458,0.565073609352,-0.487847864628,0.0524776279926,0.692213714123,-0.115184985101,0.341770261526,0.40593495965,-1.02493834496,-0.574373722076,-0.560525417328
1950,0.885343074799,-0.524765253067,2.11296010017,-0.649472177029,0.393188089132,0.455317497253,-0.532626986504,0.658379197121,0.462030082941,-0.665243327618,0.807519316673,-0.24992492795,-0.638249993324,0.328090161085,-0.195250660181,1.08100533485,1.55307269096,-0.101482644677,0.963296711445,-0.220384582877,-0.494363665581,0.797803282738,-0.856248497963,0.156676590443,0.245675221086,-0.866127967834,-0.961251080036,-0.674751222134,0.493688851595,-0.30626565218,-0.800672531128,1.35216903687
351,0.383697420359,-0.0491439886391,0.150793462992,-0.493874311447,0.64844918251,1.35696291924,0.385607481003,0.338095515966,-0.412959903479,-0.579949617386,0.702053666115,-0.245931655169,-0.560157120228,-0.403370797634,0.501523077488,0.293980419636,0.996941566467,0.706870555878,1.13113844395,-1.1724126339,0.376821726561,0.125823765993,0.180638223886,-0.0549982711673,0.368163198233,0.639782845974,-0.243119701743,-0.14893309772,0.838145911694,1.19286799431,-0.0458650290966,0.592065989971
4846,0.0593629330397,-0.822026252747,1.30220472813,0.357212930918,0.51649492979,-0.0976990386844,-0.433532297611,-0.105076402426,-0.243755340576,0.321343749762,-0.332937121391,-0.0059434697032,-0.094522356987,0.485933542252,0.320337533951,-0.0581312179565,-0.662469804287,-0.700977981091,-0.746901392937,0.0775732174516,0.00798945128918,0.0626137107611,-1.20263576508,0.04998832196,-0.0952956303954,0.509465754032,-1.05160439014,-0.141463473439,0.0690622329712,-0.129307672381,0.0310930013657,0.30785921216
1452,-1.53432965279,-1.42874848843,-0.42358392477,0.190094053745,0.752562642097,-0.00141878426075,0.425425440073,-0.47817748785,-1.45004081726,-0.894576430321,-0.876154541969,-0.0155108571053,0.265529096127,-0.621798217297,-0.125982344151,-0.599570155144,-1.45745646954,-0.62243270874,0.256589144468,-0.148577779531,0.825727939606,-0.179818794131,0.242064341903,0.636587381363,-0.325028121471,-1.23229622841,-0.544265031815,-0.456668287516,-0.333781182766,-2.16915655136,-0.253701031208,-1.42314279079
4776,1.24684715271,-0.238838195801,0.747249484062,-0.868633985519,0.762756347656,0.627878546715,0.253830015659,1.11398136616,0.425170123577,-0.718415141106,0.744588196278,-0.902426183224,0.150985598564,0.635068178177,-0.860662221909,0.959335029125,2.42321228981,-0.329486936331,1.4237357378,-0.555191993713,-0.316416442394,0.929411888123,-1.16294717789,0.550397872925,-0.305869758129,-0.748848795891,4.162150383,-0.549238801003,0.678167760372,1.48148715496,-0.441914498806,1.72212839127
6908,-2.35119152069,-0.0574366822839,-0.0355596058071,1.00672078133,0.266448885202,-0.41459852457,0.258569628,-0.587103009224,-0.759502410889,0.781280994415,-0.198657274246,0.794363498688,0.683159887791,-0.191384524107,0.857913136482,-0.539898455143,-1.31809639931,0.443022429943,-0.448475033045,0.669661343098,1.08539736271,-1.07644736767,1.35793554783,-0.544561207294,0.250539064407,0.402911365032,0.598405480385,0.989642798901,-0.134629100561,-0.571322739124,1.00208210945,-0.878292620182
672,0.279443413019,1.12132740021,0.664856076241,0.822230815887,0.217727616429,0.4511051476,-0.923887193203,-0.287646502256,1.2625477314,1.06559813023,0.441873431206,-0.0192111209035,-0.646748483181,0.18157376349,-0.403972119093,-0.544731795788,-1.77738451958,-0.458985865116,0.766817390919,0.500822126865,-0.0374574661255,0.950215578079,-0.42958638072,-0.527839303017,1.37230920792,1.69890344143,1.45468950272,0.530332744122,-1.13872718811,-0.133982360363,0.0238349661231,-1.45472049713
5710,-1.39561486244,0.615623116493,-0.985578298569,-0.533584952354,0.124068677425,0.167484015226,0.335884779692,-0.575722336769,-0.74337130785,0.187746554613,0.35231167078,0.256385326385,-0.0264552906156,-0.0242794603109,0.779653966427,-0.339570701122,-1.64698839188,-0.23276335001,0.257182508707,0.182814925909,0.854935288429,-2.06897354126,-0.218258783221,-0.813883244991,-0.00226552039385,-0.0271778106689,0.848786652088,-0.381195306778,-0.497177898884,-0.432870835066,-0.579150140285,-1.82025706768
2115,-1.05478954315,-0.0895516425371,-0.240920007229,-1.03718876839,0.596426010132,1.02451753616,-0.971301198006,-0.358862876892,-0.343406260014,0.00715307146311,0.53488779068,-1.13846290112,0.016573658213,1.0549788475,-0.247497498989,0.22689884901,-0.155293792486,0.418566375971,-0.499616384506,-1.06644356251,0.331059604883,0.549117088318,-0.254000604153,0.238701999187,-0.803683280945,-0.502914130688,-0.920993089676,-1.03363037109,1.05210518837,-0.141920089722,-0.225885778666,1.02068710327
7015,0.180171370506,-0.512607336044,0.680449306965,-1.3132404089,0.200524568558,0.595296859741,-0.0657538473606,0.753044843674,-0.596069693565,-1.00332462788,0.985265314579,-0.428637802601,-0.570549666882,-0.233706831932,-0.806707501411,0.542756259441,1.64945816994,-0.201285272837,0.3545114398,-1.44872462749,-1.33499920368,0.279195070267,-0.956941783428,0.331298112869,-0.562677979469,-0.817435503006,-0.942997515202,-0.799283504486,0.165137901902,0.46015816927,-0.616687297821,0.873633563519
8726,-0.375052809715,0.495394587517,0.0785496607423,0.826361358166,0.0171146430075,-1.02799117565,0.896813988686,-0.515113055706,0.368947684765,1.60301971436,0.171695798635,0.69990003109,0.300383925438,-0.725119113922,1.24752175808,0.204513162374,0.784123599529,0.993451535702,1.30998003483,0.459106981754,1.10470461845,-0.5765863657,1.70515024662,1.0078741312,0.856240689754,0.284393191338,1.22749364376,1.66678309441,0.457235753536,-0.167908772826,0.824267864227,-0.275464773178
2185,-0.147977024317,0.039389975369,-0.209117218852,0.370137751102,0.240379080176,0.599949300289,0.192629098892,0.161177486181,1.49374091625,0.998236596584,1.32041144371,0.468123972416,0.259666740894,0.0454716645181,0.326298415661,0.11673219502,-0.496491283178,-1.14275181293,-0.271392911673,-0.720968723297,0.227771222591,0.920050144196,-0.319762587547,-0.551886379719,-1.01041030884,-0.467703282833,-0.274151414633,-0.22895938158,0.234362110496,0.723722696304,0.316826373339,0.545704901218
3315,-1.84849619865,-0.651588082314,-1.14896869659,-1.27894842625,-0.670919656754,-1.13067400455,-0.199759304523,-0.88403236866,-1.92679584026,-1.46236014366,-0.915170431137,0.109807178378,-0.685346722603,-0.430708289146,0.149026781321,-0.243735522032,-2.65847730637,-0.59463685751,-2.14815735817,0.178780570626,0.460912197828,-1.1180306673,0.639187991619,-0.581063985825,-0.319858670235,-0.165174394846,-0.394831836224,-0.222165837884,-0.348815590143,-0.587053656578,-0.216702759266,-0.102772817016
5289,-0.00806171633303,0.528771996498,-0.189235240221,0.533073246479,0.163629889488,0.0913305878639,-0.567045450211,0.276424437761,0.505694627762,0.74673718214,0.733153343201,-0.503983616829,-0.476582109928,-0.000164404511452,-0.692960739136,-0.0329111590981,-0.431133806705,-0.393063187599,-0.38225787878,-1.12498354912,0.463192522526,0.0796324461699,0.420414865017,0.584757447243,-0.168416291475,-0.0931510180235,0.381988555193,0.178457945585,1.03341901302,1.05773258209,-0.0231241509318,0.992265939713
868,0.10882049799,-0.2872184515,-0.0195250958204,-0.964715361595,0.699774801731,0.0595276653767,0.600478887558,0.303286492825,0.285736560822,-0.119272090495,-0.561032235622,-0.380408406258,-0.406757265329,0.563107132912,0.0310483649373,1.1676170826,-1.12154817581,-1.78049087524,-0.67002260685,-0.250349998474,0.535064280033,0.12336627394,-0.208009213209,0.0133336912841,-0.682947337627,-0.664074778557,-0.676518499851,-0.678285360336,0.749977469444,1.08348155022,0.446710765362,0.811393737793
1677,0.356638640165,-0.866576611996,-0.371483117342,-1.62888979912,-0.523388504982,0.142935067415,-0.358203053474,0.199475347996,0.429923802614,-0.585684120655,0.114569753408,-0.905593752861,-0.50358235836,0.221308410168,-0.904002785683,0.838920652866,0.4653621912,0.600068449974,-0.515507817268,-0.775001525879,-0.554580748081,0.612561225891,-0.386467933655,0.335410535336,0.054548446089,-0.399413764477,-0.614455580711,-1.04532194138,0.754697203636,0.431535214186,-0.426612794399,1.48744833469
7043,-0.195441544056,-0.642796874046,0.0670566111803,-1.09458827972,0.873602807522,0.399997055531,0.607419013977,-0.0343604050577,-0.385645359755,-0.405057311058,-0.681028604507,-1.08826613426,-0.41005396843,0.33334594965,-0.11956243217,0.271319001913,-0.673506736755,-0.610261797905,0.266173571348,-1.01713144779,-0.121737554669,0.476287662983,-1.15561521053,-0.0503473579884,-0.513361752033,-0.673790156841,-0.733333349228,-0.913704514503,0.185679867864,0.8022595644,0.167627215385,1.07301199436
5613,-0.822600960732,-1.07295536995,-0.1824452281,-0.746678411961,1.0472124815,0.436306208372,0.738617539406,0.264828085899,-0.461703777313,-0.417229920626,-0.598601579666,-0.808366060257,0.154240399599,0.569617152214,-0.753367245197,0.552336454391,-1.02552103996,-0.670525193214,-0.202737599611,-1.03627490997,-0.643145382404,0.783636987209,-1.27863430977,-0.0957041233778,-0.824522972107,-0.548084914684,-0.750043869019,-0.75871014595,0.611205458641,1.09520089626,-0.0718714818358,1.50826787949
595,0.141729474068,-0.758854031563,0.285286396742,-0.269742250443,-0.114218354225,-0.0386212393641,-0.0350735783577,-0.306658416986,-0.500957489014,0.84804713726,0.0597975701094,-0.318210750818,-0.208091318607,0.201131120324,-0.795447170734,-0.0768653228879,0.588292598724,0.764297425747,-0.279841661453,0.970265507698,0.628359556198,0.229661762714,-0.21351480484,-0.20656336844,-0.233542501926,0.797207474709,0.676086187363,0.55813395977,0.459656476974,0.249087482691,0.521603763103,0.397416085005
4793,-1.14837157726,-0.216277688742,-0.758339166641,-0.10957659781,-0.862370491028,-1.14087212086,-0.612423241138,-0.832368016243,-0.621687829494,0.38377481699,-0.630825042725,0.774681806564,0.233667731285,-0.565585434437,1.33675956726,-0.651262760162,-0.803697824478,0.20610204339,-1.18459618092,1.07474517822,0.953874886036,-0.287246465683,0.0975171327591,-0.387885332108,0.137124568224,0.0151800662279,0.5207644701,0.314282983541,-0.821538448334,-0.758038163185,0.314244240522,-0.550269961357
2736,0.346943229437,-0.375338345766,0.158362939954,-1.27543914318,0.907975196838,0.488243222237,-0.562165737152,-0.0324884802103,-0.392517268658,-0.29970228672,0.0979343503714,-0.12996456027,0.37187486887,0.369597256184,-0.204601913691,0.712463259697,1.23496711254,-0.721026480198,0.229384109378,-0.737106740475,0.16432826221,0.603246092796,-0.906422615051,0.760976672173,-0.608338356018,-1.00958657265,-0.635463178158,-0.523779094219,0.105652563274,0.656129598618,0.0654854625463,1.86696565151
5290,2.75199055672,-0.158573865891,1.62832736969,-0.420065879822,0.166635885835,0.75723439455,-0.0133523866534,2.79421854019,1.78555607796,-0.707619547844,1.32766699791,-0.439605027437,0.183531373739,0.503426194191,-0.734029650688,1.26272845268,3.48927545547,-0.560185670853,2.21326971054,0.237795174122,-0.544422030449,0.664530158043,-0.924928247929,1.2570681572,-0.0223816633224,-0.96148699522,-0.670068740845,-0.29588997364,0.239640325308,1.6524515152,-0.170220822096,2.01345682144
6194,1.06483888626,0.363341808319,1.02382588387,-0.337273895741,-0.0168354809284,-0.166271582246,0.385932326317,-0.939531028271,0.704689860344,0.362167775631,0.403183370829,0.372472375631,-0.106859713793,0.463674604893,0.529935598373,-0.464120596647,0.0,-0.000170803294168,-0.0580892786384,-0.160203069448,0.000600728206336,0.0,-0.0129617117345,-0.132631957531,0.917669892311,0.488259375095,-4.18112140324e-05,-0.240311056376,0.18886333704,-0.333841085434,-0.398307740688,-0.164141997695
1676,0.321903288364,0.148163884878,0.466671615839,-0.926353335381,1.19703137875,1.07686638832,0.696707725525,1.08326554298,-0.327197402716,-0.747492730618,-0.0549082159996,-0.999321699142,-0.258342146873,0.450200229883,-0.134543657303,0.714997887611,0.885200917721,-0.468389809132,0.355972886086,-1.00216245651,-0.576542794704,0.691475629807,-1.44835436344,0.496406435966,-0.269870698452,-0.630697011948,-0.580528080463,-0.490183591843,0.622664570808,1.33072566986,-0.0969063639641,1.35427594185
23512,-3.53677392006,-1.09297215939,0.442292273045,0.0525428205729,0.415715426207,-0.667062520981,0.603654921055,-0.272817730904,-0.669845938683,0.67897772789,-0.434421181679,0.121716931462,0.713640570641,-0.247300237417,-1.388682127,-0.606540083885,-3.04249835014,0.765414774418,0.901796877384,0.561489999294,0.64830082655,-0.763944745064,0.889027118683,-0.277350008488,0.889160871506,0.491250514984,0.0488699227571,0.0230237543583,-0.037017300725,-0.730730772018,-0.0507412552834,-0.686303138733
148022,-1.04772877693,-1.29908967018,-0.677423119545,-0.533259987831,0.152108699083,0.589736461639,-0.483470737934,-0.0818372070789,-0.579451203346,0.579578995705,0.424612879753,-0.108685396612,0.941462576389,0.565802395344,-0.29887676239,-0.67796933651,-0.596715152264,-1.40555405617,-0.458642929792,-0.663287162781,0.87943649292,0.112682819366,-1.24636256695,-0.664597928524,0.204745307565,-0.0487926602364,-0.636518418789,-0.69907104969,-0.278389066458,0.284075140953,-0.253144800663,0.00264246203005
1906,0.847773492336,-0.830825090408,0.702235758305,-0.840657651424,0.640442609787,0.281831145287,0.358118444681,0.263054192066,-0.196080684662,-0.572011113167,-0.403315067291,-0.495965182781,0.0947635024786,0.457400709391,-0.203708022833,0.608146488667,-0.741708517075,-0.994492709637,-0.392133057117,-1.23811006546,-0.540002048016,0.391233086586,-1.23514294624,-0.317496418953,-0.584367871284,-0.152750372887,-1.12057304382,-0.840550899506,0.740065574646,1.39524519444,-0.243121013045,1.10887360573
8878,-1.45022130013,0.477435976267,-0.404616296291,-0.130159556866,-0.833600878716,-0.201870173216,0.0784010067582,-1.10226583481,0.263214409351,0.531273365021,0.544343531132,0.213515251875,0.184008300304,-0.788308978081,-0.0393946096301,-0.358916014433,-0.3237426579,0.525179088116,-0.182389050722,-0.250886261463,0.885382294655,-0.778011798859,0.720046699047,-0.193895027041,0.108762592077,0.845861673355,0.384848564863,-0.479569375515,-0.18417082727,0.0515926480293,0.554339945316,-1.23585188389
3091,0.541751146317,-0.70443546772,0.380507558584,-0.224437728524,1.23169660568,1.09742367268,1.07803297043,0.293960213661,-0.304767519236,-0.567710518837,-0.223056569695,-1.21924710274,-0.00364258885384,0.3511903584,-1.02388548851,0.353328198195,-0.530780613422,-0.163522213697,-0.292491525412,-0.0631931722164,-0.126703873277,0.584810912609,-0.244584739208,-0.00364634394646,-0.11816842854,0.164612978697,-0.791828632355,-1.07123374939,1.25540876389,0.95268112421,-0.0989044755697,0.662417411804
5743,1.18475341797,-0.331388086081,0.733111679554,-0.431092441082,0.591422080994,0.45405754447,-0.798326611519,1.39420354366,0.436668097973,-0.421672135592,0.567226588726,0.624960243702,-0.127517849207,0.742546916008,-0.224995732307,0.337315231562,2.48249435425,-0.125610694289,1.29476821423,0.479731470346,0.209122925997,0.787692964077,-0.959833204746,0.702473104,1.23452496529,0.514559328556,0.241976201534,-0.512178778648,0.0216430127621,0.468449354172,-0.820950746536,0.896571040154
5321,1.01975464821,-0.257759034634,0.305633336306,-0.633753299713,0.656031608582,0.0162160843611,-0.191542208195,0.401590794325,-0.865876615047,-1.02234733105,-0.103557229042,-1.16334664822,-0.212961554527,0.700105369091,-0.523129105568,0.441942632198,-0.00719985365868,-0.789334833622,0.675270795822,-0.797016739845,-1.25657117367,1.08717608452,-1.28003060818,0.536094307899,-0.541521310806,-1.36099934578,-0.523456335068,-0.361064255238,0.529462337494,1.48816180229,-0.233570575714,1.50485002995
4144,-1.12054979801,-0.861744046211,-1.05454039574,0.000754836946726,0.084036976099,-0.677066504955,-0.129914581776,-0.800331354141,-0.338916361332,-0.48323944211,-0.124603778124,0.243558481336,-1.4111187458,0.588366508484,-1.03814005852,-0.270320624113,0.204745382071,0.216984048486,0.760547637939,-0.0446465201676,-0.143136233091,0.579001307487,-1.01738071442,-0.00926538184285,0.886324226856,-0.376672625542,-0.274438470602,-0.278417646885,0.290385633707,0.739971399307,-0.511254429817,-0.356627345085
1981,-1.27975654602,-0.0318590700626,-0.702457785606,0.127835214138,-0.139588266611,0.876773238182,-0.554342746735,0.680906295776,-0.708366394043,-0.536547482014,-1.33238184452,0.266215503216,0.147908970714,0.551416456699,-0.424731969833,0.0586765706539,0.514619231224,-1.20141530037,-0.568220794201,0.51836758852,-0.106788806617,0.346614003181,-1.14054846764,0.373579502106,0.00804314017296,-0.282958835363,0.395365864038,0.862836837769,-1.06719219685,-0.34758991003,0.00198742747307,2.85523509979
695,-1.31288146973,0.177178293467,-0.350226044655,-0.0609442740679,-0.0926624834538,-0.736625432968,-0.108994603157,-0.775985717773,-0.722145974636,0.353387922049,-0.531062602997,0.366650760174,1.86196041107,-0.612488031387,0.724299371243,-1.06575846672,-1.47388911247,-0.950937092304,0.288338720798,-0.0168185159564,1.03345239162,-0.79964774847,0.679989695549,-1.50787258148,0.0514032095671,0.415201097727,0.74165225029,0.493625432253,-0.189568251371,-0.597488582134,0.334324896336,-1.38814496994
10398,0.187958791852,-0.42287710309,0.551611542702,-1.0658031702,0.831864595413,0.729624986649,-0.00980261713266,0.27929392457,-0.141067296267,-0.558101415634,-0.177868813276,-0.863641500473,0.135054409504,0.454391151667,-0.320086330175,0.5894485116,-0.106760174036,-1.00933969021,-0.32713329792,-0.191279321909,0.621512532234,0.539617717266,-1.32338678837,-0.0045543462038,-1.13749027252,-1.80630278587,-1.44924211502,1.37684726715,1.31685078144,0.701810717583,-0.0981246381998,1.05196642876
5708,-1.10622465611,-1.28269779682,-0.938422203064,0.412706792355,0.463729977608,-1.40829026699,-0.377788990736,-0.0901015028358,-0.0999238267541,0.650502681732,-0.257750302553,-0.153659254313,0.618014216423,-0.397979199886,0.363342136145,0.0745134502649,-0.844463706017,-0.172450855374,-0.218976050615,-0.844396471977,-3.98673176765,-0.415911376476,-0.963981389999,-0.587411165237,-0.138104379177,-0.347955882549,-0.136315450072,-0.868687152863,-0.561627268791,0.0308436453342,0.00271393358707,1.19017243385
