rid,DOS020_VCAP_6H:BRD-K56583519-001-01-5:4.64,DOS020_VCAP_24H:BRD-K56583519-001-01-5:4.64,DOS043_A375_24H:BRD-K56583519-001-01-5:4.64,DOS043_A549_24H:BRD-K56583519-001-01-5:4.64,DOS043_HT29_24H:BRD-K56583519-001-01-5:4.64,ERG015_PC3_24H:BRD-K56583519-001-01-5:9.27107,ERG015_PC3_6H:BRD-K56583519-001-01-5:9.27107,ERG015_VCAP_24H:BRD-K56583519-001-01-5:9.27107,ERG015_VCAP_6H:BRD-K56583519-001-01-5:9.27107
2264,-0.612069368362,-1.37255752087,0.575982272625,-0.0805500075221,-0.138793885708,0.354449987411,0.359923809767,2.443359375,-0.182842954993
1029,-1.98039531708,0.725822091103,-1.08088564873,0.345149993896,0.441377401352,-1.10684990883,-3.6949338913,1.70115113258,1.25710630417
1027,0.273172438145,-1.82042145729,-2.44310903549,0.206299990416,2.11538505554,-1.12774991989,-0.442455857992,-3.46960377693,-1.09381890297
2597,0.436352938414,-0.835309565067,-0.17624694109,-0.00135000003502,-0.526341497898,0.0,0.327213555574,-1.99889552593,-0.96068584919
55847,-0.225214540958,0.0248828083277,1.11622583866,0.185149997473,-1.73551690578,0.536449968815,0.353546112776,1.13399660587,0.540410220623
25803,1.20756828785,0.693493425846,0.704873263836,1.17324995995,-0.0905135124922,-0.233400002122,0.880727410316,1.74659490585,-0.50515961647
3480,0.72853499651,-0.623415887356,1.23674356937,-0.547550022602,-0.429564356804,0.329450011253,0.500302791595,-1.4383443594,0.0377633012831
2946,0.609944105148,-0.331449985504,-0.118894815445,0.293099999428,-0.608082950115,-0.434249997139,-0.468058168888,-0.167923405766,1.25701093674
9517,-0.268075674772,-0.228385061026,-0.556862533092,-0.905799984932,-0.821862101555,-0.657649993896,-1.38162469864,-0.205447092652,-0.6549295187
25987,0.370099425316,-0.491320610046,-0.336583614349,-0.620400011539,0.0971607863903,-0.661300003529,-1.00960230827,-0.474027752876,-0.0473759509623
23670,-2.41621541977,-1.28068649769,-0.152809426188,0.225250005722,-0.632274031639,-0.491850018501,-0.766110658646,-3.32415032387,-1.50556313992
11182,1.86702489853,-0.475103199482,0.804772615433,0.116549998522,0.00245150923729,-0.835550010204,0.451667487621,0.519943237305,-0.347715646029
2146,-0.122087180614,-0.718453586102,-1.77048504353,-0.464450001717,0.791723966599,-0.498849987984,-0.785845518112,0.526727855206,-0.282341778278
3385,0.162238106132,-0.413169413805,-1.82831776142,0.901250004768,-0.395347982645,0.326849997044,-0.635530352592,-2.50172758102,-1.52052974701
5261,-0.116294622421,0.218770474195,1.49472224712,-0.296349972486,0.650386691093,-0.181899994612,1.57695174217,1.55061948299,1.36071920395
10765,-0.221094280481,-0.361599355936,0.831622779369,-0.345200002193,0.691431581974,-0.862500011921,1.25765633583,0.124087505043,0.46116322279
25839,-1.68930912018,-0.19844865799,-0.231525853276,-0.658599972725,0.528350889683,0.246300011873,-0.0133887380362,-0.403404504061,-2.88750433922
4172,-0.407380074263,-0.937406659126,-0.271966695786,0.828400015831,0.40161716938,-0.124299973249,-0.714908838272,-0.547815382481,-0.613738119602
23161,-1.22378635406,1.0241920948,0.544312059879,-0.551699995995,0.0612815916538,0.660650014877,0.923792719841,1.3655372858,1.03257763386
10298,-0.637795746326,-0.464871942997,-1.66544878483,-0.435849994421,-0.202822029591,0.455700039864,0.0557977333665,-0.165531605482,-0.748389840126
1802,0.0832517445087,0.289939880371,0.563637971878,0.502449989319,-0.148564606905,0.102350004017,0.13507707417,0.425477534533,0.313552498817
58533,0.729409396648,0.572254478931,0.390241146088,-0.118400000036,0.00900798290968,-0.583499968052,-0.591817259789,-1.43221187592,-0.910437464714
147179,0.611833393574,-0.550746500492,-0.156935229897,-2.79774999619,0.264376282692,-0.622049987316,-0.465878307819,0.712011396885,-0.446833252907
29937,0.0933917909861,0.468105971813,0.00229344330728,-0.539950013161,0.902432858944,0.481799989939,-0.374457776546,-1.00904619694,-0.798178195953
6184,-0.79365748167,0.54394698143,-1.06142711639,-1.06904995441,-0.551323950291,-0.0139999985695,0.168339595199,3.28937339783,0.420645147562
9854,0.435431063175,4.94912242889,-0.153424859047,1.45929992199,1.21174836159,0.121000021696,-0.868873357773,1.20767056942,0.739192724228
2553,-0.984918236732,-0.203016251326,-0.0837615951896,-0.482150018215,1.02327394485,-0.0959499925375,-0.440511316061,0.170413017273,-0.132782742381
5440,1.11600780487,-0.878391742706,-0.277465909719,0.626699984074,0.20079472661,0.510599970818,0.515265822411,-1.78643846512,-1.01682734489
54623,0.138506859541,-0.0447440817952,-0.756219744682,1.03305006027,0.0974925011396,0.394699990749,0.880282044411,-0.385047972202,0.0771971568465
9533,-0.971868872643,0.159173607826,1.22974729538,-1.31879997253,1.625461936,0.0198499858379,1.33391714096,1.73432993889,1.59203696251
8607,0.0997022241354,0.417956322432,-2.37814068794,1.04154992104,0.449048727751,0.413399994373,1.04055464268,2.50699043274,1.47707033157
207,-0.358124792576,-0.562610030174,-0.988834559917,-1.50170004368,-0.181522130966,-0.373100012541,-0.85686725378,-0.325209885836,-0.464594811201
26054,0.216406777501,-0.776361525059,0.985423624516,0.292950034142,-0.0400900915265,-0.124549999833,-0.071088783443,-2.3368768692,-0.00859313458204
10682,0.480245411396,0.48407047987,-1.0625398159,0.44730001688,1.01170754433,0.167099997401,-1.4623901844,-1.82721090317,-1.41059160233
8573,-0.813099145889,0.152716755867,0.045555844903,-0.802550017834,0.172453776002,-0.121849998832,-0.962572336197,-0.368009090424,-0.388131290674
23378,0.100897565484,-0.710581481457,-0.0955066084862,-0.606350004673,1.27290058136,-0.253650009632,1.27032637596,-1.24317979813,-0.450954258442
8553,-0.0498904660344,-0.512950360775,0.238825798035,0.956900000572,0.358285486698,-0.942400038242,-1.10447990894,-0.860539734364,0.561832606792
622,0.449612557888,-1.55910491943,0.290487915277,1.34754991531,-0.0357946753502,-0.29129999876,-0.24914586544,-1.59776616096,-1.55366683006
9467,-0.044958293438,1.02828431129,0.817461907864,0.0800499990582,0.415805518627,0.0506500005722,0.949119329453,0.939885735512,0.836002528667
5525,-3.06017184258,-0.57315403223,0.597618460655,0.558300077915,-0.771889150143,-0.656300008297,-0.909537672997,2.00523519516,1.20116627216
256364,-0.0305493474007,0.289917916059,0.382717072964,0.177000015974,1.6643781662,-0.109750002623,-0.26700848341,2.52102518082,-0.133985891938
332,0.264869958162,-0.56480628252,-1.25173163414,0.566950023174,0.953711926937,-0.0916499942541,-2.21179866791,-3.58928656578,-4.11915588379
2058,-0.500029206276,-1.33027100563,-0.83912974596,-0.978000044823,0.691155195236,-0.704150021076,-1.74615764618,-2.89758563042,-2.16255736351
7849,-0.179754018784,-0.938849449158,0.011199336499,-0.364899992943,0.892423629761,-1.37444996834,0.781315207481,1.21141695976,0.771156668663
23244,-0.464811831713,-1.79921507835,-0.0840351730585,0.659049987793,0.517118215561,0.385949999094,-1.56239652634,-3.63474655151,-1.45558774471
7494,0.749781608582,-1.15790581703,-0.99625402689,-0.466350018978,-0.718687951565,-0.520250022411,-0.948424994946,-4.65477657318,-1.46457493305
4836,0.453808695078,-1.41246414185,1.48162138462,-0.988649964333,0.153955966234,-0.0157999992371,0.351763904095,4.51486968994,1.32348549366
23647,-0.593509912491,-1.27287101746,-1.72002148628,-0.860949993134,0.507515192032,0.122000001371,-0.863226890564,-2.52993369102,-2.21328186989
10617,-1.05994701385,1.05328989029,-1.69901657104,0.198700010777,0.920889437199,-0.116899996996,-0.0202716253698,-0.646438598633,-0.864378631115
2184,-0.341687351465,-0.627748966217,1.28443038464,-0.941349983215,-0.218622714281,0.248850002885,-0.398625969887,-1.86040055752,0.383529752493
5355,-0.19037553668,0.551582098007,-0.017850343138,-0.805500030518,-0.566298782825,0.305200010538,0.4546251297,2.24257421494,1.60977709293
6659,0.140676945448,-0.496308863163,0.402801036835,-0.821900010109,-0.617866098881,-0.391900002956,-1.9609708786,-2.61002635956,-2.05029249191
7016,-0.30926913023,0.699748158455,1.13845264912,-0.0222499966621,0.247972622514,0.634250044823,0.971350431442,1.76840484142,1.35028362274
90861,0.0310824215412,-0.222215265036,-1.21718800068,-0.283800005913,-0.195276349783,0.270150005817,-0.697175145149,-2.54720783234,-0.993686914444
10670,0.511425614357,-0.935999393463,-0.281617820263,-2.30224990845,-0.844888091087,-0.245700001717,0.209405839443,1.3398411274,1.41639006138
79071,1.67244696617,0.955056965351,0.638446450233,0.622349977493,0.853326380253,-0.66369998455,1.02586996555,0.214996650815,0.24343110621
64746,1.45164692402,-0.0787912011147,-0.14899918437,0.927500009537,-0.982306361198,-0.56400001049,-0.655638098717,-4.32752180099,-0.821044385433
5366,0.271069973707,0.440503001213,-0.0568650104105,1.97904992104,0.319274365902,-0.461950004101,0.720042705536,1.89001107216,0.0427365005016
11344,-0.224395871162,-0.761479854584,-2.15524768829,-1.04879999161,1.45693850517,0.0980000048876,-0.722549915314,0.64258992672,-1.93835163116
10013,-0.50455725193,-0.897358179092,1.4335526228,-1.07770001888,-0.434780061245,-0.233099997044,1.96167254448,-1.68197274208,-0.485675007105
5829,-0.0463778078556,-0.439346402884,-1.43276488781,-1.37744998932,0.864359498024,-0.519150018692,-0.628075778484,1.32373678684,1.33170104027
5257,0.371008604765,-0.539145648479,-0.596990704536,-1.04750001431,1.24262452126,-0.161350011826,0.00816977024078,1.11239337921,2.88065361977
22794,0.415106356144,-1.18094277382,-0.313623696566,-0.309049993753,-0.56131696701,-0.415699988604,-0.654664874077,-0.0109375603497,-0.233425736427
9761,0.0604141503572,-1.07094693184,-1.56737780571,-0.874700009823,-0.259532272816,-0.711599946022,-0.49716091156,-2.91239571571,-0.470332980156
23326,-0.0439999960363,-0.320224553347,-1.54211115837,-0.55370002985,-0.484785020351,0.405849993229,0.0734767988324,-7.06967115402,-1.9631922245
10972,-0.305006831884,-0.670396745205,-1.42928409576,-2.7297000885,1.23126959801,0.705350041389,-1.20071291924,-2.79639029503,-1.08026325703
10523,-1.09274566174,-0.543218970299,-1.75840425491,-0.625999987125,0.166934400797,-0.0548499971628,-1.27851748466,1.42145299911,-0.964914560318
79090,-0.436058700085,0.398003786802,1.63044309616,0.0178999975324,1.25498425961,-0.80989998579,1.55907094479,3.13226056099,0.946038901806
27032,-0.342522859573,-0.743650317192,-1.02050733566,-1.5897500515,0.57589918375,-1.08669996262,-0.258061528206,-0.571196198463,0.775850653648
9097,-0.665254831314,0.0641715526581,-0.220317751169,-0.0460000038147,1.38832199574,0.326299995184,0.97737622261,2.13580226898,0.398970454931
10513,0.101043112576,-1.14111399651,1.84482550621,2.49714994431,-0.770165801048,-0.0762500017881,-0.100340716541,-4.24174642563,-0.883836150169
1891,0.74431091547,-0.582723200321,0.167565941811,-0.79255002737,0.561531066895,0.430700004101,0.625935137272,-1.26696181297,-1.53851890564
3066,-0.206536456943,-0.21538412571,-0.768685340881,0.44374999404,-0.0397121310234,-0.302100002766,-0.755195617676,-0.692955434322,-0.0438993349671
9801,-1.19533121586,1.10415697098,1.16235125065,0.972499966621,-1.45366609097,1.77540004253,-0.238039910793,-2.44451212883,-0.829914391041
1459,0.690567016602,0.119525976479,0.156743168831,0.0249999910593,0.0958343371749,0.585799992085,0.746823906898,2.11599087715,1.15510988235
9703,0.1102379933,0.0689107179642,0.824536621571,-0.813149988651,-0.952821969986,0.389699995518,-0.146140366793,-0.845732092857,-0.618510961533
10606,-0.424504995346,-0.0868849009275,0.174689441919,-0.145799994469,-0.0645359531045,0.125650018454,-0.735410809517,-3.08285570145,-1.3698720932
1017,-1.19325041771,0.0244370400906,-0.461092412472,-1.04719996452,0.500766932964,0.562650024891,0.833035469055,1.79960501194,1.44471406937
9813,-0.231967076659,-0.371715158224,0.786371648312,-1.8506500721,0.860831439495,-0.349100023508,0.706122517586,0.802609860897,2.00826144218
7485,0.0291717946529,-0.279786258936,-1.02391839027,1.39849996567,0.865710139275,0.291599988937,-1.12762606144,-6.09128570557,-0.864109814167
2109,-0.154793247581,-0.725902795792,-1.9966917038,-0.405249983072,0.0675427913666,-0.0126999616623,-0.656977295876,-0.558391213417,-0.992940068245
23271,-1.38115131855,0.832878649235,0.0481947883964,0.232149988413,0.651719450951,0.852500021458,0.981107652187,1.30860435963,1.48304605484
9915,-2.30513358116,1.06211662292,-1.22492611408,0.250449985266,0.760633170605,0.595200002193,0.60413223505,1.54956948757,0.836751997471
9552,-0.802220523357,-3.04323577881,0.657750666142,0.424950033426,0.966322422028,-1.6468501091,0.648847103119,0.274902462959,-0.171063393354
93487,-0.357734143734,1.76363325119,-1.0909165144,-0.650900006294,1.17756950855,0.203050017357,-0.00316339731216,1.9589445591,0.177186474204
2956,-0.795334458351,-0.756815552711,0.0342806987464,0.116750001907,0.306797474623,0.411199986935,-0.410250425339,-1.49272978306,0.0651199147105
11065,0.643414437771,-0.349870681763,-1.42022275925,-0.476549983025,0.587406814098,-0.269800007343,-0.252663165331,0.0132881803438,-0.502789795399
9653,-0.515559792519,-0.00604128837585,2.40205192566,0.536599993706,0.421221077442,-0.26060000062,0.626802742481,2.15082335472,1.45692002773
200081,0.49367800355,0.237389072776,-0.360831677914,-1.66690003872,-1.07574212551,-0.0791000127792,0.180674254894,-0.801380991936,-0.517971694469
3337,-0.230772420764,-0.888664960861,-0.326260447502,0.393449991941,-0.161888971925,-0.0893499925733,-0.345597624779,-5.81622409821,-2.18438577652
11073,0.137556806207,-0.156707033515,0.551125526428,-0.595749974251,0.121045716107,0.817550003529,0.785725235939,1.54126834869,2.90480542183
23,-0.331542730331,-0.147286862135,0.127390548587,0.184549987316,-1.07105886936,-0.0693000033498,0.687618017197,1.41268265247,1.29992902279
5641,-1.04849374294,-0.540020644665,-0.233383029699,-1.72165000439,0.86150842905,-0.797999978065,1.06202673912,0.144880339503,0.74410712719
8720,0.332767426968,-0.0209970325232,1.11841833591,0.463750004768,0.478412717581,-0.959500014782,0.131059929729,1.68983530998,0.142700359225
10782,-0.753092885017,0.288060039282,0.230509310961,0.603200018406,1.02006578445,0.106300003827,1.15555357933,1.60898399353,2.01449584961
25932,-2.11573171616,-0.109118849039,-0.0276838950813,0.509949982166,-1.23345553875,-0.272400021553,0.1870675385,-0.995638430119,0.0701136291027
3028,-0.195436283946,-0.464970707893,-0.373153626919,-0.210000008345,0.841816306114,0.210549995303,-1.27075111866,-0.13984541595,-2.41744494438
6804,0.0975647717714,-0.120822027326,-0.892960131168,0.362299978733,1.49363589287,0.483300000429,0.536516785622,0.472800821066,0.275308012962
890,-0.318711191416,0.264450907707,-1.14192128181,0.76314997673,0.0201201587915,0.569849967957,-0.614980340004,-0.53700530529,-0.660475432873
6390,-0.730563998222,-0.379966139793,-1.46610474586,-0.67175000906,-0.161676838994,0.250549972057,-0.682224988937,-3.48301100731,-1.52144372463
4303,0.0150998309255,-0.597045481205,-1.2816003561,-0.0963499993086,-1.08431863785,-0.821050047874,-0.359486311674,-0.242423519492,0.191687911749
10953,0.0118574909866,-0.245364844799,-0.0712621510029,-1.92839992046,-0.0165535211563,-0.921249985695,-0.668871164322,-0.0378359481692,-0.479766786098
22889,-0.176348060369,-0.455171436071,0.869645357132,-0.0125999897718,0.310032576323,0.333149969578,-0.329597353935,-1.84859001637,-0.0651341155171
3098,-0.0558555871248,-0.87474489212,0.655438601971,0.655799984932,-0.362534284592,-0.590399980545,-1.17109584808,0.253933012486,-0.481920301914
11044,0.384966909885,0.333885878325,0.808433771133,0.580999970436,-0.259855121374,-0.130349993706,0.731364488602,-1.21019744873,-0.0188060775399
8985,0.404800623655,0.414064228535,0.324503839016,-0.937150001526,-0.194961816072,-0.339749991894,-0.594816207886,-0.0731902942061,-0.35154312849
66008,-0.752332925797,-1.16969835758,1.49060881138,-0.269049972296,1.50253140926,-0.0448999963701,-1.6793050766,-1.24096262455,-1.64313066006
9217,-0.817084908485,-0.797817826271,0.412310481071,-1.66840004921,1.08920812607,0.645650029182,-0.0564081668854,-0.437612295151,-0.151969239116
701,0.142161488533,0.239150553942,1.0082321167,0.72619998455,0.564438283443,0.368900001049,0.59092181921,1.40711128712,0.968264460564
6182,-0.13280120492,-0.110036194324,-3.23779559135,-0.871949970722,0.282395780087,0.481300026178,-0.804092884064,-1.42231798172,-2.00212788582
4860,0.578371345997,0.626456260681,0.757445812225,0.812600016594,-0.0276723057032,0.395500004292,-0.677239894867,-0.899990916252,-0.163837611675
7398,-0.698935329914,-0.465887397528,-0.904840052128,-0.835600018501,-0.214539319277,-0.626950025558,-1.26541864872,-1.0563750267,-1.70990908146
6117,-0.266691029072,-1.33554923534,-1.01284658909,-0.810050010681,-0.558231055737,-0.433599978685,-0.668844521046,-2.49676513672,-1.48022532463
23588,0.407744646072,0.130404055119,0.201232507825,-0.720200002193,-0.335043609142,-0.348250001669,-0.0281686708331,-0.906937599182,0.117434985936
949,-0.301952272654,-0.78315192461,-1.22289538383,0.165650010109,0.391171097755,0.196349978447,-1.40211045742,0.181442812085,-0.797754645348
7168,0.894179701805,-0.0690110996366,-0.386773318052,-0.888700008392,-0.172524780035,-0.119599997997,-0.944421768188,-2.76158332825,-0.556201040745
9375,-0.326963603497,0.364169895649,-0.609071135521,-1.50335001945,-1.61234045029,0.0195499993861,-0.356533080339,-2.73169255257,-1.87694048882
4927,0.582800924778,0.751810789108,-0.0351453498006,-0.215499997139,-1.52329313755,0.0095499753952,-0.867018938065,-1.40477848053,-0.384864509106
2523,-0.541644632816,-0.222273901105,0.552927732468,0.933300018311,0.785635173321,0.334049999714,0.962527990341,1.09618699551,0.897423446178
58497,-0.517971277237,-0.0344232283533,0.626309990883,-0.0735500007868,0.36849206686,-0.629800021648,-1.26892614365,-1.1075040102,-1.10108590126
6856,-0.0361508280039,-4.87593364716,-0.231480643153,-0.371999979019,0.919100284576,-0.0889499932528,-0.26876282692,-2.9214360714,-0.13699541986
26036,-0.705677986145,-1.30759584904,-0.661229789257,-0.828849971294,1.08778595924,-1.51880002022,-0.186475679278,-1.05823528767,-0.459435343742
10206,0.312952101231,-0.0331008546054,1.70703172684,0.602950036526,0.370587348938,0.74279999733,0.732366204262,1.26962399483,1.24280261993
25793,0.788673341274,0.393212109804,-0.438895106316,-0.446399986744,-0.525143146515,-0.754850029945,-0.938898205757,-2.15538048744,-1.34872281551
55556,-0.0285854637623,-0.459750533104,0.86744093895,-0.487099975348,-1.4322026968,-0.31819999218,-0.0359241515398,-2.0868229866,0.232722878456
3978,-1.27494597435,-0.783085346222,-0.30836892128,-0.706300020218,-0.761606693268,-0.0978499948978,-0.679779887199,-0.555154204369,-1.53463625908
10681,-0.595167040825,-0.167293965816,0.488460749388,-0.459800004959,-0.183945834637,-0.622200012207,-0.625174999237,-1.063190341,0.662975311279
3638,1.43263685703,0.0969146415591,0.811404466629,-0.609150052071,-0.28588104248,-0.782700002193,1.01436853409,-1.70405936241,-0.254432320595
8349,0.283598393202,0.802263557911,0.983111202717,0.801299989223,0.214189574122,0.187449991703,1.07140803337,2.51250934601,1.82388019562
6275,-1.45129346848,0.10744061321,-0.611832797527,0.0476000010967,0.461604893208,0.462200015783,-0.481036067009,1.42913377285,1.1900857687
3895,-2.46291661263,-0.179927244782,1.02016723156,-1.37105000019,0.464525312185,-0.448949992657,-0.735998988152,0.769060313702,1.12043941021
392,-0.172073602676,-0.282579958439,-0.356936097145,1.35535001755,1.18059682846,-0.459800004959,-0.468071997166,0.464802861214,-0.485807687044
9170,-0.408354997635,0.236287564039,0.752814412117,-0.123700007796,0.449840784073,0.3179500103,0.322886556387,3.10191941261,1.11471223831
80347,-0.69431334734,0.225342333317,-0.790274262428,0.237150013447,0.484968066216,-0.819849967957,-1.1809592247,-0.540494799614,0.0467852912843
23300,-0.231334745884,-0.0352488234639,0.401088982821,-1.96004998684,0.13589578867,-0.422500014305,-0.461099922657,-1.36872804165,-1.64846086502
836,0.520596265793,-0.19192352891,0.28584972024,-0.85514998436,-0.364016503096,0.32380002737,-0.454145908356,-2.39637589455,-0.0108501110226
11188,-0.415569484234,-4.08317279816,-0.759393215179,-0.958400011063,0.0370696485043,-1.16910004616,-0.982150018215,-1.57178366184,-1.1672025919
10898,-0.698633372784,-1.98651242256,0.0312108434737,-0.704550027847,-0.493048548698,-0.392650008202,-0.247661292553,1.44764053822,0.856433987617
9276,0.0133106410503,-0.938270032406,0.342880427837,-0.812199950218,-1.42692768574,-0.585799992085,-0.440910816193,0.317827820778,0.255095928907
1647,-0.561446726322,0.325389266014,0.554494678974,0.278149992228,-0.446072071791,1.11479997635,0.886328577995,1.49579799175,2.07466554642
10285,-0.0595449507236,0.709874510765,-0.328552365303,0.204750001431,-0.606340825558,0.16629999876,0.39751547575,0.931578576565,1.87440490723
23386,0.521238744259,0.790986120701,-1.547981143,-1.46294999123,-0.278620064259,0.329250007868,-0.405598938465,-1.16489839554,-0.68035787344
3156,0.886121988297,-0.333858966827,-0.60544359684,-1.0882499218,0.129698753357,2.93490004539,0.597250163555,0.082691475749,0.531691670418
10237,-0.447528958321,-0.846776664257,-1.06865239143,-0.49145001173,-0.41917309165,0.376549988985,-1.27640628815,-1.70205545425,-2.60719490051
7077,0.886933088303,0.531783342361,1.42500066757,0.335900008678,0.162823945284,0.623300015926,0.797058641911,1.72521162033,1.26839363575
11157,0.366008520126,0.290936082602,0.0729475170374,-0.116449996829,0.244112074375,-0.348900020123,0.0713879168034,-1.92454385757,-0.757602393627
22908,-0.303445756435,0.0511518195271,-0.797116875648,-0.330700010061,0.944828689098,-1.17725002766,-0.958517789841,-2.7386944294,-0.51205432415
10915,-0.417506426573,-0.83121830225,-1.15362930298,-1.17420005798,0.429890334606,0.602249979973,-0.647966980934,-0.695558011532,-0.529940366745
9897,0.312461227179,-0.489091724157,0.998108685017,0.70560002327,0.149109572172,-0.214149996638,1.20253551006,0.385042876005,0.556135475636
1759,-0.00948050618172,-0.163458406925,-0.58409589529,-0.762750029564,-0.425169169903,0.294849991798,-0.35533836484,0.801354527473,0.293443500996
54541,-0.188226595521,-0.492451637983,-1.3382024765,-0.350300014019,0.0543346889317,-0.648949980736,0.0185671150684,0.0840727463365,0.0907208174467
211,-0.722690582275,-0.575214147568,0.372038543224,0.135000005364,0.768465578556,-0.876649975777,-0.0420458763838,-0.276310861111,-0.163487493992
5048,-0.361703693867,-0.694786727428,0.489593595266,0.763449966908,-0.191295057535,-0.117049999535,0.887317419052,-0.118720315397,-0.233351498842
84722,-0.778013408184,-0.0481443405151,-0.0197240933776,0.948199987411,-1.19448018074,0.359550029039,0.966529250145,1.00775659084,-0.652297496796
29890,-0.737321257591,-0.511335611343,-1.39198696613,-0.38504999876,0.899346292019,-0.687150001526,1.13262355328,0.679747998714,1.06584084034
9868,-0.326045453548,-1.02746737003,-0.989331126213,-0.263199985027,0.267933338881,-0.329699993134,-0.976793527603,-0.799536764622,-0.597572624683
873,0.174287691712,-0.211244538426,-0.26843726635,-0.531049966812,0.302214831114,0.270599991083,-0.604562222958,0.332761228085,-0.117752939463
5580,-0.0249507576227,-0.578655302525,-1.12714135647,-0.512600004673,0.0914757549763,0.106149986386,-0.397561430931,-2.0469045639,-1.28032588959
3725,-0.307505100965,-1.35086429119,1.38518416882,-0.047449991107,0.875337600708,0.271149992943,0.610460579395,1.16991591454,0.148557975888
23585,-0.0755890756845,-0.387957811356,-0.249710351229,-0.716050028801,0.34662437439,0.240700036287,-0.362799435854,-3.20307970047,0.677839636803
51097,-0.345575600863,-0.708920836449,-0.860077381134,0.745749950409,0.247975423932,0.839049994946,-0.400859355927,-2.02919816971,-0.111907504499
1831,0.500316619873,-0.319040864706,2.24318385124,0.133000001311,0.792286634445,-0.612800002098,0.86625957489,1.81730675697,1.56266844273
7020,-0.0953530073166,-1.33601784706,0.620146393776,1.2010999918,-0.294773519039,-0.29390001297,0.83796864748,1.43914139271,0.988600492477
55893,-0.25858348608,-0.547844648361,0.506019175053,-0.173600003123,-0.194472759962,1.45410001278,1.30336546898,0.948446929455,0.865655720234
6944,0.787454664707,-0.0995497182012,0.845335125923,0.402900010347,-1.07488584518,-0.242699995637,0.395672738552,0.434976160526,0.502048492432
22883,-0.462528467178,0.196377068758,-0.372118473053,-0.517700016499,0.477107584476,-0.416350007057,-1.11435627937,-0.253390580416,-1.83986854553
5601,0.575323581696,-0.226095452905,0.649360001087,-0.0148999989033,-2.68222975731,-0.55220001936,-0.405717790127,-0.42290943861,1.97072708607
10775,0.546701669693,-0.616135537624,-0.801638185978,1.15504992008,0.353968381882,0.225600004196,-0.29502850771,1.1481808424,0.0225091129541
4780,-0.260408222675,0.356099098921,1.47441446781,0.474549978971,-0.209554612637,0.711249947548,0.360024213791,1.90970420837,0.923326969147
10904,-1.62747347355,0.567135214806,0.220491886139,-0.565400004387,0.423045665026,-0.618249952793,-1.29552793503,-0.417858272791,-1.88529360294
9917,0.506089627743,-0.93589669466,0.744666218758,-1.02854990959,0.570189237595,-0.443949997425,0.813761591911,2.90929603577,1.52501487732
1399,0.503279209137,0.375784635544,-0.18994218111,-0.381099998951,1.09531068802,0.999899983406,1.4951403141,1.58388268948,1.91509759426
24149,0.258045554161,-0.424255341291,-0.085625179112,-0.397000014782,0.304698109627,-0.805700004101,0.199154555798,-0.360662043095,0.273749291897
2222,0.417678654194,-0.274502456188,-0.266849815845,-0.810599982738,-0.760853588581,-0.895150005817,0.188733160496,-0.489441156387,0.0627757608891
10131,-1.37386512756,-3.05325460434,-0.778069078922,-2.17980003357,-1.15085947514,0.0722000002861,-0.0215615350753,1.07363939285,0.125829160213
2958,-0.847490668297,-0.384417325258,-0.576010584831,0.698349952698,-0.325365722179,-0.0128500014544,-0.127972066402,0.461082369089,0.240419700742
9650,-0.0731303095818,0.738702118397,1.07767796516,-0.0763999968767,0.0105845332146,0.280200004578,1.5411772728,1.61195552349,1.38731992245
7319,-0.0964489132166,-0.387302815914,-1.15647041798,1.44040000439,0.0987423956394,0.641149997711,-0.558068275452,0.00327645475045,-0.655383884907
4817,0.482954025269,-0.738369226456,0.49734467268,0.276250004768,-0.0642586052418,-0.471500009298,0.549779057503,0.996186256409,0.221627563238
9143,-0.2609333992,-0.231852412224,-1.09118485451,-1.48215007782,-0.835472822189,-0.655200064182,-0.559668540955,0.860471487045,-0.23249143362
10494,0.274163067341,0.269160181284,-0.0178178399801,0.392300009727,0.0305044800043,-1.07555007935,0.465412139893,0.0584987364709,0.421387284994
55324,-0.691882431507,-0.464381098747,-0.649631202221,0.0435999929905,-1.1546151638,0.0916999578476,-0.226084172726,-1.89737915993,-1.15502679348
23149,-0.00932868570089,0.61663877964,0.364366531372,0.374349981546,-0.329217255116,-0.0942000001669,0.465129584074,1.37104606628,0.668526411057
9943,0.508767068386,0.326016396284,-3.18562483788,-1.07370007038,-1.05688095093,-1.00339996815,-0.726305246353,-2.59395027161,-1.33635997772
6599,-0.591007053852,-0.255309998989,-0.995929062366,0.584349989891,2.14799880981,0.337249994278,0.548367083073,-0.455329030752,-0.0191005989909
51031,-0.0330592393875,0.138224571943,-0.384615749121,-0.811050057411,0.343839377165,0.133749991655,-0.805619120598,-0.58435177803,-0.498776167631
3566,-0.505983769894,-0.470129877329,0.627173542976,0.976000070572,-0.423985302448,1.75080001354,1.29321861267,1.49301362038,1.18483233452
3815,-0.644441127777,0.0731214880943,1.75294446945,0.56149995327,-0.447728097439,-0.342299997807,2.92617607117,0.84597659111,0.209074407816
8624,-0.650270581245,-0.421173244715,-1.70999896526,0.0679499953985,-0.158901914954,1.24224996567,-0.146724373102,-4.05632352829,-0.70717471838
27346,1.23183250427,1.00266361237,0.100554943085,0.811699986458,0.955409348011,0.260349988937,-0.0436360761523,-1.26102614403,-0.362717062235
10489,-1.08682775497,0.152724906802,1.80075669289,-0.0236999988556,-1.34856951237,0.624599993229,-0.188708364964,0.579883754253,-0.577036738396
