rid,CPC002_HA1E_6H:BRD-K33882852-003-01-0:10,CPC002_HA1E_24H:BRD-K33882852-003-01-0:10,CPC002_HCC515_6H:BRD-K33882852-003-01-0:10,CPC002_HCC515_24H:BRD-K33882852-003-01-0:10,CPC002_PC3_6H:BRD-K33882852-003-01-0:10,CPC002_PC3_24H:BRD-K33882852-003-01-0:10,CPC002_VCAP_6H:BRD-K33882852-003-01-0:10,CPC002_VCAP_24H:BRD-K33882852-003-01-0:10,CPC018_A375_6H:BRD-K33882852-003-01-0:10,CPC018_A549_6H:BRD-K33882852-003-01-0:10,CPC018_A549_24H:BRD-K33882852-003-01-0:10,CPC018_ASC_24H:BRD-K33882852-003-01-0:10,CPC018_HEPG2_6H:BRD-K33882852-003-01-0:10,CPC018_HT29_6H:BRD-K33882852-003-01-0:10,CPC018_MCF7_6H:BRD-K33882852-003-01-0:10,CPC018_MCF7_24H:BRD-K33882852-003-01-0:10,CPC018_NPC_24H:BRD-K33882852-003-01-0:10,CPC018_PHH_24H:BRD-K33882852-003-01-0:10,CPC018_SKB_24H:BRD-K33882852-003-01-0:10,CVD001_HEPG2_6H:BRD-K33882852-003-01-0:10,CVD001_HEPG2_6H:BRD-K33882852-003-01-0:2.5,CVD001_HEPG2_24H:BRD-K33882852-003-01-0:10,CVD001_HEPG2_24H:BRD-K33882852-003-01-0:2.5,CVD001_HUH7_6H:BRD-K33882852-003-01-0:10,CVD001_HUH7_6H:BRD-K33882852-003-01-0:2.5,CVD001_HUH7_24H:BRD-K33882852-003-01-0:10,CVD001_HUH7_24H:BRD-K33882852-003-01-0:2.5,CVD001_PHH_6H:BRD-K33882852-003-01-0:10,CVD001_PHH_6H:BRD-K33882852-003-01-0:2.5,CVD001_PHH_24H:BRD-K33882852-003-01-0:10,CVD001_PHH_24H:BRD-K33882852-003-01-0:2.5
5054,0.887271404266,0.802317857742,0.144110798836,-1.41615831852,0.30793645978,0.547154784203,0.199846386909,0.427566349506,0.254925876856,4.40737819672,2.17939996719,0.468499988317,5.13004541397,-0.109576046467,-0.781954109669,0.0835272520781,0.161450147629,0.403600007296,1.37925946712,1.0206643343,1.03089702129,1.25937652588,1.04817223549,1.17879188061,1.16734218597,2.14402627945,1.30842685699,2.86771988869,2.01541948318,3.2372610569,0.723548293114
3108,0.622542798519,-0.147289961576,-0.760867118835,0.295267850161,0.774511039257,-1.01039922237,0.866369605064,-0.957646369934,-1.08994889259,-1.09836053848,-0.648299992085,-1.00979995728,-0.246984958649,0.228519707918,0.254401266575,-0.0526995807886,9.01442337036,-1.47640001774,0.499613493681,0.830718159676,-0.820814371109,-0.94718593359,-0.924824476242,0.679391145706,-0.000263094902039,2.02519035339,0.0795860141516,0.398689687252,-0.0746998637915,-0.34605807066,-0.220387578011
1950,0.227116450667,-1.51782155037,0.238312244415,-1.21055078506,0.49378579855,0.712897479534,0.709190309048,1.10906517506,2.73713374138,-0.000933451578021,1.27789998055,1.25650000572,-0.01243314147,1.87143826485,-0.56309145689,0.796513497829,1.22428715229,0.190050005913,0.080773755908,-0.309385836124,0.604222357273,0.203477010131,1.65122115612,-0.121935114264,0.697531700134,0.692393541336,0.356927424669,-0.0823764652014,0.602680206299,-1.87560224533,0.0943138599396
351,-0.551876783371,-1.09125387669,0.30317774415,0.0641197562218,0.531774222851,0.54678684473,-1.03349101543,1.01063501835,0.819933235645,0.382653713226,2.14499998093,0.0722000002861,1.09398365021,-0.147950649261,0.41062361002,1.39701735973,0.345211803913,-0.665149986744,-0.229042887688,-0.552272856236,0.791531860828,1.33853113651,1.37246322632,1.38827347755,0.941359877586,1.42635524273,0.27617752552,-0.0481922440231,0.82332020998,0.19384983182,0.712757468224
4846,1.01621067524,-1.90497374535,0.803638160229,-1.18531942368,1.04689466953,0.00869903340936,-0.659531712532,2.79078626633,0.0245057195425,-0.0828768908978,0.419299989939,8.06060028076,1.32068610191,1.64218521118,0.0775768086314,-0.276839971542,0.676239848137,-0.747550010681,-0.555930972099,1.4207931757,-0.0120422244072,2.23153090477,3.18396186829,-0.0763006135821,-0.993250250816,-0.156832277775,-0.0255899727345,0.007986754179,1.12810349464,-0.441414535046,-1.01949226856
1452,-1.46918046474,0.0971480160952,-0.0301702544093,-0.294033110142,-0.301774740219,0.62707310915,0.074519507587,0.654300749302,-0.143704921007,1.4014351368,-0.443599998951,-2.33080005646,0.482799708843,0.312661767006,-1.81285870075,-0.300564199686,-0.869412064552,-0.188649997115,0.823380529881,0.23163741827,0.424209296703,1.60421681404,0.355474233627,0.577585041523,0.617970764637,2.1035027504,0.400606244802,-0.798536837101,0.591013789177,-0.78616642952,-0.238830551505
4776,-0.0691169202328,0.450072497129,0.402971625328,-1.1881916523,0.680905818939,0.0286517590284,1.21154785156,2.97631287575,1.08041000366,0.389428108931,0.341899991035,0.321999996901,0.242847949266,0.695093154907,-0.767624258995,0.443626999855,0.275662958622,0.876850008965,0.305153280497,-0.258822917938,1.17414844036,1.11328232288,0.871713161469,-0.0516382157803,0.479138702154,1.96348631382,1.14042818546,0.140161275864,0.0889283567667,-0.914746284485,0.36175352335
6908,-0.632551670074,0.048832654953,-0.189781829715,0.269047558308,1.4061460495,0.120158933103,-0.498599946499,-1.051856637,-1.05873167515,-0.00940683484077,-0.674499988556,-1.77400004864,-1.4025990963,1.43408489227,0.533733308315,1.24455952644,-0.109918698668,-1.00115001202,0.0310029089451,-1.45881211758,-1.15051782131,0.192323029041,0.384039193392,-2.68734073639,-0.983992815018,-0.703938484192,0.103064328432,-0.678863823414,-0.964049577713,0.0928108692169,-0.118290148675
672,-0.682183027267,-0.700705766678,-0.384456336498,0.194806456566,-0.566193640232,-0.464009344578,-0.448783397675,0.903707504272,-0.423056900501,-0.452515661716,-0.0370000004768,-0.800199985504,-1.49108600616,-1.07887387276,-0.567165613174,-1.70521271229,-0.320270270109,-0.239999994636,-0.879285752773,-1.55620658398,-1.3675467968,-1.08905124664,-0.624142169952,-1.99715161324,-1.74959337711,-0.32890817523,0.3880007267,0.27535584569,0.0349877774715,-0.932802021503,0.13849298656
5710,-1.87011420727,-0.435762584209,0.0601444542408,0.426682084799,-0.816614806652,-0.673619508743,-0.171516507864,-1.41627967358,-1.30933594704,-0.0590670481324,-2.1779999733,-0.840300023556,-0.870837628841,0.371650993824,-0.440392285585,-0.765045046806,-0.436259895563,-0.968899965286,-0.58969438076,0.333888888359,0.0999668240547,0.375740945339,-0.783739686012,0.599070370197,-1.17897379398,0.495280146599,0.198830068111,0.32912415266,-0.430792301893,1.38347196579,-0.696174800396
2115,-0.494948536158,-0.0463449060917,-0.632077693939,-0.946273446083,0.0746435970068,-0.783103764057,3.7436542511,2.24786973,-0.735099434853,-0.497731983662,-0.458799988031,0.556999981403,0.858832478523,-0.391263604164,-0.772902548313,0.191146448255,-0.74763739109,-1.35694992542,-0.566231608391,-0.156336739659,0.0819801092148,-0.238672524691,-0.238830775023,-0.278365880251,-0.416697084904,-1.43016433716,-1.04421627522,0.43726554513,-0.207182094455,-0.0928232967854,-0.0181836634874
7015,0.284127265215,0.198401987553,-0.0702159404755,-1.46016430855,0.32668107748,-0.804111540318,0.305369585752,2.39875817299,2.15178966522,0.309727013111,-0.363499999046,-0.310600012541,-0.170295715332,1.00332593918,0.211746886373,0.401390224695,0.0246991738677,-0.145100012422,-0.0968357995152,-1.4648976326,-1.75955021381,-1.00038862228,-0.572040557861,0.313939988613,0.00235701818019,1.54377388954,0.255190014839,0.355477511883,0.0420428216457,-1.82647800446,-0.13412758708
8726,0.345079213381,0.188246205449,-0.288720309734,0.191475719213,0.744833409786,-0.246425375342,-1.02556526661,0.205498248339,-0.900773525238,-0.61274844408,-4.01340007782,0.0,-2.81725668907,-3.14347982407,-0.164816603065,-2.52107453346,-0.599193871021,0.897499978542,0.418913573027,-2.52588129044,-2.47253417969,-2.36825037003,0.647276222706,-2.89495754242,-1.09374332428,-2.66664743423,-0.538561463356,-1.11511182785,-0.416239321232,-0.0304950289428,-0.000666558742523
2185,0.669526457787,0.18421946466,0.105253368616,-1.07547104359,0.159500792623,0.254427403212,0.527352511883,3.38298153877,1.1836591959,0.465611249208,1.32570004463,0.539499998093,0.825941443443,-0.210743293166,-0.851444482803,0.410322695971,0.660130143166,1.26189994812,0.0985006466508,-0.194930195808,0.352466881275,1.3227250576,0.816941738129,0.158499911427,1.31497490406,2.3487405777,0.231593221426,-0.512059807777,-0.219011858106,-1.12104547024,-0.195138648152
3315,1.18002319336,0.39215773344,-0.346897602081,-0.190237730742,0.181179106236,-0.253423273563,-1.03673100471,0.937668204308,-1.7305188179,-0.432747542858,0.370299994946,-0.674499988556,0.0628300979733,0.396985709667,0.252328932285,-0.139214083552,4.16472291946,-0.106849998236,0.340011775494,0.235912740231,-1.07944738865,-3.41236495972,-2.60903596878,2.15044641495,-1.1118465662,-0.485288321972,-0.679604589939,1.30596160889,0.995901703835,1.9444038868,0.955116331577
5289,-0.426258385181,0.783472895622,-1.65150809288,-1.32010376453,-0.597709178925,1.17585480213,-0.602375328541,1.35624063015,-0.0253536701202,0.181781947613,0.790700018406,0.100400000811,1.65967929363,0.240811169147,-0.492584615946,0.672781646252,-0.041836373508,1.44085001945,-0.233964860439,-0.0833748281002,0.977236628532,1.69535422325,1.82692015171,-0.972542464733,-0.139646038413,0.435279428959,-1.11659455299,1.39103984833,0.720644116402,-1.02786827087,-0.430940330029
868,-0.103895761073,0.658805549145,-0.0959610641003,-0.882920861244,0.654358446598,0.488638758659,0.251812964678,1.8632786274,0.0932026281953,-0.409240275621,-0.19619999826,0.674499988556,1.08125019073,-0.247066229582,0.0651708245277,0.699947118759,0.774513185024,0.45744997263,-0.0651223510504,0.822595596313,0.648067831993,2.4141266346,1.68514716625,0.126128569245,1.54264807701,1.29545605183,-0.305652201176,0.988159120083,0.227594301105,0.695165932178,0.494120180607
1677,0.342700004578,-0.223994135857,0.673583447933,-1.64737832546,-0.877134740353,-1.25964772701,-0.14157089591,2.82953119278,1.51864504814,0.341443181038,-0.0063000000082,1.54270005226,0.282837152481,-0.0486877560616,0.849439382553,0.738417267799,1.0134139061,0.811200022697,-0.210759878159,-1.6461097002,-1.16784393787,-2.39779424667,-1.82517564297,-1.83830070496,-0.675357997417,0.0351338386536,-0.319447159767,-0.311306715012,0.345533192158,-1.71162104607,0.0336316600442
7043,0.129975259304,-0.904080629349,-0.381399691105,-0.426877170801,0.861476898193,-0.344245314598,0.716837465763,2.34701633453,0.767872214317,-0.0312045663595,-0.158000007272,0.45759999752,1.18984687328,0.155366897583,-1.45504498482,-1.06585729122,0.0156931877136,0.7799000144,-0.173009559512,0.761864364147,-0.0169177055359,3.13463258743,-0.041053622961,0.766874909401,0.412927538157,2.27193665504,0.60655862093,0.982632279396,0.668386340141,0.575189352036,0.700620770454
5613,3.46479344368,-0.241096585989,0.45016092062,-0.919222712517,0.755314826965,-0.393977791071,0.886168479919,2.25335621834,1.42896950245,-0.110743761063,0.897800028324,1.33860003948,1.08328962326,0.0754860788584,0.157581031322,1.88000619411,0.154996812344,0.858150005341,0.161945939064,0.779940605164,0.52119743824,1.3280274868,2.43899178505,1.42736458778,1.26428210735,2.22356128693,1.16133522987,0.234891876578,0.596373081207,-0.661578893661,0.455814599991
595,-0.985376179218,0.479963839054,-0.560991048813,0.597407877445,-0.143472164869,0.261984735727,-0.140048459172,-0.553494215012,-0.722314953804,0.835499942303,1.04859995842,-1.3967000246,1.11300480366,0.235485479236,0.431077778339,-0.326572477818,-0.577918171883,-0.0197000056505,1.23173761368,1.20266973972,1.27956628799,0.264372080564,-0.218621939421,-0.382536649704,-0.137586921453,-0.406482964754,1.03499495983,-0.462828397751,1.0714006424,-0.65323394537,0.108267493546
4793,0.386075377464,-0.226720675826,-0.258239746094,-0.248726427555,0.660495877266,-1.30875337124,0.21529109776,-0.821315705776,-0.894221186638,-0.293661355972,2.93810009956,-0.379200011492,3.34898996353,1.55699253082,0.599217295647,-1.14910244942,-0.111269719899,0.855599999428,0.237557217479,1.32411694527,0.232576340437,2.58354330063,1.08484768867,1.37907481194,-0.00855566561222,3.41516852379,0.641256213188,0.317349016666,-0.445105433464,0.0380676686764,0.453735947609
2736,0.289890885353,0.374174118042,0.101491205394,-0.795848727226,0.117465168238,-0.155845925212,0.422206759453,2.35797953606,0.775904774666,0.0175402611494,-0.249400004745,0.65649998188,0.356559634209,0.166188508272,-1.02188885212,0.350000023842,-0.672855377197,-0.802950024605,-0.00739677250385,0.295324534178,-0.0774889886379,1.01816296577,1.11272597313,1.22096121311,0.672605335712,1.71435105801,-0.351586937904,0.388109266758,0.0864064544439,-0.345122367144,-0.502966225147
5290,0.585760951042,-0.352893561125,-0.0659857690334,-0.974068939686,0.9921220541,-0.632367491722,0.294153034687,0.259606748819,1.52409958839,0.61268979311,0.7757999897,0.209399998188,0.30216178298,0.210964500904,-0.0490687638521,1.03209376335,0.375111579895,0.867349982262,-0.295174539089,1.08927190304,1.52670490742,1.65286624432,2.96572780609,1.21674764156,1.98838329315,2.24743652344,1.59533536434,0.858502805233,1.41128778458,-0.766672611237,1.77529633045
6194,0.000259993801592,-0.14924839139,0.000405123078963,-0.190272167325,0.601341187954,0.305476814508,-0.477267384529,-0.0216692984104,-0.362516194582,-0.237200886011,0.0,-0.000699999975041,0.000165436271345,-0.485241830349,0.172380954027,0.827358663082,0.000757821951993,-0.00304999994114,-1.19392192364,-0.000237188607571,-0.28245985508,0.0,-0.000463920034235,0.000245302973781,0.325535476208,0.0673222988844,0.0741188824177,0.000127813560539,-0.000215133390157,0.00089463830227,-0.000214721963857
1676,-0.27676409483,0.0768932849169,0.138038784266,-0.769856452942,0.863412618637,-0.494810700417,0.612778961658,1.73362624645,1.36342668533,0.862953603268,-1.37820005417,0.461699992418,-0.830233097076,-0.0767746865749,0.875881433487,0.24061229825,0.0842989087105,1.33774995804,-0.379025280476,1.33859372139,0.447073936462,1.0865252018,1.43569004536,0.748996019363,0.111288838089,2.15750741959,-0.0426444411278,0.881288349628,0.680250763893,0.467246472836,1.17027282715
23512,-0.310368835926,-3.06648111343,0.0197299271822,0.800301134586,-0.103418782353,-1.20843410492,-0.536587357521,-0.950492620468,0.583768904209,0.879584372044,-0.0643000006676,-0.985800027847,1.02043044567,-1.04365360737,-1.00090992451,-0.634797930717,-0.0479342341423,0.645349979401,-0.718619585037,-0.571044385433,0.0114440619946,0.459205567837,-0.543389618397,-2.12193584442,0.231951922178,0.17905819416,1.08830213547,0.662580013275,-0.848857820034,0.458638966084,1.24501860142
148022,-0.0310796499252,0.747688949108,-0.194083541632,0.754192709923,-0.132930234075,1.32513809204,-0.137206792831,0.499442338943,-0.638285517693,0.246102452278,0.0159000009298,0.0153999999166,1.78585517406,0.697670757771,1.31236088276,-0.432597786188,0.353961288929,-0.522400021553,-2.22571182251,2.29757237434,1.48639202118,2.87512969971,2.36391353607,0.500511586666,-0.354689598083,1.19187498093,-0.543981671333,0.827094554901,0.500502347946,1.50236439705,-0.750771403313
1906,1.32331299782,-0.748922765255,0.920933246613,-1.40706014633,0.310843586922,0.248834908009,0.683969140053,0.12388844043,2.04200601578,1.03468000889,-1.07949995995,0.964200019836,1.34470891953,-0.541935265064,-0.171076923609,1.08692657948,0.121758759022,0.52689999342,-0.63627743721,2.38035416603,2.39327383041,0.864553928375,2.61193752289,1.92493438721,1.5314438343,1.50260782242,1.01074790955,0.764820039272,0.451886057854,-0.519283056259,0.77036523819
8878,-1.73381972313,-0.203188821673,-0.0939180627465,0.534690499306,0.105642490089,-0.00617009587586,-1.21342945099,-2.26700210571,-1.07649505138,-0.143911361694,-1.40950000286,-0.404700011015,0.671154558659,1.11416387558,0.874639630318,3.13022661209,0.229405596852,-0.499099999666,-0.102652713656,0.560059547424,0.790463685989,1.54466485977,1.21171009541,0.328758478165,-0.614495515823,1.58852887154,1.28152680397,-0.422413825989,0.0761353075504,0.846224069595,0.207173481584
3091,-0.903471589088,-0.699430465698,-0.0383366942406,-0.463443785906,-0.644330859184,-0.464016646147,-0.314779520035,-1.08540654182,-1.07950258255,0.914632320404,1.84549999237,0.151399999857,0.409319877625,0.129361793399,0.481571704149,1.58474993706,-0.24820959568,0.734650015831,0.720541298389,0.192367196083,1.16170692444,1.1187107563,1.13709187508,0.233984440565,0.26632130146,1.07847237587,0.294260412455,0.401402771473,0.441738188267,-0.00977248325944,0.440585970879
5743,0.837186813354,0.590512633324,-0.120817765594,-0.285117685795,0.592402935028,1.56351923943,0.351048588753,1.69753944874,0.365197747946,1.90967679024,-1.51139998436,0.349099993706,-0.862218022346,1.40154409409,0.817512154579,2.39215278625,0.349154025316,0.55805003643,0.279562234879,0.140288874507,0.107600778341,-0.750239849091,-0.79907977581,-0.0834088250995,0.714970827103,0.326394677162,0.351780533791,-0.403747469187,-0.0992109179497,-0.00586557388306,-0.298055827618
5321,0.557050049305,-0.140573859215,0.539728164673,-1.30626535416,0.445215284824,-0.443295627832,0.069305844605,1.00968635082,0.996793985367,0.43439039588,1.42299997807,0.278100013733,0.227563410997,0.669593274593,-0.965956568718,0.0626074522734,0.489635139704,0.167799994349,0.166854023933,0.486800134182,1.18935537338,1.45265650749,1.85988211632,1.00588703156,0.801517248154,1.48741674423,1.26565361023,0.465219736099,-0.0860921740532,-0.691342115402,0.727461397648
4144,0.824256777763,-0.438854783773,0.919698476791,0.696966350079,-0.794580042362,-1.08672952652,1.22058129311,2.45973777771,0.514045000076,-1.00856184959,0.265300005674,0.349599987268,-1.41295313835,1.4881477356,0.121155321598,0.5066229105,-1.40847063065,-0.339949995279,1.70060575008,-2.05764961243,-1.56167650223,-2.68501329422,-1.06285214424,-3.19785237312,-1.78804719448,0.902493536472,0.96658706665,-2.34723138809,0.560675144196,-0.776756286621,-0.536923527718
1981,0.422565251589,-0.45790168643,-0.725826144218,-0.627069652081,0.168488144875,-0.0903157889843,0.788737773895,-0.825163900852,1.04522550106,1.98633229733,-1.34979999065,1.02260005474,1.64414417744,1.23812377453,-0.288031995296,0.225856408477,1.71120691299,-0.463400006294,1.3451436758,0.406040400267,-0.895006895065,-0.0207481756806,-0.593378722668,-0.199191957712,-0.448457896709,-0.590786755085,-1.55254662037,-0.399328291416,2.3406932354,0.330560147762,-0.352018684149
695,-0.577466011047,-0.137034535408,0.369933068752,-0.177813798189,-0.0783859342337,-0.391541004181,-0.0221340954304,4.93121242523,-0.372393548489,0.227333664894,-0.505299985409,-0.430200010538,0.191900372505,0.0158179998398,-0.184476941824,-1.00039350986,-0.6345256567,-0.0206499993801,0.337209016085,-3.6540017128,-0.750018000603,-0.385393083096,-1.17769670486,-0.488916397095,0.0176586434245,-0.742188513279,-0.455743849277,1.23852109909,0.219882488251,-1.47694242001,-0.264461070299
10398,-0.81449842453,-0.631799578667,-0.957697510719,-0.750375688076,-0.214076191187,-1.51827216148,0.972198426723,1.10999202728,1.449696064,0.749044835567,3.02020001411,-0.0443000011146,1.88109254837,-0.244770497084,-0.443696081638,-1.18663477898,-0.372221291065,0.213350012898,0.445915043354,2.37103438377,3.02469921112,0.0981917902827,0.492378652096,-1.34630954266,0.119390137494,1.74676012993,1.10524260998,0.556202411652,0.984843254089,2.31271290779,1.09331393242
5708,0.0367635786533,0.26196411252,0.324349075556,-0.00941950082779,0.301115274429,-0.0823910161853,-0.326016992331,2.43827724457,0.143883705139,0.149256050587,1.71379995346,0.132899999619,0.0386831611395,0.662937700748,-0.324674844742,-3.73631048203,-0.110593400896,-4.95744991302,0.542481184006,0.720413923264,-0.0789951086044,-0.328081548214,1.7195110321,0.677719712257,0.769887030125,-0.0247965455055,-1.76440429688,-5.37460899353,0.0929472371936,-0.847603797913,-0.183555096388
1213,-0.26743593812,0.904433846474,-0.146494567394,0.795972526073,-0.7294241786,0.512224555016,-0.682313919067,-1.40743160248,-1.79250907898,-0.441347420216,-1.99919998646,-0.87239998579,-0.00872714817524,-1.0916621685,-0.00271308422089,0.71606785059,-0.234669446945,0.937299966812,1.39123034477,-0.239865869284,1.0416033268,-0.182924538851,-0.165928691626,0.347939670086,-1.47961902618,-0.279344916344,0.457266300917,-0.295555055141,-0.209595710039,1.09012007713,1.27680754662
226,-1.17536902428,0.842540442944,-0.749326229095,0.452246844769,-0.846618294716,1.03558182716,0.279067665339,0.428768873215,-0.0675892308354,-0.865566194057,-1.34809994698,-0.831499993801,0.524314761162,0.362260103226,0.349973380566,-0.159840032458,-0.298054873943,-0.514999985695,0.621822297573,0.20161730051,-0.563658058643,-1.32690167427,-1.59152436256,0.921164274216,-0.917484104633,-0.696762084961,-0.923016548157,-0.124997928739,-0.456798344851,0.554973483086,0.358481943607
6777,-0.600739300251,0.400770008564,-0.966094851494,-0.221922263503,0.299083203077,-0.461414217949,-0.124130636454,-1.19496107101,0.241044461727,-0.164084225893,0.25339999795,2.24970006943,0.492964029312,0.336110055447,0.241565585136,-0.668832659721,-1.5672852993,0.0684000253677,0.40294238925,1.56001365185,1.25880897045,2.43162679672,1.16078066826,-0.541806340218,-0.515853345394,-0.0970196947455,-0.932641685009,-0.48993986845,0.207486152649,-0.685010313988,-1.11785781384
