rid,CPC014_A375_6H:BRD-U66370498-000-01-0:10,CPC014_A549_6H:BRD-U66370498-000-01-0:10,CPC014_A549_24H:BRD-U66370498-000-01-0:10,CPC014_ASC_24H:BRD-U66370498-000-01-0:10,CPC014_HA1E_6H:BRD-U66370498-000-01-0:10,CPC014_HCC515_6H:BRD-U66370498-000-01-0:10,CPC014_HEPG2_6H:BRD-U66370498-000-01-0:10,CPC014_HT29_6H:BRD-U66370498-000-01-0:10,CPC014_MCF7_6H:BRD-U66370498-000-01-0:10,CPC014_MCF7_24H:BRD-U66370498-000-01-0:10,CPC014_NEU_24H:BRD-U66370498-000-01-0:10,CPC014_NPC_24H:BRD-U66370498-000-01-0:10,CPC014_PC3_6H:BRD-U66370498-000-01-0:10,CPC014_PC3_24H:BRD-U66370498-000-01-0:10,CPC014_PHH_24H:BRD-U66370498-000-01-0:10,CPC014_SKB_24H:BRD-U66370498-000-01-0:10,CPC014_VCAP_6H:BRD-U66370498-000-01-0:10,CPC014_VCAP_24H:BRD-U66370498-000-01-0:10,NMH002_FIBRNPC_24H:BRD-K45834949-001-01-6:10,NMH002_FIBRNPC_6H:BRD-K45834949-001-01-6:10,NMH002_NEU_6H:BRD-K45834949-001-01-6:10,NMH002_NEU_24H:BRD-K45834949-001-01-6:10,NMH002_NPC_6H:BRD-K45834949-001-01-6:10,NMH002_NPC_24H:BRD-K45834949-001-01-6:10
10606,-0.257249891758,0.444190680981,-0.0494152009487,-0.0170922912657,0.514063119888,0.221476539969,0.362652242184,0.732047200203,0.340693116188,0.0365591198206,-1.30730009079,0.0592719987035,1.05145955086,0.497189283371,0.852635025978,-0.0659670978785,0.264430433512,-0.980402231216,-0.708500027657,0.156224250793,-0.826429069042,-0.274518817663,0.629098534584,0.00552797317505
1017,-0.0951410755515,1.19945681095,-0.222159042954,-0.676555812359,-3.86111569405,0.161225065589,-0.0670327842236,-0.537956058979,0.285548686981,1.56650698185,0.0634499788284,-1.28445744514,-0.117051415145,0.104915320873,-0.681474328041,-0.0759963393211,-0.885659635067,0.860835671425,-0.0654333531857,-0.390711724758,-0.117050632834,-0.646621227264,-1.0264108181,-1.55213844776
9813,-1.04110574722,1.20617365837,-0.573223769665,-0.171547353268,-0.36539632082,0.358147770166,-0.231378093362,-0.273064166307,0.186781734228,1.2034085989,0.511500000954,-0.340038776398,-0.265845358372,0.457304924726,0.243788123131,0.112296611071,-0.329018980265,0.861259877682,0.321633338928,-0.306129872799,1.02205646038,0.447546869516,-0.320850968361,-0.137439101934
7485,0.501507878304,1.21472585201,1.69206404686,-0.193322017789,0.790644645691,0.368583023548,0.394628226757,0.0281396750361,0.966080546379,-0.141822174191,0.973150014877,0.470350861549,-0.152358129621,-0.972347557545,1.2744859457,0.140542402864,0.103051826358,-0.790439724922,-0.488833367825,0.03279286623,-0.70047301054,-1.36540389061,0.126742556691,0.813943505287
2109,0.373629122972,-2.00117516518,-0.441708505154,0.903627336025,-0.53819912672,0.280612796545,0.000298708648188,0.846512794495,-0.426348805428,-1.59309971333,-1.41490006447,-0.0993730053306,0.688761293888,-1.76682305336,-1.09080505371,0.442776083946,-0.0142425168306,-3.36023068428,-2.69393348694,1.18758773804,-0.406824469566,-0.253198593855,0.242851346731,0.758607268333
23271,-0.422174304724,0.815638303757,-0.174094319344,-0.101039662957,0.233390763402,0.358551323414,-0.371928274632,-1.06023347378,-0.465871423483,1.40710401535,-2.25915002823,0.314498603344,-0.685294032097,0.26586741209,-0.133873134851,0.154789805412,0.744159042835,1.66742897034,0.241199985147,-0.07318367064,0.705709695816,-0.0460725463927,-0.256237208843,0.333870768547
9915,-0.826451182365,0.629816710949,-1.00657474995,0.436042785645,0.535781383514,-0.909176111221,-0.394528031349,-0.632311940193,-0.175553932786,0.965770423412,-0.00270000007004,-0.510476827621,-0.896548330784,-0.534561038017,2.61855711869e-05,-0.316977292299,-0.24978287518,0.656906545162,0.0614666715264,-3.07052779198,0.00165417941753,-0.00178425386548,-0.859657168388,-0.136520951986
9552,-0.179292887449,0.853998363018,0.154496729374,-0.0997654944658,0.668746113777,0.449552327394,0.287707149982,-0.825994431973,0.580989122391,0.210340082645,-0.0619499981403,-0.0796498507261,-1.1152151823,0.0362186506391,0.773415148258,-0.0937828272581,-0.321828663349,2.32988548279,0.269300013781,0.460052490234,-0.514602601528,0.464013516903,0.502645790577,-0.0832977518439
93487,-0.606773972511,-1.45795667171,0.364085704088,1.47293865681,-0.506108283997,-0.209287017584,-0.0557588115335,0.285977423191,0.847836375237,-0.385681807995,0.803050041199,1.66925942898,0.696109652519,0.363843470812,-0.352055281401,0.441119104624,0.286819696426,0.692180633545,-0.622833311558,0.428399056196,-0.170110300183,-0.349589169025,-0.0561081469059,0.468210786581
2956,0.595910608768,-1.28285419941,0.852891266346,0.431062251329,-0.530722022057,0.302517712116,1.01713263988,0.474554657936,0.619345724583,-0.206361979246,0.151700019836,0.477662414312,1.05131363869,0.832260727882,-0.35914632678,-0.945346176624,0.102368339896,1.93274104595,-0.665733337402,-0.70066422224,-0.0623815841973,0.192849874496,0.163630604744,0.646169126034
11065,0.409035086632,-1.50129508972,0.985223889351,-0.169830307364,-0.0477064177394,0.223847106099,0.267084211111,0.696522772312,1.11745238304,-0.341892957687,-0.864150047302,0.290921807289,0.45677742362,0.10040268302,-0.948506891727,-0.267378926277,-0.0820926129818,1.39938461781,0.0557000041008,0.127473726869,-0.587037324905,0.34594592452,-0.135812014341,-0.247241660953
9653,-2.69581079483,1.83841633797,-0.899345457554,-0.033855304122,-0.408174395561,-0.252474367619,0.0172849167138,0.178265869617,0.902516245842,0.955247581005,-0.736750006676,0.784059286118,-0.585883796215,-0.0552327036858,-0.617242753506,0.00539377424866,-0.0357278957963,2.09356307983,-0.077666670084,-0.620749115944,0.221867665648,0.14241373539,-0.656575798988,1.10792529583
200081,0.666721820831,-2.73992991447,0.913489460945,0.347659766674,-0.429204463959,0.714453220367,0.839242398739,0.384591162205,0.81980919838,-2.35670185089,-0.25100004673,0.269903331995,0.745950579643,0.507410407066,0.434028685093,0.11523642391,0.135230123997,-1.87728428841,0.0228666514158,0.398613870144,-0.652181208134,-0.0211247429252,0.465920835733,-1.46702075005
3337,0.174262583256,-1.49980831146,-0.954953551292,0.333803534508,0.0642003118992,-0.285894393921,-0.49112123251,2.36453127861,0.798001527786,-1.32450270653,-0.131399989128,-0.211759716272,-0.199100196362,0.3193988204,-0.411709785461,0.436780005693,0.161628752947,-0.894957900047,-0.295933365822,-0.328728675842,-0.500193953514,-0.549252986908,-0.486062437296,0.226047381759
11073,0.499399423599,0.988179326057,-0.571903467178,0.398396998644,0.285474836826,-0.0873121470213,-0.537435352802,1.03625321388,0.691315114498,1.13026797771,-0.191449984908,0.256274670362,-0.769636511803,0.28316962719,-0.267789036036,0.590876936913,0.460475564003,0.821914196014,-0.396033316851,0.918542444706,0.666327893734,-0.176482364535,0.427729159594,1.12454915047
23,-0.0962008833885,0.193770676851,-0.308413803577,-1.2611771822,0.678149402142,0.00180289149284,0.642633974552,0.0160971563309,0.14676065743,0.651589393616,-0.434300005436,0.405190706253,-0.275067985058,0.348101973534,-1.20293951035,-0.401996016502,-0.198174446821,0.986175894737,-0.0104666948318,0.56029599905,0.223547250032,-0.548150360584,-0.536039173603,-0.00650206208229
5641,-0.171131446958,-0.663710355759,-0.133349180222,-0.102766335011,-0.348438620567,0.13817088306,0.627408087254,-0.369169235229,0.922798275948,0.549934267998,-0.351700007915,-0.158476233482,0.556270301342,0.303310722113,-0.843288660049,0.0778303742409,-0.281469374895,0.605962097645,-0.0833666473627,0.555060505867,-0.407108277082,-0.585267305374,-0.78197145462,1.10527443886
8720,-0.520647168159,1.81078577042,-0.590134203434,0.260041058064,0.167933374643,-0.475038677454,-0.0498811118305,-0.439973473549,0.239417165518,1.35994291306,3.29855012894,0.388066023588,0.12461591512,0.187888279557,0.288513898849,-0.00789501518011,0.46348464489,3.50184202194,-0.269933342934,0.18903157115,1.26988303661,0.437685608864,-0.430659145117,0.334008604288
10782,-0.342493653297,-0.683273673058,0.997021436691,-0.181296721101,0.485105901957,-0.133589357138,0.139175847173,-0.437070220709,1.0419485569,1.24445521832,0.255299985409,1.07316541672,-0.931204199791,0.379661500454,-0.46980381012,1.32807731628,0.0626247003675,1.95642924309,-0.131099998951,-0.411435961723,-0.0835605636239,0.616866230965,-0.735802412033,0.381521195173
25932,-2.80775666237,-1.20858895779,-0.833443105221,0.605955839157,-0.609987676144,0.46732661128,0.0373822748661,-0.681549668312,-0.50825637579,-0.090929299593,0.173750013113,0.0470909774303,-0.520545125008,-0.0221629068255,0.535643815994,0.231701344252,0.269631654024,0.248089686036,-0.42480006814,0.160272315145,-0.599950492382,-1.93496632576,0.425013124943,0.311945199966
3028,0.489384591579,-1.89785814285,0.738556981087,-0.019727230072,0.187128514051,1.24668383598,0.811561942101,0.233095407486,0.730423688889,-3.65729951859,-1.31735002995,-0.798772633076,-3.3186249733,0.00703540444374,0.0280601456761,-0.0604037232697,-0.376845389605,-2.75985908508,-0.0561666637659,-0.0353696756065,0.0135037982836,0.1413410604,0.273135721684,-0.124981328845
6804,0.0258531719446,-0.571679651737,0.549280524254,-0.416594207287,-1.69547700882,0.327134221792,-0.412248432636,-1.56810104847,0.130661547184,-0.249479055405,2.30069994926,-0.511342942715,-0.566943824291,-0.977508723736,-1.87484836578,0.548802495003,-0.660630643368,1.82222354412,-0.0658666789532,2.32862281799,-0.190560370684,0.157691285014,-0.168773517013,-0.411505907774
890,0.289147496223,0.119210779667,1.06119024754,0.0626144856215,0.0605084002018,1.14496135712,0.464765280485,-0.0565764978528,-1.11908483505,0.083843305707,-0.844350039959,-0.28625574708,0.34294372797,0.115163519979,0.613821983337,0.604896605015,-0.132325381041,-0.350974053144,0.588600039482,0.192615866661,0.0752461850643,-0.31229776144,0.181625217199,0.0196112841368
6390,-0.0956585034728,-2.22699451447,1.29753220081,1.22795343399,-0.630645155907,-0.109735533595,0.270247280598,0.120877057314,-0.98586076498,-0.651662528515,-1.72054994106,-1.34905278683,0.578675508499,0.501797437668,0.368645399809,0.105140976608,0.040758151561,-1.20158135891,-0.328400015831,0.422687917948,-0.186442792416,-1.85894060135,0.248662948608,-0.26812505722
4303,0.646197974682,-1.0038613081,0.26472735405,-0.493592828512,-0.408568501472,-0.78533500433,-0.442569255829,-0.0917334333062,0.532707571983,-0.982405304909,2.11304998398,-0.288849323988,0.233517855406,-0.254768937826,-0.204491436481,-0.652786791325,-0.755778431892,1.3367767334,-0.521066665649,-0.395632922649,-0.760728180408,-0.283826857805,-0.641564011574,-0.20579405129
10953,0.878563463688,-1.18121981621,0.634310245514,-0.149215996265,-0.316430181265,1.60778844357,-0.106188297272,0.718478143215,-0.271402806044,-0.999088823795,-0.577299952507,0.230554252863,-0.0804270133376,0.977147221565,-0.0415221378207,-0.222680658102,0.117165952921,-0.216339722276,0.2160333395,-0.514173209667,-0.452070891857,-0.308183908463,0.0315888896585,-0.448369085789
22889,0.0804863497615,1.24925649166,-1.40349626541,-0.423073381186,-0.259262025356,-0.90913194418,-0.194804549217,0.473144382238,0.979592502117,0.306597709656,-0.78360003233,0.450037568808,-0.262934565544,0.261339187622,0.299925357103,-0.304464936256,-0.182869717479,1.83811402321,-0.938833355904,-0.324829339981,1.94593513012,0.0667289122939,0.116284504533,0.797739565372
3098,0.332208037376,-0.641205489635,0.147091150284,0.269149452448,0.0563237816095,0.165669247508,0.01336658746,0.195787757635,0.935784101486,-1.16425359249,-0.20484995842,-0.489468306303,0.597090601921,0.691803216934,-0.217270925641,0.079004585743,-0.365657150745,-3.51958942413,-0.391066670418,-0.0942098721862,-0.60275220871,0.166325971484,0.403434157372,-0.569764554501
11044,-0.145825654268,0.841493964195,-1.80159878731,-0.417905449867,0.122387044132,-2.24592208862,-0.627535164356,0.0763923600316,0.936549007893,0.457129955292,-4.9876999855,0.181189239025,-0.501204073429,-0.33420664072,-0.00836687721312,-0.572680592537,-0.111131228507,0.896448016167,-0.0928333699703,-0.847144663334,0.52337539196,-0.0420943126082,0.392897516489,-0.312352657318
8985,-0.386221528053,0.457412600517,0.273384332657,-0.0425573214889,-0.255723595619,-0.156251072884,-0.120791919529,1.48619425297,-0.457683831453,-0.922267615795,-0.813300013542,0.0390958487988,0.628329575062,1.18213963509,0.593817651272,-0.235586330295,-0.313298046589,0.469742596149,-0.399966686964,0.478619605303,0.897303044796,0.163673609495,0.946028709412,-2.26095318794
66008,0.110893890262,0.484082937241,-0.505816578865,-0.173809230328,0.312834024429,-0.0944083184004,-0.00242920964956,-0.873019516468,0.376515567303,-0.849147439003,0.193050011992,-0.0345798432827,-0.000907324720174,-0.200245469809,0.100359268486,0.730077624321,0.397672742605,-1.32502675056,0.179900020361,-0.0922504365444,-1.10865271091,0.00493702152744,0.272162675858,-0.121183559299
9217,0.750428557396,-1.34954833984,1.478697896,0.695822536945,-0.19384431839,0.970335781574,2.01095581055,0.119128085673,-0.387595891953,-0.959064245224,0.187599986792,-0.0395585373044,0.64488863945,0.0778630226851,-0.763188719749,-0.134108617902,-0.209372609854,-2.43777132034,0.355466723442,0.506386458874,-0.777195453644,-0.795830130577,-0.0907585993409,-0.400204002857
701,-0.475163280964,2.00745201111,-0.815352678299,0.0589117258787,-0.0721160471439,-0.0213329195976,-0.604833483696,-0.528130531311,0.4876704216,1.07405841351,-3.46720004082,-0.0250550508499,-1.01690685749,0.0718099549413,-0.0870145484805,-0.1650056988,-0.39326363802,1.83386051655,0.00953334569931,-0.57125800848,0.49105194211,0.0920550227165,0.0714401602745,-0.186021119356
6182,0.879752218723,-3.96181106567,0.00092631066218,-0.35362842679,0.525411367416,0.511678278446,1.06538152695,0.694237530231,0.0643926858902,-0.868059635162,-0.741250038147,-0.0921796262264,1.46974742413,-1.53409063816,0.00507535645738,0.377025902271,0.435534328222,-9.18436431885,0.676933348179,0.64677798748,-0.0762531012297,-1.32004642487,0.897139549255,-0.584317922592
4860,0.940871477127,-2.44484305382,0.938164830208,0.0498051941395,-0.600998342037,0.961468935013,0.469442546368,-4.34462690353,0.28096395731,-0.539574503899,-0.943500041962,-0.258314073086,0.247026324272,0.954946517944,-0.00988587550819,0.0766389742494,-0.572400510311,-0.114825844765,0.13533334434,-0.921198427677,-1.48135173321,0.171341866255,0.0424069464207,0.0622040629387
7398,0.158275932074,-1.32088458538,0.913853287697,0.534925699234,-0.269633024931,-0.197585970163,-0.271551191807,-0.0129609405994,1.00767290592,0.0899634808302,3.43665003777,0.748767971992,0.445169121027,0.37017840147,-0.437830746174,0.161118924618,0.52232670784,-0.388224422932,0.121166668832,-0.023497402668,-0.214503139257,-0.916261672974,0.072054117918,0.538164079189
6117,-0.451106131077,-2.48093795776,0.912332057953,0.696158587933,-0.00812622904778,0.590596735477,0.165606036782,0.77453237772,0.564345419407,-1.03489756584,0.019150018692,0.160725682974,0.804832100868,0.354248225689,-0.47641825676,-0.0507116019726,0.524884998798,-5.24323558807,-0.255933374166,0.927367269993,-0.356474995613,-0.555906057358,0.0610896497965,0.258649259806
23588,-1.79690289497,0.641917049885,-0.409780472517,0.622428894043,-0.251754313707,-0.182115986943,-0.119391314685,-0.645362019539,-0.198322996497,-0.148726195097,-4.85960006714,-0.16253362596,-0.667236983776,-0.693206191063,-1.31099534035,-0.108289927244,-0.637642979622,-2.78438997269,-0.0207333266735,-0.751361966133,0.544253945351,-1.14871931076,1.56867384911,-0.623770773411
949,0.327145189047,-2.35449695587,0.393003851175,0.171632826328,0.219210892916,0.193629860878,0.554732918739,0.297149449587,-0.265880465508,-1.16474974155,1.93149995804,-0.320639669895,0.89559006691,0.764306604862,0.120744138956,0.0704415738583,-0.201782494783,-3.1298623085,-0.359566658735,-0.886343717575,-1.08029079437,-0.183525085449,-0.572594463825,-0.375101149082
7168,0.0891029685736,-1.78737092018,-0.772401452065,0.75401699543,-1.19421851635,-0.621419012547,-0.573387980461,-0.441522419453,1.31281220913,-0.447580754757,1.65154993534,0.262745201588,-0.751110315323,-0.395093142986,0.431253403425,-0.118132516742,0.0693775042892,-3.49436426163,-0.873199999332,-0.031387064606,0.882836341858,-1.16651511192,-0.119477152824,-0.432630896568
9375,0.701020419598,-1.21395730972,0.240674361587,0.753361046314,-0.62503683567,-0.465063899755,-1.90302062035,-0.430582404137,-2.51663041115,-0.353639900684,-0.227499961853,0.27022793889,0.394240945578,-0.0630535706878,0.652522742748,0.706613004208,0.032864920795,-4.11307048798,-0.306833326817,0.0638152733445,-0.24608078599,-1.19477212429,-0.151526510715,0.43540892005
4927,0.277556180954,-1.13106656075,1.38558220863,0.650130271912,0.299635589123,1.06523537636,0.522429466248,0.409158438444,1.22259938717,-0.375785857439,0.717849969864,-0.0541795417666,0.0580908916891,0.759599685669,-0.123742870986,-0.332195460796,0.0238517448306,-3.59022307396,0.673500061035,0.532633960247,-0.120683044195,0.208708301187,0.025595664978,-0.267605155706
2523,-0.200963869691,1.42371559143,-0.659458637238,-0.425273925066,0.380346775055,-0.223968237638,-1.17692995071,-0.370023727417,0.519267857075,0.657681882381,0.245400011539,-0.16432082653,-0.98179012537,-0.0100221931934,0.314952969551,0.277184307575,0.506604731083,2.03370022774,-0.0365332961082,-0.377261281013,1.26716780663,0.452044636011,0.379770070314,-0.448948800564
58497,0.36007514596,1.03491449356,-0.411236613989,-0.144869446754,0.279093265533,0.148064032197,-0.133561640978,-0.405596524477,0.70976626873,-0.121831975877,-1.5978000164,-0.239669382572,-0.513858556747,-0.948733329773,-0.506552815437,-0.285238534212,-0.176181167364,-1.01083815098,-0.0441000014544,-0.787522435188,-0.58089697361,0.0694449394941,-0.588734745979,0.130463838577
6856,-0.616851568222,-1.37831878662,-0.00704526901245,-1.79397976398,-0.3046682477,-0.0658297389746,-0.0630065649748,-0.665121614933,-1.10997450352,0.0843723416328,0.0475999712944,-0.889785706997,0.539434373379,-0.283326148987,-0.615929961205,-0.0785030722618,-0.283404529095,-1.8624985218,-0.368566691875,0.159619063139,0.0577167533338,0.739518463612,-0.0648264884949,0.631457686424
26036,0.0517869517207,-0.229962259531,-0.456513792276,3.57773995399,-0.561207294464,-0.444267958403,-0.0217152088881,-0.309885978699,-0.150681376457,0.676807522774,2.77709984779,0.255393713713,0.250341445208,-1.24282073975,-1.13993382454,0.772281885147,0.029739882797,-3.48778557777,-0.504533350468,0.318658322096,-0.813669323921,-0.0846827030182,-0.174636393785,0.325438499451
10206,-0.239710867405,1.50545871258,-0.875597417355,-0.327057033777,0.519421815872,-0.0762419998646,-0.389002740383,-0.345307916403,0.187225013971,0.855470955372,-0.176250010729,0.39866399765,-1.02510714531,-0.171299189329,1.20373439789,-0.299954652786,0.249556154013,1.05141592026,0.111600041389,-0.32751095295,-0.472836792469,0.104584366083,-0.725526094437,0.200850427151
25793,0.264055192471,-0.207841336727,-0.480030655861,0.371551573277,0.243334025145,-0.381145179272,-1.45431208611,-0.276741564274,1.34136712551,-1.33498835564,-0.55269998312,-1.54386663437,0.359102189541,0.263252675533,0.499436587095,0.139345705509,-0.157503575087,-1.38095998764,-0.578100085258,0.248829126358,1.73149681091,-0.0174656882882,0.588735282421,0.327357023954
55556,0.525424957275,0.615456163883,0.0785319060087,0.042474579066,0.913644075394,-0.613880038261,0.756769895554,0.217659756541,0.732650756836,-1.0446434021,-1.16460001469,0.200700506568,0.547471344471,-0.516676664352,-0.198090970516,-0.222037538886,0.15085978806,-0.475975424051,-0.4850666821,-0.731892943382,1.43354392052,0.140020295978,0.501686692238,0.386593043804
3978,-0.309507936239,-1.46429467201,0.948276519775,-0.459548920393,-0.197124689817,0.444994360209,0.638246536255,0.572727739811,-0.396101087332,-0.826132595539,-0.0598999857903,0.136277914047,0.978019654751,0.113671660423,2.32967615128,0.0305883809924,-0.078251965344,-1.80524516106,0.314633339643,0.0916342735291,-0.485918432474,-0.687425255775,0.666230201721,-0.384124904871
10681,0.32292753458,-1.32993352413,0.880535125732,-0.569256544113,0.361331164837,0.338038682938,0.635785341263,-0.121803030372,0.77343159914,-1.04935717583,-0.150199994445,-0.524423658848,-0.686754703522,0.622249364853,-1.40974366665,-0.105210125446,-0.0495872795582,-0.408729970455,0.298133343458,0.421886950731,0.130285948515,-0.1934710145,0.0413737297058,-0.270095169544
3638,-2.32026147842,1.90987086296,-1.21828997135,0.385023772717,-1.424903512,-0.612562716007,-1.1861615181,0.557019472122,-0.706153929234,0.00602658092976,-0.513899981976,-0.414916098118,-1.12203919888,-0.345059543848,0.479662299156,1.34609401226,-0.663550257683,-3.53210544586,0.185833334923,-0.365924030542,-0.466172665358,0.936712503433,0.481400042772,1.05786085129
8349,-0.333177626133,1.7181417942,-1.25948572159,-0.406756013632,0.332903623581,-0.1361977458,-0.874315559864,-0.580153942108,0.200736254454,0.382166177034,0.571550011635,0.0265541467816,-0.840747952461,0.214531391859,0.106986239552,-0.216096520424,-0.232104867697,3.80272102356,0.230099990964,-0.38484159112,-0.135656028986,-0.983111143112,-0.40035712719,-0.158594921231
6275,-0.407777070999,-1.81082582474,0.630885481834,-0.0602972209454,0.423721194267,-0.382104694843,0.181479141116,0.00977694801986,-0.482212871313,0.836204111576,-0.296949982643,-0.151705637574,1.01773583889,0.870250880718,-0.461264699697,-0.346800029278,-0.527177810669,2.63037657738,0.235133334994,-0.315996646881,0.345489025116,-0.154372945428,-0.36842867732,-0.192301169038
3895,-0.217507466674,1.32266557217,-1.0465887785,0.41630345583,0.0796655863523,-0.513594388962,-0.739443421364,1.04983615875,0.0149349868298,0.680562973022,-0.722000002861,0.0760660469532,0.817966997623,-0.766991615295,-0.202161207795,-0.648478388786,-0.821468889713,1.06331849098,-0.258400022984,-0.0654902383685,-0.0581991672516,0.352502942085,-0.427747070789,0.820755243301
392,0.638937711716,0.469930022955,-0.605632662773,0.147129654884,-1.19096887112,0.0344153605402,-0.0572622716427,1.47398972511,0.550487041473,-1.44932806492,0.501600027084,0.674379944801,0.559525132179,1.06156671047,0.937790811062,0.332350462675,0.0517034158111,3.06033277512,-0.490233331919,0.409167706966,0.681261837482,0.753401756287,1.0156930685,-0.112826228142
9170,1.16998195648,1.13934326172,-0.0184909142554,-0.713705658913,0.522430539131,1.36384916306,-0.477053970098,0.0587197169662,0.51194870472,0.826849997044,0.449550002813,0.430096536875,-0.690452635288,-0.483867406845,-0.809086859226,-0.373879283667,-0.815293431282,2.27446246147,0.160100013018,1.90299975872,0.155984595418,0.666205823421,0.395826160908,-0.395573675632
80347,0.8538646698,-1.76301252842,1.14022397995,0.0743338018656,-0.376878499985,-0.780909538269,0.733197569847,0.179265409708,0.403949141502,-1.10879945755,-0.876549959183,-0.0517628788948,0.727161288261,1.41228342056,-0.0515606105328,-0.0644420832396,0.0936702862382,2.69423890114,0.16020001471,0.120258405805,-0.36962300539,-0.27927261591,0.064187861979,0.0722759366035
23300,0.814153790474,-1.77609729767,-0.474645406008,0.344813972712,-1.10492479801,0.723670244217,-1.19322884083,1.31972002983,0.835700511932,-0.598656058311,-0.454199999571,0.283268630505,0.458390623331,-0.401772409678,-0.230432167649,0.538724899292,1.0711247921,-0.444176971912,-0.371633350849,-0.663791656494,-0.814415812492,-0.258248388767,-0.413059443235,0.463220000267
836,0.123482316732,0.17424492538,-0.800426244736,0.255307465792,1.05250203609,-1.21500611305,0.417722851038,-0.230303198099,1.23875057697,1.31133258343,-0.156200006604,-0.158803284168,-0.960808217525,0.33524876833,-0.844886720181,-0.253945291042,0.0669595897198,1.80199575424,0.0839666724205,0.306245028973,1.1158285141,-0.650002777576,0.490467339754,0.276047706604
11188,0.251551449299,0.849244534969,-0.940791130066,-0.911040306091,-0.0559984222054,-0.808212518692,-0.159147620201,-0.33765411377,0.766768336296,-0.719638347626,0.0821999907494,0.619761943817,0.306403100491,0.824909746647,-0.118879936635,0.0464707016945,-0.0976728200912,0.266397237778,0.0987999737263,0.421573758125,-0.334267765284,0.256694197655,-0.397170394659,0.683524310589
10898,-0.762355208397,1.81834065914,-0.602900862694,-0.118795692921,0.140271291137,0.42583450675,0.403078019619,-0.348337560892,-0.109701156616,0.0884800851345,-0.374300003052,-0.892577052116,-0.564368486404,-0.838468372822,-0.709194481373,0.0823819339275,-1.27475643158,1.110653162,0.579033374786,0.104027688503,-0.0548321269453,0.346108883619,-0.640129745007,0.122145555913
9276,0.921404719353,0.400979608297,0.133482336998,0.599799692631,-7.45182752609,0.287568986416,0.286757260561,-0.452218055725,0.277887701988,-0.670239329338,-0.960199952126,0.00474144518375,0.43183735013,0.263209730387,0.0881878733635,0.866957426071,-0.538310647011,-1.71176421642,-0.362399995327,0.304117143154,0.573292016983,-0.0185174718499,0.977262496948,0.283161222935
1647,-0.734813988209,2.08111715317,-0.565266370773,0.0557672530413,0.798142313957,0.0138880610466,-0.356084108353,-0.753324091434,-0.0786199942231,-0.112336412072,-0.31194999814,-0.0961985737085,-0.999230980873,0.322520405054,-0.679070711136,0.122848019004,-0.229595765471,4.64931488037,0.718733370304,0.0250857323408,0.0597094632685,0.612851500511,-0.941081762314,-0.657221436501
10285,0.199714958668,-0.568865418434,-0.0475890077651,0.554819583893,-0.295286387205,-0.960765182972,-2.06748366356,-0.518148601055,1.25816237926,0.63520604372,-1.84669995308,0.132162392139,-0.730323135853,0.791570067406,0.199352234602,0.876571059227,-0.440784275532,3.5073094368,-0.102333337069,-0.516231954098,-0.026992842555,0.294214993715,-0.817360043526,0.589375853539
23386,0.355693817139,-0.115065515041,-0.179695829749,-0.0229426249862,-0.324738383293,0.863168597221,-0.321889817715,-0.0383600741625,-0.990993738174,-0.290236830711,-0.320099979639,0.00537574291229,0.0586834549904,-0.227337047458,0.435114175081,-0.752157747746,0.486399799585,-4.75204086304,0.0561999976635,-0.0737601518631,-0.709227144718,-1.11174893379,0.101805061102,-0.403440773487
3156,-0.120865255594,1.85264790058,-1.609983325,0.824904084206,-0.0267924740911,0.152660876513,0.0823236852884,0.0757156088948,0.430782854557,0.537505567074,-0.232400000095,-0.0812768563628,-0.997601091862,-0.0401211082935,0.688063144684,1.33276391029,0.0757156759501,1.52660953999,1.04596662521,-0.00605811923742,-1.6372102499,0.771089673042,1.36988782883,1.1306566
10237,0.17073109746,-1.79587197304,1.05243515968,0.0534124672413,-0.643863320351,0.150021314621,0.0686878114939,-0.299565047026,0.204163715243,-1.15933787823,1.21840000153,0.0122262965888,0.650497019291,-0.184194922447,-0.144611343741,-0.700604736805,-0.457108318806,-4.58723402023,0.039633333683,-0.140313789248,-0.748726129532,-0.618743538857,0.101654544473,-0.58627140522
7077,0.658392131329,2.37786269188,-1.06536912918,-0.576405346394,-0.615514338017,-0.484320580959,-0.136755049229,0.0758709087968,0.429785221815,0.938101649284,-1.56054997444,-0.730282664299,-0.501686692238,0.531876385212,-0.0318623371422,-1.56928062439,-0.283590406179,2.1960978508,0.183666676283,0.719400167465,1.15177631378,0.380474537611,0.474589943886,-0.74981790781
11157,0.368247449398,-0.483335971832,1.7138106823,0.279618501663,0.640760838985,-0.0498718619347,0.482258200645,-0.619411110878,0.775397777557,0.0701985955238,-0.523000001907,0.544976234436,-0.190667450428,0.291376173496,0.951898813248,0.57201987505,0.113758228719,-0.613504528999,0.0558333396912,-0.00856173038483,-0.211422979832,-0.303528785706,0.0503000244498,0.808445930481
22908,0.427913099527,-1.06867170334,1.4721660614,0.894304156303,-0.236623033881,-0.0472523272038,-0.532200574875,0.0616568699479,0.526747643948,-0.188002616167,0.150249958038,-0.142703860998,-0.164343520999,0.391243368387,-0.328332811594,0.504351735115,0.173288747668,-5.1427488327,-0.806699931622,-0.0379272401333,-0.814131855965,-0.607839047909,-0.43940871954,0.661194324493
