rid,CPC001_HA1E_6H:BRD-K96362535-001-02-4:10,CPC003_HA1E_6H:BRD-A02176148-001-02-2:10,CPC001_HA1E_24H:BRD-K96362535-001-02-4:10,CPC003_HA1E_24H:BRD-A02176148-001-02-2:10,CPC001_HCC515_6H:BRD-K96362535-001-02-4:10,CPC003_HCC515_6H:BRD-A02176148-001-02-2:10,CPC001_HCC515_24H:BRD-K96362535-001-02-4:10,CPC003_HCC515_24H:BRD-A02176148-001-02-2:10,CPC001_PC3_6H:BRD-K96362535-001-02-4:10,CPC003_PC3_6H:BRD-A02176148-001-02-2:10,CPC001_PC3_24H:BRD-K96362535-001-02-4:10,CPC003_PC3_24H:BRD-A02176148-001-02-2:10,CPC001_VCAP_6H:BRD-K96362535-001-02-4:10,CPC003_VCAP_6H:BRD-A02176148-001-02-2:10,CPC001_VCAP_24H:BRD-K96362535-001-02-4:10,CPC003_VCAP_24H:BRD-A02176148-001-02-2:10,CPC015_A375_6H:BRD-A02176148-001-02-2:10,CPC015_A549_6H:BRD-A02176148-001-02-2:10,CPC015_A549_24H:BRD-A02176148-001-02-2:10,CPC015_ASC_24H:BRD-A02176148-001-02-2:10,CPC015_HEPG2_6H:BRD-A02176148-001-02-2:10,CPC015_HT29_6H:BRD-A02176148-001-02-2:10,CPC015_MCF7_6H:BRD-A02176148-001-02-2:10,CPC015_MCF7_24H:BRD-A02176148-001-02-2:10,CPC015_NPC_24H:BRD-A02176148-001-02-2:10,CPC015_PHH_24H:BRD-A02176148-001-02-2:10,CPC015_SKB_24H:BRD-A02176148-001-02-2:10
10682,0.0671425536275,1.06235003471,-1.54194879532,0.766900002956,-1.2704000473,0.0031491741538,-2.47099614143,0.369173079729,-0.626322209835,0.0449744388461,-0.691925704479,-0.47650706768,-0.0564415231347,-0.0392137914896,-2.0249812603,0.651149988174,0.189878761768,1.17890000343,-0.0509938299656,0.258919924498,-0.130150005221,-0.544488966465,-0.400961756706,0.338384240866,0.231891468167,0.312849998474,0.297850012779
8573,0.324710011482,0.986199975014,-0.614706635475,-0.0557999908924,-1.10905003548,-0.17621062696,-0.776182055473,2.77260947227,-0.520137250423,-0.361822009087,-0.212195008993,-0.130787789822,0.522105455399,0.692614793777,-0.727066874504,-0.288749992847,-0.597840666771,-0.0903000235558,-0.598137557507,-0.210847660899,0.511550009251,-0.196027845144,-0.634535491467,0.550956249237,5.59483528137,0.103999994695,0.046250000596
23378,0.0319603979588,2.91004991531,-0.482487171888,0.350250005722,0.420949995518,-0.125736653805,0.986189246178,0.397611528635,0.30271050334,0.19633834064,-0.00297546759248,0.449021965265,0.389869660139,1.30480933189,1.53377556801,1.34525001049,2.86089777946,-0.992500007153,0.384934425354,3.16423654556,0.275799959898,5.36167192459,-0.745250105858,3.37215542793,3.51679039001,0.0170999914408,0.409950017929
8553,-0.447102636099,1.42089998722,-0.456303805113,0.454400002956,-0.213100001216,-0.0144014358521,-1.02660298347,0.508764922619,-0.874997794628,0.0212760567665,-0.32216194272,0.759573340416,-1.3636431694,0.655671834946,-0.509827792645,0.603450000286,-0.141381010413,1.04709994793,0.0793991684914,-0.227202221751,0.808250010014,0.0700538605452,0.0849223807454,-0.0288820192218,-0.558071911335,-0.641299962997,-0.355500012636
622,0.250039219856,1.6236499548,-1.5817207098,-0.465849995613,-0.52689999342,0.415551781654,-1.22285878658,-0.0706469416618,-0.740412175655,0.994103848934,-0.346200376749,-0.0542798154056,0.425107568502,0.0965637713671,-2.52769351006,0.833249986172,-0.361942350864,-1.14100003242,0.431116253138,0.271535515785,0.689800024033,0.0847199857235,-0.30842256546,0.124304242432,1.74535644054,-0.424599975348,4.73514986038
9467,0.508705675602,0.55009996891,0.282410532236,0.602650046349,0.722999989986,-0.0118827447295,2.98319458961,-0.462695896626,0.521129131317,-0.0250964462757,-0.447994440794,-0.099212244153,0.79754447937,-0.415451705456,0.606247782707,-0.536800026894,-0.152134880424,0.540799975395,-0.181616678834,0.0870293825865,0.66369998455,-0.16805806756,0.149859502912,0.219444915652,-0.915817141533,-0.0357499718666,0.969799995422
5525,0.577128887177,0.9199000597,0.244159311056,0.238649994135,1.14030003548,0.00089804828167,-1.21869242191,0.00808051414788,0.00370920449495,0.0184891372919,-0.565304338932,0.372215479612,0.484323143959,-1.61531710625,0.823695123196,-0.557250022888,-0.373937487602,0.284400016069,-0.0609767138958,-0.202770978212,0.670750021935,0.266084939241,-0.236555278301,-0.107793435454,-0.0632073804736,0.498849987984,0.511950016022
256364,0.684354782104,1.8628000021,-0.542443037033,-0.864449977875,0.600499927998,0.861129701138,-0.449401736259,-0.462678253651,-0.942464709282,-0.10273219645,-0.00274570239708,1.11382567883,0.634897887707,0.28658246994,0.228181555867,-0.341049998999,-0.118543535471,-0.737499952316,-0.522599697113,-0.495440125465,0.110399991274,0.123164400458,0.0260610952973,3.63966274261,0.175957411528,0.844699978828,-0.956899940968
332,-0.457060754299,0.905050039291,-0.653623998165,0.566699981689,0.125100001693,0.147789523005,-0.765480220318,-0.017068490386,-0.271081149578,-0.295435845852,0.259668588638,-0.141993924975,0.431544482708,1.58262658119,-2.57276463509,0.800650000572,-0.690139174461,-2.79435014725,0.000308038608637,0.95414352417,-0.853349983692,-0.706475615501,-1.30589938164,-0.280339807272,0.389702320099,-0.123149991035,-0.612699985504
2058,0.318231612444,0.365900009871,-0.304985046387,0.263199985027,-0.210800006986,-0.324105829,0.378429889679,-0.209096491337,-0.419829279184,0.0253586322069,-0.0383668839931,-0.093849606812,0.700618743896,0.180898010731,-0.836514115334,0.127700001001,-1.148884058,0.763750016689,-0.271052658558,-0.284250974655,-0.010949999094,-0.00172325223684,-0.712193310261,0.629336714745,0.964029967785,-0.347899973392,-0.0631999969482
7849,-0.478871166706,0.299099981785,-0.981033444405,1.06819999218,-0.423749983311,-0.667002379894,-0.382966995239,-0.733403325081,-0.0815547406673,-0.132785052061,0.279808104038,-0.115187853575,0.555414915085,0.838371217251,1.02308487892,-0.719999969006,-1.22641420364,1.47119998932,-0.337118148804,0.627334296703,0.333749979734,-0.2083157897,0.142956718802,0.0167887844145,-1.32534813881,-0.366500020027,0.321249991655
23244,0.758262038231,0.423799991608,0.148154675961,0.443299978971,1.05034995079,-1.16203188896,-0.100435942411,0.394990503788,0.0958084538579,0.549142360687,0.50747436285,0.127490282059,0.372158765793,0.260377883911,-1.13769948483,-0.143250018358,0.0685440599918,0.650099992752,-0.919945061207,0.0233001150191,0.232050001621,-0.431251555681,-0.559249043465,0.610340893269,0.637987315655,-0.786650002003,-0.473399996758
7494,0.799954235554,0.673900008202,0.115038953722,0.365099996328,-0.409799993038,-0.389050602913,0.269822597504,-0.142826139927,-0.832328915596,-0.897227168083,-0.885096132755,-0.361222565174,-0.525125026703,0.40933611989,-0.97475028038,-0.128900021315,-0.682846128941,0.22855001688,-0.0460930019617,-1.03858447075,0.538349986076,-0.601818501949,-1.93717217445,0.519066751003,0.172370031476,-0.343949973583,0.272249996662
4836,0.897565484047,0.721000015736,0.521096408367,-0.702250003815,0.806200027466,0.0549423843622,-1.19579553604,0.432715296745,-0.589770972729,0.252005755901,-0.450571209192,-0.20515589416,-0.0696862637997,-0.597446143627,1.00865924358,0.832399964333,0.188235402107,2.09375,-0.160501718521,-1.39619994164,-0.0947999954224,-0.0140765532851,0.957816123962,-0.664434313774,0.0437088906765,-0.0269000008702,-0.878250002861
23647,-1.23828673363,-0.739350020885,-0.32977694273,1.42549991608,-0.376800000668,0.520182013512,-1.76957297325,0.00167483091354,-1.33236062527,-0.415880054235,-0.895379722118,0.0788748413324,0.584114015102,-0.463913083076,-2.40346479416,0.231399998069,-0.646288275719,-1.22710001469,0.108822286129,0.421497046947,0.297849982977,-0.861365199089,-1.09042787552,-0.190114945173,-0.277225345373,0.00360000133514,-1.16180002689
10617,-0.0104250051081,0.92435002327,-1.87117767334,-0.297150015831,0.0466999858618,0.0617779679596,-2.79516577721,0.175742998719,-0.380016177893,-0.121552228928,0.117249488831,-0.161531016231,-0.391414940357,0.738286674023,-1.100481987,0.120400004089,0.0101744607091,-0.941900014877,0.406125664711,-0.202628821135,0.739500045776,0.0882747992873,-0.65638422966,0.6452896595,0.328700423241,-1.12529993057,0.378049999475
2184,-0.125660941005,1.61210000515,2.2409696579,-0.186899989843,1.10855007172,-0.20317581296,1.01762151718,-0.152109578252,-0.270330071449,0.693647146225,-0.222855314612,-0.235425516963,-0.921457290649,-0.418880701065,-0.305539339781,0.14304998517,0.0146031863987,0.0092000067234,1.43767952919,0.303548872471,-0.0777499973774,-0.121239423752,-0.503981113434,-0.330917179585,-1.36246800423,0.18985003233,-0.356499999762
5355,0.351234227419,-0.0443499684334,1.01592648029,-0.49840003252,0.409500002861,-0.0241617634892,0.555256485939,-0.348201543093,0.269432932138,0.040907882154,0.67967993021,-1.7077409029,0.788937926292,-0.704718112946,1.14266073704,-0.711650013924,-0.271259456873,0.194049999118,-0.476979792118,-0.106174021959,0.250649988651,-0.782294392586,1.58385407925,0.150537759066,-0.954917550087,-0.233249992132,-0.339300006628
6659,-0.386068403721,1.01750004292,-0.549511611462,0.760699987411,-0.549299955368,-0.190598011017,-0.250599443913,-0.644196212292,0.00585602968931,-0.223889380693,0.418651103973,0.213715165854,0.291486024857,-0.432466089725,-1.55120527744,0.529699981213,-0.360540270805,0.52294999361,0.124687865376,-0.322125017643,-0.187799990177,-0.31654432416,-0.59080696106,-1.12090909481,0.544788002968,0.154549986124,0.281300008297
7016,-0.331139296293,-0.0852999985218,1.66643857956,-0.624800026417,0.652850031853,-0.268173217773,0.998893022537,0.164449587464,1.28480553627,-0.00569551438093,0.410097539425,-0.321741253138,-0.69241964817,0.0533733293414,1.32091236115,-0.137349963188,-0.21761110425,-1.18535017967,-0.717062950134,-0.313965916634,-1.56400001049,0.387904405594,0.655995905399,3.04368066788,-1.34366631508,-1.56470000744,0.711000025272
90861,0.686091661453,0.799649953842,-0.338603079319,0.525499999523,-0.500099956989,-0.46800711751,-2.11687350273,0.599924921989,0.159881085157,-0.124981768429,0.580043077469,0.437852084637,0.823954820633,-0.221226334572,-0.814517915249,1.13359999657,0.499489456415,1.1684499979,-1.03877949715,0.650698363781,1.05454993248,-0.289702922106,-1.18218052387,0.0469875484705,1.12889671326,0.659200012684,0.49304997921
10670,-0.576835036278,1.02740001678,-0.779150307178,0.454449981451,-0.0243000090122,-0.489824295044,-0.193479835987,0.0404336154461,-0.179820626974,-0.208662435412,-0.758969128132,0.0414734482765,0.200270935893,-0.155996337533,-0.274211287498,-0.303900033236,0.154278442264,0.26859998703,-0.169914498925,-0.23993319273,0.816249966621,-0.596699774265,0.270879566669,-0.839211821556,0.833757817745,-1.39384996891,-0.814900040627
79071,0.669956445694,-2.48175001144,1.96437382698,-0.358200013638,1.06334996223,0.0828781276941,0.913226485252,0.348673164845,0.317289620638,1.08813977242,0.0490030758083,0.586703419685,-0.139082819223,0.147427842021,0.139946550131,0.395300000906,-0.0477871894836,-0.0498500168324,-0.361180335283,0.172299817204,0.390650004148,0.659889042377,-0.307635366917,0.087165415287,1.50343394279,0.163850009441,0.17689999938
64746,-1.49443089962,0.786699950695,0.229253530502,0.116200000048,-0.296199977398,-1.19986569881,-0.967154681683,-0.627290606499,-0.742650151253,-0.565234720707,-1.15468335152,-0.364596366882,-0.216032266617,0.142509311438,-0.768609166145,0.294800013304,-0.623101294041,-0.637349963188,0.689838290215,0.368854373693,3.53994989395,-0.948530077934,-0.825507760048,0.174820259213,0.957372188568,0.190750002861,-0.245299994946
5366,0.791088700294,0.736349999905,-0.18179422617,-0.840499997139,0.681700050831,-0.319473385811,1.83205080032,-0.0612158551812,0.949843049049,0.122884318233,0.43616181612,0.0534703209996,-0.200811311603,0.0372630879283,0.304271221161,-0.391649991274,0.175637125969,1.88384985924,-1.36188781261,-0.565812528133,-0.736699998379,0.189938247204,0.672071635723,-0.484514892101,-0.243212044239,-0.528049945831,-0.187699988484
11344,-0.675402700901,1.37879991531,-0.470887392759,0.400150001049,-0.629949986935,0.160343110561,-0.593174517155,0.217608273029,-1.61677348614,-0.533502340317,-0.156014487147,0.558967709541,0.469147354364,-0.811442255974,-0.799607813358,-0.18100002408,-0.766572237015,-0.875850021839,0.129672944546,0.381734549999,0.682200014591,0.90373724699,-0.360963225365,0.0811542794108,0.773541748524,-1.15575003624,-0.609600007534
10013,-0.555105388165,1.09710001945,-0.0516617298126,0.45870000124,1.85234999657,1.02478814125,0.535621106625,0.196520656347,-0.365357786417,0.398151934147,-0.122205793858,-0.253236740828,-0.682874083519,0.042739674449,1.319865942,-0.212599992752,-0.00784689188004,-0.294550001621,0.115899592638,1.14985740185,0.563099980354,-0.461361169815,-0.00882679224014,-0.363853871822,0.325697660446,-0.402750015259,0.0301999971271
5829,0.380236059427,-0.562900006771,2.62847065926,-0.218300014734,-0.395049989223,-0.810199260712,4.2232542038,-0.238596826792,-0.0996554344893,-0.636499941349,-0.208015918732,-0.0206236038357,0.51156437397,0.0299816764891,1.63274931908,-0.450899988413,-0.993321657181,-0.27270001173,-0.0892273932695,0.634361028671,-0.178399980068,-0.604358673096,0.540698409081,0.015954375267,-1.56115746498,-0.800700008869,-0.511250019073
5257,0.381597548723,1.99530005455,-1.42761802673,-0.763999998569,-0.101100027561,-0.431737244129,0.0221612751484,0.110145330429,0.457615435123,-0.343334466219,-0.306730687618,-0.0303704589605,1.6035784483,-0.870012998581,0.398084312677,-0.693349957466,-0.905416727066,0.638949990273,-0.129882365465,-0.0645036175847,0.671300053596,-0.900551378727,0.541617929935,-0.119658872485,1.00145828724,0.460699975491,-0.035649985075
22794,-0.032695889473,1.37749993801,0.770091950893,0.389699995518,0.0436999946833,0.0640493780375,0.829567193985,-1.08808255196,-0.499624043703,0.0320339351892,0.0639495849609,0.832869052887,0.49813196063,-0.0462085604668,0.674119651318,-0.53075003624,-0.528962552547,-0.142349988222,-0.20762835443,0.246067136526,-0.731199979782,-0.441679000854,-1.36702060699,0.160152852535,1.07302379608,-1.59874999523,-0.653100013733
9761,-3.2881257534,-0.373199999332,0.336627960205,0.361699998379,-0.498100012541,0.347373604774,0.355864942074,-0.312706559896,-0.817414820194,-0.0366433858871,-0.447743594646,0.0956186279655,-0.13657784462,-0.503763198853,-3.05215930939,-3.13555002213,-0.0856636464596,-1.24775004387,0.250734984875,-0.471416890621,-0.783349990845,0.11538028717,-1.30381584167,-0.147099345922,-0.0596313178539,3.36789989471,-0.779500007629
23326,-0.778892457485,0.452849984169,-0.620941996574,0.475499987602,-0.777850031853,1.10826635361,-2.30816912651,0.432309508324,-1.24208080769,-0.175785332918,0.176733911037,-0.0356718972325,-0.83762794733,-0.152499571443,-0.57253319025,-0.114649996161,1.14295601845,-0.549049973488,0.748733460903,0.287870317698,0.420149981976,0.543922662735,-1.54652917385,0.747186601162,0.612090229988,0.799049973488,-0.733200013638
10972,-0.873380899429,0.274199992418,-2.71391034126,-1.23274993896,-1.04750001431,-0.30716663599,-1.57242703438,-0.928279876709,-0.314906805754,-0.15436938405,-0.24557133019,-0.17687651515,0.358999758959,0.154482275248,-0.805923879147,1.17430007458,0.182752326131,-0.661249995232,0.0420688092709,-0.044308912009,0.197950005531,-0.0842412561178,-0.465309262276,-1.01004886627,1.46968054771,-0.659699976444,-0.651650011539
10523,0.212251931429,1.15964996815,-0.661878287792,0.139799997211,0.569000005722,-0.510985136032,-1.5834416151,-0.156137287617,0.244525209069,-0.214697539806,-0.709931373596,0.880450308323,0.193284705281,0.294009357691,0.445066213608,-0.18275000155,0.183235645294,-1.20879995823,-0.579100310802,-0.0697280615568,-0.588899970055,-0.138447612524,-1.71296334267,0.201433673501,1.15340435505,0.0908499956131,-0.915400028229
79090,0.0805541872978,0.589699983597,1.46192479134,-0.735099971294,-0.947650015354,0.240480899811,1.84231984615,-1.35133361816,0.732987880707,0.283186912537,0.366402924061,-0.0248265713453,-0.164562433958,0.423948168755,0.492984712124,-1.5161999464,-0.0336210876703,-0.875049948692,-0.162883132696,-0.89621001482,1.17245006561,-0.127481609583,0.600503087044,-1.04890990257,-0.538241326809,-1.05729997158,0.31614997983
27032,0.404553234577,0.848549962044,0.718877255917,0.385450005531,0.688199996948,0.00714331865311,1.16228663921,0.30706936121,-0.0749979913235,0.074501670897,-0.0335539281368,0.646380543709,-0.106071978807,-1.03223347664,1.83481872082,-0.790950000286,0.0675740540028,0.127549991012,-1.23492360115,-0.433628261089,0.123350024223,0.188094854355,0.388467490673,0.107962787151,0.323301315308,0.770949959755,-0.754850029945
9097,0.413539171219,0.272100031376,2.56567025185,-0.396699994802,-0.205900013447,0.377304255962,1.25306534767,-0.726279139519,-0.877497971058,0.608390450478,0.565261185169,0.127085655928,-0.255570650101,-0.00284560956061,1.95687186718,-0.794250011444,-0.902250885963,-0.593850016594,-1.30224919319,0.128199711442,0.36700001359,0.553849160671,0.637404799461,0.244047433138,-0.761490523815,0.58345001936,-1.16089999676
10513,0.112670332193,1.21480000019,-0.355760961771,0.08599999547,-0.0984499752522,0.50053781271,-0.186025381088,-0.17481186986,-0.0696563720703,1.02098453045,-0.29817789793,-0.816487669945,-0.44412407279,0.674258649349,-0.192904964089,-1.48530006409,-0.919141530991,2.02275013924,-0.427637428045,-0.404632627964,-0.272849977016,-0.445330619812,-0.364108920097,0.146796911955,0.442627251148,-0.80680000782,-0.808300018311
1891,-0.161130517721,0.891049981117,1.48421418667,-0.800350010395,-0.273399978876,-1.00634658337,0.987982094288,0.486936241388,0.683528542519,-0.329428076744,-0.138339281082,0.55763310194,0.0697650611401,-4.90175580978,-1.00830578804,-0.723600029945,-0.458819389343,-1.39450001717,-0.306604772806,0.078965768218,0.0,0.426654577255,-0.143144980073,-0.0371780544519,-1.12045753002,-1.19770002365,-0.393549978733
3066,-0.218972325325,0.785650014877,-1.21278309822,1.62820005417,0.396299988031,0.149818554521,-0.609397053719,-0.023518152535,-0.549681901932,0.0138117708266,0.646543323994,0.564720034599,-0.30238711834,-0.0410163775086,-0.540107548237,1.43054997921,0.478945821524,-0.113549992442,-0.247540637851,-0.64888471365,0.41479998827,0.34579539299,-0.343818217516,-0.0598578676581,1.08748888969,-0.922199964523,0.209549993277
9801,0.549530088902,1.5624499321,0.321426093578,-1.40520000458,-0.363150000572,-0.687243819237,1.14213657379,-0.45033198595,0.492841959,0.790267705917,0.0400468483567,-0.110273271799,-0.149128690362,-0.466402649879,0.114726491272,0.750500023365,0.034401461482,-1.16194999218,-0.011561691761,0.43411770463,0.31534999609,-0.196242913604,-0.645528793335,0.152185976505,0.0665331110358,0.23180000484,0.238299995661
1459,1.20549190044,0.236149966717,0.592076063156,-0.619400024414,0.608850002289,-0.37757140398,0.889693439007,0.355148285627,0.462045967579,-0.380511283875,1.49140334129,0.123209573328,0.402006745338,-1.30277132988,1.20760345459,0.688149988651,-2.09401988983,0.47365000844,0.0862050205469,-0.522942960262,0.0649500489235,-0.437790244818,1.35176372528,-2.08357000351,-0.832766234875,-0.299899995327,-0.644599974155
9703,0.0193620026112,2.59949994087,-0.340048581362,0.328349977732,0.458200007677,0.338802933693,-1.18812084198,0.335945814848,-0.212450906634,-0.516091287136,0.0547726675868,0.202990293503,0.148014560342,0.469079017639,-1.04431259632,0.716949999332,0.415110826492,-1.46635007858,0.031537771225,0.412590444088,0.218549996614,-0.305189847946,-0.23225556314,0.50663036108,0.548270583153,-0.477400034666,-0.663599967957
10606,0.362733602524,1.05920004845,-0.712825894356,0.408150017262,0.278099983931,0.414711594582,-1.89750659466,-0.434366196394,-0.605550944805,0.465604424477,-0.345735341311,-0.576756417751,-0.791826963425,0.217974230647,-0.212854221463,1.25329995155,-0.125148609281,-0.873099982738,0.373400956392,0.284417748451,-0.778599977493,-0.237235188484,0.122354231775,0.176909267902,0.506348907948,-0.348699986935,1.01279997826
1017,0.39237934351,-0.0952000021935,0.641663491726,-0.285499989986,0.995599985123,-0.481660276651,2.67807292938,-0.811947464943,0.786131858826,-1.14631605148,0.774604439735,-0.3397564888,0.630524933338,-0.0525999888778,1.1855597496,0.396399974823,-0.596710264683,0.752149999142,0.231507658958,0.376691251993,0.0748999938369,-0.16582480073,0.288373827934,0.626261770725,0.443824261427,-0.542800009251,0.992200016975
9813,0.33745136857,-0.0816499888897,0.893012464046,-0.380199998617,0.403499990702,0.378382503986,-1.80116391182,-0.468453526497,0.205741733313,0.618226051331,-0.374503612518,-0.430979579687,-0.0790428817272,-0.345296472311,0.788500964642,-0.279249995947,0.0672787725925,0.747549951077,-0.198114037514,0.498158305883,-0.188250005245,-0.650248765945,1.3815113306,-0.122426956892,-0.914992332458,-0.424950003624,-0.180000007153
7485,0.602432131767,1.23280000687,-2.39474010468,0.583649992943,-0.91369998455,0.656399488449,-2.04916334152,-0.282091289759,-0.55784714222,-0.57919472456,-0.59692555666,-0.470906019211,-0.475599706173,-0.724860548973,-0.198233217001,0.701399981976,-0.0828449726105,0.280999988317,0.552834153175,0.266691356897,0.235899984837,-0.516676187515,0.171989947557,0.691656649113,0.285499989986,1.29709994793,1.03044998646
2109,0.44193354249,0.613300025463,-1.8579865694,1.10424995422,-0.900650024414,-0.704166054726,-1.3130428791,0.475200891495,-1.09665346146,-0.408403277397,0.234244808555,-0.0371829532087,0.147804737091,1.67747199535,-0.802177071571,0.297399997711,-0.179136782885,-2.35555005074,0.182817548513,0.236866086721,-0.00065000000177,0.186246871948,-0.363813728094,0.0922839939594,-0.298201233149,-0.304399996996,-0.180400013924
23271,0.981391727924,1.41785001755,2.62808561325,0.0253500044346,0.770449995995,0.0222103595734,1.56301641464,0.255895644426,0.75123000145,0.157490894198,1.12614536285,0.331712543964,-0.0981935188174,-0.304201185703,0.949679791927,0.0497500002384,0.829216599464,-0.547399997711,-0.321283757687,-0.287595063448,0.333849966526,0.220954447985,-0.304852098227,-0.66671359539,-1.19796609879,0.218300014734,0.177550002933
9915,1.10359823704,-1.26514995098,1.48216891289,-1.16194999218,1.15569996834,0.494716465473,0.551005721092,-0.257039010525,1.57969522476,-0.518759727478,0.297413915396,-0.627853155136,-0.0893215462565,-0.961344003677,0.208543390036,0.531149983406,-0.143736243248,-0.264349997044,0.380348771811,0.0187549684197,0.0488499999046,0.455722153187,0.46554762125,-0.449224561453,-2.0081589222,0.0,0.260949999094
9552,-0.162954211235,0.152400001884,-1.8615347147,0.151599988341,-0.625200033188,0.151245221496,0.142580062151,-0.132764220238,-0.160441488028,1.07546639442,-0.203206419945,0.501836538315,-0.0422526188195,-1.32191586494,0.119567722082,-2.92164993286,-0.243233978748,0.0550500154495,-0.839589297771,-0.472593903542,-2.20989990234,0.0748939365149,0.0247640684247,-0.521527171135,0.319364190102,-0.527949988842,-0.597100019455
93487,3.91875052452,1.07789993286,-0.858475446701,0.037349998951,-1.04770004749,-0.0249193310738,-2.15647745132,2.60484194756,-1.36503922939,-0.331264555454,-0.518226027489,-0.278084427118,1.50419032574,0.304059922695,-0.832813680172,4.22490024567,-0.356487810612,-0.464099943638,0.300182938576,0.690593957901,-0.0349500030279,0.522254765034,-0.550667643547,0.269553661346,0.603269577026,-0.130499988794,-0.14090000093
2956,0.27887660265,1.0530500412,-1.97466635704,0.728049993515,0.23005002737,1.0154106617,-0.59602355957,0.0310864076018,-1.02671027184,0.508932352066,-0.601362586021,0.311892867088,-0.0460566282272,0.561329722404,0.231125161052,-0.535700023174,0.14915214479,-0.0503000020981,-0.037234198302,0.02373983711,0.790300011635,-0.0540809035301,-0.380282640457,-0.0271414294839,0.108695559204,-1.20869994164,0.582249999046
11065,0.0054566860199,-0.175949990749,-0.987542390823,0.646550059319,-1.31245005131,-0.727674722672,-1.58228611946,-0.0558207631111,-1.61256432533,0.0952825695276,-0.64454638958,0.29258877039,-0.137505680323,1.80917942524,0.307807773352,1.48745000362,0.850632846355,-1.75964987278,0.39245402813,0.658535063267,0.472750008106,-0.518166959286,-0.423826873302,0.930699050426,0.1395714432,0.00135000050068,-0.651499986649
9653,1.8001074791,1.26415002346,0.805387556553,-1.25170004368,0.706199944019,-0.147187367082,0.856346845627,-0.504726111889,0.820478081703,1.70545828342,2.30997014046,-0.106743037701,0.655815958977,0.0437107533216,0.798042178154,-1.74265003204,1.03494274616,1.62979984283,-0.403632938862,-0.192182004452,0.541450023651,0.0315847694874,0.749877929688,0.249915242195,1.35691809654,-0.0640000104904,0.336100012064
200081,0.226380094886,0.990449965,-0.292833119631,0.425949990749,-0.475800007582,0.262788236141,-2.31260228157,0.334105789661,-0.648584008217,-0.0402405261993,-0.079196088016,-2.6680753231,-0.826467990875,0.210612669587,-0.415500462055,0.605749964714,0.536966741085,-0.845700025558,0.260821998119,0.240351259708,0.0897499918938,-0.749299705029,-2.05547142029,0.281533449888,0.478685498238,0.745700001717,-0.62215000391
3337,0.856018662453,1.26744997501,-0.0919250547886,1.25749993324,1.84240007401,0.137671247125,-0.718838572502,-0.714302718639,0.801899433136,0.549004673958,2.14507269859,-0.654928386211,-0.881644546986,-0.739736020565,0.275959134102,-1.54299998283,0.764651596546,-1.03320002556,0.470341801643,0.115658551455,0.242600023746,-1.05190694332,-2.00700736046,0.599026143551,2.85963082314,1.08819997311,-0.290899991989
11073,1.27712631226,0.625649988651,2.07156085968,0.39280000329,1.69815003872,0.965827167034,3.18655204773,-0.00278183817863,1.37363529205,0.169288441539,0.631521463394,0.712678790092,-0.890430927277,0.00163640081882,2.06477642059,1.16600000858,-0.566602289677,1.30629992485,0.410978138447,0.327703416348,-0.150600001216,-0.423934966326,0.303405374289,0.135591477156,-0.748571872711,-0.632099986076,0.942000031471
23,0.39439457655,1.14915001392,1.79152178764,0.105450004339,0.882800042629,0.0242342557758,0.400328606367,-0.325886875391,0.509070158005,-0.167971864343,0.410332351923,0.179673761129,-0.135116487741,0.0687309354544,0.850151658058,0.0340999960899,-0.70245552063,-0.0750000029802,-0.807463943958,-0.255957007408,-0.629299998283,-1.31208837032,-0.261333614588,0.0398434400558,0.0925202071667,-2.60645008087,-0.313749969006
5641,0.605069935322,0.838500022888,0.477796316147,0.833449959755,0.87784999609,-0.00435837358236,-0.488790988922,-0.0271435678005,-1.02155506611,0.0794225484133,-0.362463802099,0.0236976593733,0.290281236172,0.341417908669,3.35147118568,-1.03894996643,-0.513430297375,-0.85070002079,0.436615377665,-0.618958771229,0.118050038815,0.14550101757,-0.915983974934,1.63450133801,0.8833553195,0.0877999961376,0.175550013781
8720,0.306762695312,1.38620007038,0.21158079803,0.212999999523,0.966300010681,0.375628054142,1.65430140495,-0.562044262886,0.494955837727,0.982231080532,0.250412851572,-0.449230730534,1.29641366005,0.619147539139,1.0129493475,0.2962000072,-2.37462520599,2.43914985657,-0.338651627302,-0.664851486683,0.407099992037,-0.221312478185,0.837822854519,0.857634067535,0.473935961723,-0.776499986649,-1.26164996624
10782,0.900732576847,0.495750010014,2.80164480209,-0.123400002718,1.10374999046,0.22668620944,1.61189508438,-0.164984971285,0.353353261948,0.0155468732119,0.37242013216,0.62981981039,0.33228623867,0.877326309681,1.93459284306,-0.563400030136,-0.337356090546,-0.265249997377,-0.735689878464,-0.431724131107,0.533399999142,-0.91993534565,-0.249681174755,0.166489109397,0.413287043571,-0.772300004959,0.546100020409
25932,-0.490875124931,-0.940949976444,-0.607769966125,0.0370499491692,0.488799989223,-0.0679457038641,0.49791508913,-0.587640702724,-0.639222145081,-0.251764059067,0.118294015527,-0.902851998806,-0.184562236071,1.68807315826,-0.307471930981,-0.59249997139,-0.239922121167,0.628199994564,0.264474660158,0.165444433689,0.130650043488,-0.572548031807,0.0184373110533,0.358011573553,1.46239924431,-0.200699985027,-0.118400000036
