rid,CPC002_HA1E_6H:BRD-K39965020-001-02-6:10,CPC002_HA1E_24H:BRD-K39965020-001-02-6:10,CPC002_HCC515_6H:BRD-K39965020-001-02-6:10,CPC002_HCC515_24H:BRD-K39965020-001-02-6:10,CPC002_PC3_6H:BRD-K39965020-001-02-6:10,CPC002_PC3_24H:BRD-K39965020-001-02-6:10,CPC002_VCAP_6H:BRD-K39965020-001-02-6:10,CPC002_VCAP_24H:BRD-K39965020-001-02-6:10,CPC018_A375_6H:BRD-K39965020-001-03-4:10,CPC018_A549_6H:BRD-K39965020-001-03-4:10,CPC018_A549_24H:BRD-K39965020-001-03-4:10,CPC018_ASC_24H:BRD-K39965020-001-03-4:10,CPC018_HEPG2_6H:BRD-K39965020-001-03-4:10,CPC018_HT29_6H:BRD-K39965020-001-03-4:10,CPC018_MCF7_6H:BRD-K39965020-001-03-4:10,CPC018_MCF7_24H:BRD-K39965020-001-03-4:10,CPC018_NPC_24H:BRD-K39965020-001-03-4:10,CPC018_PHH_24H:BRD-K39965020-001-03-4:10,CPC018_SKB_24H:BRD-K39965020-001-03-4:10,NMH002_FIBRNPC_24H:BRD-K39965020-001-06-7:10,NMH002_FIBRNPC_24H:BRD-K39965020-001-05-9:10,NMH002_FIBRNPC_6H:BRD-K39965020-001-06-7:10,NMH002_FIBRNPC_6H:BRD-K39965020-001-05-9:10,NMH002_NEU_6H:BRD-K39965020-001-06-7:10,NMH002_NEU_6H:BRD-K39965020-001-05-9:10,NMH002_NEU_24H:BRD-K39965020-001-06-7:10,NMH002_NEU_24H:BRD-K39965020-001-05-9:10,NMH002_NPC_6H:BRD-K39965020-001-06-7:10,NMH002_NPC_6H:BRD-K39965020-001-05-9:10,NMH002_NPC_24H:BRD-K39965020-001-06-7:10,NMH002_NPC_24H:BRD-K39965020-001-05-9:10
5366,0.247455000877,0.0205792710185,-0.551791906357,3.42635297775,-0.292372524738,0.216876655817,-0.265550017357,0.0670502856374,0.67460244894,0.490063756704,0.195050016046,-0.322347074747,-0.217523545027,-0.37784293294,-0.208508700132,0.272683531046,-0.662163853645,0.998484730721,-0.905581057072,-0.0461631566286,-0.0572653338313,1.67621016502,0.533027291298,0.434134483337,-0.223826348782,-0.659519314766,0.00806775689125,-0.43617901206,0.581777751446,-0.0191245302558,-0.351083576679
11344,-0.872052907944,0.362134426832,0.202876225114,0.270549118519,-0.395431607962,-0.104579597712,1.02684998512,-0.724328398705,-0.352531194687,-0.468359321356,0.0755500048399,-0.308806777,-0.875155091286,0.250969678164,0.816195070744,-0.359014153481,-0.712988615036,-0.423840671778,0.668117344379,0.404250770807,-0.55892688036,-1.53326761723,-0.880395710468,-0.0151934623718,-0.992813467979,-0.251237750053,1.51835775375,-0.580156981945,-0.0656946226954,0.162646025419,0.280822664499
10013,-0.140055343509,-0.0754435062408,0.33435729146,-0.00428746640682,-0.365475088358,-0.746668100357,-0.567000031471,0.624994754791,-0.961638987064,0.124066717923,-0.824800014496,-0.131620049477,0.00410241633654,-0.431829750538,-0.22785115242,-1.05164384842,0.823972642422,0.260976016521,-0.311114907265,0.00850269384682,0.680935263634,-0.291779220104,0.764171361923,-0.702101111412,-0.942891120911,-0.917965173721,-0.482605755329,-1.2059854269,-1.51507210732,0.0167858749628,-0.507979035378
5829,-0.502894580364,-0.51656973362,-0.688386142254,-0.976872086525,-0.589439511299,-0.525810241699,-0.32959997654,-0.64709597826,-0.466274619102,-1.19610834122,-0.228450000286,-0.285408854485,-0.17184394598,0.7397544384,-0.303295254707,0.0955871343613,0.209967836738,-0.0575215816498,-0.0398893654346,-0.583966910839,-0.0939077585936,-0.0430888682604,-0.0558188706636,0.403044164181,-0.400396585464,-2.38376617432,-0.00769148254767,0.0572587028146,0.370818972588,-0.278237074614,-0.516840219498
5257,-0.431433707476,-1.1959348917,0.479714930058,-0.0221057534218,-0.230517357588,-0.701862812042,-0.129649996758,0.0783338695765,-0.500782608986,-0.0796159431338,-0.417549967766,-0.244021072984,-0.537159323692,-0.0683522224426,-0.0194918531924,-0.126268684864,0.269520074129,-0.906593799591,-0.926265835762,0.12383878231,0.196739882231,-1.16742813587,-0.400151431561,0.585232496262,-0.381251513958,-0.929086446762,1.40834403038,-1.4525052309,-0.403057456017,-0.0852771997452,-0.582468748093
22794,-1.11786818504,-0.195548981428,1.15464937687,-2.95693898201,-0.67786026001,-0.293956577778,0.0175999999046,-0.559577286243,-0.514515280724,-0.788742184639,0.366400003433,-1.01879680157,-0.341045379639,-0.709715366364,-0.34039992094,0.150999605656,-0.246869429946,-0.612545013428,-0.324337661266,-0.0572945177555,0.335518538952,-1.51974093914,-0.560497879982,-0.00231239199638,-1.27190923691,-0.75263863802,1.68390154839,-1.18533527851,0.364297628403,-0.114649690688,-0.0488219261169
9761,-1.46861946583,-0.259158045053,0.366093456745,0.627050936222,-0.837746322155,-0.664264023304,0.583850026131,-0.877923488617,-1.33259153366,0.152981743217,-0.727949976921,0.190668344498,-0.554822921753,0.362226128578,-0.471922516823,-0.0648106411099,-0.201059982181,-0.576218664646,0.120163708925,-0.486142456532,0.076796464622,-1.70949625969,-0.43424347043,-0.0429277718067,-2.51758813858,-1.49538826942,0.610273778439,-0.792741596699,-0.924651801586,0.382264584303,0.168007865548
23326,-0.752457022667,0.317902356386,0.460854500532,-0.391964673996,0.159431785345,0.0916726887226,-0.275050014257,0.583067238331,-0.934421181679,0.146452054381,-0.335599988699,0.105594009161,-0.157535195351,-0.0196124762297,0.460675120354,0.286861747503,1.48297667503,-0.10619238019,0.285685896873,0.494365990162,0.548814535141,-0.221883445978,0.267517507076,-0.00180146400817,-0.00126016547438,0.00244396133348,-8.00736045837,0.0434553846717,-0.375163465738,0.219326138496,-0.201136007905
10972,1.02358293533,-0.447989732027,-3.62397575378,-0.0992371067405,0.055791027844,0.192951396108,-1.12660002708,-0.963595867157,-0.51071947813,0.281619846821,-0.6575999856,0.687075972557,0.488690793514,0.197738662362,-0.796868741512,-0.645892620087,0.940759003162,0.507137298584,0.093987762928,0.478600949049,0.538959085941,-1.03789913654,0.82874661684,-0.854554533958,0.660358548164,-0.097393900156,0.276950389147,-0.342953979969,-0.0489339902997,0.209190577269,0.621850073338
10523,-0.955549538136,0.7369582057,-0.40131688118,0.0382016897202,-0.308262884617,-0.557172894478,0.156749993563,-0.239292532206,-0.793833196163,-0.563238024712,-0.412050008774,-0.256414949894,-0.72944611311,0.521029412746,0.606889307499,0.1418107301,-0.049018368125,-1.20803940296,0.856865048409,0.4363258183,-1.34654951096,-1.57900500298,-0.362764805555,-1.62746882439,-0.806752085686,-0.160300672054,0.782423138618,-1.05029273033,-0.673956394196,0.189866006374,0.259056806564
79090,0.267941117287,-0.666028738022,0.485828518867,-0.897828936577,-0.158309534192,0.051390979439,-0.158450007439,0.118092268705,0.458492636681,0.127627849579,-0.932900011539,-0.580745816231,-0.335963100195,-0.322374850512,-0.582643270493,-0.583028256893,-0.556756973267,0.858277916908,-0.54566347599,-0.346130013466,-0.276170790195,0.642224252224,-0.895560264587,0.489395022392,0.134675204754,4.76132440567,0.0926344841719,0.40794172883,-0.165314823389,-0.501810610294,-0.112545996904
27032,-0.489413201809,-0.270640969276,-0.522427082062,-1.04009401798,-0.374118447304,-0.462214142084,0.279750019312,-0.297665029764,-0.0479867383838,-0.415337711573,-0.5666000247,0.797848045826,0.166538596153,-0.981011867523,-0.316109061241,0.727121829987,-0.120509549975,0.410689204931,-0.510564386845,0.60934138298,0.337295264006,1.98660957813,-0.0745109319687,1.29633569717,-0.189172416925,-0.0287012457848,0.678494513035,1.09310114384,2.07447457314,-1.7580640316,0.712594330311
9097,1.79483175278,-0.650790929794,0.561908006668,-0.342172205448,0.202795296907,0.426767885685,0.183600008488,-0.642147898674,0.118047446012,-0.677256345749,0.579200029373,0.150360226631,0.401665329933,0.0372284576297,0.603855013847,-0.282112002373,-0.678281903267,0.0277475714684,0.0738938450813,0.58883535862,-0.173016563058,0.854411005974,-0.127482563257,-0.0178884267807,-0.0653940439224,-0.19345086813,0.663966715336,0.397013753653,-0.0134917832911,0.555869758129,-0.50689548254
10513,-0.996793270111,0.163748204708,0.134954661131,-0.156532347202,-0.0577746331692,-0.348364979029,-0.114149995148,-0.630977153778,0.660172879696,-0.615405023098,0.000499993562698,-0.445194602013,-0.354641765356,-0.166392698884,0.20210005343,-0.156971767545,0.645614981651,0.903293848038,-0.167172044516,0.737358689308,0.107932314277,0.387089848518,0.314004451036,0.860226333141,-0.730739235878,1.45048475266,-0.185737669468,0.379214346409,0.60919803381,0.0389945805073,-0.230132490396
1891,0.320507109165,-0.203246638179,0.787069201469,-1.1634939909,0.102571263909,-0.284677118063,0.789150059223,0.0217243731022,0.423447757959,-0.23931863904,0.087849996984,0.0876739472151,-0.774173676968,0.187374144793,-0.389089286327,0.0724952071905,-2.47214484215,0.765769720078,-0.228125423193,0.0992493331432,0.192524328828,1.81553947926,1.1041264534,0.0468930378556,0.702538728714,0.0605662465096,1.21936297417,1.05783081055,1.61251091957,0.000612810254097,0.254705548286
3066,0.595907926559,0.0695812702179,-3.95451927185,-0.432319074869,0.734315991402,0.367528378963,-0.41629999876,-0.0335846766829,0.0255561769009,-0.334733307362,-0.223149999976,0.285692572594,-0.502652525902,-0.55556833744,-0.133051276207,-0.156688898802,0.491444349289,0.0715741068125,-0.395431399345,-0.55571013689,0.736473083496,-1.13691174984,-0.615334331989,-0.557117700577,-0.568298339844,-0.160678237677,0.856820344925,-1.41882991791,-0.914892613888,0.134001538157,0.127265125513
9801,-0.407890796661,-0.00645934417844,-6.13178682327,-0.454769551754,0.386670440435,0.864937365055,0.231350004673,0.798744142056,-0.194423794746,0.696463406086,0.0457499623299,0.271678805351,0.295037090778,0.0816545337439,0.920476794243,-4.85542583466,1.01792800426,-0.353037208319,0.414061695337,0.320835262537,0.454744637012,-0.331270188093,-0.233385786414,-0.406390398741,-0.378157734871,0.0658404454589,-0.0873331204057,0.575930058956,-0.253545641899,0.352965295315,0.25133895874
1459,0.62729382515,-0.516047298908,-0.219441071153,-1.08394181728,0.0456149876118,0.194092899561,0.429850012064,-0.556805372238,1.17048060894,0.3379368186,-2.62874984741,-1.52951025963,-0.416911900043,0.610452353954,-0.0429132133722,-0.355636417866,-1.06192755699,-0.988285183907,-0.564737021923,-0.360574811697,-1.1276986599,1.20869779587,-0.591946423054,1.04492807388,0.472248375416,0.0848613530397,-0.175987064838,0.889718830585,-0.460656702518,-0.247225433588,-0.193604111671
9703,-1.2077460289,0.274151265621,0.443526118994,0.427957594395,-0.00593173131347,-0.542487919331,0.254149973392,1.34177911282,0.14275932312,-0.646727204323,-1.34825003147,1.09652507305,-1.32397532463,-0.260908335447,-0.135458722711,0.256584107876,0.417037963867,0.437339246273,0.823314428329,0.195403084159,0.302723109722,-0.0831261724234,-0.759818553925,-1.36945486069,0.0344167463481,0.40693962574,0.539288520813,-1.0731613636,-1.10579323769,0.152292653918,-0.260552704334
10606,0.846523940563,0.442909061909,1.01482510567,0.329576998949,0.559130072594,-0.181381434202,-0.0885499864817,0.460692852736,0.0489432364702,0.453016102314,-1.34470009804,-0.44832405448,-1.27615451813,-1.38543760777,0.0551017820835,-0.371102929115,1.9056801796,0.376873672009,0.187101900578,0.31564578414,0.692614614964,-0.198435127735,-0.67071044445,-0.971136391163,0.066913947463,0.138367414474,-0.509186327457,-0.14487080276,0.0122554861009,0.817720592022,0.0328991115093
1017,-0.14862665534,-0.281668245792,0.661635518074,1.01376342773,0.252531677485,0.871830284595,-0.501299977303,-0.101470395923,-0.162050157785,0.108245924115,-0.851999998093,-0.713110566139,-0.91534781456,0.600623309612,0.590466082096,-0.110625520349,0.769983947277,0.169387981296,-0.196027055383,-0.507064342499,-0.263191342354,0.741906642914,-0.440822392702,0.435912668705,-0.436703681946,-0.600794315338,-0.715839207172,-0.542243897915,-0.761437296867,-0.112014845014,-0.66047334671
9813,-0.674782276154,-0.316714823246,-4.32736492157,-0.119978621602,0.293336480856,-0.00251818448305,-0.250050038099,0.0317078977823,-0.0227142553777,0.543729066849,-1.1970499754,0.468813896179,-0.152542546391,1.34563362598,-1.38148152828,-0.34214168787,-0.263551145792,0.126752391458,-0.397693127394,-0.366183668375,-0.718518733978,0.590876102448,-0.411192327738,1.5558321476,0.467427492142,0.303259581327,-0.555901587009,-0.0932804942131,-0.210255980492,-0.0200597718358,-1.18924045563
7485,-0.733965158463,0.293723672628,1.19380187988,-0.525320768356,0.333330094814,-0.931787371635,-0.949450016022,-0.0994159951806,1.32501971722,0.325268954039,1.53189992905,-0.194536969066,-0.539175748825,1.02536380291,-0.327860921621,0.202962636948,-0.878984391689,0.724128901958,-0.380634963512,0.0630020499229,0.744243860245,-1.53368163109,-5.50793218613,-1.15661048889,-0.346029013395,0.0494787395,-0.77350383997,-0.154118508101,-0.165969237685,0.331430613995,-0.243243277073
2109,0.889525294304,0.127865850925,0.834905147552,0.0523165985942,-0.104124300182,-0.160082787275,0.229199975729,0.29217389226,-0.505244374275,0.680481612682,-0.733799993992,-0.0318905860186,0.0,-1.00102317333,0.385227560997,-0.0962946414948,-0.279252648354,-0.68863427639,1.05082511902,0.233088508248,0.0790068805218,-0.949751615524,-0.506331264973,-0.489075094461,-1.23473417759,-1.22328686714,-0.130357027054,0.0997108146548,-1.03910541534,0.59729719162,0.042977720499
23271,0.395674973726,-0.536468505859,0.115679942071,-1.06083762646,-0.0187003426254,0.452996611595,-0.27760002017,0.0318624228239,-0.207662716508,0.143745467067,-0.111499994993,-0.900527238846,-0.181170508265,0.99306344986,0.613630652428,0.327563881874,-0.539486408234,0.161337971687,-0.460718840361,-0.271643161774,0.199924200773,1.53824973106,-1.36710476875,0.521920204163,0.20738106966,0.656544268131,-1.37834107876,1.92223107815,0.0900682806969,-0.602062642574,-0.188924252987
9915,0.175860896707,-0.522357583046,-0.298907607794,0.514333248138,0.277953207493,0.88069486618,0.148050010204,-0.640731930733,-0.130375653505,0.103345096111,0.464249998331,-0.21981818974,-0.00792354345322,0.822301924229,-0.0778131484985,0.343151897192,-0.560825109482,0.000750181847252,-0.0789620652795,-0.281067371368,-0.64032292366,0.548869431019,0.401139378548,0.00113654800225,0.00146049296018,-1.00600361824,-0.167412355542,0.648644864559,0.305144935846,-0.517426669598,-0.985690712929
9552,-0.395461261272,-0.565353274345,-3.6592540741,-1.32853078842,-0.757514238358,0.203592792153,-0.0813499987125,0.0612429529428,0.263973772526,-1.02265548706,-0.298249989748,-0.22277803719,-1.66039097309,-0.0635133981705,-0.492588639259,-0.835034251213,0.3983309865,-0.180605351925,0.184403508902,-0.714428603649,-0.69541490078,-0.379150480032,-0.843694210052,0.384505867958,0.152902752161,-0.00306717958301,2.05307674408,-0.446159958839,0.400638610125,0.540977239609,0.716904997826
93487,2.65433359146,0.4851796031,0.67915648222,-0.2263045609,0.765048265457,-0.41890129447,0.0716000050306,-0.178718745708,0.370608389378,0.351798534393,-0.449149996042,1.18802046776,1.45163440704,0.499018788338,0.0465467423201,0.325902372599,1.05322647095,-0.735203564167,0.223001927137,0.653826415539,0.341948896646,-0.793532252312,-0.372739970684,-0.888302564621,0.118362620473,0.158168256283,-0.726090312004,-0.115013971925,-0.453710883856,0.281164765358,-0.414943367243
2956,-0.0228090845048,-0.181283563375,1.59934437275,-1.02912855148,-0.139604091644,0.22744615376,-0.776700019836,0.52414393425,-0.0788496509194,-0.438030779362,0.16930000484,0.306449830532,0.524577498436,1.70910561085,0.0539319813251,1.06624567509,1.75166082382,-1.03801941872,-0.272565811872,0.467589497566,1.30550050735,0.0972634255886,-0.0786204636097,-1.40382254124,-0.495255231857,-0.34685203433,-0.880727887154,-0.14803506434,-3.06830024719,0.27223405242,0.0145652294159
11065,-0.186164349318,0.32339271903,-0.420189112425,-0.0486398935318,0.398090779781,0.0940114036202,0.123900011182,-0.508996009827,-1.14304089546,-0.0375244691968,0.0552000105381,0.549152374268,0.098485454917,-0.265233129263,0.0239309221506,0.410862207413,0.169003203511,-0.208641812205,0.454278051853,-0.252925932407,1.62417316437,-0.887560844421,0.965221941471,-0.0134573578835,-0.190754622221,0.343560665846,0.655366063118,-1.68972110748,-1.61976289749,0.532360494137,0.676772773266
9653,0.733953773975,-0.443303674459,0.406456530094,-0.0916965305805,0.197235643864,0.620526850224,0.471949994564,0.278618395329,0.615740954876,-0.161210149527,-0.0433499962091,0.0557983890176,-0.649348080158,0.291110038757,-0.719044566154,4.00204086304,-0.071119248867,0.266968697309,-0.600930035114,-0.000326633453369,-0.600924789906,1.22194361687,-0.870672285557,0.67366373539,-0.10954657197,-0.775749385357,0.218712359667,0.467174351215,-0.363398790359,-0.249631986022,0.153019100428
200081,-0.833556592464,0.317082345486,0.973716855049,0.709764182568,-0.305643081665,-0.091076888144,0.336449980736,1.15091109276,-0.371242552996,0.356217175722,0.103650003672,0.565489351749,-0.4264062047,0.0843676179647,0.97554987669,-0.103291511536,0.860007405281,-0.0693888217211,0.818472802639,0.356880784035,0.23153886199,-0.908968448639,-0.0566073209047,-1.0337831974,-0.659638464451,-0.288409203291,-0.784703731537,-1.21877002716,-1.54806292057,0.167223110795,-0.454956233501
3337,1.44988656044,0.169457271695,0.772398471832,0.09497217834,-0.147875413299,-0.110510326922,1.71749997139,0.330056816339,-0.430771172047,0.572546899319,3.34290003777,0.0809401795268,0.368337363005,0.264847636223,0.356961548328,0.106179565191,2.08224201202,0.187032163143,0.056178227067,0.566884160042,0.48471134901,-0.613656401634,-1.83897042274,0.676646590233,-2.54106044769,0.0656416714191,-1.11198186874,0.107019335032,0.12068092823,-0.100444465876,-0.345212906599
11073,-0.150260806084,-0.579216003418,1.799010396,-0.446861356497,0.569661140442,0.749959349632,-0.567349970341,-0.988035142422,0.357714176178,0.158968299627,-0.123400002718,-0.218309625983,0.53001588583,-0.279553771019,0.45017427206,0.265675753355,-0.413648486137,0.458222717047,-0.362050145864,-0.423878997564,1.01635766029,1.4864525795,0.999405741692,1.58226656914,-0.803186833858,-0.156870186329,0.622714042664,0.530662119389,0.0900232046843,-0.279973983765,-0.0172594338655
23,-1.22195160389,-0.285977393389,0.752629697323,-2.09742093086,-0.606069624424,-0.701264679432,-0.905749976635,-0.194202214479,-0.93251490593,0.0919684246182,0.618499994278,-0.423829436302,0.486964166164,1.09010732174,0.673529982567,0.218782261014,-0.761947453022,-0.467342793941,-0.0421515181661,-1.1660194397,-0.64221650362,0.583921134472,-0.236004173756,1.01374316216,-0.0581964552402,-0.569516122341,-0.0863226503134,0.770580530167,0.225135862827,0.104929551482,0.0542358160019
5641,-1.39856100082,-0.442050039768,0.281532108784,2.04264307022,-0.480342626572,1.96718668938,1.28694999218,0.0386038646102,-0.0920185744762,0.716393351555,-1.31069993973,0.101396411657,2.33274292946,-0.165293633938,-0.436057716608,-0.240811318159,0.265044748783,-0.124514982104,0.748090267181,-0.851293861866,-0.0210590064526,-1.01408052444,-0.653902173042,1.27965795994,-0.665060222149,-0.17679323256,0.497767984867,-0.884194016457,-0.625859618187,0.445155411959,-0.237648382783
8720,-0.472156107426,-1.08992958069,-0.0569450482726,-0.00435855984688,-0.307058781385,-0.656217753887,-0.901499986649,0.234089672565,0.0815777480602,-0.206515952945,0.7132999897,-0.514582633972,2.7819776535,-0.0306250751019,0.266610652208,0.535415232182,-0.222295030951,0.406645208597,-0.220530420542,0.655168294907,0.110018730164,-0.0935776606202,0.038754940033,0.415009796619,-0.178769290447,-0.237388551235,-0.0525418817997,1.62454533577,1.70736825466,-0.161187171936,0.488473922014
10782,0.173756957054,-0.629196763039,0.797632992268,-1.211840868,-0.524347603321,-0.65677022934,0.353299975395,-1.34914672375,-0.742015719414,0.240546494722,-0.773900032043,2.95922517776,-0.176602780819,0.459916621447,-0.731115698814,0.633967459202,-0.211728364229,0.0425825119019,-0.611246287823,0.662076532841,-0.427580684423,1.63396430016,-0.542041897774,0.550590932369,-0.639771282673,-0.55650305748,-0.759078621864,-0.305938631296,-0.540354192257,-0.075762860477,0.330641657114
25932,-0.297103106976,0.505217909813,0.304724216461,-0.144802331924,0.392666339874,-0.0932956337929,-0.736150026321,-0.716172277927,-0.0135731548071,-1.80269122124,0.364699959755,1.03138267994,-0.0693723484874,-0.376114726067,-0.476879775524,-1.41955721378,0.754951834679,-0.970024824142,-0.137753620744,1.07790064812,-4.1564040184,0.535318851471,-6.32731246948,-0.500596702099,-0.459959387779,0.429516732693,-3.31930160522,-0.980620265007,-4.32911634445,0.484217613935,-0.466178745031
3028,-0.309563577175,0.874195516109,-5.89002847672,-0.0332399010658,0.114608950913,-0.129807919264,-0.358650028706,0.413906276226,-0.955410480499,-0.273754090071,-0.77429997921,0.407602936029,-0.232611835003,-0.42319086194,-0.144607484341,0.3307056427,0.176684051752,-5.33703947067,-0.295653730631,-0.303044080734,-0.458593130112,-2.17324352264,-0.0495162308216,-0.612413764,0.114783622324,-1.18358123302,0.976107180119,-1.4358754158,-0.674474477768,-0.018139148131,0.877228200436
6804,0.0552240945399,0.362652480602,0.207101345062,-0.650992274284,-0.561762273312,-0.638889372349,-0.55370002985,-0.652411401272,-0.328732728958,-0.33287769556,-2.18735003471,0.0470370054245,0.0273928660899,0.07407476753,0.522383868694,0.184321820736,-0.292123734951,-0.295626282692,0.738618969917,-0.893527805805,-0.27408015728,-0.202632933855,1.60543680191,-0.378397524357,0.258203953505,0.466773092747,-0.301562339067,-0.054088331759,-1.14137613773,-0.299596816301,0.377882003784
890,0.87422901392,0.708029329777,1.15749680996,2.07142114639,0.269546598196,0.750971496105,0.354300022125,-0.230640590191,-0.138172358274,0.576739609241,0.297100007534,0.358982145786,0.300300478935,-1.09894311428,-0.390291810036,0.368681162596,-0.159866258502,-0.533739626408,1.20239710808,-0.0908217355609,1.5046826601,-0.311407923698,0.529430747032,-0.59216439724,-0.12235018611,-0.17660613358,1.15175759792,-0.813016235828,-0.571561694145,0.281077682972,0.789289593697
6390,0.277613282204,0.858276486397,0.692564129829,-0.086305886507,0.270463466644,-0.248983338475,-0.654649972916,0.372613608837,-0.439107120037,0.347190946341,-0.386299997568,0.669102013111,-0.260076493025,-1.11538207531,-0.172893688083,0.327451527119,0.840149760246,-0.874223411083,0.557056307793,0.51139742136,0.187580421567,-1.26405787468,0.0980168431997,-0.733355879784,-0.377201288939,-0.517148911953,-0.674570739269,-0.760133862495,-1.37311422825,0.154567077756,0.285778462887
4303,-0.287345916033,0.279350250959,0.888249993324,-1.68692088127,2.14376425743,-0.772949397564,0.0568000003695,0.296321988106,-0.116207242012,0.787202060223,0.354649990797,-0.0936183035374,-0.143824189901,-0.631606757641,-0.275964379311,-0.22630186379,0.232589945197,-0.560998976231,0.159263283014,0.845926880836,0.642132878304,-0.99029314518,0.239536643028,-0.867146015167,-0.889985978603,1.26978039742,1.26939940453,-0.681795954704,-0.0740750133991,-0.0749253928661,-0.122201703489
10953,0.583130121231,0.398490220308,1.66846501827,0.59362077713,0.020524315536,-2.18985700607,0.803650021553,0.559244036674,-0.87272632122,0.392340779305,-0.552299976349,1.28238415718,-0.0425517484546,0.037640761584,-0.304416030645,0.64590126276,0.297346681356,-1.22503447533,0.593828082085,0.472552955151,0.274255812168,-0.772798299789,-0.371354162693,-2.13358807564,0.101823553443,3.16072368622,0.456136882305,-1.09461343288,-0.882655501366,-0.34711882472,-0.137645334005
22889,-5.36108779907,-0.950309336185,-5.95711231232,-0.772023200989,0.133986800909,-0.570272862911,-0.514899969101,-0.244971469045,-0.380026549101,-0.0925701186061,0.207650005817,0.573406219482,0.180573001504,-0.0263532344252,-0.0323730260134,0.476257324219,1.36463046074,0.680370569229,-1.40352225304,0.489346683025,-0.221138209105,0.152848422527,0.228083968163,-0.809392213821,-1.47427761555,0.30794736743,-5.48145437241,-0.60008752346,-1.89346957207,-0.590488135815,-0.0977011322975
3098,0.378088742495,0.606263637543,-1.05494451523,0.754741609097,-0.292480111122,-0.640428841114,0.0778000056744,-0.366590350866,-0.813433885574,0.0799555778503,-1.01804995537,0.0782502964139,0.0500627756119,-0.225778698921,-0.329669058323,0.439384132624,0.0867017954588,-0.251784473658,0.787949681282,-0.108288913965,-0.192658811808,-0.763875365257,-1.01849126816,-1.72037744522,-0.310548007488,0.0350816249847,1.0517179966,-1.77998590469,-1.1638456583,0.584690392017,-0.116938143969
11044,0.402748167515,-0.874965786934,0.234575286508,0.0492092072964,0.237023830414,-0.867847502232,-0.345749974251,-0.402042388916,0.0801245644689,0.146242499352,0.273300021887,-0.850001573563,-3.86318278313,-0.135193169117,-0.572676181793,0.0464935451746,-0.709969460964,0.667296826839,-0.935514509678,-0.604339361191,0.398358792067,1.19414949417,1.30692958832,-0.00254052877426,0.213954597712,0.0879478752613,-0.0252364873886,0.827016949654,1.29058289528,-0.00284638628364,0.10609459132
8985,-1.70320785046,0.0468530058861,0.980312168598,0.232959061861,-0.57236045599,-0.382169604301,0.435900002718,-0.130702570081,-0.0177162997425,-0.050654746592,-0.0857499986887,-0.192595407367,-1.21247768402,-0.190791398287,-0.242381751537,-0.750869989395,-1.72234535217,1.14077758789,1.21734333038,0.194152355194,0.197957545519,-1.14085865021,0.529772460461,-0.46542519331,1.73545503616,0.0475431978703,-0.109616264701,-0.224713638425,2.14404368401,0.341008871794,0.238518252969
66008,-0.755533158779,0.810715615749,0.161831244826,0.0889154374599,1.06842982769,-0.314709305763,0.291249990463,-0.229413658381,0.452570855618,-0.276516467333,-0.204499989748,-0.792666554451,-0.0994129627943,-0.381018787622,-0.463722705841,0.0775450691581,-0.721498250961,-0.358822762966,0.143212392926,0.387546300888,1.08247160912,-0.301135867834,-1.36391997337,-0.882151603699,0.317843288183,-0.0107260942459,1.11196529865,-0.994923055172,-0.776393532753,-0.136412456632,-0.0746419280767
9217,0.0797476917505,0.0826602727175,0.972778499126,0.4350938797,0.31431850791,-0.138734966516,0.178249999881,-0.0899292230606,0.239958405495,-0.613415360451,1.40120005608,0.662957131863,0.1734008044,0.494112551212,0.0643527656794,0.947302222252,-0.283579289913,0.117198169231,0.839748978615,0.14978274703,0.781558811665,-0.652505040169,-1.67028045654,-0.27565908432,-0.23330539465,-0.469253629446,-0.138551265001,-0.399673759937,-1.13215363026,-0.0582612231374,0.424109399319
701,0.144036993384,-0.371066063643,-2.36456537247,-0.292496562004,0.036813005805,0.58661454916,-0.573249995708,-0.477498024702,-0.0306527540088,-0.287907510996,0.705749988556,-0.132544755936,-0.310645163059,-0.321018874645,-1.02611732483,-0.0462441071868,-1.25923156738,0.166239112616,-0.663784980774,-0.442915886641,-0.228990107775,1.75749993324,0.234727501869,0.716580510139,0.298689097166,-0.694886445999,-0.0627574324608,1.38242566586,0.869162559509,-0.0229463223368,0.173285871744
6182,-0.300214737654,0.0766080915928,0.339834332466,0.247933715582,0.0180145092309,-0.193701460958,-0.276099979877,0.817127943039,-2.86663198471,-0.115922570229,-1.77290010452,0.208094626665,-0.244375556707,-0.693162798882,-0.174490198493,-0.585828363895,0.43160289526,-0.646823585033,0.857639074326,0.548147022724,0.120745524764,-1.080291152,0.307058513165,-0.132496193051,-0.208446234465,-0.135849624872,1.21126353741,-1.45706498623,-1.89586818218,0.287231683731,0.497332334518
4860,0.959347844124,0.337987691164,0.524094998837,-0.172999933362,0.625472187996,-0.246577680111,0.0755500197411,-0.0283154807985,-0.368455708027,0.199529781938,-0.222099989653,0.543626487255,0.173753172159,0.38468682766,0.223670497537,0.773122787476,0.0996250361204,-0.451487392187,0.802354156971,-0.653643846512,1.92132854462,-1.19887638092,1.06194996834,-1.2915596962,-0.160715177655,-0.298642396927,0.369398355484,-0.905464410782,-0.780916512012,-0.389838516712,0.271019399166
