rid,DOS024_VCAP_6H:BRD-K49452151-001-02-4:5,DOS024_VCAP_24H:BRD-K49452151-001-02-4:5,DOS053_A375_24H:BRD-K49452151-001-02-4:5,DOS053_A549_24H:BRD-K49452151-001-02-4:5,DOS053_MCF7_24H:BRD-K49452151-001-02-4:5,DOS053_PC3_24H:BRD-K49452151-001-02-4:5,MUC.CP001_MCF7_6H:BRD-K49452151-001-02-4:10.0056,MUC.CP001_MCF7_6H:BRD-K49452151-001-02-4:3.3352,MUC.CP001_MCF7_6H:BRD-K49452151-001-02-4:1.1117,MUC.CP001_MCF7_6H:BRD-K49452151-001-02-4:0.3706,MUC.CP001_MCF7_24H:BRD-K49452151-001-02-4:10.0056,MUC.CP001_MCF7_24H:BRD-K49452151-001-02-4:3.3352,MUC.CP001_MCF7_24H:BRD-K49452151-001-02-4:1.1117,MUC.CP001_MCF7_24H:BRD-K49452151-001-02-4:0.3706,MUC.CP001_NKDBA_24H:BRD-K49452151-001-02-4:10.0056,MUC.CP001_NKDBA_24H:BRD-K49452151-001-02-4:3.3352,MUC.CP001_NKDBA_24H:BRD-K49452151-001-02-4:1.1117,MUC.CP001_NKDBA_24H:BRD-K49452151-001-02-4:0.3706
9261,-0.451400011778,0.371692121029,-0.286499977112,-0.874599993229,0.281450033188,0.46075001359,1.14599430561,0.608857214451,0.00764727592468,-0.0645402297378,-0.587244868279,-0.71057754755,0.0821713209152,-0.47990000248,0.0890000090003,-0.358698874712,0.538608729839,-0.375499993563
8569,0.877499997616,0.844585061073,0.722249984741,-1.06240010262,-1.6670999527,0.00820000469685,-1.5647251606,0.953234672546,-0.732642412186,-1.83306753635,0.203667700291,0.165821179748,-0.312508821487,-0.0161000005901,0.00429996848106,0.788365006447,-0.308496713638,0.239266633987
3303,1.33434998989,0.990657031536,0.344749987125,2.32029986382,0.604449987411,-0.157549992204,-0.500836968422,-3.0776591301,-1.39559924603,-0.297646641731,-0.264362752438,-1.72817134857,-0.0928723663092,0.340666681528,-0.698233366013,0.067972689867,-0.137889444828,-0.291399985552
5331,0.0504499971867,-0.6498041749,0.730849981308,-0.082800000906,-0.421099990606,-0.688549995422,-0.930192530155,2.99956083298,0.237459778786,0.0044974386692,-0.191039800644,-1.04114627838,-0.0791854187846,-0.405533373356,-0.0537666603923,-0.842524290085,0.754823088646,0.14306665957
5347,0.413899987936,0.219800367951,0.553699970245,0.282000005245,-2.13024997711,1.25849997997,0.222212955356,-0.109600506723,1.2460308075,0.894160509109,-0.604280591011,-0.516714572906,-0.436975389719,-0.401400029659,0.096499979496,1.34429395199,0.422218233347,0.166100025177
4638,0.102200001478,0.639282882214,-0.22254998982,-0.507799983025,0.190250009298,-0.65189999342,0.0,0.414885342121,0.461837768555,0.527332007885,0.023007767275,5.52352333069,-0.161288157105,-0.957166731358,-0.129266664386,-0.375642210245,0.325418680906,-0.0288333594799
2264,0.462649971247,0.216476276517,1.40530002117,0.954349994659,-1.32800006866,0.153050005436,-0.499579906464,2.03496360779,-0.630794763565,0.226528018713,-0.730670928955,0.256489336491,-0.877182483673,-0.281833350658,-0.394233345985,-0.622969031334,0.519656717777,-0.422033369541
1029,-0.263599991798,-1.05988538265,-0.775250017643,0.153250008821,0.679800033569,-0.864099979401,0.48922586441,4.19545650482,0.413104236126,0.106714062393,-0.638691306114,0.179187685251,0.106773525476,-0.383599996567,0.292466670275,1.50573348999,0.589827001095,0.240233361721
1027,0.644299983978,-2.05375766754,-0.725049972534,-0.442600011826,0.0900999978185,-0.379999995232,0.562810838223,-0.600237905979,-0.636762320995,0.621710777283,0.707161724567,1.15761244297,-0.277231305838,0.556766748428,0.261900007725,0.494665831327,-0.0555888824165,-0.0503999888897
2597,-0.00034999998752,0.24313531816,-0.492700010538,-0.831300020218,0.00034999998752,-0.530849993229,0.562279582024,-0.818507909775,0.641801178455,1.03237056732,-0.35590210557,-0.373166650534,1.83140301704,0.884099960327,0.438133358955,0.712465941906,0.159292206168,0.404366672039
55847,0.994949996471,0.356616705656,0.295149981976,0.764349997044,-0.83939999342,0.0943000018597,0.0753745883703,-1.09084701538,2.1821680069,-0.932820022106,-0.206948161125,-0.0762511342764,-1.03983008862,-0.399666726589,0.0588999986649,0.397234141827,-2.01876735687,-0.167033329606
25803,0.113350003958,0.343248963356,0.648499965668,0.271450012922,-0.837750017643,1.06815004349,-0.127301767468,1.28779745102,0.992478370667,-0.171930760145,-0.228989899158,-0.0401318632066,-0.289064526558,0.0141000002623,-0.185033336282,0.888641417027,-0.90594959259,-0.229166656733
3480,0.0488999970257,0.108237825334,0.0299999993294,-0.804349958897,-0.523750007153,0.73835003376,0.490350484848,-0.639625489712,-0.0698340088129,0.416951656342,0.0307411570102,0.95715212822,-0.679264545441,0.242166668177,-0.115033328533,0.309822291136,-0.0874892473221,0.030633315444
2946,0.107400000095,0.404704421759,0.847750008106,0.902400016785,1.11119997501,-1.55045008659,-0.374935984612,-1.24017822742,-0.234763130546,-0.898060441017,-0.0338106527925,-0.651405155659,0.00800490379333,-0.606700003147,-1.10116672516,0.164772585034,-0.291988611221,-0.0211333334446
9517,-0.0949000120163,-0.268831789494,-0.740400016308,-0.937600016594,-0.606000006199,-0.653450012207,-0.881229162216,0.263100683689,0.277443528175,0.35475358367,0.0150882601738,-0.142015874386,0.304914712906,-0.190133333206,-0.170833349228,-0.681921541691,1.21467757225,-0.549399971962
25987,0.14825001359,0.53299665451,-1.46140003204,-0.893300056458,-1.14974999428,-1.29400002956,0.237176209688,1.79309368134,0.169366568327,-0.0337543189526,-0.18775755167,-0.561134457588,-0.0107186287642,-0.159033328295,-0.0918666645885,-0.648529887199,0.50030964613,-0.544700026512
23670,0.0294499993324,0.0268021896482,-0.855350017548,-0.134949997067,-0.318300008774,1.11600005627,-0.985135436058,-1.49353957176,0.51064735651,0.238708600402,-0.6457477808,-0.680701196194,-2.93693470955,-0.0978666841984,-0.0933000296354,-0.819409012794,0.535887658596,0.00466665625572
11182,-0.32254999876,0.487627208233,0.314999997616,-0.765949964523,0.902899980545,-0.321099996567,0.60463398695,-0.74313133955,-0.940148591995,-0.331164300442,0.182849466801,-0.732599258423,-0.0188624858856,0.150766670704,-0.00196665897965,-0.0459559857845,1.06471788883,-0.225199997425
2146,-0.780099987984,-0.468802273273,-0.198700010777,-0.937849998474,-1.01714992523,-0.201950013638,-0.375064641237,2.84403276443,-0.692668557167,0.776330053806,-0.364897310734,0.238590329885,-0.511612057686,-0.029566667974,-0.315766692162,0.216969788074,1.28544282913,-0.103466689587
3385,0.0969000011683,-0.112743362784,-0.0318000018597,-0.214999988675,-0.349700003862,0.0269500017166,0.0580576732755,0.336868554354,0.342901527882,0.643627345562,-0.0776723399758,0.0612489357591,0.351069808006,0.390866667032,0.260333329439,-0.660050928593,1.53335189819,-0.452533364296
5261,-0.129349976778,-0.125145539641,1.07319998741,0.972400009632,-0.218549966812,1.26180005074,-0.713790714741,-3.14065861702,0.00230008363724,0.117413423955,-0.412152349949,-0.0711717158556,-0.0547078177333,-0.148833334446,0.269933372736,0.877891659737,-0.886674106121,0.334733337164
10765,-0.730199992657,3.14856600761,0.0612499713898,-0.139699995518,-1.61909997463,0.952600002289,0.661828815937,1.01571953297,-0.643135130405,0.188776999712,-1.27205812931,-0.81995844841,0.397717535496,-1.09006667137,-0.23286665976,-0.437307447195,-0.444349318743,-1.02483344078
25839,-0.996199965477,0.323663413525,-0.26994997263,0.49509999156,-0.175949990749,-0.273750007153,0.117646127939,1.30645012856,0.576706111431,0.180317282677,-2.06278014183,0.372055113316,0.930576860905,0.313166677952,-1.28610014915,-1.08845722675,0.0143489092588,-1.03353333473
4172,-0.339750021696,-0.0962400734425,-1.00375008583,-0.331950008869,-1.48944997787,-0.734500050545,-0.562538743019,1.27295017242,-0.688000440598,-0.487206339836,0.297665119171,0.764339506626,-0.949911355972,-0.277066677809,-0.0570000112057,-0.368303060532,-0.703988671303,0.185299992561
23161,-0.345550000668,-0.548037409782,0.748000025749,0.269550025463,0.77019995451,0.484500020742,2.65255880356,-0.867090344429,0.990268647671,-0.56461584568,-0.347720950842,-0.313603907824,0.322041034698,0.460466682911,0.422900021076,0.267834454775,-0.0430876910686,0.934133410454
10298,0.214699998498,2.34237957001,-0.915799975395,-0.852100014687,-0.43029999733,-0.814049959183,0.302855849266,0.931793570518,1.36036658287,0.542339324951,0.0517463088036,-1.50142765045,1.3364263773,-0.636700034142,-0.630533337593,-0.689864575863,-0.208326041698,1.48530030251
1802,-0.733500003815,1.82407224178,-0.114350020885,0.273900002241,-0.635850012302,-0.795300006866,0.154799818993,1.1076387167,-0.492219269276,0.514364242554,-0.701549291611,-0.0787224620581,0.713608384132,0.0577333569527,-0.0493000000715,-0.479828834534,1.49286973476,-0.0995333194733
58533,-0.75569999218,-0.725748956203,0.883649945259,-0.548750042915,-1.67119991779,-0.36384999752,-0.50559592247,0.105470150709,0.827543020248,1.28218317032,-0.872841954231,-0.185090020299,0.166907355189,-0.531399965286,-0.187600001693,-0.454692393541,0.764433681965,-0.330799996853
147179,-0.747350037098,-1.15007638931,-0.857749998569,-1.83470010757,-0.736600041389,-0.295700013638,0.251064568758,0.589401304722,0.251281797886,-0.127711161971,-0.809436619282,-0.486614882946,-0.65142095089,-0.37053334713,0.125233337283,0.175492554903,1.37127637863,0.293433368206
29937,-0.395199984312,0.0733902752399,-0.552799999714,-0.121650010347,-0.00470000505447,-1.76589989662,-0.776287257671,-0.643596053123,0.367218017578,1.18924713135,-0.183704644442,0.485715895891,0.0387716293335,-0.0507999956608,-0.0252999961376,-0.28255841136,0.399959295988,-0.32539999485
6184,0.351200014353,-0.246074929833,0.14880001545,0.523699998856,-1.01719999313,-0.522400021553,0.961210250854,-3.91302108765,0.929843425751,0.900280296803,-5.72499465942,-0.0206216145307,-0.0926873907447,-0.32380002737,-0.124966673553,-0.396122157574,-0.0928611457348,-0.376000016928
9854,-0.457249999046,0.649102449417,-0.808850049973,-0.0740000009537,-0.427999973297,0.938650012016,0.0559749901295,-1.08427476883,1.94923424721,1.93680477142,-0.907348394394,0.363038182259,-0.925068974495,0.0103666782379,-1.18873333931,-0.637323141098,-0.451689720154,-0.935600042343
2553,-0.613799989223,-0.554998636246,-0.0933999940753,0.574050009251,1.10619997978,-0.173299998045,-0.489045977592,-0.40331441164,1.25433635712,-0.164387822151,0.466170817614,0.388228327036,0.793721556664,0.432700008154,-0.19716668129,-0.369772344828,0.929378271103,0.485833346844
5440,-1.25635004044,-0.044392362237,0.792050004005,0.918750047684,0.258349955082,0.516049981117,-0.635325193405,-1.72705280781,-1.21842098236,-0.941392064095,-0.781174063683,-0.630048573017,-0.0185689628124,-0.207666665316,0.575466692448,0.637448489666,0.908257722855,0.339933365583
54623,0.602600038052,0.370385885239,0.417149990797,0.655400037766,-1.53329992294,0.596049964428,0.116027414799,-1.55331254005,0.707216382027,0.0422737374902,0.639952421188,0.426576972008,-0.535382270813,-0.28833335638,0.0300333350897,1.0505105257,-1.60519242287,-0.539566636086
9533,0.397549986839,-0.467761576176,0.49430000782,0.0222499966621,0.45404997468,0.964150011539,-0.369212269783,-1.13115847111,0.529898703098,-0.2961191535,-0.425806045532,-0.696855545044,0.322613596916,-9.99979674816e-05,0.354600012302,0.729842185974,-0.241361796856,0.255266666412
8607,-0.977400004864,-0.433656781912,0.285950005054,0.890450000763,0.0553499981761,0.465649962425,0.0289850831032,-2.01689529419,0.137589797378,0.591828942299,-0.568470418453,-0.311964035034,0.102513000369,0.154799997807,-0.307600080967,0.785687744617,0.87207955122,0.121666699648
207,0.0916499942541,0.308448016644,-0.382950007915,-0.766149997711,-0.71924996376,-0.302599966526,0.555433630943,-1.06284368038,0.875646829605,0.12804594636,-0.738902330399,-0.914946734905,0.307684242725,-0.0631999969482,-0.328299999237,-0.31347027421,0.732677280903,-0.194033324718
26054,0.470249950886,0.467400968075,-0.565800011158,0.502750039101,0.923500001431,-0.343699991703,-1.01797056198,-0.389055073261,-0.246375635266,0.452339231968,-0.25959700346,0.534901201725,-1.78928148746,-0.484400033951,-0.995800018311,-1.5803488493,-1.07285523415,-1.16913342476
10682,-0.683749973774,0.0148777253926,0.134149998426,0.403450012207,0.441449999809,0.364650011063,0.305083870888,-2.66083240509,0.976921021938,0.99894797802,0.195650577545,0.247854709625,0.171908766031,0.194966673851,-0.267500042915,-0.728648781776,0.259879976511,-0.519566714764
8573,-0.328900009394,0.493698775768,-0.962300002575,-0.32594999671,-0.404150009155,-0.709150016308,0.0701819807291,2.86976909637,1.51181840897,0.640658795834,-0.126132234931,-0.909965097904,-0.225859284401,-0.199233353138,-0.215633332729,-0.442864835262,1.11184978485,-0.202266678214
23378,-4.76865005493,-0.911194741726,0.264949977398,0.534299969673,-0.761600017548,1.12415003777,-0.0691258609295,-0.449294656515,0.242560774088,0.768649637699,-0.648985803127,0.778899073601,-0.860486030579,-0.520533323288,-0.729333341122,-0.738677620888,-1.09301900864,-1.17379999161
8553,0.278850018978,0.178210690618,-0.781449973583,0.681100010872,-0.700450003147,-1.79579997063,0.0719127058983,1.48245191574,0.192298322916,-0.727458357811,0.309818863869,0.0165414437652,-1.53242313862,-0.857500076294,-0.0222666636109,-0.666399776936,0.921225368977,-0.0290333330631
622,0.213400006294,0.177156299353,0.4429500103,0.354999989271,-1.04684996605,-0.503350019455,-0.623383820057,1.02904009819,0.315431296825,0.567748963833,0.516916930676,0.129180133343,0.302645802498,0.411033332348,0.258299976587,-0.0962896943092,1.90248656273,-0.13140001893
9467,2.26800012589,-0.672198057175,0.365350008011,-0.0191999971867,0.571050047874,0.514349997044,-0.270097017288,-0.558736979961,-0.607422232628,-0.704590260983,-0.728951692581,-0.673914194107,-0.132421448827,-0.0140000134706,-0.0300666689873,1.10762035847,0.0220553278923,0.104366630316
5525,-0.152649998665,0.263024419546,0.719749987125,0.604349970818,-0.651849985123,0.259450018406,0.3216406703,1.20812058449,-0.134577691555,0.353102236986,0.159253925085,0.0414585992694,0.922460436821,0.639366686344,0.339666694403,-0.524774551392,-0.978934466839,-0.529866695404
256364,-0.899600028992,-0.416013598442,-0.262849986553,-0.530399978161,-0.054349988699,-0.604499995708,1.51940095425,2.07927131653,0.681678712368,0.58284932375,-1.11074066162,0.594740271568,-0.897095799446,-0.527333378792,-0.548099994659,0.0803533345461,0.237826034427,3.17993354797
332,-0.141550004482,0.575863003731,0.359799981117,-0.907649993896,-1.31929993629,-1.04165005684,-1.16975855827,1.58342337608,-0.120158158243,0.414927184582,0.579232633114,0.584834575653,0.238933831453,0.510699987411,0.123066678643,0.091518163681,-0.149970591068,-1.03633344173
2058,-0.76390004158,-0.0895135328174,-1.26909995079,-0.232949987054,-0.45640000701,-1.78020000458,-0.0587038248777,0.754232764244,0.392025530338,0.191671922803,0.335732936859,0.275667995214,0.293553322554,0.223866671324,-0.151799976826,-0.648115992546,0.247354730964,0.0219666808844
7849,-0.952999949455,1.32832109928,-0.846300005913,0.176450014114,0.197999998927,-0.25229999423,0.446691125631,0.819151520729,0.554198026657,0.446508526802,-0.931483149529,0.305756777525,-0.622718572617,-0.314433336258,-0.254833370447,-0.35470110178,0.646222770214,-0.511666715145
23244,-1.27055001259,-0.545757830143,-0.254850000143,-0.781849980354,-0.747749984264,-0.271600008011,0.508180081844,0.336837619543,0.304345965385,0.749452233315,-0.672241151333,0.0256431363523,0.151853621006,-0.113233327866,-0.0799333304167,-0.627135694027,0.579992771149,-0.319433361292
7494,0.0515999943018,0.726737141609,-0.27404999733,1.42299997807,-0.436049997807,-0.887849986553,0.180869728327,-0.69540733099,0.0726681649685,0.344005048275,1.29169821739,1.53157973289,-0.17758500576,0.704266667366,-1.01373338699,-0.409647017717,-0.152832210064,-0.165100008249
4836,0.533200025558,0.28523504734,0.363950014114,0.492100000381,-0.847350001335,-0.790349960327,0.0652840137482,0.318189799786,-0.273304373026,-0.0130684673786,-0.758579969406,-0.977316021919,-0.456289380789,-0.926466703415,-0.108366638422,-1.05772709846,0.234136998653,-0.159433335066
23647,-0.283149987459,0.594244241714,0.244500011206,-0.832750022411,0.399850010872,0.105650000274,-0.296759366989,0.959458589554,0.278981328011,-0.114132724702,-0.197361782193,0.19454523921,0.14026106894,0.750433325768,-0.184833317995,-0.979236841202,0.396672904491,-0.27486667037
10617,-0.239450007677,-2.99599456787,-0.486649990082,0.315549999475,-0.48014998436,-0.00109999999404,-0.140780732036,-1.39805185795,0.218031972647,1.08893871307,0.00783407688141,0.730020642281,-0.145232900977,0.290066659451,-0.191966682673,-0.334404706955,0.370863705873,-0.210666686296
2184,-0.365899980068,-0.400003790855,0.71204996109,0.100999996066,-0.360700011253,-1.47589993477,-0.780958533287,0.84932166338,-0.168375983834,-0.41285353899,0.910082817078,-0.149781733751,3.31955814362,0.514566659927,-0.0120666623116,-0.312999784946,-0.0876778066158,-0.00583334267139
5355,0.868100047112,-0.734869718552,0.482649981976,-0.663900017738,1.09244990349,-0.415150046349,-0.440989047289,0.803526878357,-0.033905506134,-0.217270806432,-0.594386637211,-0.705897152424,0.238291010261,-0.295466661453,0.949200034142,0.556389987469,-0.285858005285,1.64323329926
6659,-0.194499999285,0.0977200716734,0.382550001144,0.463400006294,-0.763249993324,-0.446399986744,-0.00626546144485,0.595111370087,0.93353164196,0.504290282726,-0.0343823134899,0.0700006112456,0.406544178724,-0.0198666751385,0.170366674662,-0.459139496088,0.504375755787,-0.441366732121
7016,-1.63135004044,-0.819405436516,0.782249987125,0.459250032902,0.44470000267,-2.29600000381,-0.195474490523,-0.69725382328,-0.875072777271,-1.30881285667,-0.0354053005576,-0.574788093567,-0.0624554008245,-0.247100025415,-0.0833333134651,0.4448595047,-1.45036125183,0.336166679859
90861,-0.692250013351,0.771181344986,0.235200002789,0.11234998703,-0.51415002346,-0.299549996853,0.435406029224,-1.91387498379,1.23020243645,1.03980207443,-0.145440042019,0.048265054822,0.402036070824,0.170233353972,-0.000299990177155,-0.605552732944,0.67804223299,-0.181400001049
10670,0.315450012684,1.53070926666,-2.77684998512,0.35490000248,-0.667900025845,0.966949999332,-0.0115374736488,0.0828521624207,0.487370938063,0.0279950797558,-0.709521770477,-0.146099567413,0.32265150547,0.411666691303,0.158500000834,-0.748793244362,0.73427605629,-0.495166659355
79071,-0.448350012302,-0.366675317287,-0.329549998045,-0.708750009537,-0.279549956322,-0.336050003767,0.284081220627,-0.904673397541,0.874184966087,0.594959259033,0.145036503673,0.872381985188,-0.342506915331,0.231733322144,0.381033331156,-0.68736076355,-1.03256392479,-0.298799991608
64746,0.313799977303,2.06490159035,-0.361449986696,1.54084992409,0.413700014353,0.181050002575,-0.278885990381,1.84224224091,0.138081043959,-0.00304148555733,-0.120184309781,-0.669688284397,-0.309274345636,0.649666666985,-0.357599973679,-0.584092020988,0.0237993001938,0.00959999859333
5366,0.0379999950528,1.25602209568,-0.544799983501,0.236349999905,-0.0724499821663,0.190449982882,-0.588356733322,1.06938302517,0.965608894825,-0.92660009861,-0.969585359097,-1.13999593258,-0.293035328388,-0.576666712761,-0.762666702271,0.134446620941,-0.780531466007,-0.223033308983
11344,-0.0752000063658,-0.336942106485,-0.916000008583,-0.000849992036819,-0.256650000811,-1.04184997082,0.198673084378,-0.185724005103,0.345147013664,1.13544642925,-0.765803337097,-0.790045619011,-0.343507766724,-0.00606667995453,0.0201999843121,-0.250813245773,0.63261204958,-0.0849666893482
10013,-0.0853999853134,3.93969583511,0.591100037098,-0.564549982548,-0.646149992943,-0.233800023794,-0.317829549313,0.375772356987,0.0818633586168,0.987897276878,-0.115880258381,-0.73955398798,-0.518212914467,-0.0839000195265,-0.234600007534,-0.349789083004,-1.22116160393,-0.417600035667
5829,0.289349973202,-1.0498213768,-0.0806000083685,-0.279600024223,0.82859992981,-1.87514996529,-0.0770763233304,0.41217237711,-0.784898221493,-0.88302385807,0.164222598076,0.481789141893,0.626184463501,0.775533378124,0.74666672945,0.122634530067,-0.663507044315,1.09800004959
5257,-0.286300033331,0.351409375668,-0.588599979877,0.126450002193,-0.120549976826,-0.668850004673,-0.996415376663,2.06433224678,-0.271404534578,-0.183045774698,-0.902136147022,-1.19190514088,0.214016497135,-0.0642000064254,-0.338033378124,-0.231340587139,0.23450268805,0.241866692901
22794,-0.872099995613,0.337455332279,-0.214999988675,-1.22529995441,-1.20300006866,-0.510949969292,-0.364068239927,1.39692795277,0.3387991786,0.419503718615,-0.553014039993,-0.732063651085,-3.00965285301,-0.363399982452,-0.541033327579,-1.24130213261,0.963310658932,-0.527733325958
9761,-0.0419499874115,-3.45705962181,-0.337249994278,-1.9156999588,-0.618750035763,-0.682899951935,-0.0310541391373,0.644634485245,0.0617643743753,0.0943095833063,0.0253321900964,0.00113195180893,-0.696708917618,-0.0981333404779,-0.706200003624,-1.18458676338,0.767374038696,0.15746666491
23326,0.0,0.267416417599,0.186350002885,0.763800024986,-0.320400029421,-0.121399998665,0.121610969305,-2.03099346161,-0.210530936718,-0.0569006055593,-0.572073757648,-1.01538002491,-0.671496391296,0.236466675997,-0.466466665268,0.0135644450784,0.0996160805225,-0.97606664896
10972,-0.24264998734,-0.684354364872,0.806150019169,-0.355250030756,0.149500012398,0.16590000689,-0.965228319168,-0.0204409174621,1.00875973701,0.970405697823,0.400455981493,0.460319757462,0.46530097723,0.310533344746,-0.345833361149,-0.437665611506,-0.237584963441,-0.132533341646
10523,0.18125000596,0.0631591007113,-0.0162000060081,-1.6196000576,-1.36190009117,-0.326099991798,-0.364069581032,1.30581331253,1.06509971619,0.297823011875,-1.29710030556,-0.571776866913,0.0867834687233,-0.72446668148,-1.50890016556,-0.779217243195,0.796897232533,0.0113333463669
79090,-0.27095001936,-0.12779545784,0.41740000248,1.43980002403,-0.913650035858,0.936399936676,-0.0312129482627,2.23334908485,0.677399635315,0.448086291552,-1.10277891159,-0.972293019295,-0.674892306328,-0.572800040245,-0.456500023603,-0.436852663755,-0.485913276672,1.44596660137
27032,0.0165500044823,0.0217651464045,-0.978100001812,0.157849997282,-1.0924500227,0.711099982262,0.371257722378,-0.269704461098,-0.769245326519,0.013040500693,-0.208353951573,-1.10214793682,-0.587399721146,-0.0580666698515,-0.388833343983,-0.0938856303692,0.507051229477,-0.348966658115
9097,-0.898650050163,-0.116064399481,0.136950016022,0.142700001597,0.136800006032,0.616549968719,0.979156374931,0.410262495279,1.81398200989,1.17336690426,-1.06568145752,0.490527689457,-0.766092777252,-0.580033302307,-0.481566697359,-0.211050599813,-0.552304327488,-0.372100025415
10513,-0.212150007486,0.156070619822,-0.351649999619,0.355450004339,-0.439650028944,0.73869997263,-1.02081656456,-0.34487220645,-1.19923615456,-0.572050511837,3.66769146919,-0.168642476201,-0.845732569695,0.0296666920185,-0.246300011873,0.470947444439,-1.04131269455,-0.673666715622
1891,-0.903500020504,-0.918214082718,0.500100016594,-0.325749993324,0.570900022984,0.01265001297,0.232128679752,0.149743035436,0.0608656033874,0.0231378898025,0.991760730743,0.209108412266,0.412978410721,-0.0580333173275,0.226099967957,0.886764466763,-0.861723780632,0.0636000037193
3066,-0.150299996138,0.384596735239,-0.0189999938011,0.134099990129,-1.24339997768,-0.445050001144,-0.691095709801,0.731060087681,0.571349859238,1.18716263771,0.444986790419,0.82311886549,-0.219295844436,0.569566726685,-0.617933392525,-0.0821549147367,-0.178003638983,0.0698333382607
9801,-0.551200032234,-0.772126615047,-1.14300000668,-0.743399977684,-0.755800008774,-0.374099999666,1.13742184639,-0.358536601067,0.261688053608,0.371156662703,0.717412769794,1.3862195015,-0.504082202911,0.534666657448,0.208100005984,0.422812640667,-0.791832208633,-0.250433325768
1459,-0.224900007248,0.114364817739,0.776250004768,-0.627149999142,1.12680006027,0.748849987984,-0.250675320625,-0.0534346178174,-0.107619307935,-0.867625713348,-1.10582149029,-0.502730190754,0.106636881828,-0.726999998093,-0.346900016069,0.576114594936,0.19113907218,0.365000009537
9703,0.185400009155,-0.417649358511,-0.372900009155,0.413800001144,-0.919550001621,-0.566699981689,-0.695232570171,-2.19032025337,1.16564011574,0.273015499115,-0.711794614792,-0.528903782368,1.2151941061,-0.0109000019729,0.0133333355188,-1.10921669006,1.80656003952,-0.530700027943
10606,0.0359999835491,1.08781957626,1.36225008965,0.0239000022411,-0.445399999619,-0.316199958324,-0.858965218067,0.743065953255,-1.1349465847,-0.311296164989,0.84939545393,0.619240283966,-0.704219341278,0.0968333482742,-0.118766665459,0.371005982161,-0.837136030197,-0.42906665802
1017,0.129550009966,-0.774462103844,0.110599994659,-0.286149978638,1.73195004463,1.33190000057,-0.439519137144,-0.503696322441,0.733323812485,0.2042491436,-0.430223166943,-1.09819531441,0.71275472641,0.259433329105,0.432766675949,0.250799715519,-0.0121535360813,0.833166718483
9813,0.0601499974728,0.342440366745,1.52890002728,0.679099977016,0.984150052071,1.66980004311,-0.18765129149,-0.711618840694,-0.00405041873455,-0.97336858511,-0.59813863039,-0.357824862003,0.203200221062,-0.0131333470345,0.499133348465,0.694803833961,0.288645207882,0.56363338232
7485,0.40775001049,-1.33794891834,0.282649993896,-0.764600038528,0.701150000095,-0.499550014734,0.22119808197,-0.238437190652,-0.633699595928,-0.379788070917,-1.03685927391,0.627451002598,-0.599675416946,0.617033362389,0.212866663933,0.305952131748,-0.671466767788,-0.260333329439
2109,0.102749988437,0.668533146381,0.292849987745,0.281550049782,-0.870249986649,-0.981250047684,-0.768870294094,-0.97095054388,-0.8023250103,0.736722052097,-1.2296435833,-0.442399889231,-0.123941466212,0.0134666711092,-0.323733359575,-1.87093794346,0.0511276423931,-0.648466706276
23271,-0.85790002346,-0.585818827152,0.436850011349,0.226150006056,0.310049980879,-3.90085029602,0.422095656395,-0.373909890652,-0.812073767185,-0.857377290726,-0.319874584675,-0.128104835749,-0.059687435627,-0.208233311772,-0.711633324623,0.0265064314008,-1.87351250648,-0.579066634178
9915,0.0287500023842,-0.442965865135,0.666849970818,1.05680000782,0.210049986839,1.11775004864,-0.455236017704,-1.68161714077,-0.366198867559,-0.927591443062,0.0737303718925,-0.269323527813,-0.715726435184,0.265166670084,0.186833322048,0.425548613071,-0.0316181778908,0.294099986553
9552,-0.808799982071,-1.36561381817,0.778450012207,-1.51244997978,-0.673249959946,-0.169200003147,-3.66318702698,0.331119805574,0.176079511642,-0.163302823901,0.0757038518786,-1.26945614815,-0.702400803566,-0.400900036097,-0.452433347702,-0.256850212812,-0.211417898536,-0.745200037956
93487,-0.0721000060439,0.310074687004,-0.129449993372,0.0541000068188,0.343699991703,-0.101649999619,1.29894626141,-0.692466139793,1.61333179474,1.07137072086,-0.564835786819,-0.343432784081,0.475220918655,-0.137833327055,0.260399967432,-0.875521183014,0.299029409885,0.795233368874
2956,-0.351449996233,-0.660063326359,-0.263650000095,-3.58065009117,-0.343100041151,-0.165099993348,0.658791303635,-0.50446420908,0.90539675951,-0.400563538074,0.48522824049,0.611696779728,1.03318440914,0.296900033951,-0.536666691303,0.228597134352,-0.984613597393,-0.554333329201
11065,0.5257999897,1.11587011814,0.248649999499,0.220899999142,-1.25940001011,-2.04780006409,0.267948716879,-0.629042625427,0.391107559204,0.482160061598,-0.641141533852,-0.0882805064321,-0.330089211464,0.109133318067,-0.0621666684747,-0.261277258396,0.701388537884,0.0109666585922
9653,-0.35229998827,-0.0738260298967,0.848049998283,-0.217999994755,0.461950004101,0.0159500017762,0.997520089149,-2.37831377983,0.74514991045,0.805119752884,-0.424461722374,0.0178503990173,0.0322426781058,0.0125333275646,-0.0153332948685,-0.270029008389,-0.27065256238,0.147400021553
200081,0.0383499972522,0.230937451124,0.404349982738,0.182000011206,-1.08134996891,-0.053949996829,-0.177480742335,-1.39988338947,0.65254586935,0.348276972771,-1.08593904972,0.225167453289,0.952031612396,-0.22203335166,-0.0253666639328,-0.615193367004,0.369751244783,-0.423666656017
