rid,CPC013_A375_6H:BRD-K63068307-001-01-4:10,CPC013_A549_6H:BRD-K63068307-001-01-4:10,CPC013_A549_24H:BRD-K63068307-001-01-4:10,CPC013_ASC_24H:BRD-K63068307-001-01-4:10,CPC013_HA1E_6H:BRD-K63068307-001-01-4:10,CPC013_HCC515_6H:BRD-K63068307-001-01-4:10,CPC013_HEPG2_6H:BRD-K63068307-001-01-4:10,CPC014_A375_6H:BRD-K63068307-001-02-2:10,CPC014_A549_6H:BRD-K63068307-001-02-2:10,CPC014_A549_24H:BRD-K63068307-001-02-2:10,CPC014_ASC_24H:BRD-K63068307-001-02-2:10,CPC014_HA1E_6H:BRD-K63068307-001-02-2:10,CPC014_HCC515_6H:BRD-K63068307-001-02-2:10,CPC014_HEPG2_6H:BRD-K63068307-001-02-2:10,CPC014_HT29_6H:BRD-K63068307-001-02-2:10,CPC013_HT29_6H:BRD-K63068307-001-01-4:10,CPC014_MCF7_6H:BRD-K63068307-001-02-2:10,CPC013_MCF7_6H:BRD-K63068307-001-01-4:10,CPC014_MCF7_24H:BRD-K63068307-001-02-2:10,CPC013_MCF7_24H:BRD-K63068307-001-01-4:10,CPC014_NEU_24H:BRD-K63068307-001-02-2:10,CPC013_NEU_24H:BRD-K63068307-001-01-4:10,CPC014_NPC_24H:BRD-K63068307-001-02-2:10,CPC013_NPC_24H:BRD-K63068307-001-01-4:10,CPC014_PC3_6H:BRD-K63068307-001-02-2:10,CPC013_PC3_6H:BRD-K63068307-001-01-4:10,CPC014_PC3_24H:BRD-K63068307-001-02-2:10,CPC013_PC3_24H:BRD-K63068307-001-01-4:10,CPC014_PHH_24H:BRD-K63068307-001-02-2:10,CPC014_SKB_24H:BRD-K63068307-001-02-2:10,CPC013_SKB_24H:BRD-K63068307-001-01-4:10,CPC014_VCAP_6H:BRD-K63068307-001-02-2:10,CPC013_VCAP_6H:BRD-K63068307-001-01-4:10,CPC014_VCAP_24H:BRD-K63068307-001-02-2:10,CPC013_VCAP_24H:BRD-K63068307-001-01-4:10,LJP001_BT20_6H:BRD-K63068307-001-04-8:10,LJP001_BT20_6H:BRD-K63068307-001-04-8:2,LJP001_BT20_6H:BRD-K63068307-001-04-8:0.4,LJP001_BT20_6H:BRD-K63068307-001-04-8:0.08,LJP001_BT20_24H:BRD-K63068307-001-04-8:10,LJP001_BT20_24H:BRD-K63068307-001-04-8:2,LJP001_BT20_24H:BRD-K63068307-001-04-8:0.4,LJP001_BT20_24H:BRD-K63068307-001-04-8:0.08,LJP001_HS578T_6H:BRD-K63068307-001-04-8:10,LJP001_HS578T_6H:BRD-K63068307-001-04-8:2,LJP001_HS578T_6H:BRD-K63068307-001-04-8:0.4,LJP001_HS578T_6H:BRD-K63068307-001-04-8:0.08,LJP001_HS578T_24H:BRD-K63068307-001-04-8:2,LJP001_HS578T_24H:BRD-K63068307-001-04-8:0.4,LJP001_HS578T_24H:BRD-K63068307-001-04-8:0.08,LJP001_HS578T_24H:BRD-K63068307-001-04-8:10,LJP001_MCF10A_6H:BRD-K63068307-001-04-8:10,LJP001_MCF10A_6H:BRD-K63068307-001-04-8:2,LJP001_MCF10A_6H:BRD-K63068307-001-04-8:0.4,LJP001_MCF10A_6H:BRD-K63068307-001-04-8:0.08,LJP001_MCF10A_24H:BRD-K63068307-001-04-8:10,LJP001_MCF10A_24H:BRD-K63068307-001-04-8:2,LJP001_MCF10A_24H:BRD-K63068307-001-04-8:0.4,LJP001_MCF10A_24H:BRD-K63068307-001-04-8:0.08,LJP001_MCF7_6H:BRD-K63068307-001-04-8:10,LJP001_MCF7_6H:BRD-K63068307-001-04-8:2,LJP001_MCF7_6H:BRD-K63068307-001-04-8:0.4,LJP001_MCF7_6H:BRD-K63068307-001-04-8:0.08,LJP001_MCF7_24H:BRD-K63068307-001-04-8:10,LJP001_MCF7_24H:BRD-K63068307-001-04-8:2,LJP001_MCF7_24H:BRD-K63068307-001-04-8:0.4,LJP001_MCF7_24H:BRD-K63068307-001-04-8:0.08,LJP001_MDAMB231_6H:BRD-K63068307-001-04-8:2,LJP001_MDAMB231_6H:BRD-K63068307-001-04-8:0.4,LJP001_MDAMB231_6H:BRD-K63068307-001-04-8:0.08,LJP001_MDAMB231_6H:BRD-K63068307-001-04-8:10,LJP001_MDAMB231_24H:BRD-K63068307-001-04-8:10,LJP001_MDAMB231_24H:BRD-K63068307-001-04-8:2,LJP001_MDAMB231_24H:BRD-K63068307-001-04-8:0.4,LJP001_MDAMB231_24H:BRD-K63068307-001-04-8:0.08,LJP001_SKBR3_6H:BRD-K63068307-001-04-8:10,LJP001_SKBR3_6H:BRD-K63068307-001-04-8:2,LJP001_SKBR3_6H:BRD-K63068307-001-04-8:0.4,LJP001_SKBR3_6H:BRD-K63068307-001-04-8:0.08,LJP001_SKBR3_24H:BRD-K63068307-001-04-8:10,LJP001_SKBR3_24H:BRD-K63068307-001-04-8:2,LJP001_SKBR3_24H:BRD-K63068307-001-04-8:0.4,LJP001_SKBR3_24H:BRD-K63068307-001-04-8:0.08
2523,-0.478349894285,0.582700014114,0.727960348129,1.16169774532,1.26300263405,0.982692122459,0.461742222309,0.244087472558,0.154358655214,-1.19758307934,-1.04700136185,0.424240022898,2.11522364616,0.963140249252,-0.570589065552,0.642983555794,3.42927575111,-0.0971701741219,0.573499977589,0.421889036894,-0.0055999904871,-0.233899980783,-0.153814047575,1.7273068428,0.17839114368,1.01310217381,0.239187344909,0.302892178297,-1.81479883194,-1.52358055115,1.12682986259,-0.80183672905,0.74690580368,-0.300942242146,0.431049734354,0.147365882993,-0.972106099129,0.12870657444,-0.708168387413,1.7328132391,0.991277098656,-0.193858504295,-0.360861092806,-0.648541092873,-0.473583579063,0.442533731461,-0.220552191138,0.297521203756,0.582941293716,0.26634311676,0.0468999966979,0.672166645527,-0.24877050519,-0.361727833748,0.248109489679,0.76621991396,0.213683053851,0.573732435703,-0.0229682661593,-0.218930542469,0.353126764297,-0.0696857199073,-0.841861844063,2.11220002174,0.932500004768,0.822350025177,0.18995000422,0.224801033735,-0.0330475047231,-0.120028860867,0.255773365498,0.827562272549,1.5694681406,0.299064308405,-0.817165791988,-0.122114509344,-0.706750452518,-0.209971249104,-0.446630418301,1.51889181137,1.07511210442,0.327367454767,-0.303758770227
58497,-0.579821407795,-0.665449976921,0.0148116797209,0.547688484192,-0.399853467941,0.461221784353,-0.0214401930571,-0.798200130463,0.249117016792,0.383803158998,-0.436954110861,-0.931586802006,0.31848064065,-0.763166308403,0.760273873806,0.363077223301,-0.0217927917838,1.27711725235,-1.7200499773,1.56841301918,0.206450000405,0.905799984932,0.87325501442,-1.4802955389,0.621168971062,0.629913747311,-0.690326929092,0.0014691054821,2.22423243523,0.899104237556,-1.21976912022,0.399705648422,-0.0479406565428,0.537099123001,-0.0268830135465,0.735704660416,0.769572973251,0.143330842257,0.013457428664,2.34262990952,0.628678321838,-0.47865986824,-0.068360209465,-0.589580476284,-0.359915405512,0.0302901342511,-0.148779705167,-0.109550192952,-1.02120447159,0.0680520385504,-0.626450002193,-0.00778277218342,0.848373889923,-0.0678813904524,-0.264019489288,-0.91922390461,-0.838958203793,-0.258808940649,0.735624074936,1.09381318092,1.10066008568,1.43153619766,1.48928284645,0.276249974966,0.463649988174,0.416750013828,0.441749989986,1.29064810276,0.880300343037,0.0153304487467,1.15013110638,0.565406441689,0.533216416836,-0.298214644194,0.0352413989604,1.0894408226,1.0565289259,1.4597889185,1.21735084057,-0.0244018435478,0.719103932381,0.68506526947,0.119579590857
6856,1.00252985954,0.447600007057,0.481959342957,0.712840139866,-1.08342134953,-0.733101606369,-0.0222815014422,1.60181879997,-0.462018579245,0.960785150528,0.712144553661,1.74317336082,0.765003859997,1.35365355015,0.978652000427,0.328562855721,1.38054692745,1.35360503197,0.613049983978,0.985676527023,-1.25604999065,-0.864050030708,0.656490147114,-0.22552575171,0.317337721586,-0.120670937002,-0.416566848755,-0.733193457127,0.566158473492,-0.918276250362,-0.556651115417,0.215936869383,-0.265243172646,0.160169526935,0.468309640884,-0.577959775925,0.0915825814009,-1.5974419117,-0.473069876432,1.07370889187,-0.916311621666,-0.74056905508,-1.43765819073,1.05474364758,0.354236721992,0.511236965656,0.778635382652,0.614960551262,0.311818599701,0.899958431721,0.602199971676,0.357520788908,0.135873913765,0.0265682116151,-0.0260681137443,-0.326089799404,0.733205735683,-0.92731744051,0.117662236094,-0.0819243937731,-0.0630574822426,-0.747882664204,-0.136049419641,-0.0231000036001,-0.28100001812,1.11625003815,0.481599986553,-0.0774297192693,0.663475036621,-0.00763485580683,0.455544441938,-0.0365832597017,0.252365648746,0.601212918758,-0.192256510258,-0.531910717487,-0.357941091061,-0.0298368781805,-0.147295087576,-0.542348921299,-0.512837052345,0.148893564939,0.269695669413
26036,2.72341060638,1.03839993477,-1.18751657009,0.234394431114,0.415420621634,-0.593989014626,-0.39075371623,2.02879595757,0.290939450264,-0.223192662001,0.955539822578,1.58026313782,0.207403510809,0.455125808716,1.17678594589,0.75922113657,1.00268685818,0.639489769936,0.0110999941826,-1.38024389744,0.167250007391,-0.304650008678,-0.199507370591,0.356084644794,0.0660209953785,0.747829794884,-0.670828044415,0.516414582729,0.233162373304,0.615869760513,0.889152109623,1.19039738178,-0.496533811092,0.483889043331,0.0050278455019,0.522194802761,0.923946559429,0.419159054756,-0.0396979004145,0.956795454025,-0.0814464241266,-0.403611123562,-0.0228049606085,3.21542930603,1.40914368629,1.46644806862,3.20262956619,0.633757591248,0.61144888401,-0.864870905876,2.15460014343,1.71339654922,2.46491217613,1.48562419415,0.353309094906,1.30981183052,1.1237680912,-0.851922035217,-0.0221325457096,1.43151879311,1.38659524918,0.902755200863,0.956787765026,0.338800013065,1.21850001812,0.461899995804,0.145150005817,1.33614945412,0.926538705826,0.683389723301,1.58920586109,0.930477142334,1.05645906925,0.252269268036,-0.748209655285,1.02869415283,0.900111079216,-0.0295034646988,0.154900684953,1.56369566917,1.25112569332,0.656032443047,-0.637399017811
10206,0.134833142161,0.0386999845505,1.3016153574,2.54853367805,0.618108570576,0.480623245239,0.325646996498,0.146991968155,0.122461870313,-0.752572715282,-0.569693744183,0.146276682615,1.46172535419,0.970217645168,-0.842910289764,0.358384013176,1.75149142742,0.337850391865,1.42219996452,0.971220493317,0.348199993372,0.371850013733,0.250731378794,1.4708776474,0.0532553344965,0.197542816401,1.44733691216,0.950013756752,-0.0934033617377,-0.934307277203,1.21998667717,-0.512791216373,0.254731655121,0.773943483829,0.645304262638,-0.277661770582,-1.28288984299,-0.641797363758,-0.58392727375,3.12127065659,1.08503353596,0.738521277905,0.820123136044,-0.969691753387,0.249246388674,0.535977363586,-0.237299248576,0.782773315907,1.21999049187,-0.0460150465369,-0.102049998939,0.564809024334,-0.131445676088,-0.746634840965,0.0267159938812,1.16539525986,0.0705308318138,0.881089746952,-0.230704933405,0.58253288269,1.39679265022,0.277332395315,1.65485286713,1.81095004082,1.52279996872,0.647349953651,-0.2486500144,-0.156573608518,-0.790277242661,0.208380311728,-0.158846661448,1.00695300102,1.34147679806,0.204597979784,-0.247062981129,0.231517314911,0.129419848323,-0.347915023565,-0.326472938061,1.63717615604,1.27768301964,0.803623855114,-0.803150355816
25793,0.0813544690609,2.92820000648,0.578927576542,-0.0609392672777,-0.814357876778,0.352437853813,0.428028136492,-0.536642968655,0.721682727337,-0.0722485482693,0.00893694162369,-0.435375988483,-0.964162409306,-0.798224151134,-0.036288112402,0.0043143639341,-1.08745443821,0.209345057607,-0.669950008392,0.152375161648,-1.56675004959,-0.38014999032,-0.405960321426,-1.32990646362,-0.76167589426,0.293693512678,-1.38425886631,-0.254935473204,-0.431468307972,1.03516793251,-0.424517840147,-0.516131699085,1.62213468552,0.329314053059,-0.178419575095,0.436093270779,-0.649122357368,-0.415649682283,-0.867319941521,0.60235029459,0.253639400005,-1.43428182602,-0.123197838664,0.257953345776,0.223064705729,-0.279435396194,0.439680874348,-0.308985590935,-0.814057469368,-0.573264479637,-1.41094994545,0.338540494442,0.326294958591,-0.259170472622,0.527369141579,0.567406177521,-0.673655629158,-1.19962692261,-0.327414065599,-0.523828983307,-0.568163394928,0.311323106289,0.703263580799,0.550750017166,-0.410699993372,0.161950007081,-0.4632999897,-0.547143697739,-0.648153185844,-0.26240041852,0.211137592793,0.433309435844,-0.736822485924,-0.209560573101,-0.224602356553,0.498164236546,0.558959960938,0.361026316881,0.525109887123,0.591578483582,-0.620812654495,-0.697732329369,-0.222893193364
55556,1.39023947716,-0.170100003481,-0.752154350281,0.618356645107,0.409695088863,0.488834381104,-0.343913376331,0.0360800549388,-0.389589250088,-0.532401144505,-0.181473121047,0.922675967216,-0.402318507433,0.393584311008,-0.315287530422,0.506073176861,-0.913097977638,-0.387770295143,0.0757500082254,-0.0578848421574,1.72430002689,0.685750007629,-0.401813209057,-0.800536870956,0.124679349363,-0.170253574848,-0.787411272526,-1.29283761978,0.333113640547,-0.509358823299,-0.0170484483242,0.0875956788659,0.465267747641,0.34244325757,-0.518344640732,-0.298318207264,-1.18384623528,-0.702583193779,-0.799588620663,-0.327722966671,-1.57982254028,-0.138894662261,-0.746492505074,-0.638668656349,-0.0562975257635,-0.576725006104,-1.42559230328,-0.444206297398,-1.50016069412,0.698608279228,-0.701150000095,1.91458261013,0.680985808372,0.296280801296,-0.129077509046,-1.61874723434,2.8356347084,-0.221943184733,0.304314404726,1.31638669968,0.376252651215,1.53795337677,0.0166093707085,-0.440149992704,0.152250006795,-0.456699997187,0.467599987984,-0.540833353996,1.41309571266,-0.0761099606752,0.0354316234589,-0.66833782196,-0.655144870281,-0.946114897728,0.337440371513,-0.163616850972,-0.0453847646713,0.0534346029162,-0.975625216961,-1.25967264175,-0.950932204723,-0.470803290606,-0.277719020844
3978,-0.898281872272,-1.5665999651,-0.755990564823,-1.59920406342,-0.784806191921,-0.913474678993,-1.06715738773,-1.45810651779,0.253572613001,1.03710222244,0.410889536142,0.365024477243,-0.182336479425,-0.826347827911,0.464179456234,0.402124941349,-1.99892425537,-0.0583974383771,-2.4117500782,-1.17625832558,-0.301149994135,-0.621050000191,-2.94166016579,-5.03107500076,0.177936509252,-1.26740705967,0.19748057425,-0.499082624912,1.03928816319,0.376973330975,-0.559381127357,0.396499961615,-0.943803310394,-0.143377020955,-2.69079113007,-1.41322779655,-0.503392219543,-0.430552750826,0.416570901871,-1.55115461349,-1.3858076334,-0.658839523792,-0.244693771005,0.992876291275,0.382515668869,-0.0491011142731,0.611936271191,-1.35531055927,-1.114828825,0.00523693114519,0.19034999609,-0.828898668289,1.42382693291,0.146274209023,-0.0576346963644,-4.08902263641,-1.11700296402,-0.924773812294,0.114730663598,-0.870811402798,-0.41884174943,0.155025482178,1.16801440716,-3.02094984055,-1.59675002098,-2.1890001297,-0.0508999973536,0.499826878309,0.510579705238,-0.424536705017,-0.635163366795,-2.626070261,-1.0228395462,1.31614208221,1.08732712269,-0.821402132511,-0.556690037251,-0.32882219553,-0.0718873813748,-1.88766312599,-1.25858283043,-0.372501254082,0.107698217034
10681,-0.379250317812,1.06879997253,1.77079772949,0.473198890686,-0.541827440262,-0.224894404411,-0.419831544161,0.285105139017,0.129370212555,0.457816511393,0.715017437935,0.0990733504295,1.60713458061,-0.557926177979,0.783839702606,4.81483316422,-0.549553573132,-0.991610050201,0.483150005341,1.30844593048,-0.514649987221,-0.393000006676,0.12275262922,4.19872999191,0.4183832407,0.360055744648,-0.438415974379,1.00831329823,-0.077495008707,-0.271558314562,0.653851509094,0.538944780827,-0.0840581282973,0.401704490185,0.172666698694,0.447672069073,0.460543841124,-0.349541515112,-0.0402184799314,0.878071784973,1.25062525272,1.68060064316,0.398096084595,1.44370377064,-0.692151784897,1.5072491169,2.79870533943,3.08812069893,2.38120436668,-0.23574668169,4.19385004044,1.97622668743,1.64708471298,0.424798190594,0.322840124369,1.5424656868,1.63641190529,-0.779133141041,-0.391908407211,-1.33705508709,-0.38572910428,-1.00371789932,-0.132848873734,-0.117749996483,-0.953450024128,-0.907349944115,-0.134599998593,-0.990916669369,0.333047270775,0.36339455843,0.522290170193,-0.484722793102,-1.48210966587,0.29046779871,-0.452784180641,-1.0325319767,-0.354124248028,-0.813067138195,0.0132736563683,-0.43232473731,-0.909967362881,-0.261427015066,0.234178781509
3638,0.767483651638,0.38140001893,0.313227713108,-4.13345718384,-1.19518470764,0.588639974594,-0.710512578487,-0.958439767361,0.247323408723,-0.516638040543,-0.536161422729,0.698941707611,-0.562099277973,0.130472570658,-0.415443778038,0.055174715817,-0.576337099075,-0.938359200954,-0.224399983883,-1.63821291924,0.87650001049,0.441500008106,-0.0913509577513,-0.524909734726,-0.663182497025,0.188682466745,0.989960670471,-0.832658052444,-0.799736499786,-0.882914841175,0.192456319928,-0.05568818748,1.38225436211,-1.77256047726,-0.35695952177,-1.25424516201,-0.630450308323,-0.60299050808,-0.378779053688,-0.938870728016,-1.55765485764,0.0337455868721,0.178578451276,0.764774680138,0.314914733171,-0.0564918667078,-0.593284547329,1.49823522568,0.926366329193,0.212930887938,1.92669999599,-1.1637955904,-2.15567302704,-0.27366271615,-2.01791191101,-1.58670890331,-3.68116354942,-0.142743691802,-2.12757277489,2.67565870285,1.89024829865,1.86792612076,1.07296180725,1.97060000896,0.784450054169,1.11564993858,0.87475001812,1.01917457581,0.953592658043,-0.830916762352,-2.14813232422,2.42010569572,1.991091609,1.17493724823,0.469700008631,-0.0842470377684,-1.16504919529,-0.901322603226,-0.0459932684898,-4.15427160263,-2.5393075943,-1.64084923267,-1.19342625141
8349,-0.341862946749,0.108699992299,0.510982513428,1.52061009407,0.929856836796,0.88582354784,0.154350548983,0.165525764227,0.313068002462,-0.405226171017,-0.628713488579,0.710742354393,2.54299283028,0.634869873524,-0.528698086739,0.779230415821,2.4715013504,2.09350991249,1.80680000782,1.50424873829,0.445900022984,-0.0535500012338,-0.499480009079,1.55553793907,0.211849480867,0.926779448986,0.929860591888,1.66168498993,-1.47803211212,-0.0275002662092,0.668675780296,-1.30830574036,0.927416324615,0.628152191639,1.03881049156,1.04111921787,0.712822794914,0.141164958477,-0.715068697929,3.51031017303,1.50100505352,0.752599716187,-0.00859179720283,-0.750020265579,-0.178332179785,0.284476995468,-0.293011337519,1.00219583511,0.545997560024,-0.0947753414512,-0.328049987555,0.494871258736,-0.494154214859,-0.636950612068,-0.2680105865,1.00513017178,0.0102386176586,0.80593007803,-0.382897973061,1.34350609779,0.702117085457,0.747942388058,0.687859416008,1.79330003262,1.9865500927,1.72450006008,0.925399959087,0.447991907597,0.226308450103,0.0415155291557,-0.198102116585,1.05837321281,1.22446501255,0.25168839097,-0.109653413296,0.336428940296,0.189758166671,-0.403240561485,-0.315831631422,2.50450253487,0.810840964317,0.777828395367,-0.262583017349
6275,-0.639920115471,0.153600007296,0.48861426115,-5.59540128708,1.2825050354,-1.1413257122,-0.956032812595,-0.632438004017,0.514740467072,0.949629426003,0.355560868979,0.011108443141,0.288616359234,-0.420219093561,0.585581600666,0.868536710739,0.770691454411,-0.323615550995,-1.7349499464,-1.14980220795,0.0631999969482,0.278750002384,-1.15882968903,-0.130195528269,0.31854891777,0.137515246868,-0.578296661377,0.717622280121,-0.0198483839631,0.898953258991,-7.08098363876,-0.12735645473,0.227695256472,-0.648793697357,0.599798560143,-0.550219297409,0.0448867827654,0.16445709765,-0.219169199467,2.16407084465,1.04175543785,-0.454757273197,-0.295824587345,0.306025058031,-0.366489052773,-0.677025556564,0.931879043579,-1.79673159122,-1.43107140064,-0.137844517827,-1.94169998169,0.268595546484,1.02481746674,0.109001994133,1.20192611217,-4.77810525894,-0.926957607269,-2.14643168449,0.034676015377,0.352817922831,0.377093553543,0.299683660269,-0.171676591039,0.165050029755,1.17715001106,-0.22990000248,1.0813999176,0.77509611845,-0.667522907257,-0.332832455635,0.0,-0.138177335262,-0.523923933506,-0.183492556214,0.619035422802,-0.796055078506,-0.150650754571,0.343102455139,-0.371405363083,-1.81972694397,-0.950645446777,-0.177831754088,0.0162615776062
3895,1.15121090412,0.406650006771,1.35032236576,1.99087309837,1.42166817188,-0.321172952652,0.45040974021,1.22845315933,-0.262129127979,-1.77046775818,-0.603462338448,1.23089659214,0.482144325972,0.894159495831,-0.425344228745,-0.135750427842,0.340040564537,0.199048414826,1.54505002499,0.96032333374,0.925500035286,0.294900000095,0.493522793055,1.74269676208,-0.555905342102,0.873381078243,-0.227645784616,1.67353570461,0.0710105672479,0.314610391855,1.5451233387,-0.22130779922,-0.443657696247,1.45699357986,0.891760706902,0.412083894014,0.216261416674,0.72310000658,-0.424097687006,1.54201424122,2.06820201874,-1.88195586205,0.565483212471,-0.89645421505,-0.316908091307,0.262129545212,-0.908487737179,0.780046999454,0.453756272793,0.0217910036445,-0.199050009251,-2.65546417236,-1.63839018345,0.545517623425,0.239286899567,2.45413184166,0.164727181196,1.13140714169,-0.839202284813,0.227784752846,-0.148139417171,0.289148718119,-0.924687027931,1.19729995728,-4.31930017471,-0.0976999998093,-0.280399978161,0.557866692543,0.996735930443,-0.056522667408,0.155979126692,-0.31585931778,0.0265082269907,0.472633630037,-0.80433934927,-0.0521555840969,-0.562174975872,-0.0774126499891,0.434634625912,1.45943498611,-0.462454080582,0.689980089664,-0.224302768707
392,0.96613484621,1.05385005474,1.91539013386,0.507751047611,1.17058968544,1.00613534451,1.18661415577,1.37847507,-0.697073936462,-0.0192100778222,0.665568590164,-0.386176466942,-1.10235249996,-1.2067886591,0.181713432074,-0.815776228905,-0.140218228102,0.719347119331,0.729599952698,0.441123664379,-0.406949996948,0.834999978542,-0.6773250103,0.0554704368114,-0.291845649481,0.358237892389,0.123378321528,1.59454607964,-0.54862934351,-0.165651991963,1.39584887028,-0.606318950653,1.03789114952,0.900788366795,0.32145357132,-0.507476806641,-0.246144413948,-0.0906389355659,-0.547815799713,-0.996410012245,0.027127340436,-1.31461155415,0.288416832685,1.2188539505,-0.0884508788586,-0.133786171675,0.375848323107,0.472017854452,0.636671423912,0.0723466798663,0.85689997673,1.26359546185,-2.86044478416,-0.247606381774,-0.0777578949928,2.23125123978,-0.957192778587,0.128224283457,-2.0485830307,-0.390892624855,-1.99645161629,-2.19653320312,-0.437566936016,-2.06139993668,-1.05544996262,-0.278599977493,0.198150008917,-0.938095092773,-0.175666481256,-0.233904242516,-0.406056523323,0.919044315815,-0.829860210419,0.276483297348,0.30007314682,1.25185883045,0.548530578613,0.436611354351,0.954796791077,1.73707294464,0.231872290373,1.76201748848,1.54872226715
9170,-1.48053491116,0.30965000391,0.371423840523,0.569598913193,0.803194046021,0.612918019295,1.04982435703,1.11472010612,0.164048418403,-1.0480837822,-0.435872942209,-0.0957697927952,0.996571600437,-0.178831726313,-0.588755786419,0.812061429024,0.303728252649,-0.932578146458,0.722550034523,0.693782567978,1.04939997196,-0.338800013065,-0.694388628006,0.752642393112,0.30240046978,0.125164091587,0.515265822411,0.506240844727,-0.724238634109,-0.263811826706,2.20358705521,-0.233019575477,-0.317988187075,0.534553289413,0.631580233574,-0.449855625629,-0.408380240202,-0.740380167961,-0.246061190963,0.0760936290026,0.0451166629791,-0.614270091057,0.131116226315,-0.827723383904,0.370336860418,0.168438494205,-0.943547606468,1.4437994957,0.424782246351,0.374269366264,-0.344249993563,0.597063004971,1.20059919357,0.797883749008,0.304159492254,0.906053781509,0.555888235569,-0.463657647371,0.0194236934185,-1.51239049435,-2.04189729691,-0.937607049942,-0.595716774464,0.850149989128,0.0725499987602,-1.99565005302,0.270999997854,0.312848120928,-0.566774487495,-0.293123364449,-0.504938900471,0.522755265236,2.48156118393,-0.0625198036432,0.110834121704,-0.323969095945,-0.30093100667,-0.206031739712,-0.843238472939,-1.01991534233,-0.813069760799,-1.19674801826,-1.23986566067
80347,-1.0207798481,0.573799967766,-0.254303246737,-2.0167798996,-1.60066723824,0.344696134329,-0.502042174339,-1.09723222256,-1.2166608572,-0.0195606946945,-1.20645010471,-0.750021934509,-0.643979907036,-0.380370974541,0.614017724991,0.12834084034,-1.33600914478,-0.320075899363,-1.10185003281,-0.616775155067,0.188650012016,-1.2173500061,-0.64118885994,-1.2133026123,0.374194502831,-0.865132570267,0.195352271199,-0.571486353874,0.969286561012,0.796548604965,-0.861186027527,0.512358188629,0.405008971691,-0.955921411514,-0.882718682289,-0.546518802643,-0.179727375507,-0.573379218578,0.758656442165,-3.01885652542,-0.203327357769,-1.19980216026,-0.515992045403,-0.335087865591,-0.538884520531,-0.496081233025,-0.171968966722,-0.51441770792,-0.882768630981,-0.311755627394,0.347499996424,-1.42327713966,-1.29859042168,-0.835809886456,-1.25151729584,-3.98205494881,-1.87795686722,-1.81276190281,-0.201748922467,-1.32484722137,-1.8688929081,-0.165047153831,-1.22223186493,-1.46414995193,0.340849995613,-0.893149971962,0.108199998736,0.106403976679,-0.690762281418,-0.646333515644,0.22162501514,-0.667966604233,-0.577603876591,-1.07682192326,-0.659827947617,-0.67466044426,-0.530516684055,-0.0208212323487,0.239996507764,-2.34444594383,-0.945510208607,-0.419808447361,-0.237453401089
23300,0.546860575676,-0.00890000164509,0.649595022202,-0.969649910927,-0.0846661925316,-1.60705542564,-0.0320028960705,-0.126944154501,0.144624218345,-0.52832442522,-1.81478404999,0.299533218145,-0.961128890514,0.360308200121,-0.0897955298424,0.510982692242,-0.514777243137,0.932558476925,0.574849963188,0.294935107231,-0.235350012779,-0.757950007915,-0.522003531456,0.150591671467,-0.270090818405,0.3143620193,-0.557283878326,1.69907927513,-1.06862521172,-0.616033613682,-0.092560775578,0.764574944973,0.281855523586,-1.26345944405,0.0170107856393,1.4960552454,-0.20267790556,-0.0289522223175,-0.0665700435638,1.12415218353,0.92067104578,-0.253633320332,-0.681604921818,0.827355027199,-0.511193394661,0.294396489859,0.155786722898,0.454414784908,0.841614723206,0.740087866783,0.0621500015259,-0.299796521664,0.767729341984,0.818067967892,-0.171415790915,-1.34271597862,2.50619006157,-1.67317914963,0.0375303179026,0.231491297483,-0.0743079781532,0.105432271957,0.987527310848,1.49125003815,1.04159998894,0.787249982357,0.189050003886,0.157499521971,-0.128784880042,-0.564528346062,0.555595755577,0.142800122499,-0.492445468903,-0.463090330362,-0.88150537014,-0.512543618679,-0.286666452885,-0.0757595151663,0.392444968224,2.52241778374,2.37114882469,0.0181261450052,1.09224534035
836,1.07213795185,0.717450022697,-0.16281452775,0.058070614934,1.0676664114,0.432622343302,-0.383406490088,-0.459935545921,-0.568982958794,-0.270713031292,-1.66460812092,0.971279501915,0.236955046654,0.046476252377,-0.274179458618,1.11657392979,-0.295213133097,-0.380815088749,-0.473349988461,0.839791297913,-0.453749984503,0.159299999475,-0.329500377178,-1.00642514229,-0.181181117892,1.45714128017,1.83671593666,-0.103301107883,-1.27557063103,0.353089213371,0.0105764046311,-0.33556997776,0.237093374133,0.537647664547,-0.461671233177,0.79383122921,0.885074257851,0.391064226627,0.434274345636,1.90249633789,0.48076826334,0.900130808353,1.27400434017,-0.638234615326,0.802490711212,-0.132228165865,-0.461315214634,-0.574524760246,-0.411969602108,-0.0859067589045,-0.803849995136,0.227962091565,0.926017701626,3.05045700073,0.440863490105,-0.803891301155,0.285985261202,-0.61017781496,0.842093348503,-0.0593989193439,0.946222901344,-0.170660614967,-0.197591274977,0.771849989891,0.754949986935,0.432150006294,-0.0201000012457,-0.76086306572,-0.158528715372,0.146929681301,-0.710501909256,-1.7195482254,-0.520606398582,0.512442111969,-0.25164732337,-0.53805321455,-0.0402627959847,-0.0529629588127,-0.406436085701,-1.84254837036,-0.463172316551,-0.966714859009,-1.75775814056
