rid,DOS025_VCAP_6H:BRD-K48945537-001-01-5:5,DOS025_VCAP_24H:BRD-K48945537-001-01-5:5,DOS047_A375_24H:BRD-K48945537-001-01-5:5,DOS047_A549_24H:BRD-K48945537-001-01-5:5,DOS047_HT29_24H:BRD-K48945537-001-01-5:5,DOS047_MCF7_24H:BRD-K48945537-001-01-5:5,DOS047_PC3_24H:BRD-K48945537-001-01-5:5,MUC.CP006_MCF7_6H:BRD-K48945537-001-01-5:10.0054,MUC.CP006_MCF7_6H:BRD-K48945537-001-01-5:3.3351,MUC.CP006_MCF7_6H:BRD-K48945537-001-01-5:1.1117,MUC.CP006_MCF7_6H:BRD-K48945537-001-01-5:0.3706,MUC.CP006_MCF7_24H:BRD-K48945537-001-01-5:10.0054,MUC.CP006_MCF7_24H:BRD-K48945537-001-01-5:3.3351,MUC.CP006_MCF7_24H:BRD-K48945537-001-01-5:1.1117,MUC.CP006_MCF7_24H:BRD-K48945537-001-01-5:0.3706
1027,0.35707873106,0.798167467117,-0.26784735918,0.0262898467481,0.628622531891,0.730779469013,-0.271348297596,0.709888994694,0.969994008541,0.757955789566,0.585398375988,-0.17590996623,1.44575202465,-0.468917310238,-1.809902668
2597,0.000536104605999,-1.00687241554,0.504367411137,0.538772165775,0.20988509059,0.585017502308,0.427828967571,-0.160735800862,-0.469163328409,0.234231084585,-0.608059287071,0.547257661819,1.86598670483,0.642209529877,0.190666526556
55847,0.499490767717,0.00339438021183,0.847465097904,1.34324228764,-1.62783277035,-0.75286757946,0.190398305655,4.45922374725,0.97097671032,0.0380584262311,0.294843792915,2.0162229538,0.951401948929,2.70637989044,5.84849882126
25803,-0.935089349747,0.868493676186,2.18009996414,1.74846863747,0.84156370163,-0.00745213031769,0.986789345741,-1.3302167654,-1.67015266418,-0.637711346149,-1.99718236923,-0.150274902582,1.61075878143,-0.434479385614,-0.925517559052
3480,-0.0790029168129,0.954141616821,0.400809824467,-1.59757459164,-0.927890121937,-1.35332167149,2.47217726707,-0.224049568176,-0.148019134998,1.08211576939,0.707181990147,0.545040607452,1.2602763176,1.14641308784,-0.427973270416
2946,0.889719307423,-0.268063187599,-2.09709239006,-0.44231492281,0.543203473091,-1.00175487995,1.90651214123,2.26271080971,1.50349116325,0.0119879962876,2.07113027573,0.321765005589,-0.711076319218,0.952154994011,-0.0758000314236
9517,0.484524041414,0.0386508330703,-1.07967495918,-0.203077599406,1.2674561739,-0.741681814194,1.31713807583,-0.131916597486,-0.0569791980088,0.527689576149,-0.137966394424,0.110496595502,-0.592739343643,0.355124652386,-0.00873820111156
25987,-0.480754554272,0.658655762672,-0.733001112938,-0.282736152411,0.529757916927,1.26708579063,0.379232764244,1.22947597504,0.27988281846,0.767217218876,1.01986098289,2.00047302246,3.08983564377,1.40476298332,0.282127976418
23670,-0.128828942776,-0.998531460762,3.56288290024,-2.20560860634,0.147921264172,-1.160851717,1.10341751575,0.477866590023,-0.591754615307,-0.60818696022,-0.778285384178,-0.500688195229,-0.257421016693,-0.881759345531,-0.319101989269
11182,1.30082607269,1.28167653084,0.138823449612,0.968171834946,-1.04860031605,0.088621199131,1.062469244,0.417320728302,0.482883512974,-0.486049443483,0.974272847176,0.651819825172,1.13404810429,0.183747559786,0.436250776052
2146,-1.54522836208,1.13443088531,-0.181122660637,-0.274890303612,1.25290727615,-0.753045499325,-0.340680390596,0.115071743727,-1.82996606827,-0.520099759102,-0.554792046547,-0.42035484314,0.0433178395033,-0.476801693439,-0.202788621187
3385,-0.756888687611,-0.113284319639,-0.130004376173,-1.54389238358,0.772408127785,-1.92554593086,0.421539783478,0.0801152735949,0.24642957747,0.0931042581797,-0.120754033327,-0.298212766647,-0.651195764542,0.197163626552,-0.124241605401
5261,-0.104194104671,0.822823941708,0.809879899025,3.6188158989,-0.0105571746826,-1.18970489502,4.26998758316,-0.165005832911,-0.379972606897,-0.384517580271,-0.149582952261,0.236874803901,-0.281255543232,0.10837982595,-0.906042397022
10765,-0.033262886107,0.772067368031,-0.0115382671356,0.435695528984,0.663829922676,0.120213449001,2.82282710075,-0.226968899369,0.402167439461,0.40050727129,-0.333633065224,0.701023280621,-0.384949028492,1.05560493469,0.500661969185
25839,-1.17386865616,-0.470172762871,-0.726694405079,-2.82680726051,1.0479259491,-1.35565876961,0.450979709625,1.3627550602,-0.716060876846,0.315687894821,0.525017976761,-0.17769536376,-0.981816291809,0.241137295961,-0.478109836578
4172,0.141307592392,-0.76263743639,-0.0374009013176,-0.2885594666,0.72242808342,-1.56197762489,-0.330244570971,0.424358904362,-0.693327307701,-0.162511348724,-0.165178000927,0.0181878209114,-0.619739830494,0.483403116465,0.226233646274
23161,1.48727834225,-0.405635327101,0.0491871312261,0.913197875023,0.508292376995,-0.823500871658,0.4132424891,-0.385453999043,0.741608381271,-0.149641305208,-0.0744188800454,0.135104522109,-0.44052067399,-0.501861453056,0.287069201469
10298,-1.27650368214,0.592021763325,-0.69443655014,-0.0547644160688,0.0148459672928,-1.11518800259,0.792360305786,-0.385034412146,-0.753266334534,-0.925126791,-0.80502229929,0.0136041194201,-1.83596253395,0.453648388386,0.0508897602558
1802,-2.40223264694,-0.629239916801,-0.191339015961,-0.806636691093,-0.407329887152,-1.12968754768,0.817664265633,0.412935554981,-0.44384855032,0.630229711533,0.509326577187,-0.675594568253,0.620037436485,0.399755120277,0.198113873601
58533,-0.353412598372,0.195230185986,0.537824749947,-1.65035486221,0.547863006592,0.256227612495,0.225665599108,-0.419448256493,-1.67278313637,-0.592090129852,0.104399479926,0.105642467737,1.28883588314,0.223572283983,-0.465700119734
147179,-1.23757743835,-0.529225409031,-0.663880109787,-0.513016819954,-0.19073677063,-0.210723280907,1.54002976418,0.28048184514,-0.810355305672,0.530793309212,-0.434952616692,-0.0966352671385,0.544506549835,-0.560299515724,-0.188534110785
29937,-0.459303468466,0.0131077468395,-2.0460190773,-1.14122378826,-0.457492083311,0.0696852058172,-0.735026478767,0.0888941138983,-1.34794235229,-0.0343417823315,0.71634978056,-0.567832291126,0.879387617111,-0.462765932083,-0.447333693504
6184,-0.825941383839,1.19045686722,-0.669441521168,-2.52003574371,-1.84217655659,0.0330368876457,-0.636401891708,-0.134647279978,-0.411135882139,-0.124356672168,-0.125964611769,-0.0496643185616,0.267620265484,-0.367880284786,-1.63331198692
9854,0.749421834946,1.41537475586,-0.768721520901,-0.304492771626,-1.37313711643,-0.0701256394386,2.56155395508,-0.0141276270151,-0.49190941453,0.81917911768,-0.812035322189,-0.149081543088,3.93373084068,-0.592956066132,-0.730183124542
2553,0.406006842852,-0.675005316734,0.98873269558,-0.873130917549,-0.674691438675,-2.22137475014,-0.0857947468758,0.461158961058,-0.133350387216,0.359397619963,-0.368038773537,-0.115042999387,-1.96740603447,0.0123468786478,-0.303745567799
5440,-1.17763435841,0.0248495042324,-1.14412283897,0.547488093376,-0.562616705894,-0.524148404598,-1.71420907974,0.17578753829,0.787009239197,0.318980872631,0.7647356987,0.355796277523,1.03881657124,0.333439707756,0.17585003376
54623,0.66139703989,-1.47874236107,0.0778850615025,-0.294494509697,0.292037546635,-0.280241250992,1.10236179829,-0.554290235043,0.253791153431,0.470999896526,-0.17198652029,-0.60450398922,-0.228637903929,0.71175134182,-0.188726723194
9533,-0.969843149185,-0.391154199839,0.651992559433,0.912542939186,-0.275201946497,1.3164703846,-0.278254002333,-0.396236777306,0.147733002901,0.3215713799,-0.460440307856,-0.242446810007,-0.197478175163,-0.355302453041,-0.164568901062
8607,-1.29065454006,0.0414411872625,1.03005409241,-2.26851820946,-0.0698106735945,-0.79945653677,0.0562183484435,-0.265860527754,0.237842619419,0.354026705027,0.160248011351,0.0285047441721,1.21390461922,-0.375407218933,-0.544118762016
207,-1.67321562767,0.693837285042,0.213220208883,-0.797243416309,-1.70031690598,-1.4851193428,-1.43987059593,0.326416790485,-0.0609657913446,0.389426350594,-0.0485119968653,0.0954782068729,-0.915536284447,0.531601667404,-0.463094592094
26054,0.000203222036362,0.245417520404,-0.311713397503,-0.00340980361216,0.840673148632,-0.220971599221,1.23587656021,-0.417782723904,-0.390853911638,0.264079809189,-0.0868653953075,0.25801846385,1.2067117691,1.37343549728,0.582869529724
10682,0.0751123353839,-0.526873350143,-1.53841137886,-2.00043725967,0.224664345384,-0.628950536251,-0.0796704739332,-0.251130282879,-0.279115200043,-0.371574789286,-0.629785120487,-0.374495059252,-0.562120318413,-0.12302146852,-1.12618398666
8573,-0.218083292246,0.700467467308,-0.329241573811,-0.766530156136,-0.73534154892,-0.504765987396,-0.13819783926,-0.0492541342974,-0.653621912003,0.0886425971985,-0.990504443645,-0.0323040783405,-0.73275244236,-0.173002079129,-0.346131503582
23378,-0.984423160553,-0.0905934497714,1.48058700562,0.496644020081,-0.568334519863,1.11183583736,2.3433098793,1.34233796597,-0.927528321743,1.0217654705,1.04370498657,-6.97076320648e-05,0.840728163719,-0.21268555522,0.798511862755
8553,0.113556116819,-0.972597301006,0.482661068439,0.287330687046,-0.0592335164547,0.209449499846,0.239599063993,0.252399384975,0.199682593346,0.793171048164,0.805898427963,0.581082940102,1.04916501045,0.0822912156582,-1.19354784489
622,-0.623137772083,-1.45431184769,-0.602021217346,-4.15595722198,-0.158610582352,-2.46640372276,1.13753890991,0.142300456762,0.393828719854,1.13314533234,0.358468264341,0.608977973461,-0.790471553802,-0.830381810665,0.554032742977
9467,1.0500664711,0.737900555134,0.087910503149,-0.0966485217214,0.0910960137844,-1.23543512821,0.53987377882,-0.786015033722,0.0569657608867,-0.420494556427,-0.896738111973,0.582307696342,0.0503095015883,0.219832330942,0.371678620577
5525,2.33550214767,1.24799466133,0.0720964223146,-0.550143837929,0.992369413376,-1.67308092117,0.0450324416161,0.160989627242,0.139451310039,0.0745500475168,-0.500660538673,-0.392969757318,-1.10115301609,0.135229438543,0.390235364437
256364,-1.38916683197,0.145672887564,-1.26039230824,-0.24724727869,-0.148760065436,-0.675624907017,-0.474971204996,0.673429369926,-1.17224812508,0.48416697979,-0.540929913521,0.197806075215,1.64841067791,-0.74732196331,-0.337835550308
332,-2.29298305511,-0.278575569391,-0.56347745657,-1.97868692875,2.01156497002,-0.771869897842,-0.239918723702,-0.334679871798,-0.960969269276,0.10110938549,0.633645653725,-0.554506063461,-0.142750352621,0.286107718945,0.0578071177006
2058,-1.71986675262,0.53599601984,-0.576547324657,-1.86127734184,-0.783793091774,-0.928716301918,-0.988661110401,0.199240207672,0.441054731607,0.0212691351771,-0.645932435989,0.678094029427,-0.149311512709,0.461794376373,0.526598215103
7849,-1.5404484272,-0.562354326248,0.297097891569,0.683698415756,-0.962351381779,1.8729647398,3.77204632759,0.747303247452,0.154070094228,-0.226441562176,0.923848211765,-1.11943173409,0.0179948508739,-0.185798346996,0.984137237072
23244,-0.891530871391,-0.244558885694,0.0421600118279,-0.0961365401745,0.40972006321,-0.660621762276,-0.473034650087,-0.750721096992,-0.0834055691957,0.312911510468,-1.5195608139,0.491907417774,0.483860969543,0.749378442764,0.874622344971
7494,-0.0709862411022,0.136330723763,-0.0150744318962,-2.61614084244,-0.735386908054,-1.41049695015,0.707849681377,-1.34102630615,-1.05043685436,-1.08181715012,-1.97114646435,-1.30431866646,-0.758541464806,-0.531634986401,-1.25883591175
4836,-1.13786053658,-0.168876051903,-0.532110035419,0.764947593212,-0.890439033508,0.248665064573,0.642076194286,-0.847872197628,-0.67254948616,-0.164921715856,-0.805947542191,-0.199108749628,-0.304839104414,-0.0301905423403,-0.207969456911
23647,-1.12818443775,-0.157213911414,0.0320067703724,-3.89562821388,1.40101659298,1.65454900265,0.941407442093,-0.632554709911,-0.275427430868,0.398153364658,0.0208070762455,-0.731225609779,-0.82743793726,0.744693219662,-0.0155229205266
10617,-1.14132261276,1.51316297054,-1.26222872734,-1.8696873188,0.516166687012,-0.649675428867,-0.271597445011,0.576284229755,-0.55388879776,0.296621620655,0.108412846923,-0.185193985701,1.84381341934,-0.830951094627,-0.759348928928
2184,0.576180279255,-1.3459726572,-1.02381658554,0.570253014565,0.326005578041,0.759883284569,0.619794607162,0.726112127304,0.601362943649,0.779937446117,0.564542114735,0.890343844891,0.247522309422,1.59524559975,0.691086411476
5355,0.566569209099,-0.465657174587,0.775485038757,-0.307109296322,-0.458103358746,0.726481795311,-0.496786653996,-0.0721242278814,-0.473509073257,-0.130608007312,0.584914147854,0.231821149588,-0.587979733944,-0.191489115357,0.642239809036
6659,-0.813625097275,-0.868738591671,-0.0130612384528,-0.551974713802,-0.785356402397,0.0111609995365,-0.463208258152,0.920397758484,1.29619240761,1.3576271534,0.0371481403708,0.929240584373,-1.14553976059,1.12815690041,0.431821197271
7016,1.01363837719,0.143150433898,0.656308352947,1.30415189266,0.419742226601,-0.18704661727,1.04049944878,-0.283666491508,-0.0766219422221,-0.337897241116,-0.0098781734705,-0.536962330341,-0.512120366096,0.122635871172,0.086926445365
90861,0.618718147278,-0.603947877884,-0.577872276306,-1.31950843334,-0.307482004166,-0.595058083534,1.15654993057,0.237230673432,0.112468227744,0.862638831139,-0.073495015502,0.0843905210495,-0.363809168339,0.669633984566,0.570155918598
10670,-0.909285902977,1.47516834736,-0.410576581955,1.16052341461,-0.0204337835312,-0.214226692915,1.51073336601,0.69807100296,0.116283416748,0.528391480446,0.36341637373,0.592103600502,-0.0157657396048,-0.208038300276,-0.404428899288
79071,1.12772500515,1.11802268028,0.0512381307781,-0.713872611523,-1.18957984447,0.122844256461,1.76194894314,0.644900918007,-0.356066823006,0.188214763999,-0.265570551157,0.88072681427,1.05640852451,-0.270920008421,-0.704462647438
64746,-0.247137010098,-0.318166941404,-0.44138225913,-0.568954944611,0.010065048933,-1.04526400566,0.136291250587,0.315849155188,0.890737712383,0.541239023209,-0.651626467705,0.0679275840521,0.0516167804599,0.32606202364,-0.436115443707
5366,-0.760755777359,0.60266494751,0.185154050589,3.41709017754,-0.188676089048,0.404654055834,0.64236676693,-0.10125221312,-0.376440435648,-0.934597671032,-0.480166316032,-0.713432788849,-0.276752531528,0.0282678604126,-0.265175640583
11344,-0.359511315823,1.51155209541,0.151437580585,-0.261958956718,0.339348733425,-0.116120994091,-2.35544037819,-0.60840010643,-0.111438110471,-0.0619830787182,0.0653693825006,-0.517073392868,-0.821698129177,-2.50912976265,-0.840394079685
10013,-0.945227742195,-0.546921849251,-1.03882682323,-0.504350781441,-0.305703759193,1.08115792274,0.780132114887,-0.13938601315,-0.583636701107,0.0424366630614,-1.5215536356,-0.333228796721,-0.101839661598,0.564760446548,-0.362632334232
5829,0.266526937485,-0.700764298439,-0.941411674023,2.86478424072,0.530233621597,1.13160896301,-0.745908975601,-0.276949465275,0.153817534447,0.0598534680903,-0.811657965183,0.710547864437,-0.752660214901,0.0762863978744,0.141150563955
5257,-0.531345307827,3.9341275692,0.177745342255,0.138298541307,0.097377538681,0.341137766838,0.930283308029,-0.419739514589,-0.646040797234,-0.370774388313,1.00924062729,0.609906315804,-0.862639129162,0.176959007978,-0.492042005062
22794,-1.23869717121,-1.07291293144,-1.26745057106,-0.293935000896,1.15986180305,0.101235836744,1.43199658394,-0.337783694267,0.32702884078,-0.698618650436,-0.269552588463,-0.405996799469,-0.901954174042,0.865170836449,-0.393639117479
9761,-2.84139299393,-1.06380200386,-1.31675875187,-2.03444886208,-0.435982614756,-0.673229396343,-0.0522478073835,-0.187146931887,-0.35432267189,0.298032641411,-0.319110810757,-0.933644652367,-1.1569699049,0.140544861555,0.40738800168
23326,-1.01772546768,-0.968398332596,-0.730028808117,-1.55450177193,-3.10913991928,-1.60896134377,-2.46781349182,0.474181652069,0.733140051365,0.552848637104,-0.5412581563,0.0658936798573,1.50897562504,0.273038566113,0.119917914271
10972,-0.695813596249,0.194362059236,0.750335276127,-2.22256207466,0.374324083328,-1.08558630943,0.882423222065,-0.302823066711,-0.0860671550035,-0.293331563473,0.222703844309,0.158834353089,-2.39803314209,0.374941945076,1.21212661266
10523,-1.4548419714,-0.17756895721,-1.13688707352,-0.704602479935,0.646837234497,-0.132496654987,-0.512388527393,0.78184312582,-0.479263275862,-0.116949886084,-4.46904706955,0.382413387299,-0.0177416745573,-0.179354891181,-0.846646428108
79090,0.302030771971,-0.0602755993605,0.582118034363,-0.847434222698,0.671804785728,1.1092376709,-0.0982075929642,-0.293933779001,-0.366381704807,-0.0762612521648,-0.242379069328,0.2764557302,-0.0656028985977,0.126157194376,-0.90223389864
27032,-1.41767764091,0.760787010193,-0.324351131916,-1.08346033096,0.535134553909,-0.0732451081276,0.0610411167145,1.27543771267,1.11442363262,4.93821144104,-0.280995726585,1.14527535439,0.0313038043678,1.18209373951,-0.024587072432
9097,0.317565619946,0.63190639019,0.261654019356,-0.961264967918,0.0764275491238,-0.280263274908,1.44400167465,-0.300135493279,-0.524144530296,0.880088567734,-0.857539951801,-0.502038061619,-0.731623888016,-0.293910264969,0.741390049458
10513,1.9412869215,-0.620910644531,-0.691626429558,0.591599583626,-0.70923769474,-0.892507553101,0.102917909622,0.49521240592,0.0120771415532,-0.0457659885287,0.539726436138,0.988201260567,1.05746603012,0.209170222282,-0.0446382462978
1891,0.482573479414,1.10759007931,-0.30766955018,-1.14879417419,-0.682317256927,0.987367153168,0.981665551662,-1.24952530861,0.209996372461,-0.0704438239336,-0.096556276083,0.326333761215,-4.90227174759,0.858173847198,0.492351979017
3066,-1.41635811329,-0.49206674099,-0.162985742092,-1.89230251312,0.705684363842,-0.217167004943,-0.439127802849,0.442346274853,0.267276078463,-0.175727084279,-0.443273842335,0.566855549812,0.423492491245,0.606812417507,0.994163691998
9801,0.835380136967,-0.321231037378,-0.531444549561,-1.73709893227,0.590792059898,-3.10387468338,-1.81986188889,1.13936781883,-0.246783718467,0.605753660202,0.900092840195,0.100469812751,1.89400303364,-0.330190509558,-0.739832699299
1459,-1.03330862522,1.79001319408,1.40500068665,1.45319271088,-0.442064017057,0.874535560608,1.44964933395,-0.3046220541,0.178139895201,-0.54055416584,-0.656807482243,-0.379746675491,-0.662541568279,-0.566908478737,0.21018242836
9703,-0.0904640182853,-0.462623715401,-0.743241667747,-1.14484512806,0.111170262098,0.292652726173,0.159708485007,-0.211049705744,-0.331053525209,0.386629253626,-1.10202145576,-0.154147937894,-1.10752189159,1.09974932671,0.415040463209
10606,-0.557266950607,-1.66722512245,0.199895709753,-0.302228987217,-0.0477897375822,-0.337052702904,-0.21723292768,0.172403350472,0.369504332542,0.0210716724396,0.346621900797,0.467223644257,0.0714968442917,1.01287674904,0.696688592434
1017,0.51324146986,-0.0275320410728,0.107471033931,3.42637562752,0.857469022274,0.8747356534,1.49447119236,-0.198974534869,-0.282422155142,-0.691583991051,-0.253604859114,0.156708285213,-0.806241571903,-0.252964228392,0.810722947121
9813,-0.90863275528,0.212098762393,0.895858287811,3.27638483047,0.418616086245,-0.0271233916283,2.40900444984,-0.919678509235,0.850979566574,0.410768270493,-0.140813350677,-0.542404413223,-0.631138801575,-0.480163514614,0.410007894039
7485,-0.318765044212,1.92849349976,0.873293220997,0.115601569414,-0.762590527534,-1.17327654362,-0.474558949471,-0.0187520161271,0.168122574687,1.28876054287,2.18306207657,-0.161302745342,-0.479264855385,0.0702039003372,0.121843531728
2109,-0.58313280344,0.37468534708,-0.219037085772,-2.63290739059,-0.531215846539,-0.808931350708,-1.21194291115,0.2874173522,0.0334402546287,0.276910156012,-0.642141222954,-0.937239527702,-2.18413162231,0.613113820553,0.0479874014854
23271,0.726761579514,-0.682247757912,0.144421875477,0.982873082161,0.22023665905,-0.419420182705,-0.237164199352,-0.460119962692,0.317734092474,0.680184841156,1.27581012249,-0.753043830395,-0.311457872391,0.0809877365828,0.376796603203
9915,0.823337733746,-0.34945744276,0.521048128605,1.17849767208,-0.112010657787,0.682451844215,0.711466133595,-0.265024214983,0.465063929558,-0.297577857971,-0.323036909103,-0.67099493742,-0.246709570289,-1.88671481609,0.369824200869
9552,0.123037286103,-1.04350018501,-0.0216268002987,-1.62001180649,-0.234383240342,0.219519764185,1.93468677998,-0.262287288904,-0.181246399879,-1.2661062479,-0.382892519236,0.0793878138065,-0.523224115372,-0.165017366409,0.238013058901
93487,-0.829717516899,1.26098620892,-0.456859409809,-1.58948016167,-0.00252115726471,-0.867306292057,-0.810951769352,1.09368252754,-0.0757130384445,-0.0116696059704,0.44093388319,-0.349113374949,-0.531386077404,-0.632613122463,-0.329494833946
2956,-0.0694796144962,-0.0921226143837,-0.663461446762,-2.1627395153,-0.717610955238,-0.870757997036,-0.824605822563,-0.0439935475588,0.0275572836399,-0.325749397278,-1.06437253952,0.00267577171326,0.658023238182,0.352619200945,0.193151518703
11065,-0.815702855587,-1.01359057426,-0.798857450485,-1.25170207024,-0.864978790283,0.266320556402,-0.896755039692,-0.172675400972,-0.264775753021,0.300214022398,0.281730413437,-1.02048254013,0.883872747421,0.0797530636191,-0.361932396889
9653,-0.128272235394,6.18082904816,1.16814935207,2.29490685463,-0.301738858223,3.58351254463,-1.90054690838,0.189574167132,-0.225608199835,-0.844359397888,-1.08376920223,-0.239895284176,-0.37376499176,-0.909164428711,-0.864863634109
200081,-0.522006690502,-1.04639172554,-0.686356663704,-2.11933493614,-0.961678504944,-1.4139162302,-1.29733765125,0.584991514683,-0.530184030533,0.314375370741,-0.0202044099569,0.804407119751,1.13063287735,0.209113329649,-0.588221848011
3337,-0.606362223625,1.09199881554,-0.626298725605,-1.62375545502,1.11387908459,-0.886510372162,-0.0419302135706,0.064684920013,-0.901616096497,0.248788461089,-0.853438198566,-0.144023239613,0.446213304996,-0.106480717659,-0.133854284883
11073,0.722951829433,-0.854224324226,0.4453971982,-0.2255885005,0.293386608362,0.318412870169,1.11203122139,-0.194377690554,0.63475394249,-0.0555320717394,0.336174994707,-0.583473563194,-0.095041424036,-0.142515584826,-4.26507663727
23,0.00710374861956,-0.858057618141,0.939485371113,0.825481057167,0.0378302484751,-0.568255901337,-0.374804228544,0.0217849239707,-0.205678761005,-0.142571508884,0.26863527298,-0.925989210606,-1.07724404335,-0.676878094673,0.273738086224
5641,-0.988053441048,0.486524134874,3.89935302734,-2.03588271141,0.702363193035,0.240255355835,1.14453363419,-0.575464308262,-0.364487707615,0.637608766556,1.21589326859,-0.533192873001,-0.0703521817923,-0.482767909765,-0.681868553162
8720,-0.17741908133,-0.308075904846,1.32970893383,0.578395307064,0.576002657413,-0.612897276878,2.48492884636,0.453488826752,1.21984481812,0.635562181473,-0.807493031025,0.481278836727,0.853824257851,-0.613003849983,-1.00614845753
10782,0.190247014165,-0.0325756892562,-1.33539128304,0.48993563652,0.85861158371,-0.22048188746,2.19393444061,-0.33580455184,-0.0350462719798,-0.671235382557,-0.634702324867,-0.584310293198,-0.688269257545,-1.6050349474,-0.107262633741
25932,-1.05195689201,-0.142931744456,2.76756501198,0.418679744005,0.624746084213,4.40387201309,2.91993784904,0.491864413023,0.139292374253,-0.221997857094,0.299486160278,0.059337079525,-0.929787218571,0.249690070748,0.205978438258
3028,-1.22109830379,0.057518824935,1.09714841843,-0.670419275761,-0.54755795002,0.662889957428,-3.87475776672,-0.560862243176,0.00896319746971,0.179917290807,-0.205309540033,0.0996879786253,0.259143054485,-0.727308392525,-0.317561984062
6804,1.47951710224,4.42137908936,-0.144922927022,6.06131839752,-0.716286718845,0.00579091906548,-0.268367141485,-0.430625408888,-0.703528821468,-0.213529169559,0.224827468395,-0.462787330151,-0.89767819643,0.485488206148,0.804871916771
890,-0.762092649937,-0.369343042374,-1.99562311172,-0.956030189991,0.332683563232,-2.60305595398,-0.101480334997,0.61100256443,-0.109099276364,-0.116806507111,0.345587611198,0.174870729446,-0.570271730423,0.126884847879,0.651264846325
6390,-0.490157842636,0.658064842224,0.201582312584,-2.77179145813,-0.395687460899,-1.25984036922,-0.939015507698,0.143970280886,-0.275028824806,0.472677081823,-0.388582825661,-0.193893611431,-1.06204688549,0.855423927307,0.348214745522
4303,0.389656126499,-1.14300775528,-0.596379101276,-1.55939245224,-0.0434412956238,-0.213693842292,0.438593506813,-0.114825196564,-0.239122092724,0.109162226319,-0.143856152892,0.14334794879,1.44605410099,-0.097652964294,0.0965371131897
10953,0.0973940342665,-0.682676196098,-0.247960716486,-0.755502641201,-0.444168746471,-0.0301197767258,0.213797032833,-0.1380713135,-0.0448871701956,0.897388100624,-0.0656252726912,-0.0696176737547,1.48400557041,0.655337631702,-0.501333355904
22889,0.189260974526,-0.314938783646,-0.657755196095,-0.0647015795112,-1.34583699703,-2.24936580658,1.33175158501,0.671711325645,-0.174704939127,0.421623259783,-0.831563591957,-0.793835818768,0.591998755932,0.914478182793,-0.123875953257
3098,-0.0581283308566,0.785819113255,-0.58189702034,-1.89545345306,0.242783546448,-0.703301250935,1.06244504452,-0.125106483698,-0.139312967658,0.0187861509621,-0.245402008295,0.644478917122,0.175739482045,0.363138735294,-0.41702157259
11044,-0.0153685063124,-0.23768633604,-0.02840462327,2.42056941986,0.843884110451,-0.256261795759,1.37918221951,-0.221302270889,0.762758135796,-0.641372263432,0.0199661366642,0.0353482365608,0.0781045556068,0.500927388668,0.30828550458
8985,-0.114915922284,-0.345855951309,0.80772203207,0.712614655495,-0.25774204731,0.186684638262,-0.0627078711987,-0.17249327898,0.0875014439225,0.524641036987,-0.417324244976,-0.556607306004,-1.18736457825,0.60563737154,0.0283425152302
66008,1.50523579121,1.34350907803,-0.962286710739,-0.0576073229313,-0.0281417369843,-1.4690861702,0.670633435249,-0.447269827127,-0.957367122173,-0.138462379575,-0.158817231655,-0.362602174282,-1.20945012569,-0.307169526815,-0.526846289635
9217,-0.653914034367,0.966226696968,-0.907174348831,-0.130876928568,-0.527643680573,-0.734643757343,0.241563349962,0.711890459061,-0.278062939644,0.196612969041,0.660629034042,0.0813977718353,-2.23066067696,0.539030730724,0.751245200634
701,0.0189767479897,-0.354181200266,0.832128345966,1.7964682579,0.38631272316,1.17699432373,1.84900021553,-0.592341780663,0.486556529999,0.149808287621,-0.0754839926958,-0.220093697309,-0.905122518539,-3.36432790756,0.269809007645
6182,-0.107936836779,0.123082220554,-1.37911188602,-2.54767847061,0.111548095942,-0.359314024448,-0.325379192829,-0.0574415773153,-0.400425970554,0.859611272812,0.717083275318,-0.41642460227,-2.4392580986,0.578779578209,0.248137027025
4860,0.918501853943,-0.512419819832,-0.24997510016,-0.361863791943,0.146513864398,1.17996680737,-0.383107066154,-0.0116542875767,-0.0116226151586,-0.13317297399,0.410118877888,0.253818273544,0.76625841856,-0.0284752547741,-0.504448831081
7398,-0.649927377701,0.334169536829,0.226808458567,-0.756373107433,-2.50385761261,-1.3673825264,0.173054158688,0.170227184892,0.206433340907,0.0754408165812,0.0999262109399,-0.26231187582,-0.28974378109,1.75418365002,0.455125957727
6117,-2.14091134071,-0.938742756844,-1.83436107635,-2.96229362488,0.108343988657,-1.02134788036,0.167017117143,0.392659127712,-1.14301347733,-0.0299042910337,-0.362803637981,0.369014918804,0.274753332138,-0.167773857713,0.0816358104348
23588,-0.269398212433,0.204300805926,0.299794405699,-0.618319690228,-1.26332044601,0.753844976425,-0.62694299221,-0.245594233274,-0.764603555202,0.0438939146698,-0.407672286034,0.634080469608,1.73127603531,-0.383952349424,-0.44221997261
949,-1.60134148598,-0.545639634132,-0.216841712594,0.641745090485,0.0994229838252,0.163491547108,0.557459414005,0.341333657503,-0.666519224644,0.53523182869,0.134558081627,0.150280475616,-1.1246432066,0.438915163279,0.477302908897
7168,-0.0686650201678,1.04935216904,0.273339301348,-1.663626194,-0.526541233063,-1.60674071312,0.116300754249,0.48779129982,0.526169538498,-0.351214021444,-0.699627757072,0.731912434101,1.01183176041,0.26344037056,0.630722284317
