rid,CPC020_A375_6H:BRD-K36862742-001-21-5:10,CPC020_A549_6H:BRD-K36862742-001-21-5:10,CPC020_HA1E_6H:BRD-K36862742-001-21-5:10,CPC020_HCC515_6H:BRD-K36862742-001-21-5:10,CPC020_HT29_6H:BRD-K36862742-001-21-5:10,CPD001_MCF7_6H:BRD-K36862742-001-19-9:10,CPC020_MCF7_6H:BRD-K36862742-001-21-5:10,CPD001_MCF7_24H:BRD-K36862742-001-19-9:10,CPC020_MCF7_24H:BRD-K36862742-001-21-5:10,CPC020_PC3_6H:BRD-K36862742-001-21-5:10,CPD001_PC3_24H:BRD-K36862742-001-19-9:10,CPC020_PC3_24H:BRD-K36862742-001-21-5:10,CPC020_VCAP_6H:BRD-K36862742-001-21-5:10,CPC020_VCAP_24H:BRD-K36862742-001-21-5:10,BRAF001_A375_24H:BRD-K36862742-001-19-9:10,BRAF001_A375_24H:BRD-K36862742-001-19-9:2.5,BRAF001_A375_24H:BRD-K36862742-001-19-9:0.625,BRAF001_A375_24H:BRD-K36862742-001-19-9:0.15625,BRAF001_A375_6H:BRD-K36862742-001-19-9:10,BRAF001_A375_6H:BRD-K36862742-001-19-9:2.5,BRAF001_A375_6H:BRD-K36862742-001-19-9:0.625,BRAF001_A375_6H:BRD-K36862742-001-19-9:0.15625,BRAF001_HEK293T_24H:BRD-K36862742-001-19-9:10,BRAF001_HEK293T_24H:BRD-K36862742-001-19-9:2.5,BRAF001_HEK293T_24H:BRD-K36862742-001-19-9:0.625,BRAF001_HEK293T_24H:BRD-K36862742-001-19-9:0.15625,BRAF001_HEK293T_6H:BRD-K36862742-001-19-9:10,BRAF001_HEK293T_6H:BRD-K36862742-001-19-9:2.5,BRAF001_HEK293T_6H:BRD-K36862742-001-19-9:0.625,BRAF001_HEK293T_6H:BRD-K36862742-001-19-9:0.15625
9915,0.210222274065,-0.881049990654,0.360238552094,-1.00650000572,-0.276905566454,0.459388762712,0.728971064091,-0.393807530403,-1.19325470924,0.287689507008,0.786509871483,-1.89598917961,1.3826777935,0.307792007923,-0.715363502502,-0.5408411026,-0.19586661458,-0.449068814516,-0.373183012009,-0.143926203251,0.269410759211,-0.171552240849,-0.384794443846,-0.230905115604,-0.300285309553,0.154480949044,-0.339954167604,-0.350330263376,-6.83143734932e-05,0.653611421585
9552,0.0337827652693,1.13475000858,-0.226057648659,0.112200006843,-0.647633433342,-0.565471947193,-1.09240782261,-0.79950594902,-0.938942611217,0.86079710722,0.517639279366,-1.50225174427,1.9725509882,-0.682471513748,-0.0798155218363,0.180725514889,-0.290873616934,0.738394379616,1.37551128864,1.57358372211,-0.171161338687,-0.273063451052,0.881910145283,0.810186982155,0.131833210588,-0.0768788903952,0.547214627266,0.322007268667,-1.5977987051,-0.542924582958
93487,1.28698134422,-0.924749970436,2.32032895088,-0.192199990153,0.966528177261,2.0786447525,0.937306642532,0.0456183105707,0.409741520882,-0.317960321903,-1.62820363045,0.975694954395,0.10808968544,0.831228017807,0.214607596397,-0.189709737897,-0.827016711235,-0.00242908485234,-0.805943906307,1.74048280716,0.343262940645,0.56293874979,1.00775110722,1.62563169003,-0.131571650505,-0.715572118759,0.263525903225,-0.0703058093786,-1.51833832264,-0.113088198006
2956,0.550453841686,1.66655004025,0.882152497768,2.23845005035,0.0279369354248,-0.0504667460918,-0.448912262917,0.29137095809,1.1132683754,2.46186566353,0.396718502045,0.757056772709,1.26371479034,-1.88780128956,0.00959096942097,0.344054967165,0.61302036047,-0.123509436846,-0.8251953125,0.193728715181,0.568557500839,0.0560290291905,-1.03254163265,-0.736065745354,-1.01101982594,0.342191666365,-1.44923424721,-0.712968587875,-1.80926442146,0.647144198418
11065,0.171604648232,0.396099984646,-0.458172678947,-0.475050002337,-0.176744744182,-0.363644599915,-1.22261786461,-2.35148000717,-0.483134120703,0.0424945130944,-0.475090533495,0.369132965803,-0.79515337944,-1.97831678391,-0.0443568527699,0.0919107124209,0.269817709923,0.0613586232066,-0.847097873688,-0.873804211617,0.365628242493,0.190238758922,-0.839563965797,-0.451493740082,-0.238222792745,0.280524253845,-0.0613017752767,0.287548959255,-1.50769257545,-0.463472515345
9653,1.00820469856,0.421550005674,0.095831155777,-0.218199968338,0.296777546406,-0.417202472687,1.26123082638,-0.668686926365,0.10593611002,-0.533272445202,0.934203982353,0.663912832737,5.02814626694,0.759230673313,-0.280516535044,0.644728779793,0.85481274128,-0.481137871742,-0.971239924431,-0.886766433716,0.0407220348716,-0.032937720418,-0.109593734145,-0.719690144062,-0.00789287686348,0.0732907950878,0.395522534847,-0.0753255859017,0.35916864872,0.464505672455
200081,-0.16096958518,-1.71625006199,-1.53174066544,-1.64195001125,0.235074222088,-0.43723398447,-1.56731176376,0.691334009171,-0.882386624813,-1.84315001965,-0.905244648457,-0.416833490133,-2.55156874657,-2.26542329788,0.629413723946,0.561404645443,0.279272556305,0.533600926399,-1.42112457752,-0.989844679832,0.413898587227,0.311985880136,-0.241135120392,-0.609047055244,0.0358785018325,-0.368768006563,-0.0111109167337,0.403546333313,-0.844878435135,-0.198947906494
3337,-1.8656526804,-0.202999994159,-0.139303475618,0.536849975586,-0.469150215387,-0.238578870893,-0.600979745388,0.0523491352797,0.968971610069,0.77660292387,0.292168498039,0.900261521339,-0.237562775612,-0.347108066082,0.988946855068,-0.221043169498,-0.784642219543,-0.0509657412767,-0.50700199604,-0.803161144257,0.422290623188,0.47817325592,-0.453233718872,-0.955404222012,-0.686221837997,-0.0136282742023,0.0881784111261,-0.0157272294164,-1.28053987026,0.919264316559
11073,0.93820309639,-0.71614998579,0.504065155983,0.142350003123,-0.510462641716,-0.190720900893,1.22126555443,0.257601290941,0.717911958694,0.164017647505,0.751193284988,0.60281932354,0.0687597692013,-0.530243098736,0.318773716688,-0.718110501766,-0.495673567057,-0.425379931927,-0.520947635174,-0.943422853947,0.245074898005,0.504196047783,-0.6090503335,-0.204981446266,-1.28168749809,0.353392422199,-0.270212769508,-0.0668894648552,-2.26608705521,0.890485644341
23,-0.160188704729,0.688850045204,0.456202685833,-1.70825004578,1.72400486469,-0.237102672458,0.654806494713,-0.359037697315,1.32101893425,-0.382899731398,0.928347349167,1.28317332268,1.86363697052,1.12236583233,-0.241593033075,-0.534906148911,-0.182711094618,-0.751598477364,2.05379462242,1.63794457912,-0.276952832937,0.0802006870508,0.828599870205,1.04540944099,0.220892190933,0.413917332888,-0.700362563133,-0.687232196331,-0.393358111382,-0.504020690918
5641,-0.193673253059,0.0776000022888,-0.857413828373,0.216549992561,-0.391411662102,3.88614273071,-1.63241887093,-0.269342780113,0.57952696085,1.76966178417,0.496114194393,0.525431632996,-1.5879803896,0.140554070473,0.451627254486,-0.446859151125,0.677359700203,-0.116898357868,2.74155068398,0.266752421856,1.04162454605,0.0338458567858,0.37470510602,0.554044425488,0.211441323161,-0.334404379129,-0.184027716517,0.140656843781,-1.57801651955,-0.379464745522
8720,-0.313617736101,0.593949973583,0.297038376331,0.441949993372,-0.690834581852,0.11216108501,-1.0218808651,-0.550748169422,1.24903380871,-1.5924731493,1.81173193455,0.217253357172,0.900386452675,2.7058839798,-0.0823893472552,-0.164661794901,0.584807932377,-0.0751714780927,1.48641061783,1.26356005669,-0.172726452351,-0.56010055542,0.981100916862,1.08144676685,0.443556815386,-0.615540921688,0.270037949085,0.211034491658,-1.1186850071,-0.562262237072
10782,-0.254999309778,-1.70714998245,-1.21882271767,1.49500000477,-0.727239489555,0.715107381344,0.195374280214,-0.479394495487,0.730810761452,0.531893849373,0.464999705553,-1.33929240704,1.12472128868,3.26372098923,1.6070612669,-0.326939016581,0.379900246859,0.633622586727,1.49244165421,1.32992362976,0.567790269852,-0.0011917874217,0.22122643888,0.99858301878,-0.0699563473463,-0.270074188709,0.377632409334,-0.116760604084,0.493852466345,-0.380461752415
25932,1.50434458256,-0.831499814987,-0.15128788352,-1.93134987354,-0.0911754518747,-0.021356407553,-0.538612246513,-0.327062278986,2.61414575577,-1.80685925484,-0.336095929146,-0.848563611507,-4.72267389297,0.468489199877,0.0290611889213,-0.0161953475326,-0.593929052353,0.172405272722,-1.53645777702,-0.700444698334,-0.476394146681,0.182101279497,-0.879239618778,-0.189132452011,-0.185354471207,-0.0989470183849,-1.0755828619,-0.17144061625,0.630810379982,-0.429671883583
3028,-0.342742025852,1.16560006142,-0.654420018196,-0.795300006866,0.843003630638,-0.717806220055,2.30514788628,-0.435028880835,0.509711384773,-0.13451513648,-1.10235631466,-0.598532617092,-1.0765106678,0.439941912889,0.327206611633,0.00671122223139,-0.0490145497024,0.487547814846,0.908408284187,0.864720344543,-0.144909024239,0.0849534869194,1.60255122185,0.92209482193,-0.928701102734,0.321960002184,0.705957174301,0.111429050565,-1.45266437531,-0.0945266261697
6804,-0.193184643984,0.318949997425,2.64579892159,1.75675010681,0.952175617218,0.620552062988,-0.208782613277,3.09196066856,-0.417335808277,-2.2142534256,-3.62079143524,1.15153753757,-0.262584537268,0.417259216309,-0.193262532353,0.317131817341,-0.37080475688,0.481079161167,0.640158355236,1.14567470551,-0.54131090641,0.177869588137,-0.0216320455074,0.424957275391,0.609674572945,-0.394751787186,0.0231504812837,0.362789869308,-0.703628778458,-0.505018293858
890,0.240494385362,2.7610001564,0.224584832788,2.47534990311,1.24348771572,-0.298230648041,-0.66371268034,0.364068448544,0.494452416897,1.14570868015,-0.200405851007,-0.682163059711,-2.02779865265,-0.91278886795,-0.0879781842232,0.359256237745,-0.316784352064,0.434251070023,-0.573425889015,0.852282702923,-2.05162286758,0.0895872116089,-0.133607596159,0.330644071102,-0.396152853966,-0.284177571535,-0.322990179062,0.150470480323,-0.928842902184,-0.388925433159
6390,0.283218592405,0.574850022793,-0.650208353996,1.17449998856,0.0616030693054,-0.655400276184,-0.527770876884,0.386519044638,0.596922814846,-0.572206914425,-1.14109361172,-0.0889629423618,-2.060090065,-1.29501140118,0.507085263729,0.480754762888,-0.262069880962,0.088086925447,-1.99911046028,-0.770123958588,-0.564470767975,-0.297698616982,-0.849078416824,-1.08358860016,-0.678594112396,0.324504494667,-0.254627496004,-0.243872046471,-1.9367429018,0.0526893809438
4303,0.72803914547,2.44304990768,-1.4955252409,-0.632400035858,0.642805814743,-1.26270055771,-0.588401734829,-0.464590102434,0.789238750935,-0.991825759411,-1.4375,0.883591592312,0.293849825859,-0.246240735054,-0.278678417206,0.0619112811983,-0.290416061878,0.185282617807,-0.233853548765,0.383629918098,0.0319605730474,-0.702333927155,0.560547351837,-0.00931479036808,0.91584444046,-0.358862638474,0.540019452572,0.0868042930961,-1.03523993492,-0.109059736133
10953,-0.288201332092,-1.70955002308,-0.570567965508,0.287699997425,0.110820539296,-0.287302881479,-0.774752914906,-0.293293237686,-0.887885928154,-0.572611629963,-1.3700786829,0.302602559328,-1.26885128021,-1.1327188015,0.793397307396,0.780590772629,0.384776026011,0.536484122276,-1.71530985832,-1.82264780998,0.46453627944,-0.529663443565,-1.56373023987,-1.86377882957,-1.59726786613,0.400395721197,-1.28092598915,-0.115730717778,-2.24796032906,-0.330816060305
22889,0.218757659197,0.717100024223,1.33886551857,1.72475004196,1.0117316246,-0.0404721535742,0.355487108231,-1.10198640823,1.22805118561,0.486350506544,0.340162605047,-0.91663736105,0.375438034534,-0.171305522323,-0.0572174265981,-0.234655380249,-1.03358054161,-0.211359187961,-0.942442178726,-1.13287901878,0.14366465807,-0.0987949743867,-1.14594185352,-0.795471310616,-0.266796827316,0.604964137077,-0.545559406281,-0.01261100173,-2.19607138634,0.559974431992
3098,-0.0746508687735,0.353850007057,0.889908790588,-0.179600000381,0.0852426588535,-0.35894420743,-0.780381441116,-0.939175248146,0.195553988218,-0.935602426529,-1.52459430695,0.264284551144,-0.702233612537,-0.8698335886,0.641325294971,0.409466207027,0.138639479876,0.389907777309,0.207115575671,0.57633292675,0.114644706249,0.0253029577434,0.345223546028,0.529603362083,-0.0735093653202,-0.722115278244,0.0513362213969,0.213846549392,-1.27752542496,-0.912477910519
11044,-0.100307561457,-1.24530005455,-0.270483195782,-1.35125005245,-4.6635518074,0.14988592267,0.251669257879,0.533150553703,-0.978755056858,1.04075098038,0.900440812111,-2.37126255035,1.81713676453,0.418246597052,-0.214030101895,-1.01762723923,-0.315400153399,-0.418262690306,1.08888864517,0.877208948135,0.201613560319,-0.182755500078,0.751879572868,0.657730281353,-0.219667360187,0.278253674507,-0.227319508791,0.649977982044,-0.432402253151,0.475204497576
8985,-0.0837533473969,-1.71440005302,-0.93038725853,-1.59669995308,0.394542574883,-0.399787068367,-0.499348580837,0.331806242466,-0.0196369886398,-1.35899448395,-1.85059225559,-0.455906629562,0.701857626438,-0.228491961956,1.03587496281,0.696891725063,0.56945848465,0.616147637367,0.27542257309,0.419455081224,-0.195905834436,0.27210944891,-0.393996447325,0.284432142973,0.148821055889,-0.97331225872,0.0429810807109,-0.048041716218,-1.07164061069,-0.198998004198
66008,0.793395161629,-0.260550022125,0.00121293775737,-1.38014996052,0.409835785627,-0.409744977951,0.151444226503,0.206622630358,-0.90135884285,0.110978320241,-0.332661569118,-0.309525281191,-0.275530219078,0.551566660404,0.591681718826,-0.104308508337,-0.202507197857,-0.369662344456,0.0635452643037,1.1929243803,-0.340060651302,0.355004787445,-0.395380139351,-0.121196575463,-0.588922977448,-0.614723622799,-0.0391492061317,0.183415457606,-1.5284473896,-0.126564562321
9217,0.235160857439,1.79819989204,1.49727833271,1.06124997139,0.625991880894,0.291190713644,-0.427543520927,0.117052674294,-0.0867874771357,-0.78800112009,0.0135239437222,1.65565645695,0.764827132225,0.985520660877,-0.111229993403,-0.349723517895,-0.418351143599,0.0191526524723,0.154579639435,-0.571577191353,0.191892772913,-0.024120144546,-0.611751317978,-0.288141608238,-0.205053269863,-0.193840265274,1.17198288441,-0.163250088692,-0.851181089878,0.680169403553
701,0.20177565515,0.170049995184,0.742334008217,0.000700056552887,-0.225677162409,0.761865794659,0.818517506123,-0.501382291317,0.201363518834,0.534714758396,1.30711758137,-2.02727890015,2.17959046364,1.19240260124,-0.256553947926,-0.00159109383821,-0.412625312805,-0.0942432135344,1.0235222578,1.41594266891,-0.816531717777,-0.328604400158,1.43627977371,1.71876251698,-0.64578306675,-0.0445524677634,-0.547106325626,0.0159848034382,-1.18442368507,-0.166723698378
6182,-0.101442940533,-0.00034999998752,0.0770480334759,-0.735699951649,-0.0415116026998,0.868109703064,-1.14138400555,0.220100432634,-0.32220095396,0.260948061943,-0.865059256554,-2.05339860916,-1.13437902927,-1.43079853058,0.0663793087006,0.445152938366,-0.583107054234,0.415090382099,0.44876486063,1.16573739052,-0.772060275078,0.167900502682,-0.0822430476546,0.192675426602,-0.496388137341,-0.733727037907,-0.0225661508739,0.281994611025,-0.703272461891,-0.503256678581
4860,-0.310813724995,1.36519992352,1.53285121918,0.0357999801636,0.86927241087,-1.02256417274,-2.07114219666,-0.0359121263027,0.56786853075,-0.903040289879,-0.975016951561,-0.068170234561,-0.844606161118,-1.44187784195,0.0475735776126,0.048251748085,-0.366097092628,0.106021769345,-0.913882732391,-0.70078676939,0.313310027122,0.113792061806,-0.219528079033,-0.558420956135,-1.03337335587,-0.105498701334,0.0392114967108,0.154371887445,-0.961996972561,-0.0502051301301
7398,0.219477951527,-0.331300020218,0.897781252861,0.750849962234,-1.2785589695,0.177176967263,0.187824815512,-0.198952138424,0.762313008308,1.51300668716,-1.23863554001,0.306184411049,-2.37212276459,0.0942092016339,-0.347008883953,0.421267151833,-0.141518175602,0.331639319658,-2.34822034836,-1.62421345711,-0.404465317726,0.0586123466492,-1.68258535862,-1.1437022686,-1.61078321934,-0.0856206119061,-1.19981181622,-0.13096717,-2.38097572327,-0.712157428265
6117,0.270488530397,1.0394500494,-0.100366771221,1.37135004997,0.805643200874,-0.235585719347,-0.578521490097,0.21550346911,1.47541463375,0.0491464212537,-0.211548760533,0.0815853178501,-2.39244747162,-1.39879214764,0.327492624521,0.0644328594208,0.439851969481,0.0817081332207,1.61560177803,1.25835943222,-0.0813871175051,0.0223852172494,2.20605993271,1.4812964201,-0.378525018692,0.32361343503,1.19092750549,-0.0569602847099,-0.923007130623,0.37881603837
23588,0.435944736004,-0.490900009871,-0.953941404819,0.0389499999583,-0.0286931693554,-0.103645697236,0.299543082714,0.481999516487,0.702485501766,0.603389263153,-0.341604441404,0.477189302444,-0.728338956833,-0.491826951504,0.129988908768,-0.392744243145,-1.52519571781,-0.233160570264,1.31669008732,0.751934289932,-0.272822022438,-0.39908272028,1.78932785988,0.792823195457,0.180957496166,-0.108164727688,0.112779393792,0.226847484708,-3.03335881233,-0.144023358822
949,0.180760413408,0.209199994802,0.667178809643,-1.99620008469,0.36737793684,0.582667410374,-0.537187874317,-0.370879530907,-0.166479676962,0.236449450254,-0.301192164421,-0.798403978348,-0.579452574253,0.671595036983,-0.160091504455,-0.00841730460525,-0.336115658283,-0.669725656509,1.12157928944,1.2014759779,-0.911499261856,0.24646307528,0.439079105854,0.809236943722,-0.394365757704,0.2886890769,0.509636700153,0.0355406925082,-1.72595310211,0.178592130542
7168,1.21045744419,1.28149998188,0.604033708572,0.814100027084,0.636382937431,-1.04135870934,0.305181533098,0.241101861,1.71717882156,-0.8325766325,-1.28566133976,-0.199880331755,0.393181711435,-1.86460363865,0.303084850311,0.500080347061,-0.223701924086,0.294797897339,-1.00188493729,-0.302142292261,-0.168861016631,0.277126163244,-0.0569168329239,-0.479886949062,0.291986703873,0.180691093206,1.27991688251,0.574181497097,-0.0962483882904,-1.04861330986
9375,0.185686275363,0.401149988174,-0.909448623657,0.442399978638,0.31130027771,0.0735077261925,-0.28721717,-0.270741730928,0.265141785145,0.774062931538,-1.83786797523,0.012463402003,-1.30175316334,-1.16437876225,-0.823541164398,-0.403822600842,-0.649155199528,-0.220633670688,-1.38580214977,-0.981709241867,-0.494241505861,0.0814392119646,-1.55215787888,-1.55423355103,-1.60423767567,-0.464949339628,-1.1088398695,0.0525023937225,-3.17698192596,-0.811225295067
4927,0.0276622921228,1.16925001144,0.715516090393,1.57185006142,1.30537581444,0.638830780983,-1.67845416069,0.0870396643877,0.0496508479118,0.754873991013,-1.40265500546,-0.647127330303,-0.711758494377,-0.667535126209,0.563510417938,-0.0433418899775,-0.30420807004,0.425494223833,1.49301171303,1.85844516754,-0.338883668184,-0.141546204686,1.38575589657,1.15006458759,-0.536712706089,-0.665608167648,0.89843583107,0.100486516953,-1.89940810204,-0.247014626861
2523,-0.113314628601,-0.808699965477,-0.855102419853,0.300900042057,-0.664806485176,-0.239234909415,0.973257124424,-0.304796308279,-1.10720729828,0.663343727589,1.54429018497,-0.775855541229,2.41156458855,0.764299213886,-0.222592517734,-0.414221376181,-0.479150354862,-0.204136252403,0.72975975275,1.38570022583,-0.588003218174,0.0274624079466,-0.112732097507,0.271230727434,-0.349523723125,0.108004063368,-0.0834947377443,-0.216636642814,-0.765055775642,0.251401126385
58497,3.2034239769,4.52010011673,1.74321317673,0.380900025368,1.73242545128,-1.19685018063,-0.398762524128,0.0581746026874,1.17080903053,2.36467981339,0.362050712109,-0.00415183603764,0.174298524857,5.25938510895,-0.208184063435,-0.417391985655,-0.958826899529,0.0901100263,0.332618117332,1.55478692055,-0.535340666771,-0.706898868084,0.575555980206,0.5479991436,-0.215111076832,-0.726096689701,0.561014354229,0.043568238616,1.80920505524,-0.695976614952
6856,-0.469725757837,1.45844995975,0.48432046175,2.04640007019,0.925323188305,1.06760954857,-0.790564000607,-0.377019435167,0.465390592813,0.0374653562903,-0.279377579689,-1.02935838699,0.231783539057,0.0747789740562,-0.12505325675,-0.114731296897,-0.494798362255,0.11676286906,0.710438847542,1.19640052319,-0.608026623726,-0.192999005318,0.532618820667,0.591764211655,-0.0863115414977,-0.327001988888,-0.125134631991,0.0729730725288,-0.501249551773,-0.636831045151
26036,0.732947230339,1.51469993591,0.117001533508,1.50239992142,1.33406543732,-0.714678347111,-0.186276748776,-0.430344223976,1.44593429565,-1.28679096699,-0.268841981888,-0.0506236553192,-0.92769831419,-0.694025576115,0.111162185669,-0.13812674582,-0.195140242577,0.190512448549,1.17929911613,0.20539188385,-0.409642904997,-0.270098745823,0.395816266537,0.46966162324,1.14731907845,0.526981413364,0.478062689304,-0.655954062939,-0.848255634308,0.688961267471
10206,0.169608771801,-0.945399999619,0.601040840149,-0.332899987698,-0.658387541771,0.465611994267,0.604663014412,-0.265955686569,-0.659254789352,1.24302637577,2.14936161041,-0.651449799538,1.05631554127,0.734124302864,-0.00152559392154,-0.52353477478,-0.0269362498075,-0.620039105415,0.658489406109,1.37421834469,-0.456641852856,-0.127315789461,0.379847258329,0.414164096117,0.827208518982,0.280189990997,0.278041034937,-0.244453623891,1.9213975668,0.0597590655088
25793,-0.159711897373,-0.122600018978,-1.43218660355,0.340550005436,1.05371510983,-0.0507790148258,-1.34154391289,-0.51954716444,0.052881218493,1.12515842915,-0.90425914526,0.742053568363,-1.24160563946,-0.515805065632,0.780734121799,0.411995142698,-0.111017011106,0.337798655033,-0.912602066994,-0.0562330633402,0.91915178299,0.649200201035,0.215909689665,0.0801117122173,-0.444390714169,-0.229621395469,0.739459872246,0.365073949099,-1.10129964352,-0.299269974232
55556,-0.588872432709,1.16184997559,-1.2997931242,-0.0767500028014,-1.04090285301,-0.247028142214,-1.41914582253,-0.161062046885,-0.344593405724,0.237294867635,-1.76727342606,0.170950815082,-1.50733804703,-1.91741669178,0.204136058688,0.543568909168,0.533077895641,0.525103092194,1.12648737431,1.61490321159,0.372465610504,0.0309929922223,0.0301732122898,0.703290343285,-0.20157751441,-0.46083843708,0.257309496403,0.384155869484,1.73004889488,-0.573517382145
3978,-0.702257037163,0.443549990654,0.670284986496,0.451750040054,0.0603183060884,-0.0457840003073,-1.40367937088,0.17427636683,-1.54544723034,-1.29430830479,-1.1414706707,-0.358803510666,-1.60881304741,-1.35118734837,0.423684805632,0.558358311653,0.232528626919,0.653691351414,-1.16429662704,-0.158724561334,-0.768505334854,0.392790317535,-0.47560274601,0.469611495733,-0.630678892136,-0.849202334881,-0.0111992796883,0.616217911243,-1.40304863453,0.325759589672
10681,0.653693079948,-0.0691500008106,1.0868742466,-0.62885004282,-0.192169308662,-0.587542951107,-3.13143491745,-0.155710920691,0.623925805092,-0.593041419983,-0.188980028033,0.120304778218,0.848013997078,1.83057272434,0.14293693006,-0.132819205523,0.11659809947,0.133862689137,2.01220822334,1.63642787933,-0.286262392998,0.288959622383,2.84824562073,0.732984364033,-0.211214721203,-0.235216856003,0.313817918301,0.270994782448,-0.48115208745,0.626160562038
3638,0.106832318008,-0.84709995985,0.195772871375,0.4700999856,-0.965378880501,0.293473154306,0.639073848724,0.13525724411,0.41160723567,-1.2369453907,0.981737494469,-0.608313977718,-0.635014712811,-0.519034564495,0.172195345163,0.0576313138008,0.762950241566,-0.0444648563862,1.45882034302,-0.123765870929,0.372879564762,-0.176979422569,-0.683938980103,-0.597396314144,-0.278997182846,0.377438277006,0.213610604405,0.21378698945,-1.68104743958,0.147077992558
8349,0.0237008035183,-0.587700009346,1.30802702904,-0.820950031281,0.0815375000238,0.431313037872,1.20599102974,-0.288892507553,0.372726738453,0.432891666889,1.51834440231,-1.46534657478,2.80101442337,0.798853158951,-0.159396246076,-0.430740922689,0.118348442018,-0.419146567583,1.03390240669,0.494794130325,0.24994559586,0.0887567773461,1.80241715908,1.33643567562,0.733020782471,-0.0167347043753,1.67566013336,1.09944653511,0.620166897774,-0.105497561395
6275,0.614566504955,1.77300000191,0.715740680695,1.76434993744,-0.476315528154,-0.678384780884,1.29246258736,-0.689175486565,0.611372947693,2.36618041992,-1.9802672863,0.302106142044,-0.310306668282,0.375553488731,-0.31831908226,-0.2756986022,-0.771206498146,-0.117553904653,-0.613617360592,0.518591284752,-0.406520545483,-0.173884630203,-0.103463925421,-0.419438242912,0.214195668697,-0.40205642581,-0.105402223766,-0.606316626072,1.82570517063,-0.0356042683125
3895,-0.612370252609,-0.233150005341,1.27461373806,1.03690004349,-0.00573018193245,0.478500574827,0.166434288025,-0.0603100806475,-0.224207162857,0.0694679543376,-0.548626661301,-0.252999067307,1.52935171127,0.108053147793,0.12732334435,0.52944034338,-0.0732918307185,0.406849861145,0.0269869528711,1.07952034473,-0.558948755264,0.12829554081,0.184879630804,0.429202198982,-0.327074110508,-0.692631721497,0.0193848498166,0.337756335735,-1.09674406052,-0.667520284653
392,-0.118667811155,-0.536549985409,-0.0775708630681,-0.0293999910355,0.789313197136,-0.218721732497,-0.42472165823,-0.070309586823,-0.320983409882,2.4285941124,2.847853899,-1.52948284149,-0.0208757519722,1.19563055038,0.243416056037,0.567332744598,-0.263740181923,-0.00494871102273,-0.0536120608449,-0.0951868519187,0.848177194595,0.700823247433,0.633958101273,0.696305572987,-0.419075757265,0.0459122024477,0.247500151396,-0.244156166911,-1.66624605656,0.344948351383
9170,0.474434494972,-0.495300024748,-0.0792010873556,-1.05190002918,0.898138940334,-3.97970032692,0.647142469883,0.0458678156137,-0.681904911995,-0.622329175472,-0.386148691177,-1.03819310665,3.16440463066,0.8560526371,-0.0725013688207,0.017216283828,0.511212766171,-0.178699657321,1.80688798428,-0.500897526741,0.106742933393,-0.270871967077,-0.558820664883,-0.248448520899,0.428716272116,0.691144764423,-0.582676291466,-0.276750296354,-0.480032354593,0.748659431934
80347,0.531001865864,-0.465699970722,-0.487340241671,-0.92460000515,-0.328156352043,-0.420999348164,-0.883153855801,0.0330930128694,-0.0770227089524,-0.955799639225,-0.501647949219,-0.697926402092,0.305713444948,-0.754332900047,-0.110607728362,0.350870609283,-0.88020670414,0.427605867386,-2.43683815002,-1.96700596809,-0.662282407284,0.019011631608,-2.11245179176,-2.2809650898,0.41990429163,-0.042367592454,-1.68788421154,-0.103631898761,-1.88046467304,-1.51293182373
23300,-3.23586344719,-1.43659996986,-1.17656373978,-0.121649995446,0.196262806654,0.296163350344,0.72134667635,0.106973156333,-0.388759583235,0.33481836319,-0.549539327621,0.717924952507,-2.16495895386,-0.454480856657,-0.139395162463,-0.362468034029,-0.874656796455,-0.374952554703,-0.172161966562,-0.41802251339,0.347438722849,0.29003366828,-0.224068298936,-0.54779791832,-0.298348397017,-0.169885069132,0.137386873364,1.01780331135,-0.131293028593,0.131733447313
836,1.10019540787,0.801800012589,0.574185609818,1.2988499403,0.388504296541,0.211904034019,0.110472530127,0.0461566969752,-1.00793981552,0.990671932697,0.570464849472,-0.756973147392,0.394345611334,-0.222384408116,0.795869469643,0.0945013985038,-0.0446271598339,0.487184077501,1.15404713154,0.57798999548,-0.642296373844,-0.111598826945,0.869471311569,0.399980843067,0.136795654893,-0.0892916694283,0.52587968111,0.450820833445,-1.01391434669,-0.234388738871
11188,-1.09621930122,0.768399953842,0.895332932472,-1.6724499464,1.00787639618,-0.281097948551,-0.243864804506,-1.16089761257,0.467596769333,0.516074478626,0.0818716287613,-0.0447554290295,-1.53258252144,-0.519075572491,0.1169988662,0.235510468483,-0.221541270614,0.0162772834301,0.575067281723,1.15955674648,-0.676385819912,-0.358693122864,0.617655098438,0.487318247557,0.0648033693433,-0.716825842857,0.217820838094,0.617934942245,-1.95398461819,-0.785497605801
10898,-0.435126245022,-0.367749989033,1.20759737492,0.360149979591,1.30867803097,-0.594496250153,-0.448957979679,0.1127499789,-0.241110354662,-0.0197128783911,0.847908735275,-1.4345728159,-0.233968824148,0.086415797472,0.155266448855,0.00765098724514,-0.454579085112,-0.261751919985,1.82080960274,1.49125659466,-0.292581170797,-0.0273639615625,1.11432766914,0.861700534821,0.237751632929,-0.394470751286,0.965755283833,-0.0650425553322,-0.491613328457,-0.751207530499
