rid,CPC006_A375_6H:BRD-K08478539-001-02-1:10,CPC006_A375_24H:BRD-K08478539-001-02-1:10,CPC006_A549_6H:BRD-K08478539-001-02-1:10,CPC006_A549_24H:BRD-K08478539-001-02-1:10,CPC006_A673_6H:BRD-K08478539-001-02-1:10,CPC006_AGS_6H:BRD-K08478539-001-02-1:10,CPC006_CL34_6H:BRD-K08478539-001-02-1:10,CPC006_CORL23_6H:BRD-K08478539-001-02-1:10,CPC006_COV644_6H:BRD-K08478539-001-02-1:10,CPC006_DV90_6H:BRD-K08478539-001-02-1:10,CPC006_EFO27_6H:BRD-K08478539-001-02-1:10,CPC006_HA1E_6H:BRD-K08478539-001-02-1:10,CPC006_HA1E_24H:BRD-K08478539-001-02-1:10,CPC006_HCC15_6H:BRD-K08478539-001-02-1:10,CPC006_HCC515_6H:BRD-K08478539-001-02-1:10,CPC006_HCC515_24H:BRD-K08478539-001-02-1:10,CPC006_HCT116_6H:BRD-K08478539-001-02-1:10,CPC006_HEC108_6H:BRD-K08478539-001-02-1:10,CPC006_HEPG2_6H:BRD-K08478539-001-02-1:10,CPC006_HT115_6H:BRD-K08478539-001-02-1:10,CPC006_HT29_6H:BRD-K08478539-001-02-1:10,CPC006_HT29_24H:BRD-K08478539-001-02-1:10,CPC006_JHUEM2_6H:BRD-K08478539-001-02-1:10,CPC006_LOVO_6H:BRD-K08478539-001-02-1:10,CPC006_MCF7_6H:BRD-K08478539-001-02-1:10,CPC006_MCF7_24H:BRD-K08478539-001-02-1:10,CPC006_MDST8_6H:BRD-K08478539-001-02-1:10,CPC006_NCIH1694_6H:BRD-K08478539-001-02-1:10,CPC006_NCIH1836_6H:BRD-K08478539-001-02-1:10,CPC006_NCIH2073_6H:BRD-K08478539-001-02-1:10,CPC006_NCIH508_6H:BRD-K08478539-001-02-1:10,CPC006_NCIH596_6H:BRD-K08478539-001-02-1:10,CPC006_NOMO1_6H:BRD-K08478539-001-02-1:10,CPC006_OV7_6H:BRD-K08478539-001-02-1:10,CPC006_PC3_6H:BRD-K08478539-001-02-1:10,CPC006_PC3_24H:BRD-K08478539-001-02-1:10,CPC006_PL21_6H:BRD-K08478539-001-02-1:10,CPC006_RMGI_6H:BRD-K08478539-001-02-1:10,CPC006_RMUGS_6H:BRD-K08478539-001-02-1:10,CPC006_SKLU1_6H:BRD-K08478539-001-02-1:10,CPC006_SKM1_6H:BRD-K08478539-001-02-1:10,CPC006_SKMEL1_6H:BRD-K08478539-001-02-1:10,CPC006_SKMEL28_6H:BRD-K08478539-001-02-1:10,CPC006_SNGM_6H:BRD-K08478539-001-02-1:10,CPC006_SNU1040_6H:BRD-K08478539-001-02-1:10,CPC006_SNUC4_6H:BRD-K08478539-001-02-1:10,CPC006_SNUC5_6H:BRD-K08478539-001-02-1:10,CPC006_SW480_6H:BRD-K08478539-001-02-1:10,CPC006_SW620_6H:BRD-K08478539-001-02-1:10,CPC006_SW948_6H:BRD-K08478539-001-02-1:10,CPC006_T3M10_6H:BRD-K08478539-001-02-1:10,CPC006_THP1_6H:BRD-K08478539-001-02-1:10,CPC006_TYKNU_6H:BRD-K08478539-001-02-1:10,CPC006_U937_6H:BRD-K08478539-001-02-1:10,CPC006_VCAP_6H:BRD-K08478539-001-02-1:10,CPC006_VCAP_24H:BRD-K08478539-001-02-1:10,CPC006_WSUDLCL2_6H:BRD-K08478539-001-02-1:10,NMH002_FIBRNPC_24H:BRD-K08478539-001-09-6:10,NMH002_FIBRNPC_6H:BRD-K08478539-001-09-6:10,NMH002_NEU_6H:BRD-K08478539-001-09-6:10,NMH002_NEU_24H:BRD-K08478539-001-09-6:10,NMH002_NPC_6H:BRD-K08478539-001-09-6:10,NMH002_NPC_24H:BRD-K08478539-001-09-6:10,CPC006_H1299_6H:BRD-K08478539-001-02-1:10,CPC006_RKO_6H:BRD-K08478539-001-02-1:10
5054,-0.115898214281,0.143825888634,0.28258395195,0.286456823349,0.486299991608,-1.07964992523,0.0227999985218,0.0442999973893,0.360399991274,0.595950007439,0.0390999913216,0.113105483353,1.01722383499,2.57676267624,0.533063292503,-0.46272584796,-0.277700006962,-0.468786180019,1.66490626335,-0.256099998951,-1.3094984293,-0.356839954853,0.018449999392,0.352899998426,0.426102876663,0.965195715427,0.0247000008821,0.152900010347,-0.0117499828339,0.0403999909759,-0.501899957657,-0.137299984694,0.913900017738,0.0584500133991,0.829475164413,1.04664206505,0.586899995804,0.296649992466,-0.0131931398064,0.00665000081062,0.760999977589,0.173849999905,1.2813000679,-0.377950012684,0.121249996126,0.44374999404,-0.0752499997616,0.309799998999,0.245329156518,0.0484970808029,0.259299993515,0.0043136049062,0.420050024986,-0.420750021935,-0.1173344329,1.27380859852,0.431599974632,-1.08055853844,0.667050242424,-1.11276948452,-0.0356454625726,0.00493485480547,-0.115533336997,0.335099995136,1.03880000114
3108,0.383857935667,0.404406309128,-0.109874010086,1.56390309334,-0.236750006676,-1.24289989471,-0.461149990559,0.305199980736,-0.776049971581,-0.761250019073,-0.429150015116,-0.35968798399,0.209085613489,1.62438547611,-0.531934559345,-0.75815230608,0.0108000040054,1.79304671288,-0.36292386055,0.249349996448,-0.116850778461,-0.118063867092,0.25799998641,-1.37105000019,0.175813645124,0.332091271877,-0.579400002956,-0.484799981117,0.82365000248,-0.19604998827,0.700049996376,0.386550039053,-0.0719999969006,-0.597950041294,-0.405215322971,-0.786059856415,-0.081650018692,-0.065750002861,0.508147716522,-0.538299977779,-0.368900001049,-0.770449995995,0.160099998116,-0.274500012398,1.04575002193,-0.977650046349,0.276849985123,-0.246050000191,1.38089823723,-0.469700992107,1.35170006752,-0.293982505798,-0.565450012684,-0.0364000201225,-0.179845139384,0.21596583724,-0.378650009632,0.216220766306,-0.140566259623,-0.34266525507,0.0823261588812,0.590094685555,0.0274333506823,0.372950017452,-0.289049983025
1950,3.51851940155,0.17235648632,-0.399391293526,-0.601328253746,-0.401650011539,0.388850003481,-0.223699986935,-0.0625999867916,-0.152349978685,3.19584989548,-0.405950009823,0.9473913908,3.25410914421,1.46953189373,0.599580526352,-0.746651113033,-0.311699986458,1.42881512642,-0.332555055618,0.786599993706,0.481832325459,-0.310093700886,5.60540008545,-0.0666500031948,-0.332861065865,-0.728040277958,-1.1576499939,0.608649969101,-0.151500016451,0.354800015688,-0.069200001657,0.123199999332,1.09864997864,0.0506500005722,-0.204490303993,-0.873976588249,-0.444350004196,0.360949993134,-0.54171526432,-1.00239992142,-0.104699999094,4.77454996109,-0.69654995203,0.536849975586,0.355350017548,0.589750051498,-0.201099991798,0.299199998379,-0.238725543022,-0.424686998129,-0.287799984217,0.161020845175,0.219400018454,-0.447149991989,-0.53416466713,-0.447332531214,-0.140149995685,1.24737262726,-0.434049636126,-0.748746991158,-1.4417129755,-0.0648988932371,-0.496766626835,0.0964500010014,-0.363099992275
351,0.298416256905,0.54633975029,-0.400186628103,-0.492676883936,0.914399981499,0.0593500137329,0.430350005627,-0.16724999249,0.0588999986649,0.257349997759,-0.338099986315,-0.184455782175,-0.58878326416,0.148784071207,-0.0534493625164,-0.387184947729,-1.14575004578,0.698539197445,0.238327607512,0.792999982834,0.862686157227,-0.718081116676,1.00615000725,-0.324450016022,-0.237307548523,-0.000927492976189,0.127499997616,0.19525000453,0.529500007629,0.29390001297,-0.699550032616,0.149949997663,0.0397999994457,0.605750024319,0.234829932451,0.148871123791,-0.804750025272,-0.302299976349,-0.639557003975,0.245900005102,-0.322250008583,0.0,-0.248649999499,0.337249994278,1.54165005684,-0.227849990129,-0.820099949837,-0.0265999734402,-0.36491638422,-0.131611213088,-0.0604999959469,0.377257108688,0.0120999962091,-0.599349975586,-0.183626145124,-0.0395423173904,-0.97955006361,-0.329551190138,-0.333629727364,-0.232265934348,-1.29071128368,-1.11064624786,-1.19720005989,0.704349994659,-0.192450001836
4846,-0.186368316412,0.125718832016,-0.701553702354,0.926559209824,0.180399999022,-0.241199985147,0.381099969149,0.403549998999,-0.456800013781,0.384599983692,0.109600000083,0.196075662971,-0.00171183608472,5.00806760788,0.986694097519,-0.303470313549,0.349150002003,1.94194221497,0.544223129749,-0.0117999985814,0.208279296756,0.302309244871,-0.152700006962,0.717299997807,-0.360617905855,-0.12339438498,-0.302799999714,1.53435003757,0.490799993277,0.463450014591,1.00629997253,-0.115150034428,0.240500018001,-0.212850004435,-1.15599560738,-0.944519817829,0.259499996901,0.299750000238,0.820732355118,0.12839999795,-1.28835010529,1.34679996967,0.618350028992,-0.448350012302,-1.15404999256,0.828099966049,1.53694999218,0.672199964523,-0.357552111149,-0.489522457123,0.682649970055,1.16074192524,-0.189200013876,0.439099997282,0.448668181896,0.784659802914,-0.57800000906,-0.391489744186,0.346114635468,0.861245214939,0.268320202827,0.197255760431,0.189099997282,-0.0109500000253,-0.165049999952
1452,-0.483872294426,-0.639065980911,-0.216937571764,-0.25019672513,-1.26400005817,0.794299960136,-0.818350017071,-0.0862499773502,-0.360100001097,0.75284999609,-0.424699962139,-0.4065284729,0.067417755723,1.08084416389,0.855042099953,0.105264008045,-4.10414981842,0.0143112838268,-0.33249437809,-1.30320000648,-0.823532342911,-1.20719385147,-0.338850021362,-0.567750036716,0.171055138111,-0.243815004826,1.12660002708,-0.52120000124,-0.0758499950171,-0.461149990559,-0.486700028181,-0.0411500036716,-1.73315000534,0.577749967575,-0.261029660702,-0.382305145264,-0.218250006437,0.264999985695,0.480553209782,-0.0826499983668,-0.882700026035,-0.864199995995,-0.7445499897,-0.00540000200272,-0.619249939919,-0.155300021172,0.285849988461,-1.54240000248,-0.117061190307,-0.0498156547546,0.342599987984,-0.013115465641,0.620249986649,-0.687399983406,0.0166251882911,-0.604557871819,-0.857949972153,-1.44384074211,1.18270993233,0.813132882118,0.0975550860167,0.100782424212,0.454066693783,-1.31690001488,-0.0243999958038
4776,-0.0466472767293,-0.242128744721,-0.595930218697,0.0528379976749,1.23615002632,1.06629991531,-0.456749975681,-0.0286500155926,0.0641999840736,0.577100038528,-0.0939999967813,-0.0700291991234,0.122283600271,1.57005929947,0.567055106163,-0.441499888897,-0.333200007677,0.372900635004,-0.111209452152,-0.166949987411,1.05607962608,-0.202864006162,0.0836500003934,-0.781450033188,-0.177456870675,0.112844519317,0.234899997711,0.0261000022292,-0.20814999938,0.139350011945,0.227899983525,1.4767999649,1.3192499876,-0.277300029993,0.0204758830369,-0.426478177309,-0.00410002470016,0.14849999547,-0.519714593887,0.917950034142,0.0559000000358,0.0591500103474,-0.0352500081062,0.126300007105,0.720799982548,0.267050027847,0.0750000476837,0.320749998093,-0.551097095013,0.269251525402,-0.0590000003576,-0.0746092200279,0.115849986672,0.0893999934196,0.373622477055,0.737653315067,0.228200003505,-0.170553207397,1.1942025423,-1.30096018314,-0.00578036904335,-0.946981072426,0.852566719055,0.0888000130653,-0.181799992919
6908,0.289865463972,0.680347204208,-0.240290567279,1.68663549423,-0.932449996471,-0.589200019836,-0.943450033665,-0.119399994612,-0.131850004196,-0.609950006008,-0.776450037956,-0.303620636463,-0.856335699558,1.48993372917,1.02875161171,-0.314423918724,4.95165014267,-0.484411329031,0.0868473649025,-0.727699995041,-0.674273133278,-0.169654414058,-0.349649995565,-0.261949986219,0.0331540107727,-0.372843116522,0.949100017548,0.473800003529,-0.127100005746,0.535300016403,-0.808300018311,-0.844500005245,-0.892949998379,0.709149956703,-0.486040771008,-0.0226123929024,-0.367049992085,0.38425001502,0.694856703281,-0.319850027561,0.108800008893,0.0173000097275,0.159150004387,-0.492750018835,-1.24904990196,-0.254749983549,-0.456499993801,-0.0735999941826,0.667267382145,-0.0608768537641,-0.236100003123,-0.178286477923,-0.0811000019312,0.218349993229,-0.26795309782,-0.0385718643665,-1.73725008965,-0.0675874054432,0.543110966682,0.529902637005,0.0512534379959,0.24137994647,2.58416676521,-0.481000006199,0.302949994802
672,0.577676475048,0.690702199936,-0.58685708046,0.610208630562,-0.488050013781,0.276149988174,-0.103450015187,-1.24744999409,-1.0856000185,-0.155499994755,0.911399960518,0.0690899267793,-0.263414889574,1.44007778168,-0.00957333669066,0.0759951174259,2.67890000343,0.644182264805,-0.471184432507,-0.814999997616,-0.607114493847,-0.0263320505619,-0.442000031471,-0.112699985504,-0.74123942852,0.0758190006018,0.183499991894,-0.436549961567,0.0890000015497,-0.236300006509,-0.46305000782,-0.596750020981,-1.24570000172,0.269250005484,0.353641867638,0.617534458637,-0.488300025463,0.131949990988,0.487163245678,0.119849994779,-0.674200057983,-0.511250019073,0.261550009251,-0.0118499994278,-0.677349984646,0.483099997044,-0.764299988747,-1.18585002422,0.604493677616,-1.03696548939,-0.665499985218,0.545682013035,-0.868300020695,-0.629299998283,-0.353420615196,1.23584473133,-1.43274998665,0.21752358973,0.462658762932,-0.218142300844,0.510206222534,0.663447320461,-0.516333401203,0.708999991417,0.806050002575
5710,0.119378305972,-0.85224545002,-0.649529397488,0.323000758886,0.260349988937,0.0942499935627,-0.843850016594,0.068599998951,-1.69225001335,0.101099997759,-1.18219995499,0.369891166687,-1.20586109161,1.18447208405,-0.503124833107,-0.400246977806,-0.270449995995,-0.462449491024,-0.226454168558,0.865299940109,0.0621714144945,-0.234166353941,0.52120000124,-1.0991499424,0.0978969931602,-0.349250853062,-0.373299986124,-1.82365000248,-1.50404989719,-0.35015001893,1.23020005226,-0.648599982262,-0.722749948502,-0.165849983692,0.0570077598095,0.147261559963,-1.25559997559,-0.186800003052,-0.683645129204,-0.951499998569,-0.709749996662,-0.340750008821,0.149250000715,-1.28964996338,-6.08050012589,-0.787000000477,0.196850001812,0.373300015926,0.381175935268,-0.226208478212,0.00154999643564,-0.722252845764,0.0317500084639,-0.502250015736,-0.300501644611,-0.0475434213877,-0.349549978971,-1.30467748642,0.299676418304,0.864215195179,-0.01477753371,0.292555510998,0.167966663837,-0.406899988651,-0.230699986219
