rid,CVD001_HEPG2_6H:BRD-K66383562-001-01-4:9.9816,CVD001_HEPG2_6H:BRD-K66383562-001-01-4:2.4954,CVD001_HEPG2_24H:BRD-K66383562-001-01-4:9.9816,CVD001_HEPG2_24H:BRD-K66383562-001-01-4:2.4954,CVD001_HUH7_6H:BRD-K66383562-001-01-4:9.9816,CVD001_HUH7_6H:BRD-K66383562-001-01-4:2.4954,CVD001_HUH7_24H:BRD-K66383562-001-01-4:9.9816,CVD001_HUH7_24H:BRD-K66383562-001-01-4:2.4954,CVD001_PHH_6H:BRD-K66383562-001-01-4:9.9816,CVD001_PHH_6H:BRD-K66383562-001-01-4:2.4954,CVD001_PHH_24H:BRD-K66383562-001-01-4:9.9816,CVD001_PHH_24H:BRD-K66383562-001-01-4:2.4954,DOS024_VCAP_6H:BRD-K66383562-001-01-4:4.99,DOS024_VCAP_24H:BRD-K66383562-001-01-4:4.99,DOS053_A375_24H:BRD-K66383562-001-01-4:4.99,DOS053_A549_24H:BRD-K66383562-001-01-4:4.99,DOS053_MCF7_24H:BRD-K66383562-001-01-4:4.99,DOS053_PC3_24H:BRD-K66383562-001-01-4:4.99
6908,-0.957560837269,0.0899147987366,1.46774160862,0.58581918478,-0.467671185732,0.280987739563,-0.296362996101,-0.285693496466,-1.66129350662,-0.798703968525,0.131540507078,2.18620014191,-0.369899988174,-0.449845433235,-0.368649989367,0.0511999987066,0.246299996972,-0.129250004888
672,-1.27774977684,-1.09575498104,0.841143965721,-0.459288567305,-0.463856905699,0.575171947479,-0.17206582427,-0.0579832941294,0.165359079838,-0.485765248537,0.234126389027,0.700633347034,0.28875002265,0.0862326100469,-0.024849999696,0.0945999994874,0.349599987268,-0.0844999998808
5710,0.158436372876,0.153032243252,-0.562876701355,-0.16519343853,0.942277908325,-0.19252499938,-0.25712788105,-0.38404083252,-0.425996869802,-0.554191887379,0.0690996572375,0.24553334713,-0.127200007439,0.98411667347,-0.424950003624,-0.326400011778,-0.57800000906,0.196099996567
2115,0.626252889633,0.104668587446,-0.110335409641,-0.756685256958,0.0525575578213,-0.477509796619,-1.0046325922,-0.273025989532,-0.783941328526,0.424588739872,0.412117063999,-0.348433345556,0.416999995708,0.339049696922,-0.354600012302,-1.40830004215,-0.288500010967,0.265599995852
7015,-0.906440377235,-0.85825073719,-0.664150595665,-1.03988623619,-0.692967951298,-0.339687108994,-0.00812370330095,0.00840470194817,-0.419475257397,-0.222325474024,-0.0412605106831,-0.454466700554,0.692699968815,0.0602103546262,-0.0410000085831,-1.26900005341,0.23655000329,-0.572399973869
8726,-2.17213225365,-1.14473700523,-1.97311735153,-0.56200170517,-1.3175983429,-0.410029888153,-1.93718314171,-0.618041157722,-0.125664666295,0.0809469521046,-0.612620711327,-0.345133334398,-0.349950015545,-0.469524681568,-0.859399974346,1.73160004616,-1.63625001907,-0.935450017452
2185,-0.00368103384972,0.120107598603,-0.274940997362,-0.0518092438579,0.103649534285,0.169518187642,0.418386518955,0.220492735505,-0.071929231286,0.526773571968,-0.713403344154,-0.42826667428,0.539700031281,-0.499851644039,0.030199944973,-0.803799986839,0.749800026417,-0.341499984264
3315,0.169873669744,-0.365891307592,-2.4377810955,-1.2733669281,-1.22266042233,-1.37097883224,0.218870714307,-0.842979550362,0.229410946369,0.642630159855,1.84695136547,0.664533376694,0.0976999998093,0.00575819611549,0.0418500006199,1.03729999065,-0.0781500339508,0.499650001526
5289,0.473192036152,0.908084213734,1.8341884613,1.27182364464,0.21960273385,0.401969194412,-0.140696540475,-0.189974725246,-0.0273388326168,-0.671641647816,0.490181058645,-0.382666677237,-0.0230000019073,1.2613222599,-0.215699970722,-0.164499998093,-0.963199973106,-0.225799992681
868,1.12276959419,0.410537958145,1.4809910059,0.19999165833,1.82700061798,0.352715730667,2.56860089302,-0.399808466434,0.524617433548,0.0660093575716,0.219138890505,-0.619000017643,-0.0555499978364,1.82069849968,0.219349980354,2.73469996452,0.552250027657,1.26310002804
1677,-1.08839893341,-1.03709578514,-1.96168351173,-0.736800074577,-0.457563757896,0.115571856499,0.520586371422,0.0613465793431,-0.0512766689062,-0.304913341999,0.260956525803,0.225066661835,0.605449974537,0.463004738092,0.963349997997,-1.29990005493,-0.263700008392,-0.159449994564
7043,-0.774462103844,0.0869319587946,-1.07134985924,0.128520101309,-0.00787872076035,-0.816411852837,-0.0306705981493,-0.560006260872,0.0572525113821,-0.482156127691,-0.720666408539,0.041400000453,-0.215649992228,0.75867420435,0.916599988937,-0.810699999332,0.883849978447,-0.602200031281
5613,0.0608552843332,0.458600819111,-1.12009418011,0.556230783463,0.73840534687,0.264674037695,0.663376033306,0.689698576927,-0.154701262712,0.384366780519,-0.0827159285545,-0.423966675997,-0.37524998188,0.288339316845,0.415749996901,-0.672200024128,-0.0755500197411,1.24679994583
595,0.87386983633,0.807706713676,-0.338491380215,-0.00461336970329,-1.10343039036,-0.347896844149,-0.226875185966,0.261446893215,0.045482635498,0.708799481392,-0.809511482716,0.914866805077,0.323549985886,0.756790518761,-0.00189998745918,0.412000000477,-0.0644499659538,-0.352250009775
4793,1.14298701286,-0.415995508432,2.38001203537,0.133139044046,0.160030916333,0.0267834588885,2.02137613297,-0.496714174747,-0.389705300331,-0.263559281826,-0.301348894835,-0.547066688538,0.731950044632,-0.440597355366,2.35925006866,0.557299971581,1.47095000744,0.0611999928951
2736,-0.486226767302,-0.447822332382,0.828756392002,0.266952723265,-0.509213089943,-0.064534008503,1.05788683891,1.27085399628,-0.247303307056,-0.559179723263,-0.0343230962753,-0.439333379269,0.20640000701,0.463280677795,0.131199985743,0.619400024414,0.279249995947,0.473699986935
5290,0.600935220718,0.630298674107,1.37254047394,0.962051928043,0.661190986633,0.177902460098,0.495522618294,-0.49692389369,-0.076967574656,0.244235426188,-0.43795889616,-0.295833349228,0.0932999998331,0.487301647663,0.260700017214,0.0351999998093,0.288749992847,-0.87784999609
6194,-0.28099489212,0.000243996400968,0.0,6.38182682451e-05,0.0945279747248,0.113301642239,0.0415027178824,0.0484534576535,0.000699999916833,-0.00022000138415,0.000824248418212,-0.000233333325014,0.150649994612,-0.167169868946,-0.161050006747,0.0,-0.0778999999166,-0.632399976254
1676,0.0924646556377,0.322148293257,0.817111134529,0.961345911026,-0.258532345295,0.129985198379,1.77918899059,0.204458355904,-0.420685946941,0.66648966074,-0.457451790571,-0.7648665905,0.292450010777,0.290666520596,-1.02970004082,0.75309997797,0.322400003672,-1.19225001335
23512,-0.620558977127,1.01411128044,0.173990577459,-0.429026067257,0.0281840935349,0.970452070236,-0.264134317636,0.5845875144,-0.0666128993034,-0.386643320322,-1.01878356934,0.0882333293557,0.46305000782,0.846363484859,-4.87825012207,-0.271800011396,-0.173099994659,-0.413800001144
148022,-0.389959305525,0.935567140579,2.34328579903,1.5910037756,-0.564301252365,-0.881284236908,-0.217762932181,-0.529325604439,-0.100421965122,-0.352493345737,0.209131523967,-0.439900040627,-0.795099973679,-0.376162707806,0.317050009966,2.58299994469,-0.876950025558,0.275950014591
1906,1.49691784382,0.81667983532,-0.648478329182,0.0263149887323,0.346319437027,-0.341063171625,0.45101082325,0.744871020317,-0.798531293869,-0.243406534195,-1.17953777313,-1.04649996758,0.403800010681,-0.087287992239,0.740649998188,-0.625599980354,0.400350004435,-0.141149997711
8878,-0.161462262273,1.09981894493,1.35619902611,1.34373664856,0.423676788807,0.964779257774,1.41246676445,1.17236232758,0.223208382726,-0.0628128424287,0.614521324635,-0.193433329463,-0.916850030422,-1.17788338661,0.181749999523,-0.827600002289,-0.993600010872,-0.935850024223
3091,1.06769394875,0.325989037752,1.05960702896,1.50421583652,0.901637673378,0.665146350861,0.654622972012,0.799653768539,-0.90441596508,-1.13548886776,-0.393228769302,0.556666612625,1.11315000057,-0.530529260635,-0.395800024271,1.32149994373,-0.325199991465,-1.17170000076
5743,0.425475895405,0.535509586334,0.50432574749,-0.685660004616,0.287997663021,0.231702297926,-0.0755412131548,-0.315118163824,-0.00495022535324,-0.350124686956,-0.894749224186,-0.476033329964,-0.790849924088,6.61551618576,1.5882999897,-2.86779999733,1.34455001354,-0.507349967957
5321,1.01179289818,0.347863852978,0.265560656786,0.71227812767,0.539550065994,-0.196036234498,0.0273915827274,-0.674222052097,-0.505422472954,-0.0916028991342,-1.59024047852,0.709966719151,0.240199998021,0.201228678226,0.319849997759,0.552100002766,-5.45100021362,-3.82149982452
4144,-1.08199238777,-0.46223115921,-1.13530421257,-0.309489667416,-1.70948636532,-0.70609664917,0.605818510056,-0.663248538971,-0.772499084473,-0.21356870234,0.103507384658,-0.446866691113,0.318650007248,0.670239210129,-0.797450006008,-1.79589998722,-0.884950041771,0.447050005198
1981,0.728536367416,-0.595475435257,-0.0937619581819,-0.814085364342,-0.169562578201,0.285710573196,-0.862255573273,0.0980519652367,0.0789963454008,0.685637116432,-0.399850219488,1.54596674442,-0.616100013256,-0.0904628932476,-0.564149975777,0.181500002742,1.5936999321,-0.462899982929
695,0.603322386742,-0.370167911053,0.781344175339,-0.0337122008204,1.15180444717,0.4612891078,2.64565634727,0.254801511765,0.394808292389,-1.0921536684,-0.295244336128,-0.332433342934,-0.574800014496,0.240660518408,0.453800022602,-0.138300001621,-0.266200006008,3.33755016327
10398,2.86687469482,2.68415641785,-0.92448925972,-0.140093058348,-0.695303142071,-0.43023443222,-0.17996224761,0.342305362225,0.0590779408813,2.06384634972,1.51461005211,0.601500034332,0.111800000072,-0.0358895398676,-0.539200007915,-0.643199980259,0.241349995136,0.287000000477
5708,-0.687097489834,-1.81022107601,0.50190192461,-0.00465851649642,-0.18778860569,0.422973334789,-0.0521548688412,0.295450896025,0.233119770885,-0.392602294683,-0.434146523476,0.214900016785,-0.805649995804,-0.81161159277,-0.694049954414,0.463099986315,-1.57080006599,-0.642650008202
1213,0.379842758179,0.562100946903,0.713117182255,0.327068567276,0.0757865160704,-0.154773026705,-0.242483898997,0.313008606434,0.593007862568,-0.292308211327,0.173158586025,0.947266697884,0.268600016832,-0.434128761292,-1.26979994774,-0.259200006723,0.216949999332,0.418549984694
226,-0.561315655708,-0.0915375500917,-0.627678453922,-1.02293765545,-0.151603221893,-0.128609731793,0.864698886871,0.557546138763,-0.3272985816,-0.300257503986,-0.058785572648,-0.841133356094,-0.423999994993,-0.226484119892,-1.38519990444,-1.76279997826,0.516650021076,0.0790499970317
6777,1.41764092445,1.16715562344,2.28969693184,0.487412929535,0.249728173018,-0.346249699593,-0.106696926057,-1.12268042564,-0.0670451521873,1.33496487141,0.446992576122,0.554366707802,0.17199999094,-0.24256592989,-0.289449989796,1.39380002022,0.422650009394,-0.210400015116
2113,0.384589225054,0.228258222342,-0.524016320705,-0.356205940247,0.865582644939,-0.330976903439,0.934603869915,-0.667799890041,-1.06744146347,0.775588691235,0.133937984705,0.233600020409,0.00100001692772,1.17786860466,-1.81000006199,-1.03170001507,-0.586449980736,-1.11860001087
3329,-1.03347110748,0.136559903622,0.103037796915,0.663786172867,-1.14731454849,-0.363437652588,0.280206978321,-0.191277727485,0.00319593586028,1.1979085207,1.71252179146,0.900699973106,-0.740100026131,0.40955299139,-0.149650007486,0.61369997263,0.139849990606,-0.461950004101
1050,0.0957683771849,-0.755109429359,-0.662907481194,-0.632183134556,-1.44147896767,-0.41844829917,-0.656313359737,0.490504622459,2.4176325798,2.20138168335,1.90006804466,-0.159999996424,-0.262400001287,0.644905567169,0.0895499885082,1.1957000494,0.252250015736,-0.413650006056
9491,0.735108733177,0.362019956112,1.66914772987,0.659080505371,0.23551864922,-0.251249194145,0.397475332022,-0.177230224013,1.036662817,-0.31887242198,1.37178647518,-0.0635666549206,0.71639996767,0.350880622864,0.384100019932,0.234500005841,0.503250002861,-0.360949993134
22926,1.09042060375,0.995998263359,3.1432762146,1.9317817688,1.62799537182,0.354135125875,1.55374121666,-0.0713015794754,0.362659394741,0.0419875457883,0.95767146349,0.372300028801,-0.456900000572,0.52931022644,0.0754999816418,1.53519999981,1.31815004349,0.303849995136
5899,-0.844894587994,0.47573941946,0.280278742313,0.296636939049,-0.374776422977,-0.346599131823,-2.18330335617,-1.36189770699,-0.148202568293,-0.164917618036,0.42622640729,0.101433336735,-0.322699993849,-0.447527140379,-0.416849970818,-0.70560002327,-0.176950007677,0.442749977112
5467,1.32552886009,2.52086830139,3.54066753387,2.16218447685,-0.518254101276,-0.127114146948,0.0580862164497,-0.32483702898,-0.418655872345,-0.631875276566,0.0607782900333,-0.418500006199,0.123450003564,-0.518033266068,1.17614996433,-0.0935000032187,-0.664200007915,0.24984999001
6774,0.719394803047,0.643594264984,1.34185194969,-0.408866465092,0.2375754565,0.77389895916,0.158897951245,0.0752302706242,1.18987905979,0.879247069359,-0.120910979807,0.189999997616,-0.0619500055909,0.0329340398312,0.00269997119904,-0.195299997926,-0.653900027275,0.500800013542
1788,1.08010876179,0.0502436682582,-1.12455427647,-0.846746087074,0.170780777931,0.174296066165,1.28207945824,0.479623258114,-0.534866631031,-0.31029394269,-1.65235328674,0.125866681337,-0.0786500051618,0.156494557858,-0.872349977493,0.112199999392,0.0946500003338,-0.0827500000596
5921,0.5878251791,1.34893357754,1.79566657543,1.63637936115,0.571295082569,0.202827095985,1.64562726021,1.44204938412,0.510491251945,0.267322778702,0.395466983318,-0.364166676998,0.159550011158,2.05472564697,-0.117600023746,2.35120010376,0.847949981689,-0.532999992371
5721,-0.607440948486,-0.649606287479,-1.08626532555,0.196183919907,0.00677940249443,-1.00552427769,-0.616463601589,-3.4569299221,-0.623422980309,0.264053761959,0.161820679903,0.903966665268,-0.578800022602,-0.0698562711477,-1.76440000534,-0.0949999988079,0.592199981213,0.664749979973
2263,-0.215617969632,0.155671030283,-0.699412345886,0.224199473858,0.75057554245,0.175250127912,0.691684424877,0.113018274307,-0.262038886547,0.787595033646,0.0521642677486,0.156300008297,0.14644998312,0.295998245478,0.5924000144,-0.0793000012636,-0.786400020123,-1.96639990807
808,0.933877825737,-0.304098635912,-0.317888855934,-0.700135648251,0.342714011669,-0.288945019245,0.135673806071,-0.388612598181,-0.534365355968,0.847142636776,-0.368947982788,0.258733332157,1.09035003185,-0.149606138468,0.64929997921,-0.603399991989,1.16359996796,-1.08210003376
30001,-0.467185258865,-0.0259161554277,-1.22100758553,-0.638296306133,-0.620270192623,0.444319486618,-0.617431223392,-0.291596978903,0.199940487742,0.921985387802,1.22449445724,0.514433324337,-0.554499983788,-1.32904553413,-0.3736500144,2.14619994164,-0.306349992752,0.417699992657
348,0.280321538448,0.56604886055,-0.371876627207,0.622519016266,0.0183601230383,0.652018070221,1.38279247284,0.547102630138,0.421267956495,0.941759586334,0.697522222996,0.492866694927,0.265150010586,-0.986038267612,-0.330249965191,-0.077699996531,-0.442050009966,-0.721349954605
30849,-0.779564857483,-0.593677103519,-1.28183150291,-0.814950883389,-0.882769465446,0.157942965627,-1.06408917904,0.379567474127,-1.65127325058,-0.209057807922,-0.828054606915,-0.116199970245,0.00745000690222,0.0597291812301,-0.928449988365,-0.647899985313,0.489950060844,0.0848999917507
1454,0.876953244209,1.07301652431,2.01507735252,1.22702097893,0.343848854303,0.270865440369,0.994471251965,0.200504690409,-1.21604096889,-1.39249718189,0.0922576785088,-0.886066675186,-0.726100027561,-0.0347839146852,-0.977950036526,-1.54700005054,0.172800004482,0.390150010586
6500,-1.30289006233,0.171686396003,-1.04250574112,-0.500979542732,-0.36237937212,0.155437618494,-0.200041353703,-0.179545119405,0.941816926003,0.0207668989897,-1.06592452526,1.71353340149,-0.0770500004292,-0.0837052166462,-0.441749989986,0.868600010872,-0.490400016308,-0.755200028419
5627,0.625494360924,-0.151402279735,-1.39791727066,-0.721983551979,-0.249678313732,0.633076071739,-0.63210105896,0.585115194321,0.341711014509,0.145318716764,-3.70208334923,-0.303966701031,-0.0565000027418,0.387161761522,0.674399971962,-0.855700016022,-0.547649979591,1.26135003567
5715,-0.927998185158,-0.565562427044,0.21510925889,0.124932542443,0.862530469894,0.337762802839,0.555595397949,-0.129446431994,-0.0269668549299,-0.452688097954,0.214749991894,0.481166660786,-0.764700055122,-0.0356597900391,0.469950020313,1.03919994831,1.17274999619,-1.00380003452
4791,-0.563678860664,0.499434620142,-0.282192051411,-0.862565934658,-0.0133610665798,0.106174737215,0.30218988657,0.447900235653,-0.383398354053,-0.049630060792,0.604765117168,-0.13750000298,-0.177999988198,0.238683581352,1.38164997101,-1.01929998398,0.188000008464,-0.129500001669
56924,-0.156826943159,-0.771983265877,-0.0374279804528,-0.701106727123,-0.609761297703,-0.239702284336,-0.541431009769,-0.599536299706,0.215404629707,-1.08270323277,-0.78404635191,-0.416933357716,0.177200004458,-0.217075750232,0.23789998889,0.49739998579,0.286799997091,0.106949985027
2690,0.103972673416,-0.118177935481,0.870608687401,-0.0953841134906,-0.436405062675,-0.254484653473,-1.47740244865,0.58580493927,0.721478104591,0.718771278858,-0.940150022507,-0.488799989223,0.220899999142,-0.758355617523,1.01604998112,-0.223000004888,-1.72250008583,-0.0446999967098
1019,0.230318725109,0.130775809288,-1.11777508259,-0.710778236389,0.385867714882,-0.138508319855,0.707036912441,0.460111886263,-1.22880113125,0.534237265587,-0.59490031004,0.169400006533,0.0675500035286,-0.0929120332003,1.06060004234,1.72060000896,0.327149987221,0.20554998517
51422,-0.51535654068,-0.428463220596,0.0465105473995,-0.679455697536,0.0783105194569,-0.0732460767031,0.263987571001,-0.128381550312,0.616461455822,0.448516190052,0.595329403877,-0.19549998641,-1.60004997253,-0.0362238883972,0.222550004721,2.76740002632,1.59704995155,-0.301850020885
5788,-0.000887930393219,0.623418331146,0.162763893604,1.19437527657,1.69492304325,-0.484799742699,0.449359327555,0.254811525345,0.423221677542,0.352541923523,-0.63949328661,0.389033347368,-0.293949991465,1.07648348808,-0.062300004065,0.414200007915,0.245350003242,0.373549997807
6709,0.374996483326,-1.76655602455,0.333534926176,-0.342315346003,-0.290242224932,0.644398570061,-0.0373242199421,-0.918917059898,0.270501554012,0.322032779455,0.462927699089,0.0778333246708,-0.806249976158,0.329768419266,0.105250000954,-1.95229995251,0.906450033188,0.0629000067711
1277,-0.566852986813,-0.76770478487,1.24026381969,-0.71894043684,0.693610072136,-0.143025130033,-0.369586884975,-0.495511233807,-0.459865927696,0.305078655481,-0.800323009491,-0.48026663065,0.713150024414,-0.624292910099,0.34270003438,0.190599992871,-0.412649989128,-1.12205004692
993,-1.97134232521,0.0260866843164,-1.23229670525,-1.09215641022,-0.975646793842,-0.282808184624,-0.801497101784,-1.05344200134,-0.156302139163,0.293368965387,0.56852543354,0.367400020361,-0.0481499992311,-0.311812669039,-1.52265000343,-2.50049996376,-1.36345005035,-2.72440004349
7157,0.0366463661194,0.640477538109,-0.601799786091,-1.1857124567,0.905277967453,0.608170568943,-0.598239719868,-0.896222949028,0.0790675282478,0.124259702861,1.10907745361,0.63776665926,-0.780349969864,-0.0785557031631,0.561300039291,0.0,0.0072999894619,0.67150002718
1958,4.32975959778,2.41058731079,3.07856082916,2.41267490387,0.354017734528,-0.67885774374,0.279350429773,0.013251571916,0.150027990341,-0.641346156597,-0.337081432343,-0.29050001502,-0.881650030613,0.969960868359,1.46990001202,0.157800003886,0.449050009251,-1.28495001793
4582,-1.03524136543,-0.250513613224,0.783694207668,0.540885090828,-0.696069777012,-1.16603183746,-0.451345562935,0.33250489831,-0.402940154076,-1.00418412685,-2.62280869484,-0.515300035477,-0.855700016022,-0.847929358482,-1.11290001869,-0.759100019932,0.0219499766827,0.910650014877
9212,-0.738058626652,-0.943840265274,-1.41263198853,-1.92056071758,-0.9035602808,-0.638649344444,-2.01953530312,-0.0782140791416,-0.387399256229,0.247076168656,0.0998464375734,0.281999975443,-0.419950008392,-0.932367801666,-0.884400010109,-4.63210010529,-0.681450009346,-0.193899989128
8440,0.936217963696,-1.55119502544,1.34296274185,0.691416144371,-0.847220420837,0.308419287205,0.614508628845,0.261446267366,0.536604881287,0.997563660145,0.420176595449,0.620633363724,-0.313300013542,0.32311296463,0.525049984455,1.23310005665,0.231200009584,0.70015001297
6790,-1.95832061768,-1.63583517075,-0.469607830048,-1.60818266869,-0.999914884567,0.0838427841663,-0.385361373425,-0.300382941961,-0.699172139168,-0.0600586570799,0.349047958851,-0.300433367491,-0.860700011253,0.011630654335,0.285049974918,-0.0661000013351,-0.951100051403,1.2907500267
8851,0.676929354668,0.463216036558,0.443962693214,0.004548240453,0.135485082865,0.357565462589,0.520818173885,0.648228645325,-0.652045369148,0.292704224586,-0.475331902504,0.166900008917,-0.510499954224,0.789287567139,-0.491650015116,1.11979997158,-0.5882999897,-0.468349993229
2534,1.45418953896,0.233968779445,0.792215108871,0.821074485779,-0.110630325973,0.861155688763,0.282028615475,0.0555648729205,0.966635942459,0.662453234196,-0.169460266829,0.606599986553,-0.806450009346,-0.218138307333,0.12944996357,-1.09990000725,0.222350001335,0.207300007343
4893,1.50051379204,1.57119488716,0.481732666492,0.883667767048,0.512638032436,-0.0910314619541,0.222166255116,-0.393819957972,0.433771848679,-0.0970471799374,0.619492471218,0.359166681767,-0.469150006771,0.751698195934,-0.48400002718,-0.723999977112,-0.878999948502,-0.669550001621
665,-0.759171009064,0.584663033485,-0.782066941261,-0.871367990971,2.12767720222,1.05086648464,0.653366923332,-0.133969455957,0.164061501622,0.304027736187,-0.289882421494,-0.809166669846,0.349049985409,0.511875152588,-0.180099993944,0.357800006866,1.13139998913,1.82190001011
4313,-0.325675845146,-0.0700067207217,-0.0897013247013,0.377958387136,1.10356354713,-0.1027764678,0.215851724148,1.99386405945,-0.594819307327,0.46114718914,-0.370038986206,-0.361733317375,0.0415500029922,-0.614431500435,0.209899991751,-1.02970004082,0.371950000525,-0.165199995041
1022,-0.0737033784389,0.440376222134,2.43791389465,0.880488932133,1.17480027676,0.611283779144,0.80234760046,-0.372153013945,0.637480676174,-0.954497039318,0.769847869873,0.165433332324,0.390000015497,-0.588820934296,0.761299967766,0.616100013256,2.06509995461,-0.345799982548
