rid,CPC001_HA1E_6H:BRD-K15935639-001-02-0:10,CPC001_HCC515_6H:BRD-K15935639-001-02-0:10,CPC001_HCC515_24H:BRD-K15935639-001-02-0:10,CPC001_PC3_6H:BRD-K15935639-001-02-0:10,CPC001_PC3_24H:BRD-K15935639-001-02-0:10,CPC001_VCAP_6H:BRD-K15935639-001-02-0:10,CPC001_VCAP_24H:BRD-K15935639-001-02-0:10
5366,4.07122373581,1.46095001698,3.93218588829,4.28585958481,7.6952624321,0.98242610693,2.3973543644
11344,0.892115652561,-0.341749995947,-0.407543748617,-0.707028627396,-8.88919067383,0.31611263752,0.740828454494
10013,-1.84147047997,-0.866599977016,-0.854265272617,-1.38764834404,-1.89770412445,-1.04124617577,-1.07135748863
5829,1.17167115211,-2.44164991379,0.0251521915197,-3.30062484741,-4.8671913147,-0.460922837257,-0.0852100104094
5257,0.170711100101,2.44880008698,-2.7553396225,0.639914274216,-7.31775188446,-0.279357850552,-0.154216229916
22794,0.333628296852,-0.0124500095844,1.19685733318,0.704695880413,3.21367502213,-0.418801367283,-1.79843044281
9761,-3.2083876133,-4.77355003357,2.30908131599,-1.79987049103,-3.12820982933,-1.74427175522,-6.59855270386
23326,-2.46607875824,-1.96359992027,-3.0416867733,-3.2173333168,-5.86091661453,-1.0309510231,-2.01867604256
10972,-0.994595766068,-0.0262499898672,1.37969195843,0.900074183941,-3.09919524193,-0.0361526794732,-0.200608924031
10523,-1.81787014008,2.03900003433,0.575574815273,-0.0886632800102,0.352895230055,-0.21116733551,-2.14695048332
79090,-0.673270702362,-0.455749988556,0.578361868858,-0.695981562138,-1.85841560364,-1.80159807205,-3.36390185356
27032,1.94860684872,1.56509995461,2.00767087936,0.697005450726,3.06289291382,-0.860986828804,0.0881349816918
9097,2.50934267044,2.41070008278,2.20846676826,1.92611241341,-2.71017980576,1.90275001526,0.187714397907
10513,0.0876123011112,-0.31329998374,0.601405143738,1.01003265381,-1.63885498047,-0.154321789742,-0.70693397522
1891,-3.32340717316,-2.28655004501,-2.20310211182,0.294284045696,-0.610614776611,-1.5077444315,-1.30872130394
3066,0.957298994064,0.873600006104,0.7008497715,2.37726259232,-0.148805528879,0.397750973701,-1.20411658287
9801,-0.0955548882484,-0.207200005651,-3.860912323,-1.4623593092,-2.38295602798,-0.117999702692,-0.774866640568
1459,0.778035402298,0.198600023985,3.36099004745,2.26376461983,3.89017820358,0.295004606247,1.53704202175
9703,-0.9982213974,-0.23615001142,-1.64869689941,0.875931739807,-0.798798084259,-0.558914721012,-3.54201364517
10606,-0.852739095688,-0.525850057602,-1.36193013191,0.970832467079,-1.46216976643,-0.243991106749,-0.8077698946
1017,-2.46858310699,-0.535099983215,-5.69963312149,-1.15188789368,1.82752478123,-1.00172257423,0.355399012566
9813,-0.247449755669,-0.447249978781,3.65911054611,-0.108215853572,2.11502075195,-0.700751066208,1.49343144894
7485,-1.63120996952,-1.99839997292,-3.11838531494,-1.36330270767,-2.91192054749,-0.678302049637,-0.449804723263
2109,-2.3559923172,0.298099994659,-1.03178524971,-0.816737174988,-6.43920087814,-2.33370471001,-2.69969749451
23271,-0.188244119287,0.809549987316,0.591323435307,2.07266330719,2.54469037056,0.399697452784,0.699827194214
9915,-0.245808422565,-0.509350001812,0.81139421463,0.143653139472,2.25121164322,0.384327232838,0.291522085667
9552,0.3473970294,-1.80084991455,-1.55053853989,-0.564040780067,-1.92782330513,-1.58708584309,0.848208844662
93487,2.09585762024,0.838899970055,0.115457624197,-0.375835955143,1.05636286736,-0.393858492374,0.854984402657
2956,-0.097024679184,3.98360013962,-6.79490232468,-1.32362627983,-1.5232591629,-0.0266730487347,0.889361858368
11065,-4.31654548645,-0.17484998703,0.430995076895,-2.18048357964,-10.0,-1.072701931,-7.48081588745
9653,-0.926696896553,-0.599099993706,-1.26476514339,-0.822679519653,1.98461604118,0.241784796119,1.38378429413
200081,-0.0586214214563,-5.14839982986,-3.74853301048,-2.148655653,-2.80905652046,0.11381316185,-2.51320457458
3337,10.0,10.0,10.0,9.0808839798,6.25282716751,3.85323357582,2.32370710373
11073,-1.64177048206,0.266699969769,-2.11875796318,1.04827702045,0.633740961552,-0.426809996367,0.727568566799
23,-0.573815345764,-0.628650009632,1.1482732296,0.337154567242,4.43371725082,-0.518495440483,0.414710730314
5641,0.669982731342,-0.460600018501,3.53221750259,1.78370022774,4.34242963791,0.110769964755,1.22205889225
8720,0.500028550625,1.28914999962,2.84162187576,1.00528049469,-1.20327067375,0.152579024434,1.97954487801
10782,-0.965217113495,-0.18694999814,1.00424432755,0.220526695251,4.12899875641,-0.808003723621,2.21277499199
25932,-0.975690841675,0.0377999991179,2.70471119881,0.280927836895,-2.47830843925,5.31268692017,1.18160605431
3028,-2.33386492729,-2.70015001297,-1.41723525524,-1.33893251419,-3.02383112907,-0.116794504225,-2.50995707512
6804,2.83233356476,0.956200003624,4.38490772247,-2.11841106415,-1.27092909813,0.0519973784685,1.61271905899
890,-3.39589166641,-2.11284995079,-9.477684021,-2.60810279846,-6.10903263092,-1.34076631069,-1.74555706978
6390,-1.92885756493,-2.40310001373,-1.01573467255,-1.65213465691,-3.10941314697,-1.10820364952,-2.53667640686
4303,-0.730498671532,0.686950087547,7.33819293976,0.408024013042,4.10192060471,-1.02807986736,-0.0588838607073
10953,-1.5700173378,-0.502950012684,2.36695814133,-1.43461227417,-1.93484580517,1.25644505024,0.466597408056
22889,-1.96430659294,0.186199992895,-1.26005220413,0.53409487009,4.05830621719,-0.459327936172,2.3625023365
3098,3.8242430687,0.551500022411,6.33149623871,1.4803917408,0.486689835787,-0.261814653873,-0.291288822889
11044,1.17583298683,0.392549991608,1.14775896072,0.994790792465,1.88105154037,0.677863001823,1.05675458908
8985,-0.719619035721,0.393700003624,0.433458179235,0.566933333874,-0.27123105526,1.16616106033,2.6598136425
66008,-0.724311292171,0.250400006771,-0.0598511993885,-0.590060412884,-4.04450893402,-0.632845580578,0.137223124504
9217,0.0379719883204,0.313600003719,0.178121164441,0.502113640308,-0.359261244535,0.311983883381,-2.63414120674
701,-0.446931481361,0.370350003242,-0.285034507513,-0.526302397251,0.671859264374,0.276309430599,1.51308131218
6182,-0.585296630859,-2.33235001564,-2.67149853706,-2.7004134655,-8.38389968872,-1.82156360149,-9.58522605896
4860,0.632368445396,-0.182749986649,1.97956740856,2.42798948288,2.97164225578,-1.50049090385,3.59582686424
7398,-0.717976748943,1.80350005627,-4.02807807922,2.98310446739,3.12858295441,0.0885429382324,-1.6068392992
6117,-2.02748680115,0.191050007939,-3.07389497757,-0.601172804832,-1.53352737427,-1.22217643261,-4.18931865692
23588,-2.16853618622,-1.26279997826,-1.48054635525,-6.9617228508,-8.57720375061,-1.15033972263,-2.70525789261
949,-0.422596633434,-0.41139999032,-4.68454360962,-0.320349931717,-1.46850013733,-0.871281325817,-5.06926965714
7168,-1.43072474003,-3.84955000877,-7.45649909973,-1.26337552071,-1.14177012444,-1.58861732483,-0.689472317696
9375,0.484011471272,-1.83634996414,1.82520127296,0.90339243412,1.48111844063,-1.45933270454,0.147607848048
4927,-0.461233317852,0.672900021076,1.41977512836,0.438324451447,0.336570650339,0.0421613454819,-0.201527163386
2523,1.39520359039,0.0169000029564,1.64026999474,0.690524220467,2.12189555168,1.12672817707,1.93959987164
58497,-1.67192590237,-1.06564998627,2.32971382141,-1.59168875217,-0.318575918674,0.974743723869,-0.993279337883
6856,-1.21386563778,-0.368699997663,-2.18422102928,-1.34538960457,-7.8329372406,-2.45799160004,-3.23698425293
26036,2.74870109558,-0.33394998312,0.281213074923,-1.19717848301,0.363479882479,1.36182236671,-1.61504256725
10206,0.214660406113,0.0355499982834,1.07652914524,-0.361647039652,2.04292106628,0.206221938133,1.4696290493
25793,1.07656502724,0.182500004768,2.52141952515,0.522518336773,2.08403706551,0.476551324129,1.45289373398
55556,-0.934069395065,-0.386900007725,2.88564395905,0.691101193428,-2.93233728409,-0.086827725172,1.50473952293
3978,-2.56779050827,-0.935649991035,-4.42469596863,-1.92095780373,-4.45138549805,-1.50927352905,-4.70138883591
10681,-0.471670120955,-0.369349986315,-4.43099737167,-0.524762868881,-3.50164818764,-0.827447295189,-0.247250452638
3638,-0.639891684055,-0.134300008416,4.51859092712,2.42026567459,4.95368289948,1.66303670406,0.0903751552105
8349,-0.143597602844,0.827049970627,1.46337819099,-0.460728466511,2.27214193344,0.41676813364,1.70082342625
6275,-0.429694950581,-2.56474995613,-10.0,-1.32587623596,-3.7432050705,-0.369253754616,1.24223101139
3895,0.600306391716,1.30365002155,0.296231985092,0.477853894234,1.33136093616,0.00276025384665,0.304150938988
392,-1.58220863342,-0.590149998665,-3.60372686386,-3.45859670639,-0.295489221811,-1.19614636898,1.62455451488
9170,1.78316497803,3.66610002518,1.81729269028,-0.485462725163,-0.00117319822311,1.28582692146,1.75198590755
80347,-0.376425653696,-0.474250018597,-0.0972834676504,-0.508182168007,-2.25084733963,-0.404945641756,-0.448753595352
23300,-1.16701865196,0.196550011635,1.19965195656,0.498561024666,-2.99914956093,-0.902524828911,-2.31159973145
836,1.36602067947,0.543699979782,2.849132061,-0.329396516085,-1.06724405289,0.42043030262,1.65500199795
11188,-1.12349462509,-0.972900032997,1.32797646523,-0.0208543539047,-0.660246670246,-1.43507385254,-5.11539030075
10898,-0.198458254337,-0.157700002193,-1.13678848743,-0.549685716629,0.217235267162,0.193669468164,0.68788588047
9276,1.60471534729,1.46085000038,6.81621694565,0.341671198606,2.86262559891,-0.823963999748,-1.56046402454
1647,5.74756193161,1.37310004234,4.57708883286,3.21680188179,9.83963394165,2.25076198578,4.60780763626
10285,2.71981334686,1.38940000534,2.7975230217,2.35663628578,6.24790477753,1.44530892372,0.701195955276
23386,-1.67505609989,0.700200021267,-2.0954079628,-2.38736462593,-6.77994203568,-0.0836329162121,-4.33638763428
3156,2.06453871727,0.663649976254,5.85235929489,1.03515338898,4.5232167244,1.14546620846,0.137420415878
10237,0.337031394243,-0.216650009155,1.01186025143,-0.814426779747,-2.5461435318,-0.371223568916,-1.21087932587
7077,-0.142576187849,-0.671050012112,1.48914384842,-0.132767364383,1.8026163578,0.851123929024,2.02756094933
11157,-1.98700857162,-0.792699992657,-7.08807611465,-1.8940936327,-5.46493148804,-0.678089499474,-1.02895975113
22908,1.07397043705,-1.81264996529,-0.212557911873,-0.657871961594,-7.75578117371,-1.76241731644,-4.80011844635
10915,1.90206861496,-1.56765007973,0.192470058799,-0.354208111763,3.58281970024,-0.478875100613,-1.58811330795
9897,-0.560607194901,-1.00750005245,1.67360365391,-0.913402080536,-3.6144452095,1.03259003162,1.6589692831
1759,-0.498832523823,0.986200034618,-1.05559945107,-0.342391014099,0.00846747308969,0.0307946801186,2.31806135178
54541,9.91607666016,5.56365013123,-2.22805523872,7.28270244598,7.44186306,9.0655374527,1.30917596817
211,1.68775343895,1.05624997616,4.06108093262,0.522472381592,1.73114562035,0.788341581821,0.781207740307
5048,0.871678948402,0.637000024319,1.47542500496,2.1808526516,2.11626648903,1.03114449978,0.565935075283
84722,-1.00259876251,-1.40840005875,-1.33766591549,-3.67550873756,-0.709850370884,0.205864474177,0.356800317764
29890,-0.663297951221,0.847150027752,-0.0276757478714,-0.420596212149,1.58321654797,0.0780308395624,2.30070137978
9868,-0.595585882664,2.19600009918,4.3167591095,1.06746160984,-3.09742283821,0.621066570282,-2.95994281769
873,0.0546276569366,-0.372950017452,0.877653121948,-0.547916948795,-2.27525377274,3.12241315842,1.85971641541
5580,1.63497054577,-0.108800023794,5.33460187912,-1.40388965607,-0.39256477356,-2.32106137276,-2.67777919769
3725,1.28463554382,2.19495010376,3.04436230659,5.86436080933,6.69502210617,2.56611514091,1.96603000164
23585,-4.17900037766,-1.56189990044,-1.62577903271,-0.202357858419,-4.70326805115,-2.70791840553,-0.580759048462
51097,-2.30955791473,-2.00589990616,-5.68139362335,-3.7312078476,-4.21563816071,-2.27164053917,-3.37769031525
1831,4.23714542389,-0.536249995232,-0.832519292831,1.08212375641,2.45357704163,2.81560444832,2.91643714905
7020,0.191959917545,-0.172899991274,1.24299585819,0.83630657196,3.28790926933,0.538765251637,1.30977571011
55893,-0.113682061434,-1.57134997845,0.221063688397,-1.44045984745,0.378486782312,-0.276975214481,0.713761091232
6944,-0.116666674614,-0.169849991798,2.79957389832,-0.265448451042,2.21354103088,1.00151896477,1.12317800522
22883,0.268616110086,0.094549998641,-1.20654594898,0.220837712288,-2.54741549492,-1.14386546612,-2.78093886375
5601,-0.639269113541,0.48005002737,-1.05746853352,-0.414448171854,0.528229951859,-1.08046174049,-1.14502763748
10775,-3.48852968216,-0.463900029659,1.7245439291,-0.755604445934,0.546584367752,-1.00791180134,0.0517501533031
4780,0.870189607143,-0.648599982262,0.314810037613,0.324383676052,2.71096205711,0.978440880775,1.66814935207
10904,0.295304954052,-0.144000008702,-3.13596725464,-3.45346355438,-8.51484870911,-1.19489395618,-0.875394940376
9917,-0.0674431324005,0.401299983263,0.220924541354,1.07117593288,4.62262773514,-0.294722020626,1.01816308498
1399,-0.197225034237,0.0428000092506,0.950860500336,0.149929314852,1.36011385918,-0.358445763588,0.829759478569
24149,-2.62624692917,-1.01990008354,-1.27992022038,-3.73671722412,-3.76376199722,-1.52648234367,-0.687443256378
2222,0.910354733467,0.109050005674,4.38508176804,1.49619531631,1.14732956886,0.911035060883,-1.07489144802
10131,0.49037116766,0.100299991667,0.587036967278,-0.627811551094,-2.40290260315,-0.518708944321,-1.06037318707
2958,-1.21057748795,-0.760249972343,0.399249225855,0.501625537872,0.540475010872,-0.856979966164,1.32811844349
9650,0.865139365196,-0.114849925041,1.52819871902,0.135622873902,0.0233648717403,-0.109696604311,0.700856328011
7319,0.295386493206,0.554099977016,1.38037598133,1.76576685905,-4.79435348511,-0.828062653542,-0.389331817627
4817,0.377327978611,-0.358850002289,1.68424499035,-1.62613201141,2.47060418129,0.275180995464,0.897620081902
9143,1.21758198738,-0.878199994564,0.439376592636,0.923411071301,-0.743181407452,0.629897415638,2.40790843964
10494,-1.22953510284,-2.32590007782,-0.992603182793,-1.31215012074,-1.84389257431,-1.2537817955,-4.18490123749
55324,1.90507507324,3.00789999962,5.38659954071,0.526061832905,2.53886580467,1.06118011475,-2.96641254425
23149,-0.585335314274,-0.074049949646,2.89330792427,0.360353291035,0.588480591774,1.05451440811,0.948738336563
9943,0.547800660133,-0.136199995875,1.0634418726,2.75745582581,5.17349243164,0.987464547157,-0.465304404497
6599,-0.907687425613,-0.292199999094,-0.965587377548,-0.565647959709,1.24845993519,-0.786078631878,-1.06501424313
51031,-4.26835918427,-0.879249989986,-3.36672449112,-3.01159548759,-7.45379018784,-2.00282168388,-6.42022848129
3566,1.41630542278,0.00440001487732,-1.34780013561,-2.42494106293,-0.913135707378,0.77790248394,1.95889735222
3815,0.787277638912,0.398049980402,-0.358398079872,-0.848404526711,1.77792108059,1.0830270052,2.22550845146
8624,-0.735138297081,-4.66639995575,-1.4756436348,-0.012719720602,-4.05506181717,-0.141279071569,-1.73121166229
27346,-0.983712553978,0.0248000025749,-6.20851898193,0.909086585045,0.918827056885,2.37276816368,-0.332082301378
10489,-0.991389334202,0.143299996853,1.33527731895,-0.133397221565,2.39661073685,-0.579972624779,-0.207404151559
26128,-0.883763313293,-0.164800003171,-0.401660561562,3.06924510002,-2.94391083717,-1.36960506439,-0.911612808704
79921,-1.64160323143,-0.470050007105,-4.17288303375,-0.669614970684,-3.32408618927,-0.973551928997,0.154561161995
55746,0.632212817669,-0.468850016594,-2.2430896759,-0.535427331924,0.0931329131126,-0.419562578201,0.690616965294
23636,-2.78552985191,-0.310450017452,-1.8569021225,-2.2431936264,-3.96631908417,-0.799611091614,-3.48377394676
10892,2.96973800659,1.44110000134,4.0452246666,2.29899072647,1.72268652916,1.73767316341,3.08710551262
10652,1.17488825321,2.84584999084,6.46678352356,1.01870322227,0.516729712486,0.305908322334,1.50587713718
11004,-2.32947397232,-0.762250006199,-10.0,-3.18285489082,-9.12758159637,-1.08582830429,-2.63303589821
23530,-1.68749904633,-1.01340007782,-2.40781259537,0.249790728092,-4.39138841629,-0.218579471111,0.864160895348
8826,1.69270777702,1.25414991379,-0.139734387398,0.871632874012,2.32289552689,0.334883570671,2.17019248009
3308,1.85710072517,0.879250049591,2.49607515335,1.71232032776,2.42916417122,-0.123084768653,1.28267335892
7153,-4.17602682114,-2.76900005341,-10.0,-7.84179639816,-9.70370674133,-2.00317192078,-3.99992251396
11041,-5.23302841187,-4.50985002518,-9.87578773499,-4.52226829529,-9.29204940796,-4.32613277435,-5.81374168396
6342,-0.280362904072,-0.89610004425,-3.74392843246,-1.58859229088,-2.63959288597,-1.82069170475,-2.00495839119
5883,1.44027376175,0.710550010204,4.77104949951,-0.0757938623428,3.0692820549,0.449313759804,-1.30809903145
10589,-2.18176674843,-0.891049981117,-0.145269885659,-0.749056994915,1.02056908607,-1.13419389725,-3.44632148743
5110,-2.62370967865,-1.28639996052,-2.70089411736,-0.738334059715,-0.982274651527,-0.733289480209,-3.58792352676
4609,3.28227353096,2.13954997063,0.910710453987,2.62909126282,4.73125696182,2.10546517372,-4.9764995575
5423,2.54657793045,-0.266200006008,0.58816498518,-1.83485376835,0.457109868526,1.2701985836,1.35422587395
1070,-4.32203292847,-2.11255002022,-3.87732076645,-1.75679421425,-2.97162175179,-0.116343826056,1.56752824783
10051,0.283071309328,-0.180500000715,-7.04192781448,0.569298446178,-1.11888575554,-0.856988787651,-2.05435276031
6603,-0.446171104908,-2.40455007553,-2.72702717781,-1.23738312721,-2.18574905396,-2.14013552666,-4.62751865387
9019,0.940110385418,-1.38234996796,0.522592246532,-0.981051683426,-2.03510808945,-1.1986515522,-2.293217659
10969,-0.907753050327,-0.929350018501,-0.070244088769,0.221089884639,-0.247506320477,-0.134201511741,-0.806874513626
9797,1.78752541542,0.249099999666,3.20202183723,0.129019021988,0.536999762058,0.0875420421362,-2.00692272186
4043,0.158979535103,0.178499996662,1.48823809624,0.371318936348,3.16353678703,-0.343102097511,0.860127866268
9519,1.04888188839,1.71109998226,2.73923373222,0.873851239681,0.0602727457881,-0.0950463712215,-0.742777466774
8480,6.16952133179,3.28870010376,2.88404750824,3.05501675606,3.48057317734,2.18862271309,-0.0178434103727
983,-2.86130785942,-1.39505004883,-5.21635198593,-0.908674180508,-10.0,-0.996307373047,-4.58295202255
10559,-1.47445464134,-0.746099948883,-2.28030967712,-1.17320108414,-2.21686410904,-0.324346721172,-0.612103462219
8508,-1.11431503296,-1.58579993248,-1.72296786308,-1.78208208084,-5.29093170166,-2.87441468239,-5.31658172607
9275,0.611055552959,1.04159998894,-0.0151279419661,1.22190403938,4.43692588806,1.46689271927,0.124053105712
8914,-1.6527941227,-1.93599998951,-10.0,-1.93019902706,-1.57537710667,-1.7940967083,-4.46354389191
54505,1.02956724167,0.849299967289,4.78315544128,0.559169709682,4.58185768127,-0.842420101166,2.67297959328
6919,0.0597925782204,-0.588850021362,-2.22557973862,-0.0202608108521,1.39625096321,0.255033195019,0.20490552485
2274,1.47331559658,0.757899999619,-0.940474152565,-3.00643062592,-7.21318292618,-0.0102683566511,1.67461955547
2288,-0.513041675091,0.114600002766,0.387459337711,1.28105258942,1.19883680344,-0.0666268914938,0.285290777683
7994,0.888397812843,0.169599995017,-0.810062646866,-0.0175004601479,-0.455027520657,0.135513901711,-3.57317566872
4216,0.21834294498,-0.212300002575,-0.613310039043,-0.664154171944,2.8237850666,-1.26221263409,-1.61445105076
7538,1.29952061176,0.85045003891,2.04364871979,4.12783575058,8.78026580811,0.524548947811,2.70580339432
3628,0.809389054775,-0.903550028801,-4.3671541214,-0.165103569627,-3.20865678787,-1.13423502445,1.91848182678
2037,-1.1639111042,0.0885999947786,-8.05464172363,-1.55302381516,-1.94570875168,-0.322176456451,3.03578329086
2771,-1.8355076313,0.0140500012785,0.987422406673,0.352662414312,-0.88566082716,-0.25882345438,-0.576818168163
7264,-0.473900645971,-0.314600020647,-1.20446705818,-0.203654319048,-9.54339599609,-1.33340263367,-2.56909370422
1786,-2.57385659218,-0.733799993992,-3.25229597092,-2.59484910965,-1.98664116859,-1.74002504349,0.0129302283749
5873,-0.753984689713,0.569599986076,-4.22105693817,0.382193386555,1.71456956863,0.180006057024,1.43658781052
780,0.531344950199,0.153250008821,-0.833091378212,-0.549495100975,0.381872802973,0.4095697999,1.76401913166
9926,0.590784490108,-1.55474996567,-8.38175010681,0.598244011402,-4.54824352264,-0.383994221687,-3.07534360886
8446,0.676100492477,0.313149988651,3.11581134796,0.415592551231,1.88276326656,1.20852255821,1.61948943138
7159,1.38304615021,1.59975004196,3.28892564774,-0.0218111127615,4.6242184639,0.765085637569,5.81516456604
1026,1.038423419,1.27620005608,2.69783997536,7.52649307251,10.0,3.97862076759,3.59275817871
7082,0.565695405006,-0.42539998889,-0.795499205589,-0.712287425995,2.57599496841,-1.06110334396,1.26651275158
10058,-0.0927330926061,0.42095002532,3.56231713295,-2.06349229813,-5.00056695938,0.395455658436,-2.27701258659
10797,5.48400115967,3.42144989967,1.19373869896,5.12077188492,3.5105817318,5.1864824295,-0.0810961574316
11230,-1.89516663551,0.256599992514,-3.50408649445,-0.603768765926,0.59359818697,-0.613307952881,-0.827247738838
30836,4.8584022522,4.62335014343,8.60467338562,3.5962138176,8.35355472565,2.83750009537,1.68063342571
27336,-2.04473900795,-1.08179998398,-2.00369143486,-1.85438907146,-0.449073582888,-0.260478585958,0.638271272182
9918,-2.13519763947,-0.615000009537,-0.78972029686,-1.16268444061,-0.12671905756,0.172678202391,0.0111754089594
79073,-0.197604313493,-1.80865001678,-8.8904209137,0.496613204479,-2.32241821289,-3.45726060867,-3.24470543861
9688,-0.170558422804,-0.851799964905,-2.79210186005,-0.701524794102,-2.47884368896,-0.836362600327,0.0901150405407
23659,0.0596756339073,0.810500025749,4.56257915497,0.577865481377,3.56939291954,-0.459616988897,-1.11205148697
8396,-3.0403585434,-1.7079000473,-2.84150862694,-4.15525484085,-5.61512041092,-2.75922775269,-3.38628554344
23077,-0.795267403126,0.452749997377,-0.801411211491,0.357450783253,1.20521974564,0.677111387253,1.16618227959
10857,0.43579056859,-0.626950025558,-3.35053634644,-0.127844840288,0.214595973492,-1.59983062744,-1.00704181194
16,0.0808786153793,1.00499999523,2.52813529968,-2.65748286247,2.26344799995,2.73054981232,0.723456382751
2817,0.846633195877,0.812950015068,1.86303901672,0.796505510807,-0.703433632851,0.795645534992,2.12762737274
60528,-0.508648514748,-0.819849967957,0.915240764618,-1.41326248646,-1.47824621201,-0.510186612606,-1.00362801552
5359,1.48722672462,0.0700000226498,-0.436712622643,1.49837779999,-0.371869504452,-0.0158991366625,2.26008653641
1514,0.299436330795,0.721750020981,8.35028076172,-1.81971263885,-1.30100560188,-1.7887802124,-0.413062572479
1509,0.965921401978,0.47904998064,4.35238075256,0.290302187204,2.10040330887,2.062718153,2.47984886169
9181,2.30951881409,1.17460000515,5.44772386551,-0.413289308548,2.57202577591,1.10595321655,4.6712975502
3611,-1.2221224308,-2.33454990387,-0.507366478443,-0.901067733765,-2.27501773834,0.788180112839,0.0249585956335
4783,3.7837600708,1.72385001183,4.78932380676,-0.680360496044,7.63610982895,3.30248832703,6.0671505928
10123,-0.0625431984663,0.671000003815,-2.88252496719,-0.760233879089,2.72759580612,1.06444191933,1.88981628418
8895,0.694260597229,1.19095003605,3.30819678307,0.133837521076,-6.95092058182,-0.90645968914,-0.165714740753
9805,0.421932190657,-2.3586499691,-1.93198108673,2.87543940544,-1.05849909782,0.909162163734,2.08628058434
4125,1.76833343506,1.00734996796,7.98074769974,1.18197262287,0.995680451393,1.04289472103,0.880009949207
1635,-1.29408526421,-1.08994996548,-3.93610191345,-2.29223322868,-6.71880340576,-0.549823880196,-3.13995409012
4154,1.05761551857,-0.0812499895692,-6.90479278564,0.302111506462,-1.64275455475,-1.28396201134,-1.24131727219
26292,-2.61919164658,-1.08619999886,-4.32304382324,-0.10628554225,-1.92376089096,-1.65126049519,-1.37779903412
5770,1.64478099346,0.752600073814,2.90846323967,-0.0591767728329,5.13233423233,0.701025307178,1.77091431618
25874,-1.81305932999,-1.24010002613,-1.606564641,-0.166097566485,0.930031716824,-1.65788567066,-3.6800866127
11319,3.52778625488,1.24140000343,3.89852952957,-1.0135602951,0.821604549885,-0.200075149536,0.465241551399
1153,-0.643217861652,-2.66179990768,-4.11975193024,-0.920819222927,-2.91347408295,-1.48400104046,-2.29275941849
11098,-5.43966579437,-6.44330024719,-9.90337562561,-4.48137331009,-7.76441812515,1.6780025959,6.1694149971
8974,2.01697945595,1.99850010872,-4.48986434937,3.50416874886,4.00941467285,3.36741423607,5.33464670181
533,1.73368668556,0.37444999814,3.27544164658,4.02396678925,3.11077022552,0.0480387955904,-0.565179049969
823,0.167420506477,0.222600013018,1.23393476009,0.636905729771,-0.847542464733,0.274379640818,1.68835449219
6812,1.14167249203,0.366850018501,-0.758873641491,-0.468263953924,-2.25560164452,-0.61673605442,-2.56928300858
3693,-0.872415184975,-1.06470000744,-4.60535240173,-0.970387995243,-6.34203195572,-2.43192625046,0.0370830744505
4891,0.626905679703,-0.26890000701,1.64201200008,-2.36086511612,-3.06505417824,-1.01095533371,-2.5819504261
10954,0.0500884354115,2.50435018539,1.28751969337,1.28994750977,-2.27271461487,-0.437933981419,-1.94304478168
5909,0.939380884171,-0.416099965572,4.21706056595,1.0856975317,-1.07766711712,-2.58424544334,-6.03271770477
9221,1.07955050468,0.304000020027,0.266647666693,0.963451504707,2.90732955933,1.41987347603,-1.15759003162
847,-0.126397028565,-0.333249986172,0.509553074837,0.660517454147,0.512496352196,0.36921530962,2.18264484406
11072,0.109927475452,-1.48635005951,-7.5511803627,-0.347392767668,2.50942397118,0.61207151413,1.03799986839
10221,1.11651587486,0.638849973679,2.31443023682,1.31296598911,2.07968711853,1.18974363804,2.27454614639
7158,-0.399175494909,-0.0669500231743,2.14995551109,0.695578277111,5.70310401917,0.556286633015,2.58309578896
8678,-0.514301538467,-0.362450003624,2.78672599792,-0.00809936225414,-0.640505969524,-1.39753758907,-1.37293124199
11014,-0.0332560539246,-0.801649987698,1.73836970329,0.211724296212,-2.76625919342,-0.336155742407,-1.276232481
1994,1.00884628296,2.6333501339,-0.364817142487,0.840771794319,-2.27876424789,0.411918699741,1.96779155731
3482,0.575558722019,-0.124850004911,2.15380883217,0.0638180077076,0.674059092999,0.226271539927,2.12721323967
25976,1.16811239719,2.48285007477,2.88488173485,0.921043276787,1.72578883171,0.390903890133,1.24649941921
10491,0.155811548233,-0.347750008106,-1.76282024384,0.236051470041,0.161512106657,-0.279389321804,-0.751521110535
51053,-2.36310434341,-0.824800014496,-0.0356102176011,-0.0160260759294,0.48808825016,-1.40727245808,0.175998672843
9267,-0.907972455025,-1.43729996681,0.915429294109,1.18710196018,6.05380916595,-0.901722073555,6.93725299835
5547,-0.373378098011,-0.499900013208,-1.28940117359,-0.189766064286,-0.877751171589,-0.821340978146,-0.684336900711
6597,-2.65127706528,0.466750025749,-0.162528425455,-1.54309082031,-2.29336047173,-1.42676603794,-5.33632421494
5836,0.0958076417446,-1.13514995575,-2.58838748932,-0.266590386629,-1.5103931427,0.641642332077,2.06401252747
6118,-1.41132926941,-0.495549976826,-0.796645760536,-1.15700769424,1.84083223343,-0.465354681015,1.25985729694
2961,1.6229262352,1.72849988937,1.0717856884,0.876857936382,0.234703227878,0.656444907188,2.51538085938
310,2.79283761978,0.622799992561,0.295548528433,-0.917635560036,-6.59853458405,0.34087407589,-2.73305010796
7296,2.57281303406,3.59635019302,4.02120304108,0.95508146286,1.51912498474,1.55011332035,3.84126067162
1429,-3.51544237137,-2.03025007248,-1.89991104603,-1.37630307674,-2.05394887924,-0.343862712383,1.66372299194
