rid,DOS055_A375_24H:BRD-K64609558-001-01-0:5,DOS055_A549_24H:BRD-K64609558-001-01-0:5,DOS055_HT29_24H:BRD-K64609558-001-01-0:5,DOS055_MCF7_24H:BRD-K64609558-001-01-0:5,DOS055_PC3_24H:BRD-K64609558-001-01-0:5,ERG012_PC3_24H:BRD-K64609558-001-01-0:10.1428,ERG012_PC3_6H:BRD-K64609558-001-01-0:10.1428,ERG012_VCAP_24H:BRD-K64609558-001-01-0:10.1428,ERG012_VCAP_6H:BRD-K64609558-001-01-0:10.1428
54205,-0.397849977016,-1.07270002365,-0.545899987221,-0.466945230961,-0.748250007629,-1.26047301292,0.117901079357,0.889469861984,-0.279422998428
2770,-1.24010002613,0.525849997997,-0.760400056839,1.69147694111,4.05394983292,-0.398901492357,-0.234066426754,0.059736892581,-0.535099625587
80204,0.520799994469,-0.539950013161,-0.219733327627,0.638870298862,-0.0553500056267,-0.23432354629,-0.0466851443052,1.02978479862,0.0179989337921
4208,-0.948000013828,0.13575001061,0.127933323383,1.19811177254,1.69819998741,-0.49752420187,0.149443015456,-0.104190260172,0.99555337429
1845,-0.273400008678,0.308300018311,0.20203332603,0.349909424782,0.932949960232,0.335993498564,0.768098533154,0.149276271462,-0.384942561388
23368,0.447099983692,-0.521050035954,-0.413833379745,1.84709739685,0.215050011873,-0.348672926426,-0.672533035278,-0.136770516634,0.836495220661
5583,0.0105499997735,0.374049991369,0.288700014353,1.48690462112,0.773550033569,-0.0504629611969,-0.210407346487,-0.0802124887705,0.260151594877
8900,-0.395000010729,0.232549995184,-0.570100009441,1.63490283489,1.10609996319,0.495955228806,1.2090780735,-0.555764913559,1.28694248199
581,0.460099965334,0.827149987221,-0.894266724586,0.793706536293,-1.0529500246,-0.242629364133,0.408888757229,0.0408199727535,1.75052809715
6193,-1.4483499527,0.167500019073,-0.116100013256,0.806437551975,0.815550029278,-0.655704438686,-0.0397420078516,-0.225822806358,-0.0355879664421
6622,0.840050041676,0.123050019145,-0.42870002985,1.8018091917,1.91409993172,0.0392417311668,-0.502786755562,-1.14714396,-0.52391910553
11261,1.00125002861,-0.84525001049,-0.48926666379,-0.504528105259,-0.123199999332,0.717318117619,0.0723509341478,0.160362660885,0.16888384521
6696,0.217299997807,0.268700003624,-0.266100019217,1.49413096905,0.319400012493,-0.859397411346,-1.04970240593,1.8129338026,0.816624999046
8312,-0.726699948311,0.250849992037,0.74826669693,1.06830906868,-0.473749995232,1.81609797478,-0.820454657078,-0.522395551205,2.15018439293
835,3.34279990196,-0.453100025654,-0.397966682911,0.98061311245,-0.976649999619,-0.590810954571,3.72781300545,0.154581993818,-1.48089158535
8324,2.40499997139,5.13199996948,0.555000007153,3.32433104515,2.37575006485,-0.388807177544,-1.35198605061,-0.598817050457,5.34013795853
1848,-0.339850008488,0.769699990749,0.209366694093,1.44013762474,-0.70995002985,0.592611253262,0.887061595917,-0.546126782894,0.15883269906
154,0.301950007677,0.225549995899,1.02546668053,-0.250199198723,-0.415699988604,0.0129396170378,0.760603249073,-0.822089135647,-1.02291631699
4312,-0.318899989128,-4.31909990311,0.00326668098569,1.31062328815,-0.174699991941,-1.16334271431,-1.51723647118,-0.222297519445,0.54324054718
994,-0.165199995041,-0.0121499970555,-0.605833351612,-1.694668293,-0.555350005627,0.410634875298,-2.45682191849,-1.48758137226,-0.552135646343
2048,0.322750002146,1.34249997139,0.124333322048,1.62854719162,1.47035002708,0.0807338356972,-0.812378048897,-0.401092886925,-0.71469783783
1111,0.707199990749,0.863650023937,-0.262666702271,-0.440777003765,-0.835749983788,0.38852596283,-0.0133859738708,1.55594730377,1.69595968723
5154,-0.637749969959,1.98699986935,-1.22706663609,-2.22620892525,1.08735001087,0.310645908117,-0.266807943583,-1.76755738258,-3.22793197632
2920,-0.307449996471,-1.24099993706,-0.715399980545,-0.134636536241,-0.601750016212,-0.103270232677,0.482536375523,-0.629327654839,0.369971096516
3122,0.0856999754906,1.02009999752,0.664633393288,0.169565111399,0.365599989891,-0.623016059399,-0.270184159279,-0.693026185036,0.318681061268
2769,-1.14335000515,-0.172299996018,0.59896671772,0.434509158134,0.270300000906,-0.534905910492,3.18482708931,-0.184977993369,1.48991322517
5900,-1.27900004387,1.94659996033,-0.103633344173,-1.68665194511,1.75970005989,0.16740334034,0.550288259983,0.559759616852,0.973665237427
6304,2.04920005798,0.848549962044,0.444033384323,2.53017139435,0.107749998569,-0.15468776226,-0.709257423878,-0.163566589355,1.33128798008
5211,-0.712549984455,0.86084997654,-0.148233324289,-0.783432483673,-0.0465499982238,0.47859120369,0.00156208872795,0.162989929318,3.15296530724
2886,-0.103150002658,0.353399991989,-0.235966682434,0.54076218605,2.40744996071,-0.0164161995053,0.072415523231,-0.222870215774,0.509414076805
9261,0.140650004148,1.03875005245,0.0117333233356,1.72704458237e-05,1.31505000591,-0.0887518823147,0.216000899673,-0.402636289597,-0.201165944338
8569,-0.370000004768,0.528800010681,-0.331566661596,0.993505716324,1.66215002537,0.619649231434,0.0344842374325,0.200802326202,0.74170589447
3303,-0.476549983025,1.19239997864,-0.362866669893,0.192468732595,0.460549980402,0.73395717144,-3.24725937843,0.0674559026957,-0.869488239288
5331,-0.105750001967,-0.0143499970436,-0.305766671896,-0.617881774902,0.153850004077,1.24143445492,0.58666062355,-0.463185459375,0.1080121696
5347,-0.477100014687,0.337400019169,0.141266658902,-4.40069293976,-0.106350004673,0.156551644206,0.608767092228,0.245114892721,-0.170968532562
4638,-0.288150012493,0.257050007582,-0.427799999714,0.361772119999,0.245149999857,-0.671516358852,0.258260041475,-0.580975711346,1.73969912529
