rid,CPC009_A375_6H:BRD-K27721098-001-07-3:10,CPC009_A549_6H:BRD-K27721098-001-07-3:10,CPC009_A549_24H:BRD-K27721098-001-07-3:10,CPC009_HA1E_6H:BRD-K27721098-001-07-3:10,CPC009_HCC515_6H:BRD-K27721098-001-07-3:10,CPC009_HEPG2_6H:BRD-K27721098-001-07-3:10,CPC009_HT29_6H:BRD-K27721098-001-07-3:10,CPC009_MCF7_6H:BRD-K27721098-001-07-3:10,CPC009_MCF7_24H:BRD-K27721098-001-07-3:10,CPC009_PC3_6H:BRD-K27721098-001-07-3:10,CPC009_PC3_24H:BRD-K27721098-001-07-3:10,CPC009_VCAP_6H:BRD-K27721098-001-07-3:10,CPC009_VCAP_24H:BRD-K27721098-001-07-3:10,NMH001_FIBRNPC_6H:BRD-A93269281-001-01-4:10,NMH001_FIBRNPC_24H:BRD-A93269281-001-01-4:10,NMH001_NEU_6H:BRD-A93269281-001-01-4:10,NMH001_NEU_24H:BRD-A93269281-001-01-4:10,NMH001_NPC_6H:BRD-A93269281-001-01-4:10,NMH001_NPC_24H:BRD-A93269281-001-01-4:10
25987,-1.13716125488,-0.909150004387,0.948799967766,0.145900011063,-1.0464861393,-0.776755034924,-1.68544995785,-0.611782968044,-0.080349996686,-0.0261596627533,1.17416191101,0.0969821214676,-0.0725557804108,-1.10685002804,0.286350011826,1.1413936615,0.413532376289,0.409348547459,-0.0811610072851
23670,-0.475723624229,-0.639899969101,-0.802650034428,-2.58925008774,-1.13283324242,-2.16931176186,-1.83934998512,-1.38639676571,1.12734997272,-1.23002004623,0.373599469662,-0.704645395279,-0.34128510952,-0.312000006437,0.312449991703,-0.212504535913,-0.189518854022,-0.423906117678,0.293231278658
11182,0.769851088524,0.471300005913,-0.456449985504,2.05509996414,1.48932242393,0.921422958374,-0.303900003433,-0.550858557224,1.18700003624,0.54282695055,0.133636951447,0.626501619816,1.19451236725,-0.540099978447,-0.0186500027776,0.154499992728,-0.19960296154,0.279090076685,-0.627595663071
2146,-0.868035852909,-1.48849999905,1.30614995956,-1.39779996872,-0.0879139900208,-0.838993668556,-0.378150016069,-0.395560950041,0.426449984312,-0.37487411499,1.31448805332,0.978460371494,0.0891437530518,0.0994499921799,-0.442099988461,0.414801627398,1.51791572571,-0.238935083151,-0.416476964951
3385,-1.8012778759,-0.870250046253,-2.00080013275,-2.74005007744,-1.37097644806,-0.615217685699,-1.39935004711,-0.606727361679,-1.11915004253,-0.730682909489,-1.59081220627,-1.521525383,-0.920469760895,-0.902199983597,0.9646499753,0.205065339804,-0.0835508704185,-0.126079320908,0.483360916376
5261,-0.0492292940617,0.281250029802,-1.63084995747,0.903349995613,0.326425552368,-0.115369975567,-0.383650004864,-0.234010860324,-0.322899997234,-0.655080378056,-1.10189628601,-2.57556986809,-1.39483273029,-0.0569500029087,-0.206199988723,-0.776639342308,-0.97294396162,0.597570240498,-0.0758603140712
10765,0.807219862938,0.317949980497,0.270999968052,0.0124500021338,0.340295255184,0.972117066383,0.243200004101,-1.37598013878,-0.887100040913,-0.274045944214,-0.125004380941,-0.152145296335,0.963857650757,0.128650009632,0.929350018501,1.0697851181,0.607570469379,0.172173887491,0.268754839897
25839,-1.03957402706,-1.81064999104,-3.95854973793,-0.974599957466,-1.30651056767,-0.570816516876,-0.860100030899,-0.854014515877,0.877250015736,-1.28825044632,-0.581432700157,-0.0959738790989,0.143308252096,0.118699997663,0.388250023127,0.5797970891,0.440405189991,-0.102284580469,0.827411174774
4172,-1.43697714806,0.239300012589,-0.218200027943,-1.90929996967,-0.928130328655,-1.42003524303,-1.52340006828,-0.106381729245,0.66069996357,-0.630770623684,-0.104062259197,-1.17408251762,0.187494009733,0.798600018024,0.127350002527,-2.09427785873,0.299687176943,-1.34106659889,-0.176127269864
23161,1.89827346802,2.79274988174,0.0140999555588,5.65210008621,2.71611952782,2.29834032059,0.729799985886,1.62213492393,-0.084399998188,1.23962581158,0.33154925704,1.8010969162,-1.40997135639,0.723649978638,-0.206900000572,-0.542201459408,-0.872761189938,-0.376262485981,-0.191635817289
10298,-0.00376057624817,-1.47810006142,0.505900025368,-0.673650026321,-0.481568962336,-0.358343660831,0.000349998474121,-0.846927404404,0.21930000186,-0.597940683365,0.0400101542473,-2.08015108109,1.23635745049,-0.258049994707,0.878199994564,-0.573686718941,0.673736810684,0.256004154682,0.0437607765198
1802,-1.13130378723,0.422250032425,-0.0911499857903,-2.16805005074,-0.64971357584,-0.382092922926,-0.683950006962,-0.254178106785,0.495700001717,-0.070962920785,4.121301651,-0.273842453957,-1.27385938168,0.106000006199,-1.62580001354,0.520089268684,0.419609546661,1.03828203678,-0.560222506523
58533,-1.76493787766,0.607299983501,-2.54470014572,-1.09004998207,-0.33415800333,0.855350494385,-0.297199994326,0.364302009344,0.800650000572,-0.761857688427,-0.814560294151,-0.153439134359,-0.200014233589,0.126300007105,0.788249969482,1.40902245045,0.897938609123,0.60424131155,0.0735737085342
147179,-0.311673045158,-2.48055005074,4.76809978485,-0.42919999361,-1.54223632812,0.355813860893,-1.03014993668,-1.20620071888,1.96204996109,-0.696838676929,0.243211790919,1.18794822693,-0.467138528824,1.05025005341,-0.158999979496,0.411237210035,0.852417826653,-0.0233699679375,-0.528977036476
29937,-1.69826769829,-0.561949968338,-2.27410006523,-1.19760000706,-1.74548220634,0.3612408638,-1.46784996986,-0.722812473774,0.404249995947,-1.3755376339,-1.12375938892,-2.10123586655,-1.43332839012,-0.23219999671,-0.449250012636,0.559133529663,0.763516962528,1.1233997345,0.0923488363624
6184,-2.38567471504,0.517849981785,-1.00644993782,0.267249971628,-0.603372454643,0.350795775652,-1.20805001259,1.74417901039,1.34340000153,-0.0455809645355,1.36194896698,-1.11339151859,0.865209400654,0.0,-1.3681999445,-0.647403597832,0.589692890644,-0.262991577387,-0.497368633747
9854,-0.253886699677,2.60244989395,4.34399986267,1.44484996796,-0.174197077751,1.42594957352,-1.07955002785,-0.0029125213623,1.31054997444,0.0855505019426,0.667380928993,0.537571310997,1.33019185066,-0.808699965477,-0.618449985981,1.30132627487,-0.0193041563034,-0.286102503538,0.0884722843766
2553,-1.17972111702,-2.00750017166,-1.91565001011,-2.11735010147,-0.612972378731,-1.55689620972,-1.07260000706,-0.15696439147,1.00475001335,-1.19995236397,0.582393467426,-1.1758992672,-0.527318120003,0.258999973536,0.295249998569,0.0603773146868,-0.109901383519,0.205417126417,0.116374380887
5440,0.0158801674843,0.400849997997,-0.396400034428,-0.0553999990225,0.543367564678,-0.217060089111,-0.926800012589,-0.185172230005,-4.98850011826,-0.706593513489,-3.72066879272,1.10776567459,-0.796426534653,0.812150001526,-0.0460500009358,0.219742894173,-0.845463752747,0.882668673992,0.563327074051
54623,-0.79610067606,0.0598999857903,-1.05649995804,-0.677950024605,0.347271382809,0.596902966499,-1.66645002365,-0.421546518803,-0.0575000047684,-0.58503973484,0.435632914305,-4.43670654297,-1.45530819893,0.51835000515,-0.643800020218,0.422792315483,-0.292311042547,-0.30915287137,-0.247920691967
9533,0.840951502323,0.545300006866,-0.224949985743,1.70830011368,0.493557035923,-0.440525084734,1.15530014038,-0.138397812843,0.362900018692,0.161480337381,0.424558758736,2.22721004486,-1.50692880154,2.27610015869,-0.177149996161,-0.218773782253,-0.552983403206,-0.48302641511,-0.00218890979886
8607,-1.25943231583,-0.574349999428,-2.13774991035,-0.341250002384,-0.697139918804,-0.309129655361,-0.644999980927,0.916242241859,0.630300045013,-0.193718463182,0.0335887372494,-0.661440849304,-1.77656030655,0.175949990749,-0.476449996233,-0.140429005027,-1.36963760853,0.380139142275,-0.174816533923
207,-1.50279140472,-0.929550051689,1.07389998436,-1.50489997864,-0.538475751877,-0.310353159904,0.165700003505,0.476134359837,0.999350070953,0.0656599402428,1.63359189034,0.496847778559,1.14239990711,0.119900003076,0.368099987507,0.647531867027,0.466431379318,0.189589872956,0.016041263938
26054,0.00358472764492,-0.25260001421,0.845399975777,-0.0512000024319,1.01559472084,-0.564466774464,-0.950549960136,0.265760272741,-2.41724991798,0.135227158666,0.283353418112,2.24215197563,-1.01880681515,-0.120149999857,-0.442200005054,1.2311450243,0.429740071297,-0.18512147665,-0.086893260479
10682,-1.62852048874,-0.879900038242,-1.67060005665,0.331750005484,-0.965174853802,-1.25216186047,-2.16475009918,-1.61895513535,1.04219996929,-1.20138382912,-0.516876399517,-0.586833953857,-0.239898234606,0.254000008106,1.50574994087,2.23149585724,0.939823150635,-0.888771116734,-0.927737295628
8573,-0.332319200039,-1.81599998474,0.249199986458,-1.95510005951,-0.477735877037,-1.97857129574,-0.70425003767,-0.833613872528,-0.578500032425,-0.516837418079,1.00935602188,0.372722774744,-0.0302508473396,0.38354998827,0.738900005817,0.669211745262,0.418030619621,-0.395909845829,0.0155765488744
23378,-0.900544881821,0.131999999285,-1.29949998856,-1.28699994087,-0.695041894913,-0.950512051582,-0.220949992537,-0.806614637375,0.529100000858,-0.553177714348,-0.353177785873,0.0183961093426,0.35434371233,0.137199997902,0.182749986649,-0.578009843826,0.935294687748,-0.353220939636,0.526026129723
8553,-0.180376306176,0.411750018597,1.22235000134,-1.12805008888,-0.478144347668,-1.08640098572,-0.504750013351,-0.406692326069,0.0227999985218,-1.11764657497,-0.0590612068772,-0.847929477692,1.4251241684,-0.365699976683,0.10410001874,-0.642603456974,-0.378045856953,-0.651163339615,-0.0548005029559
622,-1.56281960011,-1.33675003052,0.718549966812,-0.362500011921,-0.291001796722,-1.77900099754,-0.355299979448,-1.47245049477,-0.116500005126,-0.463350683451,-0.474270612001,-1.94699668884,-1.11661362648,1.48125004768,0.0614500045776,-1.25566399097,-0.36752691865,-0.0379213541746,0.451937109232
9467,1.28663134575,-1.17280006409,0.187950015068,1.54814994335,1.32593142986,1.68939566612,0.479199975729,-1.51388168335,-1.63619995117,-0.461171746254,-0.944800376892,0.527772307396,-0.38303822279,-0.564249992371,0.721500039101,0.397197604179,-2.19464373589,-0.448905050755,-0.470895946026
5525,1.45947301388,-0.622850000858,-0.0651499629021,0.113900005817,0.49549138546,-0.386658132076,0.0414500012994,-0.549920797348,0.858799993992,0.321360170841,0.633819758892,2.2283976078,1.26542186737,0.257499992847,-0.634350001812,-0.649983108044,-0.787670731544,-0.945047438145,-0.653576850891
256364,0.766868531704,0.888700008392,2.38390016556,2.04500007629,-0.0560977458954,-0.14955753088,0.0365500003099,-0.257740586996,1.54670000076,0.0687688291073,2.76007843018,3.95036363602,1.80065214634,3.26575016975,0.184149995446,0.842371821404,-0.841644048691,-0.29456114769,-0.526300549507
332,-1.23278951645,-0.641700029373,-0.209049999714,-1.69615006447,0.166552037001,-0.158517792821,0.19984999299,1.15330243111,1.32870006561,0.264729082584,-0.124643266201,0.125889986753,0.681459665298,0.307150006294,-0.168300002813,0.654101192951,0.898656606674,0.158529102802,-0.424260377884
2058,-1.22683727741,-1.96830010414,0.0289500951767,-2.07644987106,-0.447775423527,-1.90551972389,-0.753400027752,-0.796340703964,0.0673999935389,-0.643323838711,1.13438558578,2.66797018051,0.0354212224483,0.785400032997,0.232450008392,-0.358597844839,-0.423235505819,-0.652948975563,-0.615001320839
7849,0.983881473541,-0.363599985838,4.80245018005,-2.4781498909,-0.342276394367,-0.0585188865662,-0.0421500019729,-0.0325235426426,0.0,-0.137228235602,-0.377625375986,0.942068874836,0.038592427969,-0.574150025845,0.399399995804,-0.278321862221,0.54399907589,-0.230734631419,0.171900868416
23244,-1.22317171097,-0.806100010872,0.469249993563,-0.746349990368,0.420728862286,1.10868310928,-1.50540006161,-0.748084187508,0.422600001097,-0.399822771549,0.226116478443,2.22535562515,-0.478854328394,0.79105001688,-0.609950006008,0.103290379047,0.533745229244,0.435939788818,-0.715802550316
7494,-0.280018746853,0.2975499928,-0.734249949455,-2.08899998665,0.724082887173,-0.569524586201,-1.53060007095,0.802952587605,-0.257600009441,-0.408039987087,0.172951459885,3.12581539154,-0.608833551407,2.39490008354,-0.194550007582,1.62654924393,0.792647361755,-0.272997379303,0.460910320282
4836,0.520100593567,-0.482549995184,0.850399971008,0.573300004005,-0.748527765274,0.546457648277,-0.467050015926,-0.0417574048042,0.93514996767,0.492045998573,1.30004632473,-1.193187356,-0.266292482615,0.282099962234,-0.793399989605,0.107370480895,-0.0211537480354,-0.0262822806835,-0.168336004019
23647,-1.98292827606,-3.72385001183,0.969050049782,-3.09695005417,-2.01603603363,-1.43849170208,-0.615899980068,-1.99867510796,-0.0209999978542,-0.657322108746,-0.565519690514,-0.0316863954067,-0.0535443276167,0.0622499883175,-0.180999994278,0.907393336296,0.47281819582,0.159554898739,0.0491225421429
10617,-1.31563687325,0.128800004721,-1.01660001278,1.52355015278,-0.420221835375,-0.415235459805,-0.993749976158,-0.52708363533,0.463650017977,-1.07525777817,-0.403261840343,-1.73085904121,0.286426484585,0.153249979019,1.24535000324,0.00157069042325,0.66247189045,-0.692941665649,0.735868453979
2184,-0.287059217691,0.730650007725,-2.55124998093,4.71575021744,1.00109863281,-0.32030120492,-0.942700028419,-0.17826539278,-0.540350019932,0.633251011372,-0.924914598465,-2.59837341309,-1.03131759167,-0.0666500031948,0.166599988937,-0.243663400412,-0.0463142544031,-0.782695353031,0.951883435249
5355,-0.319559931755,-3.0828499794,-1.71015000343,0.162150025368,-0.784485638142,0.942023873329,0.669200062752,-0.132219135761,0.81099998951,-0.694433569908,-1.68748414516,-0.015641272068,0.505119681358,0.470400005579,-0.114899992943,-0.0400381833315,0.0412377119064,-0.288325190544,-0.535891771317
6659,-0.0554158389568,-1.28310000896,-2.51259994507,-0.553149998188,-2.74066662788,-1.74759578705,-0.685549974442,-1.61273229122,-0.279350012541,-0.76366174221,-0.50721848011,-2.63220310211,-1.15762662888,0.810899972916,1.06560003757,0.0610243454576,0.00321817002259,-0.0130402222276,0.0795232504606
7016,0.937940955162,2.97845005989,0.0686500072479,3.14315009117,1.17517411709,0.772512078285,0.70634996891,0.602804243565,0.353299975395,1.99852263927,-1.38020682335,-3.61249876022,-0.141323268414,0.449900001287,0.0300499983132,-0.626317858696,-0.749225735664,-0.0348381400108,-0.345862209797
90861,-1.26567173004,-1.02974998951,-1.67815005779,-2.4646499157,-1.36196875572,-1.87240469456,-1.54559993744,-0.415167272091,1.13744997978,-1.00478422642,-0.00197729468346,0.0693762376904,-0.222771376371,0.638200044632,0.798399984837,0.724875986576,0.721902608871,-0.39885944128,0.134440466762
10670,-0.771097183228,-1.74764990807,0.288999974728,-0.643199980259,-0.397917091846,-1.00801384449,0.0171499848366,-0.375236421824,1.22705006599,-0.888191878796,0.0623208284378,2.40665984154,0.561485052109,0.760600030422,-0.153799980879,0.041470900178,0.851252794266,-0.258221119642,0.625311672688
79071,0.482649445534,0.772650003433,-0.0953000038862,1.16075003147,1.62336552143,0.340297490358,0.721750020981,0.749820888042,1.32375001907,-0.227918982506,1.96976423264,-0.764803230762,0.311740994453,0.0970999896526,-1.08060002327,0.518152832985,0.834553480148,0.301326960325,-0.660987138748
64746,-1.37652647495,1.97869992256,0.259000003338,-1.1507999897,-0.572926878929,-0.806541740894,-1.33804988861,-0.144214257598,-2.98040008545,-1.03979802132,-1.21744036674,2.44518184662,0.103020250797,-0.481799960136,0.719500005245,0.298020839691,0.481713145971,-0.00542465224862,0.872342467308
5366,-0.996396958828,1.03624999523,-0.109899997711,0.83755004406,1.41662240028,0.668768525124,-0.310400009155,1.6831111908,0.367500007153,-0.688154518604,-0.694579005241,-0.745002448559,0.356404185295,-0.501399993896,0.0821000039577,-0.593342959881,0.128289684653,0.142915099859,0.416804343462
11344,-1.21413373947,-1.27340006828,-0.679349958897,-2.15899991989,-1.61091315746,-2.13427639008,-0.503149986267,-1.18693482876,0.990249991417,-0.534128189087,0.620155096054,-1.21605217457,1.47979795933,1.13964998722,0.735099971294,0.61945348978,0.607139885426,0.283079326153,-0.0342997312546
10013,0.78977817297,-3.21360015869,-1.264950037,-2.64915013313,-1.58218157291,-1.98218095303,-0.870499968529,-1.19709670544,0.795899987221,-0.480866879225,-0.771167039871,-0.738670825958,-0.0572826564312,0.411599993706,0.134999990463,0.654576838017,0.556717932224,-0.466108351946,0.8342410326
5829,0.928076028824,-0.102299928665,-0.337249994278,-0.0416999980807,-0.855707287788,1.21178352833,2.28730010986,-0.731723845005,0.568750023842,0.365614533424,0.592535018921,1.32718539238,1.00953280926,1.07429993153,-0.585700035095,-9.1414898634e-05,-0.00319861271419,-0.71352994442,-0.544439375401
5257,-0.8639498353,-0.492199987173,0.628149986267,-0.816650032997,-0.976812601089,-1.59325242043,-0.0133500099182,-0.878142237663,0.252399981022,0.150001332164,0.634958326817,1.19369924068,-0.662166774273,0.751200020313,-0.146500006318,0.511713504791,1.58942961693,-0.333154976368,0.792315006256
22794,-0.485554933548,-1.40199995041,3.20945000648,-1.69519996643,-0.185969889164,-0.518868267536,-0.468800008297,-0.0684920847416,0.694100022316,-0.168436080217,0.922350883484,1.93458366394,0.384232789278,1.03190004826,0.620800018311,-0.090311974287,0.421676397324,-0.444842278957,-0.621172845364
9761,-0.394535779953,-0.479499995708,1.34084999561,-3.09050011635,-1.01838409901,-1.45660042763,-0.556050002575,-0.60884219408,0.829499959946,0.411142289639,-1.20193791389,0.788564324379,0.276687353849,-0.588499963284,0.354849994183,-0.59044611454,-0.607075870037,-0.0907130762935,0.128528416157
23326,-0.497191101313,0.296899974346,0.254549980164,-1.60909998417,-1.16978406906,-0.577817320824,-0.381900012493,-0.184229791164,-4.25825023651,-0.416099071503,-2.94516897202,0.116136610508,-0.542956233025,-3.18160009384,0.466949999332,0.00481841014698,0.000815412262455,0.154183998704,0.797441720963
10972,-1.67719101906,-1.81229996681,-2.78359985352,-5.36584997177,-1.5798368454,-0.894239902496,-1.5515499115,-0.43704405427,-0.259299993515,-1.11010205746,0.178275167942,0.673333525658,-0.0796079784632,0.471949994564,-1.54814994335,0.696588516235,-0.0258010029793,-1.3889336586,0.685140192509
10523,-2.11154413223,-1.1943000555,0.78325009346,-4.02790021896,-0.841003417969,-1.38376760483,-0.518299996853,-0.277714371681,0.711050033569,-0.123523369431,-1.02791547775,-0.361110508442,0.378017514944,-0.0375499725342,-1.7106000185,1.2386058569,0.95022970438,-0.131176382303,-0.19295451045
79090,3.40685772896,1.78920006752,-0.228350013494,3.31469988823,0.341995030642,0.959624052048,0.385100007057,0.19414639473,2.61380004883,0.560296535492,1.33338522911,-0.764605283737,0.431442826986,0.198049992323,-0.0796499997377,-0.498849570751,-0.863716125488,5.09605026245,-0.379777759314
27032,1.12353277206,2.47055006027,1.26289999485,0.0227500200272,0.809877991676,0.846952915192,-1.12139999866,-0.491669028997,0.642450034618,0.442288577557,0.598593711853,3.87170886993,0.339875817299,-0.396750003099,-1.1237000227,-0.443550944328,0.338761985302,-0.536432206631,-0.442798256874
9097,0.870933175087,-0.916149973869,-0.176899969578,-0.647750020027,-0.134341329336,0.23026907444,-0.138450026512,0.345681101084,1.13660001755,-0.237309813499,0.519567012787,-2.29966330528,1.05198311806,-0.277599990368,-0.298600018024,-0.23977907002,-0.349595814943,0.167820692062,-0.380967617035
10513,1.48063468933,0.473299980164,0.973450005054,2.78469991684,2.00356912613,0.766921281815,0.588600039482,-0.19963234663,-6.72550010681,1.06123423576,-2.13927984238,0.099644869566,-0.710409879684,1.09479999542,0.521399974823,2.41074037552,0.395191162825,0.1546241045,0.376591145992
1891,0.301985710859,-0.870499968529,-2.16764998436,1.62479996681,0.186167299747,-0.720520555973,-0.0894999951124,-0.269924372435,-0.0577999949455,1.33066618443,-0.197960108519,-2.43393850327,-0.788858532906,0.036850001663,-1.06870007515,-1.19322490692,-0.745212376118,-2.46962833405,-3.83844089508
3066,-0.335562318563,0.570399999619,-0.074099957943,-0.583799958229,1.06202578545,0.850612401962,-1.25784993172,0.21261420846,0.953950047493,0.261687606573,1.14612913132,4.86653423309,-0.750373542309,0.532150030136,-0.258450001478,1.15290868282,0.697012782097,0.128546446562,-0.254164278507
9801,-0.548023581505,-0.554250001907,-1.53865003586,-1.61234998703,-0.209724575281,-0.0827284753323,-0.27325001359,-0.492795139551,-0.408100008965,-0.714099884033,-0.056885316968,-0.892888903618,-0.969052791595,-0.861649990082,-0.305249989033,0.438532203436,-0.491652548313,-2.13764572144,0.619959115982
1459,1.65830302238,0.924300014973,0.669950008392,3.33949995041,0.36729606986,0.607691764832,0.744750022888,0.388283222914,1.13329994678,0.137699887156,-0.71985411644,0.153532296419,-0.143672406673,1.07239997387,-0.34399998188,-0.792046844959,-0.494228124619,0.0763063728809,-0.656533479691
9703,-1.31220579147,-1.22635006905,-1.22469997406,-3.31624984741,-2.41152524948,-2.34433102608,-1.51810002327,-1.54964351654,0.892650008202,-0.505362868309,0.379885315895,-2.52075910568,-0.537864327431,0.142150014639,1.06429994106,0.509717583656,0.588732719421,-0.00672796368599,0.188100367785
10606,-1.47419035435,-2.04150009155,1.06145000458,-3.14170002937,-0.934846282005,-0.999074161053,-2.09095001221,-1.29010522366,-1.78244996071,-1.09540224075,-1.01321935654,-0.202682435513,-1.56887221336,-0.000149995088577,0.302599996328,-0.0834513828158,-0.377969920635,0.689821183681,0.579945027828
1017,0.597161412239,0.678550004959,-1.67404997349,-1.18739998341,0.202889800072,0.607256472111,0.383550047874,3.37991738319,0.491199970245,0.353792786598,1.06491672993,0.934555411339,-0.782280445099,-0.388650000095,-0.152499988675,-1.08270311356,-0.258560955524,-0.647644996643,-0.402970910072
9813,0.729376614094,2.11870002747,-1.55239999294,2.25189995766,-0.87594139576,-0.128967627883,-0.666849970818,0.164956584573,0.0817999839783,-0.129595726728,-0.24302765727,0.233774647117,-1.44517111778,0.965000033379,0.481100022793,0.0657200217247,0.23371990025,0.352990925312,-0.0121186971664
7485,0.0503841862082,-0.616349995136,-0.53409999609,-0.30039998889,-0.807839810848,-0.0725240111351,0.558600008488,-1.63372564316,-0.793449997902,-0.648518919945,-0.212211489677,0.726323962212,-0.0470001250505,-0.325349986553,-0.236050009727,0.38320940733,0.426723003387,-0.0987429991364,0.673438429832
2109,-2.47460317612,-4.50904989243,-1.55774998665,-3.77650022507,-1.23239815235,-0.894715189934,-1.18089997768,-0.411407411098,-0.506099998951,-0.335257321596,-1.4594732523,-2.67115163803,0.462557971478,-0.0149500072002,0.569000005722,0.854948103428,0.5510212183,0.134221568704,0.784059166908
23271,0.814539015293,1.94089996815,0.895749986172,1.88464999199,1.08596384525,0.118395447731,0.487299978733,0.704934716225,-0.574649989605,1.29091155529,-1.49012851715,-2.01760530472,-0.100807219744,-0.287600010633,-0.443399995565,-0.0515893511474,-0.297088235617,-1.11754417419,-0.526072561741
9915,0.266248375177,2.06544995308,-0.345700025558,2.70554995537,1.26893472672,1.16586613655,0.961650013924,2.00915145874,0.608500003815,1.60007536411,-0.0328092575073,0.276865452528,-0.0329182296991,-0.0314999967813,-0.830349981785,-0.000514358398505,0.00144322146662,0.308833658695,-0.649634838104
9552,-0.3271920681,-2.91455006599,-0.353900074959,-2.16550016403,0.708858370781,-1.08835804462,-0.130199998617,-0.844904661179,0.523750007153,0.330820709467,-0.0910561680794,-1.81980228424,-1.23970258236,0.230250000954,-0.669550001621,-0.086776278913,0.501222133636,0.495105922222,-0.377129286528
93487,0.893012523651,0.345700025558,-0.126450002193,-0.773050010204,0.450182318687,-0.830876648426,1.48749995232,0.949123263359,-0.254299998283,-2.23866939545,-1.72864985466,1.71931374073,1.61870622635,0.32279998064,0.323549985886,1.44123363495,-0.26737138629,-0.272996425629,0.561249494553
2956,-0.748144745827,-0.541199982166,-0.940600037575,-1.52205002308,-0.0260967109352,0.0751412510872,-0.51289999485,0.00834110379219,0.631299972534,-0.529219031334,0.672654509544,-1.01618921757,0.202953025699,0.0395999997854,-0.542800009251,1.81281399727,-0.176131859422,-0.293132156134,0.527348995209
11065,-2.21238565445,0.419749975204,0.299650013447,-1.21230006218,0.632939934731,0.556397676468,-1.29040002823,-0.157337531447,0.398900002241,-0.118278846145,0.0579446256161,-0.598376750946,-1.29118824005,-0.266049981117,0.789700031281,0.932310283184,1.04546284676,-0.573834180832,0.0939014926553
9653,1.60906994343,2.4186501503,1.42630004883,3.69014978409,1.11643075943,0.269183129072,1.22580003738,0.717046737671,1.81194996834,0.500406205654,2.31162428856,0.974569320679,0.424550682306,0.468699991703,-1.15810000896,-0.673004925251,-0.884255707264,0.239186137915,-0.159252256155
200081,-2.19081926346,-1.68395006657,-2.82899999619,-2.44000005722,-2.32824516296,-4.21909189224,-1.23245000839,-0.688731133938,0.742299973965,-0.586991906166,-0.364250361919,-1.17167592049,-0.933372914791,-0.396149992943,0.457199990749,1.51773941517,0.776136398315,-0.0443677306175,0.916718244553
3337,-0.389606565237,0.639950037003,0.511650025845,-0.739350020885,0.0594298690557,-0.866187572479,-0.41914999485,-0.21429477632,-2.8952999115,-0.481862425804,-2.6033949852,0.54926854372,0.366338014603,-3.0337998867,0.11859998107,0.575269579887,-0.36343947053,-0.471041768789,0.30284845829
11073,1.134755373,1.67199993134,2.00705003738,2.10269999504,1.35606729984,1.25843429565,-0.203299999237,1.12993085384,1.39054989815,0.464780092239,0.685801625252,-0.768807411194,1.01371467113,-0.553299963474,-0.0832000076771,0.555885910988,-0.268130004406,-0.211352065206,0.381764322519
23,2.38004779816,1.06834995747,1.71510004997,3.89844989777,1.10438919067,0.590523302555,0.944449961185,-0.565631330013,1.06830000877,0.174954593182,1.55127167702,0.58830344677,2.45312547684,0.367449998856,-1.71425008774,-1.97887516022,-0.898066937923,-1.11294591427,-0.56491959095
5641,1.350897789,-1.33784997463,-0.0092000067234,-2.38409996033,-1.00487828255,-0.951897382736,-0.391499996185,-1.2058827877,1.89175009727,-0.812030434608,-0.399529904127,2.13162994385,0.693391084671,0.86369997263,-1.88279998302,0.389296919107,0.908858239651,4.93251132965,0.0637436062098
8720,0.246343463659,0.656949996948,-0.0738000273705,0.572049975395,-0.0217599272728,0.926815211773,-0.944999992847,-1.26208984852,-2.18484997749,0.382026731968,-0.566085577011,-0.574156343937,5.19131994247,-1.53404998779,-0.566500008106,-0.622240483761,-0.148822724819,-0.132273942232,0.0318381488323
10782,1.52535486221,0.263650029898,1.87374997139,1.70990002155,0.266218751669,0.711556434631,0.414900004864,-0.0913447067142,1.00964999199,0.561998128891,-0.168134719133,-0.400791913271,1.36424636841,0.78434997797,0.241949990392,-0.420242726803,1.20451998711,0.953034341335,-0.300718724728
25932,-1.08744394779,-1.39469993114,-1.76189994812,-3.70409989357,-0.771600544453,-1.38131582737,-1.43229997158,0.115612789989,-0.427249997854,-2.75076389313,-0.368618190289,-0.434661090374,-0.303024113178,0.148199990392,0.163749992847,0.687505364418,-0.738905966282,0.348233133554,0.430876553059
3028,-0.128475219011,-1.20660007,-1.42025005817,-1.69855010509,-1.37807893753,-0.717492282391,-0.443949997425,-0.100674383342,1.25720000267,0.0519636757672,0.841938138008,-3.28478646278,0.30398157239,0.451499998569,0.382299989462,0.176763236523,1.1722356081,0.826970994473,0.16221755743
6804,1.32155454159,-4.14550018311,-3.77509999275,-1.47125005722,-0.823229968548,-0.612293541431,-0.820349991322,-1.04202103615,0.75435000658,0.300232112408,-0.55831605196,-0.64309489727,0.950238823891,-0.49145001173,-0.384199976921,1.33272349834,0.147811427712,-0.330761730671,0.614268541336
890,-1.84738647938,-0.746950030327,-0.629099965096,-2.60675001144,-0.184424757957,-0.0748410001397,-1.52289998531,-1.2342877388,0.803250014782,-0.0178966913372,-1.43960237503,-0.499888688326,1.12742674351,0.420749992132,0.402549982071,0.0967588946223,0.23147495091,0.461037158966,-0.641372978687
