rid,CPC004_A375_6H:BRD-K68507560-003-15-4:10,CPC004_HA1E_6H:BRD-K68507560-003-15-4:10,CPC004_HA1E_24H:BRD-K68507560-003-15-4:10,CPC004_HCC515_6H:BRD-K68507560-003-15-4:10,CPC004_HCC515_24H:BRD-K68507560-003-15-4:10,CPC004_HEPG2_6H:BRD-K68507560-003-15-4:10,CPC004_HT29_6H:BRD-K68507560-003-15-4:10,CPC004_MCF7_6H:BRD-K68507560-003-15-4:10,CPC004_PC3_6H:BRD-K68507560-003-15-4:10,CPC004_PC3_24H:BRD-K68507560-003-15-4:10,CPC004_VCAP_6H:BRD-K68507560-003-15-4:10,CPC004_VCAP_24H:BRD-K68507560-003-15-4:10,CPC017_A375_6H:BRD-K68507560-003-15-4:10,CPC017_A549_6H:BRD-K68507560-003-15-4:10,CPC017_A549_24H:BRD-K68507560-003-15-4:10,CPC017_ASC_24H:BRD-K68507560-003-15-4:10,CPC017_HEPG2_6H:BRD-K68507560-003-15-4:10,CPC017_HT29_6H:BRD-K68507560-003-15-4:10,CPC017_MCF7_6H:BRD-K68507560-003-15-4:10,CPD001_MCF7_6H:BRD-K68507560-003-19-6:10,CPC017_MCF7_24H:BRD-K68507560-003-15-4:10,CPD001_MCF7_24H:BRD-K68507560-003-19-6:10,CPC017_NPC_24H:BRD-K68507560-003-15-4:10,CPD001_PC3_24H:BRD-K68507560-003-19-6:10,CPC017_PHH_24H:BRD-K68507560-003-15-4:10,CPC017_SKB_24H:BRD-K68507560-003-15-4:10
23368,-0.432339310646,0.129102528095,-0.894231617451,1.11520004272,0.501931369305,-0.470326155424,-0.542017877102,-0.0210424140096,-1.39348876476,-1.15029740334,-0.450130939484,-0.235896170139,0.296483278275,1.11987864971,-0.191270709038,0.0135500133038,-0.0283408910036,-0.0418848991394,0.629930615425,-0.267570763826,0.791156828403,-0.792288422585,-0.823355853558,0.217366650701,-0.651371955872,0.871999979019
5583,-0.693565249443,-0.0461177006364,-0.0859545916319,1.86586689949,0.18214148283,-0.620139598846,-0.831905841827,0.000612589530647,-1.11469662189,0.97260504961,-0.795268714428,-0.290476709604,-0.994981944561,-0.171123489738,0.0666720867157,-0.207025006413,3.41834616661,4.74344921112,1.10331785679,-0.831911206245,0.75487101078,-0.345235407352,0.354449301958,3.28316688538,-0.490009009838,-1.20144999027
8900,1.38106322289,-0.314405918121,-0.451348543167,0.840266704559,1.22865903378,0.21582904458,0.662032425404,0.0228875614703,-0.623165071011,0.233142018318,0.0651047825813,0.0879137516022,0.432604849339,0.663734018803,0.506146371365,0.426699966192,2.08771657944,-0.181634664536,-0.20701032877,0.0475718080997,4.34210824966,0.198898911476,-0.388181865215,0.237533330917,0.812842845917,0.17215000093
581,0.512082576752,-1.23871970177,-0.27743050456,0.995266675949,0.948977530003,-0.373702198267,-0.0613353103399,-0.310600578785,-3.1768181324,-0.60926169157,-0.0983412563801,-0.637875914574,-0.235629141331,0.0110738873482,-6.65827941895,-2.04752492905,-1.0446190834,-1.4281283617,0.794300854206,0.481339275837,0.0942817106843,-0.132535085082,-0.693647265434,1.51936674118,-2.05405974388,1.2417999506
6193,0.585361301899,-0.0735819786787,-0.573150992393,-0.743533313274,-0.534521758556,0.991179823875,0.682780385017,-0.731691777706,0.0236628353596,0.0728808939457,0.623782813549,0.317934274673,0.746546030045,-0.894196629524,0.921155452728,0.576849937439,-1.13775801659,-0.304890990257,-0.473858058453,-0.0828164294362,0.451649814844,0.661172628403,-1.0392074585,0.0851666778326,-0.715243637562,1.49255001545
6622,0.138476461172,-0.608175992966,0.534738898277,0.210566669703,0.30418369174,-1.39418196678,0.578756809235,-0.292995363474,-0.1043651402,-0.57758975029,0.52204144001,-0.290701299906,-0.237283393741,1.23178815842,-0.613098859787,0.292324990034,-0.214975655079,-0.00695043802261,1.95058941841,-0.334274798632,-0.967170476913,0.766078174114,0.116082035005,-0.0680333673954,-1.12767505646,0.588649988174
11261,0.329046040773,-1.32081604004,0.743902921677,-0.271266698837,0.292199134827,0.186983019114,-0.113354854286,0.18163497746,2.57896137238,0.277722865343,0.117133960128,0.00331254303455,1.03314161301,0.0238493978977,1.0046775341,1.06652498245,0.383896708488,1.01065444946,0.840441405773,-0.50900810957,-0.371514976025,0.955415427685,-0.372868299484,0.77566665411,0.259033769369,-0.100299999118
6696,-0.782569527626,0.263405352831,-0.277045786381,-0.505366683006,1.49907660484,0.552886843681,0.023258805275,-0.0864498317242,-0.360899806023,-0.25488370657,-1.18605685234,0.0982109606266,-0.0876061022282,-0.756423592567,-1.65724694729,0.44297504425,-0.348679244518,1.3908520937,-0.412785887718,-0.634262621403,-0.443416118622,0.069573700428,0.166793227196,0.00349999964237,4.89218711853,-0.313749998808
8312,-0.301426142454,1.04237389565,-0.712859153748,1.66396677494,-0.536818742752,-0.116939783096,-0.207730293274,0.364312529564,-0.207013189793,-0.30351549387,-1.12266993523,-0.2680965662,0.245240673423,0.803030610085,0.52516490221,0.434175014496,0.0617303103209,0.719055354595,0.776403605938,-0.627188324928,0.495176047087,-0.880220890045,-0.936081171036,-0.01369997859,-1.97703754902,0.317999988794
835,-0.23270277679,-0.920196890831,-0.752029359341,0.296899974346,0.822448134422,0.507380008698,-0.200256124139,0.835072696209,0.327483832836,0.523719012737,0.0866328477859,0.242798045278,1.47181391716,3.16573429108,0.728746891022,0.483550012112,0.418513447046,1.59951508045,0.517919778824,4.5121922493,-0.194289460778,0.598604798317,-0.505948722363,0.346899986267,-0.113056778908,-0.900099992752
8324,0.135988280177,-0.531352937222,0.20662650466,-0.315333336592,0.713705420494,-0.04765823856,-0.196543484926,-0.357343912125,-0.621926665306,0.530416727066,0.34142768383,0.0578988790512,0.705106198788,-0.906891226768,-0.152409553528,0.765474975109,5.56089401245,-0.798206031322,0.432761192322,0.792943120003,-0.585387468338,0.868403911591,0.378118216991,-0.176933348179,0.94928663969,-0.223450005054
1848,0.383687734604,4.38020706177,0.778321385384,0.233233332634,1.92872643471,-0.582144737244,-0.124236419797,-1.261089921,0.40203538537,0.349937856197,-0.0641548335552,-0.597905933857,0.602755904198,1.21102964878,-1.82754683495,-0.17720001936,0.135657593608,0.524709999561,-0.311905324459,0.607887983322,0.932308733463,0.549575388432,0.182302743196,-0.631400048733,-0.786231040955,0.443250000477
154,-0.0577881410718,-0.587071895599,0.190610349178,-0.385066688061,-0.496651828289,-0.125156700611,-1.02920353413,-1.20386791229,0.283326566219,0.843490600586,-0.128369286656,0.0846637710929,0.169580191374,0.402886390686,0.0680776238441,0.856100022793,0.772709429264,0.0172287225723,-0.184687122703,0.0743402093649,0.270653426647,4.71483469009,0.287728250027,0.151499986649,1.09043836594,-0.250999987125
4312,-0.265332013369,-0.355667978525,-0.23214662075,1.50786662102,-0.980499386787,-0.369112402201,-0.377130657434,-1.29219472408,0.668415307999,0.875478506088,-0.344804733992,-0.373759448528,0.115474566817,1.30953776836,0.73797416687,0.152349993587,0.526691377163,2.14711523056,-0.714856386185,-0.182984247804,1.44694149494,-0.816284537315,-0.482689321041,2.37160015106,0.639861404896,1.02950000763
994,0.112826809287,0.348580539227,-0.908561527729,-3.67436695099,0.315008193254,0.593498826027,0.271139770746,-0.523593723774,0.485764473677,0.709363996983,0.895709991455,0.236528366804,0.57396453619,-3.73019552231,-0.972298622131,0.224349990487,0.0303116478026,-0.479293376207,-0.0700583159924,0.337621212006,-1.08948636055,0.746715068817,-0.448245316744,-0.704433381557,-0.219166964293,-4.77899980545
2048,-0.434847950935,0.658612847328,0.538720309734,-0.153666645288,1.22232663631,-1.40197312832,-0.0219261609018,-0.430857807398,-0.268339931965,0.404851406813,-0.0613684356213,0.122294932604,-0.266844153404,-0.504056930542,0.869633793831,0.156399995089,-0.646928548813,0.826661169529,0.00413957238197,-1.82561862469,0.0625513866544,0.296895354986,-0.314401209354,-0.414633333683,4.62389039993,0.534049987793
1111,-0.35456225276,0.201949775219,-0.994002878666,2.08960008621,0.0907275229692,-0.655976593494,-0.0981438755989,0.470523923635,-0.47673818469,-0.283906817436,-0.942568004131,-1.51286411285,0.305718690157,-0.505105793476,-0.801979899406,-0.0756500214338,-0.534503817558,-0.766626358032,0.851169645786,0.273694396019,-0.0594424642622,0.0385484844446,0.687541842461,0.955133378506,-0.914573431015,-0.251949995756
5154,0.411312133074,0.167681977153,0.360947489738,-1.3043667078,0.740054309368,0.172837436199,-0.251257658005,1.36363041401,0.414380431175,1.01545917988,0.387177914381,0.25023239851,0.533804655075,-0.388162195683,-2.3798289299,0.917700052261,0.182830065489,-0.27882194519,0.314640522003,1.15812551975,-0.107213690877,0.278072237968,-0.456663399935,-0.34090000391,-0.504505813122,0.597249984741
2920,-0.519287705421,-0.880251646042,-0.283390522003,-0.262566685677,0.201269239187,-0.0342137217522,-0.314096987247,-0.108891151845,1.46283972263,0.389224082232,0.241889849305,0.124498359859,0.472703814507,-0.909969270229,1.45294523239,-0.295399993658,-0.419338136911,1.04477202892,-0.0768463537097,0.455964267254,0.189537793398,0.36340212822,0.0618207082152,-0.329666674137,0.0750080943108,-1.31544995308
3122,-3.27521800995,0.0328596420586,-0.121007204056,0.235566675663,-0.551256358624,-0.594485759735,-0.607971966267,1.7610669136,-0.0514305382967,-0.620038092136,-0.729244828224,-0.421798735857,-0.0819873660803,1.65299773216,2.21748304367,0.788524985313,4.53560209274,0.836577892303,-0.62128251791,-0.00151401758194,1.87241327763,-0.606709063053,0.730006456375,0.638033330441,-0.454024761915,0.253749996424
2769,0.277831494808,0.986121237278,-0.63578993082,1.20190000534,0.268867969513,-0.471215456724,0.0327443778515,-0.11158592999,-0.474757432938,-0.96907377243,-0.574425756931,-0.861154854298,0.640628814697,0.311239749193,0.621790468693,0.377700030804,0.117155477405,-0.180395767093,0.337229013443,0.74698382616,0.847169220448,-0.146569207311,-0.678017795086,0.393600046635,-0.665368378162,0.829150021076
5900,-0.269531786442,-0.0138409249485,-0.264200598001,2.22839999199,0.00520996749401,0.220577418804,-0.095526009798,-0.0399825274944,-0.782263875008,0.39981675148,0.213953271508,-1.02018535137,0.835324823856,0.00892543792725,-1.06223118305,0.193500012159,0.0270395427942,0.19870442152,0.0782956182957,-0.22565753758,0.444147706032,0.635585725307,0.330309391022,0.224000006914,-0.378533244133,-0.209350019693
6304,0.0795399844646,-0.314814150333,-0.590185880661,0.697133302689,1.21961450577,0.313475936651,-0.696878910065,-0.00430472148582,-0.830871343613,-0.187782615423,1.08023118973,-0.264807343483,0.0764818638563,3.09270191193,-0.34237536788,0.292724967003,0.04998716712,-0.560903310776,-0.616114377975,-0.0572121441364,0.621814191341,1.44049048424,0.389159083366,0.592666685581,-0.220105528831,-0.108699992299
5211,5.16610908508,0.561251938343,1.10821318626,2.2538330555,1.11743402481,0.913238227367,0.389730602503,-0.0851352661848,-0.723617076874,0.3985221982,0.386891484261,0.839978456497,-0.730458080769,-1.31050229073,1.3075824976,0.148875012994,6.32794427872,-0.351934403181,0.351694107056,0.251261204481,0.138985708356,0.715876758099,-0.914623022079,1.31539988518,0.328426629305,-0.0816000103951
2886,0.0601389221847,0.607716202736,0.799169778824,0.190900012851,0.19081106782,0.0288889855146,0.082611143589,-0.144217938185,0.306907445192,-0.129643768072,-0.512388825417,-0.409300148487,0.123613171279,0.0994584262371,-1.00544524193,0.737774968147,0.590458929539,-0.0203410387039,-0.496383607388,-0.581736385822,0.71889179945,-2.22585177422,-0.768943786621,-0.0838333964348,-2.63692522049,0.365250021219
9261,0.430896580219,0.797737300396,-0.0555449128151,-0.404933393002,0.753703951836,0.27073019743,0.114410974085,-0.395409286022,0.0479046702385,0.0955887064338,0.0459055304527,-0.00530398264527,0.137260377407,0.649608910084,1.04577314854,-0.296725004911,0.551764190197,-1.11034703255,0.304792642593,0.622738718987,0.199556171894,0.441408783197,1.14595925808,-0.632700026035,-1.29269862175,0.0633999705315
8569,0.67230373621,-0.927998185158,-0.0224411822855,0.423433363438,0.106371819973,-0.843490242958,-0.442837357521,-0.393664836884,-1.22175526619,-0.636452615261,-0.95582306385,-1.68689393997,-0.81917154789,1.16132473946,-0.23675763607,0.708225011826,0.558241724968,0.40452376008,-1.50826501846,-0.0382906422019,1.02190041542,-0.309469461441,-0.361659377813,0.160099998116,0.0995135009289,0.270049989223
3303,0.0459690243006,-0.534936726093,0.204164236784,0.481933355331,-0.22744166851,-0.0882114619017,-1.44759356976,0.182337716222,0.131084233522,0.537058234215,1.76451814175,0.723326921463,1.03911244869,0.47808483243,-3.00072240829,0.159425005317,0.0616759359837,-0.864304602146,-0.224034637213,-2.26800537109,0.0759536102414,-0.0688598006964,-0.695586621761,0.144533336163,0.784540235996,-0.171299993992
5331,0.218084380031,0.269315510988,0.734270215034,-0.048933327198,-0.912981748581,0.0906299501657,0.161014154553,0.139177039266,0.00061884522438,0.263099253178,0.6197732687,-0.0264708511531,-0.827154219151,-0.610073745251,-1.16829943657,-0.470925033092,0.1456361413,0.000200882554054,1.10106825829,0.0388939455152,0.0241871327162,0.111524440348,-0.440834403038,-1.02836668491,-0.992216110229,-0.256700009108
5347,0.0732022747397,0.732883512974,0.63247615099,-0.141566693783,0.355923116207,1.00024163723,-0.224732011557,0.611797213554,0.368488788605,0.207307145,-0.14485001564,-0.169931024313,-0.0193584263325,-0.565277040005,-1.05787158012,0.242499992251,-0.189398884773,-1.94811034203,0.43533244729,-2.29414582253,-0.0596007592976,-0.136483937502,-0.691003441811,0.27089998126,1.26876163483,-0.284799993038
4638,4.9336605072,0.263478070498,1.21630549431,1.76843333244,-0.00418548285961,1.01971805096,-0.178399145603,0.203346475959,0.704047143459,0.445719599724,-0.265765845776,-0.600391685963,0.0137710813433,-0.870548903942,1.46230530739,0.412050008774,-0.951150417328,0.583885252476,0.144531473517,0.0499516613781,0.312540084124,3.95716524124,0.274472743273,1.41263341904,0.0351420342922,0.492399990559
2264,1.42385029793,0.572985231876,1.8849824667,0.60516667366,0.533830940723,0.854159533978,-0.0270537491888,0.754064619541,-0.298413038254,0.238676562905,0.73073220253,0.461818277836,-0.029244473204,1.57933664322,-0.441917061806,0.0762499719858,0.45923024416,0.0944342911243,-0.0729329288006,-0.229052618146,-0.0490038767457,0.147811472416,-0.481634289026,-0.0445000082254,1.5654027462,-0.625349998474
1029,-0.101492866874,0.0486848652363,0.290015995502,-0.84573328495,1.58511972427,0.0710827112198,-0.506450891495,0.392919689417,0.544943094254,-0.0424088537693,-0.660475194454,-0.167866796255,0.155257254839,0.995875537395,0.366435915232,1.14139997959,1.59628891945,-0.756297528744,0.311317026615,-0.640947163105,0.630513966084,-0.161238104105,-0.408778429031,-0.468300014734,-0.410404682159,-0.532950043678
1027,-2.87340760231,-0.354789912701,0.368902206421,-1.01873338223,0.795400083065,1.15556192398,-0.483087539673,0.466187506914,0.532353281975,-0.49663874507,1.26061487198,0.802117168903,-0.449326664209,-0.0542034730315,-1.07461857796,0.0587750002742,0.277280807495,-0.164914622903,-1.9558429718,0.200786247849,-0.0538011938334,-0.956955850124,0.112880438566,0.130666673183,-3.55728149414,-0.0928499996662
2597,-0.000359593570465,0.0,0.000438734103227,0.0,0.0,0.000409736472648,-0.000221178343054,3.54330768459e-05,0.000221030728426,0.0,0.0,9.69200045802e-05,-0.189624220133,0.0301550999284,-0.884091436863,0.604250013828,-0.445513188839,0.152919366956,-0.479867339134,-0.000376122538,0.0114410668612,-1.51968765259,0.523349881172,-1.04883337021,-1.42239975929,-1.32089996338
55847,-0.201780304313,-0.213901072741,-0.547589540482,0.873966693878,0.156513988972,0.0665219277143,0.56828212738,-0.288581490517,-0.0102902250364,-0.191489756107,-1.98563039303,0.0551168248057,-1.21421039104,0.354012995958,2.2882874012,1.19410002232,0.340017408133,-0.00295859575272,-0.675803601742,0.0237450264394,1.99967038631,-0.143479675055,-0.0414252430201,0.622500061989,0.458774387836,0.113299995661
25803,-0.675127863884,-1.11971652508,-0.766463637352,0.608199954033,0.386397719383,-1.02369630337,-0.173904001713,-0.149638310075,-0.985597610474,0.0368906259537,1.50926995277,0.975991606712,-0.12797576189,1.22662615776,-0.288730978966,0.355349987745,0.135140359402,0.446847856045,0.268564522266,-0.10892406106,0.817871809006,-0.500904500484,-0.625316143036,-0.520733296871,0.28615963459,0.763399958611
3480,-1.29555583,0.209630683064,0.279986172915,0.458666652441,0.881875038147,0.293502449989,0.578976213932,-0.487446159124,0.0796014368534,-0.012083388865,1.349350214,-0.302336513996,0.624059319496,-1.80267417431,-0.0875171124935,2.14365005493,-1.07394611835,0.445870399475,0.00768251530826,0.111211284995,-1.53438556194,0.427497118711,0.629255473614,0.820900022984,0.41251373291,0.960900008678
2946,-0.67926299572,-0.135133206844,-0.999639093876,0.123800009489,-0.371294528246,-0.58974146843,0.11463752389,0.936562478542,-0.392831861973,-0.370318174362,-1.27609586716,0.164109736681,0.377515554428,0.476305782795,-0.358004182577,0.492349982262,-0.647148370743,1.42815494537,-0.347381591797,-0.605145454407,0.210735604167,-0.241874113679,0.298418998718,0.225966662169,-0.798658847809,-0.106799989939
9517,0.00675982236862,-0.0776798799634,0.112663790584,0.144433364272,-0.244226276875,0.52573788166,-0.28379753232,0.014405541122,0.326023370028,0.0854617208242,0.629135727882,-0.13794337213,0.47996738553,-1.00998032093,0.357072234154,-0.375800013542,0.0918777659535,0.841730177402,0.862010240555,0.391795068979,-0.417536973953,0.383728742599,-0.433050394058,0.0698333382607,0.140796005726,-0.217150002718
25987,-0.816633284092,-0.0229760408401,0.860792458057,-0.533033311367,0.555491685867,0.401229560375,-0.288651257753,0.0957902669907,0.298318147659,-0.130149722099,0.644544124603,0.343223661184,0.0228143297136,-1.60017895699,3.36939477921,0.0754749923944,0.785643815994,-0.357154726982,0.385310858488,0.260735660791,-0.0471795648336,0.382514625788,-0.181103348732,-0.513000011444,-0.0416896864772,-0.785349965096
23670,-0.790983080864,-0.508822917938,0.287489235401,-0.265200018883,-0.16563141346,1.04733800888,0.0179506540298,0.211476802826,-0.328477591276,0.209600031376,0.221010088921,1.77036988735,0.104571044445,-1.11904454231,0.692908585072,-0.239425003529,-0.05884732306,-0.74214887619,0.97406065464,0.539051115513,0.548754692078,0.251973211765,1.53453230858,-0.0433333516121,-0.202551394701,0.172750011086
11182,-0.147198393941,0.0987073108554,-0.359984099865,0.511933326721,-0.564481198788,-0.610025286674,-0.313322424889,0.147085636854,-1.23338484764,0.0704012289643,-0.60649061203,-0.5550314188,-1.95615446568,0.479681313038,-0.0680401027203,0.121549993753,1.71901130676,-0.860603988171,-0.786814212799,-0.711389064789,0.381326317787,0.00393640808761,-0.264424324036,-0.417800009251,-0.0909641906619,0.62944996357
2146,-0.213267564774,-0.484220802784,-1.61083602905,0.178133323789,-0.0670698434114,-0.439505010843,-0.651574611664,-1.04429137707,0.632777512074,0.380946487188,0.313445538282,0.274535208941,-0.561150193214,-1.03137755394,-0.846094369888,0.757875025272,-0.23410448432,-0.922693312168,-0.314425289631,0.27381503582,-0.702302396297,1.31486845016,0.912016451359,0.308566689491,0.745827436447,0.758750021458
3385,-0.393258869648,1.16200590134,0.421590983868,-0.0722000002861,0.651253759861,1.44991111755,0.409904837608,0.500631809235,3.05512666702,-0.0250140056014,1.67657995224,0.833252549171,-0.317622840405,-0.573753476143,1.53067779541,0.551500022411,-0.039517659694,-0.279156506062,0.36418390274,0.000206843018532,0.194929301739,1.07111442089,-0.419481396675,0.459233343601,-0.137741863728,-0.42199999094
5261,-0.18130928278,-0.130426853895,0.438223540783,0.533066630363,-0.514137506485,-0.265174806118,-0.406832814217,-0.0886316299438,-0.644857287407,-0.0893581360579,-0.153979986906,-0.204057514668,-0.378316223621,0.834489285946,1.17461156845,0.350175023079,0.922361075878,0.790037870407,-0.598738074303,0.459731668234,0.390850424767,-0.260750770569,0.0128809809685,-0.0465999990702,-0.590974032879,0.871299982071
10765,0.0200925990939,0.715306997299,-0.278209835291,0.10816667974,0.202570140362,-0.48396062851,-0.278015017509,0.14193110168,-0.730382084846,-0.935759305954,0.217531606555,1.91592359543,0.283452004194,-0.794193327427,2.68443417549,-0.144625023007,-1.02087545395,0.779952347279,0.589714586735,0.565555274487,-0.401281893253,0.276843547821,0.00471129640937,0.4782333076,1.30385267735,-0.672850012779
25839,-0.140936911106,0.445015281439,0.589744925499,0.250699996948,0.566928446293,-0.448984235525,0.145833551884,-0.992019712925,-0.219745025039,-0.963458657265,0.883639216423,-0.0363473370671,-0.735366344452,-0.642916917801,1.9213552475,-0.129424974322,-0.812058866024,-0.510759711266,0.41901487112,1.32020974159,-2.43542003632,1.34614479542,-0.227412596345,-0.335233360529,0.169312909245,-0.223799988627
4172,-0.135705292225,-0.374930858612,0.416407644749,0.597666680813,-0.213381186128,-0.359120070934,0.0268076360226,-0.0958485975862,-1.72643208504,0.0347603932023,-0.35589081049,-1.4354891777,0.118046075106,-0.394396722317,-1.08903253078,-1.05110001564,-0.240457713604,-0.996584653854,-1.64174175262,0.0575998723507,-0.952479720116,0.971863210201,0.34631896019,0.438400030136,-0.55820786953,-0.628749966621
23161,-0.470236122608,0.0875424593687,0.459070086479,0.966300010681,-0.215539067984,-0.43799623847,0.252313911915,-0.234452530742,-0.174018740654,-1.02090811729,-1.35585403442,-0.923988521099,-0.798253417015,0.405147790909,0.62793982029,0.573575019836,-0.046210296452,1.37540578842,-0.466504573822,-0.330808162689,1.49153244495,-1.45477676392,0.797322452068,0.129033327103,-0.815673112869,0.286499977112
10298,-0.13361684978,-0.160793304443,0.775551319122,0.259366631508,-0.0623871982098,0.83019900322,-1.0844578743,-0.87717217207,-0.477717787027,0.171205416322,0.983582377434,0.60935485363,-0.611808717251,-0.00141749531031,2.03123116493,-0.72210007906,-0.326661378145,-0.6746327281,-0.870853483677,0.166207134724,-0.684763789177,1.13966798782,-0.533012628555,-0.342466652393,-0.181944489479,3.47800016403
1802,-2.4864988327,0.268602311611,0.265369594097,0.99256670475,-0.168337911367,0.336316943169,-0.10341155529,-0.0968387275934,0.050903737545,0.0268979072571,0.306315362453,1.48192071915,-1.35194897652,-0.709200799465,0.13601782918,0.54414999485,-0.313448756933,-0.838758647442,-1.24793505669,0.0345041304827,-0.355673760176,-0.592932224274,0.179067373276,0.59226667881,0.586135149002,-0.646499991417
58533,0.0878082215786,-0.291798055172,0.794820129871,0.401900023222,1.3282084465,1.01291382313,0.222181797028,0.707062602043,0.450226157904,0.969918966293,1.31202936172,0.297013580799,-1.31097269058,-0.681626677513,0.848611056805,0.129399999976,-0.356207102537,-0.910246610641,0.345513731241,0.107491977513,0.136597663164,0.221973091364,-0.348100095987,-0.210099980235,-0.109065189958,0.408800005913
147179,-0.540561437607,-0.395665824413,-0.456386238337,-0.264266639948,0.443062543869,0.202111139894,-0.519643068314,-0.701081216335,0.533289194107,0.160894960165,-0.135478153825,0.401478350163,0.412554115057,-0.0102224349976,0.814496159554,0.512500047684,-0.630368411541,-0.336507380009,0.517670154572,0.145408049226,-0.505841195583,-0.129492640495,-0.964671969414,0.691166758537,1.81374895573,-0.139849990606
29937,0.644065022469,-0.418621867895,0.683156490326,-3.56669998169,1.17244768143,0.474286794662,-0.164763361216,-0.0513020344079,0.593049407005,0.188540369272,0.645166635513,-0.122462168336,0.268357604742,-0.400189906359,-0.982820749283,0.0534749925137,0.109534308314,-0.272672265768,0.199579775333,-1.82953929901,0.0599660128355,-0.390028744936,-0.756769061089,-0.291433334351,0.188162684441,0.466499984264
6184,0.891272068024,0.294410347939,0.761781156063,-0.501833319664,0.724345743656,-0.0317760780454,0.0148979276419,-0.00369902700186,0.409055739641,0.458132624626,0.300501585007,-0.120747566223,-0.589206218719,0.636691093445,-1.18881559372,-0.872175097466,-0.476613283157,0.0734639540315,-0.465853571892,0.155031383038,-0.593337476254,-1.42911672592,0.159901291132,-1.41266667843,0.302388489246,-0.394899994135
9854,0.624105811119,0.738876879215,0.851478338242,0.118000030518,0.133251190186,0.127914264798,-0.171440273523,-0.122715339065,-0.198114573956,0.660495042801,1.0548017025,0.529072642326,-0.42068707943,-0.693966150284,0.437172442675,-0.0638249963522,0.147305488586,-0.583934545517,0.462697386742,2.81125545502,-0.348518073559,-0.626972138882,-0.354773163795,0.576900005341,2.21415758133,0.478750050068
2553,-0.32741767168,-0.74978095293,0.104698799551,0.587266683578,-0.08993037045,0.413564383984,-0.1572509408,-0.172313064337,0.0249183028936,0.00781935453415,-0.0786039158702,-0.239295750856,-0.751827836037,0.411742568016,-1.47064697742,-0.0756499841809,-0.260139405727,-0.50834608078,0.36550796032,1.18804264069,-0.317220211029,-0.0398422330618,-0.253520071507,0.20980001986,0.634958207607,-0.185699999332
5440,0.105820283294,-0.647833287716,-0.345286756754,0.918066740036,-1.28249382973,0.0257439445704,-0.0611354708672,0.503834545612,0.160574480891,-0.063368588686,-0.0849666893482,0.253584086895,0.0199455469847,0.89819085598,0.327830135822,0.669000029564,-0.89944767952,1.99431729317,0.169402033091,-2.20901727676,-0.684419810772,0.0226271748543,0.744390547276,-0.952066719532,0.804942011833,-0.0440500378609
54623,-0.462456196547,0.410597681999,-0.755552947521,0.269599974155,0.203068122268,-1.07369029522,0.930604338646,-0.017139820382,-0.954721689224,-1.02074670792,0.643216729164,0.0506886094809,-1.49393773079,-0.401824951172,-0.0132732987404,0.606024980545,0.0977436602116,-0.396449565887,-0.130730524659,0.424176901579,0.507276833057,-0.371459215879,-0.182499587536,0.150499999523,-0.600850701332,0.0315499976277
9533,-0.682678937912,-0.53675532341,0.116039223969,0.372266680002,-0.871640503407,-0.455473333597,0.476229250431,-0.341429382563,0.0576973594725,-2.4457218647,-0.815170705318,-0.575859069824,0.657781004906,1.37587952614,-3.24599218369,0.466225028038,1.39352023602,0.699783921242,-0.287605464458,-0.1865888834,1.25861740112,-1.25012528896,0.21238771081,0.0997666865587,-0.867394208908,1.09584999084
8607,-0.347152739763,1.32788646221,-0.40927568078,0.359700024128,-0.0816181749105,-0.814144670963,0.231708288193,0.0189277306199,-0.203194573522,0.153150439262,0.696513533592,0.470426052809,-0.702746808529,-0.979373574257,-0.0176341235638,0.151599988341,-0.401535630226,-1.15595006943,-0.0940178632736,-0.227742537856,-1.08555936813,-0.261634171009,-0.311322748661,-0.401466667652,0.116731643677,0.0955500006676
207,-0.229070454836,-0.0864905640483,-0.299401402473,0.219066679478,0.338665962219,0.554154872894,-0.207142069936,-0.992286384106,0.252447754145,0.0578995496035,0.547481954098,0.547785937786,0.275979757309,-0.680246293545,-0.974303901196,-0.405999988317,0.720965981483,-0.201359793544,0.657825648785,-0.334490418434,-3.04302334785,0.336918443441,0.761148929596,0.871899962425,-1.59490299225,1.0842499733
26054,-1.12702929974,-0.376088917255,-0.498566776514,-0.829033315182,-0.260899811983,-1.08865892887,-0.62487000227,0.0351446568966,-0.601960241795,-0.346949636936,0.305283814669,-0.754611253738,0.785900115967,-0.416250824928,0.575475215912,-0.38765001297,-0.184122771025,-1.11796534061,0.918918609619,0.834958851337,-0.438488543034,0.904057085514,0.424591094255,0.231900006533,-0.219317123294,-0.0401999950409
10682,-0.703510284424,0.361979842186,-0.0216270089149,-0.106733322144,0.680172681808,1.83993947506,0.291822016239,0.239515259862,0.00420677661896,0.676078677177,-1.15867257118,0.280600667,-1.50601220131,0.122053846717,0.326178848743,0.539075016975,0.721635699272,-0.553029358387,-0.286972612143,-0.663692057133,0.172570317984,0.0237608887255,0.828060030937,0.123966656625,-0.25465708971,0.439200013876
8573,-0.577373325825,-0.00357109308243,-0.139870285988,0.3097666502,-0.13226723671,-0.293146848679,0.266815841198,-0.42871171236,-0.0534581243992,0.258521854877,-0.00530158728361,0.246775656939,0.415404319763,-0.421408563852,0.493129044771,-0.244449988008,-0.166593104601,-0.826828837395,0.876571714878,0.832625925541,-1.19084572792,0.991825699806,1.3392714262,0.348500013351,-0.00446143746376,0.184349998832
