rid,CPC005_A375_6H:BRD-K79905821-004-02-8:10,CPC005_A375_24H:BRD-K79905821-004-02-8:10,CPC005_A549_6H:BRD-K79905821-004-02-8:10,CPC005_A549_24H:BRD-K79905821-004-02-8:10,CPC002_HA1E_6H:BRD-K93280214-004-02-3:10,CPC005_HA1E_6H:BRD-K79905821-004-02-8:10,CPC002_HA1E_24H:BRD-K93280214-004-02-3:10,CPC005_HA1E_24H:BRD-K79905821-004-02-8:10,CPC002_HCC515_6H:BRD-K93280214-004-02-3:10,CPC005_HCC515_6H:BRD-K79905821-004-02-8:10,CPC002_HCC515_24H:BRD-K93280214-004-02-3:10,CPC005_HT29_6H:BRD-K79905821-004-02-8:10,CPC005_HT29_24H:BRD-K79905821-004-02-8:10,CPC005_MCF7_24H:BRD-K79905821-004-02-8:10,CPC002_PC3_6H:BRD-K93280214-004-02-3:10,CPC002_PC3_24H:BRD-K93280214-004-02-3:10,CPC002_VCAP_6H:BRD-K93280214-004-02-3:10,CPC002_VCAP_24H:BRD-K93280214-004-02-3:10,CPC005_MCF7_6H:BRD-K79905821-004-02-8:10,CPC005_PC3_6H:BRD-K79905821-004-02-8:10,CPC005_PC3_24H:BRD-K79905821-004-02-8:10,CPC005_VCAP_6H:BRD-K79905821-004-02-8:10,CPC005_VCAP_24H:BRD-K79905821-004-02-8:10,CPC016_A375_6H:BRD-K93280214-004-02-3:10,CPC016_A549_6H:BRD-K93280214-004-02-3:10,CPC016_A549_24H:BRD-K93280214-004-02-3:10,CPC016_ASC_24H:BRD-K93280214-004-02-3:10,CPC016_HEPG2_6H:BRD-K93280214-004-02-3:10,CPC016_HT29_6H:BRD-K93280214-004-02-3:10,CPC016_MCF7_6H:BRD-K93280214-004-02-3:10,CPC016_MCF7_24H:BRD-K93280214-004-02-3:10,CPC016_NEU_24H:BRD-K93280214-004-02-3:10,CPC016_NPC_24H:BRD-K93280214-004-02-3:10,CPC016_SKB_24H:BRD-K93280214-004-02-3:10,CPD002_MCF7_24H:BRD-K93280214-004-07-2:10,CPD002_MCF7_6H:BRD-K93280214-004-07-2:10,CPD002_PC3_6H:BRD-K93280214-004-07-2:10,CPD002_PC3_24H:BRD-K93280214-004-07-2:10
10013,-0.0786517262459,0.0702491998672,0.759860157967,1.94687759876,-0.350015699863,-1.00230002403,-0.528087079525,-0.191563442349,0.36669999361,0.45349997282,-0.551660895348,1.31661486626,-0.179733335972,0.106727190316,0.0778355672956,0.311805158854,0.587509512901,-0.00904056802392,-0.335481315851,-0.0865414887667,-0.45966771245,-0.812718391418,-0.0553472042084,-1.09406924248,-1.08739995956,-0.837256371975,-0.115099996328,0.641950011253,-1.1422560215,3.12010025978,0.0648032426834,-0.117266684771,0.62672752142,0.0188083797693,1.55330061913,-0.427732914686,0.349389225245,-0.233800023794
5829,-0.503175795078,-0.360465526581,-0.499164223671,-0.540485084057,-0.722336113453,-0.360550016165,-0.76701259613,-1.49951338768,0.00523333251476,0.0468499958515,1.3892929554,-0.439736872911,0.00480002164841,0.460513472557,-0.499134719372,0.383167028427,-0.158467531204,-0.102140016854,-1.060125947,-1.08295285702,0.0528843104839,-0.605323076248,-1.34466230869,0.528444766998,-0.167899996042,0.421343147755,-0.0443000048399,0.481349974871,0.0133851952851,-0.897000074387,0.212480083108,-1.63656663895,-0.625868856907,-2.45072770119,0.156523987651,-0.231851354241,0.404772341251,-0.285400003195
5257,0.739672482014,-0.335226029158,0.492331475019,-0.619040846825,-0.590264797211,-0.0235000103712,-0.000297158956528,-0.750464856625,0.444699972868,0.0814499929547,-0.449665486813,-0.153305619955,-0.495966732502,-0.405264079571,-0.366180926561,0.592244625092,-0.412750929594,-0.591136813164,0.244207203388,-0.0696984529495,0.0122070014477,0.236450195312,0.382793694735,1.48614168167,-0.55554997921,0.595285177231,0.0187666714191,-0.246700003743,1.10124993324,2.02416658401,0.43961250782,-0.670233368874,0.490611493587,-1.29056608677,-0.193709000945,-0.188229396939,0.814694881439,0.284633308649
22794,-0.292603224516,-0.730748295784,0.0456256940961,0.411458134651,0.310697048903,-0.291649997234,-0.177423551679,-0.835039377213,0.40600001812,-0.516950011253,0.140434116125,-1.04967296124,-0.267266631126,0.418122917414,-0.95712018013,-0.0425722189248,-0.0300843790174,0.0777268260717,-0.920445263386,-0.448641419411,0.0178327783942,-0.88250619173,-0.26825132966,0.458312153816,-0.763700008392,0.112558573484,-0.371733337641,-0.59114998579,0.169713899493,-1.61663341522,0.778010904789,0.205266714096,0.494685232639,-0.502458810806,-0.205327928066,-0.432678222656,0.486738920212,0.245366632938
9761,-0.767269611359,-0.749647259712,0.0246449820697,-1.29798519611,-0.267331838608,0.0561000108719,-1.92970836163,-0.658467054367,-0.968733370304,-0.255950003862,-0.882693588734,-0.419833511114,0.584166646004,0.0631830990314,-0.387661397457,-0.305621623993,-0.0341462269425,0.427146226168,-0.0948840901256,-0.78670412302,0.927180469036,-0.377986520529,-0.0639089792967,0.506077468395,-1.04034996033,-0.0951719731092,-0.00143337249756,-0.26004999876,-0.148055881262,0.526233375072,0.206241577864,-0.341099947691,-0.276762485504,0.43043628335,0.377692133188,-0.252520620823,1.36800646782,0.596099972725
23326,-0.33108496666,-0.266701579094,1.15202653408,-0.725953757763,-1.19590306282,0.0,0.161310255527,-0.276262611151,-0.517066717148,-1.81675004959,-2.21974468231,-0.23834310472,-0.74676668644,-1.87673997879,0.37577188015,-0.0330226421356,0.82029312849,-0.286276340485,0.4220687747,0.727482736111,0.217730566859,-0.229301095009,-0.219575718045,-0.352015256882,-0.227099999785,0.767649888992,0.294366657734,-0.371549993753,0.515718400478,-1.52790009975,0.304793685675,-0.0896333456039,1.12998449802,0.573436260223,0.236255377531,-0.027933716774,-0.34335154295,-0.871533334255
10972,0.440134823322,0.0263172909617,-0.0060288310051,-1.64917778969,-0.00546535849571,-0.434700012207,0.889486253262,0.546626269817,-0.105200007558,-0.59424996376,-0.397853732109,-0.286166727543,-0.214333355427,-0.211577832699,0.880173385143,-0.176869556308,-0.164102479815,-0.245334655046,0.0464541167021,-1.45416736603,0.437205433846,-0.444176286459,0.0591303221881,0.477274000645,0.20839998126,0.545920848846,-0.482833325863,-1.04664993286,-0.689016222954,-1.48010003567,0.139722570777,0.621666669846,0.497317552567,0.485498487949,0.843468725681,0.434095442295,0.661454677582,0.367233335972
10523,-0.0240910351276,-0.712113440037,0.360280275345,0.166793525219,0.240586981177,0.0892999917269,0.277692317963,-0.36878401041,-0.396533310413,0.967399954796,0.663342773914,0.372565507889,-0.286266684532,-0.308377027512,0.108716808259,0.0850469246507,-0.134510993958,-0.21414449811,0.221531778574,-0.502487719059,-0.0733933597803,-0.351620346308,-0.397415816784,0.511683225632,-0.824800014496,0.68738079071,0.734700024128,-0.626549959183,0.0822298973799,0.915700018406,0.567985534668,0.250499993563,0.375477433205,0.696253478527,0.00455505773425,0.348004877567,0.483767151833,-0.782933354378
79090,0.548211991787,-0.381968438625,0.392293781042,0.371695369482,-0.0817495286465,0.54960000515,-0.0437073558569,-0.596696197987,0.353933334351,-0.237299993634,0.102516531944,0.344764739275,0.870633423328,-0.169525399804,-0.824188947678,0.150700688362,0.201413720846,0.892216145992,-0.421174526215,1.199477911,-0.792219042778,0.181574270129,-0.276431530714,-0.134790629148,-1.24685001373,-0.948525488377,-0.513166666031,0.139149993658,0.0314688012004,1.17956662178,-0.613874316216,0.59910005331,-1.04379034042,-0.0551846474409,0.141563236713,2.33831000328,3.09994220734,0.153366670012
27032,-0.806335747242,-0.462577879429,-1.80151343346,-0.455534547567,-0.63924074173,-0.735749959946,-0.596786081791,0.0799956917763,0.537933349609,-0.435149997473,0.257407665253,0.327702432871,-0.0828333422542,-0.448076069355,-0.359854608774,0.211672842503,-0.0772925317287,-3.44058036804,-0.891967713833,0.110955797136,-0.20898514986,-0.268946141005,-0.0250950921327,-1.06687831879,-0.516900002956,-1.3629784584,0.583233356476,0.671350002289,-1.51119267941,-1.14063334465,-0.126271501184,-0.242500066757,-0.100702762604,-0.292638599873,-1.06538021564,-1.26301348209,-0.363331645727,0.0898000299931
9097,0.367729306221,0.489867210388,-0.059905782342,0.296240150928,-0.37027233839,0.233500003815,-0.181391730905,-0.469867348671,-0.052999958396,0.162150010467,0.750604867935,0.236759468913,0.370633363724,0.235632017255,-0.29208958149,-0.181807354093,0.225556582212,-0.415998160839,0.136959344149,-0.145926177502,-0.615978121758,-1.02761554718,-0.388044565916,-0.548275887966,0.0782000049949,0.0936486274004,0.56806665659,1.19409990311,0.43305310607,2.25326681137,-0.71831792593,-0.390666663647,-0.276800483465,-0.673573970795,-0.857126355171,-0.141092538834,-2.02010941505,-0.491933375597
10513,-0.972461342812,-0.506528258324,-1.35763645172,-0.945621728897,-1.08621931076,-0.187450021505,-0.190843746066,-0.686849653721,0.436900019646,-0.218899995089,-0.370143651962,-0.666762888432,-0.326299995184,1.0418702364,0.866817712784,-0.59686177969,-0.410979926586,0.180703178048,0.229395866394,-0.251226276159,-0.338207960129,-0.355253577232,-0.426452249289,-0.57965528965,-0.425550013781,-0.85391998291,-0.722200036049,-1.4265999794,-0.0487271137536,2.72156667709,0.136434525251,0.242100000381,1.41007912159,1.36720061302,0.166413724422,-0.411092281342,3.46182608604,-0.739133358002
1891,-0.21141654253,-0.322095423937,0.454138845205,-0.253396809101,-0.661870598793,0.00714999996126,-0.74618679285,-0.932853043079,-0.122333347797,1.28184998035,0.482430100441,0.339634358883,-0.0596333146095,0.222225874662,-0.220328882337,0.0212456770241,0.157369539142,-0.838009238243,0.221521794796,0.853573799133,-0.432060539722,0.454465597868,0.190234303474,-0.516871452332,0.160099998116,-0.819355964661,-0.299166709185,-0.557999968529,-1.35521769524,-2.97106671333,-0.197143405676,0.3804666996,-0.576828718185,0.58225184679,0.329061150551,0.827776312828,-0.588665902615,-0.225366652012
3066,0.170080661774,0.709555625916,-1.06499254704,0.439468085766,0.245934695005,0.0944499969482,1.41907095909,-0.400184571743,0.0801666676998,1.01130008698,-0.659916818142,0.247509419918,0.406166732311,0.0279203951359,0.421745508909,0.195979192853,0.231533110142,-0.300245344639,-0.337904006243,-0.835271954536,-0.360771328211,-0.958890914917,0.285164475441,-0.290324211121,0.379299998283,0.0355080589652,-0.148766666651,0.265149980783,-0.170003354549,-1.63679993153,0.526691257954,0.16536667943,0.52388548851,0.719720482826,0.0102159529924,1.02501368523,0.0395340584219,0.683866679668
9801,0.162761121988,-0.14151352644,0.613932549953,0.614227354527,0.595982730389,0.0194000005722,0.185043632984,0.0195344612002,0.929466724396,-0.637399971485,0.164743363857,0.255151480436,1.28030002117,0.267584443092,0.518735706806,0.564514696598,0.100375451148,-0.448939204216,-0.255664199591,1.34864735603,1.04439115524,-0.405353605747,-0.976573348045,0.28300511837,0.403500020504,0.296580404043,0.195200011134,0.521250009537,-3.22532200813,-1.35716664791,-0.692720830441,-0.643266677856,0.905389308929,0.29640096426,0.837213516235,-0.371975153685,-2.61814594269,0.468833297491
1459,-0.780852675438,0.103784561157,0.139037907124,-0.690459907055,0.708037495613,-0.0544500052929,-0.371039867401,-0.430576473475,0.291533350945,-0.428850024939,0.36932015419,-0.187011510134,-0.315833359957,0.635010838509,-0.522232532501,-0.011965948157,-0.401417821646,-0.106891393661,-0.596310794353,-0.723556816578,0.474428385496,0.149536848068,-0.0595944970846,0.73902118206,1.17489993572,0.177195981145,-0.335299968719,0.350400030613,0.429175585508,0.598600029945,-0.855091094971,0.589566707611,-0.998994350433,-0.200777933002,-0.669350445271,-1.29300522804,-1.56239914894,-0.157233327627
9703,1.27108156681,-0.241944208741,0.107278972864,1.21700382233,-0.192083716393,-0.0936000049114,-0.0369250699878,1.25696051121,-0.262033343315,0.670350015163,0.115619160235,0.175709158182,-0.0322666466236,-0.512036204338,0.0295652374625,-0.188901141286,0.0431046448648,0.355889678001,0.671628534794,0.254566460848,-0.364588201046,-0.0315969586372,0.017607934773,0.170302093029,-0.849850058556,0.372220993042,0.334166705608,-0.545799970627,0.288670539856,0.31819999218,-0.334469228983,0.298600018024,0.615862607956,0.429347515106,0.806011199951,0.231764137745,0.0873169600964,-0.0552333518863
10606,0.319514155388,-0.138652861118,-0.382358253002,0.319991499186,-0.17756870389,0.119499981403,-0.816837728024,0.123173311353,0.803366780281,0.570099949837,-0.410362035036,0.386606067419,-0.970533370972,-2.61619019508,0.0996784865856,-0.0620252788067,0.533083319664,-0.273946225643,-0.0553765743971,-0.0712648630142,0.111675202847,0.404639691114,-0.0274563580751,0.0245894268155,-0.658849954605,0.736408889294,0.0466333329678,-0.099799990654,-0.636397004128,0.0351333618164,0.861037969589,-0.431333363056,1.49709677696,0.732079565525,0.674179434776,0.134656786919,1.1233215332,-0.112166658044
1017,-0.547778964043,0.125743806362,-0.705628633499,0.158941313624,0.0495759770274,0.300700008869,-0.160611435771,0.149706929922,-0.625266730785,-0.382149994373,0.86420404911,-0.207894861698,1.75066661835,1.46711730957,-0.206455379725,0.0774048939347,-0.0925574153662,0.413492053747,-0.515563666821,0.167221188545,-0.234330505133,-0.014434337616,0.587279379368,-0.358533829451,0.510949969292,0.0349876657128,-0.142566680908,0.152249991894,0.729012846947,-2.82043337822,0.297040492296,0.468066632748,0.643440783024,-0.443530499935,0.278473854065,-0.907718658447,-1.53247094154,0.439566642046
9813,-0.0984648540616,0.24852630496,-0.422792613506,0.406260401011,0.382847964764,-0.404449999332,-0.020576313138,1.27128827572,0.454666703939,-0.0361500009894,0.424843132496,0.386112391949,-1.86356675625,1.18452858925,-0.234495773911,-0.556415915489,-0.534197092056,0.14323040843,-0.666302323341,0.337934166193,-1.60331177711,0.631650328636,0.204900771379,-0.356787472963,-0.210250020027,0.537442147732,0.239633351564,0.824950039387,0.469349354506,0.0485666692257,0.064249381423,0.810800015926,-0.461134523153,-1.48093175888,-1.71266996861,-0.128624498844,-0.655917584896,0.577166736126
7485,0.675047576427,-0.441224515438,3.15592312813,-0.147755816579,-2.03533864021,0.794300019741,0.0394492298365,0.888280391693,0.142666697502,-0.154649987817,-1.05783057213,0.418529003859,0.0231333374977,0.0153403244913,1.09414517879,0.0654214993119,-0.226658836007,-1.19924485683,-0.509292721748,0.587784349918,0.272177129984,0.33230650425,0.711792707443,-1.82597196102,0.346399992704,0.28260743618,0.416400015354,-0.0379500091076,0.723752200603,1.13326668739,-0.0509127676487,-0.168266654015,1.12187933922,0.261024028063,1.0973212719,0.934832692146,-0.313473045826,-0.434966683388
2109,0.460498332977,0.127619564533,-0.554350137711,-0.618131101131,0.214685797691,0.248699992895,0.194708421826,0.195467591286,0.300833284855,-0.62064999342,-0.0797342061996,0.397126585245,-0.211166679859,-0.904414415359,-0.228483304381,-0.00702788215131,0.711987137794,-0.0410771667957,-0.103821121156,-0.331305503845,-0.983951985836,-0.344981104136,0.370486706495,0.395390570164,-0.675650000572,0.262958049774,0.164766669273,-2.56270003319,0.613294839859,-1.03916668892,0.591244101524,-0.203733310103,-0.181262344122,0.7638412714,1.15834057331,0.864713311195,0.330203831196,-0.78596675396
23271,-1.04007434845,-0.780305504799,-1.0858912468,0.49155908823,-0.437982052565,-0.284050017595,0.308626323938,-0.764448940754,0.660766720772,-0.871799945831,0.234208926558,0.124969512224,-0.220300018787,0.960980713367,-0.118446052074,-0.379815995693,-0.410617530346,-1.12087607384,0.205325648189,0.868755161762,-0.208999171853,0.386247158051,-2.10998153687,-0.588766217232,0.792549967766,-0.375642001629,-0.609033346176,0.0063000023365,-1.4969496727,0.679100036621,-0.807866454124,0.717700004578,-0.704216063023,-0.383333027363,-0.992593646049,0.0896866098046,-0.15096077323,-0.40239995718
9915,-1.13607430458,-0.657758951187,-0.873246788979,-0.180839926004,0.24509164691,-0.612450003624,-0.751914978027,-0.384429126978,0.640966653824,-0.193049997091,-0.2223187536,-0.153047949076,-0.616566717625,0.38452193141,-0.465637981892,-0.250144153833,-0.627948880196,-0.0247276425362,-0.283206373453,-0.207857847214,0.128717601299,0.0730330646038,-0.10001578927,-0.621151268482,0.949450016022,0.246112287045,-0.320033341646,0.973049998283,0.318738430738,-1.06206667423,-0.077557310462,-0.000233333383221,-0.316818237305,0.554378092289,-1.89668703079,-1.24119865894,-1.9108736515,-0.412133306265
9552,0.776797473431,-0.202171295881,-0.603439092636,-1.17670679092,-0.188907012343,-0.152699992061,-1.2346714735,-0.111822910607,0.577266693115,-0.00530001521111,-1.34756505489,0.0605256855488,0.22923335433,0.99617934227,-0.202259927988,-0.995038926601,-0.705804884434,-0.290542215109,-0.493907064199,0.327802181244,-0.322384744883,0.161137193441,0.462890923023,-0.439956694841,-1.57835006714,-1.13936924934,0.366433352232,-1.52195000648,-0.963673472404,-4.15073347092,-0.182523220778,0.208299994469,0.462339252234,-0.0443894416094,0.18024045229,0.22776311636,-0.111618086696,0.620000064373
93487,-0.674745976925,0.333407282829,0.47218760848,0.10313501209,0.957391619682,-0.00134998559952,3.65210103989,0.812308549881,0.451066672802,-0.982050061226,-1.42792022228,0.582405567169,0.0402000136673,1.73540997505,0.330830216408,-0.405016630888,0.466317117214,-0.8180757761,-0.622376799583,0.30980977416,0.411087423563,-0.964578092098,-0.214159280062,0.592309117317,1.48035001755,0.51454025507,-0.525466680527,1.53854990005,1.2002903223,-0.381533354521,0.856773972511,-0.242833346128,1.63009285927,1.15961837769,0.752291798592,1.60600662231,0.591609358788,-0.216233313084
2956,0.242624461651,0.150667443871,-0.549300611019,-0.269280284643,0.565922260284,-0.218699991703,1.10473406315,0.63956040144,0.132333323359,-1.18994998932,0.208568394184,-0.0514611825347,0.267433345318,0.367370605469,0.929283261299,-0.468415439129,0.284949958324,-0.295940488577,0.275210738182,0.64059907198,1.14843213558,0.575361251831,-0.474485516548,0.44903883338,-0.624350011349,-1.02384722233,0.0352333337069,0.974250018597,0.475181102753,-0.541033387184,-0.162325978279,-0.53236669302,0.829686522484,1.76306259632,0.556043028831,0.311226993799,0.426755547523,0.375300019979
11065,0.782852053642,0.69863307476,0.391957581043,0.189138144255,-0.150903075933,0.073399990797,0.398649394512,0.0776889845729,-0.0571333169937,-0.988250017166,-1.29050314426,0.0397730916739,0.113366670907,-0.752659797668,0.167416453362,0.346984833479,-0.269382536411,-0.0879202783108,-0.241892278194,-0.389014214277,-0.25333738327,0.118413545191,-0.774614274502,-0.0225867107511,-0.205950006843,0.268489420414,0.712833344936,-0.0165500044823,0.650630950928,-0.55406665802,0.619097650051,0.564200043678,0.643023848534,1.32832217216,0.700086712837,-0.478527218103,-0.482338607311,0.232000023127
9653,-0.636908829212,0.0996208786964,-0.6593567729,0.257885366678,0.587721705437,-0.184000015259,0.869492292404,-0.4648039639,0.442066669464,0.431249976158,-0.0604347512126,0.12483907491,0.093266710639,0.640856266022,-0.393334329128,0.0723962411284,0.0319387614727,-0.00649697333574,0.388420671225,0.186782479286,-0.134458780289,-0.303103774786,-0.033979523927,-0.340891927481,0.726750016212,-0.504113316536,0.196799993515,0.120299994946,-0.251395016909,1.6523668766,1.41391444206,0.685566663742,0.0268723666668,-0.00992863625288,-0.695252358913,-0.687866508961,2.95434212685,0.251766681671
200081,-0.377691149712,-0.484669744968,-0.0629143416882,0.614744126797,-0.161242932081,-0.518199980259,0.133374303579,1.08603024483,0.269899994135,1.11180007458,-0.338452517986,0.219657480717,0.0524333417416,-0.440582275391,-0.219502389431,-0.262774944305,0.937895059586,0.885756909847,-0.587971806526,1.17691981792,0.423522233963,-1.06216514111,-0.163862645626,0.179390579462,-0.185499995947,-0.439458608627,0.869733333588,-0.594650030136,0.298625171185,-3.15043354034,0.0552117079496,0.0165333356708,0.99322450161,-0.0339680165052,0.379066705704,-0.240546375513,0.478472799063,-0.0556666851044
3337,-0.182717204094,0.403031796217,0.320855617523,-0.163732916117,-0.0408085882664,-0.553949952126,0.736564934254,0.0420486032963,-0.225733339787,-0.137249991298,0.137852877378,1.05543541908,0.30940002203,-0.457164019346,0.411501199007,0.0381464026868,0.294381469488,0.908459663391,-0.0498201772571,0.151300936937,-0.350350081921,-0.376705467701,-0.814887046814,-0.0322920680046,-0.848649978638,1.4923760891,0.385399997234,-0.131499990821,0.0995062440634,1.75143325329,0.0113896131516,0.213666647673,0.889799356461,-0.446380496025,0.520215332508,-0.148941859603,-0.951263070107,-0.103466667235
11073,-0.063635289669,0.188979849219,0.225305885077,0.330750882626,0.359365612268,-1.0706499815,0.8314037323,-0.770521521568,0.508400022984,0.0834999978542,0.350998938084,0.419158399105,-0.760766744614,0.0642426237464,-0.0945842191577,0.176592737436,0.681044638157,0.202337682247,0.14083789289,-0.345890522003,0.235441148281,0.267155587673,-0.367985218763,-1.275400877,0.269150018692,0.0885986313224,-0.202366679907,0.37784999609,0.713151752949,1.7459666729,0.234830915928,-0.692133426666,-0.209333300591,-0.256225287914,-1.01724910736,2.78144693375,-0.250474691391,1.03103327751
23,0.0577245354652,-0.575137138367,0.199464142323,0.104490756989,-0.313928455114,-0.180950045586,-1.02263915539,-0.241419643164,-0.21073333919,-0.514549970627,0.58225351572,0.246742844582,-0.933699965477,-0.0357254445553,-1.29092121124,-0.338339447975,-0.317872405052,0.751047372818,-0.246666580439,0.0636816173792,0.735450327396,1.24057173729,1.19977986813,0.168628334999,0.942499995232,-0.750304281712,-0.876999974251,0.326550006866,0.428010493517,-1.98033320904,0.430095016956,0.00556666404009,-0.322511255741,-0.620226442814,-0.862566888332,-0.686460733414,0.102756842971,0.219100013375
5641,0.119725011289,-0.667970240116,0.237039402127,-0.567776679993,-0.664657711983,0.0983000099659,0.920249938965,0.622021317482,-0.338033348322,0.527500033379,0.630610048771,0.0643822774291,0.108233340085,-0.466435313225,0.614567399025,0.198365390301,-0.00512439012527,0.68848079443,-0.316869914532,0.22793212533,-0.853336632252,-0.871676981449,0.927476584911,-0.196751728654,-0.45870000124,0.450215101242,-0.373600006104,0.785250067711,1.11915385723,3.78633356094,0.854926586151,-0.346833378077,-0.23646555841,-0.741455256939,0.306675434113,2.73271226883,1.88900721073,0.188900023699
8720,-0.239259451628,-0.618648350239,-0.118002988398,-0.764772355556,-0.958035826683,0.822499990463,0.461135208607,-0.306679546833,0.193966656923,-0.133349999785,0.213721379638,-0.484049737453,-0.413766682148,0.850647866726,0.0595071204007,-0.347424298525,-0.46951186657,-0.717179059982,-0.148308113217,-0.148421019316,0.186171352863,5.58239364624,-0.174777761102,0.413337349892,0.796299993992,-0.157944962382,-0.0941999927163,2.99105000496,-0.185064315796,4.04650020599,0.73492950201,-0.725766718388,0.557045340538,0.21762868762,-0.319430708885,-0.765138685703,-0.151770487428,-0.196600005031
10782,1.04842936993,-0.624611377716,-0.676220178604,-0.828696131706,-0.658403992653,0.136249959469,-0.54835408926,-0.799341201782,3.03803348541,-0.601050019264,1.05174517632,-0.281275272369,0.611299991608,0.327548116446,0.304765641689,0.0213764831424,0.00431122630835,0.147252768278,-0.553437232971,-0.189714893699,-0.253899395466,-0.0227037370205,2.78305792809,0.465186297894,-0.0234500002116,0.492290347815,-0.231833338737,0.112299993634,0.105273351073,2.32293343544,0.41715502739,-0.442466706038,-0.557765960693,-0.130677625537,-0.0474305450916,0.278742700815,0.610539257526,0.627033352852
25932,-1.13728320599,-0.21197655797,-1.13365745544,0.0756764709949,-0.287067443132,-0.10664999485,0.123191259801,0.752882063389,-0.122433334589,-1.23644995689,-0.777362406254,0.0212930440903,-0.277100026608,0.390503406525,0.200891003013,-0.423232316971,0.0434854999185,-1.32302081585,-0.338608831167,-0.647164702415,-1.69663882256,-0.238657563925,-0.49220252037,0.0707330703735,-1.19550001621,-0.156732395291,0.434133321047,0.717700004578,0.199723362923,-0.986933350563,0.45244550705,-0.100000023842,0.788198053837,0.0965978950262,0.748866796494,0.546399891376,-0.239174380898,1.56673336029
3028,0.858015179634,-0.26048797369,0.139188677073,0.488609194756,-0.80408757925,-0.535499989986,0.328584998846,-0.918126344681,-0.160800039768,0.458649992943,-0.398893862963,0.379165172577,0.330133348703,-0.217139303684,-0.03586948663,-0.35037112236,-0.831977128983,0.356368303299,0.0283910930157,0.574097812176,-0.70607316494,0.359761208296,-0.487132310867,0.551310956478,-0.322349995375,0.00287936627865,0.390766680241,-1.23354995251,-0.0743506923318,0.367100000381,0.120670415461,0.83210003376,0.214670389891,-0.0927935317159,0.368035197258,0.67151850462,0.33998131752,0.138700008392
6804,0.0079910159111,-0.0623231753707,0.313735961914,-0.0203671529889,-0.817729890347,1.44560003281,-0.425940811634,-0.0546775683761,-0.461266696453,0.272149980068,0.846286177635,0.197113007307,-0.182233393192,-0.010851604864,-0.00758124515414,0.0958277359605,-0.240113347769,0.83831256628,-0.121850460768,-0.552166104317,0.0771465972066,-0.359537422657,-0.459575682878,0.328775346279,0.0454499982297,0.913165450096,0.0935333371162,0.752099990845,-0.313131690025,-1.51460003853,-0.409979462624,0.356933325529,-0.127158015966,-0.876971542835,-0.956507205963,-0.421230107546,0.805707573891,0.192433327436
890,0.40494120121,-0.343887627125,0.0850696563721,0.277171820402,0.423269063234,0.841850042343,0.78583085537,0.77106910944,0.109700039029,-0.396250009537,1.49418151379,0.733785927296,-0.127899989486,-0.347554147243,0.446419209242,0.833423674107,-0.111215762794,0.931695103645,-0.113537058234,1.42978072166,-0.144961461425,1.47536242008,0.00624889135361,0.157312095165,-0.264299988747,0.453251391649,0.373100012541,0.13789999485,0.310463130474,0.298699975014,0.250806063414,0.847000062466,0.731011629105,1.09013748169,0.726192772388,1.0405049324,1.31398522854,-0.0347333401442
6390,0.440322041512,0.53727710247,0.459207445383,0.309907138348,0.132472515106,0.120800003409,0.351198911667,0.771271526814,0.0615667402744,0.043850004673,-0.0971167609096,0.199046194553,0.131366655231,-0.869646906853,0.658951878548,-0.460778951645,0.39562857151,-0.63844114542,-0.203084141016,0.253852456808,0.717840135098,-0.455023109913,0.226530343294,0.0522377789021,-0.212150007486,0.278378069401,-0.0749666318297,-0.242250010371,0.141164839268,-2.90993356705,0.227040439844,0.10896666348,0.184657841921,0.00269272178411,0.502060055733,0.972403287888,-0.404261469841,0.257666677237
4303,0.199697032571,0.100094504654,-1.13544487953,-0.606869101524,-0.246865987778,0.176400005817,0.873798727989,-1.01504445076,0.41126665473,-1.6507999897,-0.675593495369,-0.258232444525,-0.363533347845,-0.466746687889,-0.623769581318,0.0844510495663,0.235976874828,0.148852199316,-0.757810354233,-0.451258152723,-0.984918177128,0.0816523060203,-0.657187759876,0.0323225483298,-0.612699985504,0.215306997299,0.0110666677356,-0.918750047684,0.285520285368,0.832133352757,-0.137659266591,3.70083355904,1.08452177048,-0.232408344746,0.409756988287,3.52672410011,-0.303946793079,-0.651299953461
10953,0.642274737358,0.687024235725,0.724961638451,-0.040474280715,0.441877841949,0.126849994063,1.07405245304,-0.280844837427,1.50566673279,-0.242899999022,-0.413891911507,0.477101713419,-0.239800035954,-0.875218391418,-0.559120118618,-1.29345941544,0.475469887257,1.5313680172,0.248187035322,-0.0824823901057,0.278496235609,-0.0365701913834,0.483358293772,-0.273821562529,0.127149999142,-0.429752022028,0.535366714001,-0.375900000334,0.33263194561,0.710900127888,0.29280179739,0.19933333993,0.77510458231,0.815186858177,0.342319607735,-0.603418707848,0.533681929111,0.489800035954
22889,-0.048405200243,0.138694435358,0.436940431595,0.571365296841,-0.0545075833797,-1.34990000725,0.725502371788,0.307695925236,-0.361366689205,0.581949949265,-0.092484138906,0.391946613789,0.322366654873,0.487192362547,-1.02289116383,1.06280970573,-0.241409420967,-2.43744754791,-0.0409725494683,0.202183887362,-0.372389167547,-0.836925148964,0.103012315929,-0.699151396751,0.167649999261,-0.372605592012,-0.341233342886,-0.0785499811172,-0.444678992033,-1.50603342056,0.166491746902,-1.05586671829,0.239046022296,0.132164269686,0.126587808132,0.29479932785,0.00806692242622,1.06823337078
