rid,CPC002_HA1E_6H:BRD-K98769987-001-09-6:10,CPC002_HA1E_24H:BRD-K98769987-001-09-6:10,CPC002_HCC515_6H:BRD-K98769987-001-09-6:10,CPC002_HCC515_24H:BRD-K98769987-001-09-6:10,CPC002_PC3_6H:BRD-K98769987-001-09-6:10,CPC002_PC3_24H:BRD-K98769987-001-09-6:10,CPC002_VCAP_6H:BRD-K98769987-001-09-6:10,CPC002_VCAP_24H:BRD-K98769987-001-09-6:10,CPC011_A375_6H:BRD-K98769987-001-17-9:10,CPC011_A549_6H:BRD-K98769987-001-17-9:10,CPC011_A549_24H:BRD-K98769987-001-17-9:10,CPC011_HA1E_6H:BRD-K98769987-001-17-9:10,CPC011_HT29_6H:BRD-K98769987-001-17-9:10,CPC011_MCF7_6H:BRD-K98769987-001-17-9:10,CPC011_MCF7_24H:BRD-K98769987-001-17-9:10,CPC011_PC3_6H:BRD-K98769987-001-17-9:10,CPC011_PC3_24H:BRD-K98769987-001-17-9:10,CPC011_VCAP_6H:BRD-K98769987-001-17-9:10,CPC011_VCAP_24H:BRD-K98769987-001-17-9:10,CPC017_A375_6H:BRD-K98769987-001-09-6:10,CPC017_A549_6H:BRD-K98769987-001-09-6:10,CPC017_A549_24H:BRD-K98769987-001-09-6:10,CPC017_ASC_24H:BRD-K98769987-001-09-6:10,CPC017_HEPG2_6H:BRD-K98769987-001-09-6:10,CPC017_HT29_6H:BRD-K98769987-001-09-6:10,CPC017_MCF7_6H:BRD-K98769987-001-09-6:10,CPC017_MCF7_24H:BRD-K98769987-001-09-6:10,CPC017_NPC_24H:BRD-K98769987-001-09-6:10,CPC017_PHH_24H:BRD-K98769987-001-09-6:10,CPC017_SKB_24H:BRD-K98769987-001-09-6:10
7015,-0.831411957741,-0.869506537914,0.468646526337,-0.399500012398,-0.0515164211392,-0.461463391781,0.147236436605,-0.0122321136296,0.700157284737,-0.576197981834,-0.498061537743,-1.12529993057,-0.715649008751,-0.341849982738,1.4240500927,-1.26644706726,0.84292858839,0.194035694003,-1.46781671047,-0.583552181721,-0.491003334522,-1.43593919277,0.0943050608039,-0.462557911873,0.235412359238,-0.635791659355,-0.438497811556,0.5994348526,-0.313699990511,-0.00919997692108
8726,0.756960391998,0.471053957939,1.76054370403,0.417833328247,-0.584385216236,-0.679876863956,-0.245029762387,0.380077272654,-0.235643446445,0.647055864334,-0.0894454270601,0.733550012112,0.436191380024,-0.260399997234,-1.49040007591,-0.0814021229744,-0.514783263206,-0.132867231965,0.872279524803,0.267246514559,0.768524765968,1.10380661488,1.09050965309,0.200530141592,1.41878652573,0.515719354153,0.298821896315,-0.404784977436,-0.0146999955177,0.159799993038
2185,-0.616511046886,-1.11261641979,0.668471992016,-0.390066683292,-0.0357343032956,-0.576400637627,0.107926934958,-0.425377637148,-0.287250012159,-1.20827233791,-1.14179635048,-1.06650006771,-0.54452419281,-0.528599977493,1.97580003738,-1.76190245152,0.378977715969,-0.876043796539,-1.80430340767,-0.375391364098,-0.520959436893,-0.928769350052,1.48682940006,-0.605801284313,0.0828321874142,-0.555475056171,-0.0871915519238,0.821835279465,0.284000039101,1.3628000021
3315,-0.842489004135,0.129859030247,1.66243577003,0.130966663361,-1.07026267052,0.355072617531,0.0935271605849,0.232842370868,-0.362665683031,0.718924462795,0.0455108880997,0.793950021267,-0.142514467239,-1.22755002975,-0.472400009632,0.123359635472,-0.492509096861,-0.0765748620033,-1.12069678307,0.0716471970081,-0.560522317886,-0.664759337902,-1.31578779221,0.623745858669,-0.130824714899,-0.256778568029,0.288451164961,-0.973360717297,-0.222366690636,-0.475499987602
5289,-0.796649098396,-0.204945936799,-0.520784854889,0.138766646385,-0.248207211494,0.631948590279,-0.417339593172,0.437737643719,-0.766715824604,-1.0408936739,-0.230234950781,0.766800045967,-0.443474262953,-0.717149972916,2.28550004959,-0.692793190479,-1.38108897209,-0.9100689888,-0.0415930747986,0.773848772049,0.330825924873,0.237782493234,-0.548359513283,0.0506071522832,-0.239465206861,-0.423833727837,0.0775477215648,0.490651875734,0.0588000193238,-1.02740001678
868,-0.138995319605,0.0568085238338,-0.417310774326,-0.101400017738,-0.509502112865,0.610575735569,-0.436498343945,-0.257111757994,2.34915661812,-1.07709252834,-0.435388475657,-1.48734998703,-0.294730365276,0.061700001359,-0.941200017929,-0.481690824032,-1.2743434906,-0.934248685837,-1.72718763351,-0.83410012722,-0.505848646164,0.704244017601,-0.349759817123,0.0613911300898,-0.376232296228,1.18872177601,0.456849575043,-1.44838511944,-0.879566669464,-0.540099978447
1677,-1.33648312092,-0.95796918869,0.93450653553,-0.305633336306,0.153354972601,-0.31848987937,-0.155850410461,-0.216259822249,-0.800024271011,-1.31807339191,-0.125544831157,-1.12150001526,-0.604340910912,-0.883800029755,4.37879991531,-0.53212749958,0.624536395073,-0.803779959679,-0.309058308601,-0.672973155975,-0.136378139257,0.150333017111,0.813057780266,-0.969215154648,-0.646033108234,-0.408301711082,-0.457640945911,0.610839784145,0.453533321619,1.94020009041
7043,-0.130422085524,-0.454736411572,0.82667016983,-0.145433336496,-0.316846638918,-0.299427598715,-0.669650197029,-0.435310006142,-1.10255491734,-0.45443212986,-0.402337938547,-0.495000004768,-0.208471387625,-0.410750001669,1.20974993706,-1.58512806892,-0.754204750061,-1.43529808521,-1.09376561642,-0.224471122026,-0.916656136513,-0.980143249035,0.514434337616,-0.37865909934,0.303518503904,0.123237282038,-0.222254440188,0.82607114315,-0.516700029373,0.0540999993682
5613,-0.73151576519,-1.06401634216,-0.995060324669,-0.684199988842,-0.969058930874,-0.831723690033,-0.458481132984,0.274658828974,-0.449052125216,-0.649682641029,-0.407663375139,-1.25629997253,-0.200715214014,-0.126949995756,0.689550042152,-1.44171452522,-1.00305819511,-1.86279952526,-2.00436997414,-0.596542239189,-0.459916710854,-1.05715119839,1.13798439503,-0.465494602919,0.193837895989,0.446014761925,0.0946738347411,0.322673857212,-0.326000005007,1.18780004978
595,0.156035408378,0.455918192863,1.22506535053,0.397200018167,0.199242398143,0.26433134079,0.0697488114238,-0.425361394882,0.166246771812,1.07351958752,0.412880986929,1.01440000534,0.467467546463,-1.0923500061,-0.160450011492,0.820101261139,-0.0259737074375,2.23733377457,1.19757735729,0.4838950634,0.709431648254,0.561974585056,-0.955117881298,0.765286684036,0.564059257507,0.06443361938,0.626073479652,0.00555425882339,0.490033358335,0.229800015688
4793,-0.507599234581,0.178737580776,1.03840315342,0.310066699982,-0.0395834855735,0.565752029419,-0.216727286577,0.217212051153,0.897707104683,0.596186935902,0.30895793438,0.5611500144,-0.758630096912,-0.178450003266,4.34185028076,0.530016064644,-0.245580792427,0.127503693104,0.234223693609,-0.349147379398,1.00601172447,0.371891021729,-0.657591462135,0.453900694847,1.61015427113,0.523165583611,-0.149853274226,2.73988127708,0.527866661549,1.34675002098
2736,0.851903796196,-0.636124968529,0.631007730961,0.251266658306,-0.988873004913,0.197564020753,-0.130735203624,-0.569292366505,-0.415360033512,0.0313465222716,0.267848730087,-0.479699999094,-0.250841975212,-0.656450033188,0.70609998703,-1.1404774189,1.10287380219,-1.00081813335,-1.06406438351,-0.0497772917151,0.0568635463715,-0.857222795486,1.66910004616,-0.251458972692,0.432178348303,-0.103126689792,-0.404607415199,-0.31759122014,0.496533334255,-0.159600004554
5290,-0.254702985287,-0.93390339613,-1.11265206337,-0.328666687012,-0.768247067928,-1.04470825195,-0.303123831749,-0.444601327181,-0.814551889896,-1.48265504837,-1.00039374828,-1.39260005951,-0.194346502423,0.921100020409,1.62864995003,-1.31613874435,2.60692024231,-0.401969522238,-1.31677043438,-0.0830603986979,-0.35871309042,-1.14539635181,2.02018642426,-0.724155068398,0.9350014925,-0.657717168331,-0.603077530861,0.373576402664,-0.637233316898,0.303499996662
6194,0.0,-0.111062958837,0.0,0.0,-0.960760235786,-0.677235484123,-1.69636881351,0.243455648422,-0.097177490592,-0.000658715260215,-0.0914985239506,-0.00034999998752,0.133667290211,0.0,0.103949993849,0.482444912195,0.438697636127,-0.113123059273,0.487219899893,-0.130103632808,-0.376037120819,-0.177048876882,0.0,-0.605734705925,-0.340110659599,0.40433204174,-0.309633225203,-0.00010856037261,-0.000233333325014,-0.696399986744
1676,-0.56075066328,-1.17290902138,-1.51267027855,-0.482599973679,-0.991378247738,-0.407733470201,-1.05239713192,-0.209201410413,-0.71449136734,-1.14082920551,-0.044517185539,-0.705349981785,-0.249410778284,-0.455150008202,-1.62380003929,-2.00687432289,0.567273437977,-1.24171042442,-2.09797096252,-0.0778210088611,-0.351307749748,-0.587038099766,2.20353221893,-0.253553032875,0.397693514824,-0.326433539391,0.305691719055,0.700820982456,0.361800014973,0.805850028992
23512,-0.530612647533,0.348247349262,0.613698601723,0.577433347702,0.860033273697,-0.143655836582,-0.186428099871,0.0188062842935,-1.08784985542,1.17610776424,-0.112963609397,0.399499982595,0.633048474789,-0.278800010681,-2.48790001869,0.794914424419,-0.701179981232,0.548550784588,1.28400719166,0.272330224514,-0.0411782413721,0.545274674892,-0.525167167187,0.446552813053,0.649223983288,0.10060210526,0.124740287662,-0.359129846096,-0.558333277702,-0.279100000858
148022,1.06862401962,0.397138655186,0.171969503164,0.319999992847,0.845226407051,0.524453282356,0.242222383618,-0.700693786144,-0.162214875221,0.353200912476,0.199562937021,0.0493499934673,-0.327757000923,-0.35925000906,0.787850022316,-0.217857003212,-0.548416018486,0.00663427636027,1.37419915199,-0.373748809099,0.424314856529,-0.559691369534,-0.353758215904,-0.0639726296067,0.989018023014,0.267771154642,-0.133292421699,3.50556731224,-0.196099981666,0.103149995208
1906,0.35725581646,0.404969125986,-1.07827174664,-0.873433411121,-0.469156861305,-0.550422906876,-1.40888750553,-0.726473271847,-0.133855879307,0.0953884124756,-1.70367836952,-0.983950018883,-0.999229431152,0.848749995232,-1.69685006142,-1.88885688782,-0.152737736702,-0.301394820213,-1.10127305984,-1.90114581585,0.578646659851,0.316200196743,0.432681441307,0.151180714369,-0.4031881392,0.853789150715,-0.2124312222,0.357701301575,-0.0419333353639,1.42585003376
8878,0.0941023826599,-0.244887977839,-0.209043085575,-0.61793333292,0.135915338993,-0.272559434175,0.443749219179,-0.116994738579,-0.475360929966,0.000232803009567,0.314508795738,0.814899981022,0.348396927118,-0.252799987793,0.625999987125,0.360592484474,-0.0468954443932,0.984022259712,0.673011064529,0.945244014263,0.438610315323,0.159135967493,-1.75242185593,-0.174296200275,-0.140311226249,0.39114972949,-0.0947723537683,-0.0771729201078,0.0604999996722,-2.45179986954
3091,-0.818387985229,-0.829629480839,0.829959750175,-1.01756668091,-0.897797226906,-0.226559758186,-1.33234655857,-0.0116835832596,-0.165480017662,0.576339364052,-0.644613742828,0.671400010586,-1.13513159752,-1.1629999876,-0.354650020599,-0.697927772999,-0.0847337990999,-0.741979420185,-1.0805721283,0.380452513695,-0.407063603401,-1.55637097359,0.243818998337,-0.844620704651,0.142666041851,-0.531965374947,-0.30179131031,0.0972486585379,-0.0483666658401,0.337450027466
5743,-0.820171713829,0.339438408613,-0.661518037319,-0.240366697311,0.452177971601,0.206226035953,0.289310306311,-1.27274763584,0.360974133015,0.923287630081,1.20582556725,-0.0681999921799,0.116270102561,-0.18275000155,0.220550000668,1.17742705345,0.29808396101,-0.374914467335,-0.143607467413,-1.28747737408,0.565577864647,0.70919907093,1.16008090973,-0.414563119411,0.125011876225,-0.522476494312,-0.234332099557,3.69777488708,3.03000020981,1.88534998894
5321,-0.913387060165,-2.06114506721,-1.87552380562,-0.466066688299,-0.875503599644,-1.22964429855,-0.423006057739,-0.367243856192,-0.438414186239,-1.21020245552,-0.758503139019,-1.60095000267,-0.286438673735,-0.00355000048876,-3.46655011177,-3.26576852798,0.409497529268,-1.24465835094,-1.97688686848,-0.182185932994,-0.335960030556,-1.02657735348,1.16040730476,-0.40504977107,-0.0805785655975,-0.951091527939,-0.363524526358,0.691944003105,0.101166658103,1.44669997692
4144,-1.83005666733,-1.41950535774,0.0621167160571,0.0537333190441,-0.227607354522,-0.0708541870117,0.44293397665,-0.583690524101,1.39211666584,0.0403079167008,-0.51372641325,0.280349999666,0.11995844543,-0.00635000318289,-1.10140001774,-0.621403455734,1.62923753262,0.277851581573,-1.14369928837,0.0047902520746,-0.0849839299917,0.214588269591,0.64051181078,-0.191095501184,0.270991772413,-0.692009925842,0.0199262499809,0.135578379035,0.000333333329763,-0.242849975824
1981,1.14635515213,0.893470704556,0.842339396477,0.587466597557,0.713950455189,-0.536976754665,0.36780411005,0.0361669026315,0.485876321793,0.179514855146,0.47111415863,0.915950059891,-0.178946435452,-0.39335000515,0.38615000248,0.136072427034,0.839626193047,1.80171322823,-0.770984947681,-1.65801680088,-0.858038902283,-1.22134554386,1.38321304321,0.395224094391,0.123441062868,0.964487195015,-0.391698896885,0.181366175413,0.541333317757,0.357450008392
695,-0.19132360816,0.660229861736,-0.165416300297,-0.111166670918,-0.0125902825966,0.223134249449,-0.499549776316,-0.0767480358481,-0.58569419384,-1.16443479061,1.7130279541,-0.22729998827,-0.500655472279,0.221650004387,4.44269990921,-0.114318072796,-0.170837327838,-0.283247709274,0.220117285848,1.34318757057,-0.0852383673191,0.411759197712,0.466477155685,0.263302087784,0.293947726488,1.70570480824,-0.100905813277,-0.398419976234,0.176866680384,0.901600003242
10398,-4.93505334854,0.823716521263,0.137957036495,1.3506000042,0.527010262012,0.689479529858,-0.439316153526,-0.565164983273,0.732153058052,-1.0219066143,-0.259396523237,0.515550017357,1.01496648788,0.146849989891,-1.41069996357,0.498286962509,-0.567849397659,-0.810454845428,-1.68985438347,-0.177949309349,-0.387399613857,-0.404287099838,-0.562870442867,0.00266571342945,0.929233789444,-0.479912757874,-0.445713162422,-0.0705894827843,0.0403666645288,-0.033350020647
5708,0.0216837972403,-0.275765448809,0.475452035666,-0.0704666674137,-0.493435204029,0.0215935409069,-0.462909579277,-0.458467006683,-0.342270702124,-0.191155791283,0.249287560582,-0.0830500051379,-0.876053631306,-0.556749999523,-1.60730004311,-1.09174072742,-0.173367470503,1.04841041565,0.352616369724,-3.98696255684,-0.868473112583,0.343770682812,-0.234554588795,0.265268087387,0.460307836533,2.15770959854,-0.402454853058,-0.434483468533,-0.567066669464,-0.760200023651
1213,0.956242203712,0.850274324417,0.167469024658,-0.0803333520889,0.588625431061,-0.46173787117,-3.13666772842,-0.559573531151,0.772202551365,0.348859995604,0.975629448891,-0.124699980021,0.0707868635654,-0.484899997711,0.851899981499,0.621272921562,0.431185036898,0.509573638439,1.44680583477,1.25630688667,0.567810714245,-0.13037648797,-1.30360889435,0.474626421928,-0.240238428116,-0.690595924854,-0.0777221024036,-0.161878883839,0.288766682148,-1.85220003128
226,-0.176044970751,1.14699673653,-0.291111439466,-0.0169000327587,0.326262563467,0.627728700638,-0.771577000618,0.0587579831481,0.265310406685,0.916168928146,0.716091871262,1.17054998875,0.288719594479,-0.675599992275,0.519500017166,0.82315582037,-0.091266579926,1.26883041859,1.10672068596,-0.0694011226296,-4.06220293045,-2.70650076866,-0.751374483109,-0.167021721601,-0.00595940463245,0.541401803493,0.196357250214,-0.647458910942,-0.135899990797,-1.0625
6777,-0.129274278879,-0.192449644208,0.255681365728,-1.01683330536,0.192355588078,0.138669297099,0.885304749012,1.1833435297,0.555396556854,0.0298907607794,0.472377359867,0.721049964428,-0.692806780338,-0.898299992085,2.44110012054,0.619508326054,-0.206399977207,-0.74551820755,0.906980872154,0.130339279771,0.844573974609,-0.0912371501327,-0.467225968838,0.3985003829,-0.734858155251,0.574432790279,0.200615003705,0.184130400419,0.125633358955,-0.614549994469
2113,0.183913320303,0.415755718946,0.717828154564,0.395300030708,-0.359999805689,0.834772229195,-0.247970804572,-0.45364934206,2.70834064484,-1.71613812447,-0.716715633869,-3.2079000473,-0.258922040462,-0.346450001001,-1.14549994469,-1.20527243614,-0.754545927048,-1.89690756798,-1.56541657448,0.233637928963,0.341146171093,-1.00463092327,0.458990156651,-0.383916437626,0.580867350101,-0.551113188267,-0.319659471512,0.209538593888,-0.433133363724,1.73149991035
