rid,CPC006_A375_6H:BRD-A63646118-001-01-8:151.2,CPC006_A375_24H:BRD-A63646118-001-01-8:151.2,CPC006_A549_6H:BRD-A63646118-001-01-8:151.2,CPC006_A549_24H:BRD-A63646118-001-01-8:151.2,CPC006_A673_6H:BRD-A63646118-001-01-8:151.2,CPC006_AGS_6H:BRD-A63646118-001-01-8:151.2,CPC006_CL34_6H:BRD-A63646118-001-01-8:151.2,CPC006_CORL23_6H:BRD-A63646118-001-01-8:151.2,CPC006_COV644_6H:BRD-A63646118-001-01-8:151.2,CPC006_DV90_6H:BRD-A63646118-001-01-8:151.2,CPC006_EFO27_6H:BRD-A63646118-001-01-8:151.2,CPC006_HA1E_6H:BRD-A63646118-001-01-8:151.2,CPC006_HA1E_24H:BRD-A63646118-001-01-8:151.2,CPC006_HCC15_6H:BRD-A63646118-001-01-8:151.2,CPC006_HCC515_6H:BRD-A63646118-001-01-8:151.2,CPC006_HCC515_24H:BRD-A63646118-001-01-8:151.2,CPC006_HCT116_6H:BRD-A63646118-001-01-8:151.2,CPC006_HEC108_6H:BRD-A63646118-001-01-8:151.2,CPC006_HEPG2_6H:BRD-A63646118-001-01-8:151.2,CPC006_HT115_6H:BRD-A63646118-001-01-8:151.2,CPC006_HT29_6H:BRD-A63646118-001-01-8:151.2,CPC006_HT29_24H:BRD-A63646118-001-01-8:151.2,CPC006_JHUEM2_6H:BRD-A63646118-001-01-8:151.2,CPC006_LOVO_6H:BRD-A63646118-001-01-8:151.2,CPC006_MCF7_6H:BRD-A63646118-001-01-8:151.2,CPC006_MCF7_24H:BRD-A63646118-001-01-8:151.2,CPC006_MDST8_6H:BRD-A63646118-001-01-8:151.2,CPC006_NCIH1694_6H:BRD-A63646118-001-01-8:151.2,CPC006_NCIH1836_6H:BRD-A63646118-001-01-8:151.2,CPC006_NCIH2073_6H:BRD-A63646118-001-01-8:151.2,CPC006_NCIH508_6H:BRD-A63646118-001-01-8:151.2,CPC006_NCIH596_6H:BRD-A63646118-001-01-8:151.2,CPC006_NOMO1_6H:BRD-A63646118-001-01-8:151.2,CPC006_OV7_6H:BRD-A63646118-001-01-8:151.2,CPC006_PC3_6H:BRD-A63646118-001-01-8:151.2,CPC006_PC3_24H:BRD-A63646118-001-01-8:151.2,CPC006_PL21_6H:BRD-A63646118-001-01-8:151.2,CPC006_RMGI_6H:BRD-A63646118-001-01-8:151.2,CPC006_RMUGS_6H:BRD-A63646118-001-01-8:151.2,CPC006_SKLU1_6H:BRD-A63646118-001-01-8:151.2,CPC006_SKM1_6H:BRD-A63646118-001-01-8:151.2,CPC006_SKMEL1_6H:BRD-A63646118-001-01-8:151.2,CPC006_SKMEL28_6H:BRD-A63646118-001-01-8:151.2,CPC006_SNGM_6H:BRD-A63646118-001-01-8:151.2,CPC006_SNU1040_6H:BRD-A63646118-001-01-8:151.2,CPC006_SNUC4_6H:BRD-A63646118-001-01-8:151.2,CPC006_SNUC5_6H:BRD-A63646118-001-01-8:151.2,CPC006_SW480_6H:BRD-A63646118-001-01-8:151.2,CPC006_SW620_6H:BRD-A63646118-001-01-8:151.2,CPC006_SW948_6H:BRD-A63646118-001-01-8:151.2,CPC006_T3M10_6H:BRD-A63646118-001-01-8:151.2,CPC006_THP1_6H:BRD-A63646118-001-01-8:151.2,CPC006_TYKNU_6H:BRD-A63646118-001-01-8:151.2,CPC006_U937_6H:BRD-A63646118-001-01-8:151.2,CPC006_VCAP_6H:BRD-A63646118-001-01-8:151.2,CPC006_VCAP_24H:BRD-A63646118-001-01-8:151.2,CPC006_WSUDLCL2_6H:BRD-A63646118-001-01-8:151.2,CPC006_H1299_6H:BRD-A63646118-001-01-8:151.2,CPC006_RKO_6H:BRD-A63646118-001-01-8:151.2
5054,1.40159726143,0.597659945488,-0.00215603411198,-0.351867318153,-0.731499969959,-0.78770005703,-0.101400002837,-0.721050024033,-0.643050014973,-0.178450003266,0.50125002861,0.703335225582,-0.221038937569,-0.397387653589,-0.677406847477,-0.503688931465,-0.412049978971,0.873933315277,-0.444500029087,0.260500013828,0.293518483639,0.203828752041,0.271299988031,-0.47674998641,-0.376893430948,-1.06742715836,-0.106949992478,0.2037999928,0.883599996567,0.282449990511,0.477300047874,-0.170700013638,-0.318899989128,-0.409799993038,-0.172153010964,0.0851425006986,0.493449985981,-1.01649999619,-0.148000001907,0.163599997759,0.730400025845,-0.422349989414,0.61470001936,-0.279949992895,-0.154750004411,-0.360199987888,-0.461450010538,1.17019999027,-0.880501508713,-0.498104333878,0.535149991512,-0.337249994278,-0.608700037003,-0.986500024796,-0.174695044756,-0.21698603034,-1.22390007973,-0.291799992323,0.208499997854
3108,0.378934323788,0.43084654212,-0.270189523697,-0.00667944923043,-0.784399986267,0.11384999752,-0.38069999218,-0.548049986362,1.72994995117,0.488999992609,-0.532299995422,-1.11426436901,0.400999456644,-1.05244791508,0.103050619364,0.189562901855,-1.04309999943,-0.348699986935,0.736933350563,0.0306000709534,-0.216320157051,-0.619777321815,0.478000044823,0.374500006437,0.308485209942,0.236698418856,-0.504549980164,0.175249963999,-0.818099975586,0.0684000253677,-0.866499960423,-0.0747999995947,0.13504999876,-0.897249996662,0.400708734989,0.344770222902,-0.150200009346,0.621850013733,-0.232200011611,0.00975000113249,-1.67965006828,-0.427399992943,0.73970001936,0.50695002079,0.56299996376,-0.879250049591,1.63405001163,0.174149990082,-0.0892271399498,-0.330681294203,-0.584650039673,2.12715005875,-0.686749994755,1.36115002632,-0.0848492980003,-0.236782029271,-0.255499988794,0.210950002074,-0.177700012922
1950,-1.18201637268,-0.397362977266,-0.0987032428384,0.484037697315,-0.105449996889,0.0553999841213,-0.583899974823,0.923049986362,-0.443250000477,-0.554150044918,-0.474599987268,-0.119553670287,-1.78743720055,-0.200439825654,-0.496873319149,-0.296855181456,1.73714995384,-0.00939998030663,-0.973266661167,1.13599991798,-0.728808760643,-0.59722006321,-0.451449990273,1.57730007172,-0.802053391933,-0.19039028883,-1.09360003471,0.539149999619,0.0771999955177,-0.594799995422,-0.467750012875,-0.743000030518,-0.375900000334,-0.656800031662,-0.665212750435,-0.0868955254555,0.502149999142,4.66895008087,-0.0554499924183,-1.2159999609,0.861899971962,-0.192199990153,-0.253300011158,-0.364699989557,1.12199997902,-0.0249499976635,0.0394500046968,1.74884998798,0.550240457058,0.862387895584,0.35484996438,-0.396549999714,0.505400002003,-0.894799947739,-0.586453795433,-0.0109848156571,0.0365000069141,3.13589978218,0.147199988365
351,-0.449137419462,-0.187127768993,-0.6630012393,-0.458022475243,-0.542999982834,0.00760000944138,0.262350022793,-0.597100019455,-0.794849991798,0.763300001621,0.629450023174,-1.01429200172,-0.381023436785,-0.693996191025,-0.00660548452288,0.629479169846,-2.07550001144,0.367300003767,-1.06366670132,1.14020001888,-0.446144878864,0.346817046404,1.93634998798,0.937750041485,-0.825387716293,-1.17799210548,0.540950000286,-0.593799948692,0.894899964333,-1.63684999943,-1.59260010719,0.210349991918,-0.0765500068665,0.886849999428,0.0693603307009,-0.303237646818,1.42065000534,0.254599988461,-1.26754999161,-0.220249995589,1.24430000782,-0.445600003004,-0.537699997425,0.545599997044,1.54664993286,-0.144549995661,0.0410499870777,1.39234995842,0.403593122959,0.504764258862,-0.191299974918,-1.01104998589,0.740549981594,-0.630249977112,-0.202979981899,-0.590402007103,-0.885849952698,0.0,0.311500012875
4846,0.0480662807822,0.252248823643,0.442621469498,0.209987536073,0.0231000036001,-0.661050021648,-0.0763999968767,-0.494800001383,2.50535011292,1.3329000473,0.26265001297,-0.971682488918,-0.183425813913,0.0748985409737,-0.0202926546335,0.178407236934,-1.14014995098,0.630966722965,-0.422033369541,0.0357500016689,-0.138652577996,-1.16344881058,-1.50255000591,-1.13155007362,-0.448382347822,0.199019595981,-0.7228500247,-0.418700009584,-1.35334992409,-0.107600018382,0.77840000391,0.107950001955,-0.196900010109,-0.95015001297,0.300235927105,0.10591314733,-0.286350011826,-0.176799997687,-0.27224996686,-0.464950025082,-1.52230000496,-0.795949995518,0.478599995375,-0.371250003576,0.408599972725,-0.854099988937,0.621199965477,1.03050005436,-0.160025492311,-0.400747448206,-0.30269998312,0.731350004673,0.416750013828,-0.428749978542,0.397930264473,-0.408590704203,0.292950004339,-0.641350030899,-0.0309500098228
1452,-0.160427823663,-0.781475782394,0.317748904228,-1.20850050449,-0.152300000191,-0.0748500004411,-0.233500003815,-1.12960004807,-1.14339995384,-0.537800014019,0.0261500030756,-0.359268724918,-0.850351333618,-1.21947646141,-0.534355223179,-0.469712853432,0.988650023937,-1.30500006676,-0.44089999795,-1.03855001926,-0.123715728521,-0.757606089115,-1.3846000433,-0.397350013256,-0.167802363634,-0.0891255140305,-0.21384999156,-0.499799966812,0.807600021362,0.0678000003099,0.0444499999285,-1.44475007057,0.0636500045657,-0.48115003109,-1.0430136919,-0.245361730456,-1.64645004272,-0.251700013876,-1.60580003262,-1.11224997044,-1.07385003567,-0.756300032139,-0.0384000018239,-0.779150009155,-1.25964999199,-0.859899997711,-2.50979995728,-1.94464993477,-0.475671112537,-0.652603387833,-0.788399994373,-0.236849993467,-0.335000008345,-0.928599953651,0.400335729122,-0.0727623552084,-0.266450017691,-0.816049993038,0.297049999237
4776,-0.933643519878,-0.739506840706,-0.298414289951,-0.825739741325,0.775699973106,0.0789500027895,0.0494000017643,0.962599992752,0.0957500040531,-0.339249998331,0.10949999094,0.377426117659,0.325539708138,-0.424301534891,-0.471193253994,0.0802970081568,1.60280001163,-0.10676664114,-0.263966709375,0.467550009489,-0.713994085789,2.32110357285,0.703949987888,1.58449995518,0.0275724604726,-0.368377864361,0.458649992943,-0.149100005627,1.00964999199,-1.59280002117,0.0473000109196,-0.136399999261,-0.454799979925,0.832399964333,-0.0234665423632,-0.0286877900362,2.13070011139,0.17444999516,1.41674995422,0.337050020695,2.43295001984,0.167050004005,-0.159999996424,-0.559300005436,0.341399997473,-0.156650006771,0.144299998879,2.63555002213,0.201529145241,0.986998677254,0.973950028419,0.155849993229,0.258850008249,-0.249400004745,-0.360921740532,0.320199429989,-0.252099990845,-0.316400021315,0.155450001359
6908,0.260147899389,0.410157978535,0.419825434685,-0.274960428476,-0.0381999984384,0.483649998903,-0.506250023842,-0.516700029373,-1.06949996948,0.189500004053,-0.825749993324,-0.133685171604,0.215812012553,0.0929223001003,-0.462742775679,-0.142437458038,-0.483500003815,-0.349600076675,-0.716633319855,-1.5938000679,0.107783697546,-0.216642916203,-0.69369995594,-1.14090001583,0.273054718971,0.8462433815,0.416399985552,-0.178049981594,0.20624999702,-0.0880000144243,0.332450002432,0.379099994898,0.219449996948,-1.14299988747,0.238368839025,-0.391505032778,-2.40425014496,0.440299987793,-1.04569995403,-0.626749992371,-1.14010000229,0.0521999970078,-0.305500000715,-0.0278499945998,-0.461199998856,0.120350018144,-1.01670002937,-1.2810999155,-1.02376818657,-1.84425902367,-0.297949999571,0.0217499956489,-0.458550006151,-0.371250003576,0.423594802618,0.426639080048,2.02469992638,1.06054997444,0.463349997997
672,-0.0231187157333,0.116470098495,-0.0310485064983,0.0682907178998,-1.10125005245,-1.05865001678,-1.11230003834,0.05549999699,-0.900200009346,-0.981100022793,-0.0322000011802,-0.611310184002,-0.480975151062,0.770524501801,-0.215083256364,0.16510142386,1.66930007935,0.397400021553,-0.535733342171,-1.44080007076,-0.549174070358,-0.281739711761,-0.249300003052,-0.309799998999,-0.300793707371,0.454081356525,-0.171749979258,-0.250299990177,0.774249970913,0.327650010586,-0.349799990654,0.000649988651276,-0.123599976301,-0.673999965191,0.389112979174,-0.00334469787776,-0.611799955368,0.0360000021756,0.0259999930859,1.4742000103,-1.21809995174,0.836349964142,0.428999990225,0.449049979448,-0.647549986839,-0.255550026894,-0.448400020599,0.319250017405,-0.0692781507969,-0.990245699883,-1.05865001678,-0.421499997377,-0.213349997997,-1.38564991951,-1.00445508957,-0.185724064708,-0.205550000072,-0.24660000205,0.245350003242
5710,-0.161679565907,-0.0512630045414,0.0449675917625,-0.220651805401,-0.216949999332,-0.271149992943,-0.114750012755,-0.667349994183,0.0898999869823,-0.504850029945,0.1134499982,-0.593707442284,-0.379545450211,-0.849201202393,-0.931847691536,-0.880691349506,-1.28299999237,0.143066704273,0.0756333321333,-0.689700007439,-0.432397961617,-1.76545524597,-1.25555002689,-1.13660001755,-0.0594706311822,0.579334378242,0.601549983025,-1.21584999561,0.295550018549,0.921249985695,0.815950036049,-0.806050002575,0.854600012302,-1.23664999008,-0.725735068321,-0.578371584415,-0.737699985504,-0.270049989223,-0.745800018311,0.17215000093,0.548200011253,-0.336899995804,0.0649000033736,-0.699950039387,-0.100350022316,0.022400021553,-0.301900029182,-0.574400007725,-1.0871193409,-0.312397509813,-0.549149990082,-2.47500014305,-0.579750001431,1.11024999619,-0.594179689884,-0.475739836693,-0.085599988699,-0.495599985123,-0.212999999523
2115,0.342491954565,0.781861424446,-0.865453660488,0.759143769741,0.385800004005,0.546949982643,-0.588200032711,0.099849998951,-0.230399996042,-0.198850005865,0.463200032711,-0.661283075809,-0.592654466629,0.597969174385,-0.971921384335,-0.301697313786,1.06139993668,1.17553329468,-0.183233335614,0.0561500042677,0.528915345669,0.536697924137,1.66180002689,1.03975009918,0.14865475893,-0.223875880241,0.537500023842,-0.271399974823,-0.359750002623,-0.0212999880314,-0.0904500186443,-0.173250004649,-0.658399999142,0.358350008726,0.305397152901,1.25831079483,0.81534999609,0.0777499973774,0.267300009727,-0.370149970055,-0.556249976158,-0.0350499972701,0.303499996662,-0.393700003624,0.709699988365,0.439399987459,-0.0365500003099,0.414850026369,-0.153005212545,0.777017295361,-0.5611500144,-0.800999999046,-0.143700003624,1.32274997234,-0.118751190603,1.03755331039,0.569599986076,0.121199995279,-0.577149987221
7015,-0.109252661467,0.10549210012,0.305770874023,-0.368257761002,0.148399978876,-0.179899990559,-0.3478500247,0.302100002766,0.897950053215,0.116800010204,-0.540500044823,-0.784261584282,-0.523849129677,-0.543842315674,-0.607286691666,-0.317929565907,2.07940006256,-0.184800028801,-0.158933341503,0.902899980545,-0.799277067184,-0.904141902924,0.952349960804,1.40720009804,-0.663413763046,-0.45237839222,-1.29410004616,-0.329100012779,0.225050002337,-0.961899995804,-0.137450009584,0.217700004578,-0.734850049019,0.447249978781,-0.638156890869,0.276559472084,1.0923999548,-0.498500019312,0.786549985409,-0.157299995422,0.696449995041,-0.732599973679,-1.46270000935,-0.724049985409,0.855799913406,0.136049985886,0.249399989843,0.964699983597,0.00606119260192,0.125578418374,0.757749974728,-0.344500005245,0.240700006485,1.07920002937,-0.6956564188,0.35280123353,0.435299992561,-0.496250003576,-0.0412999987602
