rid,DOS025_VCAP_6H:BRD-K23050218-001-01-9:5.07,DOS025_VCAP_24H:BRD-K23050218-001-01-9:5.07,DOS047_A375_24H:BRD-K23050218-001-01-9:5.07,DOS047_A549_24H:BRD-K23050218-001-01-9:5.07,DOS047_HT29_24H:BRD-K23050218-001-01-9:5.07,DOS047_MCF7_24H:BRD-K23050218-001-01-9:5.07,DOS047_PC3_24H:BRD-K23050218-001-01-9:5.07,DOSBIO002_A375_24H:BRD-K23050218:10.1328,DOSBIO002_A549_24H:BRD-K23050218:10.1328,DOSBIO002_HT29_24H:BRD-K23050218:10.1328,DOSBIO002_PC3_24H:BRD-K23050218:10.1328,DOSBIO002_MCF7_24H:BRD-K23050218:10.1328,DOSBIO002_NEU_24H:BRD-K23050218:10.1328,DOSBIO002_NPC_24H:BRD-K23050218:10.1328
6777,0.717851400375,0.79515004158,0.252409845591,-0.64573854208,-0.067584104836,-0.0563988164067,0.296250671148,0.735048830509,0.581352949142,0.907709479332,1.01034712791,0.691693305969,-1.0176500082,0.564909219742
2113,1.81768095493,0.432899981737,-0.413089871407,0.12247787416,1.8673017025,-0.244578972459,1.20669329166,-1.00732040405,-0.8256483078,0.386745035648,0.239873349667,0.145257890224,-0.220850020647,-0.254573404789
3329,-1.84155035019,-1.10140001774,-0.409236818552,-0.5461845994,0.063496388495,0.301282286644,-0.888309121132,-1.42610394955,0.797249794006,-0.612855255604,0.161145851016,0.0648306980729,1.10339999199,0.541573822498
1050,-1.03272294998,-0.728150010109,0.0527092218399,-0.29815518856,0.441865861416,-0.27300620079,-0.103384122252,3.0782225132,-0.478788971901,0.568408846855,-1.3973044157,-0.209146872163,-2.16034984589,0.0445368289948
9491,2.36056685448,0.89099997282,0.98733985424,1.2554295063,0.961122274399,0.534798026085,1.61923408508,0.258882254362,0.249397262931,-0.360381156206,0.236179575324,-0.502521157265,-0.478600025177,-0.256165713072
22926,1.26098358631,0.589200019836,-0.681975603104,0.0305103808641,-0.17970892787,0.445440709591,-3.08675122261,0.488337159157,0.678867816925,0.0193570684642,-1.09894561768,0.127719432116,0.093800008297,-0.103946119547
5899,2.29707813263,0.708599984646,0.941716849804,-0.870537102222,0.343415737152,2.64446806908,0.210056364536,0.501231074333,-0.312194406986,0.0260289609432,0.0359638519585,1.05359280109,0.190149992704,-0.19251178205
5467,3.43712592125,-0.403299987316,1.06322276592,-0.531147658825,-0.376802384853,-0.457978188992,0.239041849971,0.267902672291,-0.205362737179,-0.256800711155,-0.43214827776,0.0468482375145,-0.653849959373,0.0414055734873
6774,1.13438022137,0.0470499917865,-0.203276395798,-0.495316982269,-0.799921095371,-0.674613118172,0.895988941193,0.586767554283,0.249422818422,0.493432492018,0.578526496887,-0.411150097847,-0.00824999809265,0.474872618914
1788,1.67920672894,0.604099988937,1.05691289902,-0.243215546012,1.55823457241,-0.230091050267,1.11404883862,-0.0536961555481,-1.00848698616,0.332404792309,0.0642973706126,0.853058159351,-0.569999992847,0.395006537437
5921,1.33193802834,0.137000009418,-1.08141708374,-0.916880548,-0.500452816486,-0.0481326878071,-1.47911250591,0.552075982094,0.458794951439,-0.0392675027251,0.0454933643341,0.486072480679,0.597799956799,-0.810957312584
5721,-0.117356821895,-0.50594997406,0.340476244688,-0.752585709095,-2.11765050888,-0.583209514618,1.03549849987,0.0246365219355,-0.827774405479,-2.04425835609,0.750514686108,0.354157447815,-0.327850013971,0.723841130733
2263,2.37899947166,-0.18520000577,-0.58989071846,2.36367511749,0.989528656006,-0.303783386946,2.2027823925,0.0299567580223,0.428404420614,-0.585336923599,0.280911147594,0.0457451306283,-0.753300011158,0.254954308271
808,1.22079956532,0.146149992943,0.308804661036,0.14336425066,0.89147144556,-0.413717091084,0.316981196404,0.0757855772972,0.844099164009,-0.902009963989,0.145598560572,-0.263961613178,-0.497449994087,0.229331731796
30001,0.432554572821,-0.183800011873,-0.0788930505514,-0.467016965151,-0.00863755866885,-0.424883008003,-1.30105340481,0.301688224077,2.02238416672,-0.491777360439,-0.588986635208,0.0866862535477,0.10379999876,0.299858212471
348,2.44571304321,0.181300014257,0.642556071281,-0.258926510811,-0.0823822021484,0.503823161125,0.283813893795,-0.961804866791,-1.73900413513,-0.518728017807,0.892717540264,-0.387460947037,-0.0639500021935,0.677815258503
30849,0.792210280895,0.353100001812,-0.453983902931,0.132548242807,-0.203225508332,0.401222497225,-1.26480281353,-0.183514758945,0.291248738766,-0.460158228874,-0.131304293871,-0.429759174585,0.282400012016,-0.340595245361
1454,-0.282447904348,-1.2852499485,1.66193985939,-0.234557524323,-0.402463674545,-0.531670928001,-1.00515341759,0.707491576672,-0.285238832235,-0.456051170826,1.80312001705,1.16285157204,-0.581149995327,0.999058127403
6500,-2.83027434349,-0.213349968195,-1.44341814518,-0.460720658302,-0.325048327446,-0.500977516174,-1.09230387211,0.910086274147,1.07850503922,0.0999966189265,0.757658064365,3.31766295433,0.392300009727,-0.0571127384901
5627,0.0754125714302,0.202200010419,0.508151769638,0.578718662262,-0.53304040432,-0.571048974991,0.612882614136,-0.21838414669,0.300850450993,0.313973039389,0.831558942795,0.0867343693972,0.310299992561,0.00504129938781
5715,0.133180081844,-3.42245006561,-0.409156948328,-0.424587547779,1.60622870922,0.0193458199501,-4.60198068619,-0.0646905079484,0.195832207799,0.875527203083,-0.852101504803,0.557117819786,-1.11915004253,0.0471995323896
4791,1.97590911388,-0.103599995375,0.777945399284,0.856074750423,0.7034958601,-0.220935106277,4.73547315598,1.25561738014,0.619927585125,0.223841771483,-0.0641873180866,0.409252882004,0.292299985886,0.517729997635
56924,-0.524629533291,-1.41079998016,-0.864884495735,-0.145102739334,-0.579820871353,-0.640919446945,1.65963709354,-0.15235760808,0.899731814861,-0.390053272247,-0.289878964424,-0.792005062103,-0.00304999947548,-0.597547531128
2690,-0.616675257683,0.82365000248,-0.331880152225,-0.18789331615,-0.15442097187,0.51620811224,-1.37560558319,-0.51691865921,-0.630928695202,0.768775761127,0.660077273846,0.278476923704,0.400049984455,0.0356744714081
1019,-4.72698402405,0.106700003147,1.14327013493,0.369035452604,0.23442094028,-0.0119219720364,0.413540542126,-0.750454366207,0.608948111534,-0.424934953451,-0.0444289296865,0.135892152786,-0.389849990606,0.175166904926
51422,2.17309236526,-1.41140007973,1.11079287529,-0.653994202614,0.409580379725,-0.251182228327,1.09437227249,0.0947656929493,-0.384560465813,1.40626835823,-0.315024375916,-0.278405070305,-1.47350001335,0.321752429008
5788,2.447057724,0.552500009537,0.374001860619,-0.255154520273,0.718793749809,-0.118824362755,1.62653005123,-0.132965520024,-0.325601398945,0.915466547012,-0.764636039734,-0.350077331066,0.202649995685,0.260435014963
6709,-1.11549890041,-0.45220002532,0.745484828949,0.543378591537,-0.803799629211,-0.71596711874,-1.20493209362,-1.21059119701,0.113379620016,0.513858854771,0.690294504166,0.107971861959,-0.147500008345,0.0905657857656
1277,-0.447471141815,-0.131700009108,0.440010249615,0.496120482683,0.341111540794,-0.263997793198,0.498947143555,0.00956462323666,1.99641525745,0.586628913879,-0.484427422285,0.0601039044559,0.186499997973,0.925648093224
993,-2.41227555275,-0.215950012207,-0.800326943398,-0.00361210107803,-0.662450253963,-0.933986544609,0.730176925659,-1.67174732685,-0.0258259028196,0.330762058496,-0.621356725693,-0.122658506036,0.414299994707,0.484922289848
7157,-1.92448592186,-0.894050002098,0.0154021084309,-0.168803572655,-0.324561566114,-0.519821882248,-1.56408727169,-0.0796429663897,-1.04831290245,-0.817471325397,1.54055941105,-1.60892152786,0.687200009823,0.143053889275
1958,0.69374871254,-1.18280005455,-0.18286934495,-0.0271832346916,-0.430697411299,-0.781191825867,0.611079573631,-0.48013189435,-0.948819518089,-1.02222442627,-0.213428348303,-0.683952450752,0.0539999976754,-0.733621120453
4582,1.15095329285,-0.0846499949694,-1.28469264507,0.6575922966,0.381771564484,0.212568372488,-1.64813947678,5.39772796631,0.617205858231,-1.30252790451,-1.3822633028,-0.657183349133,-0.660700023174,0.840750277042
9212,1.37391400337,-0.349350005388,0.417063891888,0.0388152748346,0.172262936831,-1.32884252071,-0.942176282406,0.421533674002,1.22206234932,0.963205814362,-0.990189492702,0.499658107758,-0.226649999619,0.647247672081
8440,-0.997552871704,0.0834500044584,-0.918472290039,0.449571043253,-1.32738113403,0.929893910885,-0.736666381359,0.0878895670176,0.49067056179,-1.04534637928,-1.50156760216,0.0238041691482,-0.0836999863386,0.62244784832
6790,0.314886808395,-1.59505009651,0.592410385609,-0.73207783699,-1.08331859112,-0.845488965511,-0.727967560291,0.99427819252,1.34804487228,0.121098645031,-0.419403076172,0.466722548008,-0.0241000056267,-0.93852186203
8851,0.510085463524,0.0257000029087,0.358263790607,0.427703559399,-0.516162931919,0.723229289055,0.141561284661,-0.0623950362206,0.189515382051,0.144679650664,-0.603014469147,0.203207492828,0.369049996138,0.131303191185
2534,1.84866201878,1.0419999361,-0.814495921135,-0.0417050644755,0.163155555725,0.13638740778,0.583621621132,-1.26901423931,-0.3024328053,0.0109620392323,-2.0023624897,-0.236374795437,0.321699976921,-0.0292213261127
4893,2.8820514679,1.15684998035,1.16138160229,-0.515264332294,-0.271764755249,-0.364558160305,1.09014427662,0.899896144867,1.259329319,-0.859008431435,1.12340581417,0.572895228863,-0.312150001526,0.147812351584
665,3.19748616219,0.627499938011,-4.39268922806,-0.404863655567,-0.30475127697,-0.67229026556,-4.0887761116,0.517421245575,0.242382839322,0.596970319748,0.457610607147,-0.817036986351,0.206299990416,-0.307774186134
4313,1.56443202496,0.328099995852,1.81792902946,0.398410111666,1.46328115463,0.279894858599,2.2813129425,-1.51089119911,-0.869156956673,0.3601950109,-0.263759851456,-0.596502780914,-0.77974998951,0.442071914673
1022,-0.703188717365,0.210950002074,-1.74043297768,0.461392641068,0.333632826805,1.12800204754,0.503895878792,-0.709963798523,-0.978584647179,1.09152901173,0.302159041166,-0.204650819302,0.878050029278,-0.000336633063853
5880,0.450221776962,-0.527300000191,-0.0423949658871,0.354440897703,0.191702216864,0.0430634915829,-0.708530247211,-0.203881293535,-1.37374472618,-0.508757650852,-0.597367167473,-0.816760480404,-0.105549991131,-1.8918415308
3162,2.34533977509,-0.217749997973,-2.26629734039,-0.498392164707,0.569990873337,0.565992116928,-1.16273665428,-0.3142619133,0.774731457233,-0.800775051117,0.0755030214787,-0.167829036713,-0.823950052261,0.413922846317
1282,2.045981884,-0.660650014877,1.51001238823,0.925356864929,1.37240600586,-0.661827862263,1.29025959969,-1.01665890217,-0.706458687782,0.497928440571,-0.0952134132385,0.372829973698,-0.613900005817,0.352618247271
3383,1.2405796051,-0.505249977112,-0.217772871256,0.426306188107,0.237136617303,-0.475773721933,-0.829285860062,0.172343879938,-0.122983202338,-0.179228663445,0.483275413513,0.335634887218,-0.0403499901295,0.355705112219
727,2.89222502708,-0.530799984932,-0.10383823514,0.347788631916,0.333012998104,-0.73497068882,3.44426512718,-1.00436782837,-0.133571743965,-0.0545355007052,0.667013287544,0.319933354855,0.139699995518,-0.440169990063
4792,-1.1993830204,0.847450017929,-0.658916532993,-0.394859582186,-0.423586726189,-0.0657104328275,0.0151162445545,-0.734791755676,0.27129894495,-0.0181697532535,-1.18513798714,-0.488189905882,-0.134249985218,0.540121793747
4794,1.95129847527,-0.0898500010371,0.732919991016,0.693294405937,0.5531219244,-0.732313513756,1.22612977028,-1.39459586143,-0.933134019375,1.47297596931,0.591535687447,0.684549033642,0.232000023127,0.034448929131
902,1.81947517395,0.0482499971986,0.57219940424,0.222198650241,0.744054675102,-0.488644570112,1.12401509285,-0.121116727591,0.114598304033,-0.0580542646348,1.30958127975,0.0368120968342,-0.021899998188,0.113495774567
8091,1.33365476131,-0.227800011635,0.165910214186,-0.318998515606,-0.721167504787,-0.10804194212,0.265359580517,-0.776711702347,0.860504865646,-0.741373360157,0.599233329296,-0.200138807297,0.148249998689,0.330476850271
3486,-0.702297210693,1.19760000706,-0.305245101452,0.364322006702,-0.00948935747147,-1.14221906662,-1.21484279633,-0.115315794945,-0.299535125494,0.253969341516,0.619251668453,-0.783418893814,0.0303499996662,0.155344605446
10818,1.83587419987,0.544500052929,2.42859435081,-0.279444873333,1.5826625824,0.472616374493,1.33669102192,0.535486578941,-0.535995781422,0.474241197109,0.136542201042,0.00605989247561,0.0594499856234,-0.120238289237
3454,2.06310009956,0.235349997878,1.08944058418,0.146426558495,0.524943888187,-0.480769693851,1.38948059082,-0.807376265526,-0.78479808569,0.879294931889,0.481509029865,0.23174469173,0.658100008965,0.182395190001
4282,-3.68898129463,0.0302499979734,-1.41861319542,0.0350366532803,-0.253799051046,0.491452872753,-1.8477435112,0.160549998283,0.808314621449,-0.424747318029,-0.150963887572,0.0144562125206,-0.564049959183,-0.0118652507663
1605,-2.29609656334,0.033900000155,-0.744423151016,-0.402197778225,-0.888740181923,0.516147494316,-1.06410753727,0.429227083921,0.349328786135,-0.435116708279,-0.222968131304,0.218984156847,-0.344900012016,0.013850806281
10644,0.443334877491,0.104450002313,-0.10533028841,-0.601841926575,-0.439554512501,-0.437726736069,-0.543826937675,0.158188730478,1.42583751678,-0.867338836193,-0.24738381803,-0.577250361443,-0.169200003147,-0.896105408669
2065,-1.09998321533,1.46294999123,-0.543135762215,0.651512563229,-1.05128073692,0.329524517059,-0.0226217657328,-0.83246332407,0.442784309387,0.432134330273,-0.00519094616175,-0.575681626797,-0.240799993277,0.171285375953
8321,2.58635473251,0.0194000005722,0.576965391636,0.569194972515,1.48689055443,-0.208289608359,1.58519876003,-0.542834997177,-0.645539402962,0.0606969296932,0.365525305271,0.368204832077,0.266449987888,0.497639715672
8503,0.282054394484,-0.888899981976,-0.287462174892,-1.34238958359,-0.07465082407,0.220382630825,-0.252585321665,0.858905434608,-0.82323217392,0.997664093971,0.0262640230358,-0.170516043901,0.375,-0.053757160902
7027,0.0343856737018,1.40945005417,0.0991367995739,-0.391339957714,0.253677725792,0.493436783552,-0.644498407841,0.883761107922,-0.364886701107,-1.29815196991,0.00886226072907,0.050255343318,-0.571099996567,0.421665430069
6850,1.30312263966,0.637500047684,1.42992019653,-0.198660552502,0.756433129311,0.251667380333,1.93844139576,-0.598188400269,-0.711788475513,-0.724283993244,0.728206813335,0.00961838662624,-0.0911499932408,-0.447878181934
1978,-2.07824063301,-0.277500003576,-0.332440793514,-0.820088922977,-1.44118857384,-0.235137119889,-1.69831180573,0.557080984116,0.885153651237,-0.158778399229,0.26577436924,0.95998609066,-0.742900013924,0.0395738594234
896,-1.62482869625,0.137849986553,-1.64562249184,-0.405248880386,0.0703192949295,0.682263553143,-1.79295957088,-1.36199402809,0.595378041267,-1.07262372971,-2.05374765396,-0.0557548105717,0.694100022316,-0.356333076954
5777,-0.154787495732,-0.374599993229,0.909810602665,-0.250006705523,0.312362343073,-0.512606620789,1.87520861626,3.33339095116,-0.570210754871,0.386772722006,-0.718014121056,-0.174286454916,-1.17830002308,0.292027056217
1846,-1.28042435646,-1.11310005188,-0.911839485168,0.65394449234,0.21468578279,-0.915319800377,-0.30077880621,-0.407331556082,-0.900763034821,-1.11083900928,-0.905980408192,-0.54705953598,-0.703199982643,0.425866246223
5925,3.37184715271,0.423749983311,1.12334990501,0.246624797583,-0.48892340064,-0.271623849869,0.340598672628,-0.540262401104,0.454271405935,-0.202033400536,1.13956236839,0.834607362747,0.886849999428,0.584794104099
142,-0.41172131896,-0.558849990368,-0.23467284441,-0.363367170095,0.418532013893,0.4656919837,-0.314856439829,0.120251484215,0.330708622932,0.51398652792,0.0387672483921,-0.149720907211,-0.326049983501,0.353661119938
1021,0.1885176301,1.55680000782,-0.795260906219,0.197307497263,-0.212099015713,0.0134599804878,-0.195064142346,-0.650143682957,-0.56642138958,0.0707503482699,-0.0115244202316,0.387039929628,0.248950004578,0.33838146925
5699,-1.26769995689,-0.84944999218,-0.551553189754,-0.0851313248277,-0.147984072566,-0.029816634953,0.0552426874638,-0.245893150568,0.569110512733,-0.660523533821,-1.15219759941,0.279566466808,-0.225849986076,0.0578357689083
