rid,CPC001_HA1E_6H:BRD-A45140972-060-02-4:10,CPC001_HA1E_24H:BRD-A45140972-060-02-4:10,CPC001_HCC515_6H:BRD-A45140972-060-02-4:10,CPC001_HCC515_24H:BRD-A45140972-060-02-4:10,CPC001_PC3_6H:BRD-A45140972-060-02-4:10,CPC001_PC3_24H:BRD-A45140972-060-02-4:10,CPC001_VCAP_6H:BRD-A45140972-060-02-4:10,CPC001_VCAP_24H:BRD-A45140972-060-02-4:10,CPC017_A375_6H:BRD-A45140972-060-02-4:10,CPC017_A549_6H:BRD-A45140972-060-02-4:10,CPC017_A549_24H:BRD-A45140972-060-02-4:10,CPC017_ASC_24H:BRD-A45140972-060-02-4:10,CPC017_HEPG2_6H:BRD-A45140972-060-02-4:10,CPC017_HT29_6H:BRD-A45140972-060-02-4:10,CPC017_MCF7_6H:BRD-A45140972-060-02-4:10,CPC017_MCF7_24H:BRD-A45140972-060-02-4:10,CPD002_MCF7_24H:BRD-A45140972-060-06-5:10,CPC017_NPC_24H:BRD-A45140972-060-02-4:10,CPC017_PHH_24H:BRD-A45140972-060-02-4:10,CPC017_SKB_24H:BRD-A45140972-060-02-4:10,CPD002_MCF7_6H:BRD-A45140972-060-06-5:10,CPD002_PC3_6H:BRD-A45140972-060-06-5:10,CPD002_PC3_24H:BRD-A45140972-060-06-5:10
891,-0.0666254907846,-0.63077121973,-0.0856500267982,-0.0932281836867,0.294120043516,1.07918405533,-1.1083663702,-0.0272969026119,-0.178400009871,1.08271169662,-0.113956041634,-0.163299679756,-0.403637707233,1.00650525093,-1.46257662773,-0.0511366724968,0.429400324821,0.421298354864,-0.0432594977319,-0.390100002289,-0.27882668376,-0.360219806433,-0.59854310751
4775,0.300047457218,0.186533659697,-0.0878000035882,2.31169056892,-0.436507374048,0.648759841919,0.152689039707,0.0664502382278,0.345349997282,0.145455390215,0.160406649113,0.18513327837,-0.284850567579,0.801207482815,0.204079285264,2.3504242897,3.70095419884,1.79227423668,0.647908329964,4.49074983597,-0.234026566148,0.262083649635,0.438007473946
5111,0.0355171561241,-0.480233579874,0.0715999901295,-0.453814208508,-0.230365335941,0.229326590896,0.483593374491,0.543238162994,-1.16620004177,0.0669767260551,-0.550782382488,-0.477864265442,-0.230721339583,-0.294581502676,-0.955946147442,0.672348439693,0.596315801144,-0.52893358469,-1.52663886547,0.297949999571,0.511159300804,-2.22113442421,-6.06409978867
5696,-0.0259290933609,-3.22802186012,0.517699956894,-0.210598096251,-0.365526795387,0.575736284256,0.038785584271,-0.574572443962,-1.04814994335,-0.257364094257,-1.45007801056,-0.0319889783859,-0.140961810946,-0.403224736452,-0.314652144909,-0.869198203087,-0.11492754519,3.4883711338,0.235701784492,-0.437750011683,0.804724693298,-0.0215654671192,0.431997835636
5588,-0.27493673563,-0.630467355251,-0.843699991703,-0.190826788545,0.0836802721024,-0.0504529327154,-0.668487548828,-0.602925539017,0.833800017834,5.68126249313,-0.567532300949,-0.401829302311,0.861313045025,0.797928392887,-0.374756544828,0.728456556797,0.441889226437,0.933246612549,-0.866546154022,-0.55655002594,0.10359428823,0.0672872066498,0.582832694054
6839,-1.08369159698,-0.217326968908,-0.443549990654,0.0389343798161,0.149708241224,-0.716537177563,0.942493259907,0.794543862343,-0.0607500076294,0.0495875552297,-0.249222591519,-0.17848855257,-0.399488836527,0.847294926643,-0.959247648716,0.511886715889,-0.295852273703,-0.224951684475,-0.158163189888,-0.273450016975,-0.737864136696,0.093871101737,-3.20888018608
329,0.207966923714,0.118679150939,0.0555000007153,1.15352416039,-1.22970664501,0.146969810128,0.326212495565,0.132435202599,-0.631150007248,0.952703654766,0.323567569256,-0.163865983486,0.0131019856781,-0.617436945438,0.075552046299,0.641629099846,0.276619702578,-0.019660204649,-0.916742384434,-1.59730005264,-0.0766969546676,0.416696965694,0.973309755325
5058,-0.851061046124,-0.184733167291,-0.836099982262,0.0309416763484,-0.275391668081,-0.0282919406891,-0.61392301321,-0.353918075562,0.248600006104,-0.452065676451,-0.390483766794,-0.702100336552,-0.976251065731,-0.304502248764,0.526141703129,1.58468854427,0.221062600613,0.339030742645,0.128128170967,-1.15845000744,-0.298493385315,1.62758982182,-0.402482777834
998,-2.47934484482,-4.03007030487,-0.106949999928,0.579041481018,0.465389430523,1.34203088284,0.262000828981,0.790580332279,-0.737499952316,0.981826245785,-0.385933458805,-1.73739945889,-1.04763031006,-1.31696760654,-0.486314207315,-0.189308911562,-1.07355165482,-0.38470262289,0.20829308033,-0.441799998283,0.621498465538,-0.597064137459,0.644858062267
9134,0.21703773737,-0.0316002070904,0.158250004053,-0.0715844631195,-0.478505790234,0.118129037321,-0.356513023376,-0.180177778006,-0.00870001316071,0.791880309582,1.46254599094,0.163971483707,-0.429931640625,0.0737165287137,-0.0484958030283,-0.188235968351,-0.345273077488,-0.00760117173195,1.28165876865,-0.129099994898,0.327816039324,-2.54853701591,-2.1500351429
6616,-0.135699525476,0.473067909479,-0.536249995232,2.03652620316,3.74802398682,-0.0162251666188,-0.86534756422,-0.916868209839,0.000200003385544,-0.597230732441,-0.5176653862,-0.307915687561,0.286165416241,-0.190601155162,0.287954717875,-0.379853636026,-0.170057371259,0.658326029778,0.48916220665,-1.06819999218,-0.554512023926,0.715899527073,0.484146177769
5223,-0.498591899872,0.259451150894,0.109449997544,-0.834204435349,-0.86833357811,-0.363655537367,-0.307517290115,0.430233359337,-1.06044995785,-0.54045176506,-0.765989363194,-0.222755268216,0.416949421167,-0.843155562878,0.193777754903,0.424615412951,-0.886966407299,-0.899709701538,-0.493070960045,0.29359999299,-0.0760487914085,-1.14589250088,-2.76972723007
4690,0.630813837051,0.694336473942,1.08550000191,0.983334541321,0.0538694187999,0.21925625205,-0.634997606277,-0.513582408428,-0.459199994802,-0.0655109807849,-0.854914665222,0.0935455858707,-0.842273831367,-0.0877031683922,0.314931899309,-3.07147550583,-0.7403216362,-1.9484705925,-0.890522778034,-0.756150007248,-0.699913442135,4.39656114578,-1.16424179077
958,0.879591166973,0.306047201157,-0.371749997139,-0.044050514698,-0.0570962429047,1.02348172665,-0.789307534695,-0.0739306285977,0.581849992275,0.292882680893,0.547246873379,-0.00548274070024,-0.196143835783,1.50957202911,-0.386820912361,-0.668025493622,0.0779478698969,0.0218021720648,-1.30102419853,-0.704200029373,-0.625158309937,0.421050667763,-0.463305056095
1616,0.400842219591,0.855844259262,0.280399978161,0.978551745415,0.421139389277,0.880828559399,-0.347007781267,0.564462721348,0.222599983215,0.0866651460528,1.42329216003,0.177826076746,-0.282934755087,-0.542742073536,-0.518200755119,-0.914345920086,0.230423539877,-0.168189927936,0.583072245121,0.329199999571,-0.218280375004,0.669057250023,1.29256188869
991,0.359281003475,0.0118565559387,0.0,-0.387242048979,0.146022766829,-0.348310172558,0.854821741581,0.339670360088,-4.53049993515,0.794593453407,0.0368582941592,-0.0175514295697,-0.0178531259298,0.49107041955,0.540818452835,0.733045935631,-1.12345194817,0.216764971614,-0.828170180321,0.357550024986,-0.39659512043,0.17521288991,-0.87184548378
6347,0.238782912493,0.635388851166,-0.132249996066,0.294620066881,-0.0675810575485,0.321367204189,-1.02621459961,-0.95127415657,0.140150010586,-0.536419808865,-0.0665094554424,1.01171123981,-0.0564605295658,0.765343427658,-0.360671699047,-0.646419107914,-0.719765067101,0.765107095242,0.264345526695,-0.533550024033,-0.656274795532,0.0391407012939,0.0587452948093
6714,-0.267441928387,0.528710961342,0.139699995518,0.93598139286,-0.0308320149779,-0.293271690607,1.05115187168,0.647973954678,-0.270799994469,-0.0374282039702,-0.439693003893,-0.787682294846,-0.22373020649,-2.90425992012,-0.015732023865,-0.656762897968,-0.24354916811,-0.162838950753,1.87312746048,-0.165399998426,0.867724955082,-1.60715556145,-0.808021843433
652,0.591991126537,-0.561750173569,-0.400499999523,0.336375266314,0.340393990278,0.333844840527,-0.926043272018,-0.913281857967,1.66599988937,0.465664237738,0.496456623077,0.561039507389,0.32737749815,0.199935421348,-0.00502281636,-0.490122139454,0.621527314186,1.06053853035,0.104388721287,0.277700006962,0.661988973618,-0.501338839531,-0.579424619675
4331,-0.171069428325,-1.38331305981,0.655749976635,0.594188153744,-0.0336490422487,0.322049349546,2.02787995338,1.93435120583,-0.360899984837,0.419060528278,0.903781294823,1.12181317806,0.472191482782,-0.578111469746,4.4215593338,0.80104136467,0.625073432922,-0.614478290081,1.2324026823,0.447099983692,0.251302361488,-0.44435441494,0.579897880554
7099,-0.186407998204,-0.565387785435,-0.742149949074,0.163119345903,-0.467337310314,0.200908616185,-0.125334501266,-0.835188627243,0.024350002408,1.60595619678,-0.312594562769,-0.981119036674,-1.17415487766,-0.343065023422,0.0812021046877,-0.122766859829,-0.284052908421,0.970408201218,4.36082363129,1.04435002804,-0.305322915316,0.695860981941,3.80347299576
10320,1.15732944012,1.61379218102,-0.277000010014,0.192742556334,0.0672728791833,1.23509526253,0.864258170128,-0.00141947716475,-0.447499990463,-1.27172231674,-0.943360805511,5.27056503296,2.39854764938,0.744714856148,0.00248801708221,0.306216001511,0.059759862721,1.1553106308,1.50150132179,-0.604849994183,0.785995185375,0.767271876335,-0.625662624836
2042,-0.585744976997,-0.748214900494,-0.68029999733,-1.13258612156,0.426049590111,-0.0342194847763,0.106162726879,0.881697952747,-0.536450028419,-2.53367781639,-0.534241557121,0.318755298853,0.929803073406,1.67626643181,0.26089605689,0.20083039999,3.28753042221,-0.908326804638,0.137469306588,-0.0345999896526,-0.52654260397,0.167700022459,3.38831353188
843,0.308124482632,-0.28133046627,-0.735400021076,0.173906296492,-0.503201663494,0.708651006222,-0.717388093472,-0.561357140541,1.58040010929,0.244523897767,0.485592365265,0.184519097209,0.0899133980274,1.45965981483,-0.105580836535,-0.54048281908,-0.000972032546997,1.91304957867,-0.231346547604,0.402300000191,-0.926628768444,0.470940858126,-0.0666094720364
840,1.42790353298,5.42270326614,0.195149987936,0.179695665836,-0.762290298939,-0.326215803623,0.600980460644,0.881397843361,0.981750011444,-0.287276446819,-4.3327088356,-0.342206835747,0.0609645098448,0.226067453623,-0.175966024399,0.0455770343542,0.368120878935,-2.16711068153,-0.217586427927,0.438350021839,0.759109020233,-0.865171670914,-0.437527239323
7048,2.77236771584,-0.0901560634375,-0.157200008631,-0.267257779837,-0.250792771578,-0.507215082645,-0.24187913537,-0.304998219013,0.0278499945998,0.198894888163,-0.567355036736,-0.164015978575,0.146804660559,-0.499659657478,0.437082946301,-0.521344959736,0.532345116138,-0.389853566885,0.235461086035,0.266699999571,1.50000739098,1.72662210464,0.905440509319
4851,1.33024835587,-0.468578457832,0.330449998379,-0.689101099968,-0.29554516077,0.432912707329,-0.557195663452,-0.700202941895,1.0381000042,-1.36984837055,0.966073095798,0.150757759809,0.411983937025,0.920903086662,0.196846842766,-0.122667074203,-0.640068590641,1.08572840691,0.84155267477,-0.222499996424,0.433320522308,-0.20187613368,-0.278923541307
6464,0.695019304752,-0.530018687248,1.15084993839,1.47360301018,-0.686462402344,0.670119524002,-1.14885640144,-0.632588863373,0.238000005484,0.683408141136,0.389714837074,-0.31338095665,0.140106886625,2.22097563744,-0.150841087103,-0.319693237543,0.96702092886,0.812838375568,-0.145419165492,-0.401799976826,-0.667792916298,0.384643912315,0.267025709152
23410,-0.178674787283,-0.242927804589,-0.895350039005,-0.403497159481,-0.451106637716,1.66554915905,-0.104451671243,-0.667342305183,1.31340003014,-0.795502305031,0.00413419306278,-0.22173589468,-0.428326874971,0.815312027931,-0.0202069282532,0.226856201887,-0.0143026411533,0.132654517889,0.362971097231,-0.975650012493,0.46331512928,-0.0174023211002,-1.39033949375
54205,-0.195441097021,-0.623923182487,0.0207000002265,0.0381050854921,0.403269827366,0.366519570351,0.347734868526,-1.45181787014,-0.815450012684,0.299707889557,-1.9991133213,0.256606996059,-0.146019011736,0.139848157763,0.539179384708,0.270199000835,-0.25551623106,-0.623787403107,0.0141747295856,-0.28615000844,0.804821848869,-0.839673757553,-3.93688821793
2770,0.257145762444,-0.379905581474,0.611800014973,1.60753047466,1.01260626316,-0.80349779129,0.366849213839,0.0109536498785,0.722200036049,-0.621351361275,0.60736489296,-0.323693752289,3.47765421867,0.0386891402304,0.620425462723,0.191408827901,0.449533760548,-0.726097285748,4.08805990219,6.09889984131,-0.286478668451,-0.374374389648,-0.801176667213
80204,-0.507065057755,0.430753946304,4.0107998848,0.184526517987,-0.451757133007,1.14775633812,0.998515665531,1.18178319931,-0.587150037289,-0.761370658875,0.269191116095,0.0703179836273,-0.0626332163811,2.03904056549,0.119768723845,1.79398369789,0.431791305542,0.78018707037,-0.170831784606,-1.25064992905,1.57784700394,1.04554021358,-0.157220989466
4208,-0.232337504625,-0.0163770392537,-0.56685000658,0.0187707319856,0.363315433264,2.06201004982,-0.605610430241,-0.367797285318,0.388049989939,1.32514333725,4.93830776215,-0.698255836964,0.150684818625,1.04171383381,-1.03091490269,0.265213817358,0.0150365829468,0.477337121964,-0.156861543655,-0.326099991798,-0.318096488714,-0.140952438116,-0.44695430994
1845,-0.943756341934,-0.514751851559,0.237050011754,0.057162553072,-0.400984942913,-0.31997615099,-1.15520310402,-0.688002586365,-0.733399987221,1.07502603531,-0.000108765438199,0.08683604002,-0.701671242714,-0.398102372885,-0.486088216305,-0.252609878778,-0.190749436617,-4.73329973221,-0.650191426277,0.761200010777,0.226963207126,-0.043504551053,-0.223227769136
23368,0.606434106827,-0.480625212193,-1.29135000706,-0.155416801572,-0.678726434708,0.814168214798,-0.656549453735,-0.333932936192,1.35339999199,0.452232331038,1.42865967751,-0.122753158212,0.00432788580656,1.27787995338,0.173886820674,-0.841458916664,0.460175037384,0.191767975688,0.714179396629,-0.800400018692,0.236189901829,0.526331067085,0.0286108106375
5583,0.0631171539426,0.148151665926,-0.433850049973,0.165541291237,-0.596432387829,-0.803497195244,-0.181544750929,-0.225968629122,0.237049996853,0.477671891451,0.0759876519442,-0.644465744495,0.469509482384,-0.225454941392,0.0993664413691,-0.358060240746,0.00554449111223,0.260910004377,0.6224437356,-0.124650001526,-0.192103952169,0.878039002419,0.59750187397
8900,1.1773378849,0.0969517156482,-0.202950000763,-0.873305141926,0.634517788887,0.505001366138,-0.660091042519,-1.0723336935,0.00470000505447,-0.0124357827008,0.948598504066,0.225382581353,0.285329222679,1.12982165813,0.942371249199,-0.723646759987,0.378737181425,0.922831773758,0.477736771107,-0.839999973774,0.0546506717801,0.38764294982,0.459869742393
581,0.609639525414,0.194293826818,-0.318849980831,0.62930727005,-0.961924910545,0.437576383352,-0.755986094475,-0.348045438528,1.02530002594,0.0321063324809,-0.512436211109,0.341212779284,-0.282992869616,1.81243288517,0.106452807784,-0.477186590433,0.111421734095,0.0624963268638,0.348811864853,0.72110003233,0.0592595264316,1.0455173254,-0.0359740927815
6193,-0.398660749197,0.14798361063,-0.157150000334,0.431610763073,0.0159179922193,-0.78028023243,0.662387251854,0.948496460915,-0.209150016308,-0.0639678388834,0.327587425709,0.302681237459,-1.67383480072,1.23939967155,-0.160594716668,1.08203458786,0.66507434845,0.0380650237203,1.85240077972,-0.309250026941,-0.409690201283,0.562383234501,0.00187404453754
6622,1.42195236683,0.299959540367,0.0481499731541,-0.472756743431,0.773245334625,0.0497933030128,0.0733730494976,-1.10860800743,0.457549989223,1.99487912655,0.615942120552,0.182235300541,1.36615204811,0.945536255836,0.670913696289,-0.0962366312742,0.184097439051,-3.14249205589,-0.0655981376767,-0.737899959087,-0.0270666368306,-0.54663670063,-0.481801331043
11261,-0.241990610957,-0.472342997789,0.162999987602,0.0536011010408,0.376982986927,-0.362435638905,1.16554737091,-0.443125963211,-0.835900008678,-0.00693877786398,-0.168523669243,0.17433488369,-0.546387195587,-0.836604654789,-0.378730624914,0.778220772743,0.124495431781,-0.216378360987,1.36317586899,0.0371500253677,0.219673752785,0.327569365501,-0.0119252502918
6696,-0.425449132919,-0.701642394066,-0.156300008297,-0.568303227425,-0.392227888107,0.0115149617195,-0.201006352901,-0.315620094538,-0.899150013924,-0.674400687218,-0.540286064148,-0.375895857811,0.0671979337931,0.493429630995,-0.208067253232,-0.552722990513,-0.484461307526,0.177934855223,-0.0387332439423,-1.20945000648,-1.09834182262,-0.258393138647,0.258680015802
8312,-0.477580487728,0.0473046004772,-0.29650002718,-1.31763970852,0.098272792995,-0.260566145182,0.603070557117,0.109391473234,1.46584999561,0.118142291903,-1.45184326172,-0.00445443205535,3.29952287674,0.893023729324,-0.807651460171,-0.19573161006,0.193739444017,3.84250020981,-0.332139849663,-0.375050008297,1.87395751476,-0.159462526441,0.871491372585
835,-0.320276260376,-0.685252249241,-0.231749981642,0.11358743906,0.773126840591,0.214917004108,2.34210824966,0.186583772302,0.172349989414,4.56769514084,-0.213291525841,2.8471031189,-0.112540014088,-0.843381166458,-0.13883677125,0.0476921871305,-0.161772444844,-0.134060382843,-0.267208427191,-0.260450005531,-0.0212242789567,-0.840623676777,-0.38847091794
8324,-1.59690070152,0.628384172916,0.0218499973416,-0.621217668056,-0.0534157156944,-0.214974761009,-0.438100457191,-0.830242335796,-0.249300003052,-0.849930346012,-0.108547627926,-0.606092631817,3.6296646595,-0.527094841003,-0.44486322999,3.61802363396,0.235059097409,-0.973524212837,-0.33714312315,-0.551900029182,0.234711974859,0.444578230381,0.451755106449
1848,-0.189257249236,0.439498484135,-0.299450010061,-0.695361793041,0.392007470131,-0.00318744778633,-0.70740622282,-0.206883072853,-0.709499955177,0.320367515087,-0.464056193829,0.42179146409,0.425223499537,-0.503687620163,-0.0538051314652,-0.201379925013,0.738437771797,-2.15582752228,0.123459070921,-0.134550005198,-1.07898724079,0.547758221626,1.00489497185
154,-0.261318057775,0.025608420372,1.31644999981,-1.93712675571,0.214082241058,0.25571846962,0.727585494518,1.18609595299,-0.111450001597,-0.767879724503,-0.338751316071,-0.3288834095,0.282878696918,0.57674908638,3.28125739098,-0.613339543343,-1.04699480534,1.26221883297,3.09156918526,-0.258350014687,0.18026638031,-0.116205915809,-3.02602863312
4312,0.378283143044,-0.183964386582,-0.453399986029,-0.734940350056,-0.329624563456,-0.180802330375,-1.14510011673,-0.860341787338,-0.414449989796,0.751868247986,1.22020339966,-0.641513586044,0.209154397249,0.602980196476,-0.0377342142165,-0.179063051939,-0.876566112041,1.55529391766,0.471182376146,-0.0209499597549,-0.516646683216,1.45994520187,0.522696495056
994,0.194601938128,-0.967854559422,0.300999999046,0.529671907425,0.201987445354,-0.35526061058,1.44763326645,0.529750823975,0.0102500021458,-0.414354503155,-0.966388761997,0.164793491364,0.0100752338767,-0.461743175983,-0.457380652428,0.0517170652747,1.16272556782,2.22487449646,0.572882354259,0.566500008106,-0.0835591852665,0.87419205904,-0.0282717887312
2048,0.398083895445,0.903681695461,0.816200017929,0.907258987427,0.309415191412,1.30800998211,-0.96125382185,0.114391610026,0.253899991512,-0.559814453125,-0.164874538779,-0.704417228699,0.0640747845173,0.830360531807,-0.311713606119,0.0236225947738,0.00690218806267,0.0117908120155,0.172047823668,-0.74019998312,-0.535761356354,-0.73537504673,-1.74845516682
1111,0.588680386543,0.136197626591,-0.606000006199,-0.222024485469,0.501448869705,0.379141509533,-0.764286756516,-0.30857989192,0.952950000763,-0.102696880698,0.232808530331,0.500416398048,1.12971389294,0.99660384655,0.0166256856173,0.434749603271,0.587481319904,-0.666319012642,-0.21804100275,0.261749982834,-0.605822980404,-0.455055356026,-1.41839420795
5154,0.592546820641,0.50713711977,0.68489998579,-0.0893503502011,-0.0227319449186,1.0267072916,0.36503136158,0.137797266245,-1.04419994354,-0.178043931723,-2.17684364319,0.638595998287,0.731325387955,-0.579291880131,0.311786651611,-0.0383425205946,0.465406984091,-0.0714347660542,0.629652261734,1.51985001564,0.574944674969,-0.117244452238,2.07886958122
2920,-0.404255151749,-1.48014569283,0.3016500175,-0.0425766929984,1.02713155746,-0.384882032871,2.14656496048,0.927061855793,-0.453150004148,-0.587737977505,-0.830428242683,-0.2928147614,0.334878891706,-0.76146876812,0.695458054543,-0.941076874733,2.62171936035,0.447256147861,-1.78896641731,0.541599988937,0.195090651512,0.714322209358,3.34183335304
3122,0.354172557592,0.156638622284,-0.293049991131,-0.326061517,-0.410388797522,0.294534534216,-0.675555109978,-0.473580598831,-0.424850016832,0.426088929176,0.20503783226,0.176821738482,0.0522342920303,1.55271196365,-0.473443806171,-0.234678372741,-0.0189516879618,0.376706004143,0.042196303606,-0.083799995482,-0.702828109264,-0.209315016866,-0.127894490957
2769,-0.0364316254854,-0.632012009621,-0.745700001717,-0.0503002554178,0.102319695055,0.788988292217,-0.290450841188,-0.599926531315,0.58520001173,0.709494411945,-0.0163488164544,0.331199884415,0.568438768387,1.30958116055,-0.42146551609,-0.742110192776,0.0337584763765,0.553198695183,-0.348040014505,0.611299991608,0.298970967531,0.20486946404,0.702040731907
5900,-0.1155372262,-0.753078639507,-0.00464999675751,0.523886740208,0.352961063385,0.200974941254,-0.471667081118,-0.153623566031,-0.0230999588966,1.90519499779,-0.353527247906,0.104443907738,1.87577259541,0.359970808029,-1.07683455944,0.133936673403,-0.66547191143,0.112749546766,-0.432101815939,-0.852600038052,-0.149808064103,-0.216396510601,-0.167955651879
6304,0.436615824699,-0.292507708073,0.744000017643,3.54468297958,-0.349372923374,0.333120077848,-0.686543524265,3.0778055191,3.12345004082,-0.702119827271,-0.397152662277,0.243905171752,0.915161967278,-0.863550245762,4.92611980438,2.8965511322,-0.0290701687336,0.481919437647,0.468983769417,0.670350015163,0.0463056415319,-0.691564559937,1.96988856792
5211,-0.974400520325,-0.667999386787,0.249249994755,-0.022652566433,0.139696747065,-0.631202757359,1.2170933485,0.523525893688,-4.99933958054e-05,-0.75459164381,-0.394351363182,-0.0489499494433,0.229183122516,-0.625095963478,-0.371543288231,0.759521067142,-0.344785243273,-0.0385037213564,1.228910923,0.400150001049,-0.10519272089,-0.607012689114,-1.59275388718
2886,0.231437534094,0.219560056925,-0.50569999218,0.0433172658086,-0.353255867958,0.780885994434,-2.27666568756,-1.45319926739,-1.6072499752,0.247497111559,0.27664116025,0.0407105535269,0.475239515305,0.818311214447,0.169318974018,-0.558168172836,-0.545964717865,-0.109375044703,0.346014171839,0.610700011253,-0.536418318748,-0.898075699806,0.416588574648
9261,-0.294607937336,0.81932926178,1.69194996357,0.674007833004,-0.105782836676,0.637315630913,0.289238989353,-0.117219813168,-0.211899995804,-0.632561743259,-0.42955544591,-0.755378782749,-1.00139975548,-0.376402407885,-0.398652166128,-0.418720245361,0.0418603867292,-0.956713318825,-0.391491442919,1.31169998646,-0.0030717253685,0.520483970642,1.65076828003
8569,0.370973199606,-0.456447809935,0.000949993729591,0.926809966564,-0.293173640966,0.9602637887,-1.41400623322,-1.33866357803,0.259299993515,-0.110586032271,0.689049005508,-0.119935244322,0.889086544514,-0.377797663212,0.0651394277811,-0.00999232009053,-0.789410352707,0.502912521362,-0.381846547127,0.874400019646,-1.19543170929,-0.653582036495,-0.101100087166
3303,0.200516492128,-0.423453778028,-0.168700009584,-0.47086673975,-0.177940294147,-0.847478032112,-0.183335334063,2.56407308578,-0.457500010729,0.212386026978,-0.224953979254,0.418082982302,-0.810941040516,-4.44669914246,-1.87179291248,-0.783485770226,-1.87740588188,1.01369774342,-1.7098095417,0.334349989891,-0.682248353958,-3.34993839264,-5.73905706406
5331,-0.517685174942,0.051325455308,0.00600001215935,0.320940315723,0.431102603674,-0.359791755676,0.221622288227,0.0650637373328,0.165399998426,-0.0403301604092,-0.455598264933,0.557515561581,4.05509710312,-0.668881952763,0.816142499447,1.58850002289,-0.730427265167,0.605751216412,0.938847064972,-0.575349986553,-0.75523352623,-0.510513901711,-1.14441263676
5347,0.141245692968,1.15750110149,0.768050014973,-0.213638886809,0.723034083843,-0.212761610746,1.24429941177,0.704725623131,-0.314700007439,0.136787444353,0.0915849804878,-0.205840855837,0.965529978275,-1.33830988407,0.203802704811,0.758702635765,-0.326286077499,0.0549644082785,2.53516387939,0.386449992657,1.42542243004,-0.434412002563,-0.0906143784523
4638,-0.317363679409,0.045062199235,0.000749997794628,4.02670669556,1.60009276867,-0.227018937469,0.529898166656,-0.172170966864,-0.41345000267,-0.383962422609,-0.597375273705,0.0325034111738,0.0747856795788,-0.204865962267,-0.406759351492,-0.447368204594,0.350330501795,-0.360163152218,0.516828298569,0.218400001526,-0.270148485899,3.91722679138,2.98007535934
2264,-0.245430961251,0.285630136728,0.745000004768,-0.208480030298,2.35766935349,0.0710937082767,0.456590592861,0.630399346352,0.42919999361,-0.521392464638,-0.107433468103,-0.642639398575,-0.0920951217413,0.343369185925,-0.0616481527686,-0.486884891987,0.290386378765,0.301566690207,-1.33391833305,-0.702849984169,-0.296450376511,0.0934414714575,-1.04253017902
1029,-0.533648431301,-0.112674057484,1.13374996185,0.121325530112,0.0175053626299,0.168913125992,-1.21504211426,-0.676152944565,0.692449986935,0.567050457001,-0.00648452341557,-0.165293008089,-0.166643455625,-1.11821603775,-0.591458618641,-0.459442585707,0.362474352121,0.121562704444,1.14444565773,1.38315010071,-0.779468178749,1.20169568062,1.81422972679
1027,0.486663460732,0.154701948166,0.924100041389,-0.376544624567,0.379285246134,0.452773094177,1.05290901661,-1.19680786133,-0.117449998856,0.777964711189,2.01946496964,-0.432164758444,0.413414180279,-0.388424187899,0.51922494173,0.398562431335,0.551604449749,-2.94424915314,-1.14579367638,-0.291899979115,-2.64152503014,0.380060881376,1.18819141388
2597,-0.00028118895716,0.0,0.0,-0.12916059792,0.0,0.0319922082126,0.000281677930616,0.0692990124226,-0.00034999998752,0.454220175743,0.0,-0.272063583136,0.744150161743,0.629930973053,0.286467880011,0.523072183132,-0.225575625896,0.209652811289,-0.45282420516,-1.61514997482,3.53474752046e-05,-0.437949627638,-0.034424379468
55847,1.55569410324,0.859284996986,0.125699996948,0.427104651928,0.310436159372,-0.422911256552,-0.652925848961,-1.82917845249,0.0905500054359,1.20385563374,0.811336934566,0.305619627237,-0.0236732363701,0.954195261002,0.987865328789,0.238959848881,-0.362484037876,-0.0477555431426,-0.0703418776393,-0.67224997282,0.137819558382,0.503063857555,-0.686463773251
25803,0.672743916512,-0.417332649231,-1.00835001469,-0.421404749155,0.171188652515,0.450345754623,0.654901444912,0.0813684463501,0.482749998569,0.698269724846,1.38497006893,1.20981419086,0.383038729429,1.13160192966,0.3030359447,0.704093337059,-0.668438613415,1.01924443245,0.960879862309,0.345100015402,-0.284370839596,-0.703862667084,-1.85843527317
3480,-1.48468184471,-0.3712207973,0.325900018215,-0.230182096362,-0.149981617928,-0.446860313416,0.889533340931,0.401949644089,0.261200010777,-0.81580799818,-0.0405568778515,0.194772034883,0.630381941795,-0.946834027767,-0.747772634029,0.134220018983,0.0322719737887,-0.37596654892,0.463596463203,-0.159249991179,0.267531335354,0.754576563835,-0.0969479084015
2946,0.197681844234,-0.353875994682,0.532850027084,-0.210325434804,-0.175202459097,-0.305059075356,-1.10372114182,0.0241808816791,1.14459991455,-0.102276206017,0.00621283054352,-0.289044082165,-1.05166935921,1.2611207962,2.88788557053,0.677482306957,-0.109218999743,-0.00143618136644,0.153504997492,-0.14509999752,-1.18447291851,-0.419699132442,-1.79480922222
9517,-0.739247202873,-0.178121224046,-0.493250012398,-0.242735639215,-0.543432056904,-1.29015386105,0.293838113546,0.0119234025478,0.442800015211,-0.216368556023,-0.943231225014,-0.360947579145,-0.011489558965,-1.58649349213,-0.432513922453,0.173288106918,-0.524156630039,3.24344658852,0.618115127087,0.359950006008,0.0738780200481,-0.10060326755,0.079929292202
