rid,DOS028_VCAP_6H:BRD-M87776818-001-01-4:5,DOS028_VCAP_24H:BRD-M87776818-001-01-4:5
8835,1.42869186401,1.28811097145
64429,0.00856946408749,0.46558380127
3682,1.0712697506,3.50526285172
10329,-0.409918934107,1.652312994
27109,-0.0455562025309,0.88968372345
51335,-0.37831389904,-0.281160473824
3202,-0.394293218851,-0.782614588737
2896,-0.675748407841,-1.02687120438
79902,-0.732712268829,-0.406685858965
29083,-0.0251950621605,0.192908287048
5747,0.73235553503,0.312319457531
22905,0.772768974304,-0.340461909771
63933,0.170994877815,-0.171917766333
9847,-0.490682840347,-0.153396457434
51021,-0.763811767101,0.317995488644
8996,0.451204687357,-0.257479548454
7376,0.394674301147,-0.0126700103283
5357,-0.384272933006,0.587508797646
56940,2.08208799362,0.779368102551
6195,-0.399841666222,0.263922810555
1633,0.572553992271,2.1379096508
23321,2.25346279144,1.14798784256
51160,-0.562339901924,1.06380343437
55604,0.20469596982,0.354254662991
2063,-3.98439645767,0.0258584059775
54512,-0.347211241722,1.13507032394
9124,0.552658855915,0.393391132355
79174,0.877937734127,-0.231752708554
23223,-1.98104929924,-0.066044524312
39,1.38179457188,0.844012200832
57215,0.0253230929375,-1.0079625845
1052,0.521849513054,-0.410208284855
23139,-0.84538269043,-1.67926824093
79947,-0.258894860744,-0.472683012486
4616,-0.420370042324,-0.423526346684
9710,0.787573695183,-1.97044932842
6990,0.11093981564,1.09530735016
29082,-0.745121359825,1.09338355064
9670,1.41061854362,0.042224496603
81533,1.5226572752,1.13204908371
10525,0.633175373077,-0.57686060667
2353,-0.534797906876,0.0698935985565
57192,0.579190909863,-1.2848752737
3398,1.86136233807,-0.307847678661
3775,0.0486575812101,-0.773119270802
26064,0.805109858513,1.38491618633
29103,0.957481324673,0.800725579262
3206,-0.653848528862,1.36880993843
1500,1.32298839092,0.228444814682
7690,-1.01999783516,-0.876945137978
29911,-1.18729376793,-1.82499837875
2064,-0.94340223074,-1.70930027962
65123,-0.495137453079,-1.63079297543
5986,1.09926712513,0.374359369278
85377,-0.104915499687,-1.48864495754
9903,-1.12760639191,-1.28857731819
7088,-0.0764427930117,-1.11019515991
22796,0.533314466476,1.05363249779
51116,-1.53291511536,-0.687311112881
54442,-0.654789924622,-0.88442838192
10695,1.42029666901,-1.27233874798
102,-0.405738830566,-1.46858894825
965,1.72183561325,1.66121459007
3800,-1.32437384129,-1.65607786179
10362,-6.75975418091,-1.17145586014
5300,0.0552540272474,0.378466904163
8270,1.9743591547,0.142517507076
27242,0.841860949993,0.05567497015
9928,-0.681782603264,-4.22713375092
1534,-0.457595705986,-0.85354077816
5654,0.387800961733,0.141561180353
10810,0.795246303082,0.670412838459
7105,0.259243518114,1.55978870392
23014,0.847983896732,0.0360778905451
55012,0.338622301817,3.24221992493
2887,-0.295195430517,-1.28963804245
9183,-0.749540925026,-0.980045795441
11151,1.20614600182,1.37263131142
7511,-0.439135551453,3.47241663933
10046,0.234384134412,0.086730748415
1829,0.721175253391,0.310531705618
11000,0.724242329597,0.0424526035786
976,-0.566435694695,-1.083553195
3597,1.1712436676,0.34291446209
178,3.68497896194,0.0367161184549
2625,-0.0737925171852,1.31753897667
6119,-0.156058803201,0.872059822083
26136,1.8354023695,1.28467655182
6697,-0.253866285086,0.767117857933
5971,-1.14369046688,-1.50581765175
22934,-0.92726290226,0.345611363649
9289,1.94449472427,0.240935564041
4931,1.2005084753,0.674490571022
4200,0.019859418273,0.50992423296
93594,0.771043300629,0.100344419479
5982,-0.17875315249,-0.342761814594
26520,-0.554619848728,1.71340513229
4998,0.902840614319,0.357560902834
10038,-2.05788755417,-0.271214485168
60493,-0.320014834404,-0.945141911507
51495,1.06740629673,-0.176194146276
4482,0.81885266304,-0.362307816744
23224,-1.59093797207,-1.74493336678
9690,-0.56716811657,-1.0631673336
80212,-0.626446008682,-0.0486754328012
29928,-1.05202507973,-0.479243427515
22809,-1.17490792274,0.272665172815
50814,0.26622146368,2.03783988953
55256,-1.30906867981,2.42979383469
56997,-0.243278712034,-1.04724347591
81544,0.145134463906,-0.416086137295
6894,0.0533192306757,-0.217062324286
64080,-0.730562269688,1.11409580708
55818,0.315379023552,-0.388885349035
637,1.34626436234,1.84837722778
22823,-0.864121615887,-0.749767959118
5287,0.929152786732,-1.61130654812
91137,0.0631260275841,2.18772602081
23097,-0.683104276657,-0.838468074799
9851,0.316231608391,1.2150182724
23522,0.21184027195,-0.420659482479
1123,1.80372810364,0.404593467712
5603,-0.167420178652,0.200575530529
51569,-0.289494395256,1.61671257019
55699,0.197873041034,0.740599155426
2624,-0.23169118166,-1.1709883213
8204,-0.468325197697,-0.882216572762
9133,-0.753985643387,2.35503530502
10921,1.19421887398,-0.832045853138
51742,-1.79290127754,-2.22433114052
2954,1.03592288494,0.373035013676
27244,-0.43550363183,1.30595326424
23013,-1.43599510193,-0.0205321311951
8050,-0.337475240231,-0.237509995699
79961,1.94796168804,0.414040267467
2017,-0.63299369812,0.125863730907
55148,-0.726715683937,0.00491099059582
960,0.750624716282,0.564402103424
10451,-0.286960959435,1.36451601982
57406,0.908638119698,0.739050149918
51719,-0.0029927007854,-0.33444672823
7074,-0.0398905351758,-0.918599307537
10059,-0.428378641605,-2.16089367867
51071,2.01616454124,2.71951246262
5796,0.771277546883,-0.411975562572
55008,-1.03878259659,0.32797306776
23597,-0.0472355633974,1.23286318779
8869,-0.57618111372,-0.933547735214
8727,-0.557332575321,-2.09311580658
63874,-0.363517999649,-0.435818135738
8821,0.0209147334099,-0.150327384472
57178,1.89630377293,-1.40547907352
5468,-0.220304563642,2.90777277946
10557,-0.859503269196,0.0681546926498
831,-0.687200903893,-0.984548091888
9531,0.742804646492,0.217354774475
2767,-1.58209061623,-2.24208021164
1861,0.279492110014,-0.70337587595
10165,-0.944469094276,-1.8349738121
7106,-0.842080831528,-0.451083689928
2908,0.299946933985,-0.942576467991
57761,1.07180821896,0.188277646899
23338,-1.00829589367,-2.11770367622
7852,0.19676476717,0.385651707649
55033,-0.175873249769,0.586330592632
57019,0.129482090473,0.728004693985
91949,0.485665977001,0.408438354731
84617,0.307731568813,-0.803827047348
25,-1.40666389465,-1.35204911232
899,-0.504679679871,-1.11449575424
79850,-1.19706702232,-0.525426805019
51466,-0.117829710245,-1.52923750877
2852,0.00116977095604,-0.10632750392
55837,2.0632750988,2.42703676224
2131,0.770190954208,-0.654920697212
5427,0.134186372161,1.17542898655
25966,-0.551081717014,-1.0213997364
55608,-2.21531176567,-1.04550909996
1662,-0.637109041214,-1.30747234821
9702,1.41556489468,1.61994075775
11031,0.232824206352,-0.112125366926
10057,-1.34832859039,-1.41536593437
5985,0.278040379286,0.751625657082
3280,0.483592092991,-0.609075427055
55958,1.71116030216,1.42982363701
51465,0.89610940218,-0.58535438776
2542,0.842724084854,-0.247981458902
10641,1.15553975105,0.390142917633
11137,-2.79169464111,0.446042656898
9842,0.982424795628,0.0693538784981
10493,-0.769262492657,-0.659351944923
10112,-0.555885195732,-1.99327421188
1001,-0.233641028404,1.58782303333
23635,1.27072644234,0.97251957655
29916,-0.951202630997,-1.74357414246
2810,0.508149564266,-0.768388390541
5993,-0.301130712032,-1.10703122616
11142,2.43147754669,0.491850972176
79187,0.34909710288,-0.996893107891
51382,0.0605008304119,1.25737965107
8318,0.307536631823,-2.21123552322
9695,0.0764766037464,1.58140826225
9712,0.552972197533,-0.752266943455
64943,-0.192654713988,0.782969594002
9738,-0.866114377975,-0.696333825588
6793,0.94270324707,0.82003223896
7358,-0.135877996683,-0.966313004494
58472,0.799458801746,2.66147828102
50865,-1.61788415909,-1.52985596657
23200,1.26553416252,0.0673422217369
51293,-1.30426883698,0.524534702301
10962,0.306070744991,-0.112742304802
10153,-0.719166040421,0.695867538452
874,-0.758761405945,0.404157757759
