rid,DOS006_VCAP_6H:BRD-K07381195-001-02-3:5.03,DOS006_VCAP_24H:BRD-K07381195-001-02-3:5.03,DOS036_A549_24H:BRD-K07381195-001-02-3:5.03,DOSBIO001_A375_24H:BRD-K07381195:10.0578,DOSBIO001_A549_24H:BRD-K07381195:10.0578,DOSBIO001_HT29_24H:BRD-K07381195:10.0578,DOSBIO001_MCF7_24H:BRD-K07381195:10.0578,DOSBIO001_PC3_24H:BRD-K07381195:10.0578,DOSBIO001_NEU_24H:BRD-K07381195:10.0578,DOSBIO001_NPC_24H:BRD-K07381195:10.0578
4312,3.00545024872,0.651357233524,-1.18320000172,-0.131015226245,0.306299984455,-0.270367085934,-0.0839954912663,-0.0794571489096,1.35120010376,-0.784511625767
994,0.600000023842,-0.287817716599,1.02649998665,0.856435954571,-0.64880001545,-0.547902941704,-0.771950602531,0.281411528587,0.364699989557,0.322654426098
2048,5.46840000153,-0.572576284409,-0.493349999189,-0.438974797726,0.347200006247,2.21351838112,-1.51904630661,-0.754850506783,1.05420005322,1.0576775074
1111,-0.644299983978,-0.265494465828,-0.0473999977112,-1.7462656498,-0.041699975729,0.57386213541,-0.603122293949,0.881037652493,0.555949985981,0.297919213772
5154,-4.21689987183,-1.09697198868,-0.3899500072,0.190229177475,0.524349987507,-0.231163993478,0.221904098988,-0.165137320757,-0.0646999925375,-0.187140494585
2920,3.86030006409,-1.69269049168,0.761000037193,0.719158053398,-0.00785002112389,1.40963375568,-0.80010175705,-0.64472413063,-1.17194998264,-1.15208315849
3122,4.90310001373,-0.238328352571,-0.110050022602,0.0357501097023,0.264149993658,3.50302004814,0.0661882162094,0.3521887362,-0.226199999452,1.23451268673
2769,-2.54710006714,0.201087474823,-0.552850008011,0.242255941033,0.518149971962,-0.128211319447,0.833734869957,1.09702789783,0.453700006008,-0.8514585495
5900,1.0272500515,-0.509397149086,0.353100001812,-2.57773375511,0.398649990559,-0.511249601841,-0.650066196918,-0.742320895195,0.131649985909,0.0192126631737
6304,3.96405029297,-1.4340621233,1.15315008163,0.0339053869247,0.119450002909,0.555443763733,-1.25629091263,-0.280872970819,0.886250019073,0.706842541695
5211,4.9577999115,-0.285987555981,-0.738349974155,-0.00491225346923,0.6644500494,-0.544404804707,0.280340194702,-0.258121430874,0.621399998665,0.621627867222
2886,-0.120199978352,0.856632292271,-3.2241499424,-0.361819535494,0.0693000257015,0.812698483467,0.124046087265,0.164437890053,0.719099998474,-0.0122953951359
9261,-5.64895009995,-1.44782674313,0.619000017643,0.204626068473,-0.174549996853,3.06020879745,0.240912184119,-0.556770086288,-0.369000017643,-0.507792830467
8569,-1.73899996281,0.0472856834531,-1.33864998817,0.686479210854,0.303549975157,3.31733179092,0.545573830605,-0.115124493837,0.725399971008,-0.197195917368
3303,-0.649450004101,-0.418003976345,-0.0654999911785,-9.06875419617,0.137399986386,0.228830382228,-0.156127244234,-0.571869313717,0.924049973488,0.366717725992
5331,-1.32795000076,0.232720524073,0.327500015497,0.417713522911,0.861750006676,-0.963193655014,-0.650142192841,-0.255981206894,0.366650015116,2.52769184113
5347,-0.458050012589,-0.514543890953,0.84525001049,0.803636789322,0.891049981117,0.0876142978668,-0.329126566648,0.487494438887,-0.0807999968529,0.0119946599007
4638,3.87520003319,0.187813445926,-0.906949996948,0.369024991989,-0.0352500081062,-0.289360284805,4.76069164276,0.221626982093,-0.238650023937,1.08202171326
2264,-2.06034994125,-0.656443834305,0.251150012016,-1.65136086941,0.516849994659,-0.168702974916,-0.5406498909,-0.437898367643,0.523649990559,0.327198475599
1029,1.36084997654,-1.19858145714,-1.69679999352,0.678453326225,-0.269200026989,0.0673634409904,1.43475687504,0.0530304387212,-0.000500023365021,-0.23371489346
1027,-4.98385000229,-0.780263543129,0.508499979973,-0.462412595749,-0.819999992847,0.789705634117,0.399391055107,-0.139160558581,0.463149994612,0.498342812061
2597,0.0,0.00905314181,0.000650000059977,0.0,0.0,-0.835797965527,-0.068852879107,-2.59243202209,0.0058000087738,-0.374721735716
55847,0.703100025654,0.0843252763152,-2.94749999046,-0.351272821426,3.57170009613,0.548151016235,0.844964325428,0.813976049423,-0.00795000046492,0.616846740246
25803,1.84420001507,-0.739487826824,-1.65785002708,0.156040593982,0.111250013113,-0.647979915142,-0.421536713839,-0.325503438711,0.558099985123,-0.579166173935
3480,-0.284700006247,0.88217663765,-0.379200041294,0.75259822607,-0.214550003409,-0.976032614708,-1.05505108833,-0.149535059929,-0.182950019836,-0.336850523949
2946,0.531500041485,0.0378056317568,-0.379149973392,-0.224271178246,1.28880000114,0.500683665276,1.29926788807,-0.67739200592,-1.26005005836,-0.239156350493
9517,3.65025019646,0.345725178719,0.451550006866,1.24735641479,0.446700006723,-0.514033079147,-0.457578420639,0.0305623393506,-0.308450013399,-0.268649101257
25987,2.81410002708,0.136753261089,0.268150001764,0.35119509697,0.6507999897,0.380793392658,-0.799740731716,-0.173980236053,-0.350050002337,0.673751413822
23670,1.06134998798,-0.0225137881935,0.0662000030279,-0.890636205673,0.418400019407,-1.45682287216,0.0534601733088,0.692081451416,0.541100025177,0.823491990566
11182,0.0855500102043,-0.341823995113,-1.37619996071,-1.35266697407,-0.47904998064,0.284488141537,0.540555715561,-0.321056544781,-0.200499996543,1.26377665997
2146,1.10739994049,0.242525100708,0.978049993515,0.313069790602,0.104550004005,-0.254712343216,-0.593838393688,-0.294696480036,-0.401699990034,0.281944811344
3385,3.13960003853,-1.11634612083,-1.0245000124,-0.156291007996,0.576049983501,0.641995310783,-0.488069951534,-0.49033203721,1.36895000935,0.586055338383
5261,2.15795016289,-0.665120303631,-0.72990000248,0.721607327461,0.195399984717,0.642544686794,-0.961197793484,2.26416540146,0.166249990463,0.781053781509
10765,1.81165003777,0.20845015347,0.474400013685,1.01002061367,-0.11464998126,-0.396689742804,-0.369225889444,0.183786571026,-1.91639995575,-0.11771273613
25839,2.40210008621,-0.439632207155,-0.176649987698,0.245654463768,-0.160599991679,-0.836203038692,-0.671912550926,-0.272463828325,0.302700012922,0.14952608943
4172,0.216350018978,-0.708989858627,-1.77749991417,-0.043130710721,-0.553699970245,-0.746256351471,-0.411649167538,-0.630131244659,-0.82515001297,-0.436127364635
23161,2.17740011215,0.878459215164,-0.507899999619,-0.0487121231854,0.56099998951,1.17772829533,-0.0316585972905,0.104154765606,0.222049996257,-0.95750015974
10298,0.363400012255,-4.68502759933,0.861150026321,0.232957839966,0.433899998665,-0.671011209488,0.199445828795,-0.00858472287655,-0.665300011635,-0.421224176884
1802,3.47049999237,0.364890903234,0.593199968338,-0.508958637714,0.104550004005,0.157685354352,-1.2464094162,-0.43122330308,0.921450018883,0.569245755672
58533,-5.06874990463,0.355661481619,0.5299000144,0.0535445511341,0.538249969482,0.0562221258879,-0.603560090065,0.00127840042114,-0.000199973583221,1.08685934544
147179,1.30270004272,-0.40318992734,0.0936999991536,0.828807532787,1.05994999409,-0.701756358147,0.639758586884,0.0365835651755,-0.37215000391,0.00557078793645
29937,1.75979995728,0.239102065563,0.72980004549,0.0492097958922,0.941900014877,0.209918692708,-0.901127398014,-0.162426590919,1.27044999599,0.987416863441
6184,-7.40005016327,-0.224645197392,0.336299985647,0.845922708511,0.222450017929,-0.432479977608,-1.11799740791,-0.244524180889,-0.0451999902725,0.559653520584
9854,2.82665014267,-0.45002502203,-0.875649988651,0.62277007103,-0.410149991512,-0.452873826027,-0.119063049555,0.709668159485,-0.19185000658,1.3840034008
2553,1.51010000706,4.13828754425,-2.2908000946,0.852052569389,-0.52095001936,-0.367874979973,0.0723309442401,-0.0733679234982,-0.162900000811,-0.346861183643
5440,1.09319996834,1.6830971241,-0.440699994564,-3.62600040436,0.684350013733,1.35924267769,-0.473500102758,0.522598624229,0.335949987173,-0.461989581585
54623,2.86390018463,-0.966401576996,-4.085750103,0.519805133343,1.35934996605,0.316738158464,-0.40934830904,0.337498992682,-0.313799977303,0.26797530055
9533,0.670700013638,0.0222081877291,-1.28014993668,0.961635768414,1.3055999279,1.40507507324,0.287987947464,1.39994740486,0.479600012302,1.45923662186
8607,-3.54260015488,-0.355811268091,0.0966499745846,1.01880455017,1.09179997444,0.488799333572,-0.128542453051,0.602684319019,0.830799996853,0.77741843462
207,0.885800004005,-0.0474328845739,1.10125005245,0.20389598608,-0.833400011063,-1.07577419281,-0.549448490143,0.395521879196,-0.624949991703,0.883982658386
26054,1.3070499897,0.711830675602,-1.14470005035,-0.00922826677561,-0.422949999571,0.177255749702,0.579286456108,0.498662918806,-0.357399970293,-0.0304909795523
10682,1.1984000206,-0.661341965199,-0.842450022697,0.143411934376,0.50744998455,0.30332878232,0.788060545921,0.0535371899605,-0.199499994516,0.193123877048
8573,2.62595009804,-0.370962262154,1.91079998016,0.681234180927,-0.264550000429,-1.05082499981,-1.00372934341,0.11436727643,-0.924149990082,-0.480041205883
23378,3.17974996567,-0.162176162004,-3.22589993477,-0.660000562668,0.0380499996245,-0.075003631413,-0.268067777157,0.0538912117481,0.866800010204,1.63075351715
8553,2.50689983368,-1.14253735542,0.204950004816,-0.23050929606,0.472949981689,-0.533817410469,-0.583192586899,-0.790873169899,0.135550007224,1.18041098118
622,1.42630004883,-0.464288890362,0.634150028229,-0.559370577335,0.0391999967396,0.0398841947317,-0.483915627003,0.378580570221,0.41060000658,0.344251543283
9467,1.89954996109,-0.0582228675485,1.62220001221,-1.71424412727,0.669499993324,0.624437570572,-0.156198397279,0.133431583643,0.0306499972939,-0.289540290833
5525,-1.67305004597,-1.48351490498,0.261949986219,-0.368329226971,0.732249975204,-0.021724820137,-0.117495298386,-2.63725543022,0.042199999094,-0.589096128941
256364,3.290599823,0.200949788094,-0.37839999795,0.795382261276,0.0960499942303,-0.0905300080776,-0.33301833272,-0.259587287903,0.250850021839,0.738961935043
332,1.05879998207,0.16757184267,0.0711499974132,0.894371390343,-0.547799944878,0.813036680222,0.105239830911,0.830772697926,-0.424950003624,0.190005868673
2058,2.30069994926,0.122915774584,0.954450011253,0.407912045717,0.196750000119,-1.27201652527,0.444152146578,-0.19853849709,-0.398549973965,0.0309392288327
7849,3.89464998245,-1.47376966476,-0.0234500020742,0.220107361674,-0.0281499922276,-0.0301472842693,0.195559039712,0.959838330746,0.533599972725,0.695447981358
23244,1.55684995651,-0.571333706379,-0.560799956322,0.801226258278,1.31669998169,-0.559308826923,0.468058884144,0.442241430283,0.73449999094,0.162079751492
7494,1.05130004883,-0.69478815794,0.774450004101,0.973286688328,-0.770300030708,0.00108956545591,-1.59314870834,-0.527805745602,0.146550014615,0.684315800667
4836,1.83114993572,0.0601099766791,-0.731999993324,0.209873050451,0.874599993229,0.393891900778,-0.529978811741,-0.229711547494,-0.0426499843597,0.592901885509
23647,-2.28485012054,-0.485585808754,0.718150019646,0.333637773991,0.172250002623,-0.292221099138,-0.0178716033697,-1.09643721581,0.187299996614,-0.0359099581838
10617,1.27020001411,-0.572443962097,0.657799959183,0.0697336345911,0.179400011897,-0.415638178587,0.085977062583,-0.762937545776,-0.762250006199,0.260712742805
2184,1.70865011215,-0.263768434525,-0.856050014496,0.114881843328,0.473999977112,0.537010252476,-0.65212315321,0.543557822704,0.577000021935,0.656731188297
5355,2.45560002327,-0.0170220825821,-0.0946999788284,1.14808928967,1.22304987907,0.167848438025,0.211584955454,0.117067441344,-0.326549977064,0.038790255785
6659,1.0014500618,-1.10035288334,-0.0264000035822,-0.221841841936,-0.534049987793,-0.0808778330684,-0.916816949844,-0.26375824213,0.140450000763,-0.820421338081
7016,1.12159991264,0.44345498085,-0.0574000030756,0.469932973385,0.239749997854,0.135690510273,0.614380478859,-0.195719733834,0.0254500024021,-1.18834269047
90861,1.0923500061,-0.638100266457,-0.760800004005,-4.75248289108,0.694049954414,0.0461107939482,-1.42044103146,0.36946234107,-0.351999998093,0.6508898139
10670,1.74384999275,0.369423985481,0.30910000205,-0.0109044611454,0.861899971962,-0.0909012854099,-0.0523986145854,-0.174783408642,-0.195750012994,0.388322114944
79071,-5.00390005112,0.0554487593472,0.118950001895,0.31186580658,0.276050001383,-0.176396667957,-0.0131255015731,-0.242965370417,0.166899994016,0.251277834177
64746,1.10374999046,-0.0689454674721,0.828850030899,-0.638247549534,0.127950012684,-0.0870881676674,-1.09603798389,-0.803101062775,0.11050003767,1.8958735466
5366,0.802250027657,1.26212823391,-1.21094989777,0.695866346359,0.427300035954,0.677858293056,1.82059681416,1.05059695244,-0.196550011635,-0.434264242649
11344,1.93545007706,-0.708301126957,0.598999977112,0.533922731876,0.0161000043154,-0.723942995071,-0.116776719689,0.177395626903,-0.417349994183,0.613375067711
10013,1.38829994202,0.219952493906,0.568100035191,0.819161891937,-0.902899980545,-0.415704667568,-0.0285088792443,-0.950684964657,0.00554999709129,0.0679203271866
5829,-0.69990003109,1.6747379303,0.613499999046,0.934170126915,0.958899974823,-0.421428471804,0.0528211295605,0.0617717504501,-0.99975001812,-0.431369662285
5257,2.88709998131,1.26704120636,0.79414999485,0.348787933588,0.908349990845,-0.79213142395,-0.176410928369,0.130355551839,-0.477899998426,-0.388004183769
22794,1.82634997368,1.09436810017,1.2745000124,0.311885118484,0.450899988413,0.121378920972,-0.04544461146,-0.0157806277275,0.00850000046194,0.508712589741
9761,0.995200037956,-1.07342290878,0.196099996567,0.858443260193,-0.320600032806,-0.293836206198,-0.69790327549,-0.195137739182,0.712300002575,-0.151741087437
23326,0.0,-1.38206517696,0.425850003958,-1.68082654476,0.361100018024,-3.35268831253,-0.989008426666,0.206477701664,-1.33654999733,1.25958514214
10972,0.332249999046,0.232728093863,-0.35150000453,-2.20538973808,-0.422150015831,0.124214112759,-0.325571835041,-1.09741842747,-0.645450055599,-1.29380691051
10523,1.18134999275,-1.12997663021,0.47444999218,1.24286544323,-0.0105500221252,-1.20353627205,0.180305987597,-0.812332749367,0.059849999845,0.445180028677
79090,-0.158649981022,-0.129937052727,0.23474997282,0.184626579285,0.720750033855,0.0955364108086,-0.416002690792,0.185877025127,0.774999976158,-0.354067414999
27032,0.67199999094,0.814766228199,0.505500018597,-0.729671120644,0.224649995565,-0.458240091801,1.65215301514,-0.263466656208,0.180650010705,-1.17035937309
9097,0.851749956608,0.661610424519,0.0290999934077,0.310800224543,0.798550009727,-0.0426111444831,-0.23549580574,0.352869391441,0.455150008202,0.192761480808
10513,2.07509994507,-0.322897136211,-0.312000006437,-1.15035438538,0.287950009108,-0.281740963459,-0.362250089645,0.0165579766035,-0.467999994755,0.917387664318
1891,0.388249993324,-0.212185323238,-0.051499992609,0.0683363601565,0.39929997921,-0.408738493919,0.213274180889,0.0151062011719,-0.518399953842,-1.1762598753
3066,1.35180008411,0.39837294817,0.676949977875,-0.0856494531035,0.321650028229,0.56450521946,0.107486411929,0.391046315432,-0.451250016689,0.00386738777161
9801,0.563199996948,-0.798973560333,0.807449996471,0.106036841869,-2.76835012436,-0.223461464047,-0.470728039742,-1.56736052036,-1.25155007839,0.681824028492
1459,2.05795001984,0.874705016613,0.122499994934,0.647092461586,-0.195050001144,0.0675985887647,0.643797755241,0.378749132156,-0.199650004506,-0.331915140152
9703,1.53215003014,-0.664408445358,1.00450003147,0.634657382965,0.978649973869,-0.297298014164,-0.878862798214,0.450261175632,-0.275949984789,0.645919203758
10606,1.16094994545,-0.211400151253,0.198950007558,-0.195523887873,-0.45870000124,0.57193005085,0.364969938993,0.789686322212,0.347250014544,0.445069134235
1017,1.88435006142,0.809113502502,-0.890349984169,0.503326892853,-0.499399989843,-0.068201944232,-0.197434619069,0.140667229891,0.442300021648,-0.921609401703
9813,0.701099991798,0.345834553242,-0.825950026512,1.10716056824,0.176250010729,-0.966594099998,0.539956390858,-0.963178634644,-0.0591500401497,-0.909965991974
7485,2.02495002747,0.652618408203,0.258899986744,-0.707095563412,2.02925014496,-0.521372914314,-0.636406779289,0.154057487845,-0.86384999752,0.823917746544
2109,1.43105006218,-0.680832982063,0.829699993134,0.428764075041,-1.07809996605,0.245577037334,0.0339676737785,-0.728957414627,-0.109950006008,0.211739987135
23271,-0.13789999485,0.486465662718,-0.121650010347,0.162677973509,0.0239000022411,0.331968039274,0.986796617508,-0.0467602871358,-0.0309000015259,-0.398796439171
9915,0.333999991417,1.01530086994,-5.28810024261,-0.129485726357,0.0011500120163,0.215290933847,0.685453414917,0.371282249689,0.226099997759,-0.563005924225
9552,0.0943000018597,0.6103104949,0.810750007629,0.295503795147,0.29960000515,-0.269252002239,0.428000181913,-0.137389138341,0.241799995303,0.407999455929
93487,0.759750008583,-0.434017181396,2.27095007896,-0.464976400137,-0.718400001526,-0.51218187809,-0.0922776758671,0.369808673859,-0.767150044441,1.45759701729
2956,1.60095000267,0.0436762459576,1.29419994354,-0.341332614422,-1.08659994602,-1.17670941353,0.0977359712124,0.0317575708032,0.625750005245,-0.213202089071
11065,0.169400006533,0.0490109361708,-1.37919998169,0.0530158728361,0.701949954033,0.261348068714,0.0239128917456,0.118052423,-0.0645999908447,1.33597624302
9653,2.21570014954,0.135855421424,-0.52555000782,0.425529688597,0.86519998312,0.243737488985,0.092357441783,-0.131303578615,2.20149993896,-0.223696678877
200081,0.438649982214,-1.01274824142,0.123599991202,0.670620322227,0.423500001431,-0.0342323407531,-1.12319850922,-0.746371209621,0.125,1.10206854343
3337,1.78719997406,-0.212434649467,0.601750016212,-1.2187577486,-0.0865000039339,-0.212144732475,-0.0356390476227,-0.610116839409,-0.612699985504,0.872700095177
11073,1.05984997749,-0.337413519621,-1.06084990501,-0.49757540226,-0.157550007105,0.48970118165,0.0529805123806,1.42552745342,-0.00854998826981,0.360450744629
23,1.99909996986,1.4292331934,0.139400005341,0.840032458305,-1.44875001907,-0.695840954781,0.117836087942,-0.324794322252,0.120000004768,-0.152073308825
5641,2.45114994049,1.46465170383,0.653149962425,-0.484409272671,-0.345050007105,-0.80822467804,-0.329985290766,-0.413725942373,1.18735003471,0.217514842749
8720,2.48725008965,0.875887095928,-0.453350007534,-0.981129527092,0.090300001204,0.915775895119,0.152013391256,-0.87184214592,0.154650002718,-0.293890416622
10782,2.30104994774,0.102045983076,3.44000005722,0.281507253647,0.164900004864,-0.91782104969,0.403399586678,-0.589971125126,-0.828050017357,-0.468002855778
25932,0.825100004673,0.0255410913378,0.281199991703,0.587559580803,-0.937550067902,-0.520165860653,0.0409098342061,0.0330441221595,-0.0259499959648,-1.02148079872
3028,1.01639997959,-0.191550984979,-0.457650005817,0.775792956352,0.0709999799728,-0.297727584839,0.30481877923,0.0765914022923,-0.840749979019,1.68570590019
6804,1.75220000744,-0.577444791794,-0.674499988556,0.815865397453,-0.652450025082,0.279066205025,1.05789375305,0.236210808158,0.0187500044703,-0.131974577904
890,1.16874992847,-0.259718596935,1.39489996433,0.445612609386,0.667050004005,0.638772785664,0.216559812427,-0.33549529314,-0.461900025606,-0.83297765255
6390,-5.5218501091,-0.912597358227,1.27865004539,0.739035010338,-0.438749998808,-0.289230525494,-0.471430271864,0.448452115059,-0.274949997663,1.15314412117
4303,1.31259989738,0.151784271002,-1.15380001068,-0.119842305779,0.00290000066161,-0.893219530582,-0.679556846619,-0.504090607166,0.201350003481,0.462616384029
10953,2.2623000145,0.0470029972494,0.803699970245,0.516000270844,0.503050029278,0.0714775770903,-1.08778703213,-0.156647473574,0.502900004387,1.67808747292
22889,0.842550039291,1.85707199574,-0.346899986267,-0.48270958662,0.00445000082254,0.443767905235,-0.0481054037809,0.483030825853,0.505900025368,-0.292094051838
3098,1.22994995117,-0.875748932362,0.0645000040531,1.37589812279,1.22344994545,0.117608763278,-0.0923314094543,-0.114570975304,0.251800000668,0.304704010487
11044,-0.107800006866,0.0207436159253,-3.24609994888,0.497027039528,0.506850004196,-0.692915081978,-0.0687767267227,0.717985510826,-0.272350013256,-0.852408647537
8985,0.417500019073,-0.818871259689,-1.2675999403,0.817817032337,-0.181199997663,-0.512136042118,-0.123176559806,-0.347090750933,0.320150017738,0.924152255058
66008,2.66985011101,-0.915750205517,1.60639989376,0.220198303461,0.473800003529,-0.282566010952,0.00604099035263,0.8291862607,-0.388549983501,0.394244492054
9217,1.25620007515,-0.601918339729,0.272749960423,0.215280532837,0.418299973011,-0.517346978188,-0.423972725868,-0.102499417961,0.0499999970198,-0.836748600006
701,0.567600011826,0.777597904205,-0.840749979019,-0.257160961628,-0.270850032568,-0.202185630798,0.796634316444,0.546132326126,-0.331200003624,-1.17921710014
6182,0.107649996877,-1.16157925129,-0.00135000003502,0.264535456896,0.00854998826981,0.59899866581,0.980085194111,-0.248760581017,-0.103599995375,0.260747641325
4860,0.533149957657,-1.00752460957,0.939300000668,0.524702250957,0.0270999968052,0.837763190269,-1.18294239044,-0.545136094093,-0.221349984407,0.710334718227
7398,1.33259999752,-0.659087836742,1.23759996891,-0.665903568268,0.0320999920368,0.515408694744,0.317185729742,-0.289617776871,-0.809249997139,0.752632498741
6117,0.804149985313,-0.658954977989,1.68720006943,0.284988880157,-1.4578499794,-1.02986741066,-1.21789860725,-1.5024061203,0.0641999989748,-0.12197470665
23588,0.829999983311,0.0416789278388,0.632849991322,-3.2193608284,-1.52345001698,-0.345329344273,-0.243152111769,-1.01589918137,-0.214599996805,0.0837803333998
949,1.69965004921,-0.647097766399,0.198000013828,0.193696305156,-0.333000034094,-1.28378987312,-0.980893492699,-0.4697496593,-0.179650008678,0.522669374943
7168,1.21105003357,0.519967496395,-0.118650004268,0.442815005779,0.412649989128,0.546828389168,-1.24795389175,-0.649574816227,-0.406700015068,1.06375801563
9375,1.24705004692,0.0532711073756,0.916199982166,-0.440750807524,0.270850002766,0.187449261546,-0.269357889891,0.123062692583,-0.260499984026,0.127364724874
4927,0.846749961376,0.922231256962,1.62390005589,0.000482350587845,-0.54240000248,0.387925088406,-0.837311506271,0.133897215128,-1.33899998665,0.421793580055
2523,0.697049975395,1.60604512691,-0.605549991131,-0.38682693243,1.39929997921,0.231598824263,0.774509489536,0.772756814957,0.333050012589,-0.448117494583
58497,4.95125007629,-0.011328548193,1.69260001183,0.0943718478084,0.422950029373,-0.673455357552,0.299097269773,0.625,-0.371349990368,0.0419471263885
6856,0.703999996185,0.826996922493,1.02859997749,0.0615664720535,-0.875599980354,0.590859472752,0.730768382549,-0.340137541294,-0.508350014687,-0.672956228256
26036,2.50239992142,-0.556944966316,1.03080010414,-0.0668146386743,0.257149994373,-0.720241189003,-1.45010089874,-0.807412326336,0.197549983859,-0.363796651363
10206,1.37960004807,1.10981440544,-0.624599993229,-0.227409377694,0.708999991417,0.474914193153,0.97783100605,0.45849943161,-0.0321500003338,-0.242330178618
25793,1.83750009537,-1.11764717102,-0.960650026798,-0.86880415678,0.185699999332,-0.434646844864,-0.851656317711,-0.448307573795,-1.37045001984,0.942592203617
55556,3.34955000877,0.483186066151,0.622449994087,0.393953621387,-0.266250014305,0.424815177917,0.32698738575,0.330931484699,1.08415007591,1.36082983017
3978,-2.5095000267,-0.526944994926,0.79549998045,-0.771926939487,1.2717499733,-1.09649658203,-0.598820388317,-1.01931607723,0.383799999952,-0.231590613723
10681,2.03625011444,0.909724652767,0.47619998455,0.262259304523,0.213149994612,0.0325110703707,-0.213717311621,-0.66719597578,0.115099996328,0.558682918549
3638,0.307850033045,-0.426997721195,-0.411799997091,-2.01540493965,0.602750003338,-0.355783432722,-0.580509185791,-0.465439409018,0.595699965954,-0.3715916574
8349,1.37960004807,0.203405797482,-0.358399987221,0.528116703033,5.58769989014,0.595132470131,-0.0791123211384,0.35166156292,-0.0810000002384,-0.104916729033
6275,0.161149978638,-0.103830166161,0.848599970341,-0.295811057091,-0.351300001144,0.245617583394,-0.821588039398,-0.56516712904,-0.798900008202,0.362081825733
3895,1.4712998867,1.33996295929,-0.868799984455,0.563161015511,-0.695000052452,-0.0907579958439,0.899681985378,0.0195809602737,0.239900007844,-0.288840919733
392,2.89779996872,-0.0772859230638,-2.0202999115,0.433306097984,1.29264998436,-0.806304693222,0.0386301875114,-0.747483789921,-0.731749951839,1.05529260635
9170,2.45860004425,0.217808872461,-0.134700000286,1.12376487255,0.422649979591,0.0269480645657,0.0181937217712,-0.665575444698,-0.139300003648,0.588289916515
80347,2.81994986534,0.0117073506117,-0.627550005913,0.770341217518,1.11890006065,-0.00765089690685,-0.876949667931,-0.609834611416,-0.038949996233,0.683775067329
23300,-3.16490006447,-0.791880905628,-0.0408999994397,-0.970949530602,0.0485500395298,-0.635964691639,-3.11322855949,-0.278872311115,0.476249992847,0.59712934494
836,1.70149993896,1.48065662384,0.546700000763,-0.821355581284,0.990900039673,0.140207529068,-0.00529293715954,-0.243962407112,0.0691000074148,-1.10762286186
11188,0.315999984741,-0.64337426424,-0.472050011158,0.607400000095,0.460099995136,0.89704221487,0.0643516778946,0.370487809181,0.00175000727177,0.737881362438
10898,0.428899973631,0.265020251274,0.2363999933,0.0915255248547,0.412699997425,-0.389548480511,-0.25161960721,0.270807504654,-0.316049993038,0.727451205254
9276,-1.92760002613,-0.0963910073042,0.326400011778,0.523419857025,0.547999978065,-0.593825995922,0.260343998671,-0.222001627088,0.0611000061035,-0.441743850708
1647,-1.76964998245,0.587561130524,-1.48670005798,-1.05484104156,0.58185005188,0.643265008926,0.788751482964,1.27596759796,-0.00740000605583,-0.0190069749951
10285,1.80130004883,0.391204029322,0.657000005245,0.670044839382,0.186599999666,1.01448857784,0.641771733761,0.704496443272,-0.0327999964356,0.0304778330028
23386,1.04990005493,0.00859245657921,0.102400004864,0.152756989002,0.474249988794,-0.474239170551,-0.261207044125,-0.260830909014,0.36234998703,0.551454842091
3156,-0.052649974823,-0.56885778904,0.510550022125,0.219442620873,0.37555000186,-0.283706605434,-0.528215527534,0.809324502945,0.207150012255,0.174502909184
10237,-4.96409988403,0.740389466286,0.957450032234,0.0872808694839,1.21150004864,1.18906021118,-0.519255638123,0.00958782434464,0.287699997425,1.33144187927
7077,0.682350039482,-0.435547739267,0.471900045872,0.951404631138,0.151850000024,0.823497056961,0.130327224731,1.20127034187,0.0455500036478,-0.421442508698
11157,3.65869998932,1.1358923912,0.908550024033,0.0568892434239,-0.496899992228,0.349700897932,0.483478724957,0.651567339897,0.860550045967,0.636839091778
22908,1.18389999866,0.256701976061,0.598850011826,0.154200807214,-0.770900011063,-0.918511986732,-1.22869443893,-0.905373573303,-0.0251000002027,0.298919379711
10915,1.42365002632,-0.376114338636,0.536500036716,1.11377513409,-0.628049969673,0.0366412773728,-0.571497261524,-0.0989400520921,0.270949989557,-0.883244633675
9897,-0.187399998307,0.0764542296529,-1.63915002346,0.186143100262,1.60159993172,0.0423501133919,0.436296820641,-0.952402412891,0.707000017166,-0.175508633256
1759,3.26005005836,-0.631827890873,0.985049962997,0.705068230629,0.352600008249,-1.21916377544,0.634594798088,0.206377565861,0.56510001421,-0.613946259022
54541,2.77484989166,-0.101313665509,-0.0189000070095,-0.0809407904744,-5.16279983521,-0.521202206612,-1.00552356243,-0.320225983858,-0.13220000267,0.375938683748
211,0.552049994469,-0.318335860968,-3.08544993401,-0.0874180346727,0.0191499590874,0.34438419342,0.419412136078,-0.435979008675,-0.251199990511,-0.699412584305
5048,-2.62729978561,0.223851650953,-0.831250011921,0.458413928747,0.935499966145,-0.384470969439,0.846653044224,0.128055408597,0.229200005531,-0.298800706863
84722,0.470800042152,0.234395623207,-0.974049985409,-0.579932034016,1.32644999027,1.01509070396,-0.25457444787,-0.206186413765,-0.385349988937,0.0930887311697
29890,1.66069996357,1.00217413902,-0.321749985218,-0.0124636441469,-0.326150000095,-0.584910154343,0.244053900242,0.401538312435,-0.586399972439,-1.31176686287
9868,-1.61699998379,-0.0770187154412,0.705399990082,0.0310574658215,-1.46959996223,-0.574821591377,-0.547002375126,-0.182385951281,-1.76769995689,0.588440537453
