rid,CPC012_A375_6H:BRD-K35483542-001-03-1:10,CPC012_A549_6H:BRD-K35483542-001-03-1:10,CPC012_A549_24H:BRD-K35483542-001-03-1:10,CPC012_ASC_24H:BRD-K35483542-001-03-1:10,CPC012_HA1E_6H:BRD-K35483542-001-03-1:10,CPC012_HCC515_6H:BRD-K35483542-001-03-1:10,CPC012_HT29_6H:BRD-K35483542-001-03-1:10,CPC012_MCF7_6H:BRD-K35483542-001-03-1:10,CPC012_MCF7_24H:BRD-K35483542-001-03-1:10,CPC012_NEU_24H:BRD-K35483542-001-03-1:10,CPC012_NPC_24H:BRD-K35483542-001-03-1:10,CPC012_PC3_6H:BRD-K35483542-001-03-1:10,CPC012_PC3_24H:BRD-K35483542-001-03-1:10,CPC012_PHH_24H:BRD-K35483542-001-03-1:10,CPC012_SKB_24H:BRD-K35483542-001-03-1:10,CPC012_VCAP_6H:BRD-K35483542-001-03-1:10,CPC012_VCAP_24H:BRD-K35483542-001-03-1:10,CPC014_A375_6H:BRD-K35483542-001-04-9:10,CPC014_A549_6H:BRD-K35483542-001-04-9:10,CPC014_A549_24H:BRD-K35483542-001-04-9:10,CPC014_ASC_24H:BRD-K35483542-001-04-9:10,CPC014_HA1E_6H:BRD-K35483542-001-04-9:10,CPC014_HCC515_6H:BRD-K35483542-001-04-9:10,CPC014_HEPG2_6H:BRD-K35483542-001-04-9:10,CPC014_HT29_6H:BRD-K35483542-001-04-9:10,CPC014_MCF7_6H:BRD-K35483542-001-04-9:10,CPC014_MCF7_24H:BRD-K35483542-001-04-9:10,CPC014_NEU_24H:BRD-K35483542-001-04-9:10,CPC014_NPC_24H:BRD-K35483542-001-04-9:10,CPC014_PC3_6H:BRD-K35483542-001-04-9:10,CPC014_PC3_24H:BRD-K35483542-001-04-9:10,CPC014_PHH_24H:BRD-K35483542-001-04-9:10,CPC014_SKB_24H:BRD-K35483542-001-04-9:10,CPC014_VCAP_6H:BRD-K35483542-001-04-9:10,CPC014_VCAP_24H:BRD-K35483542-001-04-9:10,NMH002_FIBRNPC_24H:BRD-K35483542-001-05-6:10,NMH002_FIBRNPC_6H:BRD-K35483542-001-05-6:10,NMH002_NEU_6H:BRD-K35483542-001-05-6:10,NMH002_NEU_24H:BRD-K35483542-001-05-6:10,NMH002_NPC_6H:BRD-K35483542-001-05-6:10,NMH002_NPC_24H:BRD-K35483542-001-05-6:10
79071,1.72778892517,1.93907785416,-0.571050047874,4.03954601288,-0.669848203659,0.0695118457079,2.14525389671,0.522466957569,0.453360557556,2.42020249367,3.14116072655,1.77667498589,0.607547700405,1.7548520565,0.656161189079,-0.33533641696,0.21296094358,0.807722806931,1.46337676048,-3.12711453438,4.09528446198,1.24899637699,1.59545433521,0.510828912258,2.49451780319,1.4947283268,0.896692931652,-1.44819998741,1.68149876595,2.25735092163,0.0318779051304,2.75180077553,1.11222207546,-0.0734352394938,0.0803378745914,2.10474276543,-1.11180233955,0.533301115036,0.94625377655,1.986515522,1.35598504543
64746,-0.2046405375,-0.844854474068,0.341150015593,-0.604901790619,-0.0814313441515,-0.716716349125,-0.455917090178,-0.0397418215871,-0.366014450788,-0.122370414436,0.123011894524,0.461954116821,-0.864183843136,0.423953264952,-0.239475235343,-0.261476665735,-0.128523305058,0.66671860218,-1.01882088184,-0.109338387847,-0.425123512745,-0.687232375145,-0.0776483640075,0.108942881227,-0.313845723867,0.0476894713938,0.205912575126,-0.562449932098,0.371706604958,0.444363296032,0.360857069492,0.458196282387,0.898781597614,-0.165830746293,0.118439212441,0.713937222958,1.10361337662,-0.856374621391,0.318045288324,0.624238073826,1.56904506683
5366,0.220877677202,1.38782846928,0.653450012207,1.49741947651,-1.09165358543,1.1568980217,1.27887380123,0.655676603317,0.260322630405,-0.538812875748,0.979776620865,-0.764217615128,0.354726552963,0.336979806423,0.809903204441,-0.278830677271,0.523078620434,0.262081116438,0.287850111723,0.00375467166305,-0.129246428609,-0.382826983929,0.788399040699,-0.0137555804104,0.00126355886459,-0.272926539183,-0.60492837429,-0.4320499897,-0.342369168997,-0.499539852142,-0.171670153737,-0.182654738426,-0.394860506058,0.768142640591,0.286427974701,-0.560012757778,-0.96866106987,0.271196037531,-1.0916069746,0.115839809179,1.21003198624
11344,-0.593575775623,-1.2335562706,0.746749997139,-0.818367421627,1.3109484911,1.12485074997,-0.263746619225,-1.3147431612,-0.124974735081,0.382771015167,-0.366484761238,-0.885480880737,-1.35336136818,-0.0407772064209,-0.607905268669,-0.681388318539,0.268776118755,-0.372316241264,0.190212965012,0.582812428474,-0.335645854473,-0.0450163930655,0.332039952278,0.217765331268,-0.328434288502,0.0484655126929,0.439992308617,0.649749994278,0.193351775408,0.231636226177,-0.606742024422,-0.204653546214,-0.217174321413,-0.722873866558,-0.00911925733089,0.96678596735,0.575078129768,0.205885082483,-0.00178784877062,0.435570180416,0.314458757639
10013,-1.40905570984,-1.1307091713,-0.181249991059,1.85946917534,1.88161885738,0.283168911934,0.0818778574467,0.114491939545,-0.74802172184,0.146233201027,0.293564945459,-1.00923192501,-1.08048558235,-0.447930365801,-0.16249628365,-0.81600600481,0.394719958305,0.0560638718307,-1.09965157509,0.21712782979,-0.842453598976,-0.585363268852,-0.42239138484,0.254492253065,-0.113959208131,-0.549638032913,-0.474458038807,-0.285349994898,0.194082945585,-1.26488304138,0.762248516083,0.415538191795,-0.412269890308,-0.435648709536,0.32450324297,-0.132022202015,0.679011106491,-0.18584561348,0.685269236565,0.248277410865,-0.0225747227669
5829,-0.719063878059,-0.509294986725,0.440149992704,1.83258652687,2.073158741,1.28286492825,-0.122111752629,0.158475458622,-0.675468504429,-0.870751202106,0.895049512386,-0.310524821281,-0.0480108782649,0.500389575958,-0.0664290487766,-0.205010861158,-0.704203367233,-0.409364789724,0.452681005001,1.31091797352,1.60658943653,0.344090074301,1.20100688934,-0.811553835869,-0.593079924583,-0.220517933369,-0.703320860863,0.000999999931082,0.541997790337,-0.135910332203,-0.380169272423,0.739455401897,0.290909975767,0.468242377043,-0.690686106682,0.620449185371,1.40029680729,-0.221648171544,-3.79600524902,-0.324809938669,-0.0405451878905
5257,-0.637998402119,0.174124360085,1.56180000305,0.179062902927,1.33996331692,-0.828514397144,0.288418620825,0.802214026451,-0.337594538927,0.0352491810918,1.17291522026,-0.0522432327271,-0.561943888664,-0.0353866517544,-0.306624293327,-0.208321273327,0.0375572964549,-0.696941554546,-0.0299889333546,-0.859654188156,-1.20254254341,-0.491588175297,-0.0174413248897,-0.0742840543389,-0.2473744452,0.41429823637,-0.104322358966,-0.573700010777,-0.133668333292,-0.896588563919,-1.3275847435,-0.85800331831,-0.790330648422,-0.615160167217,-0.891668915749,-0.980937957764,1.09468412399,-1.18502545357,-0.223918139935,1.99355578423,-0.764172196388
22794,-0.860435247421,-1.64168167114,-0.145899996161,-0.43828701973,1.33593046665,0.784067988396,-0.382769107819,-0.654735088348,-0.0295536145568,-0.26268824935,-0.62737506628,0.871031880379,-0.272418737411,-0.119297191501,-0.43512070179,0.126811861992,-1.00111460686,-0.39902895689,-0.518384456635,-0.324133634567,-0.0803728625178,-0.638116121292,-0.232831507921,-0.891598403454,-0.731799304485,-1.01848697662,0.0885274708271,-0.365750014782,0.157742664218,-0.598559379578,-0.620645821095,0.13663059473,-0.499028861523,-0.519226789474,-0.338011413813,-0.0804380178452,0.62674754858,-0.431023061275,-1.0312256813,-0.244275480509,-0.166744381189
9761,-0.378922015429,-1.12038338184,0.291599988937,-0.235379099846,0.876891791821,1.41033864021,0.786012411118,0.5694231987,1.31639659405,-0.00918982923031,0.734055876732,-0.346904933453,-0.964790344238,0.231358021498,0.374908477068,0.731596231461,0.376113086939,-0.900487661362,0.904006719589,0.668000042439,0.0808161497116,0.64334654808,0.252439886332,-2.24351477623,0.575131177902,0.652200818062,1.73860502243,0.830150008202,0.187163934112,-0.294196784496,-0.0416357964277,1.51947712898,-1.00607192516,0.852923631668,0.484513312578,-0.467108845711,0.774214744568,-1.62785983086,0.0595369040966,0.27626234293,1.15934741497
23326,0.29227489233,-0.403511285782,-1.04275000095,-0.605550050735,-2.46522569656,-3.22656941414,-1.09148025513,-0.381041586399,0.00796243548393,-0.0166266281158,0.201816052198,-0.169831335545,-1.01701760292,0.347974777222,0.337897479534,-0.727897703648,-0.751892864704,0.996011674404,0.0324021950364,-0.0134100168943,0.50208491087,-4.53026533127,-0.465236902237,0.44076192379,-0.446540117264,-0.476551353931,0.932165205479,0.00065000000177,0.190473169088,0.21305975318,0.14919090271,0.20306840539,0.379999727011,-0.695196211338,-0.160181373358,0.602435469627,0.344954699278,-0.737622857094,0.00103226606734,0.286492347717,-0.154804766178
10972,0.777570009232,-1.1800262928,-0.288249999285,0.331802904606,-2.11195063591,0.224872708321,-0.748865127563,-0.859279751778,-0.325454741716,0.679149508476,-0.18773779273,0.364586770535,-1.94058454037,-0.516631066799,-0.695541083813,0.272457301617,1.11767065525,-0.628072023392,-0.213946923614,-1.84268283844,0.368022561073,-0.622857928276,-0.197618052363,0.192347094417,-0.736683487892,-0.21335157752,0.0396397672594,0.80505001545,0.47083568573,-0.612223863602,-0.325832426548,0.30140799284,-0.685452222824,-0.719601929188,-1.34214937687,-1.03132665157,0.749437153339,0.201466724277,0.363302946091,-0.251588404179,0.298984378576
10523,-0.0705809444189,-0.865189313889,-0.139800012112,0.329731017351,1.47883784771,-0.435580343008,-0.183185756207,-0.369340509176,0.102792568505,-0.164842784405,-0.615619301796,0.366099119186,-1.38572597504,0.606162548065,-0.959526836872,0.058188714087,-1.02001106739,0.356022417545,-0.367005616426,0.175187826157,0.286845445633,0.709750294685,0.512358725071,0.109052799642,-0.356068074703,0.260426789522,1.0362457037,-0.269300013781,-2.17262339592,0.758467316628,0.293336808681,0.00569952372462,0.169151008129,-0.210243225098,0.323680639267,0.950729846954,1.34254384041,-0.480021089315,-4.38987827301,1.05615842342,0.31588447094
79090,0.540263950825,-0.24216632545,0.368749976158,0.415429323912,0.815646767616,2.35274648666,0.964835703373,0.498170047998,-0.358236253262,2.80112552643,-0.353687524796,0.0172468274832,-0.221322879195,-0.587323069572,-0.293225824833,0.272041976452,-0.354422539473,-1.36120057106,0.192514017224,-0.165060684085,-0.355392038822,-0.12655377388,0.217845052481,-0.775107145309,-0.0515647605062,-0.205850332975,-0.275633096695,-0.479749977589,0.136517241597,-0.38382011652,-1.45024514198,-0.492148935795,-0.240845322609,0.180717036128,-0.565463006496,-0.54673242569,-1.14514303207,-0.269933491945,-0.990872621536,-1.20964336395,-0.640318632126
27032,0.201191946864,-1.62980723381,-0.155550003052,-1.65426206589,0.0940545797348,0.288687646389,-1.77259528637,0.0600313544273,-0.853706181049,-0.773935139179,0.257111787796,-0.448886603117,-1.32672965527,0.0154210701585,-0.167712777853,0.273299634457,-0.184304326773,-0.453160703182,-0.0479142814875,-0.300980716944,-0.513257861137,0.0373575240374,0.13469928503,0.0838578343391,-0.0426313281059,0.0955303534865,-0.209178954363,-1.14570009708,-0.0566218793392,-0.611570835114,-0.587558269501,0.393159478903,-0.097616314888,-0.112998940051,-0.576655983925,-0.433090806007,-0.502235651016,-1.30237627029,-0.658738732338,-0.872951626778,0.702677130699
9097,-0.359567314386,0.599605798721,0.698950052261,-0.573389291763,0.458581984043,-0.0435372889042,-0.879749298096,0.806117475033,-0.162801489234,0.517484784126,0.334320485592,0.845079660416,0.0437890328467,-0.471334338188,-0.705765366554,-0.558105051517,-0.108427375555,0.541460871696,-0.244114801288,0.193001002073,0.0680350214243,0.415772169828,-0.137561872602,0.0298450533301,-0.459619015455,0.364896476269,-1.12153792381,0.72990000248,0.0233527123928,0.276724785566,0.0144092515111,1.09208130836,-0.173446431756,-0.140096768737,-0.710012316704,-0.146859034896,-1.02618300915,-3.53386569023,-1.03757166862,-0.597117245197,-0.10161267221
10513,0.433145999908,0.141548633575,0.0865499973297,0.949337005615,-0.365128695965,0.491978079081,0.667872965336,0.445542156696,0.182817935944,0.188088029623,0.348296582699,-0.694908201694,0.641992330551,-0.545705497265,0.0928868874907,-0.906813383102,0.537448465824,1.30958378315,-0.134443208575,-0.130509823561,0.263168364763,0.304218322039,0.128369480371,0.56947517395,0.721762955189,-0.44222432375,0.322225242853,-0.639699995518,0.309542536736,-0.272639036179,2.26100826263,1.54282701015,-0.191011309624,0.134723082185,-0.904590725899,0.212042689323,-0.197595745325,0.0699797049165,0.318179219961,0.060339409858,-0.526096820831
1891,0.573086798191,-0.275551050901,-0.0258000046015,1.63851511478,0.348436832428,1.64418745041,-0.0855051577091,1.13890004158,1.31284832954,0.00304825603962,-0.33011341095,0.131543040276,1.40198600292,0.733791470528,0.435782819986,0.860757172108,0.925708174706,-0.312308162451,1.11466956139,-0.222933918238,1.38242352009,-0.111287370324,0.995960354805,0.766438007355,0.286241710186,1.11608052254,1.26738464832,-0.16210000217,-0.0986407697201,-0.306618064642,0.0490830987692,0.478234946728,0.936928629875,1.35408902168,1.71661889553,0.755734264851,-0.460193574429,0.295943796635,-0.230595558882,-0.315738677979,-0.201310634613
3066,-0.520339787006,0.0123233571649,0.000749997794628,-0.924214243889,-0.887651145458,-0.130725592375,-1.03553748131,-0.443701803684,0.803531169891,-0.043760817498,-0.443725466728,-0.319740056992,-0.75756675005,0.0155023932457,-0.830070972443,-0.357285410166,0.478366553783,-0.0119491163641,-0.182947278023,-0.378982961178,-0.0967496484518,0.134543523192,0.0229593217373,-0.43147405982,-0.793683171272,-0.558235883713,0.786349058151,0.318300008774,0.301886796951,-0.057487398386,0.247952222824,0.563377022743,0.647116780281,-0.503321886063,-0.242243021727,0.966115653515,1.09057784081,0.0848598778248,0.539571762085,0.485828906298,0.0759131386876
9801,0.222768813372,-0.216972440481,-3.19394993782,-1.35535728931,-0.462187230587,-1.35302889347,0.818568885326,-0.911534070969,-0.0410280264914,0.500497400761,0.215311467648,0.248423174024,-0.632938504219,-0.341424673796,-0.12654158473,-0.263811171055,0.25956839323,0.673060119152,0.565468668938,-0.195006117225,0.685838937759,-0.548128008842,-1.91766500473,-0.00969298183918,-2.43110513687,0.0315151587129,0.861565947533,-1.32529997826,-0.422407656908,-0.0449829399586,-0.0653947889805,0.309162437916,0.289885312319,0.35360327363,-0.642258882523,0.414916813374,0.578961133957,0.591709792614,0.447451084852,0.461436033249,0.302853941917
1459,-0.154205873609,0.23299908638,1.14230000973,1.1463572979,0.823795318604,0.416203707457,1.51503133774,-0.307719409466,-0.351941585541,-0.302589535713,-0.178749978542,0.505338013172,0.350384861231,-0.256641387939,0.268334418535,-0.631083369255,-0.242979675531,-0.166467532516,1.89710831642,0.0494265630841,-0.980586051941,0.284004658461,0.856396436691,-0.676635146141,-0.118072174489,0.898025870323,-1.04027056694,0.0761500075459,0.125503361225,-0.363961189985,-0.574230790138,-0.149911478162,-0.733366727829,0.279588013887,0.0805903971195,-0.32975295186,-0.744068145752,-0.512385547161,-1.21412336826,-0.95374250412,-0.0963400676847
9703,0.0669881552458,-0.633746683598,-0.76859998703,0.769134521484,-0.106473244727,0.653908848763,-0.170369178057,-0.100441344082,0.134927213192,-0.38180077076,-0.426046550274,0.0421882346272,-1.33400511742,-0.32646510005,2.54053401947,-0.185378238559,-0.301814079285,0.799222648144,-0.205744355917,0.138606637716,-0.39403039217,0.0916412323713,-0.246706724167,0.347926288843,0.271835893393,0.757048726082,0.562517702579,0.0240499973297,-0.0823349356651,0.271145612001,0.706152915955,-0.152577489614,0.0237241033465,-0.0942448228598,0.20221143961,-0.706730246544,-0.384098470211,-0.261066854,1.03230047226,0.807770550251,0.154872432351
10606,0.941395401955,-0.222154706717,1.49975001812,-0.308878332376,0.365807652473,-0.0154380351305,-0.12943585217,-0.0791830420494,0.167303472757,0.899222552776,0.296048462391,0.581241190434,0.265470117331,-0.491466939449,-0.367344796658,-0.912043213844,0.0934708192945,-0.446807414293,-1.11753153801,0.105891823769,-0.134613677859,-0.962283194065,-0.42600235343,-1.21149504185,-0.530199110508,-0.334061592817,0.595811963081,0.941749989986,0.842813253403,-0.125610247254,1.07582890987,-0.0208237171173,0.43823826313,-0.0855098739266,-0.29857608676,-0.0734020844102,-0.134406417608,0.413330614567,0.0892463177443,0.41215801239,-0.0314109027386
1017,-0.489630669355,0.973054349422,0.586950004101,0.83784198761,-0.245006650686,1.04732680321,0.0585241392255,-0.864832878113,-0.6921261549,0.379777371883,0.15175485611,0.542859435081,0.535666763783,0.744916200638,0.875084638596,-0.371524959803,-0.623811841011,0.232597857714,1.5901055336,0.963639736176,-0.234662920237,-0.272608757019,1.18145799637,-0.532222807407,-0.347410202026,-0.491417884827,-0.55174022913,-0.441599965096,0.548415243626,-1.25222849846,-0.352380722761,-0.855301439762,-0.826383113861,-0.379350543022,0.192128196359,0.0801250487566,0.162923127413,0.047425121069,-0.458875775337,0.804162740707,-0.0583157204092
9813,0.133236348629,1.71753942966,0.866150021553,1.23603022099,-1.17222893238,-1.40604579449,0.656816422939,0.600924909115,0.852909207344,0.536377966404,-0.325768440962,0.450938165188,0.0149853527546,0.918961107731,-0.53077673912,0.508622467518,-0.0973504334688,0.720921158791,1.47694039345,0.0104788094759,0.193459153175,-0.182743310928,0.427459329367,-0.245869785547,-0.346924871206,-0.676513910294,-0.571778476238,0.348150014877,0.0184369087219,0.00940873846412,0.0156490653753,-0.540104269981,-0.325060456991,0.388967931271,-0.112710237503,-0.486188620329,-0.41802752018,-0.676385819912,-0.0791839361191,0.674494624138,-1.09194886684
7485,-1.23308444023,1.83820796013,-1.18774998188,0.914829730988,2.20192790031,-0.450469255447,-0.496404200792,-0.15847979486,-0.990602970123,-0.379226565361,0.288874536753,-0.87522405386,-1.66101109982,-1.07090485096,0.0332988873124,-0.664446055889,0.830276668072,0.972743451595,-0.353176921606,0.340647757053,0.265258550644,-0.215575188398,0.190522581339,-0.105320632458,-0.691677331924,-0.0975579693913,-0.37120065093,-0.342750012875,1.05323433876,0.0812532752752,0.199443310499,0.233987525105,0.0389318168163,-0.291309446096,-0.324218869209,-0.217180505395,-1.71985268593,0.176120758057,0.32218888402,0.547280371189,0.279280304909
2109,0.0670603811741,-0.590050160885,-1.38475000858,0.182622730732,-1.37814891338,-1.02707791328,0.0871753767133,-0.970592916012,-0.721112549305,-0.448535889387,0.167000502348,-2.09185600281,-2.06730484962,0.460430085659,-2.08589792252,-0.251526623964,-0.557431042194,-0.752117335796,-0.604337215424,-0.350044190884,1.40906500816,-0.0404817834496,-0.454243034124,0.000247239542659,0.225184127688,0.305178761482,0.482133448124,-1.57550001144,0.410434871912,-0.170381501317,-0.0273347049952,0.313306480646,-0.360055536032,0.0907375887036,0.249925971031,0.453584164381,0.750607550144,0.463156193495,0.607945084572,0.753321170807,-0.136720627546
23271,0.0175722893327,0.735629200935,-0.126199960709,0.214157804847,-0.3116735816,0.0831710100174,0.235928758979,0.0445042364299,-0.140704333782,-0.359284907579,-2.87573862076,-0.664094626904,-1.12592327595,0.379446595907,0.801179647446,0.456800371408,0.427623689175,-0.165051057935,0.13200481236,-0.142542555928,0.27903136611,0.064019382,0.903921723366,0.652350962162,0.777114808559,-0.312527388334,-1.25314879417,-0.201300024986,-0.689590454102,-0.33366638422,0.29538294673,0.248076796532,-0.699181199074,0.410530716181,-0.157445862889,-0.485513806343,-1.76372933388,-0.606616795063,-0.369397878647,-0.310530245304,-0.646362423897
9915,0.0287387631834,0.858728826046,1.25489997864,0.651464223862,-1.7513897419,-0.390776067972,0.527121543884,0.2749786973,-0.0859632492065,-0.000113641515782,0.332147628069,-0.914340317249,1.48539721966,0.296169668436,0.534956455231,-0.0320209600031,-0.634730279446,0.433450311422,0.579624116421,0.90415096283,0.389782994986,-0.165590763092,0.936514854431,0.582227528095,0.311774045229,0.38544729352,-1.53869450092,0.000999999931082,-0.327228695154,-0.652138411999,-0.629113435745,-0.00105996662751,-0.226583331823,0.281642585993,0.0945258662105,0.0737142711878,-3.36319184303,-0.957120776176,-0.65429598093,-0.216278284788,-1.00587892532
9552,-0.231335788965,-2.48273897171,0.165849998593,-0.975511431694,0.799234032631,0.721134781837,0.147111535072,-0.989783346653,-1.13655745983,-0.982267677784,-0.371891289949,0.179549261928,-0.0188454948366,-1.05974256992,-1.11301493645,-0.662663161755,0.780888020992,-1.04304027557,-0.616153359413,-1.46731829643,-0.285089373589,-0.331066101789,0.51912766695,-0.467341333628,-0.979510128498,-1.09825229645,-2.55318188667,-0.171600013971,-4.02220535278,-1.17101287842,-0.580008387566,-0.0116610350087,0.696073651314,0.460675984621,-0.193620368838,-0.150898888707,0.296993404627,-0.291827052832,-0.669212400913,-0.264975398779,0.164454817772
93487,-0.00694710016251,0.731016337872,-0.824800014496,-1.35741662979,-1.6641780138,-1.04068243504,0.598469555378,-0.0157565176487,-1.44871103764,0.263098418713,0.754523873329,0.109004937112,-0.997530937195,0.586558222771,-1.18163609505,-0.56621491909,-0.962013602257,1.33393108845,0.355671614408,-0.088166475296,-0.857729792595,0.976250827312,0.0108836591244,-0.656365096569,-1.09377062321,-0.319568872452,-0.714207410812,-0.340149998665,1.83363699913,0.614268600941,0.421708792448,-0.0563601851463,0.107997819781,-1.25660288334,-0.506030380726,1.09782791138,-0.167988151312,0.0259694196284,0.48432636261,0.294505923986,0.393953621387
2956,0.133375808597,-0.0113368630409,0.160699993372,-0.267355501652,-1.03644025326,-0.886644542217,0.298395395279,-0.717002153397,0.789343357086,0.317452728748,0.28278529644,-0.0246441066265,-1.31897449493,-0.602139890194,0.369083434343,-0.727056324482,0.627798378468,-0.166890606284,-0.22320792079,-0.0193036794662,-0.41528788209,-0.44621348381,-0.0306816473603,0.831556141376,0.308522611856,0.0535393022001,0.864612579346,-0.16274997592,0.0419955402613,0.558565020561,0.557659208775,0.265829205513,0.146323233843,-0.629317998886,0.428114145994,0.231441274285,1.57261657715,-0.152599006891,0.952772080898,0.837201654911,0.0307157002389
11065,0.330646753311,-0.309780657291,-2.09615015984,-1.61413836479,-0.714440822601,2.23699569702,-0.867950558662,0.0914377570152,0.225513666868,-0.400121927261,-0.2993901968,-0.612080812454,-0.799336314201,0.401294082403,-0.549085259438,0.43760228157,-0.582607924938,-0.144905045629,-0.589301109314,0.291714400053,-0.60455840826,-0.040253341198,0.157922834158,-0.723025202751,-0.309766113758,-0.872761905193,0.731445550919,0.123949997127,0.112419366837,-1.1819883585,-0.581682682037,-1.42103028297,0.173819497228,-0.0965373367071,0.543621122837,0.842356562614,1.31336557865,0.416288852692,0.0378180295229,-0.0675279945135,-0.030426889658
9653,-0.0948530435562,0.181751817465,0.20814999938,0.524303436279,-1.46123540401,-1.81857728958,-0.101012349129,0.16595312953,-0.0341414958239,-0.363919079304,-0.266769587994,0.191500380635,0.641521155834,0.117973044515,-0.0921829417348,-0.601424813271,-0.0435202792287,0.482077747583,0.685911417007,0.509521901608,-0.133096665144,1.76176893711,0.798935770988,0.330002725124,-0.0100409388542,-0.0825050324202,-1.04692780972,-0.165349990129,-0.584837079048,-0.326487064362,-0.789088845253,-0.0065347570926,-0.158968687057,-0.504898071289,0.103716649115,-0.756094813347,-0.513754010201,0.458098679781,-1.36507987976,-0.646116495132,-1.00994896889
200081,0.52477145195,-0.40051984787,-2.21409988403,-1.16291213036,-0.503590881824,-0.705922186375,-0.658969044685,0.0658320635557,0.0464897602797,-0.298508048058,-0.482532203197,-0.347016394138,-1.66756844521,-0.230894237757,-0.134554162621,-0.12511536479,-0.651713132858,-0.0365539751947,-0.163884446025,0.0940666645765,0.289899736643,0.494390964508,0.424596965313,0.0905089527369,-0.177206754684,-0.29908144474,0.879099547863,-0.225850000978,0.0139883980155,0.0588821470737,0.439797878265,-0.175819709897,0.559718966484,0.477079749107,-0.0718971714377,0.243109837174,0.282809138298,0.649777054787,1.10803198814,0.650849640369,-0.243306428194
3337,-0.059486746788,0.692463517189,0.856350004673,1.70876693726,-0.8051430583,-0.288192719221,0.607109487057,0.778004705906,-0.0410986915231,0.824876666069,0.0723754316568,-0.465149253607,-0.689320206642,2.68600606918,2.25316309929,-0.825033545494,-0.720737338066,-0.483793795109,0.889449059963,0.491427987814,2.33396029472,0.554271936417,-0.176626801491,0.339265942574,0.716853380203,0.48982617259,1.3322147131,-0.187950000167,0.2307330966,-0.457599788904,-0.805923163891,1.60587787628,0.509472608566,0.0566359013319,0.717667222023,1.54458034039,1.81672906876,0.0325504392385,0.841588139534,0.122065685689,-0.16457337141
11073,0.368513643742,1.15237486362,0.287999987602,0.563780426979,-0.966028153896,-1.04177629948,0.206291228533,0.713047921658,-0.116633452475,-0.124476775527,-0.195029869676,0.412448704243,1.90608394146,-0.237977474928,0.297319024801,-0.344805061817,0.970338344574,1.24964952469,0.295675337315,-0.118942722678,0.261940777302,-1.12909805775,0.410327315331,0.319631844759,0.895088434219,0.305936306715,-0.0701135247946,0.277300000191,-0.41545432806,0.381385922432,-0.579402804375,0.160333350301,-0.162912085652,0.448090791702,0.821934103966,-0.182233810425,-0.633179187775,0.728803038597,-0.571581482887,-0.585323989391,-0.594453215599
23,-1.08287930489,-0.408579647541,0.058100014925,-0.230074509978,0.712452411652,0.959641814232,0.0900891721249,-0.38861194253,-0.39660680294,0.398013561964,0.284557163715,-0.132267206907,0.253595203161,0.846270799637,0.240565747023,-0.107044696808,-0.276970922947,0.905626416206,-0.0143227428198,0.340882748365,-0.429321289062,0.285808384418,1.32202529907,0.218465477228,-0.51286149025,0.584825754166,-0.612209141254,0.337000012398,-0.295139968395,0.0434210598469,-0.701155185699,-0.0158896390349,-0.454542815685,0.413237929344,-0.347076445818,-0.837215006351,-0.704946398735,-0.45241317153,-0.698911845684,-0.251707792282,-0.413228094578
5641,0.260782003403,-0.998084187508,-0.727450013161,0.399381011724,0.0724706947803,-0.00925230979919,0.802266895771,-0.53694999218,0.901563644409,-0.245124056935,0.424223154783,0.175154969096,-0.185485973954,-0.305027604103,0.302885442972,0.818202078342,1.24192643166,-0.223619028926,-0.447248876095,1.01173627377,0.496301591396,-1.18049681187,-1.10472083092,-0.376749157906,2.1523039341,-0.283477425575,0.226778373122,1.8586499691,1.73776912689,1.02042675018,0.509163320065,0.42481097579,0.795009016991,1.07222032547,1.07482838631,-1.16837048531,-1.23610186577,0.577623426914,-0.365146756172,-0.692806661129,-0.304891616106
8720,-0.294654428959,0.661175191402,0.58134996891,1.09555923939,0.951860487461,-0.237237423658,-0.167667105794,0.220555320382,-0.562041044235,0.314365833998,-0.536627352238,0.190681785345,0.459725558758,0.911756873131,0.635733425617,0.00285332649946,0.157776102424,0.126832559705,0.222034901381,0.296316802502,-0.0427203774452,0.0345583446324,0.562622785568,0.210558354855,-0.0876524448395,-0.134017884731,-0.487150728703,0.00835001468658,0.868114054203,0.112550280988,-0.165456801653,0.615404009819,0.143785178661,-0.335329800844,0.130479380488,1.68244600296,-0.0254105404019,0.30106896162,-0.697097718716,-0.27878421545,-0.164114028215
10782,-1.21691358089,-0.689369738102,0.119350001216,-0.300102651119,1.14965367317,1.13496625423,0.18399861455,0.947264671326,-0.249792352319,0.286937654018,-0.407153189182,-0.287174463272,-0.693504452705,0.303721696138,-0.361720323563,1.30340218544,0.415511578321,-0.884894132614,0.56537181139,0.695662021637,-0.790342926979,-0.591581881046,-0.264557391405,-0.0871493965387,-0.300553828478,-0.0593926981091,0.0922435969114,-0.276799976826,0.89286339283,0.162400498986,-0.270700752735,0.518646597862,0.786730766296,0.081066660583,-0.126704871655,-0.387722909451,-1.02446305752,-0.480719327927,-1.08688592911,-0.0682589486241,-0.567369520664
