rid,CPC020_A375_6H:BRD-K48168960-001-14-3:10,CPC020_A549_6H:BRD-K48168960-001-14-3:10,CPC020_HA1E_6H:BRD-K48168960-001-14-3:10,CPC020_HCC515_6H:BRD-K48168960-001-14-3:10,CPC020_HT29_6H:BRD-K48168960-001-14-3:10,CPC020_MCF7_6H:BRD-K48168960-001-14-3:10,CPD002_MCF7_24H:BRD-K48168960-001-12-7:10,CPC020_MCF7_24H:BRD-K48168960-001-14-3:10,CPC020_PC3_6H:BRD-K48168960-001-14-3:10,CPC020_PC3_24H:BRD-K48168960-001-14-3:10,CPC020_VCAP_6H:BRD-K48168960-001-14-3:10,CPC020_VCAP_24H:BRD-K48168960-001-14-3:10,CPD002_MCF7_6H:BRD-K48168960-001-12-7:10,CPD002_PC3_6H:BRD-K48168960-001-12-7:10,CPD002_PC3_24H:BRD-K48168960-001-12-7:10
23326,-0.882123470306,-0.809102237225,-0.917596817017,-0.838865756989,0.978019416332,-0.231047540903,0.715098023415,0.70938283205,0.496705949306,-0.0866690352559,0.467502117157,-1.79547941685,0.211470931768,-1.27654099464,0.318326354027
10972,0.334878802299,0.0123892128468,0.289433985949,1.33249223232,-0.499402225018,0.479311853647,-0.698006272316,0.0889105796814,0.433980435133,0.559293270111,0.00542398449033,-1.30476605892,0.802289903164,-0.602554500103,0.109840214252
10523,1.06448376179,-0.426992714405,0.0227266252041,1.30779325962,0.60831284523,-0.277766674757,0.311424285173,-0.581909835339,0.973597943783,0.500210344791,-0.121235072613,-0.450621306896,-0.572550714016,-1.00349903107,0.916917920113
79090,-0.146682262421,-0.644449949265,-0.320248931646,0.37935936451,-0.340209186077,0.170359820127,-1.21799731255,-0.254290729761,-0.678531289101,-0.0115070194006,-0.0474225953221,-0.421444922686,0.685929894447,-0.549888253212,0.32965862751
27032,0.0850726515055,-0.688318312168,0.139101907611,0.13270637393,0.349058389664,0.287476360798,-0.742049098015,-0.707296133041,0.628840148449,0.0100393891335,-0.103486955166,-2.6825003624,0.319551378489,-0.60610383749,0.66501814127
9097,-0.49631947279,0.526187241077,-0.471646875143,-0.598536133766,0.613063693047,0.725022494793,0.189021497965,0.0421875864267,-0.0711965560913,-0.177596330643,-0.151053592563,-0.855250418186,-1.13607943058,0.373335689306,-0.191684514284
10513,0.210039496422,-0.568048298359,0.0414859130979,-0.225208759308,-1.34038949013,-0.0711543262005,-0.197135418653,0.970802545547,-0.646407544613,-0.750534653664,0.221990600228,-0.209741428494,0.152269542217,4.941198349,0.308740258217
1891,-0.396630972624,0.303359091282,-0.772806107998,-0.23039893806,0.32679477334,0.665528059006,0.33753952384,-0.782354176044,-0.925354003906,-1.04120910168,0.0159170739353,0.467320740223,-0.434370189905,1.2113699913,0.440958946943
3066,0.577204227448,0.357092708349,0.357824712992,-0.22675344348,0.268675863743,-0.791657328606,0.207779660821,-0.454235494137,0.454181909561,0.483413875103,-0.371519833803,-0.56186902523,1.23606586456,-0.630821883678,0.208310991526
9801,0.462521493435,-0.316065132618,0.202476426959,-0.00851330161095,0.196799904108,0.100024566054,0.299729943275,0.0357294604182,0.0522843748331,0.793583571911,0.384957969189,-0.38526314497,0.571900308132,-3.57399463654,-0.736574530602
1459,0.285250216722,0.381364732981,0.0443797111511,0.263304054737,0.0357123017311,1.02209806442,-0.659901916981,-0.683187365532,-0.712265372276,-0.527725934982,1.23921442032,0.840006113052,-1.30120885372,0.701743245125,-0.0950798392296
9703,-0.270863264799,-0.475801795721,0.454077154398,-0.00576211512089,1.20447385311,0.170421212912,1.1702208519,0.327285826206,1.03888905048,0.650429487228,-0.292894423008,-1.02302777767,0.098019592464,-0.567767620087,0.203932017088
10606,0.442197203636,0.307986438274,0.165994390845,0.839120209217,-0.204113975167,-1.80331325531,0.852536201477,0.711272060871,1.08218252659,0.427707493305,-0.203885182738,-0.561964929104,-0.103748895228,-0.173707842827,0.886472642422
1017,0.0470826476812,0.170308336616,-0.162922888994,0.0340066403151,1.21715211868,1.19514131546,-0.953748703003,0.487874895334,-0.305692970753,-0.481062501669,0.414139449596,0.484737634659,-0.945788800716,0.846007227898,-2.45735001564
9813,-0.704571127892,-0.312443166971,-0.546864569187,-0.614412426949,0.292464345694,0.33108818531,-0.059179186821,-0.197031199932,-0.403594106436,-0.167491167784,0.0394626781344,1.12043130398,-0.828590154648,1.57925987244,-0.307533234358
7485,0.241999387741,0.480805486441,1.48659133911,-0.0732003226876,-0.563848435879,-0.640806853771,-0.0589086562395,1.08302307129,0.518522024155,0.291472882032,-0.318807303905,-0.287236660719,2.22202920914,6.27325630188,0.208424374461
2109,0.719485998154,0.152940183878,0.647017836571,0.724148154259,0.0626962184906,-0.178304374218,0.743340849876,0.396678805351,1.09224534035,0.703651189804,0.58657002449,-1.13285851479,0.494380533695,-0.688952505589,0.740089416504
23271,-0.654595553875,-0.503076851368,-0.863029956818,-0.578930914402,-0.0991062223911,0.207917571068,-1.14583909512,0.28691136837,-0.686439216137,-0.772301614285,0.0693578571081,0.0615350753069,0.473650157452,1.27585148811,-0.108587011695
9915,-1.64289927483,-0.243087038398,-1.69539105892,-0.344650506973,-0.285214453936,0.557990431786,-1.09534752369,-0.633617281914,-1.14654457569,-0.239043995738,0.0471383519471,1.13572001457,-0.187662929296,0.641240119934,-0.561120033264
9552,0.747128844261,-0.130632668734,1.05204308033,1.5350881815,-0.0473111197352,0.139996886253,-0.203908652067,0.908507347107,-0.157229095697,-1.0192180872,-0.246571719646,1.00586295128,0.0442180484533,0.0468202233315,-0.693687617779
93487,0.906315147877,1.07892763615,1.33918511868,0.111584462225,-0.188572704792,1.11216568947,3.0101442337,0.479050070047,0.467722058296,0.36623519659,-0.31945976615,-1.27504730225,-0.0978020206094,-0.486968308687,0.31578451395
2956,-0.111530914903,-0.103393420577,0.339028716087,-0.272321581841,0.302617818117,0.152647659183,0.305840402842,-0.244977936149,0.282499015331,0.558748483658,0.360780656338,-0.448898732662,0.748515844345,-0.167782559991,0.395498216152
11065,0.710683166981,-0.00954271107912,-0.0994110330939,1.51944947243,-0.241900190711,-0.377335011959,0.535009980202,-0.343549221754,0.633290827274,0.831672728062,0.214263886213,0.205338671803,-0.318624734879,-1.43928992748,0.0164161771536
9653,0.585396885872,0.123883977532,-1.39858198166,2.39268183708,1.2487924099,0.0256192944944,-1.30976569653,-0.0353102907538,-0.677970409393,-0.652807056904,-0.0364076606929,0.704096317291,-0.0933273881674,0.272315651178,-0.562870979309
200081,-0.162105888128,0.209398180246,-0.297963112593,-0.420744121075,0.0912052690983,-0.454220831394,0.0719799846411,0.314985007048,0.876325190067,0.485437065363,-0.538796544075,-1.45017814636,-1.63940703869,-0.410319387913,1.26069998741
3337,-1.12893021107,-0.0687354207039,-0.266499906778,-0.489387571812,0.00330115109682,-1.14858865738,-0.340805321932,0.425466328859,0.377482950687,0.0964916348457,0.50441211462,-1.89368915558,0.490738511086,-0.349188625813,0.0451832711697
11073,0.0270018950105,0.650401711464,-0.487180233002,0.785671114922,0.584841549397,0.927523910999,-0.795523703098,-0.59921258688,-0.656354904175,-0.886175334454,0.364729553461,-0.0524936020374,0.210570797324,0.397148877382,-0.0322061479092
23,-0.411114573479,-0.608993053436,-0.51638841629,0.0533123984933,0.0696314573288,-0.249030828476,-1.09413707256,-0.0904581174254,-0.388326823711,-0.182275384665,-0.383132189512,0.308659940958,-0.249452471733,0.0928391814232,0.372290879488
5641,0.640564978123,0.672064781189,-0.025233566761,1.56342566013,0.445071399212,-0.284658312798,-0.18088054657,0.5766466856,1.60037517548,-0.102956920862,-0.542453169823,-0.17995275557,0.433563053608,-0.583128452301,0.180197119713
8720,-0.73152077198,0.153409734368,1.03710007668,0.315050274134,1.21039783955,0.268324792385,-0.217975348234,0.864272594452,-0.150395452976,-0.96098190546,-0.325300365686,1.28784382343,-0.191711992025,0.808907926083,-0.764867424965
10782,0.608373641968,-1.21564352512,0.546362161636,1.15809822083,1.13064777851,-0.452594935894,0.0570151209831,-0.472248077393,-0.170514822006,0.175000458956,-0.253300309181,-0.0363817214966,0.0199121832848,-0.326711446047,-0.107037127018
25932,0.131278306246,0.00296185165644,-0.10344722867,-1.61455845833,-0.860890984535,0.0834918469191,0.479444146156,0.446043461561,-0.0246973335743,0.376096308231,0.0521506667137,-1.25152313709,0.600034356117,-1.49627876282,0.584904491901
3028,-0.0681223198771,-0.101012021303,0.365103363991,0.851756513119,0.64738047123,-0.0153971277177,0.119716905057,-0.302312016487,0.627715289593,0.520904541016,-0.084264062345,-1.38727235794,-0.534321308136,-1.67495894432,-0.917890429497
6804,3.34692621231,0.22434669733,0.30080395937,-0.092880435288,0.698231756687,1.96197962761,-0.699872016907,0.342711985111,0.315455973148,0.373921453953,0.817686140537,-0.99551486969,-0.0933553725481,-0.296341091394,0.987906873226
890,0.503007233143,1.07028687,0.874651074409,0.6545779109,0.501941800117,-0.297985881567,-0.342679023743,-0.0780626088381,1.27497601509,0.573082149029,0.215468004346,0.408934116364,-0.138831853867,-0.947262108326,-0.447705984116
6390,0.0700250715017,0.729481935501,-0.392864823341,-0.108028180897,0.128078192472,-0.0057687908411,-1.00472521782,-0.11133235693,0.388856053352,0.690545678139,-0.0832687020302,-1.58175420761,-0.162976711988,-0.893644690514,-0.917141079903
4303,0.277121216059,-1.31293797493,0.338026285172,0.219047471881,-0.959952056408,0.0686455518007,1.00203883648,0.113366283476,0.740887224674,0.118373572826,-0.573372244835,-1.20297646523,3.48247790337,-0.533192515373,0.9506072402
10953,-0.132158309221,0.115207120776,0.307101488113,-1.02491044998,-0.165064483881,-0.797051787376,0.693848669529,-0.298766434193,1.02815151215,0.477747738361,-0.877754211426,-0.457252234221,0.0723879188299,-0.481454670429,0.124582320452
22889,-0.333316773176,-0.111240953207,-0.713558316231,-0.707221984863,0.296685636044,0.200230464339,-0.777959704399,-0.892844200134,-0.964295685291,-0.101561978459,-0.119336590171,0.333283007145,0.726440310478,-0.292197853327,0.169478029013
3098,0.00881464593112,0.143955349922,0.849252939224,0.546469211578,0.0399250984192,-0.178048610687,0.377898991108,0.631108164787,0.637129306793,0.109914161265,-0.295841097832,-0.77597796917,0.0261459946632,-0.258767038584,0.375570684671
11044,-0.662403941154,-1.50178813934,-0.323105990887,-0.313587874174,-1.20247018337,0.582526445389,-0.0736037492752,-0.52449131012,-1.23229658604,-0.96821397543,0.758801937103,1.06148028374,-0.142726615071,0.545348346233,0.426059484482
8985,0.553694486618,-0.361991137266,0.495643287897,0.400751322508,-0.420005440712,0.144286096096,0.335062801838,0.119787208736,0.265668332577,-0.56850874424,0.199946537614,0.265247642994,0.500161230564,-0.117273807526,0.821239113808
66008,0.292775899172,-0.113710507751,0.30151823163,-0.0663718804717,-0.367636442184,-0.464184552431,0.27360060811,-0.0997301489115,0.361402750015,0.312752604485,0.219218105078,-1.31751966476,0.183687254786,-0.938111960888,0.139021456242
9217,0.458158910275,0.533699095249,1.13072645664,-0.511856079102,2.24016046524,-0.243926346302,-0.493751436472,-0.220636188984,0.745897352695,0.845696091652,-0.273759096861,-1.30702853203,0.104490742087,-0.797264099121,0.0603614449501
701,-0.736916422844,0.181262969971,-0.858088493347,-0.395015776157,-0.348176658154,0.77297437191,-0.90448820591,-0.282022744417,-0.890811264515,-1.01512682438,0.115343078971,1.01336097717,-0.0303138419986,1.04990077019,-0.0385535880923
6182,0.805178940296,0.000359862315236,1.04446947575,0.584424734116,0.15135666728,0.553111791611,-0.876415550709,0.538093566895,1.14376831055,0.339712381363,0.144278824329,-0.713869810104,-0.403341561556,-0.420065104961,-0.0196184907109
4860,-0.624682426453,-1.33911371231,0.533034443855,-0.0709206461906,0.0652987882495,-1.28040981293,0.778695344925,-0.0186813175678,0.621762812138,0.676415979862,-0.974307179451,-0.522575855255,0.376242250204,-0.889923989773,0.985153913498
7398,-0.45456391573,0.147763878107,0.299613028765,-0.373510539532,0.0139999091625,-0.182012349367,0.272859603167,0.84463351965,0.596863746643,0.36245688796,0.0867397114635,-1.02308619022,0.124661847949,-0.611007034779,-0.549738883972
6117,0.972324311733,0.178022414446,0.678511500359,0.912408411503,0.550639331341,-0.718713760376,0.322873741388,0.82951849699,0.758479297161,0.366574317217,0.0786132588983,-1.22051644325,0.0269742906094,-0.859653353691,0.281804323196
23588,0.104394577444,1.66202449799,0.436694949865,-0.0270771998912,0.505282402039,-0.219018220901,0.581111729145,0.644258856773,0.204640269279,0.723361492157,-0.77960139513,-0.552677989006,-0.763732373714,-1.18868434429,-0.219196245074
949,0.906699478626,0.605294406414,0.682508051395,1.07706940174,0.665147483349,-0.240505188704,0.0555424392223,-0.139414072037,0.881526470184,-0.279242694378,0.108166396618,-0.150957420468,-0.492753177881,-2.64574408531,0.415078282356
7168,-0.300564289093,-0.50105547905,0.252091526985,-0.991940736771,-1.07321250439,-0.341896653175,-0.62805378437,0.211347922683,0.355337977409,0.28243547678,-0.387658327818,-1.42809224129,0.232195928693,-0.786656975746,-0.144208997488
9375,-0.103485360742,1.10852205753,-1.06855714321,-0.387577742338,-0.190020680428,0.242142423987,-0.539676189423,0.48406368494,0.437119990587,0.445457667112,0.299068450928,-0.97054797411,-0.126421481371,-0.533689975739,0.0334275886416
4927,1.04920494556,0.134975776076,1.05067718029,0.0353042632341,0.166345462203,0.237025991082,0.210764169693,0.492631554604,0.728321313858,0.35275170207,0.0223156679422,-0.318583071232,-0.00747398519889,-0.61086833477,0.0572292432189
2523,-0.967536628246,-0.134701818228,-0.98529613018,-0.255976229906,-1.21407794952,0.68893134594,-0.461212992668,-0.686044335365,-0.799291908741,-1.71374905109,0.437489956617,0.856872320175,0.347941696644,1.45077610016,-0.142482489347
58497,1.54536187649,0.973651528358,1.87849497795,0.86041778326,-0.146903857589,-0.342332720757,-0.360346436501,0.189210653305,0.614019274712,-0.268063783646,0.0751706883311,0.510524094105,-0.534752190113,1.15551280975,-1.08496379852
6856,0.817776501179,-0.240705013275,0.9686409235,0.654410541058,0.832297801971,-0.00318938819692,-0.332816660404,-0.0442712008953,0.837265253067,0.353045105934,0.670798838139,-0.615212857723,0.859184026718,-2.20382475853,0.313126564026
26036,0.222391039133,0.258212685585,0.367497563362,-0.445929825306,0.455482125282,-0.487498044968,-0.201534762979,0.571614027023,0.859495401382,0.330561637878,-0.17045417428,-0.159340962768,0.0876199901104,-0.822985351086,0.299067914486
10206,-0.645103573799,0.690705955029,-0.640482068062,0.127627030015,0.701912343502,0.496758699417,-0.799031615257,-0.495327651501,-0.898213148117,-0.718789875507,-0.213075965643,2.00603246689,-0.326660275459,1.28449249268,-0.0979536473751
25793,0.0458279326558,-0.55006814003,0.518832027912,1.14551949501,-0.0264749079943,0.134024322033,0.598195135593,0.23944824934,0.801455080509,0.116815127432,-0.231842547655,-0.358661293983,0.415013104677,-0.162832021713,0.0795853808522
55556,0.627222955227,-0.0400219559669,2.38568353653,0.522843956947,-0.330045908689,-1.14311397076,0.886284947395,0.0128829479218,1.5131187439,0.113107092679,0.40757599473,0.175525948405,0.176514059305,-0.294707417488,1.49528431892
3978,0.435333073139,-0.139319837093,0.616259992123,0.505268514156,0.239330023527,-0.291660010815,0.995284795761,-0.435222178698,0.287228167057,0.650160074234,0.157826527953,-0.259166747332,0.0465967059135,-0.135521799326,0.427044630051
10681,1.6986143589,-0.366823166609,0.238797903061,0.976513028145,-0.161061480641,-1.02703332901,-0.148346185684,-0.198845297098,0.0140380561352,0.336982965469,0.0449197031558,-0.88350045681,-0.169407963753,-1.05765128136,-0.15999135375
3638,-0.639166593552,-0.38726952672,-0.317160636187,-0.378491967916,0.00146032124758,0.112636633217,0.555865883827,0.546941757202,-0.548638522625,-0.736115932465,-0.373312950134,-0.78260910511,-0.307826638222,0.674425363541,0.159135386348
8349,-1.06272387505,-0.0891331881285,-0.760794401169,-0.848815441132,-0.175958484411,-0.0470240116119,-0.41774469614,-0.398598670959,-0.94683098793,-0.667739033699,0.11980933696,0.811626791954,-0.242855444551,1.18374156952,-0.0259075537324
6275,-1.41292095184,0.339495301247,-0.841948866844,-0.532180607319,-0.866405248642,-0.163367345929,-0.215256303549,-0.0586707442999,0.455757200718,0.315059363842,-0.0200323052704,-0.00445600599051,-1.2984828949,-0.588231444359,0.497547745705
3895,-0.386338591576,0.692967057228,0.559009432793,0.86012250185,0.130841970444,0.94238615036,-0.914097309113,0.108466185629,0.203332036734,-0.380976468325,-0.385280907154,0.948397874832,-1.01889896393,-0.760344088078,0.210131108761
392,0.108909823,0.397410541773,-0.262539476156,0.54408788681,0.457663118839,0.190036565065,0.544793605804,-0.201686531305,-0.506408810616,-0.83191204071,0.226464807987,1.1270929575,0.704468131065,1.16620755196,0.195024490356
9170,-0.428195893764,-0.283316701651,-0.916510522366,-0.0600306503475,-0.29546225071,-0.632697224617,0.196701735258,0.0139179304242,-0.241931900382,-0.362288862467,0.139515444636,0.534200906754,-1.02271425724,0.0550302267075,-0.155561238527
80347,-0.633323609829,-0.583251595497,-0.127975791693,-0.65550327301,-0.141992688179,-0.835915327072,0.237997174263,0.0674080774188,-0.48730558157,0.477048844099,-0.263070553541,-0.855277836323,0.241453140974,-0.952897787094,-0.585997581482
23300,0.00402987003326,-1.24159049988,-0.676098108292,-0.337988168001,0.225750803947,-0.337651520967,-0.413261651993,-0.231570035219,0.745017945766,0.405869960785,0.181580722332,-0.883166432381,1.02377855778,-0.967397212982,0.212790757418
836,0.118687130511,0.150867164135,0.961632966995,-1.19160091877,-1.05069088936,0.279104530811,-0.856333315372,0.0630686581135,-0.126390114427,-0.51704955101,0.741761744022,-0.0137963071465,-0.475645720959,1.09404921532,0.0744406729937
11188,0.518925786018,0.79451918602,0.347227275372,0.358047127724,-0.377168983221,-0.540526270866,-0.712062180042,0.170756608248,0.602567136288,0.222959339619,0.0150377880782,-0.148668333888,-0.248903468251,-1.22910690308,1.06699287891
10898,0.773498773575,0.497618049383,0.910184085369,0.864846944809,0.733962714672,0.0370575599372,-0.38441696763,0.36634939909,-0.216646671295,-0.0658285319805,-0.69160181284,0.872182369232,-0.431368619204,0.40346300602,0.312256336212
9276,1.16125917435,0.344288915396,0.892071247101,1.04350829124,0.327184230089,0.447088748217,-0.559909582138,-0.0299870967865,0.868416786194,-0.957166314125,-0.450216293335,-0.244510099292,-0.119046129286,-0.75503975153,0.156117781997
1647,-1.41863203049,-0.632356822491,-0.453558117151,-1.21665251255,0.212021276355,-0.668354809284,-0.96298456192,-0.890073537827,0.342866390944,0.0739848688245,-0.748194396496,0.565156161785,-0.333684623241,0.0360219106078,0.590458869934
10285,-0.413175493479,0.180977448821,-0.748262286186,-0.326261758804,-0.193210050464,-0.352362006903,-0.349796235561,-0.247208669782,0.859260678291,-0.627389192581,-0.252719610929,-0.33234295249,0.50460422039,-0.332259297371,-0.00401981920004
23386,0.426638543606,-0.889029324055,0.978545188904,-0.290283679962,0.496752858162,-2.21138691902,0.482090651989,-0.202781438828,1.28880250454,0.585603177547,-0.587886333466,-0.548452496529,-0.213784635067,-0.967983007431,0.413196802139
3156,-0.621853709221,-0.113752156496,-0.585837721825,-0.389403879642,-0.228976011276,-0.0867232009768,0.286322593689,-0.74468755722,-0.977754175663,-0.552661180496,-1.00712358952,0.454060792923,-0.698023080826,1.2912068367,-0.120255403221
10237,0.630223572254,0.238584131002,0.815257549286,0.908705294132,0.164307102561,-0.475181549788,0.19544300437,0.102448955178,0.773875832558,0.28779771924,-0.348760336637,-0.701612710953,-0.347352057695,-0.600887835026,0.510522127151
7077,-1.1011916399,-0.336547583342,-0.130972757936,-0.758889436722,0.483601778746,0.314633011818,0.103412762284,-0.26544958353,-0.679146230221,0.356545448303,-0.136726543307,0.936125218868,-0.0685178041458,0.399549305439,0.901427507401
11157,-0.318408727646,0.921322107315,-0.218377172947,-1.0936858654,0.994953870773,-0.287732154131,-0.363351345062,0.57380002737,0.408060520887,0.669984936714,0.0671398565173,-1.02523982525,1.03206729889,-0.0842044651508,0.0104640126228
22908,0.67022973299,0.712337434292,-0.0221112370491,-1.12760782242,-0.348639756441,-1.77488136292,-0.543069839478,-0.506654262543,0.482230484486,0.0795329287648,0.256965965033,-1.23719954491,2.71196007729,-1.59527528286,0.0936519876122
10915,0.28931427002,-0.367668956518,0.296898066998,0.406331300735,0.169696956873,-0.725213229656,-0.769315421581,0.211234241724,0.911565899849,0.56142526865,-0.409931451082,-0.13342936337,0.663486421108,-2.38916492462,0.0495306551456
9897,-0.736858606339,-0.710738241673,-0.630743265152,-0.167493224144,-1.49228107929,0.0540446639061,0.317566394806,-0.401434510946,-0.84567463398,-1.06777358055,0.092074342072,0.670647978783,0.141718015075,1.49751055241,0.346523970366
1759,1.56747829914,-0.0609082579613,0.421216934919,1.74208474159,0.559451699257,0.389808088541,-0.0722701400518,-0.0493995547295,0.739177584648,0.192465245724,0.854196965694,0.688244342804,-0.159714490175,-1.15663850307,-0.114020884037
54541,0.157905757427,0.119027167559,-0.18782697618,0.0162487421185,-0.722330570221,-0.602903008461,-0.689666748047,-0.845715641975,-0.849813222885,-0.127724304795,-0.824033200741,-0.239263415337,-0.101009182632,0.0336440503597,-0.793204963207
211,0.0468283519149,-1.26927447319,-0.0849727243185,0.39607077837,-1.05309927464,0.354353159666,-0.450157314539,-0.438949227333,-0.889526963234,-1.03737044334,0.603444874287,0.547225296497,-0.0878099352121,0.152925476432,0.275714546442
5048,-0.760867118835,-0.472074061632,-0.767504811287,0.140224337578,-1.19633710384,0.714078783989,0.0463205575943,-0.624092042446,-0.741429150105,-1.06315028667,0.0362222976983,0.359915673733,-0.110292866826,1.7149913311,-0.173342049122
84722,-2.04344367981,0.0926559045911,-0.129650950432,-0.807023644447,-0.210046559572,0.145393535495,0.256578892469,0.13998542726,-0.459141552448,-0.755550205708,-0.160922199488,0.377137005329,-0.0810175687075,1.07101559639,0.579491198063
29890,-0.694802761078,0.388047635555,0.0119412839413,0.652404487133,0.593810319901,0.204015910625,-0.405780911446,-0.055160485208,-0.904933571815,-0.696750819683,-0.101466692984,0.150374367833,-0.0430558696389,0.964442968369,0.313123762608
9868,0.453022480011,0.481403112411,-0.0687672793865,0.377395004034,0.124201655388,0.248205125332,0.197474896908,0.142280444503,0.453541100025,-0.0121366530657,0.0342803671956,-0.280933201313,0.212524980307,-0.250864475965,-0.339459776878
873,1.0933765173,-0.18707485497,-0.200069993734,0.596082091331,0.303315550089,0.11398088187,0.784756243229,-0.413356602192,-0.249038249254,0.580711841583,-0.233603775501,-0.272296071053,0.094977453351,-0.100566379726,-0.430547207594
5580,1.44257891178,-0.119034729898,1.07115530968,0.413598537445,-0.340414047241,-0.852808356285,0.274131864309,0.333432048559,0.545609116554,-0.148783236742,0.612524688244,-0.936236560345,-0.1671423316,1.01856708527,0.896040797234
3725,-0.643379032612,0.501769900322,-0.13796184957,0.0782551839948,-0.068368524313,0.448112905025,-0.871350288391,0.0541969537735,-0.13540276885,-0.605687499046,0.322915077209,1.51690804958,-0.417998760939,1.22674226761,-0.403521537781
23585,0.228956997395,0.444842249155,0.245131328702,-0.277505159378,0.375583946705,-0.190446004272,0.385398566723,0.131957799196,0.304230630398,-0.168486863375,-0.378809094429,-1.37363862991,-1.50233888626,-0.345566242933,-0.93416839838
51097,0.125522881746,-0.348739743233,0.645386815071,0.982813358307,0.163441866636,-0.0560769960284,0.00902520865202,0.302012056112,0.345395028591,0.829750955105,0.0367437452078,-0.763295352459,0.0341136306524,0.767258107662,-0.650162279606
1831,-0.720966637135,0.855884790421,-0.206141188741,0.236641347408,0.171582967043,-3.25476408005,0.473750889301,-0.655119001865,-0.0405878275633,-0.472447991371,-0.0123782213777,1.32152855396,-0.360089123249,0.919076859951,-0.227907121181
7020,-0.597437560558,-0.262544333935,0.380303382874,1.85090315342,-0.845119535923,-0.153988808393,-0.032261736691,-0.36166793108,-0.888874590397,-0.936024546623,0.0859744623303,0.516572952271,0.205444425344,1.45640230179,0.72153878212
55893,-0.559659481049,0.226545423269,-0.751089930534,0.100996702909,-1.1588845253,0.171664535999,-0.217182070017,0.0959085449576,-1.01072394848,-0.00835314393044,0.339767038822,-0.509247362614,0.491009354591,1.98503637314,0.159977674484
6944,-0.181196734309,-0.288910537958,-0.295891702175,0.111357703805,-1.32202339172,0.119083881378,0.524058103561,-0.224670052528,-0.949244618416,-0.659576416016,-0.140904992819,0.768827080727,-0.103305146098,1.64892554283,0.15033942461
22883,0.429715454578,-0.106953307986,0.33800676465,0.733340024948,1.11223876476,-0.037789337337,0.0978775024414,-0.791282057762,0.61955332756,-0.0540771856904,0.0817398875952,-1.47623252869,-1.13059222698,-1.34170126915,-0.373836308718
5601,0.043143697083,0.792358219624,0.112554699183,-0.93422293663,0.204194962978,-0.79477763176,-1.77463471889,-0.0694933757186,-1.23194372654,-1.14530014992,-0.0984214842319,0.143938243389,0.111287966371,1.2867180109,-0.723169207573
10775,0.906727194786,0.915847241879,1.35661160946,1.09209036827,0.755029499531,-0.100822269917,-0.0295675098896,0.598409175873,0.660457789898,0.666366457939,0.460650801659,0.169894635677,-0.0625954195857,0.3429056108,0.41058242321
4780,-0.089563280344,-0.311870098114,-0.613113701344,0.622752845287,-0.67230206728,-0.541664481163,-1.97435307503,-1.52999818325,-0.139665901661,-0.882055222988,-0.220627397299,0.615745186806,-0.531259000301,-0.366202861071,0.398087531328
10904,0.413727670908,0.527617692947,-0.0620036423206,-1.00081515312,0.111466631293,0.282890737057,-0.399105250835,1.26780569553,0.832321047783,-0.028887540102,0.0874330997467,-0.473981320858,0.0879487395287,-2.08431005478,0.486888051033
9917,0.53182721138,0.379904031754,-0.697348237038,0.0125978281721,1.27816748619,0.226797252893,-0.406459391117,-0.56129270792,-0.747470915318,-0.554724037647,-0.210224092007,0.890274345875,0.396081268787,0.394405066967,-0.348601996899
1399,-0.622712910175,0.225712567568,0.350186377764,-0.181043460965,0.944744050503,0.650492727757,-0.617386758327,-0.642741441727,-0.631273031235,-0.766523599625,0.680068135262,0.686189413071,0.139018535614,-0.0709850490093,-0.446723908186
24149,-0.168112784624,0.266146540642,-0.762929916382,0.0621660165489,-0.883405745029,1.55595242977,-1.02107262611,0.591128826141,0.49128729105,0.109570771456,-0.204541429877,0.639439582825,2.54925584793,-0.252601504326,0.366941094398
2222,-0.0396735481918,0.32523471117,0.545833528042,-0.202064499259,0.358060002327,-0.332829028368,0.709625124931,0.0955605655909,-0.0915239825845,0.000957595184445,-0.466798841953,-1.26593899727,0.406918674707,-0.885221600533,0.667171061039
10131,1.27228081226,-0.372745215893,0.344189524651,0.869948863983,0.392346948385,0.274163335562,0.419120043516,0.263270318508,0.862315893173,-0.230411738157,-0.494873404503,0.510059535503,-0.160895958543,-0.117403112352,1.2177734375
2958,0.431353718042,0.199138313532,0.169045582414,-0.908937513828,0.167167246342,-0.320363730192,-0.100403517485,-0.551639616489,-0.242169901729,0.0882887020707,0.112198643386,0.156733065844,0.294609338045,-0.0359972268343,0.0994248315692
9650,-1.15254175663,0.492983549833,-1.74160957336,-0.773688554764,0.112685620785,0.245643794537,-1.22061419487,0.103329047561,-0.561374425888,0.379973053932,-0.512465596199,0.85316824913,0.381412118673,0.59204864502,-0.461510002613
7319,-0.38608443737,0.122735828161,0.0974944531918,-0.78615629673,0.327259302139,-0.395634025335,-0.205817148089,-0.370340287685,-0.10150539875,0.0874054059386,-0.504628658295,-0.473891794682,0.530149638653,-0.155315846205,0.21493576467
4817,-0.645947873592,-0.177490457892,-0.332763671875,-0.0995872095227,-0.460704535246,0.712877690792,-0.389689177275,-0.256052434444,-1.16733288765,-1.14256620407,0.46409741044,1.18884003162,-0.310031920671,0.707561612129,-0.0108367837965
9143,4.38519382477,1.22834801674,0.763282895088,1.65720582008,1.05958211422,0.533341526985,0.170191481709,0.583131432533,0.785615742207,0.0383379161358,-0.117358438671,0.583006978035,0.0177901387215,3.63316869736,-0.385100632906
