rid,CPC004_A375_6H:BRD-K68867920-001-05-2:10,CPC004_HA1E_6H:BRD-K68867920-001-05-2:10,CPC004_HA1E_24H:BRD-K68867920-001-05-2:10,CPC004_HCC515_6H:BRD-K68867920-001-05-2:10,CPC004_HCC515_24H:BRD-K68867920-001-05-2:10,CPC004_HEPG2_6H:BRD-K68867920-001-05-2:10,CPC004_HT29_6H:BRD-K68867920-001-05-2:10,CPC004_MCF7_6H:BRD-K68867920-001-05-2:10,CPC004_PC3_6H:BRD-K68867920-001-05-2:10,CPC004_PC3_24H:BRD-K68867920-001-05-2:10,CPC004_VCAP_6H:BRD-K68867920-001-05-2:10,CPC004_VCAP_24H:BRD-K68867920-001-05-2:10,CPC011_A375_6H:BRD-K68867920-051-08-1:10,CPC011_A549_6H:BRD-K68867920-051-08-1:10,CPC011_A549_24H:BRD-K68867920-051-08-1:10,CPC011_HA1E_6H:BRD-K68867920-051-08-1:10,CPC011_HT29_6H:BRD-K68867920-051-08-1:10,CPC011_MCF7_6H:BRD-K68867920-051-08-1:10,CPC011_MCF7_24H:BRD-K68867920-051-08-1:10,CPC011_PC3_6H:BRD-K68867920-051-08-1:10,CPC011_PC3_24H:BRD-K68867920-051-08-1:10,CPC011_VCAP_6H:BRD-K68867920-051-08-1:10,CPC011_VCAP_24H:BRD-K68867920-051-08-1:10,CPC015_A375_6H:BRD-K68867920-001-05-2:10,CPC015_A549_6H:BRD-K68867920-001-05-2:10,CPC015_A549_24H:BRD-K68867920-001-05-2:10,CPC015_ASC_24H:BRD-K68867920-001-05-2:10,CPC015_HEPG2_6H:BRD-K68867920-001-05-2:10,CPC015_HT29_6H:BRD-K68867920-001-05-2:10,CPC015_MCF7_6H:BRD-K68867920-001-05-2:10,CPC015_MCF7_24H:BRD-K68867920-001-05-2:10,CPC015_NPC_24H:BRD-K68867920-001-05-2:10,CPC015_PHH_24H:BRD-K68867920-001-05-2:10,CPC015_SKB_24H:BRD-K68867920-001-05-2:10
5054,0.19318164885,1.57376766205,1.2049472332,-0.840066194534,0.58906185627,0.358725577593,-0.0555041506886,0.796234488487,-0.687038302422,-0.424819469452,0.329790681601,0.301889628172,0.288133352995,0.00172677636147,-0.770710229874,0.0351999998093,-0.739313721657,4.9047498703,0.025150001049,-1.9341865778,-1.02451133728,0.0245307087898,-0.229336202145,-0.325589686632,1.56225001812,0.535566568375,-2.29030871391,-0.761500000954,-1.05884838104,1.47000026703,-0.399712741375,-0.869113624096,0.915399968624,1.09794998169
3108,0.169358924031,0.275001466274,1.51054334641,2.15426921844,-0.0852340608835,0.956490755081,0.125400811434,1.5013948679,0.761575520039,-0.281495451927,-0.0171357393265,0.0346143133938,-0.114300012589,1.6431183815,0.838901698589,3.26429986954,0.802303314209,4.66275024414,-0.111749999225,-0.472656965256,0.951618075371,-0.357791274786,1.54907846451,1.91615366936,4.259349823,1.09793782234,2.01841139793,6.00094985962,2.01850247383,1.2268153429,1.13545382023,5.18877696991,0.14604999125,-0.212050005794
1950,-0.57139223814,-0.508578300476,-0.374854505062,-0.171031832695,0.880199611187,-0.791614174843,-0.385964781046,-0.221470862627,-0.910554647446,0.357191383839,0.847219228745,-0.105362936854,-0.360333353281,-1.52982759476,0.679787933826,-0.647549986839,-0.938842236996,4.86919975281,-0.385399997234,0.678435623646,1.44406104088,-0.197120249271,0.555664598942,-0.456096976995,-0.544749975204,-0.675048649311,-0.21004973352,0.207249999046,-1.8579390049,1.40723931789,3.18234467506,0.691569149494,-1.00999999046,-0.141750007868
351,-1.03323328495,0.264322698116,-0.55818015337,0.15113787353,1.24399912357,-1.1665828228,0.129045456648,0.454512834549,-0.290587902069,0.514118492603,0.406443417072,0.110428266227,0.131200000644,-1.02776610851,-0.755557000637,0.895699977875,-0.672344863415,0.882600009441,0.664950013161,0.412678003311,-0.0255651175976,-0.462261199951,-0.646311223507,0.153546467423,0.0292500257492,-1.34796905518,-0.974894523621,0.560400009155,-2.44315719604,-0.156383916736,1.23941779137,-0.191701591015,-0.650200009346,0.00164999999106
4846,0.0677891522646,-0.28927564621,0.049212705344,-0.1154987216,0.445748806,1.24082279205,-0.563610434532,0.568905591965,-0.513703346252,0.387384772301,0.0603637695312,-0.0476116165519,-0.56026673317,-1.01626038551,-0.450325936079,-0.423650026321,0.333868652582,4.7813000679,-0.241650000215,0.43165230751,0.603707551956,-0.757026314735,-0.157371968031,-0.696379005909,-1.34414994717,-0.0609837397933,-1.05772423744,-0.268400013447,0.412732928991,1.33227050304,0.484549611807,-0.778050065041,0.537549972534,0.559049963951
1452,0.758363604546,0.952501416206,-0.02235879004,-0.274847865105,-0.831893563271,-0.295931696892,0.175630122423,0.432229489088,0.369554638863,-0.850495219231,-0.176225841045,0.389220029116,-1.065366745,-1.86877131462,0.176063001156,-0.190800011158,0.100753039122,1.09915006161,-0.487599998713,-1.29121947289,-0.383235663176,-0.257154136896,-1.35014486313,0.275110214949,-1.07695007324,-0.572754502296,-0.636028170586,1.41464996338,-1.29264569283,-0.576823532581,-2.36295843124,-0.527127385139,1.97595000267,-1.19350004196
4776,-0.620330631733,-0.0408000349998,-0.823101639748,0.11678339541,0.210950046778,-0.369190335274,-0.467199712992,-0.247220650315,-0.715112268925,1.82522404194,0.88616424799,-0.821330785751,-0.174366667867,-1.5167580843,-0.7228474617,0.96154999733,-0.721245467663,2.82789993286,0.156700000167,0.619132459164,1.13664221764,-0.25089776516,0.517936825752,-0.754280269146,1.06560003757,-0.252417623997,1.1219984293,0.6617000103,-2.11909675598,0.0140440445393,2.59511089325,0.0377590656281,-0.955549955368,-0.201700001955
6908,0.949217140675,0.250919908285,0.464249551296,-0.448097348213,-0.200003772974,0.369733065367,0.425373703241,0.336217194796,1.43718504906,-0.925816774368,-0.890318334103,1.08442473412,-1.25493335724,0.801584482193,0.803302288055,-0.691699981689,0.197659909725,2.34980010986,-0.16155000031,0.936622619629,1.42897856236,0.529552221298,0.672652184963,0.308674752712,-0.907600045204,0.360572695732,-0.849519491196,-1.38349997997,1.27962434292,0.00926569011062,-0.252836316824,-0.329852163792,-0.352899998426,-0.585900008678
672,0.513688445091,0.00444430112839,0.584659159184,-0.863711953163,-0.256985664368,0.552666306496,-0.139007538557,0.235725671053,0.110229849815,-0.465149968863,-0.251307398081,-1.39165580273,-0.673600018024,-1.14271557331,-1.14801037312,-0.673600018024,-1.36152529716,1.40499997139,-0.156049996614,-0.412501811981,0.470136284828,-0.296699076891,-0.0336675047874,-1.1955987215,-0.981750011444,-1.89838123322,-1.47328460217,0.330599963665,-1.5561132431,0.0251409914345,-1.30809140205,-1.11898493767,-0.49564999342,0.738150000572
5710,0.178519487381,0.123946666718,-0.911695122719,-0.485759198666,-0.17851960659,0.0671542584896,-0.314564824104,-0.681984245777,-0.585538625717,-1.27910256386,-0.328832656145,-0.68110960722,-0.409966677427,-0.610167562962,-0.731352448463,-1.21074998379,-0.777625083923,0.536350011826,-0.180349990726,-1.06519424915,-0.110947534442,0.514392077923,0.727854371071,0.373383462429,-3.09929990768,0.00383564829826,-0.798871040344,-0.811849951744,1.18203532696,-1.70943486691,-1.37795877457,-0.508410274982,1.02100002766,0.507099986076
2115,0.840110957623,-0.511567234993,-1.17136180401,0.161026835442,0.846747994423,-1.12224912643,-0.653711855412,0.552366614342,-0.096989735961,-0.386199682951,-0.0638419091702,-1.08844542503,0.794100105762,0.473565578461,-0.235413849354,2.35629987717,-0.735152542591,5.57940006256,-0.445650011301,0.0301584228873,0.854433298111,-0.941316962242,1.03767812252,0.616000175476,1.75915002823,-1.34802722931,3.85776495934,5.85745048523,1.01308977604,0.767595052719,1.21635019779,-1.33399271965,0.441949993372,-0.419700026512
7015,-0.150977253914,1.19750511646,-1.36943113804,0.417461365461,0.92181801796,-0.205183178186,-0.355706602335,0.13582059741,-0.488703876734,0.537653207779,1.88561117649,-0.769792735577,0.40000000596,-0.674460291862,-0.72054117918,0.451950013638,-0.538927018642,1.39345002174,0.647099971771,-0.0223917998374,0.976320981979,-0.492911100388,0.620005190372,-0.496672958136,-0.857550024986,-0.34100690484,0.342906951904,1.11854994297,-1.43726098537,0.0743957608938,3.41819214821,1.45297431946,-0.619799971581,-0.0448000431061
8726,0.488486588001,1.21812820435,0.266488224268,0.735720515251,-1.62084078789,1.42696261406,1.53108763695,-0.780673146248,-0.218309417367,-0.778726398945,-0.579246163368,2.00318956375,0.143033325672,1.0518373251,-0.01916924119,-0.102949991822,-0.267750918865,1.00779998302,0.61905002594,-0.893537402153,-1.03970766068,0.691326260567,-0.921800851822,0.61290794611,1.08609998226,0.095054037869,0.315137922764,0.102400004864,2.58996391296,-0.301472514868,-0.761590719223,-1.0588504076,0.419099986553,0.270200014114
2185,-0.823024392128,-0.0615096390247,-0.615056097507,1.43972766399,2.69866514206,-0.860721886158,-0.418546020985,1.73882436752,-0.975570321083,1.13362812996,1.33523011208,-0.612024307251,0.546033382416,-1.4430192709,-0.41246676445,-0.176100000739,-0.400592595339,2.86789989471,-0.0195499956608,0.639472007751,0.960972428322,-0.0524930953979,0.418541312218,0.0860832184553,0.170199990273,-0.369509518147,-0.400554597378,1.66219997406,-1.33058929443,0.324499547482,2.54558539391,0.0297431349754,-0.0951000005007,-0.138350009918
3315,0.358118057251,0.146111950278,-0.250097602606,1.93921220303,-0.389124810696,0.948459625244,-0.172825247049,-1.00630736351,0.966586828232,0.333949059248,0.442922651768,-0.713549971581,-0.849566757679,0.320030748844,0.247199296951,0.500400006771,1.09766030312,0.550199985504,0.903199970722,0.363111525774,-1.06778180599,-0.0994484722614,0.754466354847,1.84762978554,-0.121700003743,1.4947142601,-0.585895001888,0.400800019503,1.69285869598,-1.02774202824,-0.592437982559,2.45492935181,0.959599971771,0.0
5289,0.232254117727,0.440159708261,0.338038802147,0.186639666557,-0.172730505466,-1.39775264263,-0.736767590046,-0.0698331296444,-0.0315574370325,-0.741641759872,0.722522139549,-0.576516330242,-0.860666632652,-3.21540141106,0.774749279022,-1.1914999485,-1.31636154652,2.25119996071,-0.340149998665,-0.309758126736,0.933349847794,-0.24444450438,1.48597657681,0.0293738991022,-0.403099983931,-1.16446018219,-3.12746834755,-0.162049978971,-0.380410194397,0.0894717723131,1.05149519444,-1.11563277245,-0.203099995852,0.108549982309
868,-0.344650685787,0.520223796368,-0.358486831188,0.211383700371,-0.256393671036,-0.822664797306,2.32772946358,-0.360353946686,-0.979976534843,-0.288610935211,0.066400423646,0.219759181142,0.341933339834,0.495489954948,-0.485934227705,0.160849988461,-0.0242425091565,1.14819991589,0.207199990749,0.246802851558,0.417795717716,-0.668688774109,0.660338163376,0.353119373322,3.43060016632,-0.404648303986,-1.31934165955,1.73849999905,-0.150923699141,0.552041172981,-0.0758350342512,-0.379698574543,0.703299999237,0.172749996185
1677,-0.401814341545,-0.250672906637,-1.55905056,1.17218875885,1.42977666855,-0.577292382717,-0.441634863615,-0.34602534771,0.18888476491,-0.234662055969,0.941973805428,-0.909456968307,0.184666633606,-1.68931567669,0.470430374146,-0.426400005817,-0.369024664164,3.55325007439,-0.305350005627,-0.219809293747,-0.135485127568,0.219547092915,0.477168917656,-0.710500955582,-0.391049981117,-0.281473636627,-0.151971668005,0.125900000334,-1.65166831017,0.927383422852,0.843498885632,0.636872768402,-1.18884992599,0.0349999964237
7043,-0.982043504715,-0.637516856194,-0.220234334469,1.59975004196,0.614725589752,-1.29232430458,-0.359236598015,0.639957666397,-1.07219040394,0.773178517818,-0.694463789463,-1.98142683506,0.115299999714,-0.735082387924,-0.690976023674,0.100849986076,-0.481530547142,1.66369986534,-0.421100020409,1.14390742779,0.250223428011,-0.935024499893,0.254381090403,-0.40794429183,0.168399989605,-0.83083230257,-0.242405235767,2.20160007477,-0.821671366692,-0.319281309843,-0.333474308252,0.280833244324,0.322599977255,0.142449989915
5613,-0.671243607998,-0.197077721357,-0.751686871052,0.0856771990657,0.728292703629,-1.21541070938,0.096240721643,0.32716101408,-1.08195447922,0.665508627892,-0.241886556149,-1.84133327007,0.137433335185,-0.799637079239,-0.738331317902,-0.0526499971747,-1.47702920437,2.83540010452,0.0977500006557,0.347725778818,0.360019385815,-0.707395255566,0.621433019638,-0.293346405029,0.566349983215,-1.18870174885,-0.761566281319,1.49720001221,-1.62003791332,0.565084576607,0.660203278065,0.966560423374,0.263400018215,0.0159000009298
595,-0.245917409658,-0.534075975418,-0.0467196926475,-1.06418383121,-1.16344165802,0.452187418938,-0.675547599792,-1.95298218727,0.521629929543,-1.06391048431,-0.635766386986,-0.687042117119,-0.841666698456,-0.0824373364449,-0.128717750311,-0.197649985552,-0.0810720399022,0.208350002766,-0.124300003052,-0.779744386673,-0.431903243065,0.317639440298,0.188184887171,-0.693025112152,0.716199994087,1.56432640553,-0.884854137897,-1.28474998474,-0.096139498055,-0.659974992275,-2.21299409866,6.1890668869,0.750699996948,-0.9375
4793,-0.0366402864456,0.615879714489,0.125981554389,0.452549755573,-0.56342792511,-0.267703592777,-0.44970446825,-0.51866799593,-0.610327959061,-1.06593000889,0.110368914902,0.157110735774,-0.0705666691065,1.14070010185,0.383694201708,-1.14460003376,0.688160598278,2.65034985542,-0.65750002861,-0.88429236412,0.0974200218916,-0.679146409035,-0.10208787024,0.07253870368,-0.983050048351,1.82992839813,1.98519718647,-0.144300043583,0.617193937302,0.0851818323135,-1.30821239948,1.01851785183,-0.0782999992371,-1.23434996605
2736,-0.175675526261,0.938535690308,0.199737489223,0.615493357182,0.121017932892,-0.481817990541,-0.209365576506,1.45659482479,-0.579822301865,0.669599175453,1.28212666512,-1.31762933731,0.372766673565,1.02276086807,0.312971681356,0.483500003815,0.0138765852898,4.40259981155,-0.572999954224,0.577670454979,0.428605765104,-0.720618844032,-0.659335792065,-0.229137986898,0.468750029802,-0.657917618752,-0.478073775768,0.967850029469,-0.882791340351,-0.238461360335,-0.285022139549,0.261163562536,0.203449964523,-0.887850046158
5290,-2.55215787888,-0.250014066696,-0.672683477402,0.360530853271,1.0224366188,0.485256642103,-0.0788021162152,1.57650518417,-1.03603959084,0.646778047085,1.17864096165,0.839679300785,0.824066698551,-0.847286224365,-0.667157530785,0.00469999760389,-0.331152409315,0.917250037193,0.532450020313,1.40298986435,0.0285588204861,0.525317132473,0.385336279869,-0.0719024688005,0.542699992657,0.127884700894,1.17179620266,1.15345001221,-2.58330702782,0.907997786999,2.45476603508,0.535821795464,-0.0129500003532,0.485599935055
6194,0.000288496958092,0.265751332045,-0.000369024899555,0.000319064012729,0.000438220973592,0.675514042377,-0.119738124311,0.937341809273,-0.0957712680101,0.859993517399,-1.56201887131,0.29779741168,-0.404233336449,-0.000150294683408,-1.12172532082,0.0,0.12917123735,1.4076499939,-0.337249994278,-0.433102726936,1.38703489304,-0.669562935829,0.0764886289835,0.227692425251,-0.00164999999106,0.547730743885,0.0,0.873649954796,0.0496660619974,0.0256803818047,-0.619030594826,-0.636972129345,0.000699999975041,0.0
1676,-0.764481365681,-0.306043177843,-1.67596542835,0.257586807013,1.34787642956,-0.746773183346,-0.21081186831,1.00486302376,-2.08419919014,1.77632284164,0.637682914734,-4.2382273674,0.639033317566,-0.944091141224,-0.610099673271,-0.684849977493,-0.507250368595,1.96029996872,0.312050014734,0.86282646656,0.612613081932,0.135077923536,0.741678833961,-0.203918039799,0.282049953938,-0.321865677834,-0.12386661768,1.54449999332,-1.37762260437,0.101551920176,1.68772792816,0.648431062698,-0.259700000286,0.158100008965
23512,-0.152956545353,-0.751040279865,-0.488378793001,-2.04553794861,-1.02026212215,-1.61885356903,1.20808029175,-1.47514390945,-0.827558994293,-0.24126625061,-0.0543005913496,-0.287250876427,0.0159666538239,-0.859651148319,0.103257507086,-0.755650043488,-1.4961591959,0.0593500137329,-0.428849995136,-0.335306107998,-0.73878467083,0.50489038229,-0.269936800003,-1.44307088852,-0.981100022793,-1.38407897949,-0.235425680876,-0.425650000572,-1.24275648594,-0.513682544231,-1.04892909527,-2.03523802757,0.174350008368,0.239800006151
148022,0.793264865875,0.139396846294,0.92174577713,0.167203217745,-0.157420024276,-0.7017557621,-0.012415853329,0.0186207294464,-0.695647478104,-1.30367732048,-0.658780455589,-0.569061279297,0.090366601944,-0.0981709063053,-0.99395275116,0.253149986267,0.054373357445,1.89579987526,-0.328649997711,-0.719268083572,0.156185954809,0.899319410324,0.880900859833,-1.11025452614,-0.56299996376,-1.06478440762,-0.954634189606,1.08525002003,1.39123499393,-0.06046314165,-0.525943696499,0.181426972151,1.77904999256,0.348850011826
1906,-0.510894358158,-1.6094725132,-0.0689181312919,-0.915576994419,0.215875476599,-0.654183089733,-0.5215280056,1.09192657471,-0.864914894104,0.225789949298,-1.12865591049,-1.44453549385,0.578966677189,0.105660915375,-0.838214755058,-0.721850037575,-0.142470195889,0.495600014925,0.362950026989,0.231165766716,-0.164704844356,-0.513829290867,0.693165242672,-0.237549096346,0.0222499966621,-0.305178165436,0.509690582752,0.953950047493,-2.3696398735,0.0887805521488,3.57245445251,0.515145421028,0.353049993515,0.260300010443
8878,0.215965777636,-0.369947016239,0.096645578742,-1.90889430046,-0.442236125469,0.201296821237,0.14804379642,-1.18525588512,-0.201826199889,-0.216818764806,-1.13360583782,0.338493525982,-0.199266672134,-0.490791678429,1.03313922882,-1.14544999599,-0.0783592537045,0.269100010395,0.667150020599,-0.683198451996,0.490557849407,0.312043607235,-0.479150116444,-2.98793339729,-2.82510018349,0.0485292077065,0.338635861874,-1.10424995422,0.567912101746,-0.570805668831,0.0754083916545,0.45326846838,0.000650000059977,0.238499999046
3091,-0.682073354721,-0.51915282011,-0.632102608681,-1.339179039,-0.252045482397,-0.668172359467,-0.187263175845,0.523158371449,0.399622619152,-0.0796183273196,-0.282862246037,0.0517421588302,0.171666666865,-1.07798099518,-0.0776940584183,-0.0379499942064,-0.698624491692,0.91244995594,0.708549976349,-1.63205349445,-0.887713074684,0.346429079771,0.0577681809664,-1.42240786552,-0.985100030899,-0.746285557747,-2.09640479088,-0.687700033188,-2.25113892555,-0.4052939713,0.327323764563,-0.165827572346,0.234200000763,0.675050020218
5743,-0.780820012093,-0.710636734962,-0.335142254829,0.201440870762,0.307365477085,-0.540696382523,0.264009952545,-0.491136282682,-0.315664470196,-0.146071523428,0.599649965763,0.177801951766,-0.866700053215,-0.839665174484,0.636091709137,0.239350005984,0.195924207568,-0.582749962807,-0.355599999428,-0.328272998333,-0.0508033186197,0.174752503633,0.185362309217,1.78063392639,-1.16725003719,-1.29499602318,2.11203289032,0.529350042343,-1.04588782787,0.495358943939,-0.309740066528,2.13836669922,-1.17445003986,-0.447950005531
5321,-1.71105754375,-0.465649843216,-1.58950471878,-0.212581276894,0.915313124657,-0.0825245007873,-0.100131995976,0.779391527176,-0.810083568096,0.445663690567,0.673277914524,-0.195017680526,0.633466720581,-1.4056661129,-0.133788838983,-0.00740000605583,-1.17522084713,1.1549500227,0.101199999452,1.13804972172,0.304668962955,-0.204088553786,0.585656225681,-0.399215847254,0.610399961472,-0.575611352921,-0.293718636036,0.95759999752,-3.07801413536,-0.33393484354,1.81413269043,0.68664765358,-1.11349999905,-2.33275008202
4144,-0.0729714334011,-0.702093839645,-1.6766705513,-0.890035510063,1.80691170692,-0.326288998127,-0.112688839436,-0.159384846687,0.0371022485197,0.638572156429,-0.636454343796,-3.14671444893,-3.59876680374,-0.987778663635,0.810177147388,-0.0726000070572,-0.324148625135,0.825500071049,0.507099986076,1.43012726307,1.69472038746,0.0738467276096,0.840192139149,0.218034476042,-0.498300015926,0.382183402777,-0.218148767948,-0.136649996042,-2.35573673248,-1.14965307713,0.873140335083,0.317682504654,-1.18540000916,-0.764599978924
1981,-0.0756337046623,0.931691765785,1.35022079945,-0.0553877130151,0.275052249432,0.0771062448621,-0.750571429729,-0.374438047409,-0.275567770004,-0.361072272062,1.35179817677,1.22023570538,0.0869999527931,1.16310870647,0.575972497463,0.990549981594,-0.000536888837814,1.16095006466,0.00984999537468,0.53561681509,0.27354106307,0.108492657542,0.824143230915,0.281802266836,0.609099984169,1.18269705772,0.00892819836736,0.997449994087,-0.359172910452,-0.967240273952,-2.30460929871,-0.140323132277,-0.879399955273,-1.31049990654
695,-0.0572077743709,0.107859104872,-0.765558540821,1.62270021439,0.386606633663,-0.986223340034,-0.572638869286,-0.687605261803,0.367419749498,-0.179188758135,-0.173058509827,-0.584525167942,0.0308000147343,0.690182328224,-0.314408063889,-1.42825007439,0.225736394525,4.40135002136,-0.098700016737,-0.16782784462,0.0320746302605,-1.34876322746,-0.515434384346,-0.801551938057,0.590600013733,-1.60969793797,-1.03278005123,0.0468999892473,-0.205873057246,-0.263367056847,-0.797444045544,-1.24512696266,-0.0859500020742,0.0689000189304
