rid,CPC007_A375_6H:BRD-K43149758-001-13-6:10,CPC007_A375_24H:BRD-K43149758-001-13-6:10,CPC007_A549_6H:BRD-K43149758-001-13-6:10,CPC007_A549_24H:BRD-K43149758-001-13-6:10,CPC007_HA1E_6H:BRD-K43149758-001-13-6:10,CPC007_HA1E_24H:BRD-K43149758-001-13-6:10,CPC007_HCC515_6H:BRD-K43149758-001-13-6:10,CPC007_HT29_6H:BRD-K43149758-001-13-6:10,CPC007_HT29_24H:BRD-K43149758-001-13-6:10,CPC007_MCF7_6H:BRD-K43149758-001-13-6:10,CPC007_MCF7_24H:BRD-K43149758-001-13-6:10,CPC007_PC3_6H:BRD-K43149758-001-13-6:10,CPC007_PC3_24H:BRD-K43149758-001-13-6:10,CPC007_VCAP_6H:BRD-K43149758-001-13-6:10,CPC007_VCAP_24H:BRD-K43149758-001-13-6:10,DEB001_MCF7_6H:BRD-K43149758-001-14-4:25,DEB001_MCF7_6H:BRD-K43149758-001-14-4:10,DEB001_MCF7_6H:BRD-K43149758-001-14-4:5,DEB001_MCF7_6H:BRD-K43149758-001-14-4:1,DEB001_MCF7_6H:BRD-K43149758-001-14-4:0.2,DEB001_MCF7_24H:BRD-K43149758-001-14-4:25,DEB001_MCF7_24H:BRD-K43149758-001-14-4:10,DEB001_MCF7_24H:BRD-K43149758-001-14-4:5,DEB001_MCF7_24H:BRD-K43149758-001-14-4:1,DEB001_MCF7_24H:BRD-K43149758-001-14-4:0.2,DEB001_PC3_6H:BRD-K43149758-001-14-4:25,DEB001_PC3_6H:BRD-K43149758-001-14-4:10,DEB001_PC3_6H:BRD-K43149758-001-14-4:5,DEB001_PC3_6H:BRD-K43149758-001-14-4:1,DEB001_PC3_6H:BRD-K43149758-001-14-4:0.2,DEB001_PC3_24H:BRD-K43149758-001-14-4:25,DEB001_PC3_24H:BRD-K43149758-001-14-4:10,DEB001_PC3_24H:BRD-K43149758-001-14-4:5,DEB001_PC3_24H:BRD-K43149758-001-14-4:1,DEB001_PC3_24H:BRD-K43149758-001-14-4:0.2
332,0.238125383854,1.24535596371,0.614151120186,0.658129692078,-0.0863187909126,-0.292953580618,-0.191100001335,0.0962509587407,1.59086990356,-0.297455340624,0.721190154552,0.148641258478,-0.949379682541,-0.261424511671,-0.00160862505436,0.104635939002,-0.76632797718,-0.13105148077,-0.149365574121,0.140780299902,0.0804401114583,-0.0897142961621,-0.142265841365,0.468058675528,-0.243138968945,-0.246528431773,-0.0556275248528,0.156407654285,0.483583658934,0.144905477762,0.0922657251358,0.523801147938,-0.142431586981,0.366235762835,-0.0763331651688
2058,-1.7127289772,0.354385852814,0.574324011803,0.402001082897,0.0597697943449,-0.546101570129,-0.0263499990106,-0.402664780617,0.216248050332,0.000991448760033,0.327035814524,0.159858614206,-0.369619578123,-0.262896895409,-0.154583737254,-0.371197372675,-0.208399161696,-0.788057982922,-0.491910368204,0.151320591569,-0.525911808014,-0.659159183502,-1.28741502762,-0.748873114586,0.263286948204,-0.457647711039,-1.06967067719,-0.371642559767,-0.606186926365,0.0947460979223,-0.0788992792368,-0.527689754963,-0.0696222707629,-0.651742875576,0.520800709724
7849,-0.611119687557,-0.248136550188,-0.146585971117,0.616818547249,-0.0137867853045,-0.141891509295,0.581300020218,-0.735255897045,-0.168264895678,0.275235742331,0.622668266296,-0.595022916794,0.143222212791,-0.431716769934,-1.54687833786,-0.46209743619,-0.121304214001,-0.25091034174,-0.525172531605,-0.583205759525,-0.744105637074,-0.240313023329,-0.34115344286,-0.62385815382,-0.322637438774,-0.665003478527,-0.752717137337,0.586035490036,0.509086728096,-0.160772070289,0.00174541585147,-0.682069659233,-0.665332555771,-0.506401121616,-0.790046572685
23244,0.260183334351,-0.861038327217,-0.213941797614,-0.566096305847,0.604013681412,-0.409670174122,0.211499989033,0.286667495966,-0.177974045277,-0.121772460639,-0.734371364117,-0.332350820303,-0.449890732765,0.229062885046,0.173962935805,0.351971566677,-0.193965703249,-0.222972631454,-0.626956164837,0.222885802388,-0.592480838299,-0.576818466187,-0.500480413437,0.0531972050667,0.320331335068,-0.348454922438,-1.57479548454,-0.468668341637,-0.0416222400963,-0.0297534242272,-0.461846619844,-0.289433270693,-0.910031974316,-0.331561863422,-0.402475118637
7494,-0.878383100033,-0.238961771131,-0.169440597296,-0.102836638689,-0.532440543175,-0.535949528217,-0.204250007868,-0.6814032197,-0.00131399929523,-2.18098258972,1.05810821056,-0.00577960908413,1.04503083229,0.155480757356,0.225605621934,0.426479101181,0.262948870659,-0.57068836689,0.187483251095,-0.124410204589,0.132883936167,0.451580494642,0.49230620265,0.640701949596,0.0349999777973,0.0113867521286,0.210833519697,-0.027912594378,-0.224282577634,-0.0680045634508,0.150330722332,-0.202420040965,-0.493120878935,-0.0586103126407,0.436512500048
4836,-0.148408591747,-0.200406834483,0.624214172363,-0.722881257534,-0.167031303048,-0.17373919487,0.246099993587,0.305451095104,-1.25355315208,-0.282671928406,-0.221833944321,-0.796371996403,0.979350686073,-0.218579933047,0.277005255222,-0.164054870605,0.227421224117,-0.160435840487,0.0793670117855,0.0889870896935,-0.782331466675,-0.608843505383,0.0959346145391,-0.715100944042,-0.28399503231,-0.666337907314,-0.0640299618244,-0.93533706665,-0.200302064419,-0.703111410141,-0.476920634508,-0.741398215294,0.00664661079645,-0.373685151339,-0.481517195702
23647,0.363050103188,-0.78305131197,0.185150533915,0.523743629456,-0.033988814801,-1.30184483528,0.0447500050068,0.0330293700099,0.939228534698,-0.1823066324,1.26262676716,0.708106637001,0.222963392735,0.242978617549,0.47403126955,-0.00758728757501,-0.199771508574,0.547562479973,-0.482666015625,-0.240804314613,-0.0935445055366,-2.32728528976,-1.58411026001,-0.196717187762,-0.748672008514,-0.46518445015,-0.929325938225,-1.21588611603,-1.7040296793,-0.0126572549343,-0.136403679848,-1.17815899849,-0.78516960144,-0.70370310545,-0.281866729259
10617,0.259519785643,-0.316448062658,0.582410216331,0.664271891117,-0.182353049517,-0.966552138329,0.885650038719,-0.0867669060826,0.00349327549338,-0.0568614006042,1.14462041855,0.392072468996,2.01038384438,-0.0593590177596,0.328966766596,0.667394697666,0.404347658157,-0.110684365034,-1.4444783926,0.480584621429,0.00206279009581,-0.280096620321,0.142407909036,-0.199059158564,-0.29413369298,-0.321526587009,-0.197661280632,0.210897222161,0.293300688267,0.157189533114,0.200685217977,-0.188687726855,-1.02101624012,-0.251841038465,0.0576162338257
2184,-0.134572461247,-0.451403856277,-0.275743752718,-0.16556340456,-0.780878841877,0.385592341423,-0.420750021935,-0.0683264657855,0.386584550142,0.173497393727,-0.140316069126,-0.35742816329,1.06416606903,0.118890412152,0.537980973721,0.33499622345,1.48571193218,-0.0461798384786,-0.632391870022,1.50544393063,0.75440633297,0.342355281115,0.266625761986,0.49248367548,0.632008314133,0.0751977339387,0.462931096554,1.20927357674,1.34393155575,1.30226194859,0.237975791097,1.4591460228,0.32831466198,-0.236190915108,0.401588261127
5355,0.318937033415,1.36423909664,-0.54981637001,-0.192748874426,0.49177095294,-0.133866012096,0.276199996471,-0.721492528915,0.491369098425,0.785965383053,-0.852996110916,0.49819290638,1.48557984829,0.545785546303,-0.729202330112,-0.429317593575,0.0803047716618,-0.678828835487,-0.647338330746,-1.07083082199,0.819147706032,-0.146167308092,0.0194230824709,0.113369435072,0.0251921527088,0.0016408264637,-0.378895670176,0.0680526345968,-0.90760409832,0.217144370079,0.0169745720923,-0.160523489118,0.0965798944235,0.04649053514,-0.473233699799
6659,0.419554054737,-1.36815655231,0.341232061386,-0.597481667995,-0.514296352863,0.06833127141,0.207500010729,0.251941144466,-0.41066634655,-0.698571562767,-0.733726739883,0.20530834794,0.159532487392,-0.390587002039,0.708705067635,0.284188777208,0.151062905788,-0.00894165039062,-1.01665008068,0.200146332383,0.267881691456,-1.54816699028,-1.40230238438,-0.363879084587,-0.84011310339,-0.239568650723,-0.742297053337,-0.840351104736,-0.509798824787,0.458747088909,0.931211590767,0.0346419662237,-0.479310750961,-0.273889929056,0.00382809247822
7016,-0.311777353287,-0.540225148201,-0.231510832906,-1.00130414963,-0.269921243191,-0.232206299901,0.224349990487,0.586251854897,-0.456075698137,-0.465035766363,-1.99546027184,-0.91210770607,0.459943890572,0.562058389187,-0.461704194546,-0.718179643154,0.356961876154,-1.13843154907,0.398231059313,-0.136936247349,-0.796955347061,0.309987455606,-0.44474235177,0.409079343081,-0.393822312355,0.794838249683,0.683203160763,-0.222286045551,-0.475163608789,-0.0147087853402,-0.579119265079,0.107075974345,0.258246958256,-0.0184617117047,-0.168755620718
90861,0.5467004776,0.982051789761,0.749471306801,0.784409582615,0.266321897507,-0.219075590372,0.590450048447,0.0247266441584,0.134059354663,-0.844448745251,1.19835233688,-0.222771301866,0.831690192223,0.108071863651,0.304524511099,0.680082440376,0.615214347839,0.150624841452,-1.69053733349,0.689171135426,0.329525440931,-0.28456813097,-0.43022698164,0.384882569313,-0.479913145304,-0.668124973774,-0.803369522095,0.052193403244,-0.150353297591,-0.218710318208,0.550343036652,-0.438270747662,-0.782380878925,-0.896966993809,-0.348722159863
10670,0.525616705418,0.267608165741,0.048631131649,0.666886925697,0.408584475517,-1.25091588497,0.361349999905,-0.292133301497,-0.194819003344,0.12616032362,-0.771182060242,-0.853650569916,-2.48516106606,-1.22217142582,0.223291322589,-0.958682954311,0.164048969746,0.027641851455,-1.14166975021,-0.62395375967,0.222357332706,-0.945578694344,-1.41522407532,-0.403949141502,-1.03497803211,0.460902512074,-0.478432536125,0.012617200613,0.537853002548,-0.583747625351,-0.666461706161,-0.518172204494,-0.376783400774,-0.737770438194,-0.382838457823
79071,0.192510157824,0.452010720968,-0.173992335796,0.385090857744,0.949487805367,0.767192423344,1.24884998798,0.0860904753208,-0.561857521534,0.0442352741957,0.479760229588,-0.264002740383,1.04493296146,0.105032503605,0.63974416256,0.260880500078,0.0245149955153,-0.0528003312647,-0.0717664957047,-0.118892878294,-0.0557485073805,0.284414768219,0.0491668283939,-0.944443225861,0.31135609746,-0.271295964718,0.685485601425,-0.416097104549,0.463921636343,-0.41824054718,-0.496683388948,0.696978926659,0.575227916241,0.072021946311,-0.245303452015
64746,0.0154620446265,0.436985969543,0.070872887969,1.02534866333,0.473068296909,-0.4076218009,0.350650012493,0.0870424956083,0.106994301081,-0.982472896576,1.37719750404,0.331909000874,-0.240487545729,-0.208115637302,0.415458798409,0.563936769962,0.327608436346,0.0372816361487,-0.612757146358,0.189302012324,-0.225085943937,-0.730508089066,0.142644196749,-0.115950241685,-0.260553866625,-0.75484675169,-0.225545376539,0.407994389534,-0.38829010725,-0.283110678196,0.133895337582,-0.131388217211,-0.368528157473,0.111208610237,0.0679773390293
5366,1.26419520378,-0.144731923938,0.220210909843,0.558452606201,0.282859385014,-1.02529191971,-0.88715004921,0.532546460629,0.633897066116,0.452168703079,-1.2131074667,-0.656717777252,0.879119992256,0.595944106579,-0.904374420643,-0.488054007292,-0.185426741838,0.597086668015,0.873244166374,-0.166516378522,-0.48676943779,1.07191228867,0.575240850449,0.180061787367,0.435490012169,0.029976695776,0.296356916428,0.0866759717464,0.347431719303,-0.0170506611466,-0.117676138878,-0.177036970854,0.161793708801,0.0376015678048,-0.0762981027365
11344,-0.00109038501978,1.02206766605,0.086174339056,0.98540532589,-0.898742437363,0.655552089214,0.364050000906,-0.543394505978,0.317634254694,-0.229027301073,0.479098379612,0.655160427094,0.285728514194,-0.493571817875,-0.271146088839,-0.507102072239,-0.368911206722,-0.642507195473,-0.410569518805,-0.844704449177,-0.626912534237,-1.53386175632,-1.55486810207,-0.515466809273,-0.982107043266,-0.611571311951,-0.406905472279,0.236724227667,0.158331170678,-0.277080446482,-0.449576169252,-0.669282793999,-0.373356550932,-0.29567694664,0.200271144509
10013,0.344704031944,0.424446552992,-0.144763410091,0.0175918936729,0.292632967234,0.0842721238732,0.537299990654,-0.339499682188,-0.142236977816,-0.59489607811,0.247274443507,0.70185559988,-1.76456594467,-0.351225405931,-0.0768035948277,-0.0856557190418,-1.12942624092,0.418894290924,0.00852847099304,-0.382377535105,-0.487936317921,-0.743747830391,-1.52816104889,-0.207463026047,-0.24614854157,-0.512028992176,-0.554387688637,-0.680542230606,1.96656882763,-0.226691097021,0.737532615662,-0.191538751125,-0.42583489418,-0.34362000227,-0.664629042149
5829,-0.541117966175,0.106918305159,-0.748472094536,-0.901487350464,-0.455042123795,-0.286999791861,0.963400006294,-0.473520755768,0.302333861589,-0.520662784576,-1.28391957283,0.322050154209,-0.184250533581,0.553080916405,-0.843692958355,-0.873892128468,-0.543658494949,0.14963927865,0.436057388783,-0.18818205595,-2.81093406677,-0.335372120142,-0.704739570618,-0.629542946815,-0.336635380983,-0.121665425599,-0.199346661568,-0.138979583979,0.192479476333,-0.117467842996,-0.278032779694,0.0506512001157,-0.298622220755,-0.107031963766,0.292279630899
5257,0.564339280128,0.798647284508,-0.543078541756,0.299787789583,-0.484589040279,0.347526550293,1.09060001373,0.349701374769,0.309528052807,0.510945439339,5.90831041336e-06,0.0357896983624,0.0570583082736,0.355572998524,-0.236795216799,-0.263610482216,-0.00579999387264,3.98477840424,0.610157608986,-0.39862382412,-0.656296432018,-0.361760944128,-1.0147973299,-0.568496286869,-0.668666303158,0.308313518763,-0.524528443813,-0.403262019157,-0.981299936771,-0.339695721865,0.670068323612,-0.298697173595,-0.042402241379,-0.404774099588,-0.0382408872247
22794,-0.546311914921,0.935399651527,0.247583240271,0.497229486704,0.118804305792,0.456168711185,-0.738250017166,-0.698675096035,0.791517913342,-0.0547534227371,-0.0832557305694,0.112567871809,0.0506260357797,-0.658194601536,-0.652707219124,-0.238720417023,-0.342226564884,-0.39511719346,-0.323076188564,-0.484017133713,-0.783404827118,-0.917181551456,-0.796250939369,-0.351566553116,-0.787018537521,-0.327222824097,-0.972603082657,-0.455040037632,0.417845696211,-0.500368833542,-0.086960233748,-0.31364184618,-0.175704389811,-0.448656886816,-0.364044576883
9761,0.817048192024,0.316566824913,0.243972614408,0.134950846434,-0.211586117744,-0.893350720406,0.570999979973,0.0912173092365,-4.78819704056,-1.11207020283,-0.185690850019,-0.876890778542,0.273310542107,-0.289002984762,-0.734568715096,-0.621662020683,-0.572981417179,-0.0374219194055,-0.41292193532,-0.592500567436,-1.25165057182,-2.12113165855,-1.88820075989,-0.319799721241,-0.896735668182,-0.574640989304,-1.03462576866,-0.915551066399,-0.585841596127,0.186982020736,-0.390752494335,-0.639824032784,-0.821932196617,0.350796937943,0.109937317669
23326,0.262179732323,0.647588729858,-0.194860637188,0.594983637333,-0.464088827372,-1.01653683186,-0.126350000501,0.3286472857,-0.594644188881,-0.689350068569,1.04197442532,0.560547828674,-0.864038228989,-0.170818194747,1.03312540054,0.874515235424,0.604157090187,0.389507442713,-0.28302115202,0.774859547615,-0.473572134972,-0.340404689312,0.369955480099,0.31203609705,0.379030168056,-0.221177697182,0.105696506798,0.581169128418,0.478014022112,0.358188509941,0.439570873976,0.430489867926,0.293241381645,0.426883101463,0.411022186279
10972,-0.150909438729,0.286385416985,0.0425358712673,0.822512984276,-0.257204860449,0.214647889137,0.181000009179,0.664671063423,-0.0749283134937,-0.42119127512,0.898846030235,0.12320638448,0.115167528391,-0.468138456345,-1.74312388897,0.384139895439,-0.570654094219,-0.0694652199745,-1.31571018696,0.33273011446,0.108799315989,-0.226139500737,-1.65703105927,-0.280782222748,-0.564297199249,-0.0176061242819,-1.147767663,-1.6594877243,-0.68084025383,0.0831703841686,0.524027228355,-0.405056089163,-0.87639939785,-1.02631962299,0.0823608934879
10523,-1.52628457546,-0.345846414566,0.396405190229,-0.348648309708,0.315384328365,-0.0783622860909,0.351550012827,-0.168730825186,0.693391919136,-0.374377459288,-0.275429069996,0.239332124591,0.557075858116,-0.364129006863,0.374481499195,0.122748166323,0.257896661758,-0.717349410057,-0.508096694946,-0.187965869904,-0.544697582722,-1.02473199368,-0.754874706268,-1.12333810329,-0.549905598164,-0.103728823364,-0.392812758684,0.170518547297,-0.279721647501,0.00345069169998,-0.105118565261,-0.444227188826,0.0268295407295,0.441351503134,-0.347008228302
79090,1.33059477806,-0.201150938869,-0.791818737984,-0.080986648798,-0.320814937353,0.0762811005116,-0.049699999392,-0.771937787533,-0.67199242115,-0.222622305155,-0.0356344729662,-0.268513262272,0.514806628227,0.468171328306,0.554456949234,-0.300890803337,-0.494714021683,-0.188115566969,-0.0470096282661,-1.66983890533,-0.327832341194,-0.0697326809168,-0.219385892153,0.0645974427462,0.0292579382658,-0.439041078091,-0.492548078299,0.11003921926,0.337708383799,-0.629220664501,-1.04474937916,0.34352940321,-0.156203627586,-0.583408117294,1.15709519386
27032,0.0906282290816,-0.472046643496,-0.318338394165,-0.646145343781,-1.09859538078,-0.618286967278,-0.263100028038,0.237514272332,0.187040925026,0.956614375114,-0.355324834585,-0.334832549095,0.920761942863,-0.556149542332,-0.781984329224,-0.302940458059,-0.650114893913,-0.62099802494,-0.939480602741,0.077478222549,-0.209512934089,-0.562654256821,-0.448450565338,-0.161138013005,-0.58360350132,-0.0728428736329,-0.82281690836,-0.496694207191,0.12001298368,-0.570579886436,-0.355962902308,0.194285929203,0.457580566406,0.192562043667,0.285926520824
9097,1.18842983246,0.863079845905,0.640720963478,0.0994657725096,0.414644777775,0.724012374878,0.430550009012,-0.024020768702,0.686223208904,0.0801382809877,0.562077760696,0.229496642947,0.894232034683,-0.113671056926,0.185370907187,0.184052631259,0.0569414570928,-0.126512929797,-0.263975083828,-0.868662118912,-0.60105150938,-0.915666103363,-1.13513088226,-0.45133587718,-0.313560992479,0.21618193388,-0.185437515378,-0.387401282787,0.317929536104,-0.183484822512,0.110981911421,0.00138727203012,-0.237084969878,0.175428122282,-0.233448892832
10513,-0.206654459238,-0.40145355463,-0.414765655994,-0.921954631805,-0.605975031853,-0.858590364456,-0.444899976254,-0.0793900638819,-0.52653169632,-0.907519161701,0.727438747883,-0.141889825463,0.594481647015,0.334550350904,-0.126788407564,0.186902999878,-0.10028988868,-0.83740568161,-0.257176876068,0.535191178322,-0.365194320679,0.302899062634,-0.0213717073202,0.143693134189,0.218426972628,0.319097012281,0.478625863791,0.236123725772,-0.00171959307045,-0.363357901573,0.122903227806,0.144665837288,0.546888232231,0.455273330212,0.178541049361
1891,0.00229977071285,0.126989424229,-0.318369209766,-0.344413906336,0.455327898264,0.070795558393,0.0145500004292,0.164536476135,0.527434229851,0.280387550592,-0.260514140129,-0.755338311195,-0.0378399789333,0.623549640179,-0.257678568363,0.103793740273,-0.533317148685,0.0307821538299,0.186621010303,-0.380202293396,-0.363315105438,0.275814473629,-0.331089437008,-0.14633308351,0.231710702181,0.648804247379,0.579649329185,-0.067501090467,0.479736059904,0.538487493992,-0.881779670715,0.157074928284,0.297984540462,-0.044670458883,-0.0253888275474
3066,-0.0993295460939,-0.169100806117,-0.777758896351,0.603340029716,-1.89915645123,-1.26015400887,0.151800006628,0.239809185266,0.880210399628,-0.0779807418585,1.59228169918,0.349973022938,0.825387656689,-0.683078765869,0.711866855621,-0.760492146015,-0.89323425293,0.118738994002,-0.759554743767,0.639061629772,0.473529785872,-0.344549417496,-0.333284258842,0.147576317191,-0.602360367775,-0.648386180401,-0.793776571751,-0.514362215996,-1.05721461773,-0.199160754681,-0.0262063294649,-0.291430860758,-0.464364230633,-0.380258321762,-0.269583195448
9801,-0.155355632305,0.308377712965,-0.902986884117,-0.212283402681,0.16877245903,0.474964171648,0.865399956703,0.727997243404,0.500056743622,-1.62717270851,0.282509207726,1.04737842083,-0.228361278772,0.0125335939229,0.900354266167,-0.357041299343,0.477874338627,-0.281529217958,0.0477302893996,-0.19000454247,0.254131644964,-0.156574487686,0.831205546856,0.314946144819,0.425826132298,-0.641733884811,-0.26584264636,0.922424554825,0.820318877697,0.204177737236,-0.191101759672,0.618742644787,0.539410054684,0.296653836966,0.64971601963
1459,1.13254356384,-1.39672458172,0.725913882256,0.200670287013,0.0589391961694,1.9172359705,0.419749975204,-0.703153133392,-0.134890943766,0.0945757478476,-0.649328589439,-0.506463646889,0.963432371616,0.118404760957,-0.642536759377,-0.261985898018,0.381633937359,-0.567740619183,0.260755330324,-0.641879379749,-0.750071167946,0.640711665154,-0.0626722425222,-0.0634043812752,-0.0906577408314,-0.0858518481255,-0.586188495159,-0.767500579357,-1.88871574402,-0.57885825634,-1.24218797684,0.127246528864,-0.180820465088,-0.527961730957,-0.414664983749
9703,0.446709036827,-0.432284712791,1.3386156559,-0.227740079165,0.292801290751,-0.489861756563,2.40599989891,0.0993255004287,0.167271137238,-0.138236194849,0.965777397156,-0.37280601263,0.664076685905,0.38448420167,0.281853377819,0.52371186018,1.31902503967,-0.135488986969,-0.762884557247,0.937434136868,0.19573611021,-0.540926158428,-1.21614670753,0.117533057928,-0.222553744912,-0.513928353786,-0.165531665087,-0.252728521824,-0.681544065475,0.523290514946,1.26951277256,-0.750393807888,-0.429720163345,-0.412029981613,0.0372995845973
10606,-0.447678089142,0.318981468678,0.523265302181,0.700825572014,0.770888924599,-1.14226031303,0.289850026369,0.238352924585,0.833008646965,-0.878143012524,1.11131000519,0.0269203335047,-0.232199639082,0.883854568005,0.429556399584,0.421675145626,-0.776909947395,-0.33094599843,-0.165762007236,0.348873823881,0.952997207642,0.334963202477,0.368749558926,0.401138067245,0.167726427317,-0.499671161175,-0.608183443546,-0.240465193987,-0.809098720551,0.251884043217,0.581553518772,-0.235388278961,-0.198026478291,0.211359158158,0.0849731937051
1017,0.84235316515,-0.172155201435,0.57923322916,-0.3483928442,0.197708591819,0.770957708359,-1.57225000858,0.137934327126,-0.107167780399,-1.07511115074,-0.476023823023,-0.141056716442,-1.36311411858,-0.211114406586,-1.25509023666,-0.0282568316907,-1.431609869,-0.768509149551,-0.177536860108,-2.25853967667,-2.53457665443,-0.605500876904,-0.112897433341,-0.421379387379,-1.14559161663,-0.548223912716,-0.197022408247,-0.807404279709,-0.237247571349,0.113993160427,0.18849696219,-1.44029831886,-0.833620667458,0.321733981371,-0.731539428234
9813,-0.967911958694,0.148249000311,-0.0451272130013,-1.26044988632,0.41671910882,-0.105523504317,0.165449991822,-0.578933238983,-0.922787606716,0.0206811726093,-0.834300756454,-0.403201520443,0.490598648787,0.0853767171502,-0.0460082143545,-0.659807860851,0.366119295359,0.12133602798,0.600242257118,0.232192516327,-0.306840419769,-0.220907151699,-0.306764483452,-0.581667780876,0.243896618485,0.318128526211,0.183144494891,-0.0838185399771,-0.505280435085,-0.690782427788,-0.713260054588,-1.8254942894,-0.151725530624,-1.02250576019,-0.870003938675
7485,-2.09932470322,0.111368060112,0.461155831814,0.375816553831,0.211443930864,-0.940906822681,-0.574150025845,-0.0372023954988,-0.255636751652,-0.240253090858,0.814809858799,0.275027573109,-0.558141469955,0.0743977054954,-0.133540838957,0.73811763525,0.17118832469,-1.18473982811,-0.670129001141,0.134440943599,0.134733721614,0.748967587948,-0.0426178500056,0.749199032784,-0.0610722824931,-0.266630291939,-0.448654770851,0.0819914266467,-0.102909848094,0.384857416153,0.455879628658,0.124312385917,-0.324443370104,-0.361168116331,1.61897683144
2109,-3.23973321915,-0.273440957069,-0.352188408375,0.304249346256,0.500229358673,-1.94845116138,-0.313149988651,-0.208146840334,0.651619374752,-0.816323399544,-0.632468342781,0.303201019764,-0.768261313438,0.113446481526,0.631983220577,0.560819506645,0.247234269977,-0.421065688133,-1.01207947731,0.317310035229,-0.239076048136,-0.617208361626,-1.25901997089,-0.00239183008671,0.0459944084287,-2.27608585358,0.0352581292391,-0.428451865911,-0.573079645634,0.3325509727,-0.184451445937,-0.439805597067,-0.722689270973,-0.632634222507,-0.373611420393
23271,-0.77602404356,-0.709301531315,-0.763201355934,-1.10271811485,0.393569111824,1.07848477364,-0.235749989748,-0.232471555471,-0.11423574388,0.0188480615616,-0.761537313461,0.344532608986,-1.25766098499,0.87498742342,-0.685366213322,0.0495393611491,0.0815886408091,-0.327262222767,0.319879591465,0.687086820602,-0.212805211544,0.365121632814,0.824910640717,0.271186947823,0.302528262138,0.586000025272,0.300108134747,0.815649211407,0.276963233948,0.0335365235806,-0.122663654387,0.884308576584,0.80343657732,0.731044530869,0.295922249556
9915,-0.240717887878,0.0301812663674,-0.240147739649,-1.37472939491,0.435759931803,1.06112670898,0.195799991488,0.0229847840965,-0.684170603752,-0.212885349989,-2.09847044945,-1.02914619446,-0.647997975349,0.0838246271014,-0.840784311295,0.0236935354769,0.641990959644,0.270204484463,0.90316337347,0.313975512981,-0.614001691341,0.792673170567,0.27388125658,0.211363300681,0.573750674725,0.0284714996815,0.708103775978,0.353818595409,0.412952065468,-0.385698705912,-1.33317136765,0.487991034985,0.167756646872,0.192410469055,-0.0644752830267
9552,-0.0298020988703,0.138339400291,-0.0673179030418,-0.138580799103,-0.120224684477,-0.938797712326,0.0891999900341,0.00354123860598,-0.644282877445,0.943856239319,-0.275940418243,0.481097877026,0.860563993454,1.43006408215,-1.18376469612,-0.552051067352,-0.106143087149,-0.345731198788,0.267322361469,-0.865889370441,-0.421177506447,-2.46181416512,-0.427407026291,-0.272516191006,-0.0959603339434,-0.230017960072,-0.479470789433,-0.562842547894,-0.616875886917,-0.726282835007,-0.885130107403,-0.320610016584,-0.0383433550596,0.488845676184,-0.324732303619
93487,-0.0973276644945,-0.221805214882,0.397993922234,0.170712828636,-0.0507728457451,0.703760564327,0.276450008154,0.122368142009,-0.0839017778635,0.102327823639,1.10731637478,0.365478217602,0.127781867981,-0.907056570053,0.31772172451,0.875534057617,0.804287314415,0.109387084842,0.0694674253464,0.319755792618,0.256256490946,-0.737739861012,0.0467670559883,0.191302835941,0.093759611249,0.445058196783,0.155388191342,0.48418289423,-0.758357167244,0.0861508995295,0.611123383045,-0.135496422648,-0.141383901238,-0.0675318092108,0.11035348475
2956,-0.514284849167,1.30215716362,0.6334015131,0.640890181065,0.276482909918,0.0907898843288,-0.827100038528,0.354052722454,0.119084864855,-0.00968888401985,2.76329541206,0.540124714375,-0.212812691927,-0.805778741837,-0.0302110016346,0.388196617365,0.353175967932,-0.184733599424,-0.278551101685,0.792452871799,1.31678795815,-0.74014043808,0.326552659273,0.172349959612,-0.263666242361,-0.391481339931,0.215831562877,0.387422323227,0.661619603634,0.507044255733,0.769085288048,-0.0987338870764,0.212584614754,0.0526872687042,-0.893989026546
11065,0.177840724587,1.24226284027,0.613380789757,0.886229753494,0.300531506538,-0.102316707373,-1.53795003891,0.274455994368,-0.376415908337,0.0398543514311,0.96411383152,0.389147400856,0.0296706967056,0.257616847754,0.710345327854,0.806199550629,0.361223787069,-0.0325633920729,-0.229942172766,-0.833957910538,0.174774497747,-0.0337537266314,-0.0217277407646,-0.637655854225,-0.108957126737,-0.445209562778,0.00862203538418,-0.135032340884,0.300070375204,-0.0949322357774,0.288721770048,-0.689479827881,-0.0917240008712,-0.0360294207931,-0.100487902761
9653,-0.555408835411,-0.779382109642,-0.856672108173,-0.593101024628,4.8796787262,0.401217639446,-0.300450026989,-0.727724671364,0.29280424118,0.0831548273563,-0.805466771126,-0.990998864174,0.236520856619,-0.330657482147,-0.266662746668,-0.13609431684,-0.131062448025,-0.16668215394,0.537559747696,0.22641427815,-0.351010978222,0.197493582964,0.696125090122,-0.0427750237286,0.240647614002,1.2106616497,-0.149916872382,0.360641241074,0.216236338019,-0.00638745259494,-0.981944024563,-0.305817425251,0.130117848516,-0.0740545764565,-0.0970328971744
