rid,DOS023_VCAP_6H:BRD-K53808186-001-01-1:5.16,DOS023_VCAP_24H:BRD-K53808186-001-01-1:5.16,DOS052_A375_24H:BRD-K53808186-001-01-1:5.16,DOS052_A549_24H:BRD-K53808186-001-01-1:5.16,DOS052_HT29_24H:BRD-K53808186-001-01-1:5.16,DOS052_MCF7_24H:BRD-K53808186-001-01-1:5.16,DOSBIO001_A375_24H:BRD-K53808186:10.3279,DOSBIO001_A549_24H:BRD-K53808186:10.3279,DOSBIO001_HT29_24H:BRD-K53808186:10.3279,DOSBIO001_MCF7_24H:BRD-K53808186:10.3279,DOSBIO001_PC3_24H:BRD-K53808186:10.3279,DOSBIO001_NEU_24H:BRD-K53808186:10.3279,DOSBIO001_NPC_24H:BRD-K53808186:10.3279
10617,1.42021465302,-0.196699976921,-1.34710001945,0.0887500047684,-1.61049997807,-3.25064992905,0.172880828381,0.582866311073,-0.28956541419,0.134068995714,0.543431520462,0.302850008011,-0.598387956619
2184,0.23508554697,1.40319991112,-2.63715004921,-2.38625001907,-0.814449965954,-0.5353500247,0.91708779335,0.41595852375,0.591112852097,0.546776533127,0.0417156517506,-1.35679996014,0.219756007195
5355,0.7043582201,0.672900021076,1.16414999962,-5.07445001602,-1.80174994469,-0.193099990487,-0.389892965555,0.494085788727,-0.821799039841,0.0463717579842,-1.04784870148,-0.308449983597,0.590607941151
6659,-0.0792825296521,0.281200021505,0.980000019073,0.402449995279,0.972149968147,0.461149990559,0.271106332541,0.873166561127,-0.365215152502,0.308139503002,0.529735207558,0.283699989319,0.370113492012
7016,0.728465020657,0.873549997807,0.0550499558449,1.51839995384,-0.213649988174,0.639299988747,-0.883611559868,-0.599095523357,-0.735807001591,-1.14679503441,-0.80821955204,-0.461299985647,0.1159478724
90861,1.28044617176,-5.78385019302,-1.45759999752,0.321949988604,-0.192200005054,-0.998899996281,0.649331688881,-0.0312815383077,0.302134603262,0.409462332726,0.500650167465,0.247049987316,-0.171906888485
10670,0.892770767212,1.90684998035,0.551650047302,0.475400030613,0.522150039673,-0.207950025797,0.29693210125,-0.353207319975,-0.512401878834,-0.056523501873,-1.04205405712,0.560550034046,-1.01585221291
79071,-0.282113194466,-6.33314990997,-1.26419997215,-5.85445022583,-0.751399993896,-0.504249989986,-0.0394575744867,0.235689818859,0.267420738935,1.30983924866,-0.168362915516,1.39639997482,-0.471284985542
64746,-2.4054889679,0.481750071049,-0.465700000525,1.66729998589,0.562049925327,-0.870049953461,0.348120033741,0.408332496881,-0.0390113294125,0.0827574878931,0.515958487988,0.784250020981,-0.250404238701
5366,-0.472944885492,-0.496650010347,0.0890499800444,1.36784994602,-1.03790009022,-0.115800008178,-0.757067084312,0.58206140995,-0.0449524521828,-0.486192762852,0.364990353584,-0.102750003338,0.360660910606
11344,-0.357295036316,-0.349099993706,2.78620004654,1.52110004425,-2.58300018311,-0.524700045586,-0.212369203568,-0.553019821644,-0.287471592426,-0.568305432796,0.334550142288,0.593400001526,-0.579665899277
10013,-0.695970535278,2.71274995804,0.696099996567,0.152399986982,0.150349989533,0.30245000124,-0.807281732559,0.109033167362,1.16911745071,0.435536205769,0.517017543316,0.432449996471,-0.161832213402
5829,-0.193088382483,0.794900000095,1.45074999332,0.132550001144,0.707800030708,0.230350017548,-0.498843967915,0.0394429117441,-1.39663720131,-0.237449020147,-0.610049128532,0.337899982929,-0.182420447469
5257,1.17807745934,1.58609998226,2.56844997406,0.131399989128,-1.01394999027,-1.12849998474,-0.460192799568,0.230645358562,-0.542401194572,-0.152791857719,-1.15183663368,-0.0345499999821,-1.02682685852
22794,0.435550898314,-4.88030004501,1.10284996033,2.31914997101,0.700800001621,1.25839996338,0.184095099568,-0.215945899487,0.0106469839811,0.129596024752,-0.804189324379,0.298299968243,-0.562607705593
9761,0.195952668786,1.36520004272,0.773999989033,-0.560799956322,0.000699999975041,0.69865000248,-0.181357502937,0.634125113487,0.208884343505,0.255880773067,-0.325833022594,0.814999997616,-0.142883345485
23326,-3.74586606026,-3.37820005417,-4.44950008392,-1.52349996567,0.291950017214,-1.40149998665,0.102938592434,0.4064245224,-1.51732432842,0.564263939857,0.900722324848,-0.0834500193596,-0.486596703529
10972,0.475389927626,1.18505001068,0.664999961853,0.0901000052691,-1.66640007496,-1.10420000553,0.146251708269,0.327127814293,0.622179627419,-1.25903308392,-1.37537312508,-0.343549996614,0.535984754562
10523,0.327590823174,-4.5201997757,0.841000020504,0.379149973392,0.595350027084,0.0806999951601,-1.24692559242,-0.0802299007773,-0.33108150959,0.303717553616,-0.447879940271,-0.496549993753,-0.377303361893
79090,-0.00345996022224,-5.08734989166,-0.150450021029,0.122199982405,-0.193349987268,1.38495004177,-0.419133484364,-0.593300580978,0.134024769068,0.0186611264944,1.06548786163,-1.63674998283,0.0640715956688
27032,0.573197841644,-4.48824977875,0.44960001111,0.965549945831,-0.456050008535,0.928399980068,-0.200535297394,-0.0864777266979,-3.67004156113,0.379787802696,-0.0455585941672,-0.171550035477,-0.781405925751
9097,-2.26235556602,0.877050042152,-0.0884499996901,1.077450037,-0.193499982357,1.61370003223,0.30836981535,-0.380324333906,0.0831451639533,0.283583909273,-0.505632519722,0.316749989986,-0.552350401878
10513,-3.27777791023,4.68919992447,0.421099990606,0.968850016594,-0.261650025845,-1.47329998016,-0.24141946435,0.207937955856,0.00706747546792,0.276826620102,0.457821428776,0.925450026989,-0.455742031336
1891,0.650073409081,-5.0,-1.17005002499,0.301250010729,0.502200007439,1.35105001926,-0.753507614136,0.226082980633,-4.00237512589,0.348736286163,-0.001409471035,-1.15974998474,-0.217233210802
3066,-0.59176915884,0.479050010443,-0.852850019932,-4.70170021057,-0.962499976158,-0.0584999918938,0.216622337699,-0.0449265092611,0.756732046604,0.311516135931,-0.0655427128077,0.116200000048,-0.265279829502
9801,-0.73813700676,0.00255000032485,0.381150007248,-2.80780005455,-0.929899990559,-0.71724998951,-0.783564567566,-0.263930410147,-0.690087080002,0.0968809425831,0.932043671608,0.79240000248,0.140484884381
1459,0.299984633923,-0.624849975109,1.32424998283,0.522199988365,-1.24419999123,0.461449980736,-0.592012405396,-1.05352759361,-0.620863974094,-1.0296690464,-1.04798388481,-0.144199997187,-0.400234401226
9703,0.899428486824,-1.05145001411,0.247199997306,-0.65909999609,-0.0908000171185,-0.177499994636,0.69115447998,-0.273510992527,1.03250324726,0.259519785643,-0.16099947691,-0.0588499903679,0.434972018003
10606,-1.49942576885,0.771250009537,-0.577449977398,0.877300024033,-0.260150015354,0.0554499924183,0.748182713985,-0.024366736412,0.709358215332,0.369035184383,0.0600888133049,-0.255250036716,0.0260336454958
1017,0.856191515923,0.474900007248,0.372649997473,1.1045999527,0.848250031471,-0.693099975586,-0.651695430279,0.553743183613,-0.792009353638,-0.332314610481,-0.568557679653,0.104650020599,-0.387840211391
9813,0.509129285812,-0.0747000575066,-2.47859978676,-0.415950000286,-2.04430007935,0.0592500120401,0.0374122262001,0.482089012861,-1.07110106945,0.0138763785362,-0.395193397999,-1.11785006523,0.381403923035
7485,-0.64286839962,-2.99925017357,-0.536750018597,-1.2623000145,0.852949976921,-1.35975003242,0.490629017353,-0.678226947784,3.35210442543,0.636277318001,0.389956772327,0.531849980354,-0.0931028053164
2109,-0.356105536222,1.30680000782,-1.53949999809,0.335500001907,0.00065000000177,-5.59060001373,-1.03898870945,0.562367200851,-0.173367619514,0.40032428503,0.128783151507,0.192450016737,-0.345880180597
23271,0.408679306507,0.88529998064,0.156849995255,0.242149993777,-1.04559993744,-0.921449959278,-0.227771580219,0.849365651608,-0.566092371941,-0.3565146029,0.280783057213,0.164900004864,0.0507928654552
9915,0.702464699745,-0.37555000186,0.223900005221,-0.856699943542,-4.15875005722,0.572449982166,-0.256063252687,-0.0538642629981,-0.186681896448,-1.00993692875,-0.943181931973,-0.815400004387,0.336811959743
9552,0.120778173208,-4.51830005646,1.78255009651,0.86360001564,-3.18009996414,0.195399999619,-0.642997026443,0.337561488152,-1.31610965729,-0.584019780159,-0.557014286518,-0.581249952316,-1.04133439064
93487,1.40216290951,-0.49745002389,-0.135300010443,0.84325003624,-0.552749991417,-2.40880012512,-0.180103003979,0.551800608635,-1.12710773945,0.116141796112,0.350785195827,-0.110300004482,-0.00646429136395
2956,-0.20009355247,1.25600004196,-0.42325001955,-0.415800005198,-2.99035000801,-2.50500011444,0.275782167912,-0.0878670737147,-1.13312983513,0.0362919270992,-0.215295910835,-0.00595000013709,0.234368950129
11065,-0.468640446663,-1.79640007019,-0.733600020409,-1.04910004139,0.441449999809,-0.0993999987841,0.737186610699,0.085814639926,-2.95862436295,-2.29627132416,0.649263083935,0.150449991226,0.143074765801
9653,2.02550125122,4.7595000267,-0.430800020695,0.598749995232,-2.00269985199,0.683000028133,-0.982358574867,-0.0246084928513,-0.594449520111,-0.12767547369,0.227406203747,-0.853350043297,0.0477990247309
200081,-1.13850021362,-1.57450008392,-3.55324983597,-1.08064997196,-0.298549979925,-1.18285000324,0.490465164185,0.305710881948,0.000611363910139,0.788864731789,-0.14525924623,0.341949999332,-0.429360389709
3337,-2.67538118362,-1.21895003319,-4.09000015259,1.0612000227,-0.256949961185,-3.96700000763,0.23268468678,0.547728180885,0.466070652008,0.648738145828,0.343202352524,0.207100003958,-0.272185713053
11073,-0.682099401951,-1.06780004501,-0.428050011396,0.723250031471,0.266649961472,0.107850000262,0.37772205472,-0.0784319043159,-0.148629784584,-0.0896562933922,-0.279240608215,0.205850034952,0.112714022398
23,0.495621621609,1.4157500267,0.513899981976,1.3982000351,-1.08640003204,0.0100000202656,-0.361759066582,0.0173067748547,-0.325626283884,-0.784524083138,-0.470402687788,-0.603850007057,0.432820260525
5641,-0.297742217779,0.253600001335,-0.674549996853,0.170000001788,0.606949985027,0.252750009298,0.691793382168,0.591254353523,-0.0682077854872,0.29292267561,0.103922329843,0.117200002074,-1.1101706028
8720,-0.64415705204,-0.155299991369,0.992049992085,0.30189999938,-0.1481000036,0.197300001979,-0.605306982994,-0.553183078766,-0.224451839924,-0.60645699501,-0.586039602757,0.389050006866,-1.51175439358
10782,0.433007359505,-2.33239984512,1.74965000153,3.49300003052,-0.608949959278,0.196000009775,-0.07195918262,-0.224750310183,-0.0527535974979,-0.410095691681,-0.130102962255,0.931200027466,-0.907630085945
25932,0.00287543237209,-4.65939998627,0.193500012159,0.783700108528,-0.971300005913,-0.738449990749,0.170914083719,0.465772032738,1.01621770859,0.868052601814,-0.387147128582,0.156949996948,0.288979887962
3028,0.299387156963,-0.513450026512,-0.135400027037,-0.977600038052,0.02144998312,-1.34949994087,-0.51916795969,-0.00433103740215,-0.409679800272,0.29167419672,0.0129498019814,0.312149971724,-1.36909234524
6804,-1.88858890533,2.22340011597,-0.196299999952,-0.16859999299,4.66275024414,-0.194949999452,0.0731532424688,-0.316373765469,0.33909958601,-0.0737620219588,-1.03355419636,0.852650046349,0.179015129805
890,0.538613915443,2.12164998055,0.649900019169,0.434249997139,-1.4455999136,-1.02795004845,0.277382254601,-0.213036924601,0.136980891228,0.408563315868,0.0969280898571,0.241250008345,0.0305374208838
6390,0.192517101765,-5.44080018997,-1.84704995155,-0.550750017166,-0.733500003815,-1.30344998837,-0.317822158337,0.471165657043,0.561748027802,0.697095870972,0.319706857204,-0.674899995327,-0.339809685946
4303,-0.155520111322,4.78525018692,0.621550023556,0.757000029087,0.729349970818,2.14984989166,-0.152666911483,-0.891826450825,-0.722681283951,0.666469335556,-0.590322971344,0.855300009251,-0.359555900097
10953,0.551408112049,-2.25090003014,-1.43010008335,1.45354998112,-1.6617500782,-1.00835001469,-0.0123313069344,0.084597311914,-0.00382214784622,0.889225304127,0.545397520065,-0.0133999884129,0.459856569767
22889,0.947209775448,-1.69600009918,-1.66330003738,-0.389650046825,-1.82955002785,0.666350007057,-0.0981895774603,0.459510862827,-0.177597343922,0.650622606277,0.226225584745,-0.0435000061989,-0.233671113849
3098,0.184823572636,-0.662000000477,0.259999990463,3.79205012321,-0.866599977016,-1.56915009022,0.373492628336,0.55467402935,-0.442623019218,-0.546966969967,0.0413560271263,0.426400005817,-0.69395160675
11044,-0.253479391336,-0.216250002384,2.62024998665,0.495449990034,0.499949991703,0.54549998045,-0.656447291374,-0.0492460429668,-0.527662038803,-1.07528686523,0.00413511693478,-0.434550017118,0.216933727264
8985,-1.26198339462,0.399800002575,0.47705000639,-3.5,1.50929999352,-3.17319989204,0.104059606791,-0.549525022507,-0.409252256155,-0.373031795025,0.100970581174,0.746999979019,-0.579458475113
66008,1.53445076942,2.03575015068,3.63845014572,0.928699970245,-1.69035005569,-0.860900044441,-0.783923506737,-0.419316619635,-0.0994376987219,0.935164928436,0.148760944605,-0.509850025177,1.33492302895
9217,0.964568912983,-0.0631999969482,0.202950000763,0.0401500016451,0.230500012636,-1.37150001526,0.00605166703463,0.55881524086,-0.0615005977452,0.339147150517,0.12644058466,0.0961000025272,0.0998393446207
701,0.880181193352,1.10915005207,0.535449981689,0.917999982834,-1.25154995918,1.33990001678,-0.421471744776,-0.203591108322,-0.668877124786,-1.26787996292,-0.818173229694,-0.199299991131,-0.354547053576
6182,-2.08708930016,-4.76999998093,-1.3708999157,-0.00370000000112,-0.00034999998752,-0.73835003376,0.128385543823,-0.217982769012,0.806734979153,1.04968237877,0.726217865944,0.786849975586,0.0972115248442
4860,-0.152303427458,-2.59375,-0.572700023651,0.385950028896,-1.15470004082,-1.72920000553,0.932762265205,0.635792851448,0.35064971447,0.414189815521,0.539601325989,0.617850005627,0.00846239924431
7398,-2.99843621254,-2.27415013313,-4.01175022125,0.487699985504,-0.472299993038,-1.12349998951,-0.244478821754,1.15490746498,0.610901653767,0.987860143185,-0.486513018608,0.356250017881,0.372094869614
6117,-0.852005124092,-4.05100011826,0.410750031471,0.0625,-0.530000030994,-1.45364999771,-0.564060389996,0.365006327629,-0.994449138641,-0.389000028372,0.955733180046,0.393550008535,-0.626991391182
23588,0.277272373438,-4.16529989243,1.29834997654,-4.75684976578,-1.04925000668,-0.852649986744,-2.95059323311,0.0900537446141,0.134285256267,0.320117533207,0.760696649551,0.870499968529,-0.543132424355
949,0.322595715523,-4.34640026093,1.81984996796,-4.55245018005,-0.0693500041962,-1.24565005302,-0.54322206974,0.196473538876,-0.909050107002,0.413952767849,-0.13470903039,-0.182300001383,-0.416364073753
7168,0.81792485714,-2.39149999619,-2.2133500576,-0.619850039482,-1.90745007992,-2.0436000824,0.749464035034,0.0712633132935,0.908578276634,0.24373242259,0.455357015133,-0.477550029755,-0.310979247093
9375,0.668618321419,-5.80224990845,-6.29904985428,0.656199991703,-1.78679990768,-1.11919999123,0.267187744379,0.744681596756,0.406888335943,0.921816706657,-0.789314031601,-0.15585000813,0.367802292109
4927,0.696941018105,-0.589999973774,1.31715011597,-0.186000019312,0.076750010252,0.143700003624,-0.272605240345,0.261151343584,-0.513607800007,-0.0453818403184,0.464341402054,-1.18029999733,0.120998471975
2523,0.318520843983,0.0201999992132,0.546849966049,0.827450037003,-0.491600006819,0.69369995594,-0.859259009361,-0.673733234406,-1.05686581135,-0.186649337411,-0.14100882411,-0.979099988937,0.0203863978386
58497,1.65538787842,-0.0652500018477,1.15670001507,-0.0529500246048,3.16774988174,4.86059999466,-0.242183864117,0.16377595067,0.055757150054,0.44062846899,0.60552161932,0.873950004578,-0.501997232437
6856,0.272543013096,-4.40815019608,0.563099980354,-0.12745000422,0.231149986386,0.271499991417,0.180746540427,0.151213601232,0.511551737785,0.56720995903,-0.650984764099,0.2553999722,0.0378381386399
26036,0.108158826828,0.648499965668,-1.01824998856,1.47175002098,0.243900030851,-0.393249988556,-0.441257834435,0.439266562462,-0.65430700779,0.654206514359,-0.0206017494202,-0.315450012684,-0.328077733517
10206,0.10964821279,3.19884991646,1.32359993458,-0.0709000080824,-0.691900014877,-0.11930000037,-0.958459973335,-0.602963030338,-0.641278088093,-0.803222358227,-0.0340807139874,-0.0391000211239,0.288392335176
25793,-1.1694368124,-1.61450004578,-0.21914999187,1.46899986267,-0.19224999845,-1.91100001335,0.121415302157,0.124111160636,0.690333604813,-0.151353165507,0.0366487801075,0.195199996233,-0.715674638748
55556,-0.7983096838,-0.739450037479,0.421150028706,0.851300001144,1.36224997044,-1.68025004864,-0.540603518486,0.438383996487,0.286506652832,0.105292379856,0.10660405457,0.484200000763,-0.319381475449
3978,-0.447121679783,0.824299991131,0.807649970055,0.334450036287,-1.01854991913,-0.600250005722,0.569279611111,0.664033770561,0.308648943901,0.383881181479,-0.266513288021,0.330700010061,0.126214131713
10681,1.28107833862,3.01639986038,2.13604998589,1.38405001163,1.64559996128,0.976549983025,-0.613549351692,-0.140034586191,-0.893992960453,0.176011055708,0.390764445066,-0.682500004768,0.571559965611
3638,-3.52070331573,-1.42024993896,2.48090004921,3.47059988976,0.146149992943,-0.187899976969,0.708175361156,0.0229816138744,2.58154439926,0.805415034294,-3.47018480301,1.71864998341,-0.898148357868
8349,1.64916861057,5.29045009613,-0.0250000059605,0.756850004196,0.051550000906,2.49005007744,-0.336254358292,-0.55130982399,-0.932440400124,0.285531103611,-0.76233035326,-0.489199995995,0.124406754971
6275,1.50608706474,-0.204599991441,-0.581700026989,-5.74660015106,1.0910500288,-1.89604997635,-0.0677286833525,-0.296948850155,0.2728767097,-0.190524280071,0.707410871983,-0.0187500119209,-0.706888496876
3895,0.596758306026,2.36660003662,0.050450026989,-3.30739998817,-0.0781999826431,0.356349974871,0.452181607485,0.449171334505,-0.0314446538687,-1.1744363308,-0.412650644779,-0.842350006104,-0.281383037567
392,-0.216149270535,-0.840200006962,-0.252499997616,-5.12410020828,-1.17135000229,0.257349997759,-0.848372101784,-0.0148006826639,-0.131293639541,-0.364513278008,-0.782627344131,1.89604997635,-1.51595950127
9170,1.29442644119,5.14774990082,-2.40914988518,2.34260010719,0.0190999507904,0.832199990749,-0.815668344498,-0.178575903177,-0.242189869285,-0.274592518806,0.107703268528,-0.0288999974728,-0.322742849588
80347,0.843552470207,-6.73804998398,0.12025000155,2.73535013199,-0.321999996901,-2.55835008621,0.734435677528,0.467297255993,0.654537439346,-0.00865162536502,-1.52629303932,-0.0702499896288,-0.474001675844
23300,-0.620212137699,-2.27640008926,-0.994249939919,-0.820200026035,1.27199995518,-2.78244996071,0.172682777047,0.0203932523727,-0.254899054766,-1.69038248062,0.485639601946,0.200299978256,-0.31403452158
836,0.014742732048,0.43020004034,0.31970000267,0.469049990177,0.395799994469,2.40109992027,-0.402135461569,0.254885017872,-0.694479703903,-0.872377574444,0.177198141813,0.787999987602,-0.469717860222
11188,-0.0590756461024,-4.81869983673,1.27275002003,1.04675006866,-2.52839994431,-2.32690000534,0.238842993975,-0.795067429543,0.259953796864,-0.509238958359,-0.485563486814,0.401250004768,-0.643664479256
10898,-0.737326323986,1.06465005875,2.13820004463,-0.863899946213,-0.329549998045,0.415399998426,0.450269460678,-0.41966354847,-0.555225014687,-0.16497156024,-0.245585501194,0.571799993515,-0.868940532207
9276,0.569306671619,-3.57130002975,1.47595000267,-0.130150020123,-0.819400012493,-0.556299984455,-0.615391492844,-0.0502414703369,-0.174345433712,0.313919216394,-0.416632533073,0.337000012398,-0.625304937363
1647,0.419052004814,-1.48759996891,0.699500024319,-0.305150002241,0.32365000248,0.506399989128,0.455839663744,-0.611388087273,-0.0203119982034,-0.68965780735,0.108247518539,0.0615000128746,-0.438004136086
10285,0.924474895,-2.63070011139,-2.69974994659,-0.70015001297,-0.344249993563,0.506500005722,0.557270526886,0.496975630522,-3.70110344887,0.42905908823,-0.0373002439737,0.0101499855518,-0.183957859874
23386,0.138673633337,-0.566449999809,-0.392700016499,-1.35625004768,-2.32095003128,-0.641000032425,0.51727604866,-0.173328101635,-0.358345746994,0.202715486288,0.940590977669,-0.297500014305,-0.65607714653
3156,0.870476663113,-0.870999991894,1.31124997139,-1.75104999542,0.10125002265,1.37975001335,-0.786243915558,0.0568155050278,2.14668345451,0.710896730423,-0.00448368117213,1.17840003967,-0.0618980154395
10237,-0.634503781796,1.38744997978,0.233550012112,-0.805949926376,-0.461849987507,-0.488950014114,0.281108289957,0.0909192115068,-0.1780372262,-0.178231537342,0.327827066183,-0.239850014448,-0.274541199207
7077,0.361954569817,-1.17044997215,-2.0952501297,1.10500001907,0.824949979782,2.76460003853,0.400957554579,0.928262352943,-0.476694732904,-0.131871834397,-0.3173199296,-1.16384994984,-0.317416936159
11157,-0.906436026096,-0.943400025368,-4.21479988098,-0.367650002241,-1.78120005131,-2.76434993744,0.724102854729,0.356797158718,-0.367346435785,-0.229431137443,0.0414636954665,0.0303499996662,-0.271752655506
22908,0.327088236809,-4.50524997711,1.86294996738,1.04939997196,-0.235199987888,-0.511900007725,-0.244996994734,0.255391001701,-1.38818287849,0.0736077129841,-0.448154091835,0.985650002956,-0.079702205956
10915,0.0107445195317,0.0890500545502,-1.49670004845,0.271250009537,-0.346900045872,0.242349982262,0.503770112991,0.646005451679,-0.293163508177,-1.03867399693,0.106782585382,0.0138500034809,0.053154475987
9897,-0.333878368139,1.672549963,0.604650020599,1.74114990234,-0.589549958706,1.39555001259,0.160417884588,0.0884528160095,-0.364319294691,-0.539189636707,0.00963228940964,-0.497650027275,0.150463119149
1759,0.293549209833,0.647799968719,0.930000007153,0.430199980736,0.134649991989,2.93825006485,-0.994952499866,0.0107305347919,-0.421657264233,-0.452306628227,-0.72286182642,0.892150044441,0.175694659352
54541,2.34477806091,-0.478100001812,-2.41199994087,-4.06684970856,0.156199991703,-1.32579994202,0.337775051594,0.929089605808,1.03931963444,1.58823990822,-0.25361508131,0.886749982834,-0.0616939999163
211,-0.794299542904,-4.30270004272,1.11500000954,-0.41069996357,-0.582399964333,1.42324995995,-0.708483695984,-0.571802079678,-0.756265163422,-0.736448705196,0.222744718194,0.904599964619,0.473385810852
5048,0.0755886435509,-4.3858499527,1.93980002403,2.86950016022,-0.309549987316,2.28870010376,-0.475115865469,0.0236204266548,-0.49665787816,-0.961530089378,-0.0994916558266,-0.768099963665,-0.630018770695
84722,-0.134616732597,-5.04335021973,-0.263650000095,2.05135011673,0.471200048923,0.858500003815,0.656631708145,-0.478198111057,0.297029316425,-0.982313275337,-0.635264754295,-0.209950000048,-0.165595635772
29890,1.00611460209,0.863749980927,1.05774998665,0.895149946213,0.50645005703,-0.308400005102,-0.225330352783,0.652529060841,-0.708411335945,-0.748979330063,-0.408152341843,0.547049999237,-0.346667230129
9868,-0.0348910242319,-4.834400177,0.331600010395,1.19574999809,-0.45269998908,-2.43230009079,-0.747080981731,-0.458192020655,0.516584277153,0.136216759682,-0.464335352182,1.10650002956,-0.604075014591
873,0.875390410423,1.07035005093,0.58654999733,-4.960750103,0.501350045204,-1.74230003357,-0.180761247873,-0.0408890545368,1.17598009109,0.0752125829458,0.27465519309,-1.01590001583,-0.232327744365
5580,0.219165444374,-0.145850002766,1.32649993896,1.68365001678,0.192250013351,-0.0728500038385,0.131721764803,-0.190868631005,0.2264059484,-0.059737637639,-0.937664270401,0.091000020504,-0.252753585577
3725,0.642914652824,-0.467999994755,-1.14765000343,0.54960000515,-0.0755999982357,0.844799995422,-0.739087939262,-0.475259751081,-0.536545276642,-0.3566583395,-0.127638578415,0.15189999342,-0.859986841679
23585,-1.33062076569,-1.63634991646,-0.735399961472,-3.03360009193,-0.293099999428,-1.36395001411,0.788283765316,0.487852752209,-1.18763637543,1.13282823563,1.09448206425,0.0848000049591,0.324954867363
51097,0.204623073339,1.28720009327,-0.326849997044,0.85355001688,3.10575008392,-0.613000035286,-0.531762838364,3.14459276199,0.242997869849,1.00183320045,1.98942506313,-0.0592000037432,-0.100189045072
1831,-0.758838534355,-0.383650004864,3.87255001068,-2.00819993019,-0.799250006676,-5.35150003433,-0.580053508282,0.925604999065,-0.174672707915,-1.99568676949,-0.106697335839,0.699750006199,-0.657573521137
7020,0.883529543877,4.66454982758,0.799899995327,0.695600032806,0.530799984932,2.35135006905,-0.0237504094839,-0.429441988468,-0.477722346783,-1.10721480846,-0.512047469616,-0.0472500026226,0.265783160925
55893,-0.286157011986,0.643400013447,1.04999995232,-2.58065009117,-1.13529992104,0.801649987698,-0.0706252455711,-0.137952953577,-0.766492605209,-1.28851604462,-1.07466769218,-0.714450001717,0.375048458576
6944,0.395775407553,2.57240009308,1.84409999847,1.05929994583,-0.412400007248,2.01539993286,0.344901740551,-0.0732819512486,-0.141430974007,-0.66630512476,-0.42796292901,-0.983049988747,-0.1906016469
22883,0.662303090096,-0.247849985957,1.37259995937,1.34599995613,-0.429550021887,-0.590700030327,-0.711835741997,0.0211743935943,-1.31461465359,-3.55747938156,-1.26717662811,-0.0108000040054,-1.17186760902
5601,0.654752969742,2.38969993591,1.85564994812,0.10625000298,-0.424550026655,-2.04589986801,-0.670906364918,-0.216747239232,-0.365687131882,-1.12602829933,-0.61146914959,0.0540499985218,-0.182985007763
10775,0.611245512962,-4.45434999466,0.93180000782,-4.69229984283,0.431949973106,0.638200044632,0.781431674957,0.423272848129,1.04947054386,0.146862640977,-0.246534854174,-0.800500035286,0.310059845448
4780,1.77208864689,-0.162450000644,0.22729998827,-0.0072999894619,-1.11769998074,0.877250015736,0.00366140902042,-0.353149175644,-0.416979908943,-0.495940804482,-0.522948980331,-0.356299996376,0.325745075941
10904,0.6838504076,-1.6329498291,-0.874499976635,1.5053999424,0.637299954891,-1.07000005245,-1.09205150604,-0.316055864096,-0.94873714447,-0.208474680781,0.581278800964,0.313800007105,-0.295200496912
9917,1.53093492985,5.29745006561,1.63964998722,1.40044999123,0.241999983788,0.735399961472,-0.70251762867,-0.439392268658,2.8229765892,0.737803757191,4.68945837021,0.187550008297,-0.859595775604
1399,0.472653031349,3.92980003357,0.0601000189781,0.651450037956,-0.814249992371,-0.478200018406,-1.10135900974,-0.589452564716,-0.855555295944,-0.965649783611,-1.87331223488,-0.570450007915,0.00725047290325
24149,0.561912238598,0.308600008488,2.29600000381,0.579800009727,0.805899977684,0.703799962997,-0.394543588161,-0.204751715064,1.80851173401,-0.389615356922,0.9148645401,0.181699991226,-0.102393828332
2222,0.214064389467,-6.27199983597,-1.19810009003,0.280799984932,-0.556850016117,-0.593349993229,0.627983629704,0.526812851429,1.45651423931,0.647766232491,1.20126390457,0.611899971962,-0.287943989038
10131,0.0196439623833,1.04485011101,1.61584997177,0.348399996758,0.591449975967,0.36930000782,-0.0201167315245,-0.128816410899,0.0160790979862,-0.666307449341,-0.612080335617,-0.0764999985695,-0.133158668876
2958,1.17298054695,1.66790008545,1.93875002861,-0.29154998064,-4.18415021896,-0.127550005913,0.137396752834,-0.421841710806,-0.548575639725,0.322994619608,0.680974245071,0.651149988174,0.110884174705
9650,0.696634054184,-1.53199994564,-5.83774995804,-5.49154996872,0.0888000056148,-0.148649990559,0.53909766674,0.524037361145,-0.266678780317,0.169450640678,0.0707871317863,-1.12709999084,0.141035497189
7319,-0.127208903432,-0.1507999897,-1.49885010719,-1.13925004005,-1.50489997864,0.273649990559,-0.800110340118,0.023264657706,1.76880037785,1.58971047401,-0.380942374468,-1.25099992752,-0.0419769287109
4817,0.534723162651,-4.34889984131,2.27740001678,1.03554999828,-0.196500003338,1.71294999123,-0.670328497887,-0.321293652058,-0.640322327614,-1.15256071091,-0.347820967436,-0.439999997616,0.0745253562927
9143,-1.70330560207,0.170049995184,0.210299998522,2.66680002213,4.92780017853,1.41015005112,0.2756549716,-0.332040011883,-0.437807440758,0.260492265224,0.0797674655914,0.569599986076,0.825183153152
10494,0.561536431313,-0.284949988127,0.301050007343,-0.782700061798,0.981299996376,-1.25180006027,-0.532741785049,-0.618167936802,-1.51309883595,-1.50415098667,0.330432623625,-0.0436500012875,-0.98306620121
