rid,CPC004_A375_6H:BRD-K60274257-001-01-1:10,CPC004_HA1E_6H:BRD-K60274257-001-01-1:10,CPC004_HA1E_24H:BRD-K60274257-001-01-1:10,CPC004_HCC515_6H:BRD-K60274257-001-01-1:10,CPC004_HCC515_24H:BRD-K60274257-001-01-1:10,CPC004_HEPG2_6H:BRD-K60274257-001-01-1:10,CPC004_HT29_6H:BRD-K60274257-001-01-1:10,CPC004_MCF7_6H:BRD-K60274257-001-01-1:10,CPC004_PC3_6H:BRD-K60274257-001-01-1:10,CPC004_PC3_24H:BRD-K60274257-001-01-1:10,CPC004_VCAP_6H:BRD-K60274257-001-01-1:10,CPC004_VCAP_24H:BRD-K60274257-001-01-1:10,CPC016_A375_6H:BRD-K60274257-001-01-1:10,CPC016_A549_6H:BRD-K60274257-001-01-1:10,CPC016_A549_24H:BRD-K60274257-001-01-1:10,CPC016_ASC_24H:BRD-K60274257-001-01-1:10,CPC016_HEPG2_6H:BRD-K60274257-001-01-1:10,CPC016_HT29_6H:BRD-K60274257-001-01-1:10,CPC016_MCF7_6H:BRD-K60274257-001-01-1:10,CPC016_MCF7_24H:BRD-K60274257-001-01-1:10,CPC016_NEU_24H:BRD-K60274257-001-01-1:10,CPC016_NPC_24H:BRD-K60274257-001-01-1:10,CPC016_SKB_24H:BRD-K60274257-001-01-1:10
998,-2.03307819366,-0.585399985313,-0.0301198959351,-2.17170000076,0.50159996748,-0.763749957085,0.407498627901,0.329299986362,-1.50698065758,-0.7940107584,0.700782179832,1.45959460735,0.120784968138,1.38234996796,-0.299541771412,0.111698180437,1.52510595322,-0.900261759758,0.577861070633,0.764307022095,0.285114765167,0.463885307312,0.469141274691
9134,-0.350896686316,-0.194000005722,0.410715669394,-0.790799975395,-1.91960000992,-0.074249997735,0.248066619039,-1.35749995708,-1.20771598816,0.401375770569,-1.80102586746,-1.28946805,0.158399730921,-0.861349999905,-0.529699504375,-0.172224760056,0.0179713014513,0.396412998438,0.000299677252769,-0.465466022491,-0.589100837708,0.0185621678829,-0.276100099087
6616,0.200691610575,1.21864998341,0.643176138401,0.240299999714,0.513400018215,0.18979999423,0.517631351948,1.09025001526,1.00846552849,0.143685460091,1.21106481552,0.978924810886,0.448903977871,-0.198049992323,-2.1576564312,0.915074408054,-0.638794183731,0.473363101482,-0.415986001492,-0.643771290779,-0.223806381226,-0.773460268974,-1.24627232552
5223,-0.210439130664,-3.16304993629,-3.35416460037,-4.52489995956,-0.157600000501,-0.0807500034571,-0.707747340202,0.0952999964356,-1.46984362602,-2.47287416458,-0.791546463966,-0.972715556622,-0.739877700806,0.940099954605,-0.680443704128,-0.179495885968,0.206832304597,-0.160027623177,0.27007162571,0.67929905653,0.20904430747,0.0952004641294,-0.0524202734232
4690,1.80179011822,-0.525400042534,0.361127376556,0.0873999968171,0.681500017643,1.31140005589,0.691565752029,-1.2716499567,-2.33810758591,2.05297064781,0.605973243713,0.621278584003,-0.285705447197,0.341300010681,-0.610259652138,-0.518073916435,0.558153092861,0.476635754108,-0.261176377535,-0.572159349918,0.470189929008,-0.252964943647,-0.0412729382515
958,3.98371887207,0.300700008869,1.54418420792,0.115599997342,1.20739996433,0.698549985886,0.69187939167,1.26130008698,1.37466275692,0.746975421906,1.20777845383,0.978039205074,-0.567838788033,-1.22694993019,0.02110286057,0.341649860144,-0.0401137769222,-0.0202472507954,-0.23300626874,0.866627693176,0.203478619456,0.0316834449768,0.213813066483
1616,-0.409633368254,-0.425350010395,-1.25450825691,-0.563000023365,-0.661099970341,-0.120899990201,0.0873223543167,0.0288500189781,2.84259104729,-1.59570634365,0.45980489254,0.0922920554876,1.12088286877,0.00660000741482,-0.252816677094,0.141616746783,-0.345712780952,0.287187635899,-0.0659362077713,-1.13306736946,0.0700081288815,0.470355033875,-0.439641863108
991,-2.79848670959,-0.180049955845,0.692332267761,0.674499988556,-0.0819000154734,0.53869998455,0.44078618288,0.185549989343,-0.756706058979,-0.931851148605,0.692451536655,-0.806302547455,0.20290581882,0.413199990988,0.571313142776,-0.930786848068,0.853768706322,0.202343702316,0.0363984853029,0.688649535179,-0.0194781720638,0.4891949296,-0.27950155735
6347,2.21400499344,1.93124997616,-0.338807165623,0.192599996924,3.95660018921,2.48335003853,1.06764996052,0.273050010204,2.67690181732,0.495047539473,0.777789413929,2.71819376945,1.32253932953,1.14829993248,-0.179367393255,1.06136620045,-0.68307352066,0.0843014344573,-0.492800623178,-0.407546073198,-0.268558233976,-0.732710897923,0.0969048887491
6714,-0.0928222537041,3.09069991112,-0.121736481786,-1.31550002098,0.0875000059605,1.13014996052,0.167851150036,-0.255549967289,2.88620710373,-0.0879508256912,0.958324730396,1.24475955963,3.41399240494,-0.0338000059128,0.336024105549,-0.466932356358,1.33955836296,-2.99725651741,-0.677571892738,2.24128723145,-0.104130521417,0.831579267979,-0.0375872850418
652,0.757932960987,0.515899956226,0.837890028954,0.243499994278,1.20685005188,0.370200037956,-0.811558961868,1.41079998016,2.01471924782,1.02466285229,0.412778139114,0.648047983646,3.17161798477,-1.1711499691,0.942798912525,-0.3945928514,0.606678783894,0.0405955612659,-0.460963755846,-0.729455649853,0.375684082508,-0.898649454117,0.191249102354
4331,2.26307797432,0.150000035763,0.612644433975,0.159299999475,-0.224000006914,-1.35299992561,-0.162880420685,-2.24324989319,0.337704211473,-1.27859222889,-1.37433159351,-2.00890350342,-0.027037858963,0.457399994135,1.46589028835,0.424235790968,1.12871718407,0.546298623085,0.665780186653,0.89090180397,-0.565833449364,-0.411650061607,-0.0361325517297
7099,0.669706523418,-0.210649967194,-0.854828000069,-0.670000016689,4.94929981232,-1.25784993172,-0.0512625686824,0.637799978256,1.2785012722,1.63670313358,0.900837004185,0.51896995306,-0.885115265846,-2.74959993362,1.17413151264,0.210961028934,-0.434253156185,0.62361228466,-0.353361070156,-0.190060049295,4.00716781616,-0.676713943481,3.89125800133
10320,-0.15871168673,-0.803349971771,0.0697147101164,-0.349099993706,-0.152899980545,-0.42720001936,0.186792045832,0.843700051308,1.40255725384,-0.283690452576,5.43921661377,0.0578053295612,0.336241364479,-1.00904989243,0.132980272174,0.0170138925314,-2.91871643066,0.495753437281,0.140306815505,-0.240208759904,-0.238119259477,-0.0527700521052,-0.480573296547
2042,-0.843890964985,0.264399945736,-0.390611410141,-0.07689999789,1.88795006275,-0.430599987507,-0.613908648491,-0.600899994373,0.810955524445,-0.329473614693,0.680742442608,-0.417486846447,-0.344968736172,0.850399971008,-0.375853002071,0.00561948306859,-1.23259222507,0.50309997797,-0.305175215006,-0.213873505592,0.224386811256,0.431348413229,-0.980790734291
843,-0.0825522542,1.21659994125,1.08830094337,0.209700003266,0.74690002203,0.225199997425,2.30958747864,1.73519992828,2.60939574242,0.914804279804,1.38950788975,2.01810479164,0.593137204647,-0.993250012398,-0.442610561848,-0.408991843462,-1.51310789585,0.0222576856613,-0.71979111433,-0.753603160381,0.349589943886,0.640376508236,-0.891845405102
840,-0.47918215394,-2.91084980965,-0.351297408342,0.0,-0.0315499901772,1.11985003948,0.197512507439,2.82544994354,5.1081533432,2.15977406502,-0.0394888445735,-1.15958356857,-1.07786357403,1.08905005455,0.51190072298,1.03875052929,1.77813982964,0.512692451477,0.0783603340387,0.134780317545,0.000810466706753,0.465404808521,0.850920557976
7048,3.68927717209,-1.766299963,1.57995975018,-3.21849989891,-1.15534996986,3.51510000229,-1.38678407669,-0.455650001764,-0.117959402502,-2.08244919777,-0.177967965603,1.70660805702,2.4993159771,0.516149997711,-0.146408826113,-0.433941543102,0.304218888283,-0.692706167698,0.354129433632,0.546750664711,-0.570124387741,-0.447165876627,1.10191392899
4851,-0.359752446413,-0.44034999609,-0.52906537056,-0.0631000027061,0.510849952698,3.72045016289,-0.314504921436,-0.064150005579,1.55796444416,1.50115084648,-0.97034060955,0.376520365477,2.1796207428,0.759649991989,-0.219668209553,-0.232393845916,-0.965027868748,0.235846161842,0.0552144050598,0.214854225516,0.0608135461807,1.04857683182,-0.474396288395
6464,1.23301362991,1.76040005684,1.70748829842,-1.17359995842,1.90190005302,2.39459991455,0.593315243721,1.08630001545,0.586407005787,0.0872365236282,1.45931077003,0.882357597351,-0.157339304686,-0.442099988461,-0.556140005589,1.17557919025,-1.64594948292,-0.519850850105,-1.05702257156,-0.834357202053,0.184240788221,-0.689170479774,0.0725623369217
23410,1.6294939518,-0.521799981594,-0.428640037775,-0.452100008726,-0.542499959469,-1.12080001831,-0.993206977844,-0.583950042725,0.437558561563,-1.61273026466,0.266390442848,1.12325811386,2.49134635925,-0.52009999752,-0.645804345608,-0.0336637571454,-0.251652479172,0.472696661949,-0.129959464073,2.24285292625,-0.0244497358799,0.566146075726,-0.666980743408
54205,-3.01675391197,-3.21085000038,0.128574371338,-9.31439971924,-1.86224997044,-0.549300014973,-0.148633733392,-4.26359987259,-2.62780237198,-0.100375086069,-0.639006316662,-0.938014864922,0.503961920738,1.28629994392,0.463665485382,1.40621185303,-0.875248849392,-0.69526296854,0.369159340858,-0.0583433881402,0.307248264551,0.0657599568367,-0.542013287544
2770,0.11568621546,-1.81435000896,-0.275204062462,0.263099998236,-0.76424998045,0.455099999905,-1.08186888695,-0.414699971676,2.92679572105,-0.535671293736,-1.36700022221,-0.826951503754,4.32565164566,-0.0602999925613,0.0410442985594,-0.354332625866,4.26813840866,3.57475996017,0.245966166258,0.51395380497,-0.892861843109,0.282235443592,0.308058530092
80204,2.74887084961,-1.65389990807,-0.543033778667,-0.147599995136,-1.55375003815,1.37309992313,-0.300087690353,-0.649900019169,1.02458250523,-0.193306833506,-0.222603112459,0.161920189857,1.55587482452,0.550499975681,-0.505343914032,-0.216820582747,5.20630502701,-0.320225417614,-0.15095295012,0.0977010056376,-0.409540593624,0.483816504478,-0.000847555696964
4208,1.63615751266,-0.626550018787,0.0744540691376,-0.17919999361,0.633350014687,0.357899993658,-0.29657676816,0.336299955845,3.48423910141,-0.188251554966,0.113896466792,1.00135183334,1.53299963474,-0.721699953079,-1.15411674976,-0.0508611351252,-0.668446004391,-0.0385055840015,-0.34764778614,3.03279662132,-0.214940130711,0.0883781015873,0.201001659036
1845,0.818345487118,-0.396699994802,-0.280169010162,0.610899984837,0.926599979401,-1.02055001259,0.637511014938,-0.7105499506,-0.589181065559,-0.530678927898,0.181257724762,0.18568944931,-1.07162117958,0.567449986935,0.114646166563,0.228622496128,0.296261489391,-0.596820831299,-0.0277262814343,-0.468029052019,0.10534286499,0.83926063776,-2.75125455856
23368,-0.629247307777,0.835649967194,-0.327751010656,-0.280200004578,0.494900017977,0.363300025463,-0.672631382942,0.445900022984,0.878417730331,0.738858938217,-1.10160756111,0.0553567260504,0.262428462505,-0.948199987411,-0.368235260248,0.386352479458,-1.0426940918,0.786752223969,-0.135314524174,0.10356131196,-0.0767080932856,-0.573937892914,-0.699712276459
5583,1.35446929932,0.15815000236,0.750235438347,-1.56550002098,-1.21569991112,0.304449975491,0.389631092548,0.327700018883,0.428216338158,-0.407852679491,0.196317911148,-0.343640506268,0.650686502457,-0.059249997139,-0.733101189137,-0.157796308398,-0.529415488243,-0.773594200611,0.235125541687,-0.889784574509,1.37029838562,-0.897798240185,-0.779188990593
8900,-0.444475412369,0.38710001111,0.0867104902864,-0.151099994779,1.06400001049,-0.00949999690056,-0.503606855869,0.1263499856,0.593419313431,0.0416690856218,1.06225466728,0.674583494663,0.428074836731,-0.362600028515,0.325302422047,-0.58116787672,-0.470865607262,-0.0143141448498,0.183084160089,0.0169437974691,-0.207703262568,0.132117599249,0.991767764091
581,-2.26474404335,-2.49499988556,1.2427740097,0.551999986172,1.16320002079,-1.03024995327,0.261922985315,0.140000000596,0.43802601099,-0.441927552223,0.172994494438,-0.715554118156,-0.716479718685,0.803250014782,0.139028191566,-0.0584076270461,-0.533817708492,-0.213694736362,-0.197025224566,-0.351787120104,0.230910941958,-0.934878110886,0.768517017365
6193,-0.763265609741,-0.371749997139,-0.356753796339,0.138099998236,-0.857850015163,-0.370550006628,0.526029109955,1.84425008297,0.436920374632,-0.799219965935,-0.376621067524,-1.13862276077,-0.788924157619,0.0895999968052,-0.0229478571564,0.926665961742,-0.319150716066,0.0301885157824,-0.0558614954352,0.330245822668,-0.00525061041117,-0.911984086037,0.0326979458332
6622,-1.9597312212,0.559599995613,0.256773352623,0.215299993753,0.332049995661,-0.150450006127,0.376025557518,0.859200000763,1.49587631226,0.215360969305,2.07906484604,1.25772738457,0.262151837349,0.64310002327,0.634301245213,-0.203550368547,0.0534094572067,1.17427825928,-1.8765206337,0.374624490738,-0.271479725838,0.793050587177,0.56105273962
11261,-0.806918561459,-0.90885001421,-0.0265285670757,-3.7908000946,-1.1875,-1.56570005417,0.811729311943,-0.768999993801,0.393442183733,-1.94293415546,0.447828054428,1.75018274784,0.473211467266,0.330249994993,-0.575335502625,-0.683124363422,0.74415653944,-0.727317214012,-0.530676186085,0.170842409134,0.434028685093,-0.767399549484,-0.591586947441
6696,2.77284455299,2.73315000534,1.98737382889,0.382099986076,1.57359993458,1.2093000412,0.56445145607,0.899899959564,1.57924473286,-0.427458792925,1.13239336014,0.736814856529,0.962069571018,0.804149985313,1.27497923374,-0.894091129303,1.17175543308,0.0883687883615,-0.532705247402,1.29885208607,-0.656042218208,-0.663937032223,2.88318753242
8312,1.81081056595,0.115150004625,-0.369780033827,0.139300003648,-1.41654992104,2.37424993515,-0.251304984093,0.715399980545,-0.0806604921818,-0.62644892931,0.99024772644,1.00391876698,1.52207040787,-0.162650004029,-1.25869846344,0.0395930930972,1.8067150116,0.430980801582,0.144693017006,0.0339554548264,-1.23172688484,-0.416291952133,-0.0684058219194
835,1.88547945023,-1.31305003166,-0.382107973099,-2.84699988365,0.310150027275,1.42000007629,0.0137327462435,0.74355006218,-0.750576257706,-0.836322546005,0.156116977334,0.560453474522,-0.222378462553,0.430399984121,0.416822612286,-0.615700960159,1.0965834856,3.99246239662,-0.143624573946,0.414764970541,0.114768967032,0.224067404866,0.154905974865
8324,2.93622279167,0.221700012684,0.461661368608,0.151999995112,1.12129998207,1.59309995174,0.110419556499,1.75475001335,0.191833645105,0.568747639656,4.42061901093,1.09796774387,1.07970035076,0.653599977493,-0.306894779205,-0.536477506161,-0.613732814789,-0.0271475166082,0.663582146168,0.538312375546,0.0100072994828,0.479182124138,2.02716755867
1848,1.10432052612,-0.878149986267,-1.11818861961,0.477899998426,0.650150001049,0.257600009441,-0.226444751024,0.28900000453,-5.56977510452,-0.393699795008,-0.518440186977,-0.0737435296178,-0.424041211605,-0.127700001001,0.985476016998,1.16641259193,1.59374463558,0.143248096108,-0.613691926003,-0.677042365074,0.198235228658,-0.118044421077,0.252130925655
154,1.92571496964,1.63150000572,-0.275302022696,0.249899998307,0.114250004292,-0.937299966812,0.808488726616,-1.15404999256,1.68930149078,2.21847176552,-0.0782986879349,0.747700095177,-0.854141950607,10.0,-0.742804050446,-0.253572314978,4.91517782211,1.15270018578,-0.628714263439,0.119724772871,-0.174109950662,-0.658717691898,-0.432552665472
4312,0.423553615808,0.493400007486,1.04285776615,-0.0631999969482,1.79205000401,-0.278450012207,0.069548740983,0.697800040245,0.154970094562,-0.497482776642,0.129238694906,0.550593554974,1.31903350353,-0.878100037575,-0.173930734396,-0.214445978403,-1.02119112015,2.88819241524,-0.295229703188,-0.528811097145,-0.372210204601,-1.09900665283,1.12606978416
994,-0.781110167503,-0.470649957657,0.923937678337,1.13569998741,1.71085000038,2.03859996796,1.40713906288,1.23790001869,-0.689511537552,0.85736823082,-0.296857744455,-0.411096334457,-0.508964538574,1.21265006065,-1.27846360207,-5.34871101379,1.580722332,0.951535999775,0.198575824499,0.450959712267,0.224530860782,1.63003754616,1.33702158928
2048,2.5599796772,-0.266950011253,-0.168553858995,-0.850600004196,-0.100049972534,0.195100009441,-0.858769714832,-0.487449973822,4.39161109924,-1.27232635021,0.201773062348,2.14521741867,1.6513158083,0.36859998107,0.470077723265,-0.557804107666,-1.11555838585,-0.71379840374,3.15758609772,0.963078737259,0.350624322891,0.638402700424,-0.990020096302
1111,-0.226263776422,-1.40950000286,0.0702057033777,-0.493900001049,1.03900003433,-1.06400001049,-1.33004164696,-1.71434998512,-1.24382901192,0.302592813969,0.633520424366,-0.402902960777,1.60129523277,0.174650013447,1.06616091728,0.226817682385,0.327429771423,-0.122606232762,-0.542394399643,2.25073313713,-0.561026155949,0.508262336254,-0.327407121658
5154,0.47974729538,-1.64530003071,-1.07334184647,0.368400007486,-0.392049998045,0.181799948215,-0.460426419973,-0.287100017071,-1.8102016449,-0.27746245265,-0.854909062386,-1.53335356712,0.80495595932,0.703599989414,0.722494661808,0.778053581715,1.28287029266,0.268134772778,0.82136631012,0.747271239758,-1.17438316345,-0.0740934684873,2.03181910515
2920,2.91702532768,-0.858300030231,-0.0238640531898,0.357100009918,-1.33480000496,4.64279985428,-0.532037675381,-0.412999987602,1.6401001215,-0.844340920448,-0.427982807159,0.932106614113,0.494401454926,1.42534995079,0.170488864183,-0.230530619621,1.83392810822,0.246734827757,0.297246992588,0.804081201553,-0.0895224139094,1.01616942883,0.0553214401007
3122,-1.5418548584,1.43390011787,2.14642477036,0.450100004673,-0.489699989557,0.135150015354,-0.171303361654,1.19075000286,2.70751142502,0.711640894413,0.90788179636,1.2252882719,-0.225497633219,-0.692049980164,-0.453844577074,-0.667646110058,-0.95672917366,-0.121942937374,-0.992610812187,-0.697404384613,0.127157360315,-0.463387697935,0.00325989350677
2769,-0.891130030155,1.27990007401,1.22733211517,0.520699977875,1.91910004616,1.13324999809,-0.165228754282,0.944249987602,2.35291695595,1.75072336197,1.04302883148,1.67870569229,-0.247038394213,-1.09905004501,1.93974506855,-0.232593387365,-1.22223198414,0.484785526991,-0.0785896331072,-0.274983376265,0.554064571857,-0.69394993782,-0.830017209053
5900,-0.533419132233,0.791849970818,0.226806044579,0.128700003028,3.08275008202,-1.50604999065,0.305677086115,0.756899952888,2.07333278656,2.31642985344,2.16719388962,0.337999522686,0.59675848484,-0.645449995995,-0.67174077034,-0.200824081898,-0.549786567688,-0.448831856251,0.103703454137,0.250498056412,-0.0986247435212,-0.00993819534779,0.195823162794
6304,-0.549177825451,0.0356499925256,0.0752774998546,-0.537299990654,0.0753500163555,-0.356049984694,-0.220210567117,-0.625349998474,2.43341302872,0.0133800655603,1.16412854195,0.426777511835,-0.408661842346,-0.455900013447,0.576615035534,0.113293245435,0.119035206735,0.772774934769,0.498442023993,0.0925314128399,-1.1368470192,0.33801779151,-0.460999846458
5211,-0.794777750969,-1.5379999876,-4.04730796814,-1.01960003376,-1.94129991531,-0.124250054359,-0.591832280159,0.335799992085,1.91513049603,-1.62935829163,-1.14337515831,-0.202164709568,1.36371278763,0.431350022554,0.831105828285,-0.147799700499,1.04835212231,0.978800237179,-0.206721231341,0.883536994457,-0.546151041985,0.081571623683,-0.0652844086289
2886,0.660299956799,0.870450019836,0.780076682568,1.54180002213,2.95884990692,-0.818549990654,0.105845689774,0.105549998581,1.44317483902,0.440439462662,-0.189110934734,0.0143684595823,-0.293900251389,-0.974650025368,0.133466646075,0.0243684835732,-1.55488371849,-0.211829006672,-1.5591044426,-1.16411697865,-0.00117931643035,-0.803954005241,-1.52801024914
9261,-0.33635187149,0.933949947357,1.37392532825,-1.25240004063,-0.454649984837,-0.166549995542,0.00195725262165,0.708900034428,0.139041513205,0.607769608498,0.98071116209,1.1052891016,-0.0519453585148,0.121699996293,-1.44456791878,0.12724724412,-0.557524740696,-0.232091292739,0.968954443932,-0.0445481203496,0.00817604362965,-0.333011746407,0.38840726018
8569,0.985461473465,2.77839994431,1.76366078854,0.0562999993563,0.710550010204,-0.782299995422,-0.141569539905,0.824349999428,3.35942697525,0.181271016598,-0.634192407131,0.888416290283,-1.23711800575,-0.849550008774,-0.240132689476,-0.835207760334,-0.676809191704,-0.00917994976044,-2.37052893639,-0.547691762447,-3.98629999161,-0.663535892963,-0.900106787682
3303,-0.793491721153,1.22385001183,-0.148694634438,1.05869996548,0.388000011444,0.790199995041,-0.480997174978,-4.05485010147,-1.20997321606,-1.02541518211,0.612979769707,-0.0316566601396,-1.29599523544,0.763549983501,0.574573099613,0.161324858665,1.16646409035,0.129046678543,0.139548122883,0.622348666191,-0.249070137739,1.64055347443,-0.313530176878
5331,2.55104637146,1.46784996986,-0.180051863194,-0.444099992514,-0.334899991751,0.37160000205,1.72312617302,2.69964981079,1.25042378902,-0.235192209482,0.776422321796,0.149915158749,1.33487462997,0.0741000026464,0.00769989565015,-0.472534269094,-0.32562199235,1.04172670841,-0.17207634449,-0.39648604393,0.605708181858,-0.165726304054,0.569844782352
5347,-4.62618732452,-2.69509983063,-1.28554236889,-2.65240001678,0.469500005245,0.311900019646,-0.771993279457,-0.127099990845,-1.12388908863,-1.80145049095,-0.0613201409578,-1.00817775726,-0.661722302437,1.35415005684,0.746061325073,-1.15270066261,-3.92374610901,0.347746133804,0.0797778815031,0.499292373657,0.633013725281,0.293287962675,-1.62592542171
4638,1.65147411823,-3.61294984818,-0.82068502903,-0.594900012016,-1.78500008583,-1.82655000687,-0.570440113544,-0.38924998045,2.41033387184,0.691282093525,0.116069473326,0.0446271821856,1.38166093826,0.281150013208,0.860542297363,0.105080075562,0.560163199902,0.121820710599,0.177305281162,-0.11266284436,1.73496484756,1.40312623978,-0.733773708344
2264,0.426798045635,-1.40834999084,-0.338828384876,0.0163000002503,0.935649931431,-0.323649972677,-0.0810327678919,1.09384989738,1.80502533913,-0.768887639046,-0.323640584946,2.6192855835,1.47949624062,0.7174000144,-0.245383411646,0.130415439606,0.209452673793,0.32425776124,0.0925810188055,-0.0880986303091,-0.315570235252,0.0558547079563,-0.102935858071
1029,0.898107290268,-0.316100001335,-1.304469347,1.9509999752,-0.133299991488,0.0700500011444,-0.0273574516177,-0.61880004406,3.65603709221,-1.59963130951,-2.03384876251,0.959140896797,-0.0184796154499,0.725250005722,0.449132442474,0.261493772268,1.14571070671,-1.2860366106,-0.365049421787,-2.01314425468,-0.564158976078,0.334691494703,0.479945123196
1027,-5.4749341011,-1.55515003204,-0.631436765194,2.4416000843,0.0726500153542,-0.967049956322,-0.543267607689,-3.64214992523,-0.980886936188,-1.20862483978,-1.57292580605,-2.09243679047,-1.04909992218,2.48329997063,0.396613478661,0.960865914822,0.798677444458,-0.0332411117852,0.653924524784,0.356087476015,0.0037776529789,-0.471117705107,0.362622559071
2597,-0.000247310847044,0.00034999998752,0.000239332672209,0.0,0.00034999998752,0.00034999998752,-0.000437964103185,-0.00065000000177,-0.136540040374,0.0,-0.000302205386106,-0.000232396545471,-0.192976385355,-0.337249994278,-0.348671615124,0.280445814133,-0.30657428503,0.156385526061,0.0,0.195510566235,-0.324869453907,1.01975941658,0.2616122365
55847,0.265346556902,0.458449959755,1.63520681858,1.46119999886,0.64335000515,-1.41680002213,-0.488249123096,-0.223199993372,-3.54667949677,-0.332522064447,-0.764664828777,1.20079934597,1.13579213619,-1.05384993553,0.222319945693,-0.215911149979,-0.184081315994,0.344254523516,-0.0666017532349,-0.336162477732,-0.407269477844,-0.520447313786,-0.296872526407
25803,-0.367835253477,0.534250020981,0.713641762733,-0.176799997687,-0.71590000391,-0.273600012064,0.527825713158,0.385200023651,1.10075139999,0.84201079607,-0.48585832119,-0.398728787899,0.900727152824,-0.756649971008,-0.334687292576,-0.24686999619,-0.945737957954,0.962867200375,-0.443501114845,-0.5498919487,-0.402460694313,-0.238186582923,-0.614677071571
3480,-0.823246777058,-2.09054994583,-0.886327624321,-1.51960003376,0.299800008535,-1.1004999876,-0.378907263279,-1.63669991493,-0.00865741074085,-0.59364259243,-1.99613773823,-2.23163437843,0.58501303196,-0.578199982643,0.00258664786816,-0.30479028821,1.66970908642,0.0559288114309,-0.0439455509186,-0.573635101318,-0.824217200279,-0.133437246084,0.198914393783
2946,-1.32184803486,-2.09855008125,-0.158693566918,0.351399987936,-0.271349996328,0.00709998607635,-0.455833822489,0.826200008392,-0.0403698533773,-0.584077298641,0.738451898098,0.26200696826,-0.236941739917,-0.921350002289,1.05969250202,0.535636126995,0.269987851381,-4.1522974968,0.0864681228995,0.556831002235,-0.496293365955,-0.268966853619,0.264514952898
9517,-0.444847017527,-1.79455006123,-0.609782397747,-0.354000002146,0.68020004034,0.459450006485,-1.01408362389,0.152300000191,-0.957506000996,-0.837981343269,-0.00561565160751,-0.635493218899,-1.0023649931,1.07375001907,-0.0553609356284,-0.530220270157,1.65865314007,-0.767824828625,0.507941365242,0.406418502331,0.478042840958,0.257080405951,-0.0679310262203
25987,-0.5763630867,-0.289649963379,-0.951937675476,-0.720399975777,-0.326699972153,1.14969992638,0.0603874325752,1.90289998055,1.55163061619,-0.677457690239,0.191381305456,-0.105560481548,-0.284260481596,0.483399987221,-0.489919066429,-0.0862396880984,1.62564074993,-0.0256888009608,0.648622095585,1.38478970528,-0.414771974087,0.274065256119,-0.10078138113
23670,2.30977725983,-0.761650025845,-0.18345490098,-0.105099998415,0.366999983788,1.36500000954,-0.310119599104,-0.00865000486374,-0.0989990606904,0.108263835311,-0.897608041763,-1.50591468811,0.055313795805,0.512250006199,0.0875924155116,-0.839052081108,-0.353684991598,-0.521598935127,0.391278266907,0.210125043988,0.375385403633,-0.0292430222034,0.768344223499
11182,-0.261869192123,0.8613499403,0.297800540924,0.215700000525,2.58100008965,-1.41869997978,0.122084766626,0.595350027084,-3.67952394485,0.410592228174,0.0898301154375,0.726480901241,0.702538132668,-0.871399998665,-0.158409103751,0.18432956934,0.191431075335,-0.02887403965,-0.0647442489862,0.178453981876,-0.463957428932,-0.440214335918,-0.417078197002
2146,0.041074693203,1.02409994602,-1.87135231495,-1.42770004272,-0.871050000191,0.709850013256,0.55744099617,1.15950000286,-0.513602554798,0.634235978127,0.196535721421,-0.746046423912,-1.29642248154,-0.0829500034451,-0.420140713453,-0.326950401068,-0.55578649044,-0.865242242813,-0.384696960449,-0.0468696542084,-0.722703576088,0.481507539749,0.330198138952
3385,-0.998493611813,-1.24609994888,1.58431482315,-0.939899981022,-0.963150024414,-1.4361000061,-0.77537727356,-1.96915006638,-2.16707634926,-1.760887146,-1.15208768845,-2.68534564972,0.16780307889,1.36755001545,0.520153641701,0.126744151115,1.13319337368,-0.161710724235,0.949779868126,0.872169852257,0.420660436153,0.0417686402798,0.647704720497
5261,-0.98272895813,-2.68844985962,0.756886541843,-0.659699976444,0.0523500144482,-0.246100008488,-0.508410274982,-0.633349955082,-0.674159348011,0.166012153029,-1.40249884129,-0.733096778393,0.689677357674,-1.04495000839,0.773614108562,0.15573656559,-1.34525358677,0.898233234882,-0.309043139219,0.569036364555,-0.614805817604,-0.0228056237102,-0.0502172335982
10765,0.4062487185,-0.479950010777,-0.703653693199,-0.465799987316,0.881550014019,0.743350028992,0.337030589581,0.924300014973,-0.142791032791,-0.137484416366,0.680646240711,1.78401327133,1.49636256695,0.540300011635,-0.389708250761,-0.588021874428,0.858734607697,-0.23526635766,-0.276188135147,0.0483704954386,-0.0557762868702,-0.208145946264,-0.922891080379
25839,-0.986567139626,-0.837199985981,-0.55495518446,-0.223199993372,0.711650013924,0.208400011063,-1.12728190422,0.591700017452,-0.757582426071,-0.409249126911,-0.259219825268,-1.17108917236,0.208493545651,0.682350039482,-0.427601099014,-0.656507313251,0.615378022194,-0.0662109553814,0.179575234652,0.602594316006,0.0482537522912,0.294779241085,-0.58023506403
4172,-1.11643254757,-0.341199994087,1.160364151,-0.731599986553,-0.39770001173,-0.526600003242,-1.44128286839,-0.320500016212,-3.70694899559,0.527689874172,-1.12502872944,-3.36878085136,0.054193764925,0.2975499928,0.0751459822059,-0.748017430305,0.093621134758,0.0779629275203,-0.187140479684,0.672809720039,-0.395705074072,0.635972380638,0.22702640295
