rid,CPC001_HA1E_6H:BRD-K62310379-001-03-0:10,CPC001_HA1E_24H:BRD-K62310379-001-03-0:10,CPC001_HCC515_6H:BRD-K62310379-001-03-0:10,CPC001_HCC515_24H:BRD-K62310379-001-03-0:10,CPC001_PC3_6H:BRD-K62310379-001-03-0:10,CPC001_PC3_24H:BRD-K62310379-001-03-0:10,CPC001_VCAP_6H:BRD-K62310379-001-03-0:10,CPC001_VCAP_24H:BRD-K62310379-001-03-0:10,CPC011_A375_6H:BRD-K62310379-001-08-9:10,CPC011_A549_6H:BRD-K62310379-001-08-9:10,CPC011_A549_24H:BRD-K62310379-001-08-9:10,CPC011_HA1E_6H:BRD-K62310379-001-08-9:10,CPC011_HT29_6H:BRD-K62310379-001-08-9:10,CPC011_MCF7_6H:BRD-K62310379-001-08-9:10,CPC011_MCF7_24H:BRD-K62310379-001-08-9:10,CPC011_PC3_6H:BRD-K62310379-001-08-9:10,CPC011_PC3_24H:BRD-K62310379-001-08-9:10,CPC011_VCAP_6H:BRD-K62310379-001-08-9:10,CPC011_VCAP_24H:BRD-K62310379-001-08-9:10,CPC017_A375_6H:BRD-K62310379-001-03-0:10,CPC017_A549_6H:BRD-K62310379-001-03-0:10,CPC017_A549_24H:BRD-K62310379-001-03-0:10,CPC017_ASC_24H:BRD-K62310379-001-03-0:10,CPC017_HEPG2_6H:BRD-K62310379-001-03-0:10,CPC017_HT29_6H:BRD-K62310379-001-03-0:10,CPC017_MCF7_6H:BRD-K62310379-001-03-0:10,CPC017_MCF7_24H:BRD-K62310379-001-03-0:10,CPC017_NPC_24H:BRD-K62310379-001-03-0:10,CPC017_PHH_24H:BRD-K62310379-001-03-0:10,CPC017_SKB_24H:BRD-K62310379-001-03-0:10
1950,-1.49954998493,-2.36912417412,0.796000003815,0.303352743387,-0.637876451015,-0.649514198303,0.538256525993,0.0277265161276,-0.154107242823,-0.662181973457,0.303759157658,-0.640349984169,-0.886739253998,-0.760100007057,-0.365200012922,-0.454156696796,-0.979930639267,-0.146265655756,0.790247440338,-1.51399898529,-0.657656013966,-0.273917973042,-0.414203286171,0.911090970039,-0.97808599472,-0.693122804165,0.257842421532,0.327551782131,-0.810988545418,1.722900033
351,0.530936181545,0.257612615824,1.23169994354,1.5179502964,0.0304950475693,-0.367653548717,0.175960376859,0.0817850008607,1.94081091881,-0.924438595772,-0.143862038851,-1.01339995861,-0.980083882809,-0.354550004005,-0.642899990082,-0.523999214172,-0.785581767559,-0.296310096979,-0.708994567394,-0.686009943485,-0.730186879635,-0.838157892227,-1.31104540825,0.307894945145,-0.422309160233,-1.16189599037,-0.234547972679,0.174538761377,-0.000631019356661,-0.194600000978
4846,0.0446530133486,0.0145013555884,-0.245499998331,0.196101129055,-0.0138424485922,-0.153332665563,0.40769931674,1.97873985767,-0.0273211449385,-1.5109795332,-0.497572034597,-0.655950009823,0.372701227665,-0.94494998455,0.51675003767,-0.521916270256,-0.427099198103,0.200872123241,-0.453169316053,-0.423904687166,-1.18497693539,0.261188089848,0.737703740597,0.320863902569,0.349195808172,0.0338986739516,0.130355864763,0.875944912434,0.797072708607,-0.706149995327
1452,0.127451911569,-0.350853830576,-0.250850021839,0.797737896442,0.355464011431,0.163269817829,-0.20047993958,0.632839500904,0.0501964204013,-0.489444315434,1.44363439083,1.46584999561,0.227098733187,-0.990949988365,-0.0496000051498,-0.316290944815,0.265524893999,0.685816049576,0.648902535439,1.00933218002,0.875446677208,0.599227309227,0.138192519546,0.604034006596,0.132892340422,0.270596832037,-0.424110561609,-0.540033876896,0.678727865219,-0.990300059319
4776,-0.633144259453,-0.153644770384,0.645850002766,0.184649974108,0.0294601395726,-0.467127680779,0.326273113489,-0.239256471395,0.512090682983,-0.891103386879,-0.0401129201055,-1.10310006142,-0.389184772968,-0.549799978733,0.601100027561,-0.865567266941,-1.21108496189,-0.187640592456,0.0391290187836,-0.818114519119,-0.633201658726,0.0340578854084,-1.08271241188,0.615929484367,-0.8237169981,-0.558428943157,1.08624255657,0.0210226904601,-1.17181754112,-0.272400021553
6908,-0.967772901058,0.313647091389,-1.22130000591,0.899347484112,-2.41837310791,0.543643414974,-0.025942530483,0.616965055466,-0.801262557507,-0.129032850266,-0.787863612175,-0.514349997044,-0.572047889233,-1.09615004063,2.93969988823,-0.257424861193,-0.192397907376,-0.142272055149,1.08557355404,1.00081849098,0.614117622375,0.627298116684,1.16927492619,-1.07978510857,0.944591581821,0.59370714426,-0.0331713408232,0.765738844872,0.470431834459,-1.34934997559
672,0.0684089958668,0.715697288513,0.465699970722,-0.540292859077,-0.720948398113,-0.148610323668,0.397997379303,0.237863659859,-0.468524336815,-1.9088242054,-0.714093863964,-0.303900003433,-0.0138568244874,-0.508249998093,2.81375002861,0.991349101067,1.48953235149,0.584633767605,0.203304469585,-0.698739647865,1.1095252037,-1.39080774784,-0.0935426056385,0.664744615555,0.836548805237,0.742071688175,0.0738125741482,-0.308368057013,-0.495612561703,0.855199992657
5710,0.532561004162,-0.249402046204,-0.308200001717,0.244158029556,0.0655701234937,0.386931329966,-1.08187532425,0.732175707817,0.121575944126,-0.139274731278,0.679643750191,0.208049997687,0.423925727606,-0.586099982262,-0.891950011253,-0.360596418381,0.0190571453422,-0.159721568227,-0.506877183914,1.14753079414,0.386225372553,0.293725907803,0.499035209417,0.110750600696,0.36415669322,-0.953936934471,0.430838674307,0.378986418247,0.798761427402,-0.982400000095
2115,-0.93180000782,-0.204148501158,-1.75590002537,-0.397237718105,0.634581685066,-0.331894516945,-0.655291736126,-0.575150310993,-0.328144073486,-1.59936571121,-0.421282172203,-0.247350007296,-0.0396546386182,-0.691650032997,-1.08224999905,-0.407472014427,-0.64736700058,-0.15908549726,-0.603483080864,-0.74491840601,-0.671815276146,-0.153136521578,-0.047679964453,-0.02680952847,-0.277726471424,-1.39449048042,1.23383760452,-0.391315460205,-0.300728023052,-0.936399936676
7015,0.963770508766,0.397149503231,2.17409992218,0.0817354619503,0.330953210592,-0.702386200428,0.320973306894,0.0101223336533,0.746620357037,0.80827319622,0.569908022881,-1.0897500515,-0.513524949551,-0.49200001359,2.92425012589,-0.238164320588,-0.00534339249134,-0.336127430201,-0.574913620949,-0.632880926132,1.00283181667,-1.4484808445,-0.514981329441,0.844801545143,-0.687119424343,0.0113640706986,0.999144077301,0.764216065407,-0.686085283756,1.14010000229
8726,-0.803547501564,0.0364573672414,-1.32824993134,-0.96048527956,-0.42940056324,-0.585934698582,0.409828752279,-0.29861536622,0.416441529989,0.263565003872,-0.190258041024,0.484999984503,-0.124516770244,-0.420300006866,-1.37849998474,0.290430009365,0.437252640724,-0.500469505787,0.932297646999,0.272329211235,-0.385927915573,-0.29814773798,-0.399400025606,-0.303288966417,1.24040746689,0.671331226826,-0.0600333064795,2.00463914871,-0.269534826279,-0.286799997091
2185,0.407252520323,-0.237241849303,1.2459499836,2.13477420807,0.0224011652172,0.161586612463,0.417196601629,-0.279888510704,0.512335300446,-0.0506197363138,0.207063347101,-0.674399971962,-0.556805372238,-0.937200009823,-0.109149992466,0.241706252098,0.11189737916,-0.14972487092,0.0820908546448,-0.582989275455,0.28298124671,1.2767676115,0.743374824524,0.486028164625,-0.664613008499,-0.422058016062,0.621056616306,0.222584843636,-0.364135056734,0.254050016403
3315,1.62347924709,1.02357387543,2.87034988403,3.61701822281,0.358732640743,0.641114652157,-0.399576693773,-0.462054044008,-0.388182908297,3.29976272583,3.76861476898,1.78884994984,-0.490507036448,-0.860000014305,-0.550999999046,1.15335321426,0.15003117919,-0.0248673707247,0.983973324299,1.13961791992,3.72762989998,3.45557498932,0.556636631489,0.609709858894,0.50845772028,-0.834236085415,0.0,0.914586663246,0.47264778614,-3.65155005455
5289,-0.396448343992,-0.161472558975,0.0721000060439,0.00175424199551,-0.262926459312,-0.175678431988,-0.112195208669,-0.353900372982,-0.337449342012,-2.15320777893,0.192951500416,-0.353300005198,-0.181758344173,-1.08294999599,-0.607950031757,0.564581990242,1.09752213955,0.215564206243,-0.680520296097,-0.946937322617,0.00818248838186,0.876975655556,1.12158358097,-0.142858743668,-0.709315657616,0.404842525721,0.0277896616608,-0.691115856171,0.438613146544,-1.53384995461
868,0.366461515427,-1.37612605095,1.97294998169,1.68403804302,0.0746358335018,-0.787559688091,0.242767065763,-0.565587937832,0.963220059872,0.902046024799,2.29979228973,0.0140500003472,-0.368493795395,-0.886600017548,-0.352150022984,-1.20526397228,-1.12935221195,-0.267147451639,-1.26573610306,-0.419055461884,1.54026937485,1.95553970337,-0.053873732686,-0.182871684432,-0.858426332474,-0.697265148163,-0.885860621929,0.131613150239,-0.115748137236,-0.954850018024
1677,0.150580793619,0.126078054309,1.32614994049,1.15502226353,-0.311792969704,0.483038336039,-0.368043720722,-0.514628410339,0.361963689327,-0.478317707777,0.0535043179989,-0.543299973011,-0.352178424597,-0.736600041389,0.182099997997,0.438826262951,1.02500867844,-0.362063705921,-0.840357542038,-0.372360408306,0.183659821749,0.146117419004,-0.517171323299,0.353984743357,-1.0576261282,0.162458539009,0.195412620902,1.86184382439,-0.261915922165,0.872550010681
7043,-1.11297369003,-0.505130648613,-1.36765003204,0.031818985939,-0.224935844541,0.113066077232,-0.535827875137,-0.271667480469,1.04623651505,0.199842095375,-0.436194241047,-0.691250026226,0.116485610604,-0.00654999911785,1.75300002098,-0.0862698704004,-0.0820206701756,-0.3917350173,-1.07987833023,-0.390037417412,-0.418723374605,-0.652913987637,-0.796878039837,-0.00458234921098,-0.426449537277,0.0516202971339,0.0221743620932,0.245121970773,-0.368487358093,-0.112599998713
5613,0.498092532158,0.41126331687,0.854650020599,0.622798860073,1.36091065407,0.27532055974,-0.407585322857,0.105864144862,1.18676900864,-0.0844187289476,-0.475805372,-0.54264998436,-0.564679145813,-0.780200004578,0.375800013542,-0.00612859427929,-0.805043339729,-0.810414195061,-1.76034009457,-0.643018245697,2.42935228348,0.138294681907,-0.484427511692,0.192408561707,-0.629994273186,-0.661834299564,-0.0135672613978,1.45254766941,-1.0640758276,0.648850023746
595,-1.33211565018,-0.399282544851,-0.391699999571,-0.460281103849,-0.150445669889,-0.311468601227,0.0548572391272,0.74042993784,-1.26764762402,0.861042678356,2.11141872406,0.44779998064,-0.0138816609979,-0.0138500034809,-0.397149980068,-1.2691065073,0.204536408186,0.963945925236,0.292329490185,0.899872362614,0.690667212009,1.53467226028,0.419638484716,-0.0372524857521,1.494815588,0.157367184758,0.163384974003,-0.24167072773,0.120733901858,-0.911799967289
4793,0.131813108921,0.668190360069,0.0474499985576,0.508247315884,-0.591744422913,-0.176621794701,-0.0159482993186,-0.631280660629,-1.66250455379,-0.0694156363606,0.253331780434,0.727200031281,-0.0772315114737,-0.134250000119,2.460750103,-0.127174913883,0.798001945019,-0.577523291111,-0.803989171982,1.68975710869,0.737956523895,-0.215496838093,0.451125621796,-0.320093214512,0.832187771797,-0.583147168159,-0.191946998239,0.614438056946,0.584095597267,-0.328350007534
2736,0.665252327919,-1.4342828989,0.661400020123,-1.45893192291,0.137807786465,-0.0169119462371,0.974766254425,-0.437459856272,1.87595546246,0.265588462353,-1.35331714153,0.910899996758,-0.0928272679448,-0.643450021744,0.494699984789,0.107490688562,-0.170413583517,-0.559086740017,-0.735138952732,-0.1085415259,-0.473161816597,-1.34124040604,-0.398461073637,-0.371474444866,-0.326396614313,-0.346575289965,0.215537279844,0.261994719505,-0.190724119544,-0.396049976349
5290,-0.175897061825,0.340140253305,0.968800008297,0.25513997674,1.04976165295,0.481940239668,0.612312853336,0.0351524949074,0.591226994991,-0.275864422321,-0.232520833611,-0.384350001812,-0.894498109818,-0.693149983883,2.61364984512,0.193117648363,-0.929610550404,-0.497070670128,0.258050203323,-0.20770676434,-0.791523754597,-0.255407094955,-1.00657570362,0.479240745306,-1.16856694221,-0.86010992527,0.562535583973,-0.00418555736542,-0.939226031303,-0.747349977493
6194,0.0910225138068,-0.000228075514315,0.0,0.10126324743,-0.0401667803526,0.592945456505,-0.0618935860693,-0.066333822906,-1.17380583286,-0.000191552840988,-0.716233551502,0.000999999931082,0.0784096419811,0.0,-0.979400038719,-0.530755400658,0.45877546072,-0.231334269047,-0.450893163681,0.000214682804653,0.549647152424,-0.0350529178977,0.0,-0.69876909256,-0.0214289799333,-0.213686913252,-0.450996667147,0.0,0.000781592505518,-0.00170000002254
1676,-0.0640081465244,-0.746569037437,0.401150017977,0.0619559884071,0.636091768742,0.38585537672,-0.671657681465,-0.158828631043,1.57868099213,-0.252211242914,-1.14977025986,-0.384200006723,-0.849050402641,-0.129749983549,0.0857000052929,-0.377206623554,-0.553542971611,0.209524005651,-0.609530806541,-0.480806827545,-0.701767504215,-1.0152643919,-1.01931762695,0.360890746117,-1.09940910339,-0.858671724796,0.857742846012,0.439954519272,-0.795512080193,-0.113999992609
23512,-0.890223026276,-0.849591135979,-0.775200009346,-0.951172173023,0.486649930477,-0.574046730995,-0.883855819702,-0.446253091097,-0.252108573914,-1.42052900791,-0.491540133953,-0.61234998703,0.274590432644,-0.392300009727,0.460000008345,-0.107935607433,0.0618027709424,0.437356114388,0.447436243296,-3.19178247452,0.0735471099615,-2.53239274025,-0.0969654917717,-4.15474462509,0.833862900734,0.616941571236,-0.472579449415,0.351936250925,-0.154772043228,0.0649000033736
148022,-0.179449975491,0.760628283024,-0.830300033092,-0.129991054535,-0.27760052681,0.113345265388,-1.24523699284,-0.12402997911,-0.557903170586,-0.316977202892,0.579574584961,0.627550005913,0.321168869734,-0.250499993563,3.27504992485,-0.136627271771,0.595505237579,0.51679199934,-0.695318460464,0.601365566254,0.685366630554,-0.549078643322,-0.851716578007,-0.274950563908,-0.305518716574,0.131347239017,0.0638307780027,0.971984982491,0.655639588833,-0.160999983549
1906,-0.732332527637,-1.03119790554,1.57025003433,0.0370119810104,1.12658202648,0.334890395403,-1.52468645573,-0.0161601267755,0.301369547844,0.408096551895,0.592308104038,-1.83375000954,-0.372664660215,-0.680999994278,-0.75260001421,0.514217436314,-0.95234310627,-1.92884993553,-0.736720919609,-0.0388771742582,0.775711297989,-0.33709269762,-0.583318412304,0.461784124374,-1.07201564312,-0.124351881444,0.273524284363,0.647988200188,-0.642454206944,0.598649978638
8878,-0.600509881973,-0.343696892262,-2.82684993744,-3.85153412819,-1.08562254906,-1.30073535442,-1.10909593105,0.055722668767,-1.38828408718,-3.28850722313,-2.91507387161,-1.06544995308,0.672094702721,0.0785499960184,0.243800014257,-2.61833763123,-1.30211758614,0.447775125504,-0.374801337719,0.0944841355085,-3.91203022003,-4.22441864014,0.227820187807,-1.33348917961,0.22547583282,0.321090370417,-0.258747637272,-0.087739393115,0.239677771926,-1.43274998665
3091,0.345330774784,0.321626067162,-0.0306999981403,1.17898797989,1.50990867615,1.91659700871,-1.59725260735,-0.395110428333,0.547802567482,-0.923620641232,0.802647531033,0.510749995708,-0.228083148599,0.126399993896,-1.49080002308,0.161178395152,1.72627651691,0.209854200482,-1.31242096424,-0.289535880089,0.0270836055279,0.519608974457,-0.770487844944,-0.458497554064,-0.888018071651,0.104100853205,-0.679432451725,0.446387380362,0.442578524351,-0.278249979019
5743,3.86330246925,-0.183554127812,-2.78384995461,-0.517725050449,0.805792212486,0.617624223232,0.492895722389,-0.112512484193,4.88698673248,-3.48852968216,-3.42476272583,0.12594999373,0.0101232901216,-0.633000016212,2.73195004463,-0.686265587807,0.138348355889,0.489948540926,0.782565951347,-1.45167458057,-3.91356563568,-3.52691936493,-1.01790046692,-0.317792534828,0.927592217922,-0.662589848042,2.26282906532,-0.00870602205396,-0.521460056305,0.493749976158
5321,0.414080560207,0.17383594811,2.02369999886,0.222170040011,0.536606311798,0.237275183201,0.138934448361,-0.49348500371,1.26802492142,-1.0324754715,0.105865433812,-1.71565008163,-0.389478623867,-0.377750009298,0.129549980164,-0.121478646994,-1.62799561024,-0.0222962647676,0.416480839252,-0.947222530842,-0.71159183979,0.135445654392,-0.815640747547,-0.159576773643,-3.90276813507,-1.53716790676,1.02894330025,0.346193552017,-1.61931693554,0.567650020123
4144,0.770135104656,-1.38041222095,2.05874991417,1.00674569607,0.570628941059,0.0759973153472,-0.0394754782319,0.609858036041,1.61574006081,0.356307059526,1.40737617016,-1.23454999924,0.29362154007,-0.737850010395,-1.5460498333,0.121882505715,0.249642536044,0.599420070648,0.184706151485,0.588839530945,0.585108995438,0.752022206783,0.174010753632,-0.0863801315427,-0.018110409379,0.0641827434301,-0.579158127308,0.78393393755,-0.180297285318,-0.29929998517
1981,0.324375748634,0.389818996191,-0.62239998579,0.168721199036,0.646937310696,1.02694952488,-0.55512714386,0.28509759903,0.927664875984,0.331748485565,0.456568479538,0.506550014019,-0.574189722538,1.78925001621,1.11844992638,1.74177360535,1.28705596924,0.741468667984,0.68441170454,0.554026722908,-0.292162805796,-0.889132261276,-0.145759984851,-0.031423792243,0.631845891476,-0.012148283422,0.0722220614552,-0.0694582164288,-0.703925848007,0.548749983311
695,-0.56266605854,0.701017022133,-0.843149960041,1.25529158115,0.331336915493,0.223726093769,-0.586732149124,0.806672930717,-0.645331680775,0.213426008821,-0.700762689114,-0.5257999897,0.0391773730516,-1.0638999939,1.81669998169,-0.355218589306,0.17313696444,0.0221124589443,-0.10214215517,2.9246468544,-0.312845438719,0.0287736654282,-0.728654325008,-0.22137068212,-0.0271607935429,0.387423276901,-1.06534206867,0.397078424692,3.17149662971,0.771799981594
10398,0.49069672823,1.21160614491,0.622099995613,-2.08499193192,0.26276165247,0.965459525585,0.181422293186,-0.547675132751,1.29173409939,-0.231630861759,-0.578863620758,0.656300008297,-0.409242391586,-0.754349946976,0.467949986458,-0.325134754181,0.253944277763,-0.29952403903,-0.915932238102,0.0260210484266,-0.3775370121,-0.324738800526,0.529136121273,0.57708632946,-0.644510746002,1.52096152306,1.29330134392,-0.187140703201,0.0607273578644,-0.828750014305
5708,0.795016050339,-2.03767204285,-0.945999979973,-1.65391397476,0.136065930128,0.0251550376415,-1.35543727875,-0.857539415359,1.2488591671,-0.691554605961,0.390261560678,0.285250008106,0.221327155828,-0.247400015593,-0.752150058746,-0.754688501358,0.0733255520463,-0.203563287854,-0.25082474947,-1.96200931072,-0.0784175097942,-1.37660622597,-0.588345646858,0.304844498634,0.24207252264,-0.678154170513,0.256660372019,0.393828302622,-0.465228676796,-0.19785001874
1213,-0.741385877132,-0.775863528252,-2.00414991379,-1.53249335289,-0.66100859642,-0.571069836617,-0.507379055023,-0.132458239794,-0.99138468504,-0.127222076058,0.542612195015,1.07005000114,-0.424225866795,0.693899989128,-0.73425000906,0.357622742653,0.768711984158,0.962161779404,0.440839439631,0.593609809875,-0.410485774279,0.0702114552259,0.0878185927868,-0.688017129898,0.56984513998,-0.34056648612,0.20557872951,-0.186506465077,0.569411456585,-1.61395001411
226,-0.667172908783,-0.14229889214,-0.761250019073,0.515635788441,-0.494497507811,0.534840464592,-0.959555745125,0.89064604044,-0.797419011593,-0.826127231121,-0.40065485239,0.0490500032902,-0.0807989090681,0.404150009155,-1.37295007706,-1.02047729492,0.703796267509,0.320348590612,0.555562794209,-0.336457192898,0.675760567188,-2.3062684536,0.630091011524,-0.69112187624,1.014975667,0.303703218699,0.342066526413,2.00962495804,0.618510425091,-0.413899987936
6777,-0.426831185818,0.990494430065,-0.272350013256,0.806531429291,-0.516815423965,-0.145819306374,-0.0846319496632,-0.527176082134,-0.992021799088,0.0498930215836,0.389880001545,1.48335003853,-0.103528723121,-0.057399995625,2.30879998207,-0.734614789486,-0.831804096699,0.965155959129,0.248537316918,0.0466828048229,0.331913888454,-0.208925902843,0.467397928238,-0.240456610918,-0.210447609425,-0.170300424099,-0.53234899044,1.39747655392,2.48360204697,-1.14869999886
2113,0.129183351994,0.553902983665,-0.297500014305,-0.59488517046,0.877549290657,-0.394918560982,-0.463174462318,-0.415607720613,-0.199331447482,-1.61602568626,-0.49803379178,0.26060000062,0.235988765955,-0.725499987602,-0.117349982262,-0.892541646957,-1.61615216732,-0.329682946205,-1.13872361183,-0.597705006599,0.262222379446,-0.659933447838,-0.61763882637,0.465176999569,0.309961140156,-1.12322998047,0.706609487534,0.259165048599,-0.866712093353,-0.482250005007
