rid,CPC014_A375_6H:BRD-K72420232-001-02-4:10,CPC014_A375_6H:BRD-K72420232-001-01-6:10,CPC014_A549_6H:BRD-K72420232-001-02-4:10,CPC014_A549_6H:BRD-K72420232-001-01-6:10,CPC014_A549_24H:BRD-K72420232-001-02-4:10,CPC014_A549_24H:BRD-K72420232-001-01-6:10,CPC014_ASC_24H:BRD-K72420232-001-02-4:10,CPC014_ASC_24H:BRD-K72420232-001-01-6:10,CPC014_HA1E_6H:BRD-K72420232-001-02-4:10,CPC014_HA1E_6H:BRD-K72420232-001-01-6:10,CPC014_HCC515_6H:BRD-K72420232-001-02-4:10,CPC014_HCC515_6H:BRD-K72420232-001-01-6:10,CPC014_HEPG2_6H:BRD-K72420232-001-02-4:10,CPC014_HEPG2_6H:BRD-K72420232-001-01-6:10,CPC014_HT29_6H:BRD-K72420232-001-02-4:10,CPC014_HT29_6H:BRD-K72420232-001-01-6:10,CPC014_MCF7_6H:BRD-K72420232-001-02-4:10,CPC014_MCF7_6H:BRD-K72420232-001-01-6:10,CPC014_MCF7_24H:BRD-K72420232-001-02-4:10,CPC014_MCF7_24H:BRD-K72420232-001-01-6:10,CPC014_NEU_24H:BRD-K72420232-001-02-4:10,CPC014_NEU_24H:BRD-K72420232-001-01-6:10,CPC014_NPC_24H:BRD-K72420232-001-01-6:10,CPC014_PC3_6H:BRD-K72420232-001-02-4:10,CPC014_PC3_6H:BRD-K72420232-001-01-6:10,CPC014_PC3_24H:BRD-K72420232-001-02-4:10,CPC014_PC3_24H:BRD-K72420232-001-01-6:10,CPC014_PHH_24H:BRD-K72420232-001-02-4:10,CPC014_PHH_24H:BRD-K72420232-001-01-6:10,CPC014_SKB_24H:BRD-K72420232-001-02-4:10,CPC014_SKB_24H:BRD-K72420232-001-01-6:10,CPC014_VCAP_6H:BRD-K72420232-001-02-4:10,CPC014_VCAP_6H:BRD-K72420232-001-01-6:10,CPC014_VCAP_24H:BRD-K72420232-001-02-4:10,CPC014_VCAP_24H:BRD-K72420232-001-01-6:10,LJP001_BT20_6H:BRD-K72420232-001-05-7:10,LJP001_BT20_6H:BRD-K72420232-001-05-7:2,LJP001_BT20_6H:BRD-K72420232-001-05-7:0.4,LJP001_BT20_6H:BRD-K72420232-001-05-7:0.08,LJP001_BT20_24H:BRD-K72420232-001-05-7:10,LJP001_BT20_24H:BRD-K72420232-001-05-7:2,LJP001_BT20_24H:BRD-K72420232-001-05-7:0.4,LJP001_BT20_24H:BRD-K72420232-001-05-7:0.08,LJP001_HS578T_6H:BRD-K72420232-001-05-7:10,LJP001_HS578T_6H:BRD-K72420232-001-05-7:2,LJP001_HS578T_6H:BRD-K72420232-001-05-7:0.4,LJP001_HS578T_6H:BRD-K72420232-001-05-7:0.08,LJP001_HS578T_24H:BRD-K72420232-001-05-7:10,LJP001_HS578T_24H:BRD-K72420232-001-05-7:2,LJP001_HS578T_24H:BRD-K72420232-001-05-7:0.4,LJP001_HS578T_24H:BRD-K72420232-001-05-7:0.08,LJP001_MCF10A_6H:BRD-K72420232-001-05-7:10,LJP001_MCF10A_6H:BRD-K72420232-001-05-7:2,LJP001_MCF10A_6H:BRD-K72420232-001-05-7:0.4,LJP001_MCF10A_6H:BRD-K72420232-001-05-7:0.08,LJP001_MCF10A_24H:BRD-K72420232-001-05-7:10,LJP001_MCF10A_24H:BRD-K72420232-001-05-7:2,LJP001_MCF10A_24H:BRD-K72420232-001-05-7:0.4,LJP001_MCF10A_24H:BRD-K72420232-001-05-7:0.08,LJP001_MCF7_6H:BRD-K72420232-001-05-7:10,LJP001_MCF7_6H:BRD-K72420232-001-05-7:2,LJP001_MCF7_6H:BRD-K72420232-001-05-7:0.4,LJP001_MCF7_6H:BRD-K72420232-001-05-7:0.08,LJP001_MCF7_24H:BRD-K72420232-001-05-7:10,LJP001_MCF7_24H:BRD-K72420232-001-05-7:2,LJP001_MCF7_24H:BRD-K72420232-001-05-7:0.4,LJP001_MCF7_24H:BRD-K72420232-001-05-7:0.08,LJP001_MDAMB231_6H:BRD-K72420232-001-05-7:10,LJP001_MDAMB231_6H:BRD-K72420232-001-05-7:2,LJP001_MDAMB231_6H:BRD-K72420232-001-05-7:0.4,LJP001_MDAMB231_6H:BRD-K72420232-001-05-7:0.08,LJP001_MDAMB231_24H:BRD-K72420232-001-05-7:10,LJP001_MDAMB231_24H:BRD-K72420232-001-05-7:2,LJP001_MDAMB231_24H:BRD-K72420232-001-05-7:0.4,LJP001_MDAMB231_24H:BRD-K72420232-001-05-7:0.08,LJP001_SKBR3_6H:BRD-K72420232-001-05-7:10,LJP001_SKBR3_6H:BRD-K72420232-001-05-7:2,LJP001_SKBR3_6H:BRD-K72420232-001-05-7:0.4,LJP001_SKBR3_6H:BRD-K72420232-001-05-7:0.08,LJP001_SKBR3_24H:BRD-K72420232-001-05-7:10,LJP001_SKBR3_24H:BRD-K72420232-001-05-7:2,LJP001_SKBR3_24H:BRD-K72420232-001-05-7:0.4,LJP001_SKBR3_24H:BRD-K72420232-001-05-7:0.08
949,0.67946600914,-0.751088202,-0.943220198154,0.47148886323,1.99777984619,0.145159423351,0.0841071754694,0.30955862999,1.35223019123,-0.412299990654,-0.282855480909,0.607012808323,0.241497784853,0.59090000391,-0.570622086525,0.00559049099684,-0.381380528212,-1.40118420124,-0.436009138823,1.38205003738,2.47760009766,-1.15184998512,-0.787275671959,-0.718679726124,0.433910280466,-0.254288852215,0.502497017384,0.0228373222053,0.539817333221,-0.342391163111,-0.280206024647,-0.505614340305,0.40256780386,0.214806735516,0.735895752907,-0.280994027853,0.289333820343,-0.161673933268,0.301614642143,0.432218343019,-0.449026107788,-0.000437200069427,0.149223446846,-1.09185063839,-0.549743294716,0.464217245579,0.034731566906,0.530460357666,-1.64542555809,0.819577395916,-0.418478131294,-1.01148664951,0.960190713406,0.514210760593,0.213246017694,3.15250015259,0.921777784824,1.46399474144,0.358392119408,-0.73617374897,-1.23233878613,0.486818134785,-1.14418053627,0.412000000477,0.427150011063,-0.0931999981403,-0.444899976254,-0.287697911263,0.684064745903,-0.491720229387,0.110426962376,-0.276027619839,0.109625190496,-0.0263855829835,-0.0125685334206,-0.13902361691,0.803617954254,0.0793168246746,-0.0537539944053,-0.308141618967,-0.0490798056126,0.156961426139,-0.254467606544
7168,-1.31625938416,-1.76696062088,-1.90740692616,1.00107526779,0.32206505537,0.877109408379,-0.221235156059,-1.51958096027,-2.82333350182,-1.13654994965,0.0507920235395,0.38088953495,-1.73438370228,-1.00485002995,-0.522540688515,-0.169425040483,-0.65442854166,-0.952750086784,-0.712211370468,0.535000026226,-1.73154997826,-0.290650010109,-0.633277475834,-0.938203811646,0.67253690958,-0.0408238358796,0.545617640018,-0.564702808857,1.76821923256,-1.9639647007,0.628171622753,-0.142251044512,0.869053125381,-0.138953208923,0.765550255775,-0.845254778862,0.106389842927,0.827879309654,-0.754351496696,-3.18345332146,-0.826355993748,0.401978433132,0.36297878623,-2.22803449631,0.927863240242,-3.72378158569,-1.93929481506,-2.21212339401,0.349248737097,0.0229996740818,-2.28238224983,0.201155424118,-0.596242249012,-0.575227856636,0.603784501553,2.79844236374,1.17880129814,0.372617185116,0.100679717958,0.35853728652,0.81825619936,-0.19177210331,0.271622121334,1.07474994659,0.591350018978,0.266300022602,0.809399962425,-0.564363360405,-0.915449380875,-0.233739465475,-0.186163201928,0.544328987598,0.391176462173,0.00947515666485,0.823113203049,-0.442867696285,-0.0003114156425,-0.068454451859,0.290317445993,0.114134378731,0.954193711281,-0.101752184331,-0.0229478627443
9375,1.42796266079,0.0818893909454,-0.439728975296,0.588221907616,0.173719510436,0.169914335012,0.128228649497,-1.69937813282,0.0562710911036,-0.685549974442,0.340019285679,0.629351258278,1.64011454582,1.00290000439,-0.285363435745,0.40031260252,-0.0687948837876,-0.391417533159,0.218495100737,0.0330000072718,-0.0731999874115,0.888400018215,-0.124863922596,-0.305166780949,0.702997088432,-0.28026804328,-0.1140948385,1.24638605118,0.59167778492,-0.163661152124,-0.30076277256,-0.718452632427,0.458287447691,0.288810223341,1.23828852177,-0.392734110355,0.233391195536,0.523371100426,0.189577281475,0.335594594479,0.175013765693,-0.103966578841,0.0607530772686,-0.161772742867,0.0749229863286,-1.11353182793,-1.15180814266,-1.04052877426,-1.23235583305,-1.93341982365,-0.326398551464,-0.433651208878,-2.4992609024,0.289441525936,0.259637624025,0.809681177139,-0.536562561989,-0.0277886986732,-0.184765636921,-0.0805152654648,-0.0896494686604,-0.144795060158,-0.0529319867492,-0.647300004959,-0.181699991226,0.00370001792908,-0.97570002079,0.358013778925,-0.352798551321,-0.00937529839575,-0.0731228291988,1.12299394608,-1.02899610996,-0.159295111895,-0.276949584484,0.738946318626,0.815614104271,-0.51284891367,0.237858831882,0.49612724781,0.250990450382,0.371210336685,0.433968037367
4927,0.229639038444,-1.15959215164,-1.49145412445,0.686022639275,-0.400682359934,0.205622136593,-1.13909459114,0.415869683027,-1.45989477634,-1.55419993401,0.583903670311,-0.365842819214,-0.985319256783,-1.12374997139,-0.502289831638,-0.0354914553463,-1.54499912262,0.0633772015572,-2.23233413696,0.389400005341,-1.57624995708,0.12729999423,-0.542328000069,-0.847341775894,0.320050597191,-0.470870345831,0.526904165745,-0.0641462206841,0.209263727069,-1.36948204041,0.412584602833,0.27173730731,0.59454780817,0.614905953407,1.28895378113,-0.109323784709,0.743943929672,-0.573229074478,-1.5305942297,-1.05675411224,-0.109259739518,0.26597815752,0.191484749317,-1.19059824944,1.27480208874,-1.10305476189,0.198010206223,-1.93019449711,-0.522482693195,0.39793792367,0.248935654759,-3.24767446518,0.88095420599,-0.14031547308,-0.640272319317,-2.41583228111,-0.137600049376,-0.604261398315,-0.00357634574175,0.655098438263,-0.0586157366633,0.0332155935466,0.394904136658,0.169599980116,0.590999960899,-0.347400009632,1.75110006332,-0.116669178009,0.124295294285,0.845029890537,-0.0794626027346,-0.666708171368,0.800815701485,0.547154188156,0.957517743111,0.216723501682,-0.361370414495,-0.59058868885,-0.492324888706,-1.03106272221,-0.335196733475,-0.770814716816,-0.66073179245
2523,0.64895004034,0.301504194736,0.783690035343,-1.25770747662,0.283064395189,-0.886932015419,1.42995774746,-0.216599404812,1.25103437901,0.34889999032,1.05255138874,0.516528010368,-0.407063603401,-0.779949963093,0.653385639191,0.132441282272,0.15064394474,0.126576587558,0.847586095333,-1.35899996758,0.537500023842,-0.503450036049,-0.0351641848683,0.747084796429,-1.50385260582,0.781504333019,-0.204817831516,0.448125123978,-2.04134321213,1.14943611622,-0.615002512932,0.220604464412,-0.878200650215,-0.570452511311,-1.64254319668,-0.545980095863,-0.28249758482,0.391204893589,1.08579993248,0.419930815697,-0.526964306831,0.467116355896,0.469992488623,0.58332324028,-0.269292801619,0.418722242117,0.49912700057,0.221538484097,0.359594464302,0.238825842738,0.622942864895,-0.155324101448,-1.80107295513,-0.120226368308,-1.22177088261,-0.251710385084,-1.07492911816,-0.582419931889,-0.0685921162367,-0.680092096329,-0.738066673279,-0.453799724579,-0.0119769722223,0.404449999332,0.0683000013232,-0.322350025177,-0.910950005054,-0.438122957945,-0.378441244364,0.709929227829,-0.419128119946,0.571780502796,-0.295520067215,-0.534992754459,-0.361076951027,0.56396818161,0.212536543608,0.444463700056,-0.184716328979,0.0540062487125,-0.0442391186953,1.03844189644,0.742051422596
58497,2.65028905869,-0.303960442543,0.650346875191,-0.186599031091,-0.430913954973,-0.270323097706,-0.385218113661,0.32613748312,2.00180792809,-0.413250029087,-0.0729460194707,-0.276205420494,0.725270032883,0.739799976349,0.0413329899311,0.686379849911,0.390007734299,-0.0852515250444,-1.37026047707,-0.291049957275,-0.11804997921,-0.467649996281,1.40685212612,-0.144903227687,0.672307252884,-0.101710006595,-0.638252317905,-0.586881220341,-0.209469616413,-0.960698723793,-0.182791009545,-0.38095381856,-0.48733651638,-0.37274903059,0.662085592747,1.38890075684,1.09107708931,0.221730664372,-0.180711463094,0.537993431091,-0.238315314054,-0.464161157608,-0.261913359165,0.136313676834,-0.790128171444,2.89823508263,0.962655246258,0.725847601891,-0.269549131393,1.01196289062,-0.726436495781,0.798726558685,-0.257098674774,-0.0284697823226,2.54057312012,0.0615957975388,0.18344321847,0.491998493671,-0.420357942581,0.36498683691,0.89820933342,0.142836108804,0.124311640859,0.5367000103,0.398950010538,-0.196050018072,0.0329500436783,0.537039637566,0.893843352795,0.449761152267,2.87041211128,0.690960288048,0.430621087551,-0.123865939677,0.208230018616,0.799279034138,0.588025510311,-0.162018939853,-0.139716655016,0.27277225256,0.604188382626,0.0759806856513,-0.101510107517
6856,1.4987975359,0.456594705582,-0.206441938877,-0.178543895483,0.942504644394,0.069925993681,-0.0585313588381,-0.780103862286,-1.41060233116,-1.2689999342,-0.325549304485,-0.404040545225,-1.74481511116,-0.259200006723,-0.569596529007,0.315976172686,-0.142920464277,-0.226182237267,0.40512701869,0.953649997711,-1.35895001888,-1.58574998379,0.75110077858,-1.13771617413,0.590332508087,-0.313597291708,0.118754431605,0.347856730223,1.70842766762,0.887812376022,0.148079589009,-0.67329120636,0.674273073673,0.387274384499,0.324371725321,-0.153245300055,0.229998648167,0.167087435722,-0.117087543011,-1.19581890106,-0.672135829926,-0.646490573883,-1.88071775436,-0.85740685463,0.775348424911,-1.81393325329,-1.00382637978,0.588004231453,-0.570451140404,0.3585242033,-0.141604423523,-0.436367213726,0.442973792553,0.0183936916292,-0.965877115726,0.737451910973,0.598778665066,1.25004136562,0.116584986448,0.335396260023,-3.52906847,-0.495721906424,-0.452055454254,0.189450010657,-0.0481500029564,-5.06720018387,-0.221299991012,-0.417731612921,0.525795638561,-0.0359222888947,0.58712631464,0.731872141361,0.197023451328,0.624933481216,-0.124320060015,-0.48572063446,-0.10793273896,0.409715920687,-0.126812309027,-0.905182123184,0.36384627223,0.282779633999,0.308989346027
26036,1.99810385704,-0.0539163947105,0.104923777282,0.173431038857,-0.487419724464,0.0916254669428,-0.535115003586,2.62654948235,1.95099282265,0.0540499910712,-0.0626570880413,-0.15273232758,0.763112664223,0.269199997187,-0.615521371365,0.0721981152892,-0.24483075738,0.662083148956,-1.19768452644,-0.56694996357,0.846549987793,0.0879499986768,-0.736398100853,-1.35707902908,-0.422111779451,-0.4840015769,0.309564083815,0.272613346577,-0.176879301667,0.061619322747,-0.646947979927,-0.256172090769,0.00182551890612,-0.601920962334,1.18421518803,0.690940976143,0.177221223712,-0.34479662776,-0.169647574425,0.924920976162,-0.0158157944679,-0.00306751392782,-0.654361963272,0.0335134938359,0.0876278504729,-1.20475745201,-0.450255870819,0.633059740067,-0.425062060356,-0.756442010403,-0.435133606195,0.227063566446,0.882860720158,-0.105992257595,0.197454407811,0.919730067253,-0.210031539202,1.60640454292,-0.696185588837,-0.51874601841,-0.716784715652,-0.641501784325,-0.844440460205,1.08555006981,0.0755500048399,0.364450007677,-0.794350028038,-0.267107605934,-0.117819525301,0.0266993641853,-0.474984049797,0.410763800144,-0.136654302478,-0.0353976860642,-0.164810836315,0.306709945202,-0.375429540873,-0.246834784746,0.276893228292,-0.222452133894,-0.0983377769589,0.374343335629,-0.68540507555
10206,1.38533425331,-1.30046927929,0.86249345541,-1.38809430599,-0.877014875412,-0.368892252445,0.605799198151,-0.0264883674681,1.23674952984,1.14884996414,0.500216603279,0.352643787861,-0.762809276581,-0.000800013542175,0.585195839405,-0.329764097929,-0.147142484784,0.230740487576,0.413696944714,-1.39380002022,0.0623999983072,-0.596050024033,0.284593224525,0.503442287445,-1.10034692287,0.183676928282,-0.478833019733,-0.469240486622,-1.07779753208,1.05175983906,-0.349144607782,-0.234545052052,-0.912702620029,-0.895794987679,-1.42362463474,-0.506331503391,0.0992296561599,0.651655912399,0.39783012867,0.310908019543,-0.608556449413,0.825697541237,1.03463077545,0.773434281349,-0.940663516521,0.777745604515,0.85234695673,0.706257164478,0.928184747696,-0.201932311058,0.447950780392,-0.101760193706,-1.35423076153,0.277523338795,-1.14666318893,0.201819747686,-0.986060857773,-0.58285343647,0.210285812616,-1.12381219864,-0.474374741316,-0.119047492743,-0.0191639214754,-0.211000025272,0.16369998455,-0.0636500120163,-0.574599981308,0.271946907043,0.0457856655121,0.975804209709,0.268675893545,0.133099421859,0.241725534201,-0.0892356410623,-0.035177975893,-0.530292093754,-0.62545633316,0.200545430183,-0.273456990719,0.0144582986832,-0.654266953468,-0.129155516624,0.375559091568
25793,1.61586308479,0.151172727346,-0.889688134193,0.479730606079,0.725662350655,0.126049160957,-0.0296087786555,-0.506804704666,-1.84406030178,-0.449699997902,-0.353546917439,0.251664578915,-1.33986496925,-0.0367999970913,-0.494518131018,-0.526224076748,-0.928095757961,-1.18641757965,-0.210045069456,0.287250012159,-0.290699988604,1.92550003529,-0.541011035442,-0.348226338625,0.264395266771,-0.32739213109,-0.166091650724,-0.362348973751,1.04388415813,-0.562546849251,0.914238989353,-0.664432644844,-0.241914182901,-0.233554720879,0.0201590657234,1.11594295502,0.261823445559,-0.0938195586205,-1.01510500908,-0.0940328091383,-0.565218806267,0.37762644887,0.438034683466,0.618290483952,0.967389941216,-1.07345545292,-1.89405310154,0.351355314255,0.229483962059,-0.00187885016203,-0.558831810951,-0.599323511124,0.448160737753,-0.27316069603,0.263226926327,-0.0668598264456,-0.223210155964,-0.0633852183819,-0.239836573601,0.637677252293,0.477094650269,1.28460395336,0.247048407793,-0.748000025749,0.304349988699,-0.0710999965668,0.859349966049,0.169202163815,0.557051539421,-0.445754826069,0.669722318649,-0.0429256260395,0.0636580139399,0.545388460159,0.699615776539,0.273281574249,-0.430431067944,-0.00526411365718,-0.84255695343,0.350505948067,0.628155887127,-0.804596543312,-0.557041168213
55556,5.82722663879,0.359149336815,-1.25981664658,-0.670435190201,0.16616755724,0.233656704426,-0.273566663265,-0.714034438133,1.99342405796,-1.27460002899,-0.111114874482,0.375338077545,-0.272465735674,0.408699989319,-0.392381936312,0.285547167063,0.182370960712,-0.545714616776,-0.37552690506,0.629950046539,4.89074993134,1.27380001545,0.0720202922821,0.220488920808,0.165731906891,0.522011518478,-0.386124253273,-0.107324920595,1.52640998363,0.461579591036,0.552644073963,-0.377288490534,0.335744231939,-0.154494285583,-0.448339551687,-0.187582701445,0.0773088485003,-0.693745672703,-0.537687301636,-0.231050670147,0.346156865358,0.105245798826,-0.527823269367,0.609842061996,0.727609157562,0.51906567812,0.642627000809,0.148104578257,0.791505157948,-0.151656523347,1.12259912491,0.515018165112,1.60604524612,-0.411915779114,0.850184619427,-0.330965846777,0.923965811729,0.946143686771,0.670403122902,0.0663166791201,0.361987173557,-0.433684974909,1.12583720684,-0.378300011158,0.82515001297,1.04665005207,0.563650012016,-0.382426172495,0.0603194832802,0.0195092111826,1.30280077457,-0.946946263313,-0.0516350865364,-0.663860440254,0.366409122944,0.742802739143,0.75727391243,-0.382478803396,-0.832649290562,-0.282726883888,0.44030213356,0.108495339751,0.020655348897
3978,0.12070530653,-0.876267373562,-1.16044414043,0.849816381931,0.65338408947,0.431706309319,2.22495150566,-0.371574223042,0.370455145836,0.761550009251,-0.109421774745,-0.0588773488998,0.290469110012,-0.637349963188,-1.41335117817,0.621765077114,0.141348570585,-0.649746716022,-1.33719956875,0.490099996328,-3.83064985275,-0.162949994206,0.0257953330874,0.159113377333,0.980385243893,0.516945540905,0.901256203651,-0.0785909742117,1.36843311787,1.0479105711,0.731808364391,-0.816867291927,0.623742103577,0.358269959688,0.899449586868,0.203654304147,0.0215947851539,-1.1502726078,-0.445014297962,-0.6307746768,0.367533832788,0.141150861979,-0.33886051178,-0.219510182738,1.23924803734,-0.996854305267,-0.825457751751,-1.22781014442,0.308486253023,-0.299541562796,0.333057403564,1.53640913963,1.30472207069,0.918887734413,0.840137600899,-2.14271116257,0.601588964462,0.538538694382,-0.000930905342102,0.648328781128,1.10627770424,0.91901832819,1.1081674099,-0.111499994993,-0.297100007534,0.0205000042915,-0.0606000125408,0.0867834091187,0.241473764181,-0.568220794201,0.179876387119,-0.0580967664719,-0.173014104366,-0.146496012807,0.742628574371,-0.0796908289194,1.04248130322,-0.233083561063,-0.275146603584,-0.601412653923,-0.357992857695,0.428722977638,0.484214574099
10681,1.24873161316,-0.605857253075,-0.9229170084,0.328581750393,0.652773141861,-0.467054188251,-0.352181702852,3.21963810921,1.24800729752,-0.790499985218,0.525513112545,0.438541412354,0.289584010839,0.282050073147,0.521464049816,-0.215454548597,-0.300482988358,0.423562794924,-0.669039428234,-0.209299996495,0.764449954033,-0.439750015736,-0.211605504155,-0.227959752083,-0.0441403202713,-0.380625486374,0.0620917156339,-0.0977054238319,-0.272703886032,1.70449185371,-0.431087821722,-0.276313900948,-0.5741507411,-0.411193728447,-0.605261147022,-0.286680459976,0.110649883747,-0.569222867489,-0.588759362698,-1.26126897335,1.10422492027,-0.48060080409,0.805775105953,-0.231062531471,3.39263343811,-0.872797489166,-0.133207440376,0.53869920969,-1.04244947433,-0.396568864584,0.0336344018579,-0.0243786722422,0.102698378265,0.631461381912,-0.561345100403,1.83897459507,0.893670797348,0.340157628059,-0.767601668835,-0.572314858437,-0.0298417806625,-0.368914842606,-0.408070653677,0.194100022316,0.740149974823,0.761299967766,-0.711050033569,-0.544105291367,0.970665276051,-0.880118250847,-0.280011862516,0.282530814409,0.0384116172791,1.11104309559,-0.111586540937,-0.369795262814,-0.325324058533,-0.0789549052715,0.621110200882,-0.182772785425,-0.796542167664,0.0630151405931,-0.0970187783241
3638,-0.83009493351,1.84761047363,2.96121644974,-1.02590703964,0.411443203688,-0.377328872681,0.477425932884,-0.515111684799,-0.0748795866966,1.24909996986,1.23588442802,2.24385046959,-0.75206887722,-2.03690004349,1.59240615368,0.158325374126,2.06226801872,2.18412637711,0.95717048645,1.87550008297,1.47000002861,0.349650025368,-0.0561386793852,-1.17246448994,-0.487790733576,0.837177097797,0.474296927452,1.85196590424,-0.821838200092,1.87619686127,-0.263493090868,2.21153736115,-0.672131538391,0.167259112,0.61631578207,0.110915079713,-0.768661141396,-0.313904166222,-0.0804081857204,1.17286419868,0.538619816303,0.805374622345,0.38716891408,-0.130679249763,-0.0221122521907,-0.105586074293,-0.170751780272,0.575765490532,0.579439461231,-0.376187890768,-0.143066883087,0.35443174839,0.196189463139,-0.358874708414,-2.53702569008,-0.810579180717,-0.225691989064,-0.237447232008,0.501099646091,1.51057505608,-1.53662407398,0.237223416567,-0.268792122602,0.834300041199,-0.773849964142,0.22705000639,0.581550002098,1.83615612984,0.102676302195,-3.67063307762,-0.376362323761,2.02220726013,-1.0382463932,-1.06342804432,-0.866853117943,-0.978006005287,-0.909078598022,-0.915171027184,-0.120149902999,-1.66811347008,-0.716855049133,-0.098755300045,-0.149002104998
8349,1.63076066971,-0.611847281456,1.44278454781,-1.08718252182,-0.619149565697,-0.60925579071,0.879914939404,-0.989219963551,1.88043630123,1.58920001984,0.796109318733,0.32199460268,-0.0562978535891,-0.310950011015,0.530950605869,-0.325413256884,0.66258752346,0.246581315994,1.75440001488,1.31045007706,0.137199997902,0.597500026226,-0.257816970348,0.683735370636,-1.06433427334,0.106536448002,-0.456373423338,0.426331043243,-1.53926837444,0.716350734234,0.386585772038,0.967671096325,-0.539659559727,-0.529886603355,-1.03815579414,-0.235690936446,-0.600757241249,-0.23786136508,-0.201767191291,0.908793330193,-0.0415832772851,-0.0961481332779,0.723368048668,-0.156148612499,-1.18208956718,2.42051482201,0.632653534412,-0.0427853129804,-0.42531055212,-0.362983047962,-0.0968983322382,0.396317303181,-1.65943944454,-0.191798254848,-1.18876814842,0.210493147373,-0.982837975025,-0.883093178272,-0.163439869881,-0.000115856528282,-0.3588976264,-0.754850625992,-0.344295918941,0.411149978638,0.223250001669,-0.145249992609,-0.651500046253,-0.276890665293,-1.11596870422,-0.425310611725,-0.911401152611,0.566729664803,0.0211447179317,-0.630355596542,-0.407563447952,-0.410266876221,-0.541280567646,0.300845175982,-0.167170926929,0.223865196109,-0.492638587952,0.363672405481,0.408693015575
6275,-0.238035649061,-0.289793998003,-0.0381832122803,0.729356706142,0.0248968750238,0.351454049349,-1.0092291832,-1.06170749664,1.87960457802,-0.0868000388145,0.632217526436,0.749718010426,-0.884386599064,-0.869750022888,-0.663241505623,-0.392324179411,-0.857586979866,-0.47815695405,0.195768535137,0.788649976254,0.0466000139713,-0.154699981213,-0.305624544621,-0.567168474197,-0.230501264334,0.502463161945,0.306484222412,-0.248138815165,-0.845123171806,-3.07460403442,0.262164622545,0.232445776463,-0.906331181526,-0.469758450985,-0.61404812336,0.117022171617,0.291301846504,-0.329246997833,-0.256213068962,-0.576266944408,-0.587168812752,1.0371658802,-0.0745378956199,-0.586500287056,-0.131995871663,-1.03236174583,-1.15821409225,-0.468699455261,0.0828866139054,0.0108272302896,0.207588806748,0.775542736053,0.929881453514,-4.38651800156,-2.84222459793,2.65748977661,-1.80582785606,0.610737860203,-1.6088206768,0.652404487133,0.244526773691,1.17457580566,0.415996074677,-0.383650004864,0.557600021362,0.133049994707,0.077899992466,-0.295589834452,0.143839120865,-0.0745469480753,0.116039939225,-0.304616242647,0.137374132872,0.300295650959,0.00816952437162,-0.0567082613707,0.180733144283,0.550682008266,0.314396262169,0.424043506384,0.431773871183,0.0470495820045,-0.1067404598
3895,0.962610661983,0.321242213249,1.22892689705,-0.697161078453,-1.91330444813,-0.584197878838,0.884473323822,-1.0740673542,0.366923928261,-0.106000006199,1.08491063118,-0.075196698308,0.0517817027867,0.247800007463,-0.192029476166,-0.137611120939,0.355811238289,-0.743149757385,0.464699685574,-1.07684993744,0.310100018978,0.356949985027,0.587845444679,-0.113137058914,0.359675675631,-0.393691599369,-0.704705357552,-0.942504107952,0.137564614415,-0.900380373001,-0.14448300004,0.307695418596,0.0684604942799,-1.3274641037,-1.64904606342,-0.0925747901201,-0.155942738056,1.11646735668,0.236770957708,0.879386484623,0.555836200714,-0.233779355884,-0.0282846242189,0.592081606388,-0.339656502008,1.46395218372,1.30539679527,1.20017588139,-0.149606391788,-0.0919311419129,0.37069991231,-0.596974790096,-0.997156262398,-0.0301690548658,0.444784611464,1.18330264091,-0.347860842943,0.290154308081,0.133056461811,-0.290336728096,0.561100065708,0.399814367294,0.0223452150822,-1.98930001259,0.0202500224113,-0.581149935722,0.521499991417,0.205395430326,0.948540210724,0.921871185303,0.898391544819,0.0922402441502,-0.426811337471,0.481961607933,0.418867826462,0.530070304871,0.632695198059,0.677076518536,1.17131781578,0.278437167406,0.705112040043,0.434834301472,0.781405210495
392,1.17943120003,0.294747471809,0.175852701068,-0.118362665176,0.258773744106,-0.319454073906,-0.142524898052,-0.400556743145,0.98414337635,1.42270004749,-1.10943412781,-0.0398515164852,0.676347911358,-0.68155002594,0.0848267674446,0.185483336449,-0.218641147017,-0.856313705444,-0.183085530996,0.538700044155,-3.16494989395,0.0564500018954,-1.17165851593,0.509984493256,-0.615392386913,1.06501603127,0.563836216927,0.176137000322,-1.36691153049,0.785092592239,-0.195549845695,0.762321233749,0.757325589657,0.272824764252,-0.499301344156,-0.629146635532,-0.423103034496,-0.170398950577,-0.567417621613,1.05348551273,0.885782361031,-1.09801113605,-0.552333056927,-0.522481560707,0.268621861935,-1.39013242722,-1.19398474693,0.0681169703603,0.290961623192,-0.707083523273,-0.621769726276,0.101365834475,-0.817346036434,0.282527178526,-0.975161194801,-0.785132527351,0.222390711308,-0.151188790798,-0.581085026264,0.751477360725,-0.341758668423,0.44839322567,-0.014556646347,-0.333099991083,-0.446900010109,-0.502249956131,0.244550004601,-0.954967617989,-0.0903875902295,0.690763354301,0.314981728792,0.612614035606,0.042433694005,-0.22959844768,-0.3906866014,0.0196157246828,-0.00495611876249,-0.177723094821,0.267654180527,1.37611424923,0.161974519491,0.00404095649719,-0.117172732949
