rid,CPC019_A375_6H:BRD-K73371640-001-04-0:10,CPC019_A549_6H:BRD-K73371640-001-04-0:10,CPC019_A549_24H:BRD-K73371640-001-04-0:10,CPC019_HA1E_6H:BRD-K73371640-001-04-0:10,CPC019_HCC515_6H:BRD-K73371640-001-04-0:10,CPC019_HEPG2_6H:BRD-K73371640-001-04-0:10,CPC019_HT29_6H:BRD-K73371640-001-04-0:10,CPC019_MCF7_6H:BRD-K73371640-001-04-0:10,CPC019_MCF7_24H:BRD-K73371640-001-04-0:10,CPC019_PC3_6H:BRD-K73371640-001-04-0:10,CPC019_PC3_24H:BRD-K73371640-001-04-0:10,CPC019_VCAP_6H:BRD-K73371640-001-04-0:10,CPC019_VCAP_24H:BRD-K73371640-001-04-0:10,DOS030_VCAP_6H:BRD-K73371640-001-03-2:5,DOS030_VCAP_24H:BRD-K73371640-001-03-2:5,DOS034_A375_24H:BRD-K73371640-001-03-2:5,DOS034_A549_24H:BRD-K73371640-001-03-2:5,DOS034_HT29_24H:BRD-K73371640-001-03-2:5,DOS034_MCF7_24H:BRD-K73371640-001-03-2:5,DOS034_PC3_24H:BRD-K73371640-001-03-2:5
5347,0.772916913033,-0.15285000205,-0.0103360172361,-0.325209826231,-0.0707499980927,-0.42588186264,-0.605847418308,-0.249310806394,-0.836676001549,2.11209058762,-0.00347776710987,0.650601863861,-0.491797059774,-0.0440666824579,0.765830457211,0.934360980988,0.531099975109,-3.51040005684,-0.361159443855,1.72606503963
4638,0.609907925129,0.34944999218,0.441288113594,0.877412199974,0.846750020981,-0.125289618969,0.122610934079,0.408438801765,0.411853730679,0.329225003719,1.756742239,1.04298520088,-0.335239052773,2.78846693039,-0.482268691063,1.04918849468,0.489000022411,-0.776799976826,-0.869974195957,1.24368560314
2264,0.671561002731,0.0781499743462,-0.761859834194,-0.258251965046,-0.950800001621,-0.243368148804,-0.420705735683,0.0161992907524,0.465268552303,0.358148008585,-0.906927585602,0.408820003271,-0.168849617243,-0.231399983168,0.417481005192,-0.0435937643051,-0.604799985886,-0.705200016499,0.268832594156,2.0501511097
1029,1.37545287609,0.259450018406,-0.373495727777,0.0981041267514,-1.0503000021,0.487974852324,0.526289284229,1.37912774086,1.24631202221,0.791458666325,0.225673511624,0.41492959857,-1.54136109352,-0.105233311653,-1.37582755089,-0.130259752274,-1.9715000391,-1.64390003681,-1.10275268555,0.622877717018
1027,-0.0494632646441,1.38604998589,0.326795637608,0.219873443246,-0.656550049782,-1.43622601032,-0.244707763195,0.0237894132733,-0.250762850046,0.976934015751,3.8763051033,-0.995310246944,-0.0901962220669,-3.10560011864,0.428373008966,0.541839599609,-0.510749995708,1.37609994411,1.0087826252,-0.944725394249
2597,-0.645466208458,-0.0010000000475,-0.108874827623,-1.93783736229,0.00034999998752,8.84535329533e-05,-7.05904994902e-06,0.562763512135,-0.00286826607771,-0.00930998008698,-0.000214666666579,-0.171990156174,0.0761085152626,0.000200000009499,0.514825284481,1.24900686741,-0.00245000422001,0.0,-0.257103800774,-1.33359766006
55847,-0.515956521034,-0.43130004406,-0.812077403069,0.915632903576,-0.317000001669,1.13218939304,-0.789098024368,-0.253407627344,0.56475943327,0.153179645538,-0.27044942975,-0.162415921688,-0.0374976992607,-0.305633336306,-1.06501436234,0.580482602119,0.163949996233,-1.97850000858,0.599060058594,0.0978370904922
25803,-0.375913470984,0.343949973583,-0.899018168449,-0.441519021988,0.06495000422,-1.21346688271,-0.702666401863,0.181106045842,-0.148911163211,0.291631817818,0.115737333894,1.46004712582,-0.0348565131426,-0.158699989319,-0.102914050221,-1.02228856087,-1.20114994049,0.501699984074,-0.010150462389,-0.373774290085
3480,-0.996736526489,0.0400999970734,0.426743626595,0.150622040033,0.42539998889,-0.22884477675,0.774684667587,-0.789085805416,-1.07926762104,0.41586342454,-0.26705172658,0.183557674289,-0.140733584762,0.409766703844,1.47931396961,-0.619838118553,0.369999974966,-0.931999981403,-1.48917818069,0.418280482292
2946,-0.381267100573,-0.570999979973,0.144287705421,-0.640873253345,-0.036950007081,-0.659368872643,-0.621236383915,-1.02756726742,0.17158973217,0.134646832943,-1.5232976675,-0.407545775175,-0.51552259922,-0.236100003123,0.137790292501,-0.464203894138,-0.87784999609,-0.352200001478,-0.0821022242308,-0.00766038149595
9517,0.267053484917,-0.673150002956,-0.205950349569,0.0841771364212,-1.0258500576,-0.123364090919,0.443958580494,0.0957253575325,-1.07162106037,2.04601669312,-0.465286195278,-0.343222230673,1.58689963818,0.337866663933,-0.441224306822,0.161538958549,0.278050005436,1.03299999237,0.0969152599573,-0.454229831696
25987,0.0750828459859,0.538399994373,0.231538534164,0.0297181010246,-0.318149983883,-0.363505035639,-0.248508796096,0.344599485397,-0.75237172842,0.988119781017,0.296819329262,0.584086298943,-0.473374217749,-0.800000011921,-0.680424571037,0.559730350971,0.706499993801,0.274800002575,0.242574200034,0.351908445358
23670,0.241064444184,-0.522050023079,-0.769179224968,-0.260094612837,-0.236000001431,-1.42944049835,0.0699649304152,-0.881968915462,-0.321831673384,3.11674547195,-0.4872828722,-0.306999444962,0.47514295578,-0.105100020766,1.37615787983,0.481079727411,-0.711950004101,-0.29129999876,0.0398946553469,0.388819694519
11182,-0.510226070881,-0.922649979591,-0.0485272333026,0.200211286545,0.572200000286,0.556096315384,0.82161962986,0.793127596378,-0.871847629547,-0.582959890366,-0.517660498619,0.335611045361,-1.28309249878,0.29093337059,-0.300544142723,-2.00855731964,0.546100020409,-2.73259997368,-3.25911235809,0.465370953083
2146,-0.0655563920736,-0.0326499938965,0.931250095367,-0.786289513111,0.109600000083,0.347084999084,-0.00760591961443,0.308505296707,-0.956750452518,0.633093357086,0.638699233532,-0.215793043375,1.41940963268,-0.807233333588,-0.213141173124,0.464586675167,0.630900025368,0.748099982738,-1.69826698303,0.917873501778
3385,-0.251804053783,-0.527850031853,-0.794852733612,-0.157107070088,-1.75094997883,-0.782428205013,0.0899893939495,-1.28042566776,-1.0130417347,-0.33245202899,0.1484118402,-0.642270982265,-0.0294691771269,-0.233399987221,-0.734454452991,0.790999114513,0.550699949265,0.488299995661,0.123769819736,-0.0858132243156
5261,0.096702054143,0.368099987507,-0.346923828125,-0.687297344208,0.762050032616,-0.528574109077,-0.873313486576,-1.02016115189,0.929784655571,-0.275293827057,-0.926839947701,-0.47021061182,-0.375026762486,0.940633356571,0.365102797747,-0.976760149002,-0.631649971008,-1.14079999924,-0.0493762381375,-0.312444597483
10765,-0.533656835556,0.229450017214,-0.559460699558,-0.117420420051,0.59500002861,-0.722112059593,0.129361644387,-0.29837012291,-0.573396503925,2.79565453529,-0.313875079155,0.889803528786,-0.445875018835,0.348233371973,-1.24783825874,-0.369096457958,-0.111150026321,1.24360001087,-0.229367867112,0.466563493013
25839,0.425880789757,0.331550002098,0.566429018974,0.473431527615,1.62304997444,-3.61811757088,0.0842944905162,0.602339029312,-0.538837552071,0.794306635857,0.205612197518,0.57082593441,-0.335403293371,-0.113433338702,0.100648626685,0.398176074028,-0.854050040245,-1.2215000391,-1.65258491039,0.127765417099
4172,0.451424151659,-0.833500027657,0.861120045185,-0.121420577168,-0.855800032616,0.818080961704,0.553961157799,-1.32811701298,-0.00151031091809,0.638404488564,0.461070477962,1.40688407421,-0.851621866226,-0.458999991417,0.907538175583,0.903567194939,0.228050008416,1.48819994926,0.109282873571,-1.51095712185
23161,-0.621566951275,0.00235000252724,-0.903499722481,0.760960936546,0.204599991441,-0.658501386642,-0.400208026171,-0.910431981087,0.941176533699,-1.27848851681,-0.742904186249,0.30132624507,-0.223212555051,0.542233347893,-0.117652416229,-0.411490291357,-1.00020003319,-0.0417999997735,-0.316822826862,-0.211123287678
10298,-0.419609814882,0.994750022888,-0.133468478918,0.299271136522,1.00894999504,0.690477013588,-1.0638859272,0.760014891624,0.0469078868628,0.348713815212,1.13286852837,0.28827381134,0.421889066696,0.216966599226,0.815720558167,0.431820392609,0.467350006104,1.33259999752,-0.866186439991,-0.229229092598
1802,-1.19619882107,-0.299300014973,-0.869250714779,-0.494780957699,0.0152499973774,0.646150588989,-0.715441346169,-0.248280465603,-0.540409803391,0.222068220377,-0.176164120436,-0.950770199299,-0.197444945574,-0.77060008049,1.01092147827,-0.867984652519,0.567100048065,-2.11759996414,-1.33670032024,-0.0531534850597
58533,-0.115508526564,-0.0309500098228,1.32701122761,0.0597700923681,-0.57665002346,-0.12675242126,0.353159755468,-1.0282201767,-1.01120567322,-0.0173299685121,0.603176355362,-0.131808832288,-0.0388850569725,-0.998600006104,-0.945351362228,0.83559679985,1.19630002975,-0.222000002861,0.899257063866,1.01734149456
147179,0.550144731998,0.372850000858,-0.195626348257,-0.726642847061,1.22699999809,0.558552324772,0.0641362667084,2.1384563446,-0.442176312208,0.674757659435,-0.350674629211,1.02570033073,0.325482875109,-0.557833373547,-0.899165332317,-0.169580429792,-0.845699965954,-0.0161000005901,-1.25463962555,-0.743235111237
29937,0.741361439228,0.449349999428,0.644154548645,0.0478399842978,-0.889549970627,-2.04568552971,0.391600698233,-0.445984750986,-0.188156202435,0.375629663467,0.749543190002,-0.403225004673,-0.169018626213,-0.83916670084,-1.43823170662,-0.064394056797,0.0307500064373,-0.184900000691,0.683245658875,-0.31729465723
6184,-0.139353260398,0.391649991274,0.0280677340925,1.19000899792,-0.530049979687,0.176108315587,0.0253870952874,-0.483065932989,-1.30520439148,-0.200461372733,0.455072402954,0.127617537975,0.841168165207,-0.228666692972,0.1333450526,0.0193165540695,-0.862850010395,-0.951200008392,0.0174374878407,1.25285947323
9854,0.484714984894,-0.312600016594,0.765712320805,-0.671586036682,0.772699952126,1.23637664318,0.451646149158,-1.17307519913,-1.02232766151,-0.467267513275,-0.486747592688,-0.168835252523,-0.340129673481,0.0883666872978,0.814367234707,-1.10359346867,0.478900015354,-0.11930000037,-0.126780062914,0.0148080810905
2553,0.1240234375,-0.329050004482,-0.332837492228,0.166270345449,0.883700013161,-0.406700909138,-0.747065126896,0.0214999169111,-1.16428768635,-0.363350600004,-0.266181349754,0.393214941025,0.0951137691736,0.57389998436,-0.104873158038,0.728566169739,-0.72494995594,-3.69449996948,-0.930615544319,-0.570800304413
5440,0.928892731667,0.31430003047,-0.476859480143,-0.282109856606,-0.161300003529,-0.636144757271,0.000735625158995,-0.739892780781,0.608242630959,-0.216492861509,-0.0509199537337,-1.0997030735,0.550084233284,-0.588700056076,0.371431112289,-0.861382246017,0.693299949169,-1.0693000555,0.876253306866,-0.743381381035
54623,0.228844404221,-1.4470000267,-1.25074195862,-0.0602191388607,-0.932500004768,-1.11878669262,-1.02895331383,0.331717640162,0.00902216881514,-0.0212143082172,-0.5566213727,0.94749969244,-0.882042884827,-0.0569333434105,-0.231732085347,0.228863179684,1.16960000992,-2.23099994659,0.507093250751,-0.682777285576
9533,-0.235248982906,0.544550001621,-0.729902744293,0.59877872467,-0.703449964523,0.0611303523183,-1.32653844357,-1.32281732559,1.79448318481,-0.492588669062,-0.70798522234,0.0848577469587,-0.746398448944,1.05826675892,0.208438947797,-0.284479677677,-0.318450003862,-1.12530004978,0.718276381493,-0.636134207249
8607,0.172582000494,-0.888749957085,-0.147436499596,0.214783146977,-0.504249930382,-0.906935811043,0.336781859398,-1.18791401386,-0.622179985046,-0.375654011965,-0.120039008558,0.430454403162,0.560086786747,-0.296666651964,-0.162257492542,0.673618078232,-0.35095000267,-1.13390004635,0.612753391266,0.543853580952
207,1.41290175915,0.469900012016,0.744849681854,0.273110538721,-0.0886499881744,0.540561795235,0.25230050087,0.376020282507,-0.36258906126,-0.332957953215,0.596892476082,0.577979207039,1.29241025448,-0.73263335228,0.121433198452,0.51124984026,0.564149975777,0.0408999994397,-0.337241292,0.595098316669
26054,-0.036777086556,0.234950006008,-0.409072697163,-0.452903926373,0.0590000152588,-1.40477216244,-0.458103597164,-0.845312476158,-0.595144510269,-0.203687816858,0.302217423916,-0.0383276417851,-1.1812942028,0.302766680717,0.788695573807,-0.269194573164,-0.471949994564,1.09270000458,-1.2097440958,0.211986839771
10682,1.29071819782,1.00575006008,0.144113585353,0.750308156013,0.155049979687,-0.504388153553,0.975477159023,-1.27705216408,-0.631043553352,0.140605732799,0.27930560708,0.682485759258,0.45461884141,-0.169500008225,-1.25417661667,0.362378239632,0.478450000286,-0.681900024414,0.856906890869,-1.92618238926
8573,0.227903991938,-0.0219999998808,-0.787547588348,-0.549313008785,0.818750023842,0.184651747346,0.672226130962,0.418746292591,-1.07301604748,0.592100441456,1.26077258587,1.04718983173,0.277831226587,-0.161600008607,-0.08118147403,-0.751309275627,0.0459500029683,0.31510001421,-0.493714481592,0.048068266362
23378,2.01475477219,0.666149973869,1.14971995354,-0.174971744418,-0.301200002432,-0.0242569446564,-0.520910263062,8.6001033783,-0.169144779444,4.74971532822,-0.344741255045,-1.20344901085,-0.192480057478,-0.312533318996,8.47654151917,-0.433258622885,-0.236100003123,-1.41929996014,1.08619642258,1.06935930252
8553,0.214529141784,-0.620750010014,0.0666929781437,-0.387201845646,-0.0927499979734,-1.01561164856,0.436209857464,-0.203590795398,-0.783202111721,1.79537189007,-0.457635462284,-0.140569716692,-0.527151823044,-0.629233360291,-0.415161311626,-1.14714956284,-0.446950018406,0.163800001144,-3.34127426147,0.528016328812
622,-0.654761135578,-0.0290000010282,1.52185559273,0.263031125069,-0.965299963951,0.929878354073,0.0453963615,-0.669544100761,-1.56620168686,1.51702320576,1.58449280262,0.143879383802,0.113005235791,-0.759833335876,0.778888940811,0.757832288742,-0.565750002861,-0.202299997211,0.277346909046,-1.20777273178
9467,-0.118307650089,0.0183500051498,-0.6531239748,-0.0646997094154,0.0844999998808,-0.377165675163,-0.504745721817,-0.753632426262,0.550891578197,0.0495782122016,-1.59248209,-0.261122643948,-0.573286235332,1.23686671257,1.11782884598,0.584859192371,-0.1901999861,0.339500010014,-0.837813258171,2.33591032028
5525,-1.87930393219,0.413599997759,0.690809071064,-0.327454775572,-0.576099991798,0.381076753139,1.16816425323,0.408063530922,-0.697147965431,0.466721475124,-0.417358249426,-0.606707930565,-0.712176680565,-0.00860001146793,-0.580759227276,0.71551668644,-0.269800007343,0.63069999218,-0.348099857569,0.863327145576
256364,0.625407636166,2.21090006828,0.671412587166,0.220570683479,-0.391900002956,4.43085336685,0.760241389275,1.75837445259,-0.69151699543,0.79626762867,0.381508886814,0.886177122593,0.348934948444,-0.0972000062466,-0.323806852102,0.107658997178,-0.941349983215,-0.00879999995232,-0.416931569576,0.433707237244
332,0.602079331875,0.00894999504089,0.219805106521,-1.05645990372,-0.0617999881506,0.997386872768,-0.376972138882,-0.437860220671,-0.27669146657,1.00355648994,0.804530203342,-0.172098115087,1.17909789085,0.637600064278,-0.561691462994,0.839014589787,-0.630550026894,-0.347299993038,-0.145017445087,0.0357378721237
2058,0.350658267736,-0.165199965239,0.0818251222372,-0.271878689528,1.42790007591,-0.0250661335886,0.202977269888,0.231428176165,-0.981944084167,0.123220264912,0.311150401831,-0.186455458403,0.953331828117,0.0196333229542,-1.31282389164,-0.970339894295,-0.371999979019,-0.411300003529,0.216688990593,-0.826530218124
7849,0.448701232672,0.9333999753,-0.772807478905,0.846448659897,0.672500014305,1.57951819897,0.668862640858,0.744900465012,-0.293034464121,0.416902661324,-0.572459340096,0.710496306419,0.384631574154,0.803233385086,-0.0485081933439,-0.528778731823,-0.0327499955893,-0.234300002456,-0.525320470333,0.907158970833
23244,-0.130699470639,-0.690649986267,0.848932981491,-0.875475287437,-0.414749979973,-0.517550826073,-0.273846179247,-3.79421949387,-1.28067708015,-0.561993956566,0.309119880199,-0.527715861797,0.0968572497368,-0.0838666707277,0.0370271541178,-0.624550819397,0.166649997234,-0.00600000005215,-0.647095322609,0.251225233078
7494,-0.337537199259,-0.485199987888,1.04000747204,-0.01258289814,-0.520799994469,-0.980679273605,0.909909784794,0.187375828624,-0.245830342174,-0.27356761694,-0.214165583253,0.318488836288,1.05935907364,-0.156866654754,-0.672194004059,1.52691745758,0.817250013351,-0.157700002193,1.03099918365,-0.427085638046
4836,-0.175416409969,0.338400006294,0.244557574391,0.340005576611,0.303449988365,0.301071196795,-0.457320719957,0.0890505313873,0.905491650105,-0.970663249493,-0.672647476196,0.682249307632,-0.836312651634,-0.654433369637,-2.72676157951,0.217086479068,0.911399960518,-0.230499997735,-0.705706715584,0.132533565164
23647,1.02628540993,-0.149199992418,-0.361769378185,0.261243641376,0.51289999485,0.711612462997,0.454680621624,0.422573208809,-0.583071231842,0.936216056347,0.776950895786,0.491464495659,0.521765232086,0.266466677189,-0.571408867836,-0.427105545998,0.383700013161,-0.107900001109,0.714282333851,-0.677346408367
10617,0.0578268542886,0.871949970722,0.347751826048,0.576710999012,-0.612949967384,0.318811863661,-0.0962658002973,-1.06964445114,-0.40560144186,-0.395184248686,0.999961733818,0.149931639433,0.547645270824,-0.155133336782,-0.745122075081,0.285105168819,0.402800023556,-0.207200005651,-0.420445024967,0.20081821084
2184,0.1448328197,-1.65254998207,-1.14488649368,-0.278526395559,-0.012600004673,-0.661835551262,-0.129617840052,-0.349350810051,-0.26082611084,0.537176072598,-1.198969841,-0.695720493793,-1.56781864166,1.44640004635,-0.475048333406,0.117824524641,0.889400005341,1.43379998207,0.0380898080766,0.133901655674
5355,0.410136818886,1.29135000706,-0.15673686564,0.71744030714,1.3859000206,0.42027503252,0.265037715435,-0.0425178259611,0.601979851723,0.525707960129,0.527960598469,0.000126304104924,-0.457047939301,-0.093800008297,0.0216285251081,0.217143893242,-0.586950004101,-2.20749998093,-0.20951628685,0.026996947825
6659,-0.0973273217678,0.322800010443,0.679506719112,-0.460111200809,-0.830250024796,0.852488160133,0.289587140083,0.494645237923,-0.853653907776,0.372219473124,0.0425394549966,0.442663609982,-0.0514550805092,-0.494566649199,-0.452746629715,-0.493028253317,0.0157499909401,0.346799999475,-1.01130652428,0.182444676757
7016,-0.944805145264,-0.187050014734,-1.89646840096,0.187334254384,-0.230500042439,-1.16113173962,-1.11642706394,-0.766299009323,0.392275601625,-0.404795378447,-1.16267871857,0.143908441067,-1.24668335915,-0.47743332386,0.752500832081,-0.707477390766,-0.503899991512,-1.66250002384,-1.36998462677,-0.599788188934
90861,0.687019705772,0.299850016832,0.20127004385,0.906919717789,-0.170349985361,-1.09807944298,0.604349374771,0.057436902076,-1.20046174526,-0.116021499038,0.656101405621,0.263708621264,1.03482353687,0.158533334732,0.0213038921356,0.528586447239,0.698700010777,1.08459997177,1.12813973427,-0.0130190104246
10670,0.456316411495,0.746150016785,0.163984537125,-0.13063415885,-1.12940001488,0.10904712975,1.01923406124,-0.318882763386,-1.15486872196,0.438812941313,-0.347423017025,0.168734773993,0.937237739563,0.0117000043392,-0.369580537081,0.846857130527,0.427549988031,0.426800012589,0.803072214127,0.291887164116
79071,0.245183080435,0.259649991989,0.439522325993,-0.333221495152,-0.162249997258,0.747295737267,-0.18110910058,0.0361693203449,0.350730746984,0.199025601149,-0.224358573556,-0.0267753452063,0.0810238420963,-0.187233358622,-1.38840436935,0.0897692888975,-0.691699981689,1.22860002518,1.50122904778,-0.773526191711
64746,0.0874413326383,0.835300028324,0.515389800072,-0.0498801469803,-0.673399984837,-0.52509355545,0.751472115517,-0.766245543957,-0.38567468524,-0.0443380177021,-0.443947255611,0.137292265892,0.487103939056,0.467366665602,-0.334173113108,0.913938879967,1.68655002117,0.892899990082,-0.157737419009,0.719520568848
5366,-0.267889708281,-0.465400010347,-0.555892050266,0.127405941486,-0.716799974442,0.344784528017,-1.01445639133,-0.262568414211,0.929057836533,-0.832955062389,-0.54968982935,0.387113422155,-0.773852467537,-0.724866747856,-0.125024214387,-1.95437824726,-0.53845000267,-1.42809998989,0.0423433706164,-0.435567229986
11344,-0.10668361187,0.601150035858,0.128815710545,0.481102228165,0.0755000039935,0.26610994339,0.630513012409,0.9870865345,-0.699793934822,1.047118783,1.19063806534,0.789571106434,0.515549361706,-0.105766668916,0.042888790369,0.55942094326,0.40474998951,0.750400006771,-0.818746030331,0.458140492439
10013,-0.329971134663,0.174349993467,0.283484339714,-0.534821093082,0.0420499742031,0.234735518694,2.3251926899,0.938509821892,-0.6268196702,-0.905637741089,0.0678524076939,-0.183954611421,0.0833929777145,0.307600051165,-1.13706326485,0.369750797749,1.31884992123,-0.423400014639,-0.324240446091,0.645085692406
5829,-0.292621165514,-1.23934996128,-0.515175461769,0.615313112736,1.1751999855,0.778353214264,0.282471656799,0.470989078283,0.924008131027,-0.290893554688,0.132970780134,0.696621119976,0.0415982827544,0.0943999737501,-0.246756091714,0.845892548561,-0.187250003219,-0.218299999833,-0.153307288885,-0.222017616034
5257,-0.789971888065,0.334100008011,0.21208897233,-0.588038444519,1.17869997025,0.11950416863,0.682186841965,0.860639929771,-0.886444687843,0.492864698172,-0.26378595829,-0.112152010202,0.3246922791,1.50366675854,-0.380673646927,-0.213095739484,0.387649983168,0.813000023365,0.885248422623,-0.261704802513
22794,-0.240666180849,-0.901700019836,0.113050699234,-0.141341924667,-0.0782499983907,0.790328741074,0.121314033866,0.43075504899,-1.09471273422,0.81930655241,-0.296413838863,-0.36435675621,0.255722731352,-0.138533324003,-1.18298482895,0.904730796814,0.641049981117,2.21659994125,-0.234244465828,0.750823676586
9761,-0.785871326923,-0.00424998998642,0.980787992477,0.399801343679,0.254999995232,0.666770279408,0.411952584982,0.892937481403,-0.83522439003,0.616467952728,0.90931224823,0.98770403862,0.803611695766,-0.171466678381,-0.231325060129,0.288675665855,0.502950012684,2.18409991264,-0.902653455734,0.191057130694
23326,0.463809281588,0.678300023079,0.514689564705,0.563966870308,0.524599969387,-0.627050995827,0.187744736671,-0.0642764344811,-0.239727675915,-0.15783624351,0.801526546478,0.485234975815,0.876782536507,-0.403066694736,-0.0867205634713,-0.913707315922,0.131449997425,-1.6806999445,0.00371797382832,0.0737397074699
10972,0.0772143527865,0.689800024033,0.556095838547,-0.245910510421,0.630449950695,-0.185728937387,-0.247752159834,-0.273817121983,-2.81159567833,-2.86413908005,0.626824319363,0.261607915163,0.830746054649,0.070999994874,0.280353933573,0.354125678539,0.140350013971,0.922699987888,0.0579241067171,-0.10011819005
10523,0.0636928230524,0.162750005722,0.54357033968,0.530322790146,-0.020249992609,0.695539355278,-0.623246192932,-0.195732980967,-0.635934114456,0.619871556759,0.22080540657,0.522575974464,0.810438036919,-0.175600022078,0.683488786221,0.130983456969,-0.033350020647,1.31599998474,-1.11958503723,-1.38902711868
79090,-0.414607912302,1.62719988823,-0.385640263557,0.660794615746,0.0112999975681,0.344397902489,0.228548437357,0.491833806038,-0.223099708557,-0.712066650391,-1.16980588436,0.831803560257,0.14598929882,-0.68773329258,-0.115333728492,0.843297183514,0.656150043011,0.218500003219,-0.626084625721,-0.150400951505
27032,-0.826685786247,0.718649983406,-0.595600664616,0.197933167219,-0.281199991703,0.788708746433,0.309671938419,0.136223763227,-0.876821815968,0.340106129646,0.746765136719,-0.278572559357,1.15011680126,0.453800082207,-0.475910007954,0.0535922795534,-0.60689997673,1.18550002575,-0.780062735081,-0.129503831267
9097,-0.684935808182,-1.10954999924,-0.284224480391,-0.790657401085,0.405000001192,0.01054482162,-0.907705962658,-0.325167030096,0.707351446152,-0.218243777752,-0.109147384763,0.177561372519,-0.256883144379,0.191200003028,0.0480626598001,0.251183986664,-0.789299964905,-1.07019996643,0.1774045825,0.498512655497
10513,-0.867277979851,-0.236049994826,-0.483854562044,0.127169966698,2.06075000763,0.387015551329,-0.237968355417,0.762458205223,0.159734621644,0.441591799259,-0.824479162693,0.898620247841,2.13658428192,0.61496669054,-1.58102977276,-0.90666615963,0.368000000715,1.30130004883,0.171802014112,0.959302246571
1891,0.529295444489,0.71179997921,-0.111215502024,0.157403916121,0.170650005341,0.155269637704,0.575940549374,0.539232254028,0.303198933601,-0.0915833413601,-0.044085405767,0.681073784828,0.452915549278,0.581600010395,0.237796872854,0.239483177662,0.548150002956,0.841300010681,-0.624770998955,-0.294397860765
3066,-0.396173834801,0.236100003123,0.766716897488,0.0258137062192,-0.57129997015,-0.337076723576,-0.0333802253008,-0.358144491911,-1.20986044407,0.758873045444,0.0832137614489,-0.496203362942,0.561548471451,0.211066663265,0.388305842876,1.3190870285,0.788650035858,1.10249996185,-0.223617643118,0.415917128325
9801,-1.01117658615,0.163900002837,0.860119104385,-0.608177959919,-0.182499989867,0.0758700370789,0.340935915709,-4.74587202072,-0.460727632046,0.525031983852,0.69289958477,-0.59751445055,0.639905691147,-1.1182667017,1.41400814056,0.804144501686,1.04885005951,0.225600004196,0.802984893322,1.79190135002
1459,0.0179775822908,0.0539999604225,-0.401344686747,-0.00610438361764,-0.548150002956,0.545017957687,-0.898896694183,0.118658609688,0.266478478909,0.881878137589,-0.701365351677,-0.18880546093,-0.768100857735,-0.274699985981,0.449506998062,-1.11286687851,-1.20340001583,-1.58819997311,1.26159715652,-0.691745519638
9703,0.163592234254,0.349150031805,-0.78336083889,0.230638384819,0.510150015354,0.242272153497,-0.263936519623,-0.000164523720741,-0.720455408096,1.02622866631,0.342891633511,0.922437667847,0.0723115056753,-0.181366682053,-0.134855940938,0.729657292366,-0.260949969292,-0.870400011539,-0.776334583759,0.245711311698
10606,0.374929845333,0.0981499999762,0.491775244474,-0.344889938831,-2.26740002632,0.00156856328249,-0.631409883499,-0.953917860985,-0.116787664592,-0.116215981543,0.145887300372,-0.234200447798,0.131628543139,0.594066679478,-0.18000626564,2.62985348701,0.971700072289,2.20210003853,-0.208132788539,-1.21547687054
1017,0.422367662191,0.666350007057,-0.987205564976,0.193472579122,0.298649996519,0.0652178525925,0.279382288456,0.877738773823,1.46303391457,-0.0955627337098,-0.149361565709,-0.0495526492596,0.415530502796,0.559066712856,0.730641663074,-0.705986440182,-1.18595004082,-0.353700011969,0.947674155235,-0.395807623863
9813,0.200336396694,1.05290007591,-1.60240077972,0.363229215145,0.531449973583,-0.353579252958,-0.474282443523,-0.301841706038,1.62852239609,0.349634438753,0.17238754034,0.286790549755,-0.251218140125,0.410666704178,1.22227847576,-1.44139003754,0.147250011563,-0.350899994373,-0.573103666306,-0.729859948158
7485,0.529981195927,-0.358650028706,0.865944743156,-0.302032828331,-0.724300026894,-1.47440624237,0.4794254601,-0.487639784813,-0.351330161095,-0.809705913067,-0.409852057695,-0.0654334202409,0.135150462389,0.109633356333,-1.28990066051,-2.24248123169,-0.165349990129,-0.0423999987543,-0.0479248762131,0.605835437775
2109,0.105100527406,0.0780000016093,-0.718654096127,0.0513143949211,-0.252350002527,-0.83067715168,1.36032176018,-0.450751543045,-0.650065541267,-2.69329571724,1.00248539448,0.65934664011,0.744598984718,0.141233325005,0.74999588728,-0.101525396109,0.656849980354,1.08469998837,-0.181350976229,0.757180869579
23271,1.16240870953,1.17044997215,-0.902876257896,0.664354085922,0.622699975967,-0.872387528419,-0.401750773191,0.908004999161,0.200218528509,-0.737021446228,-0.224272742867,0.432973325253,-1.02902328968,0.288366675377,2.16705608368,0.368535429239,-3.31119990349,-2.09999990463,-0.0572182536125,-0.324692666531
9915,-0.7186216712,-0.231749996543,-0.899716794491,0.398637741804,-0.552049994469,-0.601806104183,-0.703270316124,-0.489125907421,1.37440180779,-1.13942825794,-0.0117261298001,-0.26838940382,-0.633329093456,1.04756677151,0.284454613924,-1.35740530491,-0.333799988031,-0.269800007343,0.115435987711,-0.580195605755
9552,0.032509110868,0.286650002003,-0.0620329231024,0.560321211815,0.433349996805,0.783667683601,-0.728851079941,-2.83036160469,-1.14565443993,-0.167337611318,-0.107773378491,-0.454705506563,-1.96892762184,-0.389100015163,0.0864635854959,0.340828031301,0.0562999993563,1.01170003414,0.55415892601,0.729474127293
