rid,CPC006_A375_6H:BRD-K67844266-001-01-3:11.1,CPC006_A375_24H:BRD-K67844266-001-01-3:11.1,CPC006_A549_6H:BRD-K67844266-001-01-3:11.1,CPC006_A549_24H:BRD-K67844266-001-01-3:11.1,CPC006_A673_6H:BRD-K67844266-001-01-3:11.1,CPC006_AGS_6H:BRD-K67844266-001-01-3:11.1,CPC006_CL34_6H:BRD-K67844266-001-01-3:11.1,CPC006_CORL23_6H:BRD-K67844266-001-01-3:11.1,CPC006_COV644_6H:BRD-K67844266-001-01-3:11.1,CPC006_DV90_6H:BRD-K67844266-001-01-3:11.1,CPC006_EFO27_6H:BRD-K67844266-001-01-3:11.1,CPC006_HA1E_6H:BRD-K67844266-001-01-3:11.1,CPC006_HA1E_24H:BRD-K67844266-001-01-3:11.1,CPC006_HCC15_6H:BRD-K67844266-001-01-3:11.1,CPC006_HCC515_6H:BRD-K67844266-001-01-3:11.1,CPC006_HCC515_24H:BRD-K67844266-001-01-3:11.1,CPC006_HCT116_6H:BRD-K67844266-001-01-3:11.1,CPC006_HEC108_6H:BRD-K67844266-001-01-3:11.1,CPC006_HEPG2_6H:BRD-K67844266-001-01-3:11.1,CPC006_HT115_6H:BRD-K67844266-001-01-3:11.1,CPC006_HT29_6H:BRD-K67844266-001-01-3:11.1,CPC006_HT29_24H:BRD-K67844266-001-01-3:11.1,CPC006_JHUEM2_6H:BRD-K67844266-001-01-3:11.1,CPC006_LOVO_6H:BRD-K67844266-001-01-3:11.1,CPC006_MCF7_6H:BRD-K67844266-001-01-3:11.1,CPC006_MCF7_24H:BRD-K67844266-001-01-3:11.1,CPC006_MDST8_6H:BRD-K67844266-001-01-3:11.1,CPC006_NCIH1694_6H:BRD-K67844266-001-01-3:11.1,CPC006_NCIH1836_6H:BRD-K67844266-001-01-3:11.1,CPC006_NCIH2073_6H:BRD-K67844266-001-01-3:11.1,CPC006_NCIH508_6H:BRD-K67844266-001-01-3:11.1,CPC006_NCIH596_6H:BRD-K67844266-001-01-3:11.1,CPC006_NOMO1_6H:BRD-K67844266-001-01-3:11.1,CPC006_OV7_6H:BRD-K67844266-001-01-3:11.1,CPC006_PC3_6H:BRD-K67844266-001-01-3:11.1,CPC006_PC3_24H:BRD-K67844266-001-01-3:11.1,CPC006_PL21_6H:BRD-K67844266-001-01-3:11.1,CPC006_RMGI_6H:BRD-K67844266-001-01-3:11.1,CPC006_RMUGS_6H:BRD-K67844266-001-01-3:11.1,CPC006_SKLU1_6H:BRD-K67844266-001-01-3:11.1,CPC006_SKM1_6H:BRD-K67844266-001-01-3:11.1,CPC006_SKMEL1_6H:BRD-K67844266-001-01-3:11.1,CPC006_SKMEL28_6H:BRD-K67844266-001-01-3:11.1,CPC006_SNGM_6H:BRD-K67844266-001-01-3:11.1,CPC006_SNU1040_6H:BRD-K67844266-001-01-3:11.1,CPC006_SNUC4_6H:BRD-K67844266-001-01-3:11.1,CPC006_SNUC5_6H:BRD-K67844266-001-01-3:11.1,CPC006_SW480_6H:BRD-K67844266-001-01-3:11.1,CPC006_SW620_6H:BRD-K67844266-001-01-3:11.1,CPC006_SW948_6H:BRD-K67844266-001-01-3:11.1,CPC006_T3M10_6H:BRD-K67844266-001-01-3:11.1,CPC006_THP1_6H:BRD-K67844266-001-01-3:11.1,CPC006_TYKNU_6H:BRD-K67844266-001-01-3:11.1,CPC006_U937_6H:BRD-K67844266-001-01-3:11.1,CPC006_VCAP_6H:BRD-K67844266-001-01-3:11.1,CPC006_VCAP_24H:BRD-K67844266-001-01-3:11.1,CPC006_WSUDLCL2_6H:BRD-K67844266-001-01-3:11.1,MUC.CP002_MCF7_6H:BRD-K67844266-001-01-3:11.1,MUC.CP002_MCF7_6H:BRD-K67844266-001-01-3:3.7,MUC.CP002_MCF7_6H:BRD-K67844266-001-01-3:1.2333,MUC.CP002_MCF7_6H:BRD-K67844266-001-01-3:0.4111,MUC.CP002_MCF7_24H:BRD-K67844266-001-01-3:11.1,MUC.CP002_MCF7_24H:BRD-K67844266-001-01-3:3.7,MUC.CP002_MCF7_24H:BRD-K67844266-001-01-3:1.2333,MUC.CP002_MCF7_24H:BRD-K67844266-001-01-3:0.4111,MUC.CP002_NKDBA_24H:BRD-K67844266-001-01-3:11.1,MUC.CP002_NKDBA_24H:BRD-K67844266-001-01-3:3.7,MUC.CP002_NKDBA_24H:BRD-K67844266-001-01-3:1.2333,MUC.CP002_NKDBA_24H:BRD-K67844266-001-01-3:0.4111,CPC006_H1299_6H:BRD-K67844266-001-01-3:11.1,CPC006_RKO_6H:BRD-K67844266-001-01-3:11.1
4690,1.1314125061,0.764394283295,0.878151834011,-0.630865454674,0.707849979401,-0.540950000286,1.339599967,0.701950013638,-0.49200001359,-0.657900035381,2.64654994011,-1.30561351776,-0.738077044487,0.0131363272667,-1.53596973419,-1.45416140556,2.45534992218,-0.341919779778,-0.71467936039,0.972749948502,0.554130852222,-0.451169967651,1.62584996223,0.853799939156,-0.500950694084,-0.909434318542,-0.490499973297,-0.220300003886,0.305400013924,0.784150004387,-2.6794500351,1.10985004902,0.44549998641,-0.959649980068,0.0673852264881,-0.260975539684,-0.122850000858,-0.329100012779,-0.0986171513796,1.57434988022,0.21535000205,-0.568399965763,0.329050004482,-0.435849964619,0.00870000012219,-0.263899981976,0.0623500049114,-0.951349973679,0.831151723862,-0.773380458355,-2.46714997292,1.76320004463,0.35980001092,-0.135650008917,-0.247955620289,-0.334431231022,0.324750006199,-0.705120563507,-1.14684855938,-0.445428937674,-0.873938024044,-0.474910974503,-1.37154054642,0.0955253615975,0.0446994155645,-0.227548778057,-0.351425230503,-1.12991249561,0.00392818450928,-0.0771999955177,-0.0975999832153
958,0.289811372757,1.58016550541,1.06517314911,0.192557990551,-0.0977500006557,-0.103599995375,0.473100036383,0.869400024414,0.85640001297,-0.237049996853,0.63354998827,0.991894423962,-0.0440819114447,2.0189743042,-0.00153777003288,0.541898190975,-0.420300006866,-0.351216822863,-0.492952376604,1.25279998779,0.703006327152,1.48240089417,-0.350200027227,-0.765949964523,-0.185262277722,2.32107400894,0.416449993849,-1.08759999275,0.11234998703,2.65520000458,-0.331749975681,0.296350002289,0.674499988556,0.965099990368,-1.34745311737,2.46201181412,-1.02429997921,0.381850004196,-0.558640360832,0.0983500033617,0.417250037193,1.44950008392,-1.25519990921,1.28135001659,-1.29789996147,-0.388749957085,-0.781750023365,1.42495000362,-0.132323890924,-0.287142008543,-0.901600003242,0.369199991226,0.647400021553,0.796649992466,0.0195829197764,0.436182230711,-0.731949985027,1.02907943726,0.593547940254,1.08850204945,0.0752528756857,0.255022197962,0.233202248812,0.316072583199,0.228418916464,0.33599627018,0.184872016311,-0.170761615038,-0.439833551645,0.519599974155,-0.48835003376
1616,0.548487365246,1.04469585419,1.01271605492,1.30717206001,0.0969500094652,1.17575001717,2.48524999619,0.505900025368,-0.51415002346,-0.257550001144,1.52599990368,-0.214602410793,-0.385081350803,-0.138959154487,0.462473273277,2.82048940659,1.16149997711,0.40278917551,0.376726567745,1.29264998436,-0.170607894659,2.36928796768,-0.256949990988,0.394799947739,1.07648873329,5.14684295654,-0.54264998436,0.615100026131,-1.14779996872,1.5720499754,-1.70744991302,1.13744997978,0.357400000095,-0.648750007153,0.451828658581,4.04269695282,-0.0619000047445,0.211200013757,-0.817495107651,0.172949969769,0.710150003433,-0.17429998517,0.727149963379,-0.450300008059,-0.962100028992,0.418500036001,-0.357850015163,0.407999992371,0.0743167847395,0.177820563316,-3.34340000153,0.200599998236,-0.201399996877,-0.107149988413,2.1256403923,1.84494149685,-0.106650009751,1.21537041664,0.344287455082,-0.867400407791,1.24177765846,1.82567584515,0.00387397408485,0.772783637047,0.6078145504,-0.47419026494,0.881274402142,-0.0297732651234,0.0974853560328,0.579750001431,1.07895004749
991,-1.35075235367,-8.94671535492,-2.03831887245,-6.00702381134,-0.526199996471,-1.23045003414,0.337599992752,-0.684949994087,-0.783299982548,-5.0,-1.03275001049,-1.43295001984,-7.61287260056,-0.865547180176,-4.0155506134,-3.8966217041,0.00034999998752,-0.188470765948,0.0322692468762,-5.56745004654,-0.287268936634,-3.19985508919,-1.38100004196,0.0875499844551,-1.7026706934,-6.63083648682,-0.076099999249,-9.14039993286,-2.36469984055,-0.606099963188,0.615550041199,-5.11469984055,-0.210800006986,-1.75979995728,-0.00704018771648,-5.50185728073,-0.344500005245,-6.06664991379,-1.57216215134,0.991900026798,1.64114999771,1.5951499939,0.592149972916,-0.96540004015,0.0,0.457800000906,0.0472499877214,-0.559549987316,0.110706701875,-0.562025249004,-2.43540000916,0.179000005126,-0.955550014973,-0.00034999998752,-0.410170167685,-0.578636169434,1.03764998913,-0.986447393894,-1.02175164223,-0.591320693493,-0.129444405437,-2.92680978775,-3.32461905479,-2.39099097252,-3.47484827042,-7.20406198502,-6.17665481567,-5.48989152908,-3.06568574905,-1.68490004539,-0.264050006866
6347,-0.324978530407,3.36324167252,-2.91905784607,-0.367080688477,-0.799300014973,-0.127149999142,-0.377350002527,0.00615000724792,-1.52075004578,-1.10360002518,2.01425004005,-0.803114950657,0.697642624378,0.555315673351,-3.19497203827,-4.33153533936,-0.853100061417,-0.737891376019,-0.594919145107,2.27684998512,0.275379687548,1.62021446228,-0.0591000020504,-0.187649995089,-0.17109964788,2.6708137989,-10.0,0.104699999094,0.932600021362,-2.65119981766,0.209950000048,1.18924999237,0.168099999428,-0.0749499946833,1.91237425804,0.698784470558,0.395999997854,0.251399993896,0.855350732803,0.324250012636,-0.524749994278,0.0957500040531,-1.16949999332,1.37730002403,-1.81540000439,-0.485749989748,-0.89794999361,0.75284999609,-0.472679674625,-3.11009716988,1.43169999123,-0.113250002265,-0.570299983025,1.19644999504,-1.38716578484,-0.347070068121,-0.181900009513,0.205951020122,-0.0366137474775,-0.71400988102,0.462772220373,-0.54192429781,-0.183891907334,-0.450398117304,-0.185183107853,0.013759560883,-0.418202400208,-1.67778015137,-1.19088661671,0.0179499983788,-0.455200016499
6714,-0.678752779961,-0.962549388409,-1.00098049641,0.092894539237,-0.625699996948,-0.430550009012,4.03075027466,-0.415300011635,0.245599985123,0.818650007248,-0.398599982262,-1.43773472309,1.54198014736,-0.803655564785,-0.424955397844,0.481471210718,0.682650029659,0.0405717641115,0.190928608179,0.122650004923,-1.87320375443,5.54841804504,2.13310003281,0.631000041962,0.530502557755,0.298599690199,-0.8450999856,-0.303000003099,1.09614992142,0.734349966049,0.986899971962,-0.471799999475,0.572499990463,-0.527999997139,-2.04877710342,0.868538081646,0.19754999876,0.110749997199,0.517922282219,0.723299980164,-0.329450011253,0.0309999994934,0.0050999969244,0.244849994779,0.382899999619,1.25979995728,2.13599991798,1.71650004387,0.447092115879,0.601759433746,-2.06905007362,-0.267599999905,4.28504991531,-1.67569994926,-0.486643850803,0.169184923172,0.058449998498,0.0379209518433,0.269191324711,3.21258020401,-0.244642883539,-0.675918459892,0.262861043215,-0.810741603374,-1.05404639244,0.051265925169,0.198237329721,0.546574234962,-0.00128614157438,0.217949986458,0.376649975777
652,1.24651885033,3.39475917816,1.21131885052,0.532829403877,1.78069996834,-0.437150001526,-3.33984994888,0.246950000525,0.59399998188,-0.208149984479,0.97595000267,0.620932221413,1.09473288059,1.75613284111,-0.482093095779,0.0680799782276,-0.0503000020981,-0.00441774725914,-2.67007732391,-1.43649995327,-3.22703123093,-2.682513237,-0.151350006461,-2.56839990616,-0.02722209692,1.95200479031,-0.310649991035,-0.398999989033,2.42789983749,1.4672999382,0.773949980736,-0.533749997616,0.36210000515,0.833999991417,0.0753104612231,2.29732322693,-0.698799967766,-0.0202500224113,-0.921285867691,2.95755004883,1.56424999237,0.255649983883,-1.29764997959,1.53439998627,-0.485599994659,-0.673099994659,0.854650020599,-1.69169998169,-0.666587531567,-0.404064953327,0.0791499987245,0.534999966621,1.15569996834,0.753049969673,0.616776764393,0.324631124735,-0.198450013995,0.989080548286,0.405006825924,0.102187022567,1.54790866375,-0.322419941425,0.00335599482059,0.204831376672,0.252606451511,0.0459929257631,-0.0243218392134,-0.795475244522,0.142248570919,1.33719992638,-0.772750020027
4331,-0.436421960592,-0.34590870142,-0.356565207243,-0.0476586520672,0.762449979782,-0.69754999876,3.73819994926,-0.342649996281,0.476900011301,0.444300025702,-0.412750005722,-1.07746732235,0.581573069096,-1.23934423923,-1.0139220953,0.332886129618,4.53605031967,-0.30267482996,-0.465277940035,1.50585007668,1.60788536072,0.397449940443,0.12460000813,0.180050000548,-1.25351417065,-2.05742311478,-0.450999975204,0.392899990082,-0.0325499773026,-0.62475001812,0.0489500015974,5.14305019379,-0.671000003815,3.19359993935,-0.371871471405,-0.740580677986,0.326499998569,0.115949995816,0.805791795254,0.630400002003,-1.29904997349,0.164599955082,0.00879999995232,-0.175999999046,-2.03920006752,-0.746500015259,0.105700016022,0.285750001669,-0.22269910574,1.33336782455,0.345700025558,-1.09265005589,-0.635499954224,-1.01734995842,-1.88575875759,-0.00259836018085,-1.25164997578,2.30653142929,-1.26853239536,-0.763113021851,-0.760641932487,-0.378341257572,-0.552880167961,-0.817318499088,0.0701433643699,1.16567015648,1.39818525314,1.20184254646,3.16428613663,-0.907199978828,-0.52120000124
7099,0.526323735714,-0.285562366247,0.591764092445,-0.673907637596,0.162199988961,0.137400001287,-0.417199999094,-0.149099990726,-0.0416000038385,0.476799994707,0.849600017071,-0.457622349262,1.60953271389,1.52481985092,-0.292821705341,1.6403182745,4.88539981842,-0.505561351776,0.299769222736,0.512600004673,-0.730281472206,-1.48640751839,2.87410020828,4.94950008392,-1.16954994202,0.443991661072,0.726050019264,-0.212799996138,2.2688498497,-1.00234997272,-0.247799992561,-3.8001999855,-0.93180000782,0.623300015926,-0.282218247652,1.32763373852,-0.65600001812,1.86144995689,0.110468663275,0.0160999968648,-0.596500039101,-0.249500006437,-0.405750006437,-0.0693000033498,3.4267001152,5.04514980316,0.0396500080824,1.04379999638,-0.0676316395402,-1.22830271721,5.20765018463,-0.900349974632,-0.473200023174,-1.38580000401,-0.236818924546,0.450429916382,-0.396899998188,0.233938485384,-0.241441220045,0.161099612713,0.271692156792,0.604014337063,-0.477110117674,-0.191718459129,-0.469408810139,0.893577098846,0.523867785931,0.00685545057058,-0.517479717731,-0.244249999523,0.0905500054359
10320,-1.5718575716,1.17336213589,0.401235491037,0.427193969488,0.66479998827,-0.327499985695,-0.230700001121,-0.260749995708,-0.479300022125,-0.232299998403,-0.523000001907,1.85650396347,-0.0965233296156,0.440685033798,2.34541273117,2.68233990669,-0.0207000076771,0.194970443845,3.64980316162,-0.295199990273,-0.439503192902,0.437487632036,-0.268149971962,-1.12010002136,-0.737213551998,1.90839493275,-2.13365006447,-1.06830000877,1.75104999542,-0.916700005531,1.30315005779,-5.16590023041,-0.841600000858,5.20835018158,-0.219214305282,2.68259906769,-0.526400029659,-0.938600003719,-0.148188441992,4.96029996872,-1.24040007591,-0.772549986839,-1.66635000706,0.0715000033379,1.70529997349,0.524250030518,4.79390001297,0.154650002718,0.325349330902,-0.405990540981,5.46010017395,-1.15130007267,-0.579249978065,0.180950000882,0.781426668167,0.150773078203,1.50524997711,-0.486154526472,-0.593910157681,0.0141480490565,-0.119081050158,-0.617026090622,-0.399238824844,-0.603888630867,-0.280471771955,-0.402146041393,-0.829544663429,-0.409009814262,0.0427430719137,0.573099970818,-0.060799986124
2042,-0.623249173164,-0.0345838069916,1.22223889828,0.135705783963,4.52470016479,0.343050003052,-0.282499969006,0.635700047016,0.697499990463,-0.344949990511,0.458400011063,2.20138478279,-0.240425720811,1.17617630959,0.455766439438,1.68174540997,1.68394994736,-0.0469053350389,-0.605409383774,-0.070000000298,1.92765748501,0.553495526314,-0.111349999905,-1.07144999504,-1.00818097591,0.957881212234,-0.579850018024,0.0183000005782,0.166300013661,-0.0216500014067,0.382150024176,0.713999986649,-0.277700006962,-0.629799962044,0.0321737676859,2.11719512939,-0.524349987507,-1.12214994431,0.727643966675,0.693050026894,0.97469997406,-2.28880000114,0.343550026417,1.45589995384,0.466199994087,1.71149992943,-0.514699995518,1.04395008087,0.0992801859975,0.13404622674,1.58540010452,-0.226549983025,-0.017049998045,0.735949993134,0.536147892475,0.0123144388199,1.4428999424,-0.154869318008,-0.166536331177,-0.336666107178,-0.45509698987,-0.752533435822,0.404159724712,1.0834454298,-0.407511651516,-0.352031886578,0.219829648733,-0.897255063057,-0.120371893048,2.15164995193,0.295550018549
843,0.354922324419,3.71935606003,0.695341110229,-0.0364855602384,0.850799977779,0.17159999907,-0.0213499963284,0.791900038719,0.624099969864,-0.165600001812,0.511500000954,0.738855779171,-0.156413376331,1.59412932396,0.278098553419,0.509465396404,-0.337900012732,-0.443961113691,-0.251678615808,0.104849994183,0.828451395035,1.04532408714,-0.851899981499,-0.526400029659,-0.289225101471,0.306350231171,0.406100004911,-0.0436000004411,2.83659982681,1.48799991608,1.11969995499,0.0497999936342,-0.632000029087,1.00905001163,-0.435601353645,0.386283606291,-0.800899982452,-0.0629500150681,-0.932307898998,-0.0210500061512,0.0559000000358,-0.0434500016272,-1.46125006676,1.57679998875,-1.26839995384,0.128800004721,-0.35435000062,1.05959999561,0.0572308301926,-0.314766466618,-0.0361500009894,0.207000002265,0.230399996042,0.650200009346,0.390329897404,1.12962985039,-0.133199989796,0.569664895535,0.14945872128,-7.96020030975e-05,0.570566058159,-0.169688567519,0.569483399391,-0.137088343501,0.303333461285,-0.165623366833,0.0615348219872,-0.655215740204,-0.0744425356388,1.03170001507,-0.961650013924
840,2.25987386703,-0.11694958061,4.69419956207,5.08822345734,-2.72365021706,-0.215349972248,-0.800249993801,0.169499993324,-1.52339994907,0.138249993324,2.03044986725,1.06337344646,2.39777851105,-1.7134115696,-2.87489557266,-1.31844592094,-1.88329994678,-0.0429329499602,0.020601529628,-1.29425001144,1.69208478928,3.43474316597,1.03509998322,-0.553250014782,-0.345396518707,2.73565459251,-0.345400005579,-0.243300005794,0.0846000015736,0.401800006628,-0.793249964714,-1.51869988441,-0.739400029182,-0.994199991226,-2.03210926056,3.38018250465,0.0920500010252,0.810299992561,-0.0361696779728,2.75095009804,0.147450014949,-0.856599986553,0.608950018883,-0.141100004315,1.42030000687,1.04465007782,0.452399998903,-0.336349993944,1.07277441025,0.286038994789,-0.836500048637,1.22130000591,0.623000025749,0.5041000247,-1.1259894371,-0.649478197098,0.772400021553,-0.458968102932,-0.0728691965342,0.23443198204,-0.186904653907,1.09047818184,0.597452044487,1.77543902397,0.379691541195,0.0691595077515,0.269018024206,-0.177630707622,0.684054255486,-0.608799993992,0.339600026608
7048,1.42919242382,-0.651576757431,2.2949192524,-0.494251251221,0.38330000639,-0.136599987745,-0.609799981117,-1.39289999008,0.656450033188,0.503799974918,1.18795001507,2.64193320274,-0.531150221825,-1.19554376602,2.49079251289,-0.26260086894,4.93645000458,0.0406209379435,-0.754438698292,0.87784999609,0.0138065069914,-1.09498298168,-0.232450008392,-0.493649989367,-0.0579091906548,5.81635904312,-0.0183999985456,-0.311399996281,1.45165002346,0.347400009632,1.86250007153,-0.821649968624,-0.964699983597,0.75284999609,2.62796425819,-1.0198943615,0.082800000906,0.00799999386072,0.620319187641,-0.384700000286,-0.968199968338,0.590049982071,0.734500050545,0.485899984837,1.8981000185,0.22065000236,5.41230010986,-0.141799986362,-0.619516253471,-1.46309030056,4.06169986725,-0.441650003195,-0.784399986267,-1.32504999638,-0.266778111458,2.23329567909,0.210599988699,-0.74555760622,0.193751007318,0.219786912203,-0.365019500256,-0.0332244336605,-0.850659430027,0.388772189617,-0.200500547886,-0.208066135645,-0.301746249199,-0.900735914707,-0.0615177899599,0.411249995232,0.0116999996826
4851,-2.17269301414,1.83808088303,0.308860272169,0.781972527504,-1.31469988823,-0.0962999984622,-0.955350041389,-0.253549993038,1.14350008965,-1.35089993477,-0.622899949551,0.589121818542,1.27319097519,1.78616118431,0.462828606367,-0.754483938217,3.90059995651,0.205779671669,-0.0634114146233,-1.09839999676,-0.0175952464342,-0.430907011032,-1.53509998322,-1.1088000536,-0.363398134708,0.05937461555,0.165099993348,-0.354699999094,-0.515200018883,-0.758700013161,0.819499969482,-0.825500011444,0.738499999046,2.52389979362,-0.0298470109701,2.15163779259,0.00895000994205,0.109949998558,0.0606825761497,-0.683799982071,0.0141000002623,0.820899963379,-1.06765007973,-0.514800012112,-1.39440000057,0.533749997616,-0.0512000024319,0.570600032806,-3.65045523643,-0.804583370686,0.962000072002,-1.72184991837,1.09944999218,1.01265001297,0.854860603809,1.56275606155,0.724550008774,-0.0503507331014,-0.517533302307,-0.149978205562,-0.267185688019,0.400467336178,0.87561237812,0.385423541069,0.625275731087,-0.449347376823,-0.262806773186,-0.458650529385,-0.0399054400623,1.09635007381,0.257400006056
6464,-0.577697098255,2.72049403191,0.514495670795,0.95115083456,-0.451700031757,0.0551500022411,-0.0931499898434,-0.133399993181,-0.0531000010669,-0.920199990273,1.28340005875,1.2137928009,0.393718212843,1.52745962143,-0.192748710513,0.2966979146,-0.563549995422,-0.11914537847,-0.250792860985,-0.257800012827,0.666225790977,2.37547063828,1.0529999733,1.01955008507,-0.0993635356426,2.95512390137,-0.269950002432,0.393299996853,0.818099975586,0.161500006914,0.213650003076,0.154150009155,0.332700014114,0.245600000024,0.0182679444551,2.58177399635,-1.00475001335,0.693050026894,-0.704905629158,-0.670950055122,-0.291799992323,-1.21059989929,-1.16314995289,0.219700008631,-3.38800001144,-0.794749975204,-0.142650008202,0.858399987221,-0.253109037876,0.0465899556875,-1.60694992542,0.276650011539,-0.0944999977946,-0.144950002432,-0.0462851077318,0.589196205139,0.0745999962091,0.615081191063,0.74832034111,-0.359390437603,0.479083627462,-0.365713059902,0.261614918709,-0.205507650971,0.0855049192905,0.350580096245,-0.056720238179,-0.588556885719,-0.144971892238,-0.222750008106,-0.0270999968052
23410,-1.02912378311,-0.278288841248,-0.018871627748,-0.611887335777,-0.149199992418,-0.303849995136,0.0445000082254,0.496250033379,0.704549968243,0.326599985361,-0.960049986839,-0.798458993435,0.319094359875,0.687232613564,-0.332546204329,-0.833994269371,4.55945014954,0.121219813824,0.665811002254,-0.995949983597,-0.163223356009,0.0104885697365,-0.0953500121832,-0.922100007534,-0.624666690826,-0.796866297722,0.0275499969721,-0.742100000381,-0.574599981308,0.0987499952316,1.32244992256,-0.713549971581,-0.468400001526,0.210350006819,-0.108466148376,-1.38571357727,-0.64509999752,-0.456649959087,-0.120456390083,-0.625599980354,-0.472550034523,3.3123998642,-0.803049981594,1.23045003414,-0.89620000124,-0.45459997654,-0.0722500085831,-0.196550011635,-0.161690548062,0.0941336005926,4.50384998322,-0.662699997425,-0.132499992847,-0.624149978161,-0.200345098972,0.198499664664,0.280250012875,-0.596984148026,-0.275146901608,-0.0812186151743,-0.604153513908,-0.936369538307,0.727253139019,0.66168409586,-0.780313372612,-0.0960363447666,0.0913891494274,-0.902447760105,-0.276642292738,1.44085001945,-0.809900045395
54205,1.0051356554,2.25325489044,0.110222712159,0.42955416441,0.911149978638,0.383550018072,0.541949987411,-0.0945999994874,0.0408999994397,0.61159992218,0.4632999897,-1.66232562065,-0.769125342369,0.586182594299,0.407757401466,-0.64080953598,1.02429997921,0.521822452545,0.261594235897,0.71850001812,0.724391281605,-1.26847839355,0.860249996185,2.23430013657,0.0688089802861,-1.08588385582,-5.13875007629,0.851499974728,0.92334997654,-0.0862500071526,-0.41685000062,0.797349989414,0.636699974537,1.11485004425,0.878564953804,1.05988764763,1.2892999649,0.381249964237,0.238197684288,1.7159999609,-0.50235003233,0.645699977875,-0.215849995613,0.812200009823,0.0258000008762,-1.07464993,1.06150007248,0.436149984598,0.33406612277,0.880700290203,-4.7326002121,2.43470001221,0.118700027466,0.0608000010252,-2.09237170219,-0.114690229297,0.678799986839,-0.697916388512,-1.72154152393,-0.0608229786158,0.401923596859,-0.145484372973,0.0569356493652,-0.963856220245,-0.165494933724,0.328414231539,0.114330165088,1.00356125832,0.812083005905,1.06965005398,-2.54369997978
2770,-0.40398144722,2.05809259415,0.250347495079,1.56932163239,-0.388400018215,0.798449993134,1.09479999542,-0.434500008821,-0.373299986124,-0.665700018406,-0.39880001545,1.98231041431,1.90539348125,-0.983161389828,-1.9163954258,-0.366997241974,-0.557449996471,1.38486146927,1.96427476406,4.40429973602,-0.448871850967,0.628239095211,0.305799990892,-1.29949998856,0.212343215942,3.54425168037,-0.0505000017583,-0.467000007629,4.86364984512,0.0395999997854,0.589299976826,0.567849993706,-0.614400029182,1.05680000782,0.999749660492,1.92404425144,-0.553349971771,-0.713249981403,-0.562940597534,-1.26585006714,-1.53679990768,-1.85145008564,0.31305000186,-1.36384999752,1.92030000687,-0.839850008488,-0.504549980164,-0.283650010824,0.860269248486,2.23588609695,1.50319993496,-0.660799980164,-0.687299966812,-0.676250040531,-0.309356570244,-0.537217915058,1.19235002995,-0.617369771004,-0.260114699602,0.209278464317,-0.15996144712,-0.602353870869,-0.277068257332,3.14390492439,-0.336593836546,0.478775084019,-0.0451510101557,2.84434461594,0.0241648554802,-0.996050000191,4.91534996033
80204,-0.55365562439,2.0060505867,0.69283413887,-0.627111971378,0.436599999666,1.72784996033,1.53715002537,0.446799993515,0.159350007772,0.897499978542,6.04844999313,-0.555840611458,-0.226006239653,1.22038209438,-0.0269515812397,3.24811220169,4.98544979095,0.315858125687,-0.803406715393,0.463349997997,2.13036632538,0.296397507191,-0.492449998856,0.106100000441,-0.353894144297,1.52310180664,0.664399981499,-0.475400000811,5.25399971008,0.17895001173,2.5571000576,0.184000015259,-0.601599991322,0.383050024509,3.37666368484,1.45013594627,-0.353100001812,0.546050012112,4.38740301132,1.21500003338,0.67484998703,0.383599996567,0.979499995708,0.409900009632,-0.0232999995351,5.93359994888,0.278200000525,-1.01760005951,-0.30475243926,1.2690076828,3.38929986954,5.37540006638,0.226600006223,-0.109450012445,0.829342722893,0.444878548384,0.715000033379,0.236613541842,-0.904002547264,0.447301834822,-0.485976040363,0.0952841192484,-0.562450647354,-0.521369576454,-0.887138485909,0.465413957834,0.434814244509,1.30268073082,0.404048800468,0.301849991083,3.84444999695
4208,0.330917805433,1.63315570354,1.14864385128,1.51405775547,0.742500007153,0.407050013542,-0.328400015831,0.813250005245,0.0391499847174,-0.991150021553,1.63485002518,0.310334444046,0.436593383551,0.620915770531,-0.000379875302315,1.28292298317,0.000799998641014,1.08368813992,-1.06338238716,4.8533000946,0.0333437025547,2.74180102348,-0.145200014114,-0.962249994278,-0.166363507509,-0.116524837911,0.922749996185,-0.269199997187,4.2360496521,0.58544999361,4.05015039444,-0.66295003891,0.858600020409,5.24580001831,0.481583625078,2.31489372253,-1.04855000973,-0.67049998045,0.0934659615159,-0.776849985123,-0.8804500103,-0.624300003052,-0.0152000039816,1.22584998608,-0.886500000954,-2.05730009079,0.639500021935,0.660250008106,0.335420072079,0.388018518686,0.311399996281,0.94990003109,-0.477649986744,-0.0957999825478,0.621744275093,1.43870830536,1.96959996223,0.46875756979,0.915186166763,-0.750962138176,1.2520724535,0.0862793251872,0.0482969656587,-0.590718924999,-0.277753204107,0.00198423862457,0.302364885807,-1.01985430717,-0.531880021095,5.5437002182,-0.664649963379
