rid,CPC003_HA1E_6H:BRD-K13169950-001-04-5:10,CPC003_HA1E_24H:BRD-K13169950-001-04-5:10,CPC003_HCC515_6H:BRD-K13169950-001-04-5:10,CPC003_HCC515_24H:BRD-K13169950-001-04-5:10,CPC003_PC3_6H:BRD-K13169950-001-04-5:10,CPC003_PC3_24H:BRD-K13169950-001-04-5:10,CPC003_VCAP_6H:BRD-K13169950-001-04-5:10,CPC003_VCAP_24H:BRD-K13169950-001-04-5:10,CPC018_A375_6H:BRD-K13169950-001-04-5:10,CPC018_A549_6H:BRD-K13169950-001-04-5:10,CPC018_A549_24H:BRD-K13169950-001-04-5:10,CPC018_ASC_24H:BRD-K13169950-001-04-5:10,CPC018_HEPG2_6H:BRD-K13169950-001-04-5:10,CPC018_HT29_6H:BRD-K13169950-001-04-5:10,CPC018_MCF7_6H:BRD-K13169950-001-04-5:10,CPC018_MCF7_24H:BRD-K13169950-001-04-5:10,CPC018_NPC_24H:BRD-K13169950-001-04-5:10,CPC018_PHH_24H:BRD-K13169950-001-04-5:10,CPC018_SKB_24H:BRD-K13169950-001-04-5:10,NMH002_FIBRNPC_24H:BRD-K13169950-001-10-2:10,NMH002_FIBRNPC_6H:BRD-K13169950-001-10-2:10,NMH002_NEU_6H:BRD-K13169950-001-10-2:10,NMH002_NEU_24H:BRD-K13169950-001-10-2:10,NMH002_NPC_6H:BRD-K13169950-001-10-2:10
8312,1.81089997292,5.21836090088,1.7987370491,0.104245245457,2.2544939518,-0.679417729378,-0.468219488859,2.33465003967,3.80215859413,0.819764792919,2.46740007401,-0.738265752792,0.125728175044,1.80941259861,1.30896484852,0.31878387928,0.866299986839,-0.382657647133,0.647357940674,1.03496563435,1.25190758705,1.25152242184,0.262300014496,2.10436892509
835,1.14619994164,2.69919133186,-0.823447346687,-1.25015377998,1.06720948219,1.94983041286,1.77790749073,-0.0643999874592,-0.767118155956,-0.466623961926,-0.176950007677,0.855692207813,-0.404913067818,3.02909946442,-0.872728049755,-1.8255443573,-0.544000029564,3.52118325233,1.23470044136,1.20162475109,0.410431146622,-0.723485648632,0.00219999998808,-0.338921040297
8324,-0.598949968815,2.59550952911,1.5586373806,2.29033970833,4.01941728592,2.51124596596,1.12594509125,7.00250005722,1.42441058159,0.669030606747,2.81014990807,-0.706460952759,1.80659341812,2.254601717,1.84841060638,2.7952709198,0.120700001717,0.111714661121,3.73938584328,3.01808428764,-0.153523683548,-1.01743066311,-1.89869999886,-1.70942282677
1848,1.86054992676,8.20940494537,-1.49851489067,1.42317438126,-4.16306209564,-2.00568056107,0.67151427269,6.99515008926,-0.920163094997,-0.216916739941,3.10899996758,-3.05710697174,0.796095728874,-1.1377954483,-0.469316899776,1.27065503597,-2.11660003662,-0.0315556675196,-1.0214304924,-0.0621454082429,-2.66100692749,2.0489628315,3.96539998055,-3.09969115257
154,2.58520007133,2.63371658325,-0.143490672112,-0.875164568424,1.47149991989,3.301040411,-0.526506066322,-5.41030025482,-2.71922373772,0.337534874678,2.22090005875,3.83625411987,0.219677403569,-1.0334777832,-0.591401875019,-1.75228881836,4.39940023422,0.624076366425,0.937188148499,2.14778375626,0.656520843506,0.917219042778,-0.334800004959,-0.157770603895
4312,3.66995000839,3.45234489441,0.786607563496,1.66240334511,0.0540713295341,-0.138668581843,-0.638058483601,2.13374996185,2.03865218163,1.25973451138,1.94805002213,4.5731883049,0.917631149292,0.962923109531,0.0937260091305,1.91254234314,8.22099971771,0.68025302887,0.244189560413,-0.93900001049,-1.49597263336,1.17352807522,4.13280010223,0.921550154686
994,-6.1220998764,-7.81612110138,-2.50670981407,0.00217022001743,-2.79961776733,-4.29962873459,-0.437003999949,-3.01069998741,-4.10758686066,-2.93471121788,-5.91919994354,0.389062106609,-1.59198844433,-3.74625444412,-2.07970619202,-4.90271377563,6.18979978561,-0.501599609852,-3.21359109879,-8.25292205811,-2.59753513336,-3.5608382225,-3.15750002861,-1.32841074467
2048,-1.76785004139,-4.8765206337,-0.371345072985,-0.741452872753,3.20236563683,-1.4532430172,0.321670532227,0.0525000095367,1.22775781155,-1.20313632488,-3.05119991302,1.07605159283,0.338341355324,0.849199295044,0.00830422714353,-3.08671998978,0.0759999975562,2.47700119019,0.0793684124947,1.49833059311,-0.385335832834,-2.09621715546,-2.48869991302,-0.637428224087
1111,2.01749992371,1.27423214912,0.592179775238,-0.291355788708,-0.889371097088,0.780404031277,0.447079598904,0.350849986076,-0.2935500741,-0.074370443821,-0.40625,-0.483346760273,-0.746572732925,0.065197840333,-0.648711800575,-2.01401758194,-0.4700999856,0.382695674896,0.78567224741,2.59494972229,0.732980012894,1.1054213047,0.693700015545,0.0892094373703
5154,0.414399981499,3.39403295517,-0.372376143932,1.63718676567,-1.65703701973,2.37099337578,-0.355216145515,2.66914987564,2.92680239677,-1.15828919411,1.15155005455,3.48645067215,2.02590322495,-0.844304919243,1.40031504631,6.94633817673,1.58749997616,0.46480101347,-1.31666600704,4.4472193718,0.639476537704,0.286393404007,3.49889993668,0.379619121552
2920,5.0858001709,1.21913719177,-1.24815237522,2.84694862366,-0.0496276915073,6.02511787415,0.683124780655,1.18904995918,-0.784593641758,-2.29113483429,1.66019999981,2.5402507782,-0.668564677238,-0.130197584629,0.104542925954,-0.456917643547,0.808200001717,-0.224162250757,0.650972247124,1.86283564568,0.192462578416,-0.898767769337,0.0794000029564,-0.552645802498
3122,0.650949954987,2.53783965111,0.646951973438,0.535661458969,1.54157948494,-0.300698518753,-0.12081822753,-0.0253999978304,-0.767136633396,1.66088938713,0.104199998081,-0.440616637468,1.48089969158,0.968920886517,-0.201597839594,1.90914392471,0.900900006294,0.274820744991,0.81730055809,0.338796943426,0.922566354275,1.2752263546,3.08389997482,0.879540085793
2769,0.282549977303,2.10055732727,0.436180174351,-0.0497677065432,1.15726065636,0.393460810184,0.168060541153,0.220200002193,1.5072247982,1.20923376083,0.57800000906,-1.91929042339,0.55088609457,1.4560290575,0.0149811804295,2.86426401138,1.79460000992,0.448814690113,1.23345446587,1.7958227396,0.320141911507,0.919783353806,2.21569991112,0.873812556267
5900,-0.130800008774,0.304208308458,1.3082472086,0.804181754589,0.03979408741,-0.109456032515,0.271539956331,-5.18924999237,2.4470808506,1.45645868778,0.479800015688,0.963364720345,0.829612135887,1.57331335545,1.91346263885,1.68866872787,-3.20560002327,-2.28923654556,-1.47377085686,-0.123136110604,-0.639145433903,-0.485603809357,-1.53209996223,2.29512262344
6304,0.453649997711,2.27289199829,0.423053830862,-0.0862122625113,0.745928585529,2.49522542953,0.413964509964,1.12000000477,2.02181839943,2.4544172287,-0.630199968815,0.722606420517,0.0284160673618,-0.50376957655,-1.13019061089,-0.723778367043,2.93560004234,1.30867767334,1.48967695236,-1.14904356003,1.28737044334,-0.111180990934,1.09720003605,0.309335947037
5211,3.28014993668,-7.11668586731,1.96873235703,-0.0526004731655,1.2521545887,-3.13704895973,0.00200380990282,-5.65489959717,2.53522586823,-0.466391026974,-2.64949989319,-1.60787713528,-1.12418687344,-0.290972441435,0.0512016415596,-5.85759925842,2.06669998169,-0.541430294514,-1.83247232437,-2.68601560593,1.1100307703,-0.316587239504,-0.893700003624,-0.427560031414
2886,-0.273050010204,2.45092749596,0.331321924925,1.25693500042,0.35386967659,-0.207468777895,-0.00912807695568,1.12189996243,0.710068702698,1.07985591888,1.44230008125,-5.29853725433,0.687550067902,0.912460803986,0.282371491194,1.83373677731,2.17969989777,-1.09658658504,-0.464798271656,1.04659128189,0.161384016275,1.01415610313,1.46350002289,0.52635461092
9261,3.09735012054,1.99241948128,0.0238064303994,0.282281577587,1.5719499588,0.553821384907,0.0164865404367,5.10384988785,-0.487446814775,-0.851506531239,1.11855006218,-1.30109238625,-0.526959836483,-0.122681744397,-0.0291621908545,1.51926016808,-1.86459994316,-0.174623578787,-0.226950898767,0.476231813431,0.328427553177,-2.90773153305,-1.28849995136,-1.41320133209
8569,-0.207750022411,2.60518240929,-1.63835668564,2.02414798737,-0.552297711372,-0.0396474376321,-0.0423593446612,-0.358349978924,1.35629200935,0.841028094292,-0.824499964714,-0.339072912931,0.388099849224,0.758238732815,0.571085631847,0.0368381142616,1.49430000782,-0.380852758884,0.346959769726,1.09607863426,0.478801876307,2.63104724884,1.65069997311,2.00672793388
3303,3.38674998283,0.355644702911,1.70378172398,-0.0643870532513,2.71459388733,3.80618143082,1.08676767349,2.00360012054,4.63768768311,0.94131809473,3.11584997177,5.6492395401,2.66967940331,-0.940072536469,1.61213624477,4.09850311279,4.53049993515,0.373138278723,6.54987764359,6.17833518982,1.13688230515,-0.0985667705536,0.735499978065,-0.50873374939
5331,-1.32284998894,-5.91058254242,2.6144733429,2.63422560692,0.729542732239,-3.3573012352,0.381053298712,-3.15654993057,-0.413820922375,0.297596782446,2.01705002785,-1.6858433485,3.52407312393,1.45829379559,-0.250190734863,-7.79141569138,-3.51239991188,1.05602574348,-0.763087272644,-3.86086845398,0.449371486902,1.05453824997,0.808300018311,-0.255349457264
5347,-3.63145017624,-9.97249031067,-3.54601931572,-5.60938072205,-2.02130937576,-3.74048042297,1.4560996294,-1.88085007668,-6.16534996033,-3.063164711,-10.0,-1.66261005402,-2.77656126022,-2.45611667633,-3.68520116806,-5.3729057312,1.86220002174,-0.963639974594,-0.107598751783,-4.03369379044,-1.14937734604,0.654555797577,0.362300008535,-1.53842282295
4638,1.99549996853,-9.26775455475,-0.509331285954,-3.95880866051,-0.0538293384016,0.991125762463,0.807707488537,-1.09494996071,2.03234291077,-1.34530794621,-1.92315006256,0.256147623062,-1.24491083622,1.54391348362,-0.595524191856,-0.00518393516541,-0.389499992132,-0.157524511218,-1.38103604317,-3.92931103706,-0.867828845978,-1.14663529396,2.11470007896,-0.94476044178
2264,-1.34955000877,-1.02565705776,-0.177605494857,-0.563360571861,0.167127400637,0.914500236511,0.0424252413213,0.0300499945879,0.730551481247,-1.06519889832,1.02390003204,1.03462421894,-2.64259195328,-0.12336333096,0.0668806731701,-0.94699972868,7.72349977493,0.00870510935783,-1.52974176407,3.87163066864,2.02755975723,-1.26391911507,2.10150003433,3.61599063873
1029,-1.49355006218,-9.79151725769,-1.28554904461,-1.80235552788,0.865467846394,-1.3458725214,0.0589215531945,-1.01355004311,1.10239350796,-1.18931305408,0.00304999947548,-0.196421682835,-0.243369013071,-0.0313812196255,0.426255017519,1.2451094389,2.49699997902,0.734209656715,-1.8499494791,-1.50455236435,-0.0998523235321,2.21021556854,1.75090003014,0.684575200081
1027,-2.00344991684,-2.45076417923,0.525309920311,0.819587230682,-3.3130261898,1.60067498684,0.497040778399,1.4754999876,-0.677361667156,-0.122883111238,2.01550006866,0.446613252163,-0.589250147343,-0.461325645447,0.0641275644302,0.178566083312,-0.146400004625,-1.31930494308,0.68903118372,-1.57989752293,0.677198648453,-0.807149887085,-1.42700004578,-0.34581553936
2597,0.0,-0.000468530197395,-1.32621943951,-1.33410489559,0.0,-0.572157084942,-9.03825548448e-06,-0.989799976349,-2.08278179169,-1.03492939472,0.46305000782,0.895807802677,-3.84204363823,0.187783896923,-3.33746218681,0.403813183308,-0.100699998438,0.501973628998,1.4142844677,-4.18185043335,-0.000222806571401,0.000509373785462,0.00130000000354,-0.000238732638536
55847,0.884450018406,4.64325809479,-0.0770196467638,1.00785017014,0.17054694891,0.341649085283,-0.829702556133,1.95474994183,1.13701832294,0.699733376503,1.76670002937,0.775325715542,0.220196336508,1.19933438301,1.45171666145,4.51947450638,-1.48559999466,0.197788655758,1.24138212204,1.16957116127,-0.130172759295,1.32982766628,1.12399995327,0.615567922592
25803,2.06065011024,1.66097617149,-0.856470882893,-3.93641853333,0.0793254971504,-6.23455619812,-1.24787414074,-5.07000017166,1.92750489712,0.863049268723,1.6820499897,-0.178790509701,0.760350823402,-0.152274683118,-3.87647247314,-10.0000009537,1.38510000706,-0.589689433575,0.585399031639,1.47544074059,0.703188061714,1.5596203804,2.33010005951,0.604363679886
3480,-0.45324999094,-0.808604598045,-1.39314746857,-0.326570808887,-0.0848720520735,1.88507652283,-1.33731865883,-3.20830011368,-2.26931166649,-2.46027898788,-0.46590000391,2.62633633614,-1.01931369305,-1.39674699306,-2.51624155045,-3.23863720894,-1.35440003872,0.310976713896,-0.845362663269,-1.52430057526,-0.484819144011,-0.871949374676,-2.99289989471,-1.23082089424
2946,0.396499991417,-0.500801026821,-0.593373060226,0.097978964448,0.816506147385,0.279918432236,-0.531454503536,0.754349946976,-0.631469964981,-0.857650578022,-0.605899989605,1.1914691925,0.706406235695,-0.124236643314,-0.578929483891,-0.297059416771,0.592100024223,-0.174216300249,-0.479242801666,-0.664845764637,-0.253361791372,1.32776808739,1.19120001793,-0.362171083689
9517,0.416749984026,3.4573032856,-0.585625648499,3.51067018509,1.98189401627,4.38902282715,-0.202259749174,0.877300024033,-0.56975632906,-1.39516806602,1.71005010605,4.73340702057,0.322864204645,-1.4463698864,-0.325247943401,3.02457380295,-1.07379996777,0.58237850666,1.03417873383,1.83006846905,-1.09256291389,-0.238688021898,-0.960799992085,0.317752122879
25987,0.934500038624,-0.530025780201,0.0890833064914,-0.149886012077,1.53655564785,-0.784776329994,-1.23754382133,-0.277799993753,-0.990810871124,-0.162659883499,-3.01174998283,-1.67124474049,-0.00245053321123,0.718814194202,3.40452837944,0.452907174826,-1.66359996796,-0.956327140331,0.754974246025,0.143997654319,-0.851582169533,-0.30993270874,-0.274199992418,0.22531221807
23670,0.51115000248,-3.5465233326,-1.60187482834,-0.652374625206,2.14397001266,4.20406579971,2.11915850639,7.77899980545,-3.27605128288,-0.987846016884,-0.78275001049,3.36870884895,-0.0381665676832,-0.345360398293,-0.159136891365,3.39444470406,-4.9906001091,0.0171850025654,0.234392657876,1.32939422131,0.24179379642,1.12917375565,0.018200000748,-1.43346774578
11182,-4.14730024338,-8.71540737152,0.61828660965,-0.452920973301,-0.185187861323,-2.32171058655,-1.50023055077,-8.45429992676,2.22909998894,1.0202075243,-2.43050003052,-7.03071212769,0.25107422471,0.00716355443001,-0.00533881038427,-1.65400850773,-2.03649997711,-1.20682704449,-3.93214035034,-2.21658372879,-1.21594083309,0.147216051817,-1.160400033,-1.12220883369
2146,0.275749981403,0.776794672012,-0.708239793777,0.360358685255,-0.883412718773,-0.608283281326,-1.21819651127,-2.2539999485,0.446779251099,0.0555844530463,-1.29600000381,-0.770191431046,-3.25104117393,-0.967034101486,-0.59941971302,-7.17409706116,-4.93470001221,-0.840702772141,-0.0897155106068,-1.71392035484,0.516770839691,-0.906650364399,-3.37809991837,-0.658134579659
3385,-0.167500004172,-0.861682772636,-1.32152616978,-1.6592912674,0.47687998414,-1.64760327339,0.171265900135,-3.8967499733,-1.8494644165,-1.02503335476,-1.02925002575,-0.933256387711,-0.973923802376,-1.19980728626,0.0738989412785,-1.83688151836,1.75940001011,0.401318788528,0.766209959984,0.748916625977,-0.122619941831,-1.70767569542,0.296000003815,-0.200112462044
5261,1.46705007553,3.69914484024,0.759365320206,0.52707362175,0.320683419704,1.99677157402,-0.532353460789,-2.75429987907,3.2720208168,1.85481882095,1.07114994526,-0.271088242531,1.12173032761,2.70129275322,0.109243899584,3.35460400581,4.56090021133,0.077577136457,1.30297923088,2.39756846428,-0.17411339283,1.72519946098,1.11989998817,0.223965644836
10765,1.74720001221,2.18825483322,2.12221312523,4.76683998108,-0.605133295059,1.21820271015,-0.300749868155,0.761800050735,0.754478335381,0.429264545441,4.68135023117,4.07423591614,-0.778381288052,-0.757044374943,-0.986908078194,4.28729724884,-3.921200037,1.11722886562,3.31593489647,5.43582487106,0.517926573753,0.00762339681387,-1.25610005856,1.60791921616
25839,-2.66750001907,-7.56916189194,-1.58051466942,-2.15269184113,-2.09572386742,-1.92291331291,-0.31791895628,-4.75524997711,-1.49116647243,-1.70157456398,-1.45799994469,-0.0998151674867,-0.683967471123,-1.61525440216,-1.29359233379,-1.9003007412,-1.69799995422,-0.675495624542,-0.0916400179267,-3.63407421112,-1.47449040413,-1.66880321503,-4.31209993362,-1.58492970467
4172,-5.30270004272,-7.91734647751,-0.709923863411,-2.55697917938,0.129215657711,-4.6070933342,-1.22366762161,-4.26115036011,-0.510891377926,0.212590888143,-2.36255002022,-1.93044304848,-1.92677521706,-1.47979772091,-0.711314797401,-6.84865379333,-5.79890012741,0.654278755188,0.600914120674,-0.0452780462801,0.16697499156,-0.00599749386311,0.9416000247,-1.7682261467
23161,1.8084000349,3.82992744446,0.561080873013,0.692991495132,2.36301660538,1.96671032906,-0.44122043252,-0.111749991775,1.42564713955,0.982119202614,1.34130001068,-0.214421719313,0.863848686218,1.06708621979,-0.209045857191,2.67347383499,2.23289990425,0.207199022174,0.910010278225,2.14947533607,0.192141413689,0.984726667404,1.83809995651,0.219817101955
10298,0.787500023842,1.78384757042,0.446502566338,0.0303637385368,0.477030187845,0.670858740807,-0.747717440128,-2.89725017548,-1.12096762657,-0.863641798496,0.398249983788,5.30257701874,-1.35093855858,-1.30193734169,-0.539496243,-1.74658811092,-2.32730007172,-0.792169034481,2.2406039238,1.29059755802,-0.956099927425,-1.8230779171,-1.57690000534,-2.55370736122
1802,1.85845005512,1.09836268425,-0.716370344162,-0.946432113647,0.775555610657,0.646779417992,-0.979906857014,-5.40544986725,-2.74448680878,0.0887557119131,-0.0315999984741,0.303856700659,0.179259344935,-0.448702484369,-0.398592948914,-0.450470507145,-0.0194000005722,-0.121569782495,1.41068744659,3.97614955902,-0.354531288147,-2.95412564278,-1.01940000057,-1.44648706913
58533,-3.89724993706,-0.932566404343,-0.485679864883,-1.76106572151,0.624206423759,0.946687579155,1.13041484356,2.91069984436,-1.24605870247,-0.869978308678,-1.94375002384,-1.18313741684,-0.68895637989,0.664504408836,0.423387646675,0.422635853291,-2.1740000248,-1.01952052116,-0.62130510807,-3.26493811607,-0.932082533836,-0.377916246653,-2.54320001602,0.0727219283581
147179,1.84340000153,1.80794596672,0.402619302273,0.0648679584265,1.22891044617,1.42213821411,-1.01777720451,2.86994981766,-0.659179091454,-0.390702962875,1.0843000412,2.10614728928,0.0164281725883,0.687904834747,0.0643879473209,0.573605418205,-1.35549998283,1.06210708618,0.352348923683,0.758831202984,0.311381280422,-2.24882149696,-4.83330011368,-1.63152480125
29937,-3.89730000496,-1.02957463264,-0.459689468145,0.380609273911,-0.0880222320557,0.455281853676,1.14218270779,-1.27515006065,0.482750505209,-0.146632909775,-0.0517999827862,0.060092061758,-1.92160606384,0.201138690114,-0.0545152053237,0.504140257835,1.22210001945,-2.1804356575,-0.116948910058,-1.19788920879,-0.0847164988518,0.303932458162,-0.0328000001609,-0.506398200989
6184,-3.57100009918,-0.338158875704,0.146988511086,-3.17655706406,-0.846620798111,0.560992956161,-0.390213996172,-0.127499967813,-1.42798507214,-0.993097186089,-0.558349967003,0.676609277725,-0.388113200665,-0.383459925652,-0.000718384981155,0.0664651691914,-5.0798997879,-0.761541247368,-0.863997757435,-0.306628286839,0.306244492531,-1.18412840366,-3.3327999115,-1.90787935257
9854,3.1672501564,7.89722728729,0.966604173183,-0.505672812462,3.35183286667,1.57687413692,0.391324013472,1.80089998245,-1.42048799992,-0.0477768331766,3.25749993324,2.94907593727,0.186081930995,-1.17621016502,0.127549648285,0.12270706892,2.82610011101,-0.813110113144,0.494980663061,3.08631849289,-0.0559752807021,-0.375082492828,2.5978000164,-0.0535418540239
2553,0.270350009203,4.27447843552,0.425028592348,1.71305096149,0.93241417408,4.84004640579,0.244051814079,3.12909984589,0.0524018257856,-0.450719088316,3.29904985428,5.41308498383,0.0680738091469,0.880212426186,0.105054631829,5.63888835907,-2.10739994049,-0.165554285049,2.32579851151,3.27381753922,0.976974725723,0.656845092773,-0.417899996042,-0.094477340579
5440,-3.28809976578,5.04119443893,-1.23006021976,-3.02996516228,-0.405255079269,1.68640995026,-1.30795896053,-2.15799999237,0.0150875374675,-0.68840521574,-0.634400010109,0.621544837952,0.583157598972,0.998973071575,0.572457849979,-1.29044520855,3.52539992332,-0.978957414627,0.786256730556,1.33659267426,-0.104958891869,1.64841723442,0.528999984264,0.6221357584
54623,0.115400001407,0.374584913254,-0.928130447865,-0.686156630516,-1.03633058071,0.220253556967,-0.493149787188,0.671649992466,0.0569065287709,0.718498885632,-0.506550014019,0.0266198664904,-0.206240713596,0.0160382762551,-0.715600728989,0.264853149652,-0.701399981976,-0.675897419453,1.01446914673,1.35496425629,0.135439395905,-1.75283849239,1.49699997902,-0.506936848164
9533,1.79640007019,3.14078187943,-0.618758678436,0.532392859459,1.14620172977,0.855992674828,-0.856906712055,-0.180150002241,1.43790256977,1.30167460442,0.874199986458,0.0032419860363,1.04950296879,2.12047886848,0.643549978733,2.79663896561,3.26690006256,0.733612596989,1.16815960407,1.77203762531,-0.0902809500694,1.95461249352,1.99810004234,1.78132295609
8607,0.0910999774933,-9.77572727203,-1.26685130596,-3.4525744915,0.662632346153,-3.95777583122,-1.91618192196,-9.30929946899,-4.86729955673,-1.10379171371,-2.16234993935,-0.939796507359,-0.787847280502,-1.0570319891,-0.376748800278,-5.21950721741,-1.50660002232,-0.521709561348,-0.484516084194,-0.730578303337,-0.267346322536,-1.69892120361,-1.23740005493,-0.755234003067
207,-0.36645001173,-7.45122241974,-0.956168830395,0.417295843363,0.640638649464,-3.22715091705,0.0221204683185,-3.29015016556,0.793965041637,-1.11420691013,-7.75285005569,-2.64157485962,-0.945970714092,0.00811065360904,-0.419354438782,-3.20078825951,-4.49179983139,-0.364842683077,-3.13140273094,-3.65585041046,-0.862050414085,-0.905145466328,-4.34700012207,-1.1943218708
26054,-1.89254999161,0.586842477322,2.48462176323,1.1962467432,0.634356975555,0.758371949196,-0.95881986618,-3.11785006523,-2.11069273949,0.0365034341812,-2.12814998627,0.465321660042,-0.70091688633,-0.230991840363,0.271555513144,1.73178112507,-2.71639990807,-1.03016579151,-2.28366947174,1.70167684555,0.576312184334,-1.51146411896,0.324299991131,-0.149713754654
10682,-0.860199987888,-2.26236963272,-1.3941437006,-3.43809628487,-1.14763212204,-0.0285962671041,0.880131304264,-1.20289993286,-2.94404959679,-0.135836392641,-3.19650006294,-3.7520160675,0.223514258862,1.42879426479,0.653301239014,-3.78296256065,-5.09730005264,-1.74758315086,-1.23785471916,-2.20274710655,-0.0687498450279,0.641065180302,-1.73810005188,-0.960341334343
8573,-0.798749983311,-3.72476530075,-1.169495821,-1.65361666679,1.15624606609,-1.39392244816,0.110798880458,-0.811899960041,-0.335301101208,-1.09168028831,-1.06050002575,0.753534018993,-1.51602983475,-0.922972977161,-1.66634941101,-2.50989079475,-0.358099997044,-0.737625479698,-2.29866743088,-2.83488225937,0.181213885546,-0.451926350594,-3.52749991417,0.489498317242
23378,-0.391750007868,5.43024635315,-0.746600866318,1.41929244995,2.05796217918,2.64580440521,-1.37953901291,-2.0039999485,-0.196752786636,-1.18003380299,3.98014998436,4.07586336136,-0.760277569294,3.61340785027,6.1298494339,3.3831474781,4.45329999924,0.028929322958,1.74113535881,7.04598236084,-1.72416830063,-0.911631882191,0.829100012779,-2.69948267937
8553,-0.208750009537,-2.6986579895,0.800059318542,-0.623294830322,-0.0573066733778,-0.184860691428,1.30102348328,0.201049983501,3.95370221138,-0.229468047619,-0.587700009346,-0.20521146059,1.22828936577,0.122904807329,3.28777170181,1.79797005653,0.175500005484,-0.628720521927,-1.69891870022,-1.11635732651,-0.0494851879776,-0.0100207477808,3.38890004158,4.04341316223
622,-0.190200001001,-0.130285933614,-0.796956658363,-1.83197033405,0.333015054464,-0.0741648525,-0.760412693024,-5.790599823,-0.784450471401,-0.127356737852,0.540099978447,-1.8701851368,-1.46831214428,-2.25108671188,-2.0398209095,-1.97780287266,1.19869995117,0.199839413166,0.617493212223,-0.64941328764,-0.828675687313,0.559516966343,1.70229995251,0.411483794451
9467,1.25020003319,0.817763924599,0.95088738203,2.6193344593,1.67136025429,0.971721112728,-0.208180859685,7.00579977036,4.3723897934,1.0868960619,2.17904996872,1.22192358971,1.05893003941,1.58283042908,-0.272177278996,-0.561334133148,3.98930001259,0.383832454681,2.04954504967,-2.45430850983,-0.150723561645,1.12703156471,0.547500014305,0.888128578663
5525,0.989099979401,-0.871379971504,-0.841302037239,-0.922626256943,-3.60213065147,-2.49759411812,-0.134009301662,0.303900003433,-1.47282612324,0.513208687305,-1.48710000515,-4.82509756088,0.345110565424,-1.68986368179,-1.46141958237,-3.47119951248,3.80250000954,0.663318634033,-1.3479861021,0.376077711582,0.653012096882,1.24857962132,2.17020010948,0.869890749454
256364,0.623300015926,-3.68204116821,-0.163930758834,-0.45683029294,0.445126712322,-0.761246979237,-0.752879440784,-8.22389984131,-2.50089097023,0.0322898626328,-1.2295999527,-1.62556886673,0.562200427055,-0.913643121719,0.0356138795614,1.29673528671,3.37369990349,0.798236072063,-2.28035402298,-1.91807472706,-0.935733795166,-0.606167197227,-0.26320001483,-1.56255745888
332,-1.52625000477,-7.82441616058,-2.18174529076,-5.59304380417,-4.75942564011,-5.56983613968,0.182077363133,-4.52745008469,-3.68111038208,-2.28499269485,-10.0,-3.22108602524,-2.52287268639,-2.24747419357,-1.81494522095,-9.95237445831,-4.09119987488,-0.106510490179,-0.585658967495,-5.11888122559,-0.73971581459,-1.17473459244,-0.674799978733,-1.49960899353
2058,-0.785849988461,-5.21002531052,0.0281753726304,2.44991922379,-1.09594357014,0.764633774757,-0.533899605274,4.44414997101,-1.30744671822,-0.566204190254,2.125,0.96626162529,-1.07892727852,-1.03387272358,0.278846383095,1.67172765732,-1.02830004692,-0.39137583971,-0.381915211678,-5.59738445282,-0.98026740551,-0.151919364929,-0.859799981117,1.69948124886
7849,-0.465099990368,-7.57282352448,-0.737529397011,0.357749819756,0.458230674267,-0.0224532485008,-0.0649982169271,-2.17789983749,-1.35940444469,-0.072616815567,1.46689999104,-0.670584797859,-2.1704583168,-0.521653652191,-0.261199295521,0.193899422884,4.54020023346,1.20787739754,-0.74923157692,-3.21030783653,0.0935136079788,0.251640081406,0.608399987221,0.0903421342373
23244,-0.167449995875,-3.93992161751,-0.552602827549,-1.32637000084,-3.57683634758,-1.74413490295,-0.832607269287,0.219650000334,-1.59297478199,-0.890193343163,-2.92315006256,-0.743319749832,-1.55603420734,-0.336533993483,-1.98230564594,-3.31540513039,-7.07620000839,-0.578812837601,-0.817281126976,-1.09210526943,-0.0446304380894,-0.695342361927,0.419999986887,-0.525317907333
7494,1.14695000648,0.168530970812,0.240642681718,0.242002487183,1.76534867287,1.16649746895,0.524417221546,5.60260009766,4.73433160782,-0.33525121212,1.55544996262,1.408680439,-0.660895586014,0.32519364357,-1.52232551575,-9.56277179718,-0.651300013065,-0.608126699924,0.325305551291,1.31477952003,0.837887048721,3.26535630226,1.7635999918,5.2470703125
4836,-0.57574993372,-0.616864442825,1.63561105728,2.1630423069,2.67468571663,2.08710551262,0.252860099077,1.20204997063,0.570596694946,1.08430671692,2.41585016251,-0.124706119299,-0.322028756142,0.531365633011,2.39380478859,3.46893787384,0.928099989891,-0.71379762888,-0.133541703224,-0.985952138901,0.718743562698,-0.208897531033,0.589500010014,-0.189089909196
23647,-2.05730009079,0.962190270424,-0.961035430431,0.737167000771,-3.03990793228,-0.450655758381,0.125279486179,0.0872000157833,-0.698290228844,-0.916991233826,-1.55690002441,0.138317853212,-1.03505039215,-0.361962974072,0.56056201458,-2.10194325447,-2.72869992256,-0.277266740799,0.150469452143,-0.956945300102,-0.51963943243,-3.01414322853,-4.74300003052,-1.64032101631
10617,0.297600030899,-3.91996097565,-0.459370553493,-0.438614249229,0.244042724371,-0.656784296036,-0.389184653759,-1.06099998951,-0.825578927994,-1.05240488052,-1.28850007057,-1.58601939678,-1.44549036026,0.393786340952,-0.386406302452,-0.332007676363,1.05869996548,-0.347867518663,-1.93286895752,-4.51471138,-1.68220543861,-2.18109512329,-4.32700014114,-1.76471495628
