rid,CPC014_A375_6H:BRD-K36740062-001-01-7:10,CPC014_A549_6H:BRD-K36740062-001-01-7:10,CPC014_A549_24H:BRD-K36740062-001-01-7:10,CPC014_ASC_24H:BRD-K36740062-001-01-7:10,CPC014_HA1E_6H:BRD-K36740062-001-01-7:10,CPC014_HCC515_6H:BRD-K36740062-001-01-7:10,CPC014_HEPG2_6H:BRD-K36740062-001-01-7:10,CPC014_HT29_6H:BRD-K36740062-001-01-7:10,CPC014_MCF7_6H:BRD-K36740062-001-01-7:10,CPC014_MCF7_24H:BRD-K36740062-001-01-7:10,CPC014_NEU_24H:BRD-K36740062-001-01-7:10,CPC014_NPC_24H:BRD-K36740062-001-01-7:10,CPC014_PC3_6H:BRD-K36740062-001-01-7:10,CPC014_PC3_24H:BRD-K36740062-001-01-7:10,CPC014_PHH_24H:BRD-K36740062-001-01-7:10,CPC014_SKB_24H:BRD-K36740062-001-01-7:10,CPC014_VCAP_6H:BRD-K36740062-001-01-7:10,CPC014_VCAP_24H:BRD-K36740062-001-01-7:10,LJP001_BT20_6H:BRD-K36740062-001-02-5:10,LJP001_BT20_6H:BRD-K36740062-001-02-5:2,LJP001_BT20_6H:BRD-K36740062-001-02-5:0.4,LJP001_BT20_6H:BRD-K36740062-001-02-5:0.08,LJP001_BT20_24H:BRD-K36740062-001-02-5:10,LJP001_BT20_24H:BRD-K36740062-001-02-5:2,LJP001_BT20_24H:BRD-K36740062-001-02-5:0.4,LJP001_BT20_24H:BRD-K36740062-001-02-5:0.08,LJP001_HS578T_6H:BRD-K36740062-001-02-5:10,LJP001_HS578T_6H:BRD-K36740062-001-02-5:2,LJP001_HS578T_6H:BRD-K36740062-001-02-5:0.4,LJP001_HS578T_6H:BRD-K36740062-001-02-5:0.08,LJP001_HS578T_24H:BRD-K36740062-001-02-5:10,LJP001_HS578T_24H:BRD-K36740062-001-02-5:2,LJP001_HS578T_24H:BRD-K36740062-001-02-5:0.4,LJP001_HS578T_24H:BRD-K36740062-001-02-5:0.08,LJP001_MCF10A_6H:BRD-K36740062-001-02-5:10,LJP001_MCF10A_6H:BRD-K36740062-001-02-5:2,LJP001_MCF10A_6H:BRD-K36740062-001-02-5:0.4,LJP001_MCF10A_6H:BRD-K36740062-001-02-5:0.08,LJP001_MCF10A_24H:BRD-K36740062-001-02-5:10,LJP001_MCF10A_24H:BRD-K36740062-001-02-5:2,LJP001_MCF10A_24H:BRD-K36740062-001-02-5:0.4,LJP001_MCF10A_24H:BRD-K36740062-001-02-5:0.08,LJP001_MCF7_6H:BRD-K36740062-001-02-5:10,LJP001_MCF7_6H:BRD-K36740062-001-02-5:2,LJP001_MCF7_6H:BRD-K36740062-001-02-5:0.4,LJP001_MCF7_6H:BRD-K36740062-001-02-5:0.08,LJP001_MCF7_24H:BRD-K36740062-001-02-5:10,LJP001_MCF7_24H:BRD-K36740062-001-02-5:2,LJP001_MCF7_24H:BRD-K36740062-001-02-5:0.4,LJP001_MCF7_24H:BRD-K36740062-001-02-5:0.08,LJP001_MDAMB231_6H:BRD-K36740062-001-02-5:10,LJP001_MDAMB231_6H:BRD-K36740062-001-02-5:0.4,LJP001_MDAMB231_6H:BRD-K36740062-001-02-5:0.08,LJP001_MDAMB231_6H:BRD-K36740062-001-02-5:2,LJP001_MDAMB231_24H:BRD-K36740062-001-02-5:10,LJP001_MDAMB231_24H:BRD-K36740062-001-02-5:2,LJP001_MDAMB231_24H:BRD-K36740062-001-02-5:0.4,LJP001_MDAMB231_24H:BRD-K36740062-001-02-5:0.08,LJP001_SKBR3_6H:BRD-K36740062-001-02-5:10,LJP001_SKBR3_6H:BRD-K36740062-001-02-5:2,LJP001_SKBR3_6H:BRD-K36740062-001-02-5:0.4,LJP001_SKBR3_6H:BRD-K36740062-001-02-5:0.08,LJP001_SKBR3_24H:BRD-K36740062-001-02-5:10,LJP001_SKBR3_24H:BRD-K36740062-001-02-5:2,LJP001_SKBR3_24H:BRD-K36740062-001-02-5:0.4,LJP001_SKBR3_24H:BRD-K36740062-001-02-5:0.08,PRISM001_A375_6H:BRD-K36740062-001-02-5:10,PRISM001_A375_6H:BRD-K36740062-001-02-5:5,PRISM001_A375_6H:BRD-K36740062-001-02-5:2.5,PRISM001_A375_6H:BRD-K36740062-001-02-5:1.25,PRISM001_A375_6H:BRD-K36740062-001-02-5:0.625,PRISM001_A375_6H:BRD-K36740062-001-02-5:0.312,PRISM001_A375_6H:BRD-K36740062-001-02-5:0.156,PRISM001_A375_24H:BRD-K36740062-001-02-5:10,PRISM001_A375_24H:BRD-K36740062-001-02-5:5,PRISM001_A375_24H:BRD-K36740062-001-02-5:2.5,PRISM001_A375_24H:BRD-K36740062-001-02-5:1.25,PRISM001_A375_24H:BRD-K36740062-001-02-5:0.625,PRISM001_A375_24H:BRD-K36740062-001-02-5:0.312,PRISM001_A375_24H:BRD-K36740062-001-02-5:0.156,PRISM001_MCF7_6H:BRD-K36740062-001-02-5:10,PRISM001_MCF7_6H:BRD-K36740062-001-02-5:5,PRISM001_MCF7_6H:BRD-K36740062-001-02-5:2.5,PRISM001_MCF7_6H:BRD-K36740062-001-02-5:1.25,PRISM001_MCF7_6H:BRD-K36740062-001-02-5:0.625,PRISM001_MCF7_6H:BRD-K36740062-001-02-5:0.312,PRISM001_MCF7_6H:BRD-K36740062-001-02-5:0.156,PRISM001_MCF7_24H:BRD-K36740062-001-02-5:10,PRISM001_MCF7_24H:BRD-K36740062-001-02-5:5,PRISM001_MCF7_24H:BRD-K36740062-001-02-5:2.5,PRISM001_MCF7_24H:BRD-K36740062-001-02-5:1.25,PRISM001_MCF7_24H:BRD-K36740062-001-02-5:0.625,PRISM001_MCF7_24H:BRD-K36740062-001-02-5:0.312,PRISM001_MCF7_24H:BRD-K36740062-001-02-5:0.156,PRISM001_PC3_6H:BRD-K36740062-001-02-5:10,PRISM001_PC3_6H:BRD-K36740062-001-02-5:5,PRISM001_PC3_6H:BRD-K36740062-001-02-5:2.5,PRISM001_PC3_6H:BRD-K36740062-001-02-5:1.25,PRISM001_PC3_6H:BRD-K36740062-001-02-5:0.625,PRISM001_PC3_6H:BRD-K36740062-001-02-5:0.312,PRISM001_PC3_6H:BRD-K36740062-001-02-5:0.156,PRISM001_PC3_24H:BRD-K36740062-001-02-5:10,PRISM001_PC3_24H:BRD-K36740062-001-02-5:5,PRISM001_PC3_24H:BRD-K36740062-001-02-5:2.5,PRISM001_PC3_24H:BRD-K36740062-001-02-5:1.25,PRISM001_PC3_24H:BRD-K36740062-001-02-5:0.625,PRISM001_PC3_24H:BRD-K36740062-001-02-5:0.312,PRISM001_PC3_24H:BRD-K36740062-001-02-5:0.156
9212,-0.449991464615,0.659687280655,0.249199867249,0.601105332375,1.82328188419,1.13418197632,0.490330219269,1.14490795135,1.54049611092,-0.622585296631,0.299649983644,-0.541400015354,0.492161750793,-1.2642146349,-0.0646469295025,0.631989479065,0.710405766964,0.513038337231,1.69445204735,0.247656241059,0.354881435633,0.88844782114,0.259650051594,-0.0400020256639,0.0871490165591,-0.05884052068,0.32952901721,1.77445209026,0.453588694334,-0.060790091753,0.227863639593,0.414274007082,-0.199541449547,-1.91291451454,0.170670121908,0.493300497532,-0.245230600238,0.086568146944,-0.47943598032,0.235317438841,-0.115680456161,0.129390984774,0.674252748489,-0.591784358025,-0.461250841618,0.132338598371,-0.195699989796,0.299199998379,-0.236449986696,-0.0761000066996,-1.9604883194,1.41816973686,0.289329767227,0.765623748302,-2.38833785057,-0.124284923077,-0.12705975771,0.350323826075,0.913927018642,0.575042784214,0.588950157166,0.228030562401,-0.256904512644,-0.57111954689,0.29410135746,0.527456521988,1.75893902779,2.02442264557,1.70170593262,1.41752552986,0.0406528264284,1.03352737427,0.339374989271,-6.95961666107,-9.79167842865,-8.24718093872,-2.62033319473,-1.03936600685,-1.08966839314,-0.602622032166,1.57901072502,1.59299921989,0.253772616386,0.692321300507,0.349436789751,0.166138753295,0.0123933106661,-1.13886904716,0.0341808199883,-0.537754654884,-0.0835363715887,0.0871141552925,-0.191468685865,0.0326828472316,1.04887795448,1.06221675873,0.533282279968,0.911420226097,0.485821127892,0.824097692966,0.228654757142,-2.39626431465,-1.71388661861,-0.952192544937,-0.35333353281,-0.246932670474,-1.06491672993,-1.46063268185
8440,1.332026124,-0.601783871651,0.46546241641,0.588521003723,-0.112747222185,-1.18832361698,-0.644317269325,-0.0885737463832,-0.428380697966,2.39060091972,-0.311500012875,-0.169499993324,-0.733984529972,0.0602757930756,-1.08284759521,0.0801481679082,-0.719277143478,0.0868176296353,-0.804356813431,-0.476738482714,0.257507264614,0.485117018223,-0.250463426113,-0.643546044827,-0.697272241116,-0.422464668751,0.392520904541,-0.819664537907,-0.869898915291,-0.1732557863,1.7454611063,-0.60026717186,0.431523472071,0.56894493103,-0.879143059254,0.739337742329,0.50691729784,-0.535826027393,0.25269189477,-0.320096194744,-0.626060247421,-0.657993793488,0.11332745105,-0.137333095074,-0.604733467102,0.792983055115,-1.58605003357,0.410899996758,-0.546099960804,-0.973749995232,1.09185397625,0.375269979239,-0.627192020416,-1.11823046207,-1.46788525581,-0.0526502281427,0.4175773561,-0.260746032,-0.443688929081,-0.360013127327,0.223226949573,0.0585432648659,0.495801955462,-0.048437833786,0.0576352067292,-0.136094093323,-0.592719912529,-0.0321700572968,0.0146326720715,-0.230278670788,1.79989135265,-0.0297000035644,-0.560525000095,0.880267381668,-0.294809371233,-0.948029279709,-0.499400556087,0.603086709976,0.218666017056,-0.415461540222,-0.280286639929,-0.160459682345,-0.0344725102186,-0.456807225943,-0.310311019421,-0.509463429451,0.314062893391,-0.686037540436,0.179229199886,-0.247034043074,-0.170245409012,-0.811326742172,0.338389098644,0.130165845156,1.12904322147,0.719827413559,0.284238934517,-0.881831407547,-0.497704803944,0.341455042362,0.360610485077,-0.4324041605,0.365921318531,-0.372670859098,-0.87764775753,-0.402761876583,-0.619258224964,0.513575136662
6790,2.47409152985,0.220327496529,-0.559245526791,0.215125501156,0.95943069458,-3.31688046455,-1.65012013912,0.836165547371,0.95917993784,-1.0303003788,-0.764350056648,1.25320005417,0.221536844969,-0.751888155937,0.211203485727,-0.197842434049,0.650979757309,-0.0672820433974,0.825350403786,0.394890844822,0.878952920437,0.28588989377,-2.058147192,-0.572114050388,-0.00795927643776,0.667261660099,-0.560220658779,-0.23528817296,-0.331748336554,0.0862501561642,1.01807045937,0.537504315376,0.0868066847324,-0.582552850246,0.412503927946,0.700283944607,-1.44328594208,0.352049440145,-0.501523971558,0.810966134071,-0.344593822956,-0.418866813183,1.09667551517,1.12392377853,0.503392696381,0.676091074944,0.182000011206,0.888700008392,0.105550020933,0.72879999876,-0.451958537102,1.49267220497,-1.42782437801,1.17247855663,-0.981037259102,0.275169730186,0.151126921177,0.570061147213,2.71694517136,0.439845740795,0.682088494301,0.40333533287,1.42251110077,0.797444045544,0.465335398912,0.86540389061,2.02416229248,2.24734044075,2.01702642441,1.71407389641,0.226502209902,0.907762765884,0.621500015259,-8.49284934998,-7.88983249664,-8.60474395752,-1.73486340046,0.179151698947,0.0402723252773,-0.171492502093,2.12075304985,2.62838983536,2.02042484283,1.68296015263,0.621891319752,0.271972417831,0.804386675358,-1.68988728523,-1.56319236755,-1.81939065456,-1.32571530342,-1.20567882061,-1.26478099823,-1.15784609318,-0.56495898962,0.353538691998,0.325080245733,-0.163277432323,0.285620927811,0.604721367359,0.487177491188,-2.13065743446,-1.75178277493,-0.261626332998,-0.36484631896,-0.195364564657,-0.416219353676,-0.278941899538
8851,2.20324492455,-0.0991440117359,0.172366172075,3.39589190483,-0.741281628609,0.0993258357048,-0.250393360853,-0.675368964672,-0.605508565903,-1.65983629227,0.15545001626,3.81990003586,-0.0206329002976,-0.606675386429,-0.212601721287,-0.58073413372,-0.0243439748883,-0.735767126083,0.803052246571,0.201770022511,-0.066771261394,0.664464771748,0.362147152424,0.770330548286,0.683406531811,-0.523232579231,0.727840006351,0.413537204266,0.0521526932716,0.463546335697,-0.718772232533,0.369639903307,-1.21648669243,-1.11506986618,1.28985202312,1.36285829544,0.273454844952,-0.638242304325,-0.76279592514,-0.269404053688,-0.21394264698,0.385898888111,0.148724704981,0.189380869269,0.443513154984,3.29420375824,-0.646999955177,0.392300009727,-0.140000015497,-0.135800004005,1.53867149353,-0.952356338501,0.115519493818,-0.344832599163,-0.872249126434,0.318517684937,0.282960832119,-0.13269084692,-0.562907755375,-0.301064103842,0.0713651478291,-0.088609687984,-0.930514335632,0.157959476113,0.190451651812,-0.235487580299,0.478366315365,0.558893799782,-0.684301197529,-0.5521671772,-0.137576207519,-0.778353214264,-0.306475043297,-0.440927773714,-0.49808293581,-1.13493490219,-1.16182553768,-0.908221721649,-1.05817866325,-1.32391297817,-1.54217410088,-1.91307389736,-1.11833643913,-0.666778862476,-0.0473277233541,-0.792837738991,-0.209700495005,-2.5095500946,-1.21926379204,-0.394406557083,-1.24920320511,-0.667091727257,-0.971564233303,-0.439235746861,0.72801887989,0.901807904243,0.577138662338,-0.805172979832,-0.213422209024,0.235106557608,0.89187926054,0.348671495914,0.00857421755791,0.180094331503,-0.977971553802,-0.0248878449202,-0.209765791893,0.0542867407203
2534,2.63021016121,1.96750700474,0.293237835169,-0.943363189697,1.34103703499,0.40986841917,-2.27785086632,1.06905937195,0.256785899401,-0.183826059103,-1.89085006714,-0.919499993324,0.620044589043,1.0066113472,-1.34347844124,-1.15328550339,0.533541321754,0.271572172642,1.08313918114,-0.168998420238,-0.114665165544,0.828762590885,0.898857355118,-0.0404643118382,0.428326129913,-0.213662520051,0.880193471909,0.177807822824,-0.115203931928,0.0803579539061,0.741374790668,-0.55110514164,-0.0636221915483,0.880197584629,-0.0519458837807,-0.894265592098,-0.343778461218,-0.524124801159,-0.511368274689,-0.254920035601,0.644226789474,-1.56625628471,0.750320911407,-0.0128151476383,0.186283364892,-0.299871534109,0.932449996471,-0.390249997377,0.17689999938,0.0846000015736,-0.170169949532,-0.238168731332,-0.184869989753,-0.275819659233,0.0177099108696,0.896173477173,0.972224414349,0.160406649113,-0.262207299471,0.822742938995,0.17849111557,0.133963167667,1.69829893112,2.4172770977,-0.639141142368,-0.771673738956,5.34798431396,4.09928894043,2.21897697449,0.587297320366,-0.655350625515,-0.276099830866,0.298150002956,1.19165635109,0.383480668068,-1.26664543152,-0.947607934475,-0.676048696041,-0.6091132164,-0.959681987762,0.552567303181,0.142578482628,-0.16285328567,-0.291264057159,-0.274184644222,0.288642317057,-0.805599153042,0.191476985812,0.840685367584,0.641738772392,0.485639035702,0.898317813873,0.209998771548,0.171045422554,2.78862047195,2.21747565269,1.44423997402,-0.133666291833,0.143661230803,0.0351076461375,0.462817013264,0.621381759644,0.492706775665,0.440377771854,-0.160745561123,0.03476549685,-2.68228030205,0.533759057522
4893,0.669258475304,-1.27592658997,-0.320860177279,0.84809076786,-1.04914081097,1.42377710342,-0.55466401577,-0.806490540504,-1.41527688503,-0.765480041504,0.457400023937,2.06920003891,-0.0501902103424,-0.08171851933,-0.439459741116,-0.156694635749,-0.134697765112,0.0878749489784,-0.294705808163,-0.69524949789,0.247678443789,0.020434807986,1.0945135355,-0.104859702289,0.587151527405,0.641171753407,-1.04909110069,-0.807911276817,0.0235142242163,0.371051371098,-0.946693003178,0.324432969093,0.416168272495,0.845202207565,-0.384453117847,0.0553499385715,-0.439242690802,0.327942192554,-0.681319952011,0.0690956488252,0.377464205027,-0.125285759568,-0.548076629639,0.459546506405,-0.496575593948,-0.336128860712,-0.541450023651,0.137950003147,0.647249996662,0.834049999714,-1.57652902603,0.392144918442,-2.97919797897,0.333147913218,-0.0930406451225,0.184231415391,1.09904253483,-0.303427606821,-0.0481677874923,-0.316779285669,-0.21594196558,-0.348549127579,-0.21256788075,-0.257937252522,1.23483204842,0.0414378494024,-0.523842275143,-0.667847335339,-0.246097564697,0.687885463238,-0.409725785255,1.10563993454,-0.0154999941587,0.151630789042,-0.458096385002,0.293916076422,0.144776463509,0.834875166416,0.101999461651,0.699716925621,-2.3362455368,-1.22867870331,-1.16397964954,-0.0530840680003,-0.281689554453,-1.12669813633,0.742516040802,-8.83764743805,-0.965690016747,-0.525804758072,-0.146854102612,0.351889044046,0.47050589323,-3.1667277813,0.0892969071865,-0.689872443676,-0.604292392731,0.642244577408,0.263443768024,0.123151928186,0.350529909134,0.712037324905,0.883042931557,0.147271409631,-1.2208237648,1.00649809837,1.46234953403,-0.354160308838
665,-0.275151610374,2.7604932785,0.713683366776,-0.196085482836,1.43342089653,0.979532241821,1.25363075733,4.14413499832,1.93325543404,2.62475562096,0.165600001812,-2.27500009537,1.28808200359,0.774496078491,-0.453276574612,-0.368690818548,0.151288658381,0.236224547029,0.340623915195,-0.423691779375,-0.693647682667,-0.130129769444,0.812626361847,-0.0838611572981,-0.0101621374488,0.502428948879,0.576611816883,0.0407281666994,0.315085858107,0.0770910531282,1.29205286503,-0.579540610313,-0.311184108257,-0.14217326045,1.2793006897,0.774471342564,-0.0281029511243,-0.837449073792,1.34481489658,1.13477540016,-1.65243542194,-0.266772449017,0.622921705246,1.03824043274,0.858005344868,-0.469346165657,0.857550024986,0.0963000059128,0.0493499934673,-0.0212999880314,1.71438717842,-0.258833795786,-0.103777624667,0.726312160492,2.92058539391,0.681644797325,-0.395495206118,0.315785437822,0.811003446579,0.133814483881,0.556356906891,0.482269048691,0.518567562103,0.473809063435,0.511350393295,-0.195691347122,4.80102825165,2.99460983276,1.98373925686,0.923200070858,0.64302277565,1.00190615654,-0.358949959278,2.10521316528,1.78927183151,-0.349151045084,-2.77137947083,0.217208847404,0.0533239543438,0.045025434345,4.9408249855,5.51633834839,2.67896723747,2.82680892944,0.106389403343,1.64726150036,1.02173805237,-0.693320333958,1.09699499607,1.06119036674,0.553236663342,0.609602272511,0.567243337631,0.857457637787,2.06054711342,1.87360429764,1.09708189964,-1.41740429401,-0.0219154059887,-0.604963362217,0.389462560415,1.90284979343,0.784683585167,0.511260271072,-0.0600704699755,0.492641955614,1.03284370899,0.4605448246
4313,0.787869811058,0.623545885086,0.656997978687,-0.127234697342,-0.0399475991726,1.16916739941,1.5674135685,-0.112826429307,0.747499346733,0.0612779557705,0.229599997401,1.59959995747,0.218131989241,-0.345141321421,-0.0371665805578,0.984318435192,0.1939907372,0.681696295738,-0.065692871809,0.239787369967,-0.568757414818,0.0169389620423,0.0740353763103,1.32993066311,0.00918431580067,0.496084183455,0.0456878244877,0.132757604122,0.12340515852,-0.436001330614,0.0759064182639,-0.399657249451,-1.42069160938,-0.674680650234,1.88880515099,-0.821962893009,-0.92275673151,-0.743220746517,-0.53407138586,-0.467428654432,-0.122967727482,0.732139229774,-0.57862007618,-0.560087263584,-0.357309401035,-0.442052394152,1.42534995079,-0.236999988556,0.601149916649,-0.740299999714,-0.376492619514,0.70908665657,-0.109889030457,0.408620119095,-0.0986576601863,-0.0392715372145,-1.02180457115,-0.0561298280954,0.0539814382792,0.107857555151,-0.858184456825,-0.898080527782,1.00570034981,0.507860302925,0.158061131835,-0.789965808392,-1.24866867065,0.607768952847,0.41297763586,0.825963258743,0.113051377237,-0.436400532722,0.603975057602,-2.02246308327,-0.217956840992,-0.71669024229,-0.53536939621,-1.30589914322,-1.78289437294,-0.492766559124,0.118525743484,0.250774621964,-0.279007732868,-0.386287599802,0.938854157925,0.626037418842,-0.487384796143,0.887637734413,0.859115839005,0.399283111095,0.760370135307,1.88167655468,0.145747020841,-0.275342971087,-0.594590365887,-0.675497293472,-0.340726852417,0.444009840488,0.196442723274,-0.35556781292,-0.488047808409,2.47327852249,0.433144420385,0.0769437476993,0.238410770893,0.517596662045,0.130991816521,-0.55421769619
1022,2.01320266724,1.07512283325,-1.11459112167,0.653286457062,0.490521252155,1.3096987009,1.35929679871,2.49391412735,1.20399785042,-0.999094367027,-0.0985499992967,0.391400009394,1.08319425583,-0.347556173801,-0.303211152554,-0.722810328007,0.170860573649,-0.344766438007,1.36639046669,0.471312940121,0.412020653486,0.20294880867,0.639040350914,1.03116190434,0.79895991087,0.381590336561,0.170693740249,-0.252095609903,0.343910634518,-0.100058846176,-0.555277466774,0.916314482689,0.70430457592,1.06315660477,0.683964669704,0.539776146412,0.127561479807,0.125973120332,0.643587589264,0.469977468252,1.1110496521,0.443955630064,1.5607817173,0.605315089226,0.553080916405,-0.373459041119,-0.313300013542,0.178550004959,0.118399992585,-1.06830000877,2.33540463448,0.977340757847,0.702177405357,1.35241603851,1.4942690134,0.478723406792,0.236138060689,0.662635684013,1.98585700989,1.12777733803,-0.098500430584,0.255876660347,0.147434294224,0.427549660206,-0.199093222618,-0.33823761344,1.60528218746,1.1633849144,0.184158653021,-0.0308180041611,0.483883917332,-0.574336290359,-0.388150036335,0.479033052921,-0.420119822025,0.850709915161,0.437015175819,0.434822052717,0.402640938759,1.06388652325,2.54978585243,1.72809243202,0.998649954796,0.479040414095,-0.0302839260548,1.28125607967,0.315487861633,-5.75695562363,-3.49170064926,0.714718818665,0.543156504631,0.540404260159,0.585694074631,0.328033268452,3.1578400135,1.55560910702,1.45358037949,0.710382580757,0.681810498238,0.47863227129,0.200425982475,0.61064863205,1.04707932472,0.246389508247,0.625115811825,0.0904611051083,1.25596153736,0.0893560647964
5880,-0.559930324554,-0.0279651582241,0.383936285973,0.14779907465,-1.42038464546,0.722597956657,-1.37157547474,-0.583116531372,0.852905273438,-0.792498230934,1.14715003967,2.25530004501,-0.501093029976,0.29460439086,-0.288534730673,-0.279378652573,1.95111310482,-0.0661388635635,-0.742375731468,-0.146996468306,-0.307889759541,0.794477105141,-0.682536244392,-0.867843151093,0.875465452671,-0.768792748451,0.578506410122,-0.170733630657,0.352484077215,-0.297522217035,-1.005854249,-0.604414045811,-0.276565611362,0.368219912052,0.0238169282675,0.47340965271,-0.450956881046,0.172625213861,-0.0582454502583,0.271099448204,-1.23397731781,-1.12757050991,-0.798904955387,-0.760703682899,0.208735913038,-0.525590002537,-0.48195001483,0.0,0.0,-0.154699996114,-0.231095612049,0.222437769175,0.413454115391,-1.28284692764,0.35727211833,-0.60155159235,1.05705237389,0.249135017395,-0.341113746166,3.24393749237,0.29800003767,-0.456758469343,0.587433636189,0.438607662916,0.300528794527,0.697189927101,0.475597888231,0.110088318586,1.30039143562,-0.398640334606,0.285499900579,-0.641686320305,-0.421400010586,-0.0805846825242,0.910587668419,0.380141854286,0.688968360424,-0.0864658951759,-0.0891840755939,-0.2764929533,2.24359560013,-0.339171528816,-0.39466047287,0.601910471916,-0.294679135084,1.79043471813,1.82058393955,5.99584245682,-0.483039289713,0.444205254316,-0.122222714126,0.0731330960989,-0.494942158461,0.605322957039,0.284010708332,0.323965758085,0.268121093512,0.586467087269,0.62633728981,0.880773186684,0.893639743328,-0.890036344528,-0.393632888794,-0.642758131027,-0.699615418911,-0.97664141655,-0.205935388803,0.206918388605
3162,0.536747217178,0.655353605747,-0.0582275092602,-0.969512283802,0.373444139957,-1.82347226143,-1.42784142494,-1.4473913908,-1.24694216251,0.0413775146008,0.00425001978874,4.1670999527,-0.863832771778,0.7820494771,-0.474596828222,-0.720626950264,0.168750613928,1.93123614788,-2.93820095062,-1.11410856247,-0.667392194271,-0.58590400219,-1.75673127174,-0.734188377857,-0.772145867348,0.121576875448,2.06340074539,0.830741524696,0.527911782265,-1.53632605076,2.24423527718,0.119971349835,0.0676822662354,0.708109378815,-0.778317570686,-0.735930383205,-0.887486100197,-0.369048506021,0.923572361469,-0.410714387894,-0.816089034081,-1.5841460228,-3.40876603127,-1.36254167557,-1.09236967564,-0.0215558167547,-1.86439990997,0.343050003052,0.00380003452301,1.03914999962,0.483212798834,-2.1697936058,-0.547058701515,-0.0702930241823,0.254604101181,-0.437917113304,0.289141267538,-1.15210902691,-1.18847489357,-0.0510826483369,0.486829936504,0.334918856621,-0.722993671894,-0.270002841949,-0.114143610001,0.295049667358,1.35813713074,1.36245620251,0.371736496687,-1.73551988602,-1.69668459892,-0.286035478115,-0.39782500267,6.26367759705,8.22556495667,3.6031999588,2.66445207596,-0.185780346394,0.189054384828,-0.618291497231,-0.547905564308,-0.111961185932,-1.37869179249,-1.10652983189,-0.749793887138,0.403451085091,0.20414699614,-1.88199317455,-1.1876578331,-1.18482005596,-0.650777339935,-0.0120049919933,0.0385609455407,0.0928309187293,-0.358755946159,0.732768893242,-1.06621170044,0.52805018425,-0.720731973648,-0.187981635332,0.408050596714,-1.1086114645,-1.12510299683,0.442508816719,-0.84686923027,0.380129218102,-0.540714800358,1.55492401123
1282,0.393286854029,-0.807462573051,-0.926805257797,0.357340872288,0.86329638958,-0.845520913601,1.26578307152,0.549372851849,0.520427882671,-0.0398919284344,-2.10304999352,-4.54330015182,-0.776074171066,-1.2295563221,-0.614613234997,-0.0529127158225,-0.0567348189652,0.842448592186,-1.38954818249,-1.52849078178,-0.0584064871073,-1.0426003933,-2.03405380249,0.329451113939,0.190075978637,0.0333662629128,-0.000353451410774,0.000755200686399,-0.000677329313476,0.00104926212225,-1.21086323261,-0.799143075943,-0.586236953735,0.236208900809,-0.587111711502,-0.0605731531978,0.0736639499664,-0.610537350178,-2.30346941948,0.239663526416,0.20218077302,0.719582915306,-0.849722862244,-0.64462852478,0.376662790775,0.343400686979,-0.345600008965,-0.475149989128,-0.015399992466,0.481599986553,0.437731593847,-0.749284982681,0.229480624199,-0.0898974686861,-1.94323396683,0.303773075342,-1.21553587914,-0.203563407063,-0.261637091637,-0.398497402668,-1.0882409811,-0.218067735434,0.638653337955,0.149292513728,-0.0844867378473,-0.238274663687,-0.0946465805173,0.236685708165,0.432260155678,-1.0324921608,0.0203333348036,-0.343485355377,-0.269250035286,-3.54729962349,-2.25728178024,-1.81806230545,-1.1399769783,-1.45500671864,-0.345603227615,-0.468950331211,0.303506851196,0.435407906771,0.210734516382,-0.0456464886665,0.25285243988,0.0977566465735,0.0638471841812,-0.61230391264,1.23345971107,0.289016455412,1.00240051746,0.500029146671,0.108861625195,-0.594295442104,-1.91116607189,-1.04417169094,-1.45063793659,-0.806465029716,-1.73167908192,-1.31772744656,-0.206415504217,-6.25155115128,-5.62441158295,-3.51244783401,-1.86438047886,-0.712688863277,-1.07372069359,0.211639627814
