rid,CPC006_A375_6H:BRD-K40758391-001-02-3:40,CPC006_A375_24H:BRD-K40758391-001-02-3:40,CPC006_A549_6H:BRD-K40758391-001-02-3:40,CPC006_A549_24H:BRD-K40758391-001-02-3:40,CPC006_A673_6H:BRD-K40758391-001-02-3:40,CPC006_AGS_6H:BRD-K40758391-001-02-3:40,CPC006_CL34_6H:BRD-K40758391-001-02-3:40,CPC006_CORL23_6H:BRD-K40758391-001-02-3:40,CPC006_COV644_6H:BRD-K40758391-001-02-3:40,CPC006_DV90_6H:BRD-K40758391-001-02-3:40,CPC006_EFO27_6H:BRD-K40758391-001-02-3:40,CPC006_HA1E_6H:BRD-K40758391-001-02-3:40,CPC006_HA1E_24H:BRD-K40758391-001-02-3:40,CPC006_HCC15_6H:BRD-K40758391-001-02-3:40,CPC006_HCC515_6H:BRD-K40758391-001-02-3:40,CPC006_HCC515_24H:BRD-K40758391-001-02-3:40,CPC006_HCT116_6H:BRD-K40758391-001-02-3:40,CPC006_HEC108_6H:BRD-K40758391-001-02-3:40,CPC006_HEPG2_6H:BRD-K40758391-001-02-3:40,CPC006_HT115_6H:BRD-K40758391-001-02-3:40,CPC006_HT29_6H:BRD-K40758391-001-02-3:40,CPC006_HT29_24H:BRD-K40758391-001-02-3:40,CPC006_JHUEM2_6H:BRD-K40758391-001-02-3:40,CPC006_LOVO_6H:BRD-K40758391-001-02-3:40,CPC006_MCF7_6H:BRD-K40758391-001-02-3:40,CPC006_MCF7_24H:BRD-K40758391-001-02-3:40,CPC006_MDST8_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH1694_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH1836_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH2073_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH508_6H:BRD-K40758391-001-02-3:40,CPC006_NCIH596_6H:BRD-K40758391-001-02-3:40,CPC006_NOMO1_6H:BRD-K40758391-001-02-3:40,CPC006_OV7_6H:BRD-K40758391-001-02-3:40,CPC006_PC3_6H:BRD-K40758391-001-02-3:40,CPC006_PC3_24H:BRD-K40758391-001-02-3:40,CPC006_PL21_6H:BRD-K40758391-001-02-3:40,CPC006_RMGI_6H:BRD-K40758391-001-02-3:40,CPC006_RMUGS_6H:BRD-K40758391-001-02-3:40,CPC006_SKLU1_6H:BRD-K40758391-001-02-3:40,CPC006_SKM1_6H:BRD-K40758391-001-02-3:40,CPC006_SKMEL1_6H:BRD-K40758391-001-02-3:40,CPC006_SKMEL28_6H:BRD-K40758391-001-02-3:40,CPC006_SNGM_6H:BRD-K40758391-001-02-3:40,CPC006_SNU1040_6H:BRD-K40758391-001-02-3:40,CPC007_A375_6H:BRD-K40758391-001-06-4:10,CPC007_A375_24H:BRD-K40758391-001-06-4:10,CPC007_A549_6H:BRD-K40758391-001-06-4:10,CPC007_A549_24H:BRD-K40758391-001-06-4:10,CPC007_HA1E_6H:BRD-K40758391-001-06-4:10,CPC007_HA1E_24H:BRD-K40758391-001-06-4:10,CPC007_HCC515_6H:BRD-K40758391-001-06-4:10,CPC007_HT29_6H:BRD-K40758391-001-06-4:10,CPC007_HT29_24H:BRD-K40758391-001-06-4:10,CPC007_MCF7_6H:BRD-K40758391-001-06-4:10,CPC007_MCF7_24H:BRD-K40758391-001-06-4:10,CPC007_PC3_6H:BRD-K40758391-001-06-4:10,CPC007_PC3_24H:BRD-K40758391-001-06-4:10,CPC006_SNUC4_6H:BRD-K40758391-001-02-3:40,CPC006_SNUC5_6H:BRD-K40758391-001-02-3:40,CPC006_SW480_6H:BRD-K40758391-001-02-3:40,CPC006_SW620_6H:BRD-K40758391-001-02-3:40,CPC006_SW948_6H:BRD-K40758391-001-02-3:40,CPC006_T3M10_6H:BRD-K40758391-001-02-3:40,CPC006_THP1_6H:BRD-K40758391-001-02-3:40,CPC006_TYKNU_6H:BRD-K40758391-001-02-3:40,CPC006_U937_6H:BRD-K40758391-001-02-3:40,CPC007_VCAP_6H:BRD-K40758391-001-06-4:10,CPC006_VCAP_6H:BRD-K40758391-001-02-3:40,CPC007_VCAP_24H:BRD-K40758391-001-06-4:10,CPC006_VCAP_24H:BRD-K40758391-001-02-3:40,CPC006_WSUDLCL2_6H:BRD-K40758391-001-02-3:40,HOG001_A549_24H:BRD-K40758391-001-02-3:10,HOG001_A549_24H:BRD-K40758391-001-02-3:3.3333,HOG001_A549_24H:BRD-K40758391-001-02-3:0.3704,HOG001_A549_24H:BRD-K40758391-001-02-3:0.1235,HOG001_A549_24H:BRD-K40758391-001-02-3:0.0412,HOG001_A549_24H:BRD-K40758391-001-02-3:0.013,HOG001_A549_24H:BRD-K40758391-001-02-3:0.0045,HOG001_A549_24H:BRD-K40758391-001-02-3:0.0015,HOG001_A549_24H:BRD-K40758391-001-02-3:1.1111,HOG001_A549_6H:BRD-K40758391-001-02-3:10,HOG001_A549_6H:BRD-K40758391-001-02-3:3.3333,HOG001_A549_6H:BRD-K40758391-001-02-3:0.3704,HOG001_A549_6H:BRD-K40758391-001-02-3:0.1235,HOG001_A549_6H:BRD-K40758391-001-02-3:0.0412,HOG001_A549_6H:BRD-K40758391-001-02-3:0.013,HOG001_A549_6H:BRD-K40758391-001-02-3:0.0045,HOG001_A549_6H:BRD-K40758391-001-02-3:0.0015,HOG001_A549_6H:BRD-K40758391-001-02-3:1.1111,CPC006_H1299_6H:BRD-K40758391-001-02-3:40,HOG001_MCF7_24H:BRD-K40758391-001-02-3:10,HOG001_MCF7_24H:BRD-K40758391-001-02-3:3.3333,HOG001_MCF7_24H:BRD-K40758391-001-02-3:1.1111,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.3704,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.1235,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.0412,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.013,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.0045,HOG001_MCF7_24H:BRD-K40758391-001-02-3:0.0015,HOG001_MCF7_6H:BRD-K40758391-001-02-3:10,HOG001_MCF7_6H:BRD-K40758391-001-02-3:3.3333,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.3704,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.1235,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.0412,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.013,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.0045,HOG001_MCF7_6H:BRD-K40758391-001-02-3:0.0015,HOG001_MCF7_6H:BRD-K40758391-001-02-3:1.1111,CPC006_RKO_6H:BRD-K40758391-001-02-3:40
9261,-0.825903177261,0.855985283852,-0.875999689102,0.475948750973,1.99040007591,-0.245800003409,0.237449988723,1.09605002403,-2.35159993172,-0.0443000011146,0.507300019264,0.426174342632,0.814436078072,-0.244317278266,-0.646087646484,0.405601352453,0.258899986744,-0.700233280659,-0.0571265518665,1.35710000992,0.709560573101,-0.848093986511,0.162250012159,-0.635100007057,0.624931693077,-0.29236805439,1.45679998398,-4.04694986343,0.439850002527,-0.557300031185,1.88840007782,-0.990249991417,-0.403050005436,2.29034996033,0.222071543336,0.111979290843,-0.753500103951,-0.276000022888,-0.0964595079422,-0.328049987555,-4.01800012589,-1.42954993248,-0.717100024223,-1.18484997749,-0.787150025368,0.471491575241,0.254695832729,-0.521562933922,0.84767729044,0.0611333250999,0.335776478052,-0.483150005341,0.957202732563,2.60262203217,-0.456001639366,-0.728133201599,0.997452676296,-1.10909759998,-0.601400017738,-1.2648499012,0.00585000216961,1.86892271042,2.19993329048,1.95765006542,0.156100004911,-0.954499959946,0.288100004196,0.341595977545,0.312109619379,0.710546374321,0.385884404182,0.34430000186,0.951161444187,0.330568253994,-0.425112813711,-0.0017294883728,-0.965392351151,0.0494867041707,-0.45962664485,-0.912739872932,-2.7064499855,-0.61987054348,-0.799111783504,-0.554214119911,-0.658235788345,0.472561180592,0.246633023024,0.289855360985,-0.226895153522,0.273099988699,-0.900849997997,0.155719533563,-0.284306049347,-0.646999955177,-0.475257575512,0.166694819927,0.133026301861,-0.244661971927,-0.931747734547,0.177393957973,0.0256101340055,0.499354958534,-0.333047389984,-1.86813032627,0.622274756432,-0.660613059998,0.850876748562,-0.324238300323,-0.656450033188,-1.30634999275
8569,0.71646630764,-0.112417325377,0.340166836977,0.561381399632,-0.0151500105858,-0.139299988747,0.123250000179,-0.667349994183,1.37995004654,-0.0362000018358,0.0249499976635,-0.20378343761,-0.539451658726,-0.274771392345,0.647617399693,-0.58844268322,0.240500003099,0.255100011826,-0.242026299238,-0.0454999953508,-1.06270074844,-0.287346094847,-0.489300012589,-0.611150026321,-1.65427231789,-0.755383193493,-0.481350004673,-0.948949992657,-1.60175001621,0.23425000906,-0.873700022697,-0.791199982166,-0.289750009775,0.160500004888,0.499591499567,-0.521179199219,0.943549990654,0.00444999337196,-0.172732830048,0.18259999156,-0.57465004921,-0.657700002193,0.353350013494,-0.399850010872,1.56494998932,-3.56883811951,-0.443491756916,1.12964570522,-0.596134901047,0.430245518684,0.827357649803,0.0294000059366,0.375726997852,-0.953974187374,0.439329952002,0.16915205121,0.249020203948,0.664543926716,0.200750008225,-2.42545008659,-0.13670001924,-0.466479480267,-0.40626090765,-0.656550049782,0.437249988317,0.151749998331,-0.967200040817,-0.44670933485,0.486597120762,0.00812297686934,-0.958302736282,-0.109849989414,-0.120485074818,0.692733764648,0.0102999806404,-1.14473581314,-0.244630336761,-0.255399644375,0.408200263977,0.60931456089,1.00900006294,-0.546721875668,0.409341573715,-0.228285104036,0.32837420702,-0.255639910698,0.427707344294,0.0686659142375,0.541230857372,-1.91750001907,0.294100016356,-0.940977811813,-0.206370770931,0.96590000391,-1.15579926968,-0.795544743538,-0.752367019653,0.369593918324,-0.041221793741,0.0132989436388,-1.39212083817,0.461860060692,-0.273083806038,-0.468958437443,0.00938329100609,0.75190782547,-1.50379550457,-0.27978682518,-1.45205008984,0.747699975967
3303,0.40611821413,0.424508035183,-0.225267499685,-0.599646687508,0.21875,5.77670001984,-0.0461499989033,0.193599998951,-0.41740000248,-0.182549998164,0.592550039291,0.409885048866,-0.690847635269,-0.134712323546,0.196890100837,0.111398980021,-0.0352500081062,0.456900030375,-0.320363968611,0.425799995661,0.20710682869,0.485012412071,0.391750007868,-0.564199984074,0.175385430455,0.426182746887,0.0956999957561,-0.667450010777,0.257600009441,0.496200025082,-0.498250007629,0.259799987078,0.274100005627,-0.296800017357,-0.351189762354,0.654316008091,-0.835600018501,-0.0450500026345,1.5089687109,0.313300013542,-2.29769992828,-0.0946500003338,-0.623199999332,-0.169349968433,0.51835000515,-0.881488800049,-4.59346961975,1.0274772644,0.435167551041,-0.738215923309,-0.139341205359,-0.0624000132084,-1.1345281601,-0.606981873512,-1.89074265957,0.383432745934,-0.463933229446,-1.24222588539,-0.679600000381,0.447750002146,-0.176600009203,0.330301165581,0.388095796108,0.893249988556,-0.273649990559,0.140149995685,0.631449997425,0.124652437866,1.26931226254,0.694741785526,0.857987940311,-0.297250002623,0.443811327219,-0.00606586039066,-3.71234893799,-1.00950562954,-0.0491446107626,0.583126008511,0.687228679657,-0.126861780882,-6.05200004578,0.232780024409,-0.235863208771,-0.174770563841,0.0474619865417,0.315179973841,-0.0654481425881,-0.613370656967,-0.28452706337,-1.51460003853,-0.0597499981523,0.526690065861,-2.25085067749,-0.0234000012279,-0.0897119864821,0.0627445802093,0.784257650375,0.397241950035,0.118675388396,0.583017587662,0.947443425655,0.675978720188,0.398586213589,0.44542530179,0.152377307415,-0.169492602348,0.153453469276,0.491825014353,-0.962799966335,0.354950010777
5331,-0.237331956625,0.684751927853,-0.516004502773,0.64776134491,4.80590009689,4.56719970703,-0.00659999251366,-0.0599000006914,-2.4825501442,0.0526000261307,-0.043799996376,2.97146368027,1.94329094887,-1.05921924114,-0.131047874689,0.769377291203,-0.354950010777,-0.323100030422,-0.106924593449,0.634000003338,-0.674418628216,1.40920269489,-0.420549988747,-0.00959999859333,0.206408202648,0.115903154016,-0.0012000054121,-3.04430007935,0.133650004864,4.12715005875,0.248699992895,2.71045017242,3.12034988403,-1.08894991875,0.315341353416,0.510013639927,0.364849984646,5.98804998398,0.297047317028,0.301900029182,5.41130018234,4.03859996796,-0.184000015259,0.802800059319,-0.313000023365,2.11485481262,-0.585419297218,-0.572471261024,0.173431307077,0.698797106743,-3.2394285202,1.25164997578,-6.98631954193,0.935462474823,1.41064631939,1.10328030586,-0.538526058197,0.510609269142,-1.13390004635,-2.01325011253,-0.0634499937296,-0.0516787171364,-0.137325108051,-0.400600016117,-0.320050001144,0.129050001502,-0.216700017452,-0.381918072701,0.937155127525,-1.29181325436,-0.357985287905,-0.79255002737,0.794981360435,0.174048036337,-0.0191034674644,0.969592094421,-2.83129262924,0.462653517723,-0.728060603142,0.229621380568,1.10979998112,0.206840574741,-0.287687927485,0.15409258008,-0.101630613208,0.249872639775,0.346509814262,-0.225069999695,-0.487276375294,-0.10909999907,0.410749971867,0.250152766705,-0.493078291416,-0.108800001442,1.28949475288,0.594431698322,0.0362636744976,-0.314671546221,-0.730247855186,0.00295096635818,-0.00803938508034,-0.314291507006,-0.210490614176,1.28720605373,0.343124806881,-0.189642250538,0.643153786659,0.272612512112,-0.5896499753,-0.709200024605
5347,-2.03373336792,-0.644795060158,0.15894113481,0.52714830637,-2.4037001133,0.816650032997,1.01005005836,0.287250012159,-1.77760004997,0.724750041962,0.403949975967,-0.192694678903,0.292686104774,-0.755260944366,0.845044374466,-0.815831542015,0.7132999897,0.0971000045538,0.4665825665,0.858999967575,0.803103804588,0.606509208679,1.23274993896,0.806599974632,1.0600438118,0.647599458694,0.781199991703,-2.80944991112,-0.277549982071,1.26329994202,0.107400000095,0.341750025749,0.932650029659,0.381200015545,0.875894904137,1.30991649628,0.320850014687,1.17785000801,0.653936624527,1.23154997826,1.11629998684,0.457700014114,0.905799984932,1.4103000164,0.310650020838,1.04606103897,-0.125281870365,-1.79840886593,-0.582015991211,0.882479250431,0.408878773451,0.818400025368,1.34228587151,-0.0118098966777,-1.20771813393,-1.56296122074,0.0441321395338,-0.7739995718,0.786849975586,-1.63905000687,1.20904994011,1.03064191341,0.960380315781,0.327399998903,0.868099987507,-0.439350008965,0.254700005054,-1.15344309807,0.656822741032,-0.233232557774,0.754919528961,0.650399982929,-0.525485217571,-1.12490677834,0.746896862984,0.648220658302,1.43967270851,-0.369771003723,0.161340013146,0.497515052557,0.835500001907,0.976815104485,0.512824475765,0.564298510551,0.680464565754,1.5553612709,0.0228585265577,0.195943504572,-0.482151538134,-0.13560000062,1.12255001068,0.212535887957,0.0839809030294,0.627799987793,0.188023611903,0.600741147995,0.772859811783,-0.0622131824493,-0.480842024088,-0.424475491047,0.869387865067,0.175556749105,1.01856827736,0.939965486526,1.32200539112,0.449717134237,0.790501832962,0.0575648546219,0.725350022316,-0.246850013733
4638,0.472227960825,0.258962213993,-0.421831101179,0.210361972451,4.25715017319,0.413600027561,2.60370016098,1.24550008774,-0.171249985695,-0.0678000152111,0.079200014472,0.620832800865,0.139213293791,0.0181206446141,1.11254239082,0.615656256676,-0.320100009441,-0.745999991894,0.469598382711,-0.105800002813,0.784834861755,-0.65564006567,0.233050003648,0.69730001688,-0.629009306431,-0.0132959783077,0.138750001788,9.76655006409,3.37004995346,0.550400018692,-0.239649996161,-0.819999992847,0.578899979591,-0.337200015783,0.574687898159,0.0440020747483,1.2485499382,0.11479999125,0.00335770845413,1.20794999599,4.56529998779,-0.143899992108,0.380299985409,0.185100018978,2.24714994431,-0.246067017317,-1.43045377731,-1.45900905132,-1.51710498333,3.61051654816,2.39798092842,-0.612300038338,4.76300573349,-1.34806787968,4.51976919174,1.59436261654,-0.0937887877226,1.54560005665,0.21075001359,5.32005023956,5.48045015335,0.516850292683,0.345353424549,-0.337249994278,0.27064999938,0.267549991608,-0.0316500067711,0.251830160618,-0.129395097494,0.530429005623,-0.388301253319,0.134849995375,0.610048532486,-0.776732504368,0.761657834053,0.560006320477,1.34429204464,-0.910877883434,0.109513178468,0.498494595289,-2.24970006943,0.306714445353,0.421019941568,0.592877924442,0.654924869537,0.220020085573,0.628527581692,0.496614813805,-0.78567481041,-3.22309994698,1.50209999084,0.135644197464,-0.855392158031,5.20375013351,-0.423201680183,-0.180105745792,-0.511006474495,-1.32025980949,0.135234117508,0.05327257514,0.150499612093,-0.365070819855,-0.156278058887,-0.307279080153,-0.370151221752,0.245441854,-0.186139523983,-0.580210506916,2.1547498703,0.905700027943
2264,0.846180975437,0.0776562765241,-0.365274041891,0.875518321991,0.411849975586,0.0195499956608,0.778999984264,-0.589000046253,0.25229999423,0.0794500038028,-0.306149989367,-0.0698715299368,0.802042007446,2.28635287285,1.778891325,-0.199389651418,-0.855799973011,-0.0769666731358,0.322406768799,-0.214199990034,-0.793540596962,0.0916878953576,2.72310018539,-0.816500008106,0.0873948186636,-0.112576439977,0.396749973297,-2.7881000042,0.618350028992,-0.159749999642,0.504499971867,-0.263499975204,0.032049998641,2.48644995689,1.98585915565,0.354169458151,-0.126099973917,0.385899990797,0.34427022934,-0.258749991655,-0.75904995203,-0.637499988079,1.69869995117,0.644299983978,0.0877500027418,-1.23937737942,0.515459418297,-0.364137351513,0.609921276569,-0.472909539938,0.580229401588,-0.332949995995,-3.6818459034,0.523190379143,0.223501116037,0.990049540997,-0.454897165298,1.089012146,0.215849995613,0.821850001812,-0.261600017548,0.376643240452,-0.240093767643,-0.113449990749,-1.07379996777,-0.180399999022,-0.148949995637,-0.443771094084,0.851894080639,-0.291512161493,-0.217548474669,-0.0729500055313,0.0731878206134,0.134551078081,0.205708235502,1.21594023705,0.362564861774,0.0614845752716,-0.245517551899,0.259580552578,-0.800949931145,0.538150787354,-0.246550858021,0.851049125195,-0.805104851723,-0.39871186018,0.270361423492,0.0740903094411,0.329534828663,-2.04839992523,0.276250004768,0.293356150389,0.62622910738,-0.741500020027,0.84943318367,0.152076929808,2.47377038002,0.25628310442,0.208143770695,-0.595486044884,1.04697155952,0.520927906036,2.63541126251,0.599043667316,0.610607922077,0.427661061287,-0.0856949687004,0.40502923727,0.610049962997,0.162600010633
1029,0.22425287962,0.273886978626,0.758323013783,-0.63332682848,-0.945450007915,-0.0341499969363,0.656949996948,0.384949982166,-5.78070020676,0.827499985695,0.619199991226,0.448211252689,1.2260569334,-0.679656863213,0.551573514938,0.621842026711,-0.0536500066519,-0.0721666663885,-0.0423754453659,0.0991499722004,-1.46609067917,0.499501615763,0.718249976635,0.466049969196,-1.04733157158,0.432944267988,0.902700006962,-4.54650020599,-1.79920005798,0.398050010204,0.851800024509,-0.564750015736,0.347549974918,-0.733399987221,-0.201316684484,0.483189582825,0.377750009298,0.200800001621,0.257888257504,0.302500009537,-1.14625000954,-0.307899981737,-0.571099996567,0.565949976444,0.956649959087,-0.096420712769,0.0458722710609,2.22251296043,-0.430100500584,-3.53493046761,-3.28013777733,-0.428999960423,0.578739762306,-0.259273320436,-0.135387778282,0.0860353037715,-1.48488676548,-0.57471883297,-0.094749994576,-3.77839994431,-0.29439997673,0.601445436478,0.104979708791,0.735749959946,-0.0476500019431,-0.603749990463,0.141499996185,-2.61560177803,0.498473167419,0.341910094023,0.300681352615,0.105900004506,0.315457612276,1.66640555859,0.225404590368,0.390049040318,0.0146134793758,0.474421977997,0.299622803926,0.655318260193,4.22230005264,0.00818964280188,0.573637664318,0.72265958786,-0.128671959043,0.459312498569,0.590753078461,-0.199090987444,-0.266177177429,-1.28960001469,-0.0769999921322,-0.306325018406,-0.828611969948,3.45064997673,-2.26678395271,0.269721090794,-0.376039713621,0.838992118835,0.645883917809,1.00017869473,-1.57141900063,1.06939482689,0.382186859846,-0.663384914398,-0.126877456903,-0.290362387896,0.552398145199,-0.392026722431,3.80949997902,0.470849990845
1027,0.151600152254,0.709492087364,-0.578062534332,-0.122979715466,-5.10270023346,-1.80849993229,-1.1998500824,-0.902500033379,-1.55750000477,-0.198200002313,0.142949998379,0.0609466433525,0.136073082685,-1.08789813519,-0.116171687841,-0.00153000280261,0.281650006771,0.173400044441,-0.7287555933,0.558749973774,0.0856161341071,0.237380504608,0.458099991083,-0.0557500049472,-0.533767819405,0.158375188708,0.608950018883,0.193650007248,-0.31844997406,-0.322049975395,0.124999985099,0.837899982929,-0.460749983788,0.825999975204,0.0569796934724,-0.629793167114,-0.623350024223,0.691599965096,0.276310443878,0.0582499951124,1.12070000172,0.638650000095,-0.419900029898,-2.35645008087,-0.252900004387,-0.412370532751,-1.29997897148,-0.608260095119,-0.265667974949,-0.0139218568802,-3.27342891693,-0.369350016117,-7.08113431931,-0.938594818115,-1.37125134468,-2.52488708496,-1.20428407192,-0.524015367031,-1.53464996815,-3.37004995346,-0.450500011444,-0.0982846915722,0.549967825413,-0.0442499965429,0.572600007057,-0.149350002408,-0.19984999299,0.150646835566,-0.356251657009,-2.37145256996,-0.18208143115,-0.710350036621,-0.736214876175,-0.505265176296,0.949029922485,0.189456805587,1.16748428345,0.977099061012,1.04703688622,-0.220272392035,-0.253650069237,0.179523661733,1.17856872082,0.96860408783,0.749937057495,0.109360143542,0.454049289227,-0.30607008934,-0.512472093105,0.231299996376,0.178650021553,0.477085471153,0.41912573576,-0.380500018597,-0.555872917175,-0.624066114426,0.728911995888,0.044719517231,-0.0352733656764,-3.30131268501,0.966744065285,0.479493707418,1.16939544678,0.478702008724,0.286415278912,0.205356627703,0.328486323357,-2.97113394737,0.46930000186,0.0330500006676
2597,0.149608150125,-0.000214221043279,0.313299506903,-0.152097061276,0.0,-0.717999994755,0.0,0.0,-4.93830013275,0.368050009012,-0.278549998999,-0.596669852734,-0.0969421118498,-0.00696898810565,-0.891073048115,0.254416763783,0.0,-0.267766684294,-0.157380506396,0.0,-0.571452021599,0.292946994305,0.336899995804,0.337249994278,0.0,-0.071774289012,0.0,0.0,0.000699999975041,0.00034999998752,-0.00065000000177,-0.684249997139,0.0,-0.475550025702,-0.201706960797,0.179076626897,0.725000023842,-1.45249998569,0.000333783449605,-0.00034999998752,0.98449999094,0.0,0.537100017071,-0.00065000000177,0.00135000003502,0.0,-6.35184987914e-05,0.0,-0.816638827324,0.0,0.0,-0.487300008535,-7.17669972801e-05,-1.09506189823,0.00013004936045,-1.98563694954,-0.277267813683,-0.000548674201127,-0.00034999998752,-0.00034999998752,0.0806000009179,-0.302847534418,0.00035929097794,0.0,0.336899995804,-0.00034999998752,0.0,-0.745735883713,0.14972884953,0.000259382155491,0.0277985874563,-0.615750014782,0.0,-0.32369184494,-0.172920405865,-1.20535492897,0.0,-0.237347438931,-1.30349135399,-0.0341608263552,-0.179399996996,-4.28302621841,0.0,-4.4651594162,0.0,0.0,0.0,0.0,0.0,0.0,0.160199999809,0.0,0.0,-0.000650000059977,-8.05844101706e-05,-0.000239379849518,1.39534240589e-05,-2.09228692256e-05,-0.000495085609145,-0.000336233555572,-3.03175711632,-0.381508201361,-0.0140520324931,-0.0777248591185,0.0889121592045,-1.82403981686,-4.95098257065,-0.525923192501,0.00034999998752,-0.00065000000177
55847,-0.328524202108,0.554830133915,0.637733578682,0.544184863567,0.180950000882,-0.224199980497,0.188949987292,-1.35544991493,1.50059998035,0.278099983931,-0.0325500071049,0.662374556065,-0.292017489672,0.0395547449589,-0.659796416759,-0.321243584156,-0.126300007105,0.638633370399,0.436919808388,0.503300011158,0.209446251392,-0.0714740380645,-0.259149968624,-0.0750999972224,-0.378374159336,0.265587568283,-0.326649993658,1.53090000153,0.89745002985,-0.625200033188,-0.169399991632,-0.209349989891,0.160199999809,0.629250049591,-0.557945668697,1.04388439655,-0.270249992609,-0.265149980783,0.596274137497,0.143249988556,2.90659999847,-0.664350032806,0.538500010967,0.338450014591,0.564700007439,-1.57510340214,-0.850347101688,-0.0685149729252,-0.126871675253,-0.523103415966,1.17088985443,-0.665899991989,0.133775949478,-0.583429098129,-1.46701037884,-0.486903309822,-0.400593578815,-0.85641849041,0.222300007939,0.8708999753,-0.200899988413,-0.259382903576,-0.0522096902132,-0.0801499933004,0.225699990988,-0.603649973869,0.536300003529,0.983221530914,-0.0794290229678,0.599426031113,-0.729625165462,-0.139200001955,-0.0279231667519,0.726967334747,0.517861843109,-0.185535863042,-0.016885958612,0.593706846237,-0.416339993477,-0.602623164654,0.577800035477,0.496594876051,0.00447130948305,-0.299547344446,0.612396240234,-0.571299910545,0.332750588655,0.094533264637,-0.487795352936,-0.0381999984384,-0.120449990034,0.14209510386,0.0717899724841,-0.690649986267,1.10772383213,-0.167788431048,-1.1347527504,0.211506634951,-0.295142412186,-0.692675173283,-1.06103634834,-1.04174542427,-0.635206282139,-0.257464110851,-1.12301468849,-0.113157615066,-0.343621820211,-0.405252367258,-1.03575003147,0.306300014257
25803,0.00379025936127,-0.609286725521,0.810099124908,0.0726571977139,-0.733000040054,-0.645399987698,0.781149983406,0.238000005484,1.28544998169,-0.399650007486,-0.280950009823,0.0523518919945,-0.367834150791,2.06591582298,-0.614306926727,0.347734570503,0.0400999933481,0.380400002003,0.128814041615,0.00345000624657,-0.559486031532,-0.761009991169,-0.572749972343,0.0304999947548,0.117495089769,0.310478538275,-0.200200021267,1.55449998379,0.280200004578,-0.0635000020266,-0.753350019455,0.209600001574,-0.487750023603,1.24615001678,-1.02218830585,0.361235707998,-0.192949995399,-1.16109991074,-0.240438699722,0.971850037575,0.187150001526,0.686800003052,0.617100000381,0.0247999876738,1.10909998417,0.971004009247,-0.918119609356,0.168127611279,0.559869885445,-1.08215653896,1.23825502396,-0.0772999972105,2.33955407143,1.10627377033,0.728047251701,-1.7074893713,-0.155768021941,1.22631597519,0.394749999046,0.623549997807,0.182999998331,-1.09868907928,-0.431186467409,-0.0975000113249,-0.232700005174,-0.368149995804,-0.36724999547,-0.243680626154,-0.0239639803767,-0.448780447245,0.632428884506,0.0315499976277,-0.357946455479,0.800730466843,0.965313315392,-0.405452251434,0.224555164576,0.335294723511,1.02832615376,-0.167530447245,1.91374993324,-0.903065443039,0.181627303362,0.454732894897,0.38949534297,-0.589811980724,1.0608714819,0.372259557247,0.706083059311,-1.89059996605,1.41789996624,0.401046991348,0.359953224659,0.586250007153,1.1218419075,0.638193786144,0.715094089508,-0.161065280437,-0.101427301764,0.484470576048,0.856515049934,0.525852262974,1.22127079964,1.314645648,1.14709055424,0.53936702013,0.869663834572,0.64768332243,0.596799969673,1.43190002441
