rid,CPC008_A375_6H:BRD-K64058329-001-04-2:10,CPC008_A375_24H:BRD-K64058329-001-04-2:10,CPC008_A549_6H:BRD-K64058329-001-04-2:10,CPC008_HCC515_6H:BRD-K64058329-001-04-2:10,CPC008_HEPG2_6H:BRD-K64058329-001-04-2:10,CPC008_HT29_6H:BRD-K64058329-001-04-2:10,CPC008_MCF7_6H:BRD-K64058329-001-04-2:10,CPC008_MCF7_24H:BRD-K64058329-001-04-2:10,CPC008_PC3_6H:BRD-K64058329-001-04-2:10,CPC008_PC3_24H:BRD-K64058329-001-04-2:10,CPC008_VCAP_6H:BRD-K64058329-001-04-2:10,CPC008_VCAP_24H:BRD-K64058329-001-04-2:10,CPC012_A375_6H:BRD-K64058329-001-01-8:10,CPC012_A549_6H:BRD-K64058329-001-01-8:10,CPC012_A549_24H:BRD-K64058329-001-01-8:10,CPC012_ASC_24H:BRD-K64058329-001-01-8:10,CPC012_HA1E_6H:BRD-K64058329-001-01-8:10,CPC012_HCC515_6H:BRD-K64058329-001-01-8:10,CPC012_HT29_6H:BRD-K64058329-001-01-8:10,CPC012_MCF7_6H:BRD-K64058329-001-01-8:10,CPC012_MCF7_24H:BRD-K64058329-001-01-8:10,CPC012_NEU_24H:BRD-K64058329-001-01-8:10,CPC012_NPC_24H:BRD-K64058329-001-01-8:10,CPC012_PC3_6H:BRD-K64058329-001-01-8:10,CPC012_PC3_24H:BRD-K64058329-001-01-8:10,CPC012_PHH_24H:BRD-K64058329-001-01-8:10,CPC012_SKB_24H:BRD-K64058329-001-01-8:10,CPC012_VCAP_6H:BRD-K64058329-001-01-8:10,CPC012_VCAP_24H:BRD-K64058329-001-01-8:10
23271,0.716416120529,-0.439700007439,0.797798991203,-0.841129601002,-0.517817258835,0.0569097995758,-0.176351353526,-0.0961000025272,0.676022648811,-0.492398619652,0.542737901211,-0.200223505497,-0.829281389713,-2.0476000309,0.312949985266,1.64276683331,0.443731456995,-0.923700034618,0.526257157326,-0.309051603079,-1.04203045368,0.403689593077,0.599600017071,0.157977133989,0.222046971321,-0.4728333354,0.305720329285,-0.411475479603,-0.705691277981
9915,-0.262170404196,-1.53085005283,-0.378419995308,0.0974759310484,-0.499135345221,0.524716079235,-0.0672461688519,0.166749984026,0.517135798931,-0.280755162239,0.948311269283,-1.14231717587,-1.04938006401,-1.70545005798,-0.281949996948,0.587535202503,0.0585817918181,0.0305999815464,0.00299302348867,-0.742254674435,-0.62363666296,-0.000922168081161,0.225500017405,-0.104069709778,-0.266000688076,-0.415199995041,-0.792693197727,0.187228009105,-0.66560959816
9552,-0.260864317417,-0.175400003791,-0.642505884171,-0.355970948935,0.362582921982,0.1304731071,1.05117201805,0.403999984264,-0.801751613617,0.179861888289,0.937367498875,-0.464133262634,-0.364224135876,0.456800013781,0.570599973202,-2.96997189522,0.634028673172,-0.687933385372,-0.367474317551,0.433667033911,0.0830704569817,0.770609974861,0.380300015211,1.07486629486,0.545523285866,0.567233324051,0.128414914012,-1.27372479439,-0.167018949986
93487,1.29810607433,-0.707249999046,1.33438825607,0.079961180687,-0.0430775284767,2.20944523811,2.72647094727,0.150600016117,0.758749604225,0.490418583155,-0.542355597019,0.213430017233,-0.398649483919,0.180600002408,0.843899965286,0.681977510452,0.0630989521742,-0.0186000093818,-0.484170138836,-0.676920175552,0.241592824459,-0.203462153673,-0.106566697359,-0.427332282066,0.0705068707466,0.246033340693,0.290185511112,0.270906150341,-0.249355405569
2956,1.25084650517,0.862299978733,0.897098064423,0.419096618891,0.251359701157,4.91517210007,0.918750166893,0.740899980068,1.91218852997,-0.800339698792,-0.45543050766,-0.505553781986,0.502596139908,1.20430004597,-0.622099995613,0.464618861675,-0.467189878225,-0.0931667089462,-0.464525282383,-0.122239053249,0.566417574883,-0.939577937126,0.28900000453,0.247004851699,0.891753852367,-0.547600030899,0.312819689512,-0.0254552066326,0.165405079722
11065,-0.532161355019,0.0443499982357,2.01552772522,-0.630966424942,1.1004794836,1.2064101696,0.512652873993,-0.286899983883,-2.50008010864,0.447255194187,-0.693421363831,0.411398261786,0.0928476750851,1.10339999199,0.201999992132,-0.619171440601,1.08217692375,0.161566674709,0.430237978697,0.782758116722,0.438401848078,-0.327614963055,-0.298399984837,0.55473023653,-0.132082551718,0.489600032568,0.284839123487,0.0993894860148,0.476370185614
9653,0.279235541821,0.367949992418,0.747157692909,0.182379066944,-0.645614981651,1.53688693047,1.02771091461,0.369750022888,1.49381995201,0.115574032068,0.140164226294,-0.601744234562,-1.285348773,-1.57434999943,1.34815001488,0.674373328686,-0.367045789957,-0.0509333387017,-0.147863313556,0.564676940441,-0.732267379761,0.544262170792,-0.429333388805,0.15528421104,-0.315730035305,0.213266670704,-0.25784650445,0.872463822365,-0.479850053787
200081,0.715578913689,-0.0611499845982,-1.46650016308,-0.597481250763,0.0575639009476,0.505443155766,0.703425765038,-0.520900011063,-2.10973978043,0.525463879108,-1.07010114193,0.452811658382,0.797829508781,1.07815003395,0.0173500180244,-0.771618366241,0.584351122379,-0.391166687012,0.0502421297133,-0.331000119448,0.539980113506,-0.73879134655,-0.140466660261,-0.410084962845,-0.363412320614,0.0926000475883,0.456665277481,0.38813573122,1.11256957054
3337,3.17753100395,0.452749997377,1.53816723824,-0.473095804453,0.151310637593,0.866442739964,0.52612131834,-0.447750031948,0.422592490911,-0.148288756609,-0.32763376832,0.0498054027557,0.256667792797,0.110650002956,-0.0537000000477,-0.453747242689,-0.902041554451,-1.11386668682,-0.560486495495,-0.831222176552,0.124264255166,-0.765620052814,-0.197099998593,0.164561793208,0.885122895241,-0.0431999564171,1.72648322582,0.507047057152,0.540816128254
11073,-1.4777585268,1.02069997787,-3.22766232491,-0.142381504178,-0.247405186296,-3.77819037437,-2.88056969643,-0.0484000146389,0.194259166718,0.238695904613,-0.552159786224,-0.664777100086,-0.765735447407,-1.15840005875,0.266950011253,2.21863412857,-0.336148500443,0.379433333874,0.155955702066,-0.149681478739,0.290667623281,0.0478304177523,0.0425333380699,-0.276032745838,0.884161472321,-0.237699985504,0.0941688120365,-1.55681884289,-0.082078576088
23,-0.377581804991,-1.20175004005,0.112038709223,0.331136256456,0.327630460262,0.579853713512,0.567827522755,0.13085000217,-0.45229908824,-0.448795616627,-0.381311863661,-1.79123282433,-0.209447830915,-0.923699975014,1.11304998398,1.96104061604,0.59573507309,-0.238933354616,0.122373662889,-0.496126234531,-0.777393460274,0.641589105129,-0.73290002346,0.43940538168,-1.21503269672,-0.00533333420753,-0.633750736713,0.0868195667863,-0.506038546562
5641,0.38054472208,0.47025001049,0.697548806667,0.00683104991913,0.263470828533,1.98760795593,1.48741841316,0.496399968863,0.43346709013,-0.0280488878489,-0.212737053633,-0.752043843269,0.192735746503,1.11395001411,2.82354998589,-1.76709377766,1.01663041115,0.527633368969,0.781289756298,0.204808652401,1.71345019341,0.322255074978,-0.469033360481,-0.0168393775821,-0.615766108036,0.00853334367275,-0.383634865284,-0.320444613695,0.373040556908
8720,-0.14563113451,-0.400700032711,0.614855349064,0.260858923197,-0.216443121433,-0.296308249235,-1.39390468597,-0.12990000844,0.288660645485,-0.148554608226,-1.28942275047,-0.43334493041,-0.652604579926,-0.95165002346,6.96705007553,0.339575171471,-0.459321856499,0.134366691113,1.02004337311,0.260313779116,-0.57180172205,0.946773827076,-0.384366691113,-0.0397019721568,-0.0181161314249,0.346133351326,-0.372212916613,-0.550699949265,-0.00422070920467
10782,-0.791220068932,0.235349982977,-0.823549032211,0.216914966702,-0.174832984805,0.274038016796,-0.349869519472,-0.408749997616,0.625118136406,-0.904604971409,0.650886535645,-0.857285141945,0.0547692030668,0.206800013781,0.999700009823,0.618554115295,-0.0237464923412,-0.809966683388,0.565428256989,0.0727768838406,0.0432182252407,1.63180816174,-0.118099987507,0.232434645295,-0.381984353065,0.255333334208,-0.597698569298,0.798087596893,0.182259604335
25932,3.90175366402,0.42144998908,0.327397465706,-1.2802093029,0.31666252017,1.50194406509,1.03332579136,-0.68799996376,0.0400750041008,-0.118318736553,-0.501286864281,0.303384155035,0.481390655041,0.911400020123,-0.212850004435,0.177331224084,0.0699819251895,-1.08906662464,-0.769042730331,0.435433268547,-0.231913626194,-0.170477345586,-0.213300004601,-0.709421157837,-0.492826670408,0.325766682625,0.165060847998,0.852125346661,0.225753694773
3028,-0.383817434311,-0.0698499977589,-2.5305519104,0.729907214642,0.30424028635,0.785582244396,1.23937165737,0.286199986935,-2.69065666199,0.354700833559,-0.221371024847,-0.10237532109,0.989493072033,0.0847000032663,0.116449981928,-1.13894975185,1.03341770172,0.0959333479404,-0.878819286823,-0.0973609536886,0.233444139361,-0.530085980892,-0.422900021076,-0.738590061665,-0.0111391842365,0.000666666717734,0.448227405548,-0.341996729374,0.235276803374
6804,0.181752502918,0.473850011826,-2.22394800186,-0.295327931643,0.40713173151,1.44021117687,-0.0512723997235,-0.905400037766,1.10012102127,0.453001737595,0.190217256546,-0.819082081318,0.366631805897,1.03454995155,-0.727499961853,-1.39357280731,6.81771469116,2.17610025406,-0.588374853134,0.0716277509928,-0.459254920483,-0.00492173433304,0.295466691256,0.169775828719,0.481460273266,0.320033341646,0.0536318570375,-0.627842485905,0.0815086066723
890,-0.135912507772,0.293200016022,1.63939332962,0.821727991104,0.915286362171,1.57318258286,0.562870621681,0.437400013208,0.722931623459,-0.45251968503,-0.506633341312,-0.419811517,0.498252302408,1.09835004807,1.06780004501,-0.528187990189,0.00688263773918,0.379099965096,-0.435056686401,0.951628863811,0.342560857534,-0.0113553628325,-0.809633374214,0.277479141951,-0.913930892944,-0.410966664553,0.190409883857,-0.445915579796,0.209543883801
6390,0.22699368,0.325950026512,-0.280160307884,-0.0696921274066,0.145158559084,-0.190853923559,-0.540695905685,0.0399000048637,-2.52464485168,0.110217124224,-0.700129508972,0.927321314812,0.723862171173,1.09879994392,0.0625500008464,-1.06226968765,0.31489866972,-0.509400069714,-0.394907414913,0.639883518219,0.72294986248,-0.506308197975,0.00516664981842,-0.274518013,0.341337025166,0.344766706228,-0.239053845406,-0.299612730742,0.874170362949
4303,0.571831703186,-0.891600012779,0.243205055594,0.153088271618,-0.263130545616,-0.641511023045,0.790267765522,-0.368200004101,0.940435111523,0.359913170338,-0.741165280342,0.505501031876,0.549339950085,0.507149994373,0.647750020027,-0.233363986015,-0.76044523716,-0.454199969769,0.0464469492435,0.186190158129,-0.583175361156,-0.0368312448263,-0.110633343458,0.0605739168823,-0.80426043272,-0.0811666697264,1.17982625961,-0.474879682064,0.302222073078
10953,0.362910926342,1.43040001392,-0.36449110508,0.615941762924,0.146316677332,-0.00277544558048,0.718173742294,-0.657800018787,-2.42068457603,0.466304093599,-0.684880614281,0.167797610164,0.555607736111,0.858999967575,-0.554850041866,-0.315235793591,0.270676255226,-0.974733352661,0.296325713396,-0.212652027607,0.0808141976595,-0.217119082808,0.0645000189543,-0.587204396725,-0.530985414982,-1.23233342171,0.15710580349,0.381692558527,1.61207604408
22889,-0.167981728911,0.176150009036,-3.39114546776,0.411896288395,0.477335870266,-1.23567008972,0.789513409138,0.608000040054,-0.42828977108,-0.276336044073,0.582838594913,-0.984650492668,0.441386044025,-0.958050012589,0.863950014114,-0.738636910915,-1.15762734413,-0.253233373165,-0.565320372581,0.0402817241848,-0.209350854158,-3.24928331375,-0.272100001574,-0.354926854372,0.441575050354,-1.85273337364,-0.310535371304,0.284433662891,0.681563973427
3098,0.503259599209,-0.572149991989,-1.34954273701,0.585548996925,0.200351640582,0.118278793991,0.138207346201,-1.31340003014,-0.515196681023,0.469478100538,-0.0325925834477,0.0266225170344,0.272434830666,1.26725006104,-1.2567499876,-1.11983430386,-0.856129646301,-0.809499979019,0.894575357437,0.0205227211118,-0.410862535238,-0.118344426155,-0.136733338237,-0.698864161968,-0.727387785912,-0.0753999948502,-0.41123816371,0.101378858089,0.72710287571
11044,-0.0994344204664,-0.407549977303,0.442092895508,-0.878164947033,-0.14691503346,0.536856472492,-0.0374959260225,-0.111250013113,-1.15577232838,-1.31566417217,1.22626018524,0.20202088356,-2.10188317299,-1.45554995537,-0.61184990406,0.0829878151417,-0.57452327013,-0.392766714096,0.689384043217,-0.744533658028,-1.2953671217,-1.2052577734,0.527433335781,0.238226398826,-0.663933813572,-0.280933350325,0.0127411857247,-0.234280213714,-0.889465391636
8985,-0.295452922583,1.23025000095,-2.85377073288,-0.802047133446,-0.0665830820799,-0.776689589024,0.137910738587,-0.431999981403,-2.23099803925,-0.344945400953,-0.0720335841179,0.0272614844143,1.18985307217,0.945799946785,0.299250006676,-0.183818668127,-0.529106974602,0.163366675377,-1.08421278,-0.433336704969,-0.580986022949,-0.451736390591,0.630266606808,-0.203129947186,-1.2956764698,-0.149033337831,0.039339274168,-0.624496161938,-0.981055617332
66008,-0.614838600159,-0.795650005341,-3.70890712738,-0.175709024072,-0.887216806412,-2.39017438889,-0.224881127477,-0.523599982262,-0.132563114166,0.26313328743,-0.570781826973,-0.107154272497,-0.164304658771,0.43489998579,1.42549991608,-0.493632405996,0.567689597607,-0.600133359432,0.606571435928,0.260626316071,0.482211232185,-0.419863164425,0.805766701698,-0.301863849163,0.4530582726,0.414866685867,0.223888874054,0.0970132499933,-0.974268734455
9217,0.130106732249,1.66785001755,1.92756962776,1.16718196869,1.02794766426,2.95559239388,1.46734428406,-0.0928999781609,2.16758346558,-0.136573389173,-0.0748667120934,-0.139737099409,0.3481118083,-0.221850007772,0.797599971294,0.400967031717,0.230768784881,1.21740007401,-1.07883298397,0.155769079924,0.671916902065,-0.000610306859016,-0.732599973679,-0.0648352652788,-0.331514775753,-0.0429000072181,1.81477737427,1.1672642231,-0.127527266741
701,-1.1015239954,-0.665600001812,-0.71484208107,-0.0154793038964,0.0123161822557,-1.01193201542,-0.475136697292,0.674250006676,0.527044773102,-0.666463315487,1.37415730953,-0.172786653042,-1.14003825188,-1.22895002365,0.973299980164,0.844920217991,-0.160729527473,0.420333385468,-0.178245723248,0.0456305705011,-0.618446350098,0.256762742996,0.210933327675,0.263434022665,-0.103113010526,-0.132866710424,-0.743471384048,-0.0915623009205,-0.227305397391
6182,-0.898655354977,0.413749992847,-1.71561169624,0.675051569939,0.563388109207,-2.39593553543,-0.484656095505,-0.530149996281,-3.1067814827,-0.47644931078,-1.0042142868,-0.230518221855,1.06212770939,0.337249994278,0.00034999998752,-0.345807790756,0.219398155808,0.236633330584,-0.347980290651,1.01167809963,0.652464985847,0.161696851254,-0.359766632318,0.483134865761,2.32267666433e-05,-0.00406666658819,0.0375865995884,-0.00579600036144,0.197010442615
4860,-0.153218626976,-0.219449996948,-0.232014536858,-1.30390095711,0.154978826642,1.60230898857,1.34874045849,-0.351350009441,-2.30761241913,0.396906226873,-0.612992167473,-0.5075263381,0.754229664803,-0.670249998569,-0.0496500134468,-1.31342291832,-0.243292123079,-1.18569993973,0.407478004694,-0.0854231640697,0.563383877277,-0.286370813847,-0.532166719437,-1.74574279785,-0.474700927734,1.44656682014,0.294374972582,-0.202710568905,0.210613638163
7398,0.590243279934,0.231749996543,3.03110861778,2.45507049561,0.559883832932,1.5675265789,1.54140675068,0.450200021267,0.640589296818,0.383353829384,-0.900693297386,0.239001601934,0.190580993891,0.173299998045,-0.32849997282,-0.0475052297115,-0.154410153627,0.143400013447,-0.226456701756,0.521685957909,0.362322628498,0.46923750639,1.94260001183,-0.337288916111,0.196742519736,1.58366668224,-0.171289235353,0.700385570526,0.450748383999
6117,-0.0586517564952,0.485199987888,-1.88103508949,0.40314027667,0.896594166756,-1.12868714333,-0.586513519287,0.106949985027,-0.305499076843,0.389610528946,0.0674684494734,0.229841738939,0.761261701584,1.03970003128,-0.771799981594,0.094078682363,-0.0487674623728,0.488333314657,0.262847691774,-0.561855435371,0.382861316204,-0.105458050966,0.0574333369732,-0.263361632824,0.0125620514154,0.570666670799,0.115687824786,-0.473492503166,0.830971419811
23588,-0.343992322683,0.0150499995798,-0.496256947517,0.550107955933,-0.00723565369844,-0.289399683475,-0.000828325748444,0.4225499928,-0.120086967945,-0.331177890301,1.87967264652,-0.161998078227,-0.0800407379866,0.201849997044,-0.119800001383,-0.452580541372,-0.45517629385,-0.309966683388,0.0609884746373,-0.327476680279,0.500521421432,-0.959489285946,-0.346433341503,0.546150505543,0.82735055685,-0.0256000757217,0.189002931118,0.434077322483,0.495566695929
949,-0.0484067425132,-0.030250005424,-0.463384538889,0.0433292128146,0.848403930664,-0.19233481586,0.53196978569,-0.709150016308,-0.296662479639,-0.393188565969,-0.430110752583,-0.106191582978,-0.377084195614,0.1875,-0.340449988842,0.015615016222,0.204449817538,0.405866652727,-1.89350450039,-1.20417892933,-0.414081305265,0.885040104389,0.203599989414,0.185800254345,-0.427016884089,0.0159666538239,0.260064303875,-0.699679255486,0.199484974146
7168,-0.123134464025,0.608949959278,-1.42734098434,-0.549112379551,-0.0992305278778,0.420663446188,-0.219667568803,-0.278599977493,-0.990880608559,0.62665784359,0.137833312154,0.174759894609,0.535141646862,1.05869996548,-0.179550021887,-0.966009676456,-0.859032392502,-0.218333363533,0.0862853974104,-0.688601136208,0.186821460724,0.0390636622906,0.274133354425,-0.29032343626,0.299269944429,-0.372666656971,-0.0958019942045,0.498081743717,1.2905600071
9375,0.827920854092,0.545450031757,-0.439220547676,-0.518394589424,0.436731517315,-0.453432649374,-0.285826474428,0.00619995594025,-0.385623961687,-1.20380222797,-0.44497525692,0.375077605247,0.175605997443,0.0868500173092,1.54334998131,-0.888417780399,-0.684045910835,-0.53523337841,-0.44802737236,0.709254026413,0.233695015311,-0.130800902843,-0.0891666710377,-0.093323469162,-0.300682395697,0.0188333243132,-0.198790758848,-0.109458595514,0.558193147182
4927,-0.234724894166,0.223800003529,-2.96165299416,-0.0236920937896,0.936395525932,-1.78097331524,-0.128731712699,0.243200004101,-1.37089204788,0.356113612652,-1.47200417519,-0.114736944437,0.0166454911232,1.32940006256,0.401849985123,0.194695293903,-0.226442143321,-0.880800008774,-1.02885460854,-0.235534220934,0.938622713089,0.425423890352,-0.382466673851,0.193848967552,-0.380637705326,-0.535733342171,-0.488297879696,-0.952707767487,0.491005837917
2523,-0.414425551891,-1.45475006104,0.450966954231,-0.601339876652,-0.468813806772,1.82649636269,-0.334857165813,0.185350000858,0.908509016037,-0.240862756968,1.17211127281,-0.69898211956,-1.87848067284,-1.20974993706,0.147799998522,0.898946404457,-0.0830334722996,0.298033326864,-0.098611086607,0.154102638364,-0.780210614204,0.0134106315672,0.294166684151,0.822856068611,-0.0501140356064,-0.046566657722,0.446672171354,-0.143087044358,-0.521711707115
58497,-0.489101141691,-0.345100015402,-2.01950097084,-0.0200154501945,1.44082963467,-1.73309731483,-0.499763309956,0.250299990177,2.1190290451,0.192757427692,-0.0978233963251,-0.510489821434,-0.356444120407,0.0992999970913,1.31470012665,-0.76464921236,0.374220490456,0.143133342266,0.247578829527,0.477070510387,0.342902183533,0.0131283700466,-0.404399991035,1.15029788017,-0.238938450813,0.0792000293732,-0.176104053855,-0.0688762962818,0.245465517044
6856,-0.00489757582545,0.0,1.87134003639,0.711462259293,0.359160959721,1.1251206398,0.582928597927,0.496200025082,-1.2681183815,-0.3143247962,0.0765915960073,-0.503210425377,0.214638352394,1.09625005722,-0.796900033951,-1.60079562664,-2.02551984787,0.0548333227634,-0.449158281088,0.893494069576,0.477136194706,1.30686831474,-0.730200052261,-0.836491942406,0.466748356819,0.250566661358,-0.0603169873357,-0.314111292362,1.01713633537
26036,-1.33280968666,0.534299969673,-3.04689049721,0.484742224216,-0.408796042204,-4.12485313416,-2.31163811684,-0.56970000267,1.56588041782,0.373889029026,-1.19937062263,-0.454142093658,0.164889380336,-0.109950006008,0.748849987984,-0.133521929383,-1.14846265316,0.22926671803,-0.900125861168,0.106380164623,0.250519692898,-0.233531326056,1.41533327103,-0.340006709099,0.209145799279,-0.020300000906,-0.213550776243,-0.46298956871,0.329549342394
10206,-0.514564156532,-0.712300002575,1.00867581367,0.320352524519,0.0624129474163,2.53565812111,1.01177692413,0.456999987364,1.17152404785,-0.363885223866,1.17157721519,-0.509621202946,-1.08854413033,-1.12479996681,0.42895001173,0.0391033068299,0.506206095219,-0.185500025749,-0.0884619951248,0.0990877747536,-0.533980250359,0.444710463285,-0.253933340311,0.866168558598,0.512364685535,-0.325733363628,-0.130641967058,0.529571115971,-0.349136054516
25793,1.11446380615,0.58939999342,1.00198245049,0.135866373777,-0.959010541439,0.519522488117,0.901983618736,-0.155349999666,-0.587168693542,0.81875282526,-0.139096215367,0.226874485612,-0.115312352777,2.67239999771,-0.0357000008225,-0.526348531246,-1.38917207718,-0.848933339119,0.492456316948,-0.42009344697,0.124021410942,-0.20279443264,-0.31703338027,-0.18544717133,-0.763297319412,0.107100009918,-0.35498726368,-0.756155073643,1.14197146893
55556,-0.783097922802,1.29084992409,0.180617213249,-0.817949533463,0.680829524994,-1.36493551731,1.11038756371,0.0207500457764,0.363982707262,0.0589440688491,-0.902522325516,-0.0653835982084,-0.196863844991,0.949050009251,0.729250013828,-0.664150357246,-1.15359342098,0.064033344388,0.0664498582482,0.278469055891,0.452023714781,0.408867776394,0.0409000217915,0.796337664127,-0.0722767114639,-0.304366648197,0.0776574462652,-0.170458674431,0.42153775692
3978,0.698246479034,-0.037650000304,-1.86474204063,-0.00600498914719,0.52317905426,-1.66512751579,0.263906180859,0.203499987721,0.0515148639679,-0.015248067677,-0.846293866634,-0.203200757504,0.782654881477,1.03215003014,0.289449989796,0.0937024280429,-0.465145766735,1.21426665783,-1.46609687805,0.270923614502,0.547096848488,-0.510392725468,-0.371466696262,-0.368722498417,-0.215007081628,-0.367966681719,0.00580483675003,-1.32401442528,0.254258513451
10681,0.164426803589,-0.76115000248,-0.756712436676,0.133175313473,0.268504291773,-1.19089353085,0.982543289661,-0.320550024509,0.897579193115,0.224540650845,-0.820905506611,-0.805972337723,0.437387257814,1.07704997063,0.452599972486,0.68651419878,-0.597066938877,1.38076663017,-0.249617099762,-0.379658102989,0.372127175331,3.74114513397,0.450100004673,0.153524652123,-0.870662093163,0.390000015497,-0.726572215557,-1.15540122986,-0.55383181572
3638,0.367503613234,0.17674998939,0.693216204643,0.449433505535,-0.0420085936785,2.5002913475,1.54993951321,-0.149000018835,0.0207163393497,-0.142151921988,1.2675794363,0.763277471066,-1.48763120174,-0.76004999876,0.243800014257,-0.39516094327,-1.53431463242,0.5625,0.813339233398,0.562111198902,0.19134119153,-1.07783317566,-0.110033340752,0.191435456276,0.0997618958354,-0.603333353996,-0.15145239234,0.675025939941,0.212150603533
8349,-0.809171259403,-0.765149950981,0.561682224274,-0.556083977222,-0.781797587872,1.06378555298,1.25116789341,-0.354849994183,0.578230023384,-0.302722036839,0.534806549549,-0.580692887306,-1.08139753342,-0.700800001621,0.607500016689,1.32033121586,-0.080034211278,-0.0322332978249,0.173005789518,-0.557087182999,-0.904851436615,1.92319631577,0.178033322096,-0.101944379508,-0.492793738842,-0.304300010204,-0.459555715322,0.236056745052,-0.477750658989
6275,-0.794819235802,0.00534999370575,-0.116740465164,-0.153281584382,0.563273429871,-1.98860454559,-0.176892638206,0.381099998951,-0.525995492935,0.0203606598079,-0.0898995250463,-0.832012116909,0.672957897186,0.0314500033855,-0.818499982357,-0.550983309746,-0.469917595387,-0.0401000082493,-0.506421148777,0.724521517754,0.457302749157,-0.648468852043,0.723466694355,0.293665587902,-0.0054465085268,-0.0959666669369,0.187478110194,-0.326672136784,-0.29542273283
3895,0.787632107735,-1.27819991112,-2.94831490517,0.380595415831,-1.08524084091,1.63190901279,-0.453674167395,0.604700028896,0.279751062393,-0.155262649059,1.39206647873,-0.330222696066,-0.0203744675964,0.357700020075,-0.220150008798,-1.05510437489,0.0327376872301,0.142999976873,0.0705410540104,0.390287965536,-0.313565015793,0.379094064236,0.900766670704,0.498704910278,-0.363143086433,-0.311800003052,-0.816917657852,0.79612827301,-0.794768929482
392,0.149274230003,-0.117649994791,-2.28412246704,-0.106277421117,-1.24374198914,-0.811104297638,0.581453979015,-0.195900022984,-0.455036044121,0.178396508098,0.51709485054,-0.673740386963,0.0407948493958,0.802399992943,-0.0180500149727,-1.37966561317,-0.400098919868,0.5082000494,0.855089783669,-0.295717805624,-0.0525770708919,0.355524778366,-0.0913333371282,0.660134673119,-0.144535243511,-1.078733325,0.128360465169,-0.367724508047,-0.413843005896
9170,-0.994554936886,-0.396349996328,1.51987671852,-1.56974899769,-0.198814153671,0.76664429903,-1.49832129478,0.182249993086,0.720465600491,0.903049409389,1.02216982841,-0.730632841587,0.0266822986305,0.239899992943,0.50854998827,0.548936724663,0.838559091091,0.351800024509,-0.672762989998,-0.301612555981,-0.300810337067,0.522690653801,0.594200015068,-0.148530051112,0.022336050868,-0.489566713572,-0.344678014517,0.477332532406,-1.02825260162
80347,0.784983873367,0.0550500005484,0.831836462021,-0.116248078644,-0.275099515915,0.777997851372,0.235384345055,-0.0492500066757,0.155348002911,0.839679181576,-0.368272185326,-0.0640504732728,0.801284849644,0.0164500027895,0.449649989605,-0.526674449444,0.00240758620203,-0.872666716576,-0.49582105875,0.436613887548,-0.299207091331,-0.199079677463,-0.438966691494,-0.699670374393,0.140739306808,0.715900063515,-0.348475277424,0.508151710033,0.148916482925
23300,0.569572865963,-0.0602499991655,0.58974468708,0.31819742918,0.47111093998,1.1676800251,0.429217040539,-0.76390004158,0.520951986313,-0.748633027077,-0.564980387688,0.327392727137,0.651764035225,-0.000999987125397,-1.41600000858,-1.11893856525,0.517429411411,0.00406670570374,0.1946220994,-1.16794860363,0.40371504426,-0.11366713047,-0.577300012112,-0.441467881203,0.341612279415,-0.255200058222,-0.706833362579,0.500123381615,0.788262844086
836,-0.638218641281,1.66109991074,0.575189352036,0.817429661751,-0.377262890339,2.76834344864,0.0882487297058,0.0415499806404,1.1839247942,-0.0311601683497,0.0685707777739,0.710941433907,-0.337777495384,-0.363750010729,-0.611250042915,-1.156504035,-0.643089473248,0.232366681099,0.645164966583,-0.338789790869,-0.324769169092,0.318220406771,0.0804999992251,0.356795161963,0.0936930179596,0.116666674614,0.551563024521,-1.4370868206,-0.787466049194
11188,-1.26824355125,-1.0611000061,-2.02628517151,0.58402299881,-0.515630602837,-0.936224162579,-0.950982272625,-0.282100021839,-0.315145432949,0.137066587806,0.0759687125683,0.0956408903003,0.30118316412,1.32595002651,0.564300000668,-0.449642539024,0.376275718212,-0.0703333318233,0.620283186436,-0.00720958039165,-0.234024584293,-0.0810323283076,-0.0965333208442,0.466930389404,-0.431511998177,-0.665500044823,0.171663358808,-0.353828787804,1.4213167429
10898,-1.09052097797,-2.17864990234,0.0298503637314,0.652334213257,-0.752584457397,-0.234208166599,-0.985526442528,0.763599991798,1.08206796646,-1.17323172092,0.643027544022,-0.546795547009,-0.284300118685,-0.404650002718,0.819599986076,-1.67625248432,0.00447029573843,-0.361266702414,2.45149517059,-0.341417640448,-0.531380653381,0.7395657897,-0.974166691303,0.133929044008,0.45399454236,-0.3464666605,-0.484893321991,0.441839754581,0.0374777913094
9276,0.116201192141,-4.63404989243,0.231243640184,0.805389046669,0.501003742218,1.30246865749,0.57395195961,-0.223349988461,-0.00230108201504,0.863270819187,-0.612287163734,-0.427591323853,0.447845071554,0.78250002861,1.12504994869,0.65726172924,-0.915869891644,0.243400022388,-0.182029694319,-1.06419467926,-0.367221534252,0.302422940731,-0.13343334198,0.246984794736,-0.328679323196,-1.00923335552,-0.36666482687,-1.26153481007,0.574888050556
