rid,KHW001_HA1E_6H:BRD-K99440638-001-01-3:10,KHW001_HS27A_6H:BRD-K99440638-001-01-3:10,KHW001_SKM1_6H:BRD-K99440638-001-01-3:10,KHW001_U937_6H:BRD-K99440638-001-01-3:10
10559,-0.0587212964892,-0.179748564959,-0.146883308887,0.0203504562378
8508,-0.457849264145,-0.875648260117,-0.365044593811,1.45484006405
9275,-0.270806491375,-0.0196051374078,-0.100362740457,-0.24319088459
8914,0.2205747962,1.43574237823,-0.235655739903,0.421607911587
54505,0.195950433612,-0.154157847166,0.216486930847,-0.168428122997
6919,-0.200105935335,0.682336091995,0.593679785728,-0.319798588753
2274,0.487697124481,0.18164896965,-0.0414778515697,0.0931554436684
2288,0.00112675549462,-5.95893870923e-05,0.00152944587171,-0.64308154583
7994,-0.0536909401417,0.299779325724,-0.37715986371,0.567128717899
4216,-0.778325498104,0.679606497288,0.671267151833,0.620007693768
7538,0.0362395048141,0.563075900078,0.437571972609,0.351638436317
3628,-0.407710462809,-0.55890083313,0.0177548676729,0.458175241947
2037,0.296716988087,0.473447263241,-0.515656232834,-0.244320034981
2771,-0.400316983461,-1.13792431355,-0.370199292898,0.395687997341
7264,0.0256372690201,-0.821159243584,-0.12426109612,0.34808370471
1786,-0.380838215351,0.00134995393455,-0.362288415432,0.286891341209
5873,-0.136530190706,0.525553226471,0.368420779705,0.691819190979
780,-0.340060591698,0.184554621577,-0.0573065578938,0.026369754225
9926,-0.0878424495459,-1.32585144043,0.168888658285,0.517968535423
8446,-0.212078928947,-0.802408337593,0.208600565791,-0.805833339691
7159,-0.197248667479,-0.378751039505,-0.630220890045,-0.216518059373
1026,0.477206587791,0.48514008522,1.13018846512,-0.103569433093
7082,0.485296189785,-0.274986863136,-0.240436404943,0.679518699646
10058,0.537558197975,-1.00140714645,0.582901954651,1.59876227379
10797,0.505577683449,-0.32514500618,1.36683380604,1.27582383156
11230,0.331510543823,0.149812549353,0.0485659241676,0.218565940857
30836,0.655601978302,-0.292328178883,-0.589926719666,0.480144888163
27336,-0.0464492216706,0.00307218101807,0.0667848587036,0.172036916018
9918,1.08200740814,1.1348388195,-1.04536926746,-0.189327463508
79073,-0.170281007886,-0.131085947156,-0.928025007248,-0.867203116417
9688,-0.423046886921,-0.789071500301,0.378743350506,-0.66369509697
23659,-0.21574062109,-0.0238661020994,-0.587527871132,-0.214054793119
8396,-0.246716290712,-0.5847402215,-1.03301525116,-0.0199243687093
23077,-0.213447272778,0.445372164249,0.42446321249,0.840811133385
10857,0.203250393271,-0.0788036361337,-0.40780633688,-0.100146502256
16,1.0329335928,2.15907907486,1.16849017143,1.86816620827
2817,1.17039299011,-0.0673150196671,0.609222590923,-0.885067403316
60528,-0.0803743004799,0.0019766476471,0.0103380810469,-0.732536911964
5359,1.08683001995,-0.229880958796,0.135193392634,0.381290853024
1514,0.86687040329,0.00252987118438,1.33039951324,-0.199665009975
1509,-0.846697926521,-1.80691444874,0.888011813164,0.764384508133
9181,-0.148129180074,0.87130689621,-0.610653877258,0.0841968804598
3611,-0.508989453316,-0.472694277763,-1.19455015659,-0.584167063236
4783,0.322166472673,0.797080099583,-0.00628925859928,1.11328840256
10123,1.44522953033,0.801509201527,0.164267748594,-0.707597017288
8895,0.442787081003,-0.583736181259,-0.13742557168,-1.12400221825
9805,0.601411223412,0.718263685703,-0.658473730087,-0.597952187061
4125,-0.192591577768,0.272518336773,-0.310691028833,0.58145815134
1635,0.369996011257,-0.170006111264,-0.266755789518,1.01574170589
4154,0.0327086895704,-0.736950218678,-0.383922547102,0.173843666911
26292,0.396061837673,-0.798539459705,-0.734487831593,-0.429158955812
5770,0.544046700001,0.754635453224,-0.435065031052,-1.51534557343
25874,0.0477167665958,-0.612658202648,-0.802811980247,-0.294807881117
11319,0.619309186935,0.429731577635,-0.320844113827,0.7308806777
1153,-0.412644058466,0.763729214668,-0.0574431829154,-0.4333537817
11098,-0.0778270214796,-0.996497690678,0.166911095381,-0.026560805738
8974,-0.825910031796,0.746235191822,2.50428152084,0.220226585865
533,0.00780162215233,-0.134506002069,-0.244220525026,-0.280416637659
823,0.0582379996777,0.320365875959,-0.376721590757,0.627312898636
6812,0.245619475842,0.552072882652,0.360812723637,-0.0495550222695
3693,-0.0551083981991,-0.000743433367461,-0.437929570675,0.372561573982
4891,-0.049046933651,-0.228269800544,-0.720373570919,0.146451443434
10954,-0.716674089432,-0.085842192173,-0.173604696989,0.694438278675
5909,0.202764347196,0.146689981222,0.0509530678391,0.0223735272884
9221,-1.22772049904,-0.542544901371,-0.0657188147306,0.277185231447
847,-0.389377653599,0.467357218266,0.0373965650797,0.412930399179
11072,1.03843069077,-0.676706075668,0.555598676205,0.0368265248835
10221,0.438963443041,0.24440151453,0.296387970448,-0.603326797485
7158,0.189701616764,0.253490388393,0.444187760353,0.164961010218
8678,-0.166723430157,-0.67767316103,-0.732600390911,0.504683434963
11014,-0.0925037264824,-0.933747410774,0.310347318649,0.334758162498
1994,0.378746390343,0.0510329157114,-0.496510207653,0.342187821865
3482,1.19110798836,1.29571557045,1.10297250748,0.702504754066
25976,0.705606877804,0.379257619381,1.11453723907,2.80796647072
10491,0.23694960773,0.598539173603,0.0436981841922,0.131946325302
51053,-0.990926265717,0.000559789245017,-0.911892354488,-1.34264349937
9267,-0.285603761673,0.447751402855,0.130290418863,-0.324515044689
5547,0.423086225986,-0.016889680177,-1.34952032566,0.611698031425
6597,-0.226753473282,-0.191556155682,0.214197322726,0.535795807838
5836,-0.241550266743,-0.63260281086,0.0751806870103,0.170772194862
6118,-0.114158593118,-0.745963394642,-0.907787621021,-1.15710604191
2961,0.296325445175,-0.772746264935,0.973132789135,-0.182992205024
310,0.412122875452,-0.605194687843,1.35931777954,1.09435594082
7296,2.76147556305,0.0144224995747,3.79970741272,1.76482343674
1429,-0.418543159962,-0.611465573311,0.386897951365,0.00625592470169
2548,-0.282706320286,-0.3481554389,0.22742845118,0.526948034763
6499,0.476715445518,-0.151176065207,0.544510960579,0.766836166382
642,0.792001128197,-0.462157815695,-0.274830043316,-0.290930598974
23076,-0.426060020924,-0.752549529076,-0.594564139843,-0.00882907211781
10099,-0.457473158836,-0.632080674171,-1.12558078766,0.0463321954012
9817,0.520615577698,-0.0898950919509,2.30308890343,0.368654221296
9126,-0.690111339092,-0.191935434937,0.440995454788,0.260016173124
3930,-1.46895241737,0.337035089731,0.205330565572,0.579489767551
10450,-0.57907807827,-4.16443872452,-0.68452256918,1.43859505653
54386,-0.16246265173,-1.6930949688,0.511104941368,0.191956445575
664,0.796136498451,0.0391355641186,-0.453723073006,-0.387030899525
596,-0.594278991222,-0.090540215373,-0.537372231483,-1.04637479782
10180,0.18735897541,0.358925163746,-1.11806941032,0.260161310434
1445,0.76372218132,-0.606068849564,-0.259343385696,-0.240795075893
230,-0.380730569363,0.251650214195,-0.190351068974,0.299739032984
9246,-0.299472808838,1.12474942207,-0.0688034743071,0.681149423122
5092,0.355070441961,-1.17333328724,0.504563450813,0.289002180099
23463,-0.475648164749,-0.112927690148,-0.161484226584,-0.570640265942
10007,-0.0610392317176,0.480578690767,0.823645830154,-0.510928273201
4925,-0.487827926874,-0.00524147693068,0.473182469606,0.431300342083
6251,-0.719538152218,0.107784405351,-0.295400351286,1.09924912453
5782,-0.0368380621076,-0.301548719406,0.075541883707,0.149453148246
5106,-0.0976754873991,0.816800832748,-0.0393016561866,0.977267980576
2673,0.162057518959,0.122283093631,0.757829427719,3.26588153839
644,-0.241971105337,0.175020039082,0.682711303234,0.87925773859
6284,-0.574568867683,-1.27268588543,-0.0952305719256,0.553897321224
4605,0.409562051296,1.14835083485,-0.854766726494,0.10392832011
6810,-0.427261441946,0.124909803271,0.614299297333,-0.659396350384
54499,-0.561129689217,-0.52865588665,0.363013952971,-0.876588344574
11007,-0.56095713377,-0.346463918686,-0.00204380974174,0.306794166565
1643,-0.336054086685,0.0660611689091,-0.602067887783,-0.234566524625
25805,0.338578909636,-0.625934422016,-0.348942071199,0.160120278597
3033,-0.642226696014,-0.467414855957,-0.773821592331,0.663479506969
2745,0.00898991152644,0.139269351959,-0.478761225939,-0.0883132368326
9961,0.274975985289,0.486875772476,0.439567893744,1.51844596863
3925,-1.15366303921,-0.583355128765,-1.31664216518,-0.644754707813
2582,-0.608876287937,-0.351946264505,-0.783638000488,0.280781030655
5792,-0.170429974794,0.47785449028,0.380253016949,0.00680723786354
5236,-0.657081007957,-0.60879021883,-0.313798993826,0.660709142685
4016,0.374440163374,-0.133982673287,0.674915730953,0.0126520991325
4651,0.647836387157,0.624374568462,0.85421538353,0.298474520445
3988,-0.443448454142,0.441652923822,0.351012289524,-0.143849939108
26227,0.0267310142517,0.296033740044,0.24705247581,0.809036970139
7982,0.137703880668,-0.0153799504042,-0.588286221027,0.185472533107
3551,-0.320028275251,0.726591944695,-0.948991119862,-0.919949650764
5108,-0.822529435158,-0.228674650192,0.246061965823,0.800157546997
8870,0.0890609249473,0.00104190316051,-0.150933220983,-0.785874783993
2195,0.366786539555,-0.622479081154,-0.267781794071,-0.165455579758
8731,0.108215548098,-0.424818336964,0.459285348654,-0.117944598198
1956,-0.800041794777,0.419269740582,0.511580348015,0.507738113403
10276,-0.606813549995,-0.447132050991,1.72357356548,1.28181147575
1666,-0.0342648774385,-1.21342563629,-0.0870689153671,0.102742798626
4864,0.433182418346,0.275429368019,0.909584105015,0.960710644722
4232,0.113550782204,-0.0018338462105,-0.0128251463175,-0.754686653614
5050,-0.748776316643,-0.408682227135,-1.02894341946,0.122534476221
813,-0.0670690014958,-0.760166466236,0.311387658119,0.0169758200645
3964,-0.201315104961,-0.121567673981,0.590547919273,-0.700314164162
26020,1.60491228104,0.39849704504,-0.0387642756104,0.885683715343
481,0.699977457523,-0.289344549179,0.0522640757263,-0.778095602989
5019,-0.578218221664,0.583637177944,0.615220010281,0.530948162079
291,0.181187927723,-0.356800198555,-1.53281581402,-0.370119690895
10973,0.384937047958,-0.749988734722,-0.114427477121,0.360179305077
9697,0.197914257646,-0.266269534826,0.574979066849,-0.168052062392
5831,0.308559477329,-0.205649167299,0.920230150223,-0.470419108868
8202,0.685191869736,1.05222666264,0.317224770784,-0.0428772270679
57804,0.358154475689,0.206363633275,-0.553834497929,-0.202924028039
5566,0.279702782631,0.64505559206,-0.650606870651,0.185584500432
57149,-0.173954159021,0.250413417816,0.555690705776,0.563110232353
7416,-0.581501960754,-0.677284955978,0.0742581188679,0.732983708382
10174,0.0606596842408,-0.341520965099,1.89659762383,1.03203952312
6676,1.29844546318,0.390415072441,-1.19059562683,0.205720245838
8884,0.128783360124,0.570379674435,-0.239440888166,-0.469178408384
5997,0.141735881567,-0.997274935246,1.09631717205,-0.286031514406
57147,-0.261873006821,0.598620295525,-0.763276219368,0.69357419014
6909,-0.159269869328,-0.103733494878,-0.12036895752,0.0937491133809
9093,-0.00019452982815,-0.00320641230792,0.330591440201,-0.534165859222
23142,-0.710018634796,-0.304397702217,1.00623106956,-0.217386767268
8444,0.557170510292,-0.0760660991073,1.17231106758,0.189734593034
11232,1.7239215374,1.2801142931,-1.09996008873,-3.38602185249
27095,-0.463468760252,-0.116185605526,-0.148738279939,-0.644555330276
10732,0.0781301856041,-0.538650870323,-0.373233020306,-1.86381542683
23029,0.373668313026,-0.78367382288,-0.176409512758,-2.21456432343
9270,-4.36717319489,-1.15765273571,-0.866882860661,-0.0525539368391
47,-0.776437878609,-1.27770471573,-0.414213359356,0.263645499945
5889,-1.91747903824,-0.526616454124,-0.114128798246,-0.878011107445
8243,0.960474431515,0.931139290333,-0.0824495255947,-0.225889593363
10730,-0.675695121288,0.814273178577,-0.390961945057,0.439779579639
30,-0.16583108902,-0.577910065651,0.115453004837,1.27832365036
7466,0.586977899075,-0.297850519419,0.412819802761,-0.470096886158
89910,-0.562639057636,-0.479412913322,0.173028513789,-0.61018383503
56654,0.0834793448448,-0.317106932402,-0.352450549603,0.389977782965
501,0.220682486892,0.32329839468,0.0943415015936,-0.507754206657
5438,-0.328466176987,-0.58311855793,-0.774425029755,-0.171475067735
26993,0.241760700941,2.96305680275,0.122647069395,0.623198926449
55111,-0.182199656963,-0.230153918266,-0.931222379208,-0.23463909328
8520,-0.779218733311,-0.981997251511,-0.0791645050049,-0.426664233208
10146,0.0198688376695,0.349033862352,-1.25894832611,-0.7779276371
7165,0.63933467865,-0.106963917613,1.2821252346,0.725864946842
55011,0.466044604778,0.197296619415,0.0902592539787,0.565124988556
6461,1.12215852737,0.000855171936564,0.0194523781538,-0.256599247456
10813,0.382799685001,0.214730352163,0.567143797874,-0.155752927065
80746,0.504077076912,-0.41306912899,-0.516157388687,-0.522633194923
10434,-1.3154053688,-1.24502968788,-0.411584168673,0.144805178046
5607,-0.257965743542,-0.51617193222,0.0801544934511,0.415392041206
22827,-0.383963793516,-0.939959764481,-0.135702684522,-0.390786826611
51635,2.05379104614,0.767318964005,-0.330783545971,0.274442374706
84159,-0.884084820747,-0.224020659924,-0.230766534805,-0.507548868656
3508,1.21233463287,-0.231011733413,0.397404670715,0.307813704014
84890,0.263849824667,-0.332088261843,0.447303205729,0.769888341427
79600,-0.00202804803848,0.568496882915,-0.49275931716,-0.211358070374
8574,-0.469886183739,-0.85689073801,-0.103751957417,-0.0101080387831
5529,-0.229051753879,-2.09415435791,0.101319380105,-0.392513215542
3909,0.0,-0.22283411026,-0.446119517088,0.329236626625
9637,0.407642871141,-0.0458625219762,-0.347835212946,0.221435084939
8518,-0.244388282299,-0.400496006012,0.375328749418,0.178192347288
6443,0.0170020200312,-0.366223722696,-0.382938593626,-0.489792108536
58478,-0.650960206985,0.267997354269,-0.0890430361032,-0.056174248457
4850,0.282991886139,1.22505474091,0.67823767662,1.13584113121
23210,-0.260869204998,-1.34579467773,2.05645442009,-0.189124062657
54733,-0.102243587375,-0.188899755478,-0.388302475214,-0.0693705230951
55129,0.697508513927,-0.570167839527,0.678076505661,0.716059446335
10273,-0.692073523998,-0.00412168260664,-0.125535294414,-0.475804150105
572,0.0978622287512,0.953490078449,-0.129426658154,-0.229829519987
5716,-0.609520971775,-1.16991353035,0.058273550123,0.0837652087212
22841,-0.124427065253,0.29836422205,0.298687040806,0.702492237091
2356,0.305385768414,0.388075858355,-0.471336424351,3.01346063614
6050,-0.37082400918,0.77559030056,-0.528855621815,0.186781838536
64422,0.941621124744,0.0316523835063,1.06895840168,0.640281677246
8837,0.197822853923,-0.0982726961374,0.0284768491983,0.861766815186
55127,0.661197662354,0.8717918396,-0.511874318123,0.641936898232
23335,1.11785078049,-1.65655612946,-0.364890307188,-0.0929497480392
10270,0.518544852734,-0.335982471704,-0.202011451125,0.104486450553
6509,-0.492212980986,-0.463191151619,0.0409537404776,1.3296495676
83743,0.93658554554,-1.03405034542,0.311573773623,-0.0843136012554
6772,0.860379815102,0.0130506511778,1.11687982082,1.28983843327
22887,-0.0630558729172,0.0983690023422,0.0159986317158,0.95530205965
51001,-0.694706320763,-1.66793203354,-0.622781157494,-0.785455107689
26511,0.103578165174,-0.791850805283,0.768091678619,0.569840788841
7874,0.0372703075409,0.280547648668,-0.0515156537294,1.53480017185
51070,-0.0185650307685,-1.92434203625,0.935115396976,-0.338180452585
1738,-0.759061992168,0.0537840873003,0.557092785835,0.441574245691
3416,0.0306896567345,0.189561545849,0.799305558205,0.309406727552
9128,-0.455319404602,-0.280022233725,-0.336694180965,-1.07232236862
9833,-0.226212263107,-0.342997282743,-0.48632645607,0.264618039131
4088,-0.0428174436092,-0.217230826616,-0.51019692421,0.542750477791
5018,-0.429163455963,-0.108055062592,-1.02446901798,0.167472496629
51375,-0.00980298966169,-0.00165816559456,0.619931101799,-0.170739173889
55038,-0.0400077067316,-0.113168783486,1.05086565018,0.0181505903602
23061,0.0943853259087,-0.0862155631185,0.708004593849,-0.319781303406
64428,1.03160822392,1.20588409901,-0.220565587282,-0.774712622166
11325,-0.294623434544,-0.634680449963,0.230592250824,1.14609491825
9641,-0.0567439720035,3.16065788269,-0.734022915363,-1.54485821724
23038,-0.267550945282,-0.649586796761,0.73276245594,0.131675899029
57048,0.230603709817,0.0667529702187,0.220287770033,0.670496881008
94239,-1.20007920265,-0.468217015266,0.254932940006,0.12180493772
51203,-0.767311573029,1.20333957672,-1.07460808754,-0.0865380913019
388650,0.261921823025,-0.00147095322609,0.824916243553,-0.562127888203
23039,-0.603328824043,0.0334422811866,-1.23515319824,-0.0788228735328
55179,0.0235964953899,-0.208389118314,-0.0664588063955,-0.371997922659
5827,0.0280272681266,-0.895999252796,-0.232725650072,0.731417775154
10245,0.0230701714754,-0.0985861867666,-5.1982755661,0.0518744289875
6813,0.0707672536373,1.22797560692,-0.588077902794,0.820483505726
3251,-0.625309407711,-1.85487544537,-3.50973773003,-0.0235784426332
23212,-0.659516692162,-0.00348156690598,-0.476241856813,-0.811205267906
23536,0.218931600451,0.395892739296,-0.0891371071339,-0.528400123119
51282,-0.381922245026,-1.71478998661,-0.919478416443,-0.440005153418
10227,-2.01749444008,-0.98319196701,-0.191468060017,-0.0369816720486
50813,0.199482470751,-0.582934200764,-0.392002105713,-2.49489474297
51024,-0.0348698496819,0.386135160923,-0.799932479858,0.784742355347
53343,0.890404343605,-0.280444473028,0.388830721378,-0.452175706625
1465,-0.000310623145197,-0.00514747714624,-1.24346089363,-0.865104913712
79006,0.028951715678,-0.57151901722,-0.664307892323,0.194936990738
6988,-0.163570612669,0.740334928036,1.44933485985,-0.375391662121
11011,-0.741141021252,0.304526150227,0.737944364548,0.987379789352
23325,0.457484900951,0.564164876938,-0.613973379135,-0.00942571461201
10049,0.384345680475,-0.0164566729218,-0.144761666656,-0.329773932695
3157,-0.553772509098,-1.47558510303,1.47258543968,0.590489566326
200734,0.470250576735,0.393412053585,-0.131784290075,-0.493383556604
9053,0.185587316751,0.133955985308,-0.645578145981,-0.255024075508
79094,0.949633717537,-0.00120007584337,1.06967258453,0.956903457642
2778,0.0861106142402,0.0351286157966,-0.889365792274,0.0174048244953
54881,0.164440006018,-0.177231699228,0.28922149539,0.22846737504
54807,-0.243869587779,-0.0213547646999,0.304529041052,0.0847014337778
323,0.316085159779,1.27718579769,0.623252034187,-0.506229162216
26001,0.695704698563,0.856881201267,-0.583571195602,-0.0108698233962
10190,-0.515230238438,-0.675020039082,-2.45735883713,-0.903550028801
9686,-0.455444574356,-0.332175731659,0.136752128601,-0.133708268404
54915,0.256334543228,-0.55561196804,0.8544459939,-0.264787405729
23658,-1.34766769409,-0.00736836437136,0.253280282021,0.129175245762
7750,-0.1870701015,-0.147694945335,-0.623329460621,0.639402866364
79643,0.168250888586,0.560564577579,-0.559390842915,-0.354164958
9488,-0.115291468799,0.204914554954,0.32636743784,0.947213292122
11200,-0.535907745361,-0.589567840099,1.36942720413,0.801730275154
65057,0.676499962807,1.00287818909,-0.0741738900542,-0.970426082611
6832,-0.578724563122,-0.00188188161701,0.123619996011,-2.46106410027
23131,-0.0970194935799,0.751880764961,0.181064590812,-0.0949599593878
10776,-2.01645922661,-0.784503638744,0.314321279526,0.797287881374
6253,-0.713573038578,-0.00109917938244,0.221246808767,-0.232175111771
79716,0.0957989618182,0.358102440834,-1.43710565567,-3.55631017685
29978,-0.0333797521889,0.303659975529,0.267004787922,0.101204305887
9988,-0.603823661804,0.841946661472,0.11801353842,-0.377996176481
10845,-0.265265524387,-0.427972316742,0.220442563295,0.926721334457
54957,-1.82900035381,0.426590591669,0.265009135008,-0.131193488836
79170,-0.606821238995,1.59740006924,0.248533397913,-0.148052662611
10610,-0.160135626793,0.531929254532,-0.121284171939,-0.0810578167439
128,0.482917904854,-0.378744602203,-0.420732140541,-1.43686330318
51026,-0.225495874882,-0.739580094814,-0.358520925045,-0.151098817587
5498,-0.203326582909,-0.00088437955128,-0.20200535655,-0.600312530994
124583,-0.32498139143,-0.157478541136,-0.585775434971,-0.30739235878
9455,1.06443440914,0.435286611319,1.60682654381,-0.114920295775
1212,0.41533267498,-0.233578011394,-3.03356051445,0.193688467145
5255,-0.330779224634,0.374197036028,0.437217473984,0.208041220903
9448,2.31768250465,2.61955595016,-0.669516146183,0.86953496933
9924,0.0395546555519,-1.73082244396,0.0761196389794,1.06544232368
5480,-0.613533496857,-0.269948840141,-2.54512310028,-0.273683160543
1983,0.00745670497417,-0.574347555637,0.475829362869,1.3376159668
56889,1.38001573086,0.495251566172,0.0732632130384,0.482652872801
79080,-1.07282173634,-0.974522829056,-0.159985050559,-1.1993509531
9016,0.176410257816,-0.277001261711,-0.430039733648,-0.555132269859
6915,0.554310500622,0.907533288002,-0.0919791832566,-0.0860450267792
9709,0.359999477863,0.965690076351,0.397156238556,-0.318809479475
116832,-0.35460460186,0.0670986846089,-0.188077256083,0.678721129894
670,0.277773082256,0.266826719046,-0.740629136562,1.79219150543
7867,-0.123592048883,-0.233953177929,-1.9581413269,-1.2355389595
79143,1.40035319328,0.328521668911,0.359194874763,0.768128871918
11284,0.95446395874,0.31404286623,-0.256804972887,0.672245979309
23443,0.324170321226,0.448637396097,0.401978701353,1.18782389164
51599,0.656349301338,0.0757434144616,-0.398238271475,0.280601888895
5927,0.701336026192,-0.242293477058,0.857293605804,0.290557831526
55793,0.788878560066,-0.138005912304,-1.5249516964,-0.041032537818
5867,1.28677988052,-0.502248823643,-0.781824946404,0.531112372875
7866,-1.66733038425,0.54234033823,-0.857257425785,0.299415051937
25825,1.22722029686,-0.0520328804851,0.735894680023,-0.437476456165
4067,0.12131537497,-0.342694878578,-0.768207550049,0.506337761879
51015,0.188189297915,1.16145634651,-0.340721964836,-0.0409753322601
5891,-2.055362463,0.0988863036036,-0.049572892487,-0.0495460927486
3300,2.13576602936,0.517438054085,2.32042646408,-0.7037987113
64781,-0.268052756786,0.00940142571926,-0.411474883556,-0.815681636333
51056,-0.112702555954,-0.00419135950506,0.815514802933,-0.499856770039
8550,-0.199479550123,1.12973773479,0.0533937476575,-0.0476759076118
50810,-0.633744835854,-0.67683160305,0.0394503027201,-0.267255097628
23011,-0.0228780433536,-0.476495504379,0.757289290428,-0.687027096748
11168,-0.08226595819,-0.609229922295,-0.035039305687,0.890278637409
1385,-0.361503750086,-0.687271773815,0.16000674665,-0.877244472504
10150,1.34208071232,-0.066518843174,0.0932973399758,0.103372886777
29763,1.473772645,-0.29231056571,0.201501190662,0.168185502291
9112,-0.99134427309,-1.33765518665,-0.0342114195228,0.923936486244
23499,-0.118274748325,-0.287535220385,-0.000879030674696,0.530873775482
85236,1.30928528309,-0.570717096329,-0.527928352356,2.35333442688
5096,-0.293531566858,-0.825588405132,-1.66874194145,1.12377643585
55620,-0.443780124187,-0.651265978813,0.476023316383,-0.919940829277
5373,0.0363487899303,-0.00139195751399,0.0732377767563,0.0393971428275
51170,-0.353882491589,-0.0925665795803,0.244704782963,-2.3801176548
54850,0.311746686697,-2.54036188126,0.171652182937,1.21464908123
80349,-0.909998893738,-0.822533071041,-0.235366731882,0.741570174694
355,0.338881343603,-1.15432870388,0.626038014889,0.653892934322
1062,1.07202148438,0.121510021389,0.21789650619,0.674143671989
8804,-0.342851132154,-0.358536988497,0.12660959363,1.08716607094
80758,-0.19826798141,-0.553496658802,-0.439976364374,1.10774028301
375346,0.792304992676,-0.0282435454428,0.100180089474,-0.104434534907
51385,-1.81656861305,-1.3329025507,-0.257817715406,-0.919890224934
55748,-0.109165012836,-0.666016221046,-0.0185404419899,-0.0366181284189
10318,0.0460927188396,0.113746620715,-0.630874276161,0.852360367775
54681,-1.4106554985,2.0198636055,0.714003503323,-0.110708914697
7905,0.462452292442,0.504812240601,0.54286211729,-0.107601314783
28969,0.802976667881,-0.523590028286,-0.144866123796,0.996186435223
10668,1.62300550938,0.0806219726801,0.748630702496,0.747449874878
51005,1.78329563141,2.10971212387,-0.598442018032,0.219905823469
8800,0.122034467757,-0.607286036015,-0.670170426369,0.254397153854
54438,0.469981312752,-0.965236008167,0.252312898636,-1.35717356205
55825,0.58228546381,-0.666797459126,-0.249619081616,1.37945699692
8835,0.0168268829584,-0.304530382156,0.203506588936,-0.512728571892
64429,0.557862818241,-0.418471693993,-0.464370787144,-0.338337898254
3682,-0.365178048611,0.0185809955001,-0.699191808701,0.119577541947
10329,0.270975351334,-0.779928922653,-0.55876660347,-0.393238008022
27109,0.773903608322,-0.697049677372,0.071508102119,1.18672907352
51335,-0.395370543003,-0.449312984943,-1.71045327187,0.372614055872
3202,-1.43492233753,-0.216752752662,-0.322648197412,1.16919851303
2896,-0.654640138149,-0.408634066582,0.391209900379,2.08329582214
79902,-0.695340871811,-0.629504680634,-0.322324633598,-1.73335182667
29083,-1.04307627678,-0.716661512852,-0.572723388672,-0.195269182324
5747,0.751793086529,1.329023242,0.106903687119,-0.10691742599
22905,-1.10443115234,-0.0842725709081,-0.169493228197,-0.246843859553
63933,0.905013501644,-0.894542515278,-0.602345407009,-0.700991332531
9847,-0.51280862093,-0.60229742527,0.28060349822,-0.23719830811
51021,-0.216280892491,-1.19225275517,-1.37157821655,0.385917067528
8996,-0.49982124567,-0.00678403954953,2.49886322021,-0.727614223957
7376,-0.479195654392,0.0577290244401,0.00474183261395,0.0234983339906
5357,1.63249588013,-0.308923304081,-0.361261457205,-0.644929170609
56940,1.29641711712,-0.0130812097341,-0.0771119520068,0.05561183393
6195,-1.31080675125,-0.701335668564,-1.1862719059,-0.382152915001
1633,-0.40021520853,-0.0510504283011,0.694145917892,-0.845697879791
23321,-0.913210690022,0.858112990856,0.328636705875,-0.50863546133
51160,-0.966110706329,0.876408159733,0.0309871658683,1.03584074974
55604,-0.107797063887,1.04932594299,0.874652504921,-0.309919536114
2063,0.019595772028,0.0348226130009,-0.145079299808,-3.01096153259
54512,0.76973092556,0.212066248059,-1.1979393959,-0.444258153439
9124,0.245461255312,-0.575186312199,-0.0597291067243,-0.580614626408
79174,0.206319183111,0.00666652619839,0.978684842587,0.0631992220879
23223,-0.402361810207,0.222495526075,-0.193747505546,0.771163284779
39,0.68685978651,0.571630716324,-0.135410785675,-1.8690803051
57215,-0.413970917463,-0.41453897953,-0.968056917191,-0.0915849357843
1052,0.536610126495,0.830448567867,-0.666892170906,-0.686919748783
23139,-0.448606967926,-0.146130472422,0.248179346323,0.306821912527
79947,0.243996500969,0.387920737267,0.712881088257,-0.627314031124
4616,0.744452238083,0.0727336108685,0.0774479657412,0.6398229599
9710,-0.17496407032,-0.696024894714,0.545280754566,0.0385183691978
6990,-0.446057498455,-1.26761806011,-0.751754283905,0.0193041563034
29082,0.162553012371,0.269203722477,0.878289937973,-0.064022988081
9670,0.807981967926,1.09496986866,-0.798019349575,-1.4195830822
81533,0.0914907455444,0.442678540945,0.510469555855,0.476140648127
10525,0.947424173355,0.00286111258902,0.525864839554,-0.660313010216
2353,-0.319094002247,0.791453659534,0.0548131987453,0.296026587486
57192,1.36636257172,2.41303038597,-0.426035940647,-0.217210426927
3398,-0.0636262372136,-0.940942585468,-0.605140984058,-0.501888871193
3775,0.725393176079,0.983535885811,0.227274879813,0.327939480543
26064,0.195804193616,0.611929893494,0.295798391104,-0.445911049843
29103,-0.262634694576,0.79233700037,0.469698101282,0.0496323481202
3206,-0.437056779861,0.505714416504,-0.314062327147,0.448434203863
1500,0.609303295612,-0.124730557203,0.209401547909,-1.18566548824
7690,-0.408043324947,0.196360081434,-0.127233177423,-0.0118864104152
29911,-0.182247787714,0.554417073727,-1.30438303947,0.0319163650274
2064,1.05791389942,0.178126707673,-0.156704187393,0.838359594345
65123,-0.0366675145924,0.184304922819,0.967236399651,-0.151959270239
5986,-0.711270868778,-0.0021830801852,-0.622113287449,0.734710395336
85377,1.09925532341,0.62616109848,-0.254420846701,0.29995521903
9903,1.67975080013,0.826873898506,0.915295600891,0.405478030443
7088,0.350830465555,-0.401544868946,0.123247802258,-0.629044771194
