rid,CPC004_A375_6H:BRD-K47631482-003-03-9:10,CPC004_HA1E_6H:BRD-K47631482-003-03-9:10,CPC004_HA1E_24H:BRD-K47631482-003-03-9:10,CPC004_HCC515_6H:BRD-K47631482-003-03-9:10,CPC004_HCC515_24H:BRD-K47631482-003-03-9:10,CPC004_HEPG2_6H:BRD-K47631482-003-03-9:10,CPC004_HT29_6H:BRD-K47631482-003-03-9:10,CPC004_MCF7_6H:BRD-K47631482-003-03-9:10,CPC004_PC3_6H:BRD-K47631482-003-03-9:10,CPC004_PC3_24H:BRD-K47631482-003-03-9:10,CPC004_VCAP_6H:BRD-K47631482-003-03-9:10,CPC004_VCAP_24H:BRD-K47631482-003-03-9:10,CPC016_A375_6H:BRD-K47631482-003-03-9:10,CPC016_A549_6H:BRD-K47631482-003-03-9:10,CPC016_A549_24H:BRD-K47631482-003-03-9:10,CPC016_ASC_24H:BRD-K47631482-003-03-9:10,CPC016_HEPG2_6H:BRD-K47631482-003-03-9:10,CPC016_HT29_6H:BRD-K47631482-003-03-9:10,CPC016_MCF7_6H:BRD-K47631482-003-03-9:10,CPC016_MCF7_24H:BRD-K47631482-003-03-9:10,CPC016_NEU_24H:BRD-K47631482-003-03-9:10,CPC016_NPC_24H:BRD-K47631482-003-03-9:10,CPC016_SKB_24H:BRD-K47631482-003-03-9:10,CPD003_MCF7_6H:BRD-K47631482-003-04-7:10,CPD003_MCF7_24H:BRD-K47631482-003-04-7:10,CPD003_PC3_6H:BRD-K47631482-003-04-7:10,CPD003_PC3_24H:BRD-K47631482-003-04-7:10
4793,0.638177037239,-0.644504368305,-1.58194494247,-1.21838784218,-0.630022764206,0.408608257771,-0.393272429705,0.762932360172,3.1097433567,-0.289128184319,-0.924174070358,0.780001342297,-1.05216217041,1.17094993591,-0.863079786301,-0.232212230563,0.673722505569,-0.398996531963,-0.29905000329,-0.536346018314,2.59375953674,0.393111765385,0.635124146938,-2.14584994316,2.29865169525,0.490518271923,-1.26080000401
2736,-0.409513413906,0.474656581879,0.668314576149,0.222272992134,-0.253712952137,0.245142400265,-0.25900131464,-0.249715477228,0.83952498436,-0.608436703682,-0.75875377655,-0.0700930505991,0.311422258615,-0.451999992132,1.24891233444,-0.554323256016,0.0714151263237,1.82744562626,-0.167950004339,1.08248102665,1.15444588661,-1.58804488182,-0.226129338145,-0.0805500000715,0.013306453824,-0.682325601578,-0.956499993801
5290,-0.646417498589,0.479253649712,0.931285858154,0.291922211647,0.237436026335,1.07450830936,0.323639303446,-0.105783298612,0.367797970772,0.0852734968066,-0.244049370289,-1.14806270599,1.86396896839,-0.144100010395,1.07001304626,-1.16287863255,0.45754981041,1.64304244518,0.479750007391,0.85012024641,1.31762456894,0.523384511471,-0.394989967346,0.344950020313,0.907169878483,-1.07170128822,-0.180750012398
6194,-0.0718516558409,-0.875525712967,-0.226108968258,0.000425753853051,-0.000214871921344,0.0683529675007,-0.756785392761,0.0100464224815,-2.1587498188,-0.104197412729,-0.337285637856,-1.16824913025,-0.328314393759,-0.277300000191,-2.59758090973,0.0,-1.16963386536,-0.0961441025138,0.659749984741,-0.698734879494,-1.81278276443,-0.153788462281,0.202892094851,0.866100013256,0.879280805588,-2.67657732964,0.189649999142
1676,-0.0969177186489,0.588282823563,1.47161865234,0.353217244148,0.0543018952012,-0.591556549072,-0.21398666501,-2.33068037033,0.763112664223,-0.758885264397,0.11544239521,-2.34481811523,1.02635502815,0.0473500043154,0.189698055387,-0.737399101257,-1.39425241947,1.60778260231,0.095749989152,0.594422638416,0.274668365717,1.25014662743,-0.403966367245,0.205150008202,-2.0480029583,-1.73957335949,-0.372350007296
23512,0.286561340094,0.0941515564919,-0.127098172903,1.17892992496,-0.168672040105,-1.01387524605,-0.0186142921448,0.759162306786,0.709752380848,-0.563901126385,-0.17641222477,-1.15537428856,-0.014748794958,-0.247199997306,-0.800891757011,-0.370635449886,-0.299841880798,-0.490382492542,0.662549972534,-0.978060424328,-0.916722118855,0.504776120186,0.129482135177,0.136550009251,-1.75312876701,0.316135823727,-2.25029993057
148022,0.977120757103,0.160661011934,-1.08693552017,-0.911397457123,0.00246664881706,-1.27729153633,-0.907821834087,0.0515004768968,2.4733145237,-0.555362045765,-0.0685700029135,0.0461653470993,-1.60980117321,0.0102500021458,0.444985091686,0.800851583481,0.130691766739,-0.321543306112,-0.0227500014007,0.0867794677615,1.06760382652,0.411685854197,-0.576693296432,-0.769950032234,-1.17107391357,0.31970179081,0.0354999899864
1906,-0.254408150911,-0.11406083405,0.877806067467,-0.00672563910484,-0.915383040905,-1.53007245064,-0.490511417389,-0.290480464697,-0.501921415329,-1.49451422691,0.473042756319,-1.02589261532,0.935459136963,0.0351499915123,-0.959773480892,-0.749968886375,0.837647438049,0.967580080032,-0.236149996519,1.01772236824,1.04601943493,0.821322977543,-0.919821977615,-0.450299978256,-0.983821630478,-0.655650556087,-1.68414998055
8878,0.284392058849,0.215121120214,-0.0160046219826,1.48419344425,0.0453726947308,-4.96076059341,0.0456274449825,0.533555030823,2.06803607941,0.19521330297,-0.173595651984,0.0775241106749,-1.05239570141,-3.5015501976,-1.48766648769,0.42298412323,-0.0489376783371,2.83896613121,-0.370550006628,-2.23938941956,0.404535204172,-0.462728381157,0.912455320358,-0.865149974823,-0.583997786045,1.2873852253,-0.291350007057
3091,-0.149656116962,0.398408204317,0.813788294792,0.493015825748,-0.0818656235933,-1.52011013031,-0.737033367157,-0.492551445961,-0.838462591171,-0.967539787292,0.717955231667,-1.16337370872,0.748981237411,-1.33249998093,-0.511525690556,1.09112942219,-0.462843954563,0.984449744225,-0.0308500006795,0.505105137825,-1.02913510799,-0.4075948596,0.630045890808,0.141149997711,-5.60737419128,0.884248256683,-1.0569999218
5743,0.354281485081,0.228478878736,-0.419702291489,0.488682389259,3.65092110634,1.68634819984,-0.437624275684,-0.236780762672,1.78600215912,-0.697166442871,0.00921225547791,-0.552910923958,-0.438235372305,0.0383000001311,-0.703336238861,-0.0461112856865,0.438802361488,-1.00217807293,0.650250017643,-3.25720000267,1.15935349464,0.835269868374,0.677567303181,0.286350011826,0.250963330269,-0.341917872429,-0.313450008631
5321,-0.86828327179,0.0371890813112,1.42635643482,0.775420188904,0.507017672062,-0.22073765099,0.436828076839,-0.442065060139,0.318575054407,-1.04766106606,-0.223560422659,0.0255736038089,1.56834673882,-0.517250001431,1.17387223244,-1.03108978271,-0.743808329105,0.515209972858,0.224399983883,0.871567726135,-1.31592059135,0.298980116844,-0.718387782574,0.428749978542,0.37017428875,-1.84544909,-0.406399995089
4144,-0.00561455264688,0.607134819031,1.69562709332,0.743107795715,0.0795217454433,-1.89270019531,-0.579327225685,-0.307759702206,0.841568291187,0.2883464396,0.00219839066267,0.302432656288,-0.737282335758,-3.66254997253,0.344562143087,-0.587833940983,-0.0839135795832,-0.135570704937,-0.428449988365,-0.540215313435,-0.978284597397,0.30248478055,0.130110621452,-0.200750008225,-0.443441450596,0.13300947845,-2.03434991837
1981,-0.617714762688,-0.569865942001,0.715079307556,-1.11773586273,-1.05159294605,0.352883130312,0.214885026217,-0.319140583277,1.10791385174,-0.270479619503,0.172729849815,0.664903342724,-0.636788725853,0.104850001633,0.660229504108,-0.455486595631,0.565984606743,0.350231468678,0.262800008059,-0.286227285862,-0.609710931778,0.338643670082,0.147905498743,0.0252999961376,-0.248059183359,-0.0542839169502,-0.477349966764
695,0.943346560001,0.511065661907,-0.537559390068,0.263943850994,-0.261967480183,-1.4787260294,-0.941203057766,0.49386370182,0.493751227856,0.279119074345,-0.26166883111,1.29033541679,0.510983109474,1.78085005283,0.2920178473,0.258238822222,-0.30521941185,-0.944354057312,0.800700008869,-0.287089675665,0.298312067986,0.293572366238,0.134753271937,-1.06305003166,-0.956816017628,-0.0289693176746,-1.44939994812
10398,-0.210737228394,-3.80789637566,-0.863448023796,-1.32271790504,-0.574072599411,-1.16068351269,-0.186097234488,-0.739541590214,1.13569903374,-1.29772698879,-0.427087187767,0.390412658453,0.8594378829,-0.469949990511,0.715247869492,0.485347956419,0.184355169535,1.64670217037,0.765699982643,0.670921504498,0.668392241001,0.254706263542,0.137023597956,-0.780049979687,-1.93305850029,-1.44347286224,0.0677500069141
5708,0.0108984261751,0.185801357031,0.690578937531,0.875611364841,0.908158421516,-0.131033137441,0.0294868722558,0.667826890945,-2.27703380585,0.430958151817,0.509910941124,-1.18723595142,0.618941962719,0.720299959183,-0.113371789455,0.71023017168,-5.9933013916,-0.903875887394,-0.108899995685,-0.985180437565,0.168692469597,1.15949523449,-1.04443097115,-0.415399998426,-0.529937982559,0.791163921356,-5.21484994888
1213,0.696949720383,0.543506503105,-1.64372646809,0.783115148544,0.683098435402,0.915639042854,0.131754532456,0.437646269798,-0.403712302446,0.455217331648,0.558697402477,-0.341810166836,-1.8589823246,-0.925350010395,-1.01815152168,0.735829949379,-1.03988397121,-1.75706517696,-0.731750011444,-0.680899381638,-1.11169660091,0.260401815176,0.493317902088,-1.6955999136,0.619466900826,1.23234438896,0.26029998064
226,0.241103038192,-0.176620736718,-0.289776444435,-0.438191413879,0.170637026429,-1.12539792061,-0.775153279305,0.531406641006,0.947504639626,-0.385367035866,-0.555007457733,-1.07598376274,-0.612046718597,-0.429349988699,-0.601455211639,1.27430653572,-1.35387682915,-1.92082226276,0.160449981689,-0.119482561946,-0.519255757332,0.110325552523,0.380448073149,-0.999650001526,-0.568780422211,0.987393856049,-0.946350038052
6777,-0.592859089375,-1.22182333469,-1.29043412209,-0.505567312241,0.483233571053,0.247851103544,0.34566962719,-0.153963401914,2.80472016335,-0.498463869095,-0.969047665596,0.821987390518,-1.07863128185,0.791650056839,0.533436834812,-0.589177489281,0.344637304544,-0.87426674366,0.200199991465,-0.106346793473,0.957127451897,0.141193151474,-0.150710761547,-0.960099935532,1.33230578899,-0.402720928192,0.522849977016
2113,0.11780628562,-0.162003487349,0.400123775005,0.196588724852,-0.0950902402401,0.262157410383,-0.193533435464,-0.029488991946,-0.713996648788,-0.408409148455,0.703152060509,0.00064092874527,0.92819839716,-0.570050001144,0.438200592995,0.00970327202231,-0.34004765749,2.46044754982,0.199550002813,1.83934354782,0.483694493771,0.357524871826,-0.162741631269,-0.0177500024438,-0.0778540670872,-0.544446468353,1.32384991646
3329,-1.10125243664,0.499863505363,-0.800038993359,-0.501658201218,0.0476361215115,1.30956327915,-0.407108128071,0.082579344511,-1.7149361372,-0.455423563719,0.0452561043203,-1.50724673271,-1.34796059132,1.1155500412,-1.54548382759,1.40425336361,0.288895517588,-2.02556228638,-0.0613499991596,-0.486586600542,-1.02654409409,0.440518826246,0.458536893129,-0.211400017142,-1.52831339836,1.17919182777,0.761699974537
1050,-0.26808783412,-0.768521368504,-0.133066654205,-0.07399956882,0.355123341084,-0.813897371292,-0.106785595417,0.573195695877,0.381691545248,-0.215972170234,0.633523583412,-1.0762950182,-0.53276693821,-0.0283000022173,-0.761733293533,-0.175646752119,-0.109707579017,-1.5967066288,-0.336699992418,-1.13758313656,0.386236816645,-0.227951422334,0.53981924057,1.41065001488,1.24379134178,-0.230164319277,-0.329149991274
9491,1.23097074032,0.559305608273,3.52452969551,0.268146634102,-0.0011627972126,-1.01788294315,0.0291952937841,-0.440267473459,0.877002477646,-0.900616168976,-0.546253979206,-1.76760947704,2.0661907196,0.220200002193,1.20248126984,-0.906128764153,0.747504889965,1.2889238596,-0.282600015402,0.459097027779,0.560314059258,-0.0719511657953,-0.340463548899,-0.382899999619,-1.62058138847,-0.787803590298,-0.735050022602
22926,0.120219342411,-0.605543732643,-1.60807776451,-0.662619948387,-0.0584242418408,0.985680818558,-0.64020717144,-0.0774604231119,-0.627912938595,0.488381326199,0.0405105911195,-1.05000305176,-1.43150627613,-0.059050001204,1.16508972645,-0.034043494612,0.164576560259,-0.294374525547,0.188199996948,-0.00254795886576,-0.0323611870408,0.777270853519,0.394738525152,-0.400249987841,-0.748308241367,0.761954426765,0.802600026131
5899,0.533841133118,-0.661380648613,-0.68009698391,0.095139272511,1.39344382286,2.74636173248,0.46625572443,0.138323292136,-1.3166218996,0.588496446609,0.250344455242,0.862212538719,0.172338992357,0.365450024605,0.35399222374,0.230137169361,-0.0643801465631,-2.4750893116,-0.404550015926,0.616467356682,1.10634875298,0.765295267105,0.0730301365256,0.530650019646,-2.10249829292,1.26029133797,-0.00745004415512
5467,0.193592354655,0.606455087662,1.43238759041,-0.212644055486,0.0120428726077,-0.387615293264,-0.180262416601,-0.661032855511,1.80827701092,-0.507902145386,-0.293831020594,1.1032422781,-0.0704566538334,-1.6046500206,1.03332674503,-0.202513918281,-0.311537504196,-0.627213478088,-0.36234998703,-1.29169166088,0.6450330019,1.57044184208,-1.1693956852,0.0722499936819,1.18682944775,-0.0325875133276,0.233300000429
6774,0.189039602876,-0.741803109646,-1.35991454124,-0.62737429142,-0.549088358879,-1.42629277706,-0.19328224659,0.370666831732,2.01647830009,0.120010867715,-0.280546426773,-0.841586709023,-1.18950676918,0.779449999332,-0.767166793346,-0.302733004093,0.0152596179396,-0.804836750031,-0.113399997354,0.0721811056137,0.0268470942974,1.04385364056,0.633257269859,0.239600002766,2.08372163773,-0.0987722873688,-0.465449988842
