rid,ERG010_VCAP_6H:BRD-K85413794-001-01-6:10.053,ERG010_VCAP_24H:BRD-K85413794-001-01-6:10.053,ERG012_PC3_24H:BRD-K85413794-001-01-6:10,ERG012_PC3_24H:BRD-K85413794-001-01-6:5,ERG012_PC3_24H:BRD-K85413794-001-01-6:2.5,ERG012_PC3_24H:BRD-K85413794-001-01-6:1.25,ERG012_PC3_24H:BRD-K85413794-001-01-6:0.625,ERG012_PC3_24H:BRD-K85413794-001-01-6:0.3125,ERG012_PC3_24H:BRD-K85413794-001-01-6:0.15625,ERG012_PC3_24H:BRD-K85413794-001-01-6:0.078125,ERG012_PC3_24H:BRD-K85413794-001-01-6:0.0390625,ERG012_PC3_24H:BRD-K85413794-001-01-6:0.0195312,ERG012_PC3_24H:BRD-K85413794-001-01-6:0.00976562,ERG012_PC3_6H:BRD-K85413794-001-01-6:10,ERG012_PC3_6H:BRD-K85413794-001-01-6:5,ERG012_PC3_6H:BRD-K85413794-001-01-6:2.5,ERG012_PC3_6H:BRD-K85413794-001-01-6:1.25,ERG012_PC3_6H:BRD-K85413794-001-01-6:0.625,ERG012_PC3_6H:BRD-K85413794-001-01-6:0.3125,ERG012_PC3_6H:BRD-K85413794-001-01-6:0.15625,ERG012_PC3_6H:BRD-K85413794-001-01-6:0.078125,ERG012_PC3_6H:BRD-K85413794-001-01-6:0.0390625,ERG012_PC3_6H:BRD-K85413794-001-01-6:0.0195312,ERG012_PC3_6H:BRD-K85413794-001-01-6:0.00976562,ERG012_VCAP_24H:BRD-K85413794-001-01-6:10,ERG012_VCAP_24H:BRD-K85413794-001-01-6:5,ERG012_VCAP_24H:BRD-K85413794-001-01-6:2.5,ERG012_VCAP_24H:BRD-K85413794-001-01-6:1.25,ERG012_VCAP_24H:BRD-K85413794-001-01-6:0.625,ERG012_VCAP_24H:BRD-K85413794-001-01-6:0.3125,ERG012_VCAP_24H:BRD-K85413794-001-01-6:0.15625,ERG012_VCAP_24H:BRD-K85413794-001-01-6:0.078125,ERG012_VCAP_24H:BRD-K85413794-001-01-6:0.0390625,ERG012_VCAP_24H:BRD-K85413794-001-01-6:0.0195312,ERG012_VCAP_24H:BRD-K85413794-001-01-6:0.00976562,ERG012_VCAP_6H:BRD-K85413794-001-01-6:10,ERG012_VCAP_6H:BRD-K85413794-001-01-6:5,ERG012_VCAP_6H:BRD-K85413794-001-01-6:2.5,ERG012_VCAP_6H:BRD-K85413794-001-01-6:1.25,ERG012_VCAP_6H:BRD-K85413794-001-01-6:0.625,ERG012_VCAP_6H:BRD-K85413794-001-01-6:0.3125,ERG012_VCAP_6H:BRD-K85413794-001-01-6:0.15625,ERG012_VCAP_6H:BRD-K85413794-001-01-6:0.078125,ERG012_VCAP_6H:BRD-K85413794-001-01-6:0.0390625,ERG012_VCAP_6H:BRD-K85413794-001-01-6:0.0195312,ERG012_VCAP_6H:BRD-K85413794-001-01-6:0.00976562
10013,-0.236200004816,0.421799063683,0.691707849503,-1.80453264713,-0.704827606678,1.01596677303,0.719146132469,-0.955830574036,-0.248729988933,-0.78989982605,0.314741224051,-1.36144137383,-0.522799968719,-0.319999009371,-0.871442377567,0.374280899763,0.0774673596025,-0.650381267071,-1.13197493553,0.693023502827,-0.463913083076,-0.909948825836,0.141796350479,-1.19374275208,1.72781276703,-0.268140405416,1.24196171761,0.670912384987,0.500142812729,0.789165079594,1.16903042793,-0.0264551192522,-0.318415671587,0.16651789844,-0.382131874561,0.0371568799019,-0.340252637863,-0.700200021267,-0.862739682198,0.476577103138,-0.492670923471,0.302033364773,-0.375766694546,0.494266808033,-2.04212427139,0.126300081611
5829,1.72149991989,0.679162800312,-2.35811185837,-3.79346323013,0.0582867190242,0.677800059319,-1.0652680397,-3.68489670753,-0.724138498306,-0.441997915506,0.14275559783,-0.632007658482,0.197749987245,0.0410588979721,-0.359592318535,0.226266920567,0.575001239777,0.813186466694,-0.105817019939,0.356199890375,0.820226788521,0.0192249268293,-0.078443005681,0.186439648271,-0.508317351341,0.107274241745,-0.108267121017,-0.14888869226,-0.438957601786,0.0894393026829,0.544929146767,0.228874400258,0.0213672742248,-0.116490863264,-1.42745351791,-0.702890217304,-0.666024446487,-1.08886671066,-0.381204277277,-0.140416324139,-0.717330336571,-0.0749333426356,0.559333384037,-0.0767699927092,-0.318905472755,0.886343240738
5257,0.659299969673,-0.501840829849,0.517834246159,0.325086057186,0.809461116791,1.11460006237,-0.278146237135,2.28497982025,-0.450343668461,0.326171904802,-0.893275558949,1.03589093685,-0.574400007725,-0.482268959284,-0.361175477505,0.996801733971,0.0490185618401,-0.565987825394,0.250065177679,0.563019394875,1.66459786892,2.47520637512,-0.244945317507,-0.810509741306,0.549527168274,0.415902972221,-0.00722816959023,-0.516737699509,-0.507685124874,-0.0601026192307,-0.643925249577,0.390220284462,-0.510048568249,0.41896122694,1.60409855843,1.07231557369,0.101602822542,-0.332300007343,-0.248013436794,3.44210648537,-0.863366246223,-0.495733320713,0.142333313823,0.579378902912,0.471567958593,2.25416231155
22794,-0.355549991131,-0.38009801507,0.868830502033,1.09351420403,-1.12985622883,-0.336000025272,-0.199185073376,-0.358073651791,0.334273785353,0.653690040112,-0.829728186131,0.7269500494,0.0487000048161,0.477978229523,0.0254994928837,1.43992173672,0.000876858830452,0.206793472171,-1.3081099987,0.579022407532,0.38925331831,-0.424689203501,-0.388048827648,-0.0510374605656,0.0488850474358,-0.524102628231,-0.719702005386,0.0949258133769,-0.169865891337,-0.704577207565,-0.231831222773,0.811813533306,-0.0815310925245,0.382829785347,-0.916013658047,0.337283849716,0.892670631409,-0.195466712117,0.18768286705,-0.410713016987,-0.636181771755,-0.455566674471,-0.402533322573,0.179001301527,-0.868708491325,-0.183671832085
9761,0.587300002575,0.425128340721,-4.18332195282,-1.25109291077,-4.52173519135,0.473533332348,-0.0606544911861,-1.07708334923,-3.02728581429,0.027036011219,0.179915830493,0.579734325409,0.584649980068,0.0452772080898,-0.50955927372,0.524706959724,0.806969046593,0.935663044453,-0.379320263863,0.203621506691,0.508694291115,-0.0663102865219,-1.64741444588,-2.43232941628,-0.0327429920435,-0.308089584112,-0.775487065315,-1.23508405685,-0.343885421753,-0.622609078884,-1.79100728035,0.247729688883,-0.396353125572,0.186520710588,-0.869951605797,0.796538352966,0.46763536334,-3.85136675835,-0.495325744152,-0.230338573456,-1.23218131065,-0.375333338976,-1.19749999046,-0.266976803541,-1.68343663216,0.373953789473
23326,-0.246300011873,0.38145583868,-6.27983522415,-6.71657419205,-1.19514799118,-2.55550026894,-0.128224849701,-0.45087197423,-0.291448295116,-0.0232838988304,-1.87258827686,0.689530611038,1.24989998341,0.723951220512,0.0881080627441,0.293755561113,-0.793948471546,-1.02643036842,-1.18064653873,-0.120349489152,-0.340558201075,-2.44339466095,-0.940194606781,-0.871550023556,-1.22357618809,-0.18482992053,-0.492383867502,-0.577349603176,-3.03528666496,0.0357399359345,-0.0475265681744,-0.349424898624,-0.439656347036,-0.605771481991,-2.55538272858,-0.0412051826715,0.197079718113,-0.0381999909878,1.14588272572,0.263757884502,0.354038029909,-0.140399992466,0.24739998579,0.483489662409,-1.34882819653,0.163415431976
10972,1.13199996948,-0.14963966608,-2.25429582596,0.715416193008,-0.733969867229,0.751433372498,-0.070351421833,-2.45278549194,0.801431238651,0.561806201935,-0.00965301692486,0.0796457827091,-0.105649992824,0.888296842575,-1.44454944134,0.553900420666,-0.144867062569,-0.164495185018,-0.0579982697964,-0.109307900071,0.158951714635,-0.841814279556,-0.462129443884,-1.36310303211,0.315738379955,-0.56167948246,-0.165249407291,-0.0628544390202,0.684839606285,0.288606405258,-0.605153381824,0.716900229454,-0.391394793987,0.0967303663492,-0.549244344234,-0.931511700153,0.160110861063,-0.0461999922991,-0.0554087460041,-1.19144403934,-0.557693481445,-0.593866705894,0.0449999943376,0.150042310357,-0.0405263900757,-0.137806683779
10523,-0.516049981117,-0.249168381095,1.55757904053,1.06051468849,-0.419545054436,-0.709966659546,-0.241284891963,-0.773479521275,0.144151508808,0.431562364101,0.64043289423,0.509241819382,-0.152799963951,0.118446484208,-0.0322849787772,-0.516500413418,-0.456183969975,0.351979464293,0.0707482844591,-0.437862634659,-0.204761937261,-0.378027826548,-0.769718110561,-0.973754405975,-0.00959238037467,0.31548845768,-0.405699133873,-0.234285011888,-0.360727876425,0.361503332853,-0.437320113182,0.142974287271,-0.620185494423,0.563475012779,-1.26115190983,1.45417785645,0.485897004604,0.00273334980011,-0.0554617643356,0.123791337013,-0.502393603325,-0.212266668677,0.240833342075,-0.502987682819,-1.82148003578,0.266505032778
79090,0.329750001431,0.0559452921152,-0.229962691665,0.571433722973,-0.730275213718,1.13779997826,0.347216665745,-0.90637999773,0.77529168129,0.625045537949,-0.354593664408,0.704189658165,-0.246349990368,0.563164949417,0.214369624853,-0.660539746284,0.274998605251,0.759047329426,0.648524463177,0.535343706608,0.339169502258,0.0667678415775,-0.165847584605,0.016479164362,-1.04581129551,0.218317583203,-0.526286900043,0.180749714375,-1.33697891235,-0.0780513286591,-0.297013342381,0.317965358496,0.0487060248852,-0.115649603307,0.190991133451,1.26305019855,1.16804802418,-0.0194000080228,0.30763566494,-0.117628872395,-0.383350729942,-0.947333335876,0.0144999921322,-0.993603348732,0.328060567379,-0.80171495676
27032,-0.473649978638,0.321976900101,0.941204190254,0.960162401199,-0.81718146801,0.154600009322,-0.204206556082,-0.517163097858,-0.0549927949905,0.663923442364,0.50901556015,0.085327282548,-1.20805001259,-0.460116803646,0.0928346216679,0.115917898715,0.678799510002,0.841626882553,-0.338322818279,-0.260181546211,0.734865903854,-0.460102260113,0.998135268688,1.03947091103,-0.256643593311,-0.28843459487,-0.00286560505629,-0.0744848847389,0.260195374489,-1.11364090443,0.289578586817,0.652201652527,0.00912717729807,0.0201789438725,-1.14026963711,1.13348948956,0.0673735737801,-1.05783343315,0.0901061892509,-0.909399867058,-1.08162760735,-0.530566632748,-0.0874999910593,-0.355873942375,-2.25769162178,-0.299304246902
9097,-0.395800024271,1.74648976326,0.175666645169,0.0525368787348,-0.302103877068,1.75190019608,0.247574314475,0.000917199999094,0.546973049641,0.195609137416,-0.0941936969757,0.947843134403,-0.278850018978,-0.432537049055,-0.632244110107,-0.246806561947,-0.548878371716,-0.0818646401167,0.233280584216,0.650579273701,0.45869988203,1.26334369183,-0.239507496357,0.0382458046079,0.463988125324,0.217726096511,0.376136183739,-0.163632184267,0.0710694715381,0.755381464958,0.921091198921,0.27479583025,0.572716295719,0.173351585865,-0.23485314846,1.61049222946,-0.129583269358,1.42336678505,0.985655546188,0.113505005836,-0.700467169285,-0.406866669655,-0.327633351088,-0.343537837267,-0.121448352933,0.53982758522
10513,-0.398249983788,0.607249379158,4.06224632263,-0.414907664061,-0.294196456671,-0.108333319426,0.193766385317,-1.0616247654,0.315677374601,-0.351881444454,-0.0484963357449,-0.323182046413,-0.206550002098,0.496627897024,0.0556415244937,-0.348925381899,2.56010627747,-0.371185868979,-0.851248025894,-0.833368301392,0.0624884478748,-0.474310517311,-0.0144820064306,0.815438210964,0.189499676228,0.470916867256,0.240882068872,-1.10080075264,-0.528614401817,0.0815173462033,0.391992330551,-0.446208953857,-0.635364890099,-0.585576891899,-0.0703214406967,0.799187660217,1.70424938202,-0.611966729164,-0.0827825963497,0.289575517178,-0.97576379776,0.173866659403,-0.901100039482,-0.0427610874176,0.420321017504,-1.61987328529
1891,0.54724997282,0.134695634246,-1.2953094244,-0.115313068032,0.879139780998,0.359666675329,0.106905281544,-2.56480765343,-0.172938466072,-0.0457542017102,-0.110784173012,-0.289324343204,-1.38810002804,-1.12087213993,-2.58176279068,-0.469466239214,0.202351301908,-0.306357949972,0.322694718838,-1.26893723011,-0.188531309366,-1.5680924654,0.292650580406,1.75339150429,-1.36017107964,-2.3227891922,-2.61625742912,-1.81270205975,-0.95380616188,0.316391080618,-1.70947051048,0.275278627872,0.138047203422,-0.89407235384,-0.376797497272,0.0455441623926,-0.647413730621,-0.95560002327,0.0634889602661,-0.669946610928,-0.456768602133,-0.359433352947,0.111600011587,-1.57379901409,0.148053750396,0.790965974331
3066,-0.364850014448,-0.894508421421,-3.7635576725,0.373274832964,-1.20683658123,-0.80110001564,-0.523764967918,-2.87844467163,-0.707319736481,0.660800337791,-1.3493347168,-0.0634420663118,-2.45654988289,1.37601351738,0.316640913486,0.495147943497,0.459705799818,0.69244158268,-0.390745639801,-0.151916220784,0.491927057505,-0.206662267447,-0.386513978243,-0.599665105343,-0.143602967262,0.144459724426,0.00577118992805,-0.0740344673395,-0.1391454041,0.0245413444936,-0.507096529007,0.310162484646,0.005365408957,0.227239951491,-0.348739176989,-0.0172442868352,0.464069485664,-0.733566701412,0.614194989204,0.0457044839859,-0.457805126905,0.199166685343,-0.29730001092,-0.0487607568502,-0.43781709671,-0.590875089169
9801,-0.602449953556,-0.159012824297,-6.89499759674,-2.13870835304,-2.34459400177,-0.00346668064594,-0.749102532864,-3.59410214424,0.341265201569,0.229675456882,0.628014326096,0.686894357204,-2.21204996109,0.697806835175,0.646998882294,0.889059245586,-0.150944828987,-0.977553248405,-0.0687636882067,0.443999737501,0.49780446291,1.02262842655,-0.53515201807,-1.63247931004,-0.523374736309,0.439426660538,0.0346588790417,-0.378746241331,-0.18960185349,1.06254863739,0.173889756203,0.129647582769,-0.0691190212965,-0.0322212204337,-0.348562121391,0.412069767714,0.345762968063,-0.384466648102,1.36065530777,0.98685503006,-0.72269654274,-0.05476667732,-0.0410666763783,-0.104191422462,-1.59497642517,0.241309016943
1459,-0.29675000906,0.134546339512,-1.32140016556,1.07568717003,-0.287161797285,0.331700026989,-0.458832263947,-1.24855959415,0.446481078863,0.369865387678,-0.0927543193102,1.21518421173,0.240949988365,-0.825925529003,-0.0125164687634,-1.14621114731,0.257918447256,-0.714329004288,-0.000131115317345,-0.199136510491,-0.0400805771351,0.535959780216,0.0502843856812,0.380178719759,-0.0749631226063,0.751117289066,0.014773234725,0.341720849276,-0.414962351322,0.0407334193587,0.838860630989,-0.192449122667,0.730947434902,-0.256731003523,1.44461941719,-0.750029981136,-0.680538475513,0.190000027418,-0.657298624516,-0.36739397049,3.01429915428,-0.234333351254,-0.386600017548,0.259168803692,0.769333600998,1.17677676678
9703,0.101799994707,-0.385626465082,0.617944955826,-0.168921604753,-0.515985131264,-0.411433368921,-0.74530762434,0.0826818048954,0.733322024345,-0.346242189407,0.433126628399,0.69740152359,-0.122050017118,1.84070789814,-0.29010862112,1.4575753212,-0.505617856979,0.42659008503,-0.223672002554,1.25811290741,-0.142896175385,-1.28876376152,-0.424458682537,-1.60870146751,-0.313371390104,-0.149396762252,-0.0970315486193,-0.702323317528,0.0927677601576,0.0599815249443,-0.397385805845,1.23689126968,0.119376346469,0.746703505516,-1.23645317554,0.595608651638,-0.323978215456,-0.0932333469391,0.35177770257,1.09269237518,-2.09315133095,0.267166674137,-0.316599965096,-0.127159908414,-1.05896258354,-0.618916273117
10606,-0.384900003672,-0.337080359459,-3.32501101494,-1.37483584881,-0.709939956665,0.284266680479,0.0566723942757,0.302711635828,0.843772172928,0.149855822325,0.351291924715,-2.11778783798,-0.160499989986,1.07507288456,0.281209290028,0.928569436073,0.130637124181,-1.0989023447,-0.317036598921,-0.00977890565991,-0.138812735677,-0.515610456467,-0.315729469061,-0.497017145157,-0.0370423682034,0.633271455765,0.235982164741,-0.565098702908,-0.171789079905,0.0669762939215,0.210838079453,0.0553960725665,-0.30656799674,-0.491291940212,-1.02398753166,0.679477214813,0.734653770924,-0.104299992323,-0.220029398799,0.283247619867,-1.11823379993,0.567333340645,0.00593331456184,-0.334505110979,0.0739348530769,-2.09503960609
1017,-0.0901000052691,0.0326063446701,-1.75255131721,0.932596921921,-0.1432287395,0.420899987221,-0.039244890213,0.739932060242,-0.183058872819,1.01668322086,-0.31426769495,0.577666044235,-2.23950004578,-0.888126969337,0.129299670458,-0.246685788035,-0.0471810922027,-0.573299467564,0.167702287436,-0.454627275467,-0.253263175488,0.0935017392039,0.801326453686,1.35377216339,-0.197374776006,0.291651785374,-0.0199250131845,-0.174587398767,0.5682284832,-0.264557629824,-0.0553236305714,0.450621724129,-0.497080028057,0.322552859783,-0.125351205468,0.369604110718,-0.418369680643,-0.0473000332713,0.0205070823431,-0.217200964689,0.687913298607,0.420333325863,0.694233357906,0.588871240616,0.173200458288,1.09137332439
9813,0.611150026321,0.952922701836,-1.32249093056,0.928593039513,0.101152837276,0.726966679096,-0.594708144665,0.238398492336,-0.181587308645,-0.369996666908,-0.363532841206,0.802240610123,-0.163500010967,-0.728967726231,-0.395274400711,-0.0558130890131,-0.410902947187,0.268182128668,-0.42822188139,-0.471743524075,-0.467964023352,-0.403930604458,0.990987539291,0.173257246614,-1.37361884117,-0.800804138184,-0.226450055838,-0.202013537288,-0.552982628345,-0.356288820505,-0.761517643929,0.112364590168,-0.58509594202,0.085143186152,1.74952614307,-0.41434186697,-0.319870471954,-0.808966696262,-0.919606208801,0.0631625503302,-2.79050779343,-0.270966649055,-0.224666640162,-1.43807554245,-1.24031436443,0.0887911915779
7485,-0.00964999943972,0.422323405743,3.06136465073,-0.862339735031,-0.509689450264,0.497466653585,1.42059016228,4.32364797592,0.869959354401,-0.526452660561,0.2751545012,-0.286416590214,-0.393449991941,2.17674207687,-0.329429119825,0.21844278276,-0.756240546703,0.091891258955,0.717906951904,0.631402492523,0.144652545452,-0.343348264694,0.195751279593,-0.382956117392,0.152096927166,0.0506133139133,0.326963365078,-0.249744489789,0.24934566021,0.760384678841,-0.230427667499,-0.582282006741,-0.251926094294,-0.58146739006,-0.824805498123,-0.0415186882019,0.378375470638,-0.705933392048,0.742998659611,-0.880973160267,-0.0562943518162,-1.08226668835,0.267599999905,0.36582633853,-0.555282473564,-0.284022331238
2109,-0.0627999901772,0.384371817112,-1.06998848915,-1.37924301624,-0.290013045073,-0.294600009918,-0.141834974289,-0.722860097885,0.255537807941,-0.156039983034,-0.118833050132,0.190644904971,-0.098199993372,0.782541692257,-0.771329879761,0.535005807877,-0.149592891335,0.0877831876278,-0.25994899869,-0.325188785791,-0.230346769094,-0.443532526493,-0.703164875507,-1.88353204727,-2.1744146347,0.0598995834589,-0.640716314316,-0.369401037693,0.113693013787,-0.0632935613394,-0.726632356644,0.683957338333,-0.262185394764,0.67837369442,-1.78421580791,0.780130088329,0.0075888633728,-0.457733392715,0.321513533592,0.545948803425,-0.624117016792,-0.131200015545,0.16669999063,0.488665491343,-0.200077027082,-0.989682435989
23271,0.379599988461,0.236903041601,-0.228022798896,-0.132674366236,0.435423791409,0.287799984217,-0.475145548582,0.930738329887,0.850622355938,0.16103887558,0.0617134571075,1.3817551136,0.168899998069,0.0355008505285,-0.10497033596,-0.608634293079,-0.208652257919,-1.06707024574,1.20142960548,-0.167658388615,-0.250242114067,0.405411928892,0.438395380974,1.1945527792,-0.376152485609,-0.767580151558,-0.427712798119,0.232875660062,0.102329693735,-0.536180853844,0.408536225557,-0.0615093261003,0.380728334188,-0.0227976441383,0.971728205681,0.306233763695,-1.22449970245,1.067933321,-0.0184550285339,0.354674875736,0.777982115746,-0.245733350515,0.341866642237,-0.142823964357,0.2580537498,1.07086467743
9915,0.469749987125,0.470597803593,-2.26082515717,-0.932446241379,0.227176487446,0.353066682816,-0.928555250168,-0.730695664883,0.0231676995754,0.78324764967,-0.0972607135773,0.627579450607,-0.206499993801,-2.1632540226,0.0143059194088,-1.74975240231,-0.0287656784058,-0.187549948692,0.140210524201,-1.03927958012,-0.390075981617,0.868868410587,0.267913281918,1.27970957756,-1.8809555769,-1.00442266464,-0.801962137222,-0.518509626389,-0.113402605057,-0.712139427662,-1.14666819572,-0.0950675308704,0.335195124149,-0.00698394328356,0.138457804918,-1.11122858524,-0.959166407585,0.777900099754,-0.587933540344,0.000102624297142,1.58897185326,0.585000038147,0.853566646576,0.12915109098,1.83116710186,-0.207817390561
9552,0.194900006056,-5.11341810226,-0.67229950428,-2.21562862396,-0.249990940094,-2.14483332634,0.588960766792,-1.23505675793,0.174461901188,0.212003588676,-1.24794220924,-0.392777711153,0.0516999959946,-0.482507586479,0.137882947922,0.156471461058,0.145206809044,0.269914895296,0.0991134941578,0.104417338967,-0.32224547863,0.206682980061,-0.650410711765,-0.669905126095,-0.286795049906,-0.485328346491,0.0174565277994,0.236494332552,-0.00298515893519,-0.739242315292,-0.0827271565795,-0.00804127752781,0.803297281265,-0.370002865791,0.878106355667,0.381347835064,0.346737205982,-0.727833330631,-3.15522170067,-0.0205116458237,-0.431314378977,-0.330533325672,-0.596433401108,0.0871598422527,-0.963624358177,0.421733677387
93487,0.424500018358,0.270640790462,-2.13749527931,0.293630421162,0.0355092734098,0.106499969959,-0.436570197344,-1.65955626965,-0.639684796333,0.0976636633277,-0.0255567580462,-0.33618670702,0.129799991846,-0.0983565747738,-0.284140527248,0.991155564785,-0.15452632308,0.175123229623,-0.110889479518,0.39207726717,0.188549354672,0.61302626133,-0.955068230629,-0.645843148232,-0.42300593853,-0.435900002718,-0.141292408109,1.35105097294,-0.607767403126,0.0474785342813,-0.344765245914,-0.427312582731,-0.219852685928,-0.23755338788,-0.506927371025,0.146570950747,-0.503082513809,0.810933411121,0.00925050675869,-0.120095908642,0.155778422952,-0.0727000012994,-0.148799985647,0.321748763323,0.142601758242,0.477450639009
2956,0.329050004482,-0.683154225349,0.566836059093,-2.50421285629,-0.216846063733,0.710266709328,-0.299327492714,-1.31947982311,0.123773768544,0.942182421684,0.316922366619,0.714196026325,0.599099993706,0.204215407372,-0.418392807245,0.875548958778,-0.0607720911503,0.383057832718,-3.11182308197,0.445270180702,0.744915604591,0.636871278286,0.638623476028,0.144872665405,-0.487937152386,0.577144026756,0.0658918619156,0.613421797752,-0.00286982906982,0.160462111235,0.767879962921,0.231760844588,0.438332676888,-0.377104103565,0.36020475626,-0.372693687677,-0.570185542107,-0.688133358955,0.423262059689,-0.669487833977,-0.320350348949,0.0320667028427,0.547366678715,0.339137971401,-0.359942644835,0.974452912807
11065,-0.853300035,-0.123106822371,-4.49436569214,-0.769680798054,-0.18696269393,-1.13833332062,-0.732704043388,-1.73169982433,0.348353147507,-0.448615312576,0.42163592577,-0.567555010319,0.508599996567,0.936834931374,0.406265765429,0.510127067566,-1.26996040344,0.575879216194,-0.555633068085,0.14421351254,0.130745396018,-0.82383441925,-0.118244916201,-1.41938185692,-0.311475157738,0.672720968723,0.525852799416,0.0211840867996,0.530293703079,-0.0263212993741,0.489537358284,0.743851184845,0.783298373222,0.715893924236,-0.673553347588,0.0406318604946,0.416246920824,-1.97850012779,0.379870295525,-1.55268335342,-1.97633993626,-0.554966688156,0.21250000596,-0.17613992095,-1.08059036732,-2.64508008957
9653,-0.485050022602,0.433896481991,0.180983066559,-0.227586448193,0.515788674355,1.80556678772,0.0597546510398,-1.33365368843,0.570923626423,2.37265515327,-0.381292611361,0.00621924549341,-0.0597999989986,-0.455436676741,0.529596805573,0.182658985257,-0.793788135052,0.628159224987,-0.167564064264,0.436058580875,0.0960428267717,0.941541492939,0.883258461952,1.87024843693,0.0517415702343,-0.0798366069794,-0.377590179443,0.54309117794,0.0990375503898,-0.346515595913,-0.276113808155,0.0591165870428,0.641210913658,-0.42128559947,0.763636410236,-0.373687803745,-0.399958342314,-0.108033359051,-0.122631773353,0.31105145812,0.739277899265,0.472500026226,0.20963332057,-0.0884141847491,0.408304899931,0.539591908455
200081,-0.754549980164,0.143374577165,-2.66705107689,-1.04434382915,-0.990007936954,-0.538733422756,-0.324094057083,-1.81717646122,0.381775617599,-0.240607053041,0.443158179522,-0.493015885353,0.603900015354,1.03550958633,0.394490420818,0.566973209381,0.249171510339,0.0839320421219,0.210725516081,0.310451120138,0.203773245215,-0.5662946105,-0.768745362759,-1.80779838562,-0.107910111547,0.119936585426,-0.0634296387434,0.0027622282505,-0.139655798674,0.581539809704,0.00337257608771,0.0745926201344,-0.117224514484,-0.299647003412,-0.648366808891,0.38201251626,0.457424134016,-0.940866708755,0.966149449348,0.178522437811,-0.75519657135,-0.310133397579,0.842900037766,0.00937414169312,-1.49713695049,-1.56503450871
3337,-0.204249992967,0.467359811068,-1.04036974907,-2.81614542007,-1.11440682411,-0.155033320189,-2.02396821976,-0.357450485229,0.719594359398,0.282327830791,0.156986266375,1.03281974792,-0.0536500029266,0.0531858801842,-0.151620268822,-0.599456310272,0.201478213072,0.812325537205,-0.99819034338,-0.421502918005,-0.0652301311493,-0.452014446259,-0.675320148468,-0.595630586147,-0.253402471542,-0.214619144797,0.226470887661,-0.0785060599446,-0.231831178069,-0.362014889717,-0.391606509686,-0.259251952171,-0.71842110157,-0.609961092472,-0.300483644009,0.336312115192,0.00449332594872,-1.20186662674,0.249885469675,0.494862020016,1.50613808632,0.377200007439,-0.173199981451,0.629675745964,0.902721047401,0.485631763935
11073,0.722050011158,-0.592326998711,1.28514993191,-0.743987679482,0.497869670391,0.328433334827,-0.456081002951,0.015982478857,0.306587010622,2.87261581421,-0.258026510477,1.46811139584,0.688650012016,-0.601959466934,-0.155492991209,-0.79820650816,-0.320716351271,0.0291839279234,1.18282723427,0.408869773149,0.76815778017,1.17865157127,0.797822117805,1.98245298862,-1.48881840706,0.0442797876894,-0.112928822637,-0.208479195833,0.516078948975,0.447534322739,0.153786420822,0.482508987188,0.743668317795,-0.00274099037051,2.00588178635,0.0257487595081,-1.63435196877,-0.187100052834,-0.24145001173,-1.58693146706,0.489112794399,-0.0580666959286,-1.02069997787,-0.183363735676,0.347802340984,0.865882694721
23,-0.217399999499,-0.373294234276,-2.85901618004,0.648866951466,-0.0389216169715,0.145833328366,-0.520755827427,0.330414146185,0.397928118706,0.63467246294,-0.0211835801601,0.636874675751,-0.058050006628,-0.958282709122,-0.540085315704,-0.768002212048,0.150893747807,0.309080183506,0.349110126495,-0.146620318294,0.276492476463,0.206070914865,0.395541459322,0.840283155441,-1.14457976818,-0.803359746933,-1.08361744881,-0.367757558823,-0.324984192848,0.256825447083,0.128781542182,0.230514168739,-0.142774567008,-0.262595504522,1.538869977,0.520012676716,0.371767342091,1.09263336658,-0.204806476831,-0.241965427995,-0.822679460049,-0.0103333443403,-0.769033432007,0.024068236351,-0.00336922705173,0.764909386635
5641,-1.16369998455,0.848533332348,1.23223650455,-0.577523827553,0.607460856438,0.617333352566,0.925687193871,-0.740504622459,0.00234169512987,0.24916779995,1.00067162514,-1.10959243774,3.56505012512,0.517930984497,-0.0282511040568,0.226932495832,0.125711202621,0.133305564523,-0.877060592175,-0.561915814877,0.365883290768,2.76884269714,-0.145661622286,-1.06793296337,0.575380325317,-0.0679202154279,0.333667695522,0.00778990238905,0.35059261322,1.05781507492,0.356949478388,-0.249673128128,0.597261726856,0.507726311684,-1.64192271233,3.17636990547,0.500479161739,-0.8628667593,-0.822013258934,-0.185375824571,0.0565293952823,0.275766670704,-0.280166685581,0.417507648468,-0.482612162828,-1.19848680496
8720,0.0258499998599,-0.498515963554,1.30964589119,0.542602658272,0.332333415747,0.813933372498,0.854173719883,1.84550857544,-0.233907222748,-0.444924980402,-0.333266377449,0.341176331043,0.119799993932,-0.226889044046,-0.0832799077034,0.0868855193257,-0.657671570778,-0.36909148097,-0.0214159376919,0.325330555439,0.382056236267,0.559575140476,-0.598455011845,0.615065336227,1.99119961262,0.591379284859,0.260393887758,0.56977134943,-0.42726123333,0.277433693409,-0.98459482193,-0.539422273636,0.259579867125,-1.18787312508,0.233671218157,-0.204937532544,1.01150393486,-0.0597333610058,-0.175918966532,-0.897802710533,4.05099058151,-0.129366666079,-0.838500022888,0.506616234779,2.56693148613,1.61621046066
