rid,CPC004_A375_6H:BRD-A35912562-001-01-0:10,CPC004_HA1E_6H:BRD-A35912562-001-01-0:10,CPC004_HA1E_24H:BRD-A35912562-001-01-0:10,CPC004_HCC515_6H:BRD-A35912562-001-01-0:10,CPC004_HCC515_24H:BRD-A35912562-001-01-0:10,CPC004_HEPG2_6H:BRD-A35912562-001-01-0:10,CPC004_HT29_6H:BRD-A35912562-001-01-0:10,CPC004_MCF7_6H:BRD-A35912562-001-01-0:10,CPC004_PC3_6H:BRD-A35912562-001-01-0:10,CPC004_PC3_24H:BRD-A35912562-001-01-0:10,CPC004_VCAP_6H:BRD-A35912562-001-01-0:10,CPC004_VCAP_24H:BRD-A35912562-001-01-0:10,CPC015_A375_6H:BRD-A35912562-001-01-0:10,CPC015_A549_6H:BRD-A35912562-001-01-0:10,CPC015_A549_24H:BRD-A35912562-001-01-0:10,CPC015_HEPG2_6H:BRD-A35912562-001-01-0:10,CPC015_HT29_6H:BRD-A35912562-001-01-0:10,CPC015_MCF7_6H:BRD-A35912562-001-01-0:10,CPC015_MCF7_24H:BRD-A35912562-001-01-0:10,CPC015_NPC_24H:BRD-A35912562-001-01-0:10
3303,0.622726678848,0.463664710522,0.116132989526,-2.40630173683,-0.049098290503,-0.401549965143,-0.619897305965,0.37245965004,0.252544015646,-2.48023200035,-0.267824918032,0.645243644714,0.832628250122,-3.43475008011,-0.564811646938,0.0375000014901,-0.59217774868,1.82559287548,-0.273921877146,3.06500005722
5331,-1.86120116711,0.384124875069,-0.488369256258,0.539340734482,0.157265275717,-0.0467999987304,-0.151985824108,-0.387803763151,2.95945644379,0.110570922494,-1.60947203636,0.977043628693,2.72498679161,0.649399995804,-0.282288014889,0.503499984741,-0.652817189693,-1.67193412781,-0.624806106091,3.33369994164
5347,0.193036943674,-0.169228762388,0.277448713779,-0.673919081688,-0.412178903818,-2.34450006485,-0.998927474022,-0.402278840542,0.241016030312,0.535695910454,-0.284154832363,-0.621752679348,-0.830429971218,0.0356499999762,-0.592461884022,-0.557299971581,-4.24194908142,-0.550475656986,-0.73913693428,1.43449997902
4638,-0.0812716856599,0.169775366783,-0.54567193985,-0.206825777888,0.34302470088,-0.243799999356,0.0347029231489,-1.15477752686,0.198908045888,0.99048435688,-0.164114445448,0.343510121107,-0.860728025436,1.07039999962,-0.910112023354,-0.268500030041,0.229166060686,-0.950500905514,0.059665247798,-0.799799978733
2264,-0.404912233353,0.659339427948,1.67199242115,0.212225973606,0.417984932661,-0.870450019836,-1.18767428398,0.388687819242,1.03653383255,0.0420485436916,1.12113428116,-0.774945855141,0.342350125313,-0.599750041962,-0.26855251193,-0.531599998474,0.233980566263,-1.79249453545,-0.206873685122,0.835399985313
1029,-0.361862123013,-0.0835069417953,0.176645308733,0.259985685349,-0.437822341919,1.35144996643,0.701772153378,-0.391043931246,-0.247196272016,-0.848636865616,1.21848595142,-0.00288298726082,0.666288793087,-2.24755001068,0.723596930504,-0.651600003242,-1.67500162125,0.19822947681,-0.0282130241394,1.66340005398
1027,0.967985749245,-0.479045659304,-0.256870090961,-0.822735309601,-0.114492431283,-0.784950017929,0.184691816568,-0.0661113411188,-0.324350297451,0.00832951068878,-1.2577855587,-2.22715711594,-0.300481945276,-0.306549996138,-0.680014908314,-0.507950007915,-1.27102637291,0.167004883289,0.839652299881,-6.69610023499
2597,-0.000228125209105,0.0,0.0,0.0,-0.0790700241923,0.0,-2.80732165265e-05,0.0,5.15407919011e-05,0.0,0.0,-0.0675772279501,-0.68588155508,-0.00135000003502,0.000329599162797,-0.00034999998752,-0.000213601946598,0.0193454381078,-1.09115672112,0.123599998653
55847,0.788575172424,0.506344616413,0.704538702965,-0.372894704342,-0.106438159943,0.133200004697,0.355813801289,-0.502878725529,-0.859461009502,-0.931825637817,0.612830162048,0.759623289108,0.313730806112,-0.379649996758,-0.703161656857,-1.22200000286,-0.216268777847,-0.422269433737,1.15434098244,-0.101999998093
25803,-0.329970598221,1.26968789101,0.619278788567,-0.0859445333481,-0.504083096981,0.794800043106,0.59232968092,0.0627121031284,0.164377659559,0.415035963058,-0.10889840126,-0.866301834583,-0.562005281448,0.0588499903679,-0.0576498508453,-1.15520000458,0.255834460258,-0.547443509102,-0.0284563302994,0.305400013924
3480,0.544293105602,0.568429529667,-0.436418443918,-1.48894786835,-0.602438926697,-1.20335006714,0.152327522635,0.530822396278,-0.202578544617,2.48441839218,-0.974819481373,-0.863902747631,0.260361015797,-1.86315000057,-1.74676990509,-1.20630002022,-1.35624134541,0.196537300944,-0.752033829689,0.224500000477
2946,-0.453587651253,-0.440847665071,-0.230694949627,1.44543218613,-1.29125988483,1.07245004177,0.117103993893,0.448712617159,0.402682840824,0.320591658354,0.898367524147,0.988342225552,-0.00785434246063,-0.0626000016928,0.173462420702,-0.170750021935,0.687017261982,0.695774257183,-1.55080962181,0.604300022125
9517,-0.0819762647152,0.0551817715168,0.22114059329,-0.13930106163,0.190037846565,-0.55630004406,-1.23624050617,0.954198360443,-0.201943680644,-0.819165110588,0.180486321449,-0.313382059336,-0.383289933205,-0.0782999992371,-0.651594102383,0.311400026083,-1.18181300163,0.211765646935,-1.03331327438,1.03059995174
25987,-0.110776945949,-0.56291693449,-0.563411712646,-0.389680534601,-0.729165375233,-1.82719993591,-0.755161941051,0.0358198583126,0.300262242556,-0.59720659256,-0.620614767075,-0.72018122673,-0.677024245262,0.462449997663,-0.739571869373,-0.158399999142,-1.77185428143,-1.83995079994,-0.488675773144,1.67369997501
23670,-0.350645363331,-0.137767121196,0.228319779038,-0.00697582960129,0.22625619173,-0.567900002003,-0.681147992611,0.98591452837,-0.254503577948,0.0873440504074,-0.844245910645,-0.976111292839,0.455430746078,0.697699964046,0.0184987187386,0.559550046921,-1.11260890961,0.509823739529,-0.193358361721,-1.266299963
11182,-0.550726056099,-0.697750091553,-1.90267062187,-1.11459457874,0.432553440332,1.72315001488,-0.259079426527,-0.486432462931,-2.38064885139,0.173073559999,1.19762635231,0.455295622349,-0.177066490054,-0.576600015163,-0.314767479897,-1.52655005455,-0.46519857645,-0.0404419526458,0.254076033831,2.35439991951
2146,0.352232605219,-0.651048064232,1.03932309151,0.0402127504349,-0.0436476022005,-0.728100001812,0.340928643942,0.294342041016,-0.73484826088,-0.591756284237,-1.30408716202,-0.027925491333,0.662010073662,1.72635006905,0.112410493195,0.820050001144,1.3253544569,1.04541313648,2.3318810463,-1.95309996605
3385,0.112287789583,-0.470518648624,-0.623281121254,-0.655683040619,-0.00547905266285,-1.10479998589,-0.873866319656,-0.406701356173,-0.131869748235,-0.857053339481,-1.2268345356,-0.792907893658,-0.470328569412,0.948949992657,-1.20947575569,0.363099992275,-1.5606572628,-1.30434513092,0.00103412754834,0.0507999993861
5261,-1.26544678211,-0.686814546585,0.133955508471,-1.15768504143,-0.63814085722,3.11389994621,1.634781003,-0.274432122707,-0.604386091232,0.87791955471,2.48517751694,2.16123962402,-1.31335759163,0.210649996996,-0.00354359485209,-1.61345005035,0.387965410948,-1.75814247131,-0.916903853416,0.763599991798
10765,-0.170422643423,-0.517072737217,0.276892155409,-0.251762807369,0.0788518562913,0.371450006962,-0.328561335802,0.0214880555868,0.917476952076,-0.284261733294,2.52575778961,-0.932159662247,0.678103685379,2.02410006523,0.552371203899,-0.00170001387596,-0.504373431206,-1.73731446266,-0.603992402554,2.17860007286
25839,-1.3981628418,-2.29611206055,0.362640500069,0.24976657331,-0.344243586063,-0.606249988079,0.598155736923,0.560491144657,-0.126029700041,-0.280132383108,0.339778929949,-0.974153339863,0.387934356928,0.573399960995,-3.08626174927,0.448949992657,-0.363149672747,-2.13763022423,-2.5771279335,-0.290100008249
4172,-0.00122131407261,0.584922850132,-0.0671308189631,0.58186596632,0.373876690865,-1.01609992981,0.803079605103,-0.317970782518,0.190015792847,-0.55698287487,-1.18387401104,-0.702625632286,-0.364246934652,0.315050005913,-0.119202956557,1.34745001793,-2.18110823631,-1.39131939411,-1.40941977501,-1.38779997826
23161,-0.936069965363,0.308222770691,-0.474123239517,-1.01198124886,0.366277247667,1.2635499239,0.686720013618,0.0163771212101,0.28674864769,1.45662415028,1.39013004303,1.49712848663,0.653817594051,0.215599983931,0.357116252184,-0.950850069523,1.89797878265,1.16980206966,-0.130268782377,2.14730000496
10298,-0.00825703144073,-0.214521721005,1.11934959888,0.595422148705,-1.1020976305,-0.777000010014,0.0022004256025,1.28232359886,0.419263333082,-0.505997896194,-0.871990978718,-0.54959410429,0.0279261469841,0.541450023651,0.123965531588,0.791000008583,-0.408351093531,-1.75961589813,0.0489917546511,0.137199997902
1802,-3.40242004395,-1.25832986832,0.345936894417,1.06055545807,0.279699921608,-0.368200004101,-1.28853356838,0.228091031313,0.175132498145,-0.834268212318,-1.03751575947,0.00420439615846,-0.385098874569,1.08910000324,-0.0951865017414,-0.555850028992,-0.313399553299,-0.320755660534,0.444671332836,2.07220005989
58533,0.160257071257,-1.26193761826,-0.0566902756691,-1.02527570724,-0.666122615337,-1.75604999065,-0.353073507547,-0.980172038078,-0.0614704936743,-0.995455980301,-1.30078363419,-1.30234956741,0.0557766854763,0.487400025129,0.263307720423,-0.293500006199,-1.35312795639,-1.81387495995,0.951678156853,1.69860005379
147179,-0.364225506783,-1.08353412151,0.0510922074318,-0.838827133179,-0.243535265326,-0.675599992275,-0.114433005452,0.233277782798,-0.39832136035,0.00238562375307,-1.70407295227,-1.10382771492,-1.30449187756,0.753499984741,-1.42788434029,0.161100015044,-0.806469082832,-0.833501517773,0.830676972866,1.26100003719
29937,-0.091814160347,-0.635124146938,0.381027340889,-0.199616402388,-0.697144567966,-0.313300013542,-2.0320622921,-0.43612036109,0.0378239154816,-0.741921663284,-0.574975132942,-0.113510906696,-0.191189706326,0.622599959373,-0.257214009762,-0.58805000782,-1.9707865715,-0.770867884159,0.238864973187,2.31209993362
6184,-0.889073431492,-0.314825594425,-0.0545107796788,-2.22727775574,-0.380413383245,-3.73654985428,-0.233777105808,0.222228467464,-1.40838170052,-0.361715018749,-1.75456047058,-0.369869798422,0.0646632313728,0.211600005627,0.367296427488,-1.02824997902,-1.43855059147,1.04111087322,-0.607871115208,0.0929000005126
9854,0.24713152647,0.781106710434,0.49990016222,-0.711328148842,-0.0988225266337,0.89310002327,0.252603650093,0.182575836778,-0.553540706635,-0.996826052666,-0.895856499672,-1.23014867306,-0.173418670893,1.27234995365,0.905469954014,0.0908500105143,1.00069046021,0.11423561722,0.354714870453,-0.637199997902
2553,-0.18977317214,-0.732343554497,-0.00561033189297,0.405675441027,-0.478541135788,-0.826449990273,0.590830266476,0.0860406309366,-0.538615703583,-0.349069863558,1.40275430679,0.590278863907,-1.1570032835,0.00550000369549,0.111293174326,-0.276449978352,-0.3992664814,0.0280395671725,-0.911020755768,1.2513999939
5440,0.0533507615328,-0.908278822899,-1.95069134235,-2.16548967361,-0.282191008329,2.12199997902,0.212766557932,-1.08291816711,-0.839146971703,-0.336284011602,2.70132088661,0.723291575909,1.21538007259,-0.243999987841,0.50747615099,0.592899978161,0.970432877541,2.48127698898,1.26337778568,-2.68910002708
54623,0.331920266151,0.893254458904,-0.117269158363,-3.08062028885,-0.0580250732601,0.329400002956,0.380366444588,-0.532439231873,0.177642151713,0.562756359577,-1.16196608543,-0.279724657536,-0.776448071003,0.627149999142,-0.014270991087,-1.54595005512,-1.96219289303,-0.291712403297,-1.71888160706,1.0204000473
9533,-0.0818157494068,-0.993038713932,-0.0242623761296,0.360445410013,0.105961509049,2.46434998512,-0.336745798588,-0.220891952515,0.0878165513277,-0.149197220802,3.35127830505,1.58875012398,-2.02735042572,0.632950007915,0.658161044121,-0.0295999981463,0.796328961849,1.86551141739,0.736761510372,2.77410006523
8607,-1.18778610229,-0.737597107887,0.903105199337,-0.863171815872,1.06014478207,1.90355014801,-0.909039855003,-0.132390290499,-0.0017682723701,-0.308060497046,-0.343477964401,0.127621367574,-0.0340241789818,0.928049981594,-0.912118077278,-0.697549939156,-1.36404669285,-0.600538432598,1.40549910069,4.36289978027
207,-1.36955153942,-0.136214077473,-0.100625574589,1.48434317112,-0.295690178871,-0.330650001764,-0.0931331813335,0.575033843517,0.574200212955,-0.923707008362,-0.935347318649,-0.852638423443,0.237878024578,0.361699998379,-1.51635241508,1.11890006065,1.22556483746,0.80991011858,0.123566418886,-1.13030004501
26054,0.79819393158,1.18306815624,0.0585256703198,-0.510390996933,-0.111976191401,-1.05194997787,-0.938965380192,0.0423407256603,-1.56153655052,-1.10579788685,-0.0225310921669,-0.734371185303,-0.0280206725001,0.360199987888,0.541996717453,0.398299992085,-0.460192859173,1.60334587097,1.81616806984,-1.01170003414
10682,-0.279462397099,-1.32076501846,-0.514958620071,-1.17468643188,-0.699069023132,-0.653849959373,-0.891212582588,-0.77068567276,-0.202946871519,-0.123599231243,-1.81482362747,-0.859589755535,-1.11744332314,0.00694999098778,-0.0302790403366,-1.10660004616,-1.32030069828,-0.254787296057,-0.790640115738,-0.62650001049
8573,-0.14825078845,-0.276872456074,-0.404696404934,-0.0166900455952,-0.224172472954,0.224550008774,0.183742880821,0.82762157917,-0.414312899113,-1.05198848248,-0.278249919415,0.361016392708,0.0881473869085,0.430200010538,-0.97433578968,2.13994979858,0.00680285692215,1.43007111549,0.00847801566124,0.131999999285
23378,-0.0610398426652,-0.431726932526,0.935169875622,0.137854158878,-1.74761927128,0.335749983788,-0.341858863831,-0.811073422432,1.84729921818,0.131466373801,-0.0502733588219,-0.279129326344,-0.886031806469,1.08159995079,1.01071739197,-0.617750048637,2.18956184387,-0.552581489086,2.67339015007,-0.99739998579
8553,-0.621648669243,-0.358346641064,-0.657800555229,0.477359205484,-1.22893667221,-0.702849984169,0.488564252853,0.0112618766725,0.669517219067,-0.469526827335,-1.69381320477,-0.297266334295,-0.420639961958,0.905699968338,-1.44461715221,-0.899649977684,-0.0317656621337,-0.433807790279,0.765934765339,-0.64209997654
622,-0.197502478957,-0.321411401033,-0.610693216324,0.275881737471,0.48087733984,-0.460300028324,-0.598927557468,0.0737373232841,0.180657729506,-0.41631758213,-0.742969870567,-0.348116636276,0.327019512653,1.24514997005,-0.843270301819,0.508350014687,-0.803845643997,-0.857698500156,-1.08906459808,-0.758599996567
9467,-0.309723138809,0.397753596306,-0.319996625185,-0.686064243317,0.308009445667,2.77810001373,0.466247856617,0.56417131424,0.236673772335,0.716007471085,3.03710532188,0.845640361309,0.294105261564,-0.195349991322,-0.475231558084,-1.1481000185,0.392150461674,1.23852109909,-0.779704213142,0.933099985123
5525,-0.669170439243,1.14108419418,0.205073133111,-0.0168998017907,0.489485800266,0.289999991655,-0.421046316624,-0.212658032775,0.730806171894,-0.418870925903,1.34131669998,0.0924325659871,0.0788367390633,0.782649993896,-0.601073861122,0.911450028419,0.629804193974,1.56023669243,0.318696558475,0.632700026035
256364,-0.516667604446,0.30198353529,0.251475334167,0.534907996655,0.262544155121,0.975550055504,0.103719227016,0.631015956402,2.67080235481,1.42503023148,-1.06389808655,-0.487183541059,-0.227156221867,0.521200060844,0.0753150358796,1.56675004959,4.26114654541,-0.445181369781,0.573572158813,0.847000002861
332,0.332890093327,-0.645405173302,0.93292081356,0.0567963421345,-0.705847382545,-1.23799991608,-1.19141328335,0.574127435684,0.356472104788,-1.28540611267,-1.49519515038,-2.82051134109,-0.571038484573,0.430049985647,-0.279521465302,1.41895008087,-0.297311842442,-1.69441688061,0.799410402775,-1.79030001163
2058,0.156685963273,0.00522339902818,1.11938226223,0.737101733685,0.282523095608,0.167099997401,-0.506520390511,1.48831176758,-0.682333111763,-0.972915530205,-0.993119597435,-1.01859498024,0.60806375742,0.353900015354,-0.75462770462,3.53935003281,0.0332835316658,1.99864959717,-0.302116751671,0.362199991941
7849,-0.180720791221,-1.16922187805,-0.071177482605,0.184368565679,0.515802681446,0.0975999832153,-0.0200766157359,0.0631256699562,0.619229614735,-0.978721320629,1.2560185194,0.243355050683,-0.373774409294,0.70870000124,0.768092989922,-0.0969500243664,0.647022604942,-0.693160295486,-1.12756800652,-0.358200013638
23244,0.867895364761,0.607479631901,-0.464538782835,-0.0279501080513,-0.493285894394,-1.35839998722,-0.437489151955,0.414130836725,-1.90988993645,-0.088966652751,-1.9935362339,-0.417411983013,1.35178124905,0.326900005341,-0.63452398777,2.44019985199,-0.150285005569,0.880835711956,0.0782037675381,0.721499979496
7494,-0.102341890335,1.8743442297,0.114209726453,-0.294863849878,-0.317394345999,-2.17700004578,-0.596331775188,0.530338168144,-0.651459753513,-0.550271332264,-1.47932505608,-0.599149525166,1.55225205421,0.495749980211,0.460007667542,-0.152999997139,0.515871882439,1.88332223892,0.562941551208,-2.26410007477
4836,-0.138649851084,-0.176471203566,-0.430702388287,0.249358683825,0.146637037396,2.91930007935,-1.20594978333,-0.568972706795,-1.93067598343,-1.0143225193,1.21605205536,0.241279095411,0.367741167545,1.39155006409,0.063625022769,-0.671249985695,-0.360745787621,-0.479382753372,-0.134132236242,4.49630022049
23647,-0.0339874178171,-0.56864708662,0.163891643286,0.259653806686,-0.386862337589,-1.62549996376,-0.198851063848,0.212961241603,-0.336661458015,-1.0728546381,-1.46151924133,-0.807693123817,-4.98542022705,0.923900008202,-2.05390691757,0.39310002327,-1.36238622665,-1.93527698517,-0.529917657375,1.04379999638
10617,0.0611022114754,-0.357795417309,-0.482006847858,-1.08230686188,-0.272853195667,-1.69064998627,-0.138839870691,-0.304410427809,-1.18023979664,-0.755039334297,-0.873410105705,-0.911577105522,0.231600806117,0.392650008202,0.0192086994648,0.292950004339,-0.554414510727,-1.30311691761,0.597696602345,-0.492500007153
2184,0.561515688896,-0.388991653919,-0.669000506401,-0.813590884209,-0.534284174442,-0.646499991417,-0.0441341474652,-0.262488424778,0.0864005237818,-0.160431563854,0.00407263450325,-0.174969315529,0.472470641136,0.388350009918,-1.14707386494,-1.13610005379,-0.0465553104877,-0.395148038864,-1.61451506615,2.74189996719
5355,0.731062173843,-1.21430671215,-0.362914800644,0.381316632032,0.4588111341,2.15145015717,-0.585740625858,0.292483657598,0.770859718323,0.323751807213,2.50806117058,0.738572061062,-0.867349088192,0.462599992752,-3.8675494194,-1.3762999773,0.944586753845,0.477407485247,-0.28475856781,1.21340000629
6659,-0.322869420052,-0.648534655571,0.0118073225021,0.32599157095,-0.035293713212,0.419400006533,0.708779573441,0.664786338806,-2.71663689613,-1.13648402691,-0.615282416344,-1.13027727604,0.746844232082,-0.461400002241,-1.71807813644,0.321949988604,-1.91093659401,-1.16878437996,-1.93010532856,-0.719399988651
7016,-0.164242148399,0.417058885098,0.139254629612,-0.712637662888,0.169565930963,0.419750005007,0.767611503601,-0.310170263052,0.58650124073,1.03267872334,0.823709070683,-0.168223649263,0.655034303665,0.105700001121,0.400402128696,-0.964200019836,1.15936017036,0.908446669579,-0.818478167057,0.781700015068
90861,0.431251704693,-0.744159460068,-0.183044210076,0.808705866337,-0.209956511855,-2.2881500721,-0.783306121826,-0.149240761995,-0.493978351355,-0.455353945494,-1.68284988403,-0.886730372906,0.295024931431,0.0798500031233,-0.525784194469,0.24200001359,-0.56648850441,0.165088862181,-1.07603144646,0.550100028515
10670,0.224661052227,-1.08413374424,0.128992319107,0.0317683890462,-0.0549713969231,0.207850009203,0.486766010523,0.26928332448,0.953511059284,0.0214796662331,1.29221522808,-0.152974754572,-0.283603727818,1.07764995098,-0.246412038803,0.791350007057,0.0899141728878,0.054556068033,-0.437474161386,1.91770005226
79071,0.123335212469,0.191633820534,0.0222050212324,-1.5496711731,0.808188796043,-0.687650024891,-0.952903449535,-0.265325307846,0.0317249298096,0.203107446432,-1.68048524857,-0.099505148828,-0.882345795631,-0.105700001121,0.0243288241327,0.0624000057578,0.853345751762,0.34905436635,0.692053794861,-2.27889990807
64746,0.572486281395,-0.0686083883047,-0.590061187744,-0.507987856865,-0.188490360975,-0.791600048542,-1.12444138527,0.71432197094,-0.479348063469,-2.29585647583,-0.717568218708,-0.560924768448,0.297483801842,-1.27294993401,-0.549598634243,1.18414998055,-0.204099267721,1.27171528339,-0.252339601517,-2.81480002403
5366,0.273134320974,-0.244051188231,0.876493692398,-0.550743281841,0.12288736552,0.691799998283,0.128505915403,-0.568833529949,0.0334028676152,-0.314989984035,1.06424355507,0.548029303551,0.092691488564,0.649850010872,0.0851275399327,-1.19589996338,-0.190071955323,0.266794383526,0.615959227085,0.416599988937
11344,0.387020349503,-0.469708114862,0.964008748531,0.751657009125,-0.0475430376828,-0.731750011444,-0.876243293285,0.504038453102,0.645193755627,-0.347006201744,-1.25544500351,-1.61367928982,-0.567991256714,0.219999998808,-1.27517104149,-0.554399967194,-0.902479529381,-1.16633892059,-0.820511639118,0.702400028706
10013,-0.712739825249,-0.605753839016,-0.347835242748,-0.305714815855,-0.344450652599,-0.727400004864,-0.378229767084,-0.329848438501,-0.687537074089,-0.729876875877,0.329912722111,-0.635926246643,-0.524586200714,0.392650038004,-0.955435156822,0.524100005627,-0.705556094646,-1.42702209949,-0.784565806389,-6.19880008698
5829,0.456366837025,-0.941284418106,-0.255930304527,0.512141108513,0.886669397354,1.56980001926,0.0373231805861,0.883034229279,0.630155265331,0.308743357658,2.3929336071,0.306453108788,1.07421636581,0.687099993229,-0.15717869997,1.52655005455,1.33893167973,1.08987867832,-0.065085336566,1.60510003567
5257,-1.34831953049,-0.830945193768,0.824867844582,-0.185212731361,0.490159422159,-1.14160001278,-1.32693719864,0.943818688393,-0.0449993908405,-0.546828866005,3.20735645294,1.52174854279,0.672214984894,0.318950027227,-0.204683199525,0.749549984932,-0.268238544464,1.16149544716,-0.173837780952,0.173199996352
22794,-0.153796762228,-0.501511752605,1.43598926067,0.153668090701,-0.147378221154,0.273400008678,-0.229361563921,0.860405087471,-0.288902908564,-1.01310622692,-1.21975958347,-0.801856637001,0.259455621243,1.51355004311,-0.103786401451,2.28209996223,0.830087125301,0.203431561589,0.0690924525261,1.34430003166
9761,-0.484565734863,-0.479041874409,-0.174622148275,0.314295113087,0.101126864552,-1.00374996662,-0.391365915537,0.439576804638,0.13599999249,-3.01289582253,-1.99122571945,-4.50856590271,-0.174544334412,0.414849996567,-2.46101307869,1.10625004768,0.419922977686,-1.15393745899,-0.908848106861,-1.30309998989
23326,0.0945795923471,-0.411685973406,-1.04505646229,-1.50509905815,-0.388606369495,-1.16775000095,-1.15355217457,0.0295920073986,-1.75701403618,-0.375413745642,-1.93880677223,-0.40089225769,-0.0285663530231,-1.73230004311,-0.831894397736,-1.10080003738,-0.413833737373,-1.22105073929,-0.34274661541,-4.23979997635
10972,0.369217783213,-0.763489842415,-0.0836093500257,-0.066682100296,1.06193292141,-1.05669999123,-0.168022096157,-0.559092998505,0.217099040747,-3.18453121185,0.724607348442,-0.183493211865,0.41546446085,0.627749979496,-1.0366743803,-1.15535008907,-0.165141522884,1.7569205761,0.356792449951,0.127499997616
10523,0.787535190582,-0.430699616671,-1.58928132057,-0.904873132706,-0.600872397423,-0.46819999814,-1.00130403042,0.458375692368,-0.159461274743,-0.758946895599,-1.91489255428,-0.871119737625,-0.865915775299,0.514800012112,0.039360165596,0.389450013638,-0.490386784077,0.10348495096,-0.430502265692,1.25699996948
79090,-0.132758110762,-0.124697804451,-0.0595024488866,-0.0395466759801,-0.0407364554703,0.661100029945,2.5062148571,-0.35504668951,0.387583523989,0.263031333685,-1.4621284008,-0.155657604337,0.408513605595,0.728150010109,1.14597856998,-0.648949980736,0.624964952469,-0.604128360748,-1.6670140028,1.68019998074
27032,0.420703619719,0.353779256344,1.25086987019,0.39078322053,0.871897041798,-0.588199973106,0.349667876959,0.440315455198,0.983090877533,0.582227647305,-1.76695656776,-0.70354950428,0.844412684441,0.891449987888,0.890192270279,-0.497099995613,1.48588132858,1.09697544575,0.862599432468,0.068400003016
9097,-0.325870215893,0.132317185402,2.25390052795,0.0756912231445,-0.0496504306793,-0.0340999960899,-0.581886529922,-1.23183631897,-0.936473190784,-0.479857206345,0.00319296121597,-0.886725783348,-1.60529232025,0.455799996853,-0.133922338486,-0.581150054932,0.330161035061,-0.904373884201,0.68500995636,0.655799984932
10513,-0.800606548786,0.461194902658,-0.728266060352,-0.159258440137,-0.193766400218,0.442950040102,0.193989410996,-0.171858802438,-0.719704627991,-0.377887785435,-0.968119740486,0.309870362282,0.33497595787,-0.166900038719,0.222637623549,0.297049999237,0.722625911236,-1.45274269581,-0.13050442934,-7.65259981155
1891,0.100109934807,0.842611968517,-0.184289842844,-0.424711883068,0.507182836533,0.708400011063,1.61219322681,-0.0794982761145,0.507348418236,1.33049070835,-1.16026115417,0.220076575875,-0.324703246355,0.669999957085,-0.576307535172,-0.223450005054,-0.833419084549,-0.400780230761,-1.09954118729,0.707899987698
3066,0.492050617933,-0.791659355164,0.685529887676,-0.337284743786,0.0316292271018,-1.58500003815,-1.7418397665,-0.853465437889,-0.746221363544,-0.481406480074,-1.17816710472,-0.577756404877,1.61901402473,0.726649999619,0.486623317003,1.93159997463,0.440291941166,1.50165116787,3.0912797451,0.280999988317
9801,-0.804418087006,0.681181013584,-0.262838065624,0.161114037037,1.069190979,-1.00265002251,0.0651217475533,-0.299660921097,-0.357007026672,-0.857424974442,-2.34139204025,-0.511501073837,0.117938995361,-0.493200004101,-0.557156682014,-0.0199000053108,-0.988412499428,-1.17225396633,-2.13037276268,-7.45679998398
1459,-2.07552266121,-0.95204770565,-0.048773765564,-0.604017198086,0.316679060459,2.22179985046,-0.00588266411796,-0.277556121349,-0.508550107479,0.648518919945,2.28861570358,0.81881570816,-1.88927817345,-0.0785000026226,-0.0245489776134,-1.7118999958,0.517173409462,-0.956338763237,-1.39127111435,1.25339996815
9703,0.0899053812027,-0.577755689621,0.115425527096,-0.683393716812,-0.135269284248,-0.451299995184,0.311957925558,0.181155368686,-0.3028858006,-0.384686857462,-1.09521579742,-0.865669906139,-0.920679092407,0.449300020933,-0.86959195137,-1.02655005455,-1.15801870823,-2.37307095528,-0.900157868862,2.16750001907
10606,0.780355811119,-0.613780796528,0.567896604538,-0.949444174767,0.163953125477,-0.879949986935,-1.31032919884,0.162192299962,0.261356264353,-0.115823358297,-1.04017877579,0.584775626659,-0.247563585639,-0.265700012445,-0.420378386974,0.875599980354,-0.747995495796,0.372900247574,0.505229353905,-2.84439992905
1017,-0.269209414721,0.242973595858,-0.438542068005,0.271995902061,0.233826756477,1.68704998493,0.54815864563,0.404851675034,-0.403633803129,0.059465944767,2.79780006409,1.22625541687,-0.758551061153,0.0239500105381,1.02489221096,2.43150019646,1.77829027176,3.43734240532,0.493337541819,-1.97780001163
9813,-0.118347406387,-0.115901187062,-1.05654335022,-0.708303272724,-0.869535326958,1.31490004063,-0.592493712902,-0.02722209692,-0.744979202747,0.513800084591,0.401070356369,0.57434284687,-0.256734639406,0.210700005293,-0.372202515602,-0.959349989891,0.397102624178,0.0372036769986,-2.10253357887,1.608700037
7485,-0.165018394589,-0.612339377403,1.08216774464,0.607021450996,0.784404039383,-0.187749996781,-1.1517572403,0.572915494442,-0.505433440208,-1.04303908348,0.217253610492,-0.828741073608,0.354677259922,0.273099988699,-0.792346715927,0.553499996662,0.383492857218,1.03902792931,1.51598358154,-3.13919997215
2109,0.494010686874,-1.19459199905,-0.613508462906,-0.681702852249,-0.283864200115,-0.301150023937,-0.181774362922,0.298828303814,-0.478152006865,-1.31018698215,-1.51280236244,-0.644190073013,-0.929239451885,0.164299994707,-4.76160049438,0.00034999998752,-1.15722870827,-2.16897964478,-1.19394445419,0.147300004959
23271,0.303258359432,-0.0225944817066,-0.168245062232,-0.239853724837,0.539443731308,0.35585001111,-0.317072957754,-0.813508152962,0.668119013309,0.354297697544,0.673389792442,0.351891458035,0.0179863870144,-0.990949988365,-0.817275285721,-0.564499974251,0.607961118221,0.473108619452,1.19907522202,0.325300008059
