rid,CPC011_A375_6H:BRD-K86434416-003-13-0:10,CPC011_A549_6H:BRD-K86434416-003-13-0:10,CPC011_A549_24H:BRD-K86434416-003-13-0:10,CPC011_HA1E_6H:BRD-K86434416-003-13-0:10,CPC011_HT29_6H:BRD-K86434416-003-13-0:10,CPC011_MCF7_6H:BRD-K86434416-003-13-0:10,CPC011_MCF7_24H:BRD-K86434416-003-13-0:10,CPC011_PC3_6H:BRD-K86434416-003-13-0:10,CPC011_PC3_24H:BRD-K86434416-003-13-0:10,CPC011_VCAP_6H:BRD-K86434416-003-13-0:10,CPC011_VCAP_24H:BRD-K86434416-003-13-0:10,CPC020_A375_6H:BRD-K86434416-003-14-8:10,CPC020_A549_6H:BRD-K86434416-003-14-8:10,CPC020_HA1E_6H:BRD-K86434416-003-14-8:10,CPC020_HCC515_6H:BRD-K86434416-003-14-8:10,CPC020_HT29_6H:BRD-K86434416-003-14-8:10,CPC020_MCF7_6H:BRD-K86434416-003-14-8:10,CPD002_MCF7_24H:BRD-K86434416-003-11-4:10,CPC020_MCF7_24H:BRD-K86434416-003-14-8:10,CPC020_PC3_6H:BRD-K86434416-003-14-8:10,CPC020_PC3_24H:BRD-K86434416-003-14-8:10,CPC020_VCAP_6H:BRD-K86434416-003-14-8:10,CPC020_VCAP_24H:BRD-K86434416-003-14-8:10,CPD002_MCF7_6H:BRD-K86434416-003-11-4:10,CPD002_PC3_6H:BRD-K86434416-003-11-4:10,CPD002_PC3_24H:BRD-K86434416-003-11-4:10
5058,-0.7225009799,0.423380196095,-1.01800358295,-0.866099953651,1.01085329056,5.70254993439,0.450500011444,0.069421865046,0.0101226139814,0.182692274451,-0.172445744276,-0.141360893846,0.246583744884,-0.463687807322,1.79163944721,0.391073644161,0.660132408142,-0.373345792294,1.03177690506,1.05003070831,2.01675724983,0.188190594316,-0.489031165838,0.248640805483,-0.115998096764,-0.413015335798
998,-0.20408372581,0.300064623356,-0.377175152302,1.00835001469,0.423762708902,-5.04500007629,-0.398050010204,-0.124356672168,-0.766944169998,-0.623780012131,-0.432487159967,0.669211745262,0.640012860298,0.616192877293,-1.41383361816,-0.485617339611,-0.115772373974,0.596505880356,0.343962401152,2.25860905647,1.32670974731,0.36836630106,0.917059898376,0.572995901108,-0.659178376198,0.281882226467
9134,0.906856954098,1.27370023727,0.0221182666719,-0.389050006866,-0.32609885931,4.01624965668,0.254649996758,-0.205715656281,0.717718482018,-0.240954294801,0.949709892273,-1.30778074265,0.343189716339,0.425584971905,-0.470055729151,-0.933171629906,0.77676820755,0.593055605888,0.225466713309,-0.636139690876,0.155326142907,-0.988835573196,-3.37083745003,-0.796288311481,-0.103350952268,0.025649830699
6616,-0.0686047226191,-1.05912899971,-0.194557398558,-0.757149994373,0.243109375238,7.51490020752,-0.572200000286,-0.760793924332,0.162724807858,1.20199739933,0.195832014084,-0.276756256819,0.712344348431,-0.904379963875,2.44348740578,1.35211253166,1.12936019897,-0.470045149326,1.2144793272,-0.555963158607,0.913717031479,-0.0763409659266,3.09288430214,0.792348444462,-0.180455207825,-1.58088815212
5223,-0.13639652729,-0.263771295547,0.249019548297,-0.114200003445,0.286071956158,-3.6751999855,0.0274500027299,-0.20976254344,-0.103114500642,-0.336347401142,-1.56690382957,-0.0261475816369,-1.05784893036,-0.0315984785557,0.433243751526,-0.789422392845,-0.267433941364,1.0313949585,-2.34759521484,0.460759729147,1.41507399082,-1.01582217216,1.18708348274,0.672568023205,0.725331187248,0.0353199318051
4690,0.00816889852285,-0.544087290764,0.0382615178823,0.92049998045,0.149482935667,-1.97319984436,0.0138000026345,-0.928330779076,-2.00870108604,-0.21618449688,-0.142783582211,0.580911815166,-1.29291367531,-0.297373890877,0.280086010695,0.677879571915,-0.0544149726629,-0.391962230206,-1.50433647633,1.67335724831,-0.0663511157036,0.297743827105,-0.475332081318,-0.155217573047,0.149837374687,0.189828932285
958,-0.69781601429,-0.154557794333,-0.61396753788,-0.759700000286,-0.240784585476,0.00755000114441,-0.178000003099,-1.07846820354,0.125162214041,0.434099584818,1.26268839836,-0.630009055138,1.31336474419,-0.703927755356,0.85299128294,0.407752722502,0.292486101389,-0.995902657509,1.0392973423,-1.34470415115,0.359563440084,-0.576796770096,-0.737580776215,0.772514998913,-0.427180677652,-1.33551871777
1616,-0.532896280289,1.28192007542,1.62842333317,1.26265001297,-0.230797246099,-3.7228000164,0.245299980044,-0.796517372131,0.657014191151,0.180111989379,-0.358377695084,0.205907702446,1.26442539692,-0.0295544266701,0.0801139101386,0.0862845182419,-0.262148171663,-0.491189181805,0.00367660447955,0.253609538078,0.0217464864254,-0.12170060724,1.20390272141,0.33723950386,0.0429085493088,-0.752478957176
991,0.264515995979,0.000196131644771,0.607984602451,0.00065000000177,0.356161296368,-3.27489995956,0.136900007725,0.0074466066435,0.138976693153,0.385439783335,-0.783468723297,0.168458327651,-0.0533087514341,0.0232547745109,-0.285666376352,-0.952993392944,0.327488780022,0.505770564079,-0.371805638075,-0.978973507881,0.890110492706,0.174798130989,0.4289675951,0.012513205409,0.123339831829,0.216250956059
6347,0.409802049398,0.914086222649,-0.156404823065,-0.328449994326,-0.528414011002,1.72434997559,-0.274100005627,-0.577804267406,-0.459414243698,2.28359270096,-0.0930961593986,0.441014558077,-0.741952180862,0.155186980963,-0.132700920105,1.27344167233,0.128326326609,-0.500744223595,0.816148936749,-0.996051251888,0.706874370575,-0.375326871872,0.0908794701099,0.29337438941,-0.0571522898972,-1.08389866352
6714,1.17611050606,0.377188444138,1.06634521484,-0.128350004554,0.57414317131,1.81190001965,-0.342299997807,0.570925414562,-0.0113230291754,0.208380207419,-0.779563188553,0.636937081814,-1.09685671329,1.79483246803,-2.65236568451,-0.704519510269,3.42548274994,0.313370794058,-0.84168869257,1.49879586697,1.09618699551,0.886704742908,-0.17232593894,-0.288947224617,0.0546340346336,0.484170854092
652,-0.378575146198,0.554090797901,-0.272858411074,-0.179850012064,0.57354170084,-0.0429499894381,-0.204649984837,-1.33980369568,-0.169199883938,0.276846349239,0.345903933048,-0.286399900913,1.48222303391,-0.759094893932,4.12826442719,-1.16982698441,0.443900614977,-0.85553830862,0.977516531944,-0.716079592705,0.43562746048,-0.740625739098,-0.829109787941,0.456331819296,0.54519546032,-1.41540753841
4331,0.300171941519,0.582939982414,0.400016665459,0.627499997616,-0.0484530925751,-0.726649999619,0.798699975014,0.459581762552,-0.175892814994,3.92100644112,-0.149380326271,0.710946440697,-0.918079197407,0.452500075102,-0.0713655203581,-0.765116035938,0.261864542961,0.198424622416,-0.233815103769,0.423441499472,-0.630296528339,-0.178181529045,0.308557391167,-0.56956166029,0.468728780746,1.0355848074
7099,-1.40869891644,0.0305393785238,1.65033280849,0.0660499930382,0.0397371053696,2.61224985123,0.388449966908,3.98082923889,0.429555535316,0.127765268087,0.343327283859,-1.36967170238,-0.15166914463,1.14248740673,-2.61421823502,-0.690097570419,-0.080344222486,0.197868317366,-0.297162503004,1.51589238644,1.03838968277,0.328052580357,-0.365516096354,-0.881713271141,0.496929883957,-0.990085721016
10320,-0.130612060428,0.428474515676,0.25664588809,-0.173449993134,0.857887268066,4.14214992523,-0.083250015974,2.36018705368,0.0939300507307,-0.0498525798321,2.16687774658,0.208038687706,-0.565849781036,0.656315207481,-0.410961359739,0.202085465193,0.443285644054,0.305578291416,0.250449687243,1.23545241356,1.71165013313,0.337803035975,0.234402269125,0.764581739902,-0.361438542604,2.03889322281
2042,0.35416045785,-0.0344557985663,0.117603331804,0.216850012541,-0.451331317425,2.35439991951,0.0181500017643,-0.757818341255,1.140640378,0.527060449123,0.812991499901,0.528521895409,1.81716251373,0.454357028008,-0.156627863646,0.888965606689,0.687785387039,-0.262407124043,-0.0929233506322,2.45375537872,0.410157978535,0.190848574042,-0.798971056938,1.00419747829,1.15665996075,-0.811834275723
843,-0.0106315407902,-0.265679955482,-0.589276015759,-0.319699972868,0.0529848746955,0.251399993896,1.80869996548,-1.50019967556,0.551906883717,0.180552750826,0.692842245102,-0.447768270969,1.66884946823,-0.539039373398,1.11697363853,0.712033033371,0.850358903408,-0.647701084614,1.15812885761,-0.607825219631,0.6882635355,-0.582192778587,-1.25207972527,-0.121138602495,-0.0696007609367,-0.779067218304
840,0.703794836998,0.456292450428,0.482029467821,0.47110003233,-0.0466521382332,-0.186399996281,-0.0232499986887,0.266631782055,0.04449730739,0.893708705902,-0.767423868179,-0.172524929047,-0.368279457092,-0.609081864357,-0.563694238663,-0.613484621048,-0.188087537885,1.65249097347,-0.15477758646,1.35841858387,-0.563934326172,0.236235365272,0.270452439785,-0.231177389622,-0.129405289888,1.18405675888
7048,-0.729801356792,0.139141514897,1.11432933807,5.65680027008,0.307765245438,3.08520007133,-0.469999998808,-0.257895439863,-0.403854548931,0.920479238033,0.443299055099,1.82104671001,-1.35442650318,0.070986405015,-0.915806293488,-0.220033869147,0.191515177488,0.0691548883915,-0.103132337332,0.635956466198,-1.25917768478,0.363027632236,-0.296101272106,-0.241401493549,-0.392125248909,-0.0772655904293
4851,0.716937124729,0.0437424331903,-0.619897246361,0.996600031853,1.29745352268,1.8790500164,0.624049961567,-1.00569200516,0.441220492125,0.665216386318,0.898623228073,-0.661700963974,1.04632663727,2.29837656021,0.280157357454,0.485955625772,0.303856790066,-0.126376852393,-0.452212184668,0.10745524615,0.401940733194,-0.439710587263,-0.893159270287,-0.518232166767,1.67944645882,-0.604179918766
6464,-2.76025295258,0.536035239697,-0.743909418583,-1.19665002823,0.0693930387497,4.89785003662,-0.278149992228,-0.90000629425,0.0742320269346,0.543225646019,0.846818685532,0.353986740112,0.214496642351,-0.0608586445451,0.474070668221,0.934525132179,0.363260149956,-0.815281748772,1.13389790058,-1.31517338753,0.447965055704,-0.453858077526,0.111894994974,0.203379377723,-0.599503040314,-0.957374453545
23410,0.920136451721,0.274914860725,6.82407331467,0.418000012636,0.15076854825,3.21085000038,0.367850005627,-0.28049069643,-0.358751744032,0.949377000332,0.815054953098,-0.677935302258,0.326853901148,-0.498655855656,0.00107903219759,0.472221910954,2.08861780167,0.550290286541,0.0229947268963,1.41782844067,0.994907021523,-0.217788800597,-0.507810235023,-0.79844647646,0.842647910118,-0.32143330574
54205,1.36816310883,0.528883516788,-0.749447643757,-0.0950500071049,0.0547827705741,-4.00904989243,-0.0535999983549,0.560716032982,0.345147132874,0.673438727856,-0.383706569672,-0.447540044785,0.0586030259728,0.90730369091,0.284907341003,-1.6105735302,-0.0279103443027,0.598286747932,0.702885448933,-1.96505177021,-0.832885563374,-1.13257431984,0.343498915434,-0.0712520927191,2.10694718361,0.459116101265
2770,0.666006088257,2.44257354736,-0.0719330310822,-0.417599976063,-0.561270356178,7.64860010147,0.671450018883,0.602350592613,0.145245730877,0.549918293953,0.0740188360214,0.0456805080175,-1.12750959396,0.996551394463,2.03581404686,-0.352596253157,0.694571971893,0.754941880703,0.676783978939,1.61928081512,0.682108402252,1.41192305088,-0.319874763489,-0.324701577425,0.964969396591,0.690942704678
80204,0.570071339607,-0.577246367931,-0.493027478456,0.387950003147,-0.180393636227,4.15799999237,0.958550035954,-0.626916527748,0.508677244186,0.252121597528,1.75032365322,2.74194979668,-0.377296239138,-0.639027237892,1.12303698063,2.37361598015,0.108979724348,-0.383743405342,0.156287789345,1.89856910706,0.969578325748,-0.0942908450961,-0.076508179307,0.10305339843,0.873530983925,-1.01488769054
4208,0.182115852833,-1.08760070801,-0.619347155094,-0.402199983597,0.90448641777,8.91539955139,-0.0885499939322,-0.434934973717,-0.128715097904,-0.524251461029,0.559747695923,-0.801552772522,0.981348752975,-0.121482804418,1.76736354828,0.750560045242,0.129898801446,-0.0444155335426,1.29085373878,0.392013251781,1.57166647911,-0.462524533272,-0.111137464643,-1.47866785526,0.563198685646,-0.0254589617252
1845,0.533882915974,-0.651625990868,0.0626799464226,0.983649969101,0.558026731014,-1.95630002022,-0.128900006413,0.278806835413,0.362981945276,-0.40094062686,-0.422101289034,0.474070012569,0.0828972682357,-0.0968417078257,0.218843609095,0.560066103935,0.100313700736,-0.00707390159369,0.132920652628,-1.06723177433,-0.116816967726,-0.331847727299,0.270625293255,0.201484009624,-0.471287250519,-0.590107917786
23368,-0.0901151672006,-0.218778043985,-0.540487885475,0.352149993181,-0.32036614418,-1.64409995079,-0.691300034523,-0.558361113071,0.364089608192,0.66687387228,1.36424469948,-0.183199346066,1.6897277832,-0.565933704376,0.412671089172,0.33418276906,0.14501491189,-0.53338509798,0.51205855608,-0.764323532581,0.255367398262,-0.398911058903,-0.928531646729,-0.592857003212,0.0718084871769,-1.47943842411
5583,0.528488874435,0.173204675317,0.11231932044,0.00784999877214,0.382021158934,4.52430009842,-0.0174999982119,1.03289020061,0.89511847496,0.140942901373,0.165990740061,-0.36124163866,0.0609536468983,-0.551555752754,0.0675351768732,0.902087748051,-0.287230014801,0.466592818499,-0.184606462717,2.13852334023,-0.91717851162,0.193989187479,-0.636207520962,-0.338997393847,-0.485577523708,2.58588457108
8900,0.0918268486857,-0.560983777046,0.0275525376201,0.173200011253,0.28886193037,-0.146049976349,-0.312150001526,0.220702454448,-0.164631262422,0.76112806797,0.829669475555,1.64577543736,1.77229547501,2.043664217,0.343026936054,-0.0410025119781,-0.744015395641,-0.076034963131,0.496348053217,0.211888357997,0.807135283947,0.488890856504,-0.502237260342,-0.0729825794697,-0.396162390709,0.918963670731
581,-1.04234802723,0.300308942795,0.443066716194,0.327250003815,1.30561685562,-2.22250008583,0.573849976063,0.136587679386,-3.15334558487,0.460743457079,0.621007442474,-0.240329280496,0.624872982502,0.174098700285,-0.429210424423,-0.189787790179,-0.400016456842,-0.17957380414,-0.0126784518361,-1.10324239731,-0.874383449554,-0.960327267647,1.58861649036,-0.399341136217,-0.427631258965,-1.38273274899
6193,-0.747568845749,0.095888286829,0.648246049881,-0.0537000000477,-0.339155733585,-1.49000000954,0.0294499993324,-0.00554323196411,0.0780310183764,0.518541038036,0.15665872395,0.121656410396,0.0597745776176,-0.101184219122,0.625175952911,0.515328884125,-1.44241023064,0.397359549999,-0.339536488056,1.20655190945,0.808919370174,-0.634272396564,0.250831693411,-0.725876927376,1.11073958874,0.742936849594
6622,0.774008572102,-0.589051485062,-0.707242906094,-0.114100001752,-0.0666420161724,-0.919600009918,0.241299986839,-0.233399748802,0.104071006179,-0.0959935486317,-0.344093233347,0.286153435707,2.57021307945,0.186615526676,0.713900566101,0.228788971901,0.0101023316383,-0.518625319004,1.07544600964,0.15260797739,0.38855689764,-0.846170008183,-0.647511363029,0.0707254111767,-1.5098079443,-1.63690650463
11261,0.202489167452,-0.610932826996,0.76382535696,0.021899998188,0.750253498554,2.77230000496,-0.829100012779,0.328115433455,0.383781671524,-0.619714438915,-0.0649439096451,0.106805317104,-1.30443942547,0.295606732368,-1.38665962219,-0.711809158325,-0.981935739517,0.766270816326,1.10149884224,0.838616728783,-0.554333746433,0.782766699791,0.539444983006,0.52689230442,-0.323910236359,0.455782473087
6696,0.150900751352,0.173607245088,-0.122674323618,-0.183049991727,0.169385462999,6.45219993591,0.176299989223,-0.25094217062,0.551260352135,0.0209197551012,0.734559476376,-0.143015518785,-0.759373426437,-0.352775096893,-0.307164907455,0.154490277171,-0.725956141949,0.170762509108,-0.212096452713,0.798859536648,1.68572878838,1.09014761448,0.02534763515,-0.785993635654,2.44621109962,-1.56170904636
8312,-0.144063994288,2.29850363731,0.26584404707,0.0198999941349,0.168972373009,1.83034992218,-0.421000003815,1.94730091095,-0.0208494327962,0.438559949398,0.108876101673,1.85441088676,-0.250188052654,-0.90166258812,-0.544182538986,-0.0779703631997,0.329196065664,-0.825875341892,0.653926610947,0.259090662003,1.03558933735,-0.758074879646,2.26542949677,0.220165848732,-1.44034361839,-1.02814769745
835,-0.928909182549,0.630300045013,0.127920165658,0.107050001621,0.543786883354,6.01214981079,0.176799997687,0.669891178608,0.415423363447,-0.80806851387,-0.583653330803,0.173920437694,-1.16511213779,-0.162189200521,-0.993427217007,-0.120197832584,-1.41717112064,0.181673064828,-0.263372629881,0.447457671165,0.927752733231,0.421221137047,0.582742452621,-1.36478710175,0.391908526421,0.0942614674568
8324,-1.6818344593,-0.66391056776,0.601282119751,0.304949998856,1.41317474842,3.50675010681,-0.0443499833345,0.370232284069,0.321731567383,0.0860236734152,0.0189526733011,1.74234497547,-1.12298667431,1.25551760197,0.503055930138,-0.229462474585,-0.68930965662,0.487831175327,1.00703501701,1.27540826797,0.294374644756,-0.179914906621,0.0878314822912,-0.508450567722,0.0625114738941,-0.26197335124
1848,0.0586078837514,-0.613137364388,0.377794504166,0.30419999361,0.725082695484,0.449699997902,-0.0739500001073,0.384734392166,0.533997118473,0.355713218451,-0.17598412931,0.0213338136673,-0.16741271317,0.640028715134,-0.0119959004223,-2.44569373131,-0.506933689117,-0.435144066811,0.194511458278,0.0510316863656,-0.397038698196,0.222272723913,-0.695062875748,-0.566789209843,2.89703559875,0.534847617149
154,1.51323652267,0.174862042069,-0.977943301201,-0.650500059128,-0.47253537178,5.77999973297,-0.0420500040054,0.717390358448,-0.0621627792716,-0.165576472878,-0.611949980259,1.04398369789,0.493826240301,-0.0649784952402,2.02331423759,-0.234037995338,0.531694352627,-0.226947754622,2.83813381195,1.11828756332,-0.165618091822,0.130879640579,0.0452293381095,-0.605834960938,-0.393112003803,0.144168153405
4312,0.248730137944,0.308600842953,1.97376596928,-0.0262499898672,-0.701119482517,4.32760000229,-0.360549986362,-0.639618933201,-0.0176315139979,0.261115372181,0.257386505604,-0.02002010867,0.858902156353,-0.512968301773,1.57482230663,1.14205956459,-0.143102318048,0.813576638699,0.608177125454,0.679451346397,0.00659479759634,-0.322580188513,-0.112613856792,0.111546382308,3.15787863731,-0.307334333658
994,0.0553794018924,0.12031275779,-0.37823587656,0.259400010109,0.214186355472,-4.29085016251,0.0425499975681,-0.035670042038,0.421728730202,-0.74064540863,-1.43969500065,-0.518630564213,-1.85960006714,0.0755137652159,-0.768234908581,-0.231577783823,-0.447977423668,-0.384806871414,-0.619230508804,-0.220147490501,1.33741641045,-0.00416819751263,0.419141739607,-6.66055059433,-2.34014034271,0.704969286919
2048,1.19729864597,0.0742872655392,0.213978916407,0.100249998271,1.18041312695,5.37924957275,1.50090003014,-0.621577620506,0.392583817244,0.46218508482,0.639825105667,0.230158552527,-0.307240694761,1.12355589867,-0.42180454731,-0.0343235880136,0.579174160957,0.685932219028,-0.475523352623,1.14644122124,0.926347434521,-0.683623015881,4.40695333481,-0.693227052689,0.867303013802,-0.145339429379
1111,-0.886089920998,0.29338106513,0.000559482723475,-0.287750005722,-2.22947239876,-2.39085006714,0.442250013351,-0.60989010334,0.623558759689,-1.56561362743,0.403154820204,-1.03581118584,0.866606533527,-0.304930567741,1.83490777016,0.644307851791,-1.03905010223,0.602301716805,-0.187021300197,1.07018971443,-0.758620917797,-0.329835116863,-0.244941920042,-0.436289161444,0.130914404988,0.791986525059
5154,-0.29091912508,-0.793808579445,-0.475917935371,-0.0659999847412,1.55387425423,-3.71465015411,-0.0476500019431,-0.229519158602,-2.11648344994,-0.93712079525,-0.293187707663,0.956342339516,-1.40034425259,0.207147866488,-0.231639921665,-0.0482162684202,-0.832826018333,0.573679566383,0.0495611578226,-1.59886550903,-0.066360488534,0.354790717363,1.05039072037,-0.115683615208,-1.02066159248,0.156913682818
2920,1.27552747726,0.0245292112231,0.636268794537,0.506000041962,0.685687363148,5.95469999313,-0.204600006342,-0.0731178894639,0.420319348574,-0.27531054616,-0.411352425814,0.0862419530749,-1.43941962719,0.0124064385891,-0.806848943233,-0.750173211098,-0.541924655437,0.264485806227,-0.0509094931185,0.854963958263,-1.36508512497,0.0296176504344,0.472717612982,1.01850986481,0.4000864923,0.479687988758
3122,-1.09163939953,-0.60981208086,0.341345757246,1.32429993153,0.292965769768,8.06614971161,0.562649965286,-0.672758460045,0.765125870705,-0.270437806845,0.465273588896,0.538259387016,0.176637217402,-0.70530050993,1.62687897682,1.03003513813,0.705037713051,-0.681161522865,1.73511326313,-1.01598107815,0.7532736063,-0.193407520652,-0.262322664261,0.676875531673,0.325784087181,-0.918928980827
2769,0.130024284124,0.161473095417,0.80183172226,0.0654000043869,-0.0660917758942,0.253000020981,0.211400002241,-1.18256115913,0.230973169208,-0.069091707468,0.156068772078,-0.384187817574,1.16016221046,-0.29892796278,0.508701860905,0.568996787071,0.134821563959,-0.39535215497,0.843687534332,-0.362964004278,0.494394719601,-0.306526333094,-0.579289197922,-0.322948813438,0.556895315647,-0.851908028126
5900,0.136911541224,-0.455445349216,-0.504512667656,-0.937200009823,0.253035098314,-5.60410022736,0.638300001621,1.06599402428,0.847815513611,-0.251003712416,0.618317246437,0.390002012253,-1.13171958923,0.999586045742,-0.778292536736,1.21600985527,-0.268984973431,-0.0378953889012,0.750577092171,1.07073831558,1.26397192478,0.183528736234,-1.92199468613,0.298515111208,0.683869898319,0.245072454214
6304,3.48767590523,-0.807732641697,-0.465587049723,-0.503250002861,0.787704348564,6.30815029144,-0.321900010109,0.244714960456,0.422821819782,-0.0419623330235,-0.418176949024,0.869065523148,0.865692317486,-0.559041321278,0.0228051804006,0.435604155064,-0.0660056322813,-0.379547059536,-0.559078395367,0.0794941559434,1.05208384991,2.66113805771,0.998245239258,-1.22389650345,-0.740652859211,0.955396413803
5211,0.643689751625,0.0164854973555,0.570826292038,-0.309450000525,-0.760011970997,1.41825008392,-0.186700001359,0.655159056187,-2.69265437126,3.05716753006,-0.737728118896,-0.0997188389301,-0.7604560256,0.264212548733,-0.214650332928,-0.199134975672,-0.457003980875,0.377618074417,-0.301249682903,2.63580083847,2.63590478897,0.25693500042,0.527213037014,-0.649660050869,0.733133673668,0.669249117374
2886,-0.440186977386,0.0141314566135,0.348888099194,-0.316249996424,-0.341002374887,-1.73749995232,-0.183650001884,-1.10135650635,-1.48390948772,-1.33536410332,-0.122144430876,-0.122500881553,0.254915505648,-0.263297557831,0.86727231741,1.20080852509,-0.0790544822812,-0.700083851814,0.797298431396,-1.626781106,-0.557699561119,-0.0673037618399,0.290257543325,0.320221304893,0.267000436783,-0.133107811213
9261,-1.17057812214,-0.622731983662,-0.688778817654,-0.0950499996543,0.860087394714,-3.43914985657,-0.915600001812,0.328744918108,0.0444761514664,-0.735598564148,-0.898765742779,0.394462823868,-1.05339002609,0.514746487141,-0.720894157887,-0.420765280724,-0.215376645327,0.205586791039,-0.511639595032,-0.610875725746,0.177727669477,-0.417426228523,-0.224228411913,0.32932767272,-0.300010323524,0.372180730104
8569,-0.562412798405,-0.181177288294,0.144675672054,-1.51900005341,-0.985728621483,-0.464249968529,0.549250006676,-0.196830064058,0.134674206376,0.0322712920606,0.281987756491,-0.99041903019,0.811955451965,-0.808619379997,0.812990903854,1.20848083496,-0.286466598511,-0.646575033665,0.567150950432,-0.381910890341,0.512106239796,0.691371202469,-0.199732914567,-0.356178045273,-0.59180521965,-0.367926776409
3303,0.118003576994,1.22854101658,0.350824981928,-0.58729994297,0.678385674953,-8.18865013123,0.184799998999,0.696028470993,-0.443471610546,0.119796872139,-0.437789350748,-0.0518857464194,-2.31459832191,0.144124463201,-0.476883500814,-0.476218521595,-0.933137238026,1.20870661736,0.350642979145,-0.603651762009,-0.293016940355,1.40221941471,0.422156095505,-0.197698801756,0.673413872719,0.35324755311
5331,-3.74506378174,-0.455983608961,0.543129861355,-0.105500005186,-1.37188875675,-4.08179998398,0.569650053978,0.100499786437,-4.24194860458,-0.647952377796,-0.413747638464,1.05170869827,0.392328560352,-0.272547930479,0.255599081516,-0.392931342125,0.914121627808,-0.182152569294,1.08703184128,2.75382137299,1.8009967804,0.621926665306,0.965944886208,-0.28125667572,-0.17839795351,0.162610515952
5347,-0.501089692116,0.292278945446,0.997586786747,0.988449931145,0.193792492151,-10.0,0.130449995399,0.303561836481,-0.582832932472,-0.13365919888,-0.307606518269,0.0845379531384,-0.864135026932,0.876808106899,-1.57415103912,-0.703351974487,-0.7664539814,0.292105227709,-0.221168994904,0.951408326626,0.91970127821,-0.000541326124221,0.398505628109,0.305377840996,-0.138172328472,1.26968860626
4638,0.0412731841207,0.798814594746,0.357376754284,-0.250900000334,0.588837742805,8.19019985199,0.617200016975,0.869190812111,-0.0300883054733,0.692327439785,-0.289250791073,0.849090456963,-0.929064393044,0.510730206966,0.948705196381,-0.685076236725,0.212688088417,0.245976388454,0.171562537551,0.342905402184,0.351281374693,-0.200023263693,-0.373059719801,-0.408811122179,0.474026858807,0.115683227777
2264,-0.0767448544502,0.749972105026,0.276438057423,-0.0914500057697,0.385000169277,-0.471100002527,0.357349991798,-0.183947771788,0.197827875614,0.602552175522,1.32107436657,-0.0529220178723,-0.183461949229,2.0591378212,0.232902705669,-0.40267008543,0.618294775486,-0.526096224785,0.750947892666,0.44673037529,1.31407701969,-0.338660031557,-0.162603437901,1.48447775841,0.606025457382,1.42729568481
1029,0.0620223917067,0.336748540401,0.0646715834737,0.218999996781,0.421266317368,0.486299932003,-0.422200024128,-0.00920766592026,0.0197969768196,-0.0890329629183,0.201855450869,-0.193113386631,1.8736114502,0.00634570419788,-1.46307051182,-1.02161741257,-0.133479699492,-0.346979469061,1.24432206154,-1.30089569092,0.421514421701,-0.345373511314,0.531974494457,-0.754096150398,0.102821841836,0.257923185825
1027,-0.95292943716,0.305082708597,-0.829984724522,-0.428149998188,-0.891586482525,-3.06749987602,0.303599983454,-0.305293619633,-1.35796844959,0.0169414915144,-0.268037587404,0.199881821871,0.547702848911,-0.668076395988,0.189055070281,-1.09592056274,-0.180480703712,1.17116451263,-0.0758601874113,-0.0573153197765,-0.827509045601,0.0141442213207,0.176322624087,0.156283795834,0.685370385647,-0.454784363508
2597,-0.000476631626952,0.000196131644771,-0.0976597368717,-0.00034999998752,0.0,-2.38230013847,0.0,-0.538120031357,0.0,-0.00039668471436,-0.000132191780722,-0.341605246067,-0.000256672385149,-2.51558703894e-05,0.0,-0.284236043692,-0.0238121356815,-0.731954455376,0.204255834222,-0.121072120965,-7.80354457675e-05,-0.378090947866,-0.000241310437559,4.993561015e-05,-0.000110765111458,0.0899369716644
55847,1.15586316586,-1.51860129833,-0.239974543452,-0.255400002003,-0.174199715257,1.41604995728,0.263550013304,-0.973649680614,0.607896924019,0.35202229023,0.645003557205,-0.532867193222,1.32282173634,-0.183090627193,0.41240760684,0.917020857334,1.00669121742,0.332870364189,0.672933697701,-0.248837471008,-0.928393185139,0.297423183918,-0.642117261887,-1.00348091125,-0.40415006876,-0.996577978134
25803,-0.421441018581,-0.0256820321083,-0.984863102436,-0.864199995995,-0.349954932928,1.16489994526,0.521099984646,-0.643674433231,-2.24147415161,-0.476336359978,-0.726295471191,-0.57051807642,1.0938898325,-0.220741987228,0.622262716293,0.598893523216,-0.134793996811,-0.133531421423,0.858905732632,-0.829814314842,2.04282546043,-0.247767791152,1.33452165127,0.772805273533,0.0130703449249,0.0715883523226
3480,0.602258086205,-0.25949805975,0.728412568569,-0.133100003004,-0.116350382566,1.54914999008,-0.0751999989152,-0.0371161922812,0.478094726801,0.113473303616,-0.801172316074,0.38552159071,-0.716065168381,0.617563009262,0.23976111412,-0.582323789597,-0.474115848541,0.879576265812,-1.70881092548,-0.445501834154,-1.01632702351,0.291287958622,0.502993762493,-0.568514406681,-1.0285115242,1.01864409447
2946,-1.36076259613,0.577095866203,-0.176001191139,-0.341100007296,0.909142017365,3.40760016441,-0.0818499922752,-0.711903452873,-1.36417615414,0.818407058716,0.740021526814,-0.116302661598,0.399628520012,-0.069861099124,0.330873459578,0.819591104984,0.449836730957,1.04737591743,-0.288636177778,0.403761744499,0.481185555458,-0.762590646744,-0.9804276824,-0.934738278389,0.267749190331,-0.218385398388
