rid,CPC005_A375_6H:BRD-A50764878-003-01-0:10,CPC005_A375_24H:BRD-A50764878-003-01-0:10,CPC005_A549_6H:BRD-A50764878-003-01-0:10,CPC005_A549_24H:BRD-A50764878-003-01-0:10,CPC005_HA1E_6H:BRD-A50764878-003-01-0:10,CPC005_HA1E_24H:BRD-A50764878-003-01-0:10,CPC005_HCC515_6H:BRD-A50764878-003-01-0:10,CPC005_HT29_6H:BRD-A50764878-003-01-0:10,CPC005_HT29_24H:BRD-A50764878-003-01-0:10,CPC005_MCF7_24H:BRD-A50764878-003-01-0:10,CPC005_MCF7_6H:BRD-A50764878-003-01-0:10,CPC005_PC3_6H:BRD-A50764878-003-01-0:10,CPC005_PC3_24H:BRD-A50764878-003-01-0:10,CPC005_VCAP_6H:BRD-A50764878-003-01-0:10,CPC005_VCAP_24H:BRD-A50764878-003-01-0:10,CPC011_A375_6H:BRD-A50764878-004-02-6:10,CPC011_A549_6H:BRD-A50764878-004-02-6:10,CPC011_A549_24H:BRD-A50764878-004-02-6:10,CPC011_HA1E_6H:BRD-A50764878-004-02-6:10,CPC011_HT29_6H:BRD-A50764878-004-02-6:10,CPC011_MCF7_6H:BRD-A50764878-004-02-6:10,CPC011_MCF7_24H:BRD-A50764878-004-02-6:10,CPC011_PC3_6H:BRD-A50764878-004-02-6:10,CPC011_PC3_24H:BRD-A50764878-004-02-6:10,CPC011_VCAP_6H:BRD-A50764878-004-02-6:10,CPC011_VCAP_24H:BRD-A50764878-004-02-6:10
3108,0.886025249958,0.107741460204,0.378628671169,-0.193756729364,-0.208200007677,1.19916319847,0.881449997425,-0.211815819144,-0.453806877136,-0.490477204323,0.178432881832,0.141575008631,0.00481748580933,-0.00497987866402,0.566817760468,-0.421599298716,-0.0478753559291,-0.0752908587456,0.483049988747,0.549336731434,-0.445150017738,2.01900005341,0.464934825897,0.0301125049591,-0.458583891392,0.227259263396
1950,0.39456140995,0.748044610023,0.949553847313,1.32284891605,-0.275049984455,-0.481317162514,-0.641200006008,0.337450772524,0.501471817493,7.11436033249,-0.719547212124,0.0371499955654,0.438107192516,0.195058226585,1.09607815742,0.101514942944,-0.191273182631,-0.526968359947,0.629249989986,-0.964867770672,-0.841600000858,0.976699948311,0.929189503193,-0.305087804794,-0.173510238528,-0.102749988437
351,-0.341754734516,0.632473409176,0.0866954624653,0.808812856674,0.218549996614,-0.281584739685,-0.21614998579,-0.0148501694202,-0.39280551672,0.68971580267,0.292496621609,-0.347074985504,0.311074376106,-0.334549069405,-0.209534913301,0.330539554358,-0.351504147053,-0.805346786976,0.123299986124,-1.21075677872,-0.997349977493,-0.58109998703,0.923924744129,0.335212022066,0.218150228262,0.00885893404484
4846,0.526825487614,0.296330779791,-0.549408912659,1.16817414761,0.291250020266,0.0477205365896,-0.22175000608,-0.176056742668,0.143721982837,-0.799971759319,-0.369293272495,2.25097513199,0.552319228649,-0.0731069147587,1.02275907993,0.0289818942547,-0.146770581603,0.108725056052,0.846300005913,0.19362744689,-1.00450003147,3.32019996643,-0.255315214396,-0.145253241062,0.194421738386,-0.35614168644
1452,1.43027949333,-0.0363844074309,0.282348155975,0.0395688004792,1.57109999657,0.51292526722,0.980350017548,0.308681756258,0.463885843754,0.435268819332,0.189172968268,0.406100004911,-0.798009395599,0.110510990024,-1.40983867645,-0.610727250576,-0.181740537286,0.847546041012,0.0212000012398,-0.975407898426,-0.317200005054,-0.265349984169,0.00827924907207,0.349023371935,-1.38881659508,-0.192562997341
4776,-0.126734852791,1.17520785332,0.302466005087,1.7388894558,0.279549986124,1.25347912312,-1.42464995384,0.250291913748,1.10562646389,0.437285661697,0.394837468863,0.288524985313,0.075194478035,0.467427581549,0.182683840394,0.264848947525,-0.592498958111,-0.673606097698,0.2295999825,-0.634092271328,-0.254999995232,0.873950004578,1.36265933514,0.15344581008,-1.56044960022,-1.54854488373
6908,-0.0325075462461,-0.243796944618,-0.446929872036,-1.06954884529,0.419750005007,-0.0961178839207,-0.251949995756,0.424609422684,0.892669439316,-0.0618913061917,0.0398951694369,-0.00502500683069,0.0109505057335,-0.476870298386,-0.914164423943,-0.0451235920191,-1.14069235325,1.12973964214,0.415950000286,-0.0947585701942,0.0194000005722,0.539250016212,-0.426239967346,0.670636057854,1.13613533974,1.48592782021
672,-0.129914179444,-0.096250846982,-0.28935328126,-0.88328909874,0.0688499957323,0.154074251652,-0.207749992609,-0.282081574202,-0.166648626328,1.01969015598,-0.0944536328316,-0.0782750099897,0.240812495351,0.523564279079,-0.43954449892,-0.0444267094135,-0.319210648537,0.299926578999,-0.418149977922,0.13078546524,-0.319749981165,-1.47804999352,-0.401806175709,0.0545808970928,-0.331842124462,0.228213399649
5710,1.58519887924,-0.470473647118,0.0197763890028,-0.524497866631,-0.169499993324,0.780879735947,0.437300026417,-0.338158458471,0.853373885155,0.13365213573,0.813096761703,0.572025001049,-0.454840242863,0.0510713718832,-0.495574593544,-1.04989147186,0.0115624517202,-0.334280699492,0.754950046539,-0.623887240887,1.25600004196,1.11790001392,0.136541396379,0.864116370678,-1.23798394203,0.146613150835
2115,0.977466106415,0.31257134676,-0.00378955900669,0.637203633785,0.106499999762,0.463464766741,0.997500002384,-0.421936869621,1.70009386539,0.481667548418,-0.592420578003,0.0264000073075,0.477494299412,0.652733683586,1.26547586918,-0.287756204605,0.881843626499,-0.326428472996,0.410099983215,-0.21563000977,0.863700032234,5.14594984055,-0.636553227901,0.602692425251,-0.623246669769,-1.03301262856
7015,-0.111985743046,-0.109913527966,-0.423591434956,1.06436729431,-0.665449976921,-0.777076125145,-0.992300033569,0.284886389971,-1.00907552242,0.0301378928125,0.417468309402,-0.513599991798,1.0497341156,-0.498696386814,-0.309356242418,-0.436566144228,0.0637886226177,-0.696728169918,-0.392349988222,-0.917448103428,0.268750011921,1.58350002766,0.573581933975,0.0521151348948,-1.57738137245,-1.02699899673
8726,1.08909368515,-4.19033145905,0.264394879341,-0.41011801362,0.689700007439,-1.22908616066,2.69260001183,0.619992792606,0.417093276978,-4.72680044174,-0.423568546772,-0.316449999809,-0.382140308619,0.584665596485,0.244616925716,-0.218907058239,0.39241322875,0.490639686584,0.406049996614,-0.457098126411,-0.960799992085,-1.72934997082,0.548112273216,0.495771229267,0.251574188471,0.603459596634
2185,-0.693948626518,0.501110315323,1.22567629814,1.53374958038,-0.513050019741,-1.29012405872,-0.0365500003099,0.189404889941,-0.314231783152,-0.337588101625,0.356843352318,-0.730574965477,0.481292009354,0.0692393556237,0.354312509298,-0.437334954739,-0.421697974205,-0.463268220425,-0.232700005174,-0.86688131094,-0.121250003576,3.68954992294,1.00073683262,1.0145213604,-0.0382442325354,-1.04788756371
3315,-0.00819432735443,0.198908239603,-0.118832558393,-0.114877030253,0.703500032425,0.69972038269,0.65885001421,-0.298175901175,-0.304776072502,0.439530670643,0.217709794641,0.0611999928951,-0.37955313921,0.214025050402,0.442810803652,0.296603322029,-1.03768002987,0.478044033051,0.284249991179,0.497807502747,1.10660004616,-2.86710000038,-0.683671474457,-0.220501601696,-0.912126243114,0.173571914434
5289,1.92511546612,-1.0751209259,0.0493015050888,0.00919651985168,-0.247749999166,0.0512021780014,-0.412299960852,0.166404947639,0.172048300505,-0.660912156105,0.618500709534,0.414900004864,0.385425329208,0.376496076584,-0.472603023052,0.436113029718,2.36687803268,1.21122598648,0.968800008297,-0.911677837372,0.137700006366,0.880500018597,-0.407252669334,0.694012999535,-0.345052838326,-1.13487279415
868,-0.526780903339,-0.296821802855,-0.165152102709,-0.838354051113,3.75640010834,0.567044436932,-0.736299991608,0.551435232162,0.32613825798,0.347430795431,-0.0172817707062,0.356800019741,0.112671382725,0.979345202446,0.503848254681,0.225230365992,-0.77503824234,-0.153762534261,0.219799995422,-0.619505405426,-0.604499995708,0.436649978161,0.402807861567,0.17046430707,-0.797222912312,-0.422214597464
1677,0.0288221891969,0.0424629673362,0.275258302689,2.22202348709,0.289199978113,-0.705632567406,-0.0986000001431,-0.476207256317,0.69930934906,-0.346361368895,0.646791517735,-0.216124981642,-0.142555788159,0.0523899793625,-0.146768093109,-0.299350380898,0.245053678751,-0.671515822411,0.104800008237,-0.431040108204,-0.899750053883,5.46409988403,0.550682067871,-0.2166467309,-0.321217447519,-0.855835974216
7043,0.163885489106,0.836018383503,0.0421865880489,-0.163273900747,1.32500004768,-0.397947013378,0.18029999733,-0.257857501507,0.319172173738,0.21203956008,0.732035338879,-0.167600005865,-0.66289550066,0.540558278561,-0.833352208138,0.1259470433,-1.57245731354,-1.13035011292,-0.771499991417,-0.545494198799,0.183749988675,0.198050022125,1.69193768501,1.49546945095,-1.25441098213,-1.31848919392
5613,-0.41698718071,1.21376407146,0.052801206708,1.43314039707,-0.628250002861,-1.01669180393,-0.893200039864,0.577462852001,-0.273728579283,-0.100741863251,0.418974637985,-0.662150025368,0.541217803955,0.19324876368,0.0467804670334,-0.35284075141,-1.43979275227,-0.431894391775,0.274399995804,-0.760847806931,-1.01865005493,0.410399973392,1.2154122591,-0.0572587102652,-0.832830667496,-2.14272713661
595,0.385124742985,-0.310534000397,-0.26824298501,-2.16082215309,0.911650002003,0.948158144951,1.29559993744,-0.57128661871,0.0536039918661,0.157739877701,0.37721145153,-0.288424998522,0.0134782921523,-0.325032323599,-2.2294075489,-0.942882120609,-0.634880363941,0.434931099415,0.282150000334,0.29256850481,0.111000001431,-0.145700007677,-0.732606649399,-0.536486506462,-0.193453639746,0.452122360468
4793,0.17199921608,0.216336131096,0.377162992954,-0.935380995274,-0.286850005388,-0.307724624872,-0.726700007915,-0.383519530296,-0.405960053205,-0.0352809876204,2.25086045265,-0.566974937916,0.155411958694,0.107256010175,1.61316633224,-0.397151350975,-0.83038187027,0.740055561066,-0.538049995899,0.201210543513,-0.252099990845,4.28139972687,-0.363251566887,-0.340306431055,-0.804623782635,0.385808765888
2736,-1.52978289127,0.89188182354,0.118734456599,0.346350550652,0.631500005722,0.179260596633,-0.104650005698,0.205566212535,-0.68730789423,-0.621412217617,0.1002728194,-0.497775018215,0.120764903724,0.25161331892,1.21145892143,-0.303817749023,-0.615730702877,-0.387998342514,-0.61185002327,-0.128183215857,0.224799990654,0.747099995613,0.784339845181,0.23596598208,-0.188385680318,-0.831177055836
5290,-0.793404400349,0.181408345699,0.485647439957,0.367128908634,0.758849978447,-1.17908632755,-1.05015003681,0.500315725803,-0.563558161259,0.186127752066,0.0670766085386,0.0862249732018,0.784333944321,-0.191267609596,0.839877903461,-0.601717174053,-0.443915247917,-0.135929211974,-1.11129999161,-1.28621387482,-1.79414999485,0.261200010777,0.150282591581,-0.383092194796,0.107985906303,-0.94336694479
6194,0.0,-0.000266012997599,0.0,0.354799598455,0.409749984741,0.041709497571,0.0,-0.0648095533252,0.0,0.391002237797,-0.08311509341,0.953299999237,-0.402589678764,-0.216248229146,0.00124864222016,0.0,0.0,-1.06016302109,0.00065000000177,-0.160700589418,0.470450013876,-1.88654994965,-0.248034387827,-0.468089491129,0.166098207235,-0.454571843147
1676,-0.314901590347,1.06894040108,0.360154628754,0.621966719627,-0.228350013494,0.045688867569,0.180599987507,0.701748430729,-0.0190599486232,-0.810926795006,0.688826322556,0.18302500248,-0.0267095714808,-0.490216463804,-0.922784328461,-0.0898321047425,-0.926106929779,-0.340953469276,-0.756999969482,-0.71609711647,-0.189750015736,-0.888099908829,1.38473844528,-0.232369437814,-1.81257486343,-1.50687885284
23512,0.724005818367,0.0304140746593,-0.469987213612,-0.744152963161,0.0395999997854,0.301839858294,0.333900004625,0.261181622744,0.613192558289,0.344813644886,-0.0456042215228,-0.977824926376,0.109139710665,-0.610829770565,-2.13448762894,0.296196043491,0.224295705557,0.807009339333,1.13604998589,0.647094964981,0.12839999795,-1.72764992714,-0.0804411619902,-0.594255924225,0.740191578865,0.330659419298
148022,0.523225069046,-0.00781145691872,-0.0433054380119,0.205650568008,-0.132499992847,0.468639910221,-0.593850016594,0.655642688274,-0.247551634908,0.0015978589654,-0.0359410084784,-0.562924981117,-0.630542755127,-0.555659115314,0.0307158865035,-0.561930119991,-0.595911324024,-0.465478032827,0.379049956799,-0.0163604915142,-0.232700005174,0.549499988556,-0.851720929146,0.730319023132,-0.380136609077,-0.154994353652
1906,-0.755632042885,0.340432167053,-0.0789636224508,1.10759532452,-0.514500021935,-0.0278418213129,-1.3898999691,-0.45429161191,-0.473027259111,0.0169665459543,0.803206562996,-0.560474991798,0.383911520243,0.611997008324,-0.0147782862186,-0.604094803333,0.189584970474,-1.91719102859,0.15474998951,-0.886570334435,-0.326200008392,0.825099945068,0.574654042721,1.32692492008,-0.87645637989,-2.08613824844
8878,0.788665771484,-0.562043726444,-0.261146217585,-0.383109986782,-1.06714999676,0.226340249181,0.087049998343,0.38291695714,-0.0636996775866,2.02460980415,0.139296963811,0.0833750069141,-2.16775727272,-0.269723057747,-0.709382772446,-0.136201173067,0.0,0.909635126591,0.312999993563,0.979700684547,-0.120449960232,-0.685150027275,-0.463711082935,0.400574445724,-0.0318316891789,0.0142675042152
3091,-0.230490148067,-0.593961834908,0.0623601675034,-0.350925534964,1.26514995098,0.697662174702,0.191149994731,-0.493116170168,-0.286224514246,-0.953964650631,0.285118460655,-0.370250016451,-1.48882520199,0.310071527958,-1.31181097031,0.378639817238,-0.0117373391986,-1.12230420113,1.15750002861,-0.863893866539,0.903300046921,-0.941950023174,0.685931324959,-1.17942333221,-0.766165435314,-2.28362369537
5743,1.06207036972,0.00777117908001,-0.432174026966,-0.962584912777,-0.532700002193,-0.105191752315,-0.139400005341,0.534707963467,0.61187338829,0.842097759247,-0.402537763119,0.105125002563,-0.171275004745,1.08675789833,5.06507110596,-0.856377840042,-0.624623954296,1.25092566013,0.968150019646,0.397689282894,0.341649979353,1.45095002651,-1.07514035702,0.271798044443,-0.545631527901,-0.625270307064
5321,-1.12792444229,0.59149992466,0.866337120533,0.668762743473,-0.479400038719,-1.24976015091,-0.396250009537,0.52707028389,-0.414536058903,-0.290361076593,0.230321660638,-0.356749981642,0.858717560768,0.508675515652,0.335078120232,-0.202994793653,-0.54448568821,-0.294569075108,-0.248100012541,-1.26219320297,-2.15810012817,-1.12985002995,0.946642577648,-0.133469387889,-0.0300504490733,-1.59588098526
4144,0.0519685074687,-0.584750056267,0.678334772587,0.8619556427,-0.0515500307083,-0.738286435604,-0.553699970245,0.113339722157,0.441030323505,0.343394428492,0.784244894981,-0.215549990535,-0.0665738806129,-0.534518420696,0.0290554687381,0.0995958000422,0.0102270469069,-1.37437641621,0.394899994135,-0.695858716965,0.110249996185,0.975050032139,0.933516740799,0.929728746414,-0.298891484737,-0.24328571558
1981,0.168188601732,1.04052722454,-0.261269330978,1.6458876133,0.112749993801,0.526835203171,0.0966499894857,-0.112918481231,0.739467144012,0.324852764606,0.261981189251,-0.0344749987125,-1.99476909637,-0.656273245811,0.605336546898,-0.598562240601,-0.292421221733,0.268480062485,-0.130999997258,-0.729510426521,1.45220005512,-0.534250020981,-0.071436882019,-0.50957930088,-0.956853151321,-0.318440854549
695,-0.47651425004,-0.257113456726,-0.412737965584,-1.55609214306,-0.466600000858,-0.0278840959072,0.296600013971,-0.103170074522,1.26683807373,-5.89627599716,1.42107915878,0.573149979115,0.00243605673313,0.9176851511,0.140745252371,-0.182813227177,-1.17887997627,0.226087659597,0.0364499986172,-0.156164705753,0.289800018072,0.287800014019,0.0990268215537,-0.00870016217232,-0.213646188378,0.424733281136
10398,-0.556542038918,0.766413331032,0.21455386281,1.89984452724,-0.168250009418,0.814480245113,0.310949981213,0.38537222147,-0.16733045876,-0.290034025908,0.772728204727,-0.608550012112,0.730617403984,0.985612094402,0.223036006093,2.91423511505,-0.295872628689,-0.613481223583,-0.173099994659,-0.817612409592,-0.181800037622,-0.0113000273705,-0.125144526362,0.523766040802,-0.80246078968,-0.672191739082
5708,-0.232019662857,0.495086193085,-0.103680938482,0.438338190317,0.148199975491,0.33798712492,-1.69965004921,-0.634783506393,-0.369085043669,-0.716891467571,0.482702642679,-0.104575008154,-0.501222908497,0.740165054798,0.249113664031,-0.504749000072,-1.80862009525,-0.368596196175,0.478849977255,-0.0331789553165,1.04019999504,0.387300014496,0.0801804512739,-0.602901756763,-0.64477533102,-0.476366639137
1213,1.23629939556,0.41415938735,-0.984676480293,-1.73565125465,0.755200028419,0.490652740002,0.15649998188,-0.117320179939,-0.318796187639,0.290903538465,0.205454945564,-0.346899986267,-0.510976433754,-0.950493276119,-0.621294736862,-1.0508607626,0.226106673479,-0.0521441102028,0.0184499975294,0.478241711855,0.518400013447,-0.101700007915,-0.412300169468,-0.36225399375,1.22732686996,0.553572535515
226,0.539241969585,0.218321219087,-0.594035685062,-0.680839598179,-0.19619999826,0.856140553951,1.29814994335,-0.291589975357,0.804654479027,0.237338453531,-0.0480194054544,0.178000018001,-0.602636694908,-0.313924789429,1.29374349117,0.0103933513165,-0.90616774559,-1.71295702457,-0.0249000191689,0.282065868378,0.588199973106,-0.11969999969,-0.0172306075692,0.591682076454,-0.409089893103,-0.146990552545
6777,-1.79552972317,0.569489359856,0.258225798607,-0.0871752798557,0.560600042343,1.02819037437,0.431299984455,-0.968100130558,0.919885575771,1.20942819118,0.722157418728,0.0021000020206,-0.135686144233,1.01305699348,-0.0652105733752,-0.490091741085,1.6473903656,-0.576808452606,-0.546899974346,-0.638532161713,0.0899000167847,-0.129000008106,-0.973773241043,-0.133729889989,-0.262510687113,0.26861512661
2113,0.0166865885258,0.994985461235,0.247065663338,2.16540312767,0.628849983215,0.483072966337,0.480199992657,0.00322205200791,0.0122681856155,-0.822284400463,1.28388082981,-0.297374993563,0.0616232454777,0.331070125103,-0.465105891228,-0.938992381096,-0.972882032394,-1.31970322132,0.415099978447,-0.734094023705,0.691000044346,-0.0307999849319,0.606401324272,-0.623845219612,-0.469726681709,-0.925526797771
3329,-0.249140411615,1.11332178116,-0.457304239273,-0.292803645134,-0.309849977493,0.642924547195,0.12349999696,0.43643540144,0.608741044998,-0.318052321672,-2.49216675758,-0.291150003672,0.230729058385,-0.901082575321,-0.980728089809,0.28293967247,-0.432893812656,0.385981798172,0.213100001216,-0.696435332298,-0.269500017166,0.303549975157,-0.781693637371,-0.515434265137,0.203565239906,0.129877731204
1050,-0.324858278036,0.238525807858,-0.730714440346,-0.666450023651,-0.410549998283,1.17020726204,0.324349999428,-0.32723107934,3.62575101852,0.173420891166,0.0659994110465,-0.5570499897,-0.46367624402,-1.12624883652,0.884517192841,0.562278866768,0.351000905037,-0.239648789167,1.75975000858,0.117492884398,0.343950003386,0.751999974251,-0.542427778244,-0.189896985888,0.275082737207,0.59032201767
9491,-0.206089347601,0.515096545219,0.00914917141199,0.603521704674,1.44265007973,-0.978120326996,-0.697350025177,1.41164469719,-0.775110960007,0.307567685843,0.483356952667,1.07174992561,-0.0965951234102,0.27536675334,0.319923639297,0.00951820611954,-0.31515994668,-0.550250828266,-0.296099990606,-1.1029958725,-0.0436999984086,0.128049999475,-0.489417672157,0.243343785405,-0.0979990661144,-1.55136489868
22926,1.25704848766,0.236933737993,-0.618359804153,-0.549782454967,-0.232300013304,0.610519647598,0.249549984932,0.00142244785093,1.02147555351,0.304792463779,-0.223982617259,-0.0301250219345,-0.120081692934,1.27375566959,0.368110060692,-0.01494426094,-0.141461506486,0.287878841162,0.0710499882698,-0.703343689442,-0.547049999237,-0.269349932671,-0.335714638233,-1.03795492649,-1.35928010941,-0.766819953918
5899,0.76979547739,0.595426797867,-0.155936747789,-0.679277181625,-1.8259999752,0.32177183032,0.417349994183,-0.102419644594,0.614621818066,-0.789227902889,-0.357156336308,-0.0698000118136,-0.519471168518,-0.30082193017,0.627745330334,-0.0193342901766,-0.89813131094,0.430346548557,-0.326299995184,0.243173122406,-0.506799995899,0.31994998455,-1.26320159435,-0.437743723392,0.075088173151,0.706644058228
5467,0.254656374454,-0.14289291203,2.66106987,-0.398025453091,-0.129850000143,-0.713248610497,-1.00499999523,-0.250851541758,-0.272940337658,-0.17480763793,-0.397337526083,-0.238999992609,-0.040124297142,0.571565747261,-0.646870672703,-1.37291657925,-0.130434602499,-0.568498671055,-0.325100004673,-0.0490232408047,0.471400022507,0.109399974346,-0.259290993214,0.56262588501,-1.73573732376,-1.18583989143
6774,1.00765430927,0.343788474798,-0.108647048473,-1.13444793224,0.220150008798,0.434986412525,-0.294799983501,-0.73540520668,-0.483606755733,0.582516670227,0.388921231031,-0.149275004864,-0.419465005398,-1.22310304642,-0.10859555006,0.025119997561,-2.33403348923,-0.755456089973,-0.126850008965,2.33656597137,0.0948999971151,0.739799976349,0.843883752823,1.04423356056,-1.64280927181,-0.466963350773
1788,-0.581196904182,-0.175390779972,0.5902338624,2.04084825516,-0.348300009966,-0.829736173153,-0.970299959183,1.22065973282,-0.164570078254,-0.714374125004,0.528421640396,-0.35514998436,0.512338995934,-0.449703663588,-0.460086375475,-0.259253531694,-1.89669454098,-1.00975012779,-0.259400010109,-1.07726061344,-0.62165004015,-0.136549979448,0.725416123867,0.434276819229,-0.566126465797,-2.01238894463
5921,-0.259808391333,0.255681991577,-0.11500865221,-1.16373288631,1.2526999712,-0.226444303989,-0.214200019836,0.939161598682,-0.167699873447,0.661941051483,0.740141808987,0.255825012922,0.172431796789,0.319693952799,0.601652801037,-0.474670082331,-0.78451281786,0.00941969826818,1.01520001888,-0.46072781086,0.137199997902,1.05164992809,0.388150006533,0.32616353035,0.272985875607,0.672716736794
5721,0.0454096198082,-0.120538234711,0.580444633961,0.60845541954,-0.624050021172,-0.288152068853,-1.19545006752,0.288227409124,0.296732991934,-2.28174424171,0.992650985718,-0.247175008059,0.340120851994,-0.309491604567,-3.85673999786,-0.397582679987,0.101881355047,0.807590901852,-0.376249998808,0.100707113743,-0.126850008965,-1.06354999542,0.0783639550209,0.030189409852,-0.00142948329449,1.11124873161
