rid,CPC010_A375_6H:BRD-K28774715-001-09-0:10,CPC013_A375_6H:BRD-K28774715-001-05-8:10,CPC010_A549_6H:BRD-K28774715-001-09-0:10,CPC013_A549_6H:BRD-K28774715-001-05-8:10,CPC010_A549_24H:BRD-K28774715-001-09-0:10,CPC013_A549_24H:BRD-K28774715-001-05-8:10,CPC013_ASC_24H:BRD-K28774715-001-05-8:10,CPC010_HA1E_6H:BRD-K28774715-001-09-0:10,CPC013_HA1E_6H:BRD-K28774715-001-05-8:10,CPC010_HCC515_6H:BRD-K28774715-001-09-0:10,CPC013_HCC515_6H:BRD-K28774715-001-05-8:10,CPC010_HEPG2_6H:BRD-K28774715-001-09-0:10,CPC013_HEPG2_6H:BRD-K28774715-001-05-8:10,CPC010_HT29_6H:BRD-K28774715-001-09-0:10,CPC010_MCF7_6H:BRD-K28774715-001-09-0:10,CPC010_MCF7_24H:BRD-K28774715-001-09-0:10,CPC010_PC3_6H:BRD-K28774715-001-09-0:10,CPC010_PC3_24H:BRD-K28774715-001-09-0:10,CPC010_VCAP_6H:BRD-K28774715-001-09-0:10,CPC010_VCAP_24H:BRD-K28774715-001-09-0:10,CPC013_HT29_6H:BRD-K28774715-001-05-8:10,CPC013_MCF7_6H:BRD-K28774715-001-05-8:10,CPC013_MCF7_24H:BRD-K28774715-001-05-8:10,CPC013_NEU_24H:BRD-K28774715-001-05-8:10,CPC013_NPC_24H:BRD-K28774715-001-05-8:10,CPC013_PC3_6H:BRD-K28774715-001-05-8:10,CPC013_PC3_24H:BRD-K28774715-001-05-8:10,CPC013_SKB_24H:BRD-K28774715-001-05-8:10,CPC013_VCAP_6H:BRD-K28774715-001-05-8:10,CPC013_VCAP_24H:BRD-K28774715-001-05-8:10
5054,-0.612818181515,-0.748338580132,0.675599992275,-0.0830999985337,0.404800027609,-0.732529342175,0.746469974518,0.567901968956,0.975233674049,0.267890393734,-0.29896697402,-0.208801180124,0.346627056599,-1.26984930038,0.0379972904921,2.20373106003,0.598369121552,0.276296615601,0.65799587965,-0.659631371498,-0.252793371677,-0.606062650681,-0.120556376874,1.13115000725,-1.21700441837,0.109911039472,0.0705995261669,0.568819761276,-0.50347161293,-0.280647844076
3108,0.350671201944,-0.244314938784,-0.709699988365,-0.968199968338,-1.08720004559,0.0991492271423,0.103642620146,-0.0491495579481,0.234725549817,-0.0652963519096,0.205019414425,-0.932075679302,0.415892750025,-0.386677384377,-1.20292472839,-1.14942073822,0.162201032043,-0.695290148258,1.34974193573,0.778853356838,-0.0728519260883,-0.109342709184,-0.495243996382,0.0313500016928,0.461210727692,-0.493628144264,0.0477706044912,0.00805490277708,-0.0145122483373,-0.374778419733
1950,-0.12399160862,-0.928126335144,-0.262350022793,-0.590799987316,-1.27520000935,0.604608535767,2.33102846146,-0.045174151659,-1.03720378876,0.0383494719863,-0.560965836048,-0.566792726517,-1.12196493149,-1.18808722496,-0.777891039848,0.341819167137,-0.479194521904,-0.0450458601117,0.353568851948,1.1233086586,-0.096224732697,-0.393543958664,-0.0995115786791,0.282850027084,0.669964551926,0.669255018234,-0.625996112823,-0.539645969868,-0.639517962933,-0.992891907692
351,-0.512841105461,-1.80618524551,0.152449995279,0.466899991035,0.504949986935,-0.266093462706,-0.551968693733,-0.0229290425777,-0.00377182755619,0.505670547485,-0.160093337297,-0.275310277939,-1.39653968811,-0.698808431625,0.0671915411949,0.282621741295,-0.298484116793,0.0254782736301,-0.143935352564,0.51993393898,0.744835317135,-1.33930337429,-0.661066055298,-0.00034999998752,0.747199118137,-0.285864174366,-0.644057750702,-1.32494962215,0.515541374683,-0.0693924352527
4846,-0.121001213789,-0.119412705302,0.0789499878883,0.659800052643,-1.48520004749,-0.403760254383,-0.493996858597,0.0984555780888,-0.294730633497,0.0136652588844,-0.553184390068,0.321716964245,0.35570371151,0.246232658625,0.239825278521,-0.78466963768,-0.00408945977688,-0.0268615782261,0.490878909826,-0.443178325891,-0.315836697817,-0.262360215187,-0.672786772251,0.421549975872,2.97794151306,-0.14353607595,-0.365904092789,-0.113811582327,1.55538475513,-0.049679800868
1452,-0.0857021957636,-0.681773543358,0.623950004578,0.170450001955,-2.30200004578,-0.580263912678,0.271225810051,0.696185708046,0.656653285027,-1.44294309616,-1.04960358143,0.380949646235,-0.197423934937,0.277855098248,-0.488466441631,-0.139784470201,1.06563329697,-0.379981338978,0.44421723485,0.0580031126738,0.366149783134,-0.93238645792,0.236833795905,0.64904999733,-0.136240139604,0.0583316087723,0.605972468853,0.846168041229,-0.841461479664,0.0838127881289
4776,-0.70908176899,-0.136542469263,-0.1399500072,0.055799998343,0.990249991417,0.895920991898,-0.656446814537,-0.322077572346,-1.71536815166,1.24832522869,-0.648299992085,-1.09319806099,-0.81610417366,-1.78360104561,-0.863204061985,1.80223572254,-0.583741605282,-0.551318943501,-0.661048471928,0.3216368258,0.113390251994,0.0980861634016,-0.00232895463705,-0.301050007343,0.617141246796,-0.245971262455,-0.894845068455,-0.5046235919,-0.93896561861,-1.01659739017
6908,-0.17984738946,0.0722859799862,-0.7132999897,-0.0164999980479,-0.541700005531,-0.0326428562403,0.115748681128,0.183153823018,0.958280861378,-0.297984600067,0.994742870331,0.447633326054,0.339828014374,0.90763759613,-0.211099669337,-1.39323198795,0.429615259171,0.464028060436,1.45228433609,0.0974109172821,-0.189014196396,0.571011602879,0.763122081757,0.161000013351,-0.96423971653,-0.0818061381578,0.650599777699,0.223157301545,0.830658733845,1.10991358757
672,0.183758169413,-0.43700286746,-0.37935000658,2.28905010223,2.48315000534,0.267466127872,-0.014158681035,-0.345799654722,-0.501650631428,0.260818749666,-0.413918077946,0.581812977791,0.412246376276,0.348632067442,-0.533699512482,-0.0395874418318,-0.397739470005,-0.349516093731,0.703919529915,-0.116357386112,0.179124504328,-0.249668717384,0.64119720459,0.82925003767,-0.293029695749,0.719791531563,0.41224861145,-0.501797735691,-0.6094789505,0.192522421479
5710,-0.136706188321,-0.332637727261,-2.21479988098,-0.310900002718,-1.46109998226,-0.782497763634,0.894022881985,-0.766398906708,1.19921255112,0.244819328189,0.813090324402,-0.502119064331,0.118602208793,0.756271600723,0.0543348044157,-0.952524006367,0.716827630997,0.575552046299,-0.133257031441,-0.489942282438,0.0125865712762,-0.294461786747,-0.0542467869818,-0.0364499986172,-0.692749321461,-0.455736339092,1.11118102074,0.0838043093681,0.510394752026,0.837878406048
2115,0.405134737492,0.602639973164,1.27195000648,0.503400027752,0.170700013638,-0.149017125368,0.406932234764,0.321461081505,-0.963353514671,0.452755182981,-0.729676246643,-0.301648378372,-1.04507851601,-0.461965531111,-0.454652369022,-0.861104428768,-0.465863734484,0.582673788071,-0.401264220476,-0.707628309727,-0.568246841431,-0.693640708923,-0.277608931065,-1.09874999523,-0.476268053055,-0.224805101752,0.568562269211,0.0991795584559,-0.487680733204,-0.533465325832
7015,-0.176796987653,0.468687295914,0.863650023937,-0.444000005722,1.22099995613,0.595685839653,-0.603365063667,-0.382393807173,-2.14276409149,0.566691994667,-0.77574712038,3.00183868408,0.34250241518,-1.91252636909,-0.605209112167,0.394263207912,-0.737426638603,-0.66146594286,-0.696275293827,0.446108818054,0.0642052516341,0.172870278358,-0.0338666364551,0.914000034332,0.823445796967,-0.101231560111,-1.03977680206,0.510973632336,-1.43238902092,-0.591197252274
8726,-0.263305097818,-0.412147730589,0.894050002098,0.530550003052,-1.1740000248,0.0124583691359,0.289891093969,0.179934307933,1.9177069664,0.583371520042,0.292921185493,0.339983195066,0.314634680748,0.589638471603,0.204534173012,-0.512134552002,-0.517431378365,0.134892478585,1.36259365082,0.528513371944,0.416657298803,0.517754375935,0.537557661533,0.200049996376,1.27557587624,0.324467688799,0.595830321312,0.0121879726648,-0.0771252661943,-0.184914708138
2185,-0.982046127319,-1.23327755928,0.182700008154,0.321599990129,1.33404994011,0.345482230186,3.88793611526,-0.589631319046,-2.00051307678,1.31309342384,-0.779211461544,-1.11625301838,-1.07362008095,-1.69998335838,-0.629651963711,0.648630023003,-1.03330373764,-0.963648676872,-0.206877559423,-0.194875180721,-0.220445334911,-0.323291271925,-0.419549793005,5.22359991074,3.9882133007,-0.543112516403,-1.03424286842,-0.627930343151,-0.707252144814,-0.663206756115
3315,0.15310677886,-0.969991087914,-0.337249994278,0.555099964142,-4.58549976349,-0.520912110806,0.125356540084,0.389018565416,1.5738120079,-0.729128181934,-0.0109103647992,0.636152267456,0.0825989097357,0.8254737854,-0.613970994949,-1.25081956387,0.445023208857,0.442555636168,0.769616603851,-0.844979047775,-0.303222388029,-0.110236078501,-0.319516450167,0.81200003624,2.55580925941,0.122398622334,0.118511274457,-0.000644198269583,0.84720158577,-0.747934341431
5289,0.196591168642,-0.892492830753,-0.51859998703,-0.236250013113,0.475149989128,-0.19801132381,0.550512671471,-0.368331551552,-0.981914579868,0.212939783931,-1.07004988194,-0.567911684513,-0.357231587172,-0.631244778633,-0.602111637592,-0.449636459351,-0.437372148037,-0.555152416229,-0.335916727781,-0.663234055042,-0.412358283997,0.365951895714,-0.30040588975,-1.05920004845,-1.09330809116,-0.86730581522,-0.508084714413,0.230483070016,-2.08857989311,-0.919989526272
868,-0.925648152828,-0.125982671976,-0.0371999964118,-0.189500018954,-4.48699998856,-0.0997015088797,-0.663693010807,2.82717227936,-1.74551570415,0.210795193911,-1.01664924622,1.65311908722,0.654051423073,-1.21691203117,-0.756503164768,-0.0411026030779,-0.452195525169,-0.857994318008,-0.410419166088,-0.576886594296,0.631763398647,0.870688796043,-0.970310330391,0.15909999609,-1.09756934643,-0.358827352524,-0.589739739895,-0.371437817812,-0.404559642076,-0.924059391022
1677,-0.399613589048,0.275799423456,-1.11689996719,-0.44034999609,-0.0616500079632,-0.28632324934,-0.951044082642,0.262069523335,-1.54570364952,0.821798920631,-0.848179876804,-0.260564744473,-0.228240534663,-1.29311406612,-0.241318225861,0.170830816031,-0.187602609396,-0.188732266426,-0.215212151408,-0.613925635815,0.499009847641,0.471699237823,-0.388715445995,0.0130999982357,0.588199496269,0.647890090942,-0.289986729622,-1.07529687881,-1.1057267189,-0.868917346001
7043,-1.29859995842,-0.548941373825,-0.00990000367165,0.46724998951,2.88604998589,0.233891308308,-0.528954982758,-0.338862657547,-1.3261231184,0.840203523636,-0.778278648853,-1.01748108864,-0.513936877251,-1.2936797142,-0.0135447978973,-0.30759754777,-0.252953141928,-0.922784090042,-0.113005682826,-0.365978598595,-0.0462597608566,1.20229196548,-0.222550004721,0.585950016975,0.264622420073,-0.615426242352,-0.559225678444,-0.00631272792816,-0.525669276714,-0.736179828644
5613,-0.628982126713,0.0887789130211,0.185800001025,0.473450005054,0.703950047493,0.235669821501,-1.06532740593,0.154423773289,-3.16683101654,1.13866651058,-1.75648152828,-0.94549202919,-1.00435566902,-1.01174747944,-0.506707310677,-0.101034924388,-1.03703761101,-0.656041443348,-0.55793172121,-0.609465658665,0.327709615231,-0.546521544456,-0.409648776054,-0.210149973631,-0.0536013841629,-0.330002218485,-0.871696650982,-0.184462636709,-1.27008426189,0.0695108100772
595,0.0104911699891,0.670544743538,0.791849970818,0.292499989271,-0.757099986076,0.173209428787,0.878342151642,-0.0523350834846,2.20180225372,0.358130961657,-0.60390996933,1.07393276691,1.13378787041,0.752324819565,0.266194701195,-0.296713083982,0.814497590065,0.0997012257576,0.397444039583,-0.214173778892,0.55878329277,1.00168514252,0.0273827761412,1.76259994507,-0.0037974268198,0.118803672493,1.12265467644,1.08216667175,0.669289588928,0.62901622057
4793,-0.0729358941317,0.66643679142,0.284799993038,-0.105999976397,-0.664350032806,-0.982460618019,-0.966486036777,-0.481181442738,-0.41889873147,-0.154633611441,0.486217349768,-0.0788667798042,0.547928333282,0.541437804699,-1.01216351986,-0.663182616234,-0.0594451501966,0.147091671824,-0.373833715916,-0.342486023903,0.3442710042,0.55458688736,0.51070445776,0.448599994183,-0.757701516151,-0.42957341671,0.0675586536527,-0.0407769083977,-0.489212989807,0.363285541534
2736,-1.11665272713,-0.581540942192,1.49660003185,0.317550003529,0.424600034952,-0.202506035566,-0.794297456741,-0.287448614836,-0.934836089611,0.0193535089493,-1.16348397732,-1.01019132137,-1.22825694084,-1.04493284225,-0.216130509973,0.369892716408,-0.935185194016,-0.599305570126,0.20087133348,-0.204373911023,0.584253489971,-0.558155834675,-0.495499521494,1.3926500082,-0.0973493456841,-0.274283587933,-0.47634190321,-0.162528246641,-0.792376279831,-0.147215500474
5290,-0.883445203304,-1.97203207016,0.404199957848,-0.171199992299,0.479499995708,1.20313096046,-0.778889775276,-0.0801108926535,-2.34028816223,-0.220765560865,-0.207789927721,-0.758620619774,-0.75921356678,-0.332279264927,-0.205463260412,2.6889591217,-1.11200630665,-0.754401803017,-0.319065123796,0.20876199007,-0.227048918605,-0.690098762512,-0.0738521292806,-0.149850010872,0.382456898689,-0.120722025633,-1.10963404179,-0.480701208115,-0.0489527396858,-1.19697260857
6194,-0.0838949903846,0.0,0.0,0.0010000000475,-4.84145021439,-0.861612796783,0.0,0.655689179897,0.00131263327785,0.0,0.0,-0.0626452937722,0.00171136856079,-0.235433101654,0.0932801067829,-1.17579865456,0.00145435694139,-0.897383451462,0.0909156352282,-0.725299656391,-0.0909615680575,-0.0869435966015,-0.578614771366,-0.00235000019893,-0.0312065780163,-0.0774072632194,0.89708095789,0.000307152804453,0.00101053353865,0.00141016428825
1676,-1.12580597401,-0.228410512209,0.076700001955,0.26139998436,0.273799955845,0.736500322819,-0.265036851168,0.0219060331583,-1.84279572964,1.20280241966,-1.02839565277,-0.643345296383,-1.07221412659,-1.72674226761,-0.555164039135,1.4385073185,-0.726580381393,-0.448160737753,-1.0310600996,0.354401707649,0.217840775847,-0.888441085815,-0.262639373541,-0.147849991918,0.821382820606,-0.320686280727,-0.917267382145,-0.446168810129,-1.14977157116,-0.97146743536
23512,-0.0701614171267,0.052829772234,0.0537999980152,-0.426400005817,-1.47254991531,-0.170223012567,0.641669094563,0.153741553426,-0.356037944555,0.533292770386,-0.823707997799,-0.873721301556,0.297345876694,0.950879633427,0.720729708672,-1.42404043674,0.101687908173,-0.62288492918,0.810437917709,0.156484887004,-2.23278570175,-0.494408130646,-0.823185503483,-1.93540012836,-3.75885248184,-0.739803135395,-0.656255245209,0.196153342724,0.376388162374,1.34832644463
148022,-0.332464933395,-0.403799712658,-0.435499995947,0.641200006008,-1.36475002766,0.214485034347,2.63727927208,0.197201579809,1.19987022877,0.377574831247,0.283039271832,-0.176429599524,0.00522090494633,-1.30592429638,-0.254533052444,-0.714145481586,0.116164565086,-0.233811929822,-0.134416490793,-0.218792960048,0.384108781815,0.0921893268824,0.165376320481,0.35095000267,1.01553606987,-0.481406420469,0.481496155262,-0.351563483477,-0.613100230694,-0.335301071405
1906,-0.725853443146,-0.563805401325,0.247350007296,-0.18410000205,0.962000012398,0.515567958355,-1.11148965359,-0.17939260602,-2.99762868881,0.894297003746,-0.650600373745,-0.747696042061,-1.19858014584,-2.12052631378,-0.598912894726,0.200055852532,-0.349462777376,-0.688614368439,-0.612953841686,-0.14197409153,0.975589573383,-0.894935488701,-0.700503408909,0.691650032997,-1.45197153091,-0.64124161005,-0.934953689575,-0.403769433498,-3.59976458549,-0.640632510185
8878,-0.340715885162,0.648720979691,-5.10134983063,-0.158500000834,-1.53324997425,-0.313361048698,0.464238137007,0.202041730285,0.917525053024,0.157553792,-0.0238179862499,0.123511880636,0.454915702343,0.628948390484,-0.17802926898,-1.31541180611,0.0464545115829,0.181561022997,-0.0878227800131,-0.942327737808,-0.0810072422028,-0.24406735599,-0.818393051624,0.941250026226,-0.416196763515,-0.354138821363,0.433145940304,0.264129668474,0.911461174488,0.871552884579
3091,0.534701168537,0.0579522550106,-0.716749966145,0.529599964619,-0.337749987841,-0.30470007658,0.44711753726,-0.395962655544,0.319790661335,0.626329898834,0.335026741028,-0.759399712086,-0.827859461308,-0.246039330959,-1.16515302658,-0.465325534344,0.255670756102,-0.151915997267,-0.380249649286,-0.394492208958,-0.22528642416,0.455758690834,0.359621345997,-0.20530000329,-0.122980028391,0.1029375121,-0.0491378977895,0.426778227091,-1.41352927685,-0.39605653286
5743,0.0826284810901,-0.202029943466,-0.550650000572,-0.309199988842,0.793699979782,0.0275849401951,-0.403944432735,-0.15567111969,-0.610990047455,0.851298570633,0.151266038418,-0.031478613615,-0.404067158699,1.43189489841,-1.00154840946,2.29774808884,0.263603597879,-0.168881803751,-0.120544135571,1.56713056564,1.13815355301,-0.902498364449,0.2133487463,-0.51029998064,0.627851128578,-0.136795401573,0.229539319873,-0.416643470526,0.96410214901,-0.6912317276
5321,-1.10478508472,-1.53697156906,0.203599989414,0.199400007725,-0.119000017643,0.794222831726,-0.711086690426,-0.150977313519,-5.68390512466,0.357146859169,-0.318363934755,-1.01627254486,-0.940247118473,-0.500170946121,-0.678159296513,1.06008148193,-1.83346247673,-0.947044312954,-0.963064312935,0.683326482773,0.0105584859848,-0.429994016886,-0.222134053707,0.0,0.809063196182,0.0872993916273,-1.71786367893,-0.662908136845,-0.504427134991,-2.27283000946
4144,-0.403946906328,0.378250360489,0.219900012016,0.531099975109,-0.00870001316071,-0.207592561841,-1.21066403389,-1.64695215225,-1.13405001163,0.378111720085,0.239633738995,0.406858325005,-1.19037103653,-0.217622935772,-0.541578829288,1.03145337105,-2.21476888657,-0.464229166508,0.482217550278,-0.414716035128,0.021892786026,0.679506480694,0.560210883617,0.535199999809,0.254338681698,-1.92427706718,-0.126124113798,-0.869426310062,-0.655975759029,0.209897741675
1981,0.17223547399,0.343152910471,2.40114998817,2.17499995232,-0.392049998045,0.405602633953,-0.357704073191,1.02692198753,0.37921962142,-0.219696775079,0.13107444346,1.19446051121,0.475320518017,0.560094416142,0.203041777015,1.25292265415,-0.280005812645,0.433406412601,0.230184972286,0.262034237385,-0.363247573376,1.62522673607,0.850447535515,2.15540003777,-1.87535655499,0.542906284332,0.00991182029247,-0.00857073999941,1.5723824501,-0.086372166872
695,-0.604650914669,0.609676003456,-0.462999999523,-0.0335000157356,0.0300000309944,0.38855612278,-0.046029523015,-0.423784315586,-0.163874730468,0.206023365259,-1.32164955139,-0.474588245153,-0.376584231853,-0.488149315119,0.400705814362,-0.343718886375,-0.0407354049385,0.0388730466366,0.799107670784,-0.66267311573,-0.000703081488609,0.170875653625,0.0255398005247,-0.472750008106,4.89981746674,0.311778604984,-0.119960829616,-0.556949198246,-1.36555731297,-0.733142673969
10398,-0.200784698129,1.45062327385,-0.277249991894,0.351549983025,2.8016500473,0.229767605662,0.14935529232,0.173619270325,1.48411011696,0.806666433811,-0.891552686691,-0.20586322248,0.0651860833168,-1.69912838936,-0.964983165264,0.665296196938,-0.417936742306,-0.360552996397,-1.04746031761,-0.456379711628,0.124843887985,-0.853943884373,-0.372004002333,1.01269996166,-0.39946103096,-0.189000993967,-0.854662179947,-0.0673517286777,-0.387258708477,-0.845687448978
5708,-0.124622024596,-0.226921796799,0.686399996281,-0.000200003385544,-1.24629998207,-0.860987961292,0.255350083113,0.0243401639163,0.00693879975006,-0.39720711112,0.245993167162,0.847606420517,-3.24885606766,-0.671106696129,0.455252707005,-0.875448286533,0.138201519847,0.333990842104,-0.39360705018,-0.73224157095,-1.08803248405,-0.517248034477,-0.503375887871,0.000650000059977,-4.31401634216,0.311795115471,-0.00569576025009,-2.39877200127,0.174489498138,0.45171558857
1213,-1.59151291847,-0.597219944,0.677299976349,-1.31524991989,0.513199985027,-0.31225001812,0.911069869995,-0.146134957671,1.39664256573,1.41577112675,0.549377143383,0.488341987133,-0.218801304698,1.25417602062,0.212857574224,-0.680991530418,0.799454331398,0.170864701271,-1.72204911709,0.0410393178463,-0.353203177452,-0.145878612995,0.179851174355,0.120700001717,-1.2132679224,0.358042865992,1.23190534115,0.660520255566,-1.87627506256,0.628011465073
226,-0.378657102585,1.20844757557,-0.640950024128,-0.0280999988317,-0.399250000715,0.584492683411,0.802415668964,-0.4052298069,-0.0617324113846,0.438096880913,0.388664513826,0.876484274864,-0.665582060814,0.393963813782,-0.0228544026613,-0.491885304451,-1.34975528717,0.420582085848,0.00286383926868,0.0724680200219,-0.224693164229,-0.732071995735,0.473929643631,1.26104998589,-0.567129313946,0.0148844271898,1.00684213638,0.0639841854572,0.407356530428,0.650963664055
6777,0.0270083714277,0.825127363205,0.203150004148,-1.11710000038,0.802549958229,0.256269842386,1.24137878418,0.717915415764,0.660739243031,0.514999032021,-0.0538627170026,0.364810436964,1.8889272213,-0.541814029217,-0.162808984518,-0.434857934713,-0.32726162672,-0.180048823357,-0.411108136177,0.618236005306,0.108827397227,-0.596103429794,-0.112971536815,-0.4632999897,0.010217577219,0.340604126453,-0.624179005623,0.307171702385,0.141117319465,-0.371203511953
2113,-0.105379328132,-0.278002858162,0.073449999094,0.317499995232,0.652000010014,0.0482291132212,-1.07175254822,0.120660558343,-1.94395172596,1.01256465912,-1.09242188931,-0.123152792454,-0.734073340893,-1.12418007851,-0.784365653992,-0.120238035917,-0.9448325634,-0.458008259535,0.0695996135473,-0.790296792984,0.234997004271,-0.685164451599,-0.279538780451,-0.7146499753,0.500058293343,-0.142950847745,-1.0853638649,0.0527080409229,-1.15829491615,-0.697099685669
