rid,CPC013_A375_6H:BRD-K64606589-001-01-9:10,CPC013_A549_6H:BRD-K64606589-001-01-9:10,CPC013_A549_24H:BRD-K64606589-001-01-9:10,CPC013_ASC_24H:BRD-K64606589-001-01-9:10,CPC013_HA1E_6H:BRD-K64606589-001-01-9:10,CPC013_HCC515_6H:BRD-K64606589-001-01-9:10,CPC013_HEPG2_6H:BRD-K64606589-001-01-9:10,CPC013_HT29_6H:BRD-K64606589-001-01-9:10,CPC013_MCF7_6H:BRD-K64606589-001-01-9:10,CPC013_MCF7_24H:BRD-K64606589-001-01-9:10,CPC013_NEU_24H:BRD-K64606589-001-01-9:10,CPC013_NPC_24H:BRD-K64606589-001-01-9:10,CPC013_PC3_6H:BRD-K64606589-001-01-9:10,CPC013_PC3_24H:BRD-K64606589-001-01-9:10,CPC013_SKB_24H:BRD-K64606589-001-01-9:10,CPC013_VCAP_6H:BRD-K64606589-001-01-9:10,CPC013_VCAP_24H:BRD-K64606589-001-01-9:10,HDAC001_MCF7_6H:BRD-K64606589-001-02-7:10,HDAC001_MCF7_6H:BRD-K64606589-001-02-7:2.5,HDAC001_MCF7_6H:BRD-K64606589-001-02-7:0.625,HDAC001_MCF7_6H:BRD-K64606589-001-02-7:0.15625,HDAC001_MCF7_24H:BRD-K64606589-001-02-7:10,HDAC001_MCF7_24H:BRD-K64606589-001-02-7:2.5,HDAC001_MCF7_24H:BRD-K64606589-001-02-7:0.625,HDAC001_MCF7_24H:BRD-K64606589-001-02-7:0.15625,HDAC001_PC3_6H:BRD-K64606589-001-02-7:10,HDAC001_PC3_6H:BRD-K64606589-001-02-7:2.5,HDAC001_PC3_6H:BRD-K64606589-001-02-7:0.625,HDAC001_PC3_6H:BRD-K64606589-001-02-7:0.15625,HDAC001_PC3_24H:BRD-K64606589-001-02-7:10,HDAC001_PC3_24H:BRD-K64606589-001-02-7:2.5,HDAC001_PC3_24H:BRD-K64606589-001-02-7:0.625,HDAC001_PC3_24H:BRD-K64606589-001-02-7:0.15625,NMH002_FIBRNPC_24H:BRD-K64606589-001-02-7:10,NMH002_FIBRNPC_24H:BRD-A63989068-001-01-2:10,NMH002_FIBRNPC_6H:BRD-K64606589-001-02-7:10,NMH002_FIBRNPC_6H:BRD-A63989068-001-01-2:10,NMH002_NEU_6H:BRD-K64606589-001-02-7:10,NMH002_NEU_6H:BRD-A63989068-001-01-2:10,NMH002_NEU_24H:BRD-K64606589-001-02-7:10,NMH002_NEU_24H:BRD-A63989068-001-01-2:10,NMH002_NPC_6H:BRD-K64606589-001-02-7:10,NMH002_NPC_6H:BRD-A63989068-001-01-2:10,NMH002_NPC_24H:BRD-K64606589-001-02-7:10,NMH002_NPC_24H:BRD-A63989068-001-01-2:10,PCLB003_A375_24H:BRD-K64606589-001-03-5:3.33,PCLB003_A375_24H:BRD-K64606589-001-03-5:1.11,PCLB003_A375_24H:BRD-K64606589-001-03-5:0.37,PCLB003_A375_24H:BRD-K64606589-001-03-5:0.12,PCLB003_A375_24H:BRD-K64606589-001-03-5:0.04,PCLB003_A375_24H:BRD-K64606589-001-03-5:10,PCLB003_A549_24H:BRD-K64606589-001-03-5:10,PCLB003_A549_24H:BRD-K64606589-001-03-5:3.33,PCLB003_A549_24H:BRD-K64606589-001-03-5:1.11,PCLB003_A549_24H:BRD-K64606589-001-03-5:0.37,PCLB003_A549_24H:BRD-K64606589-001-03-5:0.12,PCLB003_A549_24H:BRD-K64606589-001-03-5:0.04,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:10,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:3.33,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:1.11,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:0.37,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:0.12,PCLB003_HA1E_24H:BRD-K64606589-001-03-5:0.04,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:10,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:3.33,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:1.11,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:0.37,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:0.12,PCLB003_HCC515_24H:BRD-K64606589-001-03-5:0.04,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:10,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:3.33,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:1.11,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:0.37,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:0.12,PCLB003_HEPG2_24H:BRD-K64606589-001-03-5:0.04,PCLB003_HT29_24H:BRD-K64606589-001-03-5:10,PCLB003_HT29_24H:BRD-K64606589-001-03-5:3.33,PCLB003_HT29_24H:BRD-K64606589-001-03-5:1.11,PCLB003_HT29_24H:BRD-K64606589-001-03-5:0.37,PCLB003_HT29_24H:BRD-K64606589-001-03-5:0.12,PCLB003_HT29_24H:BRD-K64606589-001-03-5:0.04,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:10,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:3.33,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:1.11,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:0.37,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:0.12,PCLB003_MCF7_24H:BRD-K64606589-001-03-5:0.04,PCLB003_PC3_24H:BRD-K64606589-001-03-5:10,PCLB003_PC3_24H:BRD-K64606589-001-03-5:3.33,PCLB003_PC3_24H:BRD-K64606589-001-03-5:1.11,PCLB003_PC3_24H:BRD-K64606589-001-03-5:0.37,PCLB003_PC3_24H:BRD-K64606589-001-03-5:0.12,PCLB003_PC3_24H:BRD-K64606589-001-03-5:0.04
5899,-0.654854595661,0.974600017071,-0.728794455528,0.297379970551,-0.184855520725,-0.313013136387,-0.0146516263485,0.554018735886,2.02802824974,0.789778292179,2.01214981079,0.0333530455828,1.10157835484,-0.471357285976,-0.375643789768,1.18075346947,1.04317259789,1.2032725811,1.256067276,1.1584931612,1.07867074013,-1.15459895134,-0.918414950371,-0.354199230671,-0.0429570972919,0.364692538977,0.564237356186,0.76487159729,0.530191004276,-0.256944030523,-0.469282358885,0.0775431096554,0.259691029787,-0.59502184391,0.0617273449898,-0.867531180382,-0.225184246898,-1.28390002251,0.0655500292778,1.97927093506,-0.163190901279,-0.701867282391,-0.831611990929,2.14304542542,0.930403470993,0.121983274817,0.464409083128,-0.540644407272,-0.571532845497,-0.397652536631,0.0458000302315,-2.13858413696,-1.19928836823,-1.19256281853,-1.4949375391,-2.05577397346,-0.602173864841,-0.332219898701,-1.48498535156,2.28298974037,-0.713965535164,-0.902975022793,1.55557274818,-1.11319005489,-0.745313644409,-2.01480746269,-0.867943584919,-1.16503036022,-1.06010723114,1.28732585907,0.0422250628471,0.109600268304,1.52678716183,1.21469759941,0.624868869781,-2.10836839676,0.0423377677798,-0.58976483345,0.739240407944,2.01745843887,0.640497207642,3.64979124069,1.05608344078,2.92157006264,1.99544680119,2.30111503601,1.25021934509,1.59939074516,1.24044156075,1.60146141052,0.70795416832,1.69980382919,0.922211527824
5467,3.74983716011,-0.399250000715,3.49800610542,1.85318779945,2.12960124016,0.463320165873,6.22048950195,1.63568234444,3.16646671295,2.67298102379,1.57719993591,7.61919879913,2.25597572327,2.70580291748,1.96356034279,0.518094539642,2.01152944565,3.88330554962,3.32039022446,2.8753786087,3.19062924385,3.95332288742,4.78996610641,4.52272939682,3.41403031349,1.82952535152,1.85176360607,1.74082577229,2.43664550781,3.76809477806,2.94701766968,2.95214819908,2.08523869514,3.0829179287,2.59684228897,0.0161008834839,1.07787322998,2.17160010338,4.48750019073,4.5698018074,5.66035890579,3.23448014259,4.10831260681,6.40791416168,7.25782108307,-0.333381980658,0.390983343124,0.764172434807,0.241770476103,0.795837044716,2.11675000191,0.0471511334181,0.471113085747,0.189101085067,0.398373246193,0.541016221046,-0.0142313838005,-0.00638046860695,0.351390659809,0.850547671318,0.908177614212,0.133747398853,1.02611076832,0.0396012142301,-0.171942666173,0.882788836956,0.546253919601,0.59444385767,0.122791178524,-0.958239793777,0.0710466057062,0.741812229156,0.54688513279,0.443866163492,-0.579537034035,-0.396878749132,-0.0709098577499,0.607637465,0.445422291756,0.583107829094,-0.11700706929,4.80740213394,2.90798473358,3.76662349701,1.91168868542,2.84751224518,3.78123521805,4.30051517487,3.24716520309,2.00460863113,1.99053752422,2.09851121902,2.92171216011
6774,6.28688001633,1.20910000801,2.64010834694,0.81549847126,-0.0888737365603,-0.946274101734,2.64241313934,3.41996645927,3.38422441483,2.39711999893,-0.268949985504,2.93404173851,-0.209767743945,0.367605984211,3.5404176712,-0.0134152024984,1.00011563301,1.1831921339,1.19318413734,1.01306819916,1.39211845398,4.22847414017,5.09360265732,3.94225525856,2.58136487007,1.75941216946,2.38756322861,4.2016453743,2.58656072617,0.862912893295,0.978741407394,0.262062519789,0.894262254238,1.15081942081,5.08403682709,-0.80557101965,2.32579350471,1.3098000288,3.67184996605,2.38942956924,8.18081855774,0.7820712924,2.34853553772,1.44934082031,3.30932617188,2.86772823334,5.17531824112,1.56995260715,3.43080186844,6.00462627411,9.89610004425,3.24796199799,5.45153617859,5.22344493866,3.58735179901,2.65163469315,3.50973844528,3.51387190819,1.77824413776,1.95296692848,1.38512229919,1.7022870779,2.57913899422,1.55919742584,1.01788330078,2.01657605171,1.11529254913,1.85426032543,1.91165733337,4.38907575607,2.95939421654,3.26380109787,2.78907012939,2.10976958275,3.85243558884,1.6981575489,0.635585486889,0.633949160576,0.727820813656,0.703858792782,0.658049225807,7.01149988174,2.61066246033,2.82981777191,1.98269224167,3.43699836731,4.25110912323,1.04969930649,1.9224230051,-0.394267112017,-0.150694087148,0.931345522404,0.352945506573
1788,-0.171250730753,-0.189449995756,0.617084860802,-0.425805926323,-0.715857505798,0.177283376455,-0.264012873173,-1.08275520802,-0.146838605404,0.19224601984,-0.804350018501,-1.15138304234,-0.138800427318,0.445401251316,-1.00738680363,0.0413960441947,0.585952818394,-0.602854728699,-0.195563673973,-0.387839525938,-0.589951813221,0.626477479935,-0.550161659718,-0.617571949959,-0.547559261322,-0.473280102015,-0.553961992264,-0.219340234995,-0.70893907547,0.199733451009,0.220225602388,0.201314240694,-0.0779215618968,0.670998573303,-0.546825289726,0.477021932602,-0.835723161697,-1.37469995022,0.119450002909,-0.764248669147,-0.0598555989563,-0.328035652637,-0.77592086792,-0.319068133831,-1.85462331772,2.39209890366,0.618131160736,1.39596998692,0.193992584944,2.000041008,3.6687002182,1.58943581581,0.445292085409,0.333917319775,1.28554844856,0.923753023148,0.529342651367,-0.581968069077,0.7225304842,0.657548904419,-0.320552051067,-0.121562436223,0.679672300816,-0.22489733994,-0.501301050186,-0.438464045525,-0.32726085186,-0.0271353162825,-0.18799212575,0.253704994917,-1.10471510887,-0.614045739174,-1.03496479988,-0.698959231377,-0.99373716116,2.84243774414,1.16051244736,1.28074514866,1.56347036362,0.656545996666,2.48091983795,-0.922267615795,-0.0279169082642,-0.158925414085,0.281022369862,0.178509354591,0.563886404037,0.884456574917,-0.167536050081,-0.302093684673,-0.154639914632,-0.362675964832,0.420143395662
5921,-0.835514545441,-1.10479998589,0.471622645855,-0.261089146137,-0.886819303036,-0.106855422258,-0.73535835743,-1.08761656284,-0.527822554111,-0.66056573391,2.38084983826,-0.302776962519,-0.236980140209,2.12865042686,-1.14145326614,0.696913301945,0.945644021034,-0.563817977905,-1.26733362675,-1.22735261917,-1.00090181828,-0.783477187157,-0.413521587849,-1.60996365547,-1.53747689724,0.412211596966,0.103972151875,-0.428102135658,-0.149895876646,-0.231677889824,-0.0930347889662,0.514463126659,-0.538505315781,-1.44185686111,-1.9673974514,0.501238226891,-0.651201307774,-1.28149998188,-2.20865011215,-1.3887553215,-0.444665163755,-0.557156801224,-1.5142827034,-1.47181427479,-0.361384272575,-1.61374688148,-4.06935024261,-3.97258067131,-3.40484619141,-1.80538117886,-4.70415019989,0.200771361589,0.738610267639,0.153626009822,0.131912887096,-0.182045459747,0.0839672684669,-2.50780916214,-0.45788371563,-1.55583977699,-1.73188138008,-0.0761036872864,-1.43545103073,-0.607485771179,1.54946684837,1.18535208702,0.608622550964,0.418708711863,1.07117915154,-0.137901887298,-0.0470827817917,-0.78047978878,-0.8112372756,-0.731260478497,-0.672162890434,-5.63430690765,-3.18710064888,-5.17589616776,-5.23547029495,-5.06300163269,-5.53786325455,-0.445502609015,-1.84208655357,-2.19412279129,-2.57337784767,-1.79763936996,-2.26263809204,2.53093004227,3.06154108047,0.604617357254,1.20976388454,0.18933364749,1.04979681969
5721,1.39222252369,0.793249964714,-0.292099624872,2.36394453049,1.02089357376,0.920349955559,0.121570952237,1.01104593277,1.75105559826,0.7204195261,1.14744997025,1.20489871502,0.588304817677,-0.719617903233,1.03615665436,1.27600204945,-1.60123753548,0.777193844318,0.606833219528,0.927414536476,1.16485571861,-0.106417350471,0.28088414669,0.957514345646,1.56622087955,0.114596650004,0.750687599182,0.57949411869,-0.137378096581,-0.859470665455,-0.408533930779,-0.339194357395,0.295403242111,1.94098734856,2.0025472641,-0.901000857353,0.720716357231,5.25029993057,3.54115009308,1.77297592163,2.36051774025,0.118330299854,1.38338518143,-0.150178670883,-1.89771211147,0.6291462183,0.976961731911,0.626523852348,0.403729259968,0.483955919743,-0.577399969101,2.34984731674,3.42345261574,3.63768792152,3.25401544571,3.37366724014,2.67805147171,-0.831774950027,-0.0717967376113,0.606247186661,1.65590429306,1.12476801872,1.37444007397,0.356102854013,0.508825063705,0.691173911095,0.797825455666,-0.151976168156,0.513922095299,-0.267912566662,0.0281236469746,0.758684754372,0.29799580574,0.608091115952,1.88864684105,2.14283847809,4.41741657257,6.5006775856,5.73285198212,4.39576721191,3.80416488647,0.143961399794,2.3270418644,3.47819685936,2.65129256248,1.96265876293,2.0669298172,-2.13160467148,0.332486212254,-1.25958096981,0.0243568122387,0.231084346771,-1.0939450264
2263,0.761781334877,1.07545006275,0.76199233532,0.318100750446,0.479747593403,-1.30240011215,0.990744829178,0.0310014635324,-0.0480652749538,0.64332985878,-0.852499961853,-0.258627295494,0.393944352865,1.01767456532,-1.78111732006,-0.162703633308,0.71389746666,-0.00666675716639,0.176476478577,0.614054739475,-0.179320365191,1.09484779835,0.537494719028,1.17883074284,0.356620013714,0.235574796796,-0.129410177469,0.538340091705,0.0784832537174,1.06740927696,0.4860663414,0.692497313023,0.134161531925,1.65103125572,-0.389338880777,1.57169783115,-1.03388834,1.11619997025,0.0347499996424,-0.463759124279,-0.917049348354,0.770733594894,-0.785404324532,1.2351205349,-0.0513987094164,1.08779406548,0.765703320503,1.29757773876,0.864118337631,1.82698082924,2.28565001488,0.968739509583,-0.222575604916,-0.471339732409,0.499055504799,1.05746519566,1.03158664703,0.846841394901,0.110592484474,0.942736148834,-0.537077605724,0.423977345228,0.434803545475,0.925241887569,-0.332375824451,0.593555271626,0.867224574089,0.466714054346,0.247823923826,-0.0409637540579,-0.622599124908,0.889184236526,-0.250058919191,-0.236103802919,-0.267054289579,1.58434188366,0.448234260082,1.36090815067,0.65430188179,-0.431547880173,0.232760369778,-0.333527207375,0.348560124636,0.0336067080498,0.726657927036,0.355155676603,0.813019633293,0.898435592651,-0.338746398687,0.315858513117,0.199002087116,0.88472878933,1.1189095974
808,1.4709239006,0.39074999094,2.01161646843,0.931646108627,-0.504054844379,0.0455643385649,0.246438279748,0.209984332323,-0.432800829411,0.48034325242,-0.399999976158,-0.0574250742793,0.384348452091,1.1087448597,-0.238075137138,-0.10136193037,0.734885454178,-0.295685440302,0.676112532616,0.347561717033,0.325701326132,1.29598212242,1.28743851185,1.58516573906,1.37810373306,0.713294267654,0.195729970932,0.392847955227,0.114472225308,0.882901668549,0.951635360718,1.21682584286,1.05264115334,2.09243702888,-0.180288121104,1.69420921803,-0.781230568886,-0.409200012684,0.250099986792,0.487325131893,-0.404463887215,0.100859671831,-0.195895135403,2.16320419312,0.506123960018,1.36751532555,1.08646130562,0.923833608627,1.40161478519,1.67061495781,3.40505003929,3.09036397934,3.34492540359,2.57628560066,2.76653838158,2.42739582062,3.45824217796,2.33756923676,0.666911482811,0.163610398769,0.906991541386,3.77388429642,1.5992667675,0.186441659927,-0.641908109188,0.432116150856,0.373560875654,0.529487133026,-0.247001931071,1.54763817787,-1.43047976494,3.06147027016,0.974720776081,2.00101876259,1.53234553337,2.78426098824,1.33898687363,1.3744083643,2.27048921585,1.62979984283,1.63720715046,2.03920173645,1.53818273544,1.33085823059,1.87861251831,0.594807207584,1.80615782738,2.97918057442,1.93703126907,1.98707473278,2.00013637543,2.12993621826,1.78755950928
30001,-0.469022631645,-0.0422499999404,-0.864264011383,1.51437735558,0.646875083447,0.317760050297,0.924236178398,0.813741505146,0.855239391327,-0.118321210146,1.6277500391,-0.464200884104,0.26831138134,-2.94025206566,1.2416728735,-0.369176983833,-0.707733392715,0.143478929996,0.636764109135,-0.381354242563,1.00370717049,-0.390861332417,-0.630496501923,0.00212817639112,0.81971514225,-0.0837021172047,0.518227994442,-0.0573634803295,0.406021118164,-4.32561826706,-4.65669775009,-2.8007338047,-0.508493304253,1.22646284103,1.07644069195,-0.928434252739,-0.152645230293,-1.84459996223,-1.24335002899,-0.184305086732,-1.51519703865,-0.94232916832,0.745438635349,-0.0949399769306,-0.633369505405,-1.89160346985,-0.719940423965,-0.404655903578,-0.259034991264,-1.84455680847,-2.69239997864,-1.53909659386,1.18890452385,1.36344110966,1.30508899689,1.53084087372,-0.175601586699,-0.55413043499,0.140171349049,0.560267567635,0.493252068758,0.669624209404,-1.06982541084,-0.639200806618,1.44144511223,0.683822751045,0.869946300983,0.820489287376,0.150533854961,-1.78668892384,-0.340895712376,0.379059076309,-0.122109830379,-0.283284127712,-2.06197667122,3.91714477539,-1.43080878258,-1.56385326385,-1.69910383224,-0.373822838068,-3.14567112923,1.58758127689,1.74357891083,2.16708421707,1.693988204,1.01993393898,1.01579236984,-3.04725790024,0.434523910284,0.0339954793453,0.775783419609,-0.205761015415,-0.450714230537
348,1.97220051289,1.55644989014,1.12302410603,-0.645182132721,0.310409188271,-0.265247523785,0.111369736493,0.00323788821697,-0.215556710958,1.11354219913,0.506600022316,0.604465723038,0.0394223183393,2.52943181992,-0.0278204232454,-0.0618618503213,0.940794229507,1.06923758984,0.811120867729,1.00627315044,0.693181097507,1.84816145897,3.30815887451,4.32472848892,3.04162883759,0.748556852341,0.423112690449,0.787324607372,0.7320702672,5.62169599533,5.52694702148,2.99711942673,1.87843000889,8.90060520172,8.81125831604,1.32255101204,0.0281035900116,-0.249099999666,0.107850015163,-0.287006288767,-1.02405655384,0.210317343473,-0.860450863838,1.61615478992,1.4686896801,1.24907636642,0.268754482269,-0.0430236160755,0.3955103755,2.6721560955,5.25185012817,2.49296069145,3.83592581749,1.96119880676,1.97022628784,2.00878572464,1.43212270737,1.02093243599,0.660770773888,2.27199006081,0.7644084692,0.214083567262,1.77392864227,1.22118139267,1.46425414085,1.51595199108,1.04222607613,0.769248485565,0.311025947332,-1.80994009972,-2.25622844696,-1.26187682152,-0.778757512569,-0.701686143875,-1.73347151279,3.3322968483,4.26396608353,2.1607735157,2.00847482681,1.2908217907,4.17442560196,3.53644943237,3.39549970627,4.92311763763,4.19489002228,2.60631155968,4.78079795837,1.19937729836,0.716719865799,0.520823001862,0.256128966808,0.724402308464,1.00301849842
30849,1.3364521265,0.560950040817,3.38789749146,1.82202649117,0.826853871346,1.64161491394,2.22015500069,1.60597062111,3.01557350159,3.13906264305,5.94420003891,3.32389259338,1.52626252174,4.86668252945,4.38233757019,1.9199038744,3.38322067261,1.29256021976,2.29773712158,1.54521346092,1.91868555546,3.04051017761,3.44619274139,2.57391214371,1.1590679884,1.62415218353,1.56478822231,1.4271376133,1.32363212109,5.38146686554,5.04361200333,3.90494227409,2.29104018211,3.69904327393,5.29767847061,0.308436781168,1.26697325706,2.1493999958,2.11315011978,5.73087024689,6.83143091202,0.16508820653,1.36070084572,4.08970403671,5.56327390671,1.3776011467,2.82376742363,0.382162094116,1.30914521217,4.08247089386,8.04724979401,3.65045976639,1.42887759209,2.47811317444,0.472498089075,0.771844148636,2.43526172638,5.04587697983,1.3216085434,2.01324653625,0.774855673313,0.869569659233,3.01064443588,2.65595030785,0.227332383394,1.3508272171,1.07884836197,1.18828427792,-0.136683702469,6.74757862091,2.70252037048,2.73154592514,0.795274734497,1.89983332157,2.96949887276,4.82771873474,1.37683594227,1.90933322906,-1.19412374496,1.45421552658,2.50057840347,7.37241983414,0.512986242771,1.84634494781,0.825807929039,-0.254502654076,2.90125393867,4.01651191711,1.43904232979,1.30067408085,1.72600054741,1.24948549271,2.23992013931
1454,-1.97788918018,-0.0296499989927,0.771651923656,-1.37378382683,0.41061091423,-0.243975386024,0.56689286232,0.29183986783,-0.516799926758,-0.222450658679,-0.696150004864,-2.57096171379,-1.12383973598,-0.552618980408,-1.00944304466,-0.331784009933,1.95086598396,-0.757118225098,-0.871550858021,-0.663560628891,-0.936654031277,-1.1026725769,-1.60420775414,-0.702154219151,0.0344956964254,0.405387669802,-0.592509865761,-0.523248672485,-0.434445291758,-1.62599623203,-1.10574662685,-0.192456305027,0.901151835918,-1.63973021507,-2.02815246582,-0.53947776556,0.577319145203,-2.31890010834,-5.32509994507,-1.16687572002,-0.562104344368,-0.918547213078,0.194717019796,0.852396905422,0.940342903137,0.0060411542654,-0.0791919529438,0.9104783535,1.07839071751,-1.98057031631,-0.991750001907,-0.446832835674,-1.04343986511,-1.23207783699,-0.654317736626,-1.25453865528,-1.20656001568,-0.388912677765,0.701879620552,0.524297475815,1.67136716843,1.6209666729,0.570950984955,-3.91309595108,-1.32545948029,-1.15358901024,-0.0983796417713,-0.826311588287,-1.89524233341,1.72669887543,1.35416197777,0.808735668659,1.47691273689,1.53231263161,1.01959359646,-0.441129744053,0.761044859886,0.149990111589,0.466930001974,-0.465416818857,-1.31603908539,-2.32039093971,-0.418585419655,-0.107843495905,0.946844220161,-0.282012581825,-0.894409418106,-1.12157464027,2.88824129105,1.58953917027,2.91791915894,2.51853561401,1.1234164238
6500,3.98432302475,0.0470499992371,2.31106448174,2.19277620316,0.302889943123,0.402271509171,3.42316007614,2.70471000671,3.57209539413,1.37781608105,-0.42585003376,2.29214549065,2.46417474747,-0.398374974728,2.25006532669,0.452689528465,-0.165121197701,1.32367062569,0.916000664234,1.01679754257,1.30381560326,0.829299986362,0.404759347439,0.697088897228,1.10848045349,-0.596703827381,-0.540655612946,-0.203897297382,-0.745813727379,-2.14401531219,-1.22511518002,-2.08945035934,-2.02050542831,-0.364486992359,2.43926334381,0.618518292904,0.761867105961,2.09789991379,1.29495000839,0.445708394051,2.36956644058,2.03012275696,1.93109571934,-0.630621135235,1.63710582256,0.715088248253,0.0976651608944,-0.432730585337,0.0539762787521,0.366521596909,-0.718349993229,1.68032801151,2.70653676987,1.22302746773,1.94035542011,1.92946600914,2.70798921585,3.96348714828,1.29865562916,-0.134544759989,0.766232192516,1.28732538223,1.51644444466,1.36221718788,2.20784497261,2.07598781586,1.62060165405,2.32318139076,2.1365070343,3.32200360298,2.87925958633,2.37188243866,1.91307663918,2.59027767181,2.84993052483,2.71918106079,2.67155456543,2.39980053902,0.763218522072,3.3583176136,3.69104719162,2.41183757782,1.39398360252,1.00117528439,0.927660346031,1.23045134544,1.5373570919,-0.385831356049,0.397742033005,-0.511556267738,-0.530429244041,-1.03689908981,-0.772490382195
5627,-0.560509800911,-0.796700000763,-0.454343855381,-0.390803396702,-0.398788362741,0.297985374928,-0.353782147169,-0.0858725607395,1.21285748482,0.154306769371,-2.47294998169,-2.45034718513,-0.256540447474,-1.56108379364,-1.63821482658,-0.679573118687,-1.09855890274,-0.177516043186,0.0242803245783,-0.216944918036,0.222249463201,-1.12993955612,-1.12315738201,-1.19738197327,-1.34035205841,-0.835787177086,-0.153178364038,-0.644323945045,-0.494511336088,-3.33039355278,-2.5361521244,-2.40132880211,-2.15609645844,-2.17395591736,1.86135172844,0.987169384956,0.201508358121,-1.4131000042,-1.47874999046,-1.61058926582,-1.66099596024,1.88782989979,0.690847039223,-0.291135907173,-2.04821777344,-1.77700638771,-0.0601731538773,-1.08267915249,-0.301282733679,0.225710600615,-2.63905000687,-4.46503829956,-1.60998010635,-0.944917976856,-1.96390509605,-2.41971755028,-3.16728162766,0.0229952335358,-0.603316664696,-0.458627849817,-1.16681575775,-0.652395427227,-0.551226496696,-1.27467906475,0.312986850739,0.293040812016,-0.0155179202557,-0.429547846317,0.0963708907366,-2.26705932617,-1.40262794495,-2.48633265495,-2.4771296978,-2.2381606102,-2.53027415276,-0.581518173218,-1.67648053169,-2.13054180145,-1.67993938923,-1.4294192791,2.48680090904,-0.953240513802,-1.24553394318,-0.27782189846,-1.14802157879,-0.275699526072,0.227602005005,-2.7511985302,-1.731361866,-1.56542396545,-1.39620947838,-1.29143810272,-1.21138763428
5715,0.855389475822,2.28049993515,0.785897254944,-0.0285908095539,-0.0274981409311,0.873955607414,1.27991616726,1.53769612312,0.0587283521891,0.516621232033,0.399100005627,5.10872220993,0.0960304364562,-1.27176427841,-0.136372461915,0.475906789303,-0.437176346779,0.430737137794,0.687623620033,0.673544466496,0.944076001644,0.226578354836,0.0595928058028,-0.63271176815,-0.355285435915,0.475333809853,0.449411690235,0.269748359919,0.866662502289,-0.534170508385,-0.605511546135,-0.488385170698,0.251385748386,-2.50238394737,-0.653609216213,-3.66136312485,-0.343807607889,2.51810002327,1.84430003166,2.00162386894,2.23382425308,1.28940689564,1.00204563141,1.49192690849,3.18361330032,-0.918796300888,-0.311792880297,-2.23433017731,-1.03093039989,-0.761958003044,-1.96899998188,0.566518783569,1.15919137001,0.1931758672,-0.667585492134,-0.0297787860036,0.27647832036,0.57875084877,-0.311240673065,-0.609306395054,-0.968243896961,-1.48556160927,-1.00458335876,-0.0860130786896,0.538839101791,0.435742050409,0.441244393587,-0.268564581871,0.0373107343912,2.03301906586,2.80929207802,3.0004928112,2.0217924118,2.36586666107,2.31459236145,2.19880437851,1.01863646507,0.795778989792,-1.08200621605,0.447210490704,0.87234556675,-0.377264499664,0.2298206985,0.372980892658,0.533317804337,-0.463085025549,-0.100006699562,-1.89483332634,-0.103410258889,-1.121286273,-0.717228055,-1.69751310349,-2.16179561615
4791,2.03706407547,0.715200006962,2.88177537918,1.64624202251,-0.0840570926666,-0.092881090939,1.24813997746,0.906880557537,0.144348040223,0.579661071301,2.25655007362,0.284578800201,0.347005069256,1.0561299324,1.09713542461,0.00499405711889,1.64075028896,0.925135612488,0.716983735561,0.850218951702,0.652203798294,2.56229543686,2.3223028183,2.35762238503,1.91837608814,0.805873572826,0.735448360443,0.672960460186,0.960211277008,1.74521040916,1.59764766693,1.77402746677,1.75276947021,2.46370363235,2.26255011559,1.61046683788,-0.709297835827,-0.686999976635,0.411549985409,1.16338860989,1.29886698723,0.597956418991,1.72473192215,5.78088283539,3.65016078949,2.2517285347,4.01680088043,3.0993771553,4.45753765106,4.66877841949,6.98780012131,5.14492273331,4.22408533096,4.2463312149,2.94416236877,3.20432853699,4.23162555695,1.4628226757,0.378693401814,1.32974934578,0.328507602215,0.812989711761,1.73040294647,1.646037817,1.01721644402,0.442670285702,0.777222156525,0.699166059494,0.890448451042,1.53249239922,-0.351725578308,0.564895808697,0.254257559776,-0.0282114818692,0.345494955778,3.83282184601,0.426829099655,0.301279574633,2.01137208939,0.519231617451,1.93136548996,1.68370723724,0.623886227608,1.00959253311,0.748174548149,0.187036424875,1.95692706108,2.32373547554,0.86652213335,1.74261784554,0.717752039433,1.06235909462,1.05218160152
